iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,8.547289848327637,-54.4380523795005,4.651242984206248,-42.35591562514743,-80.43504069183261,0.0,3.1153225388998766,0.05,0.020903587341308594,0.16967105865478516,0.02406346,0.016109336,-54.4380523795005,-0.49754876335912535,-1.0868006351223247,0.0,10000,0.5532267093658447,1.0023530175714215,0.015602354235115953,10000,-44.35786105660529,0.0
1,8.437744140625,-53.83653371452396,8.19158321395331,-40.5347357952667,-122.9740199498008,0.0,3.065664095451772,0.05,0.006685733795166016,0.1581869125366211,0.025028005,0.016885296,-54.37790051300284,-0.5207153026724805,-1.074848664399274,0.0,10000,0.5156311988830566,0.038157211262474476,0.03379054072695211,20000,-43.680437179636385,0.0
2,8.700777292251587,-50.61034710796337,5.116990847309879,-40.907255726288874,-84.35619822910128,0.0,1.723417307826501,0.05,0.006649494171142578,0.14504694938659668,0.026054803,0.02880966,-54.001145172498894,-0.48672648305847305,-1.0104290935576392,0.0,10000,0.5186607837677002,0.015852942310479148,0.01267889667329014,30000,-42.7034226167468,0.0
3,8.572698593139648,-47.39654266049693,4.792855481285498,-40.78916037670199,-87.90882114706739,0.0,1.895985381060397,0.05,0.0067806243896484375,0.14427781105041504,0.026172271,0.0261944,-53.340684921298696,-0.48058793430470187,-0.946132507283382,0.0,10000,0.5174176692962646,0.01958198780519766,0.01282794134330951,40000,-41.85189653701257,0.0
4,8.791587829589844,-44.282073231442645,3.4476749945155745,-37.454829844536704,-72.18338190005876,0.0,2.1923950338976064,0.05,0.006850004196166992,0.15908169746398926,0.026355108,0.022404997,-52.43482375231309,-0.4727982711593497,-0.8839625659702557,0.0,10000,0.7147789001464844,0.0146164977350238,0.007765464892982522,50000,-42.6853935164214,0.0
5,8.921560525894165,-43.316368882568185,4.619101472940315,-38.11639301965667,-94.79448190977512,0.0,2.8835333268453396,0.05,0.006716012954711914,0.1466367244720459,0.02637342,0.016665163,-51.5229782653386,-0.4753849320685692,-0.8646831101443213,0.0,10000,0.9012622833251953,0.016002700993804794,0.015381275306306962,60000,-43.14526392103844,0.0
6,8.905570268630981,-41.96192791045747,2.145009888192963,-38.06977964432132,-52.280745876633986,0.0,2.3403619994241915,0.05,0.006948947906494141,0.185699462890625,0.025831886,0.02144032,-50.566873229850486,-0.46701380756090916,-0.8376244320204,0.0,10000,0.9229280948638916,0.004930070768678974,0.0032458647602235805,70000,-44.17246799354563,0.0
7,8.896044492721558,-41.60068824092352,4.4622197612190755,-36.468811012921215,-99.51325295426071,0.0,3.858167569627757,0.05,0.006890535354614258,0.14744019508361816,0.025521534,0.013218298,-49.67025473095779,-0.4722030451784755,-0.8303961670234519,0.0,10000,0.9247291088104248,0.01282199191965117,0.012683617752768602,80000,-44.371100879612975,0.0
8,9.107555866241455,-40.895630445781286,1.6265035104639185,-36.91896078422784,-45.18366163308033,0.0,2.636448807552825,0.05,0.007485151290893555,0.1523587703704834,0.025120966,0.018613141,-48.792792302440134,-0.4652949795515377,-0.8162963657290265,0.0,10000,0.9323685169219971,0.0020795624656880377,0.0019392616337768165,90000,-44.60307839284996,0.0
9,8.868441104888916,-40.34556621527803,3.558439775837401,-35.394108711111045,-83.29932422433555,0.0,4.057120500246209,0.05,0.006871938705444336,0.17628931999206543,0.02462002,0.011583875,-47.94806969372393,-0.4715405014733037,-0.8053350261960923,0.0,10000,0.9034299850463867,0.008589652359266838,0.008522464820174146,100000,-44.03411545374751,0.0
10,8.857224702835083,-40.01641215363574,2.117767709301308,-35.808607808092404,-56.23717967935543,0.0,2.2761980223258953,0.05,0.006756782531738281,0.1505899429321289,0.025136378,0.02103094,-47.15490393971511,-0.4677057282787572,-0.7987721683500044,0.0,10000,0.8394358158111572,0.0035531175492545014,0.003435359094619837,110000,-42.52760228474848,0.0
11,8.837929964065552,-39.43153514201961,3.0714005965862046,-34.8708336991937,-71.9757464666471,0.0,3.196304476725347,0.05,0.007427692413330078,0.1630861759185791,0.025194028,0.013522814,-46.382567059945565,-0.47046506048009823,-0.7871113928348902,0.0,10000,0.824517011642456,0.007619282410239421,0.007186894360949945,120000,-42.00198914616193,0.0
12,8.820305824279785,-39.04683371128708,1.8519237467106953,-35.51122834081831,-45.48170958651132,0.0,2.5106444534294243,0.05,0.006769418716430664,0.1444838047027588,0.025649115,0.020159252,-45.64899372507971,-0.4654732819275843,-0.7794156775699141,0.0,10000,0.828862190246582,0.0031105215997790994,0.0030432043526365834,130000,-40.22753139163665,0.0
13,8.828044891357422,-38.37757430372692,1.7565789827689835,-34.033563571445555,-44.1512454445752,0.0,2.8634313141797745,0.05,0.0067844390869140625,0.1679542064666748,0.025445588,0.017021794,-44.92185178294443,-0.46576853821838726,-0.7660429483273767,0.0,10000,0.8403401374816895,0.0031851787472789227,0.002773558434895266,140000,-39.64476105266864,0.0
14,8.783429145812988,-37.67633371818661,1.7098171199619987,-33.90819343979725,-42.22746080482084,0.0,3.6013215395936715,0.05,0.006707668304443359,0.1625819206237793,0.025574476,0.014097347,-44.19729997646865,-0.46514835190846,-0.7520106781768243,0.0,10000,0.8754949569702148,0.002970234320778229,0.002668704749288343,150000,-39.2468062234165,0.0
15,8.784505128860474,-37.68940741262583,2.1142458913405306,-33.566516090531124,-56.698259475002274,0.0,3.077884338878449,0.05,0.007172822952270508,0.17075562477111816,0.025146345,0.015920095,-43.54651072008437,-0.4672192318860239,-0.7522958520420769,0.0,10000,0.9189040660858154,0.0037490884196261427,0.0037416325532717044,160000,-38.902153057954045,0.0
16,8.957619905471802,-37.37087074526923,2.0981444970225085,-33.2768933736835,-51.536961645571665,0.0,2.8079762455080512,0.05,0.006999015808105469,0.15717387199401855,0.026330182,0.017332269,-42.92894672260286,-0.46740554893822006,-0.7459209265720633,0.0,10000,0.940016508102417,0.003981121300341425,0.004016260508233756,170000,-38.83976648749821,0.0
17,8.769266605377197,-37.074382835488024,2.030766265591656,-33.48552452645473,-53.54354278085725,0.0,3.173862575429441,0.05,0.006707429885864258,0.1491377353668213,0.02533259,0.015615473,-42.34349033389138,-0.46714164196847335,-0.7399470887542803,0.0,10000,0.9470484256744385,0.0035667651278024396,0.0035590917650356346,180000,-38.802278257682225,0.0
18,8.793408155441284,-37.12482048996769,1.504850550900998,-33.358176889989636,-41.28276064136209,0.0,2.6742931024473307,0.05,0.0066318511962890625,0.15122056007385254,0.025769886,0.01857731,-41.82162334949901,-0.4653898106751781,-0.740970604311191,0.0,10000,0.9580409526824951,0.0020807095035398,0.00207852330089495,190000,-38.75716892328678,0.0
19,8.861826419830322,-36.930667624985475,2.0648063640282697,-33.266088467957005,-51.70828016589474,0.0,3.3116243492940045,0.05,0.006773948669433594,0.1573808193206787,0.025752308,0.01420171,-41.33252777704766,-0.46848037613685434,-0.7371176966622721,0.0,10000,0.962698221206665,0.0036981429012343052,0.0036634178371195013,200000,-38.68377138330734,0.0
20,8.79384160041809,-36.788667594615944,1.6598351843990948,-33.554613569409454,-40.97946435069264,0.0,3.341588758141228,0.05,0.007125377655029297,0.15024518966674805,0.025467709,0.0145229725,-40.87814175880449,-0.4655313143611236,-0.7342569263045756,0.0,10000,0.9806387424468994,0.0025068090788889527,0.0025237582070947065,210000,-38.59353149427145,0.0
21,8.82288646697998,-36.83845833240733,2.70778915045624,-32.30398443721658,-66.95895698544864,0.0,3.9752261037352548,0.05,0.007141590118408203,0.16580796241760254,0.02577615,0.012533623,-40.474173416164774,-0.4689094964931622,-0.7352788867172434,0.0,10000,0.9911971092224121,0.006329150830157985,0.006335040189315753,220000,-38.58030121009963,0.0
22,8.92824649810791,-36.764226394795784,2.121692675759261,-32.48967989052074,-51.77951479776263,0.0,4.28107179300672,0.05,0.006656169891357422,0.15596437454223633,0.025153311,0.0116933305,-40.10317871402788,-0.4684195090920166,-0.7337709311768649,0.0,10000,0.9852423667907715,0.003671162034753633,0.0036760258477323447,230000,-38.55535018994348,0.0
23,8.783198595046997,-36.805997525548726,4.092178061073657,-32.25465274679628,-89.84842618373436,0.0,4.329898138965941,0.05,0.006826162338256836,0.1501917839050293,0.024443977,0.010396675,-39.77346059517997,-0.4706599208206962,-0.7346037111018788,0.0,10000,0.9717371463775635,0.013529028466966615,0.01350828116674931,240000,-38.46532558005844,0.0
24,8.80363416671753,-36.75181042634013,2.5743598019805276,-32.909355876714194,-65.43800982137947,0.0,3.2715117858582614,0.05,0.00658726692199707,0.15562033653259277,0.025940683,0.013522386,-39.47129557829599,-0.4683011727660116,-0.7335269566537537,0.0,10000,0.9530825614929199,0.005802524903436479,0.00580740568384233,250000,-38.54134655126402,0.0
25,8.947132110595703,-36.57308995603491,1.714414817658019,-32.02502173398255,-50.241648141839846,0.0,3.5648179794908827,0.05,0.006803989410400391,0.15250325202941895,0.024906,0.014039694,-39.18147501606988,-0.4666241287506804,-0.7299450202769974,0.0,10000,0.9566893577575684,0.002650633621564289,0.002711079590727219,260000,-38.356304022639115,0.0
26,8.792827844619751,-36.59399337697618,2.207731297110271,-32.001265997141175,-52.9441561042952,0.0,3.4972935375831415,0.05,0.006595611572265625,0.14338421821594238,0.025904883,0.01361062,-38.92272685216051,-0.46818797291877134,-0.7303876207236365,0.0,10000,0.9577040672302246,0.004247865722833038,0.004193446904680656,270000,-38.22900284490396,0.0
27,8.724258184432983,-36.48079118519823,1.7427729081411105,-33.02516796599995,-50.75322390387832,0.0,3.325069602339223,0.05,0.006652116775512695,0.14252758026123047,0.025514817,0.014587425,-38.67853328546428,-0.46653783453936315,-0.7281185425246107,0.0,10000,0.9374029636383057,0.0027883694435395655,0.0028097043707053532,280000,-37.52328159384265,0.0
28,8.703883409500122,-36.4082637080779,1.5055365441349184,-32.66644122615367,-41.62206589514902,0.0,3.173282997999629,0.05,0.006857872009277344,0.15343785285949707,0.024484536,0.016376713,-38.451506327725646,-0.46570245579148567,-0.7266974303047057,0.0,10000,0.9407875537872314,0.0023238465248771826,0.002400801124025184,290000,-36.9718568628427,0.0
29,8.713401556015015,-36.46453248680626,2.085442188204877,-32.08596044312343,-53.81762098296161,0.0,3.3706028526915177,0.05,0.007019519805908203,0.14385032653808594,0.02560107,0.015251368,-38.25280894363371,-0.4669980734866502,-0.7278242911010608,0.0,10000,0.9521026611328125,0.004166406969229653,0.004075506281936683,300000,-36.17677878163389,0.0
30,8.711495161056519,-36.03698151082477,1.519849177852977,-31.833430395691916,-40.266191996343245,0.0,3.652129156497427,0.05,0.006753683090209961,0.14270997047424316,0.024848813,0.01399178,-38.03122620035282,-0.465301309872995,-0.7192701051774923,0.0,10000,0.9468865394592285,0.0025963548933345057,0.0023400912762632504,310000,-35.659374493326034,0.0
31,8.976017951965332,-35.96282825118348,2.0253209273033166,-31.224132910503332,-48.435943174755124,0.0,3.2537006797852794,0.05,0.007103681564331055,0.1597294807434082,0.025735607,0.014684849,-37.82438640543589,-0.46722496434334376,-0.7177460321869416,0.0,10000,0.9424309730529785,0.004240916695737201,0.004289039706408344,320000,-36.54655094731799,0.0
32,8.723737001419067,-35.93309644535475,1.6055150484261638,-31.87692054160896,-41.24671932262347,0.0,2.6481225115526383,0.05,0.006792306900024414,0.15100622177124023,0.025755432,0.018201992,-37.63525740942777,-0.46554001470998196,-0.7171708297037385,0.0,10000,0.9531412124633789,0.0028515224154867253,0.002814812410105394,330000,-35.750709716437825,0.0
33,8.819550514221191,-35.78219902098926,2.011190995653327,-30.976169413769174,-51.22317193536751,0.0,3.264011198890643,0.05,0.007000923156738281,0.16344141960144043,0.02488341,0.014953643,-37.44995157058392,-0.4678182003140524,-0.7141755416788328,0.0,10000,0.959808349609375,0.004139343837149732,0.0040850844654967645,340000,-35.751753935130175,0.0
34,8.68481993675232,-35.91508541608715,3.5801215641991067,-30.856515470013793,-80.1363613814488,0.0,3.726609115873625,0.05,0.006753683090209961,0.1410062313079834,0.02570562,0.0131036,-37.29646495513425,-0.4705317434520086,-0.7168806155912948,0.0,10000,0.9623148441314697,0.011624334268301473,0.011640727401751672,350000,-35.75702285078776,0.0
35,8.712371587753296,-35.5182001199253,1.674349753253291,-31.14232953158676,-39.915922536304215,0.0,3.451979720436452,0.05,0.006817340850830078,0.14214277267456055,0.025552517,0.013897496,-37.11863847161336,-0.4660003991360013,-0.7088743566784401,0.0,10000,0.9733297824859619,0.003794900282337065,0.003503161740706291,360000,-36.18356802432055,0.0
36,8.840041637420654,-35.55916531395082,1.7852923841199944,-30.445862736709515,-41.002828599413846,0.0,2.948983491764661,0.05,0.006829738616943359,0.1625535488128662,0.024768084,0.017495947,-36.96269115584711,-0.46576622048322763,-0.7097623719302595,0.0,10000,0.9870710372924805,0.003957346161579848,0.00391814729143391,370000,-38.542712506870814,0.0
37,8.719244956970215,-35.716318058930845,2.0843128157064723,-31.570826586302335,-53.6924816252977,0.0,3.1491484885541094,0.05,0.006782054901123047,0.16599249839782715,0.02551058,0.016170122,-36.83805384615548,-0.46729968788878407,-0.7128954835603813,0.0,10000,0.986659049987793,0.004823496835008382,0.004821881211233832,380000,-36.049077819845294,0.0
38,8.769662141799927,-35.42240785861496,1.921284888185636,-30.861927634272885,-46.67332565257093,0.0,3.1419427360511074,0.05,0.0069081783294677734,0.16905474662780762,0.025960058,0.015447173,-36.69648924740143,-0.46714669075553816,-0.707045083733243,0.0,10000,0.982520580291748,0.004515117633273359,0.004421990174449476,390000,-38.07333636347522,0.0
39,8.937919855117798,-36.13830096169164,13.393352076617465,-31.205784220026857,-222.4545777139575,0.0,4.185729820254244,0.05,0.006563901901245117,0.15774750709533691,0.025329173,0.010802856,-36.64067041883045,-0.485906574212615,-0.7209613456424694,0.0,10000,0.9656836986541748,0.1465985725455374,0.1465603048694562,400000,-37.46158871215925,0.0
40,8.751169443130493,-34.95775221547151,1.6529778819087622,-30.446414976101398,-40.27480066834353,0.0,3.1940249553895397,0.05,0.006663084030151367,0.16202807426452637,0.024840899,0.01647234,-36.47237859849456,-0.4657578074728852,-0.6977617202828361,0.0,10000,0.9419834613800049,0.004085124636777912,0.003755544645578879,410000,-37.20898881620459,0.0
41,8.747177839279175,-34.73417936069558,1.6490328660772946,-30.069827283003896,-39.975474525756184,0.0,3.0744680410489518,0.05,0.00716400146484375,0.14899945259094238,0.025036609,0.016023884,-36.29855867471466,-0.465386527093668,-0.6932590349868113,0.0,10000,0.9292104244232178,0.00370691939369154,0.0035927612282926624,420000,-37.20291172368758,0.0
42,8.867516279220581,-34.925014106463024,1.7710942611876215,-31.310108974223333,-41.14213888688299,0.0,3.681098289759211,0.05,0.00694584846496582,0.16068053245544434,0.026123827,0.013607267,-36.161204217889505,-0.4664859434296477,-0.6970756869129306,0.0,10000,0.9160721302032471,0.004206924160345273,0.004202305461410683,430000,-38.47633400080768,0.0
43,8.801939725875854,-35.01017510606642,2.096571522922625,-31.62028358442191,-51.62095301049132,0.0,3.771982843053393,0.05,0.0074024200439453125,0.15357708930969238,0.025061611,0.012977267,-36.0461013067072,-0.4672059679284547,-0.6988024255077072,0.0,10000,0.9348986148834229,0.0067696624747572275,0.006712730340109971,440000,-37.63574099798589,0.0
44,8.788935661315918,-35.0676572102757,2.2033606576019795,-31.06008523525477,-47.24665002295876,0.0,3.155573789322647,0.05,0.007002115249633789,0.1468362808227539,0.0264844,0.015383645,-35.94825689706405,-0.4676843942207208,-0.6998509732095826,0.0,10000,0.965817928314209,0.007096104339379081,0.007200440726131713,450000,-38.66119298386052,0.0
45,8.793952941894531,-34.789142601498554,1.7979980762379253,-31.19996462681735,-43.18965082467239,0.0,3.788047481360946,0.05,0.006700992584228516,0.15076375007629395,0.024348702,0.013438608,-35.8323454675075,-0.46645155098976615,-0.6943448709776336,0.0,10000,0.9476141929626465,0.004902221395156628,0.004461846679466885,460000,-37.027130716605946,0.0
46,8.843154191970825,-35.007144268185066,2.292489161380481,-30.02834590337384,-47.03778980038409,0.0,2.525362297068892,0.05,0.007248878479003906,0.17168188095092773,0.02661074,0.019117638,-35.74982534757525,-0.4679122593650261,-0.698678803897295,0.0,10000,0.9590635299682617,0.007620564590836819,0.007602192700298475,470000,-39.17948593983267,0.0
47,8.846422672271729,-34.79704135043633,1.8133724335571668,-30.38490221022147,-41.64034802962105,0.0,4.036393554450261,0.05,0.006849527359008789,0.1439967155456543,0.024339536,0.012028682,-35.65454694786136,-0.4655210408008689,-0.6945469732531273,0.0,10000,0.9504060745239258,0.004618117854968202,0.004472810763530353,480000,-37.53424992676607,0.0
48,8.787763357162476,-34.62520056691555,1.7967174376978472,-30.491739397676742,-39.844088894767104,0.0,3.046573585204533,0.05,0.007076740264892578,0.15340948104858398,0.025822394,0.016119605,-35.55161230976678,-0.4657524991046008,-0.6910881846782254,0.0,10000,0.9400749206542969,0.004311816377426165,0.0044374778798750595,490000,-39.07405439096151,0.0
49,8.81384801864624,-34.7410466936239,1.7906466506587915,-30.993385577403835,-41.97609411615799,0.0,2.17896202257079,0.05,0.006877899169921875,0.14789772033691406,0.024776304,0.02296673,-35.47055574815249,-0.4657807840043057,-0.6933672833373433,0.0,10000,0.946591854095459,0.004715713401951211,0.004485584655140623,500000,-36.98655063597728,0.0
50,9.127450704574585,-34.83428404796573,1.7146137889955082,-29.911663218732862,-40.34275058459337,0.0,3.737848527416745,0.05,0.006839275360107422,0.14665794372558594,0.025798563,0.013132016,-35.406928578133815,-0.4657640692494261,-0.6952542905251332,0.0,10000,0.9459917545318604,0.003878074438899738,0.0038778831999593645,510000,-36.954570075491034,0.0
51,8.819649457931519,-34.66268582790062,1.7107284769509725,-31.172470380743757,-44.31338383085403,0.0,3.22840760154008,0.05,0.006735086441040039,0.14345908164978027,0.02472124,0.015923003,-35.3325043031105,-0.4668627209702773,-0.6918245290128135,0.0,10000,0.9482064247131348,0.0036810415139487502,0.003684026743924641,520000,-37.81592360291181,0.0
52,8.860544204711914,-34.58910132389241,2.6043626838925134,-30.012852536022525,-61.147151120289315,0.0,3.523225578930267,0.05,0.0070607662200927734,0.15643715858459473,0.025574908,0.0125576295,-35.25816400518869,-0.4688409836844154,-0.690414861303374,0.0,10000,0.9492192268371582,0.007357827997863324,0.00727094830611201,530000,-38.058032647117614,0.0
53,8.94004487991333,-34.500592453880515,1.7677526327433286,-30.50403905730645,-39.23631246012822,0.0,2.54278758536947,0.05,0.0070002079010009766,0.1659698486328125,0.024409762,0.019412268,-35.18240685005787,-0.4661839979133684,-0.6885979129808634,0.0,10000,0.9227440357208252,0.0042607951469769995,0.004267035868355389,540000,-36.11716927047735,0.0
54,8.839882850646973,-34.68323020741956,2.174130071230323,-30.396368497639696,-47.97899154032861,0.0,3.381774254372411,0.05,0.0069615840911865234,0.14433693885803223,0.025403272,0.014279602,-35.13248918579404,-0.46874147548093065,-0.6922276891090502,0.0,10000,0.9328744411468506,0.006721916681758981,0.006734181492972436,550000,-38.17082718809763,0.0
55,8.775224208831787,-34.47760219922261,1.6193671693260072,-30.830060717097414,-38.11983982590943,0.0,2.9615659347520915,0.05,0.006652355194091797,0.14313888549804688,0.025603712,0.016872361,-35.0670004871369,-0.4656293563099804,-0.6881820269196257,0.0,10000,0.9352154731750488,0.003502689829626078,0.0034847425188613344,560000,-37.43330899236999,0.0
56,9.004446744918823,-34.49682894618646,1.9055184478195444,-30.63055707989569,-45.222631011404594,0.0,3.8550408155953435,0.05,0.006878376007080078,0.15961575508117676,0.025748001,0.012087229,-35.00998333304186,-0.466793066104846,-0.6885191175046786,0.0,10000,0.937551736831665,0.005157928749581158,0.005143408371722793,570000,-37.98829027194973,0.0
57,8.809595346450806,-34.70291795112502,2.3217896675620704,-30.41412000943204,-51.54110004054738,0.0,3.2619472659884488,0.05,0.006673574447631836,0.15525364875793457,0.025742471,0.014659214,-34.97927679485018,-0.4683437501403142,-0.6926430915404659,0.0,10000,0.9515130519866943,0.007557620926518083,0.007673742993954667,580000,-36.73938203195928,0.0
58,8.885326623916626,-34.589761042632254,1.6717240015654404,-31.001646535029916,-39.15216878187413,0.0,4.0751505195451,0.05,0.0067365169525146484,0.1564948558807373,0.023368344,0.011722201,-34.94032521962839,-0.46545098959096004,-0.6903770933925765,0.0,10000,0.9208002090454102,0.004326882059515702,0.003916301274748437,590000,-37.54900426589709,0.0
59,9.090571165084839,-34.77699413364801,2.15336987108593,-30.71131122391983,-48.8826924008124,0.0,2.766568562811765,0.05,0.0071811676025390625,0.15187835693359375,0.025890168,0.017537791,-34.92399211103035,-0.46745432790437563,-0.6941107375488978,0.0,10000,0.9106466770172119,0.0060503109416556655,0.006223941028303928,600000,-35.951746216917506,0.0
60,8.861475229263306,-34.52138545386384,2.0261406852818844,-30.92009564003339,-50.64348798469691,0.0,3.551070895965692,0.05,0.007174253463745117,0.16983413696289062,0.02584465,0.013545748,-34.8837314453137,-0.46733610225651484,-0.6890199754300549,0.0,10000,0.9175200462341309,0.00488476769662061,0.00524734711744348,610000,-37.2960445809949,0.0
61,8.780077695846558,-34.700567603013354,2.3111204851139076,-30.661888110097728,-57.19456525756106,0.0,3.623897744337572,0.05,0.006671905517578125,0.1511218547821045,0.025783652,0.01318645,-34.86541506108367,-0.4682760461949702,-0.6926229599750188,0.0,10000,0.9076006412506104,0.005784292057441997,0.005496553203562874,620000,-36.0135781005006,0.0
62,8.894354104995728,-34.64504851163567,1.949442056300765,-30.183717448476862,-44.97806730318434,0.0,3.1962806035960387,0.05,0.006752967834472656,0.1726241111755371,0.025993967,0.014759635,-34.84337840613887,-0.4662449102325344,-0.6914208673988316,0.0,10000,0.9124138355255127,0.0053488023795169514,0.0056056132961243895,630000,-37.57308856764373,0.0
63,8.863677024841309,-34.61357205458922,1.6618866222117423,-30.903744362805604,-40.64051142521353,0.0,3.9236739674132575,0.05,0.007227659225463867,0.17995929718017578,0.023614582,0.012915576,-34.8203977709839,-0.4664015078163656,-0.6908313082706856,0.0,10000,0.9068787097930908,0.004082145116403867,0.003971773889295856,640000,-36.279614191776055,0.0
64,9.040371417999268,-34.74310537185645,2.8829241271163184,-30.6618147927847,-61.64019978116596,0.0,3.106888252534551,0.05,0.006918191909790039,0.16247034072875977,0.024252016,0.015739152,-34.81266853107116,-0.4721912162184229,-0.6934011916170607,0.0,10000,0.8946337699890137,0.008020302352157633,0.008024894338956791,650000,-36.64941017882923,0.0
65,8.839428424835205,-34.44146092674981,1.7265115673118405,-30.18375984888728,-41.92152607204172,0.0,3.6481520005353056,0.05,0.007098197937011719,0.16132831573486328,0.024441686,0.013131179,-34.77554777063903,-0.46601955384186006,-0.6874096924163172,0.0,10000,0.8939874172210693,0.004278273779240254,0.004014235373517063,660000,-35.94277552627191,0.0
66,8.84473204612732,-34.422220409068466,2.1200850705599206,-29.80529586874926,-46.41661420594445,0.0,3.222406622939075,0.05,0.007081031799316406,0.15580534934997559,0.025758343,0.014168131,-34.74021503448198,-0.46757922893518783,-0.6870256083218641,0.0,10000,0.8983421325683594,0.0060922622812933785,0.006149358913951063,670000,-36.42120297381422,0.0
67,8.96190881729126,-34.56446465157786,1.6411355341700442,-30.586771094397708,-43.10939253225956,0.0,4.516925263342989,0.05,0.00728297233581543,0.164107084274292,0.025174627,0.011429615,-34.72263999619157,-0.4664923837517652,-0.6898335164522864,0.0,10000,0.9012651443481445,0.0032255012812510923,0.0033191976480014627,680000,-35.78313467714734,0.0
68,8.910067319869995,-34.48153231481923,2.5205678961845224,-30.97772654014096,-61.94695055555156,0.0,4.432608770470179,0.05,0.006789445877075195,0.16141510009765625,0.024227306,0.011285504,-34.69852922805433,-0.46950807441560516,-0.6882114786647824,0.0,10000,0.9119713306427002,0.00703726355934843,0.006979217769067284,690000,-35.927661325438706,0.0
69,8.760790348052979,-34.75087054796854,2.534228037926654,-30.097841556700878,-61.25459767410084,0.0,3.144320190978517,0.05,0.0068018436431884766,0.17505502700805664,0.024103198,0.01602038,-34.703763360045755,-0.46813822379524084,-0.6935708189689496,0.0,10000,0.9224662780761719,0.007148837889473092,0.006924050204004633,700000,-36.31024540385407,0.0
70,8.934658765792847,-34.66207383414051,2.3936607637715936,-30.775321051861383,-57.8897001776011,0.0,3.745672670099077,0.05,0.0064508914947509766,0.16034817695617676,0.025450155,0.012999545,-34.69959440745523,-0.469358761095926,-0.6918658940599383,0.0,10000,0.944460391998291,0.0066496814886925935,0.006514543949851195,710000,-36.65673959721294,0.0
