iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
142,8.938226222991943,-34.05697038467259,1.7991619596138402,-30.77916123472641,-44.95523117522455,0.0,3.210303610605234,0.05,0.006876230239868164,0.1472947597503662,0.025084617,0.015663749,-34.09851659181119,-0.46689238939660355,-0.6797441722994135,0.0,10000,0.9069962501525879,0.0040708444016649085,0.0040803350427255705,1430000,-37.376702194946354,0.0
143,8.882311344146729,-34.17539945011906,1.657024877495617,-30.311161716969323,-38.762543995279074,0.0,2.5212023411057833,0.05,0.006523609161376953,0.14270377159118652,0.02518206,0.018729165,-34.10620487764198,-0.4659344640333319,-0.6821297812213697,0.0,10000,0.8743646144866943,0.003864594014421889,0.00456020597032869,1440000,-34.85889360803866,0.0
144,8.91913890838623,-33.96446945845947,1.7360039256018835,-30.03308950939495,-39.49248211606574,0.0,3.299971751071961,0.05,0.0063648223876953125,0.1431732177734375,0.022127647,0.01333039,-34.092031335723725,-0.46675446604684856,-0.6779104681845428,0.0,10000,0.8854231834411621,0.00446408997211706,0.00410611676935803,1450000,-35.84497928719908,0.0
145,8.992119789123535,-34.08824635860063,1.9999725441665681,-30.5721854561542,-53.37059716326935,0.0,4.005747942021257,0.05,0.006688356399536133,0.14807462692260742,0.025328472,0.011510923,-34.09165283801141,-0.4679468005924567,-0.6803555525340437,0.0,10000,0.8850724697113037,0.0046732335991034836,0.004674820877527267,1460000,-34.24876018999997,0.0
146,9.037684440612793,-34.05635883178111,1.5450049480141608,-30.111293219077513,-41.3659998243541,0.0,3.1953856712494892,0.05,0.0065462589263916016,0.1546037197113037,0.024492107,0.01452308,-34.08812343738838,-0.46707180817950755,-0.6797226996619081,0.0,10000,0.8899617195129395,0.0031874877952934805,0.0031701889304325635,1470000,-35.317051591380114,0.0
147,9.008656978607178,-33.78823281864175,1.5797003762965836,-30.252269746197577,-39.286468027019495,0.0,3.9417974458626333,0.05,0.006690263748168945,0.14937210083007812,0.025635416,0.011756992,-34.05813437551372,-0.46689479150338437,-0.6743771307516798,0.0,10000,0.8840079307556152,0.003335327914305947,0.0032674875519298654,1480000,-34.53577268266286,0.0
148,8.959233283996582,-34.0165511695943,1.5263166565423039,-30.082434623599063,-37.87618748279222,0.0,3.737311327913847,0.05,0.006953001022338867,0.15601706504821777,0.022160765,0.012218386,-34.053976054921776,-0.4660234732335484,-0.678932435480248,0.0,10000,0.872570276260376,0.0029170739819913455,0.0029039900638477916,1490000,-34.92835499465229,0.0
149,9.165791749954224,-33.975694159468645,2.575290325629935,-28.4000114181513,-60.11206976923457,0.0,3.2739641745049735,0.05,0.0068662166595458984,0.14629554748535156,0.025057198,0.012713791,-34.04614786537646,-0.46911769539491255,-0.6781311844527153,0.0,10000,0.8663926124572754,0.008297820326640745,0.008431612173501494,1500000,-35.209876874194904,0.0
150,8.925803661346436,-34.61003701256127,10.619494885360671,-30.720126145422697,-182.8826159279071,0.0,4.776349325987738,0.05,0.006876707077026367,0.14688944816589355,0.025690418,0.009552018,-34.102536780094944,-0.48187294525046054,-0.6908279926094363,0.0,10000,0.8642852306365967,0.1268790070352475,0.12671357009489692,1510000,-34.145502654334365,0.0
151,8.99800419807434,-34.03350309670515,1.5981347846112377,-30.440288918830703,-41.497539337371165,0.0,3.366186076670784,0.05,0.006949663162231445,0.1450023651123047,0.024842689,0.013777096,-34.09563341175597,-0.4664812539028733,-0.6792643749025212,0.0,10000,0.8562753200531006,0.003535103841056972,0.0034303017651570364,1520000,-35.578841038192365,0.0
152,8.988862037658691,-34.02291577112153,1.4666536461441664,-30.65262842635757,-38.343727768979036,0.0,3.1384843852782454,0.05,0.006529808044433594,0.15222573280334473,0.025487619,0.015497925,-34.08836164769253,-0.4658528415924645,-0.679087621152633,0.0,10000,0.8609340190887451,0.003000504290751276,0.0030050080625416303,1530000,-34.32865225828008,0.0
153,8.980690240859985,-33.94764697528805,1.5720002867044354,-30.265159757524767,-39.459222459314404,0.0,3.3284924700716325,0.05,0.006631612777709961,0.1454453468322754,0.020706957,0.013334329,-34.07429018045208,-0.46641805971449346,-0.6775988961521433,0.0,10000,0.9020256996154785,0.0031484264316656934,0.0031876406105533737,1540000,-34.348755316337126,0.0
154,8.963857412338257,-33.90088309158843,1.5864179783901817,-30.464860261045608,-39.581493929120015,0.0,3.43528609234324,0.05,0.006528139114379883,0.1466357707977295,0.0243584,0.014805512,-34.056949471565716,-0.4665378642424088,-0.6766437281387613,0.0,10000,0.9120776653289795,0.0033714811015458377,0.0032986182695896246,1550000,-35.37284017462559,0.0
155,9.080942392349243,-33.729074042062194,1.7918208983630208,-29.734787970133475,-47.23017408142726,0.0,3.353552612378723,0.05,0.006707429885864258,0.14330625534057617,0.02504604,0.014875668,-34.024161928615364,-0.46730225380854307,-0.6732133559034185,0.0,10000,0.8936066627502441,0.003911274393004961,0.003930744755312666,1560000,-34.595180732794475,0.0
156,8.960100889205933,-33.864207384262,1.4649436577554924,-30.01446454536966,-38.0239332182116,0.0,3.1776943630273977,0.05,0.006754636764526367,0.1541893482208252,0.023958532,0.016176354,-34.00816647418003,-0.46591715220511026,-0.6759198324622429,0.0,10000,0.8753499984741211,0.0028750305208221443,0.002772622438351769,1570000,-34.70837520428965,0.0
157,9.037642478942871,-33.83821040954448,1.5498092147627665,-30.768291150037154,-40.7741941102247,0.0,3.7590048349221976,0.05,0.00690007209777832,0.16451501846313477,0.025939144,0.012672918,-33.99117086771648,-0.4663716890964939,-0.6754622542503091,0.0,10000,0.8715896606445312,0.003188181525766052,0.003229443839681717,1580000,-34.139287005611074,0.0
158,9.081717014312744,-34.006205851016105,2.573788019856405,-30.49365355190585,-57.00148395732194,0.0,2.816863869854046,0.05,0.006799459457397461,0.17333269119262695,0.023623724,0.013097103,-33.992674366046444,-0.47034974236223365,-0.678750547084384,0.0,10000,0.8831057548522949,0.006566816213452362,0.006595881346361033,1590000,-34.02180985195989,0.0
159,8.89052152633667,-33.863759060098374,1.5930483388844174,-30.41062143154659,-43.030117485085114,0.0,3.80068745434125,0.05,0.006874561309814453,0.1435410976409912,0.025306214,0.012957955,-33.97978283545164,-0.4665732572105567,-0.6758829308313345,0.0,10000,0.8928065299987793,0.003679612502287236,0.0036061865400484495,1600000,-33.94102978642245,0.0
160,8.9254789352417,-33.92787473236469,1.825599964156855,-30.111155954235834,-47.796926684474926,0.0,4.282409109454978,0.05,0.006779670715332031,0.16290521621704102,0.022547374,0.0100507615,-33.97459202514294,-0.4683859171591899,-0.6772149617199469,0.0,10000,0.9170913696289062,0.004055913018933992,0.004185912331831946,1610000,-32.846093484051615,0.0
161,8.974201679229736,-33.868017469079035,1.753105878461899,-30.432410467219057,-43.69165061466816,0.0,3.6843487485611455,0.05,0.006958961486816406,0.15795326232910156,0.024933586,0.012908345,-33.96393456953655,-0.4673421993756953,-0.6759914311313253,0.0,10000,0.8787710666656494,0.0044481265941319365,0.004367199142663725,1620000,-34.1101843638416,0.0
162,8.907291889190674,-33.84718648133452,1.628396368097059,-30.52170123310391,-43.89039968784387,0.0,3.7699024612314664,0.05,0.006635427474975586,0.15175390243530273,0.02498219,0.013572875,-33.952259760716345,-0.46716368242738354,-0.6755773226905935,0.0,10000,0.8604335784912109,0.00374963428358607,0.0037450481752447926,1630000,-33.94264326358307,0.0
163,8.946842908859253,-34.246953661189764,2.7137588325698756,-30.5598490626384,-65.79846766877576,0.0,3.43695575755333,0.05,0.006793022155761719,0.14939165115356445,0.02530365,0.012681756,-33.98172915076369,-0.47032973005762657,-0.6835614596935474,0.0,10000,0.8782341480255127,0.00780355773666417,0.007665473472366969,1640000,-34.21971757559471,0.0
164,8.90015983581543,-33.886467051886726,1.4147146277855995,-30.439507553908328,-38.26395366472338,0.0,4.447918085012984,0.05,0.0067937374114990234,0.1527259349822998,0.024347946,0.011090453,-33.972202940875995,-0.4663985061105025,-0.6762938954913079,0.0,10000,0.8978579044342041,0.002938363651593373,0.0028305557903348156,1650000,-34.68439114655526,0.0
165,8.885907173156738,-33.93277443553475,1.8599140807974008,-30.172680870679084,-48.046909954531536,0.0,4.590571991317161,0.05,0.006891012191772461,0.14809489250183105,0.024430819,0.011197017,-33.96826009034187,-0.46814875244605403,-0.6772835871096311,0.0,10000,0.8981091976165771,0.00397689388666874,0.004152944775890905,1660000,-34.24966333897817,0.0
166,9.047531366348267,-33.77632191827897,1.7565869029887644,-30.51962345232717,-48.618838594748055,0.0,3.236085342694393,0.05,0.006577491760253906,0.15497493743896484,0.020967776,0.011863989,-33.949066273135585,-0.4673586635852726,-0.6741744462293484,0.0,10000,0.902472972869873,0.005245421448783053,0.004921107929048193,1670000,-36.02986656439957,0.0
167,8.799018621444702,-34.16848017163979,1.5734099378303026,-30.76775492055275,-39.79360582640858,0.0,3.009492828664802,0.05,0.006663799285888672,0.1560993194580078,0.024109565,0.016114302,-33.97100766298601,-0.46558856288718486,-0.6819567992717852,0.0,10000,0.8746075630187988,0.0043387186595107985,0.00390769592245352,1680000,-33.57317510351781,0.0
168,9.030665874481201,-33.76441615198664,2.4114300372456166,-30.08008918584043,-59.96302075240792,0.0,3.462354893818382,0.05,0.006487846374511719,0.15037035942077637,0.019000513,0.010905196,-33.95034851188608,-0.46856848271212576,-0.6739341663883874,0.0,10000,0.8734047412872314,0.007036178491854201,0.007025501588388923,1690000,-33.913139360185426,0.0
169,9.0254545211792,-33.702115453908554,1.4508601264279601,-30.48319017826644,-40.40409612374212,0.0,3.2956171520975954,0.05,0.006803750991821289,0.1571810245513916,0.022681685,0.012689643,-33.925525206088324,-0.46649947968356564,-0.6726931061440888,0.0,10000,0.8997702598571777,0.0031168400668365303,0.002902484632389954,1700000,-33.317252043156515,0.0
170,8.96845817565918,-33.69945117827051,1.5481235891679888,-30.15815289289514,-38.74719296934979,0.0,3.3485224708404373,0.05,0.006232738494873047,0.14789390563964844,0.024659786,0.014022184,-33.90291780330654,-0.466568122777923,-0.6726178554604033,0.0,10000,0.888225793838501,0.0030757284059760486,0.0030659781724835795,1710000,-34.52077781349797,0.0
171,8.949023723602295,-33.856486229714015,1.6018892253157815,-30.088321656355372,-38.6604869534143,0.0,3.7444279390347512,0.05,0.006558895111083984,0.15034842491149902,0.022943268,0.011045886,-33.89827464594729,-0.4666870050484874,-0.6757744797247976,0.0,10000,0.8595089912414551,0.0034046754635216453,0.003504569519130834,1720000,-33.88547212295986,0.0
172,8.990066766738892,-34.14032679707175,2.387356009097952,-30.418314045134252,-54.210168459821105,0.0,3.733224343375059,0.05,0.00632929801940918,0.16809773445129395,0.026348075,0.013199083,-33.922479861059735,-0.4690447790102653,-0.6814112058892837,0.0,10000,0.858330249786377,0.007552091075990646,0.007555615499006784,1730000,-33.457457697165125,0.0
173,8.984420537948608,-33.72608063178955,1.6681981831754773,-30.59151322879903,-43.05644094650591,0.0,2.9027384641140643,0.05,0.006742000579833984,0.15098953247070312,0.024690287,0.017363584,-33.902839938132715,-0.4675545451237958,-0.6731507947283759,0.0,10000,0.8638834953308105,0.0044861607970329755,0.003907153446481789,1740000,-33.45753614153937,0.0
174,8.970953464508057,-34.11517787058787,2.433457355592187,-29.098908069909353,-51.759713018336754,0.0,2.8637454645214495,0.05,0.006769418716430664,0.1668257713317871,0.02297834,0.014403128,-33.92407373137823,-0.47166290232195307,-0.6809206266928287,0.0,10000,0.9038004875183105,0.006665865839062216,0.006485286298565054,1750000,-33.79246315370211,0.0
175,8.872041463851929,-33.78255952523862,1.3919496172398922,-30.340567205745838,-38.55816393833915,0.0,2.7135675894244153,0.05,0.006558656692504883,0.14587998390197754,0.023957105,0.017671531,-33.90992231076427,-0.46580077985996016,-0.6742874191298577,0.0,10000,0.9089815616607666,0.002765869980716557,0.0027668035091521683,1760000,-32.903501967612435,0.0
176,9.05383038520813,-33.929693655276076,2.302705510521741,-30.548423912542148,-57.01597806715791,0.0,3.4214857810430415,0.05,0.006417751312255859,0.14469504356384277,0.02419041,0.013607009,-33.911899445215454,-0.46945893156888785,-0.6772254264256838,0.0,10000,0.9139151573181152,0.006193383546272235,0.006203438869739641,1770000,-33.4033309734807,0.0
177,8.9121994972229,-33.861686588619925,1.4762759606322367,-31.081515361344312,-39.338171212645115,0.0,3.5475082750669684,0.05,0.006549835205078125,0.1737823486328125,0.025256,0.014526287,-33.9068781595559,-0.4662851708584903,-0.675858005155491,0.0,10000,0.9025723934173584,0.0029586361673219932,0.0029422116193636733,1780000,-33.61409247574565,0.0
178,8.94727873802185,-34.23965503061666,7.735983303094482,-30.215658510718328,-141.44051656865707,0.0,3.0506191968291674,0.05,0.0068206787109375,0.1684122085571289,0.026565319,0.0121980645,-33.94015584666198,-0.4770527795137789,-0.6834144703840022,0.0,10000,0.8814437389373779,0.06609950973983303,0.0666658553978913,1790000,-33.580644869735494,0.0
179,8.994273662567139,-34.03353142034802,2.378820223588723,-30.415102360811705,-56.381883832584215,0.0,4.207599271488331,0.05,0.008737325668334961,0.15806317329406738,0.025318736,0.012088843,-33.949493404030584,-0.470781960389335,-0.679246246246376,0.0,10000,0.862968921661377,0.00885589569846602,0.007493969081715462,1800000,-33.18880809184161,0.0
180,9.098090887069702,-33.65354696617789,1.785230579851293,-30.126083850330804,-48.096779726336166,0.0,4.531040115561136,0.05,0.006651401519775391,0.15283846855163574,0.024244117,0.011307161,-33.91989876024532,-0.46809188609382085,-0.6717452772631424,0.0,10000,0.8653411865234375,0.00420738858975542,0.0037772521737992277,1810000,-32.9262220633865,0.0
181,8.929186820983887,-33.92554249774136,1.7213444310940311,-30.31357021379067,-41.603201062366026,0.0,3.424801426692687,0.05,0.006868600845336914,0.15336012840270996,0.0249698,0.014493455,-33.92046313399492,-0.4669479868698434,-0.6771350199174273,0.0,10000,0.8672900199890137,0.004139778850539063,0.004062631760757897,1820000,-33.232638425720104,0.0
182,8.949647665023804,-33.68191356661657,1.359465048275006,-31.032927040313197,-38.41225309092077,0.0,3.152855306141006,0.05,0.006818532943725586,0.16017985343933105,0.024785602,0.015223545,-33.896608177257086,-0.4665034025396524,-0.6722559622265247,0.0,10000,0.8898718357086182,0.0024628056062752372,0.0024653395764658555,1830000,-34.01680467600198,0.0
183,9.07998776435852,-33.8312149526591,1.4179965721888002,-30.152743670467128,-40.020620850535416,0.0,2.8627208389333543,0.05,0.007047176361083984,0.15242791175842285,0.02542044,0.018451462,-33.890068854797285,-0.46608488258487873,-0.6752506350638974,0.0,10000,0.9071247577667236,0.002999803446350984,0.0029795791991697263,1840000,-33.1522725324933,0.0
184,8.917591571807861,-33.58184357018263,1.658462660173419,-29.409836952758095,-44.79647774336463,0.0,4.071026743341008,0.05,0.006641864776611328,0.14654231071472168,0.021965904,0.010657701,-33.85924632633582,-0.46719724671240903,-0.6702783517416464,0.0,10000,0.8793809413909912,0.004350354456938438,0.00436443477603944,1850000,-33.655347838931625,0.0
185,8.912625789642334,-34.05062723843679,3.104111712663047,-30.148879169672806,-72.74711561099012,0.0,2.6025587810151203,0.05,0.006653308868408203,0.16609406471252441,0.025842456,0.015735477,-33.87838441754592,-0.469911187631386,-0.679666214710227,0.0,10000,0.8565566539764404,0.009986947609302431,0.010101212999650956,1860000,-33.174435591833074,0.0
186,9.151284456253052,-33.737428208592426,1.4770063320592806,-30.67064626976282,-39.60631161181342,0.0,3.1487330815136847,0.05,0.00650787353515625,0.15189242362976074,0.025259076,0.015193641,-33.86428879665057,-0.466393234179098,-0.6733778700356013,0.0,10000,0.8819749355316162,0.0031121261548233696,0.0031625754226417358,1870000,-33.961254957545535,0.0
187,8.898700714111328,-33.70423074655014,1.4467445978047313,-30.937150131864815,-38.35066179968652,0.0,3.7268507388766827,0.05,0.006708860397338867,0.1675853729248047,0.024146253,0.013026243,-33.848282991640524,-0.46675177796172,-0.6727329657220105,0.0,10000,0.8878567218780518,0.003106912135520444,0.003096691196596285,1880000,-32.98201553313992,0.0
188,8.93247127532959,-33.791661217457246,1.846773085393042,-30.24732505644775,-46.989187368366835,0.0,3.6333979056932066,0.05,0.006490945816040039,0.14228439331054688,0.02482195,0.013073076,-33.842620814222194,-0.4681445345582562,-0.6744649954605173,0.0,10000,0.8756625652313232,0.005365918501521718,0.005476938247514771,1890000,-33.42013599799722,0.0
189,9.16935396194458,-33.72540836315869,1.8477481356491292,-30.24663290216158,-48.70470482232664,0.0,3.263643843659962,0.05,0.007009744644165039,0.14330554008483887,0.025239525,0.016021065,-33.83089956911584,-0.4676183372619546,-0.6731584634558035,0.0,10000,0.8641924858093262,0.0039127688235253925,0.003834334481657464,1900000,-33.78331811626691,0.0
190,8.879547119140625,-33.63726280246355,1.4911027312774165,-30.053994521921215,-38.98041597405283,0.0,3.438758506693568,0.05,0.006931781768798828,0.16925716400146484,0.025061987,0.014675249,-33.811535892450614,-0.46669427478874065,-0.6713464492714236,0.0,10000,0.8877878189086914,0.003245269254288339,0.003072079389308187,1910000,-33.32147857559251,0.0
191,9.063143014907837,-33.76307138277401,1.4842182909736563,-30.535431184484032,-38.52338350197962,0.0,3.6130387776021182,0.05,0.006680488586425781,0.14392662048339844,0.024677271,0.013341354,-33.80668944148296,-0.46631046239079943,-0.6738885256678862,0.0,10000,0.8973922729492188,0.002911156387896657,0.002876876089492629,1920000,-33.43805208149266,0.0
192,8.923653602600098,-33.67328993628219,1.4520528396475472,-30.018870597474905,-37.6792527984765,0.0,3.9503494663082956,0.05,0.0066890716552734375,0.15073418617248535,0.024698945,0.012643761,-33.79334949096288,-0.4661552624879243,-0.6720858083048137,0.0,10000,0.9377336502075195,0.0028820107139090217,0.0028637591597237165,1930000,-33.02305218422726,0.0
193,9.039279222488403,-33.567820997930355,1.490870778791812,-30.057844001799985,-39.55281955423386,0.0,3.553236898897524,0.05,0.007234334945678711,0.1437692642211914,0.024846619,0.013186685,-33.77079664165963,-0.46707898735330206,-0.6699648499983287,0.0,10000,0.9215059280395508,0.0030157259445160304,0.002998328904483986,1940000,-33.42829705043265,0.0
194,8.937521696090698,-33.7563657472902,1.578763717615406,-30.09457397491512,-42.01718993144402,0.0,4.779172006814336,0.05,0.006819963455200195,0.1539318561553955,0.024248889,0.010444093,-33.76935355222269,-0.4667987875108875,-0.6737659319345507,0.0,10000,0.9095718860626221,0.003671072828239286,0.003732016658517676,1950000,-33.09765550504228,0.0
195,8.917402744293213,-34.12543904937436,2.7575368666078797,-30.016669759350115,-59.27378303715523,0.0,3.410227762003827,0.05,0.006544351577758789,0.16071581840515137,0.025238961,0.01359112,-33.80496210193785,-0.472290741688003,-0.6811216829297305,0.0,10000,0.8973550796508789,0.008556263388989595,0.008813764906352693,1960000,-32.97467557321188,0.0
196,9.027024984359741,-33.51511111675355,1.7203252897005517,-29.583629944338572,-47.643799258342,0.0,3.5162036845051534,0.05,0.006941556930541992,0.1548900604248047,0.025300173,0.013395282,-33.77597700341943,-0.4677984479528854,-0.6689109227141676,0.0,10000,0.9083042144775391,0.003657352072276259,0.003675987780843797,1970000,-33.21548352391453,0.0
197,9.144818544387817,-33.653817916050954,1.6999556118331476,-30.502638903776553,-42.56944912737874,0.0,4.601376137642239,0.05,0.006847858428955078,0.1517775058746338,0.023522168,0.010904127,-33.76376109468258,-0.467952224425772,-0.671689032632656,0.0,10000,0.901158332824707,0.004329098754587803,0.004238680046668835,1980000,-33.11497491315993,0.0
198,9.025871515274048,-33.831732389220754,1.672561713750295,-30.460092703220482,-45.393695795224815,0.0,3.9709818629669575,0.05,0.006618499755859375,0.1441488265991211,0.022129621,0.011069969,-33.770558224136394,-0.4683943849414364,-0.6752587701416511,0.0,10000,0.9049046039581299,0.00441302339460503,0.0045295392121212745,1990000,-33.24722898355616,0.0
199,8.951509237289429,-33.64414762064357,1.6182800083874824,-30.254900386221788,-44.382030520901296,0.0,3.456674514771836,0.05,0.006647348403930664,0.15353059768676758,0.024408415,0.015385885,-33.75791716378711,-0.4680455022828285,-0.6715211859889822,0.0,10000,0.9050498008728027,0.003764490052538922,0.003484459311963594,2000000,-32.86904818197469,0.0
200,9.192939758300781,-33.82678186831324,2.67739598730229,-30.43849022549881,-54.92309424108518,0.0,3.2136397232539746,0.05,0.006522417068481445,0.16086959838867188,0.02500302,0.014997736,-33.764803634239726,-0.47229336607597483,-0.6751932396308236,0.0,10000,0.9116542339324951,0.008955431504958635,0.009901856074648236,2010000,-33.27705436659795,0.0
201,8.871128797531128,-34.126157419922386,3.056454627156286,-30.485284314798815,-59.42630020985374,0.0,3.9931680457389196,0.05,0.006430149078369141,0.1584489345550537,0.02447165,0.011604152,-33.800939012807994,-0.47350642175100593,-0.6811459965123254,0.0,10000,0.8848257064819336,0.014069648279646109,0.014013472483398957,2020000,-33.300077106201385,0.0
202,8.874884128570557,-33.66174532502488,1.8802326361422235,-30.408062409370096,-47.78396358048995,0.0,3.8134670755300575,0.05,0.006283998489379883,0.16093969345092773,0.025828708,0.012324611,-33.787019644029684,-0.4690913850219687,-0.671885637992804,0.0,10000,0.8632080554962158,0.004939929621534665,0.004952792753823343,2030000,-33.26139233870467,0.0
203,9.070634841918945,-34.21141129991942,9.336638938850037,-30.35493712887665,-163.51673489722137,0.0,2.7624327413323075,0.05,0.006298065185546875,0.16624045372009277,0.02394153,0.013279559,-33.82945880961866,-0.4814223225590675,-0.6828249460915551,0.0,10000,0.8688747882843018,0.08704121269569386,0.08660704675390847,2040000,-33.368860963385714,0.0
204,8.968789339065552,-33.56643865193971,1.7800353913143383,-30.602207983251574,-43.81299707915142,0.0,4.1045940117877935,0.05,0.006547689437866211,0.1715562343597412,0.019600261,0.008646846,-33.80315679385076,-0.4680436226711337,-0.6699377532380361,0.0,10000,0.8732516765594482,0.0054340785364892594,0.00495897040784447,2050000,-33.272014866435214,0.0
205,8.991907358169556,-33.57239370853505,1.3507991873275997,-30.5999503939283,-38.68681102593618,0.0,4.043958180966463,0.05,0.006544828414916992,0.16173291206359863,0.024261303,0.01176545,-33.78008048531919,-0.46675150789742503,-0.6700469282772707,0.0,10000,0.8662464618682861,0.002848010425071789,0.0028640375486182063,2060000,-33.02645148786618,0.0
206,9.117687940597534,-33.57760996777345,1.8393897421890224,-29.621484687246515,-48.93058183281033,0.0,3.268742348314548,0.05,0.006743907928466797,0.1495983600616455,0.02217229,0.013602783,-33.759833433564616,-0.4679198925205519,-0.6701483687504447,0.0,10000,0.8863890171051025,0.006005219987842556,0.005933897801297199,2070000,-33.1351392625949,0.0
207,8.932133436203003,-33.69049840934661,1.5938339506560615,-30.743254423463398,-41.60534542065806,0.0,3.1834819021619314,0.05,0.00648951530456543,0.15866446495056152,0.016851852,0.011056922,-33.75289993114282,-0.4670150661482535,-0.672377506781553,0.0,10000,0.8864669799804688,0.0038492517843259923,0.003789241000086369,2080000,-33.21404795268062,0.0
208,9.094356298446655,-33.48946415184556,1.5946069469470037,-29.808609721796962,-40.91887949106024,0.0,4.754354788654563,0.05,0.006852626800537109,0.1587810516357422,0.024376608,0.009916095,-33.72655635321309,-0.46756368547030397,-0.6684387486309177,0.0,10000,0.8851668834686279,0.0040708422745745826,0.004029633565589982,2090000,-33.06005901344832,0.0
209,9.017447233200073,-33.39035322036608,1.54088282718699,-30.043647795693577,-41.432928211303086,0.0,3.321628772651123,0.05,0.0062329769134521484,0.14783668518066406,0.025631994,0.015041077,-33.69293603992839,-0.46840973210376274,-0.6664434575644753,0.0,10000,0.8863615989685059,0.003640076734557205,0.0037051163557358015,2100000,-33.04158402528081,0.0
210,8.938544273376465,-33.52366463309156,1.8689361230666295,-29.280816640813235,-48.18349062989066,0.0,4.243387800331336,0.05,0.007297039031982422,0.15740323066711426,0.025819521,0.0121859545,-33.67600889924471,-0.4676956714372662,-0.6691401658517877,0.0,10000,0.883357048034668,0.0060273919564322095,0.005999622129762588,2110000,-33.21889466993253,0.0
211,8.927964687347412,-33.57224575602007,1.577150933322129,-30.940203079910987,-45.21634140500496,0.0,3.500317965535468,0.05,0.006318330764770508,0.16494226455688477,0.024638867,0.01385734,-33.66563258492224,-0.46773672217121154,-0.6701245374511201,0.0,10000,0.8980898857116699,0.003417794287868158,0.0032593283609008007,2120000,-33.28257412441093,0.0
212,8.926743984222412,-33.57594918007872,1.675961727320316,-29.54014583532746,-40.07357710816682,0.0,3.510494089674823,0.05,0.006609439849853516,0.15985798835754395,0.025098473,0.0129541615,-33.65666424443789,-0.46739355141008787,-0.6701256246239907,0.0,10000,0.8817932605743408,0.004787681005892656,0.004803420675334459,2130000,-33.332408441921444,0.0
