iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
213,8.994153499603271,-33.501436035704884,1.5485055394163694,-29.97949036148298,-41.7276544118147,0.0,3.785264650329252,0.05,0.0065729618072509766,0.15538382530212402,0.024623016,0.0125382105,-33.64114142356459,-0.4674806546413181,-0.6686422225930548,0.0,10000,0.8706235885620117,0.003780765548614394,0.0037039154596241095,2140000,-33.577546419132005,0.0
214,9.01654863357544,-33.74183057761433,1.7151879553367833,-30.562499141435726,-45.90220952664112,0.0,3.7502604264460753,0.05,0.006575822830200195,0.16664791107177734,0.024263555,0.013811631,-33.65121033896956,-0.46727118674292556,-0.67344150559511,0.0,10000,0.8716809749603271,0.004979361779870068,0.004890098857022647,2150000,-32.90435305729823,0.0
215,8.99594521522522,-33.5990001950462,1.6776348075490455,-29.8699901311134,-46.61935610362308,0.0,3.8490228545283673,0.05,0.0067331790924072266,0.16014719009399414,0.025773477,0.012912085,-33.64598932457723,-0.46744033867057555,-0.670655647878996,0.0,10000,0.8717238903045654,0.0043199414490098596,0.004678968233905296,2160000,-32.87473098807835,0.0
216,8.99277925491333,-33.61432762380572,2.7178838377631243,-29.629784480592484,-66.44882235587819,0.0,2.8734512945135977,0.05,0.006545066833496094,0.15607428550720215,0.016286612,0.010457391,-33.64282315450008,-0.470191234292287,-0.6709076844550513,0.0,10000,0.8993349075317383,0.008793516011839971,0.008424160174396948,2170000,-32.81762392937937,0.0
217,9.143229484558105,-33.60839746120023,1.728481207021714,-29.37211743332142,-45.32267375885768,0.0,3.6050837308357897,0.05,0.0068356990814208984,0.15595436096191406,0.0235473,0.012586439,-33.639380585170095,-0.4674802013437814,-0.6707933545289073,0.0,10000,0.88462233543396,0.004668225581798082,0.004734746115164565,2180000,-32.9052780871893,0.0
218,8.972414493560791,-33.476148508369626,1.7162489709131201,-30.253841863425183,-47.39577327472031,0.0,2.9575652681248443,0.05,0.006794452667236328,0.16117072105407715,0.024526393,0.014707475,-33.62305737749005,-0.46772184804833755,-0.668147287282893,0.0,10000,0.8995609283447266,0.0034712355986587745,0.0034112987325975153,2190000,-32.96564748565244,0.0
219,8.908703088760376,-33.450154989192335,2.0392918182322624,-29.897060415309877,-52.636171572053556,0.0,3.9549794455604736,0.05,0.0065877437591552734,0.16631627082824707,0.023644883,0.0113893105,-33.605767138660276,-0.46873204281043884,-0.6676533278583529,0.0,10000,0.8836395740509033,0.0053146405007933415,0.0052801623985668684,2200000,-32.89718872304012,0.0
220,9.08584713935852,-33.58466311683504,1.5561331746770255,-30.08152369794863,-42.11651054884547,0.0,3.5880843136104814,0.05,0.006741523742675781,0.16820144653320312,0.023992358,0.0135367885,-33.60365673647775,-0.46715350270525396,-0.6703353029114367,0.0,10000,0.8817143440246582,0.0040252442620135965,0.003991494003793242,2210000,-32.8253122733315,0.0
221,9.086897611618042,-33.563085422265196,2.1146975071908085,-30.01214499568634,-49.38001992440541,0.0,2.8788782471206305,0.05,0.006903171539306641,0.15397095680236816,0.025808215,0.01627724,-33.5995996050565,-0.4697529966563355,-0.6699134114354496,0.0,10000,0.9026145935058594,0.007456320998079951,0.007554878283473215,2220000,-33.16259892260071,0.0
222,8.88862156867981,-33.581044526328476,1.973900476864922,-30.039369044476082,-44.347750481949994,0.0,3.620590361511595,0.05,0.00698399543762207,0.17207646369934082,0.019964792,0.010402506,-33.59774409718369,-0.4677524669532181,-0.6702243771622909,0.0,10000,0.9073634147644043,0.00630670860555435,0.006270787088606762,2230000,-33.173497404822484,0.0
223,9.01714277267456,-33.30131386387444,1.414497464569321,-30.259791483758413,-39.35346940745641,0.0,4.386691340046462,0.05,0.006589651107788086,0.16506552696228027,0.0241562,0.011243295,-33.568101073852766,-0.4667385867990271,-0.6645850932892327,0.0,10000,0.9064078330993652,0.003004400147457336,0.00300026531201771,2240000,-32.91166613402479,0.0
224,8.978109121322632,-33.281601443484284,1.4497743097444475,-29.329258038887048,-38.00413488264388,0.0,4.4569211597435014,0.05,0.006299495697021484,0.14291143417358398,0.024023443,0.010655816,-33.53945111081592,-0.46659007507833616,-0.6643136638908306,0.0,10000,0.9154152870178223,0.003443543980766668,0.003489300543046482,2250000,-32.869432591966294,0.0
225,9.140053987503052,-33.511625488899305,2.65645025289705,-30.126719341869077,-58.177891449544944,0.0,3.206309198503799,0.05,0.0064470767974853516,0.14951801300048828,0.024387231,0.014501593,-33.536668548624256,-0.47205002484762604,-0.6688383516596041,0.0,10000,0.91192626953125,0.007975139047946198,0.007950483700408581,2260000,-32.929888937254276,0.0
226,8.978090763092041,-33.28793657664187,1.4860490887977178,-28.570495534305582,-39.56806932098622,0.0,3.5935720403544713,0.05,0.0063054561614990234,0.1587679386138916,0.024226684,0.014366371,-33.51179535142602,-0.46595622645961443,-0.6645302992290558,0.0,10000,0.9226889610290527,0.0035186094076442415,0.0034739645933856036,2270000,-32.82360263781638,0.0
227,8.904786348342896,-33.60306035669082,1.9187214255702956,-29.438271634266275,-48.44692381033562,0.0,4.167005884342605,0.05,0.010423660278320312,0.1616981029510498,0.025132108,0.012079993,-33.520921851952494,-0.4695597362362907,-0.6706993221254174,0.0,10000,0.9171404838562012,0.005557082343304901,0.005411015630594246,2280000,-33.05607855629893,0.0
228,9.008118391036987,-33.61228146234836,1.7940741716109478,-29.187522354590044,-45.592614027689386,0.0,3.6813099104861435,0.05,0.006391286849975586,0.16148734092712402,0.024917405,0.012559402,-33.530057812992084,-0.4662569405195138,-0.6708710648923508,0.0,10000,0.9211580753326416,0.005412731697192525,0.005395729529770221,2290000,-33.34784978430699,0.0
229,8.859232902526855,-33.548983298379554,1.9320680493226903,-29.824896207836396,-46.52863275745761,0.0,3.7556014085763842,0.05,0.006425380706787109,0.15648508071899414,0.019454353,0.010701367,-33.53195036153083,-0.46882672052259833,-0.6695540536297291,0.0,10000,0.9197559356689453,0.00511603766509408,0.005074831571349328,2300000,-33.03729754740419,0.0
230,8.902360439300537,-33.33585824239035,1.7151756426411489,-29.19273130868599,-45.80081338180403,0.0,3.1419752338679694,0.05,0.006807088851928711,0.14141011238098145,0.024374396,0.014360616,-33.51234114961679,-0.4677878236273824,-0.665425160550148,0.0,10000,0.8979296684265137,0.004190178723767544,0.0039958375309514325,2310000,-33.37201329920438,0.0
231,8.99523401260376,-33.487211967300624,1.695491519868618,-29.63769929652905,-43.4236772417528,0.0,3.7399353344095534,0.05,0.006546497344970703,0.14872336387634277,0.024389658,0.012386239,-33.50982823138517,-0.4661253560978233,-0.668371062545415,0.0,10000,0.8935806751251221,0.005165146744001432,0.005131427113695971,2320000,-33.20224802414532,0.0
232,8.912570238113403,-33.439407013854755,1.5013610173261769,-30.06752934434185,-38.43238532771803,0.0,2.784290288313812,0.05,0.006640434265136719,0.16360259056091309,0.021073885,0.015832504,-33.50278610963213,-0.46654515868649327,-0.6674128247435044,0.0,10000,0.8758454322814941,0.003511514722463963,0.0035288957185176687,2330000,-33.114736372068535,0.0
233,9.033307313919067,-33.256359312377874,1.4977008556450913,-30.150885395379888,-37.77000771392632,0.0,3.4612749691504865,0.05,0.006453514099121094,0.16119837760925293,0.024886388,0.013939645,-33.47814342990671,-0.46628113766747253,-0.6637311456798451,0.0,10000,0.881690502166748,0.0033992688394847807,0.003379698049190248,2340000,-33.10803221843843,0.0
234,9.003771543502808,-33.466425895211756,1.4970419921908107,-30.33128904277687,-39.27296074092256,0.0,3.7684948551519213,0.05,0.0064547061920166016,0.1383519172668457,0.023293171,0.013249404,-33.476971676437216,-0.4669159784679677,-0.6679602955242943,0.0,10000,0.9076521396636963,0.003415146037349738,0.0032653264374123583,2350000,-33.09554594337417,0.0
235,8.9893958568573,-33.55083668666015,1.8804455184576683,-29.622805207703014,-49.722801213506926,0.0,3.7342174929019336,0.05,0.00650477409362793,0.16569137573242188,0.02197411,0.011677461,-33.48435817745951,-0.46713602783594577,-0.6696865813455921,0.0,10000,0.8684003353118896,0.006170533368337214,0.006050395719471189,2360000,-33.129681597147574,0.0
236,8.964344024658203,-33.54835511274812,1.849908559483617,-29.848976219823435,-47.19486703037964,0.0,3.1225790522747854,0.05,0.006555080413818359,0.14774870872497559,0.02300492,0.014436492,-33.490757870988375,-0.46842972058722865,-0.6695544409345092,0.0,10000,0.8649454116821289,0.0038232809980040315,0.003818562310514338,2370000,-33.290624143604184,0.0
237,9.060292482376099,-33.76870245829901,2.5352417216462775,-30.02493830144398,-55.750577956595976,0.0,3.300138267372018,0.05,0.006604433059692383,0.14369630813598633,0.019106964,0.012207526,-33.51855232971944,-0.4702521896064329,-0.6739378653759465,0.0,10000,0.8541696071624756,0.007276614919273137,0.0074082886963893115,2380000,-33.11301136804245,0.0
238,9.065619468688965,-33.39105810235323,1.5324397703640904,-28.803525317907784,-38.426445875824975,0.0,4.33524894314777,0.05,0.006800174713134766,0.16098904609680176,0.024037402,0.010715304,-33.50580290698282,-0.4656066147129587,-0.6664642077983919,0.0,10000,0.8586268424987793,0.004097271738030173,0.0036118580987189,2390000,-32.89825040712497,0.0
239,8.991671562194824,-33.40593811121556,1.9141672285929263,-28.513039095139682,-46.77855719874057,0.0,3.810647856888476,0.05,0.006681919097900391,0.17354083061218262,0.02441615,0.01362183,-33.4958164274061,-0.46691209137605955,-0.6666893934952139,0.0,10000,0.885901689529419,0.005054858996129081,0.005038214432004261,2400000,-33.234852559057494,0.0
240,9.140296697616577,-33.3104196159656,1.7209381008710631,-27.51741350455693,-41.074979660527156,0.0,3.750976721368005,0.05,0.006755828857421875,0.1617114543914795,0.02493071,0.013904582,-33.47727674626205,-0.4664841433514515,-0.6648337716682527,0.0,10000,0.911210298538208,0.0043826203900969906,0.004462412593931884,2410000,-33.313916452915166,0.0
241,9.00431776046753,-33.673246590462476,3.275292122158487,-30.060024249280055,-71.37192117005009,0.0,3.3981343460376747,0.05,0.00655674934387207,0.1626427173614502,0.024853166,0.014049179,-33.4968737306821,-0.47071319935002853,-0.6721508302838055,0.0,10000,0.9112458229064941,0.011897957896266279,0.012027638603672999,2420000,-33.10690557519387,0.0
242,8.955923080444336,-33.301908419324235,1.7274541119102946,-28.70187422972054,-44.40551637669422,0.0,3.535332983022223,0.05,0.006933689117431641,0.1471269130706787,0.02495852,0.013560655,-33.47737719954631,-0.4664286028914617,-0.6647919529578094,0.0,10000,0.9120087623596191,0.004741584740298195,0.004730681215034701,2430000,-33.31865185529204,0.0
243,8.953115224838257,-33.60633350379349,1.8047981398799398,-29.82093249468441,-44.41032845036812,0.0,3.7660855156053774,0.05,0.0064966678619384766,0.15562915802001953,0.025523573,0.012578901,-33.49027282997103,-0.4681930966634422,-0.6707284745562461,0.0,10000,0.8969287872314453,0.005207714822585794,0.005046950736092912,2440000,-32.95482921384476,0.0
244,9.003628492355347,-33.39968508801931,3.220989736524549,-30.305370989523542,-74.90796991934084,0.0,4.524233619440728,0.05,0.0066492557525634766,0.15228486061096191,0.025322972,0.010542895,-33.481214055775865,-0.4706611716858734,-0.6666371334221336,0.0,10000,0.8968682289123535,0.011502890399247706,0.011548244453620625,2450000,-33.24478372460498,0.0
245,8.972940921783447,-33.15877347521547,1.5162662600608001,-28.301193179776202,-38.764302076976236,0.0,2.9670975597547256,0.05,0.0066356658935546875,0.16345763206481934,0.02417666,0.016315933,-33.44896999771983,-0.4662213648500096,-0.6618166999736681,0.0,10000,0.9250340461730957,0.0038076131612035306,0.003746707618531343,2460000,-33.23161350577951,0.0
246,9.002387046813965,-33.3627322927696,1.5983202722119998,-29.39677703982431,-45.46991949969465,0.0,3.9353375567538174,0.05,0.006377696990966797,0.1407487392425537,0.025500728,0.012059564,-33.44034622722481,-0.46678412621428467,-0.6659363946981958,0.0,10000,0.9208693504333496,0.0036136485215026823,0.0035411089577677846,2470000,-33.37100429412945,0.0
247,9.028400897979736,-33.52383309169653,1.6165751354540028,-27.66324332124991,-38.76300920405183,0.0,2.94787050478976,0.05,0.006308078765869141,0.14255905151367188,0.02472616,0.015039668,-33.448694913671986,-0.4660324596560683,-0.6690897663636324,0.0,10000,0.9232809543609619,0.0038855232941068215,0.004024001978100834,2480000,-33.188843445862446,0.0
248,9.072897672653198,-33.4827388010639,2.0631029475091176,-30.050224923762762,-53.313850511759746,0.0,3.790412387934724,0.05,0.006549835205078125,0.14872074127197266,0.024806025,0.012970306,-33.45209930241118,-0.46760364348242517,-0.6682724577095346,0.0,10000,0.9230787754058838,0.005572152544412087,0.0056487381629927854,2490000,-32.81478107367161,0.0
249,9.177187204360962,-33.520118423995534,1.5903978912422503,-28.707013344253937,-39.83110792599568,0.0,3.5797822701003037,0.05,0.0066318511962890625,0.14014577865600586,0.025537679,0.014605607,-33.458901214569615,-0.46523204859103773,-0.6690323134284009,0.0,10000,0.9184236526489258,0.004203586843598494,0.004061330238008573,2500000,-33.02839150186702,0.0
250,9.028207063674927,-33.23277653385365,1.5483021418412526,-28.236860417058317,-38.00172164597267,0.0,3.557131166963024,0.05,0.006563901901245117,0.14042448997497559,0.023011224,0.01334389,-33.43628874649802,-0.465131771984739,-0.6633140569498697,0.0,10000,0.8938999176025391,0.0035129958073048884,0.003520205793051065,2510000,-33.34383659169335,0.0
251,9.148454427719116,-33.65538846877778,2.7767163576881715,-27.92345370277878,-59.33468115600994,0.0,3.283041248576033,0.05,0.006532907485961914,0.1446378231048584,0.024488494,0.014602363,-33.458198718725995,-0.4701823451737193,-0.6717209462852122,0.0,10000,0.8675878047943115,0.013069279960549629,0.013223722864458488,2520000,-32.96988215454959,0.0
252,9.037591457366943,-33.602223363159894,2.5049470929799935,-28.775043106450536,-57.5884982406735,0.0,4.105080185003331,0.05,0.006423234939575195,0.15017390251159668,0.02212854,0.01052737,-33.47260118316939,-0.46917245512175226,-0.6707240283758432,0.0,10000,0.8689746856689453,0.011413632939156317,0.011083867134113374,2530000,-33.41864612972797,0.0
253,9.042273998260498,-33.283133383432784,1.6706762637029489,-28.044902292873672,-39.91388138836173,0.0,4.0217780118122475,0.05,0.006539344787597656,0.14407086372375488,0.025279608,0.01283844,-33.45365440319573,-0.4649168388877314,-0.6642963547014779,0.0,10000,0.8735785484313965,0.004919442967832524,0.004929477849209705,2540000,-32.92400191310854,0.0
254,9.101041316986084,-33.2744303875644,2.0087587614577473,-27.94452508599788,-44.641140051739605,0.0,3.367745037560705,0.05,0.006842851638793945,0.1412944793701172,0.02484236,0.014177717,-33.435732001632594,-0.4668521940176389,-0.6642066485097584,0.0,10000,0.8832442760467529,0.0057448435440406115,0.005716235914208184,2550000,-33.235013655998316,0.0
255,8.944222927093506,-33.30078224006083,1.9067565708448806,-28.92281371222981,-49.567609884385625,0.0,3.4829135925253043,0.05,0.006526947021484375,0.14393401145935059,0.025029317,0.013480395,-33.42223702547542,-0.46720867520517567,-0.6646012734739543,0.0,10000,0.885667085647583,0.00505777399602195,0.005176716450706865,2560000,-33.36045324957834,0.0
256,9.014839172363281,-33.39215014183072,1.9998726966141618,-29.154935793393015,-50.46664273190686,0.0,3.1389144705175442,0.05,0.006374835968017578,0.14239096641540527,0.024750391,0.014282276,-33.41922833711095,-0.46670739851491616,-0.6665406860150378,0.0,10000,0.8952627182006836,0.005925263717293295,0.005508028607456994,2570000,-34.237729680418994,0.0
257,9.12727952003479,-33.351093549027745,1.537806516393848,-29.32538144549132,-37.74029181318347,0.0,3.116594391050302,0.05,0.006508350372314453,0.14012670516967773,0.024827449,0.016223755,-33.41241485830263,-0.4654161752275471,-0.6656148413804093,0.0,10000,0.8978307247161865,0.004053703208438321,0.00407143037759091,2580000,-33.44703835462979,0.0
258,9.060644388198853,-32.88590084576766,1.6899929343805546,-28.102591126929482,-43.739119082323526,0.0,3.8465595968817103,0.05,0.006814002990722656,0.13608813285827637,0.024489375,0.0134707885,-33.359763457049134,-0.4663576830469548,-0.6563918002615039,0.0,10000,0.9020233154296875,0.004803658770348812,0.004496102633032649,2590000,-33.46591710993563,0.0
259,9.001646757125854,-33.12033337608076,1.5371108809826357,-28.393142203376307,-38.327835185961376,0.0,4.155051786332612,0.05,0.0061609745025634766,0.14322662353515625,0.025052527,0.011971712,-33.3358204489523,-0.46550666326936607,-0.6609719243630591,0.0,10000,0.8971996307373047,0.0038360841323093297,0.0038615722404840873,2600000,-33.808626780775946,0.0
260,8.958910942077637,-32.980489475619805,1.724607653337813,-27.679688005854295,-40.51775453455979,0.0,3.3717907152954334,0.05,0.006986141204833984,0.15352249145507812,0.025115015,0.01539762,-33.30028735161905,-0.4648560372241829,-0.6583761435568285,0.0,10000,0.8907368183135986,0.0052789594613687554,0.005084085285746172,2610000,-33.10193773953929,0.0
261,9.089515686035156,-33.37913940439339,1.710479132689207,-28.87373351829131,-42.8317373986089,0.0,3.287412790860941,0.05,0.0063741207122802734,0.16019392013549805,0.025518555,0.014462294,-33.30817255689648,-0.46709052272300317,-0.6661724197036262,0.0,10000,0.9133567810058594,0.0040742826447421904,0.0039188775218950206,2620000,-33.70949290176944,0.0
262,8.955588102340698,-33.233291199803425,1.6688191315297578,-27.796046590398962,-38.692491972557505,0.0,3.5474785467060936,0.05,0.0067369937896728516,0.14536499977111816,0.024927266,0.013931474,-33.30068442118717,-0.46455484415140946,-0.6633172783303933,0.0,10000,0.9014277458190918,0.005254429652918679,0.005160203079182074,2630000,-33.16218304761222,0.0
263,8.997972965240479,-33.48036192846734,1.6011975875950073,-28.0184548523889,-37.78156342817814,0.0,3.4888054049401194,0.05,0.006531715393066406,0.16017937660217285,0.024683146,0.014064153,-33.31865217191519,-0.4652603707856604,-0.6681959833668583,0.0,10000,0.8828184604644775,0.0038916027059329116,0.0037748502488341097,2640000,-33.82407905973414,0.0
264,9.005359888076782,-33.01107851169787,1.6614607184812322,-27.076409763496347,-37.72413657072047,0.0,3.530163715541016,0.05,0.006746768951416016,0.15439128875732422,0.023945997,0.013633102,-33.28789480589346,-0.46460288063273353,-0.6587872567174992,0.0,10000,0.8666057586669922,0.005624311036278662,0.0055030561902453,2650000,-33.05916432879671,0.0
265,9.211734294891357,-33.29549905427935,2.6819966284158974,-27.64259041551769,-58.21587204984377,0.0,4.0714875702215,0.05,0.006703615188598633,0.1623399257659912,0.026691752,0.012678315,-33.28865523073205,-0.4695951747200244,-0.6645107876538079,0.0,10000,0.874068021774292,0.008547544788661486,0.008539980579911932,2660000,-33.5974330477065,0.0
266,9.050351619720459,-33.15948667970329,2.3775070169134582,-28.839004516646646,-57.63166046331842,0.0,3.468098137932355,0.05,0.006712913513183594,0.15933704376220703,0.023932105,0.013729867,-33.275738375629174,-0.46727576296615536,-0.6617637435235131,0.0,10000,0.876915693283081,0.006414652896306998,0.0062894609902422426,2670000,-33.71576246332757,0.0
267,9.066263198852539,-33.245193838378654,1.9958939369425814,-26.686257045010844,-46.12339113535591,0.0,3.7425167877862924,0.05,0.006665229797363281,0.16464948654174805,0.024497913,0.013109645,-33.272683921904125,-0.46652767989518495,-0.6635941837757932,0.0,10000,0.8749227523803711,0.00625000879170941,0.006328370135187108,2680000,-33.575098441126705,0.0
268,9.251618146896362,-32.90680523394098,1.7483446488737642,-28.617837853108906,-37.692802201052885,0.0,3.4384071189830623,0.05,0.0065042972564697266,0.1631758213043213,0.023044923,0.01404871,-33.236096053107815,-0.4649181558873711,-0.6568038630549623,0.0,10000,0.8874588012695312,0.0052333848255208424,0.00594720743023327,2690000,-33.79349691600294,0.0
269,9.057088613510132,-32.92655365945735,1.6884488467448595,-27.761938439316754,-38.53161292515558,0.0,3.9470311889258163,0.05,0.0065610408782958984,0.15601515769958496,0.025567126,0.012499798,-33.20514181374277,-0.4651441375857314,-0.6572939717386729,0.0,10000,0.8955590724945068,0.005780780088976227,0.005217122151095417,2700000,-33.691288519352135,0.0
270,9.038551807403564,-33.024849768333766,2.6484454394172543,-26.370335981710546,-57.920434467822524,0.0,3.5121855064031235,0.05,0.006640195846557617,0.14386701583862305,0.025217583,0.014684741,-33.187112609201876,-0.4667424877669527,-0.6591850181884894,0.0,10000,0.8843879699707031,0.009749076747281829,0.009786118144525263,2710000,-34.44953091260973,0.0
271,9.088596105575562,-32.956299779177705,1.8706152911394478,-28.11646750609515,-37.596617995668744,0.0,3.0501649241195463,0.05,0.006476879119873047,0.17203187942504883,0.023960616,0.016508386,-33.16403132619946,-0.46412553228169623,-0.6579445573130096,0.0,10000,0.9118576049804688,0.006717426204064137,0.00667526466909809,2720000,-33.81295798742579,0.0
272,9.062399864196777,-32.972953772433335,1.7598385681746682,-27.238263632991604,-40.684324283856455,0.0,3.760694170569136,0.05,0.007127523422241211,0.17283892631530762,0.025915418,0.01270597,-33.144923570822854,-0.4647419130322922,-0.6580744834138453,0.0,10000,0.9188680648803711,0.005312039779155538,0.005317318531479515,2730000,-34.50009688681328,0.0
273,9.061997175216675,-32.918735615879775,1.6413916030073288,-28.221738232620975,-38.18140154553187,0.0,3.5159348775634482,0.05,0.0065462589263916016,0.15269160270690918,0.025239114,0.013568023,-33.12230477532855,-0.4653779772364021,-0.6572253819348558,0.0,10000,0.933574914932251,0.004534520128525991,0.004526247456279091,2740000,-34.88641522288962,0.0
274,9.064086675643921,-33.247592733860536,2.088976251844697,-28.281591962745438,-46.535960804946505,0.0,3.55334866674773,0.05,0.006622314453125,0.1573326587677002,0.022633638,0.013236373,-33.13483357118175,-0.46657114897162244,-0.6637364135569619,0.0,10000,0.9072773456573486,0.007549728861720411,0.007079611172831421,2750000,-34.09464644653517,0.0
275,8.941754817962646,-33.33094814084148,2.5518977797470197,-28.47324115683704,-59.14501798827257,0.0,2.9133547962454553,0.05,0.0068666934967041016,0.15326213836669922,0.020684058,0.012661751,-33.15444502814773,-0.46742240501426763,-0.6651942731288135,0.0,10000,0.8953869342803955,0.008695714965904823,0.008706120672624409,2760000,-33.77772352005337,0.0
276,9.094393968582153,-33.03523677398828,1.823293155278764,-26.96526941611694,-38.50842816513776,0.0,3.473672908020299,0.05,0.006460905075073242,0.15535783767700195,0.025151122,0.0143759735,-33.142524202731785,-0.46524943216448916,-0.6593829443679892,0.0,10000,0.8988373279571533,0.005407266955389569,0.005478333694651773,2770000,-34.97171282682725,0.0
277,8.885457515716553,-33.025925117569976,1.9920684282282477,-27.044126618319915,-38.9113375634464,0.0,3.089952222142725,0.05,0.006616353988647461,0.14869904518127441,0.02405799,0.015647467,-33.130864294215606,-0.4643852368244237,-0.659066363513752,0.0,10000,0.8805103302001953,0.007053143783492947,0.007092827289219153,2780000,-34.51596802173863,0.0
278,9.027236223220825,-32.8197951651318,1.9964787660601935,-25.328470937287147,-37.17103731740395,0.0,3.3648630776544852,0.05,0.006567478179931641,0.15248918533325195,0.02523173,0.0153527325,-33.09975738130723,-0.4633868056868756,-0.655309915243804,0.0,10000,0.8650708198547363,0.008100990543695775,0.008046137261937552,2790000,-34.53198189826084,0.0
279,8.944969415664673,-33.069259871370555,2.787880484797528,-26.742645736633328,-57.43353054900985,0.0,3.862803153136688,0.05,0.006585597991943359,0.1498887538909912,0.02358795,0.011946607,-33.09670763031356,-0.46689879263078127,-0.660026704237372,0.0,10000,0.8835189342498779,0.011688688646097112,0.011576950334350548,2800000,-34.56238410972843,0.0
280,9.072344779968262,-32.58676654597139,2.6794575681253683,-24.332924216022935,-50.28344474396873,0.0,3.4069741118959773,0.05,0.0073397159576416016,0.13753557205200195,0.024944149,0.0140862595,-33.04571352187934,-0.46400788096249956,-0.6502016763463438,0.0,10000,0.8808202743530273,0.015280306155495913,0.015013717696782527,2810000,-35.05680674778708,0.0
281,9.013770818710327,-32.94617721945439,2.2502518514071377,-23.562983814715626,-43.514333897996806,0.0,3.8903598368223977,0.05,0.006466865539550781,0.14275002479553223,0.022554727,0.01158438,-33.03575989163684,-0.4640925008129244,-0.6574720665854312,0.0,10000,0.878026008605957,0.01001902088414692,0.009275777941753867,2820000,-34.29797511749155,0.0
282,9.141951560974121,-32.77471202056164,2.001695117241185,-26.237682181060915,-39.21369169578246,0.0,3.781239139636135,0.05,0.006838560104370117,0.14554047584533691,0.025012301,0.012402973,-33.00965510452932,-0.4637731969245978,-0.654030617091559,0.0,10000,0.8837754726409912,0.007376870923594662,0.007333747461189191,2830000,-33.95000760115236,0.0
283,9.060752868652344,-33.44928425068693,4.958269296883237,-27.322679699882663,-80.9914003296857,0.0,3.689263010568043,0.05,0.00664067268371582,0.15537118911743164,0.022217257,0.011757985,-33.053618019145084,-0.475053143903783,-0.6676257080047044,0.0,10000,0.9009318351745605,0.02692344584871577,0.02651736686944878,2840000,-34.02700209528497,0.0
