iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
284,8.916125535964966,-33.09656933321616,3.827793812294851,-25.22297878351907,-79.22025324493,0.0,3.8473286662112756,0.05,0.008376359939575195,0.14221477508544922,0.024423672,0.01156678,-33.057913150552196,-0.46794399008191534,-0.6605274217345963,0.0,10000,0.8844318389892578,0.020185185358844247,0.01942256097511957,2850000,-34.32320393936087,0.0
285,9.102765560150146,-32.66499602607765,2.141757559446195,-26.029395197680888,-40.76906695177581,0.0,3.4343461588198694,0.05,0.006434917449951172,0.14920353889465332,0.024373712,0.014748867,-33.01862143810474,-0.4634079044346258,-0.6520330971495762,0.0,10000,0.888979434967041,0.00879078921492933,0.008787884249538138,2860000,-34.36292247860088,0.0
286,9.057284832000732,-32.52187083294036,1.9055528861401752,-27.194281830976863,-37.27162757360959,0.0,3.470247096045039,0.05,0.006322622299194336,0.14211726188659668,0.022371862,0.012736426,-32.968946377588296,-0.4633365837492521,-0.6491503179075951,0.0,10000,0.8906080722808838,0.00739692361967973,0.007498588389425436,2870000,-34.947523018140444,0.0
287,9.056025743484497,-32.55520234046827,3.189317129024523,-21.582512940971778,-63.83977229743997,0.0,3.9170749351020437,0.05,0.006636857986450195,0.16847729682922363,0.02342834,0.010799231,-32.9275719738763,-0.46417991311789913,-0.6502229771317118,0.0,10000,0.9004116058349609,0.021891500029960386,0.02181675418296872,2880000,-34.504127827810414,0.0
288,9.197731733322144,-32.23798606236619,2.0780108964551482,-24.599091635745737,-38.122699274502054,0.0,3.246534836778432,0.05,0.006589174270629883,0.15433096885681152,0.025156561,0.015510893,-32.85861338272529,-0.46278885667978753,-0.6436358492641082,0.0,10000,0.9050459861755371,0.009149660788181288,0.009152208968414654,2890000,-34.290614678956615,0.0
289,9.045573472976685,-32.34459969251107,2.258156966023679,-25.274486649623146,-37.36683207738339,0.0,3.9004765971544733,0.05,0.006738901138305664,0.14237618446350098,0.023658887,0.012965452,-32.80721201370387,-0.46261265871213303,-0.6454903632994567,0.0,10000,0.8876945972442627,0.01058219434365216,0.010491783389922996,2900000,-34.733387075752354,0.0
290,9.085961103439331,-32.46211411960333,2.0446050489083225,-26.165148974038974,-36.62200333778884,0.0,3.4719723769425475,0.05,0.006774425506591797,0.14502549171447754,0.022223461,0.012505002,-32.772702224293816,-0.4622665697653339,-0.6479359682445142,0.0,10000,0.8851494789123535,0.00902831498456637,0.009212740632131112,2910000,-35.28105978097629,0.0
291,9.302259922027588,-32.768489313432916,2.252394281411447,-27.226099608723313,-42.24763682784551,0.0,4.0247060265810655,0.05,0.007037162780761719,0.14604544639587402,0.024738105,0.0125957485,-32.772280933207725,-0.46372907533697527,-0.6541772234812879,0.0,10000,0.8655791282653809,0.010284343541989595,0.010291217983423168,2920000,-35.27182592369837,0.0
292,9.073765516281128,-32.949049467668466,2.786879134735298,-27.283344559001222,-59.987271279723615,0.0,3.557783589315626,0.05,0.0068836212158203125,0.14988136291503906,0.02122561,0.010859471,-32.7899577866538,-0.4669759294399164,-0.657693011988085,0.0,10000,0.8640692234039307,0.01151940556248408,0.011371779785618458,2930000,-35.19920563674601,0.0
293,9.099252223968506,-32.2647122907227,2.8734925841054286,-24.759908833966932,-56.979768586760805,0.0,3.514602683662242,0.05,0.006572723388671875,0.14056181907653809,0.023514597,0.01320448,-32.73743323706069,-0.46486522183803886,-0.643970647711448,0.0,10000,0.8764336109161377,0.015010752337110439,0.013897080098971467,2940000,-35.89022960680593,0.0
294,9.209922075271606,-32.57728214685575,2.28046551398469,-25.274176598125656,-41.1411177833591,0.0,3.4981752843677563,0.05,0.006529569625854492,0.1429610252380371,0.024735253,0.013792468,-32.7214181280402,-0.46196598694949637,-0.6502457737774495,0.0,10000,0.8906524181365967,0.011190140703198653,0.011219683150897702,2950000,-34.8732636761753,0.0
295,9.168797254562378,-32.71964109068541,2.8446815677409965,-23.545798904435237,-58.5311938936234,0.0,3.19451866297341,0.05,0.00666499137878418,0.137129545211792,0.02319481,0.013661331,-32.72124042430472,-0.46562429330463817,-0.6531962433932628,0.0,10000,0.8920960426330566,0.012029956137147352,0.01196523234740137,2960000,-35.475231517295455,0.0
296,9.198592901229858,-32.45740896701882,2.442579863284444,-25.451231948283173,-50.28762923529709,0.0,4.047387945200512,0.05,0.006516695022583008,0.14228606224060059,0.023148851,0.010607903,-32.69485727857613,-0.46410998535194337,-0.6479198645088432,0.0,10000,0.8952393531799316,0.012592000239991076,0.012521875323146725,2970000,-35.042213866979026,0.0
297,9.202103614807129,-32.56882122155867,2.061575030378299,-24.635719375068238,-37.553756836038055,0.0,3.6628810974431674,0.05,0.006716728210449219,0.14674043655395508,0.025344322,0.014029568,-32.68225367287438,-0.46324867963429817,-0.6500399352297673,0.0,10000,0.911919116973877,0.00836255137716115,0.008577214991623994,2980000,-35.2594379280269,0.0
298,9.206062316894531,-32.65728198580423,2.71927748683443,-26.216114784307596,-54.09618976044856,0.0,3.2958081826251573,0.05,0.006784915924072266,0.14346003532409668,0.024328899,0.014756761,-32.679756504167365,-0.4661794273432929,-0.6518024018164749,0.0,10000,0.9089429378509521,0.012285067957658132,0.012066936600872503,2990000,-36.05417100139081,0.0
299,9.123297214508057,-32.613442039824676,2.2062648232949282,-25.75726481813041,-41.2136223564235,0.0,3.435170564043515,0.05,0.006759166717529297,0.1429743766784668,0.024069173,0.014275433,-32.673125057733095,-0.4642189067988523,-0.6510788115243272,0.0,10000,0.9060392379760742,0.009590458526085937,0.009523719079140314,3000000,-36.634228893688324,0.0
300,9.051413774490356,-32.59852447751964,2.031162199417409,-26.440407071953853,-37.81238925095901,0.0,3.01034143289919,0.05,0.007254123687744141,0.1479177474975586,0.024470728,0.015979828,-32.66566499971175,-0.4622060093072901,-0.6508472706996997,0.0,10000,0.8986818790435791,0.009185457220324711,0.009315187401255117,3010000,-34.93444814632219,0.0
301,9.078903913497925,-32.389556779534594,1.98809057096346,-25.484324101462892,-37.84309528220977,0.0,3.5359815114258297,0.05,0.006484508514404297,0.14226126670837402,0.023968497,0.013047694,-32.63805417769404,-0.46218897486513016,-0.6466229016605441,0.0,10000,0.8981568813323975,0.009315578863306433,0.008919050992684942,3020000,-35.18324434906742,0.0
302,9.204283714294434,-32.74295694207731,3.2259478828764037,-26.136111425709604,-68.91206897717264,0.0,3.271607499262261,0.05,0.006487607955932617,0.14025259017944336,0.021925103,0.012359397,-32.64854445413236,-0.4669206566785602,-0.653609493853442,0.0,10000,0.9107367992401123,0.013461680288965239,0.01336017780111997,3030000,-34.66846173030725,0.0
303,9.067743301391602,-32.595105781769014,2.3019594353764616,-25.579509585457103,-45.637476518375365,0.0,3.545058506213648,0.05,0.006419181823730469,0.1422727108001709,0.024692351,0.01403789,-32.64320058689603,-0.4637670767656249,-0.6505906141366988,0.0,10000,0.9207432270050049,0.010848397178476259,0.010787121990587567,3040000,-35.164219232470984,0.0
304,9.080822229385376,-32.64298211329873,2.12043469493695,-27.01680455762997,-37.29622388026732,0.0,3.2672151445565785,0.05,0.007543802261352539,0.14327597618103027,0.025459489,0.015247962,-32.643178739536296,-0.4622936043566247,-0.651611383362305,0.0,10000,0.9238290786743164,0.008936103403325263,0.008972228249615924,3050000,-34.030110963833586,0.0
305,9.17546558380127,-33.07529072516202,3.235481487373706,-26.874703046032348,-67.57346724025294,0.0,4.188921317821702,0.05,0.006705760955810547,0.14071083068847656,0.025665406,0.011855152,-32.68638993809887,-0.4680468527811135,-0.6602089714947,0.0,10000,0.9065258502960205,0.013556900615948629,0.012234379078253364,3060000,-34.84030211031896,0.0
306,9.094833374023438,-32.39444799444629,2.3763035234611576,-24.658737492830564,-37.838008029106376,0.0,4.463094623855525,0.05,0.0063207149505615234,0.1377859115600586,0.024827808,0.010827685,-32.65719574373361,-0.4621949840998041,-0.6466398244280929,0.0,10000,0.8910014629364014,0.013415520926076284,0.012548404785277894,3070000,-34.37465997230277,0.0
307,9.069794654846191,-32.38088312414655,2.1146747427432366,-24.1697035395603,-36.822924054838,0.0,3.047660226259073,0.05,0.006506443023681641,0.1484987735748291,0.022494974,0.0146125825,-32.629564481774906,-0.4627964741160113,-0.6464287033079837,0.0,10000,0.8793411254882812,0.0092606856066571,0.009650035834922379,3080000,-35.225350277321816,0.0
308,8.953494787216187,-32.331232741440665,2.1751066317811816,-26.119901313008935,-42.21095132599607,0.0,3.685612714836396,0.05,0.0062885284423828125,0.14339470863342285,0.024688447,0.013343056,-32.59973130774148,-0.4626534872369749,-0.6454360724687015,0.0,10000,0.884497880935669,0.010266195740038118,0.010274231134265625,3090000,-34.44496341443713,0.0
309,9.10732650756836,-32.23928652848663,3.131043381223355,-22.231634401111403,-61.48687002469647,0.0,3.1919039972583705,0.05,0.006895780563354492,0.1436142921447754,0.024675716,0.014914192,-32.56368682981599,-0.46462645739236613,-0.6434196092333329,0.0,10000,0.8871371746063232,0.01577868466210486,0.015756727346092063,3100000,-34.42452040048682,0.0
310,9.107341051101685,-32.32945713477338,2.055800618201531,-25.718856016081958,-37.11904308809571,0.0,3.8338957581652293,0.05,0.006591081619262695,0.1413717269897461,0.023585144,0.010949893,-32.54026386031173,-0.4620936851234231,-0.6452796926185147,0.0,10000,0.8914194107055664,0.008734806611064122,0.008531751806207674,3110000,-35.106786699105896,0.0
311,9.093216180801392,-32.508939915221475,2.24947834630358,-22.867159628878504,-41.1526575300642,0.0,3.9137572423316715,0.05,0.006940126419067383,0.14389324188232422,0.023821143,0.012024641,-32.53713146580271,-0.4635657603203897,-0.6490037659412978,0.0,10000,0.8902394771575928,0.010269984960912623,0.010276292251096846,3120000,-34.44703036267264,0.0
312,8.962608814239502,-32.55757775918484,2.695156994190367,-26.93098961379215,-55.022786121350386,0.0,3.5274336593216242,0.05,0.006441831588745117,0.1417865753173828,0.024548633,0.014131574,-32.539176095140924,-0.4654974688969319,-0.649877293655559,0.0,10000,0.8834571838378906,0.011609178023066286,0.011723348446380262,3130000,-33.56040962495538,0.0
313,9.219623565673828,-32.54949939814465,2.470023801642588,-26.168981591292187,-49.07685601152196,0.0,3.066092444429446,0.05,0.0065953731536865234,0.1415543556213379,0.026660962,0.015976032,-32.5402084254413,-0.46415103375714345,-0.6497296261529553,0.0,10000,0.8811683654785156,0.01221797782411,0.013064312115048462,3140000,-34.49990460564587,0.0
314,8.95814037322998,-32.48499857604172,2.3508869135973978,-22.796638428374166,-40.3177330772339,0.0,3.464538305260448,0.05,0.006205081939697266,0.14114785194396973,0.02248825,0.012855214,-32.534687440501344,-0.46315913027100586,-0.648278055807535,0.0,10000,0.8749375343322754,0.012630292657672139,0.011496692257283597,3150000,-34.34789874458595,0.0
315,9.018541812896729,-32.465593430355575,2.475036564812045,-24.96463353651264,-44.694766323423934,0.0,4.297658100294389,0.05,0.006631135940551758,0.1435248851776123,0.02511041,0.011874664,-32.52777803948677,-0.4635679560599735,-0.647982419181005,0.0,10000,0.8814444541931152,0.01202686189314997,0.012038226908710025,3160000,-34.41634330115598,0.0
316,9.094041347503662,-32.69963543223772,2.192126849202033,-25.25633400543375,-39.55041112504275,0.0,4.165254436528352,0.05,0.006804466247558594,0.1494922637939453,0.024822168,0.012246692,-32.54496377876187,-0.46393944142515936,-0.6527181925240894,0.0,10000,0.8900899887084961,0.009930738045719064,0.010415501214360372,3170000,-34.49161195943612,0.0
317,9.081271886825562,-32.429249370365646,1.9997022152437616,-26.433653336140885,-36.79896821287422,0.0,3.295601484400943,0.05,0.006525516510009766,0.14621567726135254,0.024560357,0.01606986,-32.533392337922244,-0.4631123585479805,-0.6473366029491436,0.0,10000,0.8990304470062256,0.008581435668916363,0.00841260348079208,3180000,-34.61772174104269,0.0
318,9.088534355163574,-32.46795641870371,3.990305360470723,-22.648365347494682,-71.07090339726416,0.0,3.287909876572274,0.05,0.006717681884765625,0.14112639427185059,0.024936413,0.013709048,-32.52684874600039,-0.46760934562567225,-0.6480204846949462,0.0,10000,0.8874044418334961,0.022370306561243333,0.022662650502719168,3190000,-34.11078062627857,0.0
319,9.236517667770386,-32.4404603497973,2.5243222832538383,-22.4264146163709,-38.85103337146042,0.0,3.4685980319587184,0.05,0.006603240966796875,0.14288902282714844,0.022872295,0.013145388,-32.51820990638008,-0.46209746914606165,-0.6474772352638104,0.0,10000,0.8846261501312256,0.013127586233409448,0.01306038676140852,3200000,-33.46392656958459,0.0
320,9.120994567871094,-32.32126837837725,2.178626293192137,-23.095911304523934,-41.40582824022924,0.0,3.8579371975837438,0.05,0.007503509521484375,0.14315032958984375,0.024854917,0.012716531,-32.498515753579795,-0.46260044390013333,-0.6451626008500412,0.0,10000,0.8672056198120117,0.010495060216690935,0.010214028929500175,3210000,-33.173983125450235,0.0
321,9.254740476608276,-32.218130824775386,2.1900180825398152,-23.14809641839946,-37.21602791075919,0.0,3.555145502067465,0.05,0.006546497344970703,0.15011000633239746,0.023752514,0.013664701,-32.470477260699354,-0.46201144156012136,-0.642972534221158,0.0,10000,0.8675129413604736,0.01058942604607378,0.010560692928349899,3220000,-33.49793157959243,0.0
322,9.2089364528656,-32.41510118662315,2.686635003203831,-24.28461347480273,-50.67782726333859,0.0,4.128168141614335,0.05,0.006823062896728516,0.13909077644348145,0.02445703,0.011653851,-32.46493965329174,-0.46507712607643653,-0.64686604916444,0.0,10000,0.876274824142456,0.012488830049170478,0.012591638451487513,3230000,-33.39675507961371,0.0
323,9.184546947479248,-32.12814491776521,2.2814063175414545,-25.062254035460217,-37.57109475780302,0.0,4.092290166205826,0.05,0.006861448287963867,0.1496891975402832,0.025225958,0.012243343,-32.431260179739084,-0.46233383791480903,-0.6412133237412716,0.0,10000,0.8877789974212646,0.011265557777799187,0.011241794384734402,3240000,-33.90157891364274,0.0
324,9.087891817092896,-32.250917059242276,2.6174560150269426,-24.592439727816082,-45.72575558193877,0.0,3.4355742087800114,0.05,0.006619453430175781,0.14408302307128906,0.021973386,0.012246979,-32.413225867689405,-0.4622748617908297,-0.6439700206586041,0.0,10000,0.9005229473114014,0.015067278406487517,0.015124490341346337,3250000,-33.31450060770273,0.0
325,9.230652570724487,-32.44461528438419,2.7448993277414795,-25.658364843909453,-51.181021906649384,0.0,3.4022673802672485,0.05,0.0066683292388916016,0.14361810684204102,0.024409773,0.013328093,-32.41636480935888,-0.46643558421609754,-0.6474494045125825,0.0,10000,0.9045319557189941,0.013264810641459237,0.013389016228644324,3260000,-33.56867259213232,0.0
326,9.103210210800171,-32.37900663954802,2.7346272956264017,-20.143459807539788,-46.672687719046756,0.0,3.634379084924004,0.05,0.006448507308959961,0.1476902961730957,0.023243073,0.013549505,-32.4126289923778,-0.46322673813672366,-0.646480927629996,0.0,10000,0.9001808166503906,0.016033097941151483,0.016197514879153163,3270000,-33.7734338109606,0.0
327,9.17112946510315,-31.883704068379373,2.7102118851885066,-22.944128429451517,-44.50685677383609,0.0,4.40688169922587,0.05,0.006917715072631836,0.14508557319641113,0.024198346,0.011370483,-32.359736499977956,-0.4605772433337472,-0.6362621252015029,0.0,10000,0.9008820056915283,0.01932091538221182,0.017313643078891917,3280000,-33.433816205943536,0.0
328,9.059568405151367,-32.12991252389392,2.7374159444864703,-21.906340407086144,-41.69741033408475,0.0,4.941998617331537,0.05,0.006791114807128906,0.14605450630187988,0.02427432,0.010398132,-32.336754102369554,-0.4617831350995434,-0.641230204801175,0.0,10000,0.8945763111114502,0.01512375805255009,0.015708002867872953,3290000,-33.18453373236528,0.0
329,9.064035177230835,-32.11997857811958,3.06830577211408,-21.66354353746716,-53.93733304889116,0.0,3.5929972516073745,0.05,0.006781339645385742,0.15596723556518555,0.02441681,0.012360629,-32.31507654994456,-0.462950903844924,-0.6411701875338697,0.0,10000,0.8865396976470947,0.017894572524073806,0.017470557065084765,3300000,-33.02612101257253,0.0
330,9.04484748840332,-31.838573021136497,2.637461941319426,-20.724240934965884,-36.497342156855495,0.0,3.947533811371828,0.05,0.006515979766845703,0.14400434494018555,0.026072137,0.013382174,-32.26742619706375,-0.459784978783137,-0.6354870906780526,0.0,10000,0.8852376937866211,0.016450957700853003,0.01665690279971113,3310000,-33.550750041580365,0.0
331,9.14522933959961,-32.03113363998359,2.4178644226405432,-22.957779416909535,-36.3509456435474,0.0,4.025167698832814,0.05,0.006657123565673828,0.14939212799072266,0.026582785,0.012374269,-32.24379694135573,-0.46014627801370744,-0.6393080843744463,0.0,10000,0.8703906536102295,0.013526405849445708,0.013011714757121174,3320000,-33.31201783725925,0.0
332,9.119860887527466,-31.968004264851608,2.4867340644848337,-22.154827474464156,-36.20117032648043,0.0,4.210153035100804,0.05,0.006740093231201172,0.14760923385620117,0.020024875,0.009924643,-32.21621767370532,-0.4610799862120578,-0.6380852566276186,0.0,10000,0.8515417575836182,0.01450818467369822,0.014580214684033591,3330000,-33.06019384948017,0.0
333,9.100521087646484,-32.01814043538012,2.4581052355418582,-24.544450835491652,-40.78710525436394,0.0,3.169519909776661,0.05,0.006317138671875,0.14153265953063965,0.024138557,0.015112463,-32.1964099498728,-0.4615537582287598,-0.6389079077867621,0.0,10000,0.8519527912139893,0.013398026693534357,0.013458259153108519,3340000,-33.0731151442766,0.0
334,9.107863903045654,-32.2013451534271,2.181679242030225,-25.142358296847323,-36.599181545462066,0.0,3.095465878325464,0.05,0.00667262077331543,0.14052891731262207,0.02512077,0.016116608,-32.19690347022823,-0.461926092826659,-0.6426659499303088,0.0,10000,0.8631019592285156,0.010104227784520069,0.01023136054804142,3350000,-33.28777860532918,0.0
335,9.009288787841797,-32.26702336651318,2.6739316751274274,-20.509404747650475,-44.92659079285328,0.0,3.589885914628828,0.05,0.00668644905090332,0.14319729804992676,0.024531318,0.0129850395,-32.203915459856724,-0.463414387251092,-0.6440911932024349,0.0,10000,0.8655140399932861,0.014497764950974655,0.01430635496540451,3360000,-33.0667032624354,0.0
336,9.230056524276733,-32.364535469919296,2.4312540304005066,-23.772498688138555,-42.387577665060974,0.0,3.7285635716460055,0.05,0.006790637969970703,0.15031218528747559,0.023766194,0.01389755,-32.219977460862985,-0.4629724759615533,-0.6458467290858348,0.0,10000,0.8777444362640381,0.011797537383994212,0.011510027609700628,3370000,-33.088066957857016,0.0
337,9.06868863105774,-32.214649300830885,2.7604122254071237,-24.241960691404536,-46.786036896993174,0.0,4.834378892952494,0.05,0.006550788879394531,0.14901232719421387,0.024423681,0.010637383,-32.21944464485978,-0.463651231715344,-0.6431805140970502,0.0,10000,0.8999686241149902,0.015705502310452795,0.015752757052857863,3380000,-33.14834830231769,0.0
338,9.11953330039978,-31.734046051234227,2.9074992087073515,-20.98302858349354,-45.3860012780367,0.0,4.211427053214871,0.05,0.0068013668060302734,0.14369726181030273,0.025246985,0.011715667,-32.17090478549723,-0.46034482367608276,-0.6337549911886456,0.0,10000,0.8958556652069092,0.018838145083836265,0.01870990607190364,3390000,-32.4820734930516,0.0
339,9.265995264053345,-32.246845347708934,3.3623287793373007,-23.633876009889356,-62.515671643332624,0.0,3.47762012923365,0.05,0.006322622299194336,0.1494581699371338,0.024259228,0.013580299,-32.1784988417184,-0.46517374056456334,-0.6435660804594088,0.0,10000,0.8851032257080078,0.019738445620948578,0.01868266424710054,3400000,-32.59160725799813,0.0
340,9.079398393630981,-32.23936516498224,2.929738993134385,-22.218790542818603,-50.69956077877523,0.0,3.6679802900477654,0.05,0.006773948669433594,0.14087438583374023,0.025008228,0.012991127,-32.18458547404478,-0.46301831517510983,-0.643523276128698,0.0,10000,0.886622428894043,0.01832368390040471,0.018518541085261023,3410000,-32.01650459642763,0.0
341,9.074363470077515,-32.04661329839365,2.542956358298056,-19.755160087176986,-36.53534628156923,0.0,3.612486758970116,0.05,0.006650447845458984,0.1550755500793457,0.02501562,0.013216552,-32.17078825647967,-0.46061590552573206,-0.6395403355641291,0.0,10000,0.8850641250610352,0.01397559616772575,0.014393035513167366,3420000,-32.9865860016321,0.0
342,9.101715803146362,-31.634798868238395,2.7423651603795927,-18.595133169618276,-38.60608090626134,0.0,3.9185405949496475,0.05,0.006520748138427734,0.15942072868347168,0.024148487,0.012625348,-32.117189317655544,-0.4592197254507468,-0.6314064709220816,0.0,10000,0.8898463249206543,0.019596092062039806,0.017996097355320956,3430000,-33.4911571012892,0.0
343,8.907855987548828,-32.39152596502167,2.82755845973958,-23.411771014476976,-52.18351047440398,0.0,3.4701192484090253,0.05,0.006615638732910156,0.15320873260498047,0.0235656,0.013914115,-32.14462298239216,-0.46338763478214273,-0.6466615548376504,0.0,10000,0.8994529247283936,0.014613248078104286,0.014009471788937557,3440000,-32.699565785339,0.0
344,8.991271495819092,-31.7900789918007,2.5673174358520403,-21.4821643569402,-37.74559678827857,0.0,3.7714917458205854,0.05,0.006600856781005859,0.14119243621826172,0.023133764,0.012849395,-32.10916858333301,-0.4595983885567508,-0.6348519844516494,0.0,10000,0.9095103740692139,0.017345212010045373,0.01581595976706573,3450000,-32.82850008827565,0.0
345,9.22737717628479,-31.975869579497648,2.637101963025923,-22.36360898254998,-43.968085964172644,0.0,4.718611013398269,0.05,0.006700277328491211,0.14198660850524902,0.024561893,0.0095245065,-32.09583868294948,-0.4612864718025452,-0.6382105798463804,0.0,10000,0.9188661575317383,0.015255140315036874,0.01527125744633011,3460000,-32.93917647507186,0.0
346,8.995485305786133,-32.074837235377665,2.8091509246912323,-21.16526264849859,-46.90154348713025,0.0,3.389389141352966,0.05,0.007035255432128906,0.1486225128173828,0.02434138,0.014039539,-32.0937385381923,-0.4613103002672465,-0.6403490453974233,0.0,10000,0.9119055271148682,0.01620727302365232,0.016157702361529077,3470000,-32.68674370253922,0.0
347,9.143365859985352,-32.05413294777181,2.420310712230979,-21.820764160744428,-35.848238910416086,0.0,3.6543875693191934,0.05,0.0067446231842041016,0.14238286018371582,0.024365166,0.012882157,-32.08977797915025,-0.4612402970867149,-0.6399343383981095,0.0,10000,0.9122138023376465,0.012681645186402512,0.012678097428855586,3480000,-32.26013620875955,0.0
348,9.114800930023193,-31.480596500468764,2.6217959245198763,-22.28510629702133,-36.31678795480978,0.0,3.9795542683458285,0.05,0.0065746307373046875,0.14149999618530273,0.025001813,0.012560768,-32.0288598312821,-0.460048860375945,-0.6283085823757001,0.0,10000,0.9226980209350586,0.0173186711257921,0.017329911160554625,3490000,-32.806875972602576,0.0
349,9.103737831115723,-32.284609541669596,2.424414016156207,-24.068110390362655,-44.834439715688596,0.0,3.1875895094122897,0.05,0.0064465999603271484,0.1671593189239502,0.023832027,0.01465471,-32.05443480232085,-0.4629811135750611,-0.6443819297526834,0.0,10000,0.9410886764526367,0.016494440024528434,0.01252723394758098,3500000,-32.71773673983099,0.0
350,9.087321281433105,-31.958999305505763,2.3257655783499773,-22.629464540632995,-37.845893716378924,0.0,3.59843684961032,0.05,0.006512165069580078,0.1488950252532959,0.022611195,0.012585528,-32.04489125263934,-0.46105081245095236,-0.6380205227937421,0.0,10000,0.9371187686920166,0.012147201543341634,0.011797336875242401,3510000,-32.5710338351696,0.0
351,9.07906436920166,-32.03866766231717,3.1572661816540504,-19.572879167571905,-55.78777653848009,0.0,3.821236004133874,0.05,0.007207632064819336,0.1494460105895996,0.025784576,0.012736608,-32.044268893607125,-0.46173326218809196,-0.6395198498930664,0.0,10000,0.9152181148529053,0.019120809549745234,0.01904729250253626,3520000,-32.677542974589244,0.0
352,8.991970777511597,-31.769407143657727,3.103926335697892,-19.39327506263099,-41.96535764665645,0.0,4.030221545990886,0.05,0.006939411163330078,0.15618896484375,0.025337575,0.012086561,-32.016782718612184,-0.459831541908091,-0.6340769299150056,0.0,10000,0.8970897197723389,0.021537612613287235,0.02155908022329926,3530000,-32.73676833060445,0.0
353,9.114593029022217,-31.82566915840308,2.868515982392835,-22.38238259590523,-38.548278745700074,0.0,4.303117181389174,0.05,0.006736278533935547,0.148665189743042,0.023111492,0.010976336,-31.997671362591273,-0.46039526921829804,-0.635261254208494,0.0,10000,0.90653395652771,0.019437195554064667,0.019346227969076455,3540000,-32.89828164201637,0.0
354,9.04659652709961,-31.655509603700764,3.0206438729725593,-21.112677837119545,-38.15670154829044,0.0,4.201313610752701,0.05,0.006433248519897461,0.1604619026184082,0.023589887,0.010988371,-31.963455186702223,-0.4581900836395035,-0.6318519141886254,0.0,10000,0.8836426734924316,0.02260839305735133,0.022701222995577176,3550000,-32.746270933925196,0.0
355,9.042754650115967,-31.617083353093097,2.9346174781988132,-18.555143741986072,-36.66656659906964,0.0,4.945055652623509,0.05,0.006492137908935547,0.14548325538635254,0.024780583,0.010475865,-31.928818003341313,-0.4592551085811551,-0.6312414741241514,0.0,10000,0.8770062923431396,0.021115780647691908,0.02097191925839594,3560000,-32.612831296184396,0.0
