iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
356,9.207635879516602,-31.77552775582709,2.878840620962211,-19.341486030182054,-36.57063084904915,0.0,3.1964726681962943,0.05,0.006447792053222656,0.1640152931213379,0.023683354,0.01550809,-31.91348897858989,-0.45966744636392964,-0.6341162935590884,0.0,10000,0.8758246898651123,0.01907497768586174,0.019113508530483034,3570000,-32.54922477708964,0.0
357,9.012917757034302,-31.67386862353106,2.815164136334476,-21.845125837807565,-40.12930194021026,0.0,3.40721095616936,0.05,0.006677389144897461,0.16945242881774902,0.021447957,0.011448566,-31.889526943084007,-0.4587749498081888,-0.6324069670685614,0.0,10000,0.884303092956543,0.018853874343013624,0.01916657660968804,3580000,-32.37277414876025,0.0
358,9.057311534881592,-32.04768354451571,3.065954472423208,-20.897693144120762,-54.68596293412716,0.0,4.166321743631339,0.05,0.007375955581665039,0.15430712699890137,0.024045942,0.011592743,-31.905342603227176,-0.46306967123820897,-0.6396858608472833,0.0,10000,0.8891594409942627,0.01814693923852866,0.01834596692999227,3590000,-32.3281902221475,0.0
359,9.222615957260132,-31.89513907921885,2.594716303489576,-22.50508156292422,-36.48539052644754,0.0,3.6557241086257823,0.05,0.006649017333984375,0.1582202911376953,0.024328284,0.013576715,-31.904322250826343,-0.4595978478697972,-0.6365320508249839,0.0,10000,0.8813004493713379,0.0159450276238977,0.01623912912824903,3600000,-32.26199630985993,0.0
360,9.060142278671265,-31.672539876327548,2.752742099129382,-20.492574738463603,-36.95391479275197,0.0,3.5871262804609407,0.05,0.006499767303466797,0.14878034591674805,0.021384252,0.012443792,-31.881144013376463,-0.45879745571523317,-0.6321322285776731,0.0,10000,0.8764522075653076,0.018666362165798152,0.01786288609581084,3610000,-32.799153266532066,0.0
361,8.954138994216919,-31.730043210454177,2.9111486572376135,-19.73884233633816,-37.01350089135936,0.0,3.410763645495185,0.05,0.006612062454223633,0.15471148490905762,0.023798726,0.014280461,-31.866033933084235,-0.4592038862590789,-0.6332679736365107,0.0,10000,0.8675432205200195,0.019727476167582147,0.019710613873482663,3620000,-32.649529212462355,0.0
362,9.134428262710571,-31.952924344163467,2.83131477229489,-19.453739077996456,-43.76994235517208,0.0,4.043909678609141,0.05,0.006887674331665039,0.14427757263183594,0.023982232,0.0116603235,-31.87472297419216,-0.4607104249494537,-0.6380122908107694,0.0,10000,0.8730411529541016,0.017242883963005412,0.017517932677424918,3630000,-32.5614369363029,0.0
363,8.956117868423462,-31.999233529607253,2.8828047897588402,-17.936253420446672,-39.09362781360004,0.0,3.8049870819587572,0.05,0.006836891174316406,0.17427659034729004,0.024433343,0.012592159,-31.88717402973367,-0.46039242633373545,-0.638815671891705,0.0,10000,0.886768102645874,0.01919152781855902,0.019528477633924343,3640000,-32.04164329797702,0.0
364,9.006886720657349,-31.887583470409925,2.830121621164668,-22.828643009802985,-40.756287242328334,0.0,3.8830807612131495,0.05,0.00665283203125,0.16167521476745605,0.0251618,0.012524596,-31.887214973801296,-0.4605253058057312,-0.6366189518982297,0.0,10000,0.9085710048675537,0.018196388620042494,0.017348543041403854,3650000,-32.70988054943968,0.0
365,9.126998662948608,-31.546037221989813,2.647461897322442,-20.902858239772986,-36.74940766084108,0.0,5.2853606638270305,0.05,0.006710529327392578,0.16976714134216309,0.024341604,0.009582466,-31.853097198620148,-0.4594305379415391,-0.6296317101194476,0.0,10000,0.9062991142272949,0.017094211097808783,0.01723826044190087,3660000,-32.27677927494885,0.0
366,8.984833240509033,-31.49258636498868,3.1039918701974787,-21.87993550764841,-52.84822116390724,0.0,3.9909323966792805,0.05,0.006882429122924805,0.1669931411743164,0.023469225,0.011912851,-31.817046115257,-0.4602185544418489,-0.6287423699142974,0.0,10000,0.8939790725708008,0.020758846875081113,0.02049806861797588,3670000,-32.22689774920584,0.0
367,8.973856687545776,-32.16316165481603,3.994222894109453,-21.18229631180871,-73.52960688463813,0.0,3.284704297210448,0.05,0.0071697235107421875,0.15688347816467285,0.022618787,0.012965979,-31.851657669212905,-0.4644972371268764,-0.6420947141628597,0.0,10000,0.9004726409912109,0.02525331299747404,0.024115378971412825,3680000,-32.28000591186759,0.0
368,8.981618881225586,-31.82909236114381,2.79926029800639,-20.741805815833498,-36.74463192391007,0.0,3.900982788391379,0.05,0.006516695022583008,0.14592409133911133,0.02512198,0.013852551,-31.849401138405995,-0.4591326496620212,-0.6353584035687203,0.0,10000,0.8994100093841553,0.01839428859126786,0.018263934794538125,3690000,-32.220355057592926,0.0
369,9.03875184059143,-32.01963853662323,2.77920056855263,-24.13252412180654,-48.313039951685774,0.0,4.274969740027174,0.05,0.006612539291381836,0.15128493309020996,0.022952786,0.011413565,-31.86642487822772,-0.46213931708866823,-0.6391281590718685,0.0,10000,0.8997931480407715,0.017165998053254194,0.01689261116192873,3700000,-31.806401150221703,0.0
370,8.9487943649292,-31.696672635797984,2.791704931693217,-22.462748949505382,-42.39243304642284,0.0,3.5691084461824873,0.05,0.006657123565673828,0.14957165718078613,0.02265463,0.011871653,-31.84944965398475,-0.4594871759004191,-0.6328150893994747,0.0,10000,0.8869113922119141,0.01739875359758975,0.017581114716799854,3710000,-32.35738396160967,0.0
371,8.946001052856445,-31.71943901140368,2.6264131028436433,-21.45222225779318,-37.30844233630799,0.0,3.804608122894251,0.05,0.006814241409301758,0.14813661575317383,0.02528388,0.01203565,-31.836448589726643,-0.4590138479070766,-0.6332981183652899,0.0,10000,0.8804233074188232,0.01620901780346875,0.015830621869140003,3720000,-32.29641029562576,0.0
372,9.02950119972229,-31.831515652132225,2.897893039435837,-20.471595288258023,-39.435401047925865,0.0,3.941857624929097,0.05,0.006487369537353516,0.1486344337463379,0.025908444,0.01356695,-31.835955295967203,-0.4599973295498552,-0.6353618200090131,0.0,10000,0.8673610687255859,0.019069234827975085,0.01907168382233948,3730000,-32.83329193314729,0.0
373,9.001312255859375,-31.682605412615132,3.1387483571059382,-20.536940070963077,-38.85496273224956,0.0,3.7038618434807993,0.05,0.00701141357421875,0.15312933921813965,0.025592063,0.013216736,-31.820620307631998,-0.45868655814665277,-0.6324551042079399,0.0,10000,0.8622221946716309,0.023498227393630767,0.02343424951079112,3740000,-32.92071502681068,0.0
374,8.932968139648438,-32.015442531827055,4.262102507931913,-21.975792533271118,-77.61835882517798,0.0,3.7749529992704454,0.05,0.006472349166870117,0.14302301406860352,0.024595268,0.01259105,-31.840102530051507,-0.46429554939638495,-0.639109356037577,0.0,10000,0.8746109008789062,0.025106588883620735,0.02517516833700239,3750000,-32.47489288859303,0.0
375,8.906062126159668,-32.4240590066501,2.8071818042328642,-22.87404888850235,-43.05200994163229,0.0,3.9515107159654153,0.05,0.006419658660888672,0.15535259246826172,0.025749093,0.012306637,-31.898498177711364,-0.4608278847906817,-0.6472441054162147,0.0,10000,0.8807079792022705,0.017020513573979688,0.01689137066154099,3760000,-32.95193719077985,0.0
376,9.070446491241455,-31.891728817839347,2.8037269561405314,-21.40148881781696,-37.653842184504015,0.0,3.608933248842069,0.05,0.00643610954284668,0.14531993865966797,0.022794599,0.013026584,-31.897821241724163,-0.4596797376424927,-0.6366803370671166,0.0,10000,0.8788337707519531,0.020059168642179184,0.019435578588615287,3770000,-32.26531068796618,0.0
377,8.963932991027832,-31.550778546258684,4.050139136145337,-17.99090719751125,-59.601432518904744,0.0,3.75408385535646,0.05,0.0067555904388427734,0.162750244140625,0.024100438,0.013369554,-31.863116972177615,-0.46138381326427536,-0.6297386507980228,0.0,10000,0.8908729553222656,0.03375537266565239,0.03406187870355304,3780000,-32.09719361675868,0.0
378,9.089741706848145,-31.69723567611156,4.538266901844047,-20.957259461062264,-63.53349647578073,0.0,3.998804688014458,0.05,0.006462812423706055,0.15417051315307617,0.023944516,0.011067055,-31.84652884257101,-0.462177918741169,-0.6328246464910169,0.0,10000,0.8796517848968506,0.04462270770771395,0.044412213187283556,3790000,-32.64595782192016,0.0
379,9.190014600753784,-31.426697402492955,3.265712428613336,-17.37704554696456,-37.45798512651874,0.0,4.116783685572763,0.05,0.006540775299072266,0.15344762802124023,0.025822317,0.0125127295,-31.804545698563206,-0.45744802645251,-0.6273403982028262,0.0,10000,0.8760302066802979,0.026653456071617322,0.02651345352587222,3800000,-32.50474074594504,0.0
380,9.135836839675903,-31.271717133650068,3.289166595348566,-19.527371610908478,-36.469211087943194,0.0,4.5429393733146295,0.05,0.007100582122802734,0.1503276824951172,0.024966346,0.0106518995,-31.751262842071895,-0.45714142448189304,-0.6243450153237385,0.0,10000,0.8736345767974854,0.0276778112212443,0.027694571469027183,3810000,-32.92681044433134,0.0
381,9.038866519927979,-31.1782667010368,3.9784167013970313,-16.13512607638165,-36.94522886636882,1.0,3.2891428075971594,0.05,0.006589651107788086,0.15952420234680176,0.023890229,0.014909236,-31.69396322796839,-0.45521273484926267,-0.6223819742972332,1.0,10000,0.8779752254486084,0.04051898328130472,0.04044174229013288,3820000,-32.8944492394141,0.0
382,9.120192527770996,-31.420940546165212,4.236151851287305,-15.49802480950939,-38.71689288497341,0.5,2.912128916094929,0.05,0.007073879241943359,0.14700531959533691,0.024502654,0.0182992,-31.66666095978807,-0.45575034948294557,-0.627453788518052,0.5,10000,0.8661754131317139,0.04374615256125377,0.04382216370389953,3830000,-32.76324230071099,0.0
383,9.032482862472534,-31.047682211521845,4.67788903868475,-14.014734614324473,-37.00780294790046,0.0,4.167385490294855,0.05,0.00682520866394043,0.14490842819213867,0.02543035,0.011824528,-31.604763084961448,-0.45313127721004487,-0.6196850891086989,0.0,10000,0.8704855442047119,0.05577758072564319,0.05510744342646061,3840000,-33.049160589167975,0.0
384,9.008957147598267,-30.94543759282187,4.947571900966999,-14.14379267146954,-38.05684010024693,2.5,4.5293302573886285,0.05,0.00688624382019043,0.15118002891540527,0.025024116,0.011892516,-31.538830535747493,-0.4524964072169584,-0.6178260439184288,2.5,10000,0.8676300048828125,0.06400423070550505,0.06420030810840972,3850000,-32.99512119941751,0.0
385,9.10532546043396,-30.97676312739355,5.380073632118915,-12.972749706912715,-47.14050079296067,3.0,3.636622960875353,0.05,0.006714820861816406,0.1547393798828125,0.025600648,0.01404203,-31.4826237949121,-0.45171977224972537,-0.6185863663490951,3.0,10000,0.8704342842102051,0.07179739489255003,0.07160982744202889,3860000,-33.306756515597996,0.0
386,8.996943473815918,-29.824670336556032,6.24424532822858,-13.63803107234582,-38.10733645517843,4.5,3.785233712513713,0.05,0.006561994552612305,0.1645822525024414,0.024366425,0.013246645,-31.316828449076493,-0.44527433331946953,-0.5957016455175674,4.5,10000,0.8768022060394287,0.11181341175882858,0.10861261922583962,3870000,-33.252651024766486,0.0
387,8.933563470840454,-30.212607797601187,6.7047373922316185,-10.711473860576433,-38.92496657409996,7.5,4.181352930139214,0.05,0.006724834442138672,0.1465137004852295,0.024274629,0.0115138665,-31.206406383928964,-0.4456589368388299,-0.6033288661397569,7.5,10000,0.8810195922851562,0.11976571958911804,0.11889879852462398,3880000,-33.68951492962718,1.0
388,8.980290412902832,-30.526869034112398,6.519634869534933,-14.070663950569363,-39.4546700580014,5.5,3.9654192141635938,0.05,0.0066852569580078125,0.14144039154052734,0.024651976,0.012483757,-31.138452648947307,-0.4452606236451014,-0.6098480846536589,5.5,10000,0.8733587265014648,0.1112034792974833,0.11100908014633352,3890000,-32.87422351864106,4.0
389,9.02538275718689,-30.12804810186878,7.07810797131064,-12.255368899958563,-40.82474966171266,8.0,3.8874350083930254,0.05,0.006600141525268555,0.14191794395446777,0.02557916,0.012716776,-31.037412194239455,-0.44329485692711534,-0.6015590175319906,8.0,10000,0.8769359588623047,0.13299144656128045,0.13316967776731178,3900000,-32.87515368279914,5.0
390,9.058650255203247,-30.3542287613903,7.2426374608509185,-9.140002506675161,-63.44292510115314,6.0,3.5915697374260134,0.05,0.0071790218353271484,0.14439845085144043,0.024378957,0.014709247,-30.96909385095454,-0.44838340228325796,-0.6061441636818717,6.0,10000,0.8850741386413574,0.12769861656257706,0.12747301997270846,3910000,-31.816476346914946,6.0
391,9.068212747573853,-29.587309164586628,7.944721602347704,-10.681536004728294,-59.14689500727506,13.0,3.97720428359757,0.05,0.00665593147277832,0.14923858642578125,0.024550239,0.011505968,-30.830915382317748,-0.4415144627389199,-0.591015375930417,13.0,10000,0.8678469657897949,0.1685717268089115,0.16787522760695517,3920000,-32.3376631079732,5.0
392,9.029769659042358,-29.29745571505259,6.534443474999872,-11.395563866000465,-38.024140702618666,8.0,5.210672205272855,0.05,0.006953716278076172,0.14260029792785645,0.025575504,0.009964201,-30.677569415591233,-0.44162386610144694,-0.5852675989976969,8.0,10000,0.8602406978607178,0.12370174798841468,0.12318164495372864,3930000,-32.061757058230185,10.0
393,9.183098793029785,-29.28547659894834,7.6893475694585804,-12.007509080203276,-39.357424351927314,13.0,4.345688710350536,0.05,0.006718873977661133,0.14503145217895508,0.024605159,0.011434548,-30.538360133926943,-0.4389954144164857,-0.5846759766117607,13.0,10000,0.874140739440918,0.16452026488598762,0.1646840760432822,3940000,-32.04034358806696,9.0
394,8.97794771194458,-30.303982985780536,7.098773480598207,-9.227549999615707,-41.11492075090963,10.5,5.094322741643819,0.05,0.006729841232299805,0.15871882438659668,0.024818256,0.009969721,-30.514922419112303,-0.4445030248342779,-0.6048938789600746,10.5,10000,0.886197566986084,0.13302634659343304,0.13190824451105376,3950000,-32.27942697936646,11.0
395,9.047308683395386,-29.975399450940227,7.176875299166273,-12.611891951871865,-40.423048728482804,10.5,2.984743677370167,0.05,0.0065000057220458984,0.17305397987365723,0.023948312,0.016291816,-30.460970122295095,-0.4413883824794425,-0.5983710187574054,10.5,10000,0.8960061073303223,0.14098248127474639,0.14062258366183317,3960000,-31.015908617424554,19.0
396,9.178576707839966,-29.523029675355666,7.943537288523147,-10.39941121510169,-42.08640364027745,15.5,2.83901091471722,0.05,0.006491899490356445,0.1649169921875,0.02543297,0.018091928,-30.36717607760115,-0.43851912592856807,-0.5894793672167826,15.5,10000,0.9136097431182861,0.17270367713851012,0.17184766092186185,3970000,-31.33287256605271,13.0
397,9.035457372665405,-29.10233103591643,8.242048954710398,-11.795084778310267,-77.42490975144125,9.0,3.570695876847344,0.05,0.0064237117767333984,0.14628005027770996,0.02487687,0.014347282,-30.24069157343268,-0.4431590269531817,-0.5811606697916318,9.0,10000,0.8979048728942871,0.17609989375696397,0.1751306199644705,3980000,-29.66371745952626,23.0
398,9.083861351013184,-29.695146457606626,7.346164260591761,-11.695260838934766,-50.84040404492176,10.0,4.009955225082304,0.05,0.006490230560302734,0.17824029922485352,0.025686597,0.0114251,-30.186137061850076,-0.4409037121317438,-0.5928778865836918,10.0,10000,0.8893287181854248,0.14909658814059779,0.14727703141550783,3990000,-31.778449329744376,10.0
399,9.20845103263855,-30.104967732343095,6.759680809956778,-12.169166000908465,-39.31654111578612,4.5,4.403573220796638,0.05,0.0065000057220458984,0.14820623397827148,0.025104772,0.011471349,-30.178020128899377,-0.44240612029693666,-0.6010662029101209,4.5,10000,0.8939352035522461,0.12431249642069361,0.12336115251592325,4000000,-32.09086404924058,11.0
400,9.032235383987427,-28.6530708610257,7.342100115675205,-8.937514304852543,-39.34329050217394,13.5,4.39273779880567,0.05,0.007158756256103516,0.15490484237670898,0.024908349,0.01120948,-30.025525202112007,-0.43507438718542346,-0.5720567760735816,13.5,10000,0.8845436573028564,0.16835397636063912,0.1616740124473244,4010000,-31.560815357167435,10.0
401,9.064610719680786,-29.496801506052748,6.8919524275243225,-10.502094577335447,-40.10527031317019,7.0,4.256850566402,0.05,0.0065495967864990234,0.169569730758667,0.02491074,0.011628189,-29.972652832506082,-0.43915022926864755,-0.5888197733979621,7.0,10000,0.8718905448913574,0.13770000526463916,0.1360594960580866,4020000,-30.871594269417237,16.0
402,9.217083215713501,-29.063074151739457,7.5563220449798765,-13.013192011216747,-39.04984530933306,10.5,4.531917767410057,0.05,0.006721019744873047,0.15108466148376465,0.024668276,0.011064198,-29.881694964429418,-0.43783348049174675,-0.5799785330795959,10.5,10000,0.8651950359344482,0.16234097496897035,0.1624795253617992,4030000,-29.574756080443713,22.0
403,9.138776779174805,-28.409619115660394,7.546891441358472,-11.832845474526701,-39.04485353582245,12.5,4.130026553237927,0.05,0.006647348403930664,0.15373539924621582,0.025861496,0.012157388,-29.734487379552515,-0.4349783645667864,-0.567237919059022,12.5,10000,0.8635585308074951,0.17346049596109572,0.17315440828970804,4040000,-31.68278313515998,12.0
404,8.975698709487915,-28.925118743342104,7.4245857570484,-9.862495330733523,-39.09420132406916,13.0,3.38705331618672,0.05,0.0063915252685546875,0.14908289909362793,0.024534037,0.016010053,-29.653550515931475,-0.43742625527781553,-0.5773676145037205,13.0,10000,0.855663537979126,0.16251269072007854,0.16114454848986584,4050000,-28.962190008056947,30.0
405,9.054775476455688,-28.293057036920356,8.139130403910233,-7.464450308956964,-40.135613978860846,15.5,4.400440609617141,0.05,0.006692409515380859,0.16059160232543945,0.024985462,0.01105241,-29.517501168030364,-0.43293570751028937,-0.5647593899469835,15.5,10000,0.8655250072479248,0.19822724265432012,0.19655217161341898,4060000,-28.593475620401108,32.0
406,9.050658702850342,-28.8383965458817,7.880394769104118,-11.70528672847046,-40.031276797645766,14.5,4.737742356101163,0.05,0.007504701614379883,0.14628195762634277,0.025689643,0.010617533,-29.449590705815496,-0.43492600044250695,-0.5754794063715248,14.5,10000,0.8715124130249023,0.1783471919139967,0.17827007982524434,4070000,-28.292136678374217,32.0
407,9.134410381317139,-29.463475349633853,7.858066948123203,-11.178226254211188,-40.05545050455169,13.0,3.94118568674195,0.05,0.006844758987426758,0.14969754219055176,0.02578995,0.011920658,-29.450979170197332,-0.4377402874301616,-0.5882992944921567,13.0,10000,0.8709661960601807,0.16895349192007647,0.1667134465706302,4080000,-28.820597529597077,33.0
408,9.159509897232056,-29.29709493604465,8.057859118240279,-8.445097074965593,-40.704520628341946,12.5,3.4376726955798333,0.05,0.0066127777099609375,0.14315104484558105,0.02459618,0.014550053,-29.435590746782065,-0.4375524156066246,-0.5846714244202309,12.5,10000,0.8768215179443359,0.17851562566667786,0.17922223832917678,4090000,-27.863775950711958,37.0
409,9.141543865203857,-29.511660148281752,8.088082889799008,-11.130091145551525,-56.58393001287659,13.5,3.9817877430123727,0.05,0.007174253463745117,0.14764714241027832,0.025001185,0.012332399,-29.443197686932034,-0.44028375615096615,-0.5889966726165642,13.5,10000,0.8824059963226318,0.17295500643752465,0.17265293204629958,4100000,-30.044428633424012,20.0
410,9.172080755233765,-28.96673885587704,7.275283129367924,-12.941344803231718,-39.484692238223396,11.0,4.110870996006795,0.05,0.0070879459381103516,0.15143680572509766,0.023909876,0.012482153,-29.395551803826535,-0.43678339290808954,-0.5787754757999728,11.0,10000,0.8806352615356445,0.1557348248028681,0.15542540924842285,4110000,-28.210872161775928,31.0
411,9.130676984786987,-29.190484118458315,7.266678753288819,-12.20180315445858,-38.5520269685143,10.5,4.412859481033319,0.05,0.0067539215087890625,0.14450311660766602,0.024048176,0.011254271,-29.375045035289716,-0.4384413206075956,-0.5827941870619749,10.5,10000,0.8812918663024902,0.15101122185656685,0.15029190276558266,4120000,-27.679621251651444,32.0
412,9.057433366775513,-28.19084355662908,7.987741805765067,-11.064590231179285,-39.85274454736375,15.5,3.8837017254669264,0.05,0.00650334358215332,0.14192795753479004,0.024381455,0.013502481,-29.256624887423655,-0.43242755977070146,-0.5629925845952215,15.5,10000,0.8784136772155762,0.19628243100206752,0.19279007672672538,4130000,-28.167864410720366,33.0
413,9.093206882476807,-28.49270075803418,8.001248279779036,-11.88721317731922,-39.615798776341464,13.5,4.0743825872196755,0.05,0.006711721420288086,0.1772465705871582,0.025170412,0.012152352,-29.180232474484708,-0.4337134647453534,-0.5687756160435676,13.5,10000,0.8821749687194824,0.1888722027496663,0.1892118971049702,4140000,-28.125393405778027,33.0
414,9.07986068725586,-28.680214796510654,9.386478139143149,-10.08245457841406,-97.03806627799482,15.5,3.918351064288915,0.05,0.006824493408203125,0.15056157112121582,0.024732135,0.013303954,-29.130230706687303,-0.4403513890435725,-0.572592382552553,15.5,10000,0.884713888168335,0.2138729855024951,0.21400905146488225,4150000,-25.795456744811,43.0
415,9.160062789916992,-28.879725371628783,8.344065645023797,-8.750929987087366,-40.51591223666435,16.0,3.67177178049653,0.05,0.006571531295776367,0.16435480117797852,0.024935449,0.013522332,-29.105180173181452,-0.43590604257829424,-0.576738978118994,16.0,10000,0.8856351375579834,0.1943961232198122,0.19409138345803287,4160000,-27.152728841564,34.0
416,9.298229694366455,-28.51014848860705,8.380849380949515,-10.804945345935236,-39.89930652148663,17.5,3.6401184786706913,0.05,0.007283449172973633,0.1467275619506836,0.02510688,0.013471872,-29.045677004724013,-0.43259904468261934,-0.569094135112836,17.5,10000,0.8922226428985596,0.20288940855314783,0.20247094943667907,4170000,-29.016049965658475,28.0
417,9.057552099227905,-28.132210604633393,8.026422159257907,-11.155329798769975,-40.482126848334964,16.0,4.050162829451359,0.05,0.006480693817138672,0.14975333213806152,0.024042016,0.0120605705,-28.95433036471495,-0.4304542132407893,-0.56138746130386,16.0,10000,0.884521484375,0.19442816729343587,0.19439527599713835,4180000,-28.367838558587263,33.0
418,9.204088687896729,-27.529653011121837,8.46764120590105,-10.44382636002272,-40.42657911936874,19.5,3.741579321707243,0.05,0.007418632507324219,0.14777803421020508,0.025185071,0.013693725,-28.811862629355637,-0.4294697487101372,-0.5494169485704874,19.5,10000,0.8938703536987305,0.2256879701246744,0.22376039310606216,4190000,-26.177054147613248,44.0
419,9.252142429351807,-29.03336918817361,8.288741017374198,-12.898016486024666,-40.58585124742667,16.0,3.4307005432020414,0.05,0.00670933723449707,0.1548316478729248,0.024639387,0.015164542,-28.834013285237432,-0.43588370096368634,-0.5796590003615423,16.0,10000,0.8830745220184326,0.19377072771169887,0.19024446075921989,4200000,-26.59511221178211,38.0
420,9.088775396347046,-28.536479120362063,8.420354174522995,-7.77195745952867,-40.213535852740776,17.5,3.411740559998942,0.05,0.00745081901550293,0.15683388710021973,0.024834646,0.014799536,-28.804259868749895,-0.4318617673636666,-0.5694256190807212,17.5,10000,0.8952569961547852,0.20713747448160802,0.20639646609285484,4210000,-26.181241535711543,42.0
421,9.080122947692871,-28.27403307333321,8.80905070903427,-9.434533730297945,-40.69291448371686,20.0,3.8807341795737798,0.05,0.006640195846557617,0.14951586723327637,0.024720758,0.012448918,-28.751237189208226,-0.4310250038508982,-0.5645206656177408,20.0,10000,0.870905876159668,0.22490380064382698,0.22422646094904664,4220000,-25.973382213153364,44.0
422,9.042781829833984,-27.357491551424665,8.872302970099689,-9.319698741420243,-39.519593598088626,23.0,3.822552310221508,0.05,0.006577014923095703,0.159912109375,0.023425149,0.012704314,-28.611862625429872,-0.4262960241028732,-0.5460034626464142,23.0,10000,0.8731143474578857,0.24674119520458854,0.2456007072756137,4230000,-27.81287683230987,35.0
423,9.045312881469727,-28.400519844496284,8.189399037120824,-7.555169521605466,-39.1472780057404,15.5,5.5635435752194144,0.05,0.006688356399536133,0.15095829963684082,0.022708217,0.008281106,-28.590728347336515,-0.43252267056729665,-0.5672610934801212,15.5,10000,0.9046943187713623,0.20481773227650507,0.1973581832303668,4240000,-26.802483473796375,40.0
424,9.107007503509521,-27.79228172688626,8.421776047466164,-9.750542371192203,-39.9702518290399,18.0,3.974197563774691,0.05,0.006786823272705078,0.14937639236450195,0.0233036,0.011202357,-28.51088368529149,-0.4292358852937273,-0.554872301072755,18.0,10000,0.9061086177825928,0.22092665314608065,0.21649686532029327,4250000,-25.680441277932985,42.0
425,9.031217336654663,-27.316694968438256,9.01795853251126,-10.017826093886578,-40.774670985747555,23.0,3.783364960863441,0.05,0.006647348403930664,0.15404582023620605,0.024470309,0.012487123,-28.391464813606166,-0.42613519369614195,-0.5454672104398752,23.0,10000,0.8976304531097412,0.24742922045359964,0.24760721351760798,4260000,-25.142721454831058,44.0
426,9.072855234146118,-28.981520210873995,10.256043117192036,-8.043515743467795,-98.1183546094787,16.5,3.8417972032911223,0.05,0.0065250396728515625,0.1480257511138916,0.025045155,0.013050668,-28.450470353332953,-0.44124787384741687,-0.5786352646583731,16.5,10000,0.8733689785003662,0.24887930304686806,0.240185606416989,4270000,-25.899760019483935,38.0
427,9.01004147529602,-28.3788554988963,9.146002771757171,-7.968846623545336,-40.528618512401216,20.0,3.5385831188760446,0.05,0.006667137145996094,0.15093541145324707,0.0248613,0.014334085,-28.44330886788929,-0.43088254619113825,-0.566568047440137,20.0,10000,0.8509848117828369,0.23424201962190766,0.23526675919785056,4280000,-25.70529693015574,41.0
