iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
428,9.049906015396118,-27.567160412926924,9.27054926998217,-6.067250557210381,-41.048553001066644,24.5,3.8247754514744603,0.05,0.006434917449951172,0.14894771575927734,0.024419092,0.013077037,-28.355694022393052,-0.42732815816836195,-0.5505016917354635,24.5,10000,0.8465576171875,0.26172314395762336,0.2557181480007145,4290000,-27.1326855862007,36.0
429,9.043193101882935,-28.430319574422647,8.82105551009916,-9.849032156112065,-42.71519513259175,18.5,4.081198697273172,0.05,0.006450653076171875,0.15486598014831543,0.022368373,0.010733119,-28.363156577596012,-0.4321240608297509,-0.568065018893435,18.5,10000,0.8550877571105957,0.22247865961487603,0.22217673088403356,4300000,-28.131496342724876,31.0
430,9.10391640663147,-27.798626145982784,8.90308498473996,-11.511825700769487,-48.83815512328372,26.0,3.638087292951482,0.05,0.006721973419189453,0.14664411544799805,0.02463281,0.013105138,-28.30670353443469,-0.4265043422525615,-0.5551132295446943,26.0,10000,0.8754003047943115,0.2398050716880109,0.238746773680915,4310000,-28.278632952578103,24.0
431,9.08059287071228,-27.711308920924445,8.300228621756787,-8.785204209311555,-39.59012650994737,21.0,3.5176412686994363,0.05,0.006956338882446289,0.15381407737731934,0.024674516,0.01430782,-28.247164073083663,-0.428039800593222,-0.5538419301608956,21.0,10000,0.8906855583190918,0.2141830417615794,0.21414480387360627,4320000,-28.54694861695777,23.0
432,9.04837942123413,-27.349377651856393,8.835029695971086,-9.826164714503296,-40.075431076546565,24.5,3.939972848294587,0.05,0.00687408447265625,0.1495053768157959,0.024459831,0.01270961,-28.157385430960936,-0.42492390426019433,-0.545971965276042,24.5,10000,0.893761157989502,0.2421111549825952,0.24250830552359576,4330000,-29.277426592459673,27.0
433,9.101203203201294,-27.141828934213446,9.006058401444403,-9.646445947751246,-39.018268995493685,27.5,3.1574499730892835,0.05,0.006623506546020508,0.15481066703796387,0.024128394,0.015660368,-28.05582978128619,-0.4234512330903143,-0.5419550780083857,27.5,10000,0.8839571475982666,0.25475597776217057,0.2536801454683356,4340000,-26.880549829850633,35.0
434,9.037165403366089,-27.633227923165105,8.667102689192035,-7.9356831700518935,-41.096825644868694,24.0,4.998140892849987,0.05,0.007169485092163086,0.1444997787475586,0.024975492,0.010008442,-28.01356959547408,-0.42735349581529924,-0.5517297201465806,24.0,10000,0.8841121196746826,0.2330438047283167,0.23101387843204538,4350000,-27.796557989654747,32.0
435,8.919514894485474,-28.433598955986444,8.76639194799569,-11.619428628872003,-40.41419416011681,22.5,3.8756256462401617,0.05,0.008413314819335938,0.1428513526916504,0.023988517,0.011705147,-28.055572531525318,-0.42925405287099805,-0.5682011060431864,22.5,10000,0.8936996459960938,0.2230645647973326,0.22104487672810327,4360000,-27.91394407728632,34.0
436,9.058245420455933,-28.49575034629243,8.420914128203812,-9.762819025234416,-40.77205729659499,16.5,3.997705379227478,0.05,0.0065228939056396484,0.1411287784576416,0.024096875,0.012772063,-28.09959031300203,-0.4311333553944223,-0.5686809197036201,16.5,10000,0.8769786357879639,0.20506617074037795,0.2054190466750503,4370000,-27.32025462229696,35.0
437,9.040546417236328,-28.815744589225424,8.50661807029242,-10.074249372860644,-38.84702363226959,19.5,3.766509932928632,0.05,0.006623029708862305,0.14147710800170898,0.023601562,0.012626272,-28.17120574062437,-0.4332735373081282,-0.5754113731648812,19.5,10000,0.8670194149017334,0.2028012938813678,0.20270344494662287,4380000,-26.137887233562406,46.0
438,9.044877529144287,-26.671672440473106,8.53949267425266,-9.112714873542755,-42.44237859214708,21.0,3.695656085913628,0.05,0.006613731384277344,0.1422724723815918,0.023461577,0.0123208,-28.021252410609243,-0.4242839793386642,-0.5327250876401692,21.0,10000,0.8575854301452637,0.26219873159955975,0.2438153765791899,4390000,-25.780954646723927,43.0
439,9.162358522415161,-27.363819165109167,9.251673909280258,-9.462425711900279,-54.239484233288934,22.5,3.2731340153588326,0.05,0.006704568862915039,0.15253114700317383,0.021701155,0.012695096,-27.955509086059237,-0.42660439814426154,-0.5465018825203464,22.5,10000,0.8499493598937988,0.25503748619283645,0.25521112487627307,4400000,-25.449514554839183,47.0
440,8.989350318908691,-28.18879097135693,9.0255279187159,-9.559030426322904,-41.67670251067147,23.0,5.348084138601995,0.05,0.006388187408447266,0.166489839553833,0.023841871,0.008865979,-27.978837274589008,-0.42937726961478034,-0.563284240613077,23.0,10000,0.882368803024292,0.23452463008580957,0.23338003583499983,4410000,-25.92795835344133,42.0
441,9.084410905838013,-26.846927036698634,9.367826849765768,-9.028489593420217,-40.09946651794644,26.0,5.092214393868749,0.05,0.0066967010498046875,0.14872264862060547,0.024766915,0.009814274,-27.865646250799973,-0.4240692006331319,-0.5358271657544666,26.0,10000,0.8767414093017578,0.2803215154559103,0.2749948622756438,4420000,-25.532690623868348,47.0
442,9.023294925689697,-28.05892117618203,9.580872772587933,-11.641706101967094,-74.25260909802701,23.5,3.925149584488659,0.05,0.006903886795043945,0.1520228385925293,0.024986854,0.013227165,-27.88497374333818,-0.43239489888759314,-0.5599019561270846,23.5,10000,0.868666410446167,0.2517344040771065,0.24676505414376682,4430000,-25.433119941533896,47.0
443,9.002445936203003,-26.674730286233583,9.247829378475222,-9.128753178766537,-40.68975614759336,26.0,4.406964197877736,0.05,0.0064046382904052734,0.14929795265197754,0.021911468,0.009367461,-27.76394939762772,-0.4219880693816995,-0.5332623035300348,26.0,10000,0.8620090484619141,0.28201104194814647,0.2733494100286892,4440000,-26.18451845788377,40.0
444,9.004621028900146,-27.267289387704896,8.964927137585345,-8.505647509942394,-42.120253919680785,22.5,3.952452155459603,0.05,0.006478786468505859,0.1621265411376953,0.024950525,0.01187754,-27.714283396635437,-0.4260807593951598,-0.5444652627479601,22.5,10000,0.8672165870666504,0.25179290263352677,0.24930449597199666,4450000,-26.863204072577993,38.0
445,8.984062910079956,-27.047551124640517,9.010869295035004,-10.425562809452218,-40.99207821755648,24.5,4.144136243021678,0.05,0.006862640380859375,0.16836166381835938,0.024836697,0.011371263,-27.647610169435946,-0.4238974428739276,-0.5402337039306276,24.5,10000,0.8632957935333252,0.2563958634467635,0.256936697106846,4460000,-28.374448044912967,29.0
446,8.95555305480957,-27.877780136482087,8.900552023071096,-10.931132396469586,-41.12219543303206,23.0,4.300419668636544,0.05,0.006531238555908203,0.1465907096862793,0.024821285,0.011848908,-27.670627166140562,-0.42828919096019347,-0.5566226589630436,23.0,10000,0.8665707111358643,0.24057610155741832,0.23417911302776526,4470000,-29.929722440977365,22.0
447,9.084950685501099,-28.841963834453782,8.444300151976913,-11.862432438531467,-40.9098372269645,19.5,4.409493014832713,0.05,0.0070307254791259766,0.16668057441711426,0.024785833,0.010923337,-27.787760832971884,-0.43362155471674413,-0.5758076580685315,19.5,10000,0.8791599273681641,0.20290138762847937,0.20134977890408381,4480000,-29.10045477570729,28.0
448,8.91138744354248,-27.91172073125145,8.508259329316843,-9.785625499013934,-39.98378303906607,21.5,4.116586650334584,0.05,0.006548404693603516,0.16265368461608887,0.02435211,0.010735239,-27.800156822799842,-0.4290936377488507,-0.5570805706086679,21.5,10000,0.8914182186126709,0.22148997060661843,0.21902883559195932,4490000,-28.276169528406708,32.0
449,8.904364585876465,-27.480494842478844,8.632035432598528,-7.531560767113916,-40.572389440279714,21.0,3.5304419467135384,0.05,0.006725311279296875,0.15705323219299316,0.023910414,0.0143489735,-27.76819062476774,-0.42704519695775844,-0.5488805653988267,21.0,10000,0.8904819488525391,0.23268597271189687,0.23087226346188328,4500000,-27.54701387554077,36.0
450,9.087385654449463,-26.793079114586714,8.50775797202586,-10.873333578972924,-41.29733115822931,26.0,3.781262804526617,0.05,0.006175994873046875,0.16626834869384766,0.024843384,0.012900314,-27.67067947374964,-0.42374347534887435,-0.5351125454033603,26.0,10000,0.9053065776824951,0.24770007283339696,0.24262932724064887,4510000,-26.690078042095905,41.0
451,8.973182916641235,-27.247688026680166,9.112349832426649,-9.067002483603263,-41.637237417818405,26.0,3.422012621776086,0.05,0.0071485042572021484,0.17099237442016602,0.024509894,0.014310236,-27.62838032904269,-0.42426995741805457,-0.5438242816146801,26.0,10000,0.9117774963378906,0.2552119348097241,0.25520730246006523,4520000,-26.300917823424502,42.0
452,8.895207643508911,-27.84231624837953,9.216460466988012,-7.791018521762904,-48.10379971753622,23.5,3.931329869402416,0.05,0.006846427917480469,0.1395399570465088,0.024150701,0.012562871,-27.649773920976376,-0.4294807550004712,-0.556044887424037,23.5,10000,0.9158036708831787,0.24911717830752061,0.2474636638200316,4530000,-26.70677903248275,38.0
453,9.059991836547852,-28.539440157325945,8.794389675067881,-10.227514243586066,-43.11902465797078,23.0,3.969071180107816,0.05,0.006696462631225586,0.1507570743560791,0.024777357,0.013907306,-27.738740544611332,-0.43307184751218375,-0.5694582475218567,23.0,10000,0.9084324836730957,0.2206751849631079,0.21877749826056778,4540000,-26.258280161889946,41.0
454,8.9959135055542,-26.52685241109868,9.291614766894403,-9.629408496112678,-61.18837340978245,26.5,4.133973457374396,0.05,0.0074808597564697266,0.16691279411315918,0.024635782,0.011588826,-27.61755173126007,-0.42395470786402556,-0.5294447186507222,26.5,10000,0.9091877937316895,0.28871068387755283,0.2718348520727592,4550000,-26.803090643696475,41.0
455,8.915907144546509,-27.180450844415745,8.65901110867515,-10.383644723353006,-41.299452839410435,23.5,3.8205930983868583,0.05,0.006844043731689453,0.14778995513916016,0.024874408,0.012605087,-27.573841642575637,-0.4254730211066679,-0.5428955959295071,23.5,10000,0.892805814743042,0.24087972198284097,0.24166839053234745,4560000,-26.41700389407254,43.0
456,8.972366571426392,-28.302468691078637,8.342737929683018,-11.444382443679718,-39.67463357336986,21.5,3.7635890622180437,0.05,0.00641632080078125,0.14307045936584473,0.025757672,0.013604425,-27.64670434742594,-0.4306365557439495,-0.5652232856409777,21.5,10000,0.9042708873748779,0.2069355360589166,0.2061101725490636,4570000,-27.07580840418257,33.0
457,9.012508869171143,-27.822623243692917,8.470050884503149,-11.824466668030883,-39.77526128549529,23.0,4.48090217613182,0.05,0.006622791290283203,0.1447620391845703,0.02436865,0.01100263,-27.664296237052636,-0.4270238476791624,-0.5559355973734694,23.0,10000,0.9073731899261475,0.22282668685936105,0.22250709759406967,4580000,-26.647904288004167,31.0
458,8.902674674987793,-27.642992171140722,8.793693881967648,-9.502804551096933,-40.39866585723837,24.5,4.8320855514353624,0.05,0.006494998931884766,0.14819550514221191,0.023899758,0.010278215,-27.662165830461444,-0.4262735819716737,-0.5521995099786277,24.5,10000,0.899498701095581,0.23588493777002384,0.23592579806223007,4590000,-25.661026719056863,39.0
459,8.927047729492188,-28.282660067262114,8.728327529172375,-11.33708711947346,-41.80428602218362,20.5,4.5543298861252595,0.05,0.006543159484863281,0.1371157169342041,0.024556806,0.010410697,-27.724215254141512,-0.42902333204949783,-0.5647520704965968,20.5,10000,0.9144940376281738,0.22196322190497117,0.22115506257408335,4600000,-26.43761498703354,37.0
460,8.97226619720459,-27.62879598675514,9.12756647860814,-10.45286164623656,-44.776732560276216,23.0,3.570229575873493,0.05,0.006960153579711914,0.14472460746765137,0.024675053,0.014227191,-27.714673327402878,-0.4273074106974233,-0.5518803958518564,23.0,10000,0.9235045909881592,0.24900607492112584,0.24771536445176234,4610000,-24.774235380952014,47.0
461,8.922412157058716,-27.60258673485142,9.115932834784353,-9.438997073240252,-40.54999931774001,22.0,3.791813226127398,0.05,0.006608486175537109,0.1438896656036377,0.025696082,0.012668909,-27.703464668147735,-0.42669741049051246,-0.5506519375119104,22.0,10000,0.8995466232299805,0.24921344397320458,0.24940410926529266,4620000,-27.119259937383305,36.0
462,8.983030319213867,-26.838122519788495,9.360638727539458,-10.65333008416904,-41.427271846107644,28.0,4.411584133495847,0.05,0.0068683624267578125,0.14209556579589844,0.025690656,0.010854284,-27.616930453311813,-0.42242179209030284,-0.5361420140988343,28.0,10000,0.8886847496032715,0.2753072649634361,0.2759563201345215,4630000,-26.140224748074534,41.0
463,8.928598403930664,-28.822832790756102,8.800203633424422,-10.216754690818512,-48.07200659702164,19.5,3.750945019310773,0.05,0.00674748420715332,0.14051580429077148,0.024594862,0.012907373,-27.737520687056243,-0.4333468128105226,-0.5757037549753431,19.5,10000,0.8961305618286133,0.21732818193591655,0.21318472079577944,4640000,-26.663088033672974,36.0
464,9.021204233169556,-27.978363250317443,8.679133470453056,-9.30770613900067,-40.211325906761736,22.0,3.455874702292871,0.05,0.006685733795166016,0.14161252975463867,0.023935728,0.014104922,-27.761604943382366,-0.4287304610574369,-0.5585250020371617,22.0,10000,0.8779587745666504,0.22422291031365993,0.22405597781828399,4650000,-26.365695301745248,30.0
465,9.002425909042358,-29.07090725655196,8.643799886133555,-10.766225026450465,-49.60915577629711,17.5,4.7750942366729845,0.05,0.006654500961303711,0.14744114875793457,0.0240986,0.010430391,-27.892535174699326,-0.4366049526895461,-0.5807356854257715,17.5,10000,0.8905589580535889,0.2081309534204631,0.20200845945360496,4660000,-27.86468932171483,29.0
466,8.994691371917725,-27.67697846191444,8.750050384646462,-10.928852010300155,-41.21469919076806,21.5,4.505822005207274,0.05,0.007266044616699219,0.149702787399292,0.025471201,0.011275068,-27.87097950342084,-0.4269935706255579,-0.5525849102387846,21.5,10000,0.8900249004364014,0.23526718688907128,0.23206158504821164,4670000,-27.860369068268554,32.0
467,9.052172422409058,-28.397816538081635,8.564773061989957,-11.049960031931496,-40.463784158899465,17.5,4.005501782373276,0.05,0.006795644760131836,0.13945412635803223,0.024225825,0.01220678,-27.92366320688692,-0.4320963352324345,-0.5671151962777309,17.5,10000,0.8983190059661865,0.21235703799379807,0.21142027845769643,4680000,-27.12958034421578,32.0
468,8.977867841720581,-27.754836006033656,8.260395978553163,-10.826825894075647,-39.92086842868211,18.5,3.4934199707691955,0.05,0.006852149963378906,0.14373350143432617,0.025350347,0.013627814,-27.906780486801594,-0.4298798858191961,-0.5539273393584858,18.5,10000,0.9092731475830078,0.2108637583278182,0.21016612859430123,4690000,-27.28647788995378,33.0
469,8.874031066894531,-27.66771646232205,8.591710572121931,-12.638008190073675,-40.78717838915302,19.5,4.003765290065285,0.05,0.006394624710083008,0.14261102676391602,0.024159826,0.011424026,-27.882874084353638,-0.42797736191201813,-0.5525411326358494,19.5,10000,0.8916826248168945,0.22694656843131578,0.2276607855818412,4700000,-28.12947434500619,33.0
470,9.04946255683899,-27.599537410897575,7.813432598214575,-11.552535717870352,-38.705685551249964,18.0,4.264126257941707,0.05,0.00674128532409668,0.14072227478027344,0.026487751,0.011479705,-27.85454041700803,-0.4298723437580712,-0.5511429865029058,18.0,10000,0.890754222869873,0.19734546745134765,0.19678691271428347,4710000,-27.71768119567966,32.0
471,8.94898772239685,-28.21544986460208,8.043849759012142,-10.950184824363856,-40.83000692682925,16.5,4.965751145739899,0.05,0.0066034793853759766,0.14621210098266602,0.02446282,0.010632387,-27.890631361767436,-0.43177176889059327,-0.5629510789908629,16.5,10000,0.9088695049285889,0.19687964403574904,0.1955312311767556,4720000,-28.559647861509237,30.0
472,8.95227861404419,-27.927399618017326,9.00151905975161,-9.792046086085016,-41.120605748071426,26.0,4.054783220831638,0.05,0.006745100021362305,0.14327526092529297,0.023812808,0.011533721,-27.894308187392426,-0.42867983153771294,-0.5578415948074325,26.0,10000,0.8869998455047607,0.24081912175286158,0.2394481813046305,4730000,-26.532872136134664,41.0
473,9.087386846542358,-27.513466930335788,8.462485759562039,-10.252815036618342,-43.17120618727545,18.0,3.6677024927124418,0.05,0.006588935852050781,0.14419221878051758,0.02256337,0.012235917,-27.856224061686763,-0.42925063738361435,-0.5495206147304194,18.0,10000,0.8855860233306885,0.22312236294332918,0.22359950495853181,4740000,-26.965562200378386,39.0
474,8.974164009094238,-28.39174637250436,8.122156735262738,-11.367329510709428,-40.353152326649735,20.0,3.6446256458769906,0.05,0.0067141056060791016,0.1425182819366455,0.023747658,0.01276875,-27.909776292768523,-0.43203084124748287,-0.5668160349649887,20.0,10000,0.8801822662353516,0.20164526994184195,0.19682864797479196,4750000,-27.52358751270542,34.0
475,8.9593346118927,-27.5710180455483,8.802565139756094,-8.789423537636564,-40.636380394222776,22.5,4.453182926950432,0.05,0.007039785385131836,0.15376520156860352,0.023980841,0.011138037,-27.875900468046503,-0.4281908690414828,-0.5503745308668772,22.5,10000,0.8739006519317627,0.23631559960255197,0.23394580329410586,4760000,-29.295025484676763,28.0
476,9.062491178512573,-27.966314582481,8.694260146113525,-11.100149451501915,-60.29539119506766,21.0,4.00224851277951,0.05,0.006543159484863281,0.1547551155090332,0.024855427,0.012730428,-27.884941879489954,-0.4310222032219352,-0.5581194458800022,21.0,10000,0.885833740234375,0.22150920524699674,0.221938804522479,4770000,-27.061055837649274,38.0
477,9.014649629592896,-27.004035515316055,8.691066202231909,-10.903569965168021,-42.302367238374714,23.0,3.714879014857857,0.05,0.006453037261962891,0.14219427108764648,0.026422668,0.013415921,-27.796851243072567,-0.42600240994882205,-0.5392264768430747,23.0,10000,0.8925116062164307,0.24555186003886134,0.245244434922644,4780000,-27.328409453615382,37.0
478,9.031625747680664,-27.2796295608337,8.373303418958576,-10.485171555319438,-39.79429307338461,20.5,3.488931967129636,0.05,0.006476640701293945,0.14144253730773926,0.024955606,0.013969094,-27.74512907484868,-0.42637982829395843,-0.5448842787082081,20.5,10000,0.9109883308410645,0.224512746164503,0.22465902599146415,4790000,-26.52654792024206,40.0
479,8.890963077545166,-28.134325654755408,8.386208063537751,-12.866030460157019,-41.35647953147687,21.0,4.8467690853914,0.05,0.006295204162597656,0.14379405975341797,0.0258569,0.010390249,-27.784048732839352,-0.4297280541212602,-0.5613735111746553,21.0,10000,0.9103834629058838,0.21118360150437543,0.2100894168559114,4800000,-28.31171234670388,32.0
480,8.946122646331787,-28.590534435511444,8.653167719665412,-11.966715495769648,-56.4573645890989,21.5,3.656939931249641,0.05,0.00661015510559082,0.14300227165222168,0.025310183,0.013743519,-27.86469730310656,-0.43347353968323865,-0.5710515411379834,21.5,10000,0.9159207344055176,0.20901454150688933,0.20914373919508164,4810000,-27.740952249752795,33.0
481,9.133890628814697,-28.01093735677368,8.75947047687808,-11.894127099955067,-39.669267894268955,21.5,4.044611516089644,0.05,0.006522417068481445,0.1487736701965332,0.024509411,0.011709251,-27.879321308473273,-0.42807321625467815,-0.5590960057723678,21.5,10000,0.9185845851898193,0.2268184194985843,0.22726840202091922,4820000,-27.52009945650125,32.0
482,8.92258906364441,-27.51449837128004,9.168430346560651,-9.88132568289301,-41.547560263134955,28.0,3.856505484588161,0.05,0.006824493408203125,0.14243006706237793,0.02475934,0.012549056,-27.84283901475395,-0.42716717191524184,-0.5499488906797922,28.0,10000,0.9280257225036621,0.2558730312554104,0.2528033829485976,4830000,-26.85859552153513,37.0
483,9.118505001068115,-27.60038868856948,8.838612594227177,-9.870879420145787,-39.79382512510218,22.0,3.912426332621935,0.05,0.007076263427734375,0.145219087600708,0.023059934,0.011143568,-27.818593982135503,-0.4261464130658053,-0.5508610014865921,22.0,10000,0.9259994029998779,0.2373307842443489,0.23711591950483724,4840000,-26.474299898555014,38.0
484,9.102625370025635,-26.779588348148867,9.171777196011234,-12.419591615245851,-44.05372193130033,33.5,4.937029976012352,0.05,0.006433725357055664,0.14435839653015137,0.02470507,0.010117681,-27.714693418736843,-0.4203469214380153,-0.5346350878185153,33.5,10000,0.9108462333679199,0.2727965360253902,0.2701234664115866,4850000,-27.671896708958364,33.0
485,9.04647970199585,-28.138914799978316,8.548408099956587,-9.848744172239615,-40.36199308029255,18.0,3.9772305035053495,0.05,0.006642341613769531,0.14498472213745117,0.024877153,0.0123124495,-27.75711555686099,-0.42875870814906214,-0.5619912114867042,18.0,10000,0.889575719833374,0.22217078401333573,0.21979649704938656,4860000,-27.640498264011622,30.0
486,8.890800714492798,-27.905489757363476,8.674659419755221,-9.556612855714231,-41.74831938688916,20.5,4.034253623544761,0.05,0.006441831588745117,0.1467876434326172,0.023733325,0.012164801,-27.771952976911244,-0.4266160209211441,-0.5576389978644339,20.5,10000,0.8837213516235352,0.227774793847114,0.22731117579909632,4870000,-27.793566792794753,28.0
487,8.992507934570312,-27.599976102280163,8.607676697647221,-11.110844122581971,-39.861337017829804,27.5,3.2247061167125812,0.05,0.0066187381744384766,0.14118027687072754,0.024311941,0.015013772,-27.754755289448138,-0.42456494041376414,-0.5507017122600754,27.5,10000,0.8917458057403564,0.23255761361880467,0.23256985007119335,4880000,-29.405495510895367,25.0
488,8.93491005897522,-27.84366885827685,8.568653875392847,-9.860369893086983,-40.65425500094634,26.0,4.3912177780343695,0.05,0.006480216979980469,0.14257526397705078,0.024931679,0.011046083,-27.76364664633101,-0.42525362854916443,-0.5561907687229758,26.0,10000,0.886383056640625,0.2244214770648646,0.22506208667510802,4890000,-28.858826368220576,23.0
489,8.967982292175293,-26.297004918343603,8.33773908727523,-11.140068246304132,-40.15070091428908,26.0,4.211821539632059,0.05,0.006616830825805664,0.14155840873718262,0.024064314,0.012071811,-27.61698247353227,-0.4193468606121812,-0.5251557923490681,26.0,10000,0.8776140213012695,0.24527857573529221,0.24274891700640827,4900000,-28.173045388212085,31.0
490,9.1197030544281,-26.862574652184993,8.575652615982921,-11.884918175678196,-39.306452580557355,23.0,4.091712341835374,0.05,0.006569623947143555,0.15378808975219727,0.023827627,0.011454251,-27.541541691397544,-0.4226666730979884,-0.5365212298638573,23.0,10000,0.8776712417602539,0.24330035144523982,0.24267812914420228,4910000,-26.21738179600296,37.0
491,9.051851749420166,-28.63440202529877,9.68831908522783,-10.21248239836046,-56.262166800076635,25.0,4.37390143066466,0.05,0.006695747375488281,0.15526366233825684,0.024421606,0.011063737,-27.650827724787668,-0.4309869779662225,-0.571694234239662,25.0,10000,0.881831169128418,0.2611067003190398,0.2508147504972979,4920000,-25.669509040168055,44.0
492,9.05506157875061,-27.459223142539237,9.137607402326827,-9.209935948770857,-41.85934482298319,24.5,4.598194046938571,0.05,0.00671839714050293,0.15531444549560547,0.024006274,0.010902769,-27.631667266562825,-0.4260778893210827,-0.5486545900476822,24.5,10000,0.884249210357666,0.26267870520353465,0.2559399596883623,4930000,-25.51781655887571,43.0
493,8.984689950942993,-27.423805115798494,9.377805005591426,-8.199087665366196,-41.14267957667211,24.0,3.8728232938418428,0.05,0.006869316101074219,0.14247488975524902,0.025696747,0.012835469,-27.61088105148639,-0.42463253982713456,-0.5478895614610022,24.0,10000,0.8737220764160156,0.2623083697193943,0.2622219620533901,4940000,-26.115855650448513,38.0
494,8.920538902282715,-26.522067326968166,9.036241667298116,-9.52437005480316,-40.27280365701525,27.5,3.816123563466508,0.05,0.006378650665283203,0.15317440032958984,0.024298264,0.013012249,-27.50199967903457,-0.4206412479678511,-0.5300376427225085,27.5,10000,0.8808355331420898,0.2712177708240529,0.2691234374742235,4950000,-25.453497203572127,44.0
495,8.888491868972778,-27.854030968414527,8.84645710077924,-9.333057498542335,-40.99903598543359,17.0,3.6246642191605885,0.05,0.006685495376586914,0.1542346477508545,0.024914807,0.013435363,-27.537202807972566,-0.42704698002528674,-0.5557159311574777,17.0,10000,0.8778266906738281,0.23685210489278663,0.23120033524900782,4960000,-24.27366598140332,49.0
496,8.94818902015686,-28.56642633455171,9.107852388734837,-7.444885937232546,-42.444908139133325,20.5,3.6643293911594,0.05,0.006391286849975586,0.15619421005249023,0.023627326,0.013077121,-27.64012516063048,-0.43057567720921514,-0.5699456965671894,20.5,10000,0.8901078701019287,0.229719059297372,0.22946827636462974,4970000,-24.792135033773356,50.0
497,8.941514015197754,-28.027135484916908,9.397522444391317,-9.016661132386252,-44.342763925180925,21.0,4.34032890315337,0.05,0.006609439849853516,0.14504146575927734,0.02413691,0.011581114,-27.678826193059123,-0.4294657735497795,-0.5591925930886332,21.0,10000,0.8955247402191162,0.2518428124895979,0.24949698071153373,4980000,-24.30928664360707,54.0
498,8.964731931686401,-27.72117140421249,8.730996152515726,-9.85879108972214,-40.48215727594644,18.5,3.7193455496989034,0.05,0.0068814754486083984,0.1621537208557129,0.025535215,0.013171351,-27.68306071417446,-0.42684130223275785,-0.5530871829566475,18.5,10000,0.889671802520752,0.23048907980097066,0.23116665491776858,4990000,-26.101669517710487,42.0
499,8.878503322601318,-28.537952314837693,8.731983901362474,-8.762050027459804,-44.345405944107576,23.0,4.23887188739507,0.05,0.006326436996459961,0.14678573608398438,0.025157316,0.011980091,-27.768549874240783,-0.43017709729921777,-0.5703572533948893,23.0,10000,0.8828356266021729,0.216262505479211,0.21620472922027434,5000000,-26.01032964772734,44.0
