iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.3995182514190674,11.629182920655559,0.015930969948563307,11.655797900676216,11.61344559084311,0.0,0.15709233002068754,0.1,0.03701925277709961,0.06115245819091797,0.052561585,0.86956716,11.629182920655559,0.0,0.15539447128701234,0.0,300,0.06410956382751465,0.9754359423110678,0.92746894720348,300,11.617886111820953,0.0
1,1.3166413307189941,11.027069454289851,0.8660979114919801,11.620189903429983,9.54051486159552,0.0,0.16415782831380446,0.1,0.0032377243041992188,0.0609743595123291,0.050087236,0.8632607,11.568971574018988,0.0,0.14814806959753962,0.0,300,0.032564640045166016,0.9236047317055944,0.848221839743605,600,11.614914548968917,0.0
2,1.3379387855529785,11.635228236892843,0.025447360187933317,11.674421636722824,11.604576006377897,0.0,0.16659284682067133,0.1,0.0030982494354248047,0.058103084564208984,0.052175283,0.7511791,11.575597240306374,0.0,0.1554988613884266,0.0,300,0.04106473922729492,0.8572329149489868,0.7426909472883199,900,11.618372116586128,0.0
3,1.3516080379486084,11.675562361668767,0.09629821273917266,11.840464087110517,11.59898274475741,0.0,0.16248742190491344,0.1,0.0028295516967773438,0.054257869720458984,0.050645318,0.807364,11.585593752442614,0.0,0.15594047508471343,0.0,300,0.0159759521484375,0.7423743076901835,0.566985916683165,1200,11.619072925200811,0.0
4,1.381622552871704,11.63903370930965,0.017397701134234698,11.66836039063786,11.625950395434236,0.0,0.17606890323483296,0.1,0.0028831958770751953,0.055472612380981445,0.053293955,0.91131604,11.590937748129319,0.0,0.15554437561507672,0.0,300,0.025577306747436523,0.5675126688994839,0.3512601607022066,1500,11.627232575972892,0.0
5,1.3562095165252686,11.020158042041276,2.1607724521590406,13.321714650436595,7.470790877121382,0.0,0.16433785376995272,0.1,0.0027098655700683594,0.052603960037231445,0.051651433,0.67777276,11.533859777520513,0.0,0.14830591938394524,0.0,300,0.07737922668457031,0.4161528063921786,0.29143082890826894,1800,11.624879211851171,0.0
6,1.348832607269287,11.315799353290915,0.5210702165116583,11.63294660844965,10.413447336780342,0.0,0.16291355773442173,0.1,0.0028810501098632812,0.0521852970123291,0.04929834,0.7129955,11.512053735097552,0.0,0.1517045940937501,0.0,300,0.21336841583251953,0.20576418333874724,0.1807782777096892,2100,11.639812780798978,0.0
7,1.3971703052520752,13.872436388768563,4.505386356676316,21.640224931728987,10.579893347369262,0.0,0.1597246382667311,0.1,0.0029125213623046875,0.05690598487854004,0.05057123,0.97266775,11.748092000464654,0.0,0.18602856551464664,0.0,300,0.025057077407836914,0.3341950232693363,0.3029408383668835,2400,11.64404990733965,0.0
8,1.4166111946105957,11.928798483518692,0.822945237881678,13.314592634173755,11.153098320422824,0.0,0.1743660723633618,0.1,0.002704143524169922,0.05301356315612793,0.050407913,0.7503203,11.76616264877006,0.0,0.16000412192411462,0.0,300,0.014885187149047852,0.24225437599480729,0.17445951695659867,2700,11.672207564704616,0.0
9,1.429149866104126,11.556507667303087,0.14091881926779698,11.656713649563576,11.313569375576062,0.0,0.1659535383491022,0.1,0.0028052330017089844,0.06120181083679199,0.04975676,1.9770366,11.745197150623364,0.0,0.1546314643032426,0.0,300,0.061890602111816406,0.14206280565463453,0.09232527346452112,3000,11.699706834901944,0.0
10,1.4401521682739258,13.450578682323153,3.162196788291177,18.92761945762753,11.611229458077172,0.0,0.16569139495233443,0.1,0.0033044815063476562,0.05912590026855469,0.049153723,1.2641827,11.915735303793342,0.0,0.17991968610591008,0.0,300,0.14501023292541504,0.22152131483323295,0.21009939570361047,3300,11.657532901429468,0.0
11,2.223386764526367,10.88880005436594,1.3022104145844928,11.644944391404929,8.63332116156072,0.0,0.1745686487339342,0.1,0.002923727035522461,0.0555722713470459,0.05036274,1.4367216,11.813041778850604,0.0,0.14601368683254948,0.0,300,0.03989267349243164,0.14230706863608042,0.13347611057295133,3600,11.660686948859905,0.0
12,1.4441637992858887,11.370395518920509,0.45051876590325163,11.647140932684204,10.590276190568291,0.0,0.16571514575437768,0.1,0.003160238265991211,0.05593395233154297,0.05050981,1.4404509,11.768777152857595,0.0,0.1524367058677221,0.0,300,0.04718637466430664,0.07504351153097615,0.07253657530981161,3900,11.677493424299202,0.0
13,1.4035499095916748,11.41713781097,0.5048920939919477,11.826477236499997,10.552187844144186,0.0,0.16861245377931527,0.1,0.0030291080474853516,0.05582690238952637,0.049977705,0.9227764,11.733613218668836,0.0,0.15298818728209357,0.0,300,0.0580902099609375,0.08197167778304394,0.07842039329819289,4200,11.698398626485867,0.0
14,1.4417855739593506,13.379581509162577,3.0696043133625475,18.695059514238928,11.50986563150104,0.0,0.1643808426668421,0.1,0.003300189971923828,0.058628082275390625,0.04886927,1.1779805,11.89821004771821,0.0,0.17928534567886417,0.0,300,0.12332797050476074,0.2066962757736042,0.17568757720893485,4500,11.705502519434818,0.0
15,1.472015142440796,10.855926837350841,1.2989909461063747,11.631713789043635,8.606411840452129,0.0,0.15697756750506028,0.1,0.0027599334716796875,0.05466198921203613,0.051115133,1.8960888,11.793981726681475,0.0,0.14564151112918688,0.0,300,1.4022390842437744,0.14295660304348692,0.1296304528127857,4800,11.539941149229888,0.0
16,1.447923183441162,12.880564084715084,2.36274055043709,16.957862754639606,11.196436819302471,0.0,0.16288712702717412,0.1,0.002776622772216797,0.05440497398376465,0.0505522,1.3683579,11.902639962484836,0.0,0.1730080996981081,0.0,300,0.11272382736206055,0.1469962319220498,0.1456543595794229,5100,12.068919372924862,0.0
17,1.417811393737793,12.251922793631506,1.0443759546385607,14.060761744711789,11.634051839231303,0.0,0.1623715938501359,0.1,0.002881765365600586,0.05834460258483887,0.050813656,1.2785469,11.937568245599504,0.0,0.16420421211664052,0.0,300,0.018414974212646484,0.10672170593159346,0.10215755287187385,5400,11.710935043476661,0.0
18,1.4293770790100098,13.81834351513112,3.8498092165642737,20.48355753996353,11.419434794749682,0.0,0.1701985963634564,0.1,0.002794027328491211,0.05752992630004883,0.04989669,1.0399232,12.125645772552666,0.0,0.1854221290945224,0.0,300,0.032361507415771484,0.2051659039173652,0.18766479211752168,5700,11.754525275125639,0.0
19,1.4423754215240479,11.13774350596021,0.5203278519252363,11.646427914490605,10.436734566315419,0.0,0.15978995049049663,0.1,0.002818584442138672,0.05655407905578613,0.049366836,1.5755557,12.02685554589342,0.0,0.1494302698935136,0.0,300,0.0314488410949707,0.11320724579797958,0.08108369237887171,6000,11.695920203600252,0.0
20,1.4528076648712158,12.244261921174095,2.259931154610457,16.105195947610294,10.452281677057007,0.0,0.16653514811794176,0.1,0.0027947425842285156,0.05568337440490723,0.049549423,1.4684446,12.048596183421488,0.0,0.16462919958288513,0.0,300,0.031285762786865234,0.14960559689719502,0.1510669218679678,6300,11.646501737884222,0.0
21,1.4904706478118896,9.739351442179947,1.2786629359044677,11.601958524573774,8.201035478571628,0.0,0.1578002536255078,0.1,0.002839803695678711,0.16027259826660156,0.049594324,2.339037,11.817671709297334,0.0,0.13170261606955108,0.0,300,0.032135963439941406,0.15163813078547303,0.10666708459047264,6600,10.676892081990415,0.0
22,1.5457451343536377,12.396095841898674,2.042684030149517,15.842100947346832,10.491838799137568,0.0,0.16488974503276999,0.1,0.003130197525024414,0.06499719619750977,0.05038841,1.5711675,11.875514122557469,0.0,0.16662852769680708,0.0,300,0.06528139114379883,0.15974599898472167,0.14235898019274784,6900,11.061610986578543,0.0
23,1.508371114730835,11.646470105467214,0.026021799364235886,11.680213611034382,11.609418025007308,0.0,0.17322109729915164,0.1,0.0029621124267578125,0.05423879623413086,0.050191082,1.2665006,11.852609720848443,0.0,0.15566462063219164,0.0,300,0.0307462215423584,0.07274469445304159,0.05034219152976526,7200,11.857100952139012,0.0
24,1.4990224838256836,13.252927849865628,3.3235748179390607,18.964249396478085,10.671462307732947,0.0,0.15549298587733423,0.1,0.002795696258544922,0.054949283599853516,0.04924476,1.173572,11.992641533750163,0.0,0.17747295335646754,0.0,300,0.05503654479980469,0.18198795744090832,0.17035063321853677,7500,11.561543461663769,0.0
25,1.538381576538086,11.636976094060621,0.018829039138755513,11.662175986796564,11.614234750153477,0.0,0.18099925749229517,0.1,0.002926349639892578,0.06344771385192871,0.049022976,2.2337976,11.95707498978121,0.0,0.15553625319070577,0.0,300,0.14580821990966797,0.08351956874993474,0.061708261916057536,7800,9.396954077375653,0.0
26,1.6181573867797852,11.729594171729525,0.19200815263752605,12.061544556950802,11.607337560732637,0.0,0.17612854102896072,0.1,0.0029523372650146484,0.06445622444152832,0.049716435,1.7394938,11.934326907976041,0.0,0.15726032935688966,0.0,300,1.4779818058013916,0.06786177684368808,0.05496244075469983,8100,11.748147437152811,0.0
27,1.5494441986083984,12.765947321791604,1.927582682820613,16.10441261998436,11.630198969770802,0.0,0.1863025305188192,0.1,0.002863645553588867,0.05560755729675293,0.050304834,1.1700135,12.017488949357599,0.0,0.17106720363223704,0.0,300,0.058851003646850586,0.12101354852926005,0.11429575812950697,8400,11.823667699472194,0.0
28,1.3925321102142334,11.737993853460093,0.2957145729556138,12.198440558416895,11.38796211017543,0.0,0.1646677109961622,0.1,0.556107759475708,0.5834286212921143,0.049269408,2.0862637,11.98953943976785,0.0,0.1577803211768546,0.0,300,1.3977162837982178,0.05671383907769356,0.057120178067559244,8700,12.163830950424241,0.0
29,1.4674615859985352,12.384125253692648,1.3620674495941056,14.742675348409715,11.549716477903655,0.0,0.16876325606175618,0.1,0.0028421878814697266,0.05578041076660156,0.050300837,2.242337,12.02899802116033,0.0,0.16621975820251936,0.0,300,0.07763504981994629,0.08832031325789934,0.08468237649788339,9000,11.63907359866606,0.0
30,1.4708952903747559,12.743328610320775,1.8823545379200555,16.00299811241165,11.61687136573436,0.0,0.16783931064918467,0.1,0.003195047378540039,0.05611729621887207,0.0508129,2.030087,12.100431080076374,0.0,0.17078702481304986,0.0,300,0.022676467895507812,0.10251793694130035,0.099724364659598,9300,11.684540885480644,0.0
31,1.466177225112915,11.678092382662868,0.02463215067882594,11.712939071199802,11.646965445713798,0.0,0.1832373120458754,0.1,0.0028111934661865234,0.054399728775024414,0.049677376,1.3168005,12.058197210335024,0.0,0.1560837991005123,0.0,300,0.018822908401489258,0.04626270797238337,0.037101103517720634,9600,11.660102283470735,0.0
32,1.4785373210906982,10.80514449609721,1.1856526526785112,11.68004399181617,8.790750634860006,0.0,0.1964132204733876,0.1,0.002855062484741211,0.05952906608581543,0.050021272,0.8569941,11.932891938911244,0.0,0.14542771081221995,0.0,300,0.04657769203186035,0.10328391103959515,0.05683417832017947,9900,10.914335825601086,0.0
33,1.5098440647125244,11.089557126428963,0.6000082931818558,11.721526965651371,10.453523145635836,0.0,0.16836538243993113,0.1,0.002851724624633789,0.061279296875,0.050422788,3.4145162,11.848558457663016,0.0,0.1492233167656601,0.0,300,0.017634153366088867,0.051169284166426965,0.06117131216384781,10200,10.377971847423664,0.0
34,1.5287466049194336,11.628717178879038,0.4290143937025282,12.233271418965764,11.019899048767607,0.0,0.15474308269083314,0.1,0.0027701854705810547,0.055403709411621094,0.050168842,4.008931,11.826574329784616,0.0,0.15626479432068216,0.0,300,0.022242069244384766,0.07771655784581108,0.049715096465819855,10500,12.625190455387317,0.0
35,1.4997284412384033,13.069819911266926,4.304416226901692,20.39591835941895,9.394354963755317,0.0,0.1840820532229212,0.1,0.002933502197265625,0.09891676902770996,0.05014283,1.171511,11.950898887932848,0.0,0.1758816450665125,0.0,300,0.0697016716003418,0.2343958692717211,0.20561669854864403,10800,11.390416666743173,0.0
36,1.52085542678833,11.542064011664786,3.984570446417859,18.159669945750004,7.888931165081123,0.0,0.16074180188005313,0.1,0.003015279769897461,0.055913448333740234,0.050055657,1.917442,11.910015400306042,0.0,0.1562539208187866,0.0,300,0.13482213020324707,0.2948510481826622,0.25981080862820827,11100,15.314931778549585,0.0
37,1.5591564178466797,12.585346111874687,1.8886203760136082,15.84461920600501,11.350180467231837,0.0,0.15388674946694117,0.1,0.0028793811798095703,0.05527377128601074,0.050700415,1.6901515,11.977548471462907,0.0,0.1693477158471575,0.0,300,0.12521934509277344,0.08759292293117768,0.09126195087135743,11400,11.420219304718545,0.0
38,1.508882761001587,12.986030184561667,1.139762159744095,14.177175836740552,11.10703713111231,0.0,0.16788058894510333,0.1,0.0028121471405029297,0.055739641189575195,0.049853075,1.5656562,12.078396642772782,0.0,0.17522645979621382,0.0,300,0.09769916534423828,0.09461690813551894,0.08247220136543769,11700,12.201781552941066,0.0
39,1.5023229122161865,11.158561712105413,0.6960685361959719,11.754589020467968,10.02770519616179,0.0,0.1617663143233654,0.1,0.0029726028442382812,0.05584001541137695,0.05005615,2.3410826,11.986413149706046,0.0,0.1495924995441418,0.0,300,0.09024667739868164,0.05829929335893804,0.05594476076470156,12000,27.2350799634637,0.0
40,1.5537559986114502,11.576890790007441,0.13089036149970704,11.730734351876666,11.405098793974517,0.0,0.16594525738827964,0.1,0.0030846595764160156,0.057227134704589844,0.050724715,2.8864558,11.945460913736184,0.0,0.15538607972489557,0.0,300,0.5933611392974854,0.05007261543818947,0.041772077469805186,12300,18.372344305179272,0.0
41,1.71832275390625,11.521712845025565,0.37190433441131987,11.894091402960337,10.90213240839768,0.0,0.16194834902906988,0.1,0.0032777786254882812,0.058542490005493164,0.05025169,2.9881725,11.903086106865121,0.0,0.1544615760591288,0.0,300,0.01905965805053711,0.03553442902673736,0.03039971121897505,12600,21.892730700910164,0.0
42,1.5607104301452637,12.446291442758127,1.337983893052326,14.761977045040025,11.627914682130841,0.0,0.16248254838544512,0.1,0.003065347671508789,0.057523250579833984,0.04984201,6.285416,11.957406640454423,0.0,0.1668062975596215,0.0,300,0.062105655670166016,0.0716514864312612,0.06386965350006009,12900,11.604586500812035,0.0
43,1.5537207126617432,15.491271249627843,2.5013905532147724,18.463072648196572,11.699475798599817,0.0,0.17756889554478092,0.1,0.0029456615447998047,0.06252670288085938,0.050171744,0.96860117,12.310793101371765,0.0,0.20841594131476865,0.0,300,0.03215813636779785,0.15098828700775957,0.10871029921225087,13200,22.972474466068956,0.0
44,1.6010351181030273,12.55644139428451,1.1097795948061422,14.180607438191435,11.297594489919902,0.0,0.1580906948543709,0.1,0.0032253265380859375,0.05787253379821777,0.049674533,1.940675,12.33535793066304,0.0,0.16967320167744038,0.0,300,0.07802820205688477,0.1460529958568622,0.09290985511593775,13500,11.601140385128575,0.0
45,1.605067491531372,11.392136631664762,0.37134220563236925,11.801170686197061,10.943569942472998,0.0,0.1674205532091741,0.1,0.0035059452056884766,0.05575895309448242,0.05056944,2.1969578,12.241035800763212,0.0,0.15317539488016793,0.0,300,0.03894829750061035,0.14198812137139794,0.06121486924402069,13800,11.601776979377108,0.0
46,1.5271589756011963,14.050754920624497,4.253121734444977,21.417033854374765,11.53184935158851,0.0,0.16466045657774178,0.1,0.0027022361755371094,0.05208420753479004,0.050011303,1.6178399,12.422007712749341,0.0,0.18871601060331647,0.0,300,0.16768503189086914,0.2439476956264539,0.22686701460502992,14100,11.604020445547926,0.0
47,1.4040563106536865,12.176684638950048,4.6627947964387495,18.88392760904711,7.803693101543345,0.0,0.1677920423879032,0.1,0.003001689910888672,0.054987430572509766,0.05014813,1.0692028,12.397475405369413,0.0,0.16467952191877816,0.0,300,0.19838762283325195,0.2380665093604521,0.24358727994971768,14400,11.60482573251835,0.0
48,1.4177472591400146,13.80642734509757,1.7295050887164896,16.413541402089766,11.642569796967614,0.0,0.16137230404560848,0.1,0.0029833316802978516,0.05926680564880371,0.049127758,2.4572096,12.53837059934223,0.0,0.18516650339017707,0.0,300,0.07052421569824219,0.06957569831056191,0.061579886952660055,14700,11.60131122342215,0.0
49,1.4994170665740967,12.745305881385711,1.7000130245793845,15.286411199502334,10.68048975311309,0.0,0.16613918244985185,0.1,0.003196239471435547,0.05844616889953613,0.04992833,1.2285938,12.559064127546579,0.0,0.17122227331702436,0.0,300,0.18578577041625977,0.08868615335904341,0.0804081148903485,15000,11.605763775159522,0.0
50,1.4910194873809814,12.561183554039754,2.2346849183937576,16.37691807833174,10.68888775721257,0.0,0.180938257057355,0.1,0.0032112598419189453,0.06333136558532715,0.050404295,0.844208,12.559276070195896,0.0,0.16863281387388687,0.0,300,0.19483089447021484,0.09202801689959017,0.07478657367294776,15300,11.611828817279617,0.0
51,1.5607333183288574,17.311741466351087,6.413369995579437,28.194352185557392,11.656458004679072,0.0,0.1744045593997087,0.1,0.0030596256256103516,0.06079387664794922,0.05053734,0.89920336,13.034522609811415,0.0,0.23228467515288348,0.0,300,0.03108525276184082,0.2971492571514323,0.2273018850050255,15600,11.608858258248093,0.0
52,1.537773847579956,14.20348402581256,2.472028138503782,18.255995441396365,11.716638399794721,0.0,0.17132696489653293,0.1,0.0029914379119873047,0.058287858963012695,0.049896624,0.90209043,13.15141875141153,0.0,0.19062827003874094,0.0,300,0.09393978118896484,0.16114836185836034,0.18647338105594422,15900,11.604317449914861,0.0
53,1.5645854473114014,10.856751954686725,1.1332610046149256,12.052302841040865,9.22648345858365,0.0,0.1732855842395378,0.1,0.0031516551971435547,0.05847644805908203,0.049938995,1.081359,12.92195207173905,0.0,0.146092834616263,0.0,300,0.06166481971740723,0.6789841680605754,0.12302332348748475,16200,11.601470762646153,0.0
54,1.5652751922607422,12.594866830562536,1.5702052077253703,15.183497094785485,11.273286162744405,0.0,0.17896723822592148,0.1,0.003041505813598633,0.05784201622009277,0.05055382,0.98864776,12.8892435476214,0.0,0.17027204703933058,0.0,300,0.08217287063598633,0.087956514223588,0.14600282609627707,16500,11.602214146953743,0.0
55,1.6224586963653564,10.040830001221304,1.8573815467808883,12.593895743133025,7.99051380975677,0.0,0.16477270661570256,0.1,0.0030243396759033203,0.058388710021972656,0.050259788,1.3313637,12.60440219298139,0.0,0.13590664944582717,0.0,300,0.05513262748718262,0.09552196112312653,0.10727067963879656,16800,11.606689280104208,0.0
56,1.631263256072998,10.427640546267659,1.118247646264927,12.051847088229485,9.119613966008258,0.0,0.17225581986740385,0.1,0.003206491470336914,0.05783963203430176,0.050514854,0.84792167,12.386726028310017,0.0,0.1396063378727609,0.0,300,0.12502431869506836,0.09424993005674306,0.08757869066479204,17100,11.623327197879311,0.0
57,1.6330459117889404,12.33293113914705,2.5434415578929754,16.64721525032472,10.177871292151552,0.0,0.17099691461908675,0.1,0.003058910369873047,0.15468192100524902,0.04962579,1.1035395,12.38134653939372,0.0,0.16594669889874789,0.0,300,0.15472912788391113,0.17571843257570774,0.12298057541252326,17400,11.628501488762486,0.0
58,1.678961992263794,11.338658637146668,2.0236460374807694,14.312246304924784,8.981157309811062,0.0,0.16563953016931146,0.1,0.002959728240966797,0.056850433349609375,0.04999356,1.1511288,12.277077749169013,0.0,0.1529478391969158,0.0,300,0.03992009162902832,0.08803352943224266,0.08614267396613165,17700,11.605868911263835,0.0
59,1.5713412761688232,15.718085809928226,3.4978932734370107,21.30016298401953,11.667209995123866,0.0,0.18714645356438442,0.1,0.0032858848571777344,0.05780029296875,0.05103981,0.8712977,12.621178555244935,0.0,0.2114217326435551,0.0,300,0.3142526149749756,0.1867475416611333,0.12630085033199967,18000,11.623557141537256,0.0
60,1.5566940307617188,14.069539797105246,5.810322049327463,23.601628768390466,7.972798679790918,0.0,0.15224784797781848,0.1,0.0027441978454589844,0.05714130401611328,0.050533865,1.8324887,12.766014679430967,0.0,0.18946735845690982,0.0,300,0.23107218742370605,0.2622498608426092,0.2697727520598609,18300,11.620723529040847,0.0
61,1.562445878982544,11.458396616131665,2.7546654091147658,15.815481062026794,8.275453093882284,0.0,0.17239974020829377,0.1,0.0026845932006835938,0.0546875,0.05009973,1.246524,12.635252873101036,0.0,0.15359554624610977,0.0,300,0.15929651260375977,0.30627456007115916,0.18787298427507398,18600,11.622820838579218,0.0
62,1.6192967891693115,13.434530942415407,3.5618746067234066,18.65159602970425,9.814283695480851,0.0,0.17563551246885795,0.1,0.003015279769897461,0.055550575256347656,0.049785558,0.96249115,12.715180680032473,0.0,0.18139243055725993,0.0,300,0.05675625801086426,0.17297222876037865,0.181778073345493,18900,11.631482581435057,0.0
63,1.5993683338165283,15.841925988840632,5.158953319095634,21.042260685419635,10.071020448591671,0.0,0.17406276822549768,0.1,0.003421306610107422,0.05962014198303223,0.049362067,0.93567646,13.02785521091329,0.0,0.21315848225135192,0.0,300,0.14678263664245605,0.24708047540327346,0.2012156054042343,19200,11.621355072513893,0.0
64,1.5801782608032227,14.640968260973072,3.030661171498079,18.30896868031327,11.596929630962954,0.0,0.17003094750315562,0.1,0.0031468868255615234,0.05624842643737793,0.050363965,1.0339453,13.189166515919268,0.0,0.1963663624776358,0.0,300,0.16311359405517578,0.14696894205490718,0.1230408305342937,19500,11.614870677030327,0.0
65,1.6564488410949707,13.513010635816338,2.732718778440539,17.670796295203868,10.68648403383439,0.0,0.15796087534620565,0.1,0.0033540725708007812,0.056194305419921875,0.050406866,1.87635,13.221550927908975,0.0,0.18237466292968543,0.0,300,0.13634061813354492,0.1417298162495349,0.11275804058016511,19800,11.620697352040482,0.0
66,1.5643441677093506,12.595880108761069,3.5433893759588755,17.259499006053286,7.9858059351910455,0.0,0.1622031912403161,0.1,0.0030241012573242188,0.055806636810302734,0.049296737,0.9661124,13.158983845994186,0.0,0.1697596229401595,0.0,300,0.18916869163513184,0.20914195150018336,0.14362678696149075,20100,11.657745051378152,0.0
67,1.653428554534912,20.35917697061232,4.174854337547287,23.64387217675544,13.230568756003896,0.0,0.1732519617006593,0.1,0.0032782554626464844,0.055394649505615234,0.04887544,0.7358577,13.879003158456001,0.0,0.27380797634798004,0.0,300,0.144179105758667,0.2758558381674601,0.18216759642535527,20400,11.650560366044159,0.0
68,1.6369013786315918,17.232612770245176,2.4674233863393398,19.705226925039533,14.745717230019622,0.0,0.16609325377592637,0.1,0.0029997825622558594,0.054262638092041016,0.049666956,1.4574839,14.214364119634919,0.0,0.2321499996957176,0.0,300,0.1832122802734375,0.08282537279300967,0.07152387662098363,20700,16.11700375946868,0.0
69,1.618215560913086,14.153221933645417,3.586543576673815,20.295235743180825,11.600634644538804,0.0,0.1583154535209429,0.1,0.0029349327087402344,0.052648067474365234,0.049397953,1.4112624,14.20824990103597,0.0,0.1900578691690144,0.0,300,0.06039023399353027,0.35345589106791947,0.1849474256389576,21000,17.90362068186911,0.0
70,1.5958659648895264,13.868171105883683,2.417171362509045,16.600780528261385,11.295681727324673,0.0,0.16994149566280614,0.1,0.0029821395874023438,0.05639195442199707,0.04932397,0.76786935,14.17424202152074,0.0,0.1863171404718477,0.0,300,0.029583215713500977,0.17820206649444817,0.11365282179731842,21300,18.036885942734706,0.0
71,1.6360628604888916,12.58453873197957,1.93695287720533,15.08406775072663,10.610272544431934,0.0,0.16365132060412563,0.1,0.0030121803283691406,0.05422258377075195,0.049824096,1.3118852,14.015271692566625,0.0,0.16971911517750682,0.0,300,0.10804414749145508,0.05782904102397493,0.07732457081478854,21600,17.804280273317662,0.0
72,1.6994190216064453,15.945619379476243,6.036296383906378,23.913337968149527,8.171500265404259,0.0,0.16885700008610996,0.1,0.0031147003173828125,0.05487561225891113,0.050284006,0.84553844,14.208306461257587,0.0,0.2149803869753371,0.0,300,0.1958930492401123,0.291826025289637,0.24851457601306157,21900,16.191615278785275,0.0
73,1.6469531059265137,13.62836100445444,2.0172846977651213,16.0183296171499,11.609027998122535,0.0,0.1716761033945713,0.1,0.002844095230102539,0.054418087005615234,0.049444743,1.1768352,14.150311915577273,0.0,0.18308953839659253,0.0,300,0.26969242095947266,0.09443959061446619,0.0825527035713636,22200,11.613857734812415,0.0
74,1.647512674331665,14.848939451429079,2.4903768645382773,18.056516171406066,11.788987457170624,0.0,0.16716359554939847,0.1,0.0029382705688476562,0.06003689765930176,0.0492107,0.98078555,14.220174669162454,0.0,0.19982624879907848,0.0,300,0.03192281723022461,0.0657939999272033,0.06917818872755052,22500,11.622367024704106,0.0
75,1.685978651046753,15.475847031943825,3.983224951959623,18.754655918785936,8.738923496271543,0.0,0.16553298338261555,0.1,0.0029370784759521484,0.060953378677368164,0.04992455,0.6460522,14.345741905440592,0.0,0.20743016724205993,0.0,300,0.018641948699951172,0.12347318490061508,0.12119610963308255,22800,11.62618782797862,0.0
76,1.6423065662384033,17.327383751768288,4.650482543930052,24.006343467567945,12.766254111257531,0.0,0.16893761040303532,0.1,0.0029532909393310547,0.05674600601196289,0.051560894,1.2085431,14.643906090073363,0.0,0.2334084860885772,0.0,300,0.04361271858215332,0.1774880655615011,0.15749854907438823,23100,11.631611326965269,0.0
77,1.662564992904663,12.303088391481229,1.3283250053183875,14.368717159551831,10.671217863058066,0.0,0.1651193446410092,0.1,0.0028769969940185547,0.05548810958862305,0.05030611,2.4776034,14.409824320214149,0.0,0.1656187738800594,0.0,300,0.06069326400756836,0.27555496465746315,0.1491875508038926,23400,11.620234585078805,0.0
78,1.726109266281128,15.98255743756042,2.354396252016753,19.504975819527647,13.015082944821426,0.0,0.18504174929646008,0.1,0.003464221954345703,0.05522894859313965,0.049441136,0.6633798,14.567097631948776,0.0,0.21399794164545163,0.0,300,0.2983691692352295,0.11485454168548706,0.13172280835041827,23700,11.61865633133093,0.0
79,1.7322211265563965,11.320258706411483,1.997601168619697,13.681202906552015,8.149021218899666,0.0,0.16693367568549508,0.1,0.003026247024536133,0.054776668548583984,0.04985962,1.2505962,14.242413739395047,0.0,0.15222949887243936,0.0,300,0.02378368377685547,0.20838187164075544,0.1252548803788491,24000,11.604316574915687,0.0
80,1.813891887664795,13.41948098146042,1.2730870139944759,14.841025886746962,11.68584639060952,0.0,0.19139861763342464,0.1,0.0031669139862060547,0.05391836166381836,0.050055686,0.95381814,14.160120463601586,0.0,0.18080866267408036,0.0,300,0.670567512512207,0.09430166667114288,0.10760530203554704,24300,11.607221345785609,0.0
81,1.8853428363800049,11.375405239336526,4.294980483349719,16.621834917094407,4.763175855722188,0.0,0.16819786864792363,0.1,0.002911090850830078,0.054244041442871094,0.049696375,0.61753905,13.881648941175081,0.0,0.15315253580569083,0.0,300,1.0498871803283691,0.2410722411560786,0.23449512853654056,24600,11.60228096830903,0.0
