iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
82,1.583045482635498,17.102077125156182,5.990809687849726,27.18752072439744,11.59488671063781,0.0,0.17779467913959837,0.1,0.0034863948822021484,0.05745840072631836,0.049425486,1.042053,14.203691759573191,0.0,0.22972739309593804,0.0,300,0.49338483810424805,0.28559381137362744,0.2134091705134136,24900,11.601408888897746,0.0
83,1.6157073974609375,13.799634029078707,4.37017635852765,21.326745941788367,10.537763711937082,0.0,0.16706224713184667,0.1,0.008083343505859375,0.05634307861328125,0.05057876,1.3621732,14.163285986523743,0.0,0.18535809978201456,0.0,300,0.6780695915222168,0.16031987643252557,0.17261717987880326,25200,11.603402632719352,0.0
84,1.603273630142212,17.489860920844563,5.4303201354890795,24.293830520504958,11.634498043656315,0.0,0.1764083915538895,0.1,0.003190755844116211,0.06336236000061035,0.049696386,1.0902817,14.495943479955825,0.0,0.23480978529809302,0.0,300,0.05616569519042969,0.17492486848029026,0.16083610272215668,25500,11.603825775662552,0.0
85,1.6237883567810059,16.98844866849001,7.107377801729811,25.618912915778303,8.304371172029336,0.0,0.1727683819853715,0.1,0.003225564956665039,0.05615377426147461,0.050532658,0.8810963,14.745193998809244,0.0,0.22721199147817658,0.0,300,0.48995494842529297,0.30655148762326445,0.2938064405059331,25800,11.60285282520219,0.0
86,1.6150312423706055,13.775087128431043,2.2591210198342213,16.667765116760087,11.391691774388228,0.0,0.1707236374025479,0.1,0.003080129623413086,0.05660200119018555,0.05008001,1.2330331,14.648183311771424,0.0,0.1855050350362275,0.0,300,0.1708235740661621,0.17265872247197944,0.09010628380893179,26100,11.60810968651984,0.0
87,1.6803104877471924,15.864388157012332,4.970305440015434,23.133568046583463,9.159949885847958,0.0,0.16731546487447962,0.1,0.0030031204223632812,0.05654263496398926,0.049927723,4.2684994,14.769803796295516,0.0,0.21388270367193424,0.0,300,0.0166928768157959,0.2044101167319787,0.21852553494026622,26400,11.628444593871421,0.0
88,1.724212884902954,14.110396515410073,2.7203899045521336,18.588177746513157,11.771413094868358,0.0,0.15381793944781605,0.1,0.0029959678649902344,0.05889606475830078,0.050515056,1.7049224,14.70386306820697,0.0,0.1894806422943177,0.0,300,0.06963253021240234,0.08565284218119255,0.08311199556306252,26700,11.650499565390044,0.0
89,1.6681318283081055,11.180933123441342,2.5030734730504243,14.894351970654446,8.002455255293897,0.0,0.1667199909411743,0.1,0.0028815269470214844,0.05582690238952637,0.05013303,0.8840669,14.351570073730409,0.0,0.1509424129861268,0.0,300,0.06463122367858887,0.1656449600155891,0.12443704498144598,27000,11.609039077186003,0.0
90,1.6635491847991943,15.179272649031114,4.256699780527921,21.021559677958194,9.945473140315272,0.0,0.17786166878256074,0.1,0.0030303001403808594,0.0555269718170166,0.049194567,0.82020295,14.43434033126048,0.0,0.20471489216871436,0.0,300,0.06038379669189453,0.18001296209374767,0.16406508559120497,27300,11.610433505064362,0.0
91,1.779263973236084,12.116811500098397,2.6696524034438367,15.346556372986871,8.090988602748554,0.0,0.17032011618496748,0.1,0.0029649734497070312,0.062247514724731445,0.050486267,1.0837241,14.202587448144271,0.0,0.1634264969974465,0.0,300,0.28820228576660156,0.14315300626469984,0.1515189678899789,27600,11.6371315401148,0.0
92,1.8019375801086426,15.787468134212574,4.043249872388126,20.317598855660496,11.138286386348113,0.0,0.17455787510474802,0.1,0.0029783248901367188,0.17539143562316895,0.04948079,0.8936449,14.361075516751102,0.0,0.21285248427091452,0.0,300,0.0788278579711914,0.17856033617657968,0.15458705543313772,27900,11.618691426877506,0.0
93,1.714818000793457,12.83549956221756,2.061984854398755,15.899802827113303,10.345586142379807,0.0,0.15730670261149207,0.1,0.003149747848510742,0.05820822715759277,0.050222397,1.1060214,14.208517921297748,0.0,0.17300130854573592,0.0,300,0.0598292350769043,0.0814673960647066,0.08344719606516543,28200,11.655852159917492,0.0
94,1.8166849613189697,12.333392338206481,6.411495728867256,22.764474334077217,5.66046322690093,0.0,0.16444158847698204,0.1,0.003435373306274414,0.057286739349365234,0.04895336,0.83125806,14.021005362988621,0.0,0.1666278956141321,0.0,300,0.1323566436767578,0.3860374036670881,0.33404049886134307,28500,11.645940216946158,0.0
95,1.8968214988708496,11.778133070504817,2.3101571340353426,14.528122040587895,8.192147557166779,0.0,0.16549774580739132,0.1,0.0030019283294677734,0.061959266662597656,0.050440326,0.73957825,13.79671813374024,0.0,0.15859335378823558,0.0,300,0.2335493564605713,0.10196557816521881,0.0962491169891034,28800,11.635369700271179,0.0
96,1.8055658340454102,19.611953110908395,5.186694251531851,26.07649547769205,14.119460002207573,0.0,0.17020407427356066,0.1,0.0028982162475585938,0.05335831642150879,0.05084744,1.2573322,14.378241631457056,0.0,0.2636943283815141,0.0,300,0.26770758628845215,0.3451941809801425,0.25257534530854653,29100,11.659244421597046,0.0
97,1.8531641960144043,15.532548528746421,1.3503371662268653,17.08147783741436,14.042989718676916,0.0,0.17114063977394636,0.1,0.002810239791870117,0.05407142639160156,0.04956836,1.1984181,14.493672321185993,0.0,0.20947031024073914,0.0,300,0.10743522644042969,0.07663474504585809,0.04219022729382992,29400,22.988704687519824,0.0
98,1.7547056674957275,18.624111880269552,4.979408719034422,26.402822920614476,13.746437755389932,0.0,0.18462122393162433,0.1,0.0027153491973876953,0.05517387390136719,0.050266776,0.933025,14.90671627709435,0.0,0.25056081619513926,0.0,300,0.04492330551147461,0.13079674934625396,0.12144420478502525,29700,16.730597517111498,0.0
99,1.675706386566162,14.793938494782209,6.583650852527299,26.18563632394855,10.656838468922418,0.0,0.17044087553914844,0.1,0.003275156021118164,0.1315138339996338,0.05015874,1.0485845,14.895438498863136,0.0,0.19840609272087076,0.0,300,0.057654380798339844,0.3997794381245491,0.3133147851086213,30000,15.73177467650448,0.0
100,1.6617131233215332,12.672260707202572,3.940872998732571,19.45425018003887,9.953149947641386,0.0,0.16811882759384777,0.1,0.0043981075286865234,0.06003141403198242,0.049308635,2.2697966,14.67312071969708,0.0,0.17098805734200068,0.0,300,0.2610588073730469,0.3768946405836091,0.1604256652712313,30300,15.6005146323723,0.0
101,1.7310941219329834,17.281676548205457,2.6749027786181676,20.193969560883893,13.729019420121809,0.0,0.1611691510581897,0.1,0.0031425952911376953,0.06001162528991699,0.049455658,1.0882864,14.933976302547917,0.0,0.2325666203415949,0.0,300,1.0810744762420654,0.14970421130115266,0.1833184348248728,30600,18.081831592556902,0.0
102,1.818253993988037,13.020328704247452,1.89291477923914,16.22017999205608,11.53258694632755,0.0,0.18414443650764853,0.1,0.0031435489654541016,0.06000113487243652,0.050341427,0.64436096,14.74261154271787,0.0,0.1743653409053425,0.0,300,0.41519641876220703,0.06994503099253853,0.06417410008436879,30900,12.37547065194036,0.0
103,1.9107859134674072,14.75896095867205,2.9850068175581366,19.926368988647734,12.883072951737443,0.0,0.17898655910313763,0.1,0.0039708614349365234,0.06163930892944336,0.050601386,1.0507159,14.744246484313289,0.0,0.19912450188724648,0.0,300,0.12926721572875977,0.1075762833201266,0.10036367354524368,31200,18.212573520243236,0.0
104,1.8981750011444092,14.043676564547539,1.0634475620528,14.97069214849077,12.2503868318251,0.0,0.16132160644180704,0.1,0.0031843185424804688,0.06021690368652344,0.049374506,1.2228371,14.674189492336714,0.0,0.189562398340558,0.0,300,0.04561758041381836,0.05032063159688434,0.047613057756588126,31500,13.414192723696495,0.0
105,1.9237730503082275,11.010901326680838,2.8521433517881696,15.39931884785096,7.62126373123292,0.0,0.16792841758851082,0.1,0.0031747817993164062,0.058799028396606445,0.04904247,0.7301727,14.307860675771126,0.0,0.14816276199641687,0.0,300,0.062131643295288086,0.258379635540432,0.18555244550480776,31800,17.75338468574561,0.0
106,1.8697748184204102,17.03383567715625,4.319570476925999,23.451576824746223,11.787005499627119,0.0,0.16903786359866782,0.1,0.009088516235351562,0.05879020690917969,0.050515648,0.9665936,14.580458175909637,0.0,0.22883892212407797,0.0,300,0.033327579498291016,0.18026932826080416,0.16737627865558852,32100,15.533788850026037,0.0
107,1.936133861541748,16.460495753216595,3.7423821955326435,21.563244829908815,10.996310040938365,0.0,0.17872320848818277,0.1,0.008608102798461914,0.05879068374633789,0.049769197,0.72462285,14.768461933640333,0.0,0.22111020811500992,0.0,300,0.021437406539916992,0.14623141880552804,0.09994629630754612,32400,15.60517305249553,0.0
108,1.815049648284912,17.206720818552377,0.7551135342878498,17.86334105631068,15.922453076955689,0.0,0.16552915529455908,0.1,0.0030002593994140625,0.054419755935668945,0.050638143,0.8387679,15.012287822131539,0.0,0.23178202956392782,0.0,300,0.1265547275543213,0.044935380635179045,0.048947625317133696,32700,15.708545644008346,0.0
109,1.7420616149902344,13.605294479889736,2.6120580938505453,16.952516790335277,9.78974800783103,0.0,0.1647054728704373,0.1,0.004471540451049805,0.05335068702697754,0.04957588,0.6961533,14.871588487907358,0.0,0.18366502232629672,0.0,300,0.05656933784484863,0.24808423373698907,0.1443940156543243,33000,13.747889501408016,0.0
110,1.7945072650909424,16.187645413115796,2.2680597736675354,19.501535397494074,13.68621705736473,0.0,0.1698256064800407,0.1,0.002753019332885742,0.052032470703125,0.050374642,0.9029161,15.003194180428201,0.0,0.21737746824897267,0.0,300,0.04753899574279785,0.06940126693827055,0.08308860459789393,33300,18.09494592609653,0.0
111,1.751218318939209,13.950237198689983,5.440186554988093,19.752190638333424,5.414617719696114,0.0,0.16148646203968098,0.1,0.0027332305908203125,0.056749820709228516,0.049197197,0.63383734,14.89789848225438,0.0,0.1875608848287642,0.0,300,0.019469261169433594,0.21702143465405282,0.21544178073626918,33600,11.633909594550033,0.0
112,1.7686710357666016,11.004007386711173,3.4381935976564972,14.705190106644668,6.249576330685532,0.0,0.16199617855025308,0.1,0.0028891563415527344,0.05287051200866699,0.049154058,1.0329777,14.50850937270006,0.0,0.14908279152566442,0.0,300,0.08416533470153809,0.3084460360555682,0.2018036121185186,33900,11.63223988499738,0.0
113,1.7917211055755615,18.01712363632475,5.1449691540481,26.420922846425473,13.27929102021512,0.0,0.1693425282511307,0.1,0.0028548240661621094,0.17563819885253906,0.050288785,1.9408838,14.859370799062528,0.0,0.24188094909805127,0.0,300,0.07073473930358887,0.24242897909121303,0.21136727075664902,34200,11.610812399447576,0.0
114,1.845186471939087,11.888400733121602,2.0582587632497535,15.183824920709705,9.839140099565535,0.0,0.16633048653057084,0.1,0.0027718544006347656,0.17710661888122559,0.050096847,1.1325412,14.562273792468437,0.0,0.16045971972406997,0.0,300,0.1002812385559082,0.09209435138722284,0.13054440562124736,34500,17.897063170520205,0.0
115,1.946239948272705,12.796931958268523,2.2416127943165676,15.462073484152201,9.831978467800578,0.0,0.17470336368201922,0.1,0.0028967857360839844,0.05947446823120117,0.049764737,0.73656553,14.385739609048446,0.0,0.17297037246887284,0.0,300,0.0420222282409668,0.10542361625522748,0.10135936360966326,34800,11.616201043128635,0.0
116,1.826014518737793,14.32168467207639,1.213652271392408,15.99495075052977,12.803762145707143,0.0,0.1732730804710423,0.1,0.002922534942626953,0.055155277252197266,0.04985285,0.77803737,14.379334115351242,0.0,0.19206134581378154,0.0,300,0.08922243118286133,0.06417404421978433,0.061618968220846726,35100,14.833364298920008,0.0
117,1.7268874645233154,15.876714546782825,2.811734584311829,20.50181914602626,12.902277185291833,0.0,0.17366123635672442,0.1,0.12999558448791504,0.05775904655456543,0.050088473,0.9936618,14.529072158494401,0.0,0.21183021816281677,0.0,300,0.20194506645202637,0.12518003615991896,0.09811505027782175,35400,14.861933069237741,0.0
118,1.7247564792633057,18.206420911702942,1.451077391115633,19.699886500161487,16.064009327684847,0.0,0.17575573587173982,0.1,0.003029346466064453,0.055747270584106445,0.051208857,0.7857473,14.896807033815255,0.0,0.24503482950478872,0.0,300,0.15836191177368164,0.09290356006213636,0.05724232107169765,35700,15.82086174983806,0.0
119,1.7343437671661377,18.54803328383086,4.1491085301767585,22.766720022064472,11.698935640134877,0.0,0.1731836545325859,0.1,0.0031287670135498047,0.05712294578552246,0.04985669,0.8000197,15.261929658816817,0.0,0.24918284774336363,0.0,300,0.0300900936126709,0.10881589986536734,0.10082909076245887,36000,15.770601631564894,0.0
120,1.7879424095153809,17.44940937067574,4.903423525639101,24.758830670395866,11.816963740001865,0.0,0.17338272943482858,0.1,0.003059864044189453,0.05677199363708496,0.04991013,0.8814086,15.480677630002708,0.0,0.23408711057611092,0.0,300,0.12079882621765137,0.13252274548525234,0.12599644480132796,36300,14.882140052735004,0.0
121,1.7451863288879395,14.302355269700591,1.2826869964497196,16.05949305723401,12.815730305636224,0.0,0.16920498001649645,0.1,0.003500699996948242,0.05929255485534668,0.049769927,1.644422,15.362845393972496,0.0,0.1925967211812513,0.0,300,0.0906820297241211,0.20246999307218397,0.042803313437763925,36600,11.695630466202713,0.0
122,1.753138542175293,12.987556659115036,2.8034955874739107,17.44168061926811,10.261954329820131,0.0,0.18069388599013445,0.1,0.0035376548767089844,0.055613040924072266,0.049944475,0.7754531,15.12531652048675,0.0,0.17533880016251918,0.0,300,0.17340803146362305,0.19329356666818204,0.1265496934870623,36900,11.668561493611776,0.0
123,1.7811670303344727,13.267995738739037,2.185207048111798,15.805847623222332,9.779715709921655,0.0,0.17895431101653173,0.1,0.003051280975341797,0.055985212326049805,0.050517727,0.6093776,14.939584442311979,0.0,0.17927205169472737,0.0,300,0.06220650672912598,0.08112557771885259,0.10235227782784406,37200,11.62170029534848,0.0
124,1.7589232921600342,18.62079866188274,4.731495955779517,23.194454933349657,11.624923657942315,0.0,0.16624417719303328,0.1,0.002940654754638672,0.055320024490356445,0.049339846,0.7495964,15.307705864269057,0.0,0.2498180608624545,0.0,300,0.12366390228271484,0.2742733146676806,0.18272960595609594,37500,11.625631880846749,0.0
125,1.7973761558532715,14.808720088611475,4.722214871234503,21.37585245023619,8.098875211685339,0.0,0.170935043569599,0.1,0.0030183792114257812,0.057454824447631836,0.04990774,1.0286672,15.257807286703299,0.0,0.19976022267616622,0.0,300,0.05920147895812988,0.15195419214125344,0.1537138959724972,37800,11.634866653408634,0.0
126,1.7863013744354248,15.954302071106364,4.218027368441042,22.94903064074252,11.646572700812348,0.0,0.17327736593204895,0.1,0.0030515193939208984,0.05592179298400879,0.05040794,0.77379817,15.327456765143605,0.0,0.21446932223944226,0.0,300,0.2391660213470459,0.14091898308156084,0.14552959173170704,38100,11.621324970892028,0.0
127,1.929992437362671,12.982684327407462,3.51691269210684,18.80323202802121,9.441911270983644,0.0,0.17081419403072692,0.1,0.003051280975341797,0.056186676025390625,0.050182093,0.6661465,15.092979521369992,0.0,0.17438048793415628,0.0,300,0.21592187881469727,0.27368212054260266,0.16564937485703402,38400,11.630011852126932,0.0
128,1.8662536144256592,13.829764791281912,5.645548285718616,19.32420398483642,5.583626011069173,0.0,0.16367250077946707,0.1,0.0032193660736083984,0.05803561210632324,0.0504242,0.60045767,14.966658048361184,0.0,0.1862705589795381,0.0,300,0.1837913990020752,0.20997593254478567,0.20946928113852176,38700,11.627593194821133,0.0
129,1.871032476425171,14.727059892892477,2.458870764269496,18.29331203171624,11.379453013634574,0.0,0.17123874510871462,0.1,0.0028982162475585938,0.05876564979553223,0.049878627,0.9630327,14.942698232814314,0.0,0.198547741583549,0.0,300,0.25232744216918945,0.08380273790060523,0.0873701153108269,39000,11.624503672592747,0.0
130,1.8736398220062256,17.308146261358164,2.058046521899549,19.84373608897869,14.73760646876966,0.0,0.1700527976136034,0.1,0.671588659286499,1.3335950374603271,0.050493438,0.87765217,15.179243035668698,0.0,0.23315964597598823,0.0,300,1.4189162254333496,0.13201031521804651,0.0743276474461584,39300,11.614747298359765,0.0
131,1.7762227058410645,14.591644569096962,0.972829124642663,15.505165013875901,12.954538381696356,0.0,0.17854011222456448,0.1,0.003299236297607422,0.05679750442504883,0.04991386,0.5893895,15.120483189011523,0.0,0.19628745226971248,0.0,300,0.1238405704498291,0.024954550242143873,0.04322392723299365,39600,11.627533986068107,0.0
132,1.86920166015625,19.16653286359181,4.502352091783113,25.09927429686978,12.75713576426545,0.0,0.17430983534534417,0.1,0.003078460693359375,0.05569338798522949,0.049760938,0.8199179,15.525088156469552,0.0,0.2573887695758412,0.0,300,0.12434816360473633,0.15845528130327788,0.12496653334685681,39900,18.172582223912514,0.0
133,1.7676055431365967,14.149208716383036,3.787656582359066,18.036264796747428,9.497619197449982,0.0,0.16295959611390545,0.1,0.003049135208129883,0.05585622787475586,0.050297387,0.65687287,15.3875002124609,0.0,0.19103138576471165,0.0,300,0.3504812717437744,0.200535585632025,0.180028770263653,40200,17.195682131614436,0.0
134,1.8271591663360596,16.002750969614606,2.45806981513737,18.872907800957286,12.743426454981593,0.0,0.1655952054083832,0.1,0.0030395984649658203,0.05693817138671875,0.050044782,1.1775107,15.449025288176271,0.0,0.215506870635639,0.0,300,0.08288764953613281,0.05468769014527395,0.040531869284825245,40500,11.66931047872672,0.0
135,1.8685996532440186,14.78954719719162,5.032703974599752,20.019663005365633,8.047187148518585,0.0,0.17017970985832476,0.1,0.0030591487884521484,0.06451964378356934,0.050181262,0.7270034,15.383077479077807,0.0,0.19945827523669132,0.0,300,0.07735919952392578,0.15904291295092382,0.16006596148984026,40800,18.115580237303995,0.0
136,1.8323473930358887,11.419009330169532,2.5684328331522033,15.503806477253649,8.849692029850091,0.0,0.15167017768915134,0.1,0.0031538009643554688,0.2563974857330322,0.050329484,0.7517393,14.986670664186981,0.0,0.15411636644750284,0.0,300,0.1233832836151123,0.21394220994517907,0.13442973548251688,41100,11.633302857625255,0.0
137,1.8048248291015625,13.76043645507303,2.0667054759076575,16.839237931680636,11.657712825648352,0.0,0.1760965239956549,0.1,0.003403902053833008,0.05623459815979004,0.049751446,0.7134008,14.864047243275587,0.0,0.184792974217369,0.0,300,0.18783950805664062,0.0713400920302071,0.08321343213822664,41400,11.646488178130022,0.0
138,1.8679516315460205,15.401233940864923,2.3032576461937273,19.103064007362207,12.89239487560795,0.0,0.17019901365344745,0.1,0.003133058547973633,0.05688118934631348,0.04954727,0.73146564,14.917765913034522,0.0,0.2068841967742869,0.0,300,0.12482047080993652,0.1126047402214478,0.07717058000051431,41700,11.655584456223275,0.0
139,1.9198474884033203,10.97215087246582,2.9311509596635394,15.453221999969871,8.117185447454695,0.0,0.15947184060339323,0.1,0.0030460357666015625,0.05790281295776367,0.050480258,0.55970377,14.523204408977652,0.0,0.1477901476319123,0.0,300,0.07458376884460449,0.3471586924418178,0.3266088974485184,42000,11.670477286552279,0.0
140,2.003403425216675,16.69347190780723,2.500221477228586,20.355921175044422,14.052082984628482,0.0,0.1661376408581269,0.1,0.002994537353515625,0.05861949920654297,0.050116695,0.7890634,14.74023115886061,0.0,0.22424361787592617,0.0,300,0.08806681632995605,0.12421626989622522,0.0983329082251615,42300,11.635264440874282,0.0
141,1.9733624458312988,14.38541293053671,1.8699159703641262,17.042862762159867,11.918973018655224,0.0,0.16741744293190186,0.1,0.0030107498168945312,0.05574154853820801,0.04989443,2.4916985,14.70474933602822,0.0,0.19339223343454814,0.0,300,0.08538508415222168,0.11813920306872569,0.10999682444006734,42600,11.642085379905923,0.0
142,1.8376259803771973,13.18660809522727,3.722685836950149,18.767945556268508,8.55960590753325,0.0,0.1679659484555213,0.1,0.00295257568359375,0.05513262748718262,0.050247226,0.84086746,14.552935211948126,0.0,0.17747349643697236,0.0,300,0.05748319625854492,0.2006722559788398,0.17796223668743483,42900,11.615107854632692,0.0
143,1.882904291152954,16.893339631103764,3.300537927367052,20.593841560758168,11.614241153932781,0.0,0.16055280788100024,0.1,0.0030388832092285156,0.05969738960266113,0.0498681,0.80707705,14.78697565386369,0.0,0.22685206142424544,0.0,300,0.18878912925720215,0.10984686747031346,0.10459425018539636,43200,11.646901221624674,0.0
144,1.867553472518921,12.15479198795337,1.7505839996399841,14.05202548028073,9.502680558181064,0.0,0.16993191301402155,0.1,0.0031113624572753906,0.05391812324523926,0.050363485,0.6267108,14.523757287272659,0.0,0.1644289387045797,0.0,300,0.28713202476501465,0.1515068475306305,0.12787754349547853,43500,11.632500148488857,0.0
145,2.0877134799957275,13.205965278849526,1.5383704660509496,14.692363096420584,10.724798553491528,0.0,0.17626420626931505,0.1,0.002965688705444336,0.05734872817993164,0.049633864,0.7709448,14.391978086430345,0.0,0.1767961084263313,0.0,300,0.1474289894104004,0.06186190468704942,0.0524384808600411,43800,11.632324685015538,0.0
146,1.990912675857544,12.02137093002973,2.841050125738181,15.87616577205809,7.921518239341592,0.0,0.15867948365403192,0.1,0.003028392791748047,0.19518303871154785,0.050050158,0.8236923,14.154917370790285,0.0,0.1621613124744796,0.0,300,0.1626431941986084,0.12520517418874183,0.1072655945361486,44100,11.644980981063545,0.0
147,1.9305620193481445,16.922993286840818,3.0588295573493998,20.40911634094361,12.454678205983848,0.0,0.18414320087429398,0.1,0.002775430679321289,0.05302143096923828,0.05008636,0.73059255,14.43172496239534,0.0,0.227128506969337,0.0,300,0.05971240997314453,0.17036817188890913,0.1368037132338696,44400,10.103709879906065,0.0
148,1.7999911308288574,16.41852199225566,3.377415591757758,22.128393850270292,13.361168489797537,0.0,0.17333760067344312,0.1,0.003439188003540039,0.05641484260559082,0.050526287,1.0703485,14.630404665381372,0.0,0.2212939834972144,0.0,300,0.12240934371948242,0.13286734394325742,0.07486514629138788,44700,14.139663120446356,0.0
149,1.8708219528198242,12.928278277550747,3.050439892691228,17.785467092528503,9.379974986888325,0.0,0.162598593722745,0.1,0.0031435489654541016,0.058212995529174805,0.050190907,0.95145375,14.460192026598309,0.0,0.17404758845194018,0.0,300,0.1246335506439209,0.21677361740760923,0.23823010005171422,45000,11.63184102621348,0.0
150,1.9648723602294922,15.09065752057596,4.0726158046918055,21.24912249779424,9.880308636920065,0.0,0.16425696927920375,0.1,0.003136157989501953,0.05935406684875488,0.04963578,0.86193585,14.523238575996075,0.0,0.20323092379588553,0.0,300,0.08444690704345703,0.12092468080487709,0.10937007242134268,45300,11.616290883160877,0.0
151,1.9823455810546875,16.759710128484507,4.498691902850976,23.109329155150277,11.795277340501793,0.0,0.18173544993153093,0.1,0.0032072067260742188,0.058660030364990234,0.050640926,0.8521463,14.74688573124492,0.0,0.22530616992265445,0.0,300,0.13991189002990723,0.13262097527030903,0.13050958299351414,45600,11.619632900383506,0.0
152,1.980755090713501,14.599483103040676,1.1052723708145864,15.842426292287273,12.826364511137191,0.0,0.17166982474064402,0.1,0.0031790733337402344,0.05929994583129883,0.04940079,1.031531,14.732145468424495,0.0,0.19700556331876862,0.0,300,0.1488635540008545,0.030550571742266854,0.030858299602975908,45900,11.613889430682137,0.0
153,2.000680923461914,16.169297054688798,5.6070183575934385,23.442386518791952,9.053275844503743,0.0,0.15991036834224057,0.1,0.0030367374420166016,0.05558443069458008,0.05103438,1.0915794,14.875860627050926,0.0,0.21779282131514266,0.0,300,1.4355530738830566,0.17714440069971002,0.1715304212705449,46200,11.613818414337368,0.0
154,1.9320323467254639,17.916113623143495,1.1686780417949274,18.951902183803863,16.070134606438096,0.0,0.16057662272567486,0.1,0.003271818161010742,0.05942249298095703,0.049180202,1.34462,15.179885926660184,0.0,0.24125928334360489,0.0,300,0.16302752494812012,0.03621150472450486,0.015854262781342894,46500,11.62485155073078,0.0
155,1.9255931377410889,14.781130966799596,2.0026768408191615,17.699139129563285,12.399509615109025,0.0,0.1807437494771787,0.1,0.00289154052734375,0.06763911247253418,0.049900595,0.5946905,15.140010430674124,0.0,0.19946593101713767,0.0,300,0.05739116668701172,0.07548291990238509,0.07001869526330551,46800,11.636781747696029,0.0
156,1.8821358680725098,15.120719775575655,3.239912641500774,20.42549330623271,11.658732730036167,0.0,0.17176931471329204,0.1,0.007201194763183594,0.05720400810241699,0.050284762,0.83312094,15.138081365164279,0.0,0.20344848567449975,0.0,300,1.4368031024932861,0.11551925491702049,0.08892894437212757,47100,11.661804058157918,0.0
157,1.956880807876587,13.640243097995862,2.3888930762576925,15.869391568698404,9.66576488073113,0.0,0.1694258074128717,0.1,0.002877473831176758,0.09760022163391113,0.050302234,0.7147887,14.988297538447437,0.0,0.1838238639973021,0.0,300,0.021732807159423828,0.08083007817421248,0.05162800767775331,47400,11.641932455224113,0.0
158,1.8935606479644775,12.39950605130825,1.622469884096565,14.574694312351657,10.257495029019662,0.0,0.16258110114210772,0.1,0.003039121627807617,0.053165435791015625,0.04934288,1.0531944,14.72941838973352,0.0,0.16712826432240713,0.0,300,0.2288665771484375,0.07889868594450071,0.054676053417014446,47700,11.642081806679476,0.0
159,1.9019320011138916,14.686121900841737,5.280495086570354,22.636084317778995,8.869061844056976,0.0,0.16972385274845586,0.1,0.0028715133666992188,0.05584239959716797,0.05016742,1.3741767,14.725088740844342,0.0,0.19733864610858814,0.0,300,0.0520174503326416,0.21963692836850654,0.22126317539243376,48000,11.745364949559823,0.0
160,1.9961113929748535,14.595468050215105,3.808730469752753,19.811893900360012,9.170754560991243,0.0,0.1812859089581625,0.1,0.006125450134277344,0.0567936897277832,0.049633395,0.6536222,14.712126671781418,0.0,0.19695479989333423,0.0,300,1.1941099166870117,0.14489885798751345,0.1290464192437421,48300,11.697079435977967,0.0
161,1.947145700454712,19.08974137420875,3.235550502865663,21.9749489796921,13.625788964488336,0.0,0.17815784983490393,0.1,0.0029990673065185547,0.05543208122253418,0.04970793,0.7351697,15.149888142024151,0.0,0.2569066813608248,0.0,300,0.18539142608642578,0.17843185832695083,0.09082955299933043,48600,11.678413875832108,0.0
162,1.9419474601745605,10.982749923717876,1.4957753839433416,13.137056454360414,9.391897059396188,0.0,0.17123800288458205,0.1,0.003009319305419922,0.054549217224121094,0.0497133,0.53630036,14.733174320193525,0.0,0.14782722950349342,0.0,300,0.18111014366149902,0.5424335201299484,0.45675159192478026,48900,11.659377461030134,0.0
163,2.042742967605591,12.326793495804225,3.3877998324713317,17.68389995651187,9.329559726774185,0.0,0.17239534240501023,0.1,0.5799679756164551,1.0767323970794678,0.049423553,0.6501169,14.492536237754596,0.0,0.16581797500743622,0.0,300,1.3536314964294434,0.2618171113362925,0.1421178346640687,49200,11.725840402600738,0.0
164,2.042623996734619,15.62135939520519,4.58245655152565,23.420397697341414,11.635591598600035,0.0,0.17851913826327967,0.1,0.0028460025787353516,0.055368900299072266,0.049880516,1.1246243,14.605418553499657,0.0,0.21012057029264225,0.0,300,0.17056059837341309,0.16563759060070934,0.18934918446632618,49500,11.713328219622612,0.0
