iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
165,1.8805315494537354,15.73249457089149,2.8147210244152614,19.127636302718646,11.7575623644534,0.0,0.1638679149828323,0.1,0.003649473190307617,0.058312416076660156,0.049845073,0.8954303,14.71812615523884,0.0,0.21164858172708975,0.0,300,0.14548397064208984,0.14435640945258496,0.09941521970147486,49800,11.747049391244433,0.0
166,1.9403259754180908,19.17417429371335,4.342373638061905,25.365957958870354,13.100592584000706,0.0,0.17325316438272284,0.1,0.0032434463500976562,0.06016659736633301,0.04984341,0.6935541,15.163730969086291,0.0,0.25655592286834134,0.0,300,0.12264442443847656,0.1894579507136421,0.10107559041755063,50100,11.97458800935785,0.0
167,1.9682307243347168,13.183661105870806,3.7867024707528434,19.696420301941156,10.483532377881092,0.0,0.16155388999489836,0.1,0.0030908584594726562,0.05593085289001465,0.05002536,1.6378489,14.965723982764743,0.0,0.17690395003468468,0.0,300,0.07013821601867676,0.31354029860964405,0.3264834908586056,50400,11.746057298967346,0.0
168,1.8983795642852783,19.781385527940614,0.848521275343314,20.737518327560817,18.715617669015096,0.0,0.16488272841137366,0.1,0.0030090808868408203,0.05673789978027344,0.04956951,0.87862283,15.44729013728233,0.0,0.26612625312272,0.0,300,0.024248361587524414,0.055699225783979664,0.0559251563108526,50700,11.83313497605939,0.0
169,1.961287260055542,15.36324739569296,2.8228232673838356,18.301180205466267,11.63466429388512,0.0,0.171404724649243,0.1,0.0029087066650390625,0.05684304237365723,0.050360862,0.91915184,15.438885863123392,0.0,0.20672417183100722,0.0,300,0.0367281436920166,0.10390534332545359,0.0867353007335425,51000,11.711680186597095,0.0
170,1.9089457988739014,13.75107484740018,4.957872977105648,18.74034026802477,6.373634900526012,0.0,0.1712696218026046,0.1,0.003076791763305664,0.061188459396362305,0.04997647,0.49017572,15.270104761551073,0.0,0.1844534796681018,0.0,300,0.07100534439086914,0.20876608775681013,0.18513529843774573,51300,11.658434108091853,0.0
171,1.9872751235961914,15.554248346056562,3.8648901191083307,21.805071488804742,11.742619495220723,0.0,0.16460714500570348,0.1,0.003221273422241211,0.05604243278503418,0.049830955,1.0477757,15.298519120001622,0.0,0.20927226711007907,0.0,300,0.02966165542602539,0.11153064767139262,0.11734118632571497,51600,11.653626776020486,0.0
172,1.9166405200958252,12.541492103898891,1.6866602543083498,14.70702729902325,10.874969636754367,0.0,0.15720893789086254,0.1,0.0034329891204833984,0.07373523712158203,0.049943127,0.6920308,15.022816418391349,0.0,0.16914620580027354,0.0,300,0.21206331253051758,0.07912129793534865,0.05555835323458138,51900,11.657518853088305,0.0
173,1.9342982769012451,12.341444846154559,2.5210648420539017,15.84027593067084,8.85632982944646,0.0,0.16343394874075248,0.1,0.0029709339141845703,0.05924677848815918,0.049940594,0.7949245,14.75467926116767,0.0,0.16643598242410224,0.0,300,0.19075989723205566,0.11727473373637672,0.09499551463746221,52200,11.674950802334537,0.0
174,1.9296276569366455,14.796276885706373,2.6616614881450533,19.340744321648867,12.857509565957216,0.0,0.17495661991198527,0.1,0.003027677536010742,0.0565187931060791,0.04984328,1.1717443,14.75883902362154,0.0,0.19960691839500083,0.0,300,0.07324099540710449,0.09902856693812544,0.09800032738153057,52500,11.702033590357663,0.0
175,2.032259464263916,16.010840800217554,0.8016068628865217,16.86677818582879,14.816223352760977,0.0,0.15808644652621404,0.1,0.0033347606658935547,0.05604076385498047,0.050502814,1.0518539,14.88403920128114,0.0,0.21585952652556747,0.0,300,0.07894086837768555,0.07379096422886282,0.037080184705174976,52800,11.76835455119563,0.0
176,1.9365482330322266,19.563988077983215,4.270633159538324,24.861638460907965,12.93397657246461,0.0,0.16987833155009144,0.1,0.0029408931732177734,0.05600786209106445,0.050035626,0.72186255,15.35203408895135,0.0,0.26260662500662935,0.0,300,0.15963268280029297,0.1837092003312191,0.105749216096459,53100,11.746273320606667,0.0
177,2.094809055328369,14.744104057997973,3.333892881008334,18.283045705252473,11.185585385984922,0.0,0.16292462545236536,0.1,0.003016948699951172,0.05534100532531738,0.049895562,0.688664,15.291241085856013,0.0,0.19800827293172427,0.0,300,0.09831523895263672,0.12239937661789355,0.16561860638193893,53400,11.656565883819821,0.0
178,1.9678618907928467,17.793741092053864,2.3701746589707406,21.464221117908142,14.931980043097534,0.0,0.16026621469563718,0.1,0.0073642730712890625,0.055236101150512695,0.050400283,0.8002313,15.5414910864758,0.0,0.23962098798509596,0.0,300,0.017322063446044922,0.07086745773254333,0.05576628122695794,53700,11.68091098922487,0.0
179,1.999403953552246,14.605459070315826,3.938259564581999,19.062155011338618,10.147755015032027,0.0,0.17394896361222156,0.1,0.0028409957885742188,0.055328369140625,0.050154828,0.7158261,15.447887884859801,0.0,0.19679696493477272,0.0,300,0.15762758255004883,0.15429508473058234,0.11827208998177335,54000,11.699857750229251,0.0
180,2.057342052459717,13.092757634779051,4.045476049103801,19.49802266586023,8.373921280564632,0.0,0.1683040498139338,0.1,0.0028960704803466797,0.05595088005065918,0.049752723,0.73645335,15.212374859851728,0.0,0.17627541472660258,0.0,300,0.02460479736328125,0.21524894114780038,0.17832469228123368,54300,11.29611404248329,0.0
181,2.126275062561035,15.599971996723305,2.776696028700008,19.915702520540155,12.569249946737292,0.0,0.17033385898520353,0.1,0.0030374526977539062,0.055875539779663086,0.04983326,1.0229514,15.251134573538886,0.0,0.2103627837015126,0.0,300,0.25221776962280273,0.10744768110772827,0.11391681404135913,54600,11.347822558313498,0.0
182,1.9741926193237305,15.946167041813641,3.2559132102431536,17.886337719325656,10.307131715966316,0.0,0.1658255400230281,0.1,0.008567094802856445,0.059122562408447266,0.050065264,0.70168495,15.320637820366361,0.0,0.21459234750515707,0.0,300,0.5050861835479736,0.12445353723105339,0.08492731535785364,54900,11.406461313540332,0.0
183,1.9652340412139893,15.098423411766227,3.4235749237812754,20.777017622007964,11.605694475135559,0.0,0.16723531334270422,0.1,0.0033445358276367188,0.05718183517456055,0.049391314,0.9027487,15.29841637950635,0.0,0.20317155581119636,0.0,300,0.15261340141296387,0.08275671655847772,0.0870939210117457,55200,11.771944784858603,0.0
184,2.007525682449341,16.334042284705646,2.264680854598404,20.19351757467353,14.610000318253274,0.0,0.17287703188780115,0.1,0.003130674362182617,0.05773806571960449,0.04967163,1.1200817,15.401978970026281,0.0,0.22006961135801792,0.0,300,0.0841526985168457,0.05006821435368615,0.049839853017609397,55500,19.935427461658744,0.0
185,2.0068347454071045,15.267450352260724,2.1233414980883247,16.960245530562123,11.633001039346356,0.0,0.16710894007547678,0.1,0.002901315689086914,0.052559614181518555,0.05011537,0.55272454,15.388526108249726,0.0,0.20540782682071854,0.0,300,0.17888092994689941,0.05135980851194381,0.0469589650134999,55800,11.757698549544093,0.0
186,1.8957087993621826,17.03252129421414,3.692060498142524,21.91474320660408,11.601379504049012,0.0,0.16941801596621786,0.1,0.002915620803833008,0.05749964714050293,0.050176807,1.1654681,15.552925626846168,0.0,0.2288763176946558,0.0,300,0.09843111038208008,0.08865423923261588,0.08812174732151122,56100,11.930828524994078,0.0
187,2.0581867694854736,15.487633647297521,4.181597169880006,18.092230117189985,8.247771412945308,0.0,0.16334318346106985,0.1,0.002989053726196289,0.06128811836242676,0.04966661,0.6110956,15.546396428891303,0.0,0.20867742656548205,0.0,300,1.001596212387085,0.12981939811762172,0.1270712831298518,56400,11.874898899336548,0.0
188,2.179156541824341,15.984573096774536,3.482896455817634,19.63062461635469,11.045917843203807,0.0,0.16076983706070433,0.1,0.003153562545776367,0.06525468826293945,0.0491655,0.80156565,15.590214095679626,0.0,0.21473667010587993,0.0,300,0.06465435028076172,0.10820965264899463,0.10743080791235801,56700,11.823504223644184,0.0
189,2.202631711959839,15.210347091691496,1.2654438558774193,16.661890658324758,13.178171786134946,0.0,0.1567404122161318,0.1,0.003448963165283203,0.05864906311035156,0.049405266,1.0009443,15.552227395280813,0.0,0.20515563116783186,0.0,300,1.2736449241638184,0.02482916469971079,0.02349522894865364,57000,12.101346938269502,0.0
190,2.2533936500549316,16.661800415633028,2.77084111445885,20.962743806601342,13.845539049403461,0.0,0.1766764369092878,0.1,0.0030689239501953125,0.05714583396911621,0.049946018,1.1804979,15.663184697316035,0.0,0.22453683574782865,0.0,300,0.03717660903930664,0.05432366875203764,0.053223059012825584,57300,9.521700707322891,0.0
191,2.0432887077331543,15.959741141441132,3.7216528100759625,21.61281280245981,11.971885718745469,0.0,0.15885043365248064,0.1,0.0030775070190429688,0.05423736572265625,0.049909238,1.6420233,15.692840341728544,0.0,0.21454841071127811,0.0,300,0.1254899501800537,0.08727033407255869,0.08628350814179282,57600,9.730147480202033,0.0
192,2.065199375152588,15.533395059713024,3.2958286787732285,19.23722195986402,10.335708390611243,0.0,0.17899578776456462,0.1,0.002826213836669922,0.053418636322021484,0.050461773,0.85360616,15.676895813526993,0.0,0.2091600904487191,0.0,300,0.11323428153991699,0.1138705744986736,0.1099616158032378,57900,9.712946006440065,0.0
193,2.1743409633636475,15.174962060191753,3.5194835350049427,19.590461502332897,11.631657150821823,0.0,0.17419187858919427,0.1,0.0029702186584472656,0.057004451751708984,0.049750235,0.8392705,15.626702438193469,0.0,0.20418623550964174,0.0,300,0.031618595123291016,0.1042374149050241,0.10409273304984301,58200,8.21537065226799,0.0
194,2.3085811138153076,16.532164223636133,1.6373008445739998,18.848396840108222,14.463646597558467,0.0,0.17141542925042846,0.1,0.0032050609588623047,0.056671857833862305,0.050886787,0.7811498,15.717248616737736,0.0,0.22240011334209167,0.0,300,0.5545623302459717,0.03644765559135786,0.03159198779963411,58500,8.986059135332155,0.0
195,2.2051541805267334,15.119817595622049,3.1669963797505143,19.852238471326913,11.64444840496867,0.0,0.16438752003397963,0.1,0.006141185760498047,0.05197715759277344,0.050122444,0.7607492,15.657505514626168,0.0,0.203472795353747,0.0,300,0.1701512336730957,0.07443600805946889,0.07282389359790403,58800,9.983150118272123,0.0
196,1.9749250411987305,13.799425115769107,4.635271057444445,21.76120841115137,10.171582614189402,0.0,0.15487653873981688,0.1,0.044548988342285156,0.053931474685668945,0.04962166,0.8254661,15.471697474740461,0.0,0.18501831228712712,0.0,300,0.12748217582702637,0.22130128751536923,0.19410990311364398,59100,10.758004432777229,0.0
197,2.0681803226470947,18.10604828737096,4.0141405897413325,24.480287349249824,13.757264766385802,0.0,0.17882924226705088,0.1,0.0030243396759033203,0.0540006160736084,0.05040757,1.3862386,15.735132556003512,0.0,0.24356673863130276,0.0,300,0.16998767852783203,0.15260100962323736,0.13291586859206042,59400,7.7071286255313085,0.0
198,1.9665958881378174,15.825425865859891,3.691313751486569,18.937434353864603,9.544312846569897,0.0,0.1691473579666311,0.1,0.0032651424407958984,0.05666971206665039,0.049815986,0.62001634,15.744161886989149,0.0,0.21339077563147132,0.0,300,0.15355253219604492,0.08627964594097108,0.08693118074213059,59700,7.6493170230419905,0.0
199,2.0682618618011475,15.668256814168807,2.8299399912654115,18.899815059828814,12.018525156275524,0.0,0.16469326078196497,0.1,0.0030574798583984375,0.06154060363769531,0.050159488,0.8098688,15.736571379707115,0.0,0.21129474999973913,0.0,300,0.23784565925598145,0.08800867115439988,0.08231938337683968,60000,7.605690708198946,0.0
200,2.063408851623535,15.625439287895063,3.042176414550456,20.397039153607437,12.619775257391925,0.0,0.1827501377316938,0.1,0.0030744075775146484,0.0566866397857666,0.050313488,0.6634533,15.725458170525911,0.0,0.21071351606027228,0.0,300,0.10107779502868652,0.09430935706990835,0.08790206794451261,60300,7.540012451315941,0.0
201,1.9972734451293945,17.595803271017697,1.9709780017601233,20.91887808086766,15.924984681380034,0.0,0.16744295120465394,0.1,0.002907991409301758,0.056321144104003906,0.049704928,1.4408264,15.91249268057509,0.0,0.23687089014599572,0.0,300,0.07258367538452148,0.03861280859368662,0.03202861038938956,60600,8.218252058468481,0.0
202,2.0532708168029785,15.556510596971657,2.6029489774021903,18.933229152002937,11.614987463243779,0.0,0.16839840789736824,0.1,0.003056049346923828,0.05269598960876465,0.04969813,0.747865,15.876894472214747,0.0,0.2092989800707791,0.0,300,0.08298373222351074,0.06447095672361247,0.06086615782684695,60900,8.974226324862611,0.0
203,1.9804344177246094,16.433208278940064,3.9754524850301034,22.422150843590018,11.43437918110938,0.0,0.1613044426783871,0.1,0.002895355224609375,0.0563504695892334,0.049732953,0.94621897,15.932525852887279,0.0,0.22120122697769376,0.0,300,0.08468890190124512,0.10456221376937398,0.10579756469874872,61200,8.142087938839072,0.0
204,2.1080238819122314,16.919136595858884,4.151619262963271,23.30186439408776,11.708648503908574,0.0,0.17165452001571785,0.1,0.0031287670135498047,0.06021761894226074,0.05013974,0.8758836,16.03118692718444,0.0,0.22746904695032422,0.0,300,0.20728087425231934,0.09411501874771842,0.08966351553010798,61500,9.14920549101279,0.0
205,2.087329149246216,18.041468593939133,4.116290657788366,22.555260634754696,13.286242949764338,0.0,0.16010903714035213,0.1,0.002907276153564453,0.059767961502075195,0.050122835,1.0511653,16.23221509385991,0.0,0.24282896535391627,0.0,300,0.015737056732177734,0.1078636257700813,0.08283696095957135,61800,8.308344009473211,0.0
206,2.0380513668060303,16.353340731665497,2.298262933119098,18.50327741190094,12.50377736114632,0.0,0.15096384314198277,0.1,0.0029358863830566406,0.053563594818115234,0.049097333,0.6320237,16.24432765764047,0.0,0.2204248007537542,0.0,300,0.016196250915527344,0.09219395992250856,0.08578920935274899,62100,9.046716351287943,0.0
207,2.0674216747283936,16.622517748253102,3.5778266648166692,20.548289886057955,11.646361327878408,0.0,0.1637061980154929,0.1,0.003374814987182617,0.16435885429382324,0.050660837,0.75663126,16.28214666670173,0.0,0.22351358790394218,0.0,300,0.2274928092956543,0.08601819562915923,0.07698609471347222,62400,9.037945923218393,0.0
208,2.079117774963379,18.671553964756825,2.4169068824390982,22.622004620863386,16.04972082686921,0.0,0.16574940958896833,0.1,0.002893686294555664,0.0548708438873291,0.049550198,1.1969268,16.52108739650724,0.0,0.2513258371259854,0.0,300,0.17201519012451172,0.050069747672939986,0.04509371197900717,62700,10.89205798144971,0.0
209,2.109219789505005,16.800125916492416,1.3584418115721972,18.787857369298322,14.95215560252847,0.0,0.15825136505912146,0.1,0.0028514862060546875,0.059935569763183594,0.050165,6.394925,16.54899124850576,0.0,0.22637880151465795,0.0,300,0.11968207359313965,0.018734484937641193,0.021123616761512386,63000,17.22926750252171,0.0
210,2.069371223449707,17.311210510958837,4.590931017201643,24.431916350309876,11.635810606938948,0.0,0.16898797644810942,0.1,0.0028238296508789062,0.05510759353637695,0.04963788,0.9073884,16.625213174751067,0.0,0.23151851541965573,0.0,300,0.09193110466003418,0.11948410733910128,0.11837412868363029,63300,16.197495946948482,0.0
211,2.13568377494812,16.748132191476074,1.481237660514964,18.470808342687995,15.018968697738392,0.0,0.17439834968146245,0.1,0.002838611602783203,0.05544757843017578,0.049786486,0.7777027,16.63750507642357,0.0,0.22568981065780214,0.0,300,0.04439353942871094,0.02569730395819366,0.02295876227131385,63600,17.338809374408577,0.0
212,2.086909294128418,15.605711887885935,2.813984230660685,19.67936768310032,11.805349720145625,0.0,0.15972593527394224,0.1,0.003574848175048828,0.16697430610656738,0.049850374,0.84078544,16.534325757569807,0.0,0.21046089652443345,0.0,300,0.1554117202758789,0.0955166177719656,0.08340231762875819,63900,17.842651211068052,0.0
213,2.004774332046509,14.0704500643386,3.5837457868565092,20.225944726676524,11.608487187977834,0.0,0.16812165989961692,0.1,0.003156900405883789,0.05679130554199219,0.050966963,0.75655895,16.287938188246688,0.0,0.1889877174215759,0.0,300,0.0839235782623291,0.1703919547113415,0.1406543184669121,64200,14.84976092370246,0.0
214,2.001432180404663,15.69462496552541,1.6177544384830977,18.441466466497477,14.293731996505445,0.0,0.16987621599412775,0.1,0.0030372142791748047,0.05672407150268555,0.0497486,1.0332118,16.228606865974562,0.0,0.21158299650398568,0.0,300,0.08022594451904297,0.05364601425736178,0.05823612290271284,64500,16.553895285962657,0.0
215,1.9974875450134277,14.797737311017183,4.631871018577188,22.81675526575801,11.898451331291273,0.0,0.17445317240948943,0.1,0.0031850337982177734,0.06120800971984863,0.05003893,0.89265686,16.085519910478826,0.0,0.1991831034746005,0.0,300,0.10069656372070312,0.1419242288379422,0.13954205935544167,64800,14.64801861537949,0.0
216,2.091648817062378,13.245796482523833,2.474036837215603,17.51419396916584,11.640335885086632,0.0,0.16811257436964408,0.1,0.003934144973754883,0.05727577209472656,0.049886595,0.5439222,15.801547567683327,0.0,0.1779909787434273,0.0,300,0.04257845878601074,0.11512025057862167,0.10240461930467759,65100,16.677261035215388,0.0
217,2.033690929412842,16.40186841826616,4.652748571453512,19.350721303382485,8.350086634778881,0.0,0.16880093102433957,0.1,0.008093595504760742,0.05651378631591797,0.05000254,0.61292285,15.86157965274161,0.0,0.22093537553071796,0.0,300,1.490718126296997,0.12748021808247295,0.12134020440011384,65400,15.623811475893879,0.0
218,2.039933681488037,15.278644891413851,3.2265434315434356,20.403720726434415,11.635819279556175,0.0,0.16439028971206912,0.1,0.0030574798583984375,0.05651497840881348,0.049967386,1.1602397,15.803286176608836,0.0,0.2055737230189839,0.0,300,0.062211036682128906,0.0875460730280366,0.0859465869399976,65700,16.299238263954805,0.0
219,2.104732036590576,20.481760967975976,2.8046943017982704,25.120282218726857,17.601944753334447,0.0,0.17139047497222962,0.1,0.0030395984649658203,0.05644035339355469,0.049726572,1.3380268,16.27113365574555,0.0,0.27488756923666957,0.0,300,0.17298269271850586,0.15766506552739942,0.09405462880107357,66000,16.612632815395866,0.0
220,2.055569887161255,14.958349707195794,3.228957326535959,19.82490524248356,11.788254224277933,0.0,0.1721771521157267,0.1,0.003007173538208008,0.05647420883178711,0.049697965,0.5648941,16.139855260890574,0.0,0.2018223500637627,0.0,300,0.21140289306640625,0.13994746867293306,0.15717793013039594,66300,15.105264585028062,0.0
221,2.0530221462249756,20.498410048390102,2.5019046064167445,22.730118846193307,16.267622016475396,0.0,0.17734682245673714,0.1,0.0030019283294677734,0.056375980377197266,0.050253455,0.8747921,16.575710739640527,0.0,0.2756796405410513,0.0,300,0.03054356575012207,0.06718291214095509,0.0656617774715255,66600,13.108959186250615,0.0
222,2.1285011768341064,20.451262917799472,1.233784774757998,22.515195127425812,19.463367215145286,0.0,0.16671992465024293,0.1,0.003029346466064453,0.05644106864929199,0.05021426,1.0115062,16.96326595745642,0.0,0.27506790613277243,0.0,300,0.6552221775054932,0.0484595547400282,0.033493027679574995,66900,10.675453602526416,0.0
223,2.1846258640289307,17.189910812943882,1.8688228630486503,19.04219531588173,14.625419022073988,0.0,0.16897480988121222,0.1,0.0072345733642578125,0.05791974067687988,0.05020509,0.7480037,16.985930443005167,0.0,0.23158110915641858,0.0,300,0.5650532245635986,0.10009925958549917,0.049199213438189324,67200,13.479084919186796,0.0
224,2.240015983581543,15.36852917002658,2.206895778051022,17.772035986826854,12.505182838933415,0.0,0.17553766703648277,0.1,0.0030465126037597656,0.060901641845703125,0.049916208,0.5431305,16.82419031570731,0.0,0.20728841638559614,0.0,300,0.22072076797485352,0.14358625085149776,0.05775548231038134,67500,7.954068084182791,0.0
225,2.1885910034179688,19.37164776320733,1.0475059876061683,20.649196449891445,18.0595158719547,0.0,0.1621043639601319,0.1,0.002893209457397461,0.06048417091369629,0.049054164,1.0769635,17.07893606045731,0.0,0.26064272578054626,0.0,300,0.08219456672668457,0.07010049154625467,0.07202741093938224,67800,8.701077132301778,0.0
226,2.112405300140381,18.83095540090084,2.0052467027732552,21.465741570500448,16.17547973679102,0.0,0.17208532285503703,0.1,0.002888917922973633,0.053050994873046875,0.050164375,0.7359857,17.25413799450166,0.0,0.25343033480908006,0.0,300,0.1978151798248291,0.07104877333218013,0.020611916682838512,68100,16.541342686703704,0.0
227,2.118959665298462,11.563248241275502,2.17859512596947,13.319981079034688,7.856160351320644,0.0,0.15992582797554677,0.1,0.002881288528442383,0.05364084243774414,0.050171465,0.7926587,16.685049019179047,0.0,0.15645977920467777,0.0,300,0.08511185646057129,0.6203481771575523,0.38266905693693765,68400,18.51282050003808,0.0
228,2.0620079040527344,17.453623308598345,0.7918470226081237,18.584236725909552,16.386602995497462,0.0,0.16935033244646944,0.1,0.0037238597869873047,0.06102323532104492,0.050182436,0.8272659,16.76190644812098,0.0,0.23429469260339797,0.0,300,0.1489253044128418,0.021877228927081008,0.05331999915581064,68700,13.37121869439744,0.0
229,2.152407169342041,13.59272021936211,4.951272572051514,20.032579313493276,7.495524035140159,0.0,0.1706261536893264,0.1,0.0031747817993164062,0.06274127960205078,0.049693633,0.732904,16.444987825245093,0.0,0.18300629863304188,0.0,300,0.020548582077026367,0.19068716654743828,0.18404609943507175,69000,15.103422970962475,0.0
230,2.249464273452759,18.336407558884762,2.748253926658074,22.69467115173385,15.811604332419288,0.0,0.160352376497606,0.1,0.0030393600463867188,0.06403326988220215,0.048900623,1.0078899,16.63412979860906,0.0,0.2468533337679119,0.0,300,0.09980225563049316,0.1509520972341181,0.10783893716966948,69300,16.048873789166667,0.0
231,2.254868745803833,20.559251641092487,2.572595353987622,22.80948848783529,16.373887983170725,0.0,0.17177381582915144,0.1,0.005585193634033203,0.06466317176818848,0.049630135,0.9092747,17.026641982857402,0.0,0.27642684942504425,0.0,300,0.03818559646606445,0.13934126174923234,0.042335405570390276,69600,15.24278112175565,0.0
232,2.2662556171417236,18.07010736816813,3.4510976841686523,22.745960029736402,13.001594366055091,0.0,0.1820514137756703,0.1,0.0031473636627197266,0.06390595436096191,0.04975799,0.7520849,17.130988521388474,0.0,0.24328786811924336,0.0,300,0.055587053298950195,0.07762491971809513,0.11309784727594842,69900,15.173072855417248,0.0
233,2.240718126296997,17.734301710375803,3.460904492450591,21.711599969654138,12.709357586248249,0.0,0.16733664210328797,0.1,0.0031316280364990234,0.0633540153503418,0.05037547,0.6649664,17.191319840287207,0.0,0.23881555959886389,0.0,300,0.02962040901184082,0.14333682064007985,0.08661456723409633,70200,15.000681377526243,0.0
234,2.151167154312134,20.868703542786157,2.3978041917275044,23.772285425938854,17.791241020826437,0.0,0.17577574424511952,0.1,0.0034873485565185547,0.06119394302368164,0.04982733,0.9151096,17.559058210537103,0.0,0.28028437066218226,0.0,300,0.11957406997680664,0.07383731327886259,0.0825763349240146,70500,15.961910699710335,0.0
235,2.1910576820373535,17.631459842807057,3.034536008638102,22.121198405370006,13.648490664806424,0.0,0.1724180985632682,0.1,0.0029282569885253906,0.05432271957397461,0.05021909,0.6415834,17.5662983737641,0.0,0.23746337903183434,0.0,300,0.04693722724914551,0.06103146586423938,0.060885492118606145,70800,18.928931200688616,0.0
236,2.0141162872314453,15.094766568687781,3.6254629803916463,19.105540368206068,10.020303866595121,0.0,0.1716194455501666,0.1,0.002877473831176758,0.08628439903259277,0.049797982,0.6721728,17.319145193256468,0.0,0.20364051408281156,0.0,300,0.07039523124694824,0.1704538464141337,0.11887342604813443,71100,17.843058646601488,0.0
237,2.1902971267700195,17.076302098026325,5.823862478810277,25.547215645667077,11.064915753305007,0.0,0.16153843081861077,0.1,0.0028052330017089844,0.05592679977416992,0.050003953,0.8889863,17.294860883733453,0.0,0.22977028307134356,0.0,300,0.07222485542297363,0.16341217749612877,0.16910166767037377,71400,13.725439693976616,0.0
238,2.211365222930908,16.31944837597212,3.363584183145274,20.08887299050606,11.612662042731289,0.0,0.16209024383773468,0.1,0.0029859542846679688,0.0553433895111084,0.049610283,0.8012943,17.197319632957317,0.0,0.21942701538958484,0.0,300,0.11533188819885254,0.0852518701963162,0.08240532181871332,71700,22.584011841087037,0.0
239,2.141669988632202,18.137650471481024,2.516605209481434,21.509989294236853,15.121758135912078,0.0,0.16537163407130176,0.1,0.0030989646911621094,0.05507540702819824,0.04996984,0.8699076,17.29135271680969,0.0,0.24421794063236935,0.0,300,0.0876009464263916,0.08403024560367238,0.06755238452600842,72000,15.269457572783665,0.0
240,2.236262083053589,17.930852917474887,2.529914529777949,21.47831772730836,14.390303553962896,0.0,0.16230127191281807,0.1,0.0031938552856445312,0.056414127349853516,0.05015308,1.3079258,17.35530273687621,0.0,0.24145023759950635,0.0,300,0.14172077178955078,0.03518700462131786,0.02744058999374448,72300,15.961869791734161,0.0
241,2.2852447032928467,16.314831773941698,2.8463034276270385,20.790745298646215,13.017992486621754,0.0,0.15306323195884633,0.1,0.003092527389526367,0.05740022659301758,0.049602184,0.91708535,17.251255640582762,0.0,0.2199079767305187,0.0,300,0.06307339668273926,0.06742911163454392,0.05476580207836741,72600,23.36487193718042,0.0
242,2.295468807220459,17.727399341762762,2.7098132632708416,20.168660027342995,13.452088409475422,0.0,0.17324548996536027,0.1,0.0036280155181884766,0.056121826171875,0.050356444,0.6796352,17.298870010700764,0.0,0.2386163120942737,0.0,300,0.2522158622741699,0.04055712901954399,0.03918543365665912,72900,22.775279204775416,0.0
243,2.30899977684021,20.655843352725345,4.675034694920952,27.232442058681286,14.376107329697206,0.0,0.16708435703577795,0.1,0.0029625892639160156,0.05678391456604004,0.049980666,0.8148251,17.634567344903225,0.0,0.27713284964920143,0.0,300,0.032610416412353516,0.13081383020598106,0.0963972923393032,73200,19.057499772147878,0.0
244,2.2713844776153564,18.81777645683951,3.791896077512753,23.416653974324284,12.879391933504285,0.0,0.17087611233157485,0.1,0.003017425537109375,0.05491065979003906,0.04981045,0.8032186,17.752888256096853,0.0,0.2532889680672362,0.0,300,0.20085453987121582,0.05662634489785138,0.06677463707674966,73500,19.096116943815364,0.0
245,2.1178624629974365,15.988842492481384,4.4569227208098505,23.380587785429384,11.607959521950331,0.0,0.1640138523520251,0.1,0.0028228759765625,0.05575871467590332,0.05055664,0.75401634,17.576483679735304,0.0,0.2150206409169917,0.0,300,0.0862114429473877,0.23122869727549375,0.1480536113478716,73800,15.96126700931132,0.0
246,2.1652817726135254,15.339052338292722,3.2807638724306507,18.89878233907852,11.543026216405801,0.0,0.17254892101377245,0.1,0.0028145313262939453,0.052260637283325195,0.0502623,0.8178193,17.352740545591047,0.0,0.2068703357830266,0.0,300,0.07424783706665039,0.11805127329115316,0.0760667153058489,74100,14.083760624407951,0.0
