iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
247,2.0724542140960693,16.497878325463752,2.404448314714969,19.663831444030933,13.42564864267398,0.0,0.16405846132793006,0.1,0.0039365291595458984,0.05782032012939453,0.05012639,0.8575946,17.267254323578317,0.0,0.22235497298014217,0.0,300,0.17402315139770508,0.04793467887771571,0.06391061788737176,74400,22.72178787646867,0.0
248,2.1064209938049316,17.438114085392534,2.0385485464893947,20.904792683080807,15.827741217488471,0.0,0.16551696990128908,0.1,0.003172636032104492,0.0564267635345459,0.050683033,0.8933877,17.28434029975974,0.0,0.23433780600213577,0.0,300,0.03550863265991211,0.07691468034124692,0.05055561238965094,74700,20.02272817698039,0.0
249,2.067409038543701,14.58357317109978,2.9039662975307916,19.34589085658865,11.654701633463691,0.0,0.16357638595149226,0.1,0.003076791763305664,0.06024932861328125,0.049463954,1.1978748,17.014263586893744,0.0,0.1968138801578183,0.0,300,0.07251334190368652,0.08786126764072817,0.09452932267473417,75000,14.895306486984682,0.0
250,2.0629568099975586,16.722427011666394,2.5248421799863,19.65509546894815,12.764940770460656,0.0,0.15895378917363123,0.1,0.0031545162200927734,0.060400962829589844,0.049857114,1.160567,16.985079929371008,0.0,0.2252931508968794,0.0,300,0.03835892677307129,0.044788324912367145,0.044060212164142264,75300,18.11049048214989,0.0
251,2.1059179306030273,13.363380309025954,3.0923263589868806,18.637485094280475,10.814023753906048,0.0,0.16196776041621383,0.1,0.0028977394104003906,0.055074453353881836,0.049948867,0.62128204,16.622909967336504,0.0,0.18005874511031567,0.0,300,0.022604942321777344,0.17900908620210076,0.13225044876627903,75600,9.066376865190744,0.0
252,2.0971977710723877,14.326162786728775,3.4225783824889056,19.27046145286222,10.69220250033337,0.0,0.17013371867540458,0.1,0.003009796142578125,0.05609750747680664,0.05002659,0.6155394,16.39323524927573,0.0,0.19288466745009203,0.0,300,0.04802250862121582,0.10663124126487074,0.10706321614280083,75900,7.06554695619629,0.0
253,2.0991640090942383,15.992129095587083,3.6375418363117964,19.59551977444459,9.929953613288523,0.0,0.16170581268543513,0.1,0.0031456947326660156,0.05400562286376953,0.050206777,0.66609687,16.353124633906866,0.0,0.21560821589688495,0.0,300,0.04824662208557129,0.10978762129608045,0.10282535928381192,76200,25.450088984219516,0.0
254,2.04034686088562,19.397380692690028,1.8958728303739572,21.498931457602634,16.86519887156969,0.0,0.15628184743301152,0.1,0.003071308135986328,0.054556846618652344,0.04993357,1.1295079,16.65755023978518,0.0,0.26008484178526875,0.0,300,0.04802656173706055,0.14136428526432077,0.0667454109426344,76500,24.31157889660191,0.0
255,2.117274284362793,16.37743061374831,3.8360532775466574,20.447037063093784,11.63896017491811,0.0,0.16937374571566405,0.1,0.0029077529907226562,0.05548810958862305,0.049833547,0.9955495,16.629538277181496,0.0,0.22024001307832225,0.0,300,0.03534293174743652,0.10861932216443358,0.1347551828158999,76800,21.41946219648442,0.0
256,2.092435598373413,18.772722489731095,2.2646561086283366,21.467333410161967,16.310182502835897,0.0,0.16369616248105934,0.1,0.002991914749145508,0.05897188186645508,0.05020841,0.82597464,16.843856698436454,0.0,0.2526225068828169,0.0,300,0.036283016204833984,0.021721147117894683,0.02133989049414348,77100,20.334640617053882,0.0
257,2.1778478622436523,17.192362269238785,2.9498726071517387,19.398348120997095,12.128163876980471,0.0,0.15848007512177278,0.1,0.005719661712646484,0.055698394775390625,0.049312733,0.4636347,16.878707255516687,0.0,0.23158055545460518,0.0,300,0.06259322166442871,0.06858778319405419,0.05405578164520091,77400,20.369195701265078,0.0
258,2.1599619388580322,16.70898778680506,3.7636095511577627,22.221529081206626,11.620671796226166,0.0,0.16156195304270587,0.1,0.0029463768005371094,2.9941346645355225,0.049597405,0.8005127,16.861735308645525,0.0,0.2246669127789609,0.0,300,0.10083794593811035,0.11501904923840962,0.0934691963555106,77700,23.257335564103737,0.0
259,2.250926971435547,15.439118885403241,3.4715939567689063,21.34008715860376,12.508014825535154,0.0,0.16627021589123128,0.1,0.4181666374206543,0.055188655853271484,0.049810275,0.9337812,16.719473666321296,0.0,0.20822798460305875,0.0,300,0.15023446083068848,0.09845820041952466,0.09839464942580191,78000,22.41979003361406,0.0
260,2.082561492919922,17.942615632709376,0.8291106218366525,18.959052288729655,16.803624370970365,0.0,0.16591132929323185,0.1,0.003787517547607422,0.05578207969665527,0.04955811,0.9483159,16.841787862960103,0.0,0.24162111271375764,0.0,300,0.12987947463989258,0.044050936336583246,0.031261826243243085,78300,8.288120278308076,0.0
261,2.0857722759246826,15.350251139588648,2.0927147227098164,17.868354209423835,12.329177457821936,0.0,0.16140843489746473,0.1,0.0032532215118408203,0.056432485580444336,0.049839538,1.4569612,16.692634190622957,0.0,0.20704675016261068,0.0,300,1.3898077011108398,0.041442739389291335,0.04663175072852987,78600,7.622646587541785,0.0
262,2.1025636196136475,14.725901051046215,2.6327738439657296,19.043385670097628,12.356613868807857,0.0,0.16455039018653014,0.1,0.0033905506134033203,0.061110496520996094,0.05004839,1.0947957,16.495960876665283,0.0,0.1987192422803858,0.0,300,0.07137012481689453,0.10199782526658069,0.09075938497973429,78900,13.267755510321924,0.0
263,2.2046377658843994,17.75717232649737,2.660198942839008,21.379844925268277,14.614845064291357,0.0,0.16416493211304795,0.1,0.003181934356689453,0.06352877616882324,0.049562227,1.2889649,16.62208202164849,0.0,0.23913111986527258,0.0,300,0.062333106994628906,0.056342181596459956,0.052354368520759864,79200,20.280698337636576,0.0
264,2.278775215148926,19.255883003077678,1.7644064249345472,21.774339614697492,16.878032896770165,0.0,0.16872204484056022,0.1,0.003100156784057617,0.06319952011108398,0.049747698,0.97001076,16.885462119791413,0.0,0.2591019210755534,0.0,300,0.024715185165405273,0.05727094029726865,0.026990041387457597,79500,11.302555047419089,0.0
265,2.164733409881592,18.018938167899744,2.4960396056421352,22.085173267834406,15.637925379796442,0.0,0.15764529542989852,0.1,0.007021188735961914,0.058104753494262695,0.04936454,1.6195445,16.998809724602246,0.0,0.24262719258241838,0.0,300,0.044550180435180664,0.04918994335371656,0.0546725451939926,79800,16.29441416463524,0.0
266,2.1190807819366455,17.74101810760781,2.1066791712282704,19.590394975769666,14.165156295297693,0.0,0.16318276489795566,0.1,0.0031006336212158203,0.05838918685913086,0.04938818,0.44454235,17.0730305629028,0.0,0.23893262134288867,0.0,300,1.4786999225616455,0.04063780013327512,0.029882215876369495,80100,11.927728939613418,0.0
267,2.0648534297943115,14.717618153487312,2.1976940817973456,17.23768180785345,11.86456228089123,0.0,0.15697773351193542,0.1,0.0030252933502197266,0.05386948585510254,0.050126668,0.4974474,16.83748932196125,0.0,0.1986157449427225,0.0,300,0.05025935173034668,0.11984952782191463,0.039598889785838386,80400,20.851048557194765,0.0
268,2.0584850311279297,17.364145968626403,3.6274250659047893,21.260258183580255,11.610611827887388,0.0,0.16384482890595733,0.1,0.003117799758911133,0.2014296054840088,0.04977441,0.61707664,16.890154986627767,0.0,0.23334915018834698,0.0,300,0.2200336456298828,0.0829092486937746,0.10089752759722073,80700,17.793879578675615,0.0
269,2.2377705574035645,17.74538876390045,4.363307286820095,22.07054088655413,11.613521054502009,0.0,0.1523010765080074,0.1,0.0029876232147216797,0.05715298652648926,0.04980026,1.2912983,16.975678364355037,0.0,0.23825103200422182,0.0,300,0.26538729667663574,0.1358366245159663,0.10867212537869331,81000,13.803612015372451,0.0
270,2.286997079849243,19.005395522299956,0.46909447778968183,19.795111828375045,18.565501278883318,0.0,0.16678928055625294,0.1,0.6716172695159912,0.28243088722229004,0.049744703,0.834064,17.17865008014953,0.0,0.25573257670353366,0.0,300,0.16665148735046387,0.03664846023602969,0.009032416602432028,81300,14.812538982785496,0.0
271,2.3761675357818604,16.893735931167768,3.0767158753411654,21.402750938372506,13.421076115144183,0.0,0.1620956812473376,0.1,0.003121614456176758,0.05933117866516113,0.04988049,0.6054679,17.150158665251354,0.0,0.2276333938917356,0.0,300,0.08699679374694824,0.059240951136235356,0.07065084060070681,81600,14.822406168927332,0.0
272,2.33935546875,16.829562497962772,2.3258223672477767,19.282593584375018,13.601136328856386,0.0,0.1734150169376323,0.1,0.003015756607055664,0.05914187431335449,0.050092578,0.6398655,17.118099048522495,0.0,0.2267806345860157,0.0,300,0.052997589111328125,0.08301054021944593,0.040767403624732516,81900,13.827637678105729,0.0
273,2.351726770401001,21.13557185735921,4.816679576811075,27.240727061978905,13.740428129425291,0.0,0.1657295671859921,0.1,0.00688624382019043,0.05733323097229004,0.050005123,0.79477537,17.519846329406167,0.0,0.28283754676153705,0.0,300,0.1916184425354004,0.13851477969029574,0.12429126811646696,82200,14.852677731911053,0.0
274,2.4453482627868652,17.574222348039633,2.549941504015487,20.916234840144458,13.787872336803282,0.0,0.166515231368004,0.1,0.0031185150146484375,0.058319091796875,0.049611073,0.91869557,17.525283931269517,0.0,0.23668928270222317,0.0,300,0.18954682350158691,0.051622098904509126,0.06016554174756537,82500,14.914521821825927,0.0
275,2.4333627223968506,17.509099296967804,2.9541263693003543,20.455443653733102,13.025072281507308,0.0,0.16277678690728745,0.1,0.0030527114868164062,0.057437896728515625,0.05022354,0.5234641,17.523665467839347,0.0,0.2358223937379558,0.0,300,0.0465848445892334,0.06449409656313267,0.0517631526158902,82800,13.855800769857238,0.0
276,2.128908395767212,18.562076227299467,2.651446032071281,21.391156968709854,15.713810887584179,0.0,0.1777473567577855,0.1,0.005584001541137695,0.42018818855285645,0.05008077,1.4413105,17.62750654378536,0.0,0.24986534079844275,0.0,300,0.19599127769470215,0.057970514098484915,0.06160809731577016,83100,7.085440105244362,0.0
277,2.252920389175415,19.411893803282606,5.535437941000076,27.03958626519632,11.608108475566572,0.0,0.1669098406176968,0.1,0.0027348995208740234,0.16099071502685547,0.05018058,0.78274447,17.805945269735084,0.0,0.2602925239050004,0.0,300,0.0728616714477539,0.15583483840123422,0.14699909646079387,83400,8.012555691080722,0.0
278,2.0473146438598633,19.269153321439287,2.478296330101549,21.999177974861972,16.759058081725634,0.0,0.16738013871054958,0.1,0.0038347244262695312,0.058925628662109375,0.049883086,1.0184829,17.952266074905502,0.0,0.25930263256684005,0.0,300,0.3508422374725342,0.03507999635736562,0.030888884482928383,83700,14.853412344810094,0.0
279,2.194196939468384,18.658252679234565,3.979585911573189,21.435710651314565,11.832598649678202,0.0,0.161265196785077,0.1,0.003314495086669922,0.05809211730957031,0.050068412,0.84479237,18.02286473533841,0.0,0.25113288306676934,0.0,300,0.06842756271362305,0.09217123035165342,0.09176377209538801,84000,12.990924430320488,0.0
280,2.1408843994140625,13.826222952407878,3.795785848320703,19.939512989810705,10.14667019526896,0.0,0.15790793115269786,0.1,0.0031173229217529297,0.05813169479370117,0.049736556,0.6844534,17.603200557045355,0.0,0.18667196130710267,0.0,300,0.026073217391967773,0.4018390187173888,0.21440631441752453,84300,15.90332641078742,0.0
281,2.196953535079956,17.572545672669087,3.5483289848109627,21.17445482168955,11.677263151877062,0.0,0.15646530863124292,0.1,0.0031900405883789062,0.2460174560546875,0.050278734,0.590069,17.600135068607727,0.0,0.23666955727480274,0.0,300,0.15814447402954102,0.05893813589277039,0.0894462500526383,84600,17.233639979597026,0.0
282,2.150038719177246,21.462468067131958,1.8201411389275959,23.690662801897588,19.509626923804223,0.0,0.1601979448527999,0.1,0.0032427310943603516,0.059273719787597656,0.04993222,0.9306174,17.986368368460152,0.0,0.28844561231874255,0.0,300,0.11671924591064453,0.1555274295322134,0.08355534773014053,84900,16.01588274670615,0.0
283,2.3221237659454346,18.64759852219975,3.067210837125328,21.648212195067238,14.19523439266569,0.0,0.17216271502212796,0.1,0.003047466278076172,0.058045387268066406,0.050145123,0.93184245,18.052491383834113,0.0,0.251018938469774,0.0,300,0.16638970375061035,0.06340729471914029,0.058895710189210505,85200,20.1256126224346,0.0
284,2.263364315032959,15.468636888302026,2.9453617387835465,19.882628618876915,11.601898401159408,0.0,0.15574457919929105,0.1,0.0030493736267089844,0.06190776824951172,0.049063746,0.7250036,17.794105934280907,0.0,0.20794711826927448,0.0,300,1.3575129508972168,0.20090784443810802,0.1429799432185046,85500,8.55830105071986,0.0
285,2.216326951980591,17.8766618587111,2.2700280838233686,20.271941502202022,14.704393976372646,0.0,0.17241801913013272,0.1,0.0030367374420166016,0.06110024452209473,0.05056118,0.5564898,17.802361526723928,0.0,0.24073737480291446,0.0,300,0.13204312324523926,0.044563936204439936,0.03359711946910744,85800,10.240469294218046,0.0
286,2.2215771675109863,17.316325271306706,2.0283808717031917,20.693149010461767,15.724199012104831,0.0,0.16631357694487986,0.1,0.0028307437896728516,0.051866769790649414,0.049919225,0.8097585,17.753757901182208,0.0,0.2332679962078278,0.0,300,0.2064065933227539,0.030009211427631497,0.037490297870024995,86100,15.968533156575809,0.0
287,2.1877622604370117,20.64037499286244,2.8856468371981774,22.387171073865083,15.643366927924088,0.0,0.1862604875193324,0.1,0.002908468246459961,0.05296969413757324,0.04993199,0.8280134,18.042419610350233,0.0,0.2775910956935064,0.0,300,0.06274080276489258,0.1241264102408065,0.06966189124396913,86400,18.142239510790464,0.0
288,2.21553111076355,19.66953460115518,1.3576377347690824,21.480984556402387,17.72034528470683,0.0,0.1791871902536488,0.1,0.0030727386474609375,0.05673813819885254,0.050161943,0.6075268,18.20513110943073,0.0,0.2641130726207116,0.0,300,0.07182550430297852,0.022272117482534184,0.023417276511547645,86700,16.92302795176233,0.0
289,2.2050230503082275,15.315184653828428,5.1856656257760045,21.616765479613914,7.549861726367881,0.0,0.1542775639849674,0.1,0.003164052963256836,0.056175947189331055,0.049263127,0.47924143,17.9161364638705,0.0,0.20658554329915751,0.0,300,0.07053589820861816,0.2778676157069573,0.17637633476730705,87000,17.88917159924046,0.0
290,2.2722694873809814,17.65523997576514,3.7213280878193196,22.82559714291139,14.016518030546656,0.0,0.1627426068841268,0.1,0.0030601024627685547,0.056133270263671875,0.0499634,0.8482207,17.890046815059968,0.0,0.237644806604197,0.0,300,0.24540376663208008,0.08159204123589654,0.08269485124830774,87300,16.232899849233522,0.0
291,2.2521400451660156,19.489606220013517,2.150953741524098,22.206044134233267,16.86322966551504,0.0,0.15687113648915763,0.1,0.003223419189453125,0.06165266036987305,0.049552146,1.384827,18.050002755555322,0.0,0.26224293272916077,0.0,300,0.998016357421875,0.08216139162140967,0.0781431705657409,87600,17.180493323020904,0.0
292,2.2347352504730225,19.058008960435487,1.8293415937714559,22.117124285833903,17.541175736678568,0.0,0.17596562937749888,0.1,0.003083944320678711,0.0565485954284668,0.04962461,0.8117132,18.15080337604334,0.0,0.256474008631627,0.0,300,0.04091835021972656,0.051364995190174095,0.02174774998776441,87900,17.130285986841788,0.0
293,2.2266619205474854,17.909951265677076,1.546903246771663,19.781197062774215,15.574120710413496,0.0,0.1720549926531163,0.1,0.002993345260620117,0.05766415596008301,0.05007953,1.3556632,18.126718165006714,0.0,0.24106145600662265,0.0,300,0.03438258171081543,0.033396133144736107,0.04258565258439446,88200,16.96228761786139,0.0
294,2.2845728397369385,19.52421288854456,2.6600314301289565,22.53731225389577,15.935239521899291,0.0,0.17021577831928275,0.1,0.003129243850708008,0.056577444076538086,0.050142672,0.5738996,18.2664676373605,0.0,0.2627060439019486,0.0,300,0.04220223426818848,0.04668636607489927,0.045792962102287206,88500,16.082972927591246,0.0
295,2.320910930633545,18.496782169966963,2.884099004736511,21.269921308373277,13.986244529793762,0.0,0.17154831990720548,0.1,0.0030236244201660156,3.869655132293701,0.049892522,0.49198216,18.289499090621145,0.0,0.24900615269900908,0.0,300,0.3679192066192627,0.04410480887732433,0.039393115773959556,88800,14.908069151152404,0.0
296,2.242835283279419,17.314228159409907,2.7881897556813917,20.19235974116208,13.453030231607967,0.0,0.1767870735548569,0.1,0.0029020309448242188,0.05547022819519043,0.04915359,0.6358887,18.191971997500023,0.0,0.23324094967981737,0.0,300,0.10767698287963867,0.07254850578878784,0.046186267182381086,89100,13.907997456510607,0.0
297,2.261594295501709,19.24784569145978,3.5616556092042186,21.980337059897636,13.261277319266554,0.0,0.1673674170262813,0.1,0.002907991409301758,0.060164690017700195,0.049457703,0.7828725,18.297559366896,0.0,0.25899296699375907,0.0,300,0.06767988204956055,0.07950601562676146,0.08116646465406392,89400,11.603512692089623,0.0
298,2.221633195877075,11.95425530795331,2.6728436236067186,16.045273830839196,8.547543394601922,0.0,0.15618671573591866,0.1,0.002838611602783203,0.057849884033203125,0.049717005,0.52049565,17.663228961001728,0.0,0.16055430519748976,0.0,300,0.14179348945617676,0.3621834956555805,0.2321135514207073,89700,14.921065217431362,0.0
299,2.2366342544555664,19.902755740617568,0.2671160221239293,20.24988099845811,19.511933843897154,0.0,0.1670943947266262,0.1,0.006116628646850586,0.05530261993408203,0.05015974,0.77285475,17.887181638963312,0.0,0.26775616690259096,0.0,300,0.07706499099731445,0.08583382284271744,0.07650279096390242,90000,13.90870342943279,0.0
300,2.367438793182373,20.55135538083326,1.7237696662664836,22.30791895516004,17.85327252759329,0.0,0.17962918584781074,0.1,0.0030498504638671875,0.05981016159057617,0.050100368,0.7419201,18.15359901315031,0.0,0.2761740089675675,0.0,300,0.04955458641052246,0.08548345628974237,0.02880005558576482,90300,14.884544026100818,0.0
301,2.267698049545288,20.938636725152172,2.472513398070648,23.81214193992437,17.00665261830306,0.0,0.1853481102376895,0.1,0.003634929656982422,0.05836200714111328,0.05029333,0.6737788,18.432102784350494,0.0,0.2815684926621439,0.0,300,0.05077934265136719,0.04940806821856532,0.03095789948312952,90600,11.605791980235876,0.0
302,2.2742903232574463,20.87514100618584,2.8790789748290764,23.067011823394402,15.960774357850449,0.0,0.16779887381603253,0.1,0.0034246444702148438,0.05830740928649902,0.050033715,0.7251707,18.67640660653403,0.0,0.2807146443689468,0.0,300,1.4818379878997803,0.056285149697493174,0.052101194369947625,90900,16.86447150151909,0.0
303,2.364377498626709,20.546806051545513,2.324827742350468,22.727123059758824,16.728387685825073,0.0,0.16511689213267103,0.1,0.003345489501953125,0.058753252029418945,0.050256975,0.99471194,18.863446551035178,0.0,0.2763399615227632,0.0,300,0.05080866813659668,0.03712575574190728,0.02238681297799985,91200,15.074776642555625,0.0
304,2.2448949813842773,18.463833866467816,3.636098189874293,22.212024860938847,12.54261279495234,0.0,0.16436871322755023,0.1,0.003041982650756836,0.05747485160827637,0.049662758,0.54733014,18.823485282578442,0.0,0.2484674198146531,0.0,300,0.05501818656921387,0.1002733046372222,0.06931721485395867,91500,14.89041811735279,0.0
305,2.215064287185669,18.380004728080507,4.102937017120846,22.28603196650558,11.602411392728776,0.0,0.15831888303151595,0.1,0.0029239654541015625,0.05911564826965332,0.050131552,0.9086049,18.77913722712865,0.0,0.24694699464865655,0.0,300,0.025510072708129883,0.07931161359309881,0.08529604745921314,91800,15.988784176733246,0.0
306,2.2321274280548096,14.992481595368885,5.524184540007802,20.88004472042477,8.643316282427232,0.0,0.16390452552236848,0.1,0.004240512847900391,0.05786013603210449,0.050080594,0.5222113,18.400471663952676,0.0,0.20204140150450578,0.0,300,0.12798309326171875,0.23399043679201706,0.2113957588051131,92100,15.883932876016095,0.0
307,2.367009162902832,21.661580644566826,1.5426053149065486,23.20688356616053,19.605172011105594,0.0,0.18072585944900377,0.1,0.0031783580780029297,0.05856680870056152,0.04986298,0.7829293,18.72658256201409,0.0,0.29120773596886435,0.0,300,0.10142707824707031,0.11565877762813344,0.07111650030456615,92400,11.608063130247816,0.0
308,2.3966081142425537,18.753399906856593,4.372164273114047,23.032897744269814,11.617447847837365,0.0,0.1500649829540634,0.1,0.003268003463745117,0.059012651443481445,0.04981578,0.62383634,18.729264296498343,0.0,0.25192846524353585,0.0,300,0.14232373237609863,0.08161200413440511,0.07991330317807463,92700,16.939823592812363,0.0
309,2.406491756439209,20.39198005788181,1.8212768880605832,22.852374869071326,17.721240006072595,0.0,0.1689479283520838,0.1,0.0035431385040283203,0.0583348274230957,0.049572825,0.8178727,18.89553587263669,0.0,0.2742782825426321,0.0,300,0.05344080924987793,0.01914849658428965,0.021915513056150998,93000,12.855748969661922,0.0
310,2.3604273796081543,17.39369056623092,3.5025165623670684,20.798218665700453,11.603437742024948,0.0,0.16721389588144442,0.1,0.0029845237731933594,0.058080434799194336,0.04999921,0.48495713,18.745351341996113,0.0,0.2337983366627343,0.0,300,0.10033535957336426,0.14366090368661386,0.08435176132913574,93300,17.985976394538316,0.0
311,2.3392083644866943,20.90263442361829,2.5564845666593334,23.03375803760243,16.533044590737525,0.0,0.1798929519198189,0.1,0.00496220588684082,0.0577695369720459,0.04999372,0.647914,18.961079650158332,0.0,0.28093354663598363,0.0,300,0.06916689872741699,0.042873144326661186,0.05392924726412608,93600,16.95902685823716,0.0
312,2.4829633235931396,19.394260429925623,3.133505150346643,22.692388723291774,14.284330684664033,0.0,0.16329654418445433,0.1,0.0031266212463378906,0.05920577049255371,0.049102012,0.96964926,19.00439772813506,0.0,0.26096854545732295,0.0,300,1.48992919921875,0.07546805295865867,0.06931450701906239,93900,17.858559931246727,0.0
313,2.496488571166992,16.54461852478798,4.706389710383186,20.278773224886372,8.628258346341669,0.0,0.15848236225016088,0.1,0.003844022750854492,0.05965137481689453,0.04971569,0.4496434,18.75841980780035,0.0,0.22297760492411145,0.0,300,0.044181108474731445,0.13751246897084266,0.12722218626847911,94200,15.963175418333728,0.0
314,2.3607540130615234,18.492871083195382,3.9769008121871328,21.16611594334929,11.619125249167393,0.0,0.1695158231789532,0.1,0.0032105445861816406,0.06343936920166016,0.050249565,0.46366617,18.731864935339853,0.0,0.24843851510505244,0.0,300,0.37120723724365234,0.06686146106156043,0.06874360484529565,94500,15.830289517800372,0.0
315,2.418203353881836,20.958777512478683,1.206698158579404,22.989790653287717,20.00243136357656,0.0,0.16659069733106013,0.1,0.002920866012573242,0.05310869216918945,0.04982972,1.2376839,18.954556193053737,0.0,0.28183403239975785,0.0,300,0.34395575523376465,0.0578171853843343,0.030750047215609748,94800,17.809419036902792,0.0
316,2.283510684967041,20.2621441968603,1.5193089043983803,21.7476078976951,17.71911779414224,0.0,0.16770907311440886,0.1,0.003178119659423828,0.05452871322631836,0.050155,0.91362303,19.085314993434395,0.0,0.27254165890601567,0.0,300,0.1994493007659912,0.025315614582893036,0.023512743534099337,95100,18.81344881510398,0.0
317,2.310837984085083,20.91203748732817,0.9064140112721856,22.223600126911958,19.667099777031126,0.0,0.16435777732733592,0.1,0.0028839111328125,0.05406022071838379,0.049686752,0.77366894,19.26798724282377,0.0,0.28120918440610926,0.0,300,0.09756994247436523,0.009997616121984772,0.010015968640796303,95400,17.903097671255154,0.0
318,2.3464818000793457,19.74071453005739,4.11336981238717,23.250332083953335,12.898088506280727,0.0,0.16615527332476077,0.1,0.0030236244201660156,0.0591435432434082,0.049915195,0.47445887,19.315259971547132,0.0,0.2655378867492817,0.0,300,0.1346733570098877,0.06773438675286704,0.059112917747440145,95700,14.747534454511603,0.0
319,2.5503499507904053,19.227787466543496,3.3552086254970312,22.491268356173705,14.372125174673533,0.0,0.16937623644428523,0.1,0.0030126571655273438,0.05778837203979492,0.050132744,0.5272579,19.30651272104677,0.0,0.25875668534188423,0.0,300,0.14406347274780273,0.06216494021038555,0.05169650937045304,96000,10.884598949298026,0.0
320,2.5199499130249023,19.123549934919094,4.821899223080078,24.661278146480097,11.602677242129042,0.0,0.1574410831344173,0.1,0.003271341323852539,0.16035199165344238,0.049836393,0.7529529,19.288216442434003,0.0,0.2565903474823045,0.0,300,0.22789883613586426,0.11709130088769897,0.11752913101331798,96300,17.897869438934503,0.0
321,2.5027241706848145,21.206091040485237,1.6802717777206506,23.521274213330578,19.583035373574287,0.0,0.16083172879553576,0.1,0.0031175613403320312,0.06245827674865723,0.049902085,0.96598876,19.480003902239126,0.0,0.2848370189745689,0.0,300,0.07225441932678223,0.043381204827627515,0.021067167427060413,96600,16.965974353667374,0.0
322,2.6278066635131836,19.755154043901243,2.2426589099730454,22.931737634423595,16.815318685800268,0.0,0.16455864468215065,0.1,0.0029954910278320312,0.05739951133728027,0.049659267,0.8857484,19.50751891640534,0.0,0.26571558910170384,0.0,300,0.028394222259521484,0.024331949526396564,0.03190504836434078,96900,16.941084306709364,0.0
323,2.4767746925354004,20.28925538087813,2.60526468651158,22.910740152224726,16.339630333297432,0.0,0.1688582053752747,0.1,0.0032830238342285156,0.05617713928222656,0.049369168,0.7729473,19.585692562852618,0.0,0.27290944373236103,0.0,300,0.09461259841918945,0.030045119864063795,0.02941878435505703,97200,15.854574912081155,0.0
324,2.355656623840332,15.606134698140666,3.959528996854508,19.725723592135395,10.144211069907954,0.0,0.1589210469521571,0.1,0.003978729248046875,0.16968417167663574,0.05008846,0.47418517,19.18773677638142,0.0,0.21046700835285484,0.0,300,0.10012125968933105,0.2107197700076897,0.10537603396886058,97500,16.845868041661724,0.0
325,2.2706806659698486,18.74066812767675,3.257752443780173,21.896741657538133,13.313886069401654,0.0,0.16767300661280649,0.1,0.0035355091094970703,0.05746102333068848,0.049620904,0.87768686,19.143029911510954,0.0,0.2522563809897736,0.0,300,0.11243677139282227,0.05666736237033902,0.0800992519653903,97800,15.018072358108016,0.0
326,2.268981695175171,19.307911919226196,1.4745543632976528,20.523483035049267,16.815492690392276,0.0,0.16634825181201116,0.1,0.003054380416870117,0.05490732192993164,0.04997413,1.0256213,19.159518112282477,0.0,0.25979704623905253,0.0,300,0.051074981689453125,0.04383534374680935,0.029061600757221313,98100,16.973110092149742,0.0
327,2.2997090816497803,19.597392357935863,1.9338361754264175,22.35121792193757,17.686160759447585,0.0,0.1718256917957071,0.1,0.003091096878051758,0.05713176727294922,0.050271764,0.7942108,19.203305536847814,0.0,0.26366051770755367,0.0,300,0.05469536781311035,0.040441994321649015,0.02049608180353413,98400,17.906837835956136,0.0
328,2.326911449432373,17.944490887559567,3.67188215162965,20.40071280224136,11.617352170584368,0.0,0.16108758119993344,0.1,0.003078937530517578,0.05691099166870117,0.049620867,0.5289519,19.07742407191899,0.0,0.241212536977978,0.0,300,0.039765119552612305,0.07795195448300518,0.08614891180841694,98700,16.867104078282466,0.0
