iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
329,2.3543403148651123,21.39532637417483,1.1397467847201697,22.47370983398836,19.785296028863847,0.0,0.16955258670740314,0.1,0.0030388832092285156,0.05952119827270508,0.05007009,1.1163958,19.309214302144575,0.0,0.2873158779817564,0.0,300,0.028483152389526367,0.019505378194441304,0.013965173354720558,99000,16.940180180738675,0.0
330,2.394196033477783,17.040939732818032,1.9963545479497646,20.177157965472613,14.929647267085981,0.0,0.17041645060321592,0.1,0.0030450820922851562,0.18216347694396973,0.049734727,0.7218083,19.08238684521192,0.0,0.22958284773089122,0.0,300,0.15669631958007812,0.09726466880997237,0.056012947090421865,99300,17.850205234636775,0.0
331,2.310629367828369,16.109161961089633,4.685501966582143,21.683634918584232,11.343562306557773,0.0,0.16357164856401876,0.1,0.0030159950256347656,0.05555987358093262,0.050144013,0.6531334,18.785064356799694,0.0,0.21660997357922906,0.0,300,0.19063901901245117,0.18007689967045662,0.12537748646230393,99600,17.84789625984637,0.0
332,2.282991886138916,15.084972514979,4.546841603892843,21.946247762674837,10.412339152103858,0.0,0.1635220194441967,0.1,0.003107786178588867,0.05567741394042969,0.04949871,0.6951563,18.415055172617624,0.0,0.20300033635359893,0.0,300,0.060523033142089844,0.1565351422553985,0.14826268208965798,99900,15.827972746652584,0.0
333,2.3297479152679443,21.088654670083105,2.062101144358913,23.548198888468647,17.874951630180078,0.0,0.16463479970400885,0.1,0.003156900405883789,0.053003549575805664,0.049820513,0.75040615,18.682415122364173,0.0,0.28356031532447096,0.0,300,0.22481703758239746,0.14661691301497357,0.09724515841427006,100200,16.871462998408248,0.0
334,2.3749821186065674,18.25479581568087,3.847746515251699,21.334895878431432,11.670833878400677,0.0,0.16205940666573623,0.1,0.003324270248413086,0.05581831932067871,0.049922246,0.8068992,18.639653191695842,0.0,0.24578335470068685,0.0,300,1.3850843906402588,0.10327482267907384,0.0808385228561916,100500,16.821312948965282,0.0
335,2.3815221786499023,18.704466567223317,3.8670303841641425,22.42879421267421,12.287246330219586,0.0,0.16397558121380923,0.1,0.0028891563415527344,0.06088566780090332,0.04961294,0.72919834,18.64613452924859,0.0,0.2517780716838075,0.0,300,0.16562795639038086,0.07181836054674386,0.07955974688460919,100800,13.836556318395987,0.0
336,2.3214402198791504,19.287273695257333,0.4902687402618591,19.793764111476445,18.716186796506637,0.0,0.16984495939366315,0.1,0.002971649169921875,0.05606245994567871,0.04996747,0.6551953,18.71024844584947,0.0,0.25955005527221725,0.0,300,0.06833958625793457,0.009943903162190897,0.007760199204642445,101100,13.918537099423164,0.0
337,2.4160778522491455,18.31821247047461,1.8747499351081547,21.339055983558048,16.55809177656522,0.0,0.16309795096081986,0.1,0.06636190414428711,0.055512428283691406,0.05017599,0.76841784,18.671044848311983,0.0,0.2466272940757231,0.0,300,0.13280391693115234,0.03676995784458917,0.023275847821038444,101400,11.601742363753909,0.0
338,2.52929949760437,18.200000577137523,2.47703743212673,20.10697793878915,13.980240245919047,0.0,0.16815311377774156,0.1,0.003210306167602539,0.05616188049316406,0.050040223,0.54944295,18.623940421194536,0.0,0.24502268931405458,0.0,300,0.1678924560546875,0.03532404590429091,0.03639643572247765,101700,14.9186377237001,0.0
339,2.5811636447906494,20.50957112474984,1.934751835709641,22.527122113210353,17.343212124480207,0.0,0.17341612354706304,0.1,0.5424232482910156,3.9861536026000977,0.049824443,0.7683424,18.812503491550064,0.0,0.27584094807445375,0.0,300,0.026137590408325195,0.045592307654902006,0.02881233477100386,102000,14.868526050849859,0.0
340,2.536116600036621,20.638326020822667,0.6018533790692732,21.589626648014537,19.924986391641294,0.0,0.16535863179966498,0.1,0.0031354427337646484,0.05808305740356445,0.049255997,0.8627908,18.995085744477326,0.0,0.2775560297198221,0.0,300,0.2759273052215576,0.01769165046349683,0.005087678484016132,102300,14.865590902779024,0.0
341,2.502385139465332,19.801028012065544,2.436229047025163,21.602927294623612,15.604698488965388,0.0,0.17678968190816546,0.1,0.0030035972595214844,0.05592679977416992,0.050451316,0.73734844,19.07567997123615,0.0,0.26639843290532383,0.0,300,0.05574369430541992,0.04578386460119217,0.049270563374401374,102600,11.600780888841625,0.0
342,2.3705689907073975,15.702452894318236,2.501699899776722,18.09604564030618,11.616112183040098,0.0,0.1608743465977084,0.1,0.002937793731689453,0.13732409477233887,0.050752427,0.50403583,18.73835726354436,0.0,0.2112503367809355,0.0,300,0.1371748447418213,0.2647426334490925,0.09046944140998972,102900,13.991962601241502,0.0
343,2.35604190826416,20.40298003664327,1.7592845813240403,22.8218611572651,18.042357233486065,0.0,0.16960028306004457,0.1,0.004281044006347656,0.05702614784240723,0.05012962,0.9052143,18.90481954085425,0.0,0.27442580251589077,0.0,300,0.0946955680847168,0.03612912442646438,0.06280079695269446,103200,15.817733728857837,0.0
344,2.416696548461914,17.22922275495593,3.7423407183923274,20.597655502337304,11.452049358018854,0.0,0.16411756978498343,0.1,0.003837108612060547,0.06425309181213379,0.049550705,0.73728496,18.737259862264416,0.0,0.23210702142708312,0.0,300,0.5672240257263184,0.08005001454510852,0.07850456375969125,103500,16.811753743412595,0.0
345,2.3140339851379395,18.28266371670552,1.863441994854372,20.004196516857835,15.462931475155198,0.0,0.17177883695440793,0.1,0.003407001495361328,0.06101202964782715,0.04984543,0.82299334,18.691800247708528,0.0,0.24615058120925368,0.0,300,0.0785529613494873,0.025004617170400516,0.021491483719232235,103800,14.812756864079352,0.0
346,2.456900119781494,19.287405429346542,7.661682297107094,24.6689327247194,6.167643705520155,0.0,0.15439282798458456,0.1,0.003409147262573242,0.05599665641784668,0.050554264,0.52913857,18.75136076587233,0.0,0.25894595449048796,0.0,300,0.15929388999938965,0.21038604683789355,0.20110126718790694,104100,16.83823109995683,0.0
347,2.468932628631592,21.84880515490758,0.928923888998373,22.887433996489726,20.466303491231834,0.0,0.1767590607966905,0.1,0.003987312316894531,0.0578916072845459,0.049363542,0.78314805,19.061105204775856,0.0,0.2937038889145466,0.0,300,0.12017369270324707,0.03340924929123283,0.009633440138127279,104400,16.872591722642053,0.0
348,2.5101382732391357,19.83367712691912,2.8748726159777407,23.55840884569696,16.007943001490247,0.0,0.1641693678406821,0.1,0.0031876564025878906,0.05917477607727051,0.050012175,0.6258838,19.138362396990182,0.0,0.26682829478530745,0.0,300,0.15488672256469727,0.0476751780496908,0.05323838850690802,104700,17.829387003922328,0.0
349,2.5092103481292725,19.411459505240085,4.844635884675578,23.62659784639163,11.603005880219452,0.0,0.1702150845918047,0.1,0.0030622482299804688,0.057103633880615234,0.050417412,0.77372557,19.165672107815176,0.0,0.2606236493128445,0.0,300,0.15059733390808105,0.11730754458065623,0.1006536644070128,105000,17.969238656697677,0.0
350,2.54998779296875,17.12191689848411,1.3705521330036325,18.804248663267753,15.764289265863068,0.0,0.17880581509356794,0.1,0.0029489994049072266,0.05391502380371094,0.050304964,0.43116271,18.96129658688207,0.0,0.23067604233184713,0.0,300,0.06051135063171387,0.07945028775844204,0.02769457282261027,105300,18.85532260750259,0.0
351,2.5060694217681885,19.35772923260964,2.9200554520878828,22.308585896274444,14.542668263356823,0.0,0.16463515079553165,0.1,0.003262042999267578,0.05431532859802246,0.050521657,0.7657832,19.000939851454827,0.0,0.26048807666559515,0.0,300,0.051027774810791016,0.05613312599698966,0.06787734799112446,105600,17.896797127353032,0.0
352,2.483961343765259,19.004533008154038,0.7839613159624782,20.30148407708585,18.199819865471753,0.0,0.1721867423486941,0.1,0.0029022693634033203,0.054306745529174805,0.049868602,1.0146915,19.00129916712475,0.0,0.25577389643904147,0.0,300,0.17969441413879395,0.038870616661394644,0.018146692348788872,105900,18.88769214893603,0.0
353,2.5423083305358887,20.981744403331806,5.490982438695686,25.56416472213251,11.601505632175462,0.0,0.1759860733865606,0.1,0.004227876663208008,0.06100130081176758,0.049673297,0.61352104,19.199343690745458,0.0,0.28133140410970725,0.0,300,0.0685422420501709,0.12677980287204282,0.10461896941648066,106200,19.923194442355882,0.0
354,2.4604194164276123,21.531622942577954,0.7060187212045939,22.37632125602456,20.611472414471276,0.0,0.17602414147990325,0.1,0.002987384796142578,0.05556654930114746,0.049932405,0.86196715,19.43257161592871,0.0,0.2894693826323128,0.0,300,0.03160834312438965,0.016180146863786726,0.016814270148134785,106500,18.91341733980667,0.0
355,2.4243130683898926,17.802668128721592,4.006522035890494,22.833097937875703,11.624314187382865,0.0,0.15637790078651578,0.1,0.007321357727050781,0.05587577819824219,0.05002125,0.5444804,19.269581267207997,0.0,0.23925291906637014,0.0,300,0.03788042068481445,0.15505636947323978,0.09454459124478772,106800,18.859901168039723,0.0
356,2.422105073928833,18.28790496626052,3.664651530251056,23.664714535543148,13.441688109393896,0.0,0.15944345930775414,0.1,0.0031714439392089844,0.13212347030639648,0.050005607,1.0027088,19.17141363711325,0.0,0.2462210323720509,0.0,300,0.24573898315429688,0.08592965586502002,0.06211195344166946,107100,18.832159270304054,0.0
357,2.4828295707702637,19.43997324004424,3.9378434020745745,24.459678529068945,13.4659693054276,0.0,0.1570231284798947,0.1,0.1042940616607666,0.05694174766540527,0.049807128,0.7415272,19.19826959740635,0.0,0.26092304966637136,0.0,300,0.16010093688964844,0.09482557810286686,0.10494023168900939,107400,14.83280530038107,0.0
358,2.652968645095825,19.22019963393097,2.090619289748856,21.63945702495778,16.568244497200926,0.0,0.16665192419990643,0.1,0.002988100051879883,0.06060028076171875,0.049699124,0.8695837,19.200462601058813,0.0,0.2586546551816089,0.0,300,0.17000174522399902,0.050233377684588104,0.029452361450216635,107700,17.81561670323805,0.0
359,2.5976181030273438,18.865451433932865,5.645669767316856,26.047703561554865,11.641448220295644,0.0,0.1795195304016719,0.1,0.003056764602661133,0.05678677558898926,0.049809966,0.6183569,19.166961484346217,0.0,0.25306408866484376,0.0,300,0.1981217861175537,0.14105781363053083,0.1394069438547176,108000,18.797656939963307,0.0
360,2.652155876159668,20.517696849242462,1.9225307936608234,21.811900516518378,17.193671002405964,0.0,0.1675664833562226,0.1,0.0029337406158447266,0.05717206001281738,0.050434936,0.65475893,19.30203502083584,0.0,0.2759548445633484,0.0,300,0.1685190200805664,0.024305761516230224,0.022020383260073353,108300,17.857342908012132,0.0
361,2.711426019668579,22.318360676856685,1.7665357137347855,23.612575018177136,19.314450865216127,0.0,0.16409592666580317,0.1,0.003050565719604492,0.05704855918884277,0.049374536,2.5250723,19.60366758643793,0.0,0.2997617712795074,0.0,300,0.1917555332183838,0.030160569653004746,0.021697979789937115,108600,16.80497936666222,0.0
362,2.4134833812713623,20.681322541011586,1.7788392859730646,22.919013156346423,18.647013602188395,0.0,0.16881449284801306,0.1,0.00391697883605957,0.058844566345214844,0.050061036,1.0642678,19.711433081895294,0.0,0.27812742309204663,0.0,300,0.17673826217651367,0.035599038127342414,0.03475958785186182,108900,16.80684229436849,0.0
363,2.398684501647949,20.099272397739643,3.1659585055943986,23.241023461546636,16.325259697445944,0.0,0.16926118111077523,0.1,0.003281831741333008,0.05648541450500488,0.050086576,0.67673576,19.75021701347973,0.0,0.27036091170692006,0.0,300,0.06331801414489746,0.05149191287217876,0.04138950517037203,109200,16.798317977094733,0.0
364,2.4038639068603516,20.501790146760335,2.6754938398193717,23.84218949946511,17.093819542331527,0.0,0.1828519608616869,0.1,0.0029997825622558594,0.054752349853515625,0.049498487,0.95663005,19.82537432680779,0.0,0.2757342321455701,0.0,300,0.042426347732543945,0.041171163274653366,0.04230805196503584,109500,14.794409186530425,0.0
365,2.3386669158935547,18.10119118462999,1.1181041174800521,19.83088610616934,16.78638050931112,0.0,0.1765103298685667,0.1,0.0030412673950195312,0.057985544204711914,0.05035127,0.4477449,19.65295601259001,0.0,0.24369679532942018,0.0,300,0.06444668769836426,0.02481119264607669,0.013017764709911195,109800,16.78728073303889,0.0
366,2.405918598175049,20.682384163454635,1.3441567078873848,22.134698503405843,18.505915292261133,0.0,0.17013620785751596,0.1,0.0030364990234375,0.0569462776184082,0.049364157,1.1329072,19.75589882767647,0.0,0.2781492232766793,0.0,300,0.046113014221191406,0.03410010247014731,0.03027301204077281,110100,16.786793496790214,0.0
367,2.3478317260742188,20.53371047977677,1.615921105271869,22.131441768670236,17.846332119876905,0.0,0.1716027386440361,0.1,0.0030372142791748047,0.0595550537109375,0.05011839,1.0684514,19.833679992886502,0.0,0.27616710624230834,0.0,300,0.07645082473754883,0.03503349371769466,0.020358491798760675,110400,13.789138323511933,0.0
368,2.4225456714630127,21.201561052926664,1.6644222314508528,23.231652831334024,18.774087557816546,0.0,0.17959850902950894,0.1,0.003046751022338867,0.05720853805541992,0.050450113,0.61041486,19.970468098890517,0.0,0.28506847052807116,0.0,300,0.07404518127441406,0.013924516086242733,0.015988623690403412,110700,16.78880416000916,0.0
369,2.418914318084717,18.536896745426098,4.65141417427061,24.271714341842397,11.602928356190128,0.0,0.1693841032343606,0.1,0.0031266212463378906,0.057588815689086914,0.050185397,0.47618943,19.827110963544076,0.0,0.2487696559677407,0.0,300,0.06518435478210449,0.14931856863056,0.11122487325902884,111000,14.79364329765056,0.0
370,2.419947624206543,21.45625975115676,1.4774313225191296,23.732520221456344,20.14531867957635,0.0,0.17377417653954075,0.1,0.0030357837677001953,0.057279348373413086,0.049498368,0.831737,19.990025842305343,0.0,0.28845531810032093,0.0,300,0.042931556701660156,0.016339568875092542,0.024491989436020527,111300,13.792345451532702,0.0
371,2.396017551422119,19.402189262961656,5.252449939309395,23.25653445507259,10.354848240143607,0.0,0.1812647263528318,0.1,0.0031042098999023438,0.05698657035827637,0.05011747,0.44630346,19.931242184370973,0.0,0.2610803145548435,0.0,300,0.0265963077545166,0.09781805972930173,0.09559606400242265,111600,16.79106493926966,0.0
372,2.636150360107422,21.662625882357695,0.7799068914829156,22.995860989067335,21.042206231165828,0.0,0.1684534270589898,0.1,0.003467559814453125,0.05787062644958496,0.04973031,1.1305039,20.104380554169648,0.0,0.29121926503678286,0.0,300,0.20652103424072266,0.02652953885757397,0.009820999974299513,111900,17.78401022913489,0.0
373,2.501099109649658,21.92335513301322,1.0194102411219221,23.553441680846696,20.76644042337647,0.0,0.1643061603511979,0.1,0.17301130294799805,0.05677509307861328,0.050204933,2.438534,20.286278012054005,0.0,0.29442291146087207,0.0,300,0.19130229949951172,0.016059535561184366,0.016858087200702247,112200,15.796063215246994,0.0
374,2.5294747352600098,18.199071637519392,1.404693791848841,19.87060967647344,16.146463033236646,0.0,0.17133339786533716,0.1,0.003004312515258789,0.057328224182128906,0.050442137,0.5981504,20.077557374600545,0.0,0.24502096630465414,0.0,300,0.11711812019348145,0.12967431841814583,0.03895888046032015,112500,12.784583177106212,0.0
375,2.6150424480438232,19.21058580146534,4.365427467915152,23.462515649260496,13.013473752122431,0.0,0.15685437897571963,0.1,0.002961874008178711,0.05703568458557129,0.049774077,0.5662304,19.990860217287022,0.0,0.2585246808881138,0.0,300,0.17356061935424805,0.08003095588988092,0.08772891216127676,112800,14.79714026766206,0.0
376,2.6455447673797607,21.261950946620985,0.8959639964438664,22.151367031749956,20.032545562308403,0.0,0.17934610777580373,0.1,0.002964496612548828,0.05580902099609375,0.049870837,0.9001068,20.11796929022042,0.0,0.28587862399593944,0.0,300,0.19031810760498047,0.04434796549374076,0.02835081655966673,113100,14.791590783641361,0.0
377,2.597888231277466,17.732534650801696,4.077435731247127,22.2241621378903,11.599497941421838,0.0,0.17040023999147075,0.1,0.0028951168060302734,0.048482656478881836,0.050177377,0.62471527,19.87942582627855,0.0,0.23831606963638136,0.0,300,0.16793084144592285,0.08354590067156749,0.08863954405081928,113400,14.78174430095432,0.0
378,2.49501633644104,18.79018548413806,4.440633565570863,23.277197222263425,11.602254856860267,0.0,0.1678435041851586,0.1,0.003003835678100586,0.053665876388549805,0.05009613,0.5057256,19.7705017920645,0.0,0.25240702500933043,0.0,300,0.20840120315551758,0.07935750089397388,0.07682734351032094,113700,18.791568326819117,0.0
379,2.4455559253692627,19.320262748567682,4.73545865966752,23.664108107045514,11.615828918715852,0.0,0.16241592795230425,0.1,0.0031235218048095703,0.05306649208068848,0.04952878,0.6948811,19.725477887714817,0.0,0.25948767923561195,0.0,300,0.2303297519683838,0.08340533075288321,0.08282413362499508,114000,11.598758309285534,0.0
380,2.445103168487549,21.045654233644065,2.3315748824371876,23.384100494687633,17.4181094336786,0.0,0.1746267110072799,0.1,0.004080057144165039,0.060213327407836914,0.04987477,0.9186757,19.85749552230774,0.0,0.2829938703915858,0.0,300,0.1328883171081543,0.0351681994946849,0.02802895591623852,114300,17.79612476431606,0.0
381,2.4386839866638184,20.855474184573637,2.2356850303194293,23.630084037961254,17.41822118186986,0.0,0.16422361194573432,0.1,0.003328084945678711,0.05807185173034668,0.049611904,6.3816805,19.957293388534328,0.0,0.28045902478311513,0.0,300,0.1346745491027832,0.025023253232836287,0.021675722005623923,114600,18.790703009797507,0.0
382,2.4904282093048096,20.044538929633042,4.13837007958162,23.25093503435466,12.938361886094368,0.0,0.1660429590194148,0.1,0.003342866897583008,0.06398749351501465,0.04999958,0.42217138,19.9660179426442,0.0,0.2696454827879802,0.0,300,0.0298612117767334,0.055778514169132244,0.05573725104328056,114900,16.82385109182067,0.0
383,2.571526050567627,19.481782129307394,0.8779094930253462,20.380649511517248,18.42494907028374,0.0,0.1664507464094893,0.1,0.003158092498779297,0.05916476249694824,0.049988378,0.6577963,19.91759436131052,0.0,0.26211500907006385,0.0,300,0.43034791946411133,0.018192064640018168,0.008993324065170435,115200,11.595596877768228,0.0
384,2.5831570625305176,20.723545215754463,1.764345938384979,22.486621295961065,18.285570598826595,0.0,0.1581704781599839,0.1,0.0034303665161132812,0.05819511413574219,0.04953002,1.7535044,19.998189446754914,0.0,0.27870038426492455,0.0,300,1.7373740673065186,0.027564918657693997,0.028834502699617494,115500,11.598758944432163,0.0
385,2.4976768493652344,21.128009561387294,0.9375705572574373,22.464242884753403,19.818896847972226,0.0,0.18104501649473925,0.1,0.005654335021972656,0.05923128128051758,0.0500643,0.90462047,20.111171458218156,0.0,0.28408715112602373,0.0,300,0.08883523941040039,0.024177858652193625,0.015796927094914356,115800,11.598689254043647,0.0
386,2.560211420059204,21.40046965151511,1.0128715371992185,22.547022878433246,19.776366874922825,0.0,0.1916668938821842,0.1,0.002980470657348633,0.060865163803100586,0.050190955,0.54251873,20.240101277547854,0.0,0.28771456086999103,0.0,300,0.12464332580566406,0.01137380431639915,0.011427848115184911,116100,11.598923274375437,0.0
387,2.38390851020813,19.699784772526318,2.1029704666056452,22.05596738754536,16.778558412602926,0.0,0.17115124118127223,0.1,0.003009319305419922,0.05371832847595215,0.050044972,0.8535679,20.1860696270457,0.0,0.26504185150020676,0.0,300,0.05542945861816406,0.05712009108503901,0.04461025861830578,116400,11.598598188600251,0.0
388,2.501192092895508,16.814122611814117,5.177414605934357,22.89898652134408,11.647356539833408,0.0,0.15779766802399028,0.1,0.002907991409301758,0.0568842887878418,0.050236274,0.5035831,19.84887492552254,0.0,0.22557380110034864,0.0,300,0.12876319885253906,0.22045453768021064,0.14286974824339088,116700,15.91806739601634,0.0
389,2.549851179122925,21.54113472042381,1.893052812625248,23.001167156665165,18.335124264415768,0.0,0.1680404408922432,0.1,0.0031380653381347656,0.05785036087036133,0.050077185,0.8236943,20.018100905012666,0.0,0.289518137185052,0.0,300,0.17138886451721191,0.05307715267723051,0.060272005233393815,117000,11.598740967749956,0.0
390,2.620307683944702,17.599929720510175,3.872059125927461,22.373548408773317,11.588024215531417,0.0,0.16611399209801953,0.1,0.0033044815063476562,0.05735182762145996,0.049842883,0.68179226,19.776283786562416,0.0,0.23655424224080288,0.0,300,0.1925652027130127,0.0766414535372077,0.07699877184974853,117300,11.598848326866213,0.0
391,2.6439402103424072,20.605285458351325,0.8986664754528132,21.782350425724374,19.69284120051084,0.0,0.1695942642997265,0.1,0.0030145645141601562,0.057114601135253906,0.05019205,0.8234321,19.859183953741308,0.0,0.27710979126709046,0.0,300,0.08783984184265137,0.02552646950352551,0.015888081506026063,117600,18.837121045467764,0.0
392,2.433493137359619,17.88691954546102,4.0966749424584075,21.944282934335487,11.600541568164981,0.0,0.15729900945708683,0.1,0.002843618392944336,0.05481529235839844,0.050316885,0.663956,19.66195751291328,0.0,0.24037360616928902,0.0,300,0.1552715301513672,0.09841438735293319,0.09358381666650678,117900,17.795940942046013,0.0
393,2.412651777267456,22.25503178557515,0.3374857303693713,22.719892965299668,21.84033097547328,0.0,0.16882200630100563,0.1,0.0027174949645996094,0.05428123474121094,0.050017335,0.8081882,19.921264940179466,0.0,0.2990949154714852,0.0,300,0.1240835189819336,0.03039839447741047,0.017926835114440633,118200,18.78534657240274,0.0
394,2.5008838176727295,16.699791155039993,4.893178417836851,20.534092189344076,8.365289428269104,0.0,0.15931632119404082,0.1,0.0029752254486083984,0.05591177940368652,0.05030647,0.3734096,19.59911756166552,0.0,0.2250472328365423,0.0,300,0.14060354232788086,0.16354065716644933,0.1422272866021782,118500,18.83186650082938,0.0
395,2.6458511352539062,16.854488485642214,5.228448688579136,22.41072025646026,11.628557467173257,0.0,0.15897715328773354,0.1,0.002933502197265625,0.05572319030761719,0.050010193,0.5414488,19.32465465406319,0.0,0.22610905536097944,0.0,300,0.0686798095703125,0.1552552859129184,0.13331402890722344,118800,18.7826017481143,0.0
396,2.6420743465423584,20.24951304495075,5.005654768213959,23.57733165368882,11.610724947806652,0.0,0.16872191887617108,0.1,0.004149913787841797,0.05915260314941406,0.049530152,0.61261845,19.417140493151948,0.0,0.2718778368138501,0.0,300,0.07414579391479492,0.1096268694934403,0.1083917372038085,119100,18.78338830601831,0.0
397,2.517835855484009,18.572332677700622,4.586353382256102,23.555799033870688,11.608661933461912,0.0,0.16521514767739673,0.1,0.0033240318298339844,0.05834698677062988,0.05003512,0.6305788,19.332659711606816,0.0,0.2494900850804656,0.0,300,0.1134340763092041,0.09841539324939748,0.0918585058863739,119400,18.82170976219086,0.0
398,2.5441439151763916,17.218666548808056,5.428015236586777,22.687712918538324,11.481881745912144,0.0,0.16122336172729926,0.1,0.0030345916748046875,0.07149171829223633,0.050088335,0.64987165,19.121260395326942,0.0,0.23147013564510455,0.0,300,0.1938769817352295,0.14817851849191455,0.1491445406431775,119700,19.789032343108342,0.0
399,2.5490458011627197,17.31684645885265,3.4823180425480507,20.42069173006632,11.614043442554634,0.0,0.17166675502516252,0.1,0.0030052661895751953,0.06054329872131348,0.05037925,0.46490723,18.940819001679515,0.0,0.23277553280356877,0.0,300,0.1395106315612793,0.0819565446536163,0.06842627494984041,120000,18.81766875894805,0.0
400,2.611079692840576,22.246193076339125,0.7864855169019589,23.08376685619481,21.261737213254822,0.0,0.17916758493734736,0.1,0.007883310317993164,0.057567596435546875,0.050412305,0.7298989,19.271356409145476,0.0,0.2989341707482476,0.0,300,0.2612581253051758,0.055358521057278495,0.036491687205429266,120300,17.849626837829,0.0
401,2.4616973400115967,21.278255667342407,1.0852400461795737,22.098177837701407,19.438961732705543,0.0,0.17074757750180428,0.1,0.0029141902923583984,0.054984092712402344,0.050116457,1.1085175,19.47204633496517,0.0,0.28609224508731174,0.0,300,0.12027359008789062,0.033261822618548445,0.009019144826242616,120600,18.847521438449967,0.0
402,2.4616777896881104,16.525728899686502,3.5939865964598634,20.344426285987165,11.60593134954505,0.0,0.1703659993718992,0.1,0.002898693084716797,0.05690884590148926,0.04996331,0.84493697,19.177414591437305,0.0,0.22222785746883514,0.0,300,0.16187095642089844,0.22814531944540464,0.17125102252963384,120900,18.79787677319413,0.0
403,2.451738119125366,20.161507395213125,2.0284492213555305,22.028918786491374,16.938062678575097,0.0,0.17901648566421982,0.1,0.003024578094482422,0.060151100158691406,0.049741928,0.69462603,19.275823871814886,0.0,0.2712020311605186,0.0,300,0.042500972747802734,0.018799759674137766,0.028546366266864076,121200,11.599545159791324,0.0
404,2.491527795791626,17.543427752139902,5.941527458618446,23.508012663936988,11.601255099225636,0.0,0.16770963543237577,0.1,0.003368377685546875,0.18277859687805176,0.04983876,0.59273833,19.10258425984739,0.0,0.23529306851118575,0.0,300,0.07050275802612305,0.16628911775328056,0.16214115385777994,121500,16.828145933366866,0.0
405,2.4547712802886963,17.536099839063823,3.880184875568969,21.18759647374895,11.599711892840295,0.0,0.15473840070616376,0.1,0.003139495849609375,0.05715227127075195,0.049965587,0.61135995,18.945935817769033,0.0,0.23569947394886123,0.0,300,0.1672525405883789,0.0712720652822371,0.07141429611820223,121800,17.82979729787437,0.0
406,2.4706995487213135,16.560358095731672,6.153505415736059,22.573546702899023,6.270829337908345,0.0,0.17042410328889107,0.1,0.0030639171600341797,0.056856393814086914,0.04981111,0.54354554,18.7073780455653,0.0,0.22319122481199782,0.0,300,1.4041855335235596,0.16188954967944946,0.15976521604228977,122100,19.84086719507525,0.0
407,2.464040756225586,18.666633634587495,2.331376682752632,22.19015605179762,15.8513338245798,0.0,0.17399579618725838,0.1,0.41819000244140625,0.05584263801574707,0.04983426,1.0319664,18.703303604467518,0.0,0.25119130746651774,0.0,300,0.19692444801330566,0.04690235895630677,0.03901114561126496,122400,20.777995216704333,0.0
408,2.4788873195648193,20.76097659826533,2.069836862890666,22.574871482825774,17.24307241590321,0.0,0.17157401152609925,0.1,0.0029668807983398438,0.05594038963317871,0.05015376,0.85915,18.9090709038473,0.0,0.27915482541977793,0.0,300,0.19493961334228516,0.06210927286484333,0.022718272264939554,122700,20.78367937575757,0.0
409,2.5652501583099365,18.108793247913656,3.856927691536449,21.146912516187093,11.702210414164615,0.0,0.16089442193826972,0.1,0.0030362606048583984,0.05600094795227051,0.049087513,0.46329996,18.829043138253937,0.0,0.24333543717298114,0.0,300,0.3204026222229004,0.07349226267334583,0.09148707736085789,123000,18.774722973498147,0.0
410,2.669534921646118,20.14101755944376,2.6288946857662054,22.274626747854533,15.679244661713495,0.0,0.17583708713210855,0.1,0.003186464309692383,0.0572969913482666,0.050312616,0.5785517,18.960240580372922,0.0,0.27092913492021387,0.0,300,0.13331341743469238,0.05154865556756844,0.038427098339845166,123300,18.787227708875285,0.0
