iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
411,2.729314088821411,21.70575727210835,1.0433520608036495,22.543989472630557,19.917544932385763,0.0,0.19173823784525298,0.1,0.0029942989349365234,0.05680418014526367,0.049644392,0.9199301,19.234792249546466,0.0,0.29179149952137484,0.0,300,0.16417717933654785,0.03162992529041397,0.024745255036036938,123600,17.79171222613508,0.0
412,2.5650429725646973,16.633699614703758,4.954305289228171,22.330525186906584,11.606258118979909,0.0,0.15649280499366103,0.1,0.0042629241943359375,0.06226372718811035,0.049743704,0.5773908,18.974682986062195,0.0,0.2232112477779195,0.0,300,0.06647300720214844,0.17839886232731364,0.15719613655765313,123900,20.776549023522602,0.0
413,2.3913934230804443,19.386008010171945,1.4599485914633805,20.575298621661982,16.96250037926197,0.0,0.16873057099523447,0.1,0.0033740997314453125,0.0539708137512207,0.04963779,0.5270786,19.01581548847317,0.0,0.2608642859437615,0.0,300,0.16458630561828613,0.019263694808253844,0.01988124095105938,124200,18.812167826366625,0.0
414,2.3769419193267822,17.333036959319507,4.915621169799062,22.577413261047266,9.382221463317972,0.0,0.16775714360280589,0.1,0.003508329391479492,0.05503249168395996,0.050279785,0.5767811,18.847537635557803,0.0,0.23346955576850364,0.0,300,0.16141772270202637,0.11456083317313097,0.10787198531573983,124500,20.768021266584523,0.0
415,2.6448614597320557,20.560746028781512,2.6229444177658796,23.198938330198164,16.270654173446317,0.0,0.16188181686061628,0.1,0.0033545494079589844,0.06395745277404785,0.050094586,0.8575621,19.018858474880176,0.0,0.27652932232042293,0.0,300,0.07111549377441406,0.05946673528165781,0.04287173825350436,124800,19.798247112350786,0.0
416,2.5581016540527344,16.654720637058862,4.702089321160022,23.398365199201006,11.611575627905642,0.0,0.1741559563978233,0.1,0.003095865249633789,0.06209850311279297,0.05013856,0.61280215,18.782444691098043,0.0,0.22394775205067569,0.0,300,0.1483750343322754,0.1315997993668965,0.13979384905103293,125100,18.805909593308225,0.0
417,2.6272313594818115,20.227209089582296,1.980798407095288,22.291215785701517,17.179525349493503,0.0,0.177475248067786,0.1,0.003124237060546875,0.05937957763671875,0.050153803,0.8442412,18.92692113094647,0.0,0.27206058905631697,0.0,300,0.19996905326843262,0.03654519022939183,0.02860207433677923,125400,18.811990490905394,0.0
418,2.660470962524414,16.159005896860958,4.484087308745632,23.455452982624085,11.63536490125298,0.0,0.15196145213708095,0.1,0.003061056137084961,0.06219005584716797,0.050468944,0.6817239,18.65012960753792,0.0,0.2173257623260902,0.0,300,0.04125022888183594,0.19444388295102058,0.16146099269679282,125700,17.805565928431438,0.0
419,2.772829532623291,16.46325477411113,4.872776274609215,21.899191793404814,11.600572305796776,0.0,0.16871958858585964,0.1,0.003141641616821289,0.17662858963012695,0.050100684,0.465938,18.431442124195243,0.0,0.22089265527628038,0.0,300,0.21246600151062012,0.13437357607018408,0.11468771890411923,126000,17.805627775619374,0.0
420,2.6549408435821533,20.40061940785172,2.2993198764663028,23.967775981731993,17.788785115571535,0.0,0.17301889796478268,0.1,0.003065347671508789,0.0592801570892334,0.049834035,0.84286976,18.62835985256089,0.0,0.273230266433289,0.0,300,0.433377742767334,0.06723978522722726,0.06102664885099092,126300,11.600446342193889,0.0
421,2.6078808307647705,21.257734978225734,1.894955294022761,23.690699672087852,18.370604120060893,0.0,0.18381173088932257,0.1,0.0029561519622802734,0.05422234535217285,0.050294712,0.7726879,18.89129736512738,0.0,0.285823205588525,0.0,300,0.07885336875915527,0.06990426936562154,0.03242166065676173,126600,11.600154902955282,0.0
422,2.483154535293579,18.823040278746706,4.573737394565846,23.65991885851673,11.60163234284812,0.0,0.17801143377735487,0.1,0.0029561519622802734,0.05285978317260742,0.049998876,0.49395183,18.884471656489314,0.0,0.25285868785392335,0.0,300,0.17534279823303223,0.0917028836732172,0.10271231867096665,126900,11.600358707027448,0.0
423,2.534919023513794,19.222484457622866,2.9543881073559,21.40181537838445,14.179607918794398,0.0,0.1633762773777936,0.1,0.0030846595764160156,0.05367565155029297,0.0497075,0.5666511,18.91827293660267,0.0,0.25868384021343627,0.0,300,0.19218015670776367,0.042413952969540515,0.03184948977858134,127200,11.602375255517297,0.0
424,2.4869067668914795,18.585169153551803,4.320478902406289,22.62373413227384,11.632482643572564,0.0,0.17049164146305776,0.1,0.0028841495513916016,0.054163455963134766,0.05054293,0.50972176,18.884962558297584,0.0,0.24968609880175413,0.0,300,0.16827034950256348,0.09721262928347521,0.09128608141672825,127500,11.602129413391795,0.0
425,2.5900111198425293,18.706176343701078,3.9067293464732264,23.016597445562766,12.69307286634602,0.0,0.1721979958771628,0.1,0.0066335201263427734,3.3040857315063477,0.049274378,0.5407731,18.867083936837936,0.0,0.2517907973540322,0.0,300,0.1965188980102539,0.0619835593562848,0.06470098785831889,127800,15.833448950692313,0.0
426,2.7561450004577637,19.670383359831753,2.9370872230776244,22.397202227901005,14.712804837532786,0.0,0.16668387962215608,0.1,0.0031251907348632812,0.05773282051086426,0.049763124,0.7883023,18.94741387913732,0.0,0.26461447509553615,0.0,300,0.1965808868408203,0.05298307482107065,0.042241435823469446,128100,18.807038860073423,0.0
427,2.824735164642334,17.37739691001957,2.4261978534033353,20.56471082611604,14.634545251826706,0.0,0.15341405021503912,0.1,0.0033457279205322266,0.05800676345825195,0.049450435,1.4632108,18.79041218222554,0.0,0.23407678825026068,0.0,300,0.16186118125915527,0.03434280324828979,0.037124509730133565,128400,15.847500365859638,0.0
428,3.224663734436035,20.869856804904963,1.5059294800683303,23.17810369925521,19.517646518138893,0.0,0.18105097316210328,0.1,0.003876209259033203,0.05869650840759277,0.04945684,0.86676747,18.998356644493484,0.0,0.28065128669724243,0.0,300,0.042784690856933594,0.03335341175115292,0.023000445377807776,128700,11.602489203151181,0.0
429,2.367934226989746,19.322907094816376,4.883355559643821,23.68814353330623,11.082386015972366,0.0,0.1582221853964249,0.1,0.0034902095794677734,0.05857229232788086,0.050440393,0.51259065,19.030811689525773,0.0,0.26002191829156807,0.0,300,0.05396604537963867,0.08239359468274432,0.08408132331057491,129000,18.811743494559185,0.0
430,2.4980926513671875,17.076747165813142,2.5734090269858565,19.643301304630672,13.009320117223307,0.0,0.17610377627407936,0.1,0.0034186840057373047,0.0571589469909668,0.05018911,0.47463197,18.83540523715451,0.0,0.2300747025368053,0.0,300,0.07095551490783691,0.12731098545247763,0.06908535521320558,129300,17.87291772314874,0.0
431,2.511758327484131,19.80033718862318,3.5606355678924557,23.01956020865469,13.823665618326302,0.0,0.16768601170499425,0.1,0.003240346908569336,0.15819287300109863,0.04968278,0.69360846,18.93189843230138,0.0,0.26638300985713675,0.0,300,0.16628408432006836,0.05097803820894744,0.062300023087948415,129600,11.602817487446684,0.0
432,2.5554087162017822,20.46493806511436,3.921687130346531,23.450402554045123,13.722366750554233,0.0,0.17044313031487032,0.1,0.0032126903533935547,0.06200051307678223,0.04968574,0.7251531,19.08520239558268,0.0,0.2752312927039258,0.0,300,0.09248900413513184,0.08329178060730365,0.07039144322856404,129900,15.853250090546796,0.0
433,2.539630174636841,20.227444113131988,5.005270996117483,23.667807744886048,11.603324785001403,0.0,0.1668167328399265,0.1,0.0032083988189697266,0.057971954345703125,0.0501207,0.49407837,19.19942656733761,0.0,0.2715823925674762,0.0,300,0.16200780868530273,0.09986048599742706,0.09046954097359863,130200,18.257823065030585,0.0
434,2.7089908123016357,21.077897844722607,2.5040159862148617,23.153085639000423,16.823970276872505,0.0,0.16264186266009362,0.1,0.003242969512939453,0.06052684783935547,0.04984374,1.1958469,19.38727369507611,0.0,0.28342516581843946,0.0,300,0.18355441093444824,0.04110191244131457,0.03544303585944298,130500,17.833261172709886,0.0
435,2.5842742919921875,19.082962052152602,4.400531422461652,22.27390725821986,11.603296590464021,0.0,0.16833994508985592,0.1,0.0029947757720947266,0.06255030632019043,0.050737165,0.38682333,19.356842530783762,0.0,0.2563235271809058,0.0,300,0.17383170127868652,0.10570218499623256,0.08945086034608588,130800,15.028504905144395,0.0
436,2.6658143997192383,19.553380141926866,1.1502527974648082,20.750968709834385,17.82600345273803,0.0,0.17196737181029154,0.1,0.0030930042266845703,0.06002473831176758,0.050106276,0.6330707,19.376496291898075,0.0,0.2630978029009886,0.0,300,0.062188148498535156,0.019819712101004333,0.012474719710038698,131100,12.848601340802473,0.0
437,2.6233596801757812,22.333538145880567,1.4690230443368768,23.58183994167572,19.82876583622094,0.0,0.17761023772520412,0.1,0.002994537353515625,0.09225082397460938,0.04983887,1.035521,19.672200477296325,0.0,0.3001670593480969,0.0,300,0.15903759002685547,0.04624450520957461,0.03537647754359772,131400,14.870785667618156,0.0
438,2.6271419525146484,18.384546899756586,4.242757091569072,22.857849375018812,11.625234166327676,0.0,0.16434796545888866,0.1,0.0037183761596679688,0.05636906623840332,0.049890097,0.4174611,19.54343511954235,0.0,0.24701206221930663,0.0,300,0.2197098731994629,0.0890495915048782,0.09331004849818983,131700,15.841244370308834,0.0
439,2.484476327896118,19.349266495238926,2.3813612360940093,22.058126826805307,15.757433680162555,0.0,0.1830796620778556,0.1,0.0028917789459228516,0.058287620544433594,0.050272543,0.52232397,19.524018257112008,0.0,0.26034243581320593,0.0,300,0.056705474853515625,0.032663854487362295,0.029484166997136962,132000,14.845647175022263,0.0
440,2.505431890487671,18.404803814852862,2.9088971140753843,22.13913485812857,14.040613328606263,0.0,0.16483153366344103,0.1,0.002995014190673828,0.05665302276611328,0.04985731,0.58724326,19.412096812886094,0.0,0.2477802669503546,0.0,300,0.11511516571044922,0.04801372967122832,0.047043355607010506,132300,11.607122139391224,0.0
441,2.608875274658203,21.80392115792082,1.2803699412114897,23.639652837041186,20.186913424568782,0.0,0.16485835087898637,0.1,0.003039121627807617,0.05641961097717285,0.05006226,0.7595823,19.651279247389567,0.0,0.2930605313497757,0.0,300,0.19080233573913574,0.05242365716484286,0.030080710753872014,132600,17.852346950353226,0.0
442,2.566927909851074,20.88512422712317,2.5116440844102588,23.643182216520312,17.856699625041216,0.0,0.16268603360797332,0.1,0.0028755664825439453,0.055963993072509766,0.049518976,0.88373506,19.77466374536293,0.0,0.2808516524031692,0.0,300,0.1644434928894043,0.025038504852486546,0.02694296652955727,132900,15.872078964937915,0.0
443,2.5561697483062744,18.789512407210477,4.556993629383525,22.990959596720298,11.599213743131799,0.0,0.15263183889102283,0.1,0.0029840469360351562,0.05671238899230957,0.04854302,0.4661762,19.676148611547685,0.0,0.2524106133795264,0.0,300,0.06368565559387207,0.12233082143819342,0.09772404890297566,133200,15.878918019364141,0.0
444,2.4417781829833984,20.465412531189127,1.0964537214010368,22.347532850556828,19.659093050472737,0.0,0.17569156230760583,0.1,0.0041048526763916016,0.05975174903869629,0.04984108,0.9518048,19.75507500351183,0.0,0.2752585708782314,0.0,300,1.4663066864013672,0.008905057548186249,0.01572695099116176,133500,19.8275795952612,0.0
445,2.4880850315093994,18.13503748087712,2.3365038818888317,20.643887816257816,14.356606573296185,0.0,0.18037453627677846,0.1,0.0036001205444335938,0.05875658988952637,0.050002016,0.6256603,19.59307125124836,0.0,0.2441870312395249,0.0,300,0.06626319885253906,0.06485580232416305,0.046306166983632456,133800,15.893330833922017,0.0
446,2.5182812213897705,19.94853011310085,1.7795970613172076,22.461552643619065,17.43899568348884,0.0,0.16920161908572043,0.1,0.006463289260864258,0.06286311149597168,0.049682304,0.77611357,19.62861713743361,0.0,0.2683663744774518,0.0,300,0.027881622314453125,0.030134249149568776,0.027225649902481434,134100,16.90178792476555,0.0
447,2.5459401607513428,21.135338133346565,1.8684232660916722,23.141277625745115,18.23137160987737,0.0,0.17609124484842129,0.1,0.003210306167602539,0.06432723999023438,0.050019428,0.8146461,19.779289237024905,0.0,0.28419064799497845,0.0,300,0.04661393165588379,0.0344473795974378,0.02086749290064993,134400,16.942367933409113,0.0
448,2.518079996109009,21.653761080099713,1.3742800869756449,23.610331996880827,19.728564761514452,0.0,0.16627943892358615,0.1,0.0031261444091796875,0.05863142013549805,0.04976223,1.2519678,19.96673642133239,0.0,0.29110350840214394,0.0,300,1.5015881061553955,0.014146835767207076,0.009788114810698665,134700,17.812134359414447,0.0
449,2.3743515014648438,22.20314043408394,0.36390540279293404,22.638264236856525,21.67195398715627,0.0,0.16510271051327402,0.1,0.0028409957885742188,0.054758548736572266,0.050065264,1.0416601,20.190376822607544,0.0,0.29842861091556594,0.0,300,0.058052778244018555,0.009167326948401047,0.006305141226053882,135000,16.871834564919958,0.0
450,2.400355339050293,22.4422319760983,1.4485296959511087,23.434098194368847,19.9506163127023,0.0,0.1795791688173452,0.1,0.003004789352416992,0.056270599365234375,0.049426172,1.0829883,20.41556233795662,0.0,0.30161646741204956,0.0,300,0.07552528381347656,0.014446715156852771,0.012637111696588705,135300,17.893864260962655,0.0
451,2.6130833625793457,19.710384389192,1.303274090658916,21.10991932493387,18.179091284662647,0.0,0.17714057366073793,0.1,0.003911018371582031,0.17272353172302246,0.04997532,0.6945253,20.34504454308016,0.0,0.2651891029471345,0.0,300,0.2160789966583252,0.07252760070587935,0.022918472569059004,135600,17.899853489242954,0.0
452,2.6149818897247314,18.14911674737527,3.867629695013364,21.70749239685126,11.613481377499562,0.0,0.1582570772447068,0.1,0.003076791763305664,0.05888175964355469,0.05011254,0.3989628,20.12545176350967,0.0,0.24387289358701883,0.0,300,0.0436551570892334,0.10375338911457216,0.07595798891647228,135900,18.900497158990216,0.0
453,2.608257293701172,20.67488514088122,2.7369204927394923,23.64604335689325,16.5631197332526,0.0,0.15928257404994078,0.1,0.0031070709228515625,0.05860018730163574,0.04962261,0.9734877,20.180395101246827,0.0,0.2780466806077916,0.0,300,0.043578147888183594,0.07247672578508116,0.0673022470471856,136200,17.86386271161331,0.0
454,2.6887388229370117,20.249690643132872,2.3145498020341018,23.28210686617337,17.316728488565484,0.0,0.1761697063181088,0.1,0.003078460693359375,0.061071157455444336,0.049800362,0.9320708,20.18732465543543,0.0,0.27237984090523937,0.0,300,0.13358306884765625,0.05799636221187057,0.03464552278975905,136500,11.602595101773778,0.0
455,2.645395040512085,20.498010191543113,1.8134675826393778,22.808401344593662,17.85207385888353,0.0,0.18328192017236467,0.1,0.5421538352966309,0.06210660934448242,0.050030265,0.775796,20.218393209046198,0.0,0.27568580336593623,0.0,300,0.21013212203979492,0.01793094671334546,0.021779901585196104,136800,15.872966965739925,0.0
456,2.7273306846618652,19.809494641541498,4.728595948332224,22.812020694103694,11.627430673456667,0.0,0.1567620467850116,0.1,0.002956867218017578,0.057700395584106445,0.050125882,0.6355128,20.17750335229573,0.0,0.26601144157965384,0.0,300,0.08917474746704102,0.10497597903179914,0.0985964946668258,137100,11.603495138090691,0.0
457,2.505831241607666,22.881915314596277,0.6837764541322588,23.66160278303765,21.821351075097596,0.0,0.17132887132990834,0.1,0.002895832061767578,0.05327630043029785,0.050008792,0.82540673,20.447944548525786,0.0,0.3074786818917634,0.0,300,0.0419309139251709,0.016877555063692536,0.011819608870250966,137400,11.744007731412323,0.0
458,2.5148205757141113,19.19210890662062,4.093004810845531,23.26146878197945,12.403396767519016,0.0,0.16723733175785463,0.1,0.0028295516967773438,0.05298805236816406,0.050022434,0.5647334,20.32236098433527,0.0,0.2580787254994365,0.0,300,0.03733062744140625,0.09888839590940185,0.08579291024806558,137700,11.604267381981302,0.0
459,2.4257731437683105,19.960015054785387,2.4020834541522214,21.98181915879513,15.867444383530126,0.0,0.177688567869176,0.1,0.0038900375366210938,0.05593752861022949,0.049661346,0.56126493,20.286126391380282,0.0,0.2685200907861468,0.0,300,0.06671595573425293,0.0287957886830496,0.023605763321243846,138000,11.604029406926633,0.0
460,2.3702445030212402,22.801066747522906,1.1253005025169402,23.697170795362435,20.872025109226982,0.0,0.17139925004793066,0.1,0.003903627395629883,0.05686473846435547,0.050058074,0.7192547,20.537620426994543,0.0,0.305503466114704,0.0,300,0.12361335754394531,0.035917101620693226,0.023565751240598485,138300,11.605454622712683,0.0
461,2.4994993209838867,18.51610502348026,2.399571468445454,20.882061530576912,15.309983911265734,0.0,0.17209209073119494,0.1,0.0033843517303466797,0.05645895004272461,0.050302032,0.5539006,20.335468886643117,0.0,0.24926737579516905,0.0,300,0.11473846435546875,0.052089493602502646,0.050089584429442564,138600,11.603892457967982,0.0
462,2.654895782470703,21.404067511889224,1.1951379832791333,23.01960154448169,20.008903258608534,0.0,0.17219528728173145,0.1,0.0034837722778320312,0.05764269828796387,0.049808856,0.77003783,20.44232874916773,0.0,0.28777226572038184,0.0,300,0.0620572566986084,0.024975979665151308,0.02059566557865291,138900,11.604438687170154,0.0
463,2.5993752479553223,20.78338635952837,0.6438025282588902,21.279627729208634,19.676758426759594,0.0,0.16668599959554845,0.1,0.0064051151275634766,0.060346364974975586,0.04995075,1.199165,20.47643451020379,0.0,0.2794934017269178,0.0,300,1.4428825378417969,0.012479871363401136,0.011665052773280376,139200,14.872400468142187,0.0
464,2.5495622158050537,20.48224709334534,1.994237598116479,22.679724071896285,17.31517216726671,0.0,0.1527525680820299,0.1,0.003170013427734375,0.05955839157104492,0.050086744,0.9211514,20.477015768517948,0.0,0.27548143983959605,0.0,300,0.1351916790008545,0.0214487490443823,0.020288976321834306,139500,11.602930938682102,0.0
465,2.5619781017303467,22.035657392815697,0.6902411063533194,22.621292462322703,20.923111841352,0.0,0.20781035602025077,0.1,0.003195047378540039,0.05968952178955078,0.05020128,0.4785971,20.632879930947723,0.0,0.29619550801517985,0.0,300,0.19340038299560547,0.011171957080371364,0.008731855708158742,139800,11.600893133680072,0.0
466,2.4786570072174072,22.891014931573068,0.6102528691022467,23.441897477377786,21.890781160419163,0.0,0.1611903205136572,0.1,0.002875089645385742,0.056908607482910156,0.049796507,1.5650419,20.85869343101026,0.0,0.30759965857162885,0.0,300,0.08049988746643066,0.009857283259716049,0.0063467923922386985,140100,11.602023425364107,0.0
467,2.5315568447113037,21.194968831967252,1.8240660609693664,22.926693696729128,18.12963369054208,0.0,0.17037128123427733,0.1,0.0030107498168945312,0.05678296089172363,0.050419644,0.567132,20.89232097110596,0.0,0.28497733211011866,0.0,300,0.06899881362915039,0.024647751152319597,0.021076509934783067,140400,18.796706216195652,0.0
468,2.6774866580963135,20.257637183346297,2.8521208256944988,22.159342088746204,15.325216949662437,0.0,0.17497780627948664,0.1,0.0031218528747558594,0.05790305137634277,0.049555484,0.4947963,20.828852592329994,0.0,0.27248496902637004,0.0,300,0.06989717483520508,0.059820239563788805,0.03852983918197149,140700,16.799416281965534,0.0
469,2.7048044204711914,17.634252741226444,4.829133844630263,23.63036079774159,11.599310009055474,0.0,0.16759200371105443,0.1,0.0030241012573242188,0.05859661102294922,0.05010315,0.575269,20.509392607219638,0.0,0.23700421689039658,0.0,300,0.03282785415649414,0.1342195240118845,0.11191712535102284,141000,17.796034107633687,0.0
470,2.662513017654419,20.097552767729365,1.3544622060315086,22.059808867491245,18.254706701274767,0.0,0.16521497026950746,0.1,0.003147602081298828,0.16395115852355957,0.049676735,2.9774687,20.46820862327061,0.0,0.2703536271363707,0.0,300,0.21290802955627441,0.0364798251463013,0.03647268410817326,141300,18.79765797906855,0.0
471,2.652456283569336,21.183900249777665,1.951908828388992,23.147217986097356,18.211398345999743,0.0,0.19337305039492217,0.1,0.003469228744506836,0.058510780334472656,0.050184824,0.69870514,20.539777785921316,0.0,0.28483874354376354,0.0,300,0.09916400909423828,0.042726053512792565,0.02156407555510504,141600,17.80783103127186,0.0
472,2.687636613845825,21.131170242632486,2.07565861955848,22.96748354296931,17.915447939609532,0.0,0.16776380753773334,0.1,0.0073697566986083984,0.05837726593017578,0.05025411,0.6639969,20.598917031592435,0.0,0.2841356638366994,0.0,300,0.06830334663391113,0.019018616531570096,0.01842792740736393,141900,18.8184649895931,0.0
473,2.6705806255340576,19.076402643306338,1.0983606795436043,20.898923330992552,17.966516373218866,0.0,0.1740217803761207,0.1,0.002938508987426758,0.05858469009399414,0.049927842,0.56881857,20.44666559276383,0.0,0.25673865337172974,0.0,300,0.045859575271606445,0.050675074360143096,0.02802207230998896,142200,11.60494065740109,0.0
474,2.52435040473938,20.412026411603513,4.138197225352886,23.425405628952003,13.28252355202803,0.0,0.1629116660866039,0.1,0.0028383731842041016,0.1381971836090088,0.049022187,0.48241684,20.443201674647796,0.0,0.27454688416807277,0.0,300,0.09714412689208984,0.0677781133085317,0.06691262484945747,142500,11.606357757586897,0.0
475,2.599412679672241,22.198490286828875,1.9610010563516307,23.508627525198964,18.80891108131221,0.0,0.17982391895822772,0.1,0.0029120445251464844,0.054589033126831055,0.049651872,0.6420047,20.618730535865904,0.0,0.2983666133255676,0.0,300,0.16017794609069824,0.035443660566453705,0.02296403275169417,142800,15.886387226207,0.0
476,2.5503430366516113,21.01337813098433,0.7195789759325256,21.937824095373475,19.9179209407533,0.0,0.17891471325455777,0.1,0.002819538116455078,0.05366015434265137,0.049728654,0.88861215,20.658195295377745,0.0,0.2825625301661126,0.0,300,0.05524325370788574,0.008870910076569856,0.010200623420854132,143100,18.821999920207166,0.0
477,2.594086170196533,21.74569341155661,2.4870818150800122,23.276379653984538,17.439874059621165,0.0,0.1663708918645542,0.1,0.0029931068420410156,0.056818246841430664,0.04990479,0.9405066,20.76694510699563,0.0,0.29232869248694476,0.0,300,0.035111427307128906,0.020836295023755533,0.020960495712275973,143400,11.516398900162825,0.0
478,2.606574535369873,19.817105680698532,2.2373388877481726,21.963361272718142,16.247220617862478,0.0,0.1815060775003764,0.1,0.0029556751251220703,0.056706905364990234,0.050317753,0.54388136,20.67196116436592,0.0,0.2666146872722532,0.0,300,0.04537200927734375,0.05567761235993114,0.0337374492488015,143700,15.88192631419836,0.0
479,2.510470151901245,17.02689182162021,3.7534378397354327,22.152291761882303,11.60381306585499,0.0,0.1642693276365431,0.1,0.0039386749267578125,0.060036420822143555,0.05040987,0.5325473,20.307454230091352,0.0,0.22890266652381502,0.0,300,0.05955958366394043,0.13152623717440823,0.06940672263578522,144000,18.9010036589414,0.0
480,2.565718173980713,19.048186080530943,2.9379297012656336,22.440461343836848,14.866777845071054,0.0,0.17537605362597772,0.1,0.0034275054931640625,0.05927443504333496,0.050243225,0.641433,20.181527415135314,0.0,0.25636169594473696,0.0,300,0.04066276550292969,0.05566072870107326,0.0704701503109674,144300,17.48586994548222,0.0
481,2.5848817825317383,18.27063470026676,1.249374878725124,19.952661527589648,16.934439318879356,0.0,0.18127628603629212,0.1,0.0033686161041259766,0.05960702896118164,0.04958458,0.75580984,19.990438143648458,0.0,0.24599519654481894,0.0,300,0.03621172904968262,0.024842252040275754,0.01721212365788516,144600,19.832382179650004,0.0
482,2.5793049335479736,19.33376779111529,2.6624471529558513,23.269871891548156,15.911915903410947,0.0,0.18444031110660283,0.1,0.003110647201538086,0.05865335464477539,0.04994866,0.83642626,19.92477110839514,0.0,0.2601699779803681,0.0,300,0.030751466751098633,0.045400153337686724,0.03563534755263226,144900,18.870443021822243,0.0
483,2.693288564682007,20.82702323677553,1.6983770235964188,22.882280889051188,18.18229503330331,0.0,0.16109828588380634,0.1,0.0031168460845947266,0.056929588317871094,0.05010437,1.0344065,20.01499632123318,0.0,0.2800333469215852,0.0,300,0.031155824661254883,0.028939656443615996,0.014562442240750746,145200,11.600931983379752,0.0
484,2.457549810409546,20.227985786149233,2.664989380029173,23.410391501334292,16.26922934370333,0.0,0.15939797548799334,0.1,0.002977609634399414,0.17804956436157227,0.05062146,0.5425626,20.03629526772479,0.0,0.27209276516096303,0.0,300,0.11014199256896973,0.033916733154022126,0.03815006779678282,145500,11.600389346483214,0.0
485,2.516450881958008,17.941770233184016,2.911193210458287,22.68684204337981,15.274945789809431,0.0,0.1666557258765938,0.1,0.0034363269805908203,0.05787467956542969,0.05009732,0.6333354,19.82684276427071,0.0,0.24142088847599058,0.0,300,0.452434778213501,0.11407991562990683,0.058965179476174204,145800,11.600636318952114,0.0
486,2.611255168914795,20.58644464518164,2.1394301324016585,23.312212126447204,17.31329882370644,0.0,0.16949207233604532,0.1,0.003029346466064453,0.06007575988769531,0.04984687,0.8439773,19.902802952361803,0.0,0.27687246427557205,0.0,300,0.1746082305908203,0.02496320874054404,0.036177398145855785,146100,16.833085631113853,0.0
487,2.666022777557373,21.09963326849486,1.4176483719661988,22.904559891797433,19.57222041446402,0.0,0.1782681609800745,0.1,0.0030944347381591797,0.07726550102233887,0.04949641,1.1438578,20.02248598397511,0.0,0.28371359575326216,0.0,300,1.7518677711486816,0.0462610924207116,0.028352555436840406,146400,16.8314443226061,0.0
488,2.6313836574554443,22.010677869575265,0.9473583882087743,22.935126851532583,20.482876663669177,0.0,0.15658886360663973,0.1,0.003027200698852539,0.057944536209106445,0.04963022,1.7714211,20.221305172535125,0.0,0.29548013218681246,0.0,300,0.1461045742034912,0.02498761959291386,0.008856364927461556,146700,14.833969555549112,0.0
489,2.755469799041748,21.352402411419348,2.0142101544558533,23.498638055098727,19.21385122107042,0.0,0.16389633232772133,0.1,0.003048419952392578,0.09029436111450195,0.050494973,0.6372551,20.33441489642355,0.0,0.2870853277893312,0.0,300,0.49929046630859375,0.024545084155782833,0.030978955416686868,147000,18.82062910256721,0.0
490,2.6591796875,19.39651764930922,3.596951445293458,23.026027275249227,13.490256378905379,0.0,0.17531930297593798,0.1,0.002973794937133789,0.0578460693359375,0.04993948,0.4583207,20.240625171712118,0.0,0.2609903508337629,0.0,300,0.1987771987915039,0.12534151670533533,0.0745220838443815,147300,16.870304851097217,0.0
491,2.723388671875,19.78010261434727,4.7304837621033675,22.980672299111582,11.603407029543346,0.0,0.15352676696711393,0.1,0.002998828887939453,0.06174468994140625,0.049972948,0.88475645,20.194572915975634,0.0,0.26561851035163536,0.0,300,0.20974016189575195,0.08035295653420689,0.08742409403797256,147600,14.84821088260882,0.0
492,2.5176069736480713,19.573994167142644,3.0839879597129918,22.97985961386524,14.934997221549699,0.0,0.18382411058359752,0.1,0.0029723644256591797,0.05548667907714844,0.049853552,0.6556128,20.132515041092336,0.0,0.26337327570139707,0.0,300,0.15154194831848145,0.051775373664097166,0.045995682505986304,147900,11.603263015981474,0.0
