iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
493,2.5806899070739746,20.737033154083868,2.255454660784404,22.37392132243342,16.850427016378674,0.0,0.17022434478893395,0.1,0.002917766571044922,0.054091453552246094,0.049878772,0.740113,20.19296685239149,0.0,0.2788781390979378,0.0,300,0.10875654220581055,0.03835193421460013,0.026997701666465694,148200,11.600942305634574,0.0
494,2.52843976020813,20.58520003781916,2.156991075553646,23.10779931551307,17.161278062212837,0.0,0.16751146549698742,0.1,0.0029616355895996094,0.06196904182434082,0.049723145,1.1216097,20.232190170934256,0.0,0.2768556496707298,0.0,300,0.40858936309814453,0.02892856196933405,0.027831640523309196,148500,11.604399205713696,0.0
495,2.426927328109741,21.38295196436907,0.6710642195425117,22.441483066016215,20.719155105898473,0.0,0.16605015756119434,0.1,0.003787994384765625,0.06041598320007324,0.049662184,0.7978743,20.34726635027774,0.0,0.28748173826717455,0.0,300,0.1671605110168457,0.010603341460487315,0.009183258223747602,148800,20.00464644223371,0.0
496,2.486757278442383,20.380723602569837,1.2544771503262615,22.226836510512584,19.184427341003563,0.0,0.17520308167289184,0.1,0.0033783912658691406,0.06167292594909668,0.050370466,0.8557506,20.350612075506948,0.0,0.2741254716567048,0.0,300,0.14983630180358887,0.023120394437038783,0.01717886692193498,149100,18.929006373894627,0.0
497,2.481046438217163,20.484823949474936,2.6110992211138777,23.385470299460966,16.583466952650895,0.0,0.15843602215110722,0.1,0.0034186840057373047,0.05728578567504883,0.050697446,0.8537062,20.36403326290375,0.0,0.27551757669242455,0.0,300,0.10791397094726562,0.02686508420245375,0.0264933812374725,149400,15.865209038286332,0.0
498,2.5629467964172363,20.060843684538924,1.3276890641210384,21.71015015296675,18.129135536287542,0.0,0.17302582599328153,0.1,0.003122568130493164,0.058582305908203125,0.0503328,0.9701099,20.333714305067264,0.0,0.2698641345285965,0.0,300,1.1670217514038086,0.01787665145182209,0.017554855490700277,149700,15.064410646639706,0.0
499,2.6043057441711426,18.297742917551794,3.9944334833168993,21.911848932412862,11.609948828848271,0.0,0.16214026223303182,0.1,0.0030984878540039062,0.05896139144897461,0.04990435,0.39855334,20.130117166315717,0.0,0.24585351430095764,0.0,300,0.13576102256774902,0.07412620981121326,0.06945283768038933,150000,18.942852742496292,0.0
500,2.577749252319336,18.813721210160054,3.2285749134475936,22.1936583509911,14.050572427512439,0.0,0.17102122628705008,0.1,0.003126382827758789,0.06216859817504883,0.049488533,0.6272401,19.998477570700153,0.0,0.2532358620165828,0.0,300,0.11873745918273926,0.05336790792164415,0.05197811807695629,150300,11.602655634326458,0.0
501,2.6805827617645264,21.61727066565617,0.8014486206030855,22.405781643630387,20.331950439673193,0.0,0.17206239456086753,0.1,0.003067493438720703,0.058095693588256836,0.049701195,0.8720209,20.160356880195756,0.0,0.2906162840102429,0.0,300,0.11875557899475098,0.04179985851798865,0.019334564236398167,150600,11.604110762400536,0.0
502,2.54521107673645,22.0837778206854,0.30776640833493074,22.52487146940352,21.655126430156848,0.0,0.1751732262115613,0.1,0.08368611335754395,0.06795430183410645,0.04939138,0.8325947,20.35269897424472,0.0,0.2968347495022346,0.0,300,0.13499093055725098,0.018921115241596707,0.0064148689641433075,150900,16.0649518623477,0.0
503,2.4454383850097656,18.27205693829622,2.266378591094784,21.216986100514983,15.047402758070971,0.0,0.16429560700139567,0.1,0.002897024154663086,0.05652213096618652,0.050339773,0.644482,20.144634770649873,0.0,0.24600348948177816,0.0,300,0.5284864902496338,0.11240038592178915,0.06479425026408038,151200,11.60028113506199,0.0
504,2.723703384399414,18.83904476462848,4.745874051348718,23.56532745447013,11.547104356524759,0.0,0.16317837758254863,0.1,0.0034177303314208984,0.07416772842407227,0.049623262,0.5608422,20.014075770047736,0.0,0.25356479030335094,0.0,300,0.26109886169433594,0.1267690875786932,0.09920188828479794,151500,11.60472625400156,0.0
505,2.72046160697937,22.353334171588802,0.6618812522788775,23.201965959240212,21.643700144340198,0.0,0.18018990086061892,0.1,0.002995729446411133,0.0569005012512207,0.050006665,0.7576356,20.248001610201843,0.0,0.3004304056918697,0.0,300,0.2850799560546875,0.054888743023282865,0.04337820547298599,151800,11.602733844396306,0.0
506,2.787944793701172,22.59205738256214,0.5167522912066524,23.200138082393252,21.772937248630022,0.0,0.1820008485539271,0.1,0.0032079219818115234,0.05766868591308594,0.04979054,0.86765593,20.48240718743787,0.0,0.3036141575585072,0.0,300,0.23079848289489746,0.05091935593461482,0.007002665589516605,152100,14.97581711011758,0.0
507,2.840174674987793,17.54031423808118,2.935253187022494,21.68639076095078,14.09220168313796,0.0,0.16557888163747683,0.1,0.0031003952026367188,0.06260061264038086,0.05022103,0.5724023,20.188197892502203,0.0,0.2362564796759419,0.0,300,0.10244917869567871,0.16084769374119665,0.12704531401314242,152400,15.878167427058434,0.0
508,2.8286612033843994,19.830917914392753,2.063816106120893,23.14011293843785,17.61490138214452,0.0,0.16653649707828913,0.1,0.003077983856201172,0.05969071388244629,0.04953507,0.6206377,20.152469894691258,0.0,0.2667970985867441,0.0,300,0.13303542137145996,0.031660506855461915,0.02338890116663806,152700,11.601508172518768,0.0
509,2.758826494216919,18.91011466880616,3.328282820360272,22.613743511598965,15.09316886567165,0.0,0.1599631084662855,0.1,0.003148794174194336,0.055501461029052734,0.050357684,0.59588367,20.028234372102748,0.0,0.25451667564815095,0.0,300,0.2551112174987793,0.045127474941449044,0.05049733254405037,153000,14.02622795673327,0.0
510,2.6059939861297607,21.493267988377507,0.7436609362292131,22.383810208254236,20.34108832522084,0.0,0.1699600688537386,0.1,0.0028104782104492188,0.060328006744384766,0.049540237,0.85926557,20.174737733730225,0.0,0.28896325516870014,0.0,300,0.10352110862731934,0.049584869003292745,0.02331619770304113,153300,18.104041796445276,0.0
511,2.5316836833953857,19.0957361219537,2.649786961873996,22.71406601139397,15.9712015470237,0.0,0.17868546414995892,0.1,0.0034608840942382812,0.05911064147949219,0.049935613,0.67143667,20.066837572552572,0.0,0.2569953884761592,0.0,300,0.11173033714294434,0.046863943588697096,0.05301707246991332,153600,16.851719094841346,0.0
512,2.4682207107543945,22.275246265249073,1.6160347143853189,23.857622204872285,19.58949346191492,0.0,0.17533445893974495,0.1,0.003549814224243164,0.05708622932434082,0.050261244,1.0364729,20.287678441822223,0.0,0.2993897340297059,0.0,300,0.3920867443084717,0.029146554003311773,0.019072628156549126,153900,11.600395864844515,0.0
513,2.5363354682922363,21.39622784870439,1.2979447911195543,22.93393696347727,19.391934792789804,0.0,0.1686666706224012,0.1,0.003835439682006836,0.057788848876953125,0.050433066,0.8037018,20.39853338251044,0.0,0.28755432671162406,0.0,300,0.1817026138305664,0.019818565553159622,0.02161036309022685,154200,17.791412265093516,0.0
514,2.5712597370147705,17.979797665300417,3.964032335330537,21.587610135763878,11.61052899440548,0.0,0.1613564311829763,0.1,0.0032825469970703125,0.06286191940307617,0.05009121,0.48482946,20.15665981078944,0.0,0.24161505534350536,0.0,300,0.0566253662109375,0.14536293809438766,0.08704810375609652,154500,17.90967997234659,0.0
515,2.6117053031921387,19.373793658805894,3.064401268356905,22.74446943825884,15.650924397668263,0.0,0.15710229474117063,0.1,0.003031492233276367,0.057045698165893555,0.049821746,0.67421395,20.078373195591084,0.0,0.2606954364474153,0.0,300,0.12135195732116699,0.037723863118046305,0.04392592546934672,154800,16.80180084002608,0.0
516,2.625552177429199,19.202165560279127,2.379025095862028,22.294654028095007,15.797429154954415,0.0,0.16974806851245436,0.1,0.002939462661743164,0.055490970611572266,0.05003066,0.84572333,19.99075243205989,0.0,0.25841351538985197,0.0,300,0.08263254165649414,0.03767420150800743,0.038195014570437114,155100,17.835398145157875,0.0
517,2.629270553588867,16.248129025448538,4.576756386767865,20.235540151495535,8.856316920237195,0.0,0.1686169341342274,0.1,0.003231048583984375,0.05833840370178223,0.050217204,0.4710928,19.616490091398752,0.0,0.2190100393408868,0.0,300,0.03908729553222656,0.1488266636924443,0.1362679353854406,155400,16.834342925884954,0.0
518,2.4963200092315674,19.41506841275358,2.504874386953375,21.927219947873745,16.083223425829086,0.0,0.16170128636708872,0.1,0.0031385421752929688,0.05565214157104492,0.049997807,0.857705,19.596347923534235,0.0,0.26125392372402845,0.0,300,0.027922391891479492,0.04034766939195188,0.03793603448650377,155700,16.816696044048342,0.0
519,2.549361228942871,17.90693493385728,1.3405755549749205,19.833041526300665,16.636275675816265,0.0,0.1732038501697869,0.1,0.0031108856201171875,0.05454063415527344,0.04900683,1.1166596,19.42740662456654,0.0,0.24114562795011144,0.0,300,0.0860745906829834,0.023797283106123467,0.022851362932667398,156000,17.80688895885462,0.0
520,2.6963608264923096,17.720550863423945,3.95363456834533,21.733397585124948,11.605945989769317,0.0,0.15339494256254596,0.1,0.003128528594970703,0.10822844505310059,0.049568687,0.5645588,19.25672104845228,0.0,0.23815340860940273,0.0,300,0.24722576141357422,0.07855732573460668,0.07745391158121136,156300,17.935902268291894,0.0
521,2.6845593452453613,21.911122615667864,0.7242092514424956,22.74240731968593,20.863890582572335,0.0,0.1672871127135103,0.1,0.003026723861694336,0.07824444770812988,0.049569618,1.2020793,19.52216120517384,0.0,0.2945338659674007,0.0,300,0.08878326416015625,0.05603098758593577,0.02439456212806002,156600,15.78855272933456,0.0
522,2.6970272064208984,20.417282022996677,3.638909184584814,22.599299270000234,14.116894691528636,0.0,0.16779350659738027,0.1,0.14917397499084473,0.058576345443725586,0.049745075,0.56790245,19.611673286956126,0.0,0.27461537465168356,0.0,300,0.14309978485107422,0.04790103007705431,0.04881844155570723,156900,17.812188926848147,0.0
523,2.755770444869995,16.462526930401275,2.3620991337592594,18.846280592566437,13.938976730527786,0.0,0.1682092657815798,0.1,0.0030438899993896484,0.057689666748046875,0.049824562,0.6090579,19.296758651300642,0.0,0.22188633981234698,0.0,300,0.06493663787841797,0.21216843955468503,0.08510008023703282,157200,13.749007548572102,0.0
524,2.6826891899108887,20.66369361916237,2.0392529425019954,22.83095197155301,17.370711947597716,0.0,0.16474521690673288,0.1,0.002936840057373047,0.1792891025543213,0.05015996,0.9718095,19.433452148086815,0.0,0.2778966290236259,0.0,300,0.15190672874450684,0.02541070578697029,0.043096578686961116,157500,15.770688888657821,0.0
525,2.7466518878936768,20.225032405901448,0.5165444093591444,20.92644473005236,19.652689660240643,0.0,0.16988091473940703,0.1,0.002954721450805664,0.05834555625915527,0.04964219,0.92276376,19.51261017386828,0.0,0.27205350959062646,0.0,300,0.20189428329467773,0.02095580545011173,0.009123241693929592,157800,14.780048171689167,0.0
526,2.6136722564697266,19.589506376823937,4.764598511766535,23.54048041758414,11.603512364350053,0.0,0.15806719675512967,0.1,0.0027964115142822266,0.05389714241027832,0.04950292,0.53878593,19.520299794163847,0.0,0.26305326774748383,0.0,300,0.04309272766113281,0.08746842714923594,0.08643092461372195,158100,12.788543936511557,0.0
527,3.0754222869873047,20.41546614424186,2.270832798037002,22.01893740714493,16.496413279761025,0.0,0.16032923609156557,0.1,0.0034542083740234375,0.059647321701049805,0.04986431,1.3937702,19.609816429171648,0.0,0.27452200474007266,0.0,300,0.06647419929504395,0.03312651279171732,0.02841512273062081,158400,12.818731679637105,0.0
528,2.5251808166503906,19.198155428198252,3.846699841438746,21.7876017054117,12.548730262062682,0.0,0.16478853703457877,0.1,0.0036232471466064453,0.05857968330383301,0.050218645,0.45542347,19.56865032907431,0.0,0.2583418707448797,0.0,300,0.030281543731689453,0.08767340901664698,0.07724626438198257,158700,15.785878162743336,0.0
529,2.559934139251709,22.373281268398134,0.5698843987605485,23.254205941105656,21.810185301862248,0.0,0.17779098762617676,0.1,0.003988742828369141,0.06029534339904785,0.049855724,0.8960847,19.849113423006692,0.0,0.30059498695465664,0.0,300,0.07397031784057617,0.024648059651878003,0.021882406459003766,159000,16.81382181433008,0.0
530,2.5634639263153076,21.62904380560828,1.1086805182150492,22.966153215164006,19.890390734440658,0.0,0.17118510238339288,0.1,0.0034787654876708984,0.058116912841796875,0.04979183,1.0445929,20.02710646126685,0.0,0.2907738420960184,0.0,300,0.11831331253051758,0.019205340182725232,0.014699636449711824,159300,12.793887199165168,0.0
531,2.5560545921325684,20.607016859623393,1.9449903343091957,23.089150286902175,17.709583165368898,0.0,0.17555360851837346,0.1,0.0031828880310058594,0.05800580978393555,0.050081696,0.5870418,20.085097501102506,0.0,0.2771468425648732,0.0,300,0.030406951904296875,0.030137839217606884,0.03061225166673188,159600,15.822378099390571,0.0
532,2.5467867851257324,16.419444288630174,5.024671993860413,21.689559414414465,11.167262542537875,0.0,0.15339706815108145,0.1,0.003077268600463867,0.05820322036743164,0.050366096,0.493479,19.718532179855274,0.0,0.22081011560407982,0.0,300,0.04225945472717285,0.2540599623570611,0.15508531430759373,159900,11.691201779345315,0.0
533,2.5926482677459717,21.25207015618077,0.9621240362457497,22.191646589989862,19.650633637210934,0.0,0.16985931191794668,0.1,0.003095388412475586,0.057605743408203125,0.049874905,0.8337855,19.871885977487825,0.0,0.28574724296189963,0.0,300,0.1980581283569336,0.02264774976688122,0.03742659045109612,160200,11.598967108544601,0.0
534,2.629380226135254,16.613668633838838,3.9535523920506783,22.79318725773674,12.078070216948802,0.0,0.16144494618510347,0.1,0.0030040740966796875,0.05636858940124512,0.049827643,0.83228874,19.546064243122924,0.0,0.22390090004052332,0.0,300,0.3930528163909912,0.11045138277647161,0.09960247512754819,160500,17.788401971623976,0.0
535,2.699840545654297,21.141163927945524,0.6694240343665822,21.67588706518762,19.99544043597339,0.0,0.17433726801716107,0.1,0.003055572509765625,0.05850362777709961,0.049992625,0.7102315,19.705574211605185,0.0,0.28423261821859447,0.0,300,0.1831049919128418,0.04713788684561205,0.028907943433909306,160800,16.826025383373665,0.0
536,2.7198121547698975,20.449980262112398,2.2870139903018587,23.123599594749447,16.807389203806665,0.0,0.1543648099193332,0.1,0.0031375885009765625,0.05867576599121094,0.049184944,1.0294772,19.780014816655907,0.0,0.2750391398988946,0.0,300,0.1617894172668457,0.029017193213467553,0.018327130952844602,161100,14.76691005018352,0.0
537,2.697554349899292,21.210267766884755,1.502110775084651,23.306032904856306,19.091718662019872,0.0,0.1726750638886185,0.1,0.0032393932342529297,0.05794668197631836,0.049932845,0.9080963,19.92304011167879,0.0,0.28518957857600336,0.0,300,0.07111835479736328,0.011640755947348931,0.01328498257108863,161400,11.764803667985563,0.0
538,2.612241506576538,19.67294942892868,3.217694514885625,22.73246437449526,14.999483809057455,0.0,0.16182264547205075,0.1,0.002858400344848633,0.056668758392333984,0.04971696,1.4435523,19.89803104340378,0.0,0.2646820875927455,0.0,300,0.024854660034179688,0.0708498946744453,0.05237044249332726,161700,13.795680459243878,0.0
539,2.6044366359710693,21.309212020873094,1.3317551411393658,22.844191996481097,19.6823738192292,0.0,0.1815065051975688,0.1,0.0028302669525146484,0.052870750427246094,0.049990688,0.7847622,20.03914914115071,0.0,0.28650841449890874,0.0,300,0.09653520584106445,0.008802751930789,0.013476163290418921,162000,19.688065510777868,0.0
540,2.688321590423584,21.480772900690468,1.7004730007337754,23.43533619131695,18.8025558370293,0.0,0.16844388881959427,0.1,0.003134012222290039,0.05671191215515137,0.04982505,0.8752335,20.183311517104684,0.0,0.2887961734839008,0.0,300,0.31215953826904297,0.020067033552062935,0.01608790852285086,162300,14.781299000488707,0.0
541,2.778817892074585,19.230531040953615,2.0836391992110266,20.769394108365567,15.65298836637308,0.0,0.1645525200886889,0.1,0.0031571388244628906,0.05727672576904297,0.050209064,0.41222775,20.08803346948958,0.0,0.2586525562792173,0.0,300,0.15857839584350586,0.029384674727464935,0.026794991611812185,162600,15.716750294478233,0.0
542,2.767836093902588,21.284049410489196,0.5504186422092966,22.178425154524856,20.779599625541213,0.0,0.1621679832534062,0.1,0.003016233444213867,0.0565495491027832,0.049485974,0.95484823,20.207635063589542,0.0,0.2861593190157556,0.0,300,0.23263835906982422,0.009341316663878404,0.007554360282532852,162900,18.76861417879937,0.0
543,2.663867235183716,19.124570737589213,3.256475712562909,22.006311782261303,13.599376266580318,0.0,0.16938958398776116,0.1,0.003757476806640625,0.0621335506439209,0.050399672,0.44230157,20.09932863098951,0.0,0.2573751352896723,0.0,300,0.09194087982177734,0.05024264556535511,0.0466866992520449,163200,14.770501401918636,0.0
544,2.6761372089385986,20.679598824693848,2.628563545256883,23.239958538556866,16.809267674259605,0.0,0.17365028652921652,0.1,0.0035271644592285156,0.05863618850708008,0.05001304,0.66856855,20.157355650359946,0.0,0.27811287280662866,0.0,300,0.16874217987060547,0.03455020012220095,0.03500936452767548,163500,16.990138076253313,0.0
545,2.663604497909546,21.455655058901186,1.0167774856382379,22.55577926112607,20.3768766869842,0.0,0.17329750751588724,0.1,0.003547191619873047,0.059992313385009766,0.049833953,1.1466484,20.287185591214072,0.0,0.28845569227083895,0.0,300,0.056466102600097656,0.013631957383291716,0.008896832107478625,163800,15.798045787785268,0.0
546,2.7076241970062256,21.335039939274875,2.090395858175502,22.97818579750077,17.834393252042684,0.0,0.16541534245405345,0.1,0.003289937973022461,0.05666708946228027,0.04945496,0.92172915,20.39197102602015,0.0,0.2868522710678779,0.0,300,0.05408906936645508,0.02278665058575153,0.01735051172359345,164100,12.793674793862436,0.0
547,2.530916690826416,20.473801695392762,1.7267515359993608,22.232583169194136,17.96465220908857,0.0,0.16200351223826928,0.1,0.003090381622314453,0.05626177787780762,0.05011737,0.6441899,20.400154092957415,0.0,0.27537025647275415,0.0,300,0.1338942050933838,0.015526964603808575,0.015386253932468556,164400,18.77983710920936,0.0
548,2.602043628692627,18.653644634727073,4.192697909656349,22.130701954192865,11.60166545635231,0.0,0.16088741159353465,0.1,0.003072500228881836,0.055211544036865234,0.04994859,0.5163275,20.225503147134383,0.0,0.2505940002047984,0.0,300,0.27575111389160156,0.1077220457084382,0.07382892275181356,164700,18.813208592108698,0.0
549,2.6173882484436035,21.20929760609013,1.7018044593500512,23.256444025315826,19.287213627081602,0.0,0.16094498610654562,0.1,0.003005504608154297,0.20057988166809082,0.04967691,1.1721884,20.323882593029957,0.0,0.2849339868690522,0.0,300,0.06569075584411621,0.027235234352695932,0.031981566554669216,165000,19.78858372664765,0.0
550,2.6553258895874023,21.375576121598915,2.461863207732965,23.59612068053394,17.26731387442586,0.0,0.1699339078030246,0.1,0.006453990936279297,0.23889780044555664,0.050275713,0.74645466,20.429051945886854,0.0,0.2873941575882526,0.0,300,0.6429803371429443,0.03975010022898873,0.027745616304002414,165300,18.786354645957637,0.0
551,2.707566499710083,18.223206922800543,2.416042008844956,20.88166492403412,14.360877949588653,0.0,0.15910776333084123,0.1,0.003036022186279297,0.05661964416503906,0.05028629,0.516539,20.208467443578225,0.0,0.24536273183639196,0.0,300,0.23128724098205566,0.051742542004642074,0.0447804628129474,165600,16.821080312649173,0.0
552,2.581768274307251,22.045978807292038,1.398468658304719,23.351316498571418,19.704267430891722,0.0,0.16516074250885154,0.1,0.00293731689453125,0.054111480712890625,0.050076112,0.99616325,20.392218579949606,0.0,0.296329420552247,0.0,300,0.025249958038330078,0.02051010324215971,0.01799510324680751,165900,17.932150652809746,0.0
553,2.55823016166687,21.166294056704007,0.8407942925637931,21.88134392039828,19.740427172415416,0.0,0.17437287907242233,0.1,0.5569067001342773,1.3206052780151367,0.050334238,0.867182,20.469626127625048,0.0,0.28460392340396146,0.0,300,0.08074736595153809,0.010301686244815518,0.008346181524509569,166200,19.790279284816993,0.0
554,2.75174617767334,19.557353412861712,1.8303132268554638,21.831993890634745,17.281977595702944,0.0,0.16114861851731618,0.1,0.0030548572540283203,0.05704951286315918,0.050035845,0.644229,20.378398856148717,0.0,0.26315133190633466,0.0,300,0.15328645706176758,0.02447853672486565,0.01737297772427422,166500,19.793279151784677,0.0
555,2.730412483215332,19.763448869248137,2.317150110063406,23.61100649847697,17.42443733211126,0.0,0.16916826895082832,0.1,0.0029888153076171875,0.057611703872680664,0.049778976,0.9509011,20.31690385745866,0.0,0.2658982971089508,0.0,300,0.10667204856872559,0.02818076944128261,0.02180129457389966,166800,18.791159437116914,0.0
556,2.7813079357147217,20.54993534051798,0.653783919651001,21.526163185638254,19.753845224258257,0.0,0.17565292779351385,0.1,0.0031735897064208984,0.05685710906982422,0.049556755,1.005051,20.34020700576459,0.0,0.27638556272083376,0.0,300,0.19793272018432617,0.01477252958457331,0.015008690661761038,167100,11.800636147095332,0.0
557,2.622215986251831,17.67896864097282,3.4743442042315698,22.320409647981887,12.54152761196817,0.0,0.1634841279507819,0.1,0.003736734390258789,0.06595158576965332,0.04974947,0.48196223,20.074083169285412,0.0,0.23810574039148763,0.0,300,0.1861114501953125,0.06798874006955846,0.06385083592661651,167400,18.788897066108206,0.0
558,2.698291778564453,19.790719574551705,2.1843070753915623,22.772104228470248,16.603056309822218,0.0,0.1593429080126383,0.1,0.003727436065673828,0.0628812313079834,0.049411103,1.445898,20.045746809812044,0.0,0.2662627740667326,0.0,300,0.04093480110168457,0.020417741392357434,0.021122161237689105,167700,17.790912259402006,0.0
559,2.7075247764587402,21.974369162457567,1.349215921209945,23.36693719703527,19.76437210775837,0.0,0.16146007245384805,0.1,0.0032758712768554688,0.059319496154785156,0.049800254,0.9107172,20.238609045076597,0.0,0.2953770727736863,0.0,300,0.12341904640197754,0.03862454937892085,0.016562604395855617,168000,19.76698960313604,0.0
560,2.723515033721924,21.05758334141675,1.624660330794838,23.176123046512007,18.92908677751748,0.0,0.1611190085997477,0.1,0.003040313720703125,0.05689549446105957,0.050215952,1.061443,20.320506474710612,0.0,0.28315364402977183,0.0,300,0.02622699737548828,0.011340232370054852,0.013401591539680097,168300,18.813816671708683,0.0
561,2.6542139053344727,20.239509568243477,1.509794212945429,22.0545993554474,18.12936178724287,0.0,0.16191237564723843,0.1,0.003057241439819336,0.05596518516540527,0.049923062,0.5664363,20.3124067840639,0.0,0.27223175864125065,0.0,300,0.04487919807434082,0.030318787608940172,0.017651981637808664,168600,16.782508867575896,0.0
562,2.5850985050201416,19.466049660828617,2.1570370098806695,21.385497108745,16.067020421544395,0.0,0.17201432653219967,0.1,0.003024578094482422,0.05913734436035156,0.05010864,0.4372083,20.22777107174037,0.0,0.2619322882766115,0.0,300,0.11305832862854004,0.038840656786368055,0.021214080347491383,168900,18.78458488016483,0.0
563,2.555406332015991,18.74060071100304,1.4858105113586955,19.8429370354312,16.201065571499058,0.0,0.1706771031794559,0.1,0.003131389617919922,0.06004619598388672,0.050055496,0.62296575,20.079054035666637,0.0,0.2522476369111216,0.0,300,0.19791221618652344,0.02005424810776873,0.016716605814644625,169200,17.797082162412377,0.0
564,2.5698354244232178,16.435449969546724,4.8352893662913505,21.739563091376862,11.60054706419646,0.0,0.16638672069227264,0.1,0.0033485889434814453,0.05875253677368164,0.049535736,0.5107481,19.714693629054647,0.0,0.22052226534062724,0.0,300,0.2790665626525879,0.14325667057102856,0.13089504567041924,169500,18.790162476330554,0.0
565,2.6034765243530273,19.07883870139564,4.3216431132682285,21.762061577786902,11.604186053296385,0.0,0.16713550417591447,0.1,0.003076791763305664,0.05665707588195801,0.050445568,0.5238826,19.651108136288748,0.0,0.25626872240462206,0.0,300,0.24432826042175293,0.09796807624817672,0.09486890212563041,169800,18.78973710209119,0.0
566,2.6389076709747314,20.238275222018473,2.1084749380508425,22.91216425252635,17.65244479269987,0.0,0.1610534879508793,0.1,0.0033545494079589844,0.055616140365600586,0.050358493,0.9218947,19.70982484486172,0.0,0.27219127720908826,0.0,300,0.32312798500061035,0.05777671260613663,0.0261786528240029,170100,19.78637412658593,0.0
567,2.674952268600464,20.59698267829212,0.8354493851036923,21.92468040056425,19.62696894669623,0.0,0.1796747707363703,0.1,0.0030770301818847656,0.06043386459350586,0.049346462,0.8605178,19.798540628204762,0.0,0.2770026159966218,0.0,300,0.039269208908081055,0.022583535420538904,0.011366295373303161,170400,17.788635558214906,0.0
568,2.742774486541748,18.130182508441358,4.127475405780885,22.091652532835855,11.608274071180624,0.0,0.15537970492452857,0.1,0.00299835205078125,0.061576128005981445,0.050142907,0.45069778,19.63170481622842,0.0,0.24343032532675168,0.0,300,0.06839346885681152,0.11158950166542822,0.10363226030959327,170700,17.7866698045946,0.0
569,2.6444172859191895,20.28189022550731,2.188678234797448,22.808149954405255,17.527328928667664,0.0,0.1756599767880076,0.1,0.003609180450439453,0.05592155456542969,0.050267898,0.57022846,19.69672335715631,0.0,0.2728116777937719,0.0,300,0.21404671669006348,0.03429154909876875,0.03471258417889768,171000,17.81373095684186,0.0
570,2.809424638748169,22.8923282591493,0.26970436754308674,23.110584612819142,22.433494424711075,0.0,0.16388369590752566,0.1,0.0031859874725341797,0.056118011474609375,0.049732648,1.2102152,20.01628384735561,0.0,0.30761682210054075,0.0,300,0.16694402694702148,0.03443179018128175,0.016642558669527897,171300,18.791363817464468,0.0
571,2.7921738624572754,16.26208783704117,4.70357684519068,21.847175816600846,11.600472538530113,0.0,0.1602675445703702,0.1,0.003904104232788086,0.06097602844238281,0.049946126,0.70555496,19.640864246324167,0.0,0.21820635824257995,0.0,300,0.10821199417114258,0.22138842898138067,0.1839299502675343,171600,17.797673972269767,0.0
572,2.7006375789642334,17.46367154360095,3.08130003822308,22.398208678735518,13.903092969399408,0.0,0.17415319843192748,0.1,0.0036630630493164062,0.058576107025146484,0.05016901,0.6688474,19.423144976051844,0.0,0.23523513667478166,0.0,300,0.16793560981750488,0.07321112524806751,0.047771310994532135,171900,18.790728809054936,0.0
573,2.7693827152252197,18.994992611933665,3.3822035545463525,22.983504206379546,13.712831491539701,0.0,0.16385331329485986,0.1,0.003603696823120117,0.05673861503601074,0.0501273,0.7636713,19.380329739640025,0.0,0.25565219116880067,0.0,300,0.16215181350708008,0.06065656790889816,0.06529064449074304,172200,18.806355609527365,0.0
574,2.679271697998047,21.064730893097384,1.2177854843184748,23.07862411360249,19.84942724957318,0.0,0.16497543285197097,0.1,0.003206968307495117,0.05748581886291504,0.050099395,0.9188349,19.54876985498576,0.0,0.28324905414383494,0.0,300,0.03594183921813965,0.06489109033676195,0.02151292494458138,172500,18.820855900436868,0.0
575,2.5906219482421875,18.781241097987643,4.706001902374867,23.527403175640554,11.60947398287903,0.0,0.16888678976992447,0.1,0.008383989334106445,0.05710244178771973,0.049492795,0.49269307,19.47201697928595,0.0,0.2523006482055165,0.0,300,0.18511080741882324,0.08931607802072984,0.10028062391627476,172800,17.802270887588417,0.0
