iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
576,2.7962465286254883,20.52592957152845,1.638650350973405,22.733433776715586,18.175928354099803,0.0,0.16390453077144562,0.1,0.00328826904296875,0.06302738189697266,0.050567627,1.5331838,19.577408238510202,0.0,0.276040004813183,0.0,300,0.5346376895904541,0.016225166013023394,0.015846066820644353,173100,18.782496141567368,0.0
577,2.880858898162842,21.143171376996253,0.869817947499541,22.121459362346442,20.197654969539233,0.0,0.1623630211990517,0.1,0.003106832504272461,0.05844593048095703,0.049599707,0.6013378,19.73398455235881,0.0,0.28429519580479173,0.0,300,0.05537152290344238,0.00838160890674293,0.007465137963334423,173400,18.801291059546408,0.0
578,2.7964789867401123,19.35664817083549,2.3850236277779113,23.02197052989555,16.828946448565773,0.0,0.15993617590483852,0.1,0.0036957263946533203,0.0600275993347168,0.049799163,0.7958997,19.696250914206477,0.0,0.2604752465658189,0.0,300,0.04678964614868164,0.03243829797573363,0.024852300020058993,173700,18.787220375485266,0.0
579,2.8484859466552734,16.639958666663084,3.815694752192861,23.059511892151637,13.139657971316488,0.0,0.16647794934084312,0.1,0.0030519962310791016,0.06476569175720215,0.049686614,0.49154404,19.39062168945214,0.0,0.22425023051854057,0.0,300,0.029691219329833984,0.1316399866188113,0.08388219594855484,174000,17.81699527509206,0.0
580,2.8411741256713867,20.29865924075033,4.09099473958668,23.594359558544824,13.300776115495022,0.0,0.1594087717750633,0.1,0.003124713897705078,0.05890917778015137,0.050211072,0.55194396,19.48142544458196,0.0,0.2730103861319502,0.0,300,1.4496006965637207,0.06713057709297249,0.07237490816545801,174300,19.791102733185202,0.0
581,2.890974521636963,22.43367190379824,0.8346206459826269,23.58021299860771,21.450386947642908,0.0,0.16722301485635385,0.1,0.0030477046966552734,0.05797386169433594,0.049641214,0.8308587,19.776650090503587,0.0,0.30150204289613197,0.0,300,0.055212974548339844,0.0614114599491413,0.016058874789046232,174600,17.81938251846345,0.0
582,2.660651922225952,18.355055297138065,2.386650401194756,21.168953586665054,14.562761232251031,0.0,0.16776773085053096,0.1,0.003662109375,0.055611610412597656,0.049877495,0.61686224,19.634490611167035,0.0,0.24712062843834892,0.0,300,0.05444455146789551,0.039542315044577656,0.06082550529820926,174900,18.793696762284917,0.0
583,2.6987876892089844,21.076385621947086,1.6007477659195828,23.43311831135889,19.082955447141472,0.0,0.1768820036614132,0.1,0.002877473831176758,0.05936741828918457,0.050328206,0.78238744,19.77868011224504,0.0,0.28340510000653446,0.0,300,1.479499101638794,0.012352945909421915,0.012084909157505297,175200,17.802298613862753,0.0
584,2.759225368499756,21.69085748613447,1.7526177790868451,23.785775407364973,19.11650163190517,0.0,0.16882637144698287,0.1,0.0030088424682617188,0.06249284744262695,0.049580555,0.8358274,19.969897849633984,0.0,0.29156682689658514,0.0,300,0.04345560073852539,0.01553650286928341,0.014707813614572842,175500,19.793644833432634,0.0
585,2.7229504585266113,20.274394523666864,1.4394421184617952,21.989667601084125,18.721008339803376,0.0,0.16229440220624078,0.1,0.003054380416870117,0.05801749229431152,0.050058845,0.539687,20.000347517037273,0.0,0.27271192655127463,0.0,300,0.12377214431762695,0.01694886343108787,0.013248085219018563,175800,19.792492942811972,0.0
586,2.7132763862609863,21.469086669785064,2.1349447804876243,23.24978613509862,18.01627083586858,0.0,0.17280769061119783,0.1,0.0029821395874023438,0.059743404388427734,0.04967614,0.6450061,20.147221432312055,0.0,0.2886410119643625,0.0,300,0.04180479049682617,0.016223113994795473,0.01724786716959246,176100,19.793529657299562,0.0
587,2.6774187088012695,21.40516069494689,1.562177505741079,23.17923663587078,18.965782951377903,0.0,0.1739054039271799,0.1,0.003564119338989258,0.05951046943664551,0.0498037,0.6496972,20.27301535857554,0.0,0.28778200214485017,0.0,300,1.2447335720062256,0.013545540443627904,0.0111634300839307,176400,19.779162746397468,0.0
588,2.7463743686676025,21.435538351358034,2.0164850728008634,23.334938828805928,18.126451881149915,0.0,0.16564362598092675,0.1,0.0030791759490966797,0.05881237983703613,0.050332528,0.6980951,20.389267657853793,0.0,0.2881921610322822,0.0,300,0.0903482437133789,0.018032044100459613,0.017155991712673374,176700,17.778815416332044,0.0
589,2.788918972015381,22.44458772459901,0.5933551097136698,23.25817254388146,21.613491815898843,0.0,0.17808891584724368,0.1,0.0029113292694091797,0.05583357810974121,0.049403146,0.8190684,20.594799664528313,0.0,0.30161502368883175,0.0,300,0.10656070709228516,0.004807541527721228,0.0031316887137110023,177000,19.781906209576565,0.0
590,2.697920799255371,17.833074383938925,3.9761850369597367,22.580880976838426,11.967794885805302,0.0,0.16301590279180045,0.1,0.002950906753540039,0.05923104286193848,0.04959661,0.6000338,20.318627136469374,0.0,0.23962780535168526,0.0,300,0.026187658309936523,0.17648655040410408,0.09988027419045298,177300,19.749316643150344,0.0
591,2.905327081680298,21.352862047896274,1.4006610968092066,23.7592255032449,20.2633312880514,0.0,0.16570481759215308,0.1,0.002984285354614258,0.06257033348083496,0.04987764,1.0811975,20.422050627612062,0.0,0.28709106033961024,0.0,300,0.042001962661743164,0.011396949014701384,0.029015679234257116,177600,20.764672097318535,0.0
592,2.880133628845215,22.36749004123734,0.47293817322576476,22.798878791968026,21.581941957682183,0.0,0.1673929583501624,0.1,0.0031006336212158203,0.05738210678100586,0.050099276,1.2152778,20.61659456897459,0.0,0.30060771639040873,0.0,300,0.0738823413848877,0.04272063058231548,0.01721636963041238,177900,19.780968785684415,0.0
593,2.804506301879883,22.420955989451965,0.3756119261824641,22.703528356652306,21.779394664855527,0.0,0.1733792935402695,0.1,0.556340217590332,7.302031517028809,0.050475143,0.8278862,20.79703071102233,0.0,0.3013326453237407,0.0,300,0.05524301528930664,0.015266816518414805,0.0062392178320691515,178200,19.778499712234066,0.0
594,2.6787872314453125,18.061375895988768,1.8030383548978794,20.266761292424906,15.90148445586823,0.0,0.1691547024701731,0.1,0.002884387969970703,0.05376935005187988,0.04961967,0.5410509,20.523465229518973,0.0,0.24320498821587067,0.0,300,0.10237407684326172,0.11555877255934581,0.05893890842463319,178500,16.76963116612985,0.0
595,2.7782604694366455,14.71780980779049,3.6802681918089637,20.634892765585256,11.612299368356382,0.0,0.1596537104773795,0.1,0.003538370132446289,0.05610489845275879,0.050204765,0.5961989,19.942899687346124,0.0,0.19761336866536272,0.0,300,0.44605255126953125,0.3986189807763996,0.13593099872186526,178800,17.771073199111704,0.0
596,2.751268148422241,20.55151375471727,2.151263948062431,22.15485238902262,16.846681097969974,0.0,0.1578929132270543,0.1,0.002932310104370117,0.056847333908081055,0.04991681,0.7887316,20.003761094083238,0.0,0.27640688633283705,0.0,300,0.5429708957672119,0.07860478611573056,0.11542938957443948,179100,17.816197152540703,0.0
597,2.7998056411743164,21.271108666305533,0.34509419411047515,21.717668830324847,20.77399664481449,0.0,0.1685773719213251,0.1,0.0030574798583984375,0.05617403984069824,0.04973245,0.7794995,20.13049585130547,0.0,0.28600097029193516,0.0,300,0.04553699493408203,0.11717349306179935,0.045916088759837534,179400,19.78296313287391,0.0
598,2.766369342803955,18.76125675734774,2.715450231694781,20.70445737587828,14.081188968551992,0.0,0.16421868084114197,0.1,0.002994060516357422,0.0568850040435791,0.050154332,1.0168955,19.993571941909696,0.0,0.25253584975432936,0.0,300,0.04125714302062988,0.039458950401931835,0.04739017746315023,179700,19.77965050871236,0.0
599,2.7315783500671387,16.759498560935278,3.3190127216901852,20.76488415623928,11.60701846079278,0.0,0.1588619363202018,0.1,0.002925395965576172,0.05781722068786621,0.050287526,0.4399737,19.670164603812253,0.0,0.22521107444285512,0.0,300,0.10793828964233398,0.10403156144280142,0.08644613030942418,180000,15.781206674175367,0.0
600,2.725529432296753,21.554511678820045,1.1199420092450325,22.75267949527073,20.153785327357202,0.0,0.1776355299746062,0.1,0.003015279769897461,0.0591130256652832,0.05037168,0.7094117,19.858599311313036,0.0,0.28977787856449,0.0,300,0.042737722396850586,0.0203892325379135,0.021560664635049985,180300,19.76607594038968,0.0
601,2.7767910957336426,22.188318033435355,0.9206674449278217,23.46667257028547,20.904039192363538,0.0,0.16525954987065175,0.1,0.0031702518463134766,0.05614447593688965,0.049903236,1.1218296,20.091571183525268,0.0,0.29816734027768166,0.0,300,0.04351043701171875,0.02546569462898844,0.00841176282072264,180600,20.78804936896224,0.0
602,2.741929531097412,20.1984104577822,5.0011392089992395,23.73897163387315,11.606466743539265,0.0,0.16358362848035235,0.1,0.006632804870605469,0.05577230453491211,0.05007972,0.46341172,20.102255110950964,0.0,0.2711970365737668,0.0,300,0.02745819091796875,0.09398380583467028,0.09697886645873878,180900,19.79023683276979,0.0
603,2.788628578186035,18.239101543261377,3.9426624335306615,21.954372267767017,11.629953601653403,0.0,0.16841301745980955,0.1,0.003050088882446289,0.05982208251953125,0.04977341,0.40438935,19.915939754182006,0.0,0.24507046000243027,0.0,300,0.049675941467285156,0.11802952707212055,0.07778260292534232,181200,18.785012678204712,0.0
604,2.797891855239868,21.28576043770314,0.7500303575528199,22.368762392527778,20.565297276859162,0.0,0.15783193756252523,0.1,0.0040357112884521484,0.06140923500061035,0.05020659,1.0364469,20.052921822534117,0.0,0.2861836767860629,0.0,300,0.07549405097961426,0.011429130211637576,0.020381323147793385,181500,19.781909714915194,0.0
605,2.723468065261841,20.55518418574859,2.647675677563799,23.000626122359687,16.083158325935766,0.0,0.16540716876886,0.1,0.0036149024963378906,0.06138896942138672,0.050244063,0.8344718,20.103148058855567,0.0,0.2764558338026,0.0,300,0.06735730171203613,0.03471810038784715,0.029751978193854813,181800,19.751006249697607,0.0
606,2.767756223678589,20.524737207124804,2.455158054025612,23.596764244386094,16.73802681278686,0.0,0.16568661782201857,0.1,0.0033969879150390625,0.061956167221069336,0.0498739,0.8963452,20.14530697368249,0.0,0.27604989396531865,0.0,300,0.05469107627868652,0.02232186927862849,0.019993656841256334,182100,17.775608009673473,0.0
607,2.7364604473114014,18.97226000330007,3.1199174985916356,23.300697799033728,14.692738110273309,0.0,0.16841811974602416,0.1,0.07487320899963379,0.1273186206817627,0.05000794,0.83922356,20.02800227664425,0.0,0.2553491725697404,0.0,300,0.04160428047180176,0.05042833566037137,0.045532528880152676,182400,17.769045695548247,0.0
608,2.693803310394287,17.450284971885655,1.6563866382370052,19.65978068870617,15.17366383439606,0.0,0.16235605181804855,0.1,0.0031232833862304688,0.05552077293395996,0.05039199,0.59059244,19.770230546168392,0.0,0.23505700894181997,0.0,300,0.08340764045715332,0.054209866396020726,0.022380117813819593,182700,15.76905013597648,0.0
609,2.690910577774048,20.841024989470903,3.227584194847847,23.666730223501133,15.636073717803779,0.0,0.16434538312329058,0.1,0.003075838088989258,0.07742190361022949,0.049825385,0.72868085,19.87730999049864,0.0,0.2802666927686464,0.0,300,0.05778169631958008,0.043689956845005436,0.046131632825821105,183000,16.770947293125403,0.0
610,2.78029203414917,19.210119527723116,5.043432458484534,23.228861637583723,10.584560123902094,0.0,0.16146537141610662,0.1,0.0031120777130126953,0.05915331840515137,0.050116543,0.52755445,19.81059094422109,0.0,0.2585044942895677,0.0,300,1.4399445056915283,0.1056294062280397,0.0984133825453222,183300,20.718379013242835,0.0
611,2.8080148696899414,20.084764228800232,1.559727403900924,22.16292996770377,17.89421232353848,0.0,0.1702204759005497,0.1,0.003150463104248047,0.05905437469482422,0.05115202,1.1448011,19.838008272679005,0.0,0.27018325840064245,0.0,300,0.05602622032165527,0.012348693333553032,0.010953519569450149,183600,19.781273699920426,0.0
612,2.7917206287384033,19.402738302705753,2.563313900571541,21.796527566869383,15.355318624594254,0.0,0.17581088385543642,0.1,0.0036911964416503906,0.05903267860412598,0.04978881,0.45983583,19.794481275681683,0.0,0.26108990987891045,0.0,300,0.06789326667785645,0.029420678964622384,0.030283875205198575,183900,20.78140338844892,0.0
613,2.8495852947235107,22.45862699791381,0.9492971966089653,23.42083680829854,21.28662004728307,0.0,0.1728439789600416,0.1,0.005335807800292969,0.05933809280395508,0.049174372,0.9442688,20.060895847904895,0.0,0.30183036261756957,0.0,300,0.04900383949279785,0.019241805523802214,0.011044505703149504,184200,18.675672856198815,0.0
614,2.864414691925049,19.434228533120752,2.9544605288223598,22.806498805745278,14.779040167638243,0.0,0.16736649487283034,0.1,0.003204822540283203,0.2117912769317627,0.04989315,0.7091628,19.998229116426483,0.0,0.26150978912922884,0.0,300,0.18605709075927734,0.057776190931465014,0.0528021970324927,184500,21.730354705996877,0.0
615,2.9354631900787354,17.056707369777598,2.1373781182838862,20.450323448930668,14.819674239034743,0.0,0.17257953160714157,0.1,0.0031173229217529297,0.05734872817993164,0.050227877,0.5432687,19.704076941761592,0.0,0.22980320341766697,0.0,300,0.19782662391662598,0.1114534761440678,0.04163468833944595,184800,15.802938239824764,0.0
616,2.732208728790283,22.182555454520745,0.695901490515722,22.979209471781054,21.138941207109724,0.0,0.18528627801873296,0.1,0.002877950668334961,0.05521035194396973,0.05053111,0.73363996,19.951924793037506,0.0,0.29815401983304274,0.0,300,0.12493419647216797,0.04718062629285908,0.04834534456383014,185100,16.792929297920296,0.0
617,2.7642273902893066,22.58868895622523,0.2580172787327761,22.96313160741298,22.282434871253734,0.0,0.17316287173731743,0.1,0.0028655529022216797,0.053398847579956055,0.05038274,1.2864637,20.21560120935628,0.0,0.3035692615121381,0.0,300,0.0753011703491211,0.053668102406272344,0.009202500718220128,185400,18.784480940358005,0.0
618,2.7145938873291016,22.16369620071608,0.837402247971442,23.321237648183256,21.132093922133276,0.0,0.1741352748468223,0.1,0.0027952194213867188,0.057546377182006836,0.04949469,0.63458306,20.410410708492257,0.0,0.2978808038909353,0.0,300,0.07939028739929199,0.006772073568727543,0.01448962012859395,185700,15.798528517429752,0.0
619,2.675567150115967,22.158756065402994,0.5049860756770277,22.725247114934778,21.56945643368888,0.0,0.17342844688797376,0.1,0.003072023391723633,0.05632972717285156,0.050480634,0.50498235,20.585245244183334,0.0,0.29783606688573966,0.0,300,0.9633204936981201,0.011348430760237605,0.009334407217087013,186000,20.768185713229254,0.0
620,2.9027202129364014,20.65459893549101,1.5108016472557189,22.54909779293107,18.64908781695458,0.0,0.1773742441574995,0.1,0.003083944320678711,0.06073737144470215,0.049767233,0.5156616,20.592180613314103,0.0,0.2777811157053391,0.0,300,0.17885875701904297,0.03647072477457473,0.01058287382660007,186300,19.775489262443077,0.0
621,2.8346505165100098,19.95444960313243,2.9633360607368293,22.276597903454608,14.946351822552606,0.0,0.18013623658160174,0.1,0.0030319690704345703,0.05684328079223633,0.050013527,0.5275489,20.528407512295935,0.0,0.26844604866862415,0.0,300,0.07956910133361816,0.04875979772463734,0.04643870553254644,186600,18.807196038621733,0.0
622,2.6990463733673096,21.45448630295272,0.9547058542737918,22.70260660042699,20.26875062739849,0.0,0.14903580403368086,0.1,0.0037016868591308594,0.061838626861572266,0.050121073,2.0209997,20.621015391361617,0.0,0.2884156803014193,0.0,300,0.1672055721282959,0.0323621411269231,0.02491688707626493,186900,18.798226145216944,0.0
623,2.843503475189209,20.19954983891877,1.9445081532774984,22.45550515708262,18.172441101382002,0.0,0.17328962869637152,0.1,0.003610849380493164,0.06022024154663086,0.049795292,0.64833486,20.578868836117334,0.0,0.2717139899470815,0.0,300,0.10201740264892578,0.023075919210833865,0.02443470717294511,187200,11.82581331322328,0.0
624,2.7920544147491455,20.715548116439535,0.8954483531522144,21.379238047209142,19.17354755790757,0.0,0.18066408048927832,0.1,0.0035109519958496094,0.05796933174133301,0.050038666,0.60920423,20.592536764149553,0.0,0.2785935562856015,0.0,300,0.19700169563293457,0.008866944223531337,0.007936273779112487,187500,17.820925509096156,0.0
625,2.7964391708374023,21.844483039607642,0.36283601427210743,22.31579319493597,21.370596043589273,0.0,0.17299502055128838,0.1,0.003183603286743164,0.05713486671447754,0.050113447,0.72982895,20.717731391695363,0.0,0.2936457875754371,0.0,300,0.11715817451477051,0.008426677463571584,0.004962436789849808,187800,18.799388834211097,0.0
626,2.6577200889587402,20.010623745339473,3.439143022784585,23.272720080339116,14.33073015663034,0.0,0.16946400336690975,0.1,0.0034859180450439453,0.07148599624633789,0.04970996,0.4656521,20.647020627059774,0.0,0.2691866426392395,0.0,300,0.11080336570739746,0.06118672723293399,0.05477104436904957,188100,12.849329065146117,0.0
627,2.652134418487549,21.6461230210367,1.148831052931589,22.82522129009019,19.85746236691278,0.0,0.16636041866221757,0.1,0.0030732154846191406,0.058060646057128906,0.049884796,0.88885945,20.74693086645747,0.0,0.29100081068535677,0.0,300,0.10020184516906738,0.008553379072136541,0.010329219929224403,188400,20.770108907000417,0.0
628,2.715306282043457,20.610285403416263,2.394587735899354,22.71209107547915,16.540114120445555,0.0,0.17753283152308186,0.1,0.005684614181518555,0.14773273468017578,0.049832065,0.54364306,20.73326632015335,0.0,0.27719054312837865,0.0,300,0.10431718826293945,0.024679133150018052,0.02422874491201512,188700,20.806923747462484,0.0
629,2.6938908100128174,19.854976377505402,2.157042579424217,23.17837891484636,17.13869406493798,0.0,0.1692137124428737,0.1,0.0030744075775146484,0.057443857192993164,0.05013675,0.8356848,20.645437325888558,0.0,0.26689887981266863,0.0,300,0.3389170169830322,0.02501276095785683,0.0223696691635375,189000,18.802721602965708,0.0
630,2.9060654640197754,20.599793432548978,1.9701940335809063,23.11505285539163,17.95660448131512,0.0,0.16997925701172925,0.1,0.0031456947326660156,0.05811333656311035,0.050122604,0.8094582,20.6408729365546,0.0,0.27705064014301,0.0,300,0.06486272811889648,0.021089904245053904,0.0207009079712964,189300,20.8191960712779,0.0
631,2.680586338043213,19.157566265583412,3.2274670697499293,23.269646825648113,15.775903550814647,0.0,0.16585987239393646,0.1,0.003172636032104492,0.24384212493896484,0.049987476,0.6540476,20.492542269457484,0.0,0.2578206042726203,0.0,300,0.16697168350219727,0.03984358102982288,0.03933190284886241,189600,18.871603397317337,0.0
632,2.668010950088501,20.743244836664296,1.0140382421139527,21.75840517971343,19.438277130420335,0.0,0.17155447689823505,0.1,0.003075122833251953,0.05571246147155762,0.04882583,3.0137851,20.517612526178166,0.0,0.2789000139883512,0.0,300,0.1172494888305664,0.01211636605378288,0.010794127335686092,189900,15.844346586576757,0.0
633,2.7474498748779297,18.31491907516313,3.8504480331560242,22.382166987047494,12.266589229524772,0.0,0.16662602565004592,0.1,0.003009319305419922,0.0589299201965332,0.050203204,0.4329677,20.297343181076663,0.0,0.24657960471924711,0.0,300,0.1955108642578125,0.07105400897190892,0.06528784465880146,190200,20.7935989241389,0.0
634,2.7306535243988037,20.652982560997508,2.4190674801475676,23.16527105841793,16.742182280262394,0.0,0.17189623673216678,0.1,0.003222227096557617,0.059258222579956055,0.050301444,0.4999124,20.33290711906875,0.0,0.27775963212222904,0.0,300,0.2726163864135742,0.022273961995542452,0.02293830680639207,190500,17.770223931498176,0.0
635,2.7608065605163574,16.645818100904435,2.478399563975568,20.763760427041216,14.132937640385512,0.0,0.15505692048460035,0.1,0.002923250198364258,0.06146669387817383,0.04972366,0.75407046,19.964198217252317,0.0,0.22433047909308731,0.0,300,0.02912139892578125,0.07360886338151383,0.05254103299849046,190800,20.779181874364216,0.0
636,2.7755582332611084,19.43900959996347,1.9876188720589782,21.532317452708504,16.16444581334554,0.0,0.17099085918110146,0.1,0.0030815601348876953,0.1815950870513916,0.049858972,0.74536,19.911679355523436,0.0,0.26155661489369725,0.0,300,0.23742961883544922,0.025216473538902284,0.02877807505348544,191100,21.76820178899689,0.0
637,2.766599655151367,16.642487288710527,3.089720301835039,21.915983307399383,14.284992865646354,0.0,0.1619478832010284,0.1,0.0032286643981933594,0.1929006576538086,0.049880013,1.226932,19.584760148842143,0.0,0.2242854757241255,0.0,300,0.15881133079528809,0.08816639935315065,0.07980581865707738,191400,20.7895549715304,0.0
638,2.6815531253814697,20.022431968510602,1.395768718707277,22.135056080929964,18.65231239171674,0.0,0.1577824661336433,0.1,0.6459376811981201,0.06485438346862793,0.049916912,1.3317434,19.628527330808993,0.0,0.26935114403628224,0.0,300,0.1654057502746582,0.03744786284556763,0.027615689340727227,191700,13.775710749578904,0.0
639,2.754971981048584,21.57851346340869,1.8611251230931485,23.502667317923365,18.561006970650404,0.0,0.16790781624105794,0.1,0.003447294235229492,0.06313300132751465,0.049387,0.9273533,19.823525944068965,0.0,0.2900998639645294,0.0,300,0.2909696102142334,0.04128863593360744,0.014696739914527232,192000,19.769838864187673,0.0
640,2.738675832748413,22.209559091374608,0.5984929690525379,23.08404530995387,21.43275676340333,0.0,0.18454084410129545,0.1,0.0033185482025146484,0.0595698356628418,0.049968317,0.7835994,20.06212925879953,0.0,0.2984496371643036,0.0,300,0.04321408271789551,0.01959337738490496,0.005367997229570573,192300,20.764438305713576,0.0
641,2.7632222175598145,17.768774265483707,4.893851797481995,22.57122656255609,11.610039684490632,0.0,0.15340727564920895,0.1,0.0031838417053222656,0.06094813346862793,0.050244488,0.5561476,19.832793759467947,0.0,0.23880047810549918,0.0,300,0.06246447563171387,0.24326712387658334,0.16771779969622538,192600,19.74579267329148,0.0
642,2.590709924697876,20.252430311598463,0.5225122450999431,20.848765788911184,19.432429860316514,0.0,0.1686008202397616,0.1,0.0030798912048339844,0.054793357849121094,0.049515028,0.77089345,19.874757414681,0.0,0.27241897228391315,0.0,300,1.4134423732757568,0.007919824659013175,0.01621113863651492,192900,19.762872677604665,0.0
643,2.6843032836914062,20.054819646861596,1.0665171868261805,21.6269227713835,18.725295488508966,0.0,0.16185992897513585,0.1,0.0030188560485839844,0.05715680122375488,0.05028327,1.240381,19.89276363789906,0.0,0.2697843376558419,0.0,300,0.2159581184387207,0.015123798502527564,0.017588845025954883,193200,13.706591309865862,0.0
644,2.7606780529022217,19.199011873939543,2.0323153670847485,21.271987048798888,16.795318901691754,0.0,0.18379159701667078,0.1,0.0031621456146240234,0.05888962745666504,0.049454037,0.73453313,19.823388461503107,0.0,0.258373564392221,0.0,300,0.2854146957397461,0.021715949988465728,0.017095041586381015,193500,12.767439105363907,0.0
645,2.777796745300293,18.55917176493167,2.9598724026967087,22.934431893147853,15.583735757870828,0.0,0.17416766976762538,0.1,0.0032639503479003906,0.06111741065979004,0.05009222,0.60929036,19.696966791845966,0.0,0.2498417777598193,0.0,300,0.6929230690002441,0.04378966794264415,0.04473903581560481,193800,19.743671712970812,0.0
646,2.851175308227539,21.708290956840425,0.906180269675747,23.173444117510893,20.69406944181415,0.0,0.15582120399709593,0.1,0.0032405853271484375,0.061429738998413086,0.050293528,1.2038171,19.89809920834541,0.0,0.29183044545437586,0.0,300,0.1344614028930664,0.01698214454392305,0.009009386473143689,194100,18.782353402783066,0.0
647,2.961918830871582,21.858075738474607,1.4664332089318182,23.571931105685685,19.566626143754725,0.0,0.17232845789524254,0.1,0.003122091293334961,0.06209087371826172,0.049791142,0.9505575,20.09409686135833,0.0,0.293826225994948,0.0,300,0.24879789352416992,0.018697072660058874,0.01004521885189467,194400,13.781856106963344,0.0
648,2.929248809814453,19.400382378503878,1.7227285504563188,21.994569397060992,17.406329992582755,0.0,0.16151139295795608,0.1,0.003109455108642578,0.05958151817321777,0.050042793,0.8004256,20.024725413072886,0.0,0.26105813496828095,0.0,300,0.16503143310546875,0.028578185750621255,0.02634891958962941,194700,18.78619006396564,0.0
649,2.889413356781006,20.285524948393938,1.3237320196631421,22.256549900557506,18.616387768804454,0.0,0.1609250458427926,0.1,0.00308990478515625,0.05951523780822754,0.051199593,1.0363656,20.05080536660499,0.0,0.2728572909007584,0.0,300,0.11977958679199219,0.021757848474460276,0.01583316078685452,195000,11.785518511300365,0.0
650,2.6323776245117188,20.03858555929178,1.2150699239816367,20.83321495705219,17.94133048712455,0.0,0.16625563643818497,0.1,0.0028667449951171875,0.0529932975769043,0.050311506,1.017126,20.04958338587367,0.0,0.2695464965884219,0.0,300,0.09290099143981934,0.009152597919969637,0.007838508523199537,195300,17.78424888302464,0.0
651,2.636850595474243,22.8464068362687,0.40322625443957183,23.331167033835357,22.219845962730727,0.0,0.17642912777250272,0.1,0.0027358531951904297,0.0540163516998291,0.04962107,0.73414904,20.32926573091317,0.0,0.3070055003958074,0.0,300,0.05269742012023926,0.02590593818231916,0.013946200667429815,195600,17.776018035118717,0.0
652,2.9202959537506104,20.031366989614337,3.5885593428986344,23.349013548791163,14.279308265531068,0.0,0.17233375966572415,0.1,0.003116607666015625,0.05843091011047363,0.049353536,0.6219921,20.29947585678329,0.0,0.2694713907477756,0.0,300,0.135728120803833,0.047903651556852854,0.05002638387831876,195900,12.785348446480002,0.0
653,2.783189296722412,19.949848658937142,2.3729265802737,22.784588804419954,16.744054702375465,0.0,0.15886088965092182,0.1,0.003011465072631836,0.0629737377166748,0.04967237,0.85501844,20.264513136998673,0.0,0.2683795285032202,0.0,300,0.16310548782348633,0.02950725753710191,0.022919685658780414,196200,17.789468952438057,0.0
654,2.7175917625427246,21.269612104116675,2.2749422156511288,23.47031797935254,17.932715468188235,0.0,0.1831584398389703,0.1,0.0035712718963623047,0.06265783309936523,0.050045423,0.82075423,20.365023033710475,0.0,0.28598155234553535,0.0,300,0.08731198310852051,0.023677743127387192,0.02425313237319566,196500,17.792826523519757,0.0
655,2.684774875640869,21.328941098236157,1.9561804187245864,22.604204927914925,17.944404155060965,0.0,0.1663710345948089,0.1,0.004328012466430664,0.061805009841918945,0.050156232,1.0037104,20.461414840163044,0.0,0.2867705028968142,0.0,300,0.1901998519897461,0.016776731747147704,0.013955843771643406,196800,17.78635099365596,0.0
656,2.821092128753662,17.216592695595523,3.7682641307242273,20.825158627015007,11.604087935074007,0.0,0.16809786731682042,0.1,0.003183126449584961,0.062044620513916016,0.050154585,0.48033813,20.136932625706294,0.0,0.23143853178279117,0.0,300,0.23202967643737793,0.15350476664012755,0.11066688469217748,197100,17.785677582538195,0.0
657,2.7634191513061523,18.274046120854017,5.163693691926704,23.500029055082447,11.603892156794865,0.0,0.15879148766403695,0.1,0.003191232681274414,0.180586576461792,0.049594283,0.5432392,19.950643975221066,0.0,0.24534017235644878,0.0,300,0.21799159049987793,0.11210263012736527,0.10944030331502143,197400,18.79418024882302,0.0
658,2.7031993865966797,21.6177466880707,1.1032498751212323,22.59413530951918,19.81947831966849,0.0,0.165058986742867,0.1,0.0031321048736572266,0.054982662200927734,0.049634505,0.8183608,20.11735424650603,0.0,0.29062291980553434,0.0,300,0.2981719970703125,0.05428532898152903,0.03103822845633775,197700,20.784286829472958,0.0
