iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
659,2.6850204467773438,22.075609044042398,0.9581219389695116,23.38723197041597,20.724605032575692,0.0,0.16795840750905663,0.1,0.0029785633087158203,0.05603623390197754,0.049919724,0.7263686,20.313179726259666,0.0,0.2967280798753618,0.0,300,0.1274266242980957,0.03009182076450947,0.008787840546569578,198000,17.80706480511844,0.0
660,2.7029287815093994,19.169245339210846,4.504633871302454,22.888580415869615,11.600757454500922,0.0,0.16150961000144784,0.1,0.0033664703369140625,0.05964922904968262,0.04984654,0.40524942,20.198786287554782,0.0,0.2574746299497189,0.0,300,0.11054229736328125,0.09575582944565145,0.10062231942131283,198300,16.853031778893406,0.0
661,2.755396604537964,20.232290820421984,0.9316213696356169,21.607579373839194,18.98785872900141,0.0,0.17319766872468395,0.1,0.0029702186584472656,0.056467294692993164,0.04977129,0.6457209,20.202136740841503,0.0,0.27214480884668246,0.0,300,0.9727416038513184,0.012185145064428108,0.005844959614362957,198600,11.936871956458605,0.0
662,2.8940486907958984,20.665960574520874,1.2741674498091324,22.048568898333397,18.829093894131084,0.0,0.1730141624384289,0.1,0.0029871463775634766,0.05662822723388672,0.049859412,0.87650514,20.24851912420944,0.0,0.277626195698298,0.0,300,0.14731121063232422,0.011377038484369729,0.012220011674569903,198900,18.781201575758782,0.0
663,2.8043646812438965,22.469529329641517,0.5059462022179567,23.31575765695165,22.006309084878094,0.0,0.15591776551862782,0.1,0.003040313720703125,0.056876182556152344,0.049696486,1.1489149,20.47062014475265,0.0,0.30197891797845655,0.0,300,0.8643934726715088,0.016475312533482053,0.0077821210990852,199200,18.779726626921338,0.0
664,2.7812044620513916,18.846352592841725,2.491787340519939,22.723541491208312,15.971131375138736,0.0,0.17372812894501943,0.1,0.0030312538146972656,0.05761909484863281,0.0499725,0.6554913,20.30819338956156,0.0,0.25367124669927604,0.0,300,0.14832830429077148,0.04580449755286961,0.042842825087701916,199500,18.786458766855365,0.0
665,2.763200521469116,19.306057086126273,4.470904160761283,22.635763674083947,11.605471282510962,0.0,0.15846343236468644,0.1,0.0032422542572021484,0.16025781631469727,0.050082047,0.43459624,20.20797975921803,0.0,0.2592977094046114,0.0,300,0.15418553352355957,0.08188212205059546,0.07117312163509969,199800,19.772402198886194,0.0
666,2.77290415763855,19.531453851470836,1.2487333297847925,20.784333896173433,17.79446584648617,0.0,0.17956621209238588,0.1,0.003067493438720703,0.05813479423522949,0.049700253,0.8046679,20.140327168443314,0.0,0.2628059369436765,0.0,300,0.15280413627624512,0.009515286835562216,0.012022236820287274,200100,18.79129671296352,0.0
667,2.906383991241455,17.376076311381727,2.5732204722197203,21.570860521763343,15.070291079344136,0.0,0.16789498515208628,0.1,0.003852367401123047,0.060190677642822266,0.049729545,0.793967,19.863902082737155,0.0,0.23391524087307797,0.0,300,0.06990623474121094,0.05941640949658557,0.04649192557905247,200400,11.599663112305256,0.0
668,2.688185214996338,20.26073012699637,1.429784939185529,22.698390396796448,19.054531003183925,0.0,0.17165100496945102,0.1,0.003573179244995117,0.06102943420410156,0.050174553,1.0001037,19.903584887163078,0.0,0.2725294361983872,0.0,300,0.2126009464263916,0.03350645894097187,0.02666580008063796,200700,17.778653758993425,0.0
669,2.6884987354278564,18.926191839876196,3.6071743579541935,23.276009530548926,13.667122011753431,0.0,0.16295413320397792,0.1,0.003200531005859375,0.059401750564575195,0.04962829,0.8566383,19.80584558243439,0.0,0.2546005293247601,0.0,300,0.08384394645690918,0.050220594165502855,0.045717982428086196,201000,13.776841204308672,0.0
670,2.7402396202087402,22.13210653788815,0.4957841217605647,22.69540973469208,21.513542968130878,0.0,0.1570643963932025,0.1,0.0034332275390625,0.058969974517822266,0.05001181,0.90834826,20.038471677979764,0.0,0.29748103986719227,0.0,300,0.04892897605895996,0.03185477003214044,0.0074944736347794015,201300,16.85833306766025,0.0
671,2.6954574584960938,18.892930476134882,4.615642338192197,22.801375110183717,11.16089130510753,0.0,0.16021465973292273,0.1,0.003051280975341797,0.05759835243225098,0.049726877,0.46155792,19.923917557795278,0.0,0.25429203616341334,0.0,300,0.18132257461547852,0.09105678827596236,0.09389554479382531,201600,17.787859764494815,0.0
672,2.6710987091064453,21.849342572888443,1.5219642297947757,23.16598863670253,19.2742916832227,0.0,0.1635987166926308,0.1,0.0031921863555908203,0.23809146881103516,0.049531188,0.9296525,20.116460059304597,0.0,0.29371106577847267,0.0,300,1.3156108856201172,0.0128510291100873,0.013034818941765992,201900,19.784587139024712,0.0
673,2.80389666557312,19.840147360433694,0.6853461345464833,20.87081099458261,18.963580550637612,0.0,0.15794310863907277,0.1,0.0032558441162109375,0.0626986026763916,0.04989896,0.47166544,20.08882878941751,0.0,0.2669072821363759,0.0,300,0.19132041931152344,0.034355740110963796,0.016620057787155716,202200,16.845759559898376,0.0
674,2.833341360092163,22.479880420061967,0.6927640525475309,23.18554211668995,21.46778981051895,0.0,0.18020667642596128,0.1,0.003443479537963867,0.05803227424621582,0.049783632,0.7322445,20.327933952481953,0.0,0.3021175864739336,0.0,300,0.19969415664672852,0.01716947358909165,0.016314988455645597,202500,16.783899015932526,0.0
675,2.8527350425720215,16.739722652805042,4.668100933488205,21.9058776850582,11.602454782033975,0.0,0.15428617947313372,0.1,0.01071929931640625,0.05795764923095703,0.04993193,0.530531,19.969112822514262,0.0,0.2250801305177543,0.0,300,0.11768007278442383,0.18382118067868478,0.1499770325859073,202800,17.778798382069876,0.0
676,2.740417242050171,18.78074609194759,3.6643011196629582,21.455673140345098,12.50800468503165,0.0,0.1660914239755648,0.1,0.002949237823486328,0.05535531044006348,0.051385574,0.46886992,19.850276149457596,0.0,0.25279562676029427,0.0,300,0.05695295333862305,0.051776724877967646,0.055686616383135636,203100,18.791091326400906,0.0
677,2.743177652359009,18.191101634977485,4.31971288661701,23.21537234093383,11.599132500941577,0.0,0.15554318726008992,0.1,0.003011465072631836,0.054381608963012695,0.04984267,0.567375,19.684358698009582,0.0,0.24442857167864512,0.0,300,0.13686275482177734,0.08352640930176679,0.08181923529804479,203400,17.78118704637293,0.0
678,2.851416826248169,18.06497280953554,5.169035004083047,23.40894390927014,10.539175981851372,0.0,0.15830360095661525,0.1,0.003042459487915039,0.059076547622680664,0.05066323,1.0494635,19.52242010916218,0.0,0.24319006979551258,0.0,300,0.027009248733520508,0.10390926650051656,0.10265624136601141,203700,12.770891584964504,0.0
679,3.0116965770721436,19.899726954107752,0.9738330395811873,20.940113221327376,18.36770998858049,0.0,0.1743936264397525,0.1,0.0030732154846191406,0.0586855411529541,0.050207276,1.153003,19.560150793656735,0.0,0.2677072335254372,0.0,300,0.5867557525634766,0.020617986213800798,0.010454593191747092,204000,17.794641592750427,0.0
680,3.034191370010376,20.525808711178726,2.7971504143432826,23.394096747133457,16.13222111326373,0.0,0.15290719026615138,0.1,0.003077268600463867,0.08419990539550781,0.04975416,0.96173227,19.656716585408933,0.0,0.27606323000047994,0.0,300,0.25705456733703613,0.03617435608793103,0.027811477757575507,204300,16.83858698384461,0.0
681,3.0612621307373047,21.976875273761515,0.9631753345216154,22.923472200824033,20.380459607346516,0.0,0.1752895806902204,0.1,0.0035774707794189453,0.059961795806884766,0.050538603,1.1460634,19.88873245424419,0.0,0.29541174594104797,0.0,300,0.19703197479248047,0.018946157850210317,0.011906834519528396,204600,18.79592001845589,0.0
682,2.8697171211242676,21.85239295558128,1.5724111776099015,22.83602551416895,19.131610660300645,0.0,0.17647593549903096,0.1,0.004174947738647461,0.058051347732543945,0.05011953,0.6242149,20.0850985043779,0.0,0.29375193334177474,0.0,300,0.12482547760009766,0.012832937569157366,0.014181664840728421,204900,16.810307428010102,0.0
683,2.850334882736206,19.37312422839199,4.443958159737369,22.917443929355155,11.758511933639086,0.0,0.1613173725380704,0.1,0.0033483505249023438,0.06461977958679199,0.04987674,0.4575911,20.01390107677931,0.0,0.2601489444287441,0.0,300,0.09736800193786621,0.11665556079115226,0.09233756508073442,205200,16.791523427888364,0.0
684,2.6714484691619873,21.998012779273846,0.41304897799363166,22.70608666771197,21.683759722206958,0.0,0.17191003758201553,0.1,0.0031099319458007812,0.05664229393005371,0.049540006,1.418466,20.212312247028763,0.0,0.2956935034548897,0.0,300,0.06730127334594727,0.010152883741060624,0.013932979789707907,205500,16.804003768274637,0.0
685,2.8354685306549072,19.630764593435988,2.883462708634724,23.639346426047798,15.641592294595547,0.0,0.16445686764096396,0.1,0.005330562591552734,0.1612377166748047,0.05003163,0.49662715,20.154157481669486,0.0,0.26412946227681877,0.0,300,0.08975577354431152,0.03516371041059722,0.03394237310192596,205800,17.771677493567292,0.0
686,2.7428481578826904,20.779979692107613,2.378223063788329,22.79762358051992,16.891519381091697,0.0,0.168594370262717,0.1,0.003048419952392578,0.0600886344909668,0.04978209,0.7622793,20.216739702713298,0.0,0.2794526877261548,0.0,300,0.05905580520629883,0.023610689016792873,0.023449143927763625,206100,18.80743260155532,0.0
687,2.8892195224761963,21.081719595382793,3.036253242053498,23.334883265005978,15.876344860457401,0.0,0.1647043436841767,0.1,0.0030226707458496094,0.1574394702911377,0.049574126,0.64308363,20.303237691980247,0.0,0.2834762691745949,0.0,300,0.23070907592773438,0.030497219751106145,0.027066429566348825,206400,18.854599031340207,0.0
688,2.7690999507904053,17.655921071700966,4.133480327362657,23.209943259352592,11.684227189137118,0.0,0.15850134164326207,0.1,0.0031867027282714844,0.060895442962646484,0.050113514,0.48212647,20.03850602995232,0.0,0.23729635408207345,0.0,300,0.18711590766906738,0.12632568493717025,0.09215440221596423,206700,12.784637101025124,0.0
689,2.8201115131378174,16.934541860976672,5.085844348129352,22.251201427376124,11.604994582364345,0.0,0.15329310399338794,0.1,0.003148794174194336,0.05916714668273926,0.049764898,0.6455169,19.728109613054755,0.0,0.22711118473152314,0.0,300,0.11239194869995117,0.1592489242460722,0.12834299976026856,207000,20.8250965822437,0.0
690,2.910175085067749,21.68044006262613,1.1684330032941794,23.0638405699625,19.865498689839438,0.0,0.16432462302875706,0.1,0.0035109519958496094,0.05928301811218262,0.049635787,0.92740196,19.923342658011894,0.0,0.29145888876813986,0.0,300,0.10278725624084473,0.07037611899013757,0.05062608429464888,207300,19.781399492015453,0.0
691,2.766383171081543,18.699370571869984,3.19044556102743,21.634119466490755,13.92968291983532,0.0,0.17032519350594036,0.1,0.0030350685119628906,0.05483746528625488,0.05016105,0.78330874,19.8009454493977,0.0,0.25171137953711087,0.0,300,0.05605316162109375,0.047985780560374953,0.05086798175815762,207600,18.78415348412099,0.0
692,2.767336130142212,19.79909248274711,2.8381548941538663,23.166861104631465,15.371199352625652,0.0,0.17095177655789348,0.1,0.0029230117797851562,0.057740211486816406,0.04990731,0.6957203,19.800760152732643,0.0,0.2661128889271385,0.0,300,0.08027958869934082,0.035083239454862435,0.03327780257376361,207900,19.786386427278845,0.0
693,2.7310075759887695,19.636852755664876,1.3667361957977786,21.77225460602923,18.194325764069447,0.0,0.16570827275499334,0.1,0.0030341148376464844,0.20191192626953125,0.050182488,1.381322,19.784369413025868,0.0,0.2642109903671525,0.0,300,0.2991600036621094,0.00712140268343941,0.007180525918189887,208200,18.92887874141942,0.0
694,2.8383030891418457,20.615086985236903,2.993788679711714,22.993269010789575,15.549847321818126,0.0,0.1660058405422576,0.1,0.0029196739196777344,0.05576324462890625,0.05021979,1.0382521,19.86744117024697,0.0,0.2768722692707928,0.0,300,0.1858513355255127,0.046002623324194775,0.04294432784638224,208500,18.80602614687598,0.0
695,2.8515255451202393,18.214299133587083,4.053289423442409,22.35096053724531,12.076809573781679,0.0,0.16761698556539764,0.1,0.0029723644256591797,0.05726027488708496,0.049926803,0.56238437,19.702126966580984,0.0,0.24522318522846123,0.0,300,0.18314194679260254,0.10151436532152681,0.0873399243759981,208800,17.799084406215396,0.0
696,2.8815696239471436,21.740038102133273,1.5073949197051681,22.789162868088454,19.15356289839014,0.0,0.17200950920421162,0.1,0.002971172332763672,0.05606198310852051,0.050378613,0.9402777,19.905918080136214,0.0,0.2922532444460169,0.0,300,0.04795718193054199,0.02764571279950312,0.024355328496438233,209100,11.60167646293611,0.0
697,2.772563934326172,21.36297044562743,0.8547267121509633,22.667423199361803,20.420307872520656,0.0,0.16823227133465105,0.1,0.0030450820922851562,0.05629539489746094,0.049687136,0.9899285,20.051623316685333,0.0,0.28721568994371194,0.0,300,0.07450294494628906,0.012521042333671566,0.006125026379820044,209400,11.601698101906535,0.0
698,2.7219412326812744,19.480034715937975,2.5818856930504097,23.12413655515414,16.38583742706279,0.0,0.15470349356802615,0.1,0.0029790401458740234,0.16715097427368164,0.048346207,0.53760296,19.994464456610597,0.0,0.2621189867596703,0.0,300,0.17971277236938477,0.041535572514295876,0.039631828548384374,209700,18.804204693567442,0.0
699,2.9110798835754395,19.96108352892206,1.3669846981889335,21.499971598174096,17.89348947262449,0.0,0.1658171205928089,0.1,0.0028641223907470703,0.055353403091430664,0.049768224,0.54227805,19.991126363841744,0.0,0.2682996655884397,0.0,300,0.2197117805480957,0.018455186343202975,0.009656333155931085,210000,18.78193925162918,0.0
700,2.6419620513916016,18.563843848404602,2.8324664322889612,22.460018794830688,15.343146999537423,0.0,0.1670552551799459,0.1,0.0037679672241210938,0.06219220161437988,0.050163995,0.6941566,19.84839811229803,0.0,0.24985121654767856,0.0,300,0.029636859893798828,0.03899079114632334,0.03477237070447284,210300,19.758999583469805,0.0
701,2.714487314224243,21.65010189957772,1.554534428411031,23.265582668463207,19.128338425922703,0.0,0.17511264566658485,0.1,0.003303050994873047,0.06118154525756836,0.050192177,1.1349641,20.028568491026,0.0,0.29105023653038,0.0,300,0.05858969688415527,0.04208672266545827,0.028801452282170674,210600,21.759780405043653,0.0
702,2.700674533843994,17.952108848436758,3.4359161694595026,21.845890160491287,12.427611296556504,0.0,0.15367098261410853,0.1,0.003400564193725586,0.057837724685668945,0.05021458,0.4752257,19.820922526767077,0.0,0.24174763630262483,0.0,300,0.0675210952758789,0.05027132928362375,0.056560781845689294,210900,11.60226912594625,0.0
703,2.629180908203125,21.869096649643964,1.1272347784086996,23.047251617392885,20.723870138398702,0.0,0.17110372950302294,0.1,0.0033397674560546875,0.23828649520874023,0.050461017,0.7200447,20.025739939054766,0.0,0.29397254034430687,0.0,300,0.347900390625,0.018074088978349105,0.009145468947235362,211200,17.78965733042719,0.0
704,2.675753593444824,20.14476332993849,3.810480374382562,23.335105878777753,13.750740851898962,0.0,0.16827753253532257,0.1,0.003084897994995117,0.05976676940917969,0.04972477,0.5167803,20.03764227814314,0.0,0.2709757577260304,0.0,300,0.2856333255767822,0.05033793952395702,0.05265873965273199,211500,16.786093277884493,0.0
705,2.706198215484619,19.779234551541833,1.967615011022627,21.809507165628457,17.496276680789837,0.0,0.15569928487924695,0.1,0.00318145751953125,0.05846261978149414,0.050049767,0.5797184,20.01180150548301,0.0,0.2661089001566097,0.0,300,1.4178423881530762,0.028121824702779796,0.01936537119183065,211800,16.78350390124902,0.0
706,2.8084516525268555,20.131116848576507,4.2919783863659875,23.04520306306652,12.74924283104887,0.0,0.17436968734078526,0.1,0.003197908401489258,0.06090521812438965,0.05002505,0.43747234,20.02373303979236,0.0,0.27079849415622864,0.0,300,0.09592866897583008,0.06302078896180247,0.06370996526657366,212100,18.81527117529387,0.0
707,2.8063385486602783,22.879490842569183,0.09673141537569152,23.003555283301313,22.735992279184227,0.0,0.16914172186763896,0.1,0.0031540393829345703,0.06206774711608887,0.049892694,0.9374901,20.309308820070044,0.0,0.30744604989423796,0.0,300,0.24510955810546875,0.038225472192132744,0.01586780564089892,212400,11.601229528843264,0.0
708,2.836228132247925,20.02501467388626,2.900838239202994,23.23608421551128,16.737312929845178,0.0,0.1705992103847676,0.1,0.003161907196044922,0.05913972854614258,0.05005235,0.6368173,20.280879405451667,0.0,0.2693821395151901,0.0,300,0.21370148658752441,0.03615400590325493,0.04519597077436822,212700,18.778193043650173,0.0
709,2.9154915809631348,20.772587249236604,2.2155848600479495,22.87662281363317,17.082430111386557,0.0,0.17514260465284454,0.1,0.0032393932342529297,0.0587007999420166,0.049904898,0.8588978,20.33005018983016,0.0,0.2793540035113358,0.0,300,0.15127182006835938,0.03025254619479331,0.027692692325972806,213000,16.780144516566626,0.0
710,2.732189416885376,20.201507795731654,1.5958249473981743,22.81293497510303,18.48563555678586,0.0,0.1719479328255668,0.1,0.002858400344848633,0.0542447566986084,0.0501905,0.7579467,20.31719595042031,0.0,0.2717394279795651,0.0,300,0.03771352767944336,0.015662872916104256,0.012685161431564725,213300,16.784580928688232,0.0
711,2.8195736408233643,20.48711561628533,2.577097759847987,23.42171061506528,16.85872750565695,0.0,0.15292036095265338,0.1,0.044821977615356445,0.05856585502624512,0.050384637,0.6787272,20.334187917006812,0.0,0.27489974920064336,0.0,300,0.16065168380737305,0.025174604211327504,0.025422491271338134,213600,17.81982607507565,0.0
712,3.0271525382995605,18.904400397911505,2.7150843813493517,21.754934108315616,15.11574310179744,0.0,0.16502965503870443,0.1,0.0032012462615966797,0.06066393852233887,0.050316285,0.63778114,20.191209165097284,0.0,0.2544408161302626,0.0,300,0.19928741455078125,0.03531326163329176,0.03124687957044118,213900,15.763500685272158,0.0
713,3.138618230819702,22.339622308171236,0.7981626536504287,23.253961863097533,21.325487091260317,0.0,0.15548701660043293,0.1,0.003255128860473633,0.060465335845947266,0.049373113,1.5069059,20.40605047940468,0.0,0.30024069950691834,0.0,300,0.1253345012664795,0.03948164236965058,0.020658049733085597,214200,18.768208519694465,0.0
714,3.1613805294036865,19.400572502958497,0.9238633948116428,20.728579226446634,18.373253451160615,0.0,0.16123483801380553,0.1,0.0031363964080810547,0.06001019477844238,0.049855653,0.565812,20.305502681760064,0.0,0.26106080124769443,0.0,300,0.043028831481933594,0.013582512597807388,0.02078008562947843,214500,17.77953967983517,0.0
715,2.8457236289978027,22.86960273391373,0.589987658202852,23.601957715849,22.113572194978435,0.0,0.16896285967307895,0.1,0.002961874008178711,0.05487704277038574,0.050479297,0.86946666,20.56191268697543,0.0,0.3073130420163355,0.0,300,1.5201079845428467,0.011851750050834579,0.006432273844618117,214800,17.790101295632184,0.0
716,2.846312999725342,19.83746723871872,3.167111787450783,22.383447152518833,14.410599613148767,0.0,0.1596113620013836,0.1,0.006070137023925781,0.055638790130615234,0.04992492,0.4416198,20.489468142149757,0.0,0.26688513723090157,0.0,300,0.09459447860717773,0.05841529034081168,0.045861307860338096,215100,17.78971668502908,0.0
717,2.972613573074341,20.411717776224823,0.8368735142466646,21.248995012868885,19.182049602046394,0.0,0.16369059901962102,0.1,0.003047466278076172,0.05852103233337402,0.050291203,0.9925171,20.481693105557262,0.0,0.2745429316878604,0.0,300,0.06650686264038086,0.006336205968369568,0.007108128794264738,215400,18.782281607263027,0.0
718,2.841139078140259,21.852133852781634,1.02167886629455,23.18084574421359,20.310177670516527,0.0,0.1772305729270444,0.1,0.0029146671295166016,0.0546870231628418,0.049388897,0.9360225,20.6187371802797,0.0,0.29373608602619655,0.0,300,0.027677059173583984,0.027765043282136335,0.01885996809416857,215700,17.7812287153281,0.0
719,2.6564416885375977,20.027138371707583,3.885500874808836,23.154509639034444,13.467681987691579,0.0,0.1680772601528019,0.1,0.0037069320678710938,0.058283329010009766,0.05073258,0.48934945,20.559577299422493,0.0,0.26938833078033303,0.0,300,0.12209486961364746,0.04863904507856766,0.050456858333470314,216000,16.78327103643186,0.0
720,2.7295801639556885,21.288368118068234,2.3035719617208374,23.199748612725315,17.489154731208334,0.0,0.17205510801596605,0.1,0.0034580230712890625,0.06020021438598633,0.049910236,0.6575063,20.632456381287067,0.0,0.28623148881290167,0.0,300,0.1656818389892578,0.020099905559173504,0.019279452182808614,216300,17.80202394447367,0.0
721,2.726181745529175,19.505164111717733,4.048819817069583,22.98916184684308,12.622774484493977,0.0,0.15870419940789904,0.1,0.0033159255981445312,0.06265997886657715,0.05026155,0.5153767,20.519727154330134,0.0,0.2624525179815146,0.0,300,0.21477103233337402,0.08370538238517863,0.0738598795566252,216600,14.777862198682186,0.0
722,2.948927164077759,20.798673366318752,2.1827378341104606,22.69858355653686,17.091855624431698,0.0,0.16228377320740142,0.1,0.003315448760986328,0.06475615501403809,0.049967557,0.7288517,20.547621775528995,0.0,0.2796856371172312,0.0,300,0.12758517265319824,0.022017148361287073,0.02484602587606316,216900,14.782688278325303,0.0
723,2.6912176609039307,21.85663264863644,1.767909978206022,23.18669874123834,18.821852354963276,0.0,0.16856723590914627,0.1,0.0030679702758789062,0.061826229095458984,0.05028505,0.7604593,20.678522862839742,0.0,0.29379909111426905,0.0,300,0.11236047744750977,0.02846149217591922,0.014924185829862827,217200,15.800010458027238,0.0
724,2.721353530883789,20.72069518834421,2.8845807887604513,23.839154599237958,16.013482151123032,0.0,0.1552214357783479,0.1,0.0030472278594970703,0.05573248863220215,0.049430687,0.83256495,20.68274009539019,0.0,0.2786626275725593,0.0,300,0.09501504898071289,0.02614882094149395,0.028864798932543158,217500,11.603323924201504,0.0
725,2.7172577381134033,22.47858207918069,1.0220155470235142,23.413492746202017,20.817889664427387,0.0,0.16806615014876092,0.1,0.003267526626586914,0.06290888786315918,0.049970776,0.6847661,20.86232429376924,0.0,0.3021008602567624,0.0,300,0.16755032539367676,0.008283642059634572,0.006016616202410652,217800,16.783865400882668,0.0
726,2.7797534465789795,22.190306152470345,0.38903771229675976,22.845458769179185,21.82369104626137,0.0,0.17201953868165834,0.1,0.0031402111053466797,0.058405399322509766,0.04975621,0.755072,20.995122479639353,0.0,0.29825680726340503,0.0,300,0.06024289131164551,0.00511604072853742,0.004918650906651575,218100,19.018684938867345,0.0
727,2.7371749877929688,20.38078639674862,2.3576270411927367,22.15609347455046,16.385639124166307,0.0,0.15911641168234358,0.1,0.003278493881225586,0.05832338333129883,0.04988782,0.76924086,20.933688871350277,0.0,0.27412922970670645,0.0,300,0.07508683204650879,0.0404904063751236,0.03086740233091123,218400,16.80491565922921,0.0
728,2.7693519592285156,18.60058449323967,4.0720476902844265,21.355372004299742,11.600281696604897,0.0,0.15452073443091577,0.1,0.003240823745727539,1.1867637634277344,0.050280444,0.4398113,20.700378433539214,0.0,0.24988367510601517,0.0,300,0.27723145484924316,0.1185212426664838,0.07355323278935838,218700,19.706812264986805,0.0
729,2.813826084136963,21.725491279537422,0.37882325697241925,22.353120355457605,21.35109863484171,0.0,0.16860386552603154,0.1,0.0030732154846191406,0.05613565444946289,0.05008417,0.7790858,20.80288971813904,0.0,0.2920596043542567,0.0,300,0.16820788383483887,0.025063092736499433,0.031211491881022676,219000,19.742828946343565,0.0
730,2.830082654953003,21.26243216103139,1.392375247978894,23.298558922015545,19.636054559046546,0.0,0.17330992349028967,0.1,0.003082275390625,0.058960676193237305,0.050195117,0.7435425,20.848843962428273,0.0,0.2858852784072036,0.0,300,0.05605816841125488,0.027941848238770897,0.013792074448346328,219300,16.735645262622064,0.0
731,2.857753276824951,21.815689903884397,1.1986615605792672,23.14589807389564,20.58821677443971,0.0,0.18456983680215341,0.1,0.003025054931640625,0.06043648719787598,0.050144862,0.582266,20.945528556573883,0.0,0.293262510959238,0.0,300,0.03184914588928223,0.01632081134328393,0.013839390004281357,219600,18.737890760686422,0.0
732,2.800504207611084,18.807305795485377,2.8954347180764155,23.579944070315097,16.173667411788134,0.0,0.16631209081528828,0.1,0.0029408931732177734,0.20961451530456543,0.0500569,0.5846769,20.731706280465033,0.0,0.25315009201920324,0.0,300,0.13287782669067383,0.08502456922168014,0.056431940300991336,219900,17.127279033968115,0.0
733,2.820347547531128,16.792612650217265,6.494383671973802,22.326788978596753,5.785320695708978,0.0,0.158595290057245,0.1,0.0035429000854492188,0.06137681007385254,0.050352585,0.37275755,20.337796917440258,0.0,0.2262876014162426,0.0,300,0.0743265151977539,0.2238531891368254,0.1642102642454227,220200,15.140222304909509,0.0
734,3.2978017330169678,18.431588911465205,4.78539457504527,23.38548660061765,12.229188956107123,0.0,0.16919497866009758,0.1,0.0034027099609375,0.09218096733093262,0.049547628,0.7604881,20.14717611684275,0.0,0.2481401217995178,0.0,300,0.6137986183166504,0.09989865129074328,0.10996391634345075,220500,14.76177722254318,0.0
735,2.8926572799682617,18.08573788375955,4.850785170935257,23.626227877266015,11.610938501999492,0.0,0.15773215234599555,0.1,0.003298044204711914,0.05682635307312012,0.04957013,0.86408836,19.94103229353443,0.0,0.2430278456995601,0.0,300,0.14377689361572266,0.11317859797848903,0.101825468285805,220800,13.741123494444333,0.0
736,2.7954673767089844,21.945723326364913,1.5468465211555154,23.32119809628482,19.425711873087486,0.0,0.16080025108742282,0.1,0.0034503936767578125,0.061542510986328125,0.04988583,0.7879595,20.14150139681748,0.0,0.29499322947515766,0.0,300,0.10162949562072754,0.06794182990091732,0.0185745652487845,221100,21.14169343975909,0.0
737,2.735938549041748,21.821412211911557,0.8897183265902406,23.22788232679954,20.81279466894807,0.0,0.16403835173946751,0.1,0.003022909164428711,0.05478692054748535,0.050077908,0.758125,20.309492478326888,0.0,0.29333623334435777,0.0,300,0.09689211845397949,0.019063463104146486,0.014216860093335188,221400,17.820058597199644,0.0
738,2.7762563228607178,21.99126600233996,1.6452539592640258,23.55959294431822,19.452429883203692,0.0,0.16612106325945508,0.1,0.003205537796020508,0.06006169319152832,0.05031362,0.59567106,20.477669830728196,0.0,0.2955883102563585,0.0,300,0.04563713073730469,0.01388439023674084,0.016934549041517494,221700,17.79946329768233,0.0
739,2.8886983394622803,15.754053970631663,2.7510535553496673,18.632987547252764,11.603629993590824,0.0,0.15548162153924625,0.1,0.0032892227172851562,0.057404518127441406,0.050000787,0.5911231,20.00530824471854,0.0,0.21193485928837,0.0,300,0.22754192352294922,0.4033786000607807,0.11360064973943175,222000,17.815404145708023,0.0
740,2.840574264526367,21.001642319410447,1.3063837513977643,22.382371242478868,19.466649875333715,0.0,0.16790930041344224,0.1,0.0031197071075439453,0.059732913970947266,0.049519945,0.97140557,20.104941652187733,0.0,0.28240815484249804,0.0,300,0.13515233993530273,0.029148360552879445,0.07363007821237218,222300,17.804377580109815,0.0
741,2.766643524169922,21.775404210531303,1.2148217797861376,23.3140448569619,20.01496676736171,0.0,0.16783873011722653,0.1,0.003268718719482422,0.05930066108703613,0.049950264,0.8337991,20.27198790802209,0.0,0.29272513168127484,0.0,300,0.045896053314208984,0.08109198701470022,0.036433780469170486,222600,19.77939842799719,0.0
