iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
742,2.831547498703003,22.21161768504931,0.5838725891319976,23.103594922408387,21.6272972325031,0.0,0.16097859275172496,0.1,0.003336191177368164,0.05919814109802246,0.04975296,0.8930287,20.465950885724812,0.0,0.29854163847448756,0.0,300,0.03905510902404785,0.046281561809409136,0.007893472998010487,222900,18.795855735276316,0.0
743,2.977397918701172,21.513298769517963,1.17551605608086,22.812350429765367,19.828233876897578,0.0,0.16533712979800577,0.1,0.0032422542572021484,0.06843447685241699,0.05015647,0.7952613,20.570685674104126,0.0,0.2892205465309058,0.0,300,0.05367732048034668,0.009907518583993677,0.023348156725441875,223200,17.825439210653915,0.0
744,2.8240604400634766,20.267644699729367,3.9528312017678484,22.891972586273035,13.431103896381877,0.0,0.16322973185322306,0.1,0.003949642181396484,0.058008432388305664,0.050502803,0.5013154,20.54038157666665,0.0,0.27191125977709335,0.0,300,0.19468951225280762,0.10269273422594129,0.06954278140449362,223500,15.830090786874656,0.0
745,2.869518756866455,20.476301369961487,1.9649904230296473,23.231020836423298,18.006485759308873,0.0,0.16937077436223216,0.1,0.0031452178955078125,0.05774188041687012,0.050084528,0.59457743,20.533973555996134,0.0,0.27473411290517785,0.0,300,0.19098210334777832,0.025334532113546245,0.016748179897823297,223800,18.786090011039988,0.0
746,3.0273733139038086,20.36852118863731,3.1135342671160076,23.432564726233377,15.240978448689898,0.0,0.15912989843353367,0.1,0.0031278133392333984,0.06339454650878906,0.050618213,0.6418204,20.51742831926025,0.0,0.2739094118046196,0.0,300,0.11905527114868164,0.03653957306377766,0.040020470411151456,224100,17.805380538290503,0.0
747,2.826690196990967,17.78694935188308,1.5174047097460788,19.97212426978061,15.771789563828191,0.0,0.1486500871462545,0.1,0.003088712692260742,0.05689859390258789,0.05089188,2.4734774,20.244380422522536,0.0,0.23954556568038807,0.0,300,0.24819135665893555,0.027448816132921338,0.023083817680749755,224400,17.81107003641842,0.0
748,2.8947582244873047,20.0410542779064,4.265575114443865,23.490439128584217,12.737307254353135,0.0,0.16417070232137193,0.1,0.003393888473510742,0.0562891960144043,0.050131958,0.5913844,20.224047808060924,0.0,0.2696007062244954,0.0,300,0.12084341049194336,0.07137969451294289,0.07032267588779127,224700,17.81913880918805,0.0
749,3.012678861618042,19.929729501639624,2.4725747338811472,23.518931853781996,17.50207417459559,0.0,0.15195072750385977,0.1,0.005817413330078125,0.15990900993347168,0.050031226,1.2528987,20.194615977418795,0.0,0.26811638380449,0.0,300,0.1679377555847168,0.02369697222786593,0.02004475434214726,225000,16.836172997067827,0.0
750,3.0810015201568604,19.208816740503224,3.5258062864279807,22.650479571074175,13.341896841333957,0.0,0.16962865255022772,0.1,0.003043651580810547,0.061077117919921875,0.050247822,0.5367104,20.096036053727236,0.0,0.2585027557583378,0.0,300,0.19954967498779297,0.06548188420990128,0.06618986160846514,225300,17.800219826153608,0.0
751,3.118718385696411,21.87749472985425,1.9456596955647887,23.631168289528155,18.741704688422107,0.0,0.16528645276290427,0.1,0.0030438899993896484,0.06839680671691895,0.049831256,0.7674835,20.274181921339935,0.0,0.2940866255156206,0.0,300,0.49057960510253906,0.024953255613215455,0.016879335154428146,225600,17.796036747603946,0.0
752,2.9641878604888916,17.760386211761983,3.765406274650177,21.09347912190551,11.602257061209976,0.0,0.17442173759474527,0.1,0.0029981136322021484,0.056278228759765625,0.049810022,0.40560734,20.02280235038214,0.0,0.23868966348263965,0.0,300,0.08428668975830078,0.12424913440678724,0.10220075711740802,225900,18.542655351500805,0.0
753,2.9246528148651123,20.04278784496319,2.325309601120634,22.501657095697873,17.167100409371788,0.0,0.16884807600988025,0.1,0.0028502941131591797,0.05555367469787598,0.04967487,0.70425266,20.024800899840244,0.0,0.2696010732088785,0.0,300,0.17229485511779785,0.026432729717588914,0.030937758658066812,226200,18.53902814818772,0.0
754,2.7893857955932617,19.282733984753992,1.3640057591510641,20.879585893223478,17.140384131517543,0.0,0.16316148428454527,0.1,0.0036809444427490234,0.06162714958190918,0.04985606,0.9975328,19.950594208331623,0.0,0.259489281395068,0.0,300,0.16892337799072266,0.0120392509496233,0.012253747013056837,226500,15.856985165738074,0.0
755,2.737110137939453,19.432476748392965,3.568708512877841,23.390147783433918,13.64220724196199,0.0,0.16839450278934287,0.1,0.0032532215118408203,0.055417776107788086,0.05011444,0.5362966,19.898782462337756,0.0,0.26143143911424466,0.0,300,0.11139798164367676,0.07058698614142825,0.06967601501676775,226800,16.825349717785794,0.0
756,2.7434892654418945,18.27946583224358,5.240231130324996,22.834761816944898,10.041611934651222,0.0,0.15896983024236366,0.1,0.0031011104583740234,0.056252241134643555,0.049603358,0.5332723,19.736850799328337,0.0,0.24604349566754127,0.0,300,0.026538372039794922,0.11990105243844212,0.11731503251050811,227100,21.902582647385774,0.0
757,2.849072217941284,19.335082111010202,3.579656204331003,23.199140743292933,13.504446036024936,0.0,0.16251680527234588,0.1,0.003125429153442383,0.062232255935668945,0.049978003,0.6736434,19.696673930496527,0.0,0.2601858343126412,0.0,300,0.02757859230041504,0.059138314880012116,0.05767534762327505,227400,18.482786419661835,0.0
758,2.7843754291534424,21.166940731495654,2.271214040062119,23.61238375918525,18.45327924003327,0.0,0.17375551297185587,0.1,0.003027200698852539,0.05915236473083496,0.04993438,0.90689766,19.843700610596443,0.0,0.2846080646014653,0.0,300,0.03898453712463379,0.0331106491453303,0.025133921288888143,227700,19.341684336518167,0.0
759,2.8311686515808105,20.549913456369747,1.9614426604672794,23.670630428157434,18.29911762224619,0.0,0.16172645812172812,0.1,0.00301361083984375,0.05805778503417969,0.049763795,1.1203321,19.914321895173774,0.0,0.27638540583357724,0.0,300,0.0317997932434082,0.025812272269354813,0.025542570981469417,228000,18.577630439913147,0.0
760,2.7859549522399902,22.667060355133934,0.5557701777982913,23.54702135464265,22.070501205439164,0.0,0.1627232546078831,0.1,0.0037109851837158203,0.05872535705566406,0.04996801,0.87147725,20.189595741169793,0.0,0.3046141998712118,0.0,300,0.22597169876098633,0.0106504367572909,0.004325568507271373,228300,13.597237276033292,0.0
761,2.9304890632629395,18.954886395341603,2.7154959632335305,21.66178509771043,14.442815838190304,0.0,0.17442138335390484,0.1,0.0031960010528564453,0.058351993560791016,0.05026482,0.460513,20.066124806586974,0.0,0.2551135066452451,0.0,300,0.13443779945373535,0.0818866953482224,0.05914621360238302,228600,21.425500094809383,0.0
762,2.860713005065918,17.88111868190119,4.37450504585032,22.88182306622364,11.606675732437237,0.0,0.1504567569624769,0.1,0.0031833648681640625,0.05887126922607422,0.04966438,0.5803889,19.847624194118396,0.0,0.24029873546572367,0.0,300,0.2175130844116211,0.1353021434206705,0.10445133392249513,228900,19.286273323216143,0.0
763,2.861995220184326,20.84136057046662,2.2551140549206914,22.779090009585225,16.997993927197978,0.0,0.16628979268780672,0.1,0.0030715465545654297,0.05715012550354004,0.04964308,1.0356469,19.94699783175322,0.0,0.28027149866251777,0.0,300,0.9443929195404053,0.044560606438523664,0.04506638870143696,229200,16.64571793008394,0.0
764,2.851398229598999,20.562567111976477,0.8054219541270705,21.81053169784443,19.788223110290794,0.0,0.1593693344350535,0.1,0.002947568893432617,0.05776810646057129,0.049676195,1.1731219,20.008554759775546,0.0,0.2765520677685978,0.0,300,0.07870316505432129,0.016429984661803156,0.005840063297152767,229500,12.629166149489892,0.0
765,2.7894740104675293,19.93212280277346,3.190253712716464,22.922531676678087,14.778516967935492,0.0,0.18377276451191257,0.1,0.0031697750091552734,0.056772708892822266,0.049917392,0.7561975,20.000911564075338,0.0,0.2681278472900047,0.0,300,0.1196291446685791,0.05650767446377181,0.05903765504505253,229800,19.392407465639046,0.0
766,2.870342254638672,21.217570700631377,0.8117745234531777,22.004171297155974,19.85669663037532,0.0,0.17130140205708694,0.1,0.0030617713928222656,0.057616472244262695,0.04993689,1.0609534,20.122577477730943,0.0,0.28528213384876727,0.0,300,0.0683588981628418,0.007072743690491389,0.005818427648959242,230100,20.414957130259147,0.0
767,2.956820487976074,20.7928557663709,3.604694658987536,23.92936743418144,14.697059747148892,0.0,0.16044928771550415,0.1,0.003180980682373047,0.18668699264526367,0.04923366,0.63414586,20.189605306594938,0.0,0.2794091615398414,0.0,300,0.2699875831604004,0.051384576916571126,0.0506599075955197,230400,18.602923797169836,0.0
768,2.8306193351745605,21.102077736219734,1.554905466125713,23.432249198301623,19.593690559763612,0.0,0.16651348114951273,0.1,0.002997875213623047,0.05721426010131836,0.049803637,0.7371882,20.280852549557416,0.0,0.2837475697239254,0.0,300,0.06631088256835938,0.011498043345067415,0.01120054631214185,230700,18.596388688318306,0.0
769,2.812239408493042,21.30765736830631,1.739420980198541,23.095874095875534,18.461880166907523,0.0,0.16804558293109506,0.1,0.002869844436645508,0.05659365653991699,0.049928334,0.6978126,20.383533031432307,0.0,0.286488392123468,0.0,300,0.14771437644958496,0.01121963479352933,0.010868285988097765,231000,17.737607756051155,0.0
770,2.8549509048461914,22.315247811030524,1.0221888536363113,23.302857101423417,20.93816709372741,0.0,0.16687153407517366,0.1,0.0029578208923339844,0.16950058937072754,0.049817894,0.8167014,20.57670450939213,0.0,0.299923088739271,0.0,300,0.09184002876281738,0.009375493711204129,0.0069958899164859955,231300,18.77805678649585,0.0
771,2.884502649307251,20.38083010454377,3.3782809292397307,22.71933014211071,14.566963707271803,0.0,0.16033822275523188,0.1,0.0029006004333496094,0.05626821517944336,0.049658008,0.43783072,20.557117068907292,0.0,0.2741283805987581,0.0,300,1.4173414707183838,0.051741726652064765,0.048302799049469096,231600,19.699544383409258,0.0
772,2.879896879196167,20.547632165317943,1.514244517586385,22.819017764105162,18.62057816548172,0.0,0.16469940643024852,0.1,0.0046002864837646484,0.07718539237976074,0.049941596,0.70668066,20.556168578548355,0.0,0.27634356964103723,0.0,300,0.07742881774902344,0.01921804600158074,0.013984978916362818,231900,22.48982032461831,0.0
773,2.837714672088623,21.28896834319927,2.1088719758483845,23.444013857298987,19.056136361683965,0.0,0.1641231031152724,0.1,0.0034902095794677734,0.05778384208679199,0.050062943,1.0409528,20.629448555013447,0.0,0.28623965354924463,0.0,300,0.12236976623535156,0.01715572359147468,0.017938141791131408,232200,12.547468725828713,0.0
774,2.7895355224609375,20.69107864408668,1.3475363361314434,22.803058382733028,19.3797383203841,0.0,0.16772851010411904,0.1,0.0032737255096435547,0.06044483184814453,0.050563853,1.1216172,20.635611563920772,0.0,0.2782664129235982,0.0,300,0.07877206802368164,0.016453148854651503,0.015329349166187941,232500,15.43992042116438,0.0
775,2.9677982330322266,19.653521902169604,2.163272428070726,22.662762788791195,16.768713422931782,0.0,0.17277563656510908,0.1,0.0032777786254882812,0.060536861419677734,0.0503483,0.55101484,20.537402597745658,0.0,0.2644336628741414,0.0,300,0.17737483978271484,0.02270652601524346,0.01996369072835189,232800,20.398334450381295,0.0
776,2.988231897354126,19.172921263540296,4.646758830822739,22.718681984753687,11.315965614287533,0.0,0.15848417019557787,0.1,0.0034477710723876953,0.0601198673248291,0.049744327,0.59356284,20.400954464325125,0.0,0.25802496239513584,0.0,300,0.2566683292388916,0.07617922247867089,0.07295520971915312,233100,16.39848830609699,0.0
777,2.8605117797851562,19.48006998072393,1.0955978429358362,20.71184894207187,18.0588859109205,0.0,0.1617861348452542,0.1,0.002849102020263672,0.05651235580444336,0.04981485,1.022899,20.308866015965005,0.0,0.26211683560463833,0.0,300,0.17576909065246582,0.010105861321714224,0.008682148581299964,233400,20.811787778228485,0.0
778,2.881251335144043,17.798980777627136,2.254030018527508,21.60518052144722,15.793421995225094,0.0,0.17253499022691246,0.1,0.0029485225677490234,0.06107592582702637,0.050076,0.73519343,20.05787749213122,0.0,0.2397062078546322,0.0,300,0.08190417289733887,0.04389336122645118,0.03771164943902589,233700,16.45167239902724,0.0
779,2.8080883026123047,21.594216512338146,0.5315107493824035,22.33934948728163,20.880233510117613,0.0,0.1738225208653853,0.1,0.0030138492584228516,0.055405616760253906,0.050169118,0.8087317,20.211511394151913,0.0,0.2903090920382821,0.0,300,0.20432353019714355,0.0352499561007197,0.02038006646018252,234000,13.980049524563134,0.0
780,2.9213576316833496,20.442375676479696,1.119865144727992,22.36237929895944,19.661946470324878,0.0,0.1658471298447575,0.1,0.0030570030212402344,0.058513641357421875,0.049947046,1.1368521,20.23459782238469,0.0,0.27494606847893976,0.0,300,0.21187663078308105,0.013137279754036248,0.010034772574934729,234300,17.49879237521788,0.0
781,3.156768798828125,17.20933199948249,4.937270176650015,22.743328100669437,12.040232263149377,0.0,0.15605028193170656,0.1,0.5655858516693115,5.184858798980713,0.049805496,0.6135526,19.93207124009447,0.0,0.23182298861960698,0.0,300,0.04472517967224121,0.13891180056835026,0.12465435190875782,234600,21.463881626415276,0.0
782,3.1216535568237305,18.705038391215943,2.7808202982839747,22.307723203801824,14.503657077159016,0.0,0.16044648107401802,0.1,0.0031981468200683594,0.06379008293151855,0.050211217,0.5471221,19.809367955206614,0.0,0.25176484930555354,0.0,300,0.05821061134338379,0.05442173354540196,0.042496914481067766,234900,14.517924177054306,0.0
783,3.082148790359497,17.344592987130298,2.502791220915537,21.60285701803022,15.41520807141622,0.0,0.1531475421215516,0.1,0.003160238265991211,0.06389284133911133,0.05053214,1.357169,19.562890458398982,0.0,0.23364443132337026,0.0,300,0.16280531883239746,0.03683986557164991,0.034812080636816234,235200,20.48786050581202,0.0
784,2.9749934673309326,17.787932375794565,3.917666173440847,22.29708988580165,11.60689690174302,0.0,0.161797645901967,0.1,0.0030946731567382812,0.060631513595581055,0.049729254,0.68212664,19.38539465013854,0.0,0.2390562610226788,0.0,300,0.1922757625579834,0.09625924716626237,0.09509037155932003,235500,19.421002608537094,0.0
785,2.972620725631714,21.913449961705133,1.4608887454105761,23.439267433968254,19.53971527486841,0.0,0.16797977898768737,0.1,0.0029790401458740234,0.05573320388793945,0.04969183,0.7946653,19.6382001812952,0.0,0.2945659923681893,0.0,300,0.027901411056518555,0.08540983998044516,0.03471168571041227,235800,21.542434015022852,0.0
786,2.900914192199707,22.210439679006566,0.2547661607591397,22.409050647538837,21.774808718576303,0.0,0.17692228025500054,0.1,0.004947185516357422,0.054735660552978516,0.049883705,0.648942,19.895424131066335,0.0,0.29852464001593815,0.0,300,0.0577549934387207,0.029832603250739963,0.0108011042391429,236100,20.45866344129197,0.0
787,2.8468499183654785,22.21267164429265,0.8817353133451434,23.213031012233156,20.876173093362596,0.0,0.1757095957314374,0.1,0.0028562545776367188,0.05406951904296875,0.049957823,0.5141579,20.127148882388965,0.0,0.29855147432841206,0.0,300,0.055319786071777344,0.015908475818808613,0.02233456739711624,236400,18.47033772349258,0.0
788,2.8489906787872314,22.631429089460408,0.5570626450709525,23.362675269102457,21.808249993928555,0.0,0.17404494796190598,0.1,0.00292205810546875,0.06084108352661133,0.04990236,0.63419145,20.37757690309611,0.0,0.30413880603873145,0.0,300,1.0189924240112305,0.017332682727313527,0.008746723310651601,236700,21.452043449638527,0.0
789,2.865757703781128,21.847782415690745,0.6651341476916844,22.98672237804274,21.30621904278655,0.0,0.1782459527388989,0.1,0.002969980239868164,0.05971097946166992,0.04953423,0.45609522,20.524597454355572,0.0,0.29366441822301387,0.0,300,0.07804441452026367,0.014162900195879817,0.012040129796255851,237000,13.365369723973096,0.0
790,2.9860095977783203,21.627292511320167,2.139165689593066,23.4327404703455,18.02762144524137,0.0,0.16500667972653452,0.1,0.003413677215576172,0.06084609031677246,0.050064974,1.6286348,20.634866960052033,0.0,0.2907506374404637,0.0,300,0.07354164123535156,0.020123626121400128,0.019826480526291913,237300,18.338174853022682,0.0
791,2.7929787635803223,20.23686013798924,1.2500326380056597,21.45066553697301,18.168959985942774,0.0,0.17839311791307538,0.1,0.0033979415893554688,0.05905342102050781,0.05051822,0.76125765,20.595066277845753,0.0,0.2721931008388615,0.0,300,0.15344476699829102,0.016490526570770984,0.014559327751230852,237600,18.61755776192961,0.0
792,2.8308491706848145,18.074557847191038,4.342674532595766,21.53887454828496,10.738292904052948,0.0,0.16957016660245566,0.1,0.0032930374145507812,0.05923342704772949,0.049545538,0.6569144,20.34301543478028,0.0,0.2433048980931387,0.0,300,0.0363917350769043,0.13999576972173444,0.10496979574482512,237900,20.65829284433363,0.0
793,2.8767898082733154,21.05299246135846,1.9002801707560935,23.541996440265432,18.304010437700526,0.0,0.16178607931540934,0.1,0.0032553672790527344,0.0590205192565918,0.049781017,0.84488624,20.4140131374381,0.0,0.2830926617775834,0.0,300,0.030724287033081055,0.02712795546014628,0.03317876094494107,238200,20.74043339387927,0.0
794,2.8537323474884033,15.97301955648868,6.159545098233989,22.41443700102529,6.717466593764138,0.0,0.16682578698792233,0.1,0.0032453536987304688,0.061521291732788086,0.049803063,0.5096439,19.96991377934316,0.0,0.21533200612999734,0.0,300,0.40047502517700195,0.21706966927839652,0.20025194669629798,238500,17.874811070842586,0.0
795,2.8416085243225098,21.814940070226836,0.8062718398900667,22.38452837619243,20.4242903682243,0.0,0.15968254883591698,0.1,0.5682704448699951,2.262803316116333,0.049957953,0.8631202,20.15441640843153,0.0,0.2932525610237914,0.0,300,0.04535222053527832,0.04400866782911415,0.02885319835839605,238800,17.755025046337106,0.0
796,2.769221067428589,21.71760677587967,1.7722936335265131,23.746003719496347,19.817518088862386,0.0,0.15029273448352873,0.1,0.0030069351196289062,0.056464433670043945,0.049845986,3.5431185,20.31073544517634,0.0,0.291954676429252,0.0,300,0.09725689888000488,0.04284290475490711,0.016507417947778505,239100,18.913594877444208,0.0
797,2.847585678100586,20.60396446434227,1.756461671521771,22.315928069546523,17.775553651354084,0.0,0.1756365394158561,0.1,0.0030684471130371094,0.05987381935119629,0.049846098,0.60784626,20.340058347092935,0.0,0.2771059243297783,0.0,300,0.09999918937683105,0.02198410811707291,0.028104884954160934,239400,17.803931298183187,0.0
798,2.879763603210449,22.147586236482177,1.3936834784827694,23.431035465703623,19.953667157921334,0.0,0.17550445022640976,0.1,0.002965688705444336,0.0560455322265625,0.049783714,1.7124622,20.52081113603186,0.0,0.29768789259172024,0.0,300,0.06634187698364258,0.011528154198860276,0.011456396140881635,239700,18.90040227570191,0.0
799,2.897104501724243,19.022395792732393,2.948644516182644,22.03472232200109,15.315911949531174,0.0,0.16150034962228238,0.1,0.003099203109741211,0.0589299201965332,0.049864646,0.57102734,20.370969601701912,0.0,0.2559336268247302,0.0,300,0.02584528923034668,0.07549374947678901,0.04917617713502363,240000,12.993571768819601,0.0
800,2.854315996170044,21.824281807549635,1.5317227649208935,24.29343375333014,20.225139857071497,0.0,0.16238625725122766,0.1,0.0030477046966552734,0.05871248245239258,0.049623825,1.3854212,20.516300822286684,0.0,0.29337704280035043,0.0,300,1.400883674621582,0.01786291975678897,0.021719380735611343,240300,12.836603575441474,0.0
801,2.8866043090820312,22.16779394791228,1.1837514678800176,23.37166296936282,20.25440956011079,0.0,0.16642853535096255,0.1,0.0030896663665771484,0.05742144584655762,0.04953661,1.0628898,20.681450134849243,0.0,0.2979566235837634,0.0,300,0.04686307907104492,0.024134651986567914,0.010641309386930066,240600,19.70501763354645,0.0
802,2.9295878410339355,21.97495553351505,0.5495000876635758,22.617141894088327,21.332362399983896,0.0,0.16720614369651932,0.1,0.0029785633087158203,0.0598599910736084,0.0496547,0.8841918,20.810800674715825,0.0,0.29538611143618776,0.0,300,0.05716204643249512,0.008192593442819677,0.010304520306225877,240900,11.884239486740826,0.0
803,2.8499975204467773,21.185272282553285,2.4868471771088636,23.540653804640332,17.000311148499804,0.0,0.171321791468787,0.1,0.002900838851928711,0.055022239685058594,0.04972513,0.6694836,20.84824783549957,0.0,0.2848568837774137,0.0,300,0.03943681716918945,0.02880087423900811,0.026278283200298475,241200,21.54936247559294,0.0
804,2.8507611751556396,21.268656984878202,2.688204625893533,23.86397476244785,17.39707464956864,0.0,0.16842841684286422,0.1,0.5316009521484375,7.063971042633057,0.04987047,1.3454422,20.890288750437435,0.0,0.28596838981275674,0.0,300,0.05513763427734375,0.029157391821748757,0.023462089465981363,241500,22.398881615765536,0.0
805,3.0464375019073486,22.299246775523297,0.4259136859278262,22.9933707656025,21.864639952461744,0.0,0.1659503838106175,0.1,0.0030748844146728516,0.05854463577270508,0.049627695,0.6894726,21.031184552946023,0.0,0.2997076834521312,0.0,300,0.13826346397399902,0.006935806770540877,0.006956406443820665,241800,15.37640395962134,0.0
806,3.2029495239257812,21.580303216446843,1.13545300097149,22.882098219629434,20.050310200314286,0.0,0.172213714340152,0.1,0.010972261428833008,0.06375408172607422,0.049984567,0.76659983,21.086096419296105,0.0,0.2901183422153676,0.0,300,0.04373669624328613,0.009298129613984695,0.009031706228795063,242100,14.307916182146807,0.0
807,2.998889207839966,20.617792701667213,0.9808848187666473,21.823328853162213,19.3073164347304,0.0,0.16962436451093418,0.1,0.0035903453826904297,0.06621074676513672,0.049746525,0.6993417,21.039266047533214,0.0,0.2772882431794244,0.0,300,0.07345151901245117,0.009758934990239975,0.007922548731658043,242400,17.772018651049898,0.0
808,2.8234071731567383,15.944555976462992,3.7942180734745654,20.71538506269816,11.673141717594783,0.0,0.16629873388889996,0.1,0.0031380653381347656,0.05465960502624512,0.050360844,0.49890152,20.52979504042619,0.0,0.21447897292557178,0.0,300,0.06294989585876465,0.26001819620709593,0.1322423037713823,242700,16.762458972095796,0.0
809,2.7362308502197266,20.388930982368795,1.6713162881212171,22.21906240041308,17.898613825648546,0.0,0.17351465934645027,0.1,0.006535530090332031,0.054192304611206055,0.050219603,1.1594219,20.515708634620452,0.0,0.27423915598751597,0.0,300,1.4894094467163086,0.025993605154098123,0.04546025095205994,243000,16.64064958781756,0.0
810,3.0773677825927734,22.459542973907748,0.9471131821978404,23.407816933512358,21.21540379811124,0.0,0.17213688576436934,0.1,0.0032930374145507812,0.06469202041625977,0.050150547,0.7015829,20.710092068549184,0.0,0.30184687361145107,0.0,300,0.03519940376281738,0.07987701100896112,0.02515970612917237,243300,14.904511714034534,0.0
811,3.005072593688965,20.89598209278748,2.886566483030564,23.358120874255615,16.139913918027034,0.0,0.16896461926542503,0.1,0.0031371116638183594,0.06115555763244629,0.05002423,0.6621744,20.728681070973014,0.0,0.28099950190453593,0.0,300,1.466813087463379,0.027795134090167532,0.034381173863479615,243600,22.446815241859095,0.0
812,3.0068259239196777,21.40636602101624,2.4165884422017454,23.53619786751069,17.352181308036496,0.0,0.18039417662229845,0.1,0.0032715797424316406,0.06104874610900879,0.049886514,0.49442998,20.796449565977337,0.0,0.287804954035501,0.0,300,0.1670083999633789,0.024558597922707544,0.025132857229261302,243900,20.666255534486428,0.0
813,3.175940990447998,17.22054289162616,4.680277628433077,23.017960648286802,11.960277919092634,0.0,0.1641358582558812,0.1,0.0037674903869628906,0.06346344947814941,0.049947567,0.5644041,20.43885889854222,0.0,0.23199390492915756,0.0,300,0.5346074104309082,0.23718221955425875,0.1358847115661196,244200,12.659284555414532,0.0
814,3.1192803382873535,21.406192863046652,1.188840310500563,22.793759314765808,19.51829914822378,0.0,0.17773681382421117,0.1,0.0034630298614501953,0.062035560607910156,0.050344955,0.7727978,20.535592294992668,0.0,0.2878025983046642,0.0,300,0.057265520095825195,0.02418036665511966,0.04615055855464386,244500,16.425994591550733,0.0
815,3.162114381790161,19.294361613741547,4.709673093844066,23.060058840992642,11.340859339377582,0.0,0.16081490929855438,0.1,0.003143310546875,0.07503747940063477,0.05009101,0.61833465,20.411469226867556,0.0,0.25950215037442503,0.0,300,0.27605175971984863,0.09278150286083259,0.08923998060446782,244800,17.66960978441883,0.0
816,2.85343861579895,21.7802545156642,1.2586257514696715,23.376853771209884,20.1864227407178,0.0,0.17913705488033912,0.1,0.002811431884765625,0.05382347106933594,0.04999705,0.70177275,20.54834775574722,0.0,0.2927901084425779,0.0,300,1.3677213191986084,0.04573567714562499,0.016917758340292754,245100,17.731668001698043,0.0
817,2.9481546878814697,21.96798351191153,0.8891110925342474,23.278989233041884,20.77770870501896,0.0,0.1577218802114752,0.1,0.0029573440551757812,0.16910839080810547,0.049793076,0.9876343,20.69031133136365,0.0,0.295252484026066,0.0,300,0.0997159481048584,0.013673798862999787,0.008359320294183422,245400,16.69388657983032,0.0
818,2.912551164627075,16.22532829092747,3.6543348523724104,21.76235875982269,11.675971807391523,0.0,0.15769442286496302,0.1,0.005156517028808594,0.05769968032836914,0.05002627,0.5786534,20.243813027320034,0.0,0.21822251247191993,0.0,300,0.07572650909423828,0.29697378113846457,0.1586731855460538,245700,19.76360658244195,0.0
819,2.991150379180908,21.056374872901433,1.6577727999309286,23.21994993869431,18.613963645633294,0.0,0.17753449245404343,0.1,0.0030868053436279297,0.06140899658203125,0.050523266,0.72191465,20.325069211878173,0.0,0.28313840111520894,0.0,300,0.17925667762756348,0.014726676476233462,0.037477831579493706,246000,14.540509969192323,0.0
820,2.944108486175537,20.429620697563536,1.6314601330770266,22.720992085223006,18.446226228535792,0.0,0.16594725669095733,0.1,0.004258632659912109,0.06489920616149902,0.04951214,1.0186703,20.33552436044671,0.0,0.27478092631908635,0.0,300,0.16207456588745117,0.039320396233982,0.030394998259694505,246300,15.449736795442698,0.0
821,2.8926172256469727,21.525739073374986,1.3296433566249923,23.12332647834855,19.456493579194262,0.0,0.1705009764159421,0.1,0.0035686492919921875,0.05929088592529297,0.0499281,0.84274936,20.454545831739537,0.0,0.28939635490713805,0.0,300,0.09635066986083984,0.032218954720389506,0.00936772573853724,246600,19.45355156732529,0.0
822,2.8991246223449707,22.521937707580374,1.0445538055547636,23.66410569099248,20.990098978872712,0.0,0.17364675356051765,0.1,0.0032668113708496094,0.05845904350280762,0.04994071,1.4696246,20.66128501932362,0.0,0.3026785863237744,0.0,300,0.03920769691467285,0.011868498960904384,0.009774921376127952,246900,20.655355293672947,0.0
823,2.8183979988098145,21.688218538065122,1.7725308910266255,23.11407519060897,18.75054935723282,0.0,0.20647366588070484,0.1,0.003373861312866211,0.06002187728881836,0.049334385,0.37316152,20.763978371197773,0.0,0.29156234230762207,0.0,300,0.032315731048583984,0.024519030370624476,0.022091588905200663,247200,15.836112214996625,0.0
