iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
824,2.9242780208587646,18.547904359795595,4.5991066008731485,22.819168310573254,11.612912902907473,0.0,0.16874464283597423,0.1,0.0032935142517089844,0.05834674835205078,0.05000564,0.47482863,20.542370970057554,0.0,0.2491898652985135,0.0,300,0.046254873275756836,0.17172210542681834,0.10988317388040439,247500,19.81533915836712,0.0
825,2.873267412185669,20.52517739624104,1.4868431776272066,21.951489506400883,18.065208683622572,0.0,0.16563834915837736,0.1,0.0033729076385498047,0.062375545501708984,0.05000989,1.2231532,20.540651612675905,0.0,0.27601385865789657,0.0,300,0.09394168853759766,0.011969335830007602,0.023193245015208978,247800,20.489742225460198,0.0
826,2.954284429550171,16.7600538896178,3.9789928740275036,22.31096942661204,11.619538736836539,0.0,0.15631490186663016,0.1,0.003290414810180664,0.061533212661743164,0.050258636,0.5269148,20.162591840370094,0.0,0.22535146242034654,0.0,300,0.04470682144165039,0.09989869130126298,0.08784538170120948,248100,19.348232560160294,0.0
827,2.98355770111084,19.046471773642367,3.468444650205336,23.555692314080993,14.011904336186108,0.0,0.1619541013239916,0.1,0.0031774044036865234,0.058022499084472656,0.049567923,0.81186527,20.050979833697323,0.0,0.25629604138825407,0.0,300,0.19586658477783203,0.057521822499172995,0.05873712189860596,248400,16.870885185040187,0.0
828,2.8950438499450684,22.38999403315914,0.7693593508811324,23.28594245533495,21.532298350262824,0.0,0.17920325508868873,0.1,0.0031502246856689453,0.057195186614990234,0.05022828,0.74172187,20.284881253643505,0.0,0.30091999205084186,0.0,300,0.15842151641845703,0.06846839695579306,0.02221039507881801,248700,17.897438263944732,0.0
829,2.871708393096924,19.58790848838414,3.6378531729483123,22.10245379072484,13.310937437709676,0.0,0.1638949205560164,0.1,0.0030317306518554688,0.05606842041015625,0.049964502,0.62632364,20.21518397711757,0.0,0.26355710487167816,0.0,300,0.1018064022064209,0.04781785006014015,0.06079309182732566,249000,18.26935225885885,0.0
830,2.891937255859375,18.14958143947466,4.481187285410573,22.76321000139311,11.4231027398578,0.0,0.16420849798498857,0.1,0.0031270980834960938,0.05615687370300293,0.050025422,0.5691843,20.008623723353278,0.0,0.2443808736081511,0.0,300,1.4568865299224854,0.12008258578384186,0.10125651487437616,249300,24.543382614012703,0.0
831,2.902897357940674,22.24983061584711,0.7967810700806999,23.245280978319656,21.038900928921844,0.0,0.16474760491595578,0.1,0.0029828548431396484,0.05585336685180664,0.050010193,1.0054708,20.232744412602663,0.0,0.29905073710272256,0.0,300,0.16213130950927734,0.010367822157494204,0.013395901638440011,249600,20.888089512067346,0.0
832,2.8620259761810303,20.685172632132918,2.071695466977134,22.009488395779613,17.100074122103173,0.0,0.18309639439567962,0.1,0.2620408535003662,0.056348323822021484,0.050183088,0.65815806,20.277987234555688,0.0,0.2781890094146818,0.0,300,0.1308763027191162,0.018970720500588602,0.018519315368271522,249900,15.88625591347674,0.0
833,2.8919899463653564,17.067689923336395,6.8949598891079225,21.84751551240168,5.159104086988194,0.0,0.16405477147235212,0.1,0.003450155258178711,0.05788707733154297,0.05033443,0.3464701,19.95695750343376,0.0,0.22995177838617414,0.0,300,0.2823042869567871,0.21514579351360053,0.17740451701000337,250200,15.948271575102696,0.0
834,2.960434913635254,19.322510213651192,3.997344444335705,23.51910352124249,12.751634616828923,0.0,0.1662839550974763,0.1,0.003078937530517578,0.06007647514343262,0.049494363,1.7766099,19.893512774455502,0.0,0.2600164906645077,0.0,300,0.16569161415100098,0.06638545457396783,0.07118308417739529,250500,16.926990119102527,0.0
835,2.8927862644195557,21.62616970387003,1.4852289427999485,22.831336017516307,19.1043538485595,0.0,0.1720615808507703,0.1,0.0031790733337402344,0.05678081512451172,0.050239924,0.75163764,20.066778467396954,0.0,0.2907356571000234,0.0,300,0.0640249252319336,0.05484201382041251,0.030753603571586827,250800,17.861516458689636,0.0
836,3.0659635066986084,19.600067514332878,2.0319515753721795,22.03005121246125,16.65208203565267,0.0,0.16219926906584553,0.1,0.0029985904693603516,0.058716535568237305,0.050149,0.7570177,20.020107372090546,0.0,0.2634799847479177,0.0,300,1.0250163078308105,0.021492125572135454,0.02405881164061299,251100,16.836666515344753,0.0
837,3.1622257232666016,21.3342725840274,1.4012339852080227,23.328633526076974,19.524466993765746,0.0,0.16004825424252456,0.1,0.0029754638671875,0.05882620811462402,0.050195258,0.81815875,20.15152389328423,0.0,0.28684355874643563,0.0,300,0.05839657783508301,0.010025772348789598,0.009114326560956095,251400,16.88900718349128,0.0
838,3.168225049972534,19.950572536705558,2.6940775051809593,23.17790394832479,16.7749168241046,0.0,0.1657643557969425,0.1,0.003154277801513672,0.05768704414367676,0.04937257,0.578008,20.131428757626363,0.0,0.26839403252395677,0.0,300,0.04572343826293945,0.030063543275511376,0.029661983852085953,251700,16.890367114087525,0.0
839,3.5062012672424316,20.73562646397779,2.3473519458950842,23.24247856076496,16.884142765811617,0.0,0.17021522568823175,0.1,0.0027761459350585938,0.1160433292388916,0.049526192,0.90827197,20.191848528261506,0.0,0.27885387727239214,0.0,300,0.10112714767456055,0.028729225019583585,0.026771220847671588,252000,14.920713577916565,0.0
840,2.726940393447876,22.165010496399603,0.7089333527894023,23.106448127801674,21.371577245728012,0.0,0.1682981054899132,0.1,0.0031402111053466797,0.05581855773925781,0.05011418,0.98549134,20.389164725075315,0.0,0.2979201332856596,0.0,300,0.5364038944244385,0.009314409251231512,0.007613355272124895,252300,15.886183669567707,0.0
841,2.8668007850646973,21.658877825516313,1.5433880893916931,23.820911111062276,19.700432909828365,0.0,0.19219086861405907,0.1,0.0032052993774414062,0.060575246810913086,0.05062371,0.6592804,20.516136035119416,0.0,0.2911717777145182,0.0,300,0.09414243698120117,0.019154909171353096,0.01857770298312109,252600,15.882158198582097,0.0
842,3.0743589401245117,22.892987205656016,0.737751420569578,23.666947082872397,22.0214866042285,0.0,0.16116018363460594,0.1,0.003383159637451172,0.06195068359375,0.04964201,1.4511241,20.753821152173074,0.0,0.3076265231432693,0.0,300,0.05010175704956055,0.006821441846493163,0.003850188094731794,252900,13.925729596808488,0.0
843,3.101496934890747,19.181858163540365,4.617536268300635,23.06923104919485,11.607912056559535,0.0,0.16241266445152044,0.1,0.0032269954681396484,0.06035804748535156,0.05001606,0.46611944,20.596624853309805,0.0,0.2576424734408554,0.0,300,0.23267579078674316,0.12857006562271442,0.10270897012843291,253200,11.60986511916056,0.0
844,3.0682029724121094,21.272602991799047,0.9826590039440581,22.270628825675562,19.835646693427343,0.0,0.17053383228091346,0.1,0.5994572639465332,9.4351065158844,0.050471988,1.0080662,20.664222667158732,0.0,0.2860207125644382,0.0,300,0.2052764892578125,0.006680228219208972,0.01154920116844548,253500,11.620771531219374,0.0
845,2.9563024044036865,21.038042656387866,2.6956047563254852,23.379639040957464,16.50747759379437,0.0,0.1697451473807451,0.1,0.003096342086791992,0.11320686340332031,0.049935333,0.7414099,20.701604666081646,0.0,0.28289383185069605,0.0,300,0.07983851432800293,0.024528997423165354,0.02356792546405611,253800,11.610353797773344,0.0
846,2.9797518253326416,21.790571523928918,0.8664404998668669,22.804372821642804,20.718346979020023,0.0,0.17633843461182408,0.1,0.003264904022216797,0.05783224105834961,0.049334016,0.782434,20.810501351866375,0.0,0.2929273564768911,0.0,300,0.19932150840759277,0.0203666414044505,0.012413941499038239,254100,16.99428967765164,0.0
847,2.893949031829834,21.733665704728494,1.003439633419373,22.549299306469774,20.016216453958435,0.0,0.16288530327275189,0.1,0.0029554367065429688,0.05471491813659668,0.04963579,0.9887747,20.90281778715259,0.0,0.29216204436505283,0.0,300,0.30173397064208984,0.004429771139029659,0.005626739354450492,254400,11.609036621803497,0.0
848,2.989744186401367,19.367239988512786,3.264809926692906,23.30151094951459,15.787953313140166,0.0,0.16684873888366536,0.1,0.0029823780059814453,0.06072688102722168,0.04937594,0.5002301,20.74926000728861,0.0,0.26060752787258645,0.0,300,0.06638908386230469,0.06316807443371929,0.048940885582180085,254700,17.875978818181213,0.0
849,2.9024713039398193,18.76628007721184,5.302202775617454,23.707045000818116,10.928033849831333,0.0,0.17265078864095865,0.1,0.002706766128540039,0.05958747863769531,0.049910903,0.47466674,20.55096201428093,0.0,0.2526037087300862,0.0,300,0.3838768005371094,0.14169647876324004,0.10761658068880449,255000,11.609364433396541,0.0
850,2.999267339706421,21.60038994542201,1.350443575771859,23.002497178107728,19.74442796156053,0.0,0.16307414444529103,0.1,0.002969980239868164,0.0629737377166748,0.050187547,1.3803438,20.65590480739504,0.0,0.2903892666057847,0.0,300,0.0998992919921875,0.027856543482005183,0.028895419800191998,255300,11.607567130659666,0.0
851,2.9737131595611572,19.608333399020715,1.4655209932706548,20.93042255481318,17.13055403377757,0.0,0.1623269391047102,0.1,0.003469705581665039,0.05989670753479004,0.050237905,0.7071172,20.551147666557608,0.0,0.2638311881436997,0.0,300,0.2601008415222168,0.012625287289789601,0.01165446148208203,255600,11.606780611153082,0.0
852,2.953457832336426,20.82534074862714,2.007367417081558,22.934040610769557,18.790567997369063,0.0,0.18407951756972413,0.1,0.003098011016845703,0.05763578414916992,0.050099906,0.61717755,20.578566974764563,0.0,0.28005780954247245,0.0,300,0.06885600090026855,0.019121714124386284,0.017464092530840684,255900,11.60990040080848,0.0
853,2.994516372680664,18.91678698340497,4.37376260242715,22.554854665014247,11.60499942754577,0.0,0.16629212789609063,0.1,0.003046274185180664,0.05941176414489746,0.049934722,0.49926522,20.412388975628602,0.0,0.2540986744130836,0.0,300,1.4490246772766113,0.08675485079756569,0.07851917985862882,256200,11.608538288096666,0.0
854,2.9366888999938965,22.373103455025706,0.8946201963165036,23.42391596981698,20.9632278131804,0.0,0.1764333898141219,0.1,0.5796246528625488,4.130376100540161,0.04960304,0.93150747,20.608460423568314,0.0,0.30069472608515985,0.0,300,0.10152792930603027,0.021179030810536202,0.017542258630474657,256500,11.612827481637149,0.0
855,3.065671920776367,22.02043303718343,1.0105583663933762,23.37372717641832,20.740689138345026,0.0,0.17668345862332538,0.1,0.003130674362182617,0.056099891662597656,0.04979912,0.70989925,20.749657684929826,0.0,0.2959675486702059,0.0,300,0.4926013946533203,0.014108787274687286,0.0068506449714922,256800,11.622567680214582,0.0
856,2.9945285320281982,18.484464390900044,4.273579351358509,23.31067066899228,11.612752990378395,0.0,0.1686031741801487,0.1,0.0031728744506835938,0.05726218223571777,0.04958663,0.45422578,20.523138355526847,0.0,0.24834414257542553,0.0,300,0.10737323760986328,0.12441310272882772,0.10226625541892093,257100,11.623259858465536,0.0
857,3.079677104949951,18.02982783348544,3.5435395860142433,21.177651561004033,12.144720145981742,0.0,0.15267869948136437,0.1,0.003160715103149414,0.05762481689453125,0.049868762,0.5032828,20.273807303322705,0.0,0.24277765434676407,0.0,300,0.1641223430633545,0.08172560243844353,0.05707201495080602,257400,11.616203785724059,0.0
858,2.8604886531829834,19.259514539084922,4.476217586992581,23.017867730497297,11.654015838400644,0.0,0.17653201363378457,0.1,0.0033016204833984375,0.06158924102783203,0.05001676,0.4708525,20.17237802689893,0.0,0.2591800681404869,0.0,300,1.4117727279663086,0.07687944993223053,0.08276541095167284,257700,11.634695478707526,0.0
859,2.859063148498535,19.562160475290163,2.0877467252995245,21.57408965871708,16.071601115480586,0.0,0.19553253803654286,0.1,0.003426790237426758,0.06426811218261719,0.050330568,0.6446771,20.111356271738053,0.0,0.2632155473594559,0.0,300,0.10286116600036621,0.04389555320971834,0.03566036130877872,258000,11.496238335166742,0.0
860,2.863415479660034,16.935084602516888,5.610545626392126,23.600394546310888,11.137564365726899,0.0,0.16446250429959777,0.1,0.0033533573150634766,0.05763101577758789,0.050151195,0.5404954,19.793729104815938,0.0,0.22768482268169996,0.0,300,0.03940892219543457,0.14695442659743924,0.1476947008992532,258300,11.664298886837258,0.0
861,2.919983386993408,20.04861673319137,3.493145513822265,22.577221688642823,14.047516398723767,0.0,0.15695017436349534,0.1,0.003203868865966797,0.057537078857421875,0.049851127,0.6235153,19.81921786765348,0.0,0.2694789707367717,0.0,300,0.1962435245513916,0.042928087365481,0.034561972972168786,258600,11.639116681324522,0.0
862,2.8460288047790527,21.535879428572866,1.3309420835299608,23.35525417853749,19.618499316278466,0.0,0.17299423673970532,0.1,0.003770112991333008,0.06000185012817383,0.049962852,1.0771277,19.99088402374542,0.0,0.2895317693146704,0.0,300,0.14141464233398438,0.02038121867988577,0.010621452034857554,258900,11.646873028601265,0.0
863,2.9204185009002686,21.332101762343374,1.5275964667336106,22.960364936885863,18.99524545504886,0.0,0.15461803424704434,0.1,0.0029878616333007812,0.05821108818054199,0.049901042,0.91670847,20.125005797605212,0.0,0.28675594056552406,0.0,300,0.03903555870056152,0.008846851424658058,0.009176709304344638,259200,11.647456027281185,0.0
864,2.8778769969940186,20.226754571157404,0.6159693871021802,20.803933049335008,19.188628356275775,0.0,0.17096922339904416,0.1,0.0031800270080566406,0.0613713264465332,0.050586212,0.59767246,20.13518067496043,0.0,0.2720760801106389,0.0,300,0.28012728691101074,0.01633026022110158,0.009919839043941019,259500,15.961581605622596,0.0
865,2.993253469467163,20.97019280880269,1.2341065074204898,22.254244099390828,19.16907861888933,0.0,0.17802195840283203,0.1,0.0030984878540039062,0.05912327766418457,0.049842868,0.54984725,20.218681888344655,0.0,0.2819791608517386,0.0,300,0.02660989761352539,0.012123675945558375,0.010920590441856188,259800,16.964708145583472,0.0
866,3.0504491329193115,21.5367075855035,1.181942249565353,23.1021161128464,19.791419204348873,0.0,0.17052606431259476,0.1,0.0030260086059570312,0.18080687522888184,0.049629606,0.7046815,20.350484458060542,0.0,0.289542107478903,0.0,300,0.10200929641723633,0.011298062261452592,0.01136194416815149,260100,15.919616003689748,0.0
867,3.0326993465423584,20.293185381774858,2.2340067421750973,23.367754943274225,18.129524007990696,0.0,0.1644288043302695,0.1,0.006612062454223633,0.055677175521850586,0.049602628,0.65318304,20.344754550431972,0.0,0.2729625107528577,0.0,300,0.1396327018737793,0.02351755958607277,0.023041102171163855,260400,20.931325416535945,0.0
868,3.0086073875427246,22.551507258839948,1.0823782948575815,24.171311814796535,21.12217721444063,0.0,0.16932427250134163,0.1,0.0030498504638671875,0.05944657325744629,0.049363773,0.6026403,20.56542982127277,0.0,0.30253355098430046,0.0,300,0.2362818717956543,0.021160000021847307,0.01364115205180554,260700,17.8898735230187,0.0
869,3.1377294063568115,17.090455004475164,4.127879501305147,22.734292361594242,11.674810826395632,0.0,0.15674242286169826,0.1,0.5556211471557617,1.940485954284668,0.049330227,0.4639514,20.21793233959301,0.0,0.22975732350953626,0.0,300,0.055721282958984375,0.17036794254890839,0.12361513075874592,261000,13.43475093036722,0.0
870,2.938568353652954,21.715783097519555,0.4191442089567893,22.249185267378355,21.073809083054968,0.0,0.15851337162531523,0.1,0.0028929710388183594,0.05543804168701172,0.050111845,0.99861157,20.367717415385663,0.0,0.291927791242009,0.0,300,0.1070718765258789,0.014592829937628785,0.023140688916421768,261300,12.552235121722562,0.0
871,3.082784414291382,21.41847017724797,1.451881009692551,23.16651791192951,19.13854743617059,0.0,0.16370189908743552,0.1,0.0030007362365722656,0.054859161376953125,0.050332874,0.96067107,20.472792691571893,0.0,0.2879663113574962,0.0,300,0.040266990661621094,0.030530712040295914,0.011460865407276255,261600,15.42973266227918,0.0
872,3.226555109024048,19.74704651197106,1.0226642597042392,20.998126160835216,18.38661561136496,0.0,0.1746195698597582,0.1,0.0031461715698242188,0.06331801414489746,0.04923252,0.6069178,20.40021807361181,0.0,0.26568067703624537,0.0,300,0.1584944725036621,0.010040670726482338,0.015969889786767277,261900,13.830116182649212,0.0
873,3.1132218837738037,21.93024265606785,0.4257492916509777,22.624481237106796,21.466015981704164,0.0,0.1714716628318788,0.1,0.003406047821044922,0.06422114372253418,0.049779523,0.8464801,20.553220531857413,0.0,0.29478984002591013,0.0,300,0.11975526809692383,0.008615622740268376,0.0077168807799626255,262200,20.809865367365255,0.0
874,3.145465612411499,20.555583412912206,1.6829200439292546,22.496834161443623,18.591754968481116,0.0,0.17286384046171746,0.1,0.5657687187194824,9.063830614089966,0.049912192,0.629872,20.553456819962893,0.0,0.2764566374202646,0.0,300,0.2022111415863037,0.021645087479316764,0.01868580405088812,262500,14.416430356302408,0.0
875,2.9082939624786377,20.83265655489296,0.5655954286298651,21.731927727217474,20.180656597192552,0.0,0.17549370859547017,0.1,0.0065708160400390625,0.06105923652648926,0.04952785,1.1610389,20.5813767934559,0.0,0.2801052479787781,0.0,300,0.06125974655151367,0.007751655184797406,0.007601762839913638,262800,18.80537738827922,0.0
876,2.9691905975341797,17.316001142592604,3.8078997999096784,22.704188357873274,11.936499278065497,0.0,0.17360158677213802,0.1,0.0032584667205810547,0.05620312690734863,0.049480427,0.5169096,20.254839228369573,0.0,0.23326585570483338,0.0,300,0.10006022453308105,0.10066936545017943,0.07258200490281173,263100,15.841664813957662,0.0
877,2.8856029510498047,18.966992852692336,4.340641382111971,22.48060942420021,11.630202267556346,0.0,0.16518824196877205,0.1,0.003010988235473633,0.057779788970947266,0.04977486,0.48886174,20.126054590801846,0.0,0.25477810406831786,0.0,300,0.055538177490234375,0.08132959416278945,0.084006220934616,263400,16.91440256470725,0.0
878,3.052450180053711,21.125496932245436,1.5120845979520414,23.344995209339917,19.134951379137974,0.0,0.17093953896093547,0.1,0.0031049251556396484,0.0586545467376709,0.050071564,0.84456927,20.225998824946206,0.0,0.2839983886120262,0.0,300,0.03821897506713867,0.03263346624630126,0.020507328869729127,263700,20.371445765242846,0.0
879,3.0138285160064697,19.566002827115888,2.6481588728853334,22.66690954133947,15.751601072191942,0.0,0.1634517128735969,0.1,0.0030269622802734375,0.058542728424072266,0.04978453,0.8193265,20.159999225163173,0.0,0.26324930345911746,0.0,300,0.038753509521484375,0.027345299109511462,0.02866245818344548,264000,11.612483753028199,0.0
880,2.9908547401428223,19.749153111730077,4.676003031699686,22.823304861773156,11.668925055943403,0.0,0.16452721624858488,0.1,0.003026723861694336,0.062293052673339844,0.049821127,0.41577157,20.11891461381986,0.0,0.2652069374166446,0.0,300,0.0655827522277832,0.07507725302439623,0.07524854385680077,264300,19.75327820123161,0.0
881,3.0510308742523193,20.197784747221114,0.6272051415126786,21.22277641073749,19.545140346197535,0.0,0.16164579175282912,0.1,0.003040313720703125,0.0583345890045166,0.050140478,0.8223052,20.12680162715999,0.0,0.27168936122610754,0.0,300,0.028809070587158203,0.0033504163272068295,0.0029983065178992995,264600,16.85467466791737,0.0
882,2.926302194595337,20.932643481701586,2.006506890939981,22.608956228996085,17.50455119116331,0.0,0.16084680735821982,0.1,0.0030760765075683594,0.05706167221069336,0.049936328,0.88360506,20.20738581261415,0.0,0.281486623322146,0.0,300,0.18443036079406738,0.017050583449461806,0.016354728883512765,264900,6.542856816714316,0.0
883,3.0727272033691406,20.611874395407177,2.042967609861577,22.776527749500048,17.275100618921822,0.0,0.17217552144871937,0.1,0.0031130313873291016,0.05930185317993164,0.05006989,0.5898652,20.24783467089345,0.0,0.2771823728989701,0.0,300,0.13376712799072266,0.022602485610360424,0.021184940639654728,265200,16.29544687811404,0.0
884,3.01674485206604,21.135591941182604,2.0311879269407966,23.042071417246916,17.955977226406574,0.0,0.15519905125018413,0.1,0.003173828125,0.05751395225524902,0.05000976,0.8662361,20.336610397922364,0.0,0.2841945876460378,0.0,300,0.07558679580688477,0.015488727095389681,0.014884635297081818,265500,16.303566518294485,0.0
885,3.0086352825164795,21.55264775105176,1.1906095892293702,23.148068505327917,19.790293137922408,0.0,0.17570411851829484,0.1,0.003154277801513672,0.05978226661682129,0.050195936,0.9423805,20.458214133235305,0.0,0.28975522606754184,0.0,300,0.02575969696044922,0.012257852160294033,0.01091078838368086,265800,16.299093649326313,0.0
886,3.00946307182312,21.312722648813043,1.945701922172676,23.768860842712087,18.332567474499406,0.0,0.16954593392552886,0.1,0.5398025512695312,3.767932891845703,0.04982331,0.71026224,20.54366498479308,0.0,0.2865561007056747,0.0,300,0.07004237174987793,0.0153400080080653,0.01535882600812144,266100,17.293278014768877,0.0
887,2.936009168624878,21.268414772008867,1.1202371158337152,22.689724415508984,19.687362656959138,0.0,0.1629784032483402,0.1,0.00313568115234375,0.05660748481750488,0.050206516,1.2456793,20.61613996351466,0.0,0.2859655222639166,0.0,300,0.06711816787719727,0.006705986769386725,0.006107414121266331,266400,19.20983624156272,0.0
888,2.981443166732788,19.59364288667738,1.8415469720049313,21.389663442919005,16.647781695936192,0.0,0.16203579838807558,0.1,0.003029346466064453,0.05645489692687988,0.049404316,0.651307,20.513890255830933,0.0,0.2636350073361856,0.0,300,0.06875872611999512,0.03253736595397993,0.019931159537175096,266700,18.77897784816371,0.0
889,2.960998773574829,19.64411846212048,2.6288582684906294,22.59831185010453,15.941622634326833,0.0,0.1710310361607581,0.1,0.0033915042877197266,0.06138896942138672,0.050341826,0.61922324,20.42691307645989,0.0,0.26430781369668266,0.0,300,1.382134199142456,0.030252837897911222,0.03088870158907923,267000,14.25070662550501,0.0
890,2.9362592697143555,15.830274566086473,3.7004296105024896,20.132697532508832,11.863661825983657,0.0,0.16261739916298346,0.1,0.0033206939697265625,0.0646505355834961,0.050571516,0.48102564,19.96724922542255,0.0,0.2134564068131803,0.0,300,1.418628454208374,0.19129471302204426,0.1217740438305975,267300,20.29478734553304,0.0
891,2.903107166290283,21.026833393159883,2.852107103993429,23.44299642636673,16.165873046095168,0.0,0.17339989332652772,0.1,0.0032167434692382812,0.05888652801513672,0.04981391,0.72479534,20.073207642196284,0.0,0.28273641525967286,0.0,300,1.4430370330810547,0.08759489881229325,0.07749972834356063,267600,16.387747915008987,0.0
892,2.9291045665740967,20.4209903232785,0.9584679915557125,21.810141615755903,19.350029419943123,0.0,0.16732209864771155,0.1,0.0033082962036132812,0.06383442878723145,0.04986623,0.82289165,20.107985910304507,0.0,0.27466632320081097,0.0,300,0.04254865646362305,0.03553985705368502,0.00768209009552415,267900,19.656823961342727,0.0
893,2.982210636138916,22.3022212436299,1.019413882805146,23.60183714244945,20.925702913188033,0.0,0.1636572040322537,0.1,0.0035753250122070312,0.06097531318664551,0.04964637,1.2559507,20.327409443637045,0.0,0.29974969119525524,0.0,300,0.2841341495513916,0.024769818757238538,0.007512431292558386,268200,20.534656601593127,0.0
894,2.9411070346832275,21.013942312933292,1.7241381421715205,22.6107390417209,18.277689215782406,0.0,0.18024325014191384,0.1,0.003265380859375,0.06033730506896973,0.050238535,0.65240633,20.396062730566673,0.0,0.28257173265143753,0.0,300,0.2133350372314453,0.01701703666374522,0.02432003664689486,268500,21.799745658938196,0.0
895,2.967313051223755,21.015466382724917,0.7436066634613971,21.745060593581307,19.84718390089202,0.0,0.16111542380051067,0.1,0.0029120445251464844,0.05559039115905762,0.049594626,1.1327733,20.458003095782498,0.0,0.2825882519364729,0.0,300,0.024997472763061523,0.013000478646289258,0.005926086181572028,268800,20.918209995547603,0.0
896,2.929595470428467,22.039679251992634,1.1402530853794604,23.322346509132323,20.600262582416452,0.0,0.16856196590531988,0.1,0.007300376892089844,0.056447505950927734,0.049771488,1.0436398,20.616170711403512,0.0,0.2962490903438325,0.0,300,0.05220794677734375,0.005972139511554895,0.007383195623849145,269100,19.811658723562424,0.0
897,3.068380117416382,21.501655043517594,1.2531024917215368,22.51413566977372,19.400333702162943,0.0,0.1643665957482935,0.1,0.5676171779632568,0.9066643714904785,0.050404888,0.64360535,20.70471914461492,0.0,0.2890754675927258,0.0,300,0.1210031509399414,0.009027254402369853,0.008069132157485564,269400,13.893350341475676,0.0
898,3.234342575073242,21.37105175848071,1.8215712360116316,23.488356532609313,18.846849099877247,0.0,0.16096885659030752,0.1,0.0032379627227783203,0.10917448997497559,0.049221154,1.4684752,20.771352406001498,0.0,0.2873321299183301,0.0,300,0.37348294258117676,0.020920044753253975,0.019826701794327013,269700,14.894491510818064,0.0
899,3.1889543533325195,21.126246210057197,0.5288493054445201,21.9378807278495,20.499067597299856,0.0,0.1559538177925183,0.1,0.0033075809478759766,0.06129598617553711,0.049925797,0.99122477,20.806841786407066,0.0,0.2840695404480026,0.0,300,0.18254566192626953,0.0033823992528012967,0.0034716010998396382,270000,15.852828540836674,0.0
900,3.050135612487793,20.61595745309209,1.902907589180319,22.787877842895135,17.839788598827024,0.0,0.18333997416482956,0.1,0.0029909610748291016,0.055402517318725586,0.04991208,0.5671581,20.78775335307557,0.0,0.2772661666671292,0.0,300,1.4457690715789795,0.021439334392063327,0.01763805274317209,270300,16.8616085454894,0.0
901,3.2065343856811523,20.524935240533296,1.235857881758021,22.231258324171403,18.89963715907832,0.0,0.16747814142432696,0.1,0.003248453140258789,0.06017160415649414,0.049590282,0.74823487,20.76147154182134,0.0,0.27605224640198106,0.0,300,0.13737845420837402,0.008125915670821392,0.0072112553281306856,270600,15.865544024980059,0.0
902,3.196474313735962,22.281282170853444,0.44326536656112525,22.704813872905273,21.563953863532245,0.0,0.18663319113145227,0.1,0.003161907196044922,0.06024909019470215,0.050278198,0.80153185,20.91345260472455,0.0,0.29946961014477314,0.0,300,0.10258960723876953,0.019016472526149658,0.009873378498817692,270900,13.853438657093998,0.0
903,2.9847006797790527,18.32110918675144,4.431517300306444,23.2136576475295,12.147942875970354,0.0,0.17485665368087652,0.1,0.0029211044311523438,0.054825544357299805,0.049828053,0.52032363,20.65421826292724,0.0,0.24665597493936436,0.0,300,0.1082296371459961,0.11593506476371448,0.10575096834435747,271200,11.625814521296448,0.0
904,3.016608476638794,22.53175061005856,0.7087373537179105,23.221251163286624,21.379202732675605,0.0,0.17089560055939945,0.1,0.0029129981994628906,0.05903482437133789,0.05024597,1.0085909,20.841971497640372,0.0,0.3028089925245699,0.0,300,0.1587371826171875,0.02117117829321892,0.01550401114461319,271500,15.843677055700617,0.0
905,3.1040916442871094,18.53418180980735,4.179100420646116,22.606675704441233,11.60561171080176,0.0,0.1559190939826194,0.1,0.0030477046966552734,0.05677318572998047,0.049615655,0.4545758,20.61119252885707,0.0,0.24897032618783874,0.0,300,0.18416857719421387,0.09712900736796229,0.08494776128263326,271800,16.725293540689023,0.0
906,2.9610769748687744,21.47432269173521,1.41936445556633,23.26473511049236,19.566239307785423,0.0,0.17921334755112245,0.1,0.003851652145385742,0.061743974685668945,0.050010353,0.7690931,20.697505545144885,0.0,0.28871102943874427,0.0,300,0.33973073959350586,0.01371688032539982,0.014658264161848117,272100,11.64640732317581,0.0
