iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
907,2.8880274295806885,21.401035250906347,1.2559402327994886,22.44206198504261,19.279752515413815,0.0,0.16523572549355403,0.1,0.0032138824462890625,0.05577588081359863,0.050137468,0.89633584,20.76785851572103,0.0,0.2877327313910548,0.0,300,0.05406665802001953,0.013394413521990242,0.006749897126915228,272400,11.642390917126809,0.0
908,2.9330406188964844,21.779744568594868,0.9609033420539805,22.786102714398808,20.748092933652657,0.0,0.1900058599011897,0.1,0.003076791763305664,0.05614972114562988,0.049972057,0.6964137,20.869047121008418,0.0,0.29278333712925275,0.0,300,0.043267250061035156,0.00912178256929615,0.009200788965086635,272700,11.658513674051664,0.0
909,2.951972723007202,20.936872830767744,1.2566209384460414,22.809251588599544,19.27683617711957,0.0,0.16303865569663215,0.1,0.003281116485595703,0.06714081764221191,0.05001377,0.63114715,20.87582969198435,0.0,0.2815430334759157,0.0,300,0.029695749282836914,0.016093403735452025,0.011885529650503395,273000,11.64475162191748,0.0
910,2.9810125827789307,18.15152977102372,4.447861847997627,22.546689327092274,11.619169029853587,0.0,0.1541971086639729,0.1,0.0032110214233398438,0.05893731117248535,0.05009026,0.49984136,20.60339969988829,0.0,0.24390524453082568,0.0,300,0.05809354782104492,0.14888848915645317,0.10758186075656255,273300,11.664908196265827,0.0
911,3.0256760120391846,20.344499220606046,2.0167968913076186,23.113900479165643,17.465805416879448,0.0,0.16659066426263905,0.1,0.003190755844116211,0.058670759201049805,0.04987599,0.92854756,20.577509651960067,0.0,0.27364568785386423,0.0,300,0.10564947128295898,0.03354287333472731,0.04316003779068409,273600,17.137048093139807,0.0
912,2.9630846977233887,21.52946705738981,0.6663371690935731,22.543901777500572,20.855295928410612,0.0,0.16239535943863637,0.1,0.003258228302001953,0.06340384483337402,0.050239548,0.9615736,20.67270539250304,0.0,0.2894462888564969,0.0,300,0.07924485206604004,0.0285944384116875,0.012923526227720212,273900,17.346124547414895,0.0
913,2.916496515274048,17.861207359521092,3.671865248211421,21.01845530083958,11.603713534906868,0.0,0.16091770861813412,0.1,0.0032358169555664062,0.06239056587219238,0.049727883,0.37821832,20.39155558920485,0.0,0.24003408677788513,0.0,300,0.04228401184082031,0.08521438589033328,0.0854704256374628,274200,17.063194521104325,0.0
914,2.9554975032806396,18.933088455913744,0.43252346823355636,19.624758852432844,18.56483655976575,0.0,0.1684792180461631,0.1,0.003106355667114258,0.06905627250671387,0.050296947,0.55827993,20.24570887587574,0.0,0.25482637625802074,0.0,300,0.7911913394927979,0.008239307400407075,0.005190025105693257,274500,18.008919015044707,0.0
915,3.0059354305267334,20.809188613320046,2.251370054719762,23.246760291331977,17.881553298937295,0.0,0.16980074471911216,0.1,0.0030837059020996094,0.05829501152038574,0.04968722,0.85434073,20.302056849620172,0.0,0.2798422125834421,0.0,300,0.1009678840637207,0.032219877258831825,0.028223285894933527,274800,15.31403398056211,0.0
916,2.976778268814087,20.381333030782365,3.1888150022137034,23.6956355817749,15.334761315207954,0.0,0.16678295329427187,0.1,0.003027200698852539,0.05853843688964844,0.050327435,0.92439455,20.309984467736392,0.0,0.2741376874764305,0.0,300,0.14428162574768066,0.04150854713155449,0.03909853058749342,275100,17.05689569612256,0.0
917,3.0086092948913574,20.343368128328194,2.6549517132341727,23.481852497656053,16.30767845633303,0.0,0.17947701318262083,0.1,0.0030515193939208984,0.06149911880493164,0.049876146,0.58636624,20.313322833795574,0.0,0.2736302950604256,0.0,300,0.13750791549682617,0.042369917596995876,0.041231754222163214,275400,16.089702131986822,0.0
918,2.990600824356079,20.978138930143118,0.929880186379823,22.447459010473825,19.880351153818435,0.0,0.1866321914469344,0.1,0.003187417984008789,0.05756640434265137,0.049625807,0.6162617,20.37980444343033,0.0,0.282095261924815,0.0,300,0.043151140213012695,0.011398907542273701,0.01053155640485943,275700,16.95834573251029,0.0
919,3.054933786392212,21.40121887052095,1.7998051347593935,23.246761915344113,18.88319604905211,0.0,0.16586380506682108,0.1,0.0030736923217773438,0.05817818641662598,0.049868606,0.9518086,20.481945886139396,0.0,0.2877323030974738,0.0,300,0.1116635799407959,0.013573541021937967,0.012140799009471704,276000,17.998858913572867,0.0
920,3.0090043544769287,13.976846143045872,3.4365173147293127,19.90773805544134,11.614081879017856,0.0,0.15180803521541214,0.1,0.0037152767181396484,0.06056499481201172,0.049990263,0.6329773,19.831435911830045,0.0,0.18824275486243608,0.0,300,0.03335380554199219,0.5381307555126817,0.25064360131504415,276300,18.1583517946072,0.0
921,3.0372161865234375,22.158244366385286,0.8338178444162277,23.53832232591372,21.301972015606978,0.0,0.16371919622646788,0.1,0.002963542938232422,0.057936906814575195,0.050283704,1.0260373,20.064116757285568,0.0,0.2978299757498332,0.0,300,0.06551814079284668,0.07343744539446169,0.096920974381586,276600,18.062480518921035,0.0
922,3.0171844959259033,19.79424058798972,1.930781976198624,21.665157254429246,16.960020545865607,0.0,0.16219471644452038,0.1,0.0031561851501464844,0.06418037414550781,0.050088182,0.92427117,20.037129140355983,0.0,0.26630992055784386,0.0,300,0.07377290725708008,0.0379503681092205,0.014828486688666154,276900,16.37825349904838,0.0
923,3.023200750350952,21.96889734856895,0.3416097566693339,22.553458203302895,21.697778355620194,0.0,0.16261603043574346,0.1,0.0029892921447753906,0.060929298400878906,0.050055593,0.915071,20.23030596117728,0.0,0.2953009648526345,0.0,300,0.03246021270751953,0.03382112797928339,0.0031772995234205423,277200,19.04438673717949,0.0
924,3.176961898803711,20.45608496375744,1.9314059597348663,22.756926154186637,17.859439664171166,0.0,0.16924932031286027,0.1,0.0029981136322021484,0.05895733833312988,0.05000368,0.7778565,20.252883861435297,0.0,0.2751344579813554,0.0,300,0.028676509857177734,0.019136644482791055,0.031383746546963506,277500,16.008611100650572,0.0
925,3.127511739730835,18.450468944988515,2.0418688282118755,20.76864830356093,15.402222153550838,0.0,0.16852300149037946,0.1,0.0030891895294189453,0.06184029579162598,0.050189603,0.56980133,20.072642369790618,0.0,0.24839298647023716,0.0,300,0.042706966400146484,0.10887340255792949,0.04350592474183346,277800,18.183145167236386,0.0
926,3.025200128555298,19.33857682779818,4.559963811496678,23.51357974961896,11.634848401922037,0.0,0.15704519431715905,0.1,0.559603214263916,2.6447203159332275,0.05013413,0.53492445,19.999235815591376,0.0,0.2597325683114117,0.0,300,0.040378570556640625,0.08981672661148025,0.0870342287053474,278100,18.93078390863678,0.0
927,3.0438332557678223,22.10203874572051,0.4456153181530303,22.86204522572473,21.721835031417513,0.0,0.1616876794584792,0.1,0.002984762191772461,0.05681300163269043,0.049590174,0.8346418,20.20951610860429,0.0,0.2970805886311843,0.0,300,0.1173558235168457,0.05552663618714602,0.03931825457759634,278400,13.887644704043216,0.0
928,3.8398592472076416,21.693798297883227,1.6538745708399065,22.78427583076624,18.833774770691818,0.0,0.1785417880183583,0.1,0.0034546852111816406,0.06352400779724121,0.049808368,0.70978636,20.357944327532184,0.0,0.2916373512488689,0.0,300,0.19786334037780762,0.04815385723416095,0.011521064715513023,278700,11.894530811815471,0.0
929,3.1370677947998047,20.86893878515945,1.810802941022688,23.74408990311895,18.837156617993138,0.0,0.17351431683111626,0.1,0.0035147666931152344,0.06625032424926758,0.050418258,0.6147532,20.40904377329491,0.0,0.2806378735278641,0.0,300,0.10490036010742188,0.019113498799404983,0.02927750474400574,279000,18.843584830691487,0.0
930,3.114500045776367,21.825701653496644,1.4190782035735952,23.579687899468478,20.087343112526078,0.0,0.16442287968808428,0.1,0.0035452842712402344,0.06424164772033691,0.050346795,0.7157856,20.550709561315085,0.0,0.2933959791700868,0.0,300,0.18431830406188965,0.009007369736506402,0.007356729869586402,279300,17.868282541780534,0.0
931,2.986865758895874,18.551912677177924,2.351258580134815,21.422615169707026,15.169005827825497,0.0,0.17017183744117775,0.1,0.0031638145446777344,0.14598560333251953,0.049560662,0.50753075,20.350829872901368,0.0,0.2497455744742726,0.0,300,0.16622662544250488,0.07994940563277707,0.033430144032881484,279600,18.850076850327522,0.0
932,3.037069797515869,15.87644398836212,4.487096082655683,22.116371914928585,11.602830531634092,0.0,0.1691401297861526,0.1,0.002997159957885742,0.05645465850830078,0.049892142,0.5478006,19.903391284447444,0.0,0.21306680186941818,0.0,300,0.02584052085876465,0.21797595672766906,0.1423866628718664,279900,15.165354415315525,0.0
933,2.9474575519561768,20.895123032410584,1.9710492203587962,23.71156725677597,18.902847004962737,0.0,0.16245146636700802,0.1,0.0031065940856933594,0.0567927360534668,0.04955554,1.2792888,20.002564459243757,0.0,0.28098742646070185,0.0,300,0.24207019805908203,0.06944875556754097,0.07439031082178021,280200,13.95803984977485,0.0
934,3.0179858207702637,19.48651574383382,4.538633211687396,22.75948719556405,11.658158473053632,0.0,0.16954241901636682,0.1,0.0030014514923095703,0.06118154525756836,0.049721252,0.51834637,19.950959587702766,0.0,0.26170509821315613,0.0,300,0.12394499778747559,0.09298128026449493,0.07307602911213591,280500,18.864104340792753,0.0
935,3.0502166748046875,20.351788263526895,2.7489551175347593,22.173403629030947,15.603780584606136,0.0,0.16649871656576162,0.1,0.0038688182830810547,0.06188821792602539,0.04969999,0.8188572,19.991042455285182,0.0,0.2737438671346803,0.0,300,0.29756593704223633,0.04696305134448206,0.034947909840971104,280800,18.860092865938693,0.0
936,3.021402597427368,21.803305892700802,1.8871128815140144,23.866943319184102,18.72670215998643,0.0,0.17617114026073172,0.1,0.0030448436737060547,0.05912637710571289,0.04962846,2.6523888,20.172268799026746,0.0,0.29309748237943223,0.0,300,0.21326446533203125,0.023023106080538865,0.01565070673918727,281100,19.866337612829085,0.0
937,3.0186164379119873,18.963903155932858,4.406192909651277,22.954640649860067,11.678537801783186,0.0,0.16569281027686647,0.1,0.0030236244201660156,0.06065940856933594,0.049840696,0.5700709,20.05143223471736,0.0,0.2547369395539236,0.0,300,0.10858297348022461,0.1288873568341921,0.11790986917793457,281400,21.006910876278678,0.0
938,3.080115795135498,22.48508828490764,1.5094943387403028,23.52657800247869,19.884850470261537,0.0,0.17085476978437372,0.1,0.0031859874725341797,0.06081700325012207,0.050131258,1.3440813,20.29479783973639,0.0,0.30216899881625436,0.0,300,0.13752269744873047,0.011474264237581086,0.014160977079827905,281700,15.797783943431547,0.0
939,3.126929521560669,21.31054416727278,0.8660058188641314,22.111737243326715,19.896231902665658,0.0,0.18429800479275263,0.1,0.0028307437896728516,0.055483102798461914,0.049777973,0.46167287,20.39637247249003,0.0,0.28652731451889146,0.0,300,0.16662073135375977,0.02363652068852655,0.02245134666531523,282000,18.86428603543865,0.0
940,3.0464959144592285,21.033187218336074,1.8748818484042442,23.12049420709656,18.00033130602354,0.0,0.17020604927215882,0.1,0.0030546188354492188,0.0647130012512207,0.050068986,0.73701066,20.460053947074634,0.0,0.2823085420909086,0.0,300,0.16627216339111328,0.0166419044259133,0.016029260576945422,282300,18.84363731444284,0.0
941,3.048614978790283,17.870167083893335,4.395485492159337,21.7600358833091,10.650706448177061,0.0,0.1529551240356594,0.1,0.003475666046142578,0.05900311470031738,0.04956764,0.5302023,20.201065260756504,0.0,0.24065552169283033,0.0,300,0.16423511505126953,0.12080089582755364,0.08492319348154347,282600,18.829937922033515,0.0
942,3.0935757160186768,18.416552070537094,4.065313952963779,22.07462926037256,11.621800261161324,0.0,0.15981737856794742,0.1,0.0030608177185058594,0.05704855918884277,0.05017706,0.5129356,20.022613941734562,0.0,0.24743888623169463,0.0,300,0.12230205535888672,0.0788399563347359,0.07929374048199282,282900,17.83313434681056,0.0
943,3.051445960998535,20.518689579118643,2.276663111458272,23.644782806007584,18.080020417393612,0.0,0.16373600695453308,0.1,0.0029511451721191406,0.05473160743713379,0.050144173,0.877729,20.07222150547297,0.0,0.27596768789538323,0.0,300,0.05414557456970215,0.04282558959090568,0.032721238290071494,283200,19.877037331453604,0.0
944,3.1593122482299805,21.640985640984944,1.2856610096595784,23.03724476566945,19.858632767332452,0.0,0.17193101469816122,0.1,0.5311331748962402,0.8315529823303223,0.05020171,0.6500235,20.22909791902417,0.0,0.2909332157971109,0.0,300,0.12387561798095703,0.034607996975249716,0.015408843819752067,283500,17.896676333701183,0.0
945,3.0462374687194824,20.602424363157365,1.6633489382096305,22.594888415718113,18.887803093983308,0.0,0.16314711202279863,0.1,0.0029647350311279297,0.06013202667236328,0.04980281,0.75942385,20.26643056343749,0.0,0.27708570312150616,0.0,300,0.10637044906616211,0.01285719830224653,0.018720556876362256,283800,17.967171107753632,0.0
946,3.0526034832000732,22.148284541840813,1.3085022432704172,23.01592761875,19.88775688389746,0.0,0.16858230068254376,0.1,0.0030477046966552734,0.0546269416809082,0.049756832,0.7074592,20.454615961277824,0.0,0.29769713384122826,0.0,300,0.14253497123718262,0.011717040704020604,0.011027030466006064,284100,18.103882737183543,0.0
947,3.0251641273498535,21.076467861852443,1.0955352452897824,22.805224856499457,19.89369873766383,0.0,0.17447384715119907,0.1,0.0041103363037109375,0.0623927116394043,0.049482334,0.890336,20.516801151335287,0.0,0.28339334714819164,0.0,300,0.06433749198913574,0.011024425055834392,0.008096696235794862,284400,14.995747109818694,0.0
948,2.911760091781616,19.722799242407838,2.8162855331263095,22.42915630422453,14.995277847551268,0.0,0.16512142694393447,0.1,0.003304004669189453,0.057993412017822266,0.050227918,0.4796506,20.43740096044254,0.0,0.2653573699883324,0.0,300,0.17660307884216309,0.0387889225839863,0.02715457795874855,284700,22.791142210187527,0.0
949,3.054095983505249,20.509967700251313,1.837642168131627,23.40385383580698,18.33269368401001,0.0,0.1833612313402507,0.1,0.003283977508544922,0.06059885025024414,0.05010074,0.7068463,20.44465763442342,0.0,0.27581640163583104,0.0,300,0.17150378227233887,0.014781678069925218,0.016952499131832742,285000,22.79409530867152,0.0
950,3.011294364929199,22.179672765757307,1.1888278402590846,23.667212588305176,20.473585992885916,0.0,0.16190857066384193,0.1,0.0031998157501220703,0.05896615982055664,0.049698714,1.1199917,20.61815914755681,0.0,0.2981154993226033,0.0,300,0.4171566963195801,0.02213564150770387,0.011202075384298068,285300,18.919037848588797,0.0
951,2.952848196029663,21.938712127505738,0.8969607358949905,23.333438566037515,20.88287582503284,0.0,0.16865838863643887,0.1,0.0032634735107421875,0.0577082633972168,0.049827617,0.9553083,20.750214445551702,0.0,0.2949028031951451,0.0,300,0.32166552543640137,0.010205722476532168,0.006830314787556264,285600,19.941836821866968,0.0
952,3.1253750324249268,21.035392029439464,1.3973835349493917,23.13504367332003,19.70955425360722,0.0,0.17737596716776652,0.1,0.0037109851837158203,0.05947732925415039,0.05015631,0.54525626,20.77873220394048,0.0,0.28285861886793995,0.0,300,0.25745439529418945,0.0184268575335524,0.01744686602649132,285900,19.95571766153751,0.0
953,3.0990610122680664,20.13364366316908,2.393850116254049,21.987695555471596,16.019163438074347,0.0,0.16996288988985148,0.1,0.0033385753631591797,0.059490203857421875,0.04991561,0.49650133,20.71422334986334,0.0,0.2708350759238378,0.0,300,0.47751545906066895,0.04051726950029543,0.02392338109425567,286200,20.039627214875917,0.0
954,3.0381596088409424,19.19138284229608,2.843094148075931,23.550144892931584,16.041601901056158,0.0,0.16054349899003018,0.1,0.003177642822265625,0.05911517143249512,0.049715854,0.6760559,20.561939299106612,0.0,0.25827160167702223,0.0,300,0.15166211128234863,0.04137373498991834,0.035864275981888634,286500,18.865281500243714,0.0
955,2.9791476726531982,21.311914622704247,1.0678976435977607,22.44189849024228,20.1738719749894,0.0,0.16906772032097425,0.1,0.0030472278594970703,0.05702400207519531,0.05008917,0.809594,20.63693683146638,0.0,0.28654559349019404,0.0,300,0.08063864707946777,0.019668135869161378,0.016153371759690633,286800,19.929949260115134,0.0
956,3.0599029064178467,19.40100205147911,2.762612080626039,22.88933804992097,16.386339960926524,0.0,0.16351922045024317,0.1,0.0030574798583984375,0.0561826229095459,0.050104327,0.6718009,20.51334335346765,0.0,0.2610634038881898,0.0,300,0.1212618350982666,0.0342925073555023,0.035604650148111094,287100,22.7177689328356,0.0
957,3.0882859230041504,20.71746998228918,0.6869660661341249,21.598232206081647,19.77880018822025,0.0,0.15980561847320868,0.1,0.0030717849731445312,0.0592801570892334,0.05028025,1.5294175,20.533756016349802,0.0,0.27861647691339786,0.0,300,0.10127878189086914,0.014931442477210512,0.012716763407352265,287400,21.928861964643065,0.0
958,3.051300525665283,20.28969483758475,2.339630660788152,22.661023276959742,17.472443406101593,0.0,0.16284568522564397,0.1,0.0030896663665771484,0.05875396728515625,0.050197262,0.7639675,20.509349898473296,0.0,0.2728939923460606,0.0,300,0.36066484451293945,0.019936989590853774,0.020305075790878424,287700,23.73606708063922,0.0
959,3.0331757068634033,22.423268107675852,1.0559009862799955,23.392773962888093,20.63804718622666,0.0,0.16213075070393176,0.1,0.0031082630157470703,0.05878448486328125,0.05013696,1.5624514,20.700741719393555,0.0,0.3013636176532415,0.0,300,0.07831978797912598,0.011512623937772196,0.006365774649467513,288000,22.729677574289344,0.0
960,3.20806622505188,20.434403613827417,1.0486905756657692,21.26741111648946,18.636664575155148,0.0,0.1531348777253184,0.1,0.0034503936767578125,0.05959486961364746,0.050050996,1.3112144,20.674107908836945,0.0,0.27484524164231383,0.0,300,0.19665050506591797,0.012699269741812493,0.012600175624152391,288300,23.73750619095271,0.0
961,3.510178565979004,18.770289993980843,4.662324443461339,22.68024207841971,10.809364369475713,0.0,0.1577163614052033,0.1,0.43180084228515625,0.062444210052490234,0.05025435,0.3840609,20.483726117351335,0.0,0.252657273712557,0.0,300,0.13991951942443848,0.1054819147482831,0.07852789236108862,288600,18.79359018185348,0.0
962,3.298896074295044,20.076112469027706,2.3611333637013794,22.545417326922273,16.352350514232118,0.0,0.1739603591324238,0.1,0.0032186508178710938,0.06362509727478027,0.048934568,0.5163073,20.44296475251897,0.0,0.27006822990257806,0.0,300,0.19504666328430176,0.020891188927518973,0.02652489201591737,288900,22.780338146472285,0.0
963,3.0274903774261475,19.740592949047468,1.853431051247689,22.751491769680467,17.764919920977455,0.0,0.1662986680991984,0.1,0.0029129981994628906,0.05328178405761719,0.049750417,1.2296134,20.372727572171822,0.0,0.26559451337178314,0.0,300,0.09511280059814453,0.019776238743792814,0.018813593727747,289200,19.833426036266356,0.0
964,3.112877368927002,21.240705060032045,2.1320302978760197,23.411875165289867,19.08736247699098,0.0,0.16675075846662324,0.1,0.002939939498901367,0.05566215515136719,0.05014603,0.87609434,20.459525320957844,0.0,0.2855960406189295,0.0,300,0.1154317855834961,0.0337671867950981,0.020550787598127927,289500,18.904675753288327,0.0
965,3.09377121925354,22.261125349782894,1.5377071843721855,23.421730911994224,19.615214412324228,0.0,0.17673082445857802,0.1,0.0030214786529541016,0.05780816078186035,0.049978808,0.8398293,20.63968532384035,0.0,0.29920162864283684,0.0,300,0.10832619667053223,0.0191841049909841,0.00883994353482204,289800,22.954395908197196,0.0
966,3.144073724746704,17.71605804628321,4.628826836265074,23.383323604926915,11.619785942034273,0.0,0.15729329368242337,0.1,0.0030205249786376953,0.062004804611206055,0.050080057,0.5631597,20.347322596084638,0.0,0.23809227440297512,0.0,300,0.2060384750366211,0.17793624190686705,0.14429154006438874,290100,21.818726826950098,0.0
967,3.002944231033325,21.641353592166787,1.472565451896561,22.79054570645255,19.12923255731033,0.0,0.1701789284427086,0.1,0.003602743148803711,0.06659197807312012,0.050316792,0.636525,20.476725695692853,0.0,0.2901982126717539,0.0,300,0.1582334041595459,0.019215163204298308,0.02533821316221277,290400,18.8608178877402,0.0
968,2.9728074073791504,20.395218936513714,1.5561757795110596,22.7705952770747,18.604874903582285,0.0,0.1788630121339296,0.1,0.003714323043823242,0.06417441368103027,0.049610805,0.83824885,20.46857501977494,0.0,0.27432298294199026,0.0,300,0.05422687530517578,0.013232188178916979,0.012893491354846002,290700,17.89874142762908,0.0
969,3.0453555583953857,19.222497483184153,4.408751169730009,22.473123206743683,11.624789747602128,0.0,0.15374982821881225,0.1,0.0034780502319335938,0.062224388122558594,0.050237883,0.5132623,20.34396726611586,0.0,0.2581842449626155,0.0,300,0.0662086009979248,0.07694389029126326,0.07561659726935853,291000,22.000861549449095,0.0
970,3.044121503829956,21.222843068023856,2.102184820635172,23.309135937480637,17.78304861046354,0.0,0.16130802509901288,0.1,0.003432750701904297,0.06570744514465332,0.050151385,0.87013143,20.43185484630666,0.0,0.28535681218033815,0.0,300,0.11770963668823242,0.024404123940619075,0.0204603048451936,291300,20.81401133061264,0.0
971,2.952639102935791,21.823132097263546,1.4975563215837535,23.3388617176204,19.341147415331747,0.0,0.15839916409566962,0.1,0.0032761096954345703,0.0594174861907959,0.049549807,1.0419217,20.57098257140235,0.0,0.2933434670902456,0.0,300,0.08288693428039551,0.018363561449268036,0.010290715934453019,291600,21.748146818374355,0.0
972,3.0093276500701904,16.750852209221875,3.120369769301355,19.423677191539237,11.604924128365873,0.0,0.15270220963803724,0.1,0.0031232833862304688,0.059522151947021484,0.04926378,1.3098725,20.188969535184302,0.0,0.22522848933903222,0.0,300,0.026770591735839844,0.17774010691033137,0.12452956404496633,291900,19.82194603176018,0.0
973,2.9878809452056885,20.7033095695159,1.76478462336578,22.647521292613597,18.631920444308765,0.0,0.15381197013662798,0.1,0.003264904022216797,0.05830121040344238,0.0502607,2.9933808,20.240403538617464,0.0,0.27820720324652837,0.0,300,0.13243651390075684,0.023845547138382276,0.030805240851450557,292200,17.83072936861105,0.0
974,3.086698293685913,20.681961491283175,1.689035912880522,22.717230529835643,18.35818198097531,0.0,0.1594509059979733,0.1,0.0031740665435791016,0.05840659141540527,0.049783673,1.0261352,20.284559333884037,0.0,0.27812235638711835,0.0,300,0.02984476089477539,0.023160514664151425,0.018180500497871236,292500,20.715389705050875,0.0
975,3.011573076248169,19.48396987541471,3.052684273284829,23.175731402896744,15.931466026121575,0.0,0.1599520089053119,0.1,0.0029969215393066406,0.058785438537597656,0.049926616,0.7552239,20.204500388037104,0.0,0.2621729658163223,0.0,300,1.3706281185150146,0.04024620814971674,0.04187975709740948,292800,21.75763971454774,0.0
976,3.2267649173736572,20.83844019047364,1.1339437564361763,22.500193183272888,19.600903389643253,0.0,0.1584994856428986,0.1,0.0031037330627441406,0.05919694900512695,0.04964871,0.91803455,20.26789436828076,0.0,0.28023077534130825,0.0,300,0.027704477310180664,0.014138756871681585,0.012074904134649659,293100,17.856577228164394,0.0
977,3.0437281131744385,20.548397669684725,2.4574435715056464,23.245079153297265,16.582489681008628,0.0,0.16945742481584136,0.1,0.0030095577239990234,0.0578618049621582,0.04994161,0.66649956,20.29594469842116,0.0,0.27636282872200174,0.0,300,1.366689920425415,0.025139413229901757,0.025222500374539613,293400,19.852962663584638,0.0
978,3.0123682022094727,20.35923249227291,2.125788327108514,22.677250231755934,16.890296076309756,0.0,0.1695825135722121,0.1,0.003205537796020508,0.05896711349487305,0.049827587,0.65684325,20.302273477806335,0.0,0.27383947087430943,0.0,300,0.0420992374420166,0.023822393795979682,0.02013937456364696,293700,19.854400544868472,0.0
979,3.0646026134490967,16.0716180908624,6.855869424248337,23.232043378139043,6.745426041140356,0.0,0.15054459052646457,0.1,0.0029587745666503906,0.06241416931152344,0.04957124,0.5126619,19.87920793911194,0.0,0.21667435254846001,0.0,300,0.02692413330078125,0.26578110227763857,0.21387789395295284,294000,19.86428245697356,0.0
980,3.1032755374908447,14.809978215807629,4.330455884500744,22.260311192320255,11.602451046574892,0.0,0.15490315266052865,0.1,0.003140687942504883,0.05780172348022461,0.049700305,0.69914865,19.372284966781507,0.0,0.1993478432276123,0.0,300,0.1452336311340332,0.21667739543785597,0.14173206533077887,294300,17.83329639166721,0.0
981,3.1365554332733154,19.58998964383258,4.700663690883496,23.256336574225884,11.608500799135863,0.0,0.15938362889848603,0.1,0.0031616687774658203,0.06194710731506348,0.05000731,0.76230013,19.394055434486617,0.0,0.26308475983605084,0.0,300,0.04082083702087402,0.1400442510818974,0.1496329469341222,294600,16.88535333886929,0.0
982,3.0502216815948486,20.462600511023957,1.6674480632625577,21.943105789885063,17.792506755708942,0.0,0.1662463845019808,0.1,0.0030999183654785156,0.0582575798034668,0.05010921,0.68045837,19.500909942140353,0.0,0.2752214158995607,0.0,300,0.027302265167236328,0.10015457814343244,0.039933678422815276,294900,16.88075083254759,0.0
983,3.144953966140747,21.251178027935666,1.3194736710986652,23.370838141474962,19.74931484361389,0.0,0.15701142535953075,0.1,0.0032477378845214844,0.05975842475891113,0.049793813,0.90791494,19.675936750719888,0.0,0.285735727951074,0.0,300,0.16437220573425293,0.048419580640847976,0.013439057680051186,295200,19.84974880814945,0.0
984,3.09873104095459,19.918398659835468,2.752529210507416,21.753548417798612,15.163940224073658,0.0,0.16490509066746045,0.1,0.003115415573120117,0.05964255332946777,0.050286397,0.5463641,19.700182941631446,0.0,0.26796522130879896,0.0,300,0.06841754913330078,0.040786643532125036,0.0531378594375063,295500,22.38993348370845,0.0
985,3.0272114276885986,21.742591957249964,1.22762961109015,23.478962648571738,20.07085540496691,0.0,0.16659947769359154,0.1,0.0029134750366210938,0.059650421142578125,0.04966362,0.7800486,19.9044238431933,0.0,0.2922875682144829,0.0,300,0.0550379753112793,0.013808607805022013,0.011617476326370477,295800,21.939979419618137,0.0
986,3.097811460494995,21.69862038589795,1.4608758279199088,22.774909749860697,19.206649903742193,0.0,0.16300129533567845,0.1,0.002756357192993164,0.05743694305419922,0.050058953,0.7893884,20.083843497463764,0.0,0.2916541808100468,0.0,300,0.03983163833618164,0.01140303171181488,0.0114867368148524,296100,22.925316330269734,0.0
987,3.143925905227661,21.989982853551364,1.632224797468951,23.79433830497896,19.466863164270112,0.0,0.160604625874894,0.1,0.003069639205932617,0.05836081504821777,0.04946283,0.94005007,20.274457433072527,0.0,0.29558626671570964,0.0,300,0.03309941291809082,0.014814408494560347,0.01214271362942064,296400,22.82072793897461,0.0
988,3.0952699184417725,18.99856616793964,4.548345758519953,23.625725862407638,11.649982873591581,0.0,0.14931584207820792,0.1,0.003448486328125,0.06596231460571289,0.04919667,0.5374189,20.14686830655924,0.0,0.2551824671843561,0.0,300,0.028519392013549805,0.1071118619791761,0.08949630817420094,296700,23.79302854182433,0.0
989,3.0594983100891113,20.914492462546704,2.1561769159884445,22.449553792873488,17.194125938134444,0.0,0.16191752190923975,0.1,0.0035614967346191406,0.06363964080810547,0.04988588,0.64670014,20.22363072215799,0.0,0.28124618227086184,0.0,300,0.06421232223510742,0.016822968843757006,0.020968780834495215,297000,17.70099071381302,0.0
990,3.002154588699341,17.820494521308103,5.135220265456295,23.371841872269794,11.64926714561985,0.0,0.15968502433484885,0.1,0.0033195018768310547,0.06513738632202148,0.049861614,0.5539052,19.983317102073,0.0,0.23949142365134116,0.0,300,0.05654788017272949,0.13286509728569118,0.1167337174020611,297300,23.61056333251199,0.0
