iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
64,1.27827787399292,0.270319479398971,0.14320457644185758,0.5134244031440298,0.1521142500060539,0.0,0.13985576542350203,0.1,0.0028421878814697266,0.05629444122314453,0.050138548,1.3242214,0.2553044507516215,0.0,0.0052790529909671645,0.0,200,0.017754554748535156,0.28721522766622753,0.2765556514830731,13000,0.9834896914633929,0.0
65,1.306143045425415,0.29887341418572955,0.16244731167422216,0.501874918722559,0.06992688494775667,0.0,0.12953813735884764,0.1,0.002822399139404297,0.05533623695373535,0.049552783,2.0427115,0.2596613470950323,0.0,0.005979633731838576,0.0,200,0.015124797821044922,0.28493237605404587,0.2766155679031709,13200,0.8770425386243946,0.0
66,1.2574453353881836,0.4976800354377318,0.3182352625923263,1.0065805455593981,0.12864440003620273,0.0,0.12714867417929046,0.1,0.002779245376586914,0.053803443908691406,0.04990404,2.6758926,0.28346321592930224,0.0,0.009948611078235328,0.0,200,0.015059471130371094,0.4694303128402113,0.4293001766345316,13400,1.2378129720015048,0.0
67,1.2760908603668213,0.326170109848034,0.4046275680890191,1.02279094727621,0.05173297678846751,0.0,0.1259818149034406,0.1,0.0028107166290283203,0.05424976348876953,0.049641103,3.2779505,0.28773390532117543,0.0,0.006460029903366398,0.0,200,0.015326976776123047,0.6337589879183725,0.6308045799292039,13600,1.3951043458575978,0.0
68,1.3382368087768555,0.4656637283575019,0.2763709393266861,0.8932906234922311,0.17944645334976567,0.0,0.13170440882910536,0.1,0.002944469451904297,0.05451202392578125,0.049280938,1.4407425,0.3055268876248081,0.0,0.00930951347565495,0.0,200,0.016865968704223633,0.36900027760516485,0.33367161039351106,13800,1.7421499655915957,0.0
69,1.2685019969940186,0.35729297424269885,0.2630271504905459,0.707692556488355,0.03723464026380861,0.0,0.14022541917504835,0.1,0.002860546112060547,0.0556943416595459,0.04992654,0.93220156,0.3107034962865972,0.0,0.007073342883405028,0.0,200,0.014514446258544922,0.4054933293115494,0.40914534069670916,14000,1.5555368908817042,0.0
70,1.3195605278015137,0.1644965637150032,0.13226150922652097,0.39217371173761983,0.07244244301253724,0.0,0.13636655296486952,0.1,0.002895832061767578,0.0545654296875,0.051124893,0.9124903,0.2960828030294378,0.0,0.003221556642384318,0.0,200,0.017708301544189453,1.8201318017917971,1.07559583794177,14200,1.5777456832953536,0.0
71,1.3209502696990967,0.47762220107152087,0.4146731453033763,1.1571246692309245,0.03870107105825813,0.0,0.1346998315548525,0.1,0.0027866363525390625,0.05862259864807129,0.05014556,1.3440185,0.3142367428336461,0.0,0.009506569619584118,0.0,200,0.015732765197753906,0.4617163698728654,0.4780327935107153,14400,1.431412142983454,0.0
72,1.330479383468628,0.9680233502319018,1.0595094415116626,2.7919979918344606,0.2534686140047896,0.0,0.12709871448758062,0.1,0.0027904510498046875,0.05440783500671387,0.049638573,3.4523098,0.3796154035734717,0.0,0.019115743132890908,0.0,200,0.015448808670043945,0.765111804883925,0.7046163112220118,14600,0.8514114986515305,0.0
73,1.3186228275299072,0.438181952251829,0.20373801560560068,0.7428038655796203,0.206081787845535,0.0,0.13023716890425585,0.1,0.0029425621032714844,0.05522298812866211,0.050096456,1.1517642,0.3854720584413074,0.0,0.00864926265680661,0.0,200,0.01405954360961914,0.23622200415473363,0.29349783381464983,14800,0.9536778599176645,0.0
74,1.3243651390075684,0.30365833547116666,0.23197895950749234,0.694876945802488,0.09281974702866441,0.0,0.12935548116324835,0.1,0.0027785301208496094,0.05379033088684082,0.050294638,1.51996,0.3772906861442933,0.0,0.0060661081694603335,0.0,200,0.01620173454284668,0.8178840477959282,0.8054176700833928,15000,1.0361512886812945,0.0
75,1.375685691833496,0.19055593812429492,0.12094299963445183,0.3948074779697843,0.09417597263987341,0.0,0.13208733168146464,0.1,0.002777099609375,0.05308055877685547,0.050098382,0.9966589,0.35861721134229346,0.0,0.0038092789776585528,0.0,200,0.01573038101196289,2.934257712714289,1.6296774021622449,15200,1.2676494154662625,0.0
76,1.346756935119629,0.35512149542188376,0.23785638893061423,0.7566526041333366,0.1450753281427235,0.0,0.1359466331666973,0.1,0.00474095344543457,0.061762332916259766,0.049359366,1.5483615,0.3582676397502525,0.0,0.007015987508318653,0.0,200,0.014161825180053711,0.40299443003881313,0.37382924341599294,15400,1.1353958851868133,0.0
77,1.3304595947265625,0.3142510055384766,0.2526449928119875,0.6246699027647309,0.019065743520846428,0.0,0.13053474739349905,0.1,0.00269317626953125,0.05343747138977051,0.049913626,1.2228577,0.3538659763290749,0.0,0.006215015352478788,0.0,200,0.01574563980102539,0.4232403836151965,0.42558075217685715,15600,1.9668521448759224,0.0
78,1.27103590965271,0.17967543075674197,0.07727275230648326,0.27954532792043846,0.0883256594569498,0.0,0.1256986187515014,0.1,0.0029931068420410156,0.05471491813659668,0.04995551,1.5902094,0.33644692177184166,0.0,0.0035804837588219447,0.0,200,0.018703222274780273,0.5586388351488613,0.3222726130952855,15800,1.762252292202687,0.0
79,1.2755770683288574,0.4885349416094513,0.10422076741067225,0.6030549179537014,0.3459456794595038,0.0,0.1350537813689007,0.1,0.002969980239868164,0.05619955062866211,0.04993445,1.1989205,0.35165572375560267,0.0,0.009646028013497978,0.0,200,0.015056133270263672,0.35276189350508136,0.33034944486391293,16000,1.4068008040624578,0.0
80,1.2907824516296387,0.43959138500184286,0.2581725560047915,0.8503545080474952,0.1866571499872138,0.0,0.1453049903766074,0.1,0.0029206275939941406,0.05475735664367676,0.049175285,1.0453244,0.3604492898802267,0.0,0.00868018865403123,0.0,200,0.015848875045776367,0.4411018369744481,0.3827583071290193,16200,2.1816930933610017,0.0
81,1.2937743663787842,0.7284753845585872,0.35760435172588434,1.1018641088943832,0.3302687491259874,0.0,0.12053140729548031,0.1,0.0030155181884765625,0.056717872619628906,0.0492552,1.7222563,0.39725189934806276,0.0,0.014433329976826073,0.0,200,0.01488494873046875,0.49528261452861183,0.4250554572740261,16400,1.9124513996449526,0.0
82,1.329289436340332,0.3499821391488388,0.21484421556549843,0.6609889691786802,0.06272997346185764,0.0,0.12863169566132876,0.1,0.0027878284454345703,0.05972909927368164,0.05055313,1.2627777,0.3925249233281404,0.0,0.006979737996620673,0.0,200,0.01985645294189453,0.30859887364363053,0.33474330373814165,16600,1.768560634843138,0.0
83,1.3225047588348389,0.49784896578411936,0.36268725053777257,1.1162684897812902,0.2042162738029993,0.0,0.12447423657161355,0.1,0.0031044483184814453,0.05467987060546875,0.051009964,2.928769,0.4030573275737383,0.0,0.009845583000981189,0.0,200,0.01532602310180664,0.39063714074506717,0.3751811229348032,16800,1.2220174359530014,0.0
84,1.3186993598937988,0.3251366511065144,0.13377056887928604,0.44752138820309045,0.10004569464112975,0.0,0.13650807864139533,0.1,0.002860546112060547,0.05491352081298828,0.050325874,0.925338,0.39526525992701594,0.0,0.00640833148145316,0.0,200,0.016590356826782227,0.3397409653639525,0.33471933536482706,17000,1.281300223607361,0.0
85,1.3145451545715332,0.6409531073077864,0.862460684523357,2.1225735176376337,0.025988383719176944,0.0,0.13331941045653975,0.1,0.002819061279296875,0.054669857025146484,0.050069533,1.5767276,0.419834044665093,0.0,0.012673156369751113,0.0,200,0.021380901336669922,0.7148556226498097,0.7051730424791667,17200,1.1389923400014486,0.0
86,1.342674732208252,0.8861830057335065,0.5001211967446955,1.7098936051146403,0.44462994535973227,0.0,0.12842858296964701,0.1,0.002797365188598633,0.05539751052856445,0.049285237,1.7400595,0.46646894077193435,0.0,0.017554050170946498,0.0,200,0.014906883239746094,0.4363859349887155,0.3799734486335938,17400,1.5730917903276573,0.0
87,1.350445032119751,0.2779631882958241,0.1752792515096962,0.5731165545813688,0.12592831355718145,0.0,0.13950914836506464,0.1,0.002887725830078125,0.054834842681884766,0.049874067,1.3163947,0.4476183655243233,0.0,0.005374988819597033,0.0,200,0.014530658721923828,1.2017188016577907,1.2887249454652707,17600,1.8204499274194215,0.0
88,1.3571453094482422,0.4177051459418394,0.253774625320744,0.7100523115915232,0.14933127371843857,0.0,0.1239752735879126,0.1,0.002922534942626953,0.058042049407958984,0.050292775,1.1955423,0.44462704356607496,0.0,0.008310857470595531,0.0,200,0.01446676254272461,0.5042902559424691,0.3816206336885465,17800,1.2503273664797778,0.0
89,1.3062069416046143,0.34560924558271616,0.2438139248127888,0.7338021880609883,0.0729480160823698,0.0,0.13991963350128686,0.1,0.002701282501220703,0.05460524559020996,0.049425393,1.0980669,0.4347252637677391,0.0,0.0069032662971674425,0.0,200,0.014502286911010742,0.6397774199719302,0.43997255767652876,18000,0.8314208832275684,0.0
90,1.3518528938293457,0.39368594140977325,0.25307224044608323,0.6969787409661281,0.07963111886644123,0.0,0.13310454439831415,0.1,0.0027048587799072266,0.054087162017822266,0.050290417,0.83726317,0.43062133153194254,0.0,0.007831518735113056,0.0,200,0.015970468521118164,0.3629668778430674,0.3577516612713003,18200,1.124852721530345,0.0
91,1.3594636917114258,0.19865993841475676,0.15450351449421612,0.4478634312171302,0.0668515533891569,0.0,0.13125404628718126,0.1,0.002737283706665039,0.05507683753967285,0.05005285,1.8274873,0.407425192220224,0.0,0.003907332956122906,0.0,200,0.015995502471923828,0.9929816621849366,0.6718772628401869,18400,0.9524010923226053,0.0
92,1.4702799320220947,0.3126201516563215,0.16507493587013733,0.46649935471616377,0.03628869834168095,0.0,0.13689377765579694,0.1,0.0029664039611816406,0.06103777885437012,0.049944866,0.94329405,0.39794468816383377,0.0,0.006003344687735021,0.0,200,0.017822742462158203,0.3174201208524683,0.342779307355535,18600,1.1893834485258319,0.0
93,1.2742950916290283,0.7555984702408147,0.443356676411791,1.2263411147824586,0.028700534093905772,0.0,0.12994758009095747,0.1,0.0028171539306640625,0.05436086654663086,0.050299082,1.0622749,0.43371006637153187,0.0,0.015025532606884802,0.0,200,0.015779972076416016,0.5878774732056075,0.5333040862070848,18800,1.209237870008591,0.0
94,1.3213493824005127,0.43893913792355965,0.12598153871137396,0.5453524783970988,0.23048873811240575,0.0,0.13197804016834477,0.1,0.0028917789459228516,0.055474281311035156,0.049052924,1.1007361,0.4342329735267347,0.0,0.008677194632603864,0.0,200,0.014225244522094727,0.20530428393409703,0.15837288685417023,19000,1.6152276995641586,0.0
95,1.287688970565796,0.5656381233355114,0.3536320003576584,0.9778989742324613,0.18715318991680152,0.0,0.13039470444065893,0.1,0.002946615219116211,0.053972721099853516,0.049258098,1.322636,0.4473734885076124,0.0,0.011301159089535318,0.0,200,0.01596212387084961,0.38760438881905596,0.3556782959697786,19200,1.3455597569970619,0.0
96,1.3026597499847412,0.43367733384302004,0.313968813348039,0.94274586784063,0.09653100956447815,0.0,0.11937535987104737,0.1,0.002867460250854492,0.056555986404418945,0.050136954,3.1887374,0.44600387304115313,0.0,0.008644058595361982,0.0,200,0.014001607894897461,0.39500212870954743,0.4047188929978844,19400,1.1086592274497353,0.0
97,1.275512933731079,0.42401135876440266,0.283842320533819,0.8125749953822042,0.11987914310209746,0.0,0.12593642230214191,0.1,0.0028340816497802734,0.055213212966918945,0.050050173,1.414234,0.4438046216134781,0.0,0.008468879032332769,0.0,200,0.015281200408935547,0.39177177256879764,0.39257011680936343,19600,1.1307462043362504,0.0
98,1.3272457122802734,0.8324910184158459,0.720317153022067,1.9988005158206543,0.18938705327473648,0.0,0.1285920829596896,0.1,0.0028371810913085938,0.05597186088562012,0.049434625,2.007987,0.4826732612937149,0.0,0.01662389747972213,0.0,200,0.014531612396240234,0.5591146224263114,0.5311253858495144,19800,0.8530452467840087,0.0
99,1.3422441482543945,0.4323303594609786,0.3102029182738615,0.9621846305644354,0.1734670656581166,0.0,0.14008742093008267,0.1,0.002771139144897461,0.054880619049072266,0.050490703,1.4556136,0.4776389711104413,0.0,0.008610935207157331,0.0,200,0.014532089233398438,0.4366284053834437,0.46358405541527375,20000,1.1257614043587953,0.0
100,1.337388038635254,0.4021161403636254,0.29941994842581976,0.7923101569807979,0.07580365430041494,0.0,0.13665372667568146,0.1,0.0027942657470703125,0.05544853210449219,0.04965898,1.1034749,0.4700866880357597,0.0,0.008019696748498766,0.0,200,0.015323162078857422,0.44607053658271584,0.4494283874686032,20200,1.0436330406392298,0.0
101,1.3069846630096436,0.692225408465774,0.48702862219809473,1.4228795235967637,0.15340322378327803,0.0,0.12249793286497024,0.1,0.003519773483276367,0.05537080764770508,0.04947793,2.2128153,0.49230056007876116,0.0,0.013699680908696714,0.0,200,0.015565633773803711,0.4169187447729427,0.4089289248271288,20400,0.7917325168115047,0.0
102,1.3323121070861816,0.5983832149887623,0.26813397824785595,1.0554485318816123,0.36974113708266165,0.0,0.1365549592822045,0.1,0.0027303695678710938,0.054540157318115234,0.050163317,2.2632713,0.5029088255697612,0.0,0.011933562462607268,0.0,200,0.015280723571777344,0.20462890967944933,0.20179063440985892,20600,0.7698690066877716,0.0
103,1.3248744010925293,0.6192300745917252,0.5375283932059315,1.4785875007312268,0.07689318445210891,0.0,0.12952672716639216,0.1,0.0028197765350341797,0.05500388145446777,0.0498944,1.9937912,0.5145409504719577,0.0,0.012183138725401527,0.0,200,0.01818704605102539,0.4626236779724639,0.45866994145093615,20800,0.5285966977519242,0.0
104,1.337921142578125,0.6324267524535082,0.5719008906467724,1.6221438296634503,0.2699778955315407,0.0,0.13317467126751348,0.1,0.0027828216552734375,0.05483078956604004,0.050155737,2.0681243,0.5263295306701128,0.0,0.012646311142632618,0.0,200,0.015168905258178711,0.4824347985296878,0.4805792573871289,21000,0.8122914000322575,0.0
105,1.311584234237671,0.2904280345743038,0.2931981438226728,0.7925368933191548,0.06273037313116626,0.0,0.12870591702720238,0.1,0.0030107498168945312,0.0563812255859375,0.048654374,1.8814151,0.5027393810605318,0.0,0.005699595585918787,0.0,200,0.015459537506103516,0.9723565617962815,0.8510795893763737,21200,0.7001250282967572,0.0
106,1.3486530780792236,0.4792867900683671,0.2326141675511901,0.85646724653371,0.2502998579628474,0.0,0.1373374759459589,0.1,0.0027000904083251953,0.05337977409362793,0.050290376,1.262928,0.5003941219613154,0.0,0.009397555464191226,0.0,200,0.016314268112182617,0.261070134718545,0.24453098434783746,21400,0.8719297268487045,0.0
107,1.351036548614502,0.9724214482810912,0.7018564808229117,2.0287279400435567,0.29365454800905216,0.0,0.12258806725196915,0.1,0.0027174949645996094,0.053087711334228516,0.05012988,1.8668059,0.547596854593293,0.0,0.019230215837563097,0.0,200,0.014637231826782227,0.5234913738218423,0.5008658051912108,21600,0.8374263074853019,0.0
108,1.396881341934204,0.8064155953440517,0.4790365617194181,1.594670391515567,0.40295281708846015,0.0,0.13738259532198968,0.1,0.0027785301208496094,0.053854942321777344,0.049901403,1.5291219,0.5734787286683689,0.0,0.01599208103309102,0.0,200,0.014703035354614258,0.36348679082036084,0.3383318744454387,21800,0.6804881696219095,0.0
109,1.3516805171966553,0.29012430486143614,0.08596393643814927,0.4118656734514094,0.2034609700057975,0.0,0.1314741462462311,0.1,0.008049964904785156,0.053511857986450195,0.049525782,1.801085,0.5451432862876757,0.0,0.005742149158974616,0.0,200,0.015338659286499023,1.1497940262897166,1.2039613791395902,22000,0.43225085754700415,0.0
110,1.2833988666534424,0.6637252746377715,0.22405592305958372,0.8403472306959966,0.27977461556234795,0.0,0.13726293060485584,0.1,0.003378629684448242,0.05795550346374512,0.04993521,0.9249485,0.5570014851226853,0.0,0.01305033952125714,0.0,200,0.01788783073425293,0.1576600827362362,0.15406185137522174,22200,0.315678738091035,0.0
111,1.3441095352172852,0.6790979985824479,0.08462119349584969,0.7795144120324986,0.5554272954138504,0.0,0.13902269913480808,0.1,0.0028009414672851562,0.05435037612915039,0.04992586,0.857918,0.5692111364686615,0.0,0.013334356191057037,0.0,200,0.014494180679321289,0.06006118513975489,0.05893954148164306,22400,0.33209172434898976,0.0
112,1.3774607181549072,0.6399385842226512,0.5213500348881569,1.4909324512409352,0.14917911130782674,0.0,0.13001314129985073,0.1,0.0029528141021728516,0.05644869804382324,0.04943512,1.3792801,0.5762838812440605,0.0,0.012591133010118709,0.0,200,0.0167086124420166,0.4294357929123795,0.4190682463316261,22600,0.2764379698093561,0.0
113,1.33134126663208,0.4845731803289811,0.4596258055037895,1.1855447118929794,0.067567753862544,0.0,0.12936851864166576,0.1,0.002954721450805664,0.058779239654541016,0.049880646,1.0855323,0.5671128111525525,0.0,0.009656293849234821,0.0,200,0.016414403915405273,0.5191805436181008,0.5222993731424275,22800,0.20634556137281926,0.0
114,1.3478279113769531,0.744513540799706,0.1165478023413021,0.8940474429217957,0.5881280866695534,0.0,0.13828962724026783,0.1,0.002836942672729492,0.054106712341308594,0.04986841,0.81485885,0.5848528841172679,0.0,0.014787336033029064,0.0,200,0.01373910903930664,0.07706402008456675,0.0730504770775042,23000,0.3259164813274067,0.0
115,1.3121256828308105,0.7713913778481862,0.48547615449991166,1.5259962906440447,0.24436043049734285,0.0,0.12448704425946715,0.1,0.0028209686279296875,0.05336785316467285,0.0495068,1.9765106,0.6035067334903598,0.0,0.015246441397522067,0.0,200,0.014345407485961914,0.34919107664869875,0.33582620968637833,23200,0.25372808510979405,0.0
116,1.3111345767974854,0.8115780174971551,0.25839628226382605,1.2252308837103318,0.5854876270970507,0.0,0.1280527275625347,0.1,0.0027976036071777344,0.06063961982727051,0.04966329,2.4789345,0.6243138618910393,0.0,0.016022943773608002,0.0,200,0.015030860900878906,0.1739002274200853,0.1567205822935493,23400,0.35114647622994766,0.0
117,1.3418495655059814,0.16874928762819963,0.063777967078048,0.26832480892077093,0.11236525146702055,0.0,0.1317164206552933,0.1,0.002918720245361328,0.05476880073547363,0.050317172,1.0103303,0.5787574044647553,0.0,0.003296198349200194,0.0,200,0.01389312744140625,10.253862490091926,7.789027338929619,23600,0.4179902444238978,0.0
118,1.344372034072876,1.196179374531009,0.5821778198501112,1.739034432415013,0.24864204348044727,0.0,0.13581398761445837,0.1,0.002816438674926758,0.05483508110046387,0.05048697,0.8890209,0.6404996014713807,0.0,0.02362164123877853,0.0,200,0.014193058013916016,0.3826257068718859,0.3774555054688213,23800,0.6398111923294757,0.0
119,1.3512458801269531,0.7714979935903878,0.3784434945039533,1.3306792055501608,0.27036427798025664,0.0,0.13444326004818008,0.1,0.003413677215576172,0.054045915603637695,0.049652066,1.208422,0.6535994406832815,0.0,0.01510375820320613,0.0,200,0.014902830123901367,0.23036798206967934,0.21628140423514783,24000,0.40259449271047876,0.0
120,1.358497142791748,0.6543322017744316,0.4427462703485418,1.293136749198523,0.12125267814870626,0.0,0.13386669747282387,0.1,0.0028786659240722656,0.05588507652282715,0.050437167,1.1793708,0.6536727167923965,0.0,0.013066840691781326,0.0,200,0.016442060470581055,0.3671592496332772,0.37552369579220446,24200,0.20346864178220303,0.0
121,1.3457882404327393,0.8289882269663712,0.7326902115738434,2.070520191416031,0.23626438471412353,0.0,0.1260760919595347,0.1,0.0028498172760009766,0.053957462310791016,0.049896255,5.220268,0.671204267809794,0.0,0.016367876824161857,0.0,200,0.014280557632446289,0.4730394178711598,0.468847014342532,24400,0.18622087299936285,0.0
122,1.3614470958709717,0.6228831746568025,0.3045071860015871,1.087359728193479,0.33631446106971474,0.0,0.13682350618868971,0.1,0.0028090476989746094,0.05430245399475098,0.049872484,0.91720873,0.6663721584944948,0.0,0.012271636779570286,0.0,200,0.0163726806640625,0.26795274210855663,0.25185553787679266,24600,0.18423434874867914,0.0
123,1.3820827007293701,0.8563158546350839,0.5564243011365443,1.6897978050576208,0.22940991727324034,0.0,0.1262695209120095,0.1,0.0028657913208007812,0.05408644676208496,0.050145846,1.7600011,0.6853665281085537,0.0,0.017057798552089772,0.0,200,0.015254020690917969,0.34299966982958385,0.338681269598993,24800,0.1900278148464808,0.0
124,1.3647701740264893,0.37717330480925076,0.10754911569238895,0.5486206126189986,0.2514002769326935,0.0,0.12520758996697315,0.1,0.0027778148651123047,0.05466508865356445,0.04986695,1.4438618,0.6545472057786235,0.0,0.007449050743925367,0.0,200,0.01456761360168457,0.883686610984476,0.6201542697987656,25000,0.10781039144959742,0.0
125,1.3896372318267822,0.9896880042883143,0.7383581129409283,1.9760616512032987,0.10301222698179076,0.0,0.13512630675124454,0.1,0.0029976367950439453,0.05584597587585449,0.05023317,1.1744095,0.6880612856295927,0.0,0.019461498526904764,0.0,200,0.015113353729248047,0.4566305598520279,0.45330044081558163,25200,0.19601353369027052,0.0
126,1.4053852558135986,0.5621584755863577,0.43109251840780616,1.257485409720257,0.17569775424619782,0.0,0.12440408751169062,0.1,0.0028448104858398438,0.05279350280761719,0.049738277,1.9564236,0.6754710046252692,0.0,0.01087712893296108,0.0,200,0.01666712760925293,0.4334848756123442,0.42996977160659877,25400,0.19177855707573854,0.0
127,1.4053010940551758,1.136616127732982,0.5133207626706385,1.6592057115224432,0.32762722917980786,0.0,0.12560288453069554,0.1,0.002941131591796875,0.05459094047546387,0.04922509,1.4947537,0.7215855169360406,0.0,0.022482472563412147,0.0,200,0.016959667205810547,0.3154048900847786,0.288582349469935,25600,0.24275946030472229,0.0
128,1.416778326034546,0.5498983483000007,0.20695745117719785,0.882232148207967,0.3539147297164805,0.0,0.12350144942698539,0.1,0.002756357192993164,0.055315256118774414,0.05069174,15.042067,0.7044168000724366,0.0,0.010948076966952764,0.0,200,0.014407634735107422,0.28135601447349956,0.30991268423241136,25800,0.2763831667187251,0.0
