iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
129,1.3950512409210205,0.9887436616719425,0.7158297147917974,2.1992109236581383,0.3518696927439606,0.0,0.12303564552587463,0.1,0.002731800079345703,0.05425524711608887,0.04947258,3.5485375,0.7328494862323872,0.0,0.019563489441008858,0.0,200,0.015016317367553711,0.39397520160841065,0.3821980409272549,26000,0.18696068429339752,0.0
130,1.3320143222808838,0.9633260501741876,0.3430957220924973,1.2626540100284267,0.3882975409475883,0.0,0.1298990934807673,0.1,0.0029494762420654297,0.05664563179016113,0.050621856,0.7884877,0.7558971426265673,0.0,0.018921077431023333,0.0,200,0.015495777130126953,0.1632701952490989,0.15139837394357097,26200,0.5864268532111429,0.0
131,1.4126534461975098,1.3370858125225904,0.9716166259399251,2.4743334946465088,0.31980707414489096,0.0,0.13506322027672604,0.1,0.005017518997192383,0.05766940116882324,0.049772862,1.1708325,0.8140160096161696,0.0,0.026577077248222107,0.0,200,0.014462947845458984,0.44173159165160825,0.39632664268024353,26400,0.4258081569283007,0.0
132,1.341869592666626,0.8631310319157511,1.0013197289347846,2.589620584388208,0.13673135028026526,0.0,0.12213151546055173,0.1,0.002984285354614258,0.0546114444732666,0.04981302,2.5885732,0.8189275118461278,0.0,0.016601473283047116,0.0,200,0.01542973518371582,0.5827305292690456,0.5926129938503129,26600,0.41842140030413083,0.0
133,1.3688979148864746,1.1483483145342055,0.9099540805413496,2.1193644847494455,0.18897903595485716,0.0,0.1297495421777242,0.1,0.0027887821197509766,0.05378580093383789,0.049987778,1.3824813,0.8518695921149355,0.0,0.02292891120583515,0.0,200,0.014800786972045898,0.4253927274046731,0.4223128609571648,26800,0.4378941060956261,0.0
134,1.3482599258422852,0.8894106190429218,0.7092855760551707,1.9828849350756805,0.15225607506579894,0.0,0.13205685906534487,0.1,0.0028340816497802734,0.060092926025390625,0.04948243,1.4730967,0.8556236948077341,0.0,0.01766499403557569,0.0,200,0.016475915908813477,0.49155147310739994,0.4652788599538533,27000,0.23327740585796317,0.0
135,1.3486311435699463,0.7051632408659401,0.2799237808204368,1.0620782359302492,0.42321087852007777,0.0,0.1376755655052727,0.1,0.002802610397338867,0.05577993392944336,0.050095502,0.9042926,0.8405776494135547,0.0,0.014055647733785518,0.0,200,0.01433420181274414,0.46547776188815543,0.29503896985286165,27200,0.4185070047464014,0.0
136,1.348902940750122,0.7226741574315554,0.3999843212957777,1.286408119430962,0.16266669266662212,0.0,0.13174947149423524,0.1,0.002779722213745117,0.05447220802307129,0.049864016,0.9434891,0.8287873002153548,0.0,0.013974943148532721,0.0,200,0.016703367233276367,0.3134289863826461,0.2542964339367348,27400,0.2177756882612517,0.0
137,1.341810703277588,0.6477453710570901,0.4341581254830432,1.3176638799944935,0.11871632813679556,0.0,0.12687429617491994,0.1,0.002784252166748047,0.05332827568054199,0.049093753,1.487825,0.8106831072995284,0.0,0.012815450752442437,0.0,200,0.01465916633605957,0.38424292381100944,0.3321456029010076,27600,0.3288447605049856,0.0
138,1.3590202331542969,1.2075138820230584,0.5311035412180048,1.9170796067785691,0.6398433549778759,0.0,0.1345896917699536,0.1,0.0027332305908203125,0.05375790596008301,0.05002247,1.8438427,0.8503661847718815,0.0,0.023843238389923346,0.0,200,0.016524314880371094,0.3488338654032105,0.33494388775889644,27800,0.23242320207083775,0.0
139,1.360400676727295,0.767157850549466,0.563670001363497,1.585592926629784,0.07673589180926421,0.0,0.12536528482720563,0.1,0.0028839111328125,0.05497860908508301,0.049764782,2.3052447,0.84204535134964,0.0,0.01526220861241548,0.0,200,0.014906883239746094,0.37985373548268625,0.370047465209045,28000,0.41038394436375175,0.0
140,1.4496629238128662,1.0915903731724381,0.5640490737715809,1.9177989979411916,0.37212557673542107,0.0,0.12708096849052958,0.1,0.0028007030487060547,0.05393171310424805,0.05024126,1.1998587,0.8669998535319199,0.0,0.021522558335942084,0.0,200,0.014345407485961914,0.3257098312135666,0.3012273163022963,28200,0.7209421881996801,0.0
141,1.4138026237487793,0.5617631709628247,0.49604876121694647,1.4174160039605266,0.22875613888374025,0.0,0.12575274304256956,0.1,0.0027382373809814453,0.05498909950256348,0.049043484,1.884352,0.8364761852750103,0.0,0.011146506190874421,0.0,200,0.01579880714416504,0.5871101438846057,0.6002532275393203,28400,0.6413327080197667,0.0
142,1.4105286598205566,0.628356719870129,0.2879880469612428,0.9353766762344519,0.1904508640759879,0.0,0.12657961231825676,0.1,0.002932310104370117,0.05474209785461426,0.04963453,1.0327358,0.8156642387345222,0.0,0.012410273295125045,0.0,200,0.01644754409790039,0.2572288144729293,0.22688159149283474,28600,0.41864391845109283,0.0
143,1.458707332611084,0.7100444885350351,0.4943521413889696,1.5206334199639202,0.20297213141561368,0.0,0.12606283533988483,0.1,0.0028803348541259766,0.054843902587890625,0.04952129,2.363031,0.8051022637145735,0.0,0.014002490244097615,0.0,200,0.016294002532958984,0.3674718406529022,0.3623270643545426,28800,0.3075748635923614,0.0
144,1.435044288635254,0.40810720828486713,0.23473045731351735,0.7847869028254868,0.1873562803453077,0.0,0.12512611846456173,0.1,0.0028116703033447266,0.05680370330810547,0.049896684,1.6019896,0.7654027581716029,0.0,0.00814136443368284,0.0,200,0.014365434646606445,0.6866889023022429,0.46872305077915843,29000,0.5033884923197524,0.0
145,1.4323680400848389,0.5873447392993185,0.44982206784571543,1.2956559538122536,0.055748421495803786,0.0,0.14053791695660955,0.1,0.002841472625732422,0.05406022071838379,0.049940463,0.91749936,0.7475969562843744,0.0,0.01161414722534331,0.0,200,0.01513051986694336,0.404902155291314,0.3927764218516205,29200,1.051209600306539,0.0
146,1.4418790340423584,1.1102230620992242,0.5248412175994348,1.863933618323349,0.6014066960492177,0.0,0.12723919230396652,0.1,0.002790689468383789,0.05301046371459961,0.049510527,1.4560928,0.7838595668658594,0.0,0.021998071498853827,0.0,200,0.016405344009399414,0.40729890734498214,0.38038264810978983,29400,0.20649898343184928,0.0
147,1.407712459564209,0.4440795417130369,0.5690027883897812,1.4271771575446006,0.07161757548112312,0.0,0.13248081471940917,0.1,0.002846240997314453,0.05537080764770508,0.049676366,1.7196324,0.7498815643505773,0.0,0.008813235008709938,0.0,200,0.01685309410095215,0.7198293525626296,0.7391662272317034,29600,0.4335313845090123,0.0
148,1.3340389728546143,0.3932215328960427,0.4022602554689546,1.0738846835072051,0.035233154977096774,0.0,0.12722740664950014,0.1,0.0030150413513183594,0.05594587326049805,0.049586758,1.5211047,0.7142155612051239,0.0,0.007563521526462116,0.0,200,0.016021251678466797,0.781690894875292,0.7410876139297021,29800,0.34340514372146136,0.0
149,1.3685534000396729,1.2325439199041135,0.9387922599417796,2.799918095765579,0.4274318163204907,0.0,0.12515861131717673,0.1,0.0029866695404052734,0.05550074577331543,0.049915772,1.8369281,0.7660483970750228,0.0,0.02430813431670662,0.0,200,0.0427393913269043,0.5651234723581492,0.5462281034695234,30000,0.3985814055582064,0.0
150,1.3658819198608398,0.9298167596799067,0.48812811789401367,1.6479869065884793,0.2744393562808141,0.0,0.1342248662066846,0.1,0.003046274185180664,0.05454897880554199,0.050125256,1.7565391,0.7824252333355112,0.0,0.018386822239139403,0.0,200,0.015259742736816406,0.3069727417489999,0.2693574201476756,30200,0.24625106974120978,0.0
151,1.3430933952331543,0.7927457495867674,0.32141464631490024,1.1426423085615431,0.3603483039697107,0.0,0.1271969166492989,0.1,0.0027980804443359375,0.05553245544433594,0.050329972,1.0224191,0.7834572849606368,0.0,0.015819147258396917,0.0,200,0.017012596130371094,0.2115564068214853,0.21450975089132887,30400,0.38172833538483947,0.0
152,1.3959176540374756,1.090345987508895,0.4591336795406718,1.83566075676312,0.5816514010237511,0.0,0.12312461877244864,0.1,0.002746105194091797,0.05756115913391113,0.05005414,1.7317822,0.8141461552154626,0.0,0.021653962597940238,0.0,200,0.015072822570800781,0.23504741557361888,0.2052802995376497,30600,0.09111395135885987,0.0
153,1.3719453811645508,0.892223377450254,0.5923949268926518,1.8460239963685139,0.3110167331222244,0.0,0.1265218158447152,0.1,0.0029463768005371094,0.05496573448181152,0.050418407,1.9129989,0.8219538774389418,0.0,0.017659548750029883,0.0,200,0.015272140502929688,0.32932060074618896,0.3281812117673497,30800,0.11876578319378948,0.0
154,1.3729937076568604,0.6935857832569708,0.5881500859392852,1.6643442278386384,0.08441749809743732,0.0,0.1268462732566905,0.1,0.0028908252716064453,0.05481433868408203,0.049786318,1.7925482,0.8091170680207447,0.0,0.01375137109515032,0.0,200,0.015165567398071289,0.5741134795259133,0.5227985225189411,31000,0.15425498524567718,0.0
155,1.3818602561950684,1.394037172809365,0.9936008638115346,2.6976392153835507,0.039844071955692534,0.0,0.1291614901616604,0.1,0.0029425621032714844,0.06146407127380371,0.0500421,0.9627798,0.8676090784996067,0.0,0.02712106129112017,0.0,200,0.015607118606567383,0.42203123745007104,0.4053240712580201,31200,0.2765507781570426,0.0
156,1.398810625076294,1.1859687267411743,0.9705970540284313,2.515599953372329,0.15684125915197428,0.0,0.1375219597364045,0.1,0.002850055694580078,0.05444645881652832,0.050139036,0.98480165,0.8994450433237635,0.0,0.02362537182664996,0.0,200,0.01681208610534668,0.4209564885556613,0.4006353895928453,31400,0.3639976017562812,0.0
157,1.3757531642913818,0.8491514902278721,0.7069536863237826,1.8201964143329203,0.05273976179255364,0.0,0.12886047973459402,0.1,0.002748727798461914,0.057767391204833984,0.04963137,1.417471,0.8944156880141744,0.0,0.016523872880291883,0.0,200,0.015521764755249023,0.4882105024756067,0.5060229756800076,31600,0.2997994149269469,0.0
158,1.4201557636260986,1.034489039386777,0.9464263357332674,2.126269171512791,0.07662756465605633,0.0,0.12358105087498027,0.1,0.0028913021087646484,0.054228782653808594,0.049731873,1.3194963,0.9084230231514346,0.0,0.020312805391119664,0.0,200,0.01468658447265625,0.5068617327227364,0.5012840382516435,31800,0.2681504757614606,0.0
159,1.452721357345581,0.6294468325611267,0.26948287619954303,0.999691064537985,0.2454838608880473,0.0,0.1313752659944696,0.1,0.0027642250061035156,0.052814483642578125,0.04961673,0.82919264,0.8805254040924039,0.0,0.01249377220086418,0.0,200,0.01599264144897461,0.7096277023828131,0.4629243673588237,32000,0.33452885879889643,0.0
160,1.4650328159332275,0.8828376452399925,0.82130325900439,2.2358152377197764,0.06784737552592422,0.0,0.122064969189286,0.1,0.0028333663940429688,0.05540657043457031,0.04973419,2.2339075,0.8807566282071627,0.0,0.017577576295551327,0.0,200,0.016513824462890625,0.4659057160303207,0.4629677589593274,32200,0.32671296980531567,0.0
161,1.4891948699951172,2.093580747660867,0.4569062929883323,2.806600239182323,1.5493390056753866,0.0,0.12497120786895519,0.1,0.0028197765350341797,0.054146528244018555,0.049636412,1.5986029,1.0020390401525332,0.0,0.04076940243424773,0.0,200,0.014998435974121094,0.4399347582873605,0.34321729357866826,32400,0.19589174349418523,0.0
162,1.37967848777771,0.9190349741835031,0.6228146750212971,1.9083057674150423,0.36726296365452266,0.0,0.12720559218972202,0.1,0.002973318099975586,0.05592799186706543,0.049985074,1.568003,0.9937386335556303,0.0,0.017981345443745265,0.0,200,0.020989656448364258,0.33850143456518705,0.3995559710337156,32600,0.6818708058219846,0.0
163,1.370236873626709,1.1796257411156965,0.8853510919167833,2.4110727300230943,0.05519615833224936,0.0,0.13687780458649654,0.1,0.0029196739196777344,0.054125308990478516,0.05078331,1.3241693,1.012327344311637,0.0,0.023407561850454006,0.0,200,0.014942646026611328,0.39672436883383755,0.40530554292176957,32800,0.3801064603515128,0.0
164,1.4001083374023438,0.7681579145907742,0.8081548988153061,2.1658177554929128,0.23061418772926276,0.0,0.125391796846129,0.1,0.002861499786376953,0.055222511291503906,0.049809575,2.0399652,0.9879104013395508,0.0,0.015238124457798957,0.0,200,0.01512289047241211,0.7144133051812115,0.6569391929929127,33000,0.3507092566067677,0.0
165,1.401458978652954,1.2586103468093708,0.43635409412794846,1.8278826723002954,0.6023310604118645,0.0,0.13248610371795422,0.1,0.0028679370880126953,0.055327415466308594,0.049388506,1.2098867,1.0149803958865329,0.0,0.02509295102841247,0.0,200,0.014552116394042969,0.17690233160071298,0.17751907953605248,33200,0.6580910963407001,0.0
166,1.471426010131836,1.333903890362641,0.7476710286768459,2.058050246072735,0.1028259943660412,0.0,0.1253507249403199,0.1,0.0028378963470458984,0.05427241325378418,0.049892973,0.9012197,1.0468727453341438,0.0,0.026500665160607968,0.0,200,0.01491236686706543,0.3057365586823971,0.30181546285267913,33400,0.5467224217312243,0.0
167,1.4025704860687256,0.5449349388004269,0.3892247334538791,1.2124480427147897,0.24562371900885013,0.0,0.13030107558349147,0.1,0.0029006004333496094,0.05578207969665527,0.04919962,0.9076181,0.9966789646807721,0.0,0.01066003447344297,0.0,200,0.015437126159667969,0.8568572441854916,0.7665026971922747,33600,0.2797885032720445,0.0
168,1.4143249988555908,1.2778093789850553,0.7190777307318214,2.1188799720731,0.5607769834276193,0.0,0.12948101301796894,0.1,0.0029211044311523438,0.05503535270690918,0.050083216,1.4947021,1.0247920061112006,0.0,0.02529249957349423,0.0,200,0.01445460319519043,0.3003781244954826,0.3041037523055767,33800,0.17440145303414356,0.0
169,1.4130170345306396,0.7944001806923048,0.5569255346795683,1.4211809595458433,0.22594583189350587,0.0,0.1249907287840145,0.1,0.0028765201568603516,0.05509305000305176,0.049941853,1.2575849,1.001752823569311,0.0,0.01579053466181677,0.0,200,0.015700340270996094,0.41717959967670903,0.4016096251336917,34000,0.6185777593833964,0.0
170,1.4202604293823242,0.6379396326078716,0.5533890852311963,1.5815304475145038,0.16534232816171157,0.0,0.13361131114151417,0.1,0.002949953079223633,0.05834078788757324,0.049535405,1.1488289,0.965371504473167,0.0,0.01263106002280619,0.0,200,0.018061161041259766,0.6218238868795348,0.5676592350495392,34200,0.1646163344341253,0.0
171,1.4257044792175293,0.9174702094101361,0.7178597135676811,2.060198914526663,0.14865826867161194,0.0,0.13176773533816521,0.1,0.0029311180114746094,0.05674099922180176,0.04952092,1.7275616,0.9605813749668639,0.0,0.018280194233007453,0.0,200,0.017888545989990234,0.40954490962692985,0.40973451773486325,34400,0.3508806107318038,0.0
172,1.453531265258789,0.6908523897849971,0.22828557592813686,0.8895312284720251,0.32108223472941927,0.0,0.12807305249150472,0.1,0.0028076171875,0.05444526672363281,0.050798982,0.8600816,0.9336084764486773,0.0,0.013703934026105162,0.0,200,0.015216588973999023,0.2188132459936328,0.17482576891834145,34600,0.16666316379415416,0.0
173,1.412071704864502,1.5343867978204768,0.7193597830664663,2.5819381727479254,0.6279003728609395,0.0,0.12698561208254816,0.1,0.0028929710388183594,0.055551767349243164,0.04903792,1.3368783,0.9936863085858573,0.0,0.0304444679625926,0.0,200,0.014913558959960938,0.4342340214156155,0.40078465276188474,34800,0.19735157161519468,0.0
174,1.4370758533477783,0.7712919986424542,0.43085212483122864,1.4161297625951066,0.20256401498390267,0.0,0.1225479288507451,0.1,0.0028014183044433594,0.055138587951660156,0.050115634,1.6184218,0.971446877591517,0.0,0.01511573852619931,0.0,200,0.017328262329101562,0.2810993926396487,0.2895572751147342,35000,0.2852874345555076,0.0
175,1.4320154190063477,0.7349301873157907,0.5179503787954185,1.6252367468273374,0.3602079816311628,0.0,0.1289720978366582,0.1,0.0027794837951660156,0.05330348014831543,0.04990382,1.3467512,0.9477952085639445,0.0,0.014534556894929346,0.0,200,0.015063285827636719,0.33462000820927434,0.34052304895362345,35200,0.19829205854481594,0.0
176,1.5760762691497803,1.7282183269305287,0.45706854108366934,2.1278038396775014,0.9989580728137828,0.0,0.1281837850672257,0.1,0.0029268264770507812,0.053511619567871094,0.05012703,1.1349567,1.025837520400603,0.0,0.0335355873229549,0.0,200,0.013576745986938477,0.35533123264104866,0.2956229181744495,35400,0.12298786839816177,0.0
177,1.380126714706421,0.8235396957198682,0.6598510596401763,1.9039848812492177,0.2016036349109116,0.0,0.12659315841579621,0.1,0.0030002593994140625,0.05611419677734375,0.049496986,1.5758853,1.0056077379325294,0.0,0.016176705109447277,0.0,200,0.015105009078979492,0.4362660750464304,0.4795272834075984,35600,0.08154005634041668,0.0
178,1.3897855281829834,0.6702251553292012,0.28952137891557084,1.0876328462733558,0.3001330685895066,0.0,0.1326040453130526,0.1,0.0029015541076660156,0.0541989803314209,0.04987493,1.0176121,0.9720694796721967,0.0,0.013215720417570237,0.0,200,0.015659809112548828,0.48128911473452585,0.457244275342471,35800,0.08686690225538228,0.0
179,1.3707239627838135,0.766760561409445,0.4899528138918372,1.5356184306124987,0.20499297280605797,0.0,0.12741318517966774,0.1,0.003014802932739258,0.06107044219970703,0.05100194,1.5698137,0.9515385878459216,0.0,0.015097554748979105,0.0,200,0.016573429107666016,0.38744232726227773,0.35119731526339865,36000,0.08821248670572207,0.0
180,1.37076735496521,0.9711923966535354,0.5527234405611648,1.6305840398676081,0.09826609190143573,0.0,0.13472084845250554,0.1,0.002892732620239258,0.05432772636413574,0.05072161,0.8667292,0.953503968726683,0.0,0.019377709601618453,0.0,200,0.01515650749206543,0.279678948547463,0.2781154959181469,36200,0.08622848294145392,0.0
181,1.3894691467285156,1.0096062667862888,0.5101691281969495,1.8033233712410375,0.3809867398213389,0.0,0.120124893194984,0.1,0.002866506576538086,0.05391383171081543,0.049255405,2.6313226,0.9591141985326436,0.0,0.02009095471747074,0.0,200,0.018369436264038086,0.2248325025954663,0.22755227071476672,36400,0.0732156519269286,0.0
182,1.3761529922485352,0.6499715732348813,0.2639429484073956,0.8918764573134504,0.20725217747342725,0.0,0.12757646147951976,0.1,0.0029392242431640625,0.05525708198547363,0.050336286,0.9337897,0.9281999360028673,0.0,0.012646954294126423,0.0,200,0.01563549041748047,0.2608924908070199,0.2388320485134535,36600,0.06334931980163803,0.0
183,1.4095492362976074,1.4874377244828492,1.126708921144973,2.714186066537079,0.27965217926502256,0.0,0.1259015024167252,0.1,0.0028641223907470703,0.0561063289642334,0.050458264,1.1542755,0.9841237148508656,0.0,0.02929877596270981,0.0,200,0.0175783634185791,0.4789159434413719,0.4682386712668223,36800,0.07056699354146918,0.0
184,1.4149701595306396,0.8954950117994566,0.5372085456169704,1.5739377085554258,0.06997461526859969,0.0,0.13269652435140045,0.1,0.002946138381958008,0.054523468017578125,0.050220456,1.040794,0.9752608445457247,0.0,0.01783378626712935,0.0,200,0.016329050064086914,0.29816157908610325,0.30081434709130683,37000,0.06485471092060241,0.0
185,1.401759386062622,0.38325492612189116,0.25082986040483746,0.7275828852493037,0.0266419415563526,0.0,0.1218834868362711,0.1,0.002904176712036133,0.05487489700317383,0.05018354,0.8841419,0.9160602527033413,0.0,0.007624625591351445,0.0,200,0.016739606857299805,2.092548632745939,1.8957729400846164,37200,0.05428968856468461,0.0
186,1.368488073348999,0.7622798453275051,0.8450869444788517,2.1925727157425574,0.03925573301414019,0.0,0.13024506978877037,0.1,0.0029315948486328125,0.05374789237976074,0.050167464,1.8792388,0.9006822119657577,0.0,0.015125519281424658,0.0,200,0.01646566390991211,0.6472495909179308,0.6209563069999361,37400,0.04277020429783652,0.0
187,1.4112935066223145,0.8553856582002131,0.43026850974696024,1.3559893023137841,0.39499175154511873,0.0,0.12695420276311625,0.1,0.0028829574584960938,0.05395030975341797,0.050624732,1.0910285,0.8961525565892032,0.0,0.016759695774762468,0.0,200,0.014481306076049805,0.23648201966051008,0.23502425731274457,37600,0.07971497764372272,0.0
188,1.448375940322876,1.0190110553015994,0.5239478814593749,1.5724312661200284,0.27564204875928033,0.0,0.12492674049620071,0.1,0.0030031204223632812,0.05478405952453613,0.049797583,1.2120564,0.9084384064604429,0.0,0.02014894455873584,0.0,200,0.016242504119873047,0.29249576057938437,0.2975348092776885,37800,0.049203093283792104,0.0
189,1.399308443069458,1.7682084106501037,0.6616640914617633,2.493061297390374,0.697545520098913,0.0,0.1202375946511199,0.1,0.002889394760131836,0.05401182174682617,0.050087355,1.7466536,0.9944154068794091,0.0,0.03495104910445462,0.0,200,0.015785932540893555,0.40289432088205324,0.3685349123374401,38000,0.03984825074821418,0.0
190,1.38409423828125,1.173403203040409,0.23086864983983257,1.4527896465892587,0.8311617246832474,0.0,0.12073740775393724,0.1,0.002858877182006836,0.054715871810913086,0.049985744,1.3154352,1.0123141864955092,0.0,0.023365064885428992,0.0,200,0.0176544189453125,0.14789688145336374,0.10180707832562298,38200,0.10406321523204802,0.0
191,1.403040885925293,0.81923699839254,0.357952375485267,1.3729872612428065,0.4332055249946015,0.0,0.1307382035449191,0.1,0.002917766571044922,0.05493021011352539,0.049623817,1.2621074,0.9930064676852124,0.0,0.016262940086344754,0.0,200,0.017102718353271484,0.2246093542658952,0.2576029288499877,38400,0.13167060031417246,0.0
192,1.4205963611602783,0.6434379395305709,0.6755796899514718,1.7918171008567205,0.048882808912075845,0.0,0.12235624596764771,0.1,0.002830982208251953,0.0567319393157959,0.04946593,1.5916166,0.9580496148697483,0.0,0.012843696012115869,0.0,200,0.016474008560180664,0.6641085015672898,0.6605577853740827,38600,0.08786607910896271,0.0
193,1.4276678562164307,0.8092086108489751,0.7101015008710041,2.011055242050835,0.22815159214525957,0.0,0.13508825147922748,0.1,0.0027992725372314453,0.05334925651550293,0.049338005,1.4176816,0.9431655144676709,0.0,0.0159970406882237,0.0,200,0.016314268112182617,0.5131630908063127,0.4868056288306291,38800,0.3025601478087749,0.0
194,1.4097528457641602,0.8647077138363242,0.5025517734147477,1.4263520786423791,0.05067235086041404,0.0,0.12104182959959464,0.1,0.003053903579711914,0.054457902908325195,0.049675707,0.8247214,0.9353197344045363,0.0,0.017146621327348052,0.0,200,0.014139413833618164,0.3045207710292625,0.29573443708840635,39000,0.5621056912394312,0.0
