iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
195,1.3967256546020508,0.7379198146154793,0.382948272997745,1.1885781950973549,0.31048301928967725,0.0,0.12199786922109161,0.1,0.002961397171020508,0.055736541748046875,0.05012945,1.5047394,0.9155797424256307,0.0,0.014567548946544452,0.0,200,0.014640092849731445,0.2874846842059878,0.2603971003567472,39200,0.5591328079290739,0.0
196,1.395362377166748,0.6516707855472526,0.23711356676996542,1.022958844052783,0.42024574700611883,0.0,0.12591407041928437,0.1,0.003112316131591797,0.05449652671813965,0.050375357,1.1331828,0.8891888467377929,0.0,0.012863605497973354,0.0,200,0.019698619842529297,0.23149812060358904,0.1663152212751854,39400,0.6231428234028077,0.0
197,1.3993573188781738,0.8129902198412956,0.7561123913100051,2.1206555491895176,0.3365079973255947,0.0,0.11966147648897446,0.1,0.003284454345703125,0.05582141876220703,0.050255373,2.4504616,0.8815689840481431,0.0,0.016173589847204416,0.0,200,0.01775360107421875,0.46316392395811307,0.46890142751104036,39600,0.5656453401055241,0.0
198,1.3860571384429932,0.9268350051775129,0.6907880954720476,2.0296716433611306,0.17412173563470434,0.0,0.1344812423587184,0.1,0.002879619598388672,0.05507206916809082,0.05026569,1.2686758,0.8860955861610801,0.0,0.018055085121674447,0.0,200,0.018006563186645508,0.41469830578641126,0.4002922993935795,39800,0.6455041865723465,0.0
199,1.3889641761779785,0.7598099174786369,0.5196569237332608,1.5465821378016333,0.1938618878018124,0.0,0.12729320264921445,0.1,0.002978801727294922,0.054994821548461914,0.050016858,1.4958158,0.8734670192928358,0.0,0.015028409337651302,0.0,200,0.01524806022644043,0.3583784974565764,0.34695704634384855,40000,0.5621618711847663,0.0
200,1.396008014678955,0.6330195270313526,0.27709370203648376,0.9780476927668178,0.33120055570053486,0.0,0.12766392821409778,0.1,0.0029587745666503906,0.05701184272766113,0.05005029,1.0932637,0.8494222700666875,0.0,0.012450181410686077,0.0,200,0.014842033386230469,0.23766560917085952,0.2480840306816543,40200,0.5075358707111346,0.0
201,1.4354381561279297,0.8390719876751795,0.6042470586841635,1.6478522395333324,0.19172299130980452,0.0,0.12619045384929553,0.1,0.0029006004333496094,0.05504202842712402,0.049732443,1.3575989,0.8483872418275367,0.0,0.016746961300009,0.0,200,0.015217781066894531,0.36772128767854956,0.36682131750248154,40400,0.6933464302519993,0.0
202,1.3907229900360107,1.4202458513685774,0.6318743840391523,2.0944670752260492,0.44944330913703273,0.0,0.12621591575154525,0.1,0.004075765609741211,0.054213523864746094,0.049370084,1.1721586,0.9055731027816408,0.0,0.028266734866989905,0.0,200,0.01442718505859375,0.36145195897855953,0.3335802945000904,40600,1.1642407336529779,0.0
203,1.4116075038909912,0.4749705920770139,0.34364919682986417,1.0442478754799331,0.13745027742193502,0.0,0.12561300523859456,0.1,0.003007173538208008,0.05859661102294922,0.04940146,1.0712442,0.8625128517111782,0.0,0.009237080667979104,0.0,200,0.01765918731689453,0.7773988113094195,0.8345863887476387,40800,1.2087805052241174,0.0
204,1.4933607578277588,0.9721875780789605,0.7161064230922083,2.101739553800562,0.3429052066835949,0.0,0.13207008800516876,0.1,0.003087282180786133,0.054711103439331055,0.04973999,1.4674228,0.8734803243479564,0.0,0.018853960966776405,0.0,200,0.015257596969604492,0.369610888951373,0.3698414281921397,41000,0.6878354768956335,0.0
205,1.3791720867156982,1.4114214599659989,0.4370860484206307,2.0256302380531377,0.7896335531122008,0.0,0.12206064618844954,0.1,0.003020048141479492,0.05461573600769043,0.05029525,1.6008409,0.9272744379097607,0.0,0.02752605882602582,0.0,200,0.014843225479125977,0.24768605040307703,0.22408150456227968,41200,1.0957325077926054,0.0
206,1.4122071266174316,0.5091267084081785,0.28954068867652105,0.7945092982310955,0.1286691160657208,0.0,0.12605197519436576,0.1,0.0029125213623046875,0.05601692199707031,0.049860157,0.92087495,0.8854596649596025,0.0,0.01010803291684792,0.0,200,0.015176057815551758,0.7339084875013313,0.7703688133323179,41400,1.0141162565163617,0.0
207,1.4311809539794922,0.6552047336353923,0.7310078823695931,1.8688048088807374,0.04971484469449973,0.0,0.12596622904129623,0.1,0.0029709339141845703,0.0537567138671875,0.049455393,2.0573452,0.8624341718271815,0.0,0.012633929437930907,0.0,200,0.014325380325317383,0.681794962995426,0.6541367532172765,41600,1.2082361116415472,0.0
208,1.3923907279968262,1.6740965382178015,0.37372049167723487,2.0520717568281315,1.0868812557144483,0.0,0.13073231140024955,0.1,0.0027971267700195312,0.05589556694030762,0.04966281,1.113182,0.9436004084662436,0.0,0.03291321059079807,0.0,200,0.015487432479858398,0.27536647852827423,0.25922265313467696,41800,1.7522601666082684,0.0
209,1.3415417671203613,0.9608180971356857,0.9496210445478485,2.5561586139901165,0.1010415999136317,0.0,0.12456091847207422,0.1,0.0028176307678222656,0.05988001823425293,0.048908148,1.6846647,0.9453221773331879,0.0,0.0183796875719109,0.0,200,0.014242172241210938,0.5173111289088811,0.510698544857081,42000,1.2915306777050148,0.0
210,1.434586524963379,1.0287578122553422,0.1284553818129294,1.2346565089680177,0.8924836583693909,0.0,0.12935504252013102,0.1,0.0031969547271728516,0.05533719062805176,0.05024523,1.1021428,0.9536657408254033,0.0,0.020048928819699566,0.0,200,0.015038251876831055,0.05453397388552182,0.04905815870997178,42200,0.3279992446815937,0.0
211,1.3597841262817383,1.2901105978625518,0.5633239867362022,1.8922452328866322,0.4290124515799233,0.0,0.12573319944191708,0.1,0.002981901168823242,0.05413532257080078,0.0498423,1.2445118,0.9873102265291182,0.0,0.02569410594370032,0.0,200,0.015284061431884766,0.21424194084606918,0.2035134418465717,42400,0.5348008420691707,0.0
212,1.4214928150177002,0.8769875234226174,1.0645718620695424,2.718817906816722,0.19992442437067734,0.0,0.11956889302889047,0.1,0.002865314483642578,0.05392861366271973,0.0506144,2.676421,0.9762779562184681,0.0,0.017156847614305974,0.0,200,0.01749730110168457,0.5783778149019987,0.578215089300182,42600,0.36533044877820026,0.0
213,1.4767348766326904,0.6855802483548561,0.4321235610509775,1.402410378484632,0.2737029700386705,0.0,0.12331073137921707,0.1,0.002848386764526367,0.05501413345336914,0.050023705,1.3507756,0.9472081854321069,0.0,0.013553817714809164,0.0,200,0.01635003089904785,0.5483635710510453,0.5127409400883257,42800,1.3154726413446827,0.0
214,1.459265947341919,0.7095320890804864,0.581106901202532,1.6436603642812957,0.15207126256763925,0.0,0.12290165472126126,0.1,0.002827882766723633,0.05485129356384277,0.04963953,1.4714775,0.9234405757969449,0.0,0.014090420064263939,0.0,200,0.014837026596069336,0.5951090318729562,0.5337961560975117,43000,1.0537434023705041,0.0
215,1.3776965141296387,0.9344996918788537,0.26960371782454584,1.228607896680964,0.623811442934568,0.0,0.12305932472423446,0.1,0.0027937889099121094,0.05376482009887695,0.050119013,2.5332134,0.9245464874051359,0.0,0.01834288091905287,0.0,200,0.014149188995361328,0.11685236633819375,0.11533230561014818,43200,1.4667429877275573,0.0
216,1.5132429599761963,0.5645015989080293,0.33505907074833674,1.1352875723828972,0.27816350124181183,0.0,0.1197332918626273,0.1,0.002938985824584961,0.053112030029296875,0.050065376,1.1502789,0.8885419985554253,0.0,0.011081049977677396,0.0,200,0.014412164688110352,0.5271998700804289,0.42603812465785595,43400,1.545592075415404,0.0
217,1.5513427257537842,1.5037984462425202,1.4162789400273632,3.8738470942024144,0.3774730526836877,0.0,0.1265610823435872,0.1,0.002801656723022461,0.05408501625061035,0.049891725,1.8288777,0.9500676433241347,0.0,0.029201468007763156,0.0,200,0.013685226440429688,0.608546680708295,0.5999238575179597,43600,1.473948672488877,0.0
218,1.3665432929992676,0.4376178974376908,0.3187049893794942,0.9495952840529144,0.07648657164634587,0.0,0.12580882680891634,0.1,0.002996206283569336,0.055024147033691406,0.05022166,1.1058425,0.8988226687354903,0.0,0.008529378272330995,0.0,200,0.017360448837280273,1.0289628325351934,1.0291898271069932,43800,1.6019468531638905,0.0
219,1.3744511604309082,0.9926656260725373,0.9221524277341547,2.55068325041205,0.27736585680729536,0.0,0.12334090845759296,0.1,0.0028984546661376953,0.05624580383300781,0.049727593,2.231593,0.908206964469195,0.0,0.01960857173850824,0.0,200,0.016377687454223633,0.499290440092422,0.49922485698333297,44000,1.2604111314395983,0.0
220,1.4623308181762695,0.8351576063932831,0.44598763780542283,1.5607245082945886,0.36595661938433743,0.0,0.1209059473582528,0.1,0.003062009811401367,0.05647587776184082,0.049934167,2.491553,0.9009020286616038,0.0,0.016572759586015756,0.0,200,0.014086484909057617,0.26178508781578,0.2609245631265311,44200,1.2812352480980818,0.0
221,1.4185681343078613,0.5839143480473639,0.7275816787922709,1.840344504614842,0.08103603611989582,0.0,0.11936038841075902,0.1,0.0030241012573242188,0.055051326751708984,0.049221516,2.1754708,0.8692032606001799,0.0,0.011593509676877964,0.0,200,0.020060300827026367,0.7858518170071278,0.7679155385043984,44400,1.340150082095186,0.0
222,1.3726694583892822,0.4869910455784427,0.5027793748098962,1.3482226383116547,0.09619146141401562,0.0,0.13145916727161952,0.1,0.002836942672729492,0.053847551345825195,0.05015065,1.2239627,0.8309820390980063,0.0,0.009657827059892581,0.0,200,0.01899409294128418,0.7909506140800483,0.7091348732504077,44600,1.7432056235812332,0.0
223,1.3499271869659424,1.2691186494181417,0.7546884908058483,2.5087114124357863,0.4796459577198999,0.0,0.12315461930442995,0.1,0.003213644027709961,0.055429697036743164,0.050404754,2.0643094,0.8747957001300198,0.0,0.025063913071655206,0.0,200,0.01567530632019043,0.4174462735573704,0.41799389764245665,44800,1.7305082305982067,0.0
224,1.4414441585540771,1.2041552202428352,0.5188994909793824,1.8046965530274812,0.4314782558385817,0.0,0.12768384520371673,0.1,0.002888917922973633,0.05543375015258789,0.050036594,1.3358728,0.9077316521413014,0.0,0.02388031267171918,0.0,200,0.015613317489624023,0.3110489346546342,0.28689089628455483,45000,1.8749624030342302,0.0
225,1.4186427593231201,0.7691959057765961,0.6740261375938581,1.8300884622493456,0.05137016568710026,0.0,0.12740940778233262,0.1,0.0029096603393554688,0.05565810203552246,0.049685575,1.4093459,0.8938780775048308,0.0,0.015140528214655325,0.0,200,0.017460346221923828,0.44770576762124065,0.4515778173863394,45200,2.127420517566716,0.0
226,1.4805080890655518,0.8840354407392519,0.6902187973376894,2.0497801355768996,0.269483273076711,0.0,0.12742605846916474,0.1,0.0028192996978759766,0.05423998832702637,0.050478116,1.5898741,0.8928938138282729,0.0,0.01736802539774871,0.0,200,0.014826297760009766,0.3934135386436816,0.39015926390505745,45400,1.8696290916695668,0.0
227,1.4787232875823975,1.2936101262753503,1.1641962729940896,3.258781247900356,0.40867785885229607,0.0,0.1288784306212053,0.1,0.0029554367065429688,0.05403923988342285,0.049567983,1.9072292,0.9329654450729807,0.0,0.025507254999083954,0.0,200,0.01620340347290039,0.5025830750838151,0.4825429650969972,45600,2.4800122380087095,0.0
228,1.49908447265625,1.6186252706191684,0.8443070853613233,2.1850341996501776,0.1626836634483365,0.0,0.12253016605312295,0.1,0.0030057430267333984,0.05468463897705078,0.049693767,0.9456541,1.0015314276275995,0.0,0.03226872310391557,0.0,200,0.014353036880493164,0.3676319578841972,0.31320493064789406,45800,2.256290452502939,0.0
229,1.4565527439117432,0.38426100349568254,0.1935536361596196,0.7057474134552665,0.18979925574662282,0.0,0.12395191540289276,0.1,0.0028638839721679688,0.05469083786010742,0.049992356,1.133126,0.9398043852144079,0.0,0.007565298336275573,0.0,200,0.01597285270690918,3.916491714706548,3.9716817362839927,46000,2.180934810490774,0.0
230,1.5155773162841797,1.1720056866229722,0.6156839780261616,1.7077390077346248,0.12415738026777297,0.0,0.12524011824619494,0.1,0.0029630661010742188,0.05584883689880371,0.050205804,0.7707745,0.9630245153552643,0.0,0.023103610407976594,0.0,200,0.015146732330322266,0.25793159982766145,0.26029432873044733,46200,2.111998770222965,0.0
231,1.3665516376495361,0.46955612812949643,0.5753061426979439,1.4601576313620905,0.04127790232057579,0.0,0.1265674772382544,0.1,0.0029287338256835938,0.05515694618225098,0.049964067,1.4903532,0.9136776766326876,0.0,0.009348820391528751,0.0,200,0.01438593864440918,1.358554293155006,1.164913352673621,46400,1.9157348574611728,0.0
232,1.4295704364776611,1.546658078622409,0.6693038879720378,2.2042876310299873,0.5579080249846404,0.0,0.1259075836988566,0.1,0.002991914749145508,0.05844259262084961,0.049882293,1.2820282,0.9769757168316598,0.0,0.030631728754342256,0.0,200,0.01540231704711914,0.3006547789034476,0.31088701470682134,46600,1.709763871280825,0.0
233,1.4450416564941406,1.7272478755948968,0.9872655171115917,2.8412875243393385,0.21293890213018277,0.0,0.12451437901151545,0.1,0.0028967857360839844,0.055187225341796875,0.05017819,1.1097823,1.0520029327079836,0.0,0.034214659995847066,0.0,200,0.01601266860961914,0.41934125753766965,0.3926766946410806,46800,2.0646439006970048,0.0
234,1.4761972427368164,2.3086029608939507,1.0428122236751294,3.3005447212673857,0.5568501467662001,0.0,0.12432341752483266,0.1,0.002866029739379883,0.05509686470031738,0.049847875,0.90627235,1.1776629355265804,0.0,0.045460234353795176,0.0,200,0.01661515235900879,0.4462507707506717,0.37413482237178236,47000,2.6625119095594116,0.0
235,1.408724069595337,1.0981738803713181,0.5994434253599513,1.7708529586724822,0.45584649588862075,0.0,0.12037350803689909,0.1,0.003047466278076172,0.05545926094055176,0.049657974,1.3272837,1.1697140300110542,0.0,0.02164830393125973,0.0,200,0.014048576354980469,0.3053367929873138,0.3683614524943344,47200,2.4612226211870127,0.0
236,1.4293577671051025,1.3158833386445292,0.7668865749432158,2.399015212963109,0.23035359213457848,0.0,0.12275694529895473,0.1,0.0030906200408935547,0.05521750450134277,0.04988019,1.4221033,1.184330960874402,0.0,0.02595743034482692,0.0,200,0.01665329933166504,0.28090854224747397,0.2878560078938462,47400,2.6258234933442064,0.0
237,1.5274930000305176,1.430645594903139,0.3408740496071214,1.8970907903913856,1.085337837172549,0.0,0.12626626187979254,0.1,0.002951383590698242,0.0563664436340332,0.049863834,1.0844681,1.2089624242772756,0.0,0.028071859939342872,0.0,200,0.015058755874633789,0.10656065247972593,0.10049972074119676,47600,2.526586370425714,0.0
238,1.371016263961792,0.8962553650867338,0.7375858374156279,1.8938611462508257,0.1651112197378707,0.0,0.12341379948947336,0.1,0.0029425621032714844,0.0545804500579834,0.04979415,0.9524138,1.1776917183582214,0.0,0.017741184709469317,0.0,200,0.014428853988647461,0.7851901235431399,0.6751668298266565,47800,2.7803287865786217,0.0
239,1.3916263580322266,1.2107379910522473,0.9749840576965436,2.7448749804412538,0.1727157020070835,0.0,0.128758209069829,0.1,0.002950906753540039,0.05576896667480469,0.049753875,1.1732883,1.180996345627624,0.0,0.024011328712096228,0.0,200,0.018025875091552734,0.4108067594653354,0.39308689649151385,48000,2.0253393369733383,0.0
240,1.4654369354248047,1.7063551792479652,1.3298812070881572,3.1667706698977574,0.3193217287500569,0.0,0.12827238197649135,0.1,0.0030624866485595703,0.05897259712219238,0.050142385,1.1004162,1.2335322289896582,0.0,0.0337221149450187,0.0,200,0.014182806015014648,0.460139093194419,0.45827197767810485,48200,1.7475415097758489,0.0
241,1.452223300933838,0.6550152946261925,0.39403782901719697,1.1824241946248868,0.2405163225924087,0.0,0.12316144694236848,0.1,0.002856016159057617,0.05420970916748047,0.049991228,0.70580107,1.1756805355533118,0.0,0.013005006484305887,0.0,200,0.015994787216186523,0.9339925449235299,0.8208386318613712,48400,2.230244387883389,0.0
242,1.4747169017791748,1.0756271940481057,0.6466215956584404,2.155500151788128,0.44140052925556394,0.0,0.12958939604039507,0.1,0.002950429916381836,0.05456900596618652,0.049688395,1.5507056,1.1656752014027911,0.0,0.021334401697742107,0.0,200,0.01455998420715332,0.2840003126436898,0.27954080159709144,48600,1.7147249619042704,0.0
243,1.4064881801605225,1.1803288491699406,1.0381980617750755,2.975104973031925,0.47785175840282273,0.0,0.11810709609065943,0.1,0.0029268264770507812,0.054291486740112305,0.0498848,2.6877804,1.167140566179506,0.0,0.02315179469647131,0.0,200,0.015041828155517578,0.47972637494753834,0.4786846316985976,48800,1.660534160609046,0.0
244,1.469578504562378,1.1445170902561548,0.5919189469305381,2.0141044105327492,0.34270615892810186,0.0,0.12354937078451778,0.1,0.0029382705688476562,0.05487799644470215,0.049799755,1.0344962,1.1648782185871709,0.0,0.02238603896682454,0.0,200,0.014325618743896484,0.26039785997618276,0.25867466581581405,49000,1.9324143478873437,0.0
245,1.5296351909637451,1.7897292776563631,0.7133929362728206,2.627523232770701,0.9606658640065764,0.0,0.12102971364857475,0.1,0.0028820037841796875,0.055007219314575195,0.0492551,1.4193163,1.2273633244940902,0.0,0.03543589537671895,0.0,200,0.0162813663482666,0.31266793417861527,0.28003686117282944,49200,1.855034992365706,0.0
246,1.4384629726409912,0.8783214802103565,0.9169872195935289,2.4316905578631296,0.05198369382678539,0.0,0.115877993387169,0.1,0.0028717517852783203,0.055794477462768555,0.049620513,2.399232,1.1924591400657167,0.0,0.017203423261698672,0.0,200,0.015018939971923828,0.5458054316711619,0.5586138133821684,49400,1.6345016584837044,0.0
247,1.4785175323486328,0.651977457254947,0.5042022123026805,1.4873592093331223,0.2265312694946164,0.0,0.12600288646043897,0.1,0.002887725830078125,0.055101871490478516,0.049202684,1.5933113,1.1384109717846398,0.0,0.012658412066492767,0.0,200,0.017008066177368164,0.9269338689838584,0.8777480447761368,49600,1.4650912164398033,0.0
248,1.5293426513671875,1.2275981214966099,0.47302633918655884,1.8632021261077147,0.534223099270189,0.0,0.11946579896649044,0.1,0.002758502960205078,0.054193973541259766,0.05011089,1.115247,1.1473296867558367,0.0,0.02420750364561564,0.0,200,0.018546104431152344,0.14871732411118588,0.1521692276512628,49800,0.7356835069605406,0.0
249,1.5614807605743408,1.1687797797765216,0.9516388868513072,2.4567462566315315,0.17427126936678947,0.0,0.12520152532020207,0.1,0.0028390884399414062,0.05318093299865723,0.04995661,1.1733882,1.1494746960579052,0.0,0.022849954902020162,0.0,200,0.023258686065673828,0.4448287937919646,0.44239946548014647,50000,0.769936176853309,0.0
250,1.5125067234039307,1.3351416646584422,0.31872396387467644,1.6187183096746476,0.8290955498138116,0.0,0.12651546166467703,0.1,0.0028963088989257812,0.05396604537963867,0.050112467,1.0664144,1.168041392917959,0.0,0.026599651266268225,0.0,200,0.0166015625,0.12127047480395411,0.12059273627795608,50200,0.7049945190525976,0.0
251,1.4923474788665771,1.7061702134616807,0.7856989104354662,2.5078391471625743,0.6071609562434146,0.0,0.12556565930332236,0.1,0.002825498580932617,0.054532527923583984,0.04994025,1.3269848,1.2218542749723311,0.0,0.03386297965446475,0.0,200,0.013999700546264648,0.3042421104304231,0.2883006842199686,50400,0.8102606866919789,0.0
252,1.5000677108764648,0.9398906803740079,0.7910811597299292,2.172912733971314,0.10214970082405696,0.0,0.12033438766158687,0.1,0.0031065940856933594,0.06041598320007324,0.050006703,1.3006989,1.1936579155124987,0.0,0.018412594201770445,0.0,200,0.014583349227905273,0.47068306678406246,0.47890395812630515,50600,1.085230056289801,0.0
253,1.5303988456726074,1.1828451979546504,0.5390497754537267,1.7316387055794127,0.3511050749626626,0.0,0.12864956124519356,0.1,0.002917766571044922,0.05287504196166992,0.049886487,0.9180254,1.1925766437567138,0.0,0.02343977723490298,0.0,200,0.014015913009643555,0.20042868456843072,0.19594254956687268,50800,1.0680214488800817,0.0
254,1.5045020580291748,0.8700921761388068,0.757094603080292,2.1072579392521664,0.06799022620489954,0.0,0.1158919185357203,0.1,0.0028219223022460938,0.05325627326965332,0.049863588,2.330412,1.1603281969949233,0.0,0.0169376627539759,0.0,200,0.01576375961303711,0.5559283213608864,0.5043142157093603,51000,0.9003390294910519,0.0
255,1.4143719673156738,1.625952546294533,0.8990623573215104,2.26622528334087,0.08969324100978637,0.0,0.11807034353338451,0.1,0.003190755844116211,0.058013916015625,0.049514834,1.1601747,1.2068906319248844,0.0,0.0321503288184498,0.0,200,0.014801502227783203,0.3430325218301949,0.3431377818071838,51200,1.1231253400627814,0.0
256,1.4415075778961182,0.8061888235902268,0.20180285135659334,1.0089395324579582,0.4712932726076691,0.0,0.12904843723660778,0.1,0.003149271011352539,0.05486559867858887,0.050358247,1.2628917,1.1668204510914186,0.0,0.015627308654678856,0.0,200,0.01692652702331543,0.21981986803699985,0.22376067160865115,51400,1.3203765375177694,0.0
257,1.4832017421722412,1.4400371155468839,1.098945996655743,2.7068701722673785,0.12177998524637014,0.0,0.13278616595579912,0.1,0.003047466278076172,0.05429792404174805,0.049782086,1.0184551,1.194142117536965,0.0,0.02838805045506644,0.0,200,0.014974832534790039,0.41375100612793303,0.4105291988358826,51600,1.117077955511946,0.0
258,1.4573702812194824,0.711219744544935,0.3465495105410684,1.2375973456813207,0.38729390044292755,0.0,0.12486636399711597,0.1,0.002874135971069336,0.05573725700378418,0.049878415,1.2964563,1.1458498802377621,0.0,0.014080345783644333,0.0,200,0.015252351760864258,0.5300592611876144,0.4979022200502516,51800,1.1570464443484008,0.0
259,1.4500706195831299,1.3370623450027663,0.6158963181351458,1.8450608916320612,0.322452130916859,0.0,0.13202887667814772,0.1,0.002781391143798828,0.0579228401184082,0.049952418,0.8177998,1.1649711267142626,0.0,0.026458373015023032,0.0,200,0.015130281448364258,0.21475843632882885,0.2140669807650426,52000,0.7290691964357342,0.0
260,1.4729139804840088,1.2809388349370232,0.4422497542309261,1.944330899276642,0.8488656561431337,0.0,0.1246782767162824,0.1,0.003048419952392578,0.05605196952819824,0.04942574,1.9970185,1.1765678975365388,0.0,0.025460793698646785,0.0,200,0.014405488967895508,0.16476800549830048,0.15898241261082272,52200,1.116166651019401,0.0
