iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
261,1.5244512557983398,1.392598299282111,1.2086097375154743,3.350049021531759,0.35409379169727784,0.0,0.12322192977290032,0.1,0.0029058456420898438,0.05462527275085449,0.05060032,1.8275726,1.198170937711096,0.0,0.027418611683369704,0.0,200,0.018223285675048828,0.4599122850518522,0.45528527897292315,52400,1.219221102565123,0.0
262,1.4926435947418213,0.9749932470967322,0.8210184701379627,2.0189741407281976,0.11280143612626889,0.0,0.11950451343187342,0.1,0.0030481815338134766,0.0542752742767334,0.049106754,4.1007934,1.1758531686496596,0.0,0.01916278043034702,0.0,200,0.01499629020690918,0.46497563346977855,0.46569569283733697,52600,1.256385897547047,0.0
263,1.508258581161499,0.5113731584093149,0.40325261159142395,1.0145640363206807,0.06729108926403479,0.0,0.12161911318539445,0.1,0.0029349327087402344,0.054126739501953125,0.05031715,0.8272207,1.1094051676256251,0.0,0.009837678147225894,0.0,200,0.014591455459594727,1.4879558657812426,1.2755941628554652,52800,1.1027612199683747,0.0
264,1.5064888000488281,1.3628705108977432,0.5312890498965109,1.8309252722029699,0.5059514198134991,0.0,0.12546241621998105,0.1,0.002752065658569336,0.054421424865722656,0.05017583,1.0374898,1.134751701952837,0.0,0.02678976904968343,0.0,200,0.015295028686523438,0.1746717624385184,0.18654176221531146,53000,2.1335311259473984,0.0
265,1.4726781845092773,1.4952575510321418,0.8408917954504033,2.4296342760969454,0.14008231644238076,0.0,0.1250324729665567,0.1,0.004030466079711914,0.06065487861633301,0.049846668,1.0516999,1.1708022868607675,0.0,0.029614318809150823,0.0,200,0.017549753189086914,0.3128489586703255,0.30787383558763,53200,1.6489825186175373,0.0
266,1.4977197647094727,1.7094822476747307,0.9979616047582696,3.0947875976036685,0.6345419994975068,0.0,0.1309258361299632,0.1,0.003034830093383789,0.05421900749206543,0.04980508,1.2964853,1.2246702829421636,0.0,0.03330687246021257,0.0,200,0.014085531234741211,0.3596218006617221,0.3331564191908075,53400,2.2225532482439823,0.0
267,1.4986629486083984,1.119166944644365,1.0220560472326727,2.7783221805003175,0.2318429423924478,0.0,0.11988634833890742,0.1,0.0031473636627197266,0.05630683898925781,0.049440283,1.9690949,1.2141199491123837,0.0,0.022203711629294354,0.0,200,0.015277624130249023,0.468875816923528,0.4740177941421206,53600,2.7243655192682255,0.0
268,1.4987714290618896,1.5845841424813876,0.6028268070006846,2.428355352869059,0.745114489760656,0.0,0.12130974717971929,0.1,0.002951383590698242,0.05674242973327637,0.04957577,1.5846595,1.251166368449284,0.0,0.03150719305762037,0.0,200,0.016236543655395508,0.19823021003849267,0.1825650726297936,53800,3.3445047557609193,0.0
269,1.5055582523345947,1.013213138416247,0.7789839415879417,1.81913712570087,0.13576257304353068,0.0,0.12026377089422897,0.1,0.0030145645141601562,0.05602073669433594,0.049790826,1.204238,1.2273710454459803,0.0,0.019976931819871372,0.0,200,0.015014171600341797,0.4539294045111511,0.4466914592438928,54000,3.3625696499163524,0.0
270,1.5444698333740234,1.3093043226679013,0.8069107898577038,2.432695788836661,0.2082718117190019,0.0,0.11841398622603734,0.1,0.002897500991821289,0.05683541297912598,0.049636163,2.1028967,1.2355643731681725,0.0,0.02587892792552733,0.0,200,0.014261960983276367,0.2980756399720529,0.2925920376061347,54200,3.0998535396858293,0.0
271,1.4829552173614502,1.226379227115653,1.0494534551145642,2.3498924422888834,0.08886710970109446,0.0,0.12233464638168863,0.1,0.0029706954956054688,0.05544018745422363,0.049927063,1.0518515,1.2346458585629205,0.0,0.02407635490396303,0.0,200,0.015129566192626953,0.4806471030088296,0.4695328245677622,54400,2.9478765336101564,0.0
272,1.6436450481414795,0.8836845996287761,0.8840121700526937,2.400866040117042,0.1884430262821387,0.0,0.11694836757713806,0.1,0.0027534961700439453,0.054503440856933594,0.049484324,1.61089,1.1995497326695062,0.0,0.0174633686222152,0.0,200,0.014756917953491211,0.6066367416081019,0.5778926172263709,54600,2.8460017517430534,0.0
273,1.4801702499389648,1.6063310389916852,0.6264076816703118,2.322235780435767,0.6015074448861111,0.0,0.12577353856387516,0.1,0.0027761459350585938,0.05430316925048828,0.050079588,1.0906335,1.2402278633017243,0.0,0.03134189890650619,0.0,200,0.018421173095703125,0.239608561283599,0.23191947127395057,54800,2.0182366588252303,0.0
274,1.4989597797393799,0.9535825924615711,0.4795708813132348,1.7408907718949596,0.4422323120259802,0.0,0.12505500667115851,0.1,0.0029168128967285156,0.0545499324798584,0.050000634,1.7389989,1.211563336217709,0.0,0.01873451474522874,0.0,200,0.016002178192138672,0.3095026610222705,0.3101071488857864,55000,1.9115606607491096,0.0
275,1.5545392036437988,0.6219037229105531,0.41518187680569096,1.3242019000017025,0.2458232035795117,0.0,0.12570422551672297,0.1,0.002825498580932617,0.05451774597167969,0.049862824,1.5077869,1.1525973748869933,0.0,0.012312310653460296,0.0,200,0.014539957046508789,0.8469771834717953,0.7111190005850387,55200,2.192798551278702,0.0
276,1.535567283630371,0.8102831534082714,0.3610812791336108,1.3777514745724204,0.37330311355963164,0.0,0.1268317458390443,0.1,0.0027022361755371094,0.055370330810546875,0.049767155,1.2585057,1.1183659527391212,0.0,0.015960207169437978,0.0,200,0.014177083969116211,0.2690367275143013,0.2048383958878414,55400,2.2289981961484333,0.0
277,1.5013580322265625,0.6818657771601137,0.47791284017970304,1.4858751507083734,0.31237241734472904,0.0,0.12317854551454586,0.1,0.0028867721557617188,0.0551755428314209,0.05002681,1.5902228,1.0747159351812205,0.0,0.01346455250239699,0.0,200,0.020711421966552734,0.5206681360432761,0.39543055946801264,55600,1.9541483254967638,0.0
278,1.4777729511260986,1.1829191849112848,1.0541005493785252,2.8807826614421117,0.2220534215852406,0.0,0.12024397337954865,0.1,0.002942323684692383,0.054535627365112305,0.049546536,2.5891945,1.0855362601542269,0.0,0.023475861957802612,0.0,200,0.015613079071044922,0.5214306674727256,0.5192893258550751,55800,0.9179057089661941,0.0
279,1.5075669288635254,1.5421717770399725,0.9334439665034416,2.7371937628461667,0.15479326998368745,0.0,0.12272335181981625,0.1,0.0028574466705322266,0.05530285835266113,0.04923298,1.4556708,1.1311998118428015,0.0,0.030663778306024365,0.0,200,0.015175819396972656,0.49934513426301486,0.4518211179868286,56000,2.10467720807252,0.0
280,1.4976580142974854,1.4255470431623647,0.6179815380805812,2.2646144661794034,0.773227150575147,0.0,0.12678680862926817,0.1,0.0029871463775634766,0.05482935905456543,0.050163817,1.574527,1.160634534974758,0.0,0.028172300676488297,0.0,200,0.015069723129272461,0.2940449977455372,0.24479971259783725,56200,1.3390962970667042,0.0
281,1.5078997611999512,0.9085418547532234,0.8827282139566411,2.3683255882345526,0.20635714164649008,0.0,0.12209404104716252,0.1,0.0028715133666992188,0.057997703552246094,0.049195424,1.8068653,1.1354252669526046,0.0,0.018066831868267786,0.0,200,0.014374732971191406,0.5236463434269126,0.536533481540672,56400,1.6133837007440517,0.0
282,1.4844441413879395,1.3826110476684588,0.8962330752028967,2.7183144486073427,0.31105344570158644,0.0,0.11704539659985948,0.1,0.0029740333557128906,0.054471492767333984,0.049658652,1.8136026,1.16014384502419,0.0,0.02755595013169465,0.0,200,0.014980077743530273,0.3508289705549492,0.3424691570640439,56600,1.6479621415609673,0.0
283,1.5296404361724854,1.357193529911374,1.1671971288506824,2.9382014863013866,0.1648863166897524,0.0,0.12262207723005142,0.1,0.0029726028442382812,0.05349445343017578,0.049041886,1.9102548,1.1798488135129084,0.0,0.026740992297102324,0.0,200,0.013871908187866211,0.47862740932210496,0.46572933109829495,56800,1.676211010090315,0.0
284,1.5168635845184326,0.9440027787563006,0.9419264725131682,2.526327475067729,0.055047908047707594,0.0,0.11761162292434867,0.1,0.0029342174530029297,0.05404090881347656,0.049556546,2.9839582,1.1562642100372478,0.0,0.018358553139271813,0.0,200,0.015640974044799805,0.5938493577456084,0.604624369018423,57000,1.8606857614149683,0.0
285,1.5057244300842285,0.9357255340666251,0.8975818534952946,2.3389341032695667,0.09294206504111643,0.0,0.12165698896321141,0.1,0.0028982162475585938,0.05612540245056152,0.04990522,1.7096856,1.1342103424401855,0.0,0.018593113199103548,0.0,200,0.015887975692749023,0.5707414214689392,0.5579504182612256,57200,0.8878913696309838,0.0
286,1.5345048904418945,0.9488949586742561,0.3096970218625615,1.2495441841552226,0.5325742220337253,0.0,0.12247804095734602,0.1,0.0028166770935058594,0.05408167839050293,0.04957597,1.1230358,1.1156788040635925,0.0,0.018695522386205136,0.0,200,0.017525911331176758,0.19010627062580693,0.16118127342213862,57400,1.8428850106147185,0.0
287,1.499584436416626,1.822659166895856,0.9296591923428452,2.7188031165044184,0.40629001386852726,0.0,0.12713096603642074,0.1,0.002991914749145508,0.05545473098754883,0.049640287,1.2493079,1.1863768403468191,0.0,0.0362174693957968,0.0,200,0.01459360122680664,0.35286922491508776,0.348368150699407,57600,2.284782531130345,0.0
288,1.5071837902069092,1.7122689819540655,0.990344087861744,2.70012618029699,0.102955414399362,0.0,0.11996502338514814,0.1,0.002836465835571289,0.054494619369506836,0.049853478,0.92164606,1.2389660545075438,0.0,0.03360664661546573,0.0,200,0.018350839614868164,0.3582145137333299,0.33561833581932077,57800,1.1685183874955436,0.0
289,1.50888991355896,1.43554319811641,0.6723085448743877,1.9027421146742174,0.2810674939753978,0.0,0.12616143563176657,0.1,0.0045871734619140625,0.05463051795959473,0.049529932,0.850711,1.2586237688684303,0.0,0.028141676187355646,0.0,200,0.014240741729736328,0.21915734334165834,0.2087812950540463,58000,1.7823867534338074,0.0
290,1.4815759658813477,1.386977099876704,0.8089883762040998,2.4386207933692594,0.584787001774476,0.0,0.12226698328535407,0.1,0.002866029739379883,0.054988861083984375,0.049985036,1.361059,1.2714591019692576,0.0,0.027347645260646904,0.0,200,0.014087438583374023,0.29798635286253733,0.2952840057613781,58200,0.7273158833381593,0.0
291,1.4986324310302734,1.8473784114187772,0.6515470969589909,2.792351310824115,1.224340408550852,0.0,0.12617643793077618,0.1,0.0029091835021972656,0.0544133186340332,0.05019811,2.2814095,1.3290510329142098,0.0,0.0364360939011769,0.0,200,0.015274286270141602,0.1939059036040155,0.1747528045016105,58400,0.7475066724809017,0.0
292,1.5428171157836914,1.3970001209264904,0.4658517419725468,1.8147694237574847,0.625441801913585,0.0,0.12507699273292414,0.1,0.002836942672729492,0.058947086334228516,0.04992498,0.9297798,1.3358459417154378,0.0,0.0276236384806958,0.0,200,0.015452861785888672,0.14208663336910624,0.14924380482540414,58600,2.992517964928968,0.0
293,1.4890506267547607,2.37310173280362,0.5557160541957132,3.1216561082424783,1.668677343063069,0.0,0.12349807672160433,0.1,0.0029561519622802734,0.0554203987121582,0.049377546,1.3215392,1.439571520824256,0.0,0.04677780586452826,0.0,200,0.015896081924438477,0.18196957924738105,0.14281053022379553,58800,1.961924160251536,0.0
294,1.5387942790985107,1.743222438973878,0.7973787431084984,2.5323450495490176,0.45011315268184765,0.0,0.1268495579427975,0.1,0.0029213428497314453,0.05549335479736328,0.049994025,1.0014377,1.4699366126392182,0.0,0.03468752078049043,0.0,200,0.014735937118530273,0.19622694919988581,0.2008492449174103,59000,1.8803048089225063,0.0
295,1.5215020179748535,1.5825940428015903,1.0990661607052186,3.4219188618930585,0.5439164180932946,0.0,0.12129609117787181,0.1,0.003015279769897461,0.055176496505737305,0.050263353,5.612973,1.4812023556554554,0.0,0.030892722334751897,0.0,200,0.014878511428833008,0.3836479006988196,0.37670287599338165,59200,0.8092993997281969,0.0
296,1.4999141693115234,1.4564896158112175,1.211327683812771,3.37285649645803,0.32746262120991554,0.0,0.1267635347444306,0.1,0.0031435489654541016,0.05631709098815918,0.050048593,1.3240421,1.4787310816710317,0.0,0.02885450604716571,0.0,200,0.015456438064575195,0.5167808011264053,0.47901236038512995,59400,1.792966981994767,0.0
297,1.5824668407440186,1.5614170065293496,1.0199592218836453,3.188170810424744,0.3868538774957861,0.0,0.12717984554350087,0.1,0.00284576416015625,0.055667877197265625,0.049458403,1.6034104,1.4869996741568636,0.0,0.030655308370476666,0.0,200,0.014822721481323242,0.343168832531575,0.331356819267099,59600,2.6835308525041497,0.0
298,1.5229284763336182,0.5970004206249243,0.45440607372903946,1.3235454312955415,0.17140034661292375,0.0,0.12151788878104944,0.1,0.0028336048126220703,0.055939435958862305,0.049875263,0.9358869,1.3979997488036697,0.0,0.011716890449278136,0.0,200,0.015105247497558594,2.688338887685561,1.7671832039370565,59800,2.021914200505338,0.0
299,1.481473684310913,0.5512390975193499,0.2137567150819985,0.8845163852682183,0.30265711665289446,0.0,0.12537526832623985,0.1,0.002887248992919922,0.05716586112976074,0.050019965,1.4298385,1.3133236836752378,0.0,0.010870687549059128,0.0,200,0.016894102096557617,2.3667958826096727,0.890670715424942,60000,2.8129585085678603,0.0
300,1.551698923110962,1.0330213984434806,0.9432503864329903,2.6505779239581657,0.29112874479682416,0.0,0.12445514964722958,0.1,0.0030159950256347656,0.05501985549926758,0.049623493,1.6481378,1.285293455152062,0.0,0.020504169684594453,0.0,200,0.01623058319091797,0.447911125058757,0.4824563295499252,60200,0.6762789723557878,0.0
301,1.4951486587524414,0.9128322591501054,0.8472437130485547,2.358890137624551,0.28094881043768677,0.0,0.12582043153037462,0.1,0.002945423126220703,0.05558204650878906,0.05008706,2.1371894,1.2480473355518664,0.0,0.01789887105639059,0.0,200,0.0167696475982666,0.4994954838684625,0.5119537193388657,60400,0.6814017666798479,0.0
302,1.6975250244140625,1.3768476417684996,1.0629059008407356,3.1320702859080365,0.2681176899134398,0.0,0.12972129366807147,0.1,0.003017425537109375,0.056052207946777344,0.05029832,1.430217,1.2609273661735299,0.0,0.026834706330361943,0.0,200,0.015320301055908203,0.5591247762421167,0.5199367931479301,60600,0.6065455367381171,0.0
303,1.5150740146636963,2.1363716280610214,0.513053180937197,2.7263963079872617,1.316946041485173,0.0,0.1183108158120436,0.1,0.002927064895629883,0.05579686164855957,0.04964023,1.9825166,1.348471792362279,0.0,0.042167801875581445,0.0,200,0.015044927597045898,0.49056153313787615,0.3723862076983022,60800,0.5978189129717779,0.0
304,1.4818956851959229,0.8637565786482144,0.441744737190339,1.5975853840939043,0.43811220173377313,0.0,0.12886909706090996,0.1,0.007216930389404297,0.05550217628479004,0.049986534,1.120222,1.3000002709908727,0.0,0.016985006282995936,0.0,200,0.016900300979614258,0.25415525942342004,0.2824269751819722,61000,0.6068344733436198,0.0
305,1.5025475025177002,1.7094454711339426,0.5917330489944919,2.3570466219157122,0.9983667411231422,0.0,0.1312701309246406,0.1,0.002956867218017578,0.054827213287353516,0.0501563,1.1376706,1.3409447910051797,0.0,0.0336997631676427,0.0,200,0.01465749740600586,0.2479599197041065,0.2014344819379067,61200,0.6331611419121282,0.0
306,1.652761697769165,1.5160369315493019,1.0155360737140617,2.8039631740434983,0.49258513216116,0.0,0.123739632485438,0.1,0.003094911575317383,0.05586051940917969,0.049574386,1.2013931,1.3584540050595921,0.0,0.029699919626320008,0.0,200,0.014211654663085938,0.34479042865514864,0.31521276825530203,61400,0.6112069475075227,0.0
307,1.505460500717163,0.7534812979151074,0.8649709365425129,2.239412702886997,0.10102437874627036,0.0,0.11965387074965385,0.1,0.003000974655151367,0.054917097091674805,0.0496766,1.497859,1.2979567343451437,0.0,0.014914198092330222,0.0,200,0.01650691032409668,1.1203520552526722,1.0709437968360316,61600,0.6926172285608997,0.0
308,1.5169248580932617,1.2589906626486216,0.5125789356503756,2.13650926935382,0.8891640457235456,0.0,0.12130466128013499,0.1,0.0030994415283203125,0.055443525314331055,0.05054004,1.8222892,1.2940601271754917,0.0,0.024965592386806467,0.0,200,0.014577388763427734,0.19881323601320666,0.17392660074400126,61800,0.6780017486132598,0.0
309,1.6083202362060547,1.9385014936010194,0.6917356787047957,2.798808499285266,0.8694450063972112,0.0,0.11516753362996623,0.1,0.0029599666595458984,0.05474090576171875,0.049815755,2.7490728,1.3585042638180445,0.0,0.03797698240195009,0.0,200,0.014845848083496094,0.24587221998057487,0.2443719439551621,62000,1.5609606922443948,0.0
310,1.5324478149414062,1.5022234225803648,1.0286158725062033,3.2523344449886418,0.6116821794995582,0.0,0.12127792720576183,0.1,0.003007173538208008,0.055169105529785156,0.049976133,1.8330405,1.3728761796942766,0.0,0.02893332878281735,0.0,200,0.016666889190673828,0.3405565632575222,0.33558103644638293,62200,2.729666490811607,0.0
311,1.5103826522827148,1.1939867438017782,0.591445532993566,1.7833569982125153,0.45547470443105115,0.0,0.12903121934642822,0.1,0.003166675567626953,0.056139469146728516,0.050115537,1.026442,1.3549872361050268,0.0,0.0235620404891181,0.0,200,0.015987873077392578,0.25079081578747536,0.2537634703492257,62400,2.456939205675272,0.0
312,1.5648033618927002,1.363815213529365,1.0751533611787414,3.1922760822030245,0.42472722544265573,0.0,0.12740263297921417,0.1,0.002966642379760742,0.054465532302856445,0.049625497,1.7035333,1.3558700338474605,0.0,0.027005914920306944,0.0,200,0.016258716583251953,0.4004489260606246,0.3965752216133233,62600,1.7159495408109489,0.0
313,1.6110522747039795,1.0928532982220427,1.025219248534008,2.819025517536276,0.14369751226799568,0.0,0.11739630166264642,0.1,0.0028831958770751953,0.05427885055541992,0.048773307,3.0004416,1.3295683602849189,0.0,0.021526927980094306,0.0,200,0.016751527786254883,0.5270866539577388,0.5110120564577678,62800,2.476237039415854,0.0
314,1.5151443481445312,1.8914517935557487,0.8555015576696479,3.003703849935065,1.0056262642225295,0.0,0.11905978316194414,0.1,0.002800464630126953,0.059185028076171875,0.05036124,1.3020761,1.385756703612002,0.0,0.037099787414348454,0.0,200,0.016419172286987305,0.24562854876268395,0.24210255147278026,63000,1.5277013085854307,0.0
315,1.578467607498169,0.8905241800587536,0.8627882537279907,2.361584157625674,0.16636041179775685,0.0,0.11616985403610537,0.1,0.0028929710388183594,0.05560469627380371,0.049927488,3.681492,1.3362334512566771,0.0,0.017218770031008336,0.0,200,0.016071796417236328,0.5977555115310063,0.5933364973265637,63200,1.268137130378321,0.0
316,1.5565812587738037,2.1531979841278557,1.1627669013068185,3.4627585026428918,0.29056551003773334,0.0,0.12206298757621926,0.1,0.0028514862060546875,0.05515027046203613,0.049839478,1.4170451,1.417929904543795,0.0,0.04271772844439884,0.0,200,0.01470637321472168,0.3554147689926993,0.33530723134073626,63400,2.688139518738518,0.0
317,1.594825029373169,1.1925757546459497,0.9290175695113301,2.687972090355607,0.15692942129393428,0.0,0.12425437371516837,0.1,0.002894878387451172,0.0541987419128418,0.049515296,1.5926758,1.3953944895540105,0.0,0.023726501399070565,0.0,200,0.013978004455566406,0.4706709881343462,0.4865874561552759,63600,3.3602765142115536,0.0
318,1.5225048065185547,1.7569747875266182,1.1402503279183256,3.258018951294567,0.3295845757676919,0.0,0.1225522423971054,0.1,0.0029206275939941406,0.05501413345336914,0.04967603,1.1939356,1.4315525193512713,0.0,0.034501918474469394,0.0,200,0.01628589630126953,0.3307107026107167,0.3241782621146631,63800,3.1224870955156763,0.0
319,1.5362675189971924,0.6070000630415195,0.2981499358774204,1.1179688071750782,0.37695494339513824,0.0,0.1287782760959336,0.1,0.002777099609375,0.054610252380371094,0.050109826,1.1075988,1.3490972737202962,0.0,0.011883622290748633,0.0,200,0.015508413314819336,2.370447795990404,1.9827496079482039,64000,3.0974650629795444,0.0
320,1.5839321613311768,0.668125588828942,0.5525564387746184,1.5970470507599595,0.14173907477675057,0.0,0.1229826911148126,0.1,0.0028367042541503906,0.053266286849975586,0.050811388,1.0880557,1.2810001052311608,0.0,0.013110239692690106,0.0,200,0.01471853256225586,1.2479662775087987,0.9217171802203881,64200,2.611156762944606,0.0
321,1.5861046314239502,1.5118547960257085,1.1234839136076378,2.686462147508342,0.35187316486984144,0.0,0.12283366556229477,0.1,0.0029549598693847656,0.05477094650268555,0.049553145,1.2516077,1.3040855743106157,0.0,0.03009095134409631,0.0,200,0.01820206642150879,0.3980082435064884,0.4118260952852988,64400,2.9510605932049376,0.0
322,1.6181979179382324,1.3617937455908413,0.9188813860182213,2.913938098074003,0.5132935752405031,0.0,0.12619954801275263,0.1,0.002866506576538086,0.054219961166381836,0.04992975,2.0679429,1.3098563914386383,0.0,0.0269840893481449,0.0,200,0.016881942749023438,0.33368762431730753,0.3386559436362159,64600,3.304807721659683,0.0
323,1.6104679107666016,1.9135547961133983,1.2166996589485615,3.5358432918632765,0.6592338121288176,0.0,0.12584904395043242,0.1,0.002891063690185547,0.05986499786376953,0.05026393,1.350902,1.3702262319061145,0.0,0.03800515026020658,0.0,200,0.018137693405151367,0.4258446883668448,0.4088163123654982,64800,2.9553820372562147,0.0
324,1.5319342613220215,1.2078263279063794,0.768912669341092,2.1071334519993905,0.31499842938338624,0.0,0.12066411079116283,0.1,0.0028526782989501953,0.055056095123291016,0.049450092,1.1959039,1.3539862415061412,0.0,0.023949257585204196,0.0,200,0.016138315200805664,0.3043885695135815,0.30385346074655817,65000,3.0880947907590826,0.0
325,1.592179775238037,1.7141057366825418,0.7865291196786821,2.652628955312962,0.49162741702593254,0.0,0.12639532787811866,0.1,0.0029621124267578125,0.05544757843017578,0.0498999,1.0460366,1.3899981910237815,0.0,0.03360791398051205,0.0,200,0.01583409309387207,0.2330586865395999,0.20557085446332435,65200,1.925762996124102,0.0
326,1.5200495719909668,1.3305022452606639,0.20620252547051163,1.676507669616635,1.1487261890350298,0.0,0.13111829339141132,0.1,0.002924680709838867,0.05315709114074707,0.049582273,0.87642485,1.3840485964474698,0.0,0.026396817397839133,0.0,200,0.016102313995361328,0.04839111697170379,0.0635906442939272,65400,3.6805978659848644,0.0
327,1.5798776149749756,1.4289913083667805,0.6084402641843766,2.1488566214829867,0.7460376219133124,0.0,0.12240836432849796,0.1,0.002979278564453125,0.05603623390197754,0.04947686,2.0343058,1.388542867639401,0.0,0.028282407555285903,0.0,200,0.015076637268066406,0.1760250824181914,0.17206839126738152,65600,1.1284944373786259,0.0
