iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
0,1.1259527206420898,0.006047548965531306,0.004290378383200295,0.012356971452414267,0.0009227471911365276,0.0,0.14657560743525014,0.1,0.03309440612792969,0.052277326583862305,0.055506002,0.91281176,0.006047548965531306,0.0,0.00011952256454222507,0.0,200,0.015036821365356445,69.81701967003774,20.73447053023857,200,0.006070347063658168,0.0
1,1.0543568134307861,0.008482171046003488,0.003233955072570827,0.013920622405438437,0.005566836992453987,0.0,0.1455770087071378,0.1,0.002660989761352539,0.05243492126464844,0.048262797,0.8050482,0.006291011173578524,0.0,0.0001608195830922684,0.0,200,0.01337885856628418,12.559736510831506,1.4306655172905736,400,0.00687399040203401,0.0
2,1.0541486740112305,0.006836790932975834,0.0017659732264097522,0.009428749805709949,0.004722281197726811,0.0,0.14097740027959085,0.1,0.0028314590454101562,0.05315065383911133,0.050510656,1.0933082,0.006345589149518255,0.0,0.00013614080361221197,0.0,200,0.013909578323364258,2.9117039901820387,4.887726910954759,600,0.007552250802224114,0.0
3,1.0844972133636475,0.005185360910221559,0.003749447985584586,0.009148376718147068,0.0008615159338232327,0.0,0.1417039849438139,0.1,0.0036385059356689453,0.057698726654052734,0.051257487,0.9277997,0.006229566325588585,0.0,0.00010328324445151111,0.0,200,0.013648271560668945,4.800451592791145,1.72965175173768,800,0.0084137669903009,0.0
4,1.0506670475006104,0.018432843203200603,0.007351657052238354,0.029532914247487375,0.00907912252045352,0.0,0.1537716867866045,0.1,0.002718687057495117,0.05214858055114746,0.04787282,0.98638433,0.007449894013349787,0.0,0.0003679305108295389,0.0,200,0.014346122741699219,0.8768190133869967,0.44158753737289047,1000,0.007669751882055111,0.0
5,1.1667544841766357,0.030261374702075988,0.01830602694872225,0.06189697588340953,0.018201361325679843,0.0,0.1468513043653739,0.1,0.0027730464935302734,0.0521245002746582,0.04844075,1.3050021,0.009731042082222406,0.0,0.0005913347079167808,0.0,200,0.013480901718139648,0.7267880383143194,0.49934242456073885,1200,0.0077495398123070365,0.0
6,1.1343059539794922,0.007242553193807964,0.004536229800173872,0.014961553649852723,0.003300048269009664,0.0,0.14880083433599187,0.1,0.0026695728302001953,0.054144859313964844,0.0503164,0.7924955,0.009482193193380962,0.0,0.0001443962456179011,0.0,200,0.013817310333251953,10.313148676138187,4.559087970298829,1400,0.009981392801124199,0.0
7,1.1439857482910156,0.009759931002768795,0.01036136246316201,0.027487354277236302,0.0023727221694758273,0.0,0.14701639382008805,0.1,0.0026509761810302734,0.05193448066711426,0.04907063,1.6556296,0.009509966974319746,0.0,0.0001943925649939643,0.0,200,0.013547182083129883,1.9822172460793452,1.0534571415282987,1600,0.008366415130867498,0.0
8,1.1494677066802979,0.025072871310452088,0.030474535811372223,0.07702723893262836,0.0022044088235811787,0.0,0.14971171433507136,0.1,0.0026161670684814453,0.052191734313964844,0.049752053,1.2434151,0.011066257407932982,0.0,0.0004998505135918495,0.0,200,0.013968467712402344,0.9981805737235366,0.8041094672948893,1800,0.01034555303855746,0.0
9,1.1347572803497314,0.017068182598504216,0.013811829170651567,0.03878068714347812,0.001207809009505953,0.0,0.14219187528504026,0.1,0.0027437210083007812,0.05212879180908203,0.050076198,1.2394567,0.011666449926990105,0.0,0.00033976214668420316,0.0,200,0.012955904006958008,0.6068267043820429,0.6151409059525434,2000,0.015051411006570868,0.0
10,1.4638898372650146,0.007168505680390524,0.0048369052812441415,0.013976057935446151,0.000996751691473889,0.0,0.13733958818665032,0.1,0.0026178359985351562,0.05223679542541504,0.049831647,1.2279973,0.011216655502330149,0.0,0.00014334313221056036,0.0,200,0.013342618942260742,6.744759069796373,4.046026702326756,2200,0.01385012550128587,0.0
11,1.1201715469360352,0.024116842265122243,0.017889998502190734,0.0420243702172167,0.0036080289089131233,0.0,0.1357540967820361,0.1,0.0027701854705810547,0.052648305892944336,0.05017809,1.0724391,0.012506674178609359,0.0,0.00048135529296498863,0.0,200,0.018326282501220703,0.4730534941261334,0.5219296615673862,2400,0.012909249724969369,0.0
12,1.1166307926177979,0.024567420341932898,0.022995980502202727,0.06385902982194959,0.005613505950185197,0.0,0.13855503100034972,0.1,0.002711772918701172,0.0531766414642334,0.04993451,1.5060474,0.013712748794941713,0.0,0.0004912306817684403,0.0,200,0.013112545013427734,0.5969966771093107,0.5430467736080814,2600,0.013189741351267074,0.0
13,1.1385858058929443,0.0214534046330892,0.025377385435029397,0.06421779671177552,0.002209664185699563,0.0,0.1367615935323927,0.1,0.002736330032348633,0.057005882263183594,0.04924747,1.496502,0.014486814378756463,0.0,0.00042689540513564714,0.0,200,0.013700485229492188,0.6432353510165731,0.6561215507525454,2800,0.015820230693193025,0.0
14,1.1568737030029297,0.07632027373942714,0.09064269917882135,0.2327213665091776,0.01545386043570241,0.0,0.13738092000654764,0.1,0.0026280879974365234,0.052521705627441406,0.04985999,1.733894,0.020670160314823532,0.0,0.001524455377194084,0.0,200,0.013501644134521484,0.8042563565285066,0.6741647311554744,3000,0.020175836987315943,0.0
15,1.186861276626587,0.012058317908655573,0.0039688437807927765,0.01682076644753857,0.005972509787676055,0.0,0.13559823587829228,0.1,0.0028219223022460938,0.05790877342224121,0.049910445,1.3027316,0.019808976074206737,0.0,0.00024072339443688003,0.0,200,0.014517784118652344,17.463756824989826,18.67946136044188,3200,0.01906663082826568,0.0
16,1.1551361083984375,0.017627101109449945,0.009782829991624187,0.033160389188129934,0.0088806259627438,0.0,0.13338537930778763,0.1,0.002679586410522461,0.0533452033996582,0.050847534,1.3979603,0.01959078857773106,0.0,0.0003415348829678678,0.0,200,0.013324975967407227,4.491485537446528,0.5572991716804755,3400,0.018128698311553237,0.0
17,1.169431209564209,0.02463555541417528,0.01646054737864917,0.0444822143391744,0.008322417214434712,0.0,0.13551623708514632,0.1,0.0026979446411132812,0.0534052848815918,0.050246447,1.6912369,0.02009526526137548,0.0,0.000491624774614011,0.0,200,0.014996767044067383,0.3885566888641329,0.721432671688475,3600,0.024188686827351587,0.0
18,1.1994233131408691,0.06725545302921235,0.026626582465891873,0.10155371071512942,0.02991472183455436,0.0,0.134786421870889,0.1,0.0027365684509277344,0.05355072021484375,0.049664725,1.2246306,0.02481128403815917,0.0,0.0013429316208077987,0.0,200,0.013809919357299805,0.8777941662535159,0.6252025105485531,3800,0.019833563057913693,0.0
19,1.1754014492034912,0.014519000202578264,0.01235882300370125,0.03587910092128563,0.006101998271398513,0.0,0.13543581428785537,0.1,0.0027620792388916016,0.053164005279541016,0.050380945,1.601491,0.023782055654601078,0.0,0.0002880553229943695,0.0,200,0.013385534286499023,0.5872369227182466,1.7721957997950817,4000,0.019623146555519968,0.0
20,1.2053258419036865,0.04171976641550167,0.02687435692058211,0.08767855816821042,0.01956087352231405,0.0,0.13511406111084392,0.1,0.002712726593017578,0.05370807647705078,0.048765272,1.8845841,0.02557582673069114,0.0,0.0008271742741478806,0.0,200,0.013546943664550781,0.4566873982322301,0.4410620421967068,4200,0.020413035821597616,0.0
21,1.1943058967590332,0.018702441128863927,0.011638283629815154,0.03495614957346614,0.003173539449591837,0.0,0.13809589351337614,0.1,0.0026769638061523438,0.05333137512207031,0.050005283,1.1628402,0.024888488170508417,0.0,0.0003730637328413334,0.0,200,0.013627767562866211,1.906553099458895,1.565683599222434,4400,0.018004524326074405,0.0
22,1.173083782196045,0.15808920340317975,0.15870254921635554,0.39676921499890894,0.0047227397328283936,0.0,0.142815585802071,0.1,0.0026445388793945312,0.05346798896789551,0.049169496,1.2308885,0.038208559693775554,0.0,0.0031562570786754043,0.0,200,0.013487100601196289,0.8282760934048358,0.7779194945719813,4600,0.026651741855165324,0.0
23,1.1331055164337158,0.03055552409680617,0.014373779666791696,0.04810000439931517,0.015610776466485008,0.0,0.14148072962598252,0.1,0.0027930736541748047,0.05338716506958008,0.05049396,0.8158605,0.03744325613407862,0.0,0.0006054079121914813,0.0,200,0.013579607009887695,0.8478494552738002,1.3553772823704524,4800,0.03230378519776032,0.0
24,1.1981379985809326,0.05889295201718436,0.03746369298472738,0.11008025703760523,0.005578417226514954,0.0,0.13492693308849388,0.1,0.0026574134826660156,0.05193209648132324,0.049147107,1.1959383,0.039588225722389195,0.0,0.0011732228644169883,0.0,200,0.0131683349609375,0.5030992930590568,0.4802097166751207,5000,0.029894564129628886,0.0
25,1.2437033653259277,0.021178006429427264,0.0034834959341352263,0.02393090910713502,0.015226595700656207,0.0,0.13909042959568504,0.1,0.002723217010498047,0.05158257484436035,0.05017219,0.6518454,0.037747203793093,0.0,0.0004183246874477966,0.0,200,0.013458013534545898,3.538544599900599,1.3431164405482252,5200,0.023121234263100473,0.0
26,1.1265888214111328,0.03161203907721796,0.019067267819492705,0.06029441315867531,0.007088269162257176,0.0,0.14266672543993025,0.1,0.0028536319732666016,0.05339527130126953,0.04945834,0.9883573,0.037133687321505494,0.0,0.0006321130136146394,0.0,200,0.014223575592041016,0.5930727145303859,0.4033382312175957,5400,0.02986135911473514,0.0
27,1.121981143951416,0.015642949067981193,0.01242131061310022,0.03644015916001021,0.0035242737465456544,0.0,0.13049638147736842,0.1,0.002841949462890625,0.054139137268066406,0.048938178,1.7928091,0.03498461349615306,0.0,0.00031275137956827763,0.0,200,0.013910531997680664,0.7102131215695002,0.6785456672227046,5600,0.04403863447545971,0.0
28,1.1205978393554688,0.02933891202781405,0.033724653575839,0.0877135077857587,0.007890502498262172,0.0,0.12340188021059298,0.1,0.0028443336486816406,0.05338263511657715,0.049980827,3.2979515,0.03442004334931916,0.0,0.0005846295514360946,0.0,200,0.013742923736572266,0.823714368470396,0.8308013224536848,5800,0.047295232133299454,0.0
29,1.1504714488983154,0.05294575464848813,0.047826785033964626,0.13153076568968464,0.002972862351614063,0.0,0.14119319045746878,0.1,0.0028100013732910156,0.053232431411743164,0.050072122,1.4538716,0.03627261447923606,0.0,0.001057316883075199,0.0,200,0.01392674446105957,0.8790423370864683,0.659285689003361,6000,0.07213523267691006,0.0
30,1.1517133712768555,0.048484805360061486,0.03571674381607045,0.09687413068501773,0.008701537804585775,0.0,0.14063553342124593,0.1,0.0029625892639160156,0.05247664451599121,0.049600527,1.0635182,0.037493833567318606,0.0,0.0009695894073649759,0.0,200,0.01771855354309082,0.5521692672199667,0.4949464784003988,6200,0.0882793688629031,0.0
31,1.1349921226501465,0.08587319893643323,0.06484630033658649,0.18423358898729678,0.026341489157880628,0.0,0.1427650328430441,0.1,0.002766132354736328,0.052263498306274414,0.05034529,1.5640228,0.04233177010423007,0.0,0.00171667229773637,0.0,200,0.013899564743041992,0.6007417338040971,0.5349392551369881,6400,0.11754768252873386,0.0
32,1.1527526378631592,0.030557429826789557,0.013369526725357515,0.047855744292658056,0.011233843180884615,0.0,0.13486051706307361,0.1,0.0027174949645996094,0.05232715606689453,0.04995038,0.8060109,0.04115433607648601,0.0,0.0006073990237506768,0.0,200,0.013714075088500977,1.8785177059643918,2.06684414500587,6600,0.06698919019540349,0.0
33,1.1978371143341064,0.0980814125314045,0.030750453205108597,0.14966137868224533,0.06869843460137609,0.0,0.13601580750532763,0.1,0.002771615982055664,0.05379605293273926,0.050126735,0.7800569,0.046847043721977864,0.0,0.0019122080168991694,0.0,200,0.014654874801635742,0.3243754164238547,0.3067781413371385,6800,0.07309504705993765,0.0
34,1.1921906471252441,0.029603223944061854,0.016451615261684756,0.053302949022978476,0.010171425365640025,0.0,0.13614590505878388,0.1,0.003441333770751953,0.053700923919677734,0.05020858,0.9787249,0.04512266174418626,0.0,0.0005808033351380081,0.0,200,0.013166427612304688,2.0366175951612235,1.5979206412643774,7000,0.04087735343075345,0.0
35,1.2173457145690918,0.061031325969201446,0.04784059779159516,0.11880428800098172,0.009038095238375581,0.0,0.13383657162208804,0.1,0.0027158260345458984,0.05256509780883789,0.050465357,1.3730235,0.04671352816668778,0.0,0.0012193231062911241,0.0,200,0.012012004852294922,0.48146234702272234,0.47807655166239504,7200,0.061268159957994985,0.0
36,1.2000913619995117,0.08075045341299676,0.06444017155981131,0.17946289797076428,0.011783288476448373,0.0,0.13527946394307236,0.1,0.0027441978454589844,0.05259895324707031,0.049947664,1.243509,0.05011722069131868,0.0,0.0016115714342666235,0.0,200,0.013449668884277344,0.5523342377419939,0.5444996157349774,7400,0.04796439885428966,0.0
37,1.2309186458587646,0.037475151081943964,0.032129661954617486,0.09189096883603988,0.011060669544015548,0.0,0.141336027152888,0.1,0.0026183128356933594,0.05224156379699707,0.050260555,1.0829905,0.04885301373038121,0.0,0.0007106005473791071,0.0,200,0.013586759567260742,0.6721456705160421,0.635518393775955,7600,0.08440413624584146,0.0
38,1.2338602542877197,0.132187526798511,0.13593331082895677,0.34855429690894607,0.01538003703952653,0.0,0.13704675858149418,0.1,0.002582073211669922,0.05191469192504883,0.04866399,1.3459843,0.057186465037194184,0.0,0.002641970756911266,0.0,200,0.01363515853881836,0.7371966238137533,0.6887578437540923,7800,0.09683830735327785,0.0
39,1.2434804439544678,0.06831463374569745,0.06083558050906424,0.16211521247354685,0.005859882758671752,0.0,0.1324811085360441,0.1,0.0026040077209472656,0.0519869327545166,0.04925305,1.4134594,0.058299281908044516,0.0,0.0013601254964928102,0.0,200,0.013520956039428711,0.5046327152103373,0.5294883544371957,8000,0.10970789106072835,0.0
40,1.2413532733917236,0.06721830745534767,0.03428726251541818,0.09223466235211902,0.008373629898015643,0.0,0.13797473883983677,0.1,0.002832651138305664,0.05783843994140625,0.049256884,0.8487895,0.059191184462774826,0.0,0.0013352157877199618,0.0,200,0.015211343765258789,0.4124992156111569,0.41003693779088246,8200,0.16252428786685272,0.0
41,1.2320365905761719,0.07909022240222469,0.02750374951418324,0.10853712162986888,0.04177406158325481,0.0,0.14194167591484755,0.1,0.0027685165405273438,0.05537605285644531,0.049878277,0.7552313,0.061181088256719814,0.0,0.00156883969642263,0.0,200,0.01383662223815918,0.2218239593322184,0.19712785704470043,8400,0.17945641418903077,0.0
42,1.1750831604003906,0.05367626273057985,0.02210643948084171,0.08879119877401744,0.03286262219867367,0.0,0.13590016063127472,0.1,0.002943754196166992,0.0529024600982666,0.050110377,2.485303,0.06043060570410582,0.0,0.0010701630652727274,0.0,200,0.01507258415222168,0.4441938434180539,0.26299648925879093,8600,0.19473534503320125,0.0
43,1.1687695980072021,0.18662476273568296,0.13448506373766558,0.39493798087097376,0.04657686471275569,0.0,0.13294710569472484,0.1,0.0028209686279296875,0.054367780685424805,0.05041293,1.9021628,0.07305002140726354,0.0,0.0037279741285555796,0.0,200,0.01385045051574707,0.6695025491377038,0.5788736147444017,8800,0.15484874328019485,0.0
44,1.2143878936767578,0.13424028600400065,0.05980153761705604,0.2224157429853164,0.054084913556434626,0.0,0.13756294754367843,0.1,0.0027036666870117188,0.05257725715637207,0.049873665,0.9885496,0.07916904786693725,0.0,0.002679169821278456,0.0,200,0.013565778732299805,0.37105979965395464,0.311760833250801,9000,0.290646059110312,0.0
45,1.158907175064087,0.05933405927795554,0.029844066205085933,0.08803285962445218,0.009434296035457094,0.0,0.13118162279952264,0.1,0.0027136802673339844,0.054327964782714844,0.049831763,0.8366265,0.07718554900803908,0.0,0.0011277722870354971,0.0,200,0.01343536376953125,1.1371267594395174,1.13774454793691,9200,0.21651855799150532,0.0
46,1.1768362522125244,0.06363023757101442,0.03251681375514641,0.10080817488204596,0.011840128449655532,0.0,0.13482627937967168,0.1,0.002748250961303711,0.05267834663391113,0.05041439,1.0360994,0.07583001786433662,0.0,0.0012716393729406154,0.0,200,0.013160467147827148,1.2076427705744308,0.548098370061767,9400,0.22010890408478576,0.0
47,1.1716945171356201,0.0705434431806399,0.044846806849544556,0.14758695051974782,0.03555326550515372,0.0,0.13294639419130636,0.1,0.002648591995239258,0.05245804786682129,0.04987037,1.5466559,0.07530136039596695,0.0,0.0013773490279753913,0.0,200,0.013329029083251953,0.4268264849256095,0.3426326819044976,9600,0.19508453498466463,0.0
48,1.2188916206359863,0.15648841314742123,0.0783200290957818,0.29155454108609585,0.09969398369034035,0.0,0.13377817892030358,0.1,0.0027146339416503906,0.05239272117614746,0.049643517,1.6850392,0.08342006567111238,0.0,0.003128645210426018,0.0,200,0.013729333877563477,0.48965252291691225,0.49146606089786027,9800,0.24447125840882963,0.0
49,1.1654446125030518,0.14175618936207865,0.10213245191999974,0.31740570466780726,0.07126230743204635,0.0,0.13689571657498728,0.1,0.002816438674926758,0.056883811950683594,0.04949176,1.8413202,0.089253678040209,0.0,0.0028319327607123366,0.0,200,0.013800859451293945,0.5868260730347687,0.5086632156369141,10000,0.19355957159626178,0.0
50,1.1894099712371826,0.14330319942735137,0.11060473048674083,0.32107584764262254,0.01690905936755118,0.0,0.11739576933444516,0.1,0.002786874771118164,0.05297398567199707,0.048866548,3.3746274,0.09465863017892324,0.0,0.002725637260436335,0.0,200,0.013922452926635742,0.5608881089301923,0.48146990119504246,10200,0.29701503688175673,0.0
51,1.2364563941955566,0.1281946308001174,0.05698535645485086,0.20636367579093462,0.04533004191534926,0.0,0.13126534212076568,0.1,0.002668142318725586,0.05346322059631348,0.050426383,1.0955193,0.09801223024104266,0.0,0.002562216043364778,0.0,200,0.014085769653320312,0.3054233143414334,0.3422052246172261,10400,0.27373356189885584,0.0
52,1.1960370540618896,0.1158352432200064,0.06876900783058164,0.1792505214361861,0.013857377486239612,0.0,0.12566597330411125,0.1,0.0027222633361816406,0.05652570724487305,0.05018951,1.0784692,0.09979453153893905,0.0,0.0023158192665206578,0.0,200,0.013981103897094727,0.4636025936908521,0.4167008085035542,10600,0.3950722015262867,0.0
53,1.2313683032989502,0.1275784754524633,0.07267495375216143,0.2222910061171228,0.018152487885599956,0.0,0.13689067677963068,0.1,0.002719402313232422,0.05213308334350586,0.050878752,1.0654595,0.10257292593029149,0.0,0.002534220856039607,0.0,200,0.013825416564941406,0.33513990697955964,0.31308284690951366,10800,0.3478201791619984,0.0
54,1.2545294761657715,0.2506396008440673,0.12863904432499257,0.4475777466715298,0.1172692787476857,0.0,0.1289480241706081,0.1,0.002665281295776367,0.05210590362548828,0.049702283,1.5141914,0.11737959342166908,0.0,0.005002088637344839,0.0,200,0.013681650161743164,0.4687826382625136,0.41547900892118544,11000,0.3116023393871064,0.0
55,1.265242576599121,0.05952739861417536,0.016255705778154633,0.07645650072101197,0.036239327655264233,0.0,0.1349985502947438,0.1,0.0026597976684570312,0.05190157890319824,0.04981082,1.4292045,0.1115943739409197,0.0,0.0011753546146886225,0.0,200,0.01342463493347168,1.959289370349331,2.0343366478798712,11200,0.25216655821181144,0.0
56,1.2503015995025635,0.12551335544983455,0.08324363070580189,0.2109482656770939,0.023232441494715653,0.0,0.13016184565298783,0.1,0.0026307106018066406,0.054648637771606445,0.05032486,1.0732518,0.1129862720918112,0.0,0.002464750255985284,0.0,200,0.013034343719482422,0.36677764860892303,0.3394048606149778,11400,0.24700071219696387,0.0
57,1.233837604522705,0.2881294566235119,0.4686627854838408,1.0997511819807921,0.004513772910356854,0.0,0.14035244731908733,0.1,0.00266265869140625,0.05153918266296387,0.04995346,2.1817522,0.13050059054498125,0.0,0.005761170152223563,0.0,200,0.012965679168701172,0.8158889609015749,0.7965729472309261,11600,0.3640902133132344,0.0
58,1.3013176918029785,0.1276992360859971,0.0962958719244474,0.2922364921420649,0.05225855993678149,0.0,0.12415127199662235,0.1,0.002593517303466797,0.05191373825073242,0.049965415,2.093998,0.13022045509908284,0.0,0.0025515344650484354,0.0,200,0.013077974319458008,0.4334987021160546,0.47974997084445853,11800,0.32909552513953194,0.0
