iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
59,1.3277392387390137,0.1014778048996794,0.07062739590929937,0.21913939578982783,0.04099309015753917,0.0,0.1339778913105831,0.1,0.002598285675048828,0.052310943603515625,0.04874626,4.66245,0.1273461900791425,0.0,0.0020252300031111453,0.0,200,0.013217687606811523,0.6763238662300856,0.585737341089536,12000,0.363900533782436,0.0
60,1.2034056186676025,0.06341144236341183,0.04776459059004314,0.12744200676332568,0.01170873290758216,0.0,0.12689597470972963,0.1,0.0028274059295654297,0.05278301239013672,0.04944486,0.99667,0.12095271530756943,0.0,0.0012653928476117798,0.0,200,0.016559123992919922,1.9533775924020338,1.1655754185981149,12200,0.5650332197392477,0.0
61,1.2221078872680664,0.10466623080935014,0.053317395720844075,0.17284763194067443,0.04361618384167821,0.0,0.13335448026314348,0.1,0.0027391910552978516,0.05316567420959473,0.049787678,1.3954458,0.1193240668577475,0.0,0.0020908947682625255,0.0,200,0.013664960861206055,0.33710875609665514,0.34598306771056525,12400,0.6339385228013963,0.0
62,1.2537639141082764,0.20961612673301255,0.07583240780917512,0.28446975254579265,0.10613175859769376,0.0,0.12915060549102644,0.1,0.002789020538330078,0.05277538299560547,0.049867343,1.0948777,0.128353272845274,0.0,0.0041370662910330935,0.0,200,0.013606786727905273,0.4854289989675327,0.37944889965179773,12600,0.739339703526575,0.0
63,1.2279777526855469,0.1572762533525668,0.11555445259746412,0.34235057488874265,0.027045993862605276,0.0,0.12320598136620002,0.1,0.0028162002563476562,0.054467201232910156,0.050688334,2.4686642,0.1312455708960033,0.0,0.0031443994055297573,0.0,200,0.013999223709106445,0.44800996216344063,0.412667509810281,12800,1.11426622670678,0.0
64,1.2454822063446045,0.3644084664848854,0.2670199288324535,0.8222709056710035,0.16017399010504568,0.0,0.1391753332739831,0.1,0.002741098403930664,0.05435514450073242,0.050164636,2.181556,0.1545618604548915,0.0,0.0071690371977967,0.0,200,0.014101266860961914,0.6424922201627152,0.5584568784381312,13000,0.9272550640364243,0.0
65,1.2211635112762451,0.1858067827401063,0.13581788636020242,0.3255322021751602,0.04630035277908528,0.0,0.1307178827396842,0.1,0.002782583236694336,0.054054975509643555,0.049852394,1.3264565,0.157686352683413,0.0,0.003708041279810322,0.0,200,0.013674020767211914,0.4500091705980457,0.5135128802415615,13200,0.9767019144506882,0.0
66,1.2476320266723633,0.3594693472047607,0.27194444070287505,0.6450400190374476,0.06414956891442188,0.0,0.12516566084997663,0.1,0.0028009414672851562,0.05407857894897461,0.049930964,1.5551182,0.17786465213554778,0.0,0.007184389199954362,0.0,200,0.020780563354492188,0.5400628114811241,0.5030628662983537,13400,0.8360954841943299,0.0
67,1.2303919792175293,0.10368130034812792,0.07160983762137638,0.18909927337798954,0.03134366594096247,0.0,0.1390938941057453,0.1,0.0027892589569091797,0.0533292293548584,0.05008244,1.0716501,0.1704463169568058,0.0,0.0020459300903560166,0.0,200,0.013753890991210938,2.055632994651656,1.7080880485924204,13600,0.7248194927537351,0.0
68,1.2557077407836914,0.3464153980905115,0.30402344946047943,0.8490810343462123,0.10474149093571511,0.0,0.13399551463165058,0.1,0.002662181854248047,0.05235767364501953,0.05027892,1.5036055,0.18804322507017637,0.0,0.006917572924685537,0.0,200,0.014811515808105469,0.5545737581943657,0.5530492867081775,13800,0.7823816105871817,0.0
69,1.2596840858459473,0.18799122430116155,0.14322377718620347,0.3985991676660491,0.009668558341098787,0.0,0.13483169651460114,0.1,0.002785921096801758,0.05328631401062012,0.05015594,1.0690277,0.1880380249932749,0.0,0.0037154339307442705,0.0,200,0.015287399291992188,0.4613296054770548,0.4436606798811182,14000,0.6101411613415245,0.0
70,1.234849214553833,0.07310064570333759,0.06163988455213319,0.17591457413629571,0.023582366598977243,0.0,0.13180948328620054,0.1,0.002727031707763672,0.05445575714111328,0.050009828,1.0863445,0.17654428706428119,0.0,0.0014264458907186708,0.0,200,0.013300657272338867,3.0840443135335236,1.9011236633204718,14200,0.7850626645490294,0.0
71,1.27766752243042,0.5531122651216359,0.4716796488058089,1.0362906256837658,0.03454990649168358,0.0,0.12669971518107595,0.1,0.002783536911010742,0.05189847946166992,0.0492277,1.9915776,0.21420108487001666,0.0,0.010959574731402546,0.0,200,0.013187408447265625,0.7139240905380773,0.6711720360320207,14400,0.8583948590069497,0.0
72,1.251077651977539,0.6917742813107542,0.46354175477663273,1.2775503481761874,0.13981139833594122,0.0,0.12919296793969468,0.1,0.0025742053985595703,0.05634331703186035,0.049791966,1.1529828,0.2619584045140904,0.0,0.013609445516083615,0.0,200,0.01269221305847168,0.6699096092341201,0.5448505830860654,14600,0.6001615699301465,0.0
73,1.292386531829834,0.2824611784774919,0.13189170732486954,0.5075416758933574,0.18698455383588844,0.0,0.13351140345501042,0.1,0.0026350021362304688,0.051604509353637695,0.05031661,1.4973152,0.2640086819104306,0.0,0.0055727216280060405,0.0,200,0.013171911239624023,0.2940054557937148,0.503274069669647,14800,0.8107405728295198,0.0
74,1.2392196655273438,0.19236208145948133,0.19781279990733397,0.5300326503331009,0.047242575897766016,0.0,0.12176337775647587,0.1,0.0028853416442871094,0.05323314666748047,0.049675226,2.2212362,0.25684402186533567,0.0,0.0038454063490002462,0.0,200,0.013974905014038086,1.1763269980391524,1.0950675305241684,15000,0.7092894789380203,0.0
75,1.2745070457458496,0.24862733130140974,0.09631349907361617,0.3715410718356786,0.10294164020435945,0.0,0.13682030016830013,0.1,0.002766132354736328,0.05271649360656738,0.0502556,1.2137351,0.2560223528089431,0.0,0.004966808936382117,0.0,200,0.013743400573730469,0.6619776056475205,0.40552982508546953,15200,0.5755304798438586,0.0
76,1.2272188663482666,0.3521912216077862,0.3775461278508552,1.0038108674775768,0.10570532797838786,0.0,0.13765653097974198,0.1,0.0027697086334228516,0.05602860450744629,0.049949102,1.5908982,0.2656392396888274,0.0,0.007004852210634571,0.0,200,0.013684988021850586,0.5829144866085753,0.5841275379942863,15400,0.5587661718034181,0.0
77,1.228539228439331,0.36909763688760805,0.37785678809259565,0.934765963819901,0.015052925452956603,0.0,0.13012079762004836,0.1,0.007354021072387695,0.053194284439086914,0.050095845,2.3308697,0.2759850794087055,0.0,0.00731181540334851,0.0,200,0.013946533203125,0.565542050316148,0.5650525639919802,15600,0.49971516140473676,0.0
78,1.249598741531372,0.1679534448398734,0.069905615563984,0.2877875793831686,0.1167036881877227,0.0,0.12879379858620332,0.1,0.002748250961303711,0.05309605598449707,0.04976063,1.4326944,0.2651819159518223,0.0,0.0033250742565257363,0.0,200,0.01325678825378418,0.7848732557091105,0.6503962536609073,15800,0.6016917052978987,0.0
79,1.2512743473052979,0.2675647613374578,0.08795523968438076,0.3885077363039353,0.14534123779680422,0.0,0.12940913763345518,0.1,0.002765178680419922,0.05272269248962402,0.05076259,0.96855986,0.26542020049038584,0.0,0.005309630435731377,0.0,200,0.01343393325805664,0.17863364394914316,0.16119267014305363,16000,0.7503968793132615,0.0
80,1.2791435718536377,0.42413669921745406,0.3671273619999005,1.040014698266014,0.09846562310458483,0.0,0.1341058282363663,0.1,0.0026934146881103516,0.052617549896240234,0.048478156,1.7026966,0.2812918503630927,0.0,0.008429828720391755,0.0,200,0.013826131820678711,0.5483313675567325,0.540310562801541,16200,0.6901427720398196,0.0
81,1.2721898555755615,0.3457327179289619,0.19151576104226808,0.6190472536159598,0.11622486140503668,0.0,0.11656321325069602,0.1,0.0027103424072265625,0.05212569236755371,0.04908817,2.3976412,0.28773593711967965,0.0,0.006879072618425226,0.0,200,0.013336658477783203,0.3343760793068238,0.31474273356167654,16400,0.8423515353973473,0.0
82,1.2954671382904053,0.21523157168794482,0.2066862541286209,0.5672684062465962,0.047886812059067085,0.0,0.12405166244302179,0.1,0.0027086734771728516,0.05202078819274902,0.050092496,2.3270557,0.2804855005765062,0.0,0.004284175464537562,0.0,200,0.013101339340209961,0.5429187436443623,0.5509584391621363,16600,1.246814505204807,0.0
83,1.2812764644622803,0.25799738094778857,0.17623756705007892,0.5395056054741013,0.10301451130359145,0.0,0.1286815704136284,0.1,0.002648591995239258,0.05785655975341797,0.04990465,1.9272819,0.27823668861363443,0.0,0.005155375965286115,0.0,200,0.013948202133178711,0.3962566200121941,0.3886159966106501,16800,1.1794996277948848,0.0
84,1.2989466190338135,0.20984429825809361,0.10034787026745062,0.3754827824461125,0.12571505030580332,0.0,0.12474012523785205,0.1,0.0032973289489746094,0.05215811729431152,0.049509935,2.9694602,0.2713974495780803,0.0,0.004055349881282909,0.0,200,0.014215707778930664,0.34747629098576666,0.30928274683875545,17000,1.0321392282993036,0.0
85,1.3117356300354004,0.3389082251647772,0.1879753856964531,0.5646941865464112,0.06620123161798121,0.0,0.1291675218341737,0.1,0.0026998519897460938,0.05179953575134277,0.050019115,1.2504333,0.27814852713675003,0.0,0.006736027449437876,0.0,200,0.014735221862792969,0.3394874944774627,0.3358272962124393,17200,1.4906293955896073,0.0
86,1.3507862091064453,0.3727434143126076,0.1302332729657928,0.5460477670208431,0.20832269503115114,0.0,0.13210066321590327,0.1,0.0026557445526123047,0.051962852478027344,0.04969519,1.0403825,0.28760801585433576,0.0,0.00743409289155415,0.0,200,0.01300668716430664,0.22176343693702064,0.2074408148503482,17400,1.1789862831288593,0.0
87,1.3142595291137695,0.37538526840828923,0.23966422964606435,0.6965290050589272,0.13187939965626613,0.0,0.13410609274641172,0.1,0.0026001930236816406,0.05160212516784668,0.050274897,1.2156707,0.2963857411097311,0.0,0.007274562170776449,0.0,200,0.013895750045776367,0.3826113535738739,0.3594803468219386,17600,1.8168386445682472,0.0
88,1.3355512619018555,0.21175904235379567,0.08288578546549376,0.297753553218802,0.07471304466907765,0.0,0.12065147979548378,0.1,0.002619504928588867,0.051957130432128906,0.049609445,3.8506362,0.2879230712341376,0.0,0.00421574477690818,0.0,200,0.013480424880981445,0.4575608288382186,0.5025997592150371,17800,2.3376995476115225,0.0
89,1.2238426208496094,0.485960251463337,0.4120968216446231,1.1770701816105644,0.12220417982477752,0.0,0.1217733646764435,0.1,0.0028917789459228516,0.0535273551940918,0.04951533,5.110585,0.30772678925705754,0.0,0.009611967043273535,0.0,200,0.01361703872680664,0.516164172697775,0.5023047295456039,18000,2.2409778795351767,0.0
90,1.259798288345337,0.4526971899057105,0.5012951084729601,1.2628313509816433,0.034612960883003994,0.0,0.1305448507084986,0.1,0.002813577651977539,0.05281996726989746,0.049982294,1.8243257,0.32222382932192284,0.0,0.009047329915037748,0.0,200,0.014174222946166992,0.6064667135807428,0.5913582867787178,18200,2.5053388963608936,0.0
91,1.3061573505401611,0.07508274729815446,0.03783816572823672,0.10714698098484417,0.0124349049699153,0.0,0.13257839715951883,0.1,0.0027823448181152344,0.053568124771118164,0.05000274,0.8311441,0.29750972111954604,0.0,0.001495997246573687,0.0,200,0.014186382293701172,15.152480402093138,12.67952084652715,18400,2.0825969831002284,0.0
92,1.246227502822876,0.2780848534708882,0.27007889307925237,0.7446843403644134,0.09164545302653061,0.0,0.13186696932799932,0.1,0.002807140350341797,0.05431866645812988,0.04993367,1.3940712,0.29556723435468024,0.0,0.005455731699814958,0.0,200,0.01407313346862793,0.5396486041718103,0.48707799349736935,18600,2.1739722444901664,0.0
93,1.26283860206604,0.2749555136970667,0.1701217230731646,0.4446886819991763,0.007053451235666538,0.0,0.1285248556451018,0.1,0.002836942672729492,0.0538029670715332,0.049883965,1.2870946,0.2935060622889189,0.0,0.005495155399253019,0.0,200,0.013577938079833984,0.31858009025632716,0.3143656189560926,18800,3.041470333729182,0.0
94,1.2833712100982666,0.47907361481976246,0.21406061673709478,0.7403799885420176,0.26508194706659954,0.0,0.1317995802491291,0.1,0.0027666091918945312,0.05333065986633301,0.049767647,1.3539691,0.31206281754200327,0.0,0.009561656916633781,0.0,200,0.013981342315673828,0.38940070996313,0.3661834658923477,19000,2.9600109392865988,0.0
95,1.2793521881103516,0.24416412671402626,0.1878945172830021,0.48496349110334447,0.03717059168639576,0.0,0.12227925670902084,0.1,0.0027768611907958984,0.053342342376708984,0.04952284,1.2669439,0.3052729484592056,0.0,0.004877657019364442,0.0,200,0.013449430465698242,0.41661529414872134,0.4173773649294347,19200,2.783874870973088,0.0
96,1.324871301651001,0.5531510785369582,0.3469757034636686,0.9204438490985829,0.16856734922392883,0.0,0.12563534843884605,0.1,0.002758026123046875,0.05245661735534668,0.050382055,1.4672586,0.3300607614669809,0.0,0.011045055807569502,0.0,200,0.013936996459960938,0.4477664281200174,0.40717392413658027,19400,2.2882879225445265,0.0
97,1.3079049587249756,0.4489550208047067,0.22488535239492397,0.8245281355644029,0.26794846692396945,0.0,0.12992724392936858,0.1,0.00327301025390625,0.0529170036315918,0.04979089,1.8533531,0.34195018740075345,0.0,0.008968230839783348,0.0,200,0.013908147811889648,0.3131775146388097,0.28500984089218084,19600,1.9503086781588754,0.0
98,1.2959725856781006,0.8850399868884139,0.7405522974377189,2.1649661110716587,0.4100852951510222,0.0,0.12289316649602737,0.1,0.0030515193939208984,0.0533599853515625,0.049782157,2.582717,0.3962591673495195,0.0,0.0176847751442666,0.0,200,0.013794898986816406,0.6115584287725727,0.538970765458286,19800,2.5052875960386314,0.0
99,1.317631483078003,0.4043963272501042,0.17907341670522695,0.6722359706316282,0.16920328721189215,0.0,0.13058900398617873,0.1,0.002950429916381836,0.054114341735839844,0.050355054,1.0120733,0.397072883339578,0.0,0.008045776228169581,0.0,200,0.015834331512451172,0.3096741599187923,0.4454611991985421,20000,2.6245655059820754,0.0
100,1.3436219692230225,0.4183598330340379,0.30642209412932964,0.799384203287011,0.1120023644802285,0.0,0.1349102920752871,0.1,0.0027103424072265625,0.05275750160217285,0.0496331,0.9891658,0.39920157830902403,0.0,0.008265976548707407,0.0,200,0.013520479202270508,0.4472761192142075,0.43802669386451076,20200,2.031644156618022,0.0
101,1.3032691478729248,0.21527300489306406,0.11343398561511674,0.3950314312122084,0.08389883493935783,0.0,0.1340411737570504,0.1,0.00266265869140625,0.05227398872375488,0.049912855,1.136704,0.380808720967428,0.0,0.004199534348557836,0.0,200,0.013335704803466797,2.021639923774113,1.1239827486632212,20400,2.7026129849203744,0.0
102,1.3228230476379395,0.25780376856768394,0.19567404021977822,0.5717835449299259,0.05620698614049369,0.0,0.12576832567308932,0.1,0.0026900768280029297,0.05305027961730957,0.0502774,1.6751579,0.3685082257274536,0.0,0.005058129819559604,0.0,200,0.014270782470703125,0.8178970625277143,0.44828611896835147,20600,1.7744991660492737,0.0
103,1.3073160648345947,0.5459161429687734,0.3239169217779183,1.039268547567943,0.21431297411370046,0.0,0.12898701513754962,0.1,0.00275421142578125,0.059967041015625,0.0501194,1.5449992,0.38624901745158563,0.0,0.010740929271315319,0.0,200,0.01372218132019043,0.43854232400078424,0.4574398972478504,20800,2.280420573771011,0.0
104,1.3740429878234863,0.3225849614750267,0.18687157663952028,0.6421987998703927,0.19114663840415796,0.0,0.12808309584704536,0.1,0.002949953079223633,0.052014827728271484,0.049661126,2.4186087,0.37988261185392974,0.0,0.006425972112407244,0.0,200,0.013767242431640625,0.3062652831084219,0.29453654208280644,21000,2.8080112235243777,0.0
105,1.325361728668213,0.2931145029184815,0.07870456821384318,0.4112100265889939,0.19295166394107807,0.0,0.1343138128489895,0.1,0.0026216506958007812,0.05175161361694336,0.050000384,1.2116158,0.37120580096038497,0.0,0.0057727636971549,0.0,200,0.013084173202514648,0.13912726381120644,0.1294092195262074,21200,1.104059780329017,0.0
106,1.3055012226104736,0.3060891957870551,0.13396963610212556,0.46558020701454544,0.11640259528743847,0.0,0.13385988035463542,0.1,0.002619028091430664,0.05227947235107422,0.05058694,1.1388911,0.36469414044305204,0.0,0.0061021590522925976,0.0,200,0.013206720352172852,0.19395466116947824,0.1948629792336315,21400,1.0182179533098341,0.0
107,1.2991523742675781,0.40090472390826815,0.13457360164592702,0.6128920087277469,0.23900526551568224,0.0,0.12411994015478918,0.1,0.002864837646484375,0.05373668670654297,0.049990103,1.6417722,0.36831519878957364,0.0,0.007909909024965881,0.0,200,0.014035701751708984,0.19013915799418382,0.1859949956618756,21600,1.916638425920311,0.0
108,1.2799577713012695,0.3328330178301277,0.10061108050216147,0.46449598317646656,0.18193517040835566,0.0,0.12886216836986936,0.1,0.0028951168060302734,0.05442237854003906,0.04923119,0.89454913,0.36476698069362906,0.0,0.0066548562794524965,0.0,200,0.013673067092895508,0.18773762376765923,0.1818917313820215,21800,1.9656493327434827,0.0
109,1.30377197265625,0.3307585789546561,0.1515569845711843,0.5252371085802958,0.10592848843654337,0.0,0.12615781155717004,0.1,0.002836942672729492,0.05423426628112793,0.04928367,1.3313788,0.3613661405197318,0.0,0.006582598521293243,0.0,200,0.013931035995483398,0.2137750027843028,0.21069330893723026,22000,3.202624689605681,0.0
110,1.3190619945526123,0.9440626088704984,0.41954361431990334,1.470941782607724,0.5009568067229568,0.0,0.12228226025087956,0.1,0.002913951873779297,0.0543062686920166,0.050220694,1.3653226,0.4196357873548085,0.0,0.018843577298167005,0.0,200,0.013457775115966797,0.5330305897725192,0.4816074571893483,22200,2.9157981160956967,0.0
111,1.2939069271087646,0.8120766013845555,0.5570885304142036,1.6964650193711763,0.15573809797894642,0.0,0.1234213068228484,0.1,0.0029363632202148438,0.05399727821350098,0.04888402,1.5987397,0.4588798687577832,0.0,0.01623800406658664,0.0,200,0.013625621795654297,0.5470229944547288,0.46542148800682764,22400,2.9125366538153377,0.0
112,1.329047441482544,0.49013785903827733,0.3529733056768319,0.9888598207414049,0.13849514807190652,0.0,0.1252535573698634,0.1,0.002724885940551758,0.0524442195892334,0.04913539,1.1714714,0.46200566778583263,0.0,0.009775811758371026,0.0,200,0.01369476318359375,0.38724673252150504,0.4198127140225901,22600,2.3705153569797366,0.0
113,1.304870367050171,0.5816689425296012,0.5440769874905815,1.3225982521825381,0.05231653411638558,0.0,0.1343117505086231,0.1,0.002727985382080078,0.05324530601501465,0.049614083,1.1284467,0.4739719952602095,0.0,0.011605838550216525,0.0,200,0.013684511184692383,0.48624906198584555,0.48343683338674437,22800,1.928363506366303,0.0
114,1.306380271911621,0.29848605185599686,0.16296916626628916,0.575206654732719,0.16029728018914663,0.0,0.13424998212588687,0.1,0.002719879150390625,0.05294537544250488,0.049877718,0.9231421,0.4564234009197882,0.0,0.005966025586497818,0.0,200,0.013499021530151367,1.4984618242020735,0.8923467140852331,23000,1.8791614573412254,0.0
115,1.318615198135376,0.6289051884335646,0.33219484068095667,1.1292570585567727,0.26387966420174636,0.0,0.12420274964858212,0.1,0.0027093887329101562,0.05232644081115723,0.049997784,2.791683,0.47367157967116585,0.0,0.012412457032851357,0.0,200,0.018021106719970703,0.28082826117051923,0.3038757415970992,23200,1.8637290914345856,0.0
116,1.3146510124206543,0.2345539697641134,0.09581537856882476,0.3490388342001921,0.10352449245974726,0.0,0.11889054193878852,0.1,0.0027501583099365234,0.05373668670654297,0.049761992,0.71135795,0.4497598186804606,0.0,0.004681665763793285,0.0,200,0.013789653778076172,1.133479094433695,0.7057093041645477,23400,1.8595355910900793,0.0
117,1.37153959274292,0.24779876082747193,0.0782926994982509,0.337642336395178,0.12223668122013968,0.0,0.12552628845389316,0.1,0.0027489662170410156,0.05601048469543457,0.050325252,0.7525319,0.4295637128951617,0.0,0.004930143519643694,0.0,200,0.013517379760742188,0.7021976926205538,0.4056522308542506,23600,2.108408566597923,0.0
118,1.345146894454956,0.7284463893132437,0.7495457145581748,2.0101517355242935,0.10656834140692312,0.0,0.11897545773310524,0.1,0.002778291702270508,0.05275321006774902,0.049777895,2.6806219,0.4594519805369699,0.0,0.014532392012224785,0.0,200,0.01300954818725586,0.6622403742484392,0.6485184904252179,23800,2.908023362830288,0.0
119,1.3507030010223389,0.9372279595880167,1.0117416039183862,2.665809005950524,0.09155422514236079,0.0,0.118197314827517,0.1,0.0027289390563964844,0.052695274353027344,0.049667906,2.928032,0.5072295784420746,0.0,0.01873627214139921,0.0,200,0.013938426971435547,0.7430985530919204,0.695680783910709,24000,3.1642470870859682,0.0
120,1.3159894943237305,0.5377677027289044,0.5129645446160546,1.4088477109049455,0.08466868199716994,0.0,0.1224511540943189,0.1,0.0030133724212646484,0.052098751068115234,0.049918205,1.9225994,0.5102833908707576,0.0,0.010738781770778747,0.0,200,0.013950347900390625,0.4888319762238714,0.47788796656259697,24200,1.5544846884352206,0.0
