iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
80,1.7191500663757324,0.3392211840206292,0.1495309906548551,0.5918507369001919,0.20121958008624966,0.0,0.14142271169944465,0.1,0.003070354461669922,0.059737205505371094,0.050385803,2.7192454,0.15592215978384746,0.0,-0.021766735080768415,0.0,300,0.017511844635009766,0.6344422360662663,0.544504002987871,17722,0.6832284816252873,0.0
81,1.657031536102295,0.08519133185618283,1.0824699069412174,0.8505504829969867,-1.7670560954788852,0.0,0.1501682039869054,0.1,0.003164052963256836,0.058628082275390625,0.04955079,0.39784825,0.148849076991081,0.0,-0.01853864909813975,0.0,293,0.017348527908325195,1.0249368607360971,1.0253433090133588,18015,1.0536077669094601,0.0
82,1.8349108695983887,0.45485113268974126,0.28382016435127483,0.9274116720407217,0.21666412798603368,0.0,0.14795756113920208,0.1,0.003171682357788086,0.05892324447631836,0.050057672,1.3834165,0.179449282560947,0.0,-0.020245225813552696,0.0,300,0.017363309860229492,0.6415189424501394,0.6282329872185878,18315,0.5561775229559175,0.0
83,1.774176836013794,0.284590808172184,0.10218966347560807,0.45634177054045794,0.19147173637036272,0.0,0.15045985903522888,0.1,0.003115415573120117,0.05827832221984863,0.05002704,1.2422345,0.1899634351220707,0.0,-0.02252521310006573,0.0,300,0.01683974266052246,0.39489308765665077,0.3694164934844415,18615,1.268649933762832,0.0
84,1.7636826038360596,-0.43711193890329403,1.0777149815316673,0.6773859732082773,-1.5947268887557766,0.0,0.14819855430102272,0.1,0.0030760765075683594,0.06704974174499512,0.049547832,0.50158924,0.12725589771953424,0.0,-0.018776577586407037,0.0,287,0.04037165641784668,1.1115255210166184,1.0803145762048332,18902,0.7894059534996304,0.0
85,1.7428066730499268,0.469388812216666,0.30629429285519233,0.9837361545225091,0.23512457153345992,0.0,0.1562904572263833,0.1,0.0031425952911376953,0.08418965339660645,0.04889425,1.5787438,0.1614691891692474,0.0,-0.020114332014441676,0.0,300,0.017191410064697266,0.7176625795710215,0.7761100435199362,19202,0.3345219295990544,0.0
86,1.7920145988464355,0.7004216074266342,0.2708897455238156,1.0632900360946993,0.30172584985299855,0.0,0.1537862527836144,0.1,0.003079652786254883,0.05783486366271973,0.05007216,0.753173,0.2153644309949861,0.0,-0.017121766359455642,0.0,300,0.017502546310424805,0.8136373816759163,0.7956701995821396,19502,1.2100522527538635,0.0
87,1.7670962810516357,0.4800573165507214,0.31579709889056395,0.915158910084189,0.14872007569660275,0.0,0.1574964277165211,0.1,0.0029850006103515625,0.09228038787841797,0.049310118,1.0827633,0.24183371955055966,0.0,-0.019924327787673387,0.0,300,0.018172740936279297,0.7737641816464723,0.7089083167603328,19802,0.3963464860020413,0.0
88,1.7540087699890137,0.4688962608124038,0.2034005827321608,0.7126387973285623,0.14783263209635528,0.0,0.14436155179711682,0.1,0.0028564929962158203,0.055928945541381836,0.049443275,0.6348256,0.2645399736767441,0.0,-0.020112971241639608,0.0,300,0.03813529014587402,0.5970757275766263,0.4784434739801133,20102,0.9950476021274054,0.0
89,1.7875864505767822,0.32022703203054603,0.03506661907324128,0.37161835416884137,0.28711448226416064,0.0,0.15823344821243335,0.1,0.002996683120727539,0.0571293830871582,0.049805712,0.4993539,0.2701086795121243,0.0,-0.02204343197054462,0.0,300,0.017573833465576172,0.22874908268584973,0.1812805695408055,20402,1.2992436178026028,0.0
90,1.7389578819274902,0.4286942253210678,0.16356654274922403,0.7065288908252999,0.3038134422610522,0.0,0.15176567172377128,0.1,0.0029239654541015625,0.09307503700256348,0.05014113,0.84824455,0.28596723409301866,0.0,-0.02062983086062597,0.0,300,0.016968488693237305,0.37657177173090234,0.3217305699810054,20702,0.5090315816186476,0.0
91,1.7563791275024414,0.519335210421995,0.2448354203557108,0.8484896356723959,0.19212057225267604,0.0,0.14526285553446658,0.1,0.003025531768798828,0.059268951416015625,0.04971897,1.0207648,0.3093040317259163,0.0,-0.01941530371093072,0.0,300,0.019768714904785156,0.4065858861176253,0.3713091945730899,21002,1.3491091672530207,0.0
92,1.7111048698425293,0.4834188574939572,0.12486805218638813,0.5883991079188141,0.28062835695015076,0.0,0.14896640685137813,0.1,0.002817869186401367,0.05922079086303711,0.049796708,0.5508553,0.32671551430272044,0.0,-0.02001871910989595,0.0,300,0.03977775573730469,0.16810355973700802,0.14778584750465182,21302,1.4324989605908012,0.0
93,1.773707628250122,0.5907384395913242,0.1932925791468551,0.8957639790327746,0.3790964801072708,0.0,0.14976211780283694,0.1,0.0029039382934570312,0.05687379837036133,0.049836785,0.7860486,0.3531178068315808,0.0,-0.018496398882755446,0.0,300,0.03016042709350586,0.23964755765251447,0.22049993090217626,21602,1.2982409856539758,0.0
94,1.866448163986206,0.6778081448398507,0.21396797741695578,0.9184137069891066,0.36223975946669384,0.0,0.14740703880537662,0.1,0.0029802322387695312,0.05860090255737305,0.04992776,0.6868222,0.38558684063240783,0.0,-0.017322574612404842,0.0,300,0.01670980453491211,0.2670156439921522,0.2507512821962034,21902,1.471065077546303,0.0
95,1.7912089824676514,0.5879162201130235,0.31831846794485336,1.076786582944079,0.27164510300318656,0.0,0.15113273345066366,0.1,0.002899169921875,0.057940006256103516,0.049979903,0.9374711,0.4058197785804694,0.0,-0.018463908594981402,0.0,300,0.016979217529296875,0.4479215411646544,0.4026320217765871,22202,1.4918438537653038,0.0
96,1.7856776714324951,0.2110572734609288,1.2398306334374327,1.63984499272932,-1.7535266039940582,0.0,0.14865043172603212,0.1,0.0027687549591064453,0.05452108383178711,0.05020053,0.5309858,0.38634352806851535,0.0,-0.017113475272990567,0.0,275,0.01659989356994629,1.0820974430341763,1.0171929096312966,22477,1.532986977052354,0.0
97,1.812335729598999,0.4805624638570256,0.20196277974541121,0.7905746865798253,0.2599404361807466,0.0,0.14767830137819865,0.1,0.0032129287719726562,0.05905771255493164,0.04969953,1.2460955,0.3957654216473664,0.0,-0.019993878952811083,0.0,300,0.01693129539489746,0.24099766315496646,0.27201167357301004,22777,1.3947251896959905,0.0
98,1.7339506149291992,0.45168091272845323,0.34497097376427754,1.0462809395234955,0.19837764328477456,0.0,0.16860682526817922,0.1,0.003030538558959961,0.05706501007080078,0.049373284,1.9132448,0.4013569707554751,0.0,-0.020331538820115763,0.0,300,0.01706719398498535,0.5776643685276976,0.5861872537025643,23077,1.4890356885641485,0.0
99,1.858910083770752,0.6811152707499168,0.4269734924628134,1.4095384052346682,0.3186395329370337,0.0,0.1666591305016466,0.1,0.0029997825622558594,0.056735992431640625,0.049681302,0.8526615,0.4293328007549193,0.0,-0.017288001406478373,0.0,300,0.01673150062561035,0.45904447439112106,0.405558489759517,23377,0.7526804288491705,0.0
100,1.7887253761291504,0.6929696397782683,0.35835239050626305,1.0832852725117839,0.2669020089356048,0.0,0.14397769555433396,0.1,0.0030984878540039062,0.056342363357543945,0.050327495,0.8560457,0.4556964846572542,0.0,-0.017141538249733666,0.0,300,0.017107486724853516,0.3677499651045718,0.2574064079119141,23677,1.5982259919834192,0.0
101,1.8899621963500977,0.5671058198950214,0.20953998235258064,0.8918810171359074,0.3081312870459563,0.0,0.1518853329851767,0.1,0.0030622482299804688,0.057256460189819336,0.04985097,0.72147423,0.4668374181810309,0.0,-0.01887258982228235,0.0,300,0.01918625831604004,0.24510357853676557,0.26806346926182556,23977,1.4883433504566204,0.0
102,1.7422044277191162,1.5404968684203049,1.035378352427954,2.699888775787458,0.323977918816728,0.0,0.15253896628873537,0.1,0.0029845237731933594,0.05680561065673828,0.0493028,0.8778973,0.5742033632049584,0.0,-0.006053963922463778,0.0,300,0.016963720321655273,0.6264015595069132,0.473451566945165,24277,1.4440911029086514,0.0
103,1.8090124130249023,-0.14649060831787708,1.0093538636704422,0.5830445027787308,-1.8875230661528635,0.0,0.1461279142410313,0.1,0.0030829906463623047,0.05782175064086914,0.049522795,0.40075815,0.5021339660526748,0.0,-0.021627950086353324,0.0,294,0.01777362823486328,2.009073997097474,1.6105780733434654,24571,1.5889460283648595,0.0
104,1.792475938796997,0.25756774098419705,0.08978342720464749,0.37637425920772427,0.13612483295728894,0.0,0.14490489545666366,0.1,0.0030846595764160156,0.05921006202697754,0.04963067,0.73340297,0.477677343545827,0.0,-0.022932638233929437,0.0,300,0.016968488693237305,4.560473445189227,0.8364797063735825,24871,1.7929251032094387,0.0
105,1.8123388290405273,0.6408225968423886,0.4362672604875287,1.3460004198974151,0.2428037353464919,0.0,0.14645962626044148,0.1,0.0053522586822509766,0.09061217308044434,0.050187446,1.2457271,0.4939918688754832,0.0,-0.01784652257393196,0.0,300,0.017548322677612305,0.44221085579295166,0.5130928313790829,25171,1.3801828397581346,0.0
106,1.782055377960205,0.7013889951171728,0.5363229822065742,1.6142249585243993,0.23713971665890005,0.0,0.15339962413770464,0.1,0.0030853748321533203,0.0625150203704834,0.049580492,1.2402817,0.5147315814996521,0.0,-0.016953471612985698,0.0,300,0.017948150634765625,0.5283399188293678,0.5534633997140286,25471,1.604675618541486,0.0
107,1.782634973526001,0.00022158921891934913,1.1278508313883433,0.9316092439247821,-1.9248804500989514,0.0,0.13446117200321844,0.1,0.0029065608978271484,0.056447505950927734,0.04977837,0.45596159,0.46328058227157887,0.0,-0.019633824448494094,0.0,275,0.01685166358947754,1.0912001507154836,1.07613084691125,25746,1.30001757909981,0.0
108,1.8483169078826904,0.4245086187472687,0.11322138160932761,0.5685382478992138,0.28655313949503647,0.0,0.14622165935617776,0.1,0.006116151809692383,0.05760073661804199,0.049791127,0.89197206,0.45940338591914787,0.0,-0.020710108474689536,0.0,300,0.018136024475097656,0.2532666992433039,0.2807414787276382,26046,1.5213188319421784,0.0
109,1.8460261821746826,0.7146994959768942,0.44655511643655,1.2601030629036054,0.23555034938303654,0.0,0.1383475466822901,0.1,0.002980470657348633,0.05750918388366699,0.049852416,1.2240559,0.48493299692492253,0.0,-0.01679930230099394,0.0,300,0.017476797103881836,0.5899458295429416,0.5774072570630134,26346,1.1250320530422397,0.0
110,1.851097822189331,0.810983675705248,0.4515143506517003,1.4525876197569716,0.26773070386521725,0.0,0.14869639194161602,0.1,0.006869077682495117,0.0559539794921875,0.05012738,1.3162159,0.5175380648029551,0.0,-0.015565468839663891,0.0,300,0.018674373626708984,0.6160039581307662,0.5703017709042525,26646,1.7824841767548205,0.0
111,1.864091157913208,0.5228941327010548,0.2357285511708055,0.8754552581686005,0.25938328228542706,0.0,0.150394050178784,0.1,0.0029630661010742188,0.05611896514892578,0.049980044,1.4490603,0.5180736715927651,0.0,-0.019416407204236805,0.0,300,0.017260074615478516,0.4615491973303017,0.41572269130102324,26946,1.6093273830037764,0.0
112,1.9402368068695068,0.6545492349751025,0.3643608679489195,1.1515063791711126,0.28920066958567636,0.0,0.13772747780355643,0.1,0.0029587745666503906,0.057125091552734375,0.049182147,1.6347761,0.5317212279309989,0.0,-0.017609019272021416,0.0,300,0.01733231544494629,0.4328569303878709,0.40218524591932214,27246,1.280001365168815,0.0
113,1.9130525588989258,0.632453655014611,0.2426474666091955,0.9828896424844512,0.31109866259679,0.0,0.15201101403026324,0.1,0.0029320716857910156,0.06013846397399902,0.049985535,0.7753395,0.5417944706393601,0.0,-0.017965313980851206,0.0,300,0.01721644401550293,0.2854208379888223,0.25254479469944163,27546,1.5208439590558893,0.0
114,1.903245449066162,-0.1355372919367443,1.0561695754597011,0.6639838449570655,-1.947490394302519,0.0,0.12354909201073458,0.1,0.006166934967041016,0.08244872093200684,0.049015637,0.35843378,0.4740612943817497,0.0,-0.021454407617795247,0.0,258,0.019440889358520508,1.1657466730254584,1.1495288988482122,27804,1.3233006198975035,0.0
115,1.8052854537963867,0.5657527843127761,0.3638588702824376,1.121046597679964,0.17954116369804543,0.0,0.15011441343898307,0.1,0.0030562877655029297,0.09630274772644043,0.050082434,0.9368636,0.4832304433748524,0.0,-0.018803057052699027,0.0,300,0.020945310592651367,0.4333567840275307,0.43824641545580423,28104,1.4719172350988827,0.0
116,1.7905480861663818,0.516167330445238,0.5122280287087003,1.3986510008736834,0.13615120619154064,0.0,0.1487021850440116,0.1,0.012399435043334961,0.09435534477233887,0.049425382,1.330953,0.48652413208189094,0.0,-0.01944357692758473,0.0,300,0.01768660545349121,0.6400522108073957,0.6391383122345305,28404,1.3321357708423223,0.0
117,1.7937712669372559,0.7683831308857443,0.3950341849649464,1.2826006757328774,0.33259123221943276,0.0,0.14069370966957995,0.1,0.0031991004943847656,0.0586240291595459,0.049799845,1.4799981,0.5147100319622763,0.0,-0.01617235285037763,0.0,300,0.01979994773864746,0.3955205473425186,0.37727035553779076,28704,1.6296602359165444,0.0
118,1.776867151260376,0.5641326721841524,0.4614571538497236,1.3621027509886585,0.27070220172897114,0.0,0.1506554653088601,0.1,0.0031490325927734375,0.0584104061126709,0.05002281,1.8927782,0.5196522959844639,0.0,-0.018774468902647674,0.0,300,0.01847696304321289,0.5297861035242041,0.5180971944659228,29004,1.487518748228606,0.0
119,1.7879252433776855,0.7996947883378713,0.35410266302597115,1.3208640355489227,0.3969098733752369,0.0,0.1492866185959026,0.1,0.003049135208129883,0.05843687057495117,0.049434442,0.9184861,0.5476565452198047,0.0,-0.015784964536307174,0.0,300,0.01788043975830078,0.3955232717901415,0.35134689631274757,29304,1.7164411243523825,0.0
120,1.9434468746185303,1.081544524207323,0.16236146088200723,1.3527262104314566,0.921350726680932,0.0,0.14839288614177315,0.1,0.0031490325927734375,0.05784440040588379,0.0499489,0.7900017,0.6010453431185565,0.0,-0.01193109334586302,0.0,300,0.01751995086669922,0.339322037066082,0.2562872415038212,29604,1.7617832608388608,0.0
121,1.9547135829925537,1.2490274039302336,0.9562985365478771,2.417627200034134,0.2583957267674024,0.0,0.14652781976813012,0.1,0.002966642379760742,0.060695648193359375,0.05014822,0.892594,0.6658435491997243,0.0,-0.009788255516992599,0.0,300,0.022195816040039062,0.5822713541482006,0.49676494747342076,29904,1.8072637403178582,0.0
122,1.940688133239746,0.8313230926426951,0.3839085839010077,1.2116396250911066,0.3586097923187664,0.0,0.1508121655060156,0.1,0.006402730941772461,0.07274341583251953,0.05044543,0.7303948,0.6823915035440214,0.0,-0.015306232657222108,0.0,300,0.019307613372802734,0.2949574801752756,0.3539075963251758,30204,1.6386937594537623,0.0
123,1.9190280437469482,1.0854416616143865,0.3148689464672488,1.4962657206138488,0.6359003066468263,0.0,0.1500406806199513,0.1,0.0030372142791748047,0.05660581588745117,0.050103173,0.71539277,0.722696519351058,0.0,-0.011994545165122208,0.0,300,0.017166614532470703,0.15998678282661816,0.15440231925176276,30504,1.696292166701723,0.0
124,1.9062280654907227,0.613908458383141,0.27735202995152675,0.99957820209658,0.2677213721886324,0.0,0.13806032483017802,0.1,0.0029304027557373047,0.0565946102142334,0.04956734,1.1121857,0.7118177132542663,0.0,-0.018152169378805892,0.0,300,0.017253875732421875,0.7894473322070801,0.4897126255489347,30804,2.0203922010388067,0.0
125,1.9784502983093262,1.303457751714735,0.6474175308555213,1.9804638973440876,0.31250646304209273,0.0,0.1448161566653828,0.1,0.003030061721801758,0.057732343673706055,0.050191667,1.0074366,0.7709817171003133,0.0,-0.009064754755635876,0.0,300,0.0174713134765625,0.30476880070755874,0.3089042303644084,31104,1.8307020315197324,0.0
126,1.9643244743347168,0.8459596676452807,0.42872865317475833,1.206635092012469,0.15213915681947948,0.0,0.14258526049980386,0.1,0.0029964447021484375,0.059934377670288086,0.04969423,0.932405,0.77847951215481,0.0,-0.015122280854968077,0.0,300,0.017548084259033203,0.1996022396732102,0.18783759034288044,31404,2.152860371975229,0.0
127,1.9833745956420898,0.8267609773290414,0.4984620165328844,1.622650872062725,0.25766988019536546,0.0,0.14226210181530158,0.1,0.0029845237731933594,0.05784440040588379,0.04958945,1.0208308,0.7833076586722333,0.0,-0.015317860352188293,0.0,300,0.017573118209838867,0.34022662425581596,0.32636711200830676,31704,1.8918171901766805,0.0
128,1.9913222789764404,1.493571285922964,0.7285698232917066,2.6219660564711735,0.7703307486620834,0.0,0.143919224812648,0.1,0.0028836727142333984,0.05546998977661133,0.04985637,1.0192728,0.8543340213973064,0.0,-0.006514485019946944,0.0,300,0.03841900825500488,0.37711993117517273,0.3083483737984572,32004,2.212605044604523,0.0
129,2.0122780799865723,1.6511931599025857,0.6717268307390974,2.4752803972973125,0.611948948353329,0.0,0.14672913949435998,0.1,0.003114938735961914,0.05741262435913086,0.04929111,0.8236679,0.9340199352478344,0.0,-0.004458358056476482,0.0,300,0.017952919006347656,0.2775652972674694,0.22280289033850617,32304,2.1848358478733023,0.0
130,1.8692681789398193,0.5475081204309564,1.1053318896313136,1.9055414524608367,-1.1291275249356958,0.0,0.1425262671408975,0.1,0.003158092498779297,0.05886244773864746,0.04970425,0.47476253,0.8953687537661467,0.0,-0.012381284108627265,0.0,292,0.017398595809936523,1.2196902266414258,1.0013332381541113,32596,2.4083533162591237,0.0
131,1.9097020626068115,1.2704220114690994,0.8114063431627341,2.571472870677627,0.5209641268232135,0.0,0.15132104018247156,0.1,0.008940458297729492,0.058835506439208984,0.049046714,0.9497114,0.9328740795364419,0.0,-0.009621226768822287,0.0,300,0.01771998405456543,0.3015484439921891,0.3327955697186618,32896,2.5705948869770725,0.0
132,1.9415767192840576,0.6302468387847422,0.19410313492113795,0.8514198865394402,0.3445414055642325,0.0,0.1405970919231488,0.1,0.003056049346923828,0.09652972221374512,0.049439672,0.99323183,0.9026113554612719,0.0,-0.018036123564014996,0.0,300,0.0170595645904541,0.2512983851406147,0.1613851573151812,33196,2.415629164380605,0.0
133,1.9116590023040771,1.3949439959733827,0.357230916175832,1.7739184926622906,0.8098803616195522,0.0,0.1451682060559774,0.1,0.003037691116333008,0.05900835990905762,0.048929106,1.0629338,0.951844619512483,0.0,-0.007777550901158017,0.0,300,0.017271757125854492,0.29714281579404234,0.23447327077707683,33496,2.312023034200888,0.0
134,1.9094574451446533,0.5301901885401245,0.27339953057421895,1.002337478240582,0.33879508235623484,0.0,0.13421166509687826,0.1,0.0031862258911132812,0.060207366943359375,0.049236774,0.66949755,0.9096791764152472,0.0,-0.019322227156868786,0.0,300,0.017533063888549805,0.4946025997784507,0.5485692246683153,33796,2.5924970484277696,0.0
135,2.0613536834716797,0.8635399940761551,0.19136532656232005,1.0235354500940903,0.5365280654089755,0.0,0.14233868198459132,0.1,0.0032358169555664062,0.057710886001586914,0.04986775,0.64945936,0.9050652581813381,0.0,-0.014957363547800317,0.0,300,0.017094135284423828,0.11707637692562044,0.09051894894958654,34096,2.590666225534032,0.0
136,2.0334973335266113,0.6016750363717756,0.2718888981061044,0.8718246463082688,0.2801473575857898,0.0,0.14165776777290215,0.1,0.002998828887939453,0.057724714279174805,0.04986564,0.62404305,0.8747262360003819,0.0,-0.018400132160280844,0.0,300,0.017415761947631836,0.16281450064227931,0.10257815031513147,34396,2.6754351582788978,0.0
137,1.980187177658081,0.8704979070932235,0.3038506610849323,1.3541579263582906,0.5349234061993123,0.0,0.1435075597303557,0.1,0.0030498504638671875,0.058302879333496094,0.04952148,1.1745249,0.8743034031096661,0.0,-0.014808467925743137,0.0,300,0.017228364944458008,0.12151952727483169,0.12912641889346096,34696,2.691267565869861,0.0
138,2.0469846725463867,0.9212892666921536,0.5300185263418423,1.5252636160020965,0.3823407279013257,0.0,0.15920087562483576,0.1,0.0030913352966308594,0.05681014060974121,0.05016254,0.722538,0.8790019894679149,0.0,-0.01422876370642436,0.0,300,0.0167233943939209,0.3166375329345831,0.2876695328435817,34996,2.596030569070347,0.0
139,2.092081308364868,1.2467151015929159,0.8486197441437299,2.2610687880142826,0.28176436258561094,0.0,0.14405279072459898,0.1,0.002836465835571289,0.05584239959716797,0.049717553,1.1946403,0.915773300680415,0.0,-0.009847121808423396,0.0,300,0.017683982849121094,0.4361371443144573,0.3480305394178668,35296,2.8475402382194983,0.0
140,2.0167429447174072,1.2136876397549545,0.7393872515907363,2.430140842936236,0.5239675100195813,0.0,0.14873272957090578,0.1,0.003101825714111328,0.0578608512878418,0.049519576,1.1171055,0.9455647345878689,0.0,-0.010326791484575683,0.0,300,0.01716327667236328,0.2630045115013476,0.24186281852294084,35596,2.524495760802918,0.0
141,2.0148234367370605,1.0947127597081436,0.3747329521293623,1.6701188453018232,0.6633027858721928,0.0,0.15543123800047232,0.1,0.00316619873046875,0.08902144432067871,0.049712166,0.8517714,0.9604795370998964,0.0,-0.01185684492857263,0.0,300,0.017618656158447266,0.18962492786010113,0.19379461054804975,35896,2.737871476207863,0.0
142,1.9915757179260254,1.090927812409722,0.29230963464722565,1.3976447251153716,0.6089160262399349,0.0,0.14622022825587871,0.1,0.0033631324768066406,0.06139326095581055,0.050220896,0.77174425,0.973524364630879,0.0,-0.011842033346697388,0.0,300,0.017299652099609375,0.16811994463777113,0.10827257788482936,36196,2.6766541650323,0.0
143,2.0638084411621094,1.1920375385430482,0.26035642040391455,1.5962627215792116,0.9284981935357909,0.0,0.145572433735762,0.1,0.003094196319580078,0.059049129486083984,0.050159052,1.5217115,0.9953756820220959,0.0,-0.010660547082141526,0.0,300,0.03197002410888672,0.13574507777817496,0.1321909224852562,36496,2.8381965225211627,0.0
144,1.954101324081421,0.18648457627035542,1.0081681327060856,1.3058149332749782,-1.4494889997444358,0.0,0.14781248579492334,0.1,0.0030388832092285156,0.05862283706665039,0.049690984,0.5240218,0.9144865714469219,0.0,-0.01715517977784411,0.0,292,0.019239425659179688,1.2802805267156978,1.02427073893536,36788,2.817354475759782,0.0
145,2.04933762550354,1.06164855321982,0.5525506253476342,1.7713584855202267,0.3296772032101312,0.0,0.1608974060811781,0.1,0.0031821727752685547,0.06116533279418945,0.049444817,0.6981759,0.9292027696242118,0.0,-0.012331822856611382,0.0,300,0.017688512802124023,0.2635267232698661,0.34221320866954463,37088,2.743854509283366,0.0
146,1.9723966121673584,0.4330129927568632,0.1310479850784981,0.6517033652497732,0.3260383515392545,0.0,0.12817490283628863,0.1,0.0030150413513183594,0.07078218460083008,0.050267708,0.81028026,0.8795837919374769,0.0,-0.02056846391282518,0.0,300,0.035727500915527344,0.19439014037682528,0.17533071907655798,37388,2.710310107357125,0.0
147,1.938218593597412,0.9686779555194291,0.6771700612839694,1.843111938277392,0.3024588962813259,0.0,0.1560538245577777,0.1,0.003146648406982422,0.0581517219543457,0.049382966,0.76871014,0.8884932082956721,0.0,-0.013512321228040991,0.0,300,0.018343687057495117,0.39268752250388633,0.31088434640180607,37688,2.9062788767182686,0.0
148,1.9727332592010498,1.692962415790951,0.2565845787517225,2.054044767758993,1.4251863180567068,0.0,0.16190969897535346,0.1,0.003038644790649414,0.05807995796203613,0.050203968,0.7362079,0.9689401290452,0.0,-0.004005426321685783,0.0,300,0.016930580139160156,0.3543294420912201,0.13245251660542898,37988,2.4450932305909205,0.0
149,2.0185678005218506,1.3479191891004494,0.7678355196526111,2.4891392276619078,0.32629747636604334,0.0,0.15661285325028237,0.1,0.0030045509338378906,0.08716750144958496,0.050329857,1.1371558,1.006838035050725,0.0,-0.008595015093370264,0.0,300,0.024927139282226562,0.2813452593674682,0.30982347749597233,38288,2.5515331700004737,0.0
150,2.075997829437256,1.2858705286314258,0.2365487378312334,1.4935030922422063,0.9159465839711147,0.0,0.15352375600660442,0.1,0.014392614364624023,0.0575864315032959,0.049408656,1.2744867,1.0347412844087953,0.0,-0.009326839386948439,0.0,300,0.017000913619995117,0.210570764895971,0.13874377859167553,38588,2.6683716565681705,0.0
151,2.004349708557129,1.1147722141802905,0.2931279100614535,1.3243216357846888,0.6104787447015284,0.0,0.1532851518327978,0.1,0.002881288528442383,0.05568504333496094,0.049966756,1.3653479,1.0427443773859448,0.0,-0.011698606171733465,0.0,300,0.01657414436340332,0.21477134655484553,0.11606504217853823,38888,2.638886788085656,0.0
152,2.025433301925659,0.9907156122760614,0.42208678083298384,1.4401722831241313,0.477167727405624,0.0,0.14824681516628962,0.1,0.002938985824584961,0.05561351776123047,0.05009371,0.98809415,1.0375415008749564,0.0,-0.01323407620931935,0.0,300,0.016701459884643555,0.1660550325929999,0.15181629575373717,39188,2.45814290600206,0.0
153,2.0315465927124023,1.4296253331561277,0.8016864100203068,2.622927215884943,0.5681967985840922,0.0,0.14853797546467964,0.1,0.002924203872680664,0.055509328842163086,0.05014963,1.2305092,1.0767498841030736,0.0,-0.007425040021633386,0.0,300,0.04006052017211914,0.320342818384234,0.3025797758936259,39488,2.368390115978001,0.0
154,2.097813606262207,1.4583758057074423,0.5538316002578878,2.23815638158482,0.8667681789569865,0.0,0.1576730261799855,0.1,0.002814769744873047,0.0612947940826416,0.050141934,0.8819153,1.1149124762635105,0.0,-0.007107737306271927,0.0,300,0.017319917678833008,0.21880802548188688,0.16120602287173927,39788,2.747337090368088,0.0
155,2.060635805130005,1.4306515084647076,0.9063174732827398,2.505639213078156,0.39970497875967176,0.0,0.14899949624250064,0.1,0.0071790218353271484,0.059114694595336914,0.049911715,0.8062153,1.1464863794836302,0.0,-0.007402731336135044,0.0,300,0.017458200454711914,0.22949347883965512,0.20258492969447975,40088,2.756701291502736,0.0
156,2.0390548706054688,0.8375726276479294,0.24428717374306394,1.034469381616644,0.43319524924328345,0.0,0.13705202431307445,0.1,0.007929086685180664,0.05795097351074219,0.050141666,1.0207506,1.1155950043000602,0.0,-0.015222244109088137,0.0,300,0.0176393985748291,0.49297242312553063,0.3966631242913263,40388,3.161930270831015,0.0
157,2.0637893676757812,1.6501227954720536,0.3506154419512714,2.2357498520703376,1.3395004069857228,0.0,0.14831768468800788,0.1,0.003193378448486328,0.058583736419677734,0.050237335,1.0993183,1.1690477834172595,0.0,-0.0045809819221318444,0.0,300,0.017345428466796875,0.11796654573045437,0.1235338872699105,40688,3.093880006567671,0.0
158,2.0043270587921143,1.4597064824988841,0.9461633025999925,2.855211290136793,0.48766433764979106,0.0,0.1576209496575323,0.1,0.0030977725982666016,0.05854225158691406,0.049426924,0.9313553,1.198113653325422,0.0,-0.007107127601675261,0.0,300,0.01702094078063965,0.2637072813043836,0.2507300719766535,40988,3.1121519175045775,0.0
159,1.9769370555877686,0.8687541091489456,0.48698260724393877,1.6836084883682112,0.4191427455990361,0.0,0.15364314809442361,0.1,0.003187894821166992,0.05890798568725586,0.050630514,1.1160673,1.1651776989077745,0.0,-0.015127684617241162,0.0,300,0.017569303512573242,0.4181755465667291,0.29695449513546673,41288,3.104820908310209,0.0
160,1.9465434551239014,1.997618353355683,0.7179919650404856,2.925725350220782,1.2469542226613999,0.0,0.13731505020836923,0.1,0.003159046173095703,0.0585017204284668,0.0499454,2.1798894,1.2484217643525655,0.0,4.720207513546565e-05,0.0,300,0.017858028411865234,0.3209471091092514,0.27020111506464617,41588,2.553267241989826,0.0
