iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
161,2.0102505683898926,2.4695609744549114,0.4413772397003045,2.790316112540893,1.7175441303108228,0.0,0.1443044607136366,0.1,0.0030837059020996094,0.058547258377075195,0.049693465,1.200317,1.3705356853628001,0.0,0.006132177851603635,0.0,300,0.017971038818359375,0.21514600057872793,0.07729835386193018,41888,3.0736315056401753,0.0
162,1.9976394176483154,1.152721859972115,0.6229484740280804,1.848096318010487,0.3430211883709704,0.0,0.14111681521866498,0.1,0.0029363632202148438,0.05646038055419922,0.0509645,1.4886405,1.3487543028237317,0.0,-0.011081928654809607,0.0,300,0.017672300338745117,0.6399548456303445,0.5674959733266475,42188,3.0812764943645874,0.0
163,2.04547381401062,1.39446254304363,0.8473676014640596,2.4189610723777375,0.5188186130645911,0.0,0.1510246211128555,0.1,0.0030040740966796875,0.05880260467529297,0.04995162,1.2512405,1.3533251268457216,0.0,-0.007908315334380075,0.0,300,0.017401456832885742,0.47328944945428947,0.23944979791230198,42488,2.2383902727011895,0.0
164,1.9817705154418945,1.7665859092912046,0.8014000806675595,2.6066987590765343,0.7131459924154426,0.0,0.15610208628084415,0.1,0.0031290054321289062,0.05809640884399414,0.049806498,0.8029209,1.39465120509027,0.0,-0.0029889939441445712,0.0,300,0.017925024032592773,0.18040072616702085,0.21943169842993002,42788,2.635150563629359,0.0
165,2.089109420776367,1.717287476258372,0.4978471159154427,2.543790586633447,1.2220157989130964,0.0,0.1427138959567289,0.1,0.0030488967895507812,0.05756688117980957,0.04987096,0.92261547,1.4269148322070802,0.0,-0.0036854851089148377,0.0,300,0.017957687377929688,0.22044081404296473,0.17190880054951402,43088,2.297738445663094,0.0
166,2.0784027576446533,2.1327515252721994,0.823513784388489,3.245178750826672,1.278523199626234,0.0,0.17016749045516316,0.1,0.0029675960540771484,0.0579066276550293,0.049082138,0.78671557,1.4974985015135922,0.0,0.0016115931426522205,0.0,300,0.0173952579498291,0.2145072633621735,0.11513026518927796,43388,2.293989223602657,0.0
167,2.0488812923431396,1.4765727031285227,0.7221488654858507,2.67924149687784,0.7546713830154935,0.0,0.14166039746617806,0.1,0.0030603408813476562,0.0616605281829834,0.050125588,1.1244049,1.4954059216750852,0.0,-0.0070334781066241124,0.0,300,0.020458459854125977,0.29158500100149526,0.30965595748076263,43688,2.3447311526598047,0.0
168,2.0718154907226562,0.8583788735713564,0.3332408875280523,1.3651713772410647,0.5213416303730624,0.0,0.14389661513589583,0.1,0.002954244613647461,0.09247136116027832,0.050501857,2.4049182,1.4317032168647124,0.0,-0.015047333588385363,0.0,300,0.017400026321411133,1.4351766364662002,0.402447766205683,43988,2.3543380143696306,0.0
169,2.1398544311523438,1.7400702384661768,0.9857811894293824,2.738423478210969,0.48617964730297525,0.0,0.1548258560953394,0.1,0.003049612045288086,0.0569610595703125,0.049880233,0.8583126,1.462539919024859,0.0,-0.0033974641471655703,0.0,300,0.017089128494262695,0.23717583663276803,0.29094613938522046,44288,2.148273591567232,0.0
170,2.1675796508789062,1.4686960989301046,0.4265016057945407,1.9482169835543788,0.7897450144705327,0.0,0.14332462740388127,0.1,0.003049612045288086,0.05678129196166992,0.049994644,1.4262904,1.4631555370153835,0.0,-0.00707686679843258,0.0,300,0.0174407958984375,0.2901808869632188,0.27193575232273026,44588,2.2354647620254626,0.0
171,2.113536834716797,1.6118527738029693,0.3570480071351375,2.0478007981618815,1.2231347604708587,0.0,0.1558875724549204,0.1,0.002997875213623047,0.08936214447021484,0.0507955,0.8454312,1.478025260694142,0.0,-0.005192106260227414,0.0,300,0.018888235092163086,0.1643357925572912,0.09736199289912405,44888,2.3808717687128715,0.0
172,2.125293731689453,1.302633047458097,0.6135639718656448,2.092072992552157,0.5516865490361743,0.0,0.17294982376035833,0.1,0.002851247787475586,0.05620288848876953,0.050124504,0.8938285,1.4604860393705374,0.0,-0.009234377904106719,0.0,300,0.01673436164855957,0.18089538272523223,0.19926811217555787,45188,2.4026773810240134,0.0
173,2.0784177780151367,1.5317079701488323,0.7868871187251375,2.6802656779630527,0.7731967256801744,0.0,0.13784361033894812,0.1,0.0028715133666992188,0.056078195571899414,0.049791064,2.3074403,1.467608232448367,0.0,-0.006065945406317179,0.0,300,0.017389535903930664,0.2648271710323287,0.24878436940855658,45488,2.229617150174366,0.0
174,2.1737611293792725,1.615809305965811,0.7366437065925858,2.7116753563735085,0.6480272599080865,0.0,0.1596483598977898,0.1,0.0030562877655029297,0.057520151138305664,0.050227992,0.6679724,1.4824283398001115,0.0,-0.005065478021838415,0.0,300,0.01685047149658203,0.17549403043623085,0.17140100434244687,45788,3.1325938973419576,0.0
175,2.2246060371398926,2.1312194967454,1.1048852859128884,3.3394059618959666,0.8333221630185582,0.0,0.16046298820955746,0.1,0.002939939498901367,0.055304765701293945,0.050388955,0.93433553,1.5473074554946404,0.0,0.0016791036755574211,0.0,300,0.017305374145507812,0.252508678561608,0.18110276532388517,46088,3.0799403115604456,0.0
176,2.1328043937683105,1.5586645810200963,0.5803741290051463,2.51484181900385,1.0188993511013458,0.0,0.13841755083056323,0.1,0.0034575462341308594,0.061034440994262695,0.049387813,4.283562,1.5484431680471862,0.0,-0.0058533123436516335,0.0,300,0.017804861068725586,0.13445553004401434,0.16657262063886047,46388,3.007487416242697,0.0
177,2.0219123363494873,2.2232859825785347,0.5971653906012749,2.8401650144960735,1.6197695978816873,0.0,0.14750195290722345,0.1,0.0030694007873535156,0.057390689849853516,0.05044954,1.6319708,1.615927449500321,0.0,0.00297866584644833,0.0,300,0.019191741943359375,0.09460628453342483,0.08686820677173439,46688,3.1149847967785944,0.0
178,2.0960474014282227,1.2016848523927417,0.6866338959392264,2.301511655072188,0.5769288709435278,0.0,0.14288120488314218,0.1,0.0030798912048339844,0.056749820709228516,0.049507,1.1290336,1.5745031897895632,0.0,-0.010454538877984544,0.0,300,0.016985654830932617,0.6840184747932528,0.506716479319547,46988,3.1219012792399794,0.0
179,2.1307122707366943,1.5175612292065916,0.348570848145559,1.8015017393672892,0.9458225014728191,0.0,0.14125839852935146,0.1,0.0030503273010253906,0.05641317367553711,0.04966294,0.71673644,1.5688089937312661,0.0,-0.006355671592915095,0.0,300,0.01887226104736328,0.08980822548997637,0.08473294225781855,47288,3.008607285962506,0.0
180,2.0650017261505127,1.3937123470991275,0.876974250944278,2.5422979784481963,0.462465125219014,0.0,0.15235812149369815,0.1,0.0029478073120117188,0.08836674690246582,0.049496923,0.82089007,1.5512993290680523,0.0,-0.00797265384661867,0.0,300,0.0194242000579834,0.268229099386907,0.269620662081261,47588,3.0366607155512093,0.0
181,2.0663232803344727,1.658109691620221,0.5160826912319391,2.40189021120551,1.1510134738788136,0.0,0.149798024382051,0.1,0.0030062198638916016,0.05610036849975586,0.049809895,0.8316489,1.5619803653232691,0.0,-0.004490766508495393,0.0,300,0.03847241401672363,0.13157126084000476,0.11779188034423826,47888,3.0325407841789453,0.0
182,2.0274434089660645,1.6166197878099557,0.741096615993093,2.517995148563533,0.46623430108348846,0.0,0.12945536015717599,0.1,0.0029439926147460938,0.05698680877685547,0.049567435,2.2811942,1.567444307571938,0.0,-0.004884662018257247,0.0,300,0.017313480377197266,0.31673994421248847,0.2947453451299869,48188,3.093213139044941,0.0
183,2.1423282623291016,1.7366625564943154,0.788717028721534,2.886101599498002,0.6791398337173413,0.0,0.15053509022709313,0.1,0.002925872802734375,0.05697751045227051,0.049782805,1.042657,1.5843661324641758,0.0,-0.003511864671035054,0.0,300,0.016875028610229492,0.1838153298121678,0.15791937856851562,48488,2.414243029875891,0.0
184,2.1532557010650635,1.5044922877942357,0.28905484751331034,1.9738717708853386,1.2037355315437102,0.0,0.15141269772224186,0.1,0.0029649734497070312,0.09014177322387695,0.049712278,0.9383076,1.576378747997182,0.0,-0.0065734759506984024,0.0,300,0.019684314727783203,0.04468761582428577,0.05676475088400496,48788,3.0460433808958065,0.0
185,2.1658236980438232,1.627407827697224,0.7267251579438768,2.5900017524404406,0.6104930585187193,0.0,0.1568444061575653,0.1,0.002899646759033203,0.05666470527648926,0.05021564,1.0587106,1.5814816559671863,0.0,-0.004920053371710724,0.0,300,0.01725172996520996,0.19147132834716224,0.17569772385318985,49088,3.0353620251198667,0.0
186,2.0731005668640137,1.8599631594466748,0.8754417784516304,2.8282098307432717,0.4797040382123021,0.0,0.14398350242538072,0.1,0.0029692649841308594,0.056807756423950195,0.04986517,1.0553634,1.6093298063151353,0.0,-0.001882238610563493,0.0,300,0.040200233459472656,0.15424614929512795,0.15132084263070555,49388,2.9472513867758487,0.0
187,2.1305770874023438,2.3333765040123158,0.48338558837868695,2.7141396126832125,1.5239120608221381,0.0,0.15781713810480966,0.1,0.0029587745666503906,0.05713033676147461,0.0494571,0.9574621,1.6817344760848536,0.0,0.004409096640665739,0.0,300,0.017040252685546875,0.11531807826697693,0.08552364407230319,49688,3.1709316025263825,0.0
188,2.1164159774780273,1.5386916349237942,0.1906648308461137,1.7199939460134217,1.2424865236423746,0.0,0.1435697771926906,0.1,0.0028884410858154297,0.05780911445617676,0.050077252,0.6479929,1.6674301919687478,0.0,-0.006245279834646669,0.0,300,0.018142223358154297,0.07560754117545061,0.07816343551153812,49988,3.2749439234416804,0.0
189,2.206106185913086,1.3686691021732673,1.9290496975139722,2.8203518079489522,-1.9031035647433476,0.0,0.14116915141105982,0.1,0.002850055694580078,0.07272577285766602,0.049369775,0.443762,1.6375540829891997,0.0,-0.0017642160598529454,0.0,274,0.02766704559326172,0.6031009426364101,0.5420401084700903,50262,3.017756132612736,0.0
190,2.1678450107574463,1.7016063408289333,0.4752922849500917,2.366700412559285,1.0545528820448709,0.0,0.14042944943025357,0.1,0.0029497146606445312,0.05658745765686035,0.049538754,0.9858309,1.6439593087731732,0.0,-0.00413400789345027,0.0,300,0.017379045486450195,0.10098338595926203,0.11916495177766448,50562,3.026610455382778,0.0
191,2.115147352218628,1.767984433218851,0.6223496897979064,2.7484959521414134,1.0826484754211658,0.0,0.14861300401072564,0.1,0.003226041793823242,0.061661481857299805,0.049571063,1.4114591,1.656361821217741,0.0,-0.0029095703882111327,0.0,300,0.018074512481689453,0.12100419305859753,0.11682679752498791,50862,3.05979471449515,0.0
192,2.100175380706787,1.1825232037992037,0.8149884335477106,2.4548301763064906,0.43166000809071914,0.0,0.14344388196275,0.1,0.003200054168701172,0.0589139461517334,0.050457995,0.63364464,1.6089779594758873,0.0,-0.010820364143630634,0.0,300,0.01801466941833496,0.3299483425695246,0.31354957256271,51162,3.00479406377568,0.0
193,2.0477116107940674,0.8416544522838404,1.507566854752465,1.7605233671610176,-1.7686585967274029,0.0,0.13683190397697298,0.1,0.003165006637573242,0.058141469955444336,0.050062902,0.43077335,1.5322456087566825,0.0,-0.008642602674942155,0.0,296,0.01865863800048828,0.8881633332782153,0.7875655967793321,51458,3.09568787966681,0.0
194,2.0952930450439453,1.6759265905151055,0.8150957207284655,2.8530031484516862,0.6442127749640731,0.0,0.14012911940914863,0.1,0.0030705928802490234,0.058476924896240234,0.049601156,0.603284,1.5466137069325248,0.0,-0.004302333595439758,0.0,300,0.017439842224121094,0.3141935651975489,0.3291834505307082,51758,3.249417602718807,0.0
195,2.152050733566284,1.0734282646196078,0.28899361312684096,1.484934010396761,0.6784976689190456,0.0,0.13685202831493098,0.1,0.0032138824462890625,0.05774521827697754,0.049531855,0.97511375,1.499295162701233,0.0,-0.0121805657032143,0.0,300,0.0171506404876709,0.11970137981294675,0.12050027775159158,52058,3.126864525203447,0.0
196,2.1059062480926514,1.1559723033452538,0.6578657744203975,2.195717986833797,0.5380024030403817,0.0,0.1356947676276484,0.1,0.003104686737060547,0.06522631645202637,0.04996197,2.038934,1.464962876765635,0.0,-0.011102403917323804,0.0,300,0.03434133529663086,0.20761535250880675,0.19518559389847925,52358,2.9743268219253785,0.0
197,2.11533260345459,1.8725478901424069,0.8755452558051208,2.9403808765699444,0.5023679700586614,0.0,0.14147792763222883,0.1,0.003078937530517578,0.0559992790222168,0.04969846,3.6053796,1.5057213781033123,0.0,-0.0017768789144730248,0.0,300,0.01692795753479004,0.2298034226303506,0.14902578954521678,52658,3.2796438724145873,0.0
198,2.1105127334594727,2.214516009435912,0.8284422203517352,3.057256173896168,1.0557183977439109,0.0,0.1467284917781251,0.1,0.0030035972595214844,0.0559840202331543,0.050802015,0.87724704,1.5766008412365722,0.0,0.00286453340182153,0.0,300,0.01667642593383789,0.13316973014591507,0.11345239908962182,52958,3.1026326461969256,0.0
199,2.145747661590576,0.9241102841918318,0.7307851596625968,2.162310068686466,0.355870152811657,0.0,0.13783468776669858,0.1,0.0028760433197021484,0.05926680564880371,0.04993616,1.019601,1.5113517855320981,0.0,-0.014101752672403786,0.0,300,0.016782045364379883,1.2957971299822448,0.731367963086212,53258,3.1273522699825373,0.0
200,2.1412851810455322,2.257480415609327,0.3421796662249473,2.6225245924478164,1.7674644060166527,0.0,0.1334420125690731,0.1,0.002881765365600586,0.05629467964172363,0.04972611,2.1261437,1.585964648539821,0.0,0.0033407803580081056,0.0,300,0.01706981658935547,0.1827211308204489,0.20543479639484266,53558,3.2286909873186294,0.0
201,2.1526358127593994,1.849357708430723,0.8818446918333738,3.25899195792362,0.8369937623744389,0.0,0.15674704121274896,0.1,0.0029070377349853516,0.0560305118560791,0.04946838,1.4021581,1.6123039545289113,0.0,-0.0019046947693511602,0.0,300,0.016320228576660156,0.16451229249513244,0.15630361430937778,53858,2.9057865263078457,0.0
202,2.154352903366089,2.758300253785886,0.5111602241717761,3.2912626463098706,1.9154187805765417,0.0,0.15152409301990144,0.1,0.0028526782989501953,0.08975982666015625,0.050090756,1.0342845,1.7269035844546088,0.0,0.00996989559195766,0.0,300,0.02538156509399414,0.11299611935886424,0.058096636892816564,54158,3.2703472663579585,0.0
203,2.1851704120635986,1.874828928698941,0.7977883249292648,2.8457801269667597,0.8470446309780685,0.0,0.1413397631706868,0.1,0.0030066967010498047,0.05768108367919922,0.050071716,1.0761431,1.741696118879042,0.0,-0.0017451555454028036,0.0,300,0.018460512161254883,0.1105960845154071,0.12278785516626183,54458,2.739759905735213,0.0
204,2.1320905685424805,2.3390713250981614,0.6235493751099447,3.0583058393732974,1.455700562386656,0.0,0.1442351808118916,0.1,0.003034830093383789,0.056226253509521484,0.0504724,0.80484426,1.801433639500954,0.0,0.0044474450069596425,0.0,300,0.016469240188598633,0.06852384006060495,0.06431468947374731,54758,2.647577230561708,0.0
205,2.2487874031066895,2.828606718838448,0.10915715826535083,2.9461192257928053,2.6517387622097934,0.0,0.1554140874275403,0.1,0.002888202667236328,0.05643916130065918,0.04957427,1.2474155,1.9041509474347036,0.0,0.010852981901661264,0.0,300,0.017069101333618164,0.040021737148882436,0.03510928881152365,55058,3.229605421170545,0.0
206,2.3051578998565674,1.6299969775373837,0.5197903300635242,2.3152989810259927,1.075387129842802,0.0,0.1513590307761039,0.1,0.003010272979736328,0.06480669975280762,0.04943137,0.8668929,1.8767355504449716,0.0,-0.004940625677231235,0.0,300,0.0379490852355957,0.2239889117073373,0.09268516613827112,55358,3.068125113136644,0.0
207,2.196636199951172,1.6568215066599525,0.7343858442104446,2.47079372730043,0.46899132791153675,0.0,0.1443524717636192,0.1,0.002827167510986328,0.055370330810546875,0.05003662,1.0864013,1.8547441460664698,0.0,-0.004534765802105229,0.0,300,0.02015995979309082,0.15693885996701948,0.14891344358765943,55658,3.0623705765383256,0.0
208,2.135939836502075,1.9397085147286002,1.0149239387877174,3.0083959576103747,0.5809044376540368,0.0,0.1436681545875656,0.1,0.0031430721282958984,0.057409048080444336,0.049956422,0.9434434,1.8632405829326828,0.0,-0.0007774355226567,0.0,300,0.017081260681152344,0.15281684566672474,0.14811700685384735,55958,2.9596949416417284,0.0
209,2.1292471885681152,1.8977277885818882,0.23993924548112824,2.196199450520666,1.5262401092022602,0.0,0.1498920308146863,0.1,0.003156423568725586,0.06312704086303711,0.050281644,0.54426587,1.8666893034976035,0.0,-0.0014390610226012197,0.0,300,0.017742156982421875,0.07204328791252138,0.05450612637161913,56258,3.098249060638082,0.0
210,2.179199695587158,2.2475985528681863,0.7421616492296981,3.218109119694239,1.2152232875570672,0.0,0.1468272092225249,0.1,0.0029854774475097656,0.057448625564575195,0.050067067,1.4787135,1.9047802284346618,0.0,0.003261686861010268,0.0,300,0.017319202423095703,0.09734583432474792,0.05338506281015737,56558,3.101787588348779,0.0
211,2.161349058151245,2.375815829381526,0.49145450749538183,2.943889578585052,1.776435107825427,0.0,0.1600345082310218,0.1,0.0030651092529296875,0.07449197769165039,0.050085876,1.059441,1.9518837885293483,0.0,0.004888544061062282,0.0,300,0.01758885383605957,0.04778760598921459,0.056861019645365676,56858,3.1460624818354472,0.0
212,2.1089491844177246,2.0617279478239547,0.7030418048423104,3.0399460609358675,1.1122428288822421,0.0,0.14031251842061065,0.1,0.003134489059448242,0.09142351150512695,0.05006727,0.7427296,1.962868204458809,0.0,0.0008126781873400465,0.0,300,0.01714634895324707,0.171339920638219,0.12539216637134773,57158,3.205053822607376,0.0
213,2.167015790939331,2.118723763831586,0.41890556038535276,2.8129048202040496,1.7217813695261484,0.0,0.14801395134394524,0.1,0.003148794174194336,0.05967068672180176,0.049077153,2.2009268,1.9784537603960868,0.0,0.0014656043686039509,0.0,300,0.02729058265686035,0.04378211274190279,0.05111147286520643,57458,3.3412179717147272,0.0
214,2.1790149211883545,2.318091054525657,0.9285686991708196,3.464092084871642,0.8940217699884127,0.0,0.14552882399782988,0.1,0.003113269805908203,0.058844804763793945,0.049587652,0.74166465,2.0124174898090437,0.0,0.004154232373957127,0.0,300,0.01889181137084961,0.11603570770657784,0.10739174041886193,57758,3.144095744117031,0.0
215,2.1366820335388184,2.2538933464061373,0.3917662227018965,2.7386176605013164,1.6447838334457052,0.0,0.15680956223315404,0.1,0.0030961036682128906,0.05834770202636719,0.049654126,0.797654,2.036565075468753,0.0,0.0033362117231058924,0.0,300,0.0179598331451416,0.0570914998248734,0.05257434069854518,58058,3.389592779398397,0.0
216,2.1899354457855225,2.761450629997327,0.15754365621656533,3.0341930563383603,2.664303622871409,0.0,0.15814958028842455,0.1,0.0031251907348632812,0.05826759338378906,0.04947629,1.6373211,2.1090536309216104,0.0,0.009949250432050397,0.0,300,0.017479658126831055,0.04036366254527142,0.02652562832242758,58358,3.465906962299146,0.0
217,2.156665563583374,2.414442509454365,0.7280413309525169,3.182127359337088,1.6128056008765084,0.0,0.150661702415548,0.1,0.0030975341796875,0.057933807373046875,0.04883965,1.2667954,2.139592518774886,0.0,0.005462970270053734,0.0,300,0.017355918884277344,0.059540979301599864,0.05242559472342499,58658,3.2583312601448946,0.0
218,2.2169101238250732,3.079654351161083,0.18891726308597967,3.2774427138130657,2.830189735560122,0.0,0.1379516990844235,0.1,0.0029642581939697266,0.09524321556091309,0.05126611,0.8030263,2.2335987020135057,0.0,0.014163318436640189,0.0,300,0.017056703567504883,0.03976362159830233,0.02467171370858104,58958,2.9539981794655614,0.0
219,2.220266819000244,2.4334584258064114,0.4756890395609377,3.017234810582167,1.9098962460130746,0.0,0.13681055525008323,0.1,0.0029754638671875,0.09323239326477051,0.049837627,1.0252733,2.2535846743927963,0.0,0.005748592876714661,0.0,300,0.022438526153564453,0.038192053274828726,0.041757822175363286,59258,2.9024095966138304,0.0
220,2.2427985668182373,2.8332488486004883,0.6413710184625768,3.5352524764090565,1.7878786943959082,0.0,0.1477546257878502,0.1,0.0030698776245117188,0.058821916580200195,0.04949193,1.3932213,2.3115510918135653,0.0,0.01099311846761328,0.0,300,0.01762080192565918,0.0648423202738024,0.04826675447416654,59558,2.911124211865564,0.0
221,2.2063894271850586,2.045579866938449,0.8465671786313314,2.9637705750019654,0.6911370662993095,0.0,0.15424767488070876,0.1,0.0028772354125976562,0.058309078216552734,0.049726184,0.84138316,2.2849539693260534,0.0,0.0006118705352764001,0.0,300,0.018364429473876953,0.12684107876380735,0.08959054885583757,59858,2.9390825931242937,0.0
222,2.2025146484375,2.072935092425439,0.5659533955573236,2.6305890104486203,1.301055778889437,0.0,0.14897046595466468,0.1,0.0031440258026123047,0.0573883056640625,0.04947876,0.921588,2.2637520816359924,0.0,0.0009905854606753642,0.0,300,0.018053531646728516,0.10984853445975898,0.11383044179840729,60158,2.9255774618425043,0.0
223,2.2173373699188232,2.6774595551874305,0.5529687651132884,3.0275664168492735,1.7211940065886409,0.0,0.14668105859141575,0.1,0.003050088882446289,0.05940818786621094,0.049772665,1.3302248,2.305122828991136,0.0,0.009009959741839314,0.0,300,0.017760038375854492,0.11412599658595068,0.07503222226815333,60458,3.064725294715305,0.0
224,2.1911227703094482,1.5440697559443144,0.48986207173778695,1.960388653589323,0.7342590997177376,0.0,0.14307595255483613,0.1,0.002942323684692383,0.05666160583496094,0.04959342,0.5098457,2.229017521686454,0.0,-0.005960048902819622,0.0,300,0.016592025756835938,0.097330769204529,0.11511402504774064,60758,3.0691798236111154,0.0
225,2.226526975631714,2.5407452641119255,0.5915295610612601,3.182909900078797,1.5920195418617826,0.0,0.13951869795600186,0.1,0.007562160491943359,0.07403945922851562,0.05034647,1.3933858,2.260190295929001,0.0,0.007082351760082,0.0,300,0.01630711555480957,0.04096681432083891,0.03623826443331124,61058,2.978813120416453,0.0
226,2.1543757915496826,1.6300384678276305,0.6329391766998019,2.276533589668801,0.584876655722927,0.0,0.14068998481131526,0.1,0.0032148361206054688,0.057852983474731445,0.049638767,0.8525342,2.197175113118864,0.0,-0.004880734625106346,0.0,300,0.01848602294921875,0.32892863964237234,0.18369446608382498,61358,3.072126673344305,0.0
227,2.2035882472991943,2.0413526356765477,0.7237120913329662,2.8451583189118215,0.8897828730617765,0.0,0.15597589723631336,0.1,0.0031948089599609375,0.05689835548400879,0.050219815,0.8660381,2.1815928653746326,0.0,0.0005162528626576229,0.0,300,0.016824960708618164,0.1161039866900773,0.13318986787210577,61658,2.939543812005669,0.0
228,2.210420608520508,2.4754461409876214,0.5309046365260004,3.2814102308892097,1.792053074127707,0.0,0.1473270428310867,0.1,0.0031900405883789062,0.0921487808227539,0.04993715,0.8296335,2.2109781929359316,0.0,0.006211547375069835,0.0,300,0.017409801483154297,0.12620543742472345,0.06583250045772993,61958,3.1507976587468955,0.0
229,2.20177960395813,2.6671960416778564,0.4301576751053512,3.1199425013159665,2.085257142288711,0.0,0.14717225903396686,0.1,0.0030744075775146484,0.057147979736328125,0.04941384,0.912,2.256599977810124,0.0,0.008687393877126349,0.0,300,0.01671624183654785,0.08781408460190204,0.045765735541722634,62258,3.3138783974294284,0.0
230,2.209857225418091,2.2548620703995272,1.1320074133499205,3.4651950923992483,0.5089947166135604,0.0,0.15448151783548275,0.1,0.0030624866485595703,0.05705451965332031,0.04976473,0.84513974,2.2564261870690645,0.0,0.0033827958078970536,0.0,300,0.016679763793945312,0.1475039265502348,0.15374918045212538,62558,2.940830041716277,0.0
231,2.2110283374786377,2.970154193657018,0.2701738121607242,3.2169209660969305,2.5314581392557094,0.0,0.1535294847483411,0.1,0.0029442310333251953,0.05688619613647461,0.04969816,0.8874559,2.32779898772786,0.0,0.012755743112396021,0.0,300,0.01681971549987793,0.04368782783712699,0.03698586316653801,62858,3.012869933089356,0.0
232,2.2404091358184814,3.0498810669770506,0.31152821221995813,3.4094519067429863,2.6615639869707826,0.0,0.16272742552627242,0.1,0.003184795379638672,0.05683565139770508,0.050008785,0.7846991,2.4000071956527793,0.0,0.013741522200802748,0.0,300,0.017859220504760742,0.049586558723931896,0.04654057097093824,63158,3.000902635019654,0.0
233,2.2435455322265625,2.7036097847060283,0.678653418748347,3.308501924985819,1.5619052384216667,0.0,0.1532827647086206,0.1,0.003202199935913086,0.057624101638793945,0.049941137,1.0309639,2.4303674545581044,0.0,0.009204712949834423,0.0,300,0.017212629318237305,0.02851617277605498,0.026361770741723804,63458,3.161869059929939,0.0
234,2.169515371322632,2.8856860132510778,0.5196298665798997,3.420532317556684,2.0451069584648045,0.0,0.14503125453383486,0.1,0.0030336380004882812,0.0565638542175293,0.049805768,0.49142206,2.4758993104274016,0.0,0.0115943085840916,0.0,300,0.01723504066467285,0.03536940714195623,0.031834060744145444,63758,2.859432488207473,0.0
235,2.208491325378418,2.469466342652931,0.6067319134043322,3.2397916291939475,1.7757183888905144,0.0,0.1513927479308509,0.1,0.002979278564453125,0.056032419204711914,0.04939734,0.78688526,2.4752560136499544,0.0,0.006129953117689349,0.0,300,0.016948461532592773,0.060337054716369916,0.04444964662557628,64058,3.2191138751845325,0.0
236,2.2033491134643555,2.6838060000886985,0.21445114598255474,3.0346159622571363,2.455742951335192,0.0,0.1535136977496687,0.1,0.0029587745666503906,0.07271528244018555,0.04960452,0.9063979,2.4961110122938286,0.0,0.008912841286461992,0.0,300,0.016861677169799805,0.034860228778579555,0.0222827832939443,64358,3.093070832888651,0.0
237,2.2571492195129395,2.8752983891800685,0.2066942353172148,3.1789702874127777,2.595348245237597,0.0,0.15397156696623787,0.1,0.003066539764404297,0.05820870399475098,0.049888287,0.6987257,2.5340297499824525,0.0,0.011408707936703882,0.0,300,0.01817917823791504,0.0701332443300174,0.06611854851997594,64658,2.987242060885341,0.0
238,2.2780470848083496,2.530970208087716,0.7736846772817287,3.4518627839178198,1.3931020476809246,0.0,0.1591177515586805,0.1,0.0030312538146972656,0.0581049919128418,0.049890824,0.64924765,2.533723795792979,0.0,0.006918405565957289,0.0,300,0.01743292808532715,0.10731410803737805,0.10167213206071633,64958,3.193434347606786,0.0
239,2.195312261581421,2.865768613774721,0.154667204898276,2.997873575826146,2.609617352926961,0.0,0.16037729717400992,0.1,0.0031158924102783203,0.0942080020904541,0.05050002,0.82041514,2.566928277591153,0.0,0.011282463819199265,0.0,300,0.01769709587097168,0.04138288407350401,0.03647392089078394,65258,3.1148011618006497,0.0
240,2.292827844619751,2.816503636184314,0.5766133382953103,3.325906088432582,1.8597430340160845,0.0,0.15522504709327842,0.1,0.002924203872680664,0.05616259574890137,0.04947386,1.0947304,2.591885813450469,0.0,0.010748677391434163,0.0,300,0.016802072525024414,0.03777388496577471,0.03700552146052074,65558,3.2233216637763955,0.0
241,2.2702717781066895,2.147020743789766,1.0698424798761814,3.3370371243292296,0.690064053461028,0.0,0.15009043371568348,0.1,0.0029456615447998047,0.05594587326049805,0.049601987,0.9771448,2.547399306484399,0.0,0.001976502106948065,0.0,300,0.017163991928100586,0.1766987700812665,0.12755929036633806,65858,3.3822295017627027,0.0
242,2.2203898429870605,2.9977717903876466,0.3539067857517814,3.530380639035203,2.6435464388096475,0.0,0.14230630221100934,0.1,0.002854585647583008,0.06029701232910156,0.049635615,2.723751,2.592436554874724,0.0,0.013292395125375014,0.0,300,0.01750779151916504,0.12452632146121391,0.1037281049107222,66158,3.2302604821913286,0.0
