iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
243,2.28136944770813,2.798064298619502,0.5671066612276332,3.2561349514800226,1.826161698644222,0.0,0.14810084167010204,0.1,0.0029103755950927734,0.08697628974914551,0.04981417,0.79900575,2.612999329249202,0.0,0.010508361538350813,0.0,300,0.018828868865966797,0.05198105706773042,0.033483008329662604,66458,3.220439940298428,0.0
244,2.2465882301330566,2.1779583621987606,0.46344226442404207,2.669515183409986,1.575566022790642,0.0,0.1478876381848819,0.1,0.0034432411193847656,0.059552669525146484,0.04972988,0.7287537,2.569495232544158,0.0,0.0023428469878146634,0.0,300,0.017662763595581055,0.1269223759541531,0.06939040851477808,66758,3.3278017357632645,0.0
245,2.1772682666778564,1.9893229409649398,0.628759384642887,3.0731345971398722,1.5328985790148235,0.0,0.1246068459062074,0.1,0.003133535385131836,0.05881047248840332,0.047452115,1.025067,2.511478003386236,0.0,-0.00017367127533134065,0.0,300,0.01772785186767578,0.0728326941252952,0.04704410743006202,67058,3.329892649413248,0.0
246,2.1555593013763428,2.5413923249141215,0.8405856965951244,3.2612535445176314,1.108879863554522,0.0,0.15362309896952567,0.1,0.0030493736267089844,0.05726504325866699,0.049423374,0.5817665,2.514469435539025,0.0,0.007114900394862629,0.0,300,0.017655611038208008,0.17045563577041858,0.16663625680180688,67358,3.3006260869305204,0.0
247,2.2258124351501465,3.19516711376766,0.13842763575303466,3.4094688035237324,3.0259376343724638,0.0,0.17376690804118208,0.1,0.003035306930541992,0.06535053253173828,0.050002977,0.6911656,2.5825392033618884,0.0,0.01571334535891248,0.0,300,0.018601417541503906,0.09025496961639701,0.04582605869069215,67658,3.2156796796450586,0.0
248,2.2020959854125977,1.5949443055893768,0.4871419220483191,2.1174320989539845,0.8002861017297779,0.0,0.12866283836713602,0.1,0.007188320159912109,0.06220293045043945,0.049574506,0.55079913,2.4837797135846373,0.0,-0.005350158221800851,0.0,300,0.021027803421020508,0.2939017634108083,0.24841425824557675,67958,3.1276693260668753,0.0
249,2.197451114654541,3.3020776471423887,0.4073146391407947,3.6979060507996344,2.649095327971599,0.0,0.15268230593014748,0.1,0.003120899200439453,0.09055042266845703,0.049556218,0.6561111,2.5656095069404126,0.0,0.017095893477094865,0.0,300,0.018277883529663086,0.0769234765297113,0.0523740749499761,68258,3.35686589902976,0.0
250,2.2914586067199707,2.480575310445176,0.6406365688699067,3.1903249440540864,1.5193971482379742,0.0,0.13512137162821122,0.1,0.0030994415283203125,0.08968067169189453,0.049326725,1.2665963,2.557106087290889,0.0,0.006167709544450669,0.0,300,0.0202181339263916,0.04943795583292716,0.03973923839297612,68558,3.217668812801271,0.0
251,2.185591459274292,3.102549589661134,0.9594335785413618,4.57439072026158,1.8856466830028253,0.0,0.15332356723565857,0.1,0.003033161163330078,0.05632615089416504,0.049841624,1.5107453,2.6116504375279135,0.0,0.01446977257159527,0.0,300,0.018445730209350586,0.1845380642575404,0.17273445994960415,68858,3.3890037138202156,0.0
252,2.2938079833984375,2.6442884416927748,0.6275788897520405,3.264561872792137,1.595987312116435,0.0,0.15384612085606522,0.1,0.002972841262817383,0.056652069091796875,0.050166897,1.5834813,2.6149142379444,0.0,0.00846701096217348,0.0,300,0.02142190933227539,0.11963180272226896,0.05560303786123852,69158,2.9551493663094877,0.0
253,2.200948476791382,2.887706944043658,0.6448745552612435,3.317702315785558,1.773549192217871,0.0,0.15723994249529163,0.1,0.006546735763549805,0.07948851585388184,0.050099798,1.0638584,2.642193508554326,0.0,0.011574932888640888,0.0,300,0.019158363342285156,0.04052167364926555,0.046294405789961114,69458,3.0286054124852417,0.0
254,2.30726957321167,3.1970700903342775,0.7765379820656853,4.37625839295957,2.206476968702781,0.0,0.1397748193898106,0.1,0.0031003952026367188,0.05740642547607422,0.0495302,1.0269156,2.6976811667323215,0.0,0.015656753259913093,0.0,300,0.019443035125732422,0.09741548297412203,0.06011165413407343,69758,2.9682391933991057,0.0
255,2.206047534942627,3.5163031567723806,0.26377746208439057,3.7770145307210274,3.196653024693893,0.0,0.13737174086044854,0.1,0.002871274948120117,0.056284427642822266,0.049997307,1.0156697,2.7795433657363278,0.0,0.020239427905091603,0.0,300,0.019993305206298828,0.06352720057463575,0.05879964568330835,70058,3.180680172495707,0.0
256,2.336440324783325,2.560800983943936,0.9866226646795858,3.2828672790384266,0.8754314984831243,0.0,0.14286680430775253,0.1,0.0028955936431884766,0.05655694007873535,0.049434215,0.8930218,2.7576691275570884,0.0,0.0073574500131803906,0.0,300,0.018033266067504883,0.09362656734315157,0.0723742586414617,70358,2.9267035850551353,0.0
257,2.2401633262634277,2.991539657205443,0.7604779364399319,3.8759781969085587,1.7801325590609802,0.0,0.15182985194654228,0.1,0.002900838851928711,0.09333920478820801,0.049728062,0.8703636,2.781056180521924,0.0,0.01292131267119097,0.0,300,0.0182950496673584,0.04204022719572646,0.03209608893937549,70658,2.8239913038692017,0.0
258,2.3547797203063965,2.9033071932329233,0.4095093157640014,3.322418142684315,2.2263671028132066,0.0,0.14965397742960979,0.1,0.0028984546661376953,0.05967378616333008,0.049097497,0.6234642,2.7932812817930244,0.0,0.011884860186997661,0.0,300,0.018082141876220703,0.019924792961952778,0.023524052388784536,70958,3.4454434166368326,0.0
259,2.296083688735962,2.75743586531732,0.8956141100296063,3.336152862387558,1.2082939165761009,0.0,0.13446589022157482,0.1,0.002911806106567383,0.05612754821777344,0.04634789,0.44399485,2.789696740145454,0.0,0.009864881422837236,0.0,300,0.017972707748413086,0.06395618925345051,0.04623746514643372,71258,2.8579641302447265,0.0
260,2.2177183628082275,2.752530791659202,0.42422371395006636,3.3734277358276077,2.181125528374068,0.0,0.1651740150986878,0.1,0.003178119659423828,0.057753801345825195,0.049917456,0.8175112,2.7859801452968287,0.0,0.009815754203154076,0.0,300,0.02149820327758789,0.08965366614694999,0.07922273528999269,71558,3.0212712131746753,0.0
261,2.2483651638031006,3.2219544059044556,0.119805664739025,3.3752123291527423,3.039119428033683,0.0,0.14803912288591412,0.1,0.0030214786529541016,0.05751323699951172,0.050957177,0.69658846,2.8295775713575915,0.0,0.016026860451608175,0.0,300,0.0185849666595459,0.026436337213531235,0.02109403488819579,71858,3.3832638501903247,0.0
262,2.277066469192505,2.6685301623779845,0.48657870160502703,3.200766138363637,1.8793176047851061,0.0,0.15082467128432475,0.1,0.002954721450805664,0.05922961235046387,0.050965752,0.8240379,2.813472830459631,0.0,0.008688947337274811,0.0,300,0.03090667724609375,0.09799942094948579,0.0693787928612116,72158,2.7543311121276552,0.0
263,2.227900743484497,2.6857994153972014,0.26670930935531234,2.9781535606402962,2.2597298487073676,0.0,0.14618393558898057,0.1,0.003020048141479492,0.08464479446411133,0.049438428,2.2774277,2.8007054889533882,0.0,0.008986919432038354,0.0,300,0.019888877868652344,0.01901349136785386,0.023875861869308786,72458,2.663035873661179,0.0
264,2.2370073795318604,3.081225903536693,0.22278615520335446,3.3072288693882808,2.7323804298074013,0.0,0.16978968039842707,0.1,0.0029768943786621094,0.05678510665893555,0.04936872,0.6871887,2.8287575304117185,0.0,0.014136314189210245,0.0,300,0.018292665481567383,0.036934210442434445,0.021535048965739427,72758,2.856238882356358,0.0
265,2.2213528156280518,3.0889987721344085,0.19771834915300937,3.3388183829281726,2.8934402872704648,0.0,0.15954004276861708,0.1,0.003007650375366211,0.05636167526245117,0.049732514,0.78266543,2.8547816545839875,0.0,0.014248499851169726,0.0,300,0.01873946189880371,0.04892490088748271,0.044497278101940485,73058,2.6617427805568217,0.0
266,2.23793625831604,2.8619865100283466,0.4664889917596308,3.192489885681636,2.0596077731728863,0.0,0.14763873336356997,0.1,0.0029053688049316406,0.06837058067321777,0.049622238,1.057739,2.855502140128423,0.0,0.011411993299019228,0.0,300,0.019018888473510742,0.02703230213511719,0.024791581626984794,73358,2.857719624571414,0.0
267,2.283545732498169,3.20817661204744,0.18252186823413785,3.427221906039133,2.9212045601323244,0.0,0.15865917374002328,0.1,0.0029990673065185547,0.05630636215209961,0.049579635,0.6419388,2.890769587320325,0.0,0.015842299782387152,0.0,300,0.018505573272705078,0.017424190531958095,0.017588582662563787,73658,2.7296371990718273,0.0
268,2.285388469696045,3.208863255371736,0.3261889322184734,3.5755419323566424,2.8040650654762924,0.0,0.15922219789542807,0.1,0.0030488967895507812,0.08251237869262695,0.049492538,0.70450866,2.922578954125466,0.0,0.01587350494600831,0.0,300,0.019742727279663086,0.02512131317753798,0.022026890420974707,73958,2.938574505288545,0.0
269,2.299372434616089,2.8820562887843533,0.4788364723379455,3.309417567058988,2.075843512607918,0.0,0.147635357547253,0.1,0.0030307769775390625,0.057793378829956055,0.050577022,0.66956586,2.9185266875913545,0.0,0.011565405687165619,0.0,300,0.01890707015991211,0.03252421277340929,0.029508130475795986,74258,3.2957820586649,0.0
270,2.3678958415985107,2.5747393558403733,1.093837437277517,3.392691749122676,0.7190597356085856,0.0,0.15295462067177215,0.1,0.003020763397216797,0.0937190055847168,0.050375473,0.64893633,2.8841479544162567,0.0,0.007576203866848103,0.0,300,0.018538236618041992,0.0854731208391547,0.06590160357816556,74558,2.7060307651102806,0.0
271,2.3373677730560303,2.6710612698633733,0.5751074159128764,3.1666666104460197,1.71085163434669,0.0,0.13113796274485362,0.1,0.0030851364135742188,0.05914115905761719,0.04958306,0.6253865,2.862839285960969,0.0,0.008879913345246663,0.0,300,0.03366708755493164,0.03565003557592417,0.035363425089194524,74858,2.7559159276683,0.0
272,2.4094293117523193,3.1000574207783886,0.20169385274532278,3.3080009156075434,2.8166804723837306,0.0,0.1753487640180404,0.1,0.0029311180114746094,0.056549072265625,0.050025456,0.6414617,2.886561099442711,0.0,0.014449685384926171,0.0,300,0.019811630249023438,0.043497158828290625,0.02747774168191261,75158,2.748273010064849,0.0
273,2.3870835304260254,2.860335935817622,0.4870547769783432,3.2078757120862216,2.0252801657683204,0.0,0.15284304782888797,0.1,0.0028924942016601562,0.062125444412231445,0.050392225,1.2273893,2.883938583080202,0.0,0.011213369143743738,0.0,300,0.01912093162536621,0.026603235191758355,0.029628868812961437,75458,2.5631800634299795,0.0
274,2.220407485961914,3.7957171385429467,0.7281510972387143,4.742036620092934,2.8178295689824244,0.0,0.14938964760242457,0.1,0.0034432411193847656,0.05800199508666992,0.04981678,0.9127366,2.9751164386264763,0.0,0.023726401961026197,0.0,300,0.018764972686767578,0.08242684434422502,0.04156818660104739,75758,2.5452025407606707,0.0
275,2.233818292617798,3.1618323806949986,1.0791938795076785,4.955920564266966,2.2906452787550173,0.0,0.14848459031429814,0.1,0.003035306930541992,0.05909276008605957,0.04954538,1.2907706,2.9937880328333284,0.0,0.015379137024224722,0.0,300,0.01909923553466797,0.09936155287564222,0.09031689750346919,76058,2.726077583977259,0.0
276,2.236504554748535,3.2212104404408697,0.24438050669807007,3.4750677145475355,2.8232597195592835,0.0,0.15718196046667826,0.1,0.0030307769775390625,0.06388545036315918,0.050356254,0.9804859,3.016530273594083,0.0,0.016068971058764744,0.0,300,0.020326852798461914,0.038053244604549494,0.026038633797849743,76358,2.4064326638894893,0.0
277,2.302924871444702,2.7265177890185863,0.6164605863469442,3.344677830190502,1.7701789438868067,0.0,0.14324678909785474,0.1,0.0031251907348632812,0.05929136276245117,0.050695278,0.5761221,2.9875290251365336,0.0,0.009484086799699653,0.0,300,0.019608020782470703,0.07800110779266183,0.07277304033013295,76658,2.6609017609728056,0.0
278,2.2621684074401855,3.180062323174534,0.2713669422560342,3.6462354289016696,2.968207986978888,0.0,0.15229846555208396,0.1,0.0031752586364746094,0.07185983657836914,0.050113752,1.2790918,3.0067823549403334,0.0,0.01553420931841403,0.0,300,0.0315852165222168,0.06005849227073201,0.04132800737019604,76958,2.6288283434709814,0.0
279,2.2641232013702393,3.203394627975512,0.17819089038466415,3.4043610409760543,2.969966959664566,0.0,0.14413617738920753,0.1,0.013486385345458984,0.05873608589172363,0.05057889,0.91654193,3.0264435822438513,0.0,0.01581509156945688,0.0,300,0.019940853118896484,0.01859490423068136,0.023065633102679485,77258,2.7123716510872335,0.0
280,2.3415369987487793,3.0749589400615815,0.14174139417229206,3.2447304926055263,2.9248130725260664,0.0,0.1486325793828902,0.1,0.003100156784057617,0.05842852592468262,0.04940773,3.0064132,3.0312951180256245,0.0,0.014099593816761983,0.0,300,0.020152568817138672,0.017254742276919897,0.016527596332030547,77558,2.4923425487317137,0.0
281,2.2927310466766357,3.253365670639498,0.1110597627615702,3.358777437177994,3.081000242057559,0.0,0.15583534069108745,0.1,0.003881692886352539,0.0782020092010498,0.05044223,0.9380126,3.0535021732870122,0.0,0.01649368329846828,0.0,300,0.020188093185424805,0.013997809505632501,0.013112662224480974,77858,2.543097672980785,0.0
282,2.2481603622436523,2.3480373057207418,0.9987621083531748,3.4146925110496174,0.8447271028642535,0.0,0.14849453514301317,0.1,0.0032501220703125,0.05786442756652832,0.050313074,0.7874384,2.9829556865303855,0.0,0.004509668553724096,0.0,300,0.02057027816772461,0.1357946601201814,0.09768744328231849,78158,2.4636884194692565,0.0
283,2.349675178527832,3.192648036802837,0.2088578478402614,3.5504745950365453,3.0241598356396033,0.0,0.1730585014430821,0.1,0.0030257701873779297,0.05769062042236328,0.05005438,0.7626275,3.0039249215576307,0.0,0.015666955976888216,0.0,300,0.0197296142578125,0.04189345340510264,0.04232520157303873,78458,2.68221305632483,0.0
284,2.2690203189849854,3.2975864172701654,0.21616043736264035,3.517023170291614,2.9985557085243806,0.0,0.16537124050812013,0.1,0.003108501434326172,0.08702611923217773,0.04991995,0.76000774,3.0332910711288843,0.0,0.01702231793188847,0.0,300,0.019961833953857422,0.04409746768484992,0.0273998406800523,78758,2.769966429774803,0.0
285,2.31557035446167,3.602363901746228,1.038554413084567,5.389364086703897,2.8164481407518136,0.0,0.14930364436530477,0.1,0.0031049251556396484,0.05776238441467285,0.050547935,2.1927474,3.0901983541906186,0.0,0.021043316270454734,0.0,300,0.02035808563232422,0.10400578259342731,0.0927281147218333,79058,2.759766063605905,0.0
286,2.28059720993042,2.6987517952189357,0.6880085249353188,3.5747511617924035,1.6481784206408465,0.0,0.14312917149831356,0.1,0.003063678741455078,0.058196306228637695,0.049656194,0.64572716,3.0510536982934506,0.0,0.00912474154534253,0.0,300,0.023228883743286133,0.142540772614612,0.10714515283569548,79358,2.782515428458647,0.0
287,2.2674319744110107,3.7627255020471377,0.8376316157400295,5.184711451379821,3.152338684913197,0.0,0.16392321543240568,0.1,0.0028884410858154297,0.09121179580688477,0.049859032,1.2398454,3.1222208786688195,0.0,0.023122201076890274,0.0,300,0.020017623901367188,0.07951659315304101,0.07437421000256346,79658,2.861512099626816,0.0
288,2.36020827293396,3.064968896438128,1.2033124241230828,4.3765155245428815,1.11355973638048,0.0,0.1578539054204742,0.1,0.00310516357421875,0.05785965919494629,0.050341025,0.5362881,3.1164956804457504,0.0,0.013942605999519622,0.0,300,0.02022862434387207,0.13239017310310924,0.12021559935110251,79958,2.6404483947471524,0.0
289,2.2987515926361084,3.6949080890142083,0.607747717537696,4.705519619116626,3.080372155862559,0.0,0.14687393077747182,0.1,0.0029659271240234375,0.05797982215881348,0.050369296,1.8544605,3.1743369213025963,0.0,0.02237785332201263,0.0,300,0.021224260330200195,0.06272746087271525,0.05304986231352248,80258,2.5647903329925668,0.0
290,2.3296139240264893,4.043993687000288,0.8811609726002343,4.989540214043667,2.9859247871024888,0.0,0.1499528975714283,0.1,0.0029468536376953125,0.058374643325805664,0.0492692,3.0616114,3.2613025978723655,0.0,0.026813616533964593,0.0,300,0.021377086639404297,0.05227019001046803,0.033850192713630094,80558,3.3026664959945724,0.0
291,2.3929495811462402,3.1775967864636825,0.10520118419416476,3.325876909152627,3.028395985378687,0.0,0.15848274661133055,0.1,0.003082275390625,0.057665109634399414,0.050317403,0.99880797,3.252932016731497,0.0,0.015497359780196833,0.0,300,0.021538734436035156,0.06582149570318921,0.03628190007465161,80858,3.793080542084306,0.0
292,2.3812012672424316,2.9150504167470936,0.05087362466171414,2.982268924975279,2.853364750263448,0.0,0.16064721655977948,0.1,0.0030274391174316406,0.05701184272766113,0.049262304,0.6524871,3.219143856733057,0.0,0.012046837644733441,0.0,300,0.020868778228759766,0.09565141399221665,0.05494626154280632,81158,2.9309149287605174,0.0
293,2.3737611770629883,3.5527803127788795,0.8154003639480356,4.959449518157174,3.0055016729782995,0.0,0.13913052467749323,0.1,0.0030851364135742188,0.05921435356140137,0.04946126,0.79234403,3.252507502337639,0.0,0.020440226386917,0.0,300,0.02072000503540039,0.11460593513263317,0.06134728305556194,81458,4.169549116926327,0.0
294,2.341460704803467,2.9741128747109045,0.19228604022181683,3.287101185652457,2.8039694853577752,0.0,0.14994420007705014,0.1,0.0029685497283935547,0.06243562698364258,0.05064043,0.893372,3.2246680395749654,0.0,0.012797582422386215,0.0,300,0.02151942253112793,0.031813176326342375,0.04830479907673422,81758,4.140452458929273,0.0
295,2.3357608318328857,3.6828924482014243,0.6905412911482202,4.838800641603007,3.100755805273492,0.0,0.15794134263091536,0.1,0.002947568893432617,0.056734561920166016,0.049915947,0.7026775,3.270490480437611,0.0,0.022284128993424142,0.0,300,0.02213740348815918,0.046951119456047234,0.041156369479791476,82058,4.541898055742416,0.0
296,2.407195806503296,3.5641496306402747,0.5979810059442003,4.405293497383084,2.902836953379739,0.0,0.14550122427061693,0.1,0.0029327869415283203,0.059949398040771484,0.049754918,1.6707366,3.2998563954578777,0.0,0.020759909271599347,0.0,300,0.033507585525512695,0.03680122037451975,0.03361730189154837,82358,4.549522834302123,0.0
297,2.1986398696899414,2.819127023940572,1.6719200579673326,4.293946546406159,-0.004478743167854793,0.0,0.1402916516757784,0.1,0.003148794174194336,0.05756235122680664,0.049372453,0.602201,3.2517834583061473,0.0,0.01751875196568605,0.0,293,0.02138376235961914,0.5159905682296607,0.3866789584277581,82651,4.775440435963761,0.0
298,2.243535041809082,3.8947555485871357,0.8232909124483874,5.308136606372993,3.2638405648881235,0.0,0.15432379282201605,0.1,0.003023862838745117,0.05755352973937988,0.049634244,1.222865,3.3160806673342464,0.0,0.024937117206795433,0.0,300,0.02165365219116211,0.09748137069843085,0.09598373355820246,82951,4.877948417929894,0.0
299,2.314631938934326,3.8043442219356436,0.49127658562899,4.170259579480411,2.9618953653347715,0.0,0.14779815105050212,0.1,0.0030622482299804688,0.05863356590270996,0.050824877,1.2071631,3.364907022794386,0.0,0.023631859947890688,0.0,300,0.022562503814697266,0.06998484323684646,0.016287642392147368,83251,4.9865267171324925,0.0
300,2.354984998703003,2.9677547392797248,0.1602044388969568,3.2436166958495747,2.8534414640615173,0.0,0.1525186357245145,0.1,0.003163576126098633,0.059363365173339844,0.050316114,0.5382087,3.32519179444292,0.0,0.012680462998159937,0.0,300,0.024817228317260742,0.08260209559469901,0.08313605497417897,83551,4.872418693512413,0.0
301,2.268714427947998,3.7740624636166853,0.4654405075403808,4.356556003756421,3.082122235051913,0.0,0.14142571948098642,0.1,0.007216691970825195,0.06215381622314453,0.049735896,13.267343,3.3700788613602968,0.0,0.02348166285163331,0.0,300,0.022545814514160156,0.04676326935683015,0.04509345094200583,83851,4.7665969089376405,0.0
302,2.2762887477874756,2.9578180075618588,0.7661334591358686,3.9547299082377148,1.8433486458398218,0.0,0.15308440549923122,0.1,0.0030536651611328125,0.05724310874938965,0.049903426,0.7198874,3.3288527759804527,0.0,0.012678019014745537,0.0,300,0.02229905128479004,0.07405234287320935,0.0547750283663347,84151,4.772199518593925,0.0
303,2.2486507892608643,4.001950165107283,0.5852105045911329,4.522670279775203,3.023479572934062,0.0,0.15457678859793564,0.1,0.0029478073120117188,0.08984088897705078,0.050028916,1.8911006,3.396162514893136,0.0,0.02649218942977624,0.0,300,0.02839517593383789,0.06265393320648975,0.039860265247422644,84451,3.934049370472293,0.0
304,2.2806689739227295,3.572531309811286,0.8547465150594915,4.994592065377415,2.8173137243487987,0.0,0.14951519005931613,0.1,0.0030765533447265625,0.05849480628967285,0.05029049,0.956268,3.413799394384951,0.0,0.02078468467906594,0.0,300,0.023065567016601562,0.07946820436402341,0.0636289585583837,84751,5.074410181365885,0.0
305,2.2473690509796143,4.449700314521717,1.070072588319496,5.813513806129246,2.9855292797045547,0.0,0.14795292792437117,0.1,0.0030875205993652344,0.06088542938232422,0.049889013,1.077181,3.5173894863986277,0.0,0.032677417229884015,0.0,300,0.023569822311401367,0.06636769364143734,0.05979973524319431,85051,4.7256890729426155,0.0
306,2.270948648452759,4.042137199123207,0.6169724199771172,4.8080879776751235,3.084271007155323,0.0,0.14768967491109194,0.1,0.00307464599609375,0.05846261978149414,0.049837086,1.3849488,3.5698642576710857,0.0,0.027235738856942034,0.0,300,0.02368617057800293,0.06234270074001896,0.025803213066901746,85351,4.709946694740495,0.0
307,2.6090314388275146,3.425630659469885,1.12912675513681,5.336089972018452,2.3976683857062953,0.0,0.1476982087059403,0.1,0.0030639171600341797,0.09575629234313965,0.049100187,0.74990094,3.5554408978509655,0.0,0.01861681777021071,0.0,300,0.02311110496520996,0.07263379138785396,0.07530496638606758,85651,5.0493684496406095,0.0
308,2.3948817253112793,3.4937033581857024,0.4269118898487705,4.177513097476841,3.059124191410275,0.0,0.14154061729331244,0.1,0.0030083656311035156,0.05743813514709473,0.049885254,0.8860209,3.5492671438844394,0.0,0.019972095397219898,0.0,300,0.02433609962463379,0.020381426788917665,0.02025267761966218,85951,4.8935988937856925,0.0
309,2.336987018585205,3.3811977797354547,0.9682220319959755,4.192884969763948,1.7293973818035688,0.0,0.14083534734128317,0.1,0.003087282180786133,0.05786442756652832,0.05027315,0.98517984,3.532460207469541,0.0,0.01850458008425403,0.0,300,0.023311376571655273,0.06591796063673032,0.058650082351209575,86251,4.80357241856409,0.0
310,2.4011611938476562,4.025481348661792,0.9296893337637049,5.342371393818604,3.148931917019635,0.0,0.14438367810380673,0.1,0.0029370784759521484,0.05804562568664551,0.050279476,0.84753156,3.5817623215887666,0.0,0.02690071878112611,0.0,300,0.023975133895874023,0.07877997156123707,0.06063403046889697,86551,4.279089758332505,0.0
311,2.3823301792144775,4.581183803009564,0.680358015767857,5.321873691608245,3.481778561314785,0.0,0.1606131452532139,0.1,0.002999544143676758,0.09126520156860352,0.05052448,1.0568601,3.6817044697308465,0.0,0.033939020522072476,0.0,300,0.02493739128112793,0.0587120702247813,0.032886250724395966,86851,4.62678187499779,0.0
312,2.381580114364624,3.931999469679316,1.196833123438678,5.936740040060419,2.855011172117704,0.0,0.1640472504122174,0.1,0.0029387474060058594,0.05767011642456055,0.049807504,0.9433722,3.706733969725694,0.0,0.025446212421545697,0.0,300,0.02417898178100586,0.09573548152788244,0.06933977772765718,87151,4.84864146877286,0.0
313,2.3615803718566895,4.056882082663725,1.2370436658755437,5.36536530245608,2.576087423801383,0.0,0.14005505962464487,0.1,0.002923250198364258,0.05647134780883789,0.050004907,0.5273465,3.741748781019497,0.0,0.02737325781075954,0.0,300,0.02601790428161621,0.11724323046062009,0.09701869451523813,87451,5.148229747869216,0.0
314,2.343964099884033,4.506939161631851,0.7381763991634932,5.339394133581401,3.382872625044114,0.0,0.1406951505586377,0.1,0.002866983413696289,0.06195950508117676,0.049465597,0.8969465,3.818267819080732,0.0,0.0333715953459516,0.0,300,0.04583144187927246,0.1082504107952305,0.04083632107068225,87751,4.797719295424159,0.0
315,2.4310076236724854,3.1145934415262944,0.39599581095207576,3.586072697770687,2.49890508829533,0.0,0.12975976116610935,0.1,0.0029032230377197266,0.061574459075927734,0.05157361,0.54944956,3.7479003813252882,0.0,0.01478115601831083,0.0,300,0.024574995040893555,0.042083887258143805,0.07216832591700771,88051,5.111545660450305,0.0
316,2.3805899620056152,4.002766395317833,1.038635638825752,5.477871782862733,2.934654630018935,0.0,0.14875181082344538,0.1,0.004171609878540039,0.05672168731689453,0.050076153,1.0903164,3.773386982724543,0.0,0.026155387226483695,0.0,300,0.024450302124023438,0.06014536446920927,0.0514228498628811,88351,5.16298350378308,0.0
317,2.3767919540405273,4.3314907435583105,0.3405772661633481,4.795185059230938,3.853421694710202,0.0,0.14215979421436314,0.1,0.00286865234375,0.056775569915771484,0.049599484,1.0422539,3.82919735880792,0.0,0.031032890279778954,0.0,300,0.024768590927124023,0.0236309456462626,0.02282100044484514,88651,4.6943285786884825,0.0
318,2.449226140975952,4.701808986390898,1.152317021082386,5.943112092540164,3.2739623439652554,0.0,0.14294167778802871,0.1,0.002931356430053711,0.09506082534790039,0.04984913,0.61153704,3.9164585215662178,0.0,0.03549697002912084,0.0,300,0.02510976791381836,0.07396153281803938,0.05114251727852936,88951,4.619303793487808,0.0
319,2.3917040824890137,3.9274859770303294,0.8749371395187953,4.982015885877846,3.0600467270039022,0.0,0.13856046617333245,0.1,0.002948284149169922,0.09371256828308105,0.049900487,1.1356446,3.917561267112629,0.0,0.025529069121272667,0.0,300,0.024944067001342773,0.036181548337923766,0.038360961730887766,89251,4.524482410631756,0.0
320,2.3563454151153564,3.940081646887256,1.0289671055092084,5.344879348582117,2.6542379994270577,0.0,0.139775066796629,0.1,0.0033419132232666016,0.06127452850341797,0.049571052,1.2360753,3.919813305090092,0.0,0.02586432649444053,0.0,300,0.02552342414855957,0.04326429582746118,0.04345174771522184,89551,4.969574397865663,0.0
321,2.347057342529297,3.5319316151105924,0.8794354855352174,5.0137459341477335,2.818148643702721,0.0,0.1546534567865903,0.1,0.003131389617919922,0.05953073501586914,0.04969527,0.79701763,3.881025136092142,0.0,0.02020503890564867,0.0,300,0.028949975967407227,0.10887785757941483,0.06813189327873909,89851,5.184894599343246,0.0
322,2.4201226234436035,4.076297279622405,0.9503552216788036,5.056752456861237,2.91150084918464,0.0,0.14784403383814676,0.1,0.005489349365234375,0.05954289436340332,0.04965438,0.9055632,3.9005523504451682,0.0,0.02765307063658526,0.0,300,0.025269746780395508,0.054851761909645816,0.05715875060084429,90151,4.499860818720024,0.0
323,2.324918270111084,4.118616394799485,0.85771219337064,5.188248096262394,3.168991425468399,0.0,0.14641299952246545,0.1,0.003099203109741211,0.06392741203308105,0.049320817,3.6879098,3.9223587548806003,0.0,0.027950986289460023,0.0,300,0.025295019149780273,0.04467980204670191,0.027936243431733246,90451,4.876702164075909,0.0
324,2.311771869659424,3.7581548781893312,0.4920910158104279,4.3738818562664195,3.1548229401129926,0.0,0.14662350952677142,0.1,0.0031163692474365234,0.05950188636779785,0.049704343,0.8715239,3.905938367211473,0.0,0.02348564135878546,0.0,300,0.03016805648803711,0.03531528807653117,0.03368236589053394,90751,4.960487853786661,0.0
