iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
325,2.351182222366333,4.293100978441662,1.114140914647357,5.428193958046456,2.474376844656246,0.0,0.14551413696043747,0.1,0.0032079219818115234,0.058541059494018555,0.049041715,0.54859316,3.944654628334492,0.0,0.03030554959794565,0.0,300,0.025229454040527344,0.0746137862009663,0.07031849029284483,91051,5.4666978276534275,0.0
326,2.276240110397339,5.114855535312106,0.3404084110689218,5.564637533911633,4.69924681447119,0.0,0.1515347939342816,0.1,0.0032432079315185547,0.09200572967529297,0.049927678,1.0117106,4.061674719032253,0.0,0.041020527938890425,0.0,300,0.026188373565673828,0.056994027207108076,0.029257851348556442,91351,4.899837123803493,0.0
327,2.369401216506958,4.284415825482659,1.5295882032577435,5.963471391606341,1.8655740328730988,0.0,0.14804594577346233,0.1,0.0032129287719726562,0.06187129020690918,0.049219567,0.613503,4.0839488296772934,0.0,0.030082894643701317,0.0,300,0.02541828155517578,0.06876280222962704,0.0657367457916295,91651,5.243342832216028,0.0
328,2.450974225997925,4.563878500326429,0.9441909660940888,5.556341006570541,3.247451383545736,0.0,0.1499392652033593,0.1,0.0031461715698242188,0.05861830711364746,0.050277404,0.8124123,4.131941796742208,0.0,0.03366344010450391,0.0,300,0.0270688533782959,0.03199116663516052,0.030568232321069033,91951,4.731217364928282,0.0
329,2.477710485458374,4.216598937336227,0.9998604846549224,5.318747717911278,2.689883079135135,0.0,0.1469946177883032,0.1,0.0030393600463867188,0.05866527557373047,0.05035971,1.0659615,4.14040751080161,0.0,0.029220893977778196,0.0,300,0.02574753761291504,0.03418059059459147,0.03169816389413481,92251,4.834792737390054,0.0
330,2.4365079402923584,4.237512469009722,0.9556124975503528,5.415796091571113,2.9834796259304945,0.0,0.14439913093802326,0.1,0.003063201904296875,0.057770490646362305,0.049174666,0.9469419,4.150118006622421,0.0,0.029520588974809248,0.0,300,0.025871992111206055,0.05826502120615725,0.05300944198656566,92551,4.670072480980269,0.0
331,2.340165853500366,5.80391795414205,0.5436979577920018,6.707679917656081,5.2899009590080475,0.0,0.1545549370294425,0.1,0.0030341148376464844,0.05846238136291504,0.049671747,0.89801776,4.315498001374384,0.0,0.0501351554399328,0.0,300,0.028127431869506836,0.08854428611271789,0.03391987595154229,92851,4.278015749458629,0.0
332,2.358034610748291,5.3873460755335,1.0640706583843123,6.2505255052449575,3.5698017704404097,0.0,0.13423190646941305,0.1,0.0029671192169189453,0.06047964096069336,0.049662385,0.75888324,4.422682808790295,0.0,0.0446902560729582,0.0,300,0.025774478912353516,0.045447637307023385,0.05345015633133744,93151,5.014600655047304,0.0
333,2.4356536865234375,3.9012403467598054,1.2329103782716857,5.368613166420378,2.5948632680696684,0.0,0.1517499143212868,0.1,0.0029592514038085938,0.0568850040435791,0.050263442,1.0021856,4.370538562587247,0.0,0.024807968747193848,0.0,300,0.02582836151123047,0.3297518736831771,0.05186996816375461,93451,5.332423071413442,0.0
334,2.3909575939178467,3.692972583651798,1.2836116912210893,5.023511823252391,1.8642066171827116,0.0,0.15290543443172744,0.1,0.002995729446411133,0.0577702522277832,0.05013544,1.2766242,4.302781964693702,0.0,0.02236547782274592,0.0,300,0.028095483779907227,0.07029408924269512,0.09717677113224167,93751,4.979877639661936,0.0
335,2.3712682723999023,5.4780756259186045,0.2425344177435735,5.737546030928712,5.080391882040656,0.0,0.13738697863277813,0.1,0.002985239028930664,0.057739973068237305,0.049698714,2.0697486,4.420311330816193,0.0,0.04569452877003047,0.0,300,0.025690555572509766,0.15647120597765263,0.07704563835534584,94051,5.397975765759942,0.0
336,2.487178325653076,3.805893569041794,1.1171801171796525,5.615062425072991,2.825631501672453,0.0,0.14156699088813893,0.1,0.003040313720703125,0.05757951736450195,0.049474414,1.8922871,4.358869554638753,0.0,0.023981206714805924,0.0,300,0.026500463485717773,0.08730705414509424,0.10899581410971701,94351,5.319274792226947,0.0
337,2.459040641784668,3.4759821633867807,1.0063911362582865,5.156141793814077,2.528480268583548,0.0,0.1501354676583566,0.1,0.0029430389404296875,0.05929088592529297,0.050416667,1.0815932,4.270580815513556,0.0,0.019357502565665607,0.0,300,0.05865669250488281,0.16413689553752592,0.07328550872785752,94651,5.3048303337585505,0.0
338,2.3779869079589844,5.564995714148686,0.36952974496650587,5.984008967981391,5.028031045241098,0.0,0.1425632943391387,0.1,0.003017902374267578,0.05780506134033203,0.049860615,0.9188028,4.400022305377069,0.0,0.04711381788969413,0.0,300,0.05062294006347656,0.06417406436648108,0.052415313607107585,94951,5.155484915512132,0.0
339,2.367933750152588,5.267919640180438,0.764848897424147,6.27721230859121,4.498254607163734,0.0,0.14852728757855474,0.1,0.0034532546997070312,0.05961465835571289,0.049673453,1.2731305,4.486812038857406,0.0,0.042782590959588036,0.0,300,0.026285886764526367,0.039511981442523415,0.03054593770866859,95251,5.114878519266918,0.0
340,2.4402341842651367,4.302825089131062,1.8771571511738427,5.5032628540861435,1.061421252232562,0.0,0.1539003748119808,0.1,0.003095865249633789,0.05894613265991211,0.05010901,0.8113499,4.468413343884771,0.0,0.030527522247473907,0.0,300,0.026662826538085938,0.15462942958998327,0.1320058873317291,95551,5.176079822258101,0.0
341,2.4061319828033447,4.552513036168099,0.9572145621189806,5.374918530962051,2.939523026218516,0.0,0.15473483208252228,0.1,0.003115415573120117,0.060814857482910156,0.04983604,0.7914009,4.476823313113104,0.0,0.03353606087767362,0.0,300,0.03766202926635742,0.05011607655955988,0.03265757958379202,95851,5.200789989200835,0.0
342,2.3922805786132812,5.055923105708529,0.9953919110924361,6.03166623567527,3.4548503288489214,0.0,0.1475965982921535,0.1,0.003083467483520508,0.05967259407043457,0.050121658,0.7687355,4.534733292372646,0.0,0.04036077240961054,0.0,300,0.025722265243530273,0.050575065643795214,0.04552237393894059,96151,4.616255945857504,0.0
343,2.393442153930664,4.708680745090028,0.5449836391464938,5.247801042311786,4.019691954274574,0.0,0.14427937755298342,0.1,0.0030205249786376953,0.0576019287109375,0.049769197,0.62903917,4.552128037644384,0.0,0.03566393945973045,0.0,300,0.025894880294799805,0.026898447859657056,0.022192143762219733,96451,5.254980326646995,0.0
344,2.4161698818206787,4.470260552348219,1.1434524603432532,6.118828898871531,3.0866716082287007,0.0,0.15114009187693503,0.1,0.0029497146606445312,0.05718183517456055,0.050234135,0.9182012,4.543941289114768,0.0,0.0323821058016163,0.0,300,0.026302337646484375,0.051472152726611715,0.04661691093802609,96751,5.449297576927694,0.0
345,2.445358991622925,5.020024155822681,1.3132623361151499,6.115847344771465,2.8051376871101663,0.0,0.14917594250806757,0.1,0.003097057342529297,0.057369232177734375,0.05014918,0.8717942,4.591549575785559,0.0,0.039878680453453316,0.0,300,0.02572178840637207,0.03223775145869824,0.029322993817544222,97051,5.344122848284037,0.0
346,2.4245197772979736,5.114009234449727,0.4209708525267703,5.565821269094864,4.444806931156941,0.0,0.1509880224234151,0.1,0.013891935348510742,0.0568082332611084,0.049774062,1.7038615,4.6437955416519765,0.0,0.040977807320608434,0.0,300,0.025954246520996094,0.021001488656447638,0.020142233070055186,97351,4.231192277630583,0.0
347,2.3439509868621826,4.853857889883891,0.877090889703766,5.754185209645506,3.805672872113383,0.0,0.1349797250083289,0.1,0.003080606460571289,0.05855894088745117,0.049570046,0.808759,4.664801776475168,0.0,0.03767903252272072,0.0,300,0.027237653732299805,0.053674740151718706,0.049194757393322075,97651,5.06966860089296,0.0
348,2.3950417041778564,5.9104799681875875,1.3260073254765214,7.910779588197266,4.185909680876,0.0,0.15558002175144756,0.1,0.0030596256256103516,0.059874534606933594,0.050163522,1.0480529,4.78936959564641,0.0,0.0516264759926907,0.0,300,0.02932143211364746,0.054105018638468005,0.048684041932209064,97951,4.010270144707475,0.0
349,2.4933650493621826,5.802753009331626,0.19726822553130313,6.086941012905,5.569236120301405,0.0,0.1501973343939635,0.1,0.0030465126037597656,0.07681465148925781,0.049989413,2.0137002,4.890707937014931,0.0,0.05009056033009134,0.0,300,0.02770090103149414,0.028482791123435755,0.016568722130497905,98251,5.068353591878704,0.0
350,2.468968391418457,5.174390946502918,0.5811879686132538,6.082552571043612,4.592683496353294,0.0,0.15206353337237988,0.1,0.003003358840942383,0.057512521743774414,0.050071575,0.8763447,4.91907623796373,0.0,0.041821203912507945,0.0,300,0.02935194969177246,0.03752308204346577,0.026635331985619373,98551,5.1945887307488166,0.0
351,2.3863656520843506,4.897594935745987,1.1172719555736446,6.187221014938206,3.2059003361948,0.0,0.1421460420472891,0.1,0.0030074119567871094,0.05797624588012695,0.04956569,0.68311256,4.916928107741955,0.0,0.03800368801802761,0.0,300,0.026445627212524414,0.033459822348544506,0.026955884315987267,98851,4.885037269549235,0.0
352,2.4846928119659424,5.41515992297173,0.24450277706341075,5.7963418731789975,5.130547420730048,0.0,0.14764195594972368,0.1,0.0028967857360839844,0.0663003921508789,0.0502332,0.75419116,4.966751289264932,0.0,0.044816589526327506,0.0,300,0.041105031967163086,0.014396809775563972,0.012910806861065776,99151,5.1367333625320635,0.0
353,2.3565738201141357,4.6017358735336735,1.257350837764023,5.905378999557054,2.6231235571365428,0.0,0.1478946098232995,0.1,0.0030176639556884766,0.08502888679504395,0.05026968,0.6890854,4.930249747691806,0.0,0.034334294828443274,0.0,300,0.026621103286743164,0.08345511509127132,0.055605548846970596,99451,5.339492522664599,0.0
354,2.3719279766082764,5.902718272390135,0.3790697546235943,6.479062284362991,5.539458959872138,0.0,0.15216061272765166,0.1,0.00651240348815918,0.05795550346374512,0.050298475,0.83177733,5.02749660016164,0.0,0.051250898974492365,0.0,300,0.02683544158935547,0.03775215867593646,0.0284081428792919,99751,4.672470180490463,0.0
355,2.352421760559082,2.8251656549961637,1.5514979416227017,5.46112671786244,1.4861636082526963,0.0,0.14978646127901216,0.1,0.0031571388244628906,0.05734658241271973,0.049769875,0.77982575,4.807263505645092,0.0,0.011006841782704665,0.0,300,0.02637171745300293,0.5612243204502837,0.2806722599187585,100051,5.327729276917614,0.0
356,2.851630449295044,5.822172635398017,0.23265736589899744,6.1102470391960555,5.483951321877372,0.0,0.14664764737016447,0.1,0.0029630661010742188,0.05831575393676758,0.050272193,1.4239917,4.908754418620385,0.0,0.050149647863738114,0.0,300,0.03189802169799805,0.06009592786324831,0.06023319273552131,100351,5.349392435076871,0.0
357,2.3211770057678223,4.795270777433204,1.3647370280603304,5.734877547082129,2.441065648866631,0.0,0.14019710100028143,0.1,0.0031282901763916016,0.05729246139526367,0.050371233,1.1127677,4.897406054501666,0.0,0.036729939692205886,0.0,300,0.026474714279174805,0.06533649735278395,0.04028696284985875,100651,5.028293662910754,0.0
358,2.4498000144958496,5.4742885938993755,0.5960782603853871,6.019910444560765,4.511309563654265,0.0,0.15330275817104883,0.1,0.003238677978515625,0.0599057674407959,0.049887173,1.1515652,4.955094308441438,0.0,0.04557937574552343,0.0,300,0.0277252197265625,0.024771991092379042,0.027101515611858234,100951,5.30187624615465,0.0
359,2.3635244369506836,5.550374506157039,0.7421436457888342,6.780725057039276,4.912820660726739,0.0,0.1487687091970912,0.1,0.0033800601959228516,0.0592501163482666,0.049633797,1.0904578,5.014622328212997,0.0,0.04665481195186123,0.0,300,0.027112245559692383,0.026059693753987347,0.024769341886672507,101251,4.645418411785799,0.0
360,2.411304473876953,5.5633363189741125,0.32355596837837963,5.809040609112279,5.015158680506299,0.0,0.15580151646928775,0.1,0.0031480789184570312,0.08654236793518066,0.050275568,0.82218516,5.069493727289109,0.0,0.0467518190705393,0.0,300,0.03057265281677246,0.01412567687023304,0.013139802831606135,101551,5.526876346473929,0.0
361,2.4221973419189453,6.114624123716867,0.5359054240583315,6.773369968017034,5.318231413169577,0.0,0.14642270601156793,0.1,0.003173351287841797,0.09139418601989746,0.04974826,1.0582855,5.174006766931885,0.0,0.054303136268248564,0.0,300,0.030417919158935547,0.02723092992268046,0.01426066347068627,101851,5.45916398801448,0.0
362,2.4252898693084717,5.068650102425671,1.0603058066156814,5.799027766605624,3.240240314962094,0.0,0.13574184665532965,0.1,0.003126382827758789,0.0591273307800293,0.049865216,0.7770137,5.163471100481265,0.0,0.0404420972612196,0.0,300,0.03913712501525879,0.0528549614698712,0.03260406468399047,102151,5.602385421476446,0.0
363,2.386927604675293,5.57692932916706,0.34128472593660286,5.845002898529449,4.995236350181546,0.0,0.14793416013567418,0.1,0.003160715103149414,0.09831905364990234,0.049194664,0.85386646,5.204816923349844,0.0,0.04689348060232756,0.0,300,0.029921770095825195,0.014279790331532087,0.018564295473443508,102451,5.26758100067736,0.0
364,2.3915014266967773,5.452746283498643,0.6636953660248226,6.27909600351144,4.577139266589365,0.0,0.15419253724357276,0.1,0.0029287338256835938,0.05649280548095703,0.050012033,0.7910399,5.229609859364724,0.0,0.04525929288134223,0.0,300,0.029483318328857422,0.02652602637951699,0.019300283757455614,102751,5.1290550164204864,0.0
365,2.4704151153564453,5.937601867212711,0.34390823751378174,6.504529399402501,5.599828713065036,0.0,0.15522969313084936,0.1,0.0029611587524414062,0.056148529052734375,0.050308924,1.7120552,5.300409060149523,0.0,0.05171804281466559,0.0,300,0.02796030044555664,0.014854863361792765,0.014519469740830432,103051,5.4084482807615055,0.0
366,2.4849255084991455,6.090920446068412,0.6384891009582185,7.069774001686813,5.299136971586312,0.0,0.1615097305374916,0.1,0.0029976367950439453,0.05624270439147949,0.049711887,2.4216769,5.379460198741412,0.0,0.05377901004903899,0.0,300,0.026938915252685547,0.021686801160461126,0.0197891419455733,103351,5.404077493013957,0.0
367,2.4710731506347656,5.7993290279641485,0.36263842631887727,6.215055220728565,5.339691107708007,0.0,0.14918276547909637,0.1,0.003092050552368164,0.08583283424377441,0.049847834,3.9199255,5.421447081663685,0.0,0.0499918342836123,0.0,300,0.02725362777709961,0.015942483158763378,0.012670487456044705,103651,5.28920539050432,0.0
368,2.429384231567383,5.7975481548650105,0.3075480962693269,6.122705748283363,5.298940705201948,0.0,0.160751491945097,0.1,0.003076791763305664,0.05753040313720703,0.0495539,0.8402906,5.4590571889838175,0.0,0.049867999219937814,0.0,300,0.027373790740966797,0.013528659176141019,0.012942078922772366,103951,5.258765099282104,0.0
369,2.504289388656616,3.830212953706506,1.8052665963038181,5.669804932400428,1.2236424412726703,0.0,0.13583771157901708,0.1,0.0033698081970214844,0.05789899826049805,0.05002685,0.447182,5.296172765456086,0.0,0.023816301643854607,0.0,300,0.04663968086242676,0.1583873209948812,0.09948050231019162,104251,5.829833077998985,0.0
370,2.831570863723755,5.767776865102759,0.37222175883673686,6.406827212726234,5.475750169863649,0.0,0.15350672886493652,0.1,0.006325483322143555,0.05672478675842285,0.04981838,0.5896522,5.343333175420754,0.0,0.04949037131943565,0.0,300,0.026257991790771484,0.04960385653980501,0.03155926486462076,104551,5.578757131810849,0.0
371,2.4314050674438477,6.0566335493636165,0.39927146450527784,6.646801898028736,5.522642776547366,0.0,0.15736918980506043,0.1,0.003167390823364258,0.05895853042602539,0.049130473,1.2288815,5.41466321281504,0.0,0.05322475167594624,0.0,300,0.027356863021850586,0.03651801944902706,0.02434249866245011,104851,4.89872005768275,0.0
372,2.344076633453369,5.404483505220696,0.6571300957450857,6.013933933160086,4.327590085062341,0.0,0.1452750031019464,0.1,0.0031304359436035156,0.05897641181945801,0.04971724,1.1958178,5.413645242055606,0.0,0.044898778773335216,0.0,300,0.027382850646972656,0.025652658023212205,0.02794331416304309,105151,5.617082192735563,0.0
373,2.35542368888855,5.220579046880569,0.9054757704679535,5.815555472619398,3.654357528307757,0.0,0.1537095070761982,0.1,0.003198862075805664,0.05898547172546387,0.049898893,1.3704811,5.394338622538102,0.0,0.04235273816088159,0.0,300,0.05080103874206543,0.04588255633678348,0.01788911789941471,105451,5.559499877297816,0.0
374,2.4326112270355225,5.699529155267175,0.1142092887689618,5.864903567298168,5.580345319705488,0.0,0.1563341743295076,0.1,0.0032672882080078125,0.09380793571472168,0.049908288,1.1335849,5.424857675811009,0.0,0.048505043885475385,0.0,300,0.02749156951904297,0.014639505196234998,0.019677326231491623,105751,5.514003294699471,0.0
375,2.4380130767822266,5.329118056081015,1.0028946554308096,6.501904919008451,3.792818898287806,0.0,0.14140663074282273,0.1,0.0030906200408935547,0.05920672416687012,0.04939841,1.2049646,5.41528371383801,0.0,0.04401096526654316,0.0,300,0.02719855308532715,0.06621945269697933,0.04289677010491765,106051,5.490332445592082,0.0
376,2.4014217853546143,5.186108407276915,1.1529840348813158,6.051026570593428,3.2055172342130454,0.0,0.15705068914142614,0.1,0.009881973266601562,0.08667874336242676,0.049732402,0.681493,5.392366183181901,0.0,0.041722629198503,0.0,300,0.027112483978271484,0.04368132147871575,0.04322962029891373,106351,5.51194072999134,0.0
377,2.42301607131958,5.061008550627829,1.041953339965038,5.856986224082267,3.275793391920434,0.0,0.14472582442941206,0.1,0.012038946151733398,0.05858922004699707,0.050613884,0.6779187,5.359230419926494,0.0,0.040109150781209094,0.0,300,0.02779984474182129,0.029779667377891207,0.02279194764104764,106651,5.568773803396515,0.0
378,2.4499237537384033,6.125097520059825,0.2422227705481065,6.451832850287772,5.86026602950327,0.0,0.15666018728850326,0.1,0.0030999183654785156,0.05953025817871094,0.050122067,0.9549611,5.435817129939828,0.0,0.0541670144743983,0.0,300,0.027126550674438477,0.029873954487523845,0.01975630417956058,106951,5.587999643721303,0.0
379,2.3983066082000732,6.000193969009408,0.8046147175620024,7.283073711021462,5.0732981338728536,0.0,0.1572144591856425,0.1,0.0030663013458251953,0.057938575744628906,0.04986992,0.9369147,5.492254813846786,0.0,0.05240180025873992,0.0,300,0.054422616958618164,0.026445940916515937,0.027443759904523756,107251,5.42126777400788,0.0
380,2.3908417224884033,5.589646921248974,0.7521938966072281,6.268139782509933,4.330729328396196,0.0,0.16687044837799775,0.1,0.0029969215393066406,0.09727692604064941,0.04996167,0.8741907,5.501994024587005,0.0,0.04741045069974335,0.0,300,0.028374433517456055,0.03804933742306233,0.02532866562138343,107551,5.519607840551871,0.0
381,2.502314805984497,5.66657500629762,0.6044613513098501,6.309699947210164,4.68416748189055,0.0,0.15321428973528603,0.1,0.003020763397216797,0.059754371643066406,0.049901925,1.2622603,5.518452122758067,0.0,0.04809043673786817,0.0,300,0.029819726943969727,0.023942003625353637,0.021287663030379864,107851,5.75221363156997,0.0
382,2.4216413497924805,5.562305370459273,0.2973716382866269,6.023422947954645,5.196820794610068,0.0,0.1526436920269335,0.1,0.0030434131622314453,0.05719447135925293,0.049852956,1.2090241,5.522837447528187,0.0,0.04705963352018736,0.0,300,0.0338597297668457,0.01243063475525045,0.011730348804961871,108151,5.429047598657825,0.0
383,2.4686930179595947,6.208727043898326,0.7850848357210058,7.518763954971168,5.574249980394987,0.0,0.16428093297726584,0.1,0.003141164779663086,0.05779719352722168,0.050249137,0.84881634,5.591426407165201,0.0,0.05521893960012339,0.0,300,0.027081012725830078,0.04078640508240666,0.02597772828817618,108451,5.564332872359727,0.0
384,2.4216010570526123,5.883086028813022,0.1257779859152991,6.098280660957869,5.782158514428751,0.0,0.14541858519612252,0.1,0.002910614013671875,0.058097124099731445,0.049810592,1.7739911,5.620592369329983,0.0,0.05104945578876857,0.0,300,0.05260109901428223,0.012982953699926417,0.013687124328693095,108751,5.574302133541917,0.0
385,2.534773349761963,5.496600011294038,1.3416360550152626,6.727787887965352,3.2370964830933557,0.0,0.14219016858983238,0.1,0.002965688705444336,0.060048818588256836,0.049849816,0.8771159,5.608193133526388,0.0,0.04596293483193419,0.0,300,0.027835845947265625,0.035561283484701806,0.0308381367438957,109051,5.692645881174151,0.0
386,2.4145171642303467,6.257229123608617,0.5084630980193846,6.789723689330311,5.662776917048112,0.0,0.1570771832106986,0.1,0.003254413604736328,0.05932116508483887,0.049265206,0.752993,5.673096732534612,0.0,0.05599647601035518,0.0,300,0.02877044677734375,0.04256781701083828,0.029871298043804624,109351,5.450625966156278,0.0
387,2.342892646789551,5.661013282719267,0.25913337753791416,6.072751112684468,5.355705775314288,0.0,0.14917610871781412,0.1,0.00307464599609375,0.05799603462219238,0.0500337,0.8141131,5.671888387553078,0.0,0.04798925688707385,0.0,300,0.026177406311035156,0.016509636331491315,0.013729021883022087,109651,5.83707148994793,0.0
388,2.3689470291137695,5.751802663067688,0.341703114001649,6.140683735432957,5.244761896229543,0.0,0.14559669630234826,0.1,0.0031118392944335938,0.060419321060180664,0.049529437,1.2389015,5.679879815104539,0.0,0.049285476848703116,0.0,300,0.025189876556396484,0.02021539540989677,0.013932369336080776,109951,5.574921633156458,0.0
389,2.375124216079712,5.6867359158855875,0.20817714344226584,5.90125871245318,5.347679358361688,0.0,0.15755324799867096,0.1,0.0030727386474609375,0.06076169013977051,0.049911167,1.2410693,5.680565425182644,0.0,0.04836388529414257,0.0,300,0.026848316192626953,0.016742027145487084,0.01699586105951542,110251,5.530523908407244,0.0
390,2.2818987369537354,4.274908026522572,1.0474983076009856,5.335628371076441,3.1623837807151722,0.0,0.1403458494526816,0.1,0.003015279769897461,0.05733036994934082,0.049813554,0.5938876,5.539999685316637,0.0,0.029789325756628612,0.0,300,0.05482316017150879,0.02234072777491122,0.020943399361261616,110551,5.609401525315597,0.0
391,2.322718858718872,5.003658934161671,1.2039214976017574,5.965561516984898,2.939021431562176,0.0,0.15245975428769004,0.1,0.0029876232147216797,0.056960105895996094,0.049690086,0.86184925,5.48636561020114,0.0,0.039329288689283995,0.0,300,0.029127836227416992,0.03099594191897776,0.028574329026777343,110851,5.533682380478596,0.0
392,2.2695655822753906,5.822528053232216,0.5710315698907521,6.588367371595989,5.103165949302298,0.0,0.15550130457482825,0.1,0.003082275390625,0.060939788818359375,0.049579423,0.85044503,5.519981854504248,0.0,0.050110667426185765,0.0,300,0.026575565338134766,0.05104248976291422,0.0278026204862854,111151,5.504156180631372,0.0
393,2.2831194400787354,3.9952143396178865,1.2203912260629475,5.500834365623066,2.399069069864478,0.0,0.14322868383020287,0.1,0.0030155181884765625,0.06913399696350098,0.049770564,1.7402496,5.367505103015612,0.0,0.025904802927045015,0.0,300,0.029468774795532227,0.13042723505731774,0.0935313419739505,111451,5.569343468070209,0.0
394,2.2724151611328125,5.396595222656462,0.23784722705422892,5.759053852820996,5.097059467686277,0.0,0.14894260275273907,0.1,0.002964019775390625,0.05926203727722168,0.050422758,1.8178201,5.370414114979697,0.0,0.044500736813670116,0.0,300,0.026577234268188477,0.015291769324373303,0.019935356462284008,111751,5.552498159186698,0.0
395,2.313732862472534,4.396087906666298,1.2324627775184436,5.632486128812323,2.9838217523342894,0.0,0.14258374002324278,0.1,0.0029761791229248047,0.057084083557128906,0.050142493,0.84141684,5.2729814941483575,0.0,0.03126747215735161,0.0,300,0.052954673767089844,0.059970123848535034,0.055924623036826306,112051,5.3611895817725435,0.0
396,2.2833008766174316,6.136193066494015,0.1783049613803184,6.36185291170672,5.864505719797161,0.0,0.15589578301476886,0.1,0.003000974655151367,0.05629467964172363,0.05058972,0.86955404,5.359302651382924,0.0,0.05425294519112891,0.0,300,0.026598691940307617,0.04221752814820289,0.016352377155112518,112351,5.4429872208867645,0.0
397,2.2683210372924805,6.000350663419207,0.3787576285034009,6.4046991823938715,5.43156097277549,0.0,0.15236423515070274,0.1,0.0029354095458984375,0.05606985092163086,0.04884349,1.1046919,5.423407452586552,0.0,0.052541696631525074,0.0,300,0.02759695053100586,0.017139712659390897,0.021892459871362437,112651,5.847643208872303,0.0
398,2.3478851318359375,5.768492135641826,0.09228552140650699,5.8914778032197805,5.63968713672017,0.0,0.1612930015451453,0.1,0.01254129409790039,0.0590357780456543,0.049697794,1.2461368,5.45791592089208,0.0,0.049466065736602324,0.0,300,0.027258872985839844,0.027136438359572235,0.01421969945391183,112951,5.610006128852902,0.0
399,2.3563151359558105,5.798741147690631,0.12267807726466397,5.957851824356783,5.616435464075815,0.0,0.14533351049795828,0.1,0.0030477046966552734,0.05746293067932129,0.04957902,1.6828587,5.4919984435719345,0.0,0.04971866385745978,0.0,300,0.03082275390625,0.011785677093277219,0.013489886742269117,113251,5.643953763065402,0.0
400,2.296613931655884,5.295027548026084,1.0405417609221899,6.016934577211715,3.500434456648677,0.0,0.1404886593151903,0.1,0.0030515193939208984,0.08618545532226562,0.049849708,0.81919384,5.4723013540173495,0.0,0.043077777439042106,0.0,300,0.02991509437561035,0.021877594863740992,0.02054604134652469,113551,5.483135360611382,0.0
401,2.2688543796539307,4.780819835357035,1.059517706159207,6.07031858574779,3.689673748395106,0.0,0.1513367469848804,0.1,0.0030434131622314453,0.06916999816894531,0.04969752,0.58601224,5.403153202151318,0.0,0.036578340542951476,0.0,300,0.026970863342285156,0.035298197934268104,0.028315340871555496,113851,5.713172647618895,0.0
402,2.3125181198120117,6.260597219727064,0.7664591256405529,7.578066460154767,5.669764981546287,0.0,0.15640193040887254,0.1,0.0028831958770751953,0.057192325592041016,0.05022098,0.6391074,5.488897603908892,0.0,0.055923206077823716,0.0,300,0.028000593185424805,0.037349093087630555,0.025102825818199795,114151,5.532855928350645,0.0
403,2.3145387172698975,6.122995970658016,0.38610315175076865,6.611385397277517,5.532889603058068,0.0,0.14543653632087014,0.1,0.002977132797241211,0.08532881736755371,0.04973894,0.94738066,5.552307440583805,0.0,0.05397829440671713,0.0,300,0.02714085578918457,0.016928515319295394,0.018164257392705007,114451,5.577366907086101,0.0
404,2.1899611949920654,6.058608959933351,0.47241660825649207,6.836053987018953,5.593572603178636,0.0,0.14428309407759984,0.1,0.003302335739135742,0.05920672416687012,0.049299624,1.4176579,5.60293759251876,0.0,0.0535156506269438,0.0,300,0.027911901473999023,0.0258678645414959,0.016288573740076362,114751,5.720500220452924,0.0
405,2.2331008911132812,6.7026184171719425,1.1057549703129284,8.602529666736405,5.842116434863539,0.0,0.1560994018839602,0.1,0.003216266632080078,0.062392234802246094,0.050062973,1.1798612,5.7129056749840785,0.0,0.06190249428687075,0.0,300,0.027578353881835938,0.03744778124440899,0.03724672311412787,115051,5.718282530727641,0.0
406,2.317439317703247,5.676576881035341,0.23607662837978055,5.9229089557400565,5.433905457255252,0.0,0.15697088155481498,0.1,0.0031280517578125,0.09854888916015625,0.051640023,0.9174411,5.709272795589205,0.0,0.04831784603127126,0.0,300,0.03384876251220703,0.01489622311396,0.01092903984120803,115351,5.6649105283525225,0.0
