iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
407,2.248992919921875,6.032937964505337,0.05738667627936696,6.117438871063757,5.955437122744627,0.0,0.1660094672794069,0.1,0.0030508041381835938,0.05908775329589844,0.049515013,1.0366516,5.741639312480818,0.0,0.05294531720213657,0.0,300,0.026963472366333008,0.0074266521161549266,0.008448617994867262,115651,5.6704468614972265,0.0
408,2.257131576538086,5.111128959629642,0.9673040289413627,5.873269281322698,3.4643016714005577,0.0,0.14491413093067712,0.1,0.006629228591918945,0.05945944786071777,0.04993946,0.80431426,5.678588277195701,0.0,0.04078050482235371,0.0,300,0.028000354766845703,0.01752310838913723,0.01563868695435667,115951,5.717316042422017,0.0
409,2.3115220069885254,6.537334382911227,1.0698323081441314,8.311176068599066,5.5619211204512276,0.0,0.15340512381484653,0.1,0.003473520278930664,0.06096529960632324,0.049820855,0.8886883,5.7644628877672535,0.0,0.05951490691793036,0.0,300,0.059520721435546875,0.05072040893539918,0.03121211718785792,116251,4.779574390873649,0.0
410,2.2997982501983643,6.3545473592863555,0.9158999961289539,7.903579363590799,5.515561776957803,0.0,0.14883636818854803,0.1,0.003116607666015625,0.058329105377197266,0.049774203,1.3244662,5.823471334919164,0.0,0.057191503853235945,0.0,300,0.026882648468017578,0.028113244560309895,0.030595202796574447,116551,4.787282322139563,0.0
411,2.306333065032959,6.030385863593824,0.15932511073790004,6.2804831119610105,5.837639396464312,0.0,0.15922674056892766,0.1,0.0029642581939697266,0.0597681999206543,0.04966874,0.94716674,5.84416278778663,0.0,0.05292617751993988,0.0,300,0.02763843536376953,0.03117063082837443,0.01015872237490061,116851,4.987895229371242,0.0
412,2.3115291595458984,5.708781082296546,0.26060439917491235,6.017348354754926,5.319845983808978,0.0,0.14740598497869462,0.1,0.0031185150146484375,0.05782032012939453,0.049835607,0.66958344,5.830624617237621,0.0,0.04891251018762676,0.0,300,0.02577972412109375,0.01736238560427114,0.019355682847278097,117151,5.472345006445594,0.0
413,2.2722160816192627,6.287306578900844,0.8192825892429985,7.677301060723867,5.554694539288202,0.0,0.1554653770142239,0.1,0.0030214786529541016,0.05665898323059082,0.0500343,0.95634305,5.876292813403944,0.0,0.05629991407194991,0.0,300,0.05390119552612305,0.030735074502554218,0.024103807687659486,117451,5.416299013388142,0.0
414,2.34299635887146,5.871136157553219,1.45030003342351,7.266349834951054,3.5241297877097555,0.0,0.1428929733372823,0.1,0.002937793731689453,0.05818629264831543,0.04984377,0.86037576,5.875777147818871,0.0,0.05095339654566519,0.0,300,0.02721381187438965,0.04549590783787122,0.032424127608172315,117751,5.9872070567619025,0.0
415,2.324007749557495,6.5980312654902535,0.9940923676260455,7.931718533846052,5.367019886407866,0.0,0.1462340416188966,0.1,0.007029294967651367,0.055985212326049805,0.049800016,0.8802942,5.94800255958601,0.0,0.060784173188189856,0.0,300,0.027122974395751953,0.02950664867130353,0.030382368140736853,118051,5.428890862630021,0.0
416,2.301565170288086,5.496641277763706,0.48104375542348915,6.098584428074523,4.760085609739539,0.0,0.13823159155890674,0.1,0.0029206275939941406,0.05615520477294922,0.04994704,1.2944719,5.90286643140378,0.0,0.04604810347517664,0.0,300,0.028142452239990234,0.06948441682015785,0.011064829237494366,118351,5.27300541342339,0.0
417,2.4132707118988037,6.719374865983139,1.04759483331933,8.51375334323355,5.968532026214491,0.0,0.14939324058992448,0.1,0.008447408676147461,0.05763101577758789,0.04990143,0.8586554,5.984517274861716,0.0,0.06221197234953157,0.0,300,0.027972698211669922,0.05876333498623439,0.052854929683457806,118651,5.662888984681952,0.0
418,2.299278497695923,5.86808689354475,1.242367242578795,7.427995347020813,4.038224084503241,0.0,0.14131067717998516,0.1,0.0029065608978271484,0.05696415901184082,0.05036856,0.7623237,5.97287423673002,0.0,0.051006942466444924,0.0,300,0.02697467803955078,0.02891218146234079,0.028315822253537775,118951,5.4993013663187496,0.0
419,2.3691258430480957,6.027825285163001,1.261765984477903,7.350206072862415,4.149630969770303,0.0,0.14340959602908337,0.1,0.003598928451538086,0.056722164154052734,0.04997161,0.8489358,5.978369341573318,0.0,0.05267579128793288,0.0,300,0.027131080627441406,0.02735166975351758,0.025067408579005034,119251,5.50237608444758,0.0
420,2.306244134902954,5.762142471541141,0.9032675533953379,6.637605323561758,4.251161989787957,0.0,0.14318841302864274,0.1,0.0036401748657226562,0.08926796913146973,0.04920585,1.5814732,5.9567466545701,0.0,0.0495946877633575,0.0,300,0.027853012084960938,0.05410949586844516,0.02946372165411712,119551,5.307028643210431,0.0
421,2.2876639366149902,5.61264267350293,0.5482464073356077,6.37328080827806,4.825550821786883,0.0,0.14651761991501175,0.1,0.003285646438598633,0.05899214744567871,0.049157936,1.7254492,5.9223362564633835,0.0,0.04767163809267774,0.0,300,0.027864694595336914,0.018561608786198093,0.024399985120944444,119851,5.203001968515166,0.0
422,2.334522247314453,6.186709332244874,0.28073758062790405,6.668834364301061,5.980218476568296,0.0,0.14658530875529158,0.1,0.0032584667205810547,0.06541895866394043,0.04989197,2.4529626,5.948773564041533,0.0,0.05487960383483201,0.0,300,0.027928590774536133,0.03509795634313607,0.012124223982042683,120151,5.5725492692528915,0.0
423,2.2202308177948,6.451877893568847,0.5047042068492891,7.290964791739189,5.976375809320527,0.0,0.16354067264938718,0.1,0.0030345916748046875,0.07230448722839355,0.04997975,0.683609,5.999083996994265,0.0,0.05843395581729978,0.0,300,0.03922247886657715,0.029735157541538052,0.023576795978497534,120451,5.266323325185397,0.0
424,2.3032424449920654,6.182406703020362,0.44358111647385534,6.771912178974981,5.746671624120462,0.0,0.14799941106125464,0.1,0.0031883716583251953,0.059143781661987305,0.049714252,1.4814829,6.017416267596874,0.0,0.05532449452163336,0.0,300,0.02801227569580078,0.04820355238772177,0.017336518919232803,120751,5.6376537845645,0.0
425,2.2758119106292725,6.211908673969249,0.6118258505728912,7.151523484824634,5.487604538337101,0.0,0.1613671144214779,0.1,0.003095865249633789,0.058062076568603516,0.0499163,0.8037409,6.036865508234111,0.0,0.055541669101847636,0.0,300,0.027783632278442383,0.02172036769728138,0.022624002031330675,121051,5.389765706906785,0.0
426,2.283482313156128,5.718254552827959,0.1933140962045278,6.036827442267595,5.515974418141587,0.0,0.1576403450497298,0.1,0.0030472278594970703,0.05658888816833496,0.049863994,1.2191596,6.005004412693497,0.0,0.04899761166797337,0.0,300,0.03617715835571289,0.013943233211072697,0.013778886784198632,121351,5.713405218478441,0.0
427,2.274702310562134,6.706780713636158,0.45042797613717334,7.275431119699625,6.105898755319727,0.0,0.15615199048421957,0.1,0.003039836883544922,0.0726773738861084,0.050307423,0.66187793,6.075182042787763,0.0,0.061962515636317224,0.0,300,0.027189970016479492,0.053409167837984016,0.016188114317626318,121651,5.406146105356734,0.0
428,2.3409533500671387,6.065322204785951,0.4222050290339885,6.736785925095275,5.684339878066874,0.0,0.14387671436683852,0.1,0.0030896663665771484,0.058794498443603516,0.049601424,1.2222115,6.0741960589875825,0.0,0.05379424336610599,0.0,300,0.026941299438476562,0.03418444121547447,0.03547274243147963,121951,5.292204858401462,0.0
429,2.360314130783081,6.405361537283342,0.5640359465234858,7.035874917575447,5.523487124574102,0.0,0.16280959427588915,0.1,0.002862215042114258,0.056097984313964844,0.04971014,1.3428909,6.107312606817159,0.0,0.057645334915292785,0.0,300,0.027560949325561523,0.014863625530865752,0.015810001505566617,122251,5.302763031747154,0.0
430,2.4224185943603516,6.386630758427168,1.2943393155537637,7.648725271878174,4.262039945574533,0.0,0.14136824068620346,0.1,0.011422157287597656,0.0635688304901123,0.049031757,0.62931013,6.13524442197816,0.0,0.05766217789809202,0.0,300,0.027395009994506836,0.04248820921808201,0.02589559927155483,122551,5.4410091495593145,0.0
431,2.3847389221191406,6.097787022810721,1.0332472773032675,7.7510584966663805,4.965463067896496,0.0,0.15524912896934326,0.1,0.003076314926147461,0.057628631591796875,0.050281417,1.0074973,6.131498682061416,0.0,0.05405922457961562,0.0,300,0.045453548431396484,0.03312705874502466,0.03435135769717618,122851,5.310712867668277,0.0
432,2.340979814529419,5.197183023240088,1.178470669225595,6.338254533006865,3.2344086887998538,0.0,0.14770967135927693,0.1,0.0029959678649902344,0.06047630310058594,0.050363638,0.8387103,6.038067116179283,0.0,0.042014958569443435,0.0,300,0.030079364776611328,0.0506503571246752,0.02051384782814637,123151,5.4360474729937485,0.0
433,2.332537889480591,6.40078883370628,0.5591030758169085,6.966925997232347,5.632743455823972,0.0,0.1601052551384511,0.1,0.003010272979736328,0.057364463806152344,0.050823085,0.63907987,6.074339287931983,0.0,0.05785626486158878,0.0,300,0.031859397888183594,0.02634352191771111,0.026598639256329815,123451,5.512202782587032,0.0
434,2.329165458679199,6.372492058185802,0.4040895412362389,6.961262206920057,5.961884545496851,0.0,0.15678288173664479,0.1,0.003313779830932617,0.057443857192993164,0.050238024,0.7675755,6.104154564957366,0.0,0.05792672974582441,0.0,300,0.027458667755126953,0.03116772763268339,0.025827966029765965,123751,5.515993411766121,0.0
435,2.4018945693969727,5.9468835585784845,0.15770458818057562,6.165496320742946,5.744910599119999,0.0,0.1699082733871398,0.1,0.00295257568359375,0.056986331939697266,0.04978771,0.7225205,6.088427464319478,0.0,0.05204269581396491,0.0,300,0.026920557022094727,0.011088514944971822,0.011712689545113284,124051,5.322053258150923,0.0
436,2.274294376373291,6.515850130778432,0.7395474250970996,7.7799241291705385,5.946251894550715,0.0,0.14544704022452243,0.1,0.0033102035522460938,0.05749392509460449,0.049650833,1.0271621,6.131169730965374,0.0,0.059249596531897535,0.0,300,0.027423620223999023,0.020711477194548324,0.017975771182498032,124351,5.320945012984351,0.0
437,2.2887485027313232,5.735031936091799,1.0572269126548195,7.114327522041171,4.142794094657738,0.0,0.17043944126503283,0.1,0.0031397342681884766,0.05734395980834961,0.04978946,0.885562,6.091555951478017,0.0,0.04898969110493088,0.0,300,0.027915239334106445,0.029335774155059228,0.02452860532993965,124651,5.515130804942463,0.0
438,2.3264260292053223,5.9233309228725055,0.4000025485961447,6.427648037838855,5.519064376016573,0.0,0.16575766126347177,0.1,0.0030069351196289062,0.05760478973388672,0.049889635,0.5627007,6.074733448617466,0.0,0.05141998716947598,0.0,300,0.027991533279418945,0.012333754999533651,0.009933969374495064,124951,4.950728534676025,0.0
439,2.3311283588409424,5.79798086019189,0.5425279115449654,6.704445084360562,5.268566353135918,0.0,0.16185620350891583,0.1,0.0030434131622314453,0.057504892349243164,0.049924795,0.75684965,6.0470581897749085,0.0,0.049693376439329154,0.0,300,0.03916621208190918,0.01460754093905938,0.014862591185428084,125251,5.03361061795153,0.0
440,2.288017988204956,6.33920661926051,1.1914168608716749,8.362966926673153,5.284427800926381,0.0,0.14444456357538968,0.1,0.0030448436737060547,0.05796194076538086,0.05008504,1.167485,6.076273032723469,0.0,0.057257742262424055,0.0,300,0.02714991569519043,0.05925384139966989,0.045461814535791734,125551,5.406973087386871,0.0
441,2.3024282455444336,5.757769097011696,0.9824065129252394,6.67406131274817,4.149518746961131,0.0,0.1502005012372539,0.1,0.0029969215393066406,0.08728528022766113,0.049982104,1.1647606,6.044422639152292,0.0,0.04910512686246265,0.0,300,0.02698993682861328,0.022833622579340577,0.02163034461168879,125851,5.34435046440148,0.0
442,2.346235513687134,6.117597937635109,0.19541811133981976,6.411434208097253,5.871337509537554,0.0,0.1602965941515931,0.1,0.002960681915283203,0.057711124420166016,0.05033503,0.8088598,6.051740169000574,0.0,0.05381203770744387,0.0,300,0.026915550231933594,0.01159212710231099,0.012628758997259812,126151,5.233678315985337,0.0
443,2.3262085914611816,5.97664742286808,1.3799610882220228,7.419375355032827,4.165619600103951,0.0,0.15608395115694695,0.1,0.0029511451721191406,0.05681347846984863,0.04957269,0.9240858,6.044230894387325,0.0,0.052034141330125246,0.0,300,0.02760171890258789,0.03501644460082919,0.032934116782497955,126451,5.4356531580009095,0.0
444,2.3844850063323975,6.241547992495132,0.5215016729508234,7.143324432836492,5.916187955782474,0.0,0.14681675055028087,0.1,0.0031769275665283203,0.09576892852783203,0.049929984,1.6116815,6.063962604198106,0.0,0.055869786011450956,0.0,300,0.02795100212097168,0.011043388572088938,0.010677872865246291,126751,5.502034541811356,0.0
445,2.2731409072875977,7.5310888594982766,0.6200638678120879,8.496861782957271,6.776246485038155,0.0,0.145105345066408,0.1,0.0031158924102783203,0.05844545364379883,0.049818505,0.9090105,6.210675229728123,0.0,0.07328464624801401,0.0,300,0.026922941207885742,0.040377391691758815,0.020557243737058452,127051,4.464594059278709,0.0
446,2.333521842956543,6.271545160150639,0.795333093760469,7.594420096431496,5.509737688604889,0.0,0.14628015425286503,0.1,0.0028994083404541016,0.05921792984008789,0.049560927,1.0245019,6.216762222770376,0.0,0.05609192968244396,0.0,300,0.026873350143432617,0.030233492201440063,0.0223692708863337,127351,5.498284912669615,0.0
447,2.4038941860198975,6.630172313411815,0.9951001409884921,8.158522352788339,5.37208403033977,0.0,0.14236087464874686,0.1,0.002946615219116211,0.05950355529785156,0.049842145,1.5121526,6.25810323183452,0.0,0.061292038373715566,0.0,300,0.030565261840820312,0.034294825057412555,0.03404117596643036,127651,5.106726690668681,0.0
448,2.3018574714660645,6.252760042554398,1.5474961626809989,8.926831432232095,5.235877664344654,0.0,0.14928692795913437,0.1,0.0029900074005126953,0.06120800971984863,0.049550653,0.9661602,6.257568912906508,0.0,0.05568142984673152,0.0,300,0.027551651000976562,0.055719337106490324,0.05130129725562834,127951,5.122902221648757,0.0
449,2.328002691268921,6.5735227885301155,1.1850047602131655,7.808004803890419,4.817473805021667,0.0,0.14798001522994647,0.1,0.0074045658111572266,0.057531118392944336,0.04943959,0.9303933,6.289164300468868,0.0,0.06004233330172758,0.0,300,0.02855396270751953,0.03405694967182871,0.028356131579957256,128251,5.369431502624436,0.0
450,2.369487762451172,6.536617509187948,1.0044236107178035,8.124310020850512,5.557789638878981,0.0,0.14803216946214492,0.1,0.0030689239501953125,0.05844831466674805,0.049687363,0.88833976,6.313909621340777,0.0,0.059463829205980985,0.0,300,0.028531789779663086,0.02750807808149801,0.02464180621016368,128551,5.3168905873080785,0.0
451,2.3659117221832275,6.340557628027283,0.8247591457257971,7.548852806786634,5.506877772014986,0.0,0.14963993110791085,0.1,0.007392406463623047,0.07301878929138184,0.0501919,0.79966676,6.3165744220094275,0.0,0.056874294977658564,0.0,300,0.02764582633972168,0.02752883110538554,0.02625287242937564,128851,5.040975549410426,0.0
452,2.3323822021484375,6.358795017782137,0.5691113336015804,7.130328426635836,5.729043836780964,0.0,0.1585964075723677,0.1,0.0031938552856445312,0.0596928596496582,0.049396407,1.0551534,6.320796481586699,0.0,0.057386233232736755,0.0,300,0.02861332893371582,0.012105378442234633,0.010564094381869112,129151,5.089261593415222,0.0
453,2.2952890396118164,6.809458004095282,0.3417054281705922,7.1810322694352715,6.277743475473451,0.0,0.14599018218490703,0.1,0.00322723388671875,0.05940675735473633,0.049602978,1.1296546,6.3696626338375575,0.0,0.06363307127577292,0.0,300,0.027707815170288086,0.012600105444954853,0.01102986931233478,129451,5.1840876233110995,0.0
454,2.3056962490081787,7.013328577463045,0.9921968298127846,8.4321604036204,5.672176680026882,0.0,0.15243318065652656,0.1,0.003034353256225586,0.058258771896362305,0.049600895,0.9981603,6.434029228200107,0.0,0.06586991945123916,0.0,300,0.02772068977355957,0.028948210210209817,0.02288475847774103,129751,5.191117355631219,0.0
455,2.3415307998657227,5.621394296520951,0.6735173296787236,6.230831318447733,4.5267779174383795,0.0,0.13253596451976402,0.1,0.0030896663665771484,0.058715105056762695,0.04970458,1.3519698,6.352765735032191,0.0,0.04767250694146226,0.0,300,0.02767324447631836,0.04983961103203167,0.019754594728588374,130051,5.586475891123727,0.0
456,2.2691609859466553,6.993351746288275,0.7065243567035032,8.18719346477521,6.341955025049637,0.0,0.14501578693443332,0.1,0.0030586719512939453,0.05917787551879883,0.05014668,1.0637087,6.4168243361577995,0.0,0.06551800967661664,0.0,300,0.027653217315673828,0.021468773434648848,0.022665635849119837,130351,4.929653315726762,0.0
457,2.311633825302124,6.618587461873641,0.5696194177291126,7.269452111643733,5.831762639783227,0.0,0.14412740392064685,0.1,0.003113269805908203,0.09587311744689941,0.049857378,0.78824943,6.437000648729383,0.0,0.060983734654221376,0.0,300,0.027997493743896484,0.02400084307209759,0.023321930108675497,130651,5.143377877629803,0.0
458,2.3738129138946533,6.941766954816744,0.892633153920073,7.860772737257755,5.820448971528462,0.0,0.14968761518618603,0.1,0.003143310546875,0.05900216102600098,0.049687073,1.2218444,6.48747727933812,0.0,0.06514171419174601,0.0,300,0.029665708541870117,0.02116153902568123,0.019695613643520044,130951,5.3775422168171625,0.0
459,2.3380050659179688,6.485115015232801,1.0038011232208517,8.048166042742045,5.366097272157531,0.0,0.14029182942191493,0.1,0.0030951499938964844,0.05896592140197754,0.04942096,0.8761504,6.487241052927588,0.0,0.058813933185760656,0.0,300,0.0285341739654541,0.020199784599175798,0.01894818165504931,131251,5.4399589995766595,0.0
460,2.3267037868499756,7.333756683246385,0.9623320572076317,8.053924066797483,5.686065383431396,0.0,0.15231373733712186,0.1,0.002950429916381836,0.09497237205505371,0.050013438,0.9895392,6.5718926159594675,0.0,0.07016127038289849,0.0,300,0.02621150016784668,0.020886611491600877,0.018427535666945265,131551,5.245005033255366,0.0
461,2.399170398712158,6.346745369378376,0.3954415560571662,6.74693885612008,5.700380269674142,0.0,0.1538844557596722,0.1,0.003055095672607422,0.09941768646240234,0.050203208,0.64507866,6.549377891301359,0.0,0.05727832169399345,0.0,300,0.027978897094726562,0.028250494992719782,0.013986557748155775,131851,5.056439832475448,0.0
462,2.4033043384552,7.38002933830056,0.7409440192385841,8.11225023768608,6.178626203055542,0.0,0.1596342026182592,0.1,0.002967357635498047,0.05964159965515137,0.049667124,0.7759828,6.632443036001279,0.0,0.07089122000974686,0.0,300,0.027850866317749023,0.027634183117160982,0.021561144132966403,132151,5.5282662507103035,0.0
463,2.3810582160949707,7.119213769431142,1.146405690678201,8.59448643623615,5.4240358815482805,0.0,0.15544343304051872,0.1,0.0030493736267089844,0.05773568153381348,0.05029616,0.80455303,6.681120109344265,0.0,0.06757169686062911,0.0,300,0.029134035110473633,0.02595613364446387,0.027634898955905287,132451,5.476909050667955,0.0
464,2.262901782989502,7.451880763028676,1.1844821701424664,8.66618762019351,5.544339074372694,0.0,0.1530072618988815,0.1,0.0030057430267333984,0.05739021301269531,0.049776133,0.8980108,6.758196174712706,0.0,0.07197734301562429,0.0,300,0.02758193016052246,0.027244791556301964,0.02547104488795794,132751,5.706307794605258,0.0
465,2.381021499633789,7.061861875544255,0.8080587672206196,7.7783554386118245,5.790288787625392,0.0,0.14615193464190268,0.1,0.0028433799743652344,0.05593538284301758,0.050195426,1.0884598,6.788562744795861,0.0,0.06692843321392104,0.0,300,0.03321409225463867,0.02626094244989759,0.017572195131617535,133051,5.26169053383627,0.0
466,2.4283254146575928,6.815162446890011,0.5696866762880187,7.639472808927451,6.080247209061574,0.0,0.16389864162402307,0.1,0.0029480457305908203,0.0640709400177002,0.050287258,0.8419653,6.791222715005276,0.0,0.06336754095791229,0.0,300,0.0329742431640625,0.015109950537179976,0.015212411185384222,133351,5.084227342403522,0.0
467,2.365520477294922,6.727892596932046,0.5947696595268307,7.4111286736381015,5.9780331409472005,0.0,0.15268836533947489,0.1,0.003086566925048828,0.08866119384765625,0.050904833,0.66554034,6.784889703197953,0.0,0.062436780530571466,0.0,300,0.027665376663208008,0.008424255273825943,0.0066017451023805025,133651,5.791168582314065,0.0
468,2.363330602645874,6.111817356570051,1.548706843805426,8.677139081953785,4.560703147090783,0.0,0.14552823613701746,0.1,0.003246307373046875,0.05713391304016113,0.04986375,0.7161529,6.717582468535163,0.0,0.054139567471104766,0.0,300,0.05503273010253906,0.08241265395507869,0.07028042163122432,133951,5.645738765773047,0.0
469,2.3695387840270996,6.543279536317504,1.2377277206292747,8.255824194099196,4.9741683621747805,0.0,0.1545556940198651,0.1,0.0030219554901123047,0.060541629791259766,0.049800865,1.0423567,6.700152175313398,0.0,0.0598367081694217,0.0,300,0.0344700813293457,0.03665430947328304,0.03288861912400346,134251,5.275989465823572,0.0
470,2.2981326580047607,6.069209235990907,1.0903147368678747,7.573877767855587,4.9650229513847,0.0,0.15328037769596461,0.1,0.0028951168060302734,0.05687117576599121,0.049813665,0.87402153,6.637057881381148,0.0,0.053864333271836616,0.0,300,0.02762889862060547,0.04220322656287139,0.04262949442854767,134551,5.138181682054649,0.0
471,2.2483816146850586,6.026545764967736,1.0681664631424368,7.50143419947488,4.862996686996006,0.0,0.14810919131800532,0.1,0.003316640853881836,0.059213876724243164,0.049903825,1.0449158,6.576006669739806,0.0,0.05275405953933327,0.0,300,0.028275728225708008,0.02689270823732613,0.026371060009066572,134851,5.62858079600123,0.0
472,2.2812283039093018,6.092623929476055,0.401331066882045,6.507699727466027,5.5822419877702165,0.0,0.1493496970642781,0.1,0.003118753433227539,0.0836641788482666,0.049950868,0.79944956,6.527668395713431,0.0,0.05421935018439776,0.0,300,0.03043842315673828,0.013767303517602357,0.011535104334334138,135151,4.91641902541435,0.0
473,2.302269697189331,6.798533230821581,0.5373197260973734,7.446229415531609,6.047875675635828,0.0,0.15208776691897521,0.1,0.0031211376190185547,0.05729794502258301,0.049923636,1.6776848,6.554754879224246,0.0,0.06303666146176339,0.0,300,0.028099775314331055,0.017859152222548164,0.012636774223823201,135451,5.443086743776347,0.0
474,2.204449415206909,6.408593507379281,0.6624020290424714,7.07888551437959,5.462206579392317,0.0,0.15823938518026892,0.1,0.003161907196044922,0.05924582481384277,0.049835484,0.99859864,6.54013874203975,0.0,0.058132216971299736,0.0,300,0.028067827224731445,0.03370647521927183,0.031713264288471134,135751,5.4339283890575585,0.0
475,2.2395179271698,6.636630285238315,2.075675027653739,9.018921185486006,3.311926626673433,0.0,0.14088140393650905,0.1,0.0032961368560791016,0.05914950370788574,0.049616292,0.61843425,6.549787896359607,0.0,0.06122646561918436,0.0,300,0.028437376022338867,0.08390858273626334,0.07332115152562814,136051,5.758308817301232,0.0
476,2.4436559677124023,6.628038363461268,0.8240466743604699,7.889828672773829,5.822157778009604,0.0,0.1455299189075837,0.1,0.003139495849609375,0.060518503189086914,0.050094306,2.0146885,6.557612943069773,0.0,0.06099201863760489,0.0,300,0.02913641929626465,0.021968599883680332,0.021552971301044048,136351,5.448326948933132,0.0
477,2.2625343799591064,6.987979793786051,1.0064634490004076,8.593866894517035,5.829813580078046,0.0,0.17037142861471444,0.1,0.010843038558959961,0.06464838981628418,0.049941532,0.69981194,6.600649628141401,0.0,0.06578774600145543,0.0,300,0.027683019638061523,0.04215392920835906,0.03359260758882064,136651,5.604953582718507,0.0
478,2.2952170372009277,6.5647636730854,0.5007303538888748,7.37291815078237,6.034122043115731,0.0,0.15031988854512876,0.1,0.003022909164428711,0.05710744857788086,0.050196033,1.6073674,6.597061032635802,0.0,0.05998939983634846,0.0,300,0.027637004852294922,0.03486412961256754,0.013087681796799536,136951,5.064433139520352,0.0
479,2.31369948387146,6.441325185568926,0.8120304817937968,7.265495109761061,5.189676908405942,0.0,0.15615303444663792,0.1,0.0031020641326904297,0.05942082405090332,0.04961562,0.6080204,6.581487447929114,0.0,0.05858526403415372,0.0,300,0.06629514694213867,0.019299082505683244,0.025097495325715032,137251,5.533485634644982,0.0
480,2.3941659927368164,6.6842277144095,0.6099760824744727,7.595881667235639,6.117116962427157,0.0,0.15518620970282282,0.1,0.0030431747436523438,0.06016969680786133,0.05001912,0.7368427,6.591761474577153,0.0,0.06163427684788615,0.0,300,0.027269840240478516,0.023534503204420836,0.01344027121979458,137551,5.630875734127632,0.0
481,2.4569191932678223,6.81394865335111,0.3606564984096004,7.179290552066527,6.223208030703091,0.0,0.1479176216841576,0.1,0.0031435489654541016,0.05702376365661621,0.049586337,1.545094,6.613980192454549,0.0,0.06326778327734747,0.0,300,0.02777242660522461,0.014026944349422553,0.013546611555789631,137851,5.770035085955123,0.0
482,2.389322519302368,6.385751693727736,0.6923240826820338,7.307034917362466,5.441858815603164,0.0,0.15525394668969242,0.1,0.0029659271240234375,0.05727100372314453,0.049717307,0.82935464,6.591157342581868,0.0,0.057744421283105266,0.0,300,0.02773761749267578,0.023349265946762437,0.012855490789608025,138151,5.423524638459344,0.0
483,2.4254226684570312,6.755486018585726,0.7232248088659019,7.876795190884902,6.051249335355502,0.0,0.15468704162923144,0.1,0.0029168128967285156,0.05699586868286133,0.049956463,1.0763083,6.607590210182254,0.0,0.06253679177810893,0.0,300,0.02749490737915039,0.02017737071290565,0.02003733341706674,138451,5.365507449410754,0.0
484,2.393190860748291,6.370141883147011,0.4294224184643743,7.026494287511693,5.849370850714984,0.0,0.1701788638148313,0.1,0.0029289722442626953,0.056446075439453125,0.050147183,0.5699846,6.58384537747873,0.0,0.05749100673886805,0.0,300,0.027505159378051758,0.016011672479001825,0.016431492987947455,138751,5.534631770544771,0.0
485,2.3922605514526367,6.241520808900091,0.9373398358924508,7.631882042532902,4.988941800129081,0.0,0.14321514440060398,0.1,0.0031235218048095703,0.05795001983642578,0.050165627,1.1726974,6.549612920620866,0.0,0.05628235432068755,0.0,300,0.027571916580200195,0.031263370966207196,0.021736896910634636,139051,5.684097978736303,0.0
486,2.3804914951324463,6.539066006430155,0.7857552736421933,7.653242278703206,5.591874995847992,0.0,0.1567709199155275,0.1,0.003089427947998047,0.06090211868286133,0.05016794,1.0482775,6.548558229201795,0.0,0.05976666443484492,0.0,300,0.027753353118896484,0.01966351207861041,0.019604844761771843,139351,5.906358982239517,0.0
487,2.3626444339752197,6.348241053700978,0.8643148507028485,7.719946609311032,5.500203776093454,0.0,0.14564477170168222,0.1,0.011583805084228516,0.06345987319946289,0.049939424,1.0031594,6.528526511651713,0.0,0.05770604300154272,0.0,300,0.02700495719909668,0.021405090127215556,0.017727524405301755,139651,4.846989196777416,0.0
488,2.44075083732605,6.489480494748776,0.8530303604027251,7.458256846873274,5.592954120832531,0.0,0.142715878003791,0.1,0.003015279769897461,0.06676983833312988,0.049830426,1.0397205,6.52462190996142,0.0,0.05923347274316539,0.0,300,0.02767491340637207,0.018647947831165787,0.01687944947452106,139951,5.580031922913073,0.0
