iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
489,2.33585786819458,6.32342337720473,0.8586327320032614,7.1520527351594305,4.891357352236021,0.0,0.1424165980310017,0.1,0.003334522247314453,0.0590059757232666,0.05071693,0.61471677,6.504502056685752,0.0,0.05669235453642659,0.0,300,0.027944564819335938,0.01911862157069902,0.01724703192344965,140251,6.276190326008148,0.0
490,2.4153659343719482,6.5437109252149765,0.5512400015102771,7.425162408324134,5.998895486209262,0.0,0.1557527671844142,0.1,0.01062917709350586,0.08593106269836426,0.05018956,1.2019236,6.508422943538674,0.0,0.059689658472329675,0.0,300,0.027791976928710938,0.012118601486859542,0.011663371334340682,140551,5.90174313270395,0.0
491,2.3832406997680664,6.118657583422416,0.8281030677619818,7.379672907725767,5.058467869238666,0.0,0.15686449173638242,0.1,0.0031099319458007812,0.058156490325927734,0.04982644,0.88590187,6.469446407527048,0.0,0.05409434934759462,0.0,300,0.06719064712524414,0.02313483766951576,0.020824248093544145,140851,5.6963038714370535,0.0
492,2.326871871948242,6.328804445708072,0.5745605956139977,7.188688976093693,5.667657735245324,0.0,0.15300811594212607,0.1,0.003182649612426758,0.09354043006896973,0.050404675,0.66116405,6.4553822113451504,0.0,0.057078442603547476,0.0,300,0.02908921241760254,0.013682064623185808,0.012910573133414378,141151,5.7378885714105765,0.0
493,2.333814859390259,6.9097014840884565,0.9915160857402422,7.962349236056254,5.410875736041826,0.0,0.1588489141682314,0.1,0.0030777454376220703,0.05669665336608887,0.049603578,0.86647177,6.50081413861948,0.0,0.06476999322099096,0.0,300,0.02811908721923828,0.037245933090149265,0.02244095891131591,141451,5.929675725524668,0.0
494,2.3324177265167236,7.025237222186359,0.5711166656835243,7.949846786685622,6.390837478367603,0.0,0.15962923706511656,0.1,0.0029878616333007812,0.057312726974487305,0.04978262,0.7998073,6.553256446976169,0.0,0.06624572199944984,0.0,300,0.028777599334716797,0.01615744387011812,0.019063813688381073,141751,5.870096433430796,0.0
495,2.3546767234802246,6.2893866118813415,0.4040027079348716,6.897259226673764,5.789890864313829,0.0,0.1545116134680306,0.1,0.007096290588378906,0.07631611824035645,0.05000148,0.5431777,6.526869463466687,0.0,0.05643177070821609,0.0,300,0.028577327728271484,0.055483581331198566,0.019440856316665804,142051,6.23687307585369,0.0
496,2.4180266857147217,6.61083550677774,0.9962494659678933,7.740307737333911,5.415525507700095,0.0,0.1624367750767207,0.1,0.0030732154846191406,0.057605743408203125,0.050028045,0.691907,6.535266067797792,0.0,0.06037507253514674,0.0,300,0.029568910598754883,0.033835082714008514,0.0382773722559679,142351,6.350575635590359,0.0
497,2.403130054473877,7.011911716064413,0.9258006688741703,8.322176314959076,5.703654731409133,0.0,0.15584019514663117,0.1,0.003056049346923828,0.0571446418762207,0.050180968,0.81070554,6.582930632624455,0.0,0.06587794235229977,0.0,300,0.0282132625579834,0.04981958211065746,0.028373929392894737,142651,5.9690624244718995,0.0
498,2.355642318725586,7.517657154531886,0.4276086270678471,8.220590136071968,7.094637446453766,0.0,0.1479165723009067,0.1,0.0031969547271728516,0.058147430419921875,0.05013463,1.0705428,6.676403284815199,0.0,0.07261056243044428,0.0,300,0.028184175491333008,0.011952100539683748,0.01450807667131828,142951,5.927263416892797,0.0
499,2.3517630100250244,6.9132039405537276,0.8139262946032294,7.92362863433793,5.942245852331113,0.0,0.1621072483512278,0.1,0.0029692649841308594,0.05785799026489258,0.04973718,1.0147668,6.700083350389051,0.0,0.06443453873320343,0.0,300,0.02794933319091797,0.04761552176072976,0.025770557697542724,143251,7.0364158854343986,0.0
500,2.422492027282715,6.662652745943432,0.4494420153906592,7.206916942761436,5.97372781895115,0.0,0.1512345792848419,0.1,0.0030221939086914062,0.09174442291259766,0.04980348,0.9278373,6.696340289944489,0.0,0.06127634762849106,0.0,300,0.027342557907104492,0.01174921491271933,0.011418341403842671,143551,6.283737750329216,0.0
501,2.4566731452941895,6.742600974208869,1.100665664853463,8.640565759804774,5.999576970071061,0.0,0.1596523667182286,0.1,0.002895355224609375,0.05686140060424805,0.05053476,0.8911776,6.700966358370927,0.0,0.062268717130428676,0.0,300,0.029276609420776367,0.0331075375180548,0.02414268794442904,143851,5.897596092729155,0.0
502,2.439020872116089,6.6578758316418964,1.5109609335129028,8.357063013196404,4.634419112631145,0.0,0.15116805381894868,0.1,0.002990245819091797,0.058196067810058594,0.049823474,0.82250303,6.696657305698024,0.0,0.06175578317799775,0.0,300,0.031789302825927734,0.050103482010028545,0.04917521878271659,144151,6.000608513225344,0.0
503,2.4136908054351807,6.6918000137166995,0.8857587412762997,7.570589455401676,5.241433378056319,0.0,0.1527406980623673,0.1,0.0029854774475097656,0.059728384017944336,0.04980989,0.6960675,6.696171576499892,0.0,0.06195514789950829,0.0,300,0.02840137481689453,0.021184824572404403,0.020556397470543598,144451,6.191092589344318,0.0
504,2.4625163078308105,6.247223742622021,0.9436351876556534,7.6539402135043675,5.066545628464805,0.0,0.13250216863774347,0.1,0.0028886795043945312,0.05581855773925781,0.04929491,1.1418365,6.651276793112105,0.0,0.05595954653519527,0.0,300,0.027651071548461914,0.02544214484760275,0.023949657042611486,144751,8.493336130624071,0.0
505,2.2618753910064697,7.416253967456493,1.1365698719195154,8.607914313646932,5.962974788332036,0.0,0.16024992028423282,0.1,0.003203153610229492,0.09273481369018555,0.049952745,1.0219312,6.727774510546545,0.0,0.07167150820689726,0.0,300,0.028684139251708984,0.03581100803687118,0.03086729992480234,145051,6.926895681614865,0.0
506,2.282029628753662,8.10103034846972,0.7373771877318166,8.626350356003305,6.828756227691798,0.0,0.14885942143782027,0.1,0.0031538009643554688,0.05866527557373047,0.049891375,0.97374207,6.865100094338863,0.0,0.0803862142809447,0.0,300,0.027985572814941406,0.03916490536431791,0.01328983560693169,145351,8.769652185058094,0.0
507,2.300950765609741,7.043583537861301,1.0007655941516818,8.623780698545787,5.922589892683103,0.0,0.15897566369161165,0.1,0.003174304962158203,0.058623313903808594,0.05020654,1.4066596,6.882948438691107,0.0,0.06623476120453506,0.0,300,0.028836488723754883,0.058552339967910344,0.03828221302392773,145651,8.97875156395702,0.0
508,2.325326681137085,7.291063423381411,1.0785211256378155,8.927222705869147,6.288781615826002,0.0,0.15457317831217837,0.1,0.0031287670135498047,0.05892515182495117,0.049974795,0.92908394,6.923759937160138,0.0,0.06962392088020376,0.0,300,0.02922844886779785,0.02477690844699735,0.03172187932309546,145951,6.017658903540641,0.0
509,2.400085926055908,6.147702536643022,2.1864889897632493,7.941272144682993,2.5748720925065935,0.0,0.1417317125324891,0.1,0.003114938735961914,0.059684038162231445,0.049984153,0.5385077,6.846154197108427,0.0,0.054505148362358674,0.0,300,0.02832341194152832,0.0697726971437555,0.061714871529013754,146251,5.731908568370854,0.0
510,2.363752841949463,8.186962870258814,1.1142905344190408,9.16346190520569,6.373137430466197,0.0,0.1571615398399246,0.1,0.0034894943237304688,0.06226825714111328,0.049685564,0.9547765,6.980235064423465,0.0,0.0813289640843771,0.0,300,0.02868056297302246,0.04567725492168588,0.022377687013427676,146551,5.887264867170448,0.0
511,2.332878589630127,8.056679400908031,1.5911637478491678,9.506308170518057,5.369350351367031,0.0,0.1608242555668532,0.1,0.003167867660522461,0.06056642532348633,0.049901564,0.87949675,7.0878794980719215,0.0,0.07965173853575634,0.0,300,0.030763626098632812,0.03717173634158415,0.03752919740258757,146851,6.168878368924045,0.0
512,2.3501853942871094,7.333839685015105,0.2450170638516797,7.669819046398682,7.085941080557686,0.0,0.156091558071802,0.1,0.0031843185424804688,0.0673825740814209,0.049965978,0.8178798,7.11247551676624,0.0,0.07012680060883225,0.0,300,0.03235816955566406,0.04809191337462688,0.014967425291063092,147151,6.839129162031809,0.0
513,2.29449200630188,8.749875592513245,0.48479265283064016,9.268374342487622,8.16145672699808,0.0,0.15347992303236072,0.1,0.0029897689819335938,0.058264732360839844,0.05007645,0.838971,7.276215524340941,0.0,0.0887337030684303,0.0,300,0.02956867218017578,0.03619825331327203,0.019232974209495084,147451,7.725695446242754,0.0
514,2.3187856674194336,7.973490592693599,0.2684376974276788,8.199408014174914,7.515507142750992,0.0,0.15369824361561948,0.1,0.0030393600463867188,0.05652618408203125,0.050118826,0.64633024,7.345943031176207,0.0,0.07847575861958976,0.0,300,0.030562639236450195,0.013760923201472701,0.0191958227837905,147751,5.782743648071187,0.0
515,2.3247485160827637,7.1819629112852965,1.1313980825127148,8.520589547150694,5.986257109229131,0.0,0.13979949492109445,0.1,0.003098011016845703,0.05654740333557129,0.049727183,0.6404729,7.329545019187116,0.0,0.06831679535929133,0.0,300,0.028346538543701172,0.057388008217990484,0.020165413278449795,148051,8.704832460670545,0.0
516,2.3120930194854736,7.834124884243064,1.031612364315,9.12706648397644,6.4995687992616356,0.0,0.15186506220631826,0.1,0.0029380321502685547,0.05641961097717285,0.04971312,1.1097581,7.3800030056927115,0.0,0.07682933587047133,0.0,300,0.030302047729492188,0.028792037786729157,0.03502971370728997,148351,6.071065730350466,0.0
517,2.402203321456909,7.347096278858492,2.1840355072080437,9.684981983675273,4.301906962459003,0.0,0.14213588115745382,0.1,0.0030078887939453125,0.05928993225097656,0.050438255,0.5088146,7.37671233300929,0.0,0.07051482745178929,0.0,300,0.0285489559173584,0.0704624303460942,0.05293667366657963,148651,6.124390649361389,0.0
518,2.387510061264038,6.8300325065561704,1.4235968927767921,9.106402331964015,5.194130463262231,0.0,0.1507862396284403,0.1,0.0032618045806884766,0.056912899017333984,0.049806215,1.6897695,7.322044350363979,0.0,0.06361238003917205,0.0,300,0.028374910354614258,0.05070937840373823,0.04408656666537845,148951,8.598622024258015,0.0
519,2.328249216079712,8.399095070303266,0.9260585628747063,9.980748544072954,7.670255046678945,0.0,0.1464953301516701,0.1,0.002907991409301758,0.059720516204833984,0.049749877,1.9247785,7.429749422357908,0.0,0.08459324354054887,0.0,300,0.028486251831054688,0.028755476440284176,0.02236762787877795,149251,6.292730117509289,0.0
520,2.4578797817230225,7.502210110892271,0.4476720347039967,7.917490406324179,6.826317412312512,0.0,0.15954700916931555,0.1,0.0029501914978027344,0.056765079498291016,0.049955945,0.84418803,7.436995491211344,0.0,0.07233793190040806,0.0,300,0.05719590187072754,0.018307441127592947,0.017029719655980567,149551,9.220912243037672,0.0
521,2.286632537841797,8.295049063916538,0.7239746636346202,9.316986128219698,7.321485420969962,0.0,0.15277982776861473,0.1,0.003078937530517578,0.09493637084960938,0.049648754,0.81489795,7.522800848481864,0.0,0.08279518914241707,0.0,300,0.02808403968811035,0.017053031929856088,0.0165935629015717,149851,9.316402982450338,0.0
522,2.302110433578491,7.0593741457358945,0.6130033436116822,7.709467931805774,6.087274432939145,0.0,0.14854208560232146,0.1,0.003437042236328125,0.05958104133605957,0.05040524,0.6341907,7.476458178207267,0.0,0.0667995570772005,0.0,300,0.039490461349487305,0.028816214626717587,0.01413710174657767,150151,7.068643651241703,0.0
523,2.372986316680908,6.755174075080277,1.1516260605139066,8.082387132782257,5.407622425944884,0.0,0.15175062250743004,0.1,0.0034453868865966797,0.06089615821838379,0.049927,0.725525,7.404329767894568,0.0,0.06260952869280512,0.0,300,0.02892279624938965,0.027544846863995567,0.027559498987641207,150451,8.863658503618582,0.0
524,2.341902017593384,7.872716725237745,0.9339320213874045,9.259082847101404,6.977002036639124,0.0,0.15956896486776154,0.1,0.00322723388671875,0.06527018547058105,0.049735773,1.0818479,7.4511684636288855,0.0,0.07704535602946916,0.0,300,0.029056549072265625,0.047492759581596454,0.020417036773285515,150751,10.03923052141985,0.0
525,2.3273983001708984,7.842885049945749,0.8684376098636786,8.923127653548494,6.56930036647746,0.0,0.15307061946603231,0.1,0.0030510425567626953,0.0587313175201416,0.04979474,1.0232065,7.490340122260572,0.0,0.07709521807086805,0.0,300,0.0283660888671875,0.017997900329054305,0.02264439709952447,151051,5.746034888147023,0.0
526,2.2804994583129883,7.064414316155458,1.8206889482425477,9.29202698742545,4.290722011853831,0.0,0.15334190891853489,0.1,0.002997159957885742,0.05889892578125,0.05035396,0.59133804,7.4477475416500605,0.0,0.06683454930091483,0.0,300,0.02861928939819336,0.08314666118569036,0.05383158126300573,151351,6.012458529305893,0.0
527,2.3067476749420166,7.790891550182472,1.106337843500523,8.731395823080305,5.936907323227367,0.0,0.153206306964659,0.1,0.0031137466430664062,0.08822226524353027,0.050027862,0.7924936,7.482061942503302,0.0,0.07634505691526935,0.0,300,0.02910447120666504,0.02824132640250339,0.03273288516617707,151651,8.861645935979384,0.0
528,2.3068337440490723,7.710327167983669,0.7945406544000636,8.73425807399031,6.56500285551134,0.0,0.15094877696502873,0.1,0.003180265426635742,0.06850051879882812,0.050388478,0.82429034,7.504888465051339,0.0,0.07552245808569087,0.0,300,0.028850078582763672,0.024138216701537478,0.013316117691366468,151951,8.700718119599033,0.0
529,2.4688880443573,7.222730660482586,0.8588648456355569,8.65277923826198,6.5118623291357425,0.0,0.15611334230380786,0.1,0.0030274391174316406,0.05860400199890137,0.049351487,0.876523,7.476672684594464,0.0,0.06839146789633466,0.0,300,0.02895832061767578,0.02044340252054683,0.02115059008727557,152251,5.9665334265024095,0.0
530,2.3214943408966064,7.091784848555671,0.5510065809089171,7.651575843396187,6.349632067165004,0.0,0.162818243007096,0.1,0.00312042236328125,0.05851101875305176,0.050005157,0.6869082,7.438183900990585,0.0,0.06662432350267741,0.0,300,0.03198671340942383,0.019636947341928595,0.013371083750522521,152551,11.004564897539824,0.0
531,2.283289670944214,7.863072823010467,1.7278502720209776,10.087823739873084,5.742860770328083,0.0,0.15245367981370866,0.1,0.0031137466430664062,0.06302070617675781,0.049718052,1.1314803,7.480672793192573,0.0,0.07738541526647276,0.0,300,0.02938079833984375,0.05113333570844142,0.04665516191112526,152851,6.690732181363837,0.0
532,2.38175630569458,6.983133480294959,1.1635727943094538,8.635236900023374,5.668587711528691,0.0,0.156325420687563,0.1,0.003157377243041992,0.06144881248474121,0.050080832,1.0428697,7.4309188619028115,0.0,0.06552824654037886,0.0,300,0.02884697914123535,0.017660381458459884,0.017441161062621835,153151,8.64863333399978,0.0
533,2.2805330753326416,8.26547750880993,0.8839699751464645,9.15843762698161,7.167145337210415,0.0,0.15661898061745136,0.1,0.003154277801513672,0.05804920196533203,0.04927746,0.8159083,7.514374726593523,0.0,0.08296417346115922,0.0,300,0.028606653213500977,0.024431950470510135,0.02082562872115769,153451,8.454615538230815,0.0
534,2.3710525035858154,7.901402897722794,0.9240227355128486,8.677796136961891,6.323133823918958,0.0,0.15378397223818505,0.1,0.003046274185180664,0.05763721466064453,0.049952738,0.71358687,7.553077543706451,0.0,0.07759638417092748,0.0,300,0.03083658218383789,0.015357847874374471,0.015039124201649759,153751,8.646141080510322,0.0
535,2.480985641479492,6.653917950902505,0.7846655521156779,7.704835540276494,5.819854264446697,0.0,0.14428731221552032,0.1,0.006020069122314453,0.09209537506103516,0.050047062,0.50613874,7.4631615844260555,0.0,0.06089509659216464,0.0,300,0.029193401336669922,0.042404151631666546,0.0141902919989571,154051,10.928358185494288,0.0
536,2.346343994140625,7.973513053534948,1.2216350443528405,9.789679983410707,6.380568595389681,0.0,0.15846398735502,0.1,0.0029692649841308594,0.05602526664733887,0.049856383,0.85667336,7.514196731336945,0.0,0.07874279784086012,0.0,300,0.029422283172607422,0.03914052784794257,0.03738114293607677,154351,9.0645849254789,0.0
537,2.4532549381256104,7.45253018448885,0.9406831274714741,8.534667980860307,6.372835550984858,0.0,0.14906470670535518,0.1,0.003080606460571289,0.058054447174072266,0.050198674,0.7836042,7.508030076652136,0.0,0.07174931051975898,0.0,300,0.029096126556396484,0.017897793922199923,0.015311458353531258,154651,7.06301643611829,0.0
538,2.4413702487945557,7.247750394401661,0.7901936118057004,8.218315136996786,6.13366147888652,0.0,0.13986969198700006,0.1,0.002953052520751953,0.06043887138366699,0.050303396,0.69731873,7.482002108427088,0.0,0.06904593703463086,0.0,300,0.029112815856933594,0.01688359146738624,0.011106972478013805,154951,7.774828074111892,0.0
539,2.3355305194854736,6.935292651654229,0.7395292518462977,7.914380339352738,6.211357495540595,0.0,0.15715538559102935,0.1,0.0032968521118164062,0.05988955497741699,0.049745377,1.0311083,7.427331162749803,0.0,0.0652526675443176,0.0,300,0.029383182525634766,0.023206548438306617,0.017685784782899654,155251,10.549488034316981,0.0
540,2.3702027797698975,8.227532727916604,1.2567611378829289,9.96246628270021,6.411466362479094,0.0,0.15518913241188295,0.1,0.0032389163970947266,0.058731794357299805,0.04966152,1.0605022,7.507351319266483,0.0,0.08209707256082882,0.0,300,0.035556793212890625,0.05140745607479013,0.026713760971904175,155551,9.500617126990404,0.0
541,2.2865219116210938,8.67292083358113,0.5628233133143613,9.317345910401535,7.887424202286863,0.0,0.16068314435341574,0.1,0.0031228065490722656,0.05888533592224121,0.049556445,0.82549095,7.623908270697949,0.0,0.08790655897436243,0.0,300,0.029584646224975586,0.022159022757533044,0.018424880842325343,155851,11.884366639404485,0.0
542,2.3453567028045654,8.39891164174829,1.4808332689876489,10.168895009071514,6.292190048240507,0.0,0.14591134384514165,0.1,0.0054340362548828125,0.08896780014038086,0.050288003,1.0013895,7.701408607802983,0.0,0.08403269758824153,0.0,300,0.029172897338867188,0.02668525350643679,0.022410883451186612,156151,7.231287661937997,0.0
543,2.4271373748779297,8.135139658377733,1.1516511375860998,9.462508011854908,6.960303927003316,0.0,0.1551852562938196,0.1,0.003190279006958008,0.05852532386779785,0.04970743,0.5960733,7.744781712860458,0.0,0.0805589476471234,0.0,300,0.028946638107299805,0.03352185526545992,0.02800396071883783,156451,10.988685223342985,0.0
544,2.4149022102355957,8.204082084483494,0.8524135821218637,8.939814065014504,6.760112252911405,0.0,0.15465100516487484,0.1,0.0031328201293945312,0.09299516677856445,0.04977696,0.7380833,7.790711750022762,0.0,0.08150520646809667,0.0,300,0.0287930965423584,0.01480695526786735,0.014615191138745999,156751,7.332145371124992,0.0
545,2.37652325630188,7.549624303954579,1.3517373074953092,8.910318041915541,5.418846000009399,0.0,0.16151986657528108,0.1,0.0029985904693603516,0.08403229713439941,0.04980305,0.63663185,7.766603005415944,0.0,0.07277197538786992,0.0,300,0.03670954704284668,0.030221087900886255,0.029159161953902245,157051,9.998581848933,0.0
546,2.389075994491577,8.729701330793578,0.964020357642291,9.996522765704778,7.411353275445432,0.0,0.1598291217906014,0.1,0.003047943115234375,0.05634593963623047,0.04973783,0.8134167,7.862912837953708,0.0,0.08864261860405265,0.0,300,0.028722524642944336,0.024985492520423674,0.019591531900673094,157351,11.391233647737126,0.0
547,2.3930325508117676,8.270215688078512,0.3126040251672305,8.55613228566803,7.764240307294044,0.0,0.15097521342352838,0.1,0.0030705928802490234,0.05613541603088379,0.049610257,1.3762714,7.903643122966189,0.0,0.08264040546631471,0.0,300,0.06376099586486816,0.014465416309382523,0.010582322472746994,157651,10.284586808087239,0.0
548,2.383007764816284,8.136150248566322,0.5295583051471962,8.724786112724544,7.312540963955278,0.0,0.15961348516902377,0.1,0.002994060516357422,0.05801582336425781,0.050274625,0.7238619,7.926893835526203,0.0,0.08065076250123089,0.0,300,0.028769493103027344,0.01419088417809598,0.011838604496670098,157951,6.748856840553262,0.0
549,2.490184783935547,6.4438850975832755,1.5355812631573222,7.689286870900167,3.814968825323776,0.0,0.13433207188157056,0.1,0.0028684139251708984,0.06165885925292969,0.050330866,0.6691287,7.77859296173191,0.0,0.05841262485289067,0.0,300,0.029950380325317383,0.04526985748751801,0.023446629345098165,158251,10.887261730638096,0.0
550,2.4252212047576904,7.5334082263844415,1.0398165475876704,8.398599691347528,5.772176508400679,0.0,0.15833196925313436,0.1,0.0029342174530029297,0.08642387390136719,0.050226294,0.5263106,7.754074488197163,0.0,0.07293309536953327,0.0,300,0.029112815856933594,0.03885991811029102,0.03786102249090548,158551,7.119012501263779,0.0
551,2.4349169731140137,8.906106432852908,0.8011360290354652,9.56111974708143,7.534507275399928,0.0,0.15162244420117876,0.1,0.011774778366088867,0.06609225273132324,0.05050586,1.30332,7.869277682662737,0.0,0.09076550697982913,0.0,300,0.028759002685546875,0.04761446384847136,0.016629861858161277,158851,9.984352703929604,0.0
552,2.500377893447876,7.5507617211323,0.6897493703505145,8.476294833302147,6.67878599406631,0.0,0.15973464595744313,0.1,0.003111124038696289,0.08841872215270996,0.04977291,1.3939456,7.837426086509694,0.0,0.07277095597313515,0.0,300,0.027470111846923828,0.036686469228442826,0.019568397133945727,159151,10.233625452770479,0.0
553,2.3633015155792236,7.996830745295712,0.22608392005934974,8.227606439235565,7.726889111498084,0.0,0.1585559780729409,0.1,0.003387928009033203,0.0582585334777832,0.04996092,0.70014936,7.853366552388296,0.0,0.07897014939618402,0.0,300,0.029156208038330078,0.013086541498896319,0.018595158544144643,159451,11.085436436805873,0.0
554,2.318662643432617,7.748828947010605,1.010033853688352,8.725208963966326,6.095498593616371,0.0,0.14985605660926657,0.1,0.003261089324951172,0.057105302810668945,0.049662426,0.8325086,7.8429127918505275,0.0,0.0756727784616042,0.0,300,0.030105113983154297,0.021967158242239018,0.019762310249366644,159751,10.61306459352035,0.0
555,2.4748244285583496,8.087481289885186,0.8345978216503995,8.87630486439618,6.6860151646492,0.0,0.14953415954904084,0.1,0.0031723976135253906,0.056970834732055664,0.049722727,0.9868162,7.867369641653994,0.0,0.07986358200264793,0.0,300,0.04156136512756348,0.019299603708060442,0.01765171538611756,160051,9.97390358883497,0.0
556,2.3321871757507324,9.087874304315958,0.23947003641776204,9.492178307231148,8.899538859383949,0.0,0.1551092273015488,0.1,0.003104686737060547,0.06001734733581543,0.04965006,0.93363243,7.989420107920191,0.0,0.09339647922844649,0.0,300,0.05421876907348633,0.012322801269090477,0.00938873647067778,160351,7.399755245939917,0.0
557,2.416198253631592,7.640883647251263,0.8802038476621136,8.369486750194435,6.180358393613853,0.0,0.15384448874133536,0.1,0.0031805038452148438,0.05695605278015137,0.049824215,0.6204232,7.9545664618532985,0.0,0.07396577486542878,0.0,300,0.03410029411315918,0.026932957096595486,0.014686300301353537,160651,7.296976295216491,0.0
558,2.3277535438537598,7.7655244103888315,1.1148001071018085,8.464824877576019,5.835990061453968,0.0,0.14975085925546422,0.1,0.0031533241271972656,0.05733656883239746,0.04984504,0.7347398,7.935662256706852,0.0,0.07605071753184928,0.0,300,0.029433727264404297,0.026041475742651126,0.02811718441920978,160951,6.996134289376827,0.0
559,2.355433225631714,8.66092481193369,1.0182621523681186,9.956759572679358,7.3667853570455275,0.0,0.14729664740446693,0.1,0.0032372474670410156,0.057411909103393555,0.049822565,1.0904567,8.008188512229536,0.0,0.08775503229540066,0.0,300,0.02936697006225586,0.03652431629701231,0.018025441094820925,161251,7.315929389883279,0.0
560,2.429610252380371,8.094733325602364,1.2889681118605967,9.801658169097957,6.2361541833396394,0.0,0.15196381989330082,0.1,0.0031960010528564453,0.05738568305969238,0.050645757,1.0693526,8.016842993566819,0.0,0.07993006305282449,0.0,300,0.028989315032958984,0.017946972875080756,0.02254440838658561,161551,7.534876139831636,0.0
561,2.4583377838134766,9.019801798363968,0.6248635211262326,10.063564754491646,8.407800598457554,0.0,0.15776098678839104,0.1,0.003142833709716797,0.05736684799194336,0.05025169,1.362002,8.117138874046534,0.0,0.09240608655192645,0.0,300,0.03176689147949219,0.012285425998002097,0.010033521080785944,161851,6.5487345631509895,0.0
562,2.3993313312530518,8.44598907357539,0.9741309218974271,9.871179024313765,7.137893159702924,0.0,0.15318746537269773,0.1,0.0031659603118896484,0.057272911071777344,0.049888313,1.0037612,8.15002389399942,0.0,0.0846223761053019,0.0,300,0.029131174087524414,0.019901625529876222,0.019515056802816164,162151,6.362974196583841,0.0
563,2.348926067352295,8.01033008858225,0.6719378832376337,8.956573793994865,7.238899495258111,0.0,0.15442606767729672,0.1,0.003166675567626953,0.0571894645690918,0.050183654,0.78090537,8.136054513457703,0.0,0.07929392781139738,0.0,300,0.030046701431274414,0.016119428230410394,0.01370753078083133,162451,6.9811012710114495,0.0
564,2.357942819595337,8.632565132893479,0.9287541764377256,10.045324114651217,7.4371168525710445,0.0,0.15553725705519003,0.1,0.003265380859375,0.05946755409240723,0.050543964,0.8690773,8.18570557540128,0.0,0.08741465910226659,0.0,300,0.029834985733032227,0.012420578787325715,0.012052916022527022,162751,10.228044559662822,0.0
565,2.4395182132720947,8.24113475963898,0.7417727108794653,8.890479569674678,6.999662595721393,0.0,0.1469043146461481,0.1,0.0033063888549804688,0.05953502655029297,0.050822455,0.7930811,8.19124849382505,0.0,0.08201357699276199,0.0,300,0.03158974647521973,0.016247269650649453,0.014903197596879626,163051,6.3323084145920605,0.0
566,2.3435685634613037,8.085612467951725,1.1700449215934328,9.585085193942158,6.572872494209853,0.0,0.15380021574896532,0.1,0.00322723388671875,0.09462404251098633,0.05003137,0.86887103,8.180684891237718,0.0,0.08012160721688694,0.0,300,0.031626224517822266,0.029459200677936413,0.022558281579980036,163351,7.681867342932751,0.0
567,2.3252320289611816,8.187299645024858,0.8538074520511335,9.232778027573614,7.061847843492348,0.0,0.15806393892810466,0.1,0.0032672882080078125,0.059526920318603516,0.050131697,0.82114774,8.181346366616431,0.0,0.0815196872816929,0.0,300,0.02953338623046875,0.016304627005768395,0.017280301184273317,163651,10.946645111867126,0.0
568,2.354412794113159,7.917029911396387,0.9508445430656394,8.89662667227401,6.432448914619652,0.0,0.1396354324961658,0.1,0.0032160282135009766,0.09283328056335449,0.049756482,0.8956325,8.154914721094427,0.0,0.07783080730560799,0.0,300,0.027234554290771484,0.02405043322971849,0.015103666973986473,163951,9.917767464720653,0.0
569,2.363504409790039,7.289245932239064,0.6712422263763468,8.120867040358156,6.248649366144197,0.0,0.14360085274429024,0.1,0.0031194686889648438,0.058492183685302734,0.04971441,1.3523799,8.06834784220889,0.0,0.06999859404372255,0.0,300,0.02940535545349121,0.030647663759879196,0.01376763003499803,164251,7.617501308368844,0.0
570,2.3536055088043213,8.100702827182749,0.7930108489537616,8.803129141485492,6.791675630801377,0.0,0.14356769585884518,0.1,0.007842063903808594,0.09742593765258789,0.049541507,1.0281492,8.071583340706276,0.0,0.08080070681975188,0.0,300,0.030341625213623047,0.010482135168743155,0.014450873463652859,164551,10.999198885551637,0.0
