iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
571,2.3217408657073975,7.291859701609874,1.927629054722082,9.917107692972824,4.513960703009902,0.0,0.14424788097855937,0.1,0.0031998157501220703,0.05926108360290527,0.049208667,0.66830164,7.993610976796636,0.0,0.0696949022827947,0.0,300,0.02952122688293457,0.04645850653766056,0.04382273555681971,164851,10.462853939705353,0.0
572,2.3411872386932373,8.873850760229168,0.5988886501410464,9.704332868573243,8.091167925280486,0.0,0.14766046688827045,0.1,0.0031671524047851562,0.05941033363342285,0.050046023,1.1609322,8.081634955139888,0.0,0.09050736318364172,0.0,300,0.029619455337524414,0.024214559305056445,0.010261300191781224,165151,6.230035361850656,0.0
573,2.4478814601898193,6.469406004839387,0.8529259034697794,7.816808021058731,5.721033414159953,0.0,0.14911355813535476,0.1,0.003058910369873047,0.05891847610473633,0.050090574,0.8888756,7.920412060109839,0.0,0.059080355400209325,0.0,300,0.0320284366607666,0.11309621426963838,0.04550224881063004,165451,7.317616120785953,0.0
574,2.3993213176727295,8.419157458399813,1.2027780422499987,9.773479893032235,6.589322961615886,0.0,0.16281880900424184,0.1,0.003133058547973633,0.0592041015625,0.049851134,0.8970155,7.970286599938836,0.0,0.08451804153564192,0.0,300,0.029317855834960938,0.038312620346394814,0.048112103269331165,165751,7.513544440496498,0.0
575,2.4292962551116943,8.208929804278897,1.0288827535550291,9.481688307504538,6.656886754612671,0.0,0.15048447940501172,0.1,0.0031032562255859375,0.06439518928527832,0.04989966,1.3889575,7.994150920372842,0.0,0.08163760620031174,0.0,300,0.05281805992126465,0.03108026447983871,0.016689566684076073,166051,6.499295883523605,0.0
576,2.477973699569702,8.73172690485799,1.4710520693802163,10.59444863262655,6.47271114084428,0.0,0.1587054478884221,0.1,0.003171205520629883,0.061629295349121094,0.05003767,0.8934839,8.067908518821357,0.0,0.08895855786069205,0.0,300,0.02942061424255371,0.03111862920790969,0.02824705984264157,166351,5.694447606745192,0.0
577,2.4441637992858887,7.441039987329526,1.6057552908225163,8.723146449089864,4.716903828185021,0.0,0.13668907141861175,0.1,0.003107786178588867,0.058779001235961914,0.05031421,0.5064171,8.005221665672174,0.0,0.07155726483962231,0.0,300,0.029175758361816406,0.04799967880561973,0.03987127168445179,166651,6.889569965820319,0.0
578,2.514483690261841,6.981461434517233,0.4864228749951457,7.763156958282359,6.506382934935605,0.0,0.13950298587361343,0.1,0.0031294822692871094,0.058820486068725586,0.050480183,0.52960885,7.902845642556681,0.0,0.06538240932654343,0.0,300,0.029356718063354492,0.04592717339921887,0.018240463570210586,166951,6.5735370108050075,0.0
579,2.4444892406463623,8.120653706991034,1.3233525661568097,9.616897654876569,6.016809866739747,0.0,0.1472386221613894,0.1,0.008191823959350586,0.07921266555786133,0.050146636,1.1601518,7.924626449000117,0.0,0.08045889581349819,0.0,300,0.029874086380004883,0.03953822729847762,0.03277283654602478,167251,6.720495446690703,0.0
580,2.5148282051086426,7.625590785320477,1.4707263630893077,9.301398771875448,5.643598044735662,0.0,0.1480865157875658,0.1,0.0030269622802734375,0.057149648666381836,0.050083622,1.3203212,7.894722882632154,0.0,0.07398042402069917,0.0,300,0.030352354049682617,0.027476080909654112,0.02868237101770148,167551,6.196163952436295,0.0
581,2.468571186065674,7.560022858620229,1.4352016726482266,9.42328209925628,5.70585084616551,0.0,0.14247826866995603,0.1,0.0030803680419921875,0.057387351989746094,0.049892083,1.1124599,7.861252880230962,0.0,0.07301634563966677,0.0,300,0.031102418899536133,0.02290401958284495,0.020592101842699384,167851,5.902084801664484,0.0
582,2.4624547958374023,8.324550857355412,1.401288522844574,9.587049627547897,5.962622539403824,0.0,0.14824815124034138,0.1,0.003197193145751953,0.060036420822143555,0.050252255,0.74486446,7.907582677943408,0.0,0.08317647210248048,0.0,300,0.06094670295715332,0.02801029349422989,0.01890048119375539,168151,10.927406971075243,0.0
583,2.4785573482513428,8.136018609823417,0.7806979624595787,9.177476753368557,7.350883022793643,0.0,0.15064882955177228,0.1,0.0031232833862304688,0.05783200263977051,0.04985706,0.95529795,7.930426271131409,0.0,0.08079029610257883,0.0,300,0.031206607818603516,0.01362405951893205,0.013973041867308881,168451,10.089159619323016,0.0
584,2.4613184928894043,8.218101370740028,1.735937197939923,10.613279966182812,6.223144584769728,0.0,0.1469403296956196,0.1,0.003216981887817383,0.06167483329772949,0.050144177,1.2655289,7.959193781092271,0.0,0.0817301590945012,0.0,300,0.03303027153015137,0.04467642170327329,0.037380411964919556,168751,11.232861401445247,0.0
585,2.408107280731201,7.2893490896615445,1.2117957542939661,9.321441950920967,6.157870165128226,0.0,0.14794596347701966,0.1,0.003195047378540039,0.08671879768371582,0.04995298,0.8139158,7.892209311949198,0.0,0.0698347834069109,0.0,300,0.031803131103515625,0.043884163434719424,0.038541326331612544,169051,7.414651836081771,0.0
586,2.369128704071045,9.40437924683182,0.2994580435523966,9.80834894403936,9.009956487078172,0.0,0.1523333286735127,0.1,0.003191232681274414,0.06700348854064941,0.050137535,0.6882903,8.04342630543746,0.0,0.09735094932410232,0.0,300,0.03155016899108887,0.05839952121346615,0.019230645692660035,169351,11.04841766090003,0.0
587,2.5205204486846924,7.426274144382045,1.9493187056947383,9.290563457807645,4.299416682196446,0.0,0.1446783641935641,0.1,0.013459205627441406,0.05697321891784668,0.050452888,0.76855123,7.9817110893319185,0.0,0.07122080302435693,0.0,300,0.03012847900390625,0.034003397628442074,0.048869754422366,169651,10.424403452252877,0.0
588,2.389198064804077,8.08585167103968,1.970285024736594,10.927850291621219,5.502982019672411,0.0,0.14815830311277473,0.1,0.0031578540802001953,0.059847116470336914,0.049976725,0.7121265,7.992125147502695,0.0,0.08023817813061795,0.0,300,0.0423588752746582,0.038673268248593524,0.030599797501898188,169951,10.264819760283514,0.0
589,2.4331915378570557,8.027083871469026,1.0742210336619245,9.41538838438711,6.841636514913407,0.0,0.1577415842694844,0.1,0.0029866695404052734,0.05666685104370117,0.04992809,0.7566231,7.995621019899328,0.0,0.07898604761423177,0.0,300,0.02869248390197754,0.018765958321920004,0.0198303267607356,170251,9.591883241195942,0.0
590,2.386448383331299,8.92083510874666,0.6201283401552411,9.878029452139797,8.18469238987023,0.0,0.14539619960423739,0.1,0.0032427310943603516,0.05677008628845215,0.05028466,0.70086515,8.088142428784062,0.0,0.09109806886808608,0.0,300,0.027076244354248047,0.01649578835840153,0.011682106117875454,170551,9.571847714509627,0.0
591,2.460580587387085,8.3743036056551,0.874771616718663,9.242791462442531,6.937995866460084,0.0,0.14857849005589793,0.1,0.0029866695404052734,0.05690765380859375,0.050266653,0.87162405,8.116758546471166,0.0,0.08402643508522409,0.0,300,0.028681278228759766,0.013054640221711374,0.013224249875875652,170851,11.64812123388772,0.0
592,2.407092571258545,9.70611090097588,0.29996526405371093,10.080411851133174,9.312629315610598,0.0,0.15946279580359302,0.1,0.00304412841796875,0.05703568458557129,0.049975697,0.8197267,8.275693781921637,0.0,0.10141133354547607,0.0,300,0.028736591339111328,0.029971811229225816,0.011076661124250733,171151,11.747665973127523,0.0
593,2.393669605255127,7.820832289738606,0.9075708503273496,9.089568732514444,6.922073306705965,0.0,0.14788529396161462,0.1,0.003061532974243164,0.07617688179016113,0.049825355,0.7877078,8.230207632703335,0.0,0.07728662659039882,0.0,300,0.03499197959899902,0.06396807031755065,0.022721163810821773,171451,9.471569496342639,0.0
594,2.4317843914031982,7.810123771121272,0.8112568767022377,8.626371615317998,6.558978840890734,0.0,0.14568123177510872,0.1,0.0031168460845947266,0.06827616691589355,0.04949837,0.71979606,8.188199246545128,0.0,0.07628426978599179,0.0,300,0.03931164741516113,0.021652327443041547,0.02424340525861653,171751,11.135662382782266,0.0
595,2.404146671295166,8.867959276050687,0.37605720148026783,9.447983279214093,8.397973546898806,0.0,0.14213134917215967,0.1,0.0032050609588623047,0.06041526794433594,0.050251376,0.9381377,8.256175249495685,0.0,0.09022285793318068,0.0,300,0.029631376266479492,0.03196161912923684,0.012927089062789335,172051,10.974868634919085,0.0
596,2.4513895511627197,8.715408135857503,0.9387903888769173,9.564025446893195,7.191611673534211,0.0,0.15640997619564662,0.1,0.0030558109283447266,0.09196925163269043,0.049038902,1.0978385,8.302098538131867,0.0,0.08821693565232647,0.0,300,0.032414913177490234,0.014689857781077686,0.01738482060535679,172351,11.541693382698176,0.0
597,2.3246512413024902,8.78201230226998,0.5831096290654066,9.416416568556029,8.086517441499357,0.0,0.16031357077647027,0.1,0.003032684326171875,0.05648183822631836,0.05007053,1.1743774,8.350089914545679,0.0,0.08946152471608158,0.0,300,0.02881026268005371,0.014922912556567526,0.01173985348023966,172651,11.379857626267693,0.0
598,2.3837411403656006,9.19908368881319,0.4570876274928063,9.95481188117335,8.724739200558856,0.0,0.15169930885734684,0.1,0.0029740333557128906,0.056502342224121094,0.049703397,1.1728578,8.43498929197243,0.0,0.09494929759386453,0.0,300,0.02902507781982422,0.012062805566260085,0.011910651955361118,172951,9.85727256384848,0.0
599,2.430555820465088,8.804169736068296,0.7996239035922068,9.498820027302862,7.4447540239129735,0.0,0.14214937699212754,0.1,0.00335693359375,0.057172536849975586,0.049803223,0.61022717,8.471907336382017,0.0,0.08948069664424685,0.0,300,0.03396415710449219,0.01937844232956986,0.01522857336388891,173251,10.886395634746242,0.0
600,2.443505048751831,5.889450956797681,2.096636631876888,8.952201774572655,3.2102356371225063,0.0,0.13956290410945277,0.1,0.0029802322387695312,0.05689191818237305,0.050305493,0.45729446,8.213661698423584,0.0,0.05096414778139011,0.0,300,0.05280900001525879,0.12752817401184194,0.06656617168820353,173551,11.885232553812246,0.0
601,2.461432933807373,8.243501138480067,0.5263624460360439,8.843125522119594,7.5687961489736155,0.0,0.14733473613153752,0.1,0.003381490707397461,0.058929443359375,0.05012001,0.72921336,8.216645642429233,0.0,0.08218995660985925,0.0,300,0.028975963592529297,0.02036831567762812,0.02532588279655818,173851,9.280018766127517,0.0
602,2.4872426986694336,8.596320643872216,0.382095780790215,9.104991959981252,8.147982488924194,0.0,0.15458687232118976,0.1,0.003051280975341797,0.058567047119140625,0.050266348,1.0808151,8.254613142573533,0.0,0.08647182205427392,0.0,300,0.032415151596069336,0.02310324486024509,0.012175269232285514,174151,10.21798968339706,0.0
603,2.4939210414886475,7.433594109984261,2.0181491458634353,9.884484443415312,5.3600778927254495,0.0,0.14543110921774222,0.1,0.003075838088989258,0.09441328048706055,0.049448244,1.4067907,8.172511239314606,0.0,0.07119353443872331,0.0,300,0.029404878616333008,0.05477277718260843,0.05012722608425184,174451,6.5594624484744815,0.0
604,2.354159355163574,8.320169773737607,0.7124316843738365,9.307358082032632,7.490818781547933,0.0,0.14691213846511264,0.1,0.00350189208984375,0.05901288986206055,0.05007914,2.4707942,8.187277092756906,0.0,0.08320849133810088,0.0,300,0.02963566780090332,0.017389228557713774,0.01594661342404753,174751,10.73389275670788,0.0
605,2.4295413494110107,8.826484577151284,0.6782460552202261,9.372981989853244,7.664432199489443,0.0,0.1462812587458412,0.1,0.006905317306518555,0.05897212028503418,0.050034706,0.73303455,8.251197841196344,0.0,0.0896102804502748,0.0,300,0.030226945877075195,0.01563866267588544,0.010219402573501261,175051,6.549794415938283,0.0
606,2.356841802597046,9.650363961868859,0.4903770240191268,10.176851088092185,8.963084079666507,0.0,0.1440940879051093,0.1,0.003105640411376953,0.059615135192871094,0.0497599,1.2908751,8.391114453263596,0.0,0.10081370863109254,0.0,300,0.03048563003540039,0.01673244067225211,0.013572448190603234,175351,6.518717866547395,0.0
607,2.4913949966430664,7.885599076436035,1.4730726353717665,9.763562013462584,5.6924854652247445,0.0,0.1420950268052336,0.1,0.003232240676879883,0.06517887115478516,0.049795035,1.232439,8.34056291558084,0.0,0.0775171220819606,0.0,300,0.029278039932250977,0.05813210535556994,0.026182506126134507,175651,7.190751180144599,0.0
608,2.4003922939300537,7.3676658136275845,2.3659373875965217,9.643186437280212,3.428464476538909,0.0,0.14252202901525504,0.1,0.003102540969848633,0.05791640281677246,0.049838383,0.61221504,8.243273205385515,0.0,0.07050150829182146,0.0,300,0.028861522674560547,0.05142353657353599,0.04979491555405349,175951,6.033241130635932,0.0
609,2.4082109928131104,9.074988348184883,1.3598050132972237,10.776427621226864,7.056412318040134,0.0,0.14686863574312636,0.1,0.0030875205993652344,0.057097673416137695,0.049381822,0.7478573,8.326444719665451,0.0,0.09312086739757144,0.0,300,0.02926158905029297,0.05177340977055396,0.024934932859130326,176251,9.835124235744837,0.0
610,2.4266912937164307,7.718697135085719,1.5836073285836831,9.369108894533756,5.83738435494277,0.0,0.14624494299890434,0.1,0.002947568893432617,0.08594393730163574,0.049451675,1.4569438,8.265669961207479,0.0,0.07536482984984413,0.0,300,0.029584646224975586,0.03588379493379387,0.04044173649215905,176551,6.0711596278215465,0.0
611,2.358738422393799,8.174099935528798,1.214140869445394,9.351648558656073,6.141343668894408,0.0,0.15170446118740377,0.1,0.0031118392944335938,0.05850648880004883,0.050421644,0.7507842,8.256512958639611,0.0,0.08142095494312052,0.0,300,0.029503345489501953,0.03520869557703086,0.029039603333118193,176851,6.600891564838734,0.0
612,2.4440805912017822,8.858893090916773,1.0279561812814464,10.201649714430394,7.387310476821249,0.0,0.15287453823570832,0.1,0.0032176971435546875,0.08848690986633301,0.04995584,1.0531635,8.316750971867329,0.0,0.09026271543506723,0.0,300,0.03198385238647461,0.023634431582954783,0.01909557867345717,177151,7.579061989242352,0.0
613,2.4311532974243164,8.24329505772443,0.7032044762695789,9.025513991532035,7.116757777689945,0.0,0.14894073578380232,0.1,0.003009319305419922,0.08727836608886719,0.04975817,2.4191985,8.309405380453038,0.0,0.08197623499397963,0.0,300,0.028831005096435547,0.011177249298602874,0.01190640088748764,177451,6.214481299074649,0.0
614,2.3220160007476807,8.294503813384946,1.8559253273633316,9.680806858502214,5.102240712012588,0.0,0.13777853844831722,0.1,0.003175973892211914,0.058663368225097656,0.049860477,1.0388901,8.307915223746228,0.0,0.08298435046746068,0.0,300,0.02968120574951172,0.03466099996360041,0.03304587851344605,177751,6.049446441565135,0.0
615,2.348177909851074,8.123763290847817,0.7453004140794638,9.109733829456507,7.205546720112364,0.0,0.14456271223123549,0.1,0.003096342086791992,0.06062746047973633,0.049848516,0.95519716,8.289500030456388,0.0,0.08107530412568863,0.0,300,0.028705358505249023,0.02793998785738713,0.02097751329255131,178051,7.4823167429030795,0.0
616,2.4078543186187744,7.752850145917022,1.292709275073028,9.388514632061238,6.299444997308294,0.0,0.145595342340515,0.1,0.0036869049072265625,0.05710768699645996,0.050459035,0.6583884,8.235835042002453,0.0,0.07563057365622758,0.0,300,0.029063940048217773,0.025180524353078052,0.02435189125068779,178351,6.505481268153976,0.0
617,2.361381769180298,9.076911590802831,0.42393034153090964,9.677369984500658,8.677202028846903,0.0,0.15738697729974915,0.1,0.003050565719604492,0.05705428123474121,0.04982039,1.2927907,8.31994269688249,0.0,0.09304311999287858,0.0,300,0.03003072738647461,0.02782282102756121,0.013782541688954477,178651,7.125345998097146,0.0
618,2.4521825313568115,9.077773135274002,0.567108570608139,9.597089025499288,8.151099555361204,0.0,0.14200359158885642,0.1,0.00684356689453125,0.05786752700805664,0.049724035,1.9631207,8.395725740721643,0.0,0.09298311679921847,0.0,300,0.06581258773803711,0.010685871668852388,0.01074163604739159,178951,9.580985421511485,0.0
619,2.391688108444214,8.88168474955349,0.5069487422749926,9.384855171509654,8.045638649282752,0.0,0.14597392373852236,0.1,0.002876758575439453,0.05697345733642578,0.050139345,1.0057575,8.444321641604827,0.0,0.09035070378503264,0.0,300,0.02908015251159668,0.012708157244452482,0.009184475007532302,179251,6.289366754624225,0.0
620,2.459197998046875,9.081102546903425,0.7066447391188478,9.995971160560968,8.138726980314708,0.0,0.15363442372874125,0.1,0.0029642581939697266,0.05631732940673828,0.049943984,0.7073701,8.507999732134687,0.0,0.0929505395832802,0.0,300,0.0513608455657959,0.01406723941237621,0.014384065141825478,179551,9.149649548200355,0.0
621,2.5073201656341553,8.420152117235196,1.1086668063411096,9.307787705195146,6.536648701234875,0.0,0.1472038855438409,0.1,0.0029325485229492188,0.06033039093017578,0.048643764,0.51145947,8.499214970644738,0.0,0.0845323504112029,0.0,300,0.03973746299743652,0.03058625278099271,0.023898059670924357,179851,10.126888810654146,0.0
622,2.555771827697754,8.301274198932765,1.4090378868826146,9.60735605004566,5.924485755657941,0.0,0.14525380896546553,0.1,0.0029137134552001953,0.057118892669677734,0.050274435,0.6353468,8.479420893473542,0.0,0.08276270389995202,0.0,300,0.029605627059936523,0.021571768377274675,0.020298391075312547,180151,7.471225113516399,0.0
623,2.3069887161254883,8.1196504821423,1.1623828712299793,8.870227917262648,6.110163139409508,0.0,0.1539460391434103,0.1,0.003448486328125,0.06099963188171387,0.049855497,0.82249135,8.443443852340417,0.0,0.08068015056798757,0.0,300,0.029829740524291992,0.03760167973104954,0.03032220851811953,180451,6.584497290696266,0.0
624,2.431042194366455,7.505068413784183,1.5013628416501834,9.300666465674304,5.374715202745578,0.0,0.14859618210282804,0.1,0.0031905174255371094,0.05970573425292969,0.05011637,0.75737995,8.349606308484795,0.0,0.07246114432329381,0.0,300,0.029945850372314453,0.03829237878890706,0.033830758422412434,180751,6.520921334434161,0.0
625,2.489908218383789,7.361614660139125,1.2246619269292545,9.40165944373855,6.139840883019932,0.0,0.14591989158384083,0.1,0.003144502639770508,0.0591890811920166,0.050020933,0.9103778,8.250807143650228,0.0,0.07068662943394412,0.0,300,0.02954840660095215,0.02584385223370777,0.02592976893769422,181051,8.822250691973212,0.0
626,2.3929495811462402,8.495896888622031,1.0932110893699776,10.078749669254295,7.314971366588197,0.0,0.14820369180970314,0.1,0.0030231475830078125,0.062432050704956055,0.049666446,0.9190628,8.275316118147408,0.0,0.08555331780237044,0.0,300,0.028978586196899414,0.04107968188264175,0.017979304755595147,181351,8.521945843364152,0.0
627,2.4704325199127197,8.37519323493363,1.6292929954645847,10.748958124904133,6.463338175433711,0.0,0.14463850335800477,0.1,0.003060579299926758,0.06825494766235352,0.04961141,1.0050391,8.28530382982603,0.0,0.08407661862954184,0.0,300,0.02901768684387207,0.03134375303783554,0.03471867306587259,181651,6.142617571958453,0.0
628,2.4139959812164307,8.723411593914474,0.6298823552102918,9.7599255630945,8.069928065275624,0.0,0.1512325918088812,0.1,0.0031065940856933594,0.0574648380279541,0.049920946,1.071767,8.329114606234876,0.0,0.08826183207708181,0.0,300,0.02897334098815918,0.012614087562738742,0.007773224796313097,181951,5.518118928827316,0.0
629,2.3509130477905273,8.38733394923996,1.652250974640255,10.752537765775601,6.1670467583940445,0.0,0.14176262836389006,0.1,0.0031671524047851562,0.06017613410949707,0.050154407,0.9161253,8.334936540535384,0.0,0.08384898263354795,0.0,300,0.030303239822387695,0.03186460187709987,0.023288704748856474,182251,4.92042038981286,0.0
630,2.3789870738983154,9.16157986240202,1.1074234007048485,10.558418551125541,7.979930051808644,0.0,0.14465914056057966,0.1,0.0032913684844970703,0.05795145034790039,0.05005003,1.9997432,8.417600872722048,0.0,0.09432389904305301,0.0,300,0.02896595001220703,0.027773193547520173,0.01734152587994778,182551,8.423646884752772,0.0
631,2.385186195373535,8.476836732523168,0.9801473318927595,9.625554742550465,6.987161145853492,0.0,0.15120664635627415,0.1,0.004634380340576172,0.05747556686401367,0.050230358,0.7559951,8.42352445870216,0.0,0.0853377180769688,0.0,300,0.05295085906982422,0.014881468099597983,0.018464129562229457,182851,8.683690564848261,0.0
632,2.387923002243042,8.188070291055473,0.8150312333239739,9.196462530030143,7.022065882304426,0.0,0.14823949070450473,0.1,0.003084421157836914,0.05948162078857422,0.0496285,0.6068755,8.399979041937492,0.0,0.08114036728330298,0.0,300,0.032027482986450195,0.01857165489452204,0.011538981580964175,183151,8.798782340289366,0.0
633,2.4688522815704346,8.205074973758164,1.0762005478323033,9.232845436801187,6.444244642228599,0.0,0.14867559252395388,0.1,0.0030548572540283203,0.05812525749206543,0.050036993,0.95756704,8.38048863511956,0.0,0.08211144350846811,0.0,300,0.05300545692443848,0.03694923408476681,0.028756204923827876,183451,8.544825057197388,0.0
634,2.393406867980957,8.884115596714702,0.5290417420272973,9.607959739594454,8.121287698554163,0.0,0.15031235776891674,0.1,0.0030629634857177734,0.05990171432495117,0.04984931,0.9473398,8.430851331279074,0.0,0.09058651637058243,0.0,300,0.028819561004638672,0.019842347706522184,0.010166170860828664,183751,8.516486655273185,0.0
635,2.431436061859131,8.756119840504983,0.3789001085612252,9.22359372793784,8.189396178601903,0.0,0.14617097781064592,0.1,0.0030984878540039062,0.05773591995239258,0.049583532,0.92200136,8.463378182201666,0.0,0.08904051796886206,0.0,300,0.06060051918029785,0.014642187394386148,0.016382488607647218,184051,8.549527131536859,0.0
636,2.4943947792053223,8.92802215168451,0.6426266114758388,9.41146996868437,7.824079901283934,0.0,0.1398900903314741,0.1,0.0030853748321533203,0.060614824295043945,0.049834978,0.93543255,8.50984257914995,0.0,0.0911546239030866,0.0,300,0.06785845756530762,0.020608158446815236,0.013654274081202953,184351,8.462813764034426,0.0
637,2.53987455368042,6.0182352049357215,1.8290886951744296,8.892190659236807,3.8186328008926385,0.0,0.13396439034682367,0.1,0.01390695571899414,0.07384943962097168,0.04908433,0.6230103,8.260681841728527,0.0,0.05297158884341478,0.0,300,0.02919292449951172,0.1615941516886915,0.0913621429931695,184651,9.964365439853406,0.0
638,2.331509590148926,8.921985716624238,0.344239920989497,9.240802890640744,8.39101656632389,0.0,0.14796333782330445,0.1,0.00348663330078125,0.059316158294677734,0.049979657,1.066696,8.326812229218099,0.0,0.09111010111926204,0.0,300,0.029761075973510742,0.03992734362296576,0.026344259725601192,184951,9.435335656362666,0.0
639,2.36358380317688,9.89773126725492,0.4348499397715324,10.584960355235875,9.498039708366255,0.0,0.1367537574615524,0.1,0.003220081329345703,0.05881953239440918,0.049447168,3.5973852,8.483904133021781,0.0,0.10415886509395392,0.0,300,0.02927112579345703,0.043360220760727125,0.010969433729816472,185251,8.92867010988038,0.0
640,2.4276678562164307,7.230719989049272,1.9454862879531278,9.303706086783695,4.047970261253542,0.0,0.13733078782665836,0.1,0.008849143981933594,0.06853199005126953,0.049658887,0.56588334,8.35858571862453,0.0,0.06863742219095048,0.0,300,0.029443025588989258,0.06942241877522526,0.06455722186090236,185551,8.753781653540146,0.0
641,2.364403486251831,8.772779724099777,0.9423145228563696,9.74945161091965,7.731431166729474,0.0,0.1455064756040031,0.1,0.0030562877655029297,0.05961441993713379,0.049687278,0.84007746,8.400005119172056,0.0,0.0891343599825559,0.0,300,0.030691146850585938,0.030926326969450788,0.020683759509516515,185851,8.536871116116346,0.0
642,2.4469809532165527,8.82048342522811,0.7528779463922363,9.648373195558092,7.807483475589735,0.0,0.13932154606563724,0.1,0.0030922889709472656,0.07475662231445312,0.04888015,1.6975657,8.442052949777661,0.0,0.08988784132283573,0.0,300,0.02971363067626953,0.01478564832963635,0.01597115288608041,186151,8.603776451616783,0.0
643,2.4617645740509033,7.081996210936445,2.3914509481409842,9.980202781167456,3.4226529921630164,0.0,0.1522753181423676,0.1,0.0031456947326660156,0.060011863708496094,0.050076414,0.66633624,8.30604727589354,0.0,0.06666658333853934,0.0,300,0.05947422981262207,0.07002478567182033,0.05409608812442975,186451,9.133239777382999,0.0
644,2.429682731628418,8.811388300050774,1.4860395083654931,9.70626131016824,6.238361248883457,0.0,0.1467328753274936,0.1,0.0030829906463623047,0.06036806106567383,0.04959061,0.9447998,8.356581378309263,0.0,0.08956111609150626,0.0,300,0.02933502197265625,0.030445611093394272,0.023434065922322295,186751,7.120993044279431,0.0
645,2.3572378158569336,9.01016325767496,0.7513779259723413,9.763406348026878,7.829015826127088,0.0,0.1381553426705912,0.1,0.003098011016845703,0.05860495567321777,0.048945192,0.88206524,8.421939566245834,0.0,0.0921475568826872,0.0,300,0.03137516975402832,0.013857041172243288,0.014954606022129814,187051,8.667975925010696,0.0
646,2.4238955974578857,9.169671838711105,1.1443521720820289,10.815690151570088,8.02312318258193,0.0,0.152484676523099,0.1,0.003036975860595703,0.05659127235412598,0.049550556,1.1586379,8.496712793492362,0.0,0.09414032760374343,0.0,300,0.028912782669067383,0.023084211738871572,0.016790982453950987,187351,9.132342500700696,0.0
647,2.403327703475952,8.654900853478471,0.6098765179004898,9.4228393044124,7.8233974143839795,0.0,0.148741978981435,0.1,0.003035306930541992,0.05655622482299805,0.049840704,0.76997364,8.512531599490973,0.0,0.08759409546712298,0.0,300,0.0309751033782959,0.012289999626242413,0.012979455919899033,187651,9.451338462590128,0.0
648,2.5104377269744873,7.545717775322024,1.4198911861951926,9.603902643754878,5.775584892820265,0.0,0.1453544173812729,0.1,0.0029442310333251953,0.06420302391052246,0.049562205,0.69250655,8.415850217074079,0.0,0.07299751070711324,0.0,300,0.028848648071289062,0.063927813875648,0.038461522363072695,187951,9.383079103160389,0.0
649,2.37188982963562,8.135505100187808,0.45922511456267323,8.582314154486895,7.457693096188465,0.0,0.13881811630893776,0.1,0.002918720245361328,0.05875682830810547,0.04955968,0.78134006,8.387815705385451,0.0,0.08058114806685383,0.0,300,0.029114246368408203,0.015380417072032207,0.02031528083867987,188251,7.753683170676339,0.0
650,2.4385862350463867,8.577176814159184,0.8830317261594783,9.404492589471998,7.112104489026855,0.0,0.13617318667457617,0.1,0.0030205249786376953,0.05681967735290527,0.049655184,2.07973,8.406751816262824,0.0,0.08677225886139413,0.0,300,0.02926015853881836,0.0308015725633078,0.014094937547985633,188551,8.829562159452605,0.0
651,2.4837865829467773,9.334042678809219,0.9446586417431813,10.332394953688805,7.841129632976492,0.0,0.15200478369383436,0.1,0.0031118392944335938,0.07364487648010254,0.049643528,1.2295585,8.499480902517464,0.0,0.09667766997177532,0.0,300,0.031476736068725586,0.021244242205799634,0.019317641740780437,188851,9.170142715590758,0.0
652,2.450082302093506,8.033442133568775,1.466219361934885,9.155481843306415,5.512277775516384,0.0,0.14301898463155432,0.1,0.002884387969970703,0.05594015121459961,0.050350342,1.1864189,8.452877025622595,0.0,0.0793287087176846,0.0,300,0.04653429985046387,0.04389904687818864,0.03111201460949506,189151,8.91928927276444,0.0
