iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
653,2.4826974868774414,7.51446595646355,2.438953672897387,9.2661192552591,3.3403854815605842,0.0,0.1400825905362666,0.1,0.00347137451171875,0.06255388259887695,0.049275607,0.7245648,8.359035918706692,0.0,0.07270815576975156,0.0,300,0.03084874153137207,0.032658676378214443,0.0302701952074818,189451,8.909299774149988,0.0
654,2.39351749420166,8.385846156807766,0.35950331939321883,8.839212905960144,7.894104652139718,0.0,0.1378234324374345,0.1,0.0031785964965820312,0.059430599212646484,0.049750026,0.6823083,8.3617169425168,0.0,0.08418376612565737,0.0,300,0.02958083152770996,0.025862564995962716,0.015533807373010645,189751,9.020027706111973,0.0
655,2.432405948638916,8.741964825176378,0.5457685342726417,9.448382084163933,8.012737651879956,0.0,0.15064291191353832,0.1,0.003119230270385742,0.09793400764465332,0.049907647,0.7240599,8.399741730782758,0.0,0.08867679221041617,0.0,300,0.02972102165222168,0.017259120765055456,0.013931240697938838,190051,8.968945566581528,0.0
656,2.357801914215088,7.194036880307049,1.3323362856094216,8.95900312409348,5.339730965402679,0.0,0.1453026132386378,0.1,0.003126382827758789,0.06222963333129883,0.04991644,0.59386015,8.279171245735187,0.0,0.06830695938046182,0.0,300,0.03154253959655762,0.10023254608404884,0.044060483697638965,190351,8.970029852787956,0.0
657,2.440415859222412,7.945342356092814,2.4269409471966594,11.943006132821425,5.799696603003087,0.0,0.15248832841616314,0.1,0.0031359195709228516,0.0908660888671875,0.05027853,1.1419783,8.24578835677095,0.0,0.07831542111422969,0.0,300,0.03061652183532715,0.07515117723540067,0.08632460789072756,190651,9.47890024578908,0.0
658,2.3672194480895996,9.588887648371857,1.1919032359559503,11.608437050871311,8.51656464888114,0.0,0.14569061649420204,0.1,0.003040313720703125,0.0579681396484375,0.049673084,1.1550691,8.380098285931041,0.0,0.09985316769163477,0.0,300,0.029205322265625,0.08180673181350105,0.018657682858368198,190951,9.579347425560004,0.0
659,2.3821935653686523,8.094713417321076,1.0399452119854453,9.419116181691647,6.726608306636481,0.0,0.14039619736968728,0.1,0.0030126571655273438,0.0608220100402832,0.049805198,1.1218189,8.351559799070044,0.0,0.07991006729860242,0.0,300,0.02968144416809082,0.031457542557678075,0.04870390572025534,191251,9.197101427211527,0.0
660,2.468284845352173,8.257894905829414,1.1965420670930869,9.36227976317014,6.2363734039593846,0.0,0.1547500181094725,0.1,0.0029463768005371094,0.05638766288757324,0.049747657,0.9781064,8.342193309745982,0.0,0.08213576375230311,0.0,300,0.030213117599487305,0.0710559722411298,0.019903986970940854,191551,9.207949138966637,0.0
661,2.4229443073272705,9.650483524384676,1.078862716806707,11.452229997309354,8.750341877478451,0.0,0.15098578204919277,0.1,0.0030260086059570312,0.056308746337890625,0.04890371,0.8747223,8.473022331209851,0.0,0.10051701262807028,0.0,300,0.05273628234863281,0.027008515133153558,0.03317577120812521,191851,9.35389218250303,0.0
662,2.4118521213531494,8.672977119865976,1.243651344327781,10.60273244327169,7.379442365259527,0.0,0.13773033689527192,0.1,0.0030100345611572266,0.05683279037475586,0.050155595,0.8796116,8.493017810075465,0.0,0.0877016117205361,0.0,300,0.02893829345703125,0.02620330827896756,0.024858679888974482,192151,8.846189581554826,0.0
663,2.5355265140533447,7.819149849357734,2.285886841664091,10.636716129706516,4.584095321997881,0.0,0.1400553609222896,0.1,0.0031058788299560547,0.05850076675415039,0.05016732,0.57958204,8.425631014003692,0.0,0.07635561633870422,0.0,300,0.031828880310058594,0.049256790399758096,0.044114804060632645,192451,8.80940030618859,0.0
664,2.430246591567993,9.192567247994806,1.9019648202529162,11.279203817786522,6.103546058659851,0.0,0.14048094497150806,0.1,0.00315093994140625,0.062835693359375,0.049931094,0.7385445,8.502324637402802,0.0,0.09440601022122354,0.0,300,0.029236555099487305,0.031051238587134794,0.028354233963486488,192751,9.198360658343036,0.0
665,2.5106968879699707,7.21923061480325,2.372865202092754,9.8408209103027,3.615982635549624,0.0,0.14619809627399982,0.1,0.0030524730682373047,0.09030365943908691,0.050271384,0.9914253,8.374015235142847,0.0,0.06864103201319421,0.0,300,0.02948141098022461,0.06388895063662248,0.04015648502767343,193051,9.012321613146483,0.0
666,2.4664132595062256,8.707043128717567,1.3620613843826754,10.184706288978317,6.531170746191008,0.0,0.15348758656658607,0.1,0.0029342174530029297,0.0719292163848877,0.04980917,0.8513745,8.40731802450032,0.0,0.08798293232054037,0.0,300,0.0474398136138916,0.03308839760103537,0.03441967354237578,193351,8.931756230902403,0.0
667,2.3953135013580322,8.571326200154058,0.9328550404265774,9.539007831918905,7.062581787204641,0.0,0.14009737167418623,0.1,0.0028231143951416016,0.055565595626831055,0.050516758,0.8233636,8.423718842065695,0.0,0.08654036716855645,0.0,300,0.029678821563720703,0.018603759996910232,0.011380472956341934,193651,9.702759845138301,0.0
668,2.5318679809570312,8.644744631377936,0.9394359695227963,9.28764731161334,7.0238133057134355,0.0,0.14760730120023235,0.1,0.0030791759490966797,0.06067323684692383,0.04960565,0.89650846,8.44582142099692,0.0,0.0873732438092673,0.0,300,0.03183341026306152,0.01511134789200393,0.01619920037387832,193951,9.531301863365034,0.0
669,2.391611337661743,9.284039827358708,0.2735371881116656,9.754925690372476,9.093862983305595,0.0,0.14262505898864494,0.1,0.0034189224243164062,0.0579221248626709,0.049609605,1.0395337,8.529643261633097,0.0,0.09569500548680367,0.0,300,0.029531002044677734,0.014394034364818616,0.011040552917251527,194251,9.004398979610242,0.0
670,2.374460458755493,9.249840177518813,1.1058440228818853,11.046725430481176,8.245358750676855,0.0,0.14486098401556127,0.1,0.003174304962158203,0.05870795249938965,0.04988981,4.5617933,8.60166295322167,0.0,0.09533777457614968,0.0,300,0.04849648475646973,0.03366803281969083,0.024234985720966325,194551,9.085420925986982,0.0
671,2.3707644939422607,8.41091935044908,0.8491940194241903,9.705996818272595,7.435873676821097,0.0,0.1441940981895884,0.1,0.0030279159545898438,0.05683541297912598,0.04968245,1.1551983,8.582588592944411,0.0,0.08424135841821045,0.0,300,0.03195667266845703,0.029142985217995347,0.014862026508566599,194851,8.825771050395105,0.0
672,2.464111089706421,7.6312643808171385,2.5173568133417654,9.421512906994803,3.297415954598542,0.0,0.1359109213498247,0.1,0.004232168197631836,0.05860090255737305,0.04839594,0.46482056,8.487456171731685,0.0,0.07407581894780176,0.0,300,0.02941727638244629,0.04631285168430396,0.04230826263255888,195151,9.340434766912225,0.0
673,2.3838257789611816,9.418145382325378,0.4662992972933758,9.794969820625113,8.624594517216485,0.0,0.15220915071802255,0.1,0.0031168460845947266,0.05948042869567871,0.04973788,0.887477,8.580525092791055,0.0,0.09749918007385616,0.0,300,0.02933812141418457,0.02854457413219739,0.011251450845514013,195451,9.534514863782169,0.0
674,2.395427942276001,9.415288023943864,0.9383095062633456,10.75071063020462,8.293193595771895,0.0,0.1448296700324018,0.1,0.003175020217895508,0.06535029411315918,0.04975575,1.1508154,8.664001385906335,0.0,0.09758123553505742,0.0,300,0.051491498947143555,0.02047063161841656,0.021345548334983512,195751,9.555405369767602,0.0
675,2.4167778491973877,9.7245614475306,0.7871377343470036,10.751507938412567,8.80568043034753,0.0,0.14530572182714724,0.1,0.003163576126098633,0.058769941329956055,0.049516864,1.3559636,8.770057392068761,0.0,0.10159513086816116,0.0,300,0.02960801124572754,0.016706049658115875,0.007791657613146629,196051,9.319462403026936,0.0
676,2.5007972717285156,7.652071063265627,1.1319650418062979,8.895570868458321,6.41381073277972,0.0,0.1365177590622633,0.1,0.0030281543731689453,0.06042647361755371,0.05018277,0.64031166,8.658258759188447,0.0,0.07437360855985055,0.0,300,0.029230594635009766,0.05291829947555309,0.02040897259564276,196351,9.85438838885671,0.0
677,2.4851269721984863,8.793630894651999,1.316354210292944,10.69393652459993,7.043394646707057,0.0,0.14510740657911822,0.1,0.003093242645263672,0.05881977081298828,0.049231216,0.61199534,8.671795972734802,0.0,0.08912839470154703,0.0,300,0.03162264823913574,0.028838749696076214,0.03285511207794979,196651,9.386350828687329,0.0
678,2.4428114891052246,7.785964149470599,1.9027778530255057,10.088327445172451,5.271086382917812,0.0,0.1336297800871194,0.1,0.0031561851501464844,0.09386157989501953,0.051817667,0.7190231,8.583212790408382,0.0,0.0760787107330316,0.0,300,0.031525611877441406,0.040888654724938606,0.036103044560040105,196951,9.226162694255574,0.0
679,2.402174234390259,7.529226751609295,1.0397630995254645,9.041931644036895,6.1048781587217595,0.0,0.14061470785823996,0.1,0.0030088424682617188,0.05827975273132324,0.050181508,0.65955615,8.477814186528473,0.0,0.07279077386483107,0.0,300,0.030044078826904297,0.026721072663925153,0.020029458988529536,197251,9.763833295096736,0.0
680,2.4789462089538574,8.392033679985122,0.8218858444352591,9.128334938594712,7.010851910054675,0.0,0.1439174551606712,0.1,0.003000974655151367,0.057383060455322266,0.050014324,0.9216582,8.469236135874139,0.0,0.08389442960212977,0.0,300,0.031164884567260742,0.011830483951261054,0.012692539483119358,197551,9.674740445266242,0.0
681,2.4886317253112793,9.195444366500674,1.0557828318304099,10.611435842204555,7.6348162017408825,0.0,0.14221319016087874,0.1,0.0029859542846679688,0.07671427726745605,0.049631745,1.4296312,8.541856958936792,0.0,0.0945432545426668,0.0,300,0.04143810272216797,0.03180593155265601,0.021034399711855525,197851,10.057810836018742,0.0
682,2.4314773082733154,8.101798422302483,1.728944852789156,10.017706097277417,5.424790183739158,0.0,0.14107247526268737,0.1,0.0029189586639404297,0.0632181167602539,0.050102457,0.8052498,8.497851105273362,0.0,0.08010572940955676,0.0,300,0.02922368049621582,0.019507160139566646,0.021067739432652464,198151,9.488780604949714,0.0
683,2.4622697830200195,8.376412231526597,0.7348977118270478,9.121297003814213,7.354909442596717,0.0,0.15167337206215217,0.1,0.002850055694580078,0.0677328109741211,0.049686696,0.7588454,8.485707217898685,0.0,0.08376529109987776,0.0,300,0.03707480430603027,0.02211070469255466,0.01779474301772263,198451,8.776909324621524,0.0
684,2.405569553375244,9.444441779162677,0.5852542872604967,10.107596350166286,8.592181167146938,0.0,0.14273184134424416,0.1,0.003001689910888672,0.05754232406616211,0.049504552,1.079047,8.581580674025085,0.0,0.09782650744373078,0.0,300,0.02951192855834961,0.013069286080900064,0.010249070412392166,198751,9.786980921407858,0.0
685,2.32025408744812,9.772663193655221,0.8133535685684532,10.373372719718951,8.371047118143757,0.0,0.14331567143603413,0.1,0.0033943653106689453,0.0587306022644043,0.04934469,0.6813941,8.7006889259881,0.0,0.10225858034184263,0.0,300,0.029600143432617188,0.018384719930612047,0.009017721561088645,199051,9.930864637008924,0.0
686,2.4079573154449463,8.60310088703634,0.48743737195562786,9.174531967422757,8.065307463210942,0.0,0.1457782479759546,0.1,0.0031211376190185547,0.06754231452941895,0.049479563,0.82202303,8.690930122092924,0.0,0.08654852242959174,0.0,300,0.04143786430358887,0.020536107158698864,0.01367482965254509,199351,9.139845924093203,0.0
687,2.4338817596435547,7.941760044540127,2.2753090536033964,9.63341592503576,4.054712470484958,0.0,0.14003352842861808,0.1,0.00322723388671875,0.060192108154296875,0.049724404,1.0423591,8.616013114337644,0.0,0.07806846414036277,0.0,300,0.029593944549560547,0.03177982799676665,0.022848333353293764,199651,9.934011429791342,0.0
688,2.3137624263763428,8.919739925989294,0.5456197429862,9.810647115334989,8.33814904875192,0.0,0.1419517065535546,0.1,0.0030906200408935547,0.06034398078918457,0.049935397,3.3847344,8.646385795502809,0.0,0.09110742318133107,0.0,300,0.02945733070373535,0.014931641202831787,0.015783418523476384,199951,9.922461523447362,0.0
689,2.4503026008605957,8.598138610435731,1.322154239473485,10.001241791319153,6.424316851708038,0.0,0.14634017640508176,0.1,0.0030684471130371094,0.057096242904663086,0.05006605,0.7983273,8.641561076996101,0.0,0.0867508278718973,0.0,300,0.06137490272521973,0.024018823703938017,0.018274177278896776,200251,9.003294762503263,0.0
690,2.441481113433838,9.024707623511707,0.36730461630974104,9.55826871367085,8.575525499632239,0.0,0.13916443389549923,0.1,0.0030553340911865234,0.05965900421142578,0.05009598,0.7101846,8.679875731647662,0.0,0.0925302944353627,0.0,300,0.029341459274291992,0.01183056647496807,0.011616941046032394,200551,10.379982924241757,0.0
691,2.5090560913085938,9.486460838891498,0.6335981829874814,10.072365741771154,8.480309727503071,0.0,0.15052649433164972,0.1,0.011504411697387695,0.06795120239257812,0.049271658,1.008057,8.760534242372046,0.0,0.09858244226665558,0.0,300,0.030059814453125,0.009219187159076181,0.008803216525428106,200851,9.319297192123855,0.0
692,2.457068681716919,7.978954376060541,2.602662103717836,11.165370944929595,3.9772472435439994,0.0,0.14631241127149353,0.1,0.0030736923217773438,0.05831456184387207,0.049587056,1.0968529,8.682376255740895,0.0,0.07879111132049973,0.0,300,0.033075571060180664,0.0528972281373767,0.03990310851522415,201151,9.475584612768078,0.0
693,2.392792224884033,6.518330127625085,1.749793224116579,9.268573807059653,4.414690935005464,0.0,0.13751941122839656,0.1,0.0029783248901367188,0.06788110733032227,0.05070772,0.7182647,8.465971642929315,0.0,0.05926355324995697,0.0,300,0.029324054718017578,0.1176550009978756,0.060738914233551475,201451,9.249187299898994,0.0
694,2.4755308628082275,9.03911273088666,0.3110269841589892,9.321283686988437,8.512398755696339,0.0,0.1484305999597625,0.1,0.011713266372680664,0.08771610260009766,0.050254986,0.9688636,8.52328575172505,0.0,0.0923989737492405,0.0,300,0.02935957908630371,0.05396000539628847,0.02833095690240227,201751,9.553308693717097,0.0
695,2.377795457839966,9.281962093200583,0.8325131241546075,10.08601291693539,7.973132013253497,0.0,0.14746683083369044,0.1,0.0029287338256835938,0.059366703033447266,0.050105967,1.7607603,8.599153385872603,0.0,0.09576575207640073,0.0,300,0.02911210060119629,0.023804403635748966,0.013965191187452083,202051,9.190306920264092,0.0
696,2.4305500984191895,9.530821022087311,1.0976109318500964,10.977937990725923,7.952789511420838,0.0,0.14707511991300956,0.1,0.002902507781982422,0.090484619140625,0.049691465,1.2194163,8.692320149494073,0.0,0.09890450700509162,0.0,300,0.029110193252563477,0.027425050928623875,0.021213762739834465,202351,9.473020969642432,0.0
697,2.4320788383483887,9.64140136473809,0.3415631349076829,10.185370307909425,9.300430395745883,0.0,0.14550566766955061,0.1,0.002822399139404297,0.058303117752075195,0.050015606,0.8777728,8.787228271018474,0.0,0.10048694914992237,0.0,300,0.03000330924987793,0.008899961363084807,0.010090773721058086,202651,9.93070919807026,0.0
698,2.446755886077881,8.625863532109122,1.5814199602973797,10.319921081736444,6.044544975381331,0.0,0.13609586220634223,0.1,0.0033669471740722656,0.05783200263977051,0.049478035,0.7340611,8.77109179712754,0.0,0.0870905524457212,0.0,300,0.027471065521240234,0.02231441250031834,0.022335630335414046,202951,10.438496156960555,0.0
699,2.373980760574341,8.23228020170601,1.6270882735836802,10.350964052788639,6.042665281134647,0.0,0.14526520879630306,0.1,0.0031037330627441406,0.0698235034942627,0.05016522,0.61667997,8.717210637585387,0.0,0.08173145073124721,0.0,300,0.03948354721069336,0.02453080781081666,0.020535993406274985,203251,9.495729140436527,0.0
700,2.4179327487945557,8.758554310361326,0.6752382421101523,9.428500300458198,7.931104388204797,0.0,0.13536486532800007,0.1,0.0031075477600097656,0.058597564697265625,0.05044312,1.1579119,8.72134500486298,0.0,0.0890285667681957,0.0,300,0.029654741287231445,0.013808501508960557,0.01397109750604441,203551,10.188994771212004,0.0
701,2.324946403503418,9.500189801586718,0.6479189060964743,10.20343889826063,8.5560919227606,0.0,0.15136375990871076,0.1,0.0031654834747314453,0.05881929397583008,0.05011051,1.515224,8.799229484535354,0.0,0.0985252640893863,0.0,300,0.03017401695251465,0.011508622298796347,0.0075985994530965075,203851,6.522371141794939,0.0
702,2.350177526473999,8.833197151675773,2.5222609213690377,11.83233843211871,5.149279572582849,0.0,0.14284153907602246,0.1,0.0031173229217529297,0.06407499313354492,0.050255787,0.8152454,8.802626251249396,0.0,0.08969313603227708,0.0,300,0.030215024948120117,0.04205126554534322,0.038255271218948284,204151,9.503243754880241,0.0
703,2.4551174640655518,9.011374499979457,1.2577460261519289,10.385800962912045,7.042041411161215,0.0,0.14342446384752416,0.1,0.003120899200439453,0.060262441635131836,0.04961189,1.0293417,8.823501076122403,0.0,0.09213339453490063,0.0,300,0.03192400932312012,0.013326059366722263,0.013063525909862227,204451,10.143216139063757,0.0
704,2.424058198928833,9.379291963755474,0.6558550455930359,10.469058225146213,8.76986770644224,0.0,0.1466765292133031,0.1,0.003039836883544922,0.05882906913757324,0.051065516,6.0634036,8.87908016488571,0.0,0.09698784099348587,0.0,300,0.05864262580871582,0.013816174362126081,0.009564166208377826,204751,9.724709325196637,0.0
705,2.4394373893737793,8.665094801838737,0.961114169836639,10.066844581250741,7.400357034169856,0.0,0.14181123283018482,0.1,0.003082752227783203,0.05821418762207031,0.049953364,4.413366,8.857681628581012,0.0,0.08785156215884408,0.0,300,0.029740095138549805,0.020057580006210596,0.018665234967323783,205051,7.642129051087266,0.0
706,2.55257511138916,9.118427514247994,1.0240970401292089,10.094519711126855,7.592057209178755,0.0,0.1460064534859501,0.1,0.0030052661895751953,0.09146785736083984,0.049824815,1.0331312,8.883756217147711,0.0,0.09346978016401908,0.0,300,0.03165698051452637,0.01608465409662119,0.013298786736710947,205351,9.091525003678795,0.0
707,2.4343886375427246,9.467839025800972,0.8799507034270319,10.564043328428038,8.582331846525642,0.0,0.13897457549487535,0.1,0.0030791759490966797,0.05836176872253418,0.049162876,2.5313334,8.942164498013037,0.0,0.0981299381611052,0.0,300,0.03037285804748535,0.020191117756328425,0.010742949691723673,205651,9.675760778367502,0.0
708,2.44549298286438,8.357345909526469,1.315479609058481,10.194622285435901,6.474462744124636,0.0,0.15458231898956915,0.1,0.0030570030212402344,0.05817103385925293,0.04986697,1.3644112,8.88368263916438,0.0,0.08348375571751938,0.0,300,0.03777885437011719,0.0493905495328989,0.0310847972576783,205951,7.07360771666873,0.0
709,2.452897310256958,8.944467184789474,0.743487642619973,9.715186393264725,7.718791063845061,0.0,0.14264070817204894,0.1,0.003002643585205078,0.06825113296508789,0.050395194,0.7604978,8.88976109372689,0.0,0.09113462891241625,0.0,300,0.04593014717102051,0.009440174262619894,0.014227654182349548,206251,11.025451450090861,0.0
710,2.448063611984253,9.934956271847245,0.7810367011567754,11.186699707108053,9.208712413857024,0.0,0.15371790650234748,0.1,0.003031015396118164,0.059346914291381836,0.050185297,0.83210146,8.994280611538926,0.0,0.10443975176651556,0.0,300,0.029488563537597656,0.024256934910219696,0.015555389650401341,206551,7.666317705910271,0.0
711,2.477424383163452,7.373590647827375,1.6454554541482658,9.860582178543373,5.5534678902147165,0.0,0.14337714764187678,0.1,0.011980533599853516,0.0641179084777832,0.04993929,0.80386305,8.83221161516777,0.0,0.07053084615917285,0.0,300,0.031249046325683594,0.04162629294766508,0.03780126119906644,206851,9.311477519869078,0.0
712,2.413896322250366,9.217917483754087,0.46846537939676125,9.748797700209293,8.462510196243644,0.0,0.1452522307388712,0.1,0.002929210662841797,0.05667924880981445,0.049095772,4.833634,8.870782202026403,0.0,0.094855496564271,0.0,300,0.031859636306762695,0.009346493190041232,0.009498373883633835,207151,9.914112983828463,0.0
713,2.414874792098999,9.454466289347305,0.6863677427232537,10.152724618703651,8.616396608301185,0.0,0.14260019139883875,0.1,0.0031843185424804688,0.059949636459350586,0.050080135,0.8242623,8.929150610758494,0.0,0.09787744352889434,0.0,300,0.031449317932128906,0.02265294264954203,0.01247453855286974,207451,9.414456029829779,0.0
714,2.34907603263855,9.501495152580132,0.5447286411224321,10.370270729232473,9.013532893383696,0.0,0.1426276184054704,0.1,0.002935171127319336,0.058161258697509766,0.049912874,1.0950639,8.98638506494066,0.0,0.09859176206178819,0.0,300,0.03820681571960449,0.007289105876723833,0.00877984421706205,207751,10.056787043974124,0.0
715,2.381464958190918,8.147404834136594,0.5616609309531028,8.888314365863904,7.402850091178431,0.0,0.1458556203899889,0.1,0.002986907958984375,0.05678296089172363,0.050290916,0.79961723,8.902487041860253,0.0,0.080842112076849,0.0,300,0.030100345611572266,0.04664401581009066,0.02757335051196355,208051,9.97885632649049,0.0
716,2.469890832901001,10.143761052759832,1.0334390609526873,11.530415773594738,8.98876517117151,0.0,0.14478836694120892,0.1,0.002928495407104492,0.08514094352722168,0.049977347,0.9905626,9.026614442950212,0.0,0.10700683442125905,0.0,300,0.02968573570251465,0.02254069647713248,0.018797888089521878,208351,9.749277619998479,0.0
717,2.417187213897705,9.160781001515389,0.895059443197819,10.03074387236687,7.856386350457949,0.0,0.15873376104269918,0.1,0.003488779067993164,0.05871105194091797,0.049882356,0.7102209,9.04003109880673,0.0,0.09402279411961227,0.0,300,0.028294086456298828,0.016861944345054784,0.01738489591652276,208651,9.46195970790522,0.0
718,2.2859911918640137,9.106573250385729,0.6766302856654255,9.644433082631254,7.981193200612245,0.0,0.1435498494916902,0.1,0.0033652782440185547,0.06998443603515625,0.04955932,0.95629305,9.04668531396463,0.0,0.09348685996157188,0.0,300,0.03085470199584961,0.010473216060931856,0.009135490275131502,208951,10.389222776699201,0.0
719,2.3458340167999268,8.849909104199122,0.8139759182081959,9.778525577305942,8.029811143329143,0.0,0.1417065629368144,0.1,0.003130674362182617,0.06028103828430176,0.049780432,1.1177194,9.02700769298808,0.0,0.09028631063800273,0.0,300,0.03004741668701172,0.015903941588133925,0.011303133386291974,209251,10.004424367397856,0.0
720,2.3327109813690186,9.446689010868056,1.0745707821080168,11.189064197092303,8.411572281100652,0.0,0.15640126454337924,0.1,0.0030527114868164062,0.059137821197509766,0.04970729,0.8354669,9.068975824776079,0.0,0.09796765803501531,0.0,300,0.032529592514038086,0.01942342309170353,0.014746421077170464,209551,9.353199413596142,0.0
721,2.374626874923706,9.47641822953096,0.4702311343947736,10.05294927165782,8.748949378166142,0.0,0.14213234863618734,0.1,0.003200054168701172,0.06876540184020996,0.049914356,0.78983116,9.109720065251567,0.0,0.09820636087312956,0.0,300,0.04844403266906738,0.009814682062132367,0.007105323065840119,209851,9.807760952430614,0.0
722,2.3394997119903564,9.462014322441675,0.9521171329524315,10.116040524816773,7.82438785933576,0.0,0.13460278380748705,0.1,0.00302886962890625,0.059037208557128906,0.050838098,0.6323618,9.144949490970578,0.0,0.09805101420469774,0.0,300,0.029593706130981445,0.010899877639833997,0.01072947675977932,210151,9.290759205463393,0.0
723,2.3508129119873047,9.047195198315658,1.820294077650814,11.787033764129795,7.242637816074315,0.0,0.14046069673464043,0.1,0.003216981887817383,0.05702662467956543,0.05023644,0.6795796,9.135174061705087,0.0,0.09233548738252897,0.0,300,0.03037261962890625,0.02525069499852306,0.020228567550006155,210451,10.492323169978807,0.0
724,2.345048666000366,9.499035183239636,1.0240575414769326,11.034804620989695,8.406628607882963,0.0,0.14639069014880288,0.1,0.0030851364135742188,0.05737137794494629,0.050119326,1.0124582,9.171560173858543,0.0,0.09855612754648399,0.0,300,0.03353476524353027,0.015317590150735496,0.014863240195748332,210751,10.388428014949733,0.0
725,2.3803977966308594,10.053281706682728,0.8844972495342772,11.19752883091313,8.918961903172939,0.0,0.1381738238580361,0.1,0.013138055801391602,0.06937503814697266,0.049653728,3.8540459,9.259732327140961,0.0,0.10579460818243375,0.0,300,0.03206181526184082,0.016077582160792147,0.010019095616780854,211051,7.60476096734556,0.0
726,2.4622249603271484,9.488825122023922,1.094684870507933,10.53655747198101,7.909040103981771,0.0,0.14927245340677173,0.1,0.0029685497283935547,0.05742359161376953,0.050040714,1.2752299,9.282641606629257,0.0,0.09845171020944975,0.0,300,0.030330419540405273,0.017611735928633635,0.018003658214656233,211351,11.126893989731345,0.0
727,2.4329049587249756,8.011726211165326,1.7742385563946297,9.91339330024344,5.934148304413884,0.0,0.1362414836335756,0.1,0.002944469451904297,0.05603218078613281,0.049558498,0.74745905,9.155550067082864,0.0,0.07912229302226782,0.0,300,0.02974700927734375,0.06647681209898702,0.03646425729782178,211651,10.747683603665587,0.0
728,2.4275622367858887,8.83871685989096,2.0160174220304174,11.80022702690778,6.112306599691782,0.0,0.13198071488723198,0.1,0.002855539321899414,0.058730363845825195,0.049630355,2.4301083,9.123866746363673,0.0,0.08990072871029128,0.0,300,0.030547618865966797,0.03820015924989212,0.041788226373517,211951,10.682291841799481,0.0
729,2.452953815460205,9.149886794593765,1.6574478783870792,10.754771050363932,6.374531172316289,0.0,0.14118130022881886,0.1,0.0029952526092529297,0.058446645736694336,0.04979817,1.0743009,9.126468751186682,0.0,0.0938027097930337,0.0,300,0.030230283737182617,0.03063240248504343,0.017892304611615274,212251,8.484267856696986,0.0
730,2.4705424308776855,8.948713000344888,0.4468905798319476,9.34921561419379,8.192703507002797,0.0,0.15548151400220708,0.1,0.014608144760131836,0.056060075759887695,0.05003308,1.3424681,9.108693176102502,0.0,0.09116926800881879,0.0,300,0.03289365768432617,0.013159406273499987,0.014061166836816593,212551,9.31412135802375,0.0
731,2.344208240509033,9.49761185936725,0.4717519439466379,10.18265771308831,8.947369719416171,0.0,0.14779278621722475,0.1,0.0034151077270507812,0.05787301063537598,0.049370956,1.2371074,9.147585044428977,0.0,0.09874169612914277,0.0,300,0.028100967407226562,0.02079677272387861,0.012906366010594762,212851,9.43356912674122,0.0
732,2.344197988510132,10.52211788558975,0.8387737674875906,11.503712307711929,9.38098006095165,0.0,0.1449652299931597,0.1,0.0030946731567382812,0.06211543083190918,0.050062906,1.1165297,9.285038328545054,0.0,0.11201833947577333,0.0,300,0.043486595153808594,0.01726189241755825,0.010223897057974348,213151,6.203520242511305,0.0
733,2.368520975112915,8.965275558857233,1.7086959961715311,11.256545193001434,7.135367341665389,0.0,0.134965707925651,0.1,0.0035648345947265625,0.08657479286193848,0.05104705,0.839391,9.253062051576274,0.0,0.09162817383460745,0.0,300,0.03235125541687012,0.030625374345350186,0.028525736918322754,213451,7.328139726639363,0.0
734,2.3220746517181396,8.986795305391693,0.8195602289922227,9.86958622254326,8.142976324339454,0.0,0.13741425856007483,0.1,0.0030927658081054688,0.05962252616882324,0.050364744,0.67133576,9.226435376957816,0.0,0.09206445012175626,0.0,300,0.02855968475341797,0.018512964020620706,0.011941284726640444,213751,10.193615771887805,0.0
