iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
735,2.3722469806671143,8.764917288402891,0.9808805747479324,9.928896355850505,7.770550384898796,0.0,0.1327280273837618,0.1,0.012439250946044922,0.0772237777709961,0.05024341,0.551846,9.180283568102324,0.0,0.08888841475699376,0.0,300,0.029618501663208008,0.013594372424500163,0.010704723412322708,214051,7.505467502860879,0.0
736,2.3639657497406006,7.718561058077974,0.8781663254898245,8.475252671802494,6.250641427574762,0.0,0.14630808023036307,0.1,0.0029878616333007812,0.10233426094055176,0.050214898,1.1716145,9.034111317099889,0.0,0.07508993673774254,0.0,300,0.032929420471191406,0.01773748245404199,0.014663327908390924,214351,10.25660447034785,0.0
737,2.404954433441162,9.17050257091283,1.1389291363665346,10.371357077933448,7.615931042314202,0.0,0.13987842838108422,0.1,0.002973318099975586,0.057543277740478516,0.049584553,1.0512275,9.047750442481183,0.0,0.09434221206740735,0.0,300,0.031625986099243164,0.01861180594598443,0.01465794239630842,214651,9.953996465752214,0.0
738,2.468275547027588,10.285484388588403,0.3909628015099861,10.810472332333935,9.742123072355108,0.0,0.1397743180694962,0.1,0.003117799758911133,0.058716773986816406,0.048660137,2.0907812,9.171523837091904,0.0,0.10889754368007612,0.0,300,0.030286312103271484,0.02650429424572884,0.010725214225546795,214951,6.835130339313419,0.0
739,2.3980712890625,10.009688903814823,0.9257211994651646,11.13077520045728,8.825150942309634,0.0,0.15554389605915653,0.1,0.00292205810546875,0.05742812156677246,0.05009661,1.0698647,9.255340343764196,0.0,0.10538705228867816,0.0,300,0.02977728843688965,0.021491867907497963,0.014667698621629623,215251,9.779763357320046,0.0
740,2.4295592308044434,9.737780243796934,0.508836316608264,10.540833150782536,9.139682453527984,0.0,0.14078449239736926,0.1,0.002897500991821289,0.0594327449798584,0.049862213,0.7757714,9.303584333767471,0.0,0.10158181193706375,0.0,300,0.0450742244720459,0.009955280787960473,0.01003122220464638,215551,9.05518555628787,0.0
741,2.433659315109253,9.113605997989835,1.1296307143115432,10.620637866642637,7.452193169704699,0.0,0.13940640240799954,0.1,0.0029633045196533203,0.05718040466308594,0.049850382,0.89780194,9.28458650018971,0.0,0.09364200041346021,0.0,300,0.029520273208618164,0.019067789582340674,0.01781194108622503,215851,9.666428148410587,0.0
742,2.400019645690918,9.140707369620987,1.0934287023290283,10.906561371234066,8.105375353346366,0.0,0.1354590561410955,0.1,0.0029027462005615234,0.05655193328857422,0.04985676,0.8080623,9.270198587132837,0.0,0.09389902836927502,0.0,300,0.05550551414489746,0.015008129051779631,0.01157882342746778,216151,9.94881851012842,0.0
743,2.3897082805633545,9.227148257731432,1.485349698596299,10.311311343543673,6.666109835326698,0.0,0.13169503044981973,0.1,0.003170490264892578,0.07173633575439453,0.050665405,0.4935467,9.265893554192697,0.0,0.09491459487994054,0.0,300,0.03046250343322754,0.015007282651779568,0.015101264924540291,216451,7.430327531884555,0.0
744,2.38796067237854,9.179807221129922,1.0363860285714976,10.84146318229159,8.109639490374066,0.0,0.14098075385287853,0.1,0.0029151439666748047,0.05751752853393555,0.05002846,1.5019869,9.25728492088642,0.0,0.09465662583122679,0.0,300,0.05163979530334473,0.021659799880779162,0.0168411008764038,216751,10.648598373631064,0.0
745,2.466036081314087,8.395574937177802,2.4509891111739623,10.461020727284872,4.22596435757169,0.0,0.15129125118179185,0.1,0.010515213012695312,0.05963015556335449,0.050114717,0.5622087,9.17111392251556,0.0,0.08403488280375537,0.0,300,0.030430316925048828,0.11669177217206886,0.08673763568923064,217051,9.616036106957939,0.0
746,2.4240212440490723,8.22531484761242,1.3501690133184776,9.82770626957051,6.099494034691089,0.0,0.14037771368759605,0.1,0.003160715103149414,0.058896780014038086,0.04981531,0.46873483,9.076534015025246,0.0,0.08157972689731802,0.0,300,0.030127286911010742,0.025356733375414102,0.0246016590649278,217351,9.687091519927668,0.0
747,2.3903191089630127,8.17220484315314,1.4170082083495477,9.77338562925895,5.8991351490008945,0.0,0.12446277968581744,0.1,0.005557060241699219,0.08414101600646973,0.050066948,0.5952913,8.986101097838036,0.0,0.0810590723866331,0.0,300,0.030311107635498047,0.032460286581397046,0.017670692112659873,217651,9.618032705765126,0.0
748,2.418088674545288,8.080541745349638,1.1627452793988329,9.253452129741255,6.352075796489546,0.0,0.14482447714965244,0.1,0.0031020641326904297,0.05865907669067383,0.049464837,0.98473716,8.895545162589197,0.0,0.08001768424004496,0.0,300,0.031494140625,0.028681095080518897,0.02848898760073606,217951,9.71575720319315,0.0
749,2.342521905899048,8.445818009101584,2.342711752509763,10.27605501231078,4.424701302243814,0.0,0.14043601287004562,0.1,0.0030052661895751953,0.058203697204589844,0.050026968,1.4162917,8.850572447240438,0.0,0.08464326687299409,0.0,300,0.02965688705444336,0.041848301862996644,0.04048686594254568,218251,9.560646288797143,0.0
750,2.329686403274536,8.596630712797772,1.1853046280414068,9.509198859145796,6.601398488712088,0.0,0.14616822286523418,0.1,0.0031235218048095703,0.0954129695892334,0.049514897,1.2250714,8.825178273796173,0.0,0.086683395565465,0.0,300,0.03167605400085449,0.015529986762673685,0.014123218653695122,218551,10.125863596130296,0.0
751,2.369662046432495,9.957232207134634,1.2390315492646733,12.03330714552617,8.758806662481675,0.0,0.15000398770974813,0.1,0.003168344497680664,0.05958080291748047,0.049697667,1.3048486,8.938383667130019,0.0,0.10481395988744203,0.0,300,0.030094385147094727,0.027095285050992405,0.02280467441651727,218851,10.849920778305831,0.0
752,2.445960521697998,9.09864938414078,0.9177567243049741,10.251970335643351,8.039145291839958,0.0,0.13921027224054905,0.1,0.0030422210693359375,0.060706138610839844,0.05030514,0.7425056,8.954410238831095,0.0,0.0932287882838359,0.0,300,0.030606985092163086,0.01433648179946774,0.014585324317031464,219151,10.522163770378807,0.0
753,2.440607786178589,9.479622040567115,1.483045547124779,11.575755483923816,7.6304631709229405,0.0,0.14926774314551208,0.1,0.003109455108642578,0.05894136428833008,0.04991163,5.0289207,9.006931419004697,0.0,0.09835646039937819,0.0,300,0.030117511749267578,0.02452520337749552,0.021252815651573147,219451,10.966858130357659,0.0
754,2.471796989440918,9.979421660933992,0.5312644937677161,10.388681243318347,9.080367673237804,0.0,0.14371140030700824,0.1,0.003190279006958008,0.0593571662902832,0.050022963,0.76769423,9.104180443197627,0.0,0.10478325541874828,0.0,300,0.030649185180664062,0.009813113873679991,0.0059465474534162064,219751,10.637968402471335,0.0
755,2.4758245944976807,9.749534202932082,0.8366075260050302,10.767638063818751,8.636552397657399,0.0,0.13643915005937096,0.1,0.003028392791748047,0.05829143524169922,0.049656138,0.76681,9.168715819171073,0.0,0.1017690640599253,0.0,300,0.030176877975463867,0.012003566474695807,0.008696548217817889,220051,9.64375127115279,0.0
756,2.4177780151367188,10.178627994790293,0.6447368201057779,11.212820229254342,9.440721731549841,0.0,0.1334789879175884,0.1,0.0031850337982177734,0.060117483139038086,0.049493894,0.9940714,9.269707036732996,0.0,0.10735162309912047,0.0,300,0.03021526336669922,0.008305419031129847,0.006948537699495426,220351,9.965129990263835,0.0
757,2.427968978881836,8.505720193879707,0.8348913949373937,9.689445177428505,7.391872345333148,0.0,0.14639618799104956,0.1,0.003091096878051758,0.0561978816986084,0.04991831,0.59867585,9.193308352447666,0.0,0.08559499501521028,0.0,300,0.030120849609375,0.06726372228912217,0.020915663542673636,220651,10.17147763643388,0.0
758,2.4681687355041504,8.467510281460495,1.1818560492730275,9.66168037708907,6.5729477950806325,0.0,0.1444248296559314,0.1,0.002955198287963867,0.0592191219329834,0.050152164,0.70253265,9.12072854534895,0.0,0.08478303030678594,0.0,300,0.02902054786682129,0.01733616548733282,0.027357593295019942,220951,9.361655409882419,0.0
759,2.399533271789551,8.592798786381838,0.4913735640816688,9.256521245103288,7.874333418199534,0.0,0.14560257617261868,0.1,0.0029392242431640625,0.0673530101776123,0.049862336,0.6923615,9.067935569452239,0.0,0.08671854859526651,0.0,300,0.048407793045043945,0.02829714355286785,0.009695997326478627,221251,9.724263699824814,0.0
760,2.402431011199951,9.047679890713596,0.5467003760640147,9.721194463637163,8.195689357314867,0.0,0.14368356974704938,0.1,0.0030045509338378906,0.05716562271118164,0.04998169,0.94178516,9.065910001578375,0.0,0.09256159410185413,0.0,300,0.029862642288208008,0.02203100300130449,0.010732356374627952,221551,9.015062177006394,0.0
761,2.43461537361145,9.977952571847965,1.3446705089787265,11.980873425494881,8.715712351671078,0.0,0.1419241427477696,0.1,0.003311634063720703,0.05588483810424805,0.049078457,2.2342107,9.157114258605334,0.0,0.10487190024142833,0.0,300,0.03125596046447754,0.01913273429223192,0.01743002596892299,221851,9.224261255259721,0.0
762,2.480743646621704,9.733143059692107,0.5912997595943552,10.647083961860726,9.15119274568221,0.0,0.1463353497990676,0.1,0.0029883384704589844,0.0793616771697998,0.05057051,1.8585202,9.214717138714013,0.0,0.10153598668054108,0.0,300,0.036026954650878906,0.010764304008773064,0.006468305892243863,222151,9.261202054070077,0.0
763,2.5457003116607666,10.125359100560676,1.1519886201627907,11.788806139589896,8.539989992301848,0.0,0.14560666821734763,0.1,0.0028333663940429688,0.05629324913024902,0.04931871,0.8061937,9.305781334898679,0.0,0.10676991303778405,0.0,300,0.02999401092529297,0.016850279905031438,0.014188375167302059,222451,8.96886516426298,0.0
764,2.4055593013763428,8.972738923042783,0.7671559318262782,10.176120898480631,8.13945005667995,0.0,0.1472065473580573,0.1,0.0034677982330322266,0.059845924377441406,0.04970244,0.586706,9.272477093713091,0.0,0.09168694365863564,0.0,300,0.03146505355834961,0.017065950549693006,0.014806513067409679,222751,6.818153641187579,0.0
765,2.3853180408477783,10.147483335296869,0.8916777374008272,11.010281176023694,8.686685169347347,0.0,0.14771967647229736,0.1,0.0032825469970703125,0.05815410614013672,0.049718414,0.9091011,9.359977717871468,0.0,0.10707535500939899,0.0,300,0.030587434768676758,0.009118820076426302,0.008682817694696403,223051,9.333776091836002,0.0
766,2.478234052658081,8.647070934289886,0.7335169234774983,9.72454842231261,7.7059179826961195,0.0,0.1514145019495155,0.1,0.0031328201293945312,0.09971404075622559,0.050167136,0.67084783,9.28868703951331,0.0,0.08729211424675905,0.0,300,0.030507802963256836,0.017783131570640435,0.010799270564312697,223351,9.258857757200072,0.0
767,2.4050137996673584,8.962673657663673,1.507992112534668,11.226670995148881,6.980403067599077,0.0,0.14882108912738642,0.1,0.003156423568725586,0.05994272232055664,0.05014885,0.8723171,9.256085701328345,0.0,0.0914171061195278,0.0,300,0.03071427345275879,0.02947166078046231,0.027099566279117106,223651,10.199675563735122,0.0
768,2.4623684883117676,9.820747293093115,1.2198189554681012,11.80909752726806,8.58226530565077,0.0,0.15220375344594703,0.1,0.003063678741455078,0.0590665340423584,0.050561372,2.9530272,9.312551860504822,0.0,0.10277276607757269,0.0,300,0.030750513076782227,0.01614103359753218,0.011548649148568738,223951,9.673170113433512,0.0
769,2.3907346725463867,8.714928698193798,1.2987489777279035,10.037234484781116,6.568557437966656,0.0,0.16313633014295453,0.1,0.003196239471435547,0.06050872802734375,0.0501121,0.7059794,9.25278954427372,0.0,0.08818525760124636,0.0,300,0.030387401580810547,0.02558238680568422,0.023026524629360286,224251,10.610640359237694,0.0
770,2.409839153289795,8.574839010330882,1.530089558059622,10.406356745264526,6.465936117891548,0.0,0.1519111279453921,0.1,0.006426572799682617,0.0721120834350586,0.04939567,1.1003743,9.184994490879436,0.0,0.08626803394483017,0.0,300,0.030124664306640625,0.01859576205063422,0.017438173509911396,224551,10.097922975205018,0.0
771,2.421172857284546,9.621479352924766,0.7796308902815063,10.495714942607785,8.744338942279585,0.0,0.14985035223780496,0.1,0.0031006336212158203,0.06141161918640137,0.050097555,1.3363793,9.22864297708397,0.0,0.09998350878676024,0.0,300,0.030213117599487305,0.014936776743210927,0.010309496984211557,224851,9.320924005561194,0.0
772,2.4260520935058594,10.374568038375505,0.6992131971333032,11.448991295201477,9.66932971364456,0.0,0.15515035758314716,0.1,0.0031881332397460938,0.06632876396179199,0.04959699,1.2128654,9.343235483213123,0.0,0.11004725501102168,0.0,300,0.03132343292236328,0.012959673542217947,0.009996710778499491,225151,9.734583550868907,0.0
773,2.4531819820404053,8.997270572446775,0.6348699192568916,9.922626231471074,8.191575734056855,0.0,0.14590301235678926,0.1,0.0031061172485351562,0.05835366249084473,0.04987989,0.8088022,9.308638992136487,0.0,0.09191336057713978,0.0,300,0.030645370483398438,0.019679842457573666,0.009743288741059295,225451,10.091158160211647,0.0
774,2.476757049560547,7.900660100134285,1.4630661132915166,9.283344668810935,5.450295086405108,0.0,0.13702914304592176,0.1,0.003141164779663086,0.08848357200622559,0.04952907,0.5815119,9.167841102936267,0.0,0.07739308310127287,0.0,300,0.030095577239990234,0.04163883910706144,0.02752957957480342,225751,9.600455984004183,0.0
775,2.4870448112487793,9.085475845643153,2.150305741451493,11.564091321888894,5.638451286211162,0.0,0.1397148294848843,0.1,0.0030074119567871094,0.05896639823913574,0.04993192,0.6650905,9.159604577206956,0.0,0.09301483697152431,0.0,300,0.07269287109375,0.03928919987300144,0.03345933357781252,226051,7.18377386364314,0.0
776,2.466864824295044,9.525390793493624,0.42645853678660306,9.981434618917657,8.922589544959486,0.0,0.15400651211414507,0.1,0.0030128955841064453,0.05665421485900879,0.049601056,0.8840501,9.196183198835623,0.0,0.09874170790065905,0.0,300,0.030231952667236328,0.022425017077486894,0.009243267170472035,226351,9.469305762617763,0.0
777,2.500066041946411,9.970456540008213,1.0532544374096746,11.202093203922866,8.40187793190552,0.0,0.14012422566398075,0.1,0.003053426742553711,0.0807340145111084,0.049653318,1.5331794,9.273610532952883,0.0,0.10468450399021025,0.0,300,0.03050684928894043,0.012388968613071415,0.01350384830265464,226651,8.97389936595484,0.0
778,2.489487409591675,8.733240477155356,0.34880552267332643,9.220991266040839,8.300951812671984,0.0,0.14043924870720467,0.1,0.0030155181884765625,0.092498779296875,0.04911897,0.9191323,9.21957352737313,0.0,0.08829882241644818,0.0,300,0.030283689498901367,0.022377418123826234,0.005790474461252649,226951,9.927261313937596,0.0
779,2.472761631011963,6.842485646670327,2.1744941344701476,9.668130646710924,3.8229679292437577,0.0,0.1445693249710893,0.1,0.0031647682189941406,0.09672355651855469,0.04978853,0.50798935,8.981864739302852,0.0,0.06345155184729802,0.0,300,0.03008127212524414,0.1164715622721618,0.0717012342044634,227251,10.243027902507306,0.0
780,2.5637712478637695,9.30843734414462,1.0117632932416165,10.834077257865532,7.987160709482606,0.0,0.14655317863181302,0.1,0.0030672550201416016,0.05703234672546387,0.0496914,1.1852163,9.014521999787029,0.0,0.09594309843842341,0.0,300,0.02956986427307129,0.0562335779761229,0.03546561350551189,227551,9.859044683327772,0.0
781,2.483415126800537,9.926577938533063,1.139409184817545,11.141253666743099,8.760656100943272,0.0,0.15865842149441184,0.1,0.0033948421478271484,0.08821678161621094,0.04968724,0.8602751,9.105727593661632,0.0,0.1040992121300433,0.0,300,0.030809402465820312,0.06061767919761246,0.024100310597090117,227851,9.72074605273674,0.0
782,2.3984127044677734,9.672371356725613,0.5638065437262981,10.633829534629088,9.243538365080445,0.0,0.14161055311068477,0.1,0.0036935806274414062,0.059154510498046875,0.049839806,1.4360641,9.16239196996803,0.0,0.10080234004371219,0.0,300,0.03088521957397461,0.014563973385649676,0.019071763923032718,228151,10.353351693393664,0.0
783,2.5119831562042236,7.894405891301198,2.7560047502865905,11.1138548785994,3.6113655952867867,0.0,0.13484269641759788,0.1,0.0063571929931640625,0.07092905044555664,0.04988602,4.511601,9.035593362101348,0.0,0.0773126863799565,0.0,300,0.030567407608032227,0.11055880380319977,0.058961344285548715,228451,11.443068296617595,0.0
784,2.3554911613464355,8.226204757384629,3.110441186905277,10.575356779171983,2.877832727481558,0.0,0.1457086169333028,0.1,0.0031185150146484375,0.05930328369140625,0.05016711,0.68341357,8.954654501629676,0.0,0.08222443316340863,0.0,300,0.030185937881469727,0.08633382446156423,0.08669834095682212,228751,9.799151287895063,0.0
785,2.390897274017334,9.708377149208282,1.020630398937537,11.320717989908706,8.566487027229586,0.0,0.1411077107664449,0.1,0.0031316280364990234,0.06636643409729004,0.04958199,0.8083518,9.030026766387536,0.0,0.10119481188388657,0.0,300,0.04343271255493164,0.05067096335300672,0.023807881278716896,229051,9.622163231445555,0.0
786,2.44598126411438,8.757540688593046,1.3470251804154545,9.811252902255646,6.443845669599401,0.0,0.1400367365234309,0.1,0.003179788589477539,0.05895042419433594,0.049951997,0.6657883,9.002778158608088,0.0,0.08863234701639205,0.0,300,0.03212118148803711,0.023855269251905283,0.014372421237438721,229351,10.262920348029125,0.0
787,2.414890766143799,9.261147452508297,1.509839114450608,11.56727469778286,7.511264279815373,0.0,0.15322187066393375,0.1,0.006037473678588867,0.07381200790405273,0.04987584,1.1742263,9.028615087998109,0.0,0.09530397187884909,0.0,300,0.03140449523925781,0.024405080302503556,0.019501892773152636,229651,9.726543967140199,0.0
788,2.4695541858673096,9.737036414100498,0.24546816870750654,10.080041581261314,9.419874094616224,0.0,0.14999874116574916,0.1,0.003092050552368164,0.05824613571166992,0.04998613,0.99713606,9.099457220608347,0.0,0.10170906846076022,0.0,300,0.06458210945129395,0.011632418155662993,0.008634337304725927,229951,9.087946048550226,0.0
789,2.4969239234924316,9.324968622453513,1.4921494821463375,10.627276316155374,6.78926844051316,0.0,0.14566797240850546,0.1,0.003010988235473633,0.05867147445678711,0.049774203,0.8572755,9.122008360792863,0.0,0.09627676797553279,0.0,300,0.03765082359313965,0.02355659338954624,0.023675380982583944,230251,10.046506901894718,0.0
790,2.424805164337158,9.89528562821426,1.6678477757661678,11.910219591276894,8.207906521126004,0.0,0.13993148867424482,0.1,0.003160715103149414,0.057236433029174805,0.049695037,0.83392334,9.199336087535004,0.0,0.10353220729388357,0.0,300,0.03225445747375488,0.029321041795047412,0.016286654936360046,230551,10.695342369270518,0.0
791,2.4295382499694824,10.363100864155442,1.547993539315024,11.632156462117521,7.774185302820007,0.0,0.13641854752330662,0.1,0.003086090087890625,0.06124377250671387,0.049896043,1.0507017,9.315712565197048,0.0,0.10998938758832069,0.0,300,0.05116462707519531,0.01539717947881502,0.01675801133167221,230851,6.172027939267278,0.0
792,2.4147603511810303,9.674038314399278,0.8221789117021735,11.017777351415692,8.925413857153691,0.0,0.1416857327081268,0.1,0.002914905548095703,0.08153867721557617,0.05033509,0.7897308,9.35154514011727,0.0,0.10072682248914666,0.0,300,0.03956151008605957,0.021192010705990763,0.01335585240204155,231151,10.427327699020392,0.0
793,2.42466402053833,8.776728365337613,0.7742531477173816,9.313146428159232,7.445085750311738,0.0,0.13975934605311022,0.1,0.003076791763305664,0.05816483497619629,0.050210416,1.2813336,9.294063462639306,0.0,0.08895141724470121,0.0,300,0.030466079711914062,0.0349770000343417,0.010459861435854515,231451,10.71081284273104,0.0
794,2.4505462646484375,8.966919628542783,1.6274328597173513,10.843353939880483,6.3938918639377365,0.0,0.14624257162943163,0.1,0.003007650375366211,0.05823397636413574,0.049616016,0.7419963,9.261349079229655,0.0,0.09161293869164222,0.0,300,0.03038501739501953,0.028824027598888132,0.036117913396097615,231751,11.073237307890766,0.0
795,2.456346273422241,7.469072463584237,2.06535017505791,9.789881259724002,4.1362483135386166,0.0,0.1375615821410685,0.1,0.0030183792114257812,0.059293270111083984,0.050384797,0.57783675,9.082121417665114,0.0,0.07183253350288743,0.0,300,0.030137062072753906,0.04868263769290534,0.039748825982483124,232051,10.15679565777972,0.0
796,2.5220627784729004,7.912877971254338,1.3131684277182436,9.243203622097704,5.730098758025395,0.0,0.13285800459729807,0.1,0.0029556751251220703,0.08797192573547363,0.049531896,1.5648115,8.965197073024038,0.0,0.07746505583901094,0.0,300,0.030338764190673828,0.0200309277090598,0.019063044133217563,232351,10.053602967655182,0.0
797,2.4401655197143555,7.014013727464361,1.6078078690667585,9.780657403688574,5.864777196137301,0.0,0.14813562827215415,0.1,0.003075122833251953,0.08985280990600586,0.049699016,1.3294196,8.770078738468072,0.0,0.06566857654096755,0.0,300,0.02944660186767578,0.05271637271436937,0.04102026728903208,232651,10.735878525020032,0.0
798,2.4806346893310547,8.32709918472111,2.7683900076463375,10.598118484186957,3.636136703013737,0.0,0.13882073132682884,0.1,0.002979278564453125,0.05793046951293945,0.049678944,1.324491,8.725780783093375,0.0,0.08306334444505761,0.0,300,0.05204939842224121,0.0734628392638506,0.07145352858438261,232951,11.819511324463408,0.0
799,2.4594154357910156,10.51112264133447,0.3999437554029199,11.079549069047346,10.043265840749088,0.0,0.14387544332775232,0.1,0.002894163131713867,0.05582261085510254,0.050174292,1.8033366,8.904314968917484,0.0,0.11185202476085448,0.0,300,0.06627011299133301,0.03962515013513184,0.014883778428614124,233251,11.282808272084862,0.0
800,2.476320505142212,9.272691507571329,1.8486047789550182,11.324250898109176,6.667914202885223,0.0,0.14120982974180887,0.1,0.0029757022857666016,0.05707955360412598,0.050007876,1.3339251,8.94115262278287,0.0,0.09562257268793498,0.0,300,0.03288578987121582,0.022627183235524612,0.02616116098428501,233551,10.669254623710804,0.0
801,2.3536620140075684,7.253991820474196,2.9407493096202644,11.045262611794094,2.8112188414973103,0.0,0.1251631737435304,0.1,0.003397226333618164,0.09287071228027344,0.050147336,0.6149388,8.772436542552002,0.0,0.0689007318703574,0.0,300,0.02985072135925293,0.11863538553081729,0.06661332720889261,233851,10.964382836543587,0.0
802,2.369187831878662,9.026215788849271,1.4777965044353345,11.353630779194543,7.515276546903087,0.0,0.14339298245847074,0.1,0.003253459930419922,0.05950808525085449,0.049593005,0.7053625,8.797814467181729,0.0,0.09235624269267753,0.0,300,0.030180692672729492,0.027507676980146133,0.0360863056310423,234151,10.07791483634851,0.0
803,2.3813555240631104,9.655630839594732,1.0802691051216342,10.85817487690038,8.172958059450414,0.0,0.13929555036011032,0.1,0.0033333301544189453,0.058838605880737305,0.050324783,1.12071,8.88359610442303,0.0,0.10072163398529885,0.0,300,0.029747486114501953,0.02631488930659496,0.013078518073659227,234451,9.486146263087448,0.0
804,2.4542043209075928,10.314506458314204,0.8111078356203509,11.370475383222177,9.155938095311912,0.0,0.1356721663668773,0.1,0.003082752227783203,0.05957651138305664,0.049552307,4.424109,9.026687139812147,0.0,0.10919744386939219,0.0,300,0.030475854873657227,0.01982364591678472,0.010803592557477546,234751,10.651000321410732,0.0
805,2.396829128265381,9.775651164835178,1.301798773956181,11.143033180507226,7.787346014626658,0.0,0.1469956325257579,0.1,0.0031270980834960938,0.09265589714050293,0.049953755,1.2985379,9.10158354231445,0.0,0.10216634269111378,0.0,300,0.03325366973876953,0.026039330567715707,0.01778380866144243,235051,11.97724193930567,0.0
806,2.436957836151123,10.300341059393272,1.2756433496549955,11.91791329677612,8.383165758980292,0.0,0.13457140884363036,0.1,0.0031375885009765625,0.060317039489746094,0.050909624,0.80811954,9.221459294022333,0.0,0.10889900187911081,0.0,300,0.031441450119018555,0.011185650343723126,0.012805513136444851,235351,11.576739644795689,0.0
807,2.4272799491882324,8.243027777284151,2.641897344265624,10.12289059255003,3.69322928111301,0.0,0.13788489275557622,0.1,0.0031719207763671875,0.05909442901611328,0.049147047,0.50633794,9.123616142348514,0.0,0.08214791497351412,0.0,300,0.03137397766113281,0.07861105274146295,0.060455642769839,235651,11.264269976365634,0.0
808,2.3601272106170654,10.691040055926866,0.7360486108982973,11.87257444737662,9.893732325587372,0.0,0.14965631087636513,0.1,0.003125429153442383,0.061339378356933594,0.04892816,0.83643943,9.28035853370635,0.0,0.11426125475927215,0.0,300,0.029761552810668945,0.039075831758420894,0.02117764579200469,235951,10.1527873115302,0.0
809,2.389925956726074,10.041115178899808,0.5552460174574267,10.864755585081218,9.505287061458517,0.0,0.1491353090288816,0.1,0.003404378890991211,0.05823850631713867,0.049680505,0.9571067,9.356434198225697,0.0,0.10580422577441984,0.0,300,0.030538320541381836,0.012668112064770061,0.01583426865926903,236251,11.40673030137489,0.0
810,2.445997953414917,6.576942813396906,2.4831699193066696,10.410430585154959,4.046111859466241,0.0,0.13707778481800356,0.1,0.0030422210693359375,0.05989527702331543,0.048925795,0.5015268,9.078485059742817,0.0,0.059996228294051296,0.0,300,0.03072500228881836,0.15937745043281143,0.10014211807243519,236551,9.054715355846293,0.0
811,2.362114191055298,9.830192717083815,0.45116302500310435,10.242589703639725,9.146224899663542,0.0,0.15470543566681647,0.1,0.0031325817108154297,0.05884146690368652,0.049829986,0.83330053,9.153655825476918,0.0,0.10280517674438774,0.0,300,0.032479047775268555,0.017075383354776368,0.022610522843406495,236851,11.712564809077099,0.0
812,2.419919013977051,10.153028396126913,0.9587392461044534,11.255076842871443,8.614620519207536,0.0,0.14751505362295317,0.1,0.002953767776489258,0.056387901306152344,0.050243124,1.5217458,9.253593082541917,0.0,0.10712594128149784,0.0,300,0.029961824417114258,0.031686463284940104,0.01936793632680513,237151,9.678774014453865,0.0
813,2.5110549926757812,10.480086884303477,1.1833624708740331,12.013020127635716,8.978628978447258,0.0,0.1393353136327212,0.1,0.002957582473754883,0.056243181228637695,0.050380565,1.890105,9.376242462718071,0.0,0.1113373933782429,0.0,300,0.03206968307495117,0.009538838059413149,0.010760751204805227,237451,8.032076137287765,0.0
814,2.3846452236175537,9.5745643744767,1.2872852842156,11.052404130064438,8.022628146212202,0.0,0.13153074958718008,0.1,0.0029134750366210938,0.056374311447143555,0.04935231,1.7978766,9.396074653893935,0.0,0.09958106063360116,0.0,300,0.030054569244384766,0.037885028654188885,0.019145606987924287,237751,4.271101095931904,0.0
815,2.4805116653442383,10.494278119292641,0.31661726044759503,10.941162361339815,10.140089311667355,0.0,0.1544093442086042,0.1,0.0029404163360595703,0.05596137046813965,0.0505819,0.76237833,9.505895000433807,0.0,0.1118317086160963,0.0,300,0.030189990997314453,0.01160639689769913,0.014044182942644423,238051,9.957939759879466,0.0
816,2.409162759780884,9.708790331864309,1.2667210389809753,11.659698164688624,8.24736429833267,0.0,0.1334057528608246,0.1,0.002930879592895508,0.05768465995788574,0.048576046,0.9214445,9.526184533576858,0.0,0.10126833173028478,0.0,300,0.02951955795288086,0.01843051290163647,0.010781464175739082,238351,11.188418792115314,0.0
