iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
817,2.491706132888794,8.799547798205154,2.400062045389564,11.6173745164696,5.049632886953958,0.0,0.1395168461532472,0.1,0.003422975540161133,0.05776357650756836,0.04955731,0.4679015,9.453520860039689,0.0,0.08933406536715977,0.0,300,0.03345799446105957,0.0338389410316821,0.0312751790837172,238651,8.87281800247053,0.0
818,2.3313372135162354,10.19491333426587,0.6829563526866563,11.255527282572844,9.56885222809654,0.0,0.1430687466765791,0.1,0.0031998157501220703,0.06009840965270996,0.049645368,1.0767436,9.527660107462307,0.0,0.10765700910676182,0.0,300,0.03070354461669922,0.008661709808066116,0.008834836371094716,238951,9.92036402706535,0.0
819,2.451462984085083,8.725912606121412,2.046754044102497,10.185746614907051,5.228867528765376,0.0,0.13622109103032073,0.1,0.00319671630859375,0.059429168701171875,0.04985722,0.6361037,9.447485357328217,0.0,0.08844160863169316,0.0,300,0.03443264961242676,0.019185011005151804,0.014662087538841205,239251,9.567814209098314,0.0
820,2.4368674755096436,9.394587734084336,0.9413065759505339,10.68583864612562,8.181884260038968,0.0,0.13813323661434024,0.1,0.003206968307495117,0.05922365188598633,0.049634393,1.2998397,9.44219559500383,0.0,0.09719143453119991,0.0,300,0.030614137649536133,0.015312279032833154,0.014961274576403257,239551,11.849636086846251,0.0
821,2.3975260257720947,10.075280041819102,1.1802425343675123,11.27555217026918,8.738895458954437,0.0,0.15378113687261968,0.1,0.004769802093505859,0.05892324447631836,0.049498074,2.058242,9.505504039685357,0.0,0.10633160796852933,0.0,300,0.04936408996582031,0.014217294187487201,0.012096492191172134,239851,11.291385278253346,0.0
822,2.3723838329315186,9.797026599508804,0.840340820304048,10.857618391393697,8.680758789623818,0.0,0.1346048363249464,0.1,0.003154277801513672,0.0615842342376709,0.04812076,0.76414156,9.534656295667704,0.0,0.10266967962200896,0.0,300,0.03081965446472168,0.007756484574895907,0.007763844578125426,240151,11.357518440489963,0.0
823,2.395883798599243,9.765206417044766,0.8645137480888182,11.257116515553967,9.160456684277468,0.0,0.15471313415976085,0.1,0.0031430721282958984,0.05877542495727539,0.049752407,0.8646135,9.55771130780541,0.0,0.10199375021712292,0.0,300,0.030336856842041016,0.014048283489194876,0.012872543560325559,240451,10.219358103340012,0.0
824,2.4516193866729736,8.282182593380373,2.7697092832814296,11.181344794032277,5.235006032482006,0.0,0.12905896295908958,0.1,0.003397703170776367,0.09118390083312988,0.050128493,0.4889633,9.430158436362907,0.0,0.08243345268044644,0.0,300,0.03113698959350586,0.035463590698438234,0.03168918573541797,240751,12.131757862267577,0.0
825,2.4678657054901123,7.651741553336876,2.8484305448579916,10.291762707942794,2.848353709128086,0.0,0.13696938309010112,0.1,0.009834527969360352,0.06795930862426758,0.04914629,0.62662333,9.252316748060304,0.0,0.07425363630679876,0.0,300,0.03276634216308594,0.06751108069788311,0.0547997895375469,241051,10.96785199304349,0.0
826,2.439009428024292,9.213234255660035,1.750044130032769,11.017919069768592,6.359144388825577,0.0,0.1406891017777828,0.1,0.00312042236328125,0.06923604011535645,0.0500225,1.1313674,9.248408498820277,0.0,0.09483096682025582,0.0,300,0.052765846252441406,0.02032919618412723,0.017015166015960672,241351,10.395547196701425,0.0
827,2.4069268703460693,8.963719131344092,2.0292824464050687,11.360071789280918,5.809127780951443,0.0,0.14516657956301138,0.1,0.0030426979064941406,0.07792448997497559,0.05009042,1.5567156,9.219939562072659,0.0,0.09151489455631072,0.0,300,0.0302126407623291,0.03099958105339996,0.031110881909291177,241651,11.43855421783225,0.0
828,2.450629949569702,9.66850718229015,0.8311669629176439,10.88342146266662,8.551722447646892,0.0,0.14272173453440087,0.1,0.0029027462005615234,0.05576443672180176,0.04935242,0.9913084,9.264796324094409,0.0,0.10088974337380205,0.0,300,0.030290603637695312,0.012681433170066708,0.011663526572338542,241951,11.423243437174412,0.0
829,2.4215335845947266,10.786698382965739,0.3788681855729768,11.322643422105198,10.268485517961592,0.0,0.15598552431247345,0.1,0.0030150413513183594,0.05618762969970703,0.049645055,0.9003824,9.416986529981541,0.0,0.11545752028325108,0.0,300,0.0299227237701416,0.011289445738392348,0.006352090659444828,242251,11.239228598864274,0.0
830,2.4273622035980225,9.464484799073755,0.9001015670004747,10.42374364460594,8.101414440912038,0.0,0.13730444626581925,0.1,0.003015279769897461,0.07699418067932129,0.049334854,0.51213014,9.421736356890763,0.0,0.0979926152464275,0.0,300,0.03710532188415527,0.013399665457326739,0.012439866385401325,242551,12.08504617695276,0.0
831,2.745978355407715,10.494603908632392,0.8945695667133989,11.715829629582972,9.234981263782625,0.0,0.15038792734470685,0.1,0.0032012462615966797,0.0766754150390625,0.050048698,2.033251,9.529023112064925,0.0,0.11174463198847835,0.0,300,0.03468918800354004,0.01119160973026298,0.010124117593906452,242851,11.292257748130657,0.0
832,2.37888503074646,8.902271491187864,2.279510261458341,11.605187248393829,5.919110993133034,0.0,0.13240366408415957,0.1,0.0033826828002929688,0.05874300003051758,0.050350323,0.56250185,9.46634794997722,0.0,0.09046026539368437,0.0,300,0.030399799346923828,0.025133041362948756,0.02323584434032061,243151,12.036622471598898,0.0
833,2.392206907272339,9.307605161422362,2.212992776171223,11.463785827447259,5.749881761775472,0.0,0.14094280964851258,0.1,0.003530740737915039,0.08553314208984375,0.050223593,0.93847716,9.450473671121733,0.0,0.09593666507817564,0.0,300,0.031069040298461914,0.018809798613323356,0.018046209006046723,243451,11.938838349416136,0.0
834,2.3734920024871826,8.885117515441626,1.4742684054366808,10.952222275236874,6.7833176518966445,0.0,0.14468928963477376,0.1,0.0031943321228027344,0.05951094627380371,0.051671028,1.2100084,9.393938055553724,0.0,0.09060135832440892,0.0,300,0.030394315719604492,0.025226673036710275,0.01997400001254436,243751,11.191553193555164,0.0
835,2.3396592140197754,9.6597460392408,0.36161004423911114,9.983667466671504,9.082264583453117,0.0,0.12742383372532526,0.1,0.003098011016845703,0.05912327766418457,0.04990444,41.805355,9.420518853922431,0.0,0.10091405826777797,0.0,300,0.03063178062438965,0.010430232204265501,0.009466723991453397,244051,11.256275457911388,0.0
836,2.422213554382324,9.152618846724764,1.2453734932218838,10.244744223888263,7.064565072919056,0.0,0.14815577541836958,0.1,0.003053426742553711,0.08960390090942383,0.049532533,0.75876933,9.393728853202665,0.0,0.09370495849380811,0.0,300,0.034136295318603516,0.020520606892614587,0.014332417092576282,244351,11.756886454292244,0.0
837,2.433908224105835,9.003872752326085,1.6152032415277748,10.416320359574978,6.415576629345182,0.0,0.1320650408795657,0.1,0.0030944347381591797,0.05841565132141113,0.049728267,1.4542725,9.354743243115008,0.0,0.09184143922647044,0.0,300,0.030435800552368164,0.015798654038004557,0.01636565228959474,244651,11.063947350477973,0.0
838,2.4177072048187256,10.359557124052092,0.1543339432800174,10.57678590948572,10.197962353012283,0.0,0.1405886971913289,0.1,0.00458979606628418,0.06714463233947754,0.05018329,1.2163892,9.455224631208717,0.0,0.10994357443563932,0.0,300,0.03375411033630371,0.008910283902305687,0.0071690252202886535,244951,11.422229180896297,0.0
839,2.468869209289551,8.991812756028938,0.6187920460665403,9.836746353606072,8.232237732379717,0.0,0.13892044814979132,0.1,0.014505863189697266,0.07374906539916992,0.04979274,1.7391639,9.408883443690739,0.0,0.0919272376358424,0.0,300,0.030271053314208984,0.01820545018716147,0.012893506815465791,245251,11.171275159385134,0.0
840,2.3731963634490967,9.56414199029283,0.8337027305989269,10.523595742678786,8.29063582123116,0.0,0.13829610959157437,0.1,0.0031173229217529297,0.058226585388183594,0.050259642,1.2039622,9.424409298350948,0.0,0.09981776897934005,0.0,300,0.03173518180847168,0.008259256552628885,0.008528665081338828,245551,11.45996835363797,0.0
841,2.4009735584259033,10.35041304950052,0.730435451860873,11.098689527490814,9.142351719459846,0.0,0.15099879895003407,0.1,0.003122568130493164,0.08351898193359375,0.049858887,0.70307505,9.517009673465907,0.0,0.10980532636932622,0.0,300,0.03044295310974121,0.014404657525840196,0.00837718456851745,245851,11.451860038712937,0.0
842,2.4163594245910645,9.52583830839046,1.4848048824864806,11.085997054944636,7.351657315998516,0.0,0.1396557804579084,0.1,0.003021240234375,0.09317898750305176,0.049606714,0.5812453,9.517892536958362,0.0,0.09880372692140761,0.0,300,0.035138845443725586,0.014690500414214906,0.016511175164105926,246151,11.680040485846567,0.0
843,2.4961369037628174,10.034182623819104,1.1471885294767188,11.015801183152588,8.10653267348394,0.0,0.1485415307919604,0.1,0.0030832290649414062,0.05866718292236328,0.04970933,1.0113404,9.569521545644436,0.0,0.1056414459701829,0.0,300,0.06465744972229004,0.010189455709030572,0.007883980094315733,246451,11.734072808470065,0.0
844,2.424238681793213,10.832042451940039,0.622132688218613,11.772699164630149,10.119584526842957,0.0,0.12841518637364893,0.1,0.0029747486114501953,0.08163285255432129,0.04929478,6.2969956,9.695773636273996,0.0,0.11593589991180213,0.0,300,0.03084874153137207,0.010489911914995428,0.006698636203519891,246751,10.755925483670593,0.0
845,2.4814438819885254,9.85147816736813,1.2741910219273824,11.795472327109767,8.332289571952302,0.0,0.14245461499956805,0.1,0.003030538558959961,0.05736255645751953,0.050040208,0.78812563,9.71134408938341,0.0,0.10309737873596342,0.0,300,0.046372175216674805,0.007158639992754683,0.007329935563609651,247051,11.33504697445595,0.0
846,2.541501760482788,8.971918039156863,1.662757390314663,10.620340364099361,6.228852083597531,0.0,0.14112451417689786,0.1,0.00305938720703125,0.05823373794555664,0.04917959,0.6145063,9.637401484360755,0.0,0.09174344118556658,0.0,300,0.05644583702087402,0.021225114214234876,0.011832670440024961,247351,11.28314313836998,0.0
847,2.4519388675689697,9.158026018255384,2.3705667581552134,11.685938627711673,5.520490095783042,0.0,0.13252187929745193,0.1,0.0028913021087646484,0.05604219436645508,0.049606193,0.60660225,9.589463937750217,0.0,0.09383205481549232,0.0,300,0.029865026473999023,0.025016339741740397,0.02207318699477863,247651,9.493293792316548,0.0
848,2.3954343795776367,10.413185268806126,1.0376097510237823,11.8312981477766,9.366890989185817,0.0,0.15071410838866997,0.1,0.0037412643432617188,0.05876421928405762,0.050222415,1.2670864,9.671836070855809,0.0,0.11053044433055699,0.0,300,0.029007911682128906,0.015950342837643437,0.011846439244856127,247951,11.963397222028354,0.0
849,2.374366283416748,10.466371479797278,0.7559094931609344,11.363765262156837,9.277615475987968,0.0,0.13966529524007162,0.1,0.0035161972045898438,0.05977511405944824,0.04972583,1.6532758,9.751289611749957,0.0,0.11122999410328142,0.0,300,0.031388282775878906,0.009942167299292159,0.007690455264075205,248251,10.30937965081131,0.0
850,2.4139883518218994,10.712091606218745,0.8354634533511671,11.965097490148397,9.678202501750317,0.0,0.14818876191996597,0.1,0.003161907196044922,0.06064271926879883,0.049665444,1.059336,9.847369811196836,0.0,0.11437220537288334,0.0,300,0.030610322952270508,0.0069555436570594735,0.0070405219297229316,248551,9.205376178818279,0.0
851,2.388669967651367,10.733768941547105,0.9682803178726869,11.336341517463925,9.057353603722083,0.0,0.1300590439283073,0.1,0.0031099319458007812,0.05891156196594238,0.04932323,2.2200193,9.936009724231864,0.0,0.1149014835331033,0.0,300,0.03311443328857422,0.013250800725566286,0.00822709185627223,248851,10.255718234236445,0.0
852,2.4170711040496826,8.648803451233533,0.6356114649339701,9.610112041979464,7.877433582367289,0.0,0.15015795140380797,0.1,0.0031812191009521484,0.05926156044006348,0.050347183,0.7075874,9.807289096932031,0.0,0.08781643875538842,0.0,300,0.02925848960876465,0.04568538708693489,0.008602236971544577,249151,10.407605104853358,0.0
853,2.3728396892547607,10.014048933218977,1.4802190417920187,12.073873363449477,8.308827804373344,0.0,0.14159180905030155,0.1,0.003099679946899414,0.05847430229187012,0.050532784,0.6345012,9.827965080560725,0.0,0.10540311621321145,0.0,300,0.06441378593444824,0.034351975136849906,0.026109708573661072,249451,10.560711278799152,0.0
854,2.415555715560913,11.184358234521785,1.0006337393572555,12.568288431919454,9.745127202550268,0.0,0.14073499506022272,0.1,0.0030181407928466797,0.05806374549865723,0.049960013,1.102237,9.963604395956832,0.0,0.12078510173690912,0.0,300,0.03357863426208496,0.04734686443466564,0.015004832140621984,249751,11.804428187267176,0.0
855,2.474055051803589,10.118317754827636,0.96879943300657,11.168509460761747,8.662487620415313,0.0,0.1497284698209698,0.1,0.003133535385131836,0.08486223220825195,0.050203145,1.3124623,9.979075731843912,0.0,0.10686756771195433,0.0,300,0.030369997024536133,0.016089318843029332,0.019243661662972696,250051,11.92797354725406,0.0
856,2.509559392929077,8.597873619375711,1.3098315544418835,9.850148041363333,6.440635426749125,0.0,0.13593465423591317,0.1,0.0030972957611083984,0.0892035961151123,0.05045916,0.7941613,9.840955520597092,0.0,0.08685047701576483,0.0,300,0.0330502986907959,0.06791566982079501,0.016180565357426877,250351,9.867076645419527,0.0
857,2.423797845840454,8.487064681120541,1.672300004652702,10.823807740407899,6.306985205986498,0.0,0.150851795546489,0.1,0.002975940704345703,0.09452199935913086,0.04987787,0.6375956,9.705566436649438,0.0,0.08553551278452505,0.0,300,0.03368401527404785,0.04286639719813689,0.04353876396537847,250651,11.245333330719392,0.0
858,2.516653299331665,9.454583359428142,0.4821084974314305,9.820942870915172,8.628250428235898,0.0,0.14302512270098458,0.1,0.0030193328857421875,0.08882641792297363,0.049866814,0.8047217,9.680468128927307,0.0,0.0980914451899059,0.0,300,0.030216217041015625,0.05033179933976569,0.020310460303366012,250951,9.918675698051455,0.0
859,2.425417184829712,9.844542264988032,1.5081694225349678,12.397826039664611,8.668339061093699,0.0,0.14412409197807105,0.1,0.003003835678100586,0.059499502182006836,0.04984777,1.2614224,9.69687554253338,0.0,0.10292860206448227,0.0,300,0.030298948287963867,0.026415487717252033,0.016452522408083516,251251,11.538440914953496,0.0
860,2.4176101684570312,9.754474342077499,0.6529740326125331,10.394350285536817,8.72480680736409,0.0,0.14176542013633392,0.1,0.003047466278076172,0.059107303619384766,0.049666744,0.9738264,9.702635422487793,0.0,0.10211386986311033,0.0,300,0.03390669822692871,0.018774324193868694,0.018383896725977084,251551,11.262708503023772,0.0
861,2.416994571685791,10.590117513637777,0.3493567894603985,11.136174774981644,10.208490504720748,0.0,0.14709050478261523,0.1,0.0029973983764648438,0.06348681449890137,0.049878318,1.9903125,9.791383631602793,0.0,0.11292230436303641,0.0,300,0.029383420944213867,0.007103356052541199,0.005498568834874248,251851,11.91518429717434,0.0
862,2.4568262100219727,10.143587846652519,0.8455460176941592,10.99136881219286,8.895617200690454,0.0,0.1325861817321048,0.1,0.003015279769897461,0.0558619499206543,0.0498117,4.1449594,9.826604053107765,0.0,0.10704877382622609,0.0,300,0.03232932090759277,0.005094589257577295,0.005384462273161971,252151,10.755890452865826,0.0
863,2.4347498416900635,10.796133691169858,0.9599367640888488,11.892359347630858,9.409926472663528,0.0,0.14851791413911283,0.1,0.0029137134552001953,0.056691884994506836,0.05033252,0.8527177,9.923557016913975,0.0,0.11576484352356897,0.0,300,0.03012990951538086,0.01494172362995476,0.011372319828132645,252451,11.686342680684959,0.0
864,2.3789455890655518,9.769154133383893,1.4173055188999555,11.213855338758274,7.420954905260964,0.0,0.14122478931071814,0.1,0.003330707550048828,0.05909109115600586,0.0490724,0.8587072,9.908116728560968,0.0,0.10237565406503198,0.0,300,0.030817031860351562,0.012738708847334638,0.010305966945584461,252751,10.817768368447135,0.0
865,2.4134020805358887,10.682507035482432,0.15446574780402766,10.867628101658648,10.513385675811191,0.0,0.13989490736579485,0.1,0.003130197525024414,0.0582880973815918,0.049402505,1.4592028,9.985555759253113,0.0,0.11426336291249813,0.0,300,0.031919240951538086,0.005337897335587955,0.005463795883567951,253051,12.314564811643095,0.0
866,2.3976826667785645,10.536010790111437,0.8714492204977283,11.32789220026703,9.093230093301248,0.0,0.1443805350318213,0.1,0.003021240234375,0.05833911895751953,0.050285984,0.5153867,10.040601262338946,0.0,0.11220336526264152,0.0,300,0.06400132179260254,0.007238977495784518,0.00584209605302315,253351,12.24820800200496,0.0
867,2.358363389968872,10.047712814607912,1.2361898226218533,12.023400620242521,8.756155554370405,0.0,0.14057057446940435,0.1,0.0029947757720947266,0.05779767036437988,0.050364938,2.0855238,10.041312417565843,0.0,0.10610320821088684,0.0,300,0.031128883361816406,0.016990283056410427,0.010462134187242872,253651,12.08855172521161,0.0
868,2.472182035446167,9.615248797308993,1.084523918670566,10.89253232125106,8.405208970138828,0.0,0.13824164332274194,0.1,0.0030889511108398438,0.05699634552001953,0.049984876,0.97641134,9.998706055540158,0.0,0.10021390854502797,0.0,300,0.030584096908569336,0.00815304842696657,0.009390806170365895,253951,11.328304899834924,0.0
869,2.403470516204834,8.71970731429392,1.4179082099412934,10.445517401160146,6.608117736318437,0.0,0.13447252786827377,0.1,0.0030820369720458984,0.05813932418823242,0.04991294,0.6442037,9.870806181415535,0.0,0.088297040430627,0.0,300,0.03873872756958008,0.02416399916534978,0.021590499633699828,254251,12.225178096736068,0.0
870,2.4224159717559814,8.886248126721702,2.462633294345509,12.069718303756558,5.15420211461237,0.0,0.14600445730629497,0.1,0.0030908584594726562,0.0585637092590332,0.049850393,0.8011148,9.772350375946152,0.0,0.0903545122955344,0.0,300,0.031201839447021484,0.03962915494326827,0.03776984168212376,254551,11.790714005147365,0.0
871,2.3851473331451416,11.28419571101168,1.1252529121247778,12.738685089239523,9.596533621326072,0.0,0.14639617303009414,0.1,0.003193378448486328,0.05994844436645508,0.04961376,1.4618617,9.923534909452703,0.0,0.12197030661592093,0.0,300,0.030400753021240234,0.027477541219970134,0.01363795771244213,254851,12.58887268190731,0.0
872,2.3980326652526855,9.481487293135999,1.5991189193367372,11.289471931104933,6.902028793701419,0.0,0.1442604842907096,0.1,0.0029761791229248047,0.06084012985229492,0.04990674,1.0338043,9.879330147821033,0.0,0.09833130717557273,0.0,300,0.030709266662597656,0.02238330441428591,0.023199927464275565,255151,12.169346324235667,0.0
873,2.3629887104034424,9.296066109048223,1.4549480785675533,11.485565155542405,7.915821988866382,0.0,0.13650528892743444,0.1,0.0029566287994384766,0.09801244735717773,0.049765397,2.1739657,9.821003743943752,0.0,0.09591970704836199,0.0,300,0.030316591262817383,0.027332908671048487,0.015964841374360387,255451,12.690155841086993,0.0
874,2.505852222442627,10.403088724431907,1.0906738486800254,11.851111816060463,9.284559283492648,0.0,0.13701149137642823,0.1,0.002933979034423828,0.09332633018493652,0.049559392,1.5453217,9.879212241992569,0.0,0.1104427733299425,0.0,300,0.03526878356933594,0.0089771545382088,0.008584233901885108,255751,11.098725340636642,0.0
875,2.437932014465332,9.915857147845093,1.3921692399908019,12.073834975459407,8.236547720122541,0.0,0.13704296002148045,0.1,0.002925395965576172,0.09650731086730957,0.05014056,1.6694402,9.882876732577822,0.0,0.10416668318426209,0.0,300,0.03036022186279297,0.014159170825178344,0.012385340246851808,256051,11.987933160762802,0.0
876,2.4594247341156006,9.468311605303493,2.5765068635793362,11.620223600326508,5.076908532836307,0.0,0.13670638555544457,0.1,0.0028905868530273438,0.09073138236999512,0.0498907,0.93701327,9.84142021985039,0.0,0.0981638809360189,0.0,300,0.030240774154663086,0.020958831095998512,0.020021926319559336,256351,12.471116747623059,0.0
877,2.4148454666137695,10.332614307182101,1.3880114597424218,12.707787162634968,9.266168121505403,0.0,0.13912761602426807,0.1,0.0028946399688720703,0.05633258819580078,0.049235944,1.8270969,9.890539628583563,0.0,0.1096370662517904,0.0,300,0.02953362464904785,0.01520200663257718,0.013743691060410528,256651,12.309920540240073,0.0
878,2.4224014282226562,10.950829913423922,0.937954495336358,11.937977119843039,9.681533479129406,0.0,0.14394335971476802,0.1,0.0029604434967041016,0.05631566047668457,0.04966645,1.8197817,9.996568657067598,0.0,0.11750819129570511,0.0,300,0.03023552894592285,0.011893459103507682,0.007690275217897272,256951,12.023729253872409,0.0
879,2.3841400146484375,10.792582597127513,0.19256956202787032,10.951341539179136,10.465993739929583,0.0,0.14235387943514877,0.1,0.0029439926147460938,0.06021547317504883,0.05044589,0.99453264,10.076170051073591,0.0,0.11544753720687362,0.0,300,0.05885457992553711,0.005278937667318629,0.005704234893897219,257251,12.705552880335413,0.0
880,2.632844924926758,7.940704393270391,3.9402127063175976,11.833249285196334,3.0325868405305325,0.0,0.13225600943725285,0.1,0.002936840057373047,0.06121993064880371,0.049626578,0.54362893,9.86262348529327,0.0,0.07809301906802386,0.0,300,0.030851364135742188,0.15153843239647774,0.10189078794063076,257551,12.933603187442538,0.0
881,2.403461217880249,10.372860931949138,1.0602031068680702,12.000353532406388,9.320339956750146,0.0,0.1407594246860467,0.1,0.0036547183990478516,0.07066702842712402,0.049937993,3.29437,9.913647229958856,0.0,0.11007780341733897,0.0,300,0.03167414665222168,0.010723513669693962,0.017046892818246315,257851,12.500926858974765,0.0
882,2.37959361076355,9.595003762319493,2.450343872597646,12.115776273080844,5.594306141791811,0.0,0.1360536915772835,0.1,0.003276348114013672,0.05907464027404785,0.05025326,1.0360489,9.88178288319492,0.0,0.0997080692359612,0.0,300,0.031180143356323242,0.038741195871322395,0.02775692355996104,258151,11.853466021726447,0.0
883,2.3797900676727295,11.204162309126806,0.9984785519020676,12.15801154847748,9.597605440904584,0.0,0.14172589558311172,0.1,0.003245115280151367,0.058763980865478516,0.050323907,1.903181,10.014020825788108,0.0,0.12087964801254555,0.0,300,0.032979488372802734,0.0158783906610918,0.014221374415664238,258451,12.453908340257067,0.0
884,2.4907991886138916,10.436950480134263,0.08195198829085698,10.536962721908685,10.312937285656083,0.0,0.1525040971238927,0.1,0.0031900405883789062,0.058801889419555664,0.04996193,1.180641,10.056313791222724,0.0,0.11068008301914184,0.0,300,0.03261518478393555,0.009251064867384468,0.0075232364531607485,258751,12.804797110789421,0.0
885,2.470461845397949,11.629209444981722,0.5796186644898643,12.141194346743635,10.644580298615711,0.0,0.1379376242192465,0.1,0.004103422164916992,0.06370210647583008,0.049850535,1.3620313,10.213603356598624,0.0,0.1266611708185027,0.0,300,0.03209733963012695,0.008150156641723036,0.007197464335916113,259051,9.657801196283359,0.0
886,2.402669668197632,10.934085693856467,0.474776588610297,11.5541388992146,10.461984086784161,0.0,0.150727994036633,0.1,0.0031425952911376953,0.09099411964416504,0.049367495,0.6655955,10.285651590324408,0.0,0.11750053801679064,0.0,300,0.030937910079956055,0.011240135755809896,0.009310214955466968,259351,12.563873220005716,0.0
887,2.508202314376831,11.172149411382412,1.4963096537347615,12.30116413724447,8.627217772165935,0.0,0.13305002414323805,0.1,0.010285377502441406,0.062280893325805664,0.049326956,0.6048249,10.374301372430208,0.0,0.12037013751742842,0.0,300,0.030731916427612305,0.011062477884817637,0.010561160037674207,259651,12.117139193455321,0.0
888,2.468993902206421,10.92860052251172,1.2859834437955335,11.966772250642526,8.783780907419256,0.0,0.13717051013813208,0.1,0.003061532974243164,0.0862131118774414,0.04955889,1.7759633,10.42973128743836,0.0,0.11722373848254207,0.0,300,0.03100299835205078,0.009445035271636478,0.008354919179339674,259951,12.572221453057127,0.0
889,2.448002815246582,11.350727489351105,0.9135334736987072,12.287692907033884,10.327570728972407,0.0,0.14214424798515743,0.1,0.014833450317382812,0.06146430969238281,0.05056112,1.2638344,10.521830907629635,0.0,0.12281823375043628,0.0,300,0.031346797943115234,0.009843216199210216,0.007816567938799616,260251,12.30635923819421,0.0
890,2.4021055698394775,11.487171645305928,0.5713076647830254,12.47576565437566,11.11741310702357,0.0,0.14803650073450866,0.1,0.003088712692260742,0.08960938453674316,0.049985547,3.3511653,10.618364981397265,0.0,0.12487286146017348,0.0,300,0.03139829635620117,0.008705792420672532,0.006710054580840302,260551,12.305939815764903,0.0
891,2.4764816761016846,10.926595369021667,1.5602115608079563,12.088103838837121,8.259473016907991,0.0,0.14690652937820076,0.1,0.0030651092529296875,0.05806994438171387,0.049880523,0.6142066,10.649188020159706,0.0,0.11743219444069755,0.0,300,0.03145599365234375,0.012213578278231689,0.012092959579117072,260851,12.615808226502187,0.0
892,2.4286718368530273,11.933578197728473,0.3134376912819501,12.403128309052667,11.642441074926763,0.0,0.15539475955856263,0.1,0.012446403503417969,0.06999349594116211,0.05031579,2.2156086,10.777627037916583,0.0,0.13051093927928148,0.0,300,0.03016805648803711,0.0058066330876679366,0.0036397523202372135,261151,12.617328945730636,0.0
893,2.4370288848876953,9.380178324521747,1.9856987053626722,11.648408259144173,6.415638351148784,0.0,0.1280254525897962,0.1,0.0029222965240478516,0.05639219284057617,0.050186753,0.5193873,10.6378821665771,0.0,0.09698776369153571,0.0,300,0.03049945831298828,0.03316102981734569,0.02115794245891841,261451,12.20236559065306,0.0
894,2.443929433822632,10.353933779244747,1.0884749957635185,11.303551685775075,8.502664859094208,0.0,0.14086683978460296,0.1,0.008004903793334961,0.07312321662902832,0.051080294,0.54102063,10.609487327843866,0.0,0.1099622476223546,0.0,300,0.030229568481445312,0.008963774849531989,0.010265820900173474,261751,7.686843260988909,0.0
895,2.393846035003662,11.250832680032698,0.70043386265492,11.815163247992395,10.058805333436638,0.0,0.14889237661389923,0.1,0.0033974647521972656,0.05850386619567871,0.049893066,1.650915,10.673621863062749,0.0,0.12158512437243477,0.0,300,0.030943632125854492,0.012534484987418427,0.007240006992719621,262051,12.349906211019947,0.0
896,2.422494649887085,8.877122346562535,2.522335161422585,11.897037920910636,5.420053399345175,0.0,0.13455826206345337,0.1,0.003185749053955078,0.058722734451293945,0.05074969,0.62664914,10.493971911412729,0.0,0.0902219818193332,0.0,300,0.030947446823120117,0.06654094642043039,0.047895409282531574,262351,12.136227357202003,0.0
897,2.4109818935394287,11.793847619546675,0.8746700964264156,12.433448850890393,10.305824485541303,0.0,0.1348588387678969,0.1,0.0032575130462646484,0.0662531852722168,0.0500208,1.5884258,10.623959482226123,0.0,0.12856818502065537,0.0,300,0.05608248710632324,0.012410909374100585,0.008986679660993216,262651,12.173380790202684,0.0
898,2.4016337394714355,11.145361452019158,0.8591676285546945,12.15443620879532,9.921680798999908,0.0,0.14859109753418784,0.1,0.0032052993774414062,0.059384822845458984,0.049611732,1.7059475,10.676099679205427,0.0,0.1200806755639178,0.0,300,0.029171466827392578,0.011148510928176534,0.010663009446983259,262951,11.850125565040146,0.0
