iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
899,2.430485486984253,11.205743317330956,0.829131184171254,12.219835746682516,9.929406427840249,0.0,0.14769412213175165,0.1,0.003082275390625,0.05840420722961426,0.050022196,1.6244663,10.72906404301798,0.0,0.12121330863508258,0.0,300,0.03428769111633301,0.013075412423945791,0.010054824739922866,263251,12.321951318515021,0.0
900,2.395451068878174,11.291793096620664,0.31689883890323645,11.53574349909958,10.759049744151943,0.0,0.1495770747605734,0.1,0.0031554698944091797,0.05832409858703613,0.050049484,1.4076544,10.785336948378248,0.0,0.12228963294056591,0.0,300,0.03258705139160156,0.011489434999457128,0.010361935015385454,263551,12.550847073899464,0.0
901,2.4372544288635254,11.015330805418351,1.5313267578604695,12.522163588503412,8.463143578095874,0.0,0.1347639271034316,0.1,0.003059864044189453,0.05946040153503418,0.049325243,3.0472848,10.808336334082258,0.0,0.11870707754451026,0.0,300,0.030819177627563477,0.012518587155087031,0.011047560200360263,263851,12.609262461657204,0.0
902,2.4848098754882812,11.604510555743369,0.9992714792332973,12.653701419990094,9.989042069078682,0.0,0.14849188091161872,0.1,0.0031452178955078125,0.0589754581451416,0.04817144,0.7091713,10.887953756248368,0.0,0.1262618477021233,0.0,300,0.03063344955444336,0.011607171670402016,0.007576877726285108,264151,11.432751238653964,0.0
903,2.433114767074585,9.559107638442839,1.4992661929773978,11.933660085969581,7.795796578191454,0.0,0.1405636213381146,0.1,0.0031158924102783203,0.0915682315826416,0.04951786,2.0309706,10.755069144467814,0.0,0.09938587910895724,0.0,300,0.03265047073364258,0.040983276986342035,0.01552042310446021,264451,12.241222208371164,0.0
904,2.395951271057129,10.714819143569503,0.9284590230483482,11.843496149318995,9.31189298795632,0.0,0.14405884190608817,0.1,0.008635520935058594,0.06845378875732422,0.05006123,1.2092406,10.751044144377984,0.0,0.11467196725736356,0.0,300,0.03354477882385254,0.007143980082199766,0.01362962578839286,264751,11.550504803454034,0.0
905,2.49560546875,10.825441904895065,1.1724060918476358,12.0362314254714,9.437007321707014,0.0,0.14537064546654102,0.1,0.0028994083404541016,0.05678296089172363,0.050042115,0.8368036,10.758483920429693,0.0,0.1161070630000359,0.0,300,0.05347132682800293,0.021371018218276246,0.00841442506306509,265051,11.549505097308261,0.0
906,2.423772096633911,9.776002282785957,1.866869026138178,11.350943032486153,6.702570273027997,0.0,0.1480407859745022,0.1,0.0031218528747558594,0.05846548080444336,0.049604807,0.90079427,10.660235756665319,0.0,0.10249257366415682,0.0,300,0.033225297927856445,0.028151857680971476,0.028483145692256313,265351,11.956712157704603,0.0
907,2.4759130477905273,10.485686550922777,1.1803609469247494,11.931928137584874,8.654974518999579,0.0,0.1442152536793815,0.1,0.003036022186279297,0.05801057815551758,0.050198328,1.0310714,10.642780836091067,0.0,0.11151916201299233,0.0,300,0.03071141242980957,0.013258933136349505,0.012819608712367578,265651,11.79909859221688,0.0
908,2.4138596057891846,10.46412197764014,0.6289864946396087,11.463321789789983,9.742357788384256,0.0,0.14137526001715353,0.1,0.003045320510864258,0.06916069984436035,0.04997919,1.1792012,10.624914950245973,0.0,0.11128514117986558,0.0,300,0.04084134101867676,0.007152836885787666,0.006041799259914627,265951,12.11887581183374,0.0
909,2.420656204223633,11.16134474044145,0.4691799729461626,11.725715413832454,10.422538659185369,0.0,0.1461157299790426,0.1,0.003024578094482422,0.08667588233947754,0.04942144,0.92777914,10.678557929265521,0.0,0.12052158828186713,0.0,300,0.034832000732421875,0.007775708191431633,0.005764762244513015,266251,6.900995947246263,0.0
910,2.5451574325561523,9.68635067203309,1.5271404739809002,11.784325399517014,7.504082816709749,0.0,0.12930819017774772,0.1,0.002950429916381836,0.06068754196166992,0.049549043,0.5612069,10.579337203542277,0.0,0.10120699133251218,0.0,300,0.030633926391601562,0.015901852480843724,0.015062399243938897,266551,11.836838495964313,0.0
911,2.458294153213501,9.695944528815698,2.007157368514843,11.452857916932123,6.293659406779994,0.0,0.13756366749960727,0.1,0.003007650375366211,0.05598616600036621,0.049507506,0.4754368,10.490997936069618,0.0,0.10136265325469598,0.0,300,0.030285358428955078,0.03545731532585496,0.03087291297354849,266851,11.930767897130705,0.0
912,2.490427255630493,10.122113760838499,1.3643116119630048,12.253175306509211,8.475387545069896,0.0,0.13472030046617262,0.1,0.002947092056274414,0.056723833084106445,0.049523544,3.2262795,10.454109518546506,0.0,0.10654634356798198,0.0,300,0.03011798858642578,0.008985169782755936,0.00965941079304902,267151,12.15895584057732,0.0
913,2.472846746444702,10.245091545027195,1.4746382169487637,12.569921895643274,8.473684577677863,0.0,0.1463583813402409,0.1,0.006670713424682617,0.05776691436767578,0.049974386,1.5091957,10.433207721194576,0.0,0.10820963959611705,0.0,300,0.030689001083374023,0.011909896382720902,0.011204603701990865,267451,12.625696970270084,0.0
914,2.489316463470459,11.357323932627748,0.8485320413712386,12.430045165549998,10.119323468573993,0.0,0.13422361510474795,0.1,0.005310535430908203,0.05779743194580078,0.049767803,2.464146,10.525619342337892,0.0,0.12294879081925544,0.0,300,0.03378725051879883,0.01162340663423457,0.007478336803829395,267751,12.036633750547438,0.0
915,2.4057459831237793,11.833501299473458,0.5381980867538843,12.59787358022462,11.296605799281275,0.0,0.15043314040223246,0.1,0.0034666061401367188,0.05865645408630371,0.050176393,1.4037352,10.656407538051448,0.0,0.12931896683274996,0.0,300,0.03231024742126465,0.0066527351066599655,0.00484227822208538,268051,12.078749381603446,0.0
916,2.440886974334717,11.14498129588134,0.7361385203977882,12.056151302975486,10.06799418785172,0.0,0.14852915466718938,0.1,0.0034110546112060547,0.08555769920349121,0.049419176,0.7488724,10.705264913834437,0.0,0.1203824004373283,0.0,300,0.029400348663330078,0.00882401516217255,0.0051541709215799855,268351,12.333935561480557,0.0
917,2.430011034011841,11.902820901297527,0.4485611478644278,12.338219846618891,11.222558001974365,0.0,0.14100402836528964,0.1,0.0031325817108154297,0.05815529823303223,0.049299292,0.8070119,10.825020512580746,0.0,0.1301385768622434,0.0,300,0.031100749969482422,0.003904537481062798,0.004220088804547923,268651,10.89700299381816,0.0
918,2.406676769256592,10.78131227932217,1.4993665974675137,12.301559080623992,8.291495722015876,0.0,0.13606868709360181,0.1,0.003148317337036133,0.05747103691101074,0.05157263,0.5882997,10.82064968925489,0.0,0.11543879537985824,0.0,300,0.0334467887878418,0.010832191946479955,0.009220234346141607,268951,12.089164969342269,0.0
919,2.4557385444641113,9.43744893016056,0.6074721589994413,9.98423828168889,8.484934966388968,0.0,0.14187953474143639,0.1,0.003009319305419922,0.05695986747741699,0.049740735,0.42728022,10.682329613345457,0.0,0.09780407149833478,0.0,300,0.03060436248779297,0.01684221892227118,0.006763586703796832,269251,12.641791183684772,0.0
920,2.4086642265319824,9.511824732742527,1.097621826519264,10.776546899823183,8.258982560217332,0.0,0.12841435837638387,0.1,0.0030975341796875,0.05685925483703613,0.05040188,0.6895687,10.565279125285164,0.0,0.09849589205852281,0.0,300,0.06197524070739746,0.011645492678281641,0.009489941374767316,269551,11.85551660567783,0.0
921,2.3999640941619873,10.47182970730347,0.7042968407990954,11.324428319881308,9.374906288886974,0.0,0.13963306325750885,0.1,0.0030181407928466797,0.058864593505859375,0.049344882,1.546711,10.555934183486995,0.0,0.11161793838157287,0.0,300,0.030671119689941406,0.010832897166126322,0.006697020255814942,269851,11.905656282326449,0.0
922,2.502535581588745,10.06431469548951,1.5825977371208995,11.512240491030063,7.637117352556629,0.0,0.12959209937501098,0.1,0.0029926300048828125,0.09126091003417969,0.050600834,1.6728663,10.506772234687247,0.0,0.1058864795163297,0.0,300,0.030430078506469727,0.014582702153662246,0.013225332420517186,270151,12.323341974871704,0.0
923,2.3828558921813965,11.967789672718544,0.43314100825818125,12.392373285219682,11.255631113996431,0.0,0.13967300591313903,0.1,0.002969026565551758,0.06260180473327637,0.049085364,1.7483659,10.652873978490376,0.0,0.131138346378515,0.0,300,0.04293966293334961,0.010511047330682642,0.005592983126495805,270451,12.140674907053716,0.0
924,2.466762065887451,10.56110307060899,1.2590672093389093,11.868155825781818,8.674925355079806,0.0,0.14366103559032026,0.1,0.003019571304321289,0.0565948486328125,0.049738474,0.77415663,10.643696887702239,0.0,0.11273206504137297,0.0,300,0.06739377975463867,0.011015309124211996,0.010024905107555762,270751,11.414395890239218,0.0
925,2.4750816822052,9.905074929712946,1.517483331857403,11.915274956729775,7.720455466381477,0.0,0.13132444609042287,0.1,0.0029172897338867188,0.05785012245178223,0.049777303,0.47805327,10.56983469190331,0.0,0.10367963764096785,0.0,300,0.0616605281829834,0.01430488811143059,0.012581371233194298,271051,11.690452356573894,0.0
926,2.414879083633423,10.643811129866945,1.041321939719624,12.066540820757922,9.505538578886863,0.0,0.13892439219860134,0.1,0.003064393997192383,0.05835986137390137,0.049696684,1.0683277,10.577232335699675,0.0,0.1135925067252849,0.0,300,0.030802249908447266,0.010084911653042226,0.007144769716048054,271351,11.857916601885622,0.0
927,2.36246919631958,10.92985972297213,0.9498743604002788,12.153776956738865,9.508593320045659,0.0,0.13904230610724397,0.1,0.0032095909118652344,0.057973384857177734,0.050387464,2.2697275,10.61249507442692,0.0,0.11741114237338578,0.0,300,0.05056118965148926,0.009560514561958295,0.009025110505896954,271651,11.767090659962177,0.0
928,2.448371410369873,10.992284969180684,0.7594181234592171,11.797698690858624,10.12324698546602,0.0,0.1476807356000718,0.1,0.002921581268310547,0.056585073471069336,0.05021563,1.948137,10.650474063902296,0.0,0.11819347760241183,0.0,300,0.030610322952270508,0.007787016340648963,0.00653900481075936,271951,9.472420607951529,0.0
929,2.4153525829315186,10.780816402918056,0.7123771461886658,12.002922555214775,10.217627273338824,0.0,0.14158257852562656,0.1,0.002929210662841797,0.06039595603942871,0.04981775,1.6926713,10.663508297803872,0.0,0.11549701248483701,0.0,300,0.030193805694580078,0.0077460820196648935,0.007479163668913303,272251,11.835999696928857,0.0
930,2.454314947128296,9.430778190806812,2.8513399176313614,11.923732094565127,4.583050817112097,0.0,0.1378565445884978,0.1,0.0031642913818359375,0.07208442687988281,0.049602937,0.8508867,10.540235287104167,0.0,0.09795192739397564,0.0,300,0.03075242042541504,0.060713731962292884,0.052379604197481375,272551,12.158228434205865,0.0
931,2.4666101932525635,10.09228188404402,0.521772684751223,10.887865136607543,9.440296441867728,0.0,0.1368429303302961,0.1,0.0031075477600097656,0.07132077217102051,0.05060924,0.46900207,10.495439946798152,0.0,0.10651796214030654,0.0,300,0.030553817749023438,0.006787086392753848,0.006224035094863643,272851,12.00195430285955,0.0
932,2.4510481357574463,10.87291212193271,1.1163830574400262,12.514314374546029,9.687620627970524,0.0,0.14704798815861075,0.1,0.006821632385253906,0.05801582336425781,0.049511835,0.9715929,10.533187164311608,0.0,0.11646246974036295,0.0,300,0.03130483627319336,0.01917307636705793,0.009712255290617523,273151,12.303875808125932,0.0
933,2.4272782802581787,11.355524397830278,0.6025632486147433,11.889478503790793,10.346719095426039,0.0,0.13463276686942682,0.1,0.003017902374267578,0.059113264083862305,0.05000621,2.1921136,10.615420887663475,0.0,0.12313228056490805,0.0,300,0.03092336654663086,0.00804232248270976,0.007358496309550796,273451,11.70026626986055,0.0
934,2.50254225730896,9.837322500741287,2.2343937939596104,11.935348678855245,6.195879011818681,0.0,0.13517544040699914,0.1,0.004403829574584961,0.05720686912536621,0.04920063,0.8501136,10.537611048971257,0.0,0.10296843650752958,0.0,300,0.030610322952270508,0.03819994650550567,0.026057628029632785,273751,12.010396456405124,0.0
935,3.064605236053467,10.068832226689114,1.644590726970726,11.382546519422425,7.273370061533679,0.0,0.14717269224024024,0.1,0.0029795169830322266,0.05902528762817383,0.049042657,0.59129316,10.490733166743043,0.0,0.106000195505727,0.0,300,0.030401945114135742,0.020600210895241323,0.02177975439586543,274051,11.496960688509352,0.0
936,2.4552016258239746,10.437970985429924,1.2799853474931555,11.790267319155495,8.600280266382958,0.0,0.13785469572335213,0.1,0.010442972183227539,0.08576774597167969,0.05033436,0.81934553,10.48545694861173,0.0,0.1107824074549394,0.0,300,0.03168344497680664,0.016146247915531438,0.007106893074631931,274351,11.512478572446684,0.0
937,2.4368419647216797,11.013798636627982,1.2672465411844047,12.502967609938139,9.042367879026457,0.0,0.14280812754802608,0.1,0.010889291763305664,0.05666208267211914,0.04948279,2.2089655,10.538291117413356,0.0,0.11855529612765617,0.0,300,0.030585050582885742,0.010981927878038783,0.011194809975825263,274651,11.458887234548358,0.0
938,2.4403388500213623,9.70971748508735,2.407953349334004,11.705862008484901,5.728967573854592,0.0,0.13756826679518191,0.1,0.012537479400634766,0.059473514556884766,0.050031886,0.7099442,10.455433754180756,0.0,0.10133214970165022,0.0,300,0.03233623504638672,0.03506548410114506,0.024916535193366424,274951,11.75734700125186,0.0
939,2.4321248531341553,10.101862160573026,0.5751579693576967,10.58330592630241,9.144375807943327,0.0,0.14126372795852232,0.1,0.0031347274780273438,0.09308171272277832,0.05005844,1.2708732,10.420076594819983,0.0,0.10633574252708966,0.0,300,0.03247475624084473,0.009799899503472856,0.009616260912763807,275251,12.133259437741449,0.0
940,2.3961329460144043,10.93947461283702,1.1625318438296206,12.30244333716736,9.164362213514764,0.0,0.13693595091298102,0.1,0.003180980682373047,0.058267831802368164,0.049532857,1.5469354,10.472016396621688,0.0,0.11754961651563635,0.0,300,0.038843393325805664,0.012924485547008945,0.009619400048764975,275551,11.80396315676254,0.0
941,2.4580445289611816,9.969033499075106,1.7541861798310328,11.82960089686237,7.306455241483014,0.0,0.13934542104414455,0.1,0.003178119659423828,0.05852031707763672,0.049358267,0.737472,10.421718106867031,0.0,0.10445686575929514,0.0,300,0.031620025634765625,0.013672066391769582,0.013560740953289779,275851,11.786027051068734,0.0
942,2.4247853755950928,10.810256959805914,0.8635580413659826,11.992721910431754,9.884628583812965,0.0,0.13906603779213872,0.1,0.003172159194946289,0.05772709846496582,0.050224844,1.3936207,10.460571992160919,0.0,0.11565465470722106,0.0,300,0.031101703643798828,0.006695955006937541,0.006045662547977356,276151,11.405027749955055,0.0
943,2.43851637840271,10.112167153284032,0.9856284392764091,11.34164479448849,9.032240790673425,0.0,0.1355898551634811,0.1,0.0029985904693603516,0.08983039855957031,0.04969287,1.5527488,10.42573150827323,0.0,0.10676308795835927,0.0,300,0.032514333724975586,0.015707300061271513,0.011574401457380755,276451,12.254159345682163,0.0
944,2.4246678352355957,10.257288601797569,1.803549474421869,12.40500411035502,8.010057346950406,0.0,0.1376284539213969,0.1,0.003041982650756836,0.056870460510253906,0.04967021,0.817729,10.408887217625665,0.0,0.10852826207006064,0.0,300,0.04414486885070801,0.015109419200860412,0.014951451060051437,276751,12.159293885532124,0.0
945,2.415905475616455,11.183980452146855,1.4168319161565825,12.711369234207638,8.888141264799712,0.0,0.13139954593640402,0.1,0.0029287338256835938,0.05650901794433594,0.051286463,0.53672236,10.486396541077784,0.0,0.12052365940607937,0.0,300,0.03763127326965332,0.01416525334335272,0.008633988304508414,277051,12.224921081325354,0.0
946,2.427380323410034,10.292516755561916,2.081964262585259,12.021253492956713,6.748958453007563,0.0,0.13753500213005818,0.1,0.0030083656311035156,0.056433916091918945,0.050761137,0.8187815,10.467008562526198,0.0,0.10892649645304303,0.0,300,0.0305938720703125,0.025090404995225742,0.02026096378291827,277351,12.336649487285287,0.0
947,2.4312665462493896,10.324058564342728,1.0321961278157916,12.066188706538869,9.396278580049678,0.0,0.1355699557068324,0.1,0.003129243850708008,0.058218955993652344,0.04950564,6.236901,10.452713562707851,0.0,0.10955094410433075,0.0,300,0.03092670440673828,0.013533867615713697,0.013183863966217709,277651,11.06956756142907,0.0
948,2.4267144203186035,9.977342978059982,0.9827958615336619,11.336304821842061,8.806350928863553,0.0,0.1489398771592108,0.1,0.002989530563354492,0.06012392044067383,0.05007313,0.6357275,10.405176504243064,0.0,0.10512466595364064,0.0,300,0.05459117889404297,0.013978301028360656,0.013264459591659509,277951,12.158857524553026,0.0
949,2.4037792682647705,10.60996361240186,1.263378077456578,11.815760955466168,8.656268644033005,0.0,0.15489629409989758,0.1,0.003025531768798828,0.05635881423950195,0.049792603,0.81299394,10.425655215058944,0.0,0.1133426220891459,0.0,300,0.06450700759887695,0.019060425146021024,0.012112221292514104,278251,12.194134544368168,0.0
950,2.499990224838257,11.22950824858001,1.5295425003906598,12.449144343030104,8.631136476698542,0.0,0.13278014326612367,0.1,0.0031442642211914062,0.08706974983215332,0.049679644,1.3263307,10.506040518411051,0.0,0.1213430915268697,0.0,300,0.03441429138183594,0.01240781366522857,0.010773803836005406,278551,11.502897169152265,0.0
951,2.478015422821045,10.942326703852803,0.4709298089463912,11.413743111564004,10.44566433219165,0.0,0.15307552796152332,0.1,0.0029344558715820312,0.05703377723693848,0.049731012,1.4881256,10.549669136955226,0.0,0.11776349750591326,0.0,300,0.03090524673461914,0.00915850878647295,0.0054722137803489175,278851,12.760075599428125,0.0
952,2.5639750957489014,10.321627363097946,1.433455131697016,12.716256382247115,8.907454377696652,0.0,0.13907295059992042,0.1,0.002972126007080078,0.05653500556945801,0.04980912,0.98668426,10.526864959569497,0.0,0.10938507718290655,0.0,300,0.031000137329101562,0.014463591121942447,0.013124715894548696,279151,11.746463139505517,0.0
953,2.4725136756896973,9.937047010388465,2.6575579340098887,12.257801076114603,5.646729936009235,0.0,0.1399297314363593,0.1,0.003088712692260742,0.056183815002441406,0.05064612,0.4510981,10.467883164651393,0.0,0.10441028325191694,0.0,300,0.030947446823120117,0.036414531332218246,0.03306994125816074,279451,12.512651990010065,0.0
954,2.5420989990234375,8.556000629559872,1.4936466233652803,10.3111959921542,6.191474747763706,0.0,0.1392436605042335,0.1,0.002947568893432617,0.0645601749420166,0.04926958,0.38945034,10.276694911142242,0.0,0.08629090754786856,0.0,300,0.05606865882873535,0.017066906454371127,0.012685964507605356,279751,11.715608066401463,0.0
955,2.469913959503174,9.839900285310728,0.6088666031614155,10.44380468485963,8.849179197286412,0.0,0.13821989245513172,0.1,0.0035257339477539062,0.05908679962158203,0.05034611,3.4578056,10.23301544855909,0.0,0.1031152540790247,0.0,300,0.03130531311035156,0.007016462688355581,0.005688385542723452,280051,11.588423866455699,0.0
956,2.4135468006134033,11.118033894077193,0.5346243806140353,11.885225205129027,10.417134974360355,0.0,0.13914842365135088,0.1,0.00319671630859375,0.0956888198852539,0.05014165,2.1074488,10.321517293110901,0.0,0.11990421376657277,0.0,300,0.031187057495117188,0.012036165546856232,0.007323787961554002,280351,12.256946811512572,0.0
957,2.4184961318969727,10.991679892871854,0.3979155666019072,11.586632818871221,10.595440329512753,0.0,0.14580304222814405,0.1,0.0030264854431152344,0.06005668640136719,0.049610674,2.302802,10.388533553086996,0.0,0.11818847359096452,0.0,300,0.03164386749267578,0.007562597487149747,0.003870408650333499,280651,12.192548927919963,0.0
958,2.4515066146850586,10.246997528088064,0.9158534650236931,11.33403718203941,8.984014842613355,0.0,0.1385998506413387,0.1,0.0031690597534179688,0.061036109924316406,0.04994794,0.84236026,10.374379950587102,0.0,0.10860119871024436,0.0,300,0.03128981590270996,0.007748438199132039,0.008555643906399638,280951,12.095842758867827,0.0
959,2.463941812515259,11.499909544555162,0.7769402931103934,12.069104622894931,10.168689116154688,0.0,0.13907088562728523,0.1,0.0030820369720458984,0.09658217430114746,0.049641944,1.0871243,10.486932909983908,0.0,0.1248538611468431,0.0,300,0.031143665313720703,0.00910971157624066,0.005008977758147489,281251,12.036311684794894,0.0
960,2.4332690238952637,10.833312537069629,1.0485810599203076,11.728846318154938,9.07178710906134,0.0,0.1402528928269209,0.1,0.003132343292236328,0.058563947677612305,0.049552668,1.4252667,10.52157087269248,0.0,0.1161248757484471,0.0,300,0.03121209144592285,0.009076624590804706,0.00961817561546979,281551,11.691182370547224,0.0
961,2.3627991676330566,10.98457335904598,0.6857648212662647,12.079799195698167,10.204403502656904,0.0,0.14812333007338044,0.1,0.0030651092529296875,0.0589754581451416,0.050252616,0.8578913,10.567871121327832,0.0,0.11818367541689773,0.0,300,0.044626474380493164,0.006470202702628268,0.004588766990937063,281851,11.732844187662723,0.0
962,2.400261163711548,10.323095822934766,1.3490880662437406,11.800664646350999,8.38146292552098,0.0,0.1460231013989888,0.1,0.003081798553466797,0.05918550491333008,0.049772684,0.7765569,10.543393591488526,0.0,0.10957045848934294,0.0,300,0.030649662017822266,0.016084215188676258,0.012522665490415657,282151,12.03136271733618,0.0
963,2.5052220821380615,11.405777229577497,0.6809589189360368,12.375333148864302,10.465363195876911,0.0,0.14729654073349666,0.1,0.003106355667114258,0.09054088592529297,0.051080022,4.0734987,10.629631955297423,0.0,0.12365940881029279,0.0,300,0.030613422393798828,0.01632262816703385,0.007826996529863847,282451,11.260894080341226,0.0
964,2.4341847896575928,10.970982687801243,1.591128873065692,12.642347255796071,8.352299833398154,0.0,0.14144450559752583,0.1,0.003445863723754883,0.06094217300415039,0.04971129,0.8028964,10.663767028547806,0.0,0.11789498857584671,0.0,300,0.05225253105163574,0.007451731874371024,0.009397663225770026,282751,11.343733106653952,0.0
965,2.480815887451172,10.71468073628068,0.6346766351112482,11.283005368881966,9.639498753563386,0.0,0.14141284671376497,0.1,0.0031595230102539062,0.05826735496520996,0.050228227,0.7926548,10.668858399321094,0.0,0.11473078435219428,0.0,300,0.03115105628967285,0.011102955585692622,0.006248185254914911,283051,12.223250552688805,0.0
966,2.407518148422241,11.34522157587181,0.8146409480521475,12.262303017036963,10.02923137433513,0.0,0.14334235478212146,0.1,0.003086566925048828,0.05730581283569336,0.04921442,0.6934522,10.736494716976166,0.0,0.12281250540050467,0.0,300,0.04199504852294922,0.008174514541797625,0.007345448011205076,283351,11.260592886672496,0.0
967,2.398249626159668,8.061162418392026,3.080004023957434,12.269089493716558,3.5863912653137002,0.0,0.13695786677158037,0.1,0.0031080245971679688,0.05737757682800293,0.04910428,0.6880416,10.468961487117753,0.0,0.07988442826640443,0.0,300,0.032594919204711914,0.1320236066370887,0.08002969591609252,283651,12.362177716881634,0.0
968,2.535616159439087,10.515598167650403,2.347867280170787,12.301629931054954,6.4863269129944,0.0,0.13973337776342976,0.1,0.002972841262817383,0.05868721008300781,0.04924172,0.67643845,10.473625155171018,0.0,0.1119425854859424,0.0,300,0.03096294403076172,0.042354959356634685,0.025867585320010572,283951,12.139473507815593,0.0
969,2.4878909587860107,11.19151266568021,1.3338129270992058,12.626916569072357,9.18690658612512,0.0,0.1448990997020168,0.1,0.0029039382934570312,0.06517815589904785,0.04960575,1.5527807,10.545413906221938,0.0,0.12092506731757768,0.0,300,0.043082475662231445,0.018896003800163288,0.01231311944020827,284251,12.430277031804147,0.0
970,2.4744977951049805,10.62421658842904,0.7979909266434408,11.335853701223877,9.270965036425737,0.0,0.14441310951120973,0.1,0.0030422210693359375,0.057820796966552734,0.049752567,1.3362758,10.55329417444265,0.0,0.1134171128547844,0.0,300,0.06026339530944824,0.008395348985664141,0.0081795999889346,284551,12.036042444171363,0.0
971,2.414480686187744,10.810149736298484,0.934241424522565,12.272347365130692,9.76247995102706,0.0,0.14049681132653677,0.1,0.002995729446411133,0.0563201904296875,0.050082088,1.4870505,10.578979730628234,0.0,0.11587721905112014,0.0,300,0.06877613067626953,0.01195739582575526,0.007349880236358015,284851,12.635478449911039,0.0
972,3.068765878677368,10.79292777951556,1.5594187932989458,12.129453659434358,8.13603915640191,0.0,0.13092431118757641,0.1,0.003227710723876953,0.05845189094543457,0.04955544,0.49026164,10.600374535516966,0.0,0.11535819559507689,0.0,300,0.030296802520751953,0.016117140164361502,0.01552675415301633,285151,12.388554743044077,0.0
973,2.440443515777588,10.425298106704805,1.5302368444133256,12.49712149407073,8.593180327406198,0.0,0.13245486678040908,0.1,0.0033788681030273438,0.06190371513366699,0.05051692,0.55114496,10.58286689263575,0.0,0.1112189806480508,0.0,300,0.031125783920288086,0.012259546008480938,0.009738258998371939,285451,12.26477244219744,0.0
974,2.4295103549957275,11.556337323085886,0.22505930690925086,11.93637858820812,11.348332321162239,0.0,0.14649648450109784,0.1,0.0032787322998046875,0.09099173545837402,0.05057635,5.786119,10.680213935680763,0.0,0.12559159536319278,0.0,300,0.03144335746765137,0.0067973150189457685,0.0060960501987249675,285751,12.63057826661303,0.0
975,2.469882011413574,11.601592691127122,0.6644624153736677,12.115828966787802,10.472364651676106,0.0,0.14015068817219573,0.1,0.003082752227783203,0.05853533744812012,0.05069491,2.7968507,10.7723518112254,0.0,0.1262507511414437,0.0,300,0.059308528900146484,0.006581494535274962,0.0041724632582552275,286051,12.546906327795758,0.0
976,2.435014486312866,11.239371352983863,0.5597883263262246,12.04156426853733,10.661687753041338,0.0,0.14802309822546744,0.1,0.003143787384033203,0.05958914756774902,0.049807645,1.5730189,10.819053765401247,0.0,0.12146998186484932,0.0,300,0.03099822998046875,0.009087995167454848,0.006220719053556761,286351,11.71282872038469,0.0
977,2.3986010551452637,11.129893150309368,0.7641111957146547,12.37583749010835,10.437561971422888,0.0,0.14460417569996536,0.1,0.003104686737060547,0.057080984115600586,0.04957864,0.5692479,10.85013770389206,0.0,0.11994537847300873,0.0,300,0.03087592124938965,0.014164229174567968,0.0066789969877920925,286651,12.72917585399623,0.0
978,2.4362730979919434,11.413099888938044,0.43018078863885484,11.881135219022758,10.774000871291774,0.0,0.1411789453537184,0.1,0.002987384796142578,0.058862924575805664,0.04984441,1.2701578,10.906433922396658,0.0,0.123648742664821,0.0,300,0.0691676139831543,0.003264598402637147,0.005753272851774214,286951,12.629564983767688,0.0
979,2.459604024887085,10.596399263112612,1.2662139522251579,11.464246529802319,8.420913602464704,0.0,0.14544299096417546,0.1,0.003098726272583008,0.07950711250305176,0.04975899,0.4500879,10.875430456468255,0.0,0.1129043187118604,0.0,300,0.03930068016052246,0.010550826648696842,0.008390822930435743,287251,12.377038235763843,0.0
980,2.38865065574646,11.284568270758358,1.0417401766341359,12.454485257084125,10.212088252907451,0.0,0.13785584500915368,0.1,0.003071308135986328,0.06175112724304199,0.04936514,1.4704803,10.916344237897265,0.0,0.1222007050486519,0.0,300,0.031174659729003906,0.010127169426958477,0.007781362579118975,287551,12.149127466853384,0.0
