iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
981,2.431252956390381,10.272998939252979,1.7475517579703126,12.465302738472984,7.834095334391449,0.0,0.13374799298791884,0.1,0.0030024051666259766,0.059549570083618164,0.05005393,3.4295866,10.852009708032837,0.0,0.10871155877315737,0.0,300,0.030947446823120117,0.014914616702743777,0.013739106797272149,287851,12.75127236122505,0.0
982,2.465446949005127,11.056516379049732,1.6505743238992643,12.351897795388007,8.24058588428463,0.0,0.13342094289016512,0.1,0.002998828887939453,0.05621194839477539,0.05013158,1.1083436,10.872460375134526,0.0,0.11890644193251218,0.0,300,0.031129837036132812,0.013201500990213092,0.008832837928995006,288151,12.583832119668186,0.0
983,2.453575372695923,11.852507390954397,0.4472358250442667,12.404209863380906,11.253988449088736,0.0,0.15182392754440585,0.1,0.0030694007873535156,0.05835461616516113,0.050296966,1.0622762,10.970465076716513,0.0,0.1292971312834016,0.0,300,0.03100299835205078,0.006180545919721478,0.004281169316977333,288451,12.479555445232583,0.0
984,2.465648651123047,11.013243152862017,0.7384017003693923,12.123376649422738,10.048614619682922,0.0,0.15180805189765506,0.1,0.002954244613647461,0.056914567947387695,0.050148994,0.5437467,10.974742884331064,0.0,0.11840479171060729,0.0,300,0.03137993812561035,0.014256898171345487,0.008890249565180275,288751,12.157038797735778,0.0
985,2.49064302444458,9.868024395002632,2.8994304995062232,12.4680680573261,5.10496765179981,0.0,0.1312069479570316,0.1,0.0030889511108398438,0.05708622932434082,0.048621107,0.48828822,10.86407103539822,0.0,0.10330371312723977,0.0,300,0.03121161460876465,0.051705812125632744,0.03722011965387692,289051,12.460935669077776,0.0
986,2.534909248352051,9.716808397151407,0.9353971492889281,10.580859565743447,8.286109906747054,0.0,0.14780663437507338,0.1,0.0030138492584228516,0.058969736099243164,0.049828216,0.61725044,10.74934477157354,0.0,0.10165422776135155,0.0,300,0.03389167785644531,0.011784319817657799,0.012062448248644496,289351,12.863046539122578,0.0
987,2.4991343021392822,11.893848473559302,0.23813827323268555,12.253794181640032,11.61076842550656,0.0,0.14404183069079898,0.1,0.003053903579711914,0.057900190353393555,0.049841456,1.7623141,10.863795141772115,0.0,0.12999500678802106,0.0,300,0.03276371955871582,0.03226981846667249,0.007639847091191405,289651,12.431440124476469,0.0
988,2.5142252445220947,10.307948227787843,2.571882571226706,12.174580225905075,5.930256626562326,0.0,0.14437546205871316,0.1,0.0030846595764160156,0.05781412124633789,0.049387023,1.6327349,10.808210450373688,0.0,0.10905315063492518,0.0,300,0.03072500228881836,0.05063933928124748,0.046851462258084974,289951,12.810081401919646,0.0
989,2.4694972038269043,11.688677369593455,0.7174212173266611,12.223461042029559,10.470932708059953,0.0,0.13719321604410378,0.1,0.0036818981170654297,0.05819249153137207,0.050101746,2.2567413,10.896257142295665,0.0,0.12731160140851255,0.0,300,0.03113102912902832,0.005890989034137637,0.006193809768370817,290251,12.632916796623965,0.0
990,2.376063108444214,11.799846992387037,0.7159441737657087,12.690066605706697,10.743669597478211,0.0,0.14246060486178644,0.1,0.003728151321411133,0.0723261833190918,0.05020973,7.279001,10.986616127304803,0.0,0.12892584669407736,0.0,300,0.03308820724487305,0.007213756683673434,0.005881922767447262,290551,12.048973000717924,0.0
991,2.434128522872925,10.877805958242366,0.9175067622030402,12.027648790282004,9.60485989503774,0.0,0.14414210342091224,0.1,0.007098197937011719,0.08265161514282227,0.049774047,0.76749855,10.97573511039856,0.0,0.11666306939158023,0.0,300,0.0302886962890625,0.016618155987283785,0.011578255847802844,290851,12.920097104540533,0.0
992,2.450528383255005,11.641627072664956,0.647448629956291,12.463908174211095,10.648639900794908,0.0,0.13803294055369955,0.1,0.0033109188079833984,0.08371543884277344,0.049348567,0.891145,11.042324306625199,0.0,0.12655727433233435,0.0,300,0.0308074951171875,0.014013095561864695,0.0069734531100397535,291151,12.638340939416395,0.0
993,2.469365358352661,11.187954755616875,1.218442186943986,12.420200756187668,9.871547175502162,0.0,0.14528710984692583,0.1,0.0031175613403320312,0.08655285835266113,0.049825974,0.80033344,11.056887351524367,0.0,0.12084127413966775,0.0,300,0.031096220016479492,0.009802242989247853,0.010357624060030442,291451,12.731990581806054,0.0
994,2.3728861808776855,11.338670335015653,0.3486785926778509,11.936258150813762,11.060581728843326,0.0,0.15266831433655811,0.1,0.0032083988189697266,0.05927443504333496,0.050068278,0.81526256,11.085065649873496,0.0,0.12307982563259519,0.0,300,0.03139162063598633,0.006448748417211252,0.0042716013731339,291751,12.821238514854267,0.0
995,2.4838550090789795,9.706431990628825,1.823531777184594,11.841269815615885,7.061365563228221,0.0,0.1491468959957866,0.1,0.003135204315185547,0.0582890510559082,0.049775608,0.58915937,10.947202283949029,0.0,0.10110501796276855,0.0,300,0.03113079071044922,0.022482647521862867,0.020326328514585257,292051,12.654356113888996,0.0
996,2.485286235809326,10.730957705562204,1.2173577175388917,11.917484851318786,9.041678201018065,0.0,0.14101709734830717,0.1,0.003084421157836914,0.06927156448364258,0.049689982,0.5951189,10.925577826110347,0.0,0.11494341162673788,0.0,300,0.030997753143310547,0.02214719917417641,0.013222700364351381,292351,11.99568674733523,0.0
997,2.385404586791992,11.661297304490635,0.5999102087436629,12.552738775603855,10.913931345019595,0.0,0.1436905152611952,0.1,0.0031075477600097656,0.059515953063964844,0.049889304,1.5868828,10.999149773948375,0.0,0.1269756173399104,0.0,300,0.05398297309875488,0.00810758071952555,0.007037218811490948,292651,12.955061486880117,0.0
998,2.371389865875244,10.83842669019367,1.3894645828286345,12.406597831108234,9.165242133830734,0.0,0.14252467952511585,0.1,0.0031719207763671875,0.05863833427429199,0.04993849,2.2713418,10.983077465572904,0.0,0.11602410452404993,0.0,300,0.031317710876464844,0.009332727358923992,0.008024053576375926,292951,12.850879008761959,0.0
999,2.4046831130981445,10.913285364781919,0.8813811253647315,12.29866399775166,9.85546376285412,0.0,0.14574816610418342,0.1,0.003078937530517578,0.05828070640563965,0.050073862,1.0976795,10.976098255493806,0.0,0.11735015797111928,0.0,300,0.03139805793762207,0.01231676443786439,0.005558497248219817,293251,12.539810204188521,0.0
1000,2.4322328567504883,11.955579908920306,0.39431070913044985,12.563512816907428,11.54424753251798,0.0,0.14917002263748771,0.1,0.0030503273010253906,0.058042287826538086,0.05011981,1.1662788,11.074046420836456,0.0,0.13089700845830116,0.0,300,0.03207993507385254,0.00973288707150629,0.005942447065937365,293551,12.921191270125084,0.0
1001,2.443875551223755,10.97977265300886,0.3623621365128245,11.589534529724192,10.650866957326597,0.0,0.1411201787512486,0.1,0.0030586719512939453,0.07921481132507324,0.050072163,1.1007576,11.064619044053696,0.0,0.11788510835865854,0.0,300,0.04219770431518555,0.005634608632656301,0.005241553354579654,293851,12.824482844150564,0.0
1002,2.448274612426758,11.581430723837375,0.9266205588712707,12.395040177076643,10.105289690579669,0.0,0.1411924187092594,0.1,0.0029273033142089844,0.056146860122680664,0.049147144,0.8352777,11.116300212032064,0.0,0.12583121395742222,0.0,300,0.03279590606689453,0.008260351153531792,0.006254608188261426,294151,12.66855119506778,0.0
1003,2.4064085483551025,11.01559038692669,0.8634404399821932,12.082453622838917,10.112937229761828,0.0,0.13956625496937344,0.1,0.002910137176513672,0.05619931221008301,0.049613368,1.2693901,11.106229229521526,0.0,0.11853843630495556,0.0,300,0.03138303756713867,0.006243531544490127,0.005446724554269966,294451,12.333676803169253,0.0
1004,2.445952892303467,11.225344189583174,0.19990591703816454,11.452024677392656,10.903026092897214,0.0,0.15146270199497516,0.1,0.003087759017944336,0.07683134078979492,0.049692106,1.0613589,11.11814072552769,0.0,0.12132733327276822,0.0,300,0.04250335693359375,0.007531189923746752,0.006804203381782975,294751,12.6125235942883,0.0
1005,2.544583320617676,11.596958987328087,0.7420517260217558,12.26439126408604,10.355790640512803,0.0,0.14912086271750982,0.1,0.003059864044189453,0.05866599082946777,0.050322168,1.9982858,11.16602255170773,0.0,0.12615823998728135,0.0,300,0.031080007553100586,0.00989919585504335,0.004555893138811371,295051,12.965768748310582,0.0
1006,2.446077823638916,11.220952143559343,0.8671714440394919,12.548473249002097,10.26082155549916,0.0,0.14785574625982234,0.1,0.0076334476470947266,0.07159924507141113,0.049346264,0.9137031,11.171515510892892,0.0,0.12117719027632219,0.0,300,0.03169417381286621,0.005779677779262961,0.0066588560254899,295351,11.785924887499434,0.0
1007,2.667862892150879,11.192667583251502,1.0360983893169222,12.81410320637794,10.156334321421562,0.0,0.13626279624323862,0.1,0.0030303001403808594,0.05906176567077637,0.05020048,0.92305124,11.173630718128752,0.0,0.12093174017728085,0.0,300,0.031080245971679688,0.008071933229626946,0.00541233664058061,295651,12.649145604420417,0.0
1008,2.406959295272827,11.4410516563397,1.0749277618553574,12.596206599003406,9.836945496767132,0.0,0.14176028503259716,0.1,0.003524303436279297,0.059323787689208984,0.049742077,0.89272237,11.200372811949848,0.0,0.12432810758647694,0.0,300,0.03107476234436035,0.007250860408294616,0.007340186342676061,295951,12.066596691467792,0.0
1009,2.441059112548828,11.941490556551233,0.569644503284089,12.533975210442897,11.221539346527075,0.0,0.15292085545247455,0.1,0.0032553672790527344,0.0603787899017334,0.049521174,1.1244385,11.274484586409987,0.0,0.1305066178545793,0.0,300,0.03083348274230957,0.007719536035087682,0.003570748893511668,296251,12.759958778550631,0.0
1010,2.521136522293091,8.99215786581845,2.5538468874370097,11.514112221173777,5.062057375155346,0.0,0.14723026669492265,0.1,0.003084421157836914,0.06020641326904297,0.049795143,0.6057086,11.046251914350833,0.0,0.09167637949577548,0.0,300,0.0313115119934082,0.1102010380475519,0.07270431928154457,296551,12.870986334829922,0.0
1011,2.4783718585968018,11.570174781208541,0.65386794690936,12.298711120976664,10.901541286809891,0.0,0.15228069777369546,0.1,0.0030777454376220703,0.05671525001525879,0.049777806,1.1385859,11.098644201036604,0.0,0.12582504632341152,0.0,300,0.032752275466918945,0.014227105021539206,0.011652535326902002,296851,12.95712155513428,0.0
1012,2.4483156204223633,11.515018286092747,0.27705512771091007,11.890007505715811,11.124582701992596,0.0,0.14042661700258952,0.1,0.014896869659423828,0.07551193237304688,0.050316468,3.1717498,11.14028160954222,0.0,0.12515245841967,0.0,300,0.03262042999267578,0.010997912308451896,0.00675360614387637,297151,12.997902833208776,0.0
1013,2.422118902206421,9.29606575741476,4.299208563121148,12.425730538482727,1.8833896680762656,0.0,0.13522168602930912,0.1,0.003014802932739258,0.08736181259155273,0.050244257,0.57585365,10.955860024329473,0.0,0.0960529171855529,0.0,300,0.03408050537109375,0.1373921620774368,0.10318838578229649,297451,12.660545463780513,0.0
1014,2.4495725631713867,12.00686889602505,0.6137486829608471,12.575335372434033,11.043298784761966,0.0,0.14742017535346424,0.1,0.003061056137084961,0.09315156936645508,0.050131567,1.1034973,11.06096091149903,0.0,0.1315034793981228,0.0,300,0.03362441062927246,0.008985821216310003,0.010823188448686618,297751,12.878651026210852,0.0
1015,2.509916305541992,11.86807194077073,0.38523172087704943,12.436660316159124,11.512602152919614,0.0,0.13726471876487595,0.1,0.0031375885009765625,0.08440017700195312,0.04955059,2.748278,11.1416720144262,0.0,0.12949402665635726,0.0,300,0.03191733360290527,0.015348510044903717,0.006390907872952897,298051,12.775851488470378,0.0
1016,2.456468343734741,11.143549951369076,1.433568558167504,12.136603774523175,8.66694470442713,0.0,0.14057911830057002,0.1,0.0030918121337890625,0.08804106712341309,0.0502679,0.52541196,11.14185980812049,0.0,0.12003372313564348,0.0,300,0.030955076217651367,0.012527464971190266,0.012714683013554688,298351,12.96596321652419,0.0
1017,2.4468636512756348,11.93991006231406,0.6471437707337127,12.497409016068444,10.83892082261554,0.0,0.14632017077070453,0.1,0.0029985904693603516,0.05647015571594238,0.049586825,1.2231715,11.221664833539847,0.0,0.13051540480492368,0.0,300,0.06824779510498047,0.006051831025821395,0.004315584953764813,298651,12.843810645388062,0.0
1018,2.478710889816284,12.186162210094855,0.287218921142962,12.560401090382928,11.813698120782972,0.0,0.14084861596287152,0.1,0.0029723644256591797,0.05867505073547363,0.050540127,1.0265442,11.318114571195348,0.0,0.1337922791241762,0.0,300,0.030475139617919922,0.005165143214050063,0.0033418023247943304,298951,12.342237510733597,0.0
1019,2.435481309890747,11.964670778254643,0.23901814976554525,12.20791118765517,11.571789873845729,0.0,0.14063863053043182,0.1,0.0028982162475585938,0.05661606788635254,0.05052729,1.4098312,11.382770191901278,0.0,0.13079214333621353,0.0,300,0.030337810516357422,0.004939027230511136,0.004247969317895573,299251,12.828143170756952,0.0
1020,2.4726831912994385,12.236481003274239,0.11999924584830314,12.34967301539657,12.058738065154524,0.0,0.15517466305281313,0.1,0.002951383590698242,0.05666041374206543,0.04991379,1.0194037,11.468141273038574,0.0,0.1344237983892401,0.0,300,0.03659653663635254,0.004640938002106557,0.004597788620552065,299551,12.893536592895943,0.0
1021,2.4820525646209717,11.743747159917273,0.31266371338509263,12.20740097776586,11.397248024537326,0.0,0.1425855162210947,0.1,0.0030374526977539062,0.11593842506408691,0.049670294,1.0914705,11.495701861726443,0.0,0.12800682887601394,0.0,300,0.03115677833557129,0.004659099861146318,0.003987990687579809,299851,12.86122714376319,0.0
1022,2.457005023956299,11.366966390706569,0.3046276497846498,11.761326626987199,11.015566878219834,0.0,0.15173627742322715,0.1,0.005433797836303711,0.06239962577819824,0.05004011,0.7375947,11.482828314624456,0.0,0.1230567864778041,0.0,300,0.029885053634643555,0.0062683476403123965,0.004331310876686352,300151,12.830262666139783,0.0
1023,2.404092788696289,11.798643328087303,0.8270193635657791,12.541386657481157,10.403137385307716,0.0,0.14859046395528405,0.1,0.003850221633911133,0.05793142318725586,0.04898872,0.8220605,11.51440981597074,0.0,0.12900065193984966,0.0,300,0.031065702438354492,0.003993139610257876,0.0036311329625073876,300451,12.941231612135113,0.0
1024,2.4547042846679688,11.228417755738326,0.558601386352311,11.865241040300797,10.347169234243703,0.0,0.14205931325692403,0.1,0.0032854080200195312,0.0650637149810791,0.05070216,0.8592154,11.4858106099475,0.0,0.12129068462090875,0.0,300,0.0516507625579834,0.005141978758538583,0.004807298921501032,300751,10.837139254651275,0.0
1025,2.4424965381622314,11.793788097853701,0.31838515000191275,12.271719470050904,11.478398273059277,0.0,0.14986981075435038,0.1,0.004994392395019531,0.07334566116333008,0.049924318,0.9602566,11.516608358738122,0.0,0.1287032624570962,0.0,300,0.0335850715637207,0.006351197527106074,0.006051600711009268,301051,12.719444228775254,0.0
1026,2.3729193210601807,11.893838290078824,0.40572078215399143,12.380618143482678,11.304774405865462,0.0,0.13934424055017527,0.1,0.003222227096557617,0.09771251678466797,0.05022643,1.2975173,11.554331351872191,0.0,0.12995460261487568,0.0,300,0.03178143501281738,0.0049915840598555965,0.003776847499555652,301351,12.579987646183868,0.0
1027,2.40407133102417,9.962669373909652,3.031115521593246,11.928653922837935,4.717933492124302,0.0,0.14786747688214374,0.1,0.0030775070190429688,0.11684918403625488,0.0497646,0.5968896,11.395165154075938,0.0,0.10429848328166305,0.0,300,0.029767990112304688,0.10274470193260044,0.07194533625044121,301651,12.55087611373512,0.0
1028,2.496086835861206,12.016256127117423,0.3468788454657608,12.4583162261274,11.565409423012536,0.0,0.15026756090596508,0.1,0.002997159957885742,0.05906558036804199,0.050100304,0.85418886,11.457274251380086,0.0,0.13140927861441054,0.0,300,0.03154587745666504,0.03266747486635535,0.01893527422662495,301951,12.628157802658814,0.0
1029,2.492685079574585,11.462212642590021,1.1627146478785872,12.373459011200216,9.478197989052916,0.0,0.1457196372904351,0.1,0.003075838088989258,0.0575098991394043,0.050695255,0.7560728,11.45776809050108,0.0,0.12441463934968479,0.0,300,0.03070354461669922,0.012524227614287146,0.014852310551205073,302251,12.706527349299416,0.0
1030,2.5327813625335693,11.516880378753466,1.6215705993460543,12.6547213030747,8.717050954410674,0.0,0.14745319261230788,0.1,0.0029201507568359375,0.05758404731750488,0.049230907,0.7891693,11.46367931932632,0.0,0.12495262472977409,0.0,300,0.03159523010253906,0.013062832487403421,0.009776083030420983,302551,12.490864845202557,0.0
1031,2.44291615486145,10.904926405193205,1.687837682032394,12.612582800128346,8.516713767088842,0.0,0.13614378123544754,0.1,0.0030221939086914062,0.0757758617401123,0.050549276,0.6564695,11.407804027913008,0.0,0.11681385353715705,0.0,300,0.05132436752319336,0.015324410498360221,0.015429098359874811,302851,13.036652330768815,0.0
1032,2.452486038208008,11.865761213369494,0.36894131127992413,12.317402852331417,11.290982115496,0.0,0.15068390954174968,0.1,0.0030295848846435547,0.08081436157226562,0.049630906,1.2060093,11.453599746458657,0.0,0.12971677020868025,0.0,300,0.04510307312011719,0.003586720297851471,0.003310589111583334,303151,12.820028197861811,0.0
1033,2.51495099067688,12.107287035346555,0.3624420751630912,12.454676924512192,11.590739853152936,0.0,0.15279038876196122,0.1,0.005408287048339844,0.07291460037231445,0.05047339,0.8661577,11.518968475347448,0.0,0.13288269213226667,0.0,300,0.029718875885009766,0.0027671218872689896,0.0020941936252418746,303451,12.948369256575779,0.0
1034,2.4914376735687256,10.935371019514772,0.5945277807575354,11.840016847621644,10.185511525631995,0.0,0.13990170950011704,0.1,0.003101348876953125,0.058084964752197266,0.050132833,0.6992553,11.46060872976418,0.0,0.11758323343856253,0.0,300,0.03264737129211426,0.005821700576364801,0.004757781293227012,303751,12.471061626976999,0.0
1035,2.4925360679626465,11.69154930341202,0.9046872141631229,12.492646831781785,10.218043689727065,0.0,0.14930035935051705,0.1,0.0030624866485595703,0.058188676834106445,0.04959159,0.7945673,11.483702787128964,0.0,0.1272350667568939,0.0,300,0.031317949295043945,0.004997826847129987,0.004482228457165459,304051,12.863263386636582,0.0
1036,2.4895071983337402,11.962134058476307,0.4044066996540472,12.429315673106919,11.379334069729865,0.0,0.14645786609336567,0.1,0.01019906997680664,0.08415579795837402,0.04977405,1.9707009,11.531545914263699,0.0,0.130810860631976,0.0,300,0.030745267868041992,0.004121510735336202,0.0035955243142307375,304351,11.902030413436924,0.0
1037,2.4778778553009033,12.142492494985676,0.5269820138735211,12.650864031312256,11.342892004179669,0.0,0.13940635719263014,0.1,0.0030736923217773438,0.05695843696594238,0.049894337,1.9079334,11.592640572335897,0.0,0.13330573048860617,0.0,300,0.030624866485595703,0.00363716348321251,0.002834289363407195,304651,12.203629008805235,0.0
1038,2.5433871746063232,11.83242535970313,0.2908706743698442,12.27269919993134,11.459760169473316,0.0,0.1577680925405316,0.1,0.0030477046966552734,0.0635366439819336,0.049867157,0.7668719,11.616619051072622,0.0,0.12937020226003426,0.0,300,0.03201031684875488,0.0036885057018379835,0.0037147004306650427,304951,12.52893061608688,0.0
1039,2.5272629261016846,11.91345655404278,0.7935062051554802,12.732232567853842,10.602764919104056,0.0,0.14386217398730095,0.1,0.0030007362365722656,0.058324575424194336,0.049945183,1.3834494,11.646302801369638,0.0,0.1303279136736251,0.0,300,0.035003662109375,0.004796552143443309,0.004544241481092269,305251,12.794784604773312,0.0
1040,2.51235294342041,10.257341375899244,2.982888962325211,12.719587698660403,5.392556293202884,0.0,0.13049367943477544,0.1,0.003462553024291992,0.058507442474365234,0.049300365,0.35242724,11.5074066588226,0.0,0.10831071592413268,0.0,300,0.03101634979248047,0.03839793406937048,0.028493937443671125,305551,9.656780887078067,0.0
1041,2.461427927017212,11.958790443826746,0.5687407956516188,12.939031231999955,11.540846267484076,0.0,0.1408934719415558,0.1,0.0031838417053222656,0.0584721565246582,0.04984135,2.641754,11.552545037323014,0.0,0.13101104428627958,0.0,300,0.031154155731201172,0.010142885750414578,0.00609623102866358,305851,12.232068877715308,0.0
1042,2.4207677841186523,12.071142288375023,0.5216057740570492,12.662693285549194,11.311410144801522,0.0,0.14918704812356604,0.1,0.0032050609588623047,0.11009979248046875,0.050129436,1.4124637,11.604404762428215,0.0,0.1325967759171,0.0,300,0.03578758239746094,0.0065083181052911845,0.007346440511957713,306151,12.630197990858443,0.0
1043,2.4630770683288574,9.715805962392182,4.494287358182567,12.695926505236217,1.9452980578850407,0.0,0.14064560806570786,0.1,0.0041408538818359375,0.09143948554992676,0.049428318,0.4974526,11.415544882424612,0.0,0.1012600840562277,0.0,300,0.03200840950012207,0.13936008360732544,0.11063434500520215,306451,12.702236709574548,0.0
1044,2.509899139404297,11.865605474119988,0.5974444357821838,12.320564577078077,10.843100097857466,0.0,0.14327905086072806,0.1,0.0031845569610595703,0.05975747108459473,0.049160622,1.3065166,11.46055094159415,0.0,0.12957578923231328,0.0,300,0.03492450714111328,0.007996268850809628,0.008879979064712822,306751,12.54896862414231,0.0
1045,2.4506731033325195,11.164823470656291,1.8463587576365974,12.858890502606796,8.06381891359708,0.0,0.1382983483585062,0.1,0.006959199905395508,0.0665428638458252,0.04962182,0.702087,11.430978194500364,0.0,0.12057465128070444,0.0,300,0.03247499465942383,0.015527959973187865,0.01280644334168783,307051,11.823388116886262,0.0
1046,2.4560184478759766,12.139590981312924,0.8827419745178808,12.700758692113498,10.612609319450554,0.0,0.14140838353667748,0.1,0.003026247024536133,0.06013321876525879,0.049647428,1.6200708,11.50183947318162,0.0,0.1330253300303067,0.0,300,0.031778812408447266,0.005387492520066672,0.005029372983515644,307351,12.569124542716624,0.0
1047,2.44712233543396,11.07143610063837,1.6873160552288673,12.650031637616433,8.234966045966633,0.0,0.13090079101996996,0.1,0.0032138824462890625,0.06018209457397461,0.049063977,0.6764459,11.458799135927295,0.0,0.11911268123544513,0.0,300,0.03332209587097168,0.01012555930933197,0.009595799804356925,307651,12.49002781055097,0.0
1048,2.5125410556793213,11.829221489416067,0.517838267875994,12.361088726029225,11.222152631619107,0.0,0.13228868996191326,0.1,0.003069162368774414,0.05866074562072754,0.050198436,2.775391,11.495841371276173,0.0,0.12920570982889334,0.0,300,0.03140902519226074,0.00852768131481861,0.005650136897472612,307951,12.169894672332001,0.0
1049,2.5267622470855713,11.895573505911198,0.9195090335773785,12.739299472908202,10.394254704985897,0.0,0.147166354129922,0.1,0.003090381622314453,0.10280585289001465,0.049733456,1.0729643,11.535814584739676,0.0,0.13003540221191315,0.0,300,0.03225541114807129,0.005713706890775188,0.00557664933329255,308251,11.048787920453291,0.0
1050,2.5485615730285645,11.616144420092098,1.0254037722121494,12.648698515075322,10.139204688195399,0.0,0.1514699595864079,0.1,0.003082752227783203,0.05780839920043945,0.049920093,1.0312476,11.543847568274918,0.0,0.12626958473460448,0.0,300,0.031235694885253906,0.006887267147016008,0.006786971890653977,308551,5.864304200071101,0.0
1051,2.4723267555236816,12.112726012114484,0.5843757365534785,12.71792762375409,11.153664615967068,0.0,0.1507886673124909,0.1,0.0030045509338378906,0.058113813400268555,0.049334314,1.8400868,11.600735412658874,0.0,0.13291932804837295,0.0,300,0.03122711181640625,0.007597169861994896,0.005246037492684824,308851,13.010629419183623,0.0
1052,2.4223692417144775,10.185773555692192,1.4342850605096114,12.52110311344042,8.992272701380447,0.0,0.1440925685778951,0.1,0.003037691116333008,0.06014227867126465,0.050149783,0.7132364,11.459239226962206,0.0,0.10736675022199675,0.0,300,0.07428455352783203,0.03296297329432824,0.017119867253353658,309151,12.835879872176518,0.0
1053,2.5357375144958496,10.131549912251721,3.0230277951529887,12.792667919885638,5.157910669903772,0.0,0.14055229987525744,0.1,0.0029859542846679688,0.05859875679016113,0.049968664,0.7627731,11.326470295491157,0.0,0.10680520896614781,0.0,300,0.031131505966186523,0.03779832401851735,0.03897583531244302,309451,7.981007419464958,0.0
1054,2.4878759384155273,10.812204041567242,1.6565843856603963,12.587654884448806,8.639576317777387,0.0,0.13027650847912722,0.1,0.0029664039611816406,0.05795907974243164,0.0501272,0.71989524,11.275043670098766,0.0,0.11573034601998097,0.0,300,0.030505657196044922,0.016405150562809293,0.01007772344828436,309751,12.32804571439226,0.0
1055,2.5119822025299072,12.388032950950606,0.1872238267258258,12.552898964253636,12.094980367116154,0.0,0.14413775521299876,0.1,0.003123044967651367,0.09475111961364746,0.050041188,2.118074,11.38634259818395,0.0,0.1364256670976505,0.0,300,0.030916213989257812,0.010664839851478113,0.007831476737444077,310051,12.34389662968446,0.0
1056,2.415144681930542,10.651091713789311,2.044288231661371,12.130650458517213,7.159000153307079,0.0,0.13221880091155183,0.1,0.003549337387084961,0.11035275459289551,0.050151292,0.9005736,11.312817509744487,0.0,0.11358348580317902,0.0,300,0.03162956237792969,0.023506105067182283,0.018029352299075097,310351,9.793968163760992,0.0
1057,2.4429428577423096,12.328460955057496,0.2872645784419502,12.655570104697674,12.02894375355414,0.0,0.14150236797389049,0.1,0.003348112106323242,0.11158633232116699,0.0511768,1.4565432,11.414381854275788,0.0,0.13595129988861793,0.0,300,0.03158712387084961,0.006864315735763263,0.00558640500610903,310651,13.187564258226084,0.0
1058,2.4913387298583984,12.161105388699058,0.33038049594732105,12.716989591080585,11.871360758442034,0.0,0.13975001376097662,0.1,0.0031235218048095703,0.05746006965637207,0.04999375,1.1092005,11.489054207718116,0.0,0.13350771539293455,0.0,300,0.03239250183105469,0.01592899370634671,0.0056565461897443775,310951,12.793148078739941,0.0
1059,2.596144199371338,10.682202343479487,2.0717162873665957,12.322180494694836,7.185857097653869,0.0,0.15163298309689544,0.1,0.003186941146850586,0.05774974822998047,0.050118364,0.45312753,11.408369021294254,0.0,0.11383607002341645,0.0,300,0.031084537506103516,0.02023246355774046,0.01895241010696659,311251,12.377866800440861,0.0
1060,2.5651843547821045,11.573421904920563,1.4777509298682852,12.701006837766698,9.031195759321129,0.0,0.1307598930732571,0.1,0.0030083656311035156,0.05933809280395508,0.05100752,0.49613658,11.424874309656884,0.0,0.12581590331871856,0.0,300,0.031084060668945312,0.007245763461541135,0.007164397667420351,311551,12.555945115417545,0.0
1061,2.5007739067077637,9.435691224394073,2.751738748713821,11.741983709772956,4.904037442132461,0.0,0.15056144008651723,0.1,0.0030710697174072266,0.06187891960144043,0.04983166,0.5332906,11.225956001130603,0.0,0.09729753795257846,0.0,300,0.05594992637634277,0.08059634588185954,0.06368474413445528,311851,13.05876594705589,0.0
