iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1062,2.5969061851501465,11.894905952588989,0.7469127042991848,12.954171316961443,11.18924174491427,0.0,0.1578280943645819,0.1,0.0031342506408691406,0.06029081344604492,0.049941007,1.2882271,11.292850996276442,0.0,0.13018459342615205,0.0,300,0.031217575073242188,0.022876535554266577,0.012508788914505036,312151,13.075612606217376,0.0
1063,2.489238739013672,12.067440570149733,0.5870339957220742,12.914398309220056,11.328390374570171,0.0,0.15032763913856445,0.1,0.003147125244140625,0.10397505760192871,0.05021705,1.2126756,11.37030995366377,0.0,0.13251421644052933,0.0,300,0.031449079513549805,0.012663524166990734,0.009431024023323716,312451,12.11350449144311,0.0
1064,2.5499215126037598,10.447919077113738,1.9205978708479705,12.576239282517385,7.526092803688064,0.0,0.14365285747280068,0.1,0.0030858516693115234,0.06408333778381348,0.04950402,1.0215107,11.278070866008768,0.0,0.11123716573051362,0.0,300,0.07277464866638184,0.03216392862364496,0.014870091898407883,312751,11.54333243702168,0.0
1065,2.511237859725952,11.469658966157311,1.2088824458859229,12.69613985587059,9.667955173529382,0.0,0.14756857169398474,0.1,0.002996683120727539,0.060356855392456055,0.049730834,0.88713276,11.297229676023623,0.0,0.1248502559328445,0.0,300,0.030801773071289062,0.009969756322874251,0.012988064000188428,313051,12.419069187919922,0.0
1066,2.46993350982666,11.915755747091843,0.08636616933087134,12.011996842725718,11.81519344986021,0.0,0.1381514700442079,0.1,0.0031609535217285156,0.058342933654785156,0.050149128,2.7034633,11.359082283130444,0.0,0.13041817539973502,0.0,300,0.03456735610961914,0.009727453031263905,0.004503149825800337,313351,11.238998484771741,0.0
1067,2.5552728176116943,10.801550556862706,0.651171647912196,11.794694593942898,10.103726596139305,0.0,0.14339739718176955,0.1,0.0031087398529052734,0.09825015068054199,0.050164334,1.25519,11.303329110503672,0.0,0.11604614798801982,0.0,300,0.04125714302062988,0.013273776635232128,0.008058424944545475,313651,12.25784208582146,0.0
1068,2.5158286094665527,12.461022165438182,0.3475665160992047,12.792311138585823,11.906781549976463,0.0,0.15193041381173897,0.1,0.003077983856201172,0.05818629264831543,0.04993588,1.3654847,11.419098415997123,0.0,0.13753640920964416,0.0,300,0.03190779685974121,0.0056946230836166425,0.005009102043341365,313951,12.638946308841044,0.0
1069,2.4855990409851074,11.749498839824302,0.5609807365032486,12.553415537701547,11.096378741906475,0.0,0.14293851654294398,0.1,0.005440711975097656,0.11464166641235352,0.0506547,0.93965757,11.45213845837984,0.0,0.12830844326190677,0.0,300,0.03160548210144043,0.004574430733173064,0.004515370237171721,314251,12.125877084628913,0.0
1070,2.4983487129211426,11.90568563396236,0.7262477618765415,12.957458111924756,11.077185942105135,0.0,0.15367969590286942,0.1,0.002974271774291992,0.05788278579711914,0.050133456,0.72363895,11.497493175938091,0.0,0.1304005753381531,0.0,300,0.03105020523071289,0.004747770730822769,0.004450839417034208,314551,12.501664780776027,0.0
1071,2.448909044265747,12.302015595619391,0.4805472169740762,12.798139636018204,11.508910682568624,0.0,0.15474439018887798,0.1,0.0038421154022216797,0.06332540512084961,0.04957076,1.0951482,11.577945417906221,0.0,0.13563374705993195,0.0,300,0.030723094940185547,0.00337812101095719,0.0027827858928568443,314851,11.209094128831916,0.0
1072,2.458098888397217,12.123049402820014,0.7325763201921057,12.964021944809074,11.100664577641167,0.0,0.14665750589374216,0.1,0.0032160282135009766,0.060441017150878906,0.04987121,0.69358593,11.6324558163976,0.0,0.13309906131814314,0.0,300,0.032056570053100586,0.00273362296482492,0.002316481896374896,315151,11.499852898561288,0.0
1073,2.437187910079956,11.87675052469364,1.1789366670104264,12.623729009948065,9.836441132182202,0.0,0.1476114572548203,0.1,0.003168344497680664,0.05751633644104004,0.05008879,1.0098543,11.656885287227205,0.0,0.12978774057278716,0.0,300,0.0318300724029541,0.0058314088870380825,0.004926613107425515,315451,12.75792988805137,0.0
1074,2.4909591674804688,12.108583541330518,0.7234826486912781,12.881577918408118,11.106446923979203,0.0,0.15097248136815816,0.1,0.004884004592895508,0.062157392501831055,0.049820717,0.77261317,11.702055112637536,0.0,0.13284935266942535,0.0,300,0.031876564025878906,0.0036053999104004204,0.0035924138460593498,315751,12.519988192179355,0.0
1075,2.473982572555542,12.205445690284206,0.12339177877042218,12.314510268353253,12.005508135308002,0.0,0.14737024462189144,0.1,0.003179311752319336,0.057367563247680664,0.04974223,1.4890351,11.752394170402203,0.0,0.13440542536434624,0.0,300,0.030734539031982422,0.002806136285837646,0.002626726847192328,316051,12.405984395229178,0.0
1076,2.469029426574707,11.91050385880509,0.5912874946914463,12.48585041087937,10.952987517701983,0.0,0.13694779849898583,0.1,0.0031719207763671875,0.05951642990112305,0.050470695,0.9977089,11.768205139242491,0.0,0.13022418376876857,0.0,300,0.030352115631103516,0.0033896653430814405,0.002867899863511274,316351,12.240633903162816,0.0
1077,2.487739086151123,11.936082346602351,0.5739489401898346,12.510459765628124,11.262919022004697,0.0,0.15674772986865448,0.1,0.0031855106353759766,0.058525800704956055,0.049666103,0.80392164,11.784992859978479,0.0,0.13063463740650752,0.0,300,0.031104564666748047,0.006856719572589508,0.005937668483197609,316651,12.88128653999877,0.0
1078,2.4775948524475098,11.289271447599837,1.727942033965358,12.719461085835476,8.373811356578708,0.0,0.1345583317666646,0.1,0.003080129623413086,0.058598995208740234,0.049741782,0.624379,11.735420718740615,0.0,0.12187943028927178,0.0,300,0.03160285949707031,0.011598102772523992,0.01065530976983254,316951,12.742844904212904,0.0
1079,2.4841222763061523,11.196790484643898,1.0633547495737854,12.328399874295412,9.660571511805214,0.0,0.1420105694285441,0.1,0.0031044483184814453,0.05841398239135742,0.050472118,1.2628664,11.681557695330943,0.0,0.12074165191277594,0.0,300,0.03409242630004883,0.0070158425066706685,0.006638522408933318,317251,12.840331761091596,0.0
1080,2.488133668899536,11.961705470666326,0.6547276674431356,12.848390436766834,11.277769116580016,0.0,0.14576027340555203,0.1,0.002980470657348633,0.05721330642700195,0.05016854,1.2683109,11.709572472864481,0.0,0.1310107766935074,0.0,300,0.030696392059326172,0.005608189341483197,0.003789884313483834,317551,12.471510589670904,0.0
1081,2.5894007682800293,11.167237348827431,0.8936561673067039,12.637247607698928,10.22108769782816,0.0,0.15645379369809462,0.1,0.003111124038696289,0.05837821960449219,0.05010118,1.7899642,11.655338960460776,0.0,0.12058297537501747,0.0,300,0.03164339065551758,0.008673347752628763,0.006868833185186941,317851,12.678892954216982,0.0
1082,2.560563564300537,11.378722094624331,1.496188490637019,12.809282795998916,8.880743368909814,0.0,0.13419710227824908,0.1,0.0030188560485839844,0.0584712028503418,0.048972327,1.3942727,11.627677273877131,0.0,0.12324322624389056,0.0,300,0.030666112899780273,0.008160775693034602,0.007995351525374918,318151,11.939906756449547,0.0
1083,2.55265212059021,12.362542056743731,0.31655318638040664,12.765126500929885,12.050563710107127,0.0,0.14652538960983033,0.1,0.0031490325927734375,0.0619351863861084,0.050209574,1.151169,11.70116375216379,0.0,0.13610172232416332,0.0,300,0.056242942810058594,0.006693011359895952,0.004214655026212257,318451,12.215377107000696,0.0
1084,2.5744383335113525,10.717122970024725,1.788034041980533,12.458818464035625,7.7401300193213025,0.0,0.14718590306841908,0.1,0.002996683120727539,0.059406280517578125,0.04933076,0.7912553,11.602759673949883,0.0,0.11467277257736169,0.0,300,0.03515052795410156,0.01820954019839564,0.012659558556066234,318751,12.687420934323782,0.0
1085,2.5591840744018555,12.375810009665559,0.35298384323529103,12.849160955526154,11.884004062239613,0.0,0.1519112951081675,0.1,0.003007650375366211,0.056966304779052734,0.04997279,1.5364951,11.680064707521451,0.0,0.1364532279170565,0.0,300,0.031325340270996094,0.00460119292468285,0.005111267133610816,319051,13.010844506253386,0.0
1086,2.4893717765808105,11.826392262034572,0.9293330345806585,12.853906947790279,10.330056764352785,0.0,0.13947701787448397,0.1,0.0029332637786865234,0.05710864067077637,0.04978476,1.496962,11.694697462972764,0.0,0.12920780930024475,0.0,300,0.03927016258239746,0.00613309564968552,0.00576208974245909,319351,12.420035145779655,0.0
1087,2.525700092315674,11.967958314522441,0.4797126340837883,12.416719067860212,11.194837712308141,0.0,0.15815109865402793,0.1,0.0029675960540771484,0.05869174003601074,0.049741168,1.0605158,11.722023548127732,0.0,0.1311816680025043,0.0,300,0.030791759490966797,0.00380025361177967,0.0035410501837990892,319651,12.612707996861984,0.0
1088,2.5700204372406006,11.981840233075902,0.8488316407299604,12.55313262912477,10.522595368932938,0.0,0.1534820435355064,0.1,0.010853767395019531,0.06726264953613281,0.049533527,0.51364523,11.748005216622548,0.0,0.131262815579615,0.0,300,0.03136253356933594,0.006854954852378446,0.005892799207701478,319951,12.890368529114374,0.0
1089,2.5453224182128906,11.917514793123203,0.6098229958867682,12.957169605550101,11.434230432619868,0.0,0.14931406421631743,0.1,0.0030295848846435547,0.06034445762634277,0.050132714,1.3560506,11.764956174272614,0.0,0.13062455718596172,0.0,300,0.031685590744018555,0.004793984885852502,0.0034288168112576374,320251,11.852198131408313,0.0
1090,2.4934558868408203,12.092318172186035,0.41551935950090774,12.639314934633488,11.62363757566317,0.0,0.1489953716775095,0.1,0.0034558773040771484,0.057230472564697266,0.049953893,2.1405425,11.797692374063956,0.0,0.13251395377578704,0.0,300,0.030603647232055664,0.0030242983838905065,0.002857248443905542,320551,12.503183440083346,0.0
1091,2.435352325439453,11.80190944509752,0.842407537480698,12.471118276067491,10.37821573861484,0.0,0.15483901551995974,0.1,0.003313302993774414,0.05941939353942871,0.04996476,0.6489838,11.798114081167313,0.0,0.1290186567591223,0.0,300,0.03279232978820801,0.0033421369310073596,0.003385201489780985,320851,13.0365663092021,0.0
1092,2.5082685947418213,12.064722772449315,0.5716667927003056,12.478524053411162,11.087379172830245,0.0,0.1529054514783728,0.1,0.09258723258972168,0.06262946128845215,0.049767025,1.4023322,11.824774950295513,0.0,0.13244814692302248,0.0,300,0.03791379928588867,0.0074995668065558265,0.004739636397495218,321151,12.161840073324479,0.0
1093,2.473845958709717,12.48859104461421,0.1602752880604901,12.643124321841476,12.231402506400588,0.0,0.15476262794071274,0.1,0.0031061172485351562,0.05727124214172363,0.049945477,1.0064092,11.891156559727385,0.0,0.13793095796535199,0.0,300,0.03125262260437012,0.005545163128526658,0.0034843403802991804,321451,12.749044298552688,0.0
1094,2.408572196960449,11.999744570360424,0.6783858962023608,12.868682243412234,10.971384302171542,0.0,0.14797083771002079,0.1,0.0037059783935546875,0.08949565887451172,0.04970235,1.1532996,11.902015360790688,0.0,0.13136607698303648,0.0,300,0.03131699562072754,0.008480197497885495,0.008919254038270085,321751,12.809005974601098,0.0
1095,2.511660099029541,12.565428303529703,0.34338933830853435,13.110265558994657,12.231224037104171,0.0,0.15196239755296956,0.1,0.012522220611572266,0.06444811820983887,0.049821213,0.84345955,11.96835665506459,0.0,0.1387248046388448,0.0,300,0.031059741973876953,0.0027445260948882983,0.002564846723650509,322051,12.173896068378864,0.0
1096,2.4683728218078613,12.106385414459933,0.7016515169505766,13.120952485726363,11.159056642439902,0.0,0.15154197892088478,0.1,0.0030341148376464844,0.0593876838684082,0.05043861,0.81307065,11.982159531004124,0.0,0.13291782606827907,0.0,300,0.03980422019958496,0.005842497372965098,0.003994622607762099,322351,12.682798118745632,0.0
1097,2.467953681945801,12.036972896313463,0.7169997183255536,12.60594648681747,10.812993208347612,0.0,0.15509524280604278,0.1,0.0059626102447509766,0.0971229076385498,0.049322832,1.0156171,11.987640867535058,0.0,0.13196881153513346,0.0,300,0.031177759170532227,0.003697611804260698,0.004146510516273735,322651,12.942325959235651,0.0
1098,2.498952865600586,11.765070617521387,0.7471365690236472,12.577083752455989,11.005175385800895,0.0,0.1473142893995147,0.1,0.0031332969665527344,0.058423757553100586,0.049714576,0.7391781,11.96538384253369,0.0,0.12856334604019926,0.0,300,0.030832529067993164,0.005499471887283546,0.004715988883041668,322951,12.817334066171185,0.0
1099,2.5662033557891846,11.519465519615713,1.588876375636353,12.834782663097362,8.802223572104012,0.0,0.15314702829179222,0.1,0.003094911575317383,0.058730363845825195,0.050473664,0.63693625,11.920792010241893,0.0,0.12514591217345117,0.0,300,0.031181812286376953,0.014760949721726636,0.011253528568213088,323251,13.095054563036589,0.0
1100,2.5644173622131348,12.110831885134147,0.31016039497313097,12.427753404157045,11.638884096172912,0.0,0.14614458141496925,0.1,0.0030972957611083984,0.05825066566467285,0.04951838,1.2092979,11.93979599773112,0.0,0.1330523256584421,0.0,300,0.03127145767211914,0.002931010934681318,0.0027189597631498592,323551,11.631939184817094,0.0
1101,2.5735130310058594,11.915907708744314,0.6068113454103665,12.854728119334583,11.16285252242577,0.0,0.15121095730641881,0.1,0.0029973983764648438,0.058255672454833984,0.049889676,1.6398689,11.937407168832438,0.0,0.1304300498503548,0.0,300,0.03146243095397949,0.007395956782148996,0.003852526776680678,323851,12.571454090342906,0.0
1102,2.4681155681610107,12.539435389387625,0.26178353347168626,12.804655167905626,12.104584586128674,0.0,0.15199872157496672,0.1,0.011045694351196289,0.08789205551147461,0.049839854,1.549515,11.997609990887955,0.0,0.13846838774971285,0.0,300,0.031240224838256836,0.0032380822470375057,0.0035445038632120397,324151,12.454654776359716,0.0
1103,2.570866584777832,12.678687963152287,0.22470467988390092,12.94196252707764,12.325166782069557,0.0,0.15244644884144892,0.1,0.002912759780883789,0.0563044548034668,0.049116816,1.4684248,12.065717788114389,0.0,0.14024470824812382,0.0,300,0.03137660026550293,0.004650077542176644,0.002602012780957339,324451,12.577998302901042,0.0
1104,2.4745099544525146,12.610986508301592,0.40943260621762656,12.984660624014879,11.918638747980646,0.0,0.16127702705298455,0.1,0.003371000289916992,0.1038353443145752,0.049586333,0.97608095,12.12024466013311,0.0,0.13959930760324665,0.0,300,0.029792308807373047,0.0028950344994387992,0.003075395154590751,324751,11.908611738602858,0.0
1105,2.527675151824951,11.99038235412851,1.0547276453391115,12.991234140279094,10.242311258398512,0.0,0.14190239211123115,0.1,0.003192424774169922,0.06049609184265137,0.04968036,0.50455946,12.107258429532651,0.0,0.13137003382088722,0.0,300,0.03129148483276367,0.005981016506128447,0.005102244211652936,325051,12.524453991441371,0.0
1106,2.4590978622436523,12.339431847890861,0.5695788436836194,12.953121447464637,11.407837585152674,0.0,0.1483501489682471,0.1,0.0030596256256103516,0.05853748321533203,0.05042615,0.74797666,12.130475771368474,0.0,0.1359526922903295,0.0,300,0.030866622924804688,0.003404975243789759,0.0030764349812290497,325351,12.460629643061802,0.0
1107,2.465723991394043,12.465632988125757,0.5569408239724464,13.10337027965152,11.768101303768667,0.0,0.15941640195912044,0.1,0.0030241012573242188,0.057425737380981445,0.050142713,0.8539508,12.163991493044204,0.0,0.13782831544605953,0.0,300,0.03171873092651367,0.004526617916976482,0.00420299823157265,325651,12.578589597501376,0.0
1108,2.532268524169922,11.790276001075874,0.6780625084451078,12.678215285237805,10.823520241781434,0.0,0.15277740466117143,0.1,0.0031540393829345703,0.058689117431640625,0.049943127,0.7172435,12.126619943847372,0.0,0.1290679047554278,0.0,300,0.0316619873046875,0.004900054835532178,0.0042539412210553535,325951,11.340151863945005,0.0
1109,2.480768918991089,12.020027788711667,0.6950113171358415,12.970266016078384,11.298252874319667,0.0,0.15110159961565042,0.1,0.009798526763916016,0.08902454376220703,0.05005153,0.90551066,12.115960728333802,0.0,0.1317670572042907,0.0,300,0.03175187110900879,0.005632326486750759,0.003212693283420385,326251,13.0637860390045,0.0
1110,2.578171730041504,12.597187874416274,0.5361160407180348,13.148858220008568,11.747645178155699,0.0,0.15141383156396168,0.1,0.003084897994995117,0.09814310073852539,0.050061624,0.87138593,12.164083442942049,0.0,0.1392150439683148,0.0,300,0.03891420364379883,0.0031315597610364265,0.003178738773675214,326551,12.274676700869534,0.0
1111,2.517385244369507,12.368620198281263,0.28290939612319843,12.678510554785849,11.966764923748254,0.0,0.14309266572457205,0.1,0.002964496612548828,0.056864261627197266,0.04967386,3.3799646,12.184537118475971,0.0,0.1364088623618905,0.0,300,0.031332969665527344,0.004102916870453812,0.0024255579843882446,326851,12.804781962651097,0.0
1112,2.586355686187744,11.587778895243828,1.329437898026962,12.512420171116341,9.292187194753332,0.0,0.1413224049780047,0.1,0.003017425537109375,0.07682490348815918,0.050055526,1.8619232,12.124861296152758,0.0,0.12591105266440383,0.0,300,0.0567479133605957,0.014122436080966064,0.009413967921370442,327151,13.146688971966677,0.0
1113,2.6042628288269043,11.672617790174634,0.9979051844812876,12.822019146362646,10.589943487399015,0.0,0.13540284714589101,0.1,0.003058910369873047,0.06547808647155762,0.04998441,0.7673501,12.079636945554947,0.0,0.12723862053031973,0.0,300,0.0732119083404541,0.00935282998002274,0.006841014453232622,327451,12.85409928024132,0.0
1114,2.5923995971679688,11.719424191832037,0.5838093078729767,12.408188147493316,10.93527363892343,0.0,0.14123075969386042,0.1,0.0030059814453125,0.05938148498535156,0.05053151,0.56789577,12.043615670182655,0.0,0.12783814205807725,0.0,300,0.03095841407775879,0.004005722208255685,0.004480478710217522,327751,11.837009233139442,0.0
1115,2.5850954055786133,11.240686257829772,1.7569250044077993,12.694165626218567,8.262665927323454,0.0,0.13783578660436244,0.1,0.003010272979736328,0.05719327926635742,0.0495673,0.6931247,11.963322728947366,0.0,0.12142024697243592,0.0,300,0.03410649299621582,0.013198577520401076,0.010338620991504266,328051,13.06823112204142,0.0
1116,2.4847781658172607,12.024911875396512,0.4817605368232758,12.364560712674956,11.194963472045675,0.0,0.14675686376318572,0.1,0.003015756607055664,0.11374187469482422,0.04968971,1.6769474,11.969481643592282,0.0,0.131731831529517,0.0,300,0.03213334083557129,0.0032437396666478067,0.0031037301497488273,328351,12.739014383385324,0.0
1117,2.546607255935669,12.38713570979455,0.5393181788718692,13.069927784051785,11.604879552722217,0.0,0.15367928053868157,0.1,0.0067021846771240234,0.0582423210144043,0.050381087,0.9973767,12.011247050212509,0.0,0.1364484137772414,0.0,300,0.03342318534851074,0.0047330830409494686,0.004221158774712577,328651,12.148067943003744,0.0
1118,2.4809045791625977,12.432857124513953,0.417770235475497,12.74190323721401,11.718143812059388,0.0,0.15504395423514644,0.1,0.003568887710571289,0.0964658260345459,0.04998733,0.85556114,12.053408057642654,0.0,0.13715532507905395,0.0,300,0.0323176383972168,0.004401115114262,0.003573024086463184,328951,12.962395040005843,0.0
1119,2.4812798500061035,11.982647092429495,0.24490302304960762,12.331504227280988,11.748552469151853,0.0,0.15158719476795535,0.1,0.007050275802612305,0.060134172439575195,0.049679853,0.92098737,12.046331961121338,0.0,0.13144758853472338,0.0,300,0.03135991096496582,0.002228270436503126,0.0016768882160397443,329251,12.941196745691235,0.0
1120,2.57536244392395,12.200767104433506,0.4734777803074513,12.614985940166191,11.400222240958245,0.0,0.15503443824266835,0.1,0.003139019012451172,0.059609413146972656,0.049997214,0.8211546,12.061775475452555,0.0,0.13428286922522706,0.0,300,0.031099319458007812,0.006059163676737224,0.005136338286298585,329551,12.67710441276312,0.0
1121,2.5463013648986816,11.930214991445975,0.9713300120965765,13.098648836618043,10.527947989210007,0.0,0.1464937186055773,0.1,0.0030858516693115234,0.05785703659057617,0.04977776,0.75695986,12.048619427051896,0.0,0.13034956618703378,0.0,300,0.030987024307250977,0.0045806024324851905,0.004388424857962937,329851,12.933932114837413,0.0
1122,2.5042901039123535,12.461818888092868,0.1307164932074628,12.652047504003672,12.30948633958024,0.0,0.1518860764848874,0.1,0.003048419952392578,0.09935641288757324,0.04944642,0.9412774,12.089939373155994,0.0,0.13749343660009433,0.0,300,0.033197879791259766,0.001977499430690393,0.0019984014250769306,330151,12.826210009177657,0.0
1123,2.5552563667297363,12.67700252007597,0.4212259726075073,13.077669092654986,11.971218306028469,0.0,0.16795143797938217,0.1,0.0030069351196289062,0.05715203285217285,0.04974176,0.852428,12.148645687847992,0.0,0.14042009611210518,0.0,300,0.0313570499420166,0.003401954257733613,0.0030425212181332943,330451,12.759568438472078,0.0
1124,2.4786322116851807,12.32533958311495,0.6980266327883636,13.135995573973254,11.226539579589417,0.0,0.15734713574084333,0.1,0.0030066967010498047,0.05732583999633789,0.049972836,0.81442124,12.166315077374687,0.0,0.13589259100348225,0.0,300,0.031087398529052734,0.0033681286872244767,0.0028436692974239458,330751,13.015103300126041,0.0
1125,2.4972898960113525,11.921676930954956,0.6635219878892524,12.716600028187433,10.874970181150896,0.0,0.15629688364433558,0.1,0.003002166748046875,0.08159661293029785,0.050029118,1.0607072,12.141851262732715,0.0,0.13056530372929961,0.0,300,0.05255770683288574,0.005095637511735303,0.004579970884648559,331051,12.506958669438289,0.0
1126,2.550114870071411,11.662806405211228,0.819918519176066,12.580575213465272,10.347235096312025,0.0,0.14575070543442264,0.1,0.0030002593994140625,0.05673670768737793,0.049949825,0.44519237,12.093946776980566,0.0,0.12694265655710796,0.0,300,0.032274484634399414,0.008138967972062972,0.004015012881707195,331351,12.899193691679349,0.0
1127,2.514427423477173,12.294427903377319,0.3805467736018975,12.697082762025275,11.880462891740597,0.0,0.14974203676336179,0.1,0.002992391586303711,0.06090998649597168,0.049153097,1.9599711,12.113994889620242,0.0,0.13550457618868603,0.0,300,0.031102895736694336,0.002834042275712049,0.003907664640597847,331651,13.149535313682838,0.0
1128,2.4947526454925537,11.264246692696583,0.3098729361107347,11.776915718982812,10.952736960853754,0.0,0.1527332053159235,0.1,0.002933979034423828,0.0581049919128418,0.050134484,1.14704,12.029020069927876,0.0,0.12183716022933491,0.0,300,0.03081512451171875,0.00974725477788862,0.005450173432273906,331951,13.076354503529084,0.0
1129,2.5045714378356934,12.280320451860261,0.6312943011432784,12.970351198017516,11.281926768163112,0.0,0.15479314464353042,0.1,0.0029866695404052734,0.056871891021728516,0.050521024,2.4160614,12.054150108121116,0.0,0.13509889748226095,0.0,300,0.030826807022094727,0.0043856118883875556,0.0039915215306012605,332251,12.902592758013718,0.0
1130,2.538088321685791,11.10065283835294,2.4073348969395614,12.882132412514993,6.961122069484996,0.0,0.14819165597948336,0.1,0.002932310104370117,0.05642342567443848,0.049851608,0.70689726,11.958800381144298,0.0,0.11963262526195018,0.0,300,0.031693220138549805,0.02892402639943593,0.023315434722543,332551,12.612179316265392,0.0
1131,2.5993292331695557,12.264906387220064,0.7316912382518265,12.918635977376397,11.079528089127004,0.0,0.14667740947487082,0.1,0.0030672550201416016,0.10791015625,0.04968768,0.62497586,11.989410981751876,0.0,0.13481973457259316,0.0,300,0.03157234191894531,0.00572146176077236,0.002560923382134508,332851,12.57765168540015,0.0
1132,2.603276014328003,12.336572813840519,0.5801234713934619,13.064308220371483,11.48395392834247,0.0,0.15735806871560684,0.1,0.004715919494628906,0.05818939208984375,0.050090186,1.4119042,12.024127164960742,0.0,0.13612557910029147,0.0,300,0.031228303909301758,0.0026970697967840804,0.003288003510371858,333151,12.89576548677107,0.0
1133,2.497884511947632,12.30684661387808,0.32298763582755746,12.714896030166752,11.964044801354436,0.0,0.1624126133810841,0.1,0.0032444000244140625,0.06164669990539551,0.049775396,1.056217,12.052399109852477,0.0,0.13538845249739362,0.0,300,0.03145337104797363,0.0034857514735662683,0.0033187132460822024,333451,13.042038388010715,0.0
1134,2.4271907806396484,12.459496712878476,0.2749538356518335,12.629508681655489,11.983547489773631,0.0,0.14773871639166616,0.1,0.0029926300048828125,0.05796360969543457,0.04925523,1.1314389,12.093108870155078,0.0,0.13730891424384792,0.0,300,0.042855262756347656,0.0034456322449265917,0.0023014425124183997,333751,13.275985397789784,0.0
1135,2.431276798248291,12.516210025743248,0.07071355524391663,12.632611604217605,12.451239015342114,0.0,0.15216169625827444,0.1,0.0057032108306884766,0.10748028755187988,0.05010542,0.99190116,12.135418985713896,0.0,0.13830910148830733,0.0,300,0.031766414642333984,0.0024971699826452937,0.0021829270108602284,334051,13.13223195143197,0.0
1136,2.484827756881714,12.791683939658494,0.2223874717418439,13.148333378822338,12.578318510657885,0.0,0.14585392629593616,0.1,0.013341426849365234,0.06230306625366211,0.050174955,1.407162,12.201045481108356,0.0,0.14182225930063014,0.0,300,0.031717777252197266,0.0020931899982076885,0.0019372883048776792,334351,13.008047316728357,0.0
1137,2.5328567028045654,11.796509437527689,0.5471340446457942,12.346733016836831,11.008454434469945,0.0,0.14598851307045657,0.1,0.004712343215942383,0.05755472183227539,0.048919752,0.59428954,12.160591876750289,0.0,0.12881437038292304,0.0,300,0.031226158142089844,0.0056087071461361675,0.0049533149689328345,334651,13.206045067541341,0.0
1138,2.522707462310791,12.122256789924169,0.7523811536868994,13.19027219603764,11.188384299506211,0.0,0.15277984477328488,0.1,0.0030274391174316406,0.05752396583557129,0.04980662,0.6507549,12.156758368067678,0.0,0.13287729926710484,0.0,300,0.0311124324798584,0.006264803219871041,0.005292108781337883,334951,13.097433143069336,0.0
1139,2.462012767791748,10.744845625741533,0.974017992741801,11.569648299220495,9.087679834925542,0.0,0.14682651492682625,0.1,0.0030341148376464844,0.05773282051086426,0.04993419,0.60240513,12.015567093835063,0.0,0.11505721431259132,0.0,300,0.03712582588195801,0.013095957368831679,0.009352354611562159,335251,13.114121371490263,0.0
1140,2.4309282302856445,12.330637251485795,0.4489794580382834,12.904530962493496,11.678770747586823,0.0,0.14685168188992478,0.1,0.0031290054321289062,0.10086655616760254,0.050051615,1.1866026,12.047074109600135,0.0,0.13577240691357348,0.0,300,0.04371047019958496,0.014527203951134634,0.003688155198450618,335551,13.005150684151852,0.0
1141,2.4704835414886475,12.053260276584666,0.6990318657438385,12.70678632493625,10.879257553438178,0.0,0.15154434371852657,0.1,0.00729060173034668,0.09328436851501465,0.05009317,2.107587,12.047692726298589,0.0,0.13233883758656317,0.0,300,0.03426194190979004,0.008677983292178833,0.009908162645156966,335851,13.122932516514316,0.0
1142,2.5401837825775146,11.8394779947816,1.391114009374868,13.146056646480682,9.495762030709077,0.0,0.14794264374295715,0.1,0.0031349658966064453,0.0584416389465332,0.049968265,0.92697674,12.02687125314689,0.0,0.1290664752405071,0.0,300,0.050258636474609375,0.013581348090956636,0.00823423409489522,336151,12.878432779585147,0.0
