iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1143,2.488410472869873,11.987475744980149,0.7396148942676024,12.723498775324668,11.13301168454081,0.0,0.1533706637685096,0.1,0.0031638145446777344,0.1169736385345459,0.049564935,0.6455189,12.022931702330215,0.0,0.13154824628808148,0.0,300,0.03287196159362793,0.0063969595837667535,0.004528139833507384,336451,12.939449831894768,0.0
1144,2.572587728500366,12.48301743520575,0.36647090437566837,12.976252297047642,11.962229305868922,0.0,0.15013236947026898,0.1,0.0031630992889404297,0.05939126014709473,0.049752362,1.9091376,12.068940275617768,0.0,0.1377626524603636,0.0,300,0.031685829162597656,0.004353958653835047,0.0035338684578436305,336751,12.994509679162585,0.0
1145,2.5136165618896484,12.414755253186314,0.2702022919536755,12.704862836278147,12.046011440210071,0.0,0.14824347513919528,0.1,0.007902383804321289,0.07946991920471191,0.04783803,1.5466326,12.103521773374624,0.0,0.13698564176194788,0.0,300,0.03145956993103027,0.005380761665914501,0.002270146456095904,337051,13.107006594370032,0.0
1146,2.512305498123169,12.757972843753954,0.18075105709073094,13.046585660193164,12.586948678170183,0.0,0.15535499904801112,0.1,0.0030813217163085938,0.05745291709899902,0.04979553,0.92907673,12.168966880412556,0.0,0.14152296033572567,0.0,300,0.03265118598937988,0.0030512980233482986,0.003914869868494422,337351,12.982777685723526,0.0
1147,2.4458162784576416,12.027828477711079,0.7224070921219968,12.668357112794556,10.801614280126918,0.0,0.144986341640135,0.1,0.0031180381774902344,0.05867147445678711,0.04997445,0.58972096,12.154853040142408,0.0,0.13193265215501976,0.0,300,0.03992176055908203,0.002994853200738722,0.002701389883684919,337651,12.541348161097622,0.0
1148,2.488027334213257,12.45847684381128,0.26973882633753127,12.756531698275495,12.021558016420547,0.0,0.14849491767633083,0.1,0.00616765022277832,0.08447933197021484,0.050089177,0.99736065,12.185215420509294,0.0,0.13756090956418152,0.0,300,0.03174233436584473,0.0021411165568470834,0.001719349083258259,337951,12.689958462158279,0.0
1149,2.438917636871338,12.237618239696964,0.7864744232797348,12.863824149594556,10.898526388805733,0.0,0.14245196839665145,0.1,0.003184795379638672,0.0590667724609375,0.049889475,2.5272849,12.19045570242806,0.0,0.13475839640401355,0.0,300,0.031774044036865234,0.0059676125049608255,0.004478182227827702,338251,12.623275037938898,0.0
1150,2.4767544269561768,11.1877831519166,1.0688066861281984,12.77753840124312,9.866829816332583,0.0,0.1468653880025781,0.1,0.003213644027709961,0.059268951416015625,0.0495785,0.50903296,12.090188447376915,0.0,0.1208541754302953,0.0,300,0.03166484832763672,0.008864027730147092,0.007966103693495208,338551,12.716311717005714,0.0
1151,2.498546838760376,12.170541441641664,0.1229658920911391,12.29788999029542,11.998070481090881,0.0,0.1540281928465319,0.1,0.003186464309692383,0.0593109130859375,0.050394963,1.3307106,12.09822374680339,0.0,0.13360924964226245,0.0,300,0.03142595291137695,0.0059875042228327135,0.003141824443003102,338851,12.752643261472153,0.0
1152,2.486499547958374,12.518318174458622,0.21230168497351398,12.810078634019627,12.250068600549222,0.0,0.15167588444520858,0.1,0.0030825138092041016,0.05767536163330078,0.049676135,2.3295429,12.140233189568914,0.0,0.13823745609360566,0.0,300,0.031543731689453125,0.003556914321071226,0.003197478791449805,339151,12.807953368143414,0.0
1153,2.555419445037842,12.27948721292687,0.2679716191386547,12.686419492326708,11.948112013357532,0.0,0.15043012925819274,0.1,0.0030393600463867188,0.05786895751953125,0.050622873,1.0652384,12.15415859190471,0.0,0.13506195097533163,0.0,300,0.06005263328552246,0.0043530198136949045,0.0023419280272165177,339451,13.208073665647497,0.0
1154,2.457221746444702,12.639355601666695,0.23308940370456152,12.939736694029907,12.288759244736852,0.0,0.14893030725725734,0.1,0.0031647682189941406,0.11302566528320312,0.049052738,0.84722674,12.202678292880911,0.0,0.139777233567557,0.0,300,0.03156757354736328,0.003401884911948506,0.0023342028816832824,339751,12.610917355878088,0.0
1155,2.560051679611206,12.31696299162912,0.3271112541089927,12.646216059634666,11.818571982863862,0.0,0.1476763970866454,0.1,0.005541801452636719,0.05846142768859863,0.04945331,0.94796723,12.214106762755733,0.0,0.13545998587540514,0.0,300,0.030960559844970703,0.0033681042866944787,0.0036681165172980723,340051,12.911802750382648,0.0
1156,2.5462567806243896,12.086840410158821,0.459128628049435,12.71106970146182,11.482870780047056,0.0,0.14307729330348076,0.1,0.0031282901763916016,0.06223177909851074,0.048690163,1.8022846,12.201380127496043,0.0,0.13265562144863546,0.0,300,0.03177142143249512,0.0039384861189123545,0.002401240554627621,340351,12.856847613666309,0.0
1157,2.4975903034210205,12.174909709507116,0.9281897673759304,12.928088024204836,10.588779336216177,0.0,0.14420814599774107,0.1,0.0031938552856445312,0.05999398231506348,0.049921665,0.6884777,12.19873308569715,0.0,0.1337216777567911,0.0,300,0.03152108192443848,0.004963446023092694,0.004166002437018031,340651,13.044791978868979,0.0
1158,2.5383124351501465,11.568245257277251,0.7311420492889447,12.587303156791805,10.521901730342085,0.0,0.15467957644001365,0.1,0.0031516551971435547,0.05915498733520508,0.049742132,0.87872255,12.135684302855159,0.0,0.126105060017883,0.0,300,0.031987667083740234,0.005900383519464285,0.0038348463375488234,340951,12.679408414368078,0.0
1159,2.5074167251586914,12.081917055006686,0.423953934794829,12.733808509157,11.621387763662016,0.0,0.15557625991551666,0.1,0.003130197525024414,0.05725979804992676,0.05021125,0.84609073,12.130307578070312,0.0,0.1324966673637997,0.0,300,0.033319711685180664,0.007693032238672089,0.0032433361343353947,341251,13.0773874457052,0.0
1160,2.510587692260742,11.728780307413341,0.9255440192317694,12.926814749216355,10.363287252356256,0.0,0.1433064013914584,0.1,0.003235340118408203,0.05831599235534668,0.04991486,0.7583873,12.090154851004614,0.0,0.1280866782206955,0.0,300,0.0315549373626709,0.008701293438544965,0.00618954361550288,341551,12.966488226340639,0.0
1161,2.5384533405303955,12.119246610433251,0.4585556740468705,12.899299134459437,11.783623820138077,0.0,0.1664126836000363,0.1,0.003833770751953125,0.09520959854125977,0.050122205,0.93535626,12.093064026947477,0.0,0.13299911223649713,0.0,300,0.03185319900512695,0.004029721683049434,0.004709411401357444,341851,13.039438629407952,0.0
1162,2.5056231021881104,12.517874613780847,0.2991121809534247,12.902874642589989,12.06835088329197,0.0,0.15620658601778642,0.1,0.0031936168670654297,0.058915138244628906,0.04950947,1.3758372,12.135545085630815,0.0,0.13831037228251616,0.0,300,0.03237104415893555,0.0032143371299574353,0.0019286035399646948,342151,12.982286696511943,0.0
1163,2.538322925567627,11.686298956106377,0.8903053796492026,12.667510402401065,10.61992595658968,0.0,0.1439914168416819,0.1,0.012027978897094727,0.08792448043823242,0.05069812,0.7115385,12.09062047267837,0.0,0.1271931428891909,0.0,300,0.03655576705932617,0.004311014787967311,0.004225741560037308,342451,12.971991022111125,0.0
1164,2.5060031414031982,11.275136871197777,1.9588198563156904,12.572154479752005,7.889434071244057,0.0,0.14007395999115596,0.1,0.0032515525817871094,0.05975532531738281,0.050939318,0.4073787,12.009072112530312,0.0,0.1217903017346119,0.0,300,0.03166937828063965,0.015658277675384052,0.011766245718744232,342751,12.878014841794176,0.0
1165,2.6725223064422607,10.49757146453283,2.459122398269447,12.751262135567098,6.4964626725489625,0.0,0.14804712169518738,0.1,0.003145933151245117,0.10146737098693848,0.05026698,0.45576137,11.857922047730565,0.0,0.1114935097202657,0.0,300,0.031159162521362305,0.02429999756841031,0.019379418436057883,343051,12.879118297763311,0.0
1166,2.533027410507202,12.223235289178943,0.4220797630347384,12.602175744800348,11.535463083163823,0.0,0.14868559929287084,0.1,0.0030510425567626953,0.05790352821350098,0.04926305,1.3995525,11.894453371875402,0.0,0.13439549516073565,0.0,300,0.03137779235839844,0.013917104247103757,0.004286844984111665,343351,13.22302489662704,0.0
1167,2.5534849166870117,12.163288783371609,0.44690914083572963,12.540555210620441,11.418889784329153,0.0,0.1496916295699803,0.1,0.003117084503173828,0.060517072677612305,0.04927807,1.476825,11.921336913025023,0.0,0.1334820833256469,0.0,300,0.031580448150634766,0.004740489603896875,0.004678385234453971,343651,13.170958130573498,0.0
1168,2.4855966567993164,11.565923690150058,1.2389849874725773,12.357545714606871,9.421797840364704,0.0,0.14433437418622694,0.1,0.003018617630004883,0.061067819595336914,0.04982008,1.2764044,11.885795590737526,0.0,0.12560343797585102,0.0,300,0.044022560119628906,0.01410838222372272,0.007023300618492819,343951,12.747126116268921,0.0
1169,2.552222728729248,12.643151220749385,0.24279081210494344,12.838940611278991,12.228568182610086,0.0,0.17101098288337352,0.1,0.003047943115234375,0.05999898910522461,0.049923945,0.85569847,11.961531153738713,0.0,0.13980661409513484,0.0,300,0.03101372718811035,0.005868716741454472,0.003260639303088011,344251,13.162816114562583,0.0
1170,2.5071427822113037,12.698806979982546,0.20683893969261438,12.880853169974008,12.347575844288627,0.0,0.15848893948233916,0.1,0.0031316280364990234,0.10649251937866211,0.049715847,1.8906448,12.035258736363097,0.0,0.14059844720400536,0.0,300,0.031222820281982422,0.004494799468918205,0.004573027914179326,344551,13.229763222302891,0.0
1171,2.524196147918701,12.65159737234276,0.4862619027427393,13.167177630269947,11.894895728246771,0.0,0.14939221513121526,0.1,0.012312889099121094,0.0907435417175293,0.048622075,1.5784342,12.096892599961064,0.0,0.1401513340502824,0.0,300,0.0313262939453125,0.0057595607995143405,0.00322344675466269,344851,12.50879186179129,0.0
1172,2.5311880111694336,12.334603398846912,0.47316775121471416,13.01295857544594,11.860332814677355,0.0,0.1552544106419936,0.1,0.003069162368774414,0.05790829658508301,0.04948824,1.071139,12.12066367984965,0.0,0.13598315413511228,0.0,300,0.040900230407714844,0.005062272514839146,0.005477309988893544,345151,13.022518155294316,0.0
1173,2.5083343982696533,12.497485556017274,0.2268030186405835,12.713851090671323,12.148526073008926,0.0,0.1408996004749385,0.1,0.0034072399139404297,0.06076860427856445,0.050489746,0.9379124,12.158345867466412,0.0,0.13805962346666534,0.0,300,0.08047604560852051,0.003905604114669257,0.0020094155735517465,345451,12.944427092510788,0.0
1174,2.580211877822876,12.253965974421963,0.48300026919513106,13.04158985526835,11.769538930883918,0.0,0.15537067245561348,0.1,0.003441333770751953,0.06238865852355957,0.049801353,0.7051255,12.167907878161968,0.0,0.1346425289364066,0.0,300,0.03458809852600098,0.0030034680827583597,0.0029724279051708763,345751,12.996986270387799,0.0
1175,2.577011823654175,12.76574230702181,0.23749599236478125,12.976989375862027,12.369510672866987,0.0,0.17056897283651218,0.1,0.0031561851501464844,0.05740523338317871,0.049459253,0.7517689,12.227691321047953,0.0,0.1414799952122684,0.0,300,0.030937910079956055,0.00260666909856089,0.0020641567875041636,346051,13.373336776220784,0.0
1176,2.6137683391571045,12.018091001234357,0.6246962263504755,12.860642783861193,11.189045563147767,0.0,0.14549676659182956,0.1,0.010178327560424805,0.06807327270507812,0.050169304,1.0021006,12.206731289066594,0.0,0.13186572840464086,0.0,300,0.03177762031555176,0.00410787296268112,0.0029352084599553025,346351,12.938733206534863,0.0
1177,2.558004856109619,11.770700082296681,1.376063776364552,12.699443181211246,9.402374187933807,0.0,0.13608362147705397,0.1,0.003009319305419922,0.05677008628845215,0.049821373,1.2423304,12.163128168389603,0.0,0.12844182041797172,0.0,300,0.03175067901611328,0.0068616864486495755,0.006510722670238755,346651,12.790390366803976,0.0
1178,2.582958698272705,12.289521292241496,0.20485940952432077,12.532636289151444,11.968318388572625,0.0,0.15707375522420544,0.1,0.0032396316528320312,0.10070657730102539,0.049934335,0.9879794,12.175767480774793,0.0,0.13519650625790328,0.0,300,0.03341388702392578,0.003631473599120894,0.002233229847308568,346951,13.1994208825736,0.0
1179,2.533818006515503,12.526771487895846,0.31067655132279026,12.961885387716109,12.083243398142052,0.0,0.15539264824686566,0.1,0.0029993057250976562,0.11483168601989746,0.05077298,1.0766728,12.2108678814869,0.0,0.13831261552524377,0.0,300,0.03149533271789551,0.0030987619414716166,0.002670271771840552,347251,12.8339225951597,0.0
1180,2.5043506622314453,12.348891873329276,0.44228967760354143,13.018030730385881,11.851285445716183,0.0,0.15220910027356943,0.1,0.003002643585205078,0.05921006202697754,0.049920905,1.233547,12.224670280671138,0.0,0.13589379402886564,0.0,300,0.033946990966796875,0.00443216060950998,0.002837807175708487,347551,12.961801179575223,0.0
1181,2.5270440578460693,12.691868084954914,0.19680605619306948,12.925303157162329,12.442027838238078,0.0,0.16338246912957874,0.1,0.0029532909393310547,0.0991826057434082,0.04902502,0.67360514,12.271390061099517,0.0,0.14051674622368743,0.0,300,0.03876209259033203,0.004003336141137133,0.002569706528933975,347851,13.01533178706237,0.0
1182,2.555706739425659,11.575941850682002,0.947615120908513,12.554732420355597,10.031438582422693,0.0,0.14299791195826853,0.1,0.0029571056365966797,0.0630040168762207,0.04965424,0.71223676,12.201845240057766,0.0,0.12606741031108704,0.0,300,0.07794499397277832,0.009660589617396895,0.003516488640280224,348151,12.92899742834834,0.0
1183,2.543260335922241,10.980002099899535,0.4950301626232514,11.811663089594386,10.542318751897312,0.0,0.13345833143572158,0.1,0.0029506683349609375,0.05773138999938965,0.05016805,1.7347239,12.079660926041942,0.0,0.11835377739731623,0.0,300,0.031131744384765625,0.006705929093212159,0.007416659738445054,348451,12.939063908274832,0.0
1184,2.531653881072998,11.367993155786268,1.1859597142602978,12.530457833028438,9.739929515305155,0.0,0.1418364041910848,0.1,0.0029573440551757812,0.05988192558288574,0.049048137,0.8513761,12.008494149016375,0.0,0.12312226709646057,0.0,300,0.03128361701965332,0.008409820286890591,0.0058965229517145635,348751,13.15826638097819,0.0
1185,2.4798600673675537,12.641402891968566,0.19131381000260478,12.9228447037436,12.42566715785293,0.0,0.15515052676459967,0.1,0.0029680728912353516,0.07962250709533691,0.05011561,1.4908345,12.071785023311595,0.0,0.13985760475690864,0.0,300,0.05673050880432129,0.007453719230059029,0.003545034302715261,349051,12.960199796585579,0.0
1186,2.6165409088134766,12.544831142854694,0.37443710763345656,13.020330946917387,12.052206547256635,0.0,0.15821820974812154,0.1,0.003152608871459961,0.058754920959472656,0.0501114,1.2492021,12.119089635265905,0.0,0.13851493586868588,0.0,300,0.031219482421875,0.006302891250601688,0.002856430606236529,349351,12.947887564798327,0.0
1187,2.5239953994750977,12.184763027445538,0.5576715642279491,13.139451296454979,11.790202631614452,0.0,0.14620400460423405,0.1,0.0030622482299804688,0.07167291641235352,0.049944747,0.5775075,12.125656974483869,0.0,0.13383974080600627,0.0,300,0.031019926071166992,0.002514834698515302,0.0034341611914749134,349651,13.191497705852868,0.0
1188,2.650709867477417,12.530105848315344,0.4600247578975167,13.051976116590131,11.82413691682191,0.0,0.15115309933066556,0.1,0.002914905548095703,0.056577205657958984,0.04998055,0.48479837,12.166101861867016,0.0,0.13842464592620154,0.0,300,0.030338048934936523,0.004541834095532131,0.002476832842107874,349951,12.535365479467687,0.0
1189,2.581087589263916,11.859203567517296,0.865163787195251,12.95956098806244,10.665764978486056,0.0,0.1322214627395175,0.1,0.010757923126220703,0.08602285385131836,0.050467532,0.9091569,12.135412032432045,0.0,0.1296397684367564,0.0,300,0.03620147705078125,0.0054963490355101445,0.002691428088504438,350251,13.011806386468018,0.0
1190,2.5878801345825195,11.96693626502758,1.1121407576921285,12.83178301584583,10.0741492575629,0.0,0.1396067371248738,0.1,0.002857685089111328,0.056461334228515625,0.050652888,0.67873913,12.1185644556916,0.0,0.1310770741559689,0.0,300,0.030823469161987305,0.004194501733164434,0.004782455858228214,350551,13.023371830717933,0.0
1191,2.9097471237182617,10.35201597744087,2.747886333895526,12.693313285304892,5.833919307503057,0.0,0.13994963324935963,0.1,0.007232189178466797,0.07528901100158691,0.04975051,0.5245477,11.941909607866528,0.0,0.10977425657627243,0.0,300,0.031250715255737305,0.04707345824504498,0.034615592936472504,350851,13.095706066939087,0.0
1192,2.522127389907837,12.239759026791589,0.3215966046056106,12.568169023322087,11.81164353387585,0.0,0.14580806024420284,0.1,0.0034694671630859375,0.0619962215423584,0.04930885,1.5685054,11.971694549759034,0.0,0.13488076027266976,0.0,300,0.03165173530578613,0.010928561738494982,0.004650862312714047,351151,13.190786502852257,0.0
1193,2.5070736408233643,11.48992058944701,1.3554168600132246,12.952859992273277,9.697546671326647,0.0,0.15714005401315664,0.1,0.005152702331542969,0.11558818817138672,0.049708754,0.84649295,11.923517153727833,0.0,0.12456536949013293,0.0,300,0.03218841552734375,0.010509635689454408,0.012174649858007208,351451,12.906578594229524,0.0
1194,2.4612176418304443,11.939394370157391,0.9145790823352659,12.802512403094289,10.400679253797835,0.0,0.15000558109436102,0.1,0.003180980682373047,0.06122946739196777,0.049982842,1.2747035,11.925104875370788,0.0,0.13085060188816944,0.0,300,0.0326688289642334,0.00537550354735818,0.0033457773131790737,351751,12.898020606733942,0.0
1195,2.602989435195923,11.805884486919712,1.0656010157678066,12.919269548609666,10.676009601645331,0.0,0.14030341729431042,0.1,0.003275156021118164,0.05873727798461914,0.050412893,0.6703146,11.913182836525682,0.0,0.1287364661420822,0.0,300,0.042848825454711914,0.0064713219834133156,0.005430588850286916,352051,13.038760744976926,0.0
1196,2.5432777404785156,12.361571833333024,0.1966962971730028,12.56066500303945,12.048658890922237,0.0,0.15904432919428718,0.1,0.0030889511108398438,0.07643008232116699,0.050100487,1.0796078,11.958021736206417,0.0,0.1362589649164081,0.0,300,0.030411481857299805,0.00219205989850255,0.002057271110873615,352351,13.070757716071776,0.0
1197,2.5045125484466553,11.820658501280075,1.2237649970585671,13.205462459688938,9.946509733177578,0.0,0.14480423241452392,0.1,0.003062725067138672,0.057024240493774414,0.04926681,0.6446386,11.944285412713782,0.0,0.12917688943941524,0.0,300,0.035082101821899414,0.007430772918270741,0.006529814273817671,352651,12.915480117030834,0.0
1198,2.5568225383758545,11.814207688191946,1.4895148125674946,12.927618679762542,9.269917218084888,0.0,0.14939866235824248,0.1,0.003058910369873047,0.05864310264587402,0.049241856,0.81142646,11.931277640261598,0.0,0.12894419113555597,0.0,300,0.031944990158081055,0.010280162100138568,0.00977890434665631,352951,13.00407049616417,0.0
1199,2.555504322052002,12.73745679904336,0.4645381660800572,13.11871185979239,11.947994788036773,0.0,0.147022470112769,0.1,0.0031795501708984375,0.058213233947753906,0.04975562,2.0677998,12.011895556139773,0.0,0.14118727717478333,0.0,300,0.034670114517211914,0.00420912151296571,0.0024944943910454247,353251,13.025945375220948,0.0
1200,2.651505947113037,11.856700643211052,1.4368900254969788,12.983860281693191,9.409069267129608,0.0,0.14026170780666816,0.1,0.006333112716674805,0.08390212059020996,0.048145935,0.5348367,11.996376064846901,0.0,0.1292986533394727,0.0,300,0.03208136558532715,0.006628110787861608,0.0057384296969027965,353551,12.976669077030772,0.0
1201,2.576152801513672,12.61344135010386,0.386804365307655,12.985194244958503,11.99213773368559,0.0,0.15801400452012745,0.1,0.0030167102813720703,0.06798529624938965,0.05030989,1.1479776,12.058082593372598,0.0,0.13939190534816073,0.0,300,0.061493873596191406,0.0035535596819719056,0.003142746242532656,353851,12.964276586799775,0.0
1202,2.555415153503418,12.270425480457067,1.1191614879977507,13.24081132088408,10.36638026376368,0.0,0.1399664708272869,0.1,0.003142118453979492,0.062468528747558594,0.049896084,0.55998725,12.079316882081045,0.0,0.13500714806318093,0.0,300,0.034551382064819336,0.0047121324829358146,0.0046033425647579495,354151,12.799046877646527,0.0
1203,2.4957773685455322,12.647886988170198,0.3943807051950512,12.938064347640326,11.974178948558565,0.0,0.15837783448272827,0.1,0.0030508041381835938,0.05859971046447754,0.05005912,0.88740724,12.13617389268996,0.0,0.14003262991963866,0.0,300,0.034087419509887695,0.0024861343920013074,0.0021584409373157083,354451,13.07496114791285,0.0
1204,2.5326807498931885,11.987984600644076,0.983381047024384,13.080307626754571,10.394787244227622,0.0,0.15087506943255607,0.1,0.0030755996704101562,0.1134483814239502,0.049518015,0.7391432,12.121354963485373,0.0,0.13158556983506392,0.0,300,0.031265974044799805,0.003530127354474174,0.0033211912848591036,354751,12.945529317235012,0.0
1205,2.6399378776550293,12.631581836206202,0.15225631226269185,12.865327697746052,12.43996728262613,0.0,0.156355413259675,0.1,0.002996683120727539,0.11190390586853027,0.049853515,1.5097146,12.172377650757456,0.0,0.13975776575248133,0.0,300,0.030926227569580078,0.0021163878668157554,0.0017138463191016316,355051,13.113454382870126,0.0
1206,2.6007907390594482,11.966712175992914,0.26251530859552485,12.278949763798243,11.55310743835602,0.0,0.13588385086752544,0.1,0.0029175281524658203,0.056710004806518555,0.05010759,1.8338122,12.151811103281002,0.0,0.13117817817674376,0.0,300,0.04510903358459473,0.0030183914286540585,0.0025078507396949965,355351,12.977356897063743,0.0
1207,2.867034435272217,12.595062066399722,0.3412404834252634,12.898261100345625,12.01566503144702,0.0,0.1543226974941162,0.1,0.014693498611450195,0.07464122772216797,0.04978293,0.7053296,12.196136199592875,0.0,0.13941503917752712,0.0,300,0.03127861022949219,0.002540310639570778,0.002202955513761756,355651,13.335646581476661,0.0
1208,2.5373523235321045,12.41876830902859,0.4260678693012235,12.835671147263785,11.726188573740519,0.0,0.14518335038130475,0.1,0.0032541751861572266,0.0599668025970459,0.049877543,1.5305187,12.218399410536447,0.0,0.13698921460684627,0.0,300,0.031757354736328125,0.0022327280397857548,0.002167616917362987,355951,13.138013750058262,0.0
1209,2.568934917449951,12.409784310202445,0.7313830066569713,12.933241007406146,11.148730444637186,0.0,0.15186709142424612,0.1,0.003267526626586914,0.0583798885345459,0.05011096,0.9522817,12.237537900503046,0.0,0.13670259147095795,0.0,300,0.033861637115478516,0.0028951651218020306,0.0026764985843831576,356251,12.613489167488998,0.0
1210,2.49173903465271,12.195812627896531,0.6880994289284387,12.926114616229821,11.257418254378575,0.0,0.15096041451363482,0.1,0.005486249923706055,0.05851554870605469,0.05108113,0.723809,12.233365373242394,0.0,0.13418943618321433,0.0,300,0.031887054443359375,0.0030377320836430985,0.002614573694125346,356551,13.23893685303535,0.0
1211,2.5519495010375977,11.95979017355,1.0301261848447412,12.844504558818649,10.210789944481505,0.0,0.14999103328527735,0.1,0.003203868865966797,0.058357954025268555,0.049349427,1.0726211,12.206007853273155,0.0,0.1311846713174415,0.0,300,0.030637502670288086,0.007680773698691038,0.006642090789921395,356851,13.005028164307879,0.0
1212,2.449216365814209,12.250456412681347,0.790454687361442,12.934254679782782,10.907860863327803,0.0,0.1546745826023916,0.1,0.0032472610473632812,0.0588076114654541,0.04946589,2.1743598,12.210452709213975,0.0,0.13506847095659874,0.0,300,0.08718156814575195,0.006555468160111544,0.005020736204067826,357151,12.905723167641268,0.0
1213,2.517270088195801,12.887956294759917,0.2382526320382085,13.238577063776546,12.58572965247987,0.0,0.1663936015740681,0.1,0.009176969528198242,0.06331229209899902,0.049857635,0.8683914,12.278203067768569,0.0,0.14303395782633666,0.0,300,0.03359556198120117,0.004083612455611426,0.002593151678637906,357451,13.00828183533295,0.0
1214,2.5071709156036377,12.269063476065956,0.1239842831890616,12.422616592533114,12.109570992311136,0.0,0.15175645500567464,0.1,0.006948947906494141,0.07700085639953613,0.050054215,1.656139,12.277289108598309,0.0,0.13510385275304046,0.0,300,0.032321929931640625,0.005875853696473933,0.0013980036308954315,357751,12.8122521280107,0.0
1215,2.503164052963257,11.92197711095804,0.8667263884207852,12.8664108091152,10.594110099034149,0.0,0.1505618388167633,0.1,0.003100872039794922,0.05848884582519531,0.049313694,0.45952633,12.241757908834282,0.0,0.13059377285296989,0.0,300,0.034536123275756836,0.005200601203182708,0.0060411789563145505,358051,13.13984116046952,0.0
1216,2.538548469543457,12.6124772071113,0.2248700961435803,12.933213459009684,12.29766253037836,0.0,0.15909788259871196,0.1,0.0030057430267333984,0.05939173698425293,0.049910642,0.84723544,12.278829838661984,0.0,0.1393885449444859,0.0,300,0.03131890296936035,0.006443309851581887,0.002363045238572658,358351,12.868098450295522,0.0
1217,2.4953575134277344,12.459779913819734,0.2510455427647339,12.78200933547995,12.179682027070541,0.0,0.14397921836676456,0.1,0.003396749496459961,0.06096053123474121,0.050297175,1.497361,12.29692484617776,0.0,0.13772471400258351,0.0,300,0.034482479095458984,0.0015501664508708714,0.002183393354149454,358651,12.960297224372907,0.0
1218,2.5144989490509033,12.725442188220734,0.2512836360146044,13.140503456283813,12.463603767939892,0.0,0.15867635927691778,0.1,0.0030400753021240234,0.061791419982910156,0.0498497,1.2272274,12.339776580382058,0.0,0.14105496260495587,0.0,300,0.05339837074279785,0.0040926722856114775,0.0021591034196752814,358951,12.944204172707666,0.0
1219,2.5431411266326904,11.818096693409363,0.5332344235690881,12.45381104614303,11.268198129163977,0.0,0.14387941277377275,0.1,0.0030422210693359375,0.06768083572387695,0.04926765,0.733683,12.287608591684789,0.0,0.1291494606440923,0.0,300,0.03219270706176758,0.0034164554890027997,0.0030000664529316995,359251,12.934516766254447,0.0
1220,2.57796573638916,12.808245886498781,0.25388944770596433,13.168211030306281,12.453809480674089,0.0,0.15796791416096628,0.1,0.003077268600463867,0.05837440490722656,0.049653247,2.1296582,12.339672321166189,0.0,0.14199497593798124,0.0,300,0.031041383743286133,0.0030832816826419068,0.0019825158780100603,359551,13.198526644509732,0.0
1221,2.6822731494903564,11.248690104659401,2.897584725576059,13.049178624935028,6.2349755311024015,0.0,0.14561081213219915,0.1,0.003020763397216797,0.0579218864440918,0.050366025,0.47090623,12.23057409951551,0.0,0.12132062638821416,0.0,300,0.031647682189941406,0.04868655568238143,0.03560327906349953,359851,13.039868519967458,0.0
1222,2.6475934982299805,11.039268911520034,2.398768554580671,12.861504108541684,6.938637428883155,0.0,0.14703630747539212,0.1,0.0029735565185546875,0.06136751174926758,0.04994809,0.5084543,12.111443580715962,0.0,0.11882108761199071,0.0,300,0.03368330001831055,0.020197994032651708,0.021306730189971763,360151,13.111613558697295,0.0
1223,2.632800817489624,12.613570807675428,0.33968317362565004,13.007593748492829,12.163315380859721,0.0,0.15260999667530112,0.1,0.0031218528747558594,0.05983161926269531,0.049952183,1.5408204,12.161656303411908,0.0,0.13949343837900186,0.0,300,0.03229403495788574,0.01852606852550638,0.005403519281824327,360451,13.144602160877069,0.0
