iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1224,2.5088865756988525,12.071342787100384,1.2638018714955601,12.930551954941954,9.890529443770617,0.0,0.14875094761479446,0.1,0.003902912139892578,0.05923056602478027,0.049885903,1.4047928,12.152624951780755,0.0,0.1323903276268989,0.0,300,0.031484127044677734,0.013008430433920979,0.008726139395410455,360751,12.723793682509582,0.0
1225,2.513579845428467,12.073996574968728,0.6168670005741935,12.881683087858326,11.162947234025374,0.0,0.15364768811937193,0.1,0.011966943740844727,0.06672501564025879,0.050303154,1.1841512,12.144762114099553,0.0,0.13241526589438957,0.0,300,0.03166460990905762,0.004621687837982455,0.00534451148580674,361051,13.291583021347064,0.0
1226,2.5182812213897705,12.018124045326665,0.6400305190591645,12.867377757409594,11.389781516728739,0.0,0.14390261113308703,0.1,0.0030345916748046875,0.05916166305541992,0.05039761,0.47131407,12.132098307222265,0.0,0.13178116961078984,0.0,300,0.032430171966552734,0.012985223711374486,0.004782442653643538,361351,12.910687623586291,0.0
1227,2.517383098602295,12.643353339404737,0.489432237171019,13.055091721828328,11.808233976974472,0.0,0.15298573619229247,0.1,0.010422229766845703,0.059912919998168945,0.04826791,0.5344868,12.183223810440513,0.0,0.13978086047663008,0.0,300,0.034590721130371094,0.0038320647557584923,0.004996850959753262,361651,13.304314902648967,0.0
1228,2.591383695602417,12.610237370058167,0.16327613130619523,12.781447748965876,12.44340558026276,0.0,0.1424111095124972,0.1,0.003157377243041992,0.05917096138000488,0.049909588,6.909742,12.225925166402279,0.0,0.13953134314682122,0.0,300,0.03158402442932129,0.012874890249161183,0.0035652449744278426,361951,12.99216586009994,0.0
1229,2.5753514766693115,12.973242380702318,0.1503891096718851,13.100280426679078,12.728612873037937,0.0,0.1524490251796934,0.1,0.0030624866485595703,0.05893301963806152,0.05024048,2.3957987,12.300656887832282,0.0,0.14416353385790912,0.0,300,0.03166842460632324,0.003970972610256867,0.004057040548359163,362251,13.144748185916775,0.0
1230,2.577096700668335,12.440806795145214,0.5463471499368527,12.911233517176473,11.513177715256688,0.0,0.1321391857776901,0.1,0.0030672550201416016,0.059769392013549805,0.050152097,1.3849053,12.314671878563576,0.0,0.1370934716727899,0.0,300,0.033178091049194336,0.004687759205888931,0.00391127408081484,362551,13.374615129382041,0.0
1231,2.5817153453826904,11.03900465374196,2.0794745614249006,13.02571022435569,7.54974316771232,0.0,0.14120106301212493,0.1,0.003040313720703125,0.09745311737060547,0.04944595,0.57519376,12.187105156081415,0.0,0.11853100390212776,0.0,300,0.043357133865356445,0.03788063961860595,0.018472803408206354,362851,13.26259154855569,0.0
1232,2.642237424850464,12.430213299703219,0.6350260333524171,13.184126123327433,11.613582888738815,0.0,0.13619323855239088,0.1,0.002920389175415039,0.056606292724609375,0.049734388,1.1666055,12.211415970443596,0.0,0.13713244638736513,0.0,300,0.0691366195678711,0.008775789476074974,0.006049897537286764,363151,13.08678003773553,0.0
1233,2.5418224334716797,12.151758686521223,0.2771009660354608,12.536991434366946,11.759911802737617,0.0,0.15523391148789029,0.1,0.0029587745666503906,0.11037468910217285,0.050390504,1.4401293,12.20545024205136,0.0,0.13350953526818726,0.0,300,0.03157210350036621,0.0033537518269347874,0.004771847279627549,363451,13.031883984567655,0.0
1234,2.5819995403289795,12.476703817071698,0.7464946022419336,13.050596540867387,11.19741417741134,0.0,0.1311927438198251,0.1,0.002878427505493164,0.09622001647949219,0.050245237,2.5191462,12.232575599553394,0.0,0.13774984392874715,0.0,300,0.03083658218383789,0.004995726414747127,0.004414299155201988,363751,13.047205860486537,0.0
1235,2.587859630584717,12.088967720262392,0.5337343067197408,12.712144413551245,11.25622622739105,0.0,0.14401946231407212,0.1,0.0030517578125,0.062436819076538086,0.049500152,1.2211026,12.218214811624295,0.0,0.13276739637076757,0.0,300,0.06683230400085449,0.00544551771607866,0.0028606913338613815,364051,13.026922919866967,0.0
1236,2.5774524211883545,12.75639087462752,0.08248139474989608,12.868423974114899,12.650864335476054,0.0,0.16839822003609717,0.1,0.0028705596923828125,0.05651688575744629,0.049715616,1.0458784,12.272032417924617,0.0,0.14125697278091048,0.0,300,0.030251502990722656,0.004668640379695793,0.002701767270790509,364351,13.034704084880067,0.0
1237,2.63590669631958,12.091182944070557,0.9457736049870934,12.69086545627113,10.454232516656804,0.0,0.1452870513529591,0.1,0.0028793811798095703,0.05892300605773926,0.04997666,0.63558114,12.253947470539211,0.0,0.13267781698030795,0.0,300,0.03104114532470703,0.004753157021345549,0.005110307271363858,364651,13.197524670168471,0.0
1238,2.4902689456939697,12.924449167209364,0.16883589392783924,13.184404400563569,12.768078978957115,0.0,0.15642226620535601,0.1,0.014869928359985352,0.05919361114501953,0.04978972,2.0156345,12.320997640206228,0.0,0.14356498603429152,0.0,300,0.031184911727905273,0.0022413229296796328,0.0019763082883152584,364951,13.198007677018884,0.0
1239,2.5326685905456543,12.649117061497554,0.34287788969157335,13.231488000945696,12.365014028898932,0.0,0.16040392188696884,0.1,0.003289461135864258,0.06032919883728027,0.04990674,1.0893208,12.35380958233536,0.0,0.13993245131322046,0.0,300,0.06036543846130371,0.00240095212742209,0.0020127065362535884,365251,13.19876092367401,0.0
1240,2.6422104835510254,12.541319784637707,0.29211093451643744,12.95443060743185,12.128271898724618,0.0,0.1464024121463803,0.1,0.0031871795654296875,0.05827164649963379,0.050464768,0.8511588,12.372560602565596,0.0,0.1386069013762977,0.0,300,0.0319063663482666,0.002165826538916618,0.0020460630999046795,365551,13.224584789413527,0.0
1241,2.572751045227051,12.260748135343258,0.7413471101054643,13.038311280630989,11.306286632520946,0.0,0.1455515943888212,0.1,0.0033216476440429688,0.05962419509887695,0.049472626,0.4249372,12.361379355843361,0.0,0.13478830203128814,0.0,300,0.031725168228149414,0.006281838696572757,0.0027507400302824703,365851,12.712275379683048,0.0
1242,2.5756590366363525,12.204289902830407,0.45885016893037023,12.854290402383233,11.569055822075667,0.0,0.15909044685744797,0.1,0.003099203109741211,0.05883479118347168,0.05005634,8.235568,12.345670410542066,0.0,0.13420176576898551,0.0,300,0.07329607009887695,0.004772250329591437,0.00327130636693411,366151,13.255167913006284,0.0
1243,2.5838146209716797,12.98233561365891,0.22295456342387202,13.205493237291519,12.652877221016984,0.0,0.15503123109940103,0.1,0.003907918930053711,0.0589756965637207,0.049563315,1.2024415,12.409336930853751,0.0,0.14444533328760448,0.0,300,0.03176236152648926,0.005579981701144012,0.004366602395069376,366451,13.211221594635964,0.0
1244,2.5909626483917236,12.565690907687692,0.3254723332040746,12.892150076820275,12.094862142614616,0.0,0.15195090316208656,0.1,0.003047943115234375,0.05949211120605469,0.04976022,1.3315535,12.424972328537146,0.0,0.1388064875760709,0.0,300,0.03179430961608887,0.003211992365055113,0.0015809274308555127,366751,13.265480922945676,0.0
1245,2.529268503189087,12.584415956008344,0.20000087742782016,12.799586902517891,12.30836810793083,0.0,0.14497361978772952,0.1,0.0030405521392822266,0.08824920654296875,0.049862564,1.4844484,12.440916691284265,0.0,0.13923372810507817,0.0,300,0.04841923713684082,0.0019085829534744015,0.0022564547860388934,367051,13.279922501489304,0.0
1246,2.599020481109619,11.268202209758462,0.9488273995832118,12.191907549488551,9.69717860706645,0.0,0.14242983644177584,0.1,0.0030117034912109375,0.05774807929992676,0.050437808,0.5162662,12.323645243131685,0.0,0.12203524661728127,0.0,300,0.031319618225097656,0.013390586836191341,0.005904173977073527,367351,13.189665617388712,0.0
1247,2.5828611850738525,12.303288247015013,0.8603494677458993,12.927563523573733,10.820750932099783,0.0,0.1394524350887095,0.1,0.0029408931732177734,0.057723283767700195,0.05053306,0.658141,12.321609543520019,0.0,0.1354108793218762,0.0,300,0.03135943412780762,0.0037929566400966897,0.0038399631604797736,367651,13.173431916764919,0.0
1248,2.650705575942993,12.029543595633518,1.1144771056821743,13.172372037922674,10.197502184738035,0.0,0.15366080889150774,0.1,0.0030078887939453125,0.060486793518066406,0.04889629,1.0543857,12.292402948731368,0.0,0.1318327704713774,0.0,300,0.03220057487487793,0.006201584442264171,0.005290322009310868,367951,13.358381594219301,0.0
1249,2.6111011505126953,10.934034081757744,1.4607281747915988,12.5297130884193,8.581818663973701,0.0,0.14469425853250414,0.1,0.004147768020629883,0.05725860595703125,0.050034467,0.81863433,12.156566062034006,0.0,0.11733226424451003,0.0,300,0.031215667724609375,0.02362207954168194,0.015363300526759402,368251,12.936561562291418,0.0
1250,2.6140153408050537,11.5945915892652,2.2438829705966086,13.345280547000886,7.7621273409518645,0.0,0.15115390623271507,0.1,0.002979278564453125,0.06293606758117676,0.04999692,0.8902889,12.100368614757127,0.0,0.12602089964243113,0.0,300,0.03205990791320801,0.013382264305619548,0.012826768871673118,368551,13.325645711182348,0.0
1251,2.6497998237609863,12.567829354414148,0.31709806079170183,12.885351346886468,12.04288606565135,0.0,0.14192284778706094,0.1,0.0030088424682617188,0.05847930908203125,0.049877454,1.6176801,12.147114688722828,0.0,0.1390657605870844,0.0,300,0.03132033348083496,0.005277064363686462,0.0031022318721602225,368851,13.242315814301882,0.0
1252,2.7088170051574707,12.81499764723292,0.48068837337295334,13.303685287977721,12.186289950050087,0.0,0.1471380174430243,0.1,0.013654708862304688,0.07248520851135254,0.04947889,1.3641021,12.213902984573838,0.0,0.14211423161243827,0.0,300,0.03524208068847656,0.0029670283703136656,0.0024042523600147758,369151,13.14031958841305,0.0
1253,2.7596068382263184,12.373756051713176,0.5989104985290604,12.940366799883565,11.373213364791292,0.0,0.14410108599032934,0.1,0.0031745433807373047,0.07922077178955078,0.04964265,0.8273705,12.229888291287773,0.0,0.13652512207343098,0.0,300,0.04691052436828613,0.005034373434248693,0.0027815661980396277,369451,13.103909173229935,0.0
1254,2.5863404273986816,12.011673711163212,1.0279288423114945,12.960806781874474,10.2771396109569,0.0,0.14099506601268685,0.1,0.003120899200439453,0.08807826042175293,0.04964652,0.83580893,12.208066833275318,0.0,0.13148060504302211,0.0,300,0.034897804260253906,0.0049007151905022936,0.003819500089013651,369751,13.045618518861238,0.0
1255,2.695603609085083,11.41896466115104,2.1379477349460974,12.8040800122261,7.721239806636935,0.0,0.14599950060457875,0.1,0.0032291412353515625,0.06021714210510254,0.049661428,0.4452285,12.129156616062891,0.0,0.12395088716721947,0.0,300,0.06511950492858887,0.021932923384996465,0.019758452137983933,370051,13.150998154199604,0.0
1256,2.7686922550201416,12.250830084790408,0.9978970335201294,13.20718490127942,10.57763764120736,0.0,0.1469588352292871,0.1,0.0031409263610839844,0.06756830215454102,0.050176494,1.0494307,12.141323962935644,0.0,0.1347045420802429,0.0,300,0.03233504295349121,0.004476779425653819,0.0034256202004129457,370351,11.784499967989708,0.0
1257,2.5325868129730225,11.54123363417058,1.0961521318948473,12.534493260645041,9.878648821559386,0.0,0.1455673444030593,0.1,0.003237485885620117,0.08477067947387695,0.051294703,19.4732,12.081314930059138,0.0,0.12551678290867363,0.0,300,0.04357743263244629,0.022447230948140655,0.01181873800774016,370651,13.143305880498536,0.0
1258,2.615365505218506,12.315996236901146,0.35497426098378254,12.896362529320884,11.941621879356337,0.0,0.16230480903072653,0.1,0.0030655860900878906,0.0833740234375,0.04969887,1.0433736,12.10478306074334,0.0,0.13556247429752624,0.0,300,0.03128814697265625,0.009480898812720543,0.0040614870782158495,370951,13.173823200650252,0.0
1259,2.5854179859161377,11.993118686121674,0.9778178168560127,13.138184944489021,10.446343638755268,0.0,0.14418091914509462,0.1,0.009768009185791016,0.07753443717956543,0.049389184,1.0855436,12.093616623281173,0.0,0.13150798713490264,0.0,300,0.03120732307434082,0.0038699746006343265,0.005863799452887081,371251,13.228538970844888,0.0
1260,2.5362086296081543,11.89321202189587,0.8422643870776125,12.97425189383755,10.633616067781048,0.0,0.1368585061593219,0.1,0.011943578720092773,0.09370994567871094,0.050582454,0.55994564,12.073576163142643,0.0,0.1300808391182408,0.0,300,0.03060770034790039,0.004222061739925775,0.0037809824288569855,371551,13.110379106833731,0.0
1261,2.6049816608428955,12.9712977673492,0.023643909459355586,13.004522207512949,12.939088580706297,0.0,0.15272031221831292,0.1,0.002933025360107422,0.05638694763183594,0.050216597,1.7927312,12.1633483235633,0.0,0.14426092824721884,0.0,300,0.02924823760986328,0.0022460318967424146,0.0012177469647239958,371851,13.126694909028801,0.0
1262,2.612609624862671,12.530185500263356,0.5608088432411438,13.19725933656287,11.664481929273938,0.0,0.15395396411228648,0.1,0.002880096435546875,0.11255002021789551,0.049982656,0.81155133,12.200032041233307,0.0,0.1384774387304599,0.0,300,0.031045198440551758,0.00216917419217361,0.0022876714914252983,372151,13.193166765434604,0.0
1263,2.6087193489074707,12.458578129785097,0.3674810937148278,12.845904707479024,11.922055496560928,0.0,0.14681618466855278,0.1,0.003045797348022461,0.05749249458312988,0.050142135,2.7772536,12.225886650088487,0.0,0.13755808866877145,0.0,300,0.031639814376831055,0.002988327020264312,0.0020951051864376556,372451,13.295146883624534,0.0
1264,2.632380962371826,12.496326376830215,0.4198993095598358,12.898230651216874,11.793005792815197,0.0,0.16698946380314927,0.1,0.002943277359008789,0.06278228759765625,0.05048081,0.7783151,12.25293062276266,0.0,0.1382067989054826,0.0,300,0.06161069869995117,0.0024428981740142503,0.0025242022985442493,372751,13.111883945719624,0.0
1265,2.655275821685791,12.633946646681784,0.4780101423142741,13.187397668774397,12.08090567539072,0.0,0.15677252752791684,0.1,0.0036733150482177734,0.10716438293457031,0.050028656,1.3858732,12.291032225154572,0.0,0.13993088316927088,0.0,300,0.04260420799255371,0.004306132662260529,0.003324593494908112,373051,13.116319241331198,0.0
1266,2.540280342102051,12.716387759703863,0.1503496596243007,12.933869369509836,12.509397627640263,0.0,0.16451270300811768,0.1,0.003244638442993164,0.058895111083984375,0.049626254,0.6601091,12.3335677786095,0.0,0.14091757029443314,0.0,300,0.05035805702209473,0.003113761723948239,0.0027958632192709105,373351,13.297445445655603,0.0
1267,2.509645462036133,12.305712296637287,0.8804195408215612,13.178419253209784,10.846107663400367,0.0,0.1529369378371914,0.1,0.007927417755126953,0.08205962181091309,0.049527835,0.8212816,12.33078223041228,0.0,0.13546289878248693,0.0,300,0.03216409683227539,0.006147041579473828,0.0034732518151112373,373651,13.064626486593626,0.0
1268,2.563636064529419,12.711499810607613,0.39722226707883634,13.179073387909007,12.157080733667613,0.0,0.14485165725149027,0.1,0.003239870071411133,0.05831599235534668,0.049538456,0.8799457,12.368853988431814,0.0,0.14078675261608367,0.0,300,0.031560659408569336,0.004322353889660791,0.0017670096806015544,373951,13.156586766009182,0.0
1269,2.5807859897613525,13.017316211928504,0.16758958415792724,13.219674469559907,12.769003943359008,0.0,0.1496285004174761,0.1,0.0030972957611083984,0.13428258895874023,0.049955763,0.61083376,12.433700210781483,0.0,0.14474451253992815,0.0,300,0.031200647354125977,0.0023567630908052774,0.003091956025571665,374251,13.311815426848087,0.0
1270,2.6341910362243652,12.73195225214315,0.2584923125766648,13.154990158254941,12.472719329363263,0.0,0.1499836081317563,0.1,0.004182338714599609,0.0817868709564209,0.04968448,2.2984574,12.463525414917651,0.0,0.14114429118806007,0.0,300,0.030646085739135742,0.00400023420881378,0.0011726877106179284,374551,12.980763575519555,0.0
1271,2.569723606109619,12.444430127369376,0.4063266906999539,13.027247589241473,11.878224200449962,0.0,0.15310442411252434,0.1,0.003019571304321289,0.05777931213378906,0.05079504,0.66084224,12.461615886162823,0.0,0.13732535942223192,0.0,300,0.032962799072265625,0.0023417287939385602,0.0027371940479037527,374851,13.05844368789449,0.0
1272,2.64266037940979,12.406428955800138,0.5095683224030436,13.165257493186575,11.789142782751977,0.0,0.15645521808810695,0.1,0.011420965194702148,0.10961246490478516,0.049512025,0.9485108,12.456097193126556,0.0,0.13678448536975682,0.0,300,0.030812740325927734,0.004700178003479441,0.0035821247250488143,375151,13.18975768068597,0.0
1273,2.6301796436309814,13.035582810097495,0.13694701582779942,13.153089924810354,12.806256203746557,0.0,0.16074003438726783,0.1,0.00308990478515625,0.05905747413635254,0.04992315,0.8557135,12.51404575482365,0.0,0.14497450426167358,0.0,300,0.02969813346862793,0.0022954419761915964,0.0016310575921498324,375451,13.293077458922108,0.0
1274,2.6418797969818115,12.696872289675644,0.14852730651943574,12.875519529254492,12.465880873128862,0.0,0.15338324910311527,0.1,0.00716400146484375,0.09034562110900879,0.050010532,1.2210279,12.53232840830885,0.0,0.1404977691772379,0.0,300,0.03262925148010254,0.00150249377097268,0.0016836521675412722,375751,13.31074319189994,0.0
1275,2.6628811359405518,12.5583861932892,0.2309976061429766,12.780731904495276,12.193254967371233,0.0,0.16103412461764632,0.1,0.0030450820922851562,0.05997204780578613,0.049308203,0.6099138,12.534934186806884,0.0,0.13873229472986295,0.0,300,0.031072378158569336,0.0018991245683674177,0.0016442941815357956,376051,13.253945687530255,0.0
1276,2.6683194637298584,12.849975505710253,0.13963045100707028,13.001106263467285,12.644077581595418,0.0,0.15699342353854812,0.1,0.0030596256256103516,0.05761361122131348,0.050081577,1.0981579,12.566438318697221,0.0,0.1426563852593741,0.0,300,0.03152894973754883,0.0014651801343190066,0.0012972756344062958,376351,13.16576443258746,0.0
1277,2.5929057598114014,12.79520909637384,0.3606492081258832,13.311086214540884,12.296139894281172,0.0,0.15437409787551987,0.1,0.0029931068420410156,0.060367584228515625,0.049447503,0.9087444,12.589315396464883,0.0,0.14188750338617684,0.0,300,0.03136396408081055,0.0013960705505051635,0.0013560331416465647,376651,12.774296458611518,0.0
1278,2.6082828044891357,12.4900173765586,0.23024349202585306,12.718595782678955,12.105745742338522,0.0,0.1629422807335372,0.1,0.0030069351196289062,0.10183906555175781,0.049957726,0.6453296,12.579385594474255,0.0,0.1379222660986353,0.0,300,0.034638404846191406,0.0031088218276878344,0.0028861791856058653,376951,13.198074766661804,0.0
1279,2.6634299755096436,12.119338899480388,0.8388865420406283,13.109526545135315,11.093680256865598,0.0,0.14688963040764688,0.1,0.002956867218017578,0.05817008018493652,0.050310604,0.63570803,12.53338092497487,0.0,0.1330761940627955,0.0,300,0.031221628189086914,0.00509043230309134,0.003706308962225864,377251,13.189915101713673,0.0
1280,2.6852519512176514,12.181259329366167,1.5538738343524852,13.246952218114643,9.499720003265566,0.0,0.13394078636833268,0.1,0.007123470306396484,0.07021284103393555,0.04893797,0.7703648,12.498168765414,0.0,0.1336641523206054,0.0,300,0.0309903621673584,0.008718242838588979,0.008316125534789944,377551,13.139478198961285,0.0
1281,2.5918760299682617,11.866124706664657,1.0258899449675156,12.866341461803497,10.531246496818905,0.0,0.14725091443559196,0.1,0.0032663345336914062,0.05830073356628418,0.049795616,0.6244818,12.434964359539066,0.0,0.1295902932160787,0.0,300,0.03021097183227539,0.005180557999508395,0.0029374434610081714,377851,13.250509790141058,0.0
1282,3.0446746349334717,11.947541785578917,1.014242322135496,12.674921347061412,10.212908064213806,0.0,0.14380417705428242,0.1,0.0036852359771728516,0.07897305488586426,0.04953126,2.0066807,12.386222102143051,0.0,0.13053131823892922,0.0,300,0.031609296798706055,0.005327817895263296,0.005280462380799603,378151,13.29117055745854,0.0
1283,2.5594210624694824,12.551257492423582,0.5328724271361331,13.142559267838465,11.946481239481534,0.0,0.14291043662643477,0.1,0.0035161972045898438,0.05913376808166504,0.050256737,1.5450466,12.402725641171106,0.0,0.13861061540924077,0.0,300,0.03197503089904785,0.0022209542535328573,0.0020775707993116025,378451,13.23270426334293,0.0
1284,2.564948558807373,12.184104410804538,0.8566629032291249,12.919148510556363,10.792002322264947,0.0,0.14452817217759345,0.1,0.0033524036407470703,0.062001943588256836,0.049569447,0.70632446,12.38086351813445,0.0,0.13395344527160313,0.0,300,0.03133344650268555,0.0037043310959933248,0.00345895448887812,378751,13.185173532595792,0.0
1285,2.6245810985565186,12.430651978162533,0.6988864467079094,12.977273034011374,11.230317651862958,0.0,0.14755930964382158,0.1,0.003396749496459961,0.11161661148071289,0.05055489,0.8492662,12.38584236413726,0.0,0.1371246902682444,0.0,300,0.034371376037597656,0.002835459184650363,0.002384964672525369,379051,13.30811900377745,0.0
1286,2.5776917934417725,13.054387524682546,0.2061168016454684,13.313715468785299,12.83965186190657,0.0,0.15108136142719877,0.1,0.0031130313873291016,0.057646751403808594,0.049907938,1.3770638,12.45269688019179,0.0,0.14527657817082404,0.0,300,0.031092405319213867,0.0026784018049214355,0.0013375154219286583,379351,13.125261208174123,0.0
1287,2.60784649848938,12.885346734086244,0.1787446629877098,13.012304985313998,12.576842482897174,0.0,0.15647566602422236,0.1,0.0030918121337890625,0.06001996994018555,0.05006616,0.9343915,12.495961865581236,0.0,0.14296259323339075,0.0,300,0.04043269157409668,0.0015653134396350617,0.001456757690377357,379651,12.988272996928734,0.0
1288,2.600320816040039,13.028175644837791,0.17520143528144388,13.263911522220893,12.781385472997226,0.0,0.15518250308982728,0.1,0.002928495407104492,0.05695652961730957,0.050222855,1.1661047,12.549183243506892,0.0,0.14495289202909992,0.0,300,0.031137704849243164,0.0026671520154426752,0.002195217684026931,379951,13.147282406739174,0.0
1289,2.547441244125366,12.946802404428551,0.3331640417391678,13.402404003911709,12.55840559978563,0.0,0.14736800122082427,0.1,0.0029976367950439453,0.05799508094787598,0.050334763,4.068822,12.588945159599058,0.0,0.14391300130815332,0.0,300,0.030937671661376953,0.0024881456896178457,0.0015100258553466678,380251,13.192816820698082,0.0
1290,2.5814783573150635,12.545533957918092,0.5661414346391656,13.119461564382599,11.629511664767694,0.0,0.1571164593693504,0.1,0.0030431747436523438,0.05879068374633789,0.049310047,0.58159,12.584604039430962,0.0,0.13867209532667024,0.0,300,0.03130531311035156,0.002675012826178279,0.0023024364766915687,380551,13.177680524270444,0.0
1291,2.5911717414855957,12.584105016531723,0.4241894669642152,13.055067304040778,11.933170484156765,0.0,0.14584313430535756,0.1,0.003991603851318359,0.13018298149108887,0.049334537,1.9244543,12.584554137141039,0.0,0.13899464937568948,0.0,300,0.03502225875854492,0.002743871559431643,0.0016991361966473587,380851,13.26127770701365,0.0
1292,2.5710461139678955,11.280148230400801,2.9872346016037117,13.084229495783816,6.107140711315449,0.0,0.14255001177722004,0.1,0.0033097267150878906,0.058269500732421875,0.049896788,0.522515,12.454113546467015,0.0,0.12174869289764298,0.0,300,0.031185150146484375,0.045529474165491614,0.03359632261840711,381151,13.023844418181026,0.0
1293,2.6334011554718018,12.330306811112866,1.066075654505644,13.116487163028502,10.518364355594555,0.0,0.15065168265682302,0.1,0.003011465072631836,0.05784153938293457,0.05018296,0.5242631,12.441732872931599,0.0,0.13578685104817612,0.0,300,0.07577872276306152,0.01402775443755997,0.003937323742195354,381451,13.1474475135039,0.0
1294,2.6543800830841064,12.837349007696321,0.20240466629141998,13.107080607009355,12.549471906064413,0.0,0.14750566391218045,0.1,0.0029735565185546875,0.0594019889831543,0.04916203,1.6260798,12.481294486408071,0.0,0.1423429873705545,0.0,300,0.031350135803222656,0.005945342740053767,0.006462869428865718,381751,13.169230339160633,0.0
1295,2.613619089126587,12.87400815158152,0.2047346193185489,13.175993479892753,12.634562512933105,0.0,0.15441354870594792,0.1,0.011350870132446289,0.08106040954589844,0.04955637,2.3709805,12.520565852925417,0.0,0.14277898495025923,0.0,300,0.03106403350830078,0.009121923985604533,0.0021664880257652535,382051,13.012317069926999,0.0
1296,2.605414628982544,12.699232714910448,0.5865737767715102,13.257343949479083,11.713685702816065,0.0,0.15456037704506595,0.1,0.002966165542602539,0.05974698066711426,0.050097633,0.97665113,12.53843253912392,0.0,0.14056713855371375,0.0,300,0.030937910079956055,0.0026952692058683984,0.004405546375083127,382351,13.151691877070673,0.0
1297,2.5985262393951416,12.653248204168118,0.06923718189139653,12.754463296459408,12.558983921808125,0.0,0.15368822892079004,0.1,0.0030667781829833984,0.057703495025634766,0.050096277,0.89395976,12.549914105628341,0.0,0.13987734737593102,0.0,300,0.03791308403015137,0.003915558993251879,0.003249075601949465,382651,13.297899766982491,0.0
1298,2.6129720211029053,12.669203784896766,0.27804775218123007,12.969267826230627,12.214038894247652,0.0,0.152906602140117,0.1,0.003013134002685547,0.057714223861694336,0.04958699,0.69049776,12.561843073555185,0.0,0.14016691732155073,0.0,300,0.0332646369934082,0.0017810049857790733,0.001620632758879662,382951,12.957199803398593,0.0
1299,2.5725131034851074,12.481149284578406,0.42565446606895335,12.943132228421335,11.957718853546902,0.0,0.15355294131500782,0.1,0.013779401779174805,0.07027173042297363,0.050334163,0.69827014,12.553773694657508,0.0,0.1376706597703075,0.0,300,0.031601905822753906,0.0017859118086047908,0.001557729210456149,383251,13.080957286379814,0.0
1300,2.5600650310516357,12.707293448005165,0.3456972272471638,13.177655104164721,12.204007352974212,0.0,0.15645437805852158,0.1,0.008768796920776367,0.0704038143157959,0.05011655,1.0560658,12.569125669992275,0.0,0.14068072423843156,0.0,300,0.030782699584960938,0.002068909584845169,0.0018821635176849505,383551,13.199696337692751,0.0
1301,2.620703935623169,12.798632796523071,0.13991116205871246,12.998133243287304,12.6182882854639,0.0,0.15241234367871273,0.1,0.09993481636047363,0.3972601890563965,0.049375217,1.3008835,12.592076382645354,0.0,0.14180295052166858,0.0,300,0.029644012451171875,0.002455733041517952,0.0022052497208128793,383851,12.989149309460643,0.0
1302,2.602128744125366,12.567193717712176,0.695527634096248,13.10371005957429,11.37174602060768,0.0,0.1475369699233313,0.1,0.003190279006958008,0.07679986953735352,0.050044212,0.68038243,12.589588116152036,0.0,0.1388413482954443,0.0,300,0.053473472595214844,0.0030977234767507163,0.0023562701622357385,384151,13.10076720054323,0.0
1303,2.526616096496582,12.705991104882854,0.2602796642198882,13.05119426686507,12.31814031098572,0.0,0.13991655752730375,0.1,0.0031480789184570312,0.07640314102172852,0.050177645,2.8843591,12.601228415025119,0.0,0.14072368396486679,0.0,300,0.06852006912231445,0.0015629099995063285,0.0016929576446545655,384451,13.08989457494247,0.0
1304,2.579416275024414,12.447170262195074,0.5981727797355123,12.911896657181499,11.435434865412867,0.0,0.1452727882460662,0.1,0.003214597702026367,0.13103818893432617,0.04954079,1.2358547,12.585822599742116,0.0,0.1372043667039216,0.0,300,0.03131437301635742,0.004899573297652538,0.003411311166078892,384751,13.345760150583182,0.0
