iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1305,2.652679443359375,13.143818123139585,0.09303859154233712,13.266470346344551,13.013404501880741,0.0,0.15421842401711564,0.1,0.003271341323852539,0.11493802070617676,0.050229885,0.8050291,12.641622152081863,0.0,0.14643660240895823,0.0,300,0.031195640563964844,0.003304899607578987,0.0021326741973942526,385051,13.07126007124723,0.0
1306,2.624091863632202,11.876288401049477,1.3282999514954037,13.061061865907758,9.721251613727475,0.0,0.14634941254285327,0.1,0.007119178771972656,0.057117462158203125,0.049269456,0.4942366,12.565088776978625,0.0,0.12975092173081854,0.0,300,0.030874252319335938,0.007342719480605285,0.006536186834572199,385351,13.158284516281318,0.0
1307,2.5363149642944336,12.747237427015339,0.23403389737025743,13.106812249471789,12.519434464020772,0.0,0.1681101049914081,0.1,0.0030012130737304688,0.06378531455993652,0.050116103,0.68861103,12.583303641982296,0.0,0.1414434574639721,0.0,300,0.030270099639892578,0.002994840193255202,0.002939619231612906,385651,13.201109753302468,0.0
1308,2.619600534439087,12.924430077610406,0.392005165030261,13.20814224251257,12.249398206499354,0.0,0.1593981106694391,0.1,0.0029921531677246094,0.11610007286071777,0.049732067,0.9817839,12.617416285545106,0.0,0.1434703157136486,0.0,300,0.03594660758972168,0.003003649548879184,0.0025564012562820674,385951,13.009502269699167,0.0
1309,2.6806087493896484,10.884794377699203,1.3541260247107934,12.939669858470982,9.564669513818012,0.0,0.14718761359109042,0.1,0.07274580001831055,0.05823397636413574,0.04998553,0.68276405,12.444154094760517,0.0,0.11635107899363575,0.0,300,0.05574464797973633,0.03014630649448722,0.017847882482930785,386251,13.328478009329933,0.0
1310,2.6515004634857178,11.205217006986322,1.7563941967190144,13.070062665596593,9.400802227200659,0.0,0.13205728733736424,0.1,0.003054380416870117,0.059051513671875,0.05025218,0.5438173,12.320260385983097,0.0,0.12072465701321991,0.0,300,0.03429150581359863,0.012735896800436757,0.012347784492822459,386551,13.31061469678635,0.0
1311,2.5811352729797363,12.516212321797779,0.6547422761667615,13.086354944288935,11.43264071005715,0.0,0.14665965683508758,0.1,0.003042936325073242,0.057939767837524414,0.049921133,1.0844649,12.339855579564565,0.0,0.13819632698991846,0.0,300,0.04332780838012695,0.015848353051527493,0.004752615848599709,386851,13.02588557868117,0.0
1312,2.6935458183288574,12.183698878490603,0.9216601199727484,13.06225332080193,10.719653649811974,0.0,0.14292895748977455,0.1,0.00299835205078125,0.05780792236328125,0.047855683,1.0169241,12.32423990945717,0.0,0.13390667734017728,0.0,300,0.03073716163635254,0.006551713695703117,0.005646023535666429,387151,13.1212931167207,0.0
1313,2.532512664794922,12.730856058164413,0.3290636073425306,13.101690942644115,12.199218672180404,0.0,0.16573021835525723,0.1,0.003032684326171875,0.06086921691894531,0.050044008,1.2150625,12.364901524327895,0.0,0.14096241637221993,0.0,300,0.02936863899230957,0.00338627639108186,0.003684148724414066,387451,13.25091412691423,0.0
1314,2.5918896198272705,12.78402361767456,0.1590453119494265,12.965370219367019,12.568754914948679,0.0,0.1554887374025258,0.1,0.0030012130737304688,0.05640769004821777,0.05150594,2.5505254,12.406813733662561,0.0,0.1415676802741765,0.0,300,0.0305941104888916,0.0020918669042095175,0.001656198259992962,387751,13.235508922025886,0.0
1315,2.7075865268707275,12.878481683676174,0.09924779439328474,12.954323735421816,12.70793216640691,0.0,0.1554201199149666,0.1,0.0030095577239990234,0.05681109428405762,0.049508855,1.5458603,12.453980528663923,0.0,0.14282678420003164,0.0,300,0.033133506774902344,0.0017273209746269732,0.0017220577075631731,388051,13.192971881723333,0.0
1316,2.515052080154419,12.900120153607029,0.4712852138987738,13.181801698799838,12.083945390017682,0.0,0.15742925841284708,0.1,0.004984378814697266,0.07491779327392578,0.049595,0.74476665,12.498594491158233,0.0,0.14322413119126334,0.0,300,0.03200387954711914,0.0025324710947652366,0.0021987857921572725,388351,13.263835604159445,0.0
1317,2.6328346729278564,11.89820537177826,1.0630094921529325,12.986534542606474,10.291428248312517,0.0,0.13754059729443127,0.1,0.0032148361206054688,0.05841970443725586,0.04974878,0.46773347,12.438555579220237,0.0,0.12982885213278744,0.0,300,0.03314328193664551,0.0064620783340675675,0.004538555943616936,388651,12.995056935405463,0.0
1318,2.625580072402954,12.299451896900159,1.0271290787426086,13.149858331731368,10.550052867693342,0.0,0.14548341069615375,0.1,0.0030164718627929688,0.08401870727539062,0.05007123,0.673862,12.42464521098823,0.0,0.13540672764054723,0.0,300,0.05597996711730957,0.005231103704429229,0.005221932120221864,388951,13.268690021696917,0.0
1319,2.5988540649414062,12.819538295800816,0.21945758098341792,13.103456550083225,12.493907666981936,0.0,0.1538703916688612,0.1,0.0032699108123779297,0.05856156349182129,0.04970608,0.94852155,12.46413451946949,0.0,0.14208433449705604,0.0,300,0.032935142517089844,0.003326930850890033,0.0017809203878112133,389251,13.253003121683237,0.0
1320,2.4760520458221436,12.855883161836475,0.18940978571157113,13.160219501660544,12.651659415682579,0.0,0.14930028000501577,0.1,0.006267547607421875,0.09439349174499512,0.04993323,1.5425994,12.503309383706188,0.0,0.14271207123175067,0.0,300,0.03223776817321777,0.0026339757514317968,0.0019088288469812742,389551,13.052803913539096,0.0
1321,2.603390693664551,12.851337711094443,0.1370267157281651,12.962375219900983,12.624633385246447,0.0,0.15388437756691406,0.1,0.0032422542572021484,0.05919075012207031,0.050410043,0.59415334,12.538112216445015,0.0,0.14268384514597815,0.0,300,0.030024290084838867,0.0018419902291908548,0.0015337763303711885,389851,13.18030642545403,0.0
1322,2.5705928802490234,12.947904765171732,0.09787315492227436,13.068585760949906,12.835673152834298,0.0,0.1651148636634916,0.1,0.003118753433227539,0.10053229331970215,0.049671285,0.82894015,12.579091471317687,0.0,0.1436870090457737,0.0,300,0.04320359230041504,0.0012352285261871601,0.00122927182912709,390151,13.174557233471418,0.0
1323,2.6532278060913086,11.409918868361952,1.3353311272482502,12.836728991646329,9.387935732700587,0.0,0.15220569538893008,0.1,0.0032896995544433594,0.05889892578125,0.049960393,0.48372814,12.462174211022115,0.0,0.12345047336103857,0.0,300,0.031182527542114258,0.021556200092001862,0.009548735870473286,390451,13.04377237447649,0.0
1324,2.6411893367767334,13.026195994086985,0.13079873748413637,13.161478549923965,12.831851070021939,0.0,0.15351368049878225,0.1,0.003206014633178711,0.12145280838012695,0.050759368,1.8863932,12.518576389328603,0.0,0.14475288980391268,0.0,300,0.030910730361938477,0.013381955543651125,0.0021540380592724065,390751,13.10311661396723,0.0
1325,2.5756688117980957,12.638062345022279,0.38628215069145466,12.867493374417583,11.969117495100182,0.0,0.14572990012547635,0.1,0.0030863285064697266,0.060941457748413086,0.048939228,2.603491,12.530524984897971,0.0,0.13963630907357844,0.0,300,0.03128242492675781,0.00263249553855112,0.00540070767475147,391051,13.012346110086861,0.0
1326,2.572420358657837,12.199469274442963,0.6866962493167201,12.995169749256538,11.1711561365143,0.0,0.1509641466442635,0.1,0.0031244754791259766,0.05900740623474121,0.05010805,1.0698305,12.49741941385247,0.0,0.13396073349058232,0.0,300,0.031123638153076172,0.011513727892653172,0.004829090263634014,391351,12.997748470546235,0.0
1327,2.6166577339172363,12.870528570247894,0.11529738334404344,13.036713762774609,12.733878321639446,0.0,0.1559001101133863,0.1,0.002882719039916992,0.056507110595703125,0.05019106,0.772411,12.534730329492012,0.0,0.14270877428510442,0.0,300,0.030718564987182617,0.004510983837934106,0.0027064074051392365,391651,13.182028156454384,0.0
1328,2.6543142795562744,12.155321266850255,1.266288873013,13.188493446058928,9.990198131099945,0.0,0.13869948631231332,0.1,0.012068510055541992,0.06931257247924805,0.050152645,0.54241717,12.496789423227838,0.0,0.1333482857620741,0.0,300,0.030826330184936523,0.006803388901875249,0.00782894781135408,391951,13.240980173837846,0.0
1329,2.6471564769744873,12.487495606103813,0.19730156485098682,12.690606766341368,12.202919504797283,0.0,0.1466757768655501,0.1,0.0029878616333007812,0.05777740478515625,0.05050797,1.9323983,12.495860041515437,0.0,0.13783978932712546,0.0,300,0.03144025802612305,0.005210673432210996,0.002396587771910418,392251,13.346057083008697,0.0
1330,2.593174457550049,12.43030886116773,0.27791972862045883,12.887012752749026,12.204502337312704,0.0,0.15799893750495728,0.1,0.0034787654876708984,0.05762767791748047,0.05035057,2.0463638,12.489304923480667,0.0,0.13691906844826474,0.0,300,0.03147125244140625,0.0027215263785776832,0.002813604027983465,392551,13.272878824541166,0.0
1331,2.554758310317993,13.001749851860449,0.19790318284391384,13.314575460110087,12.765656864068776,0.0,0.15296097707213313,0.1,0.012322664260864258,0.10256099700927734,0.049720358,1.3108886,12.540549416318646,0.0,0.14448203719097974,0.0,300,0.03182363510131836,0.0035016309239748445,0.0022169935984565044,392851,13.25734027001342,0.0
1332,2.532069683074951,10.294049050774209,4.434264195880677,13.138839560960973,2.6341103052261268,0.0,0.12911089644780263,0.1,0.003164052963256836,0.05935931205749512,0.050088163,0.4269623,12.315899379764202,0.0,0.10904748831789116,0.0,300,0.03165745735168457,0.11868323681094049,0.07804574368150242,393151,13.254971501077277,0.0
1333,2.548952579498291,12.197188354586807,1.052314331833975,13.065233069678762,10.399648426827248,0.0,0.13405052252964228,0.1,0.0031816959381103516,0.13187146186828613,0.04943777,0.5920578,12.304028277246463,0.0,0.13400039392757268,0.0,300,0.030699968338012695,0.012401077074352937,0.009082069080585993,393451,13.174133741484503,0.0
1334,2.5675137042999268,12.845931018272871,0.2657876480040687,13.0297644210198,12.387887938151517,0.0,0.14091785076815017,0.1,0.003034353256225586,0.057230472564697266,0.04999396,2.1963656,12.358218551349104,0.0,0.1424744656842557,0.0,300,0.031951904296875,0.009433012095472875,0.008094351289372944,393751,13.28948676510368,0.0
1335,2.5964510440826416,11.605944479069118,0.8309760334550975,12.594916164376631,10.509398084990082,0.0,0.14605714231613456,0.1,0.0030846595764160156,0.06176567077636719,0.049444214,0.8387214,12.282991144121105,0.0,0.1262187504260035,0.0,300,0.0345158576965332,0.017016415346512586,0.006172568313217896,394051,13.099259590957706,0.0
1336,2.547055244445801,12.676147250260398,0.2665038598795182,12.908822421300197,12.2372509961311,0.0,0.14973797830021685,0.1,0.0032045841217041016,0.0587458610534668,0.049368095,0.9652306,12.322306754735035,0.0,0.14016897683140947,0.0,300,0.031122446060180664,0.005632355380087606,0.005955057858143071,394351,13.255094904640742,0.0
1337,2.594599723815918,12.658982994625278,0.3483739065430043,13.076478684632187,12.140696847748542,0.0,0.14077615052600034,0.1,0.003088712692260742,0.05881333351135254,0.049512215,0.93792766,12.35597437872406,0.0,0.14003663119043777,0.0,300,0.030484676361083984,0.005792334640853317,0.00432774151864368,394651,12.963429977386179,0.0
1338,2.6146745681762695,12.78871304619519,0.33907371452969426,13.000353616744142,12.20178327012961,0.0,0.14077307757873864,0.1,0.003081798553466797,0.06068062782287598,0.049606018,2.2991972,12.399248245471174,0.0,0.1417649859670656,0.0,300,0.031106233596801758,0.006319739164054745,0.0014762010957613118,394951,13.134388961599093,0.0
1339,2.5425901412963867,12.714167773056259,0.24254859633102208,13.017010147383335,12.341744618633658,0.0,0.1578274007441292,0.1,0.003208637237548828,0.05833721160888672,0.0501109,0.8460706,12.430740198229683,0.0,0.14076790280029491,0.0,300,0.03130602836608887,0.00259242796998143,0.0034523417380892952,395251,13.240109298399764,0.0
1340,2.576889991760254,13.082995738239156,0.09642362575256566,13.185819998706725,12.958226508343248,0.0,0.1592329344377307,0.1,0.003061056137084961,0.05829930305480957,0.049771752,1.0804886,12.495965752230632,0.0,0.1454922108750632,0.0,300,0.03267216682434082,0.004921088458436058,0.0021402079026264253,395551,13.201236740200054,0.0
1341,2.5533339977264404,12.064250022150304,1.2281426368864006,13.094662772093296,10.025258187413684,0.0,0.1400005829275299,0.1,0.0030257701873779297,0.058187007904052734,0.05028677,0.85154814,12.4527941792226,0.0,0.1324972445107585,0.0,300,0.0723419189453125,0.014330130425475086,0.00931404340448904,395851,13.16166544765037,0.0
1342,2.5948526859283447,12.544904277131543,0.6550211770459252,13.13094970485685,11.465344454427932,0.0,0.15098968840736096,0.1,0.007853269577026367,0.06883406639099121,0.050006963,0.8882947,12.462005189013494,0.0,0.13844418735779784,0.0,300,0.03126072883605957,0.003424438287358354,0.0035413837505344214,396151,13.266434598947072,0.0
1343,2.5727157592773438,12.356756198736186,0.9227927394682636,13.239040358877146,10.815225714593586,0.0,0.14478002373702206,0.1,0.0035562515258789062,0.14238405227661133,0.05026592,0.75145215,12.451480289985764,0.0,0.13595163632721632,0.0,300,0.03103160858154297,0.0032958510222812123,0.002992632959370834,396451,13.298335474722654,0.0
1344,2.5340259075164795,12.576975207597782,0.4720040663634948,13.097496721098954,11.845169652816537,0.0,0.15350000237644262,0.1,0.003208637237548828,0.07929086685180664,0.049728554,1.4048353,12.464029781746966,0.0,0.1389069233603129,0.0,300,0.03124070167541504,0.0018026914458884582,0.0016721178775947804,396751,13.172209326577212,0.0
1345,2.5525963306427,11.99316342999217,1.0746893741008734,13.023820044534808,10.197913857793571,0.0,0.14600779668637126,0.1,0.011885404586791992,0.08559513092041016,0.050884064,0.73179555,12.416943146571487,0.0,0.1311556785893346,0.0,300,0.03446054458618164,0.005663083150352705,0.00515864690336302,397051,13.036150322747327,0.0
1346,2.5857179164886475,12.799709211605204,0.2852981134308664,13.278845427042837,12.526685634237719,0.0,0.15429310618144346,0.1,0.0030999183654785156,0.05924487113952637,0.050264303,1.1181138,12.455219753074859,0.0,0.1419757224104306,0.0,300,0.031244754791259766,0.002355555809646578,0.0019392243202996516,397351,13.105875054683311,0.0
1347,2.53861927986145,12.337550257172609,0.799515268498464,13.043500673613124,11.021652080659381,0.0,0.13993261882875666,0.1,0.0031714439392089844,0.06362771987915039,0.049329586,2.2191222,12.443452803484634,0.0,0.13584956018980987,0.0,300,0.030755281448364258,0.004911163184324218,0.0044932498152669646,397651,13.189123820525507,0.0
1348,2.5448341369628906,12.877988864322008,0.12651525992417992,13.049424150990788,12.750409041293866,0.0,0.15425295125468577,0.1,0.01281595230102539,0.10181856155395508,0.050203983,0.7240979,12.486906409568372,0.0,0.14287075148467812,0.0,300,0.0318758487701416,0.0016037604617150883,0.0014847939894516073,397951,13.123133484033772,0.0
1349,2.518082618713379,11.985399760463821,1.0803946014586001,12.877166772354729,10.198841065512074,0.0,0.1419487946535235,0.1,0.003113269805908203,0.13220453262329102,0.04971567,0.80050874,12.436755744657916,0.0,0.13112748098813526,0.0,300,0.03208661079406738,0.004796338823404484,0.0043071233391078975,398251,13.253487966686414,0.0
1350,2.5543432235717773,12.884476640789032,0.07284203511723045,12.972160967825507,12.78957761978623,0.0,0.1701064622361143,0.1,0.0031654834747314453,0.05999302864074707,0.050052013,0.5621128,12.481527834271027,0.0,0.14306682653791972,0.0,300,0.03115367889404297,0.0024337050750941735,0.0016767140742981687,398551,13.14828748058852,0.0
1351,2.59741473197937,12.375975812502602,0.5581008683580931,13.169037486856832,11.754345262772892,0.0,0.1460703001905691,0.1,0.0031740665435791016,0.057798147201538086,0.04976681,1.1910605,12.470972632094185,0.0,0.13619660717658646,0.0,300,0.031098604202270508,0.0028703013212661786,0.002736103852213895,398851,13.200930832358765,0.0
1352,2.5478317737579346,12.893941973480164,0.21122414423631802,13.084420014201399,12.561802282671811,0.0,0.15079936850262002,0.1,0.003078460693359375,0.08041214942932129,0.050075702,1.4758471,12.513269566232783,0.0,0.14312500541568718,0.0,300,0.030626535415649414,0.004988353223282194,0.0027873441334453964,399151,12.310016102425974,0.0
1353,2.6657705307006836,11.920037579335798,1.6073812363863986,12.975940404173787,9.148448506499166,0.0,0.1353518630150623,0.1,0.0029587745666503906,0.12772011756896973,0.049792863,0.72025543,12.453946367543086,0.0,0.13012784433165042,0.0,300,0.03182721138000488,0.008274059189205147,0.00841727935062072,399451,13.092299566036028,0.0
1354,2.6679065227508545,12.3877604610996,0.7927579434234604,13.271191781772831,11.161180962621389,0.0,0.1423690955145862,0.1,0.00795888900756836,0.12240839004516602,0.04983875,0.56347877,12.447327776898737,0.0,0.13653436569863764,0.0,300,0.030714750289916992,0.004838662830845141,0.002844370456892199,399751,13.24663165544593,0.0
1355,2.6084632873535156,12.954387134497399,0.17513821896475398,13.12617202251236,12.663722102714212,0.0,0.15603029915429495,0.1,0.003081083297729492,0.05852222442626953,0.050470967,1.1798187,12.498033712658604,0.0,0.14375756812366963,0.0,300,0.029133319854736328,0.0025055584516324465,0.0018103621925414394,400051,13.233634358976124,0.0
1356,2.5722732543945312,13.001105206852055,0.13212896207292874,13.150791654441145,12.855874848185001,0.0,0.1533671287328959,0.1,0.002958536148071289,0.05755448341369629,0.049995422,0.98614043,12.548340862077948,0.0,0.14447698178782867,0.0,300,0.03256511688232422,0.0012753980968012156,0.0014810181224771443,400351,13.262025423764817,0.0
1357,2.520784378051758,11.778720338566615,0.9234373340203572,12.908805808532586,10.703584481546628,0.0,0.1441441384317118,0.1,0.003493070602416992,0.0585932731628418,0.04768236,0.5649549,12.471378809726815,0.0,0.12880807546783357,0.0,300,0.031287431716918945,0.005976397042605713,0.0036465293048914818,400651,12.95938086367463,0.0
1358,2.575937271118164,10.614868835024364,2.8377493784422034,12.572759797913708,5.749452532800851,0.0,0.13846503464158613,0.1,0.0032722949981689453,0.08278441429138184,0.04986626,0.43200225,12.28572781225657,0.0,0.11328299929355726,0.0,300,0.0314183235168457,0.03727934889261026,0.027746112048207698,400951,13.207482598341814,0.0
1359,2.53487229347229,12.437765436123108,0.6465447722641798,13.175971260184317,11.454565942046019,0.0,0.15241133919433322,0.1,0.0031347274780273438,0.05757737159729004,0.05043771,1.2408708,12.300931574643224,0.0,0.13705899477138028,0.0,300,0.03407430648803711,0.017192856410335515,0.004176918723568228,401251,12.884115565073898,0.0
1360,2.585420608520508,12.678464466192189,0.21549499391565424,12.991181544466933,12.420167036922848,0.0,0.16081918309278315,0.1,0.003156423568725586,0.05793952941894531,0.048561282,1.4654857,12.33868486379812,0.0,0.1402067901875338,0.0,300,0.030947208404541016,0.0031718227314731584,0.004914833807346547,401551,12.658378142725388,0.0
1361,2.5075786113739014,12.68732970659877,0.36854369967557205,13.075138101187834,12.161730458463405,0.0,0.1404030662940037,0.1,0.0031890869140625,0.056832313537597656,0.047519226,3.7084827,12.373549348078186,0.0,0.14031813266319346,0.0,300,0.030827760696411133,0.004523158234824004,0.0030795149437490127,401851,13.184596688893956,0.0
1362,2.50403094291687,12.456369370712556,0.8655372467695421,13.041267651802594,10.963072061409187,0.0,0.14142134949381424,0.1,0.0030100345611572266,0.06155133247375488,0.049749784,5.713789,12.381831350341622,0.0,0.137290150419068,0.0,300,0.03069758415222168,0.004293936494812968,0.003782371984417306,402151,12.8697544329674,0.0
1363,2.5663583278656006,12.475744375180527,0.9084600578429392,13.05332036372791,10.905896256706667,0.0,0.14000694900748756,0.1,0.003125429153442383,0.060312747955322266,0.050569326,8.665275,12.391222652825512,0.0,0.13765906547179474,0.0,300,0.03236269950866699,0.003531176915224519,0.003326014299872436,402451,13.21379597679032,0.0
1364,2.5821871757507324,12.497802486960481,0.4320982629896917,12.990487650249197,11.811788996405317,0.0,0.14776411697110028,0.1,0.003037691116333008,0.05739879608154297,0.049727034,1.1425992,12.401880636239008,0.0,0.13792480926596296,0.0,300,0.030994415283203125,0.002041877257378436,0.001687116601714237,402751,13.078802474713532,0.0
1365,2.5567965507507324,12.65543253529832,0.35320783639725317,12.90934620183744,12.051466421398771,0.0,0.15186632315110007,0.1,0.0031235218048095703,0.05952930450439453,0.049984444,0.5498391,12.42723582614494,0.0,0.1399689096430261,0.0,300,0.03151226043701172,0.0019742574836628135,0.0017127461534364298,403051,13.180101732858352,0.0
1366,2.609116792678833,12.494411644942627,0.2582014584432159,12.670020251346287,12.049793213909735,0.0,0.15446752667496347,0.1,0.003017425537109375,0.05924558639526367,0.050586093,1.0663685,12.43395340802471,0.0,0.13778803666574027,0.0,300,0.03131389617919922,0.0022942405488926365,0.00220455683490665,403351,13.129945009142036,0.0
1367,2.5759685039520264,12.721990285024436,0.29053117810811446,12.974294995364655,12.23560726165737,0.0,0.15164815531858783,0.1,0.0030341148376464844,0.05669212341308594,0.049869593,1.1383566,12.462757095724683,0.0,0.14085294615614952,0.0,300,0.030413389205932617,0.0011680691285511867,0.0010509703744795086,403651,10.804726932764337,0.0
1368,2.6285316944122314,12.577832103957363,0.3205085671453534,12.920017018383549,12.140898235984904,0.0,0.1490876924203323,0.1,0.011603593826293945,0.07793688774108887,0.05013065,0.5153646,12.474264596547952,0.0,0.13877623164039254,0.0,300,0.030381202697753906,0.0022629079622433585,0.0019045670329427054,403951,12.83412436096666,0.0
1369,2.67903733253479,12.858224227303928,0.11205225796389365,13.049926529871854,12.772396548030947,0.0,0.1570047627644838,0.1,0.012765645980834961,0.08197307586669922,0.04994501,4.2285204,12.51266055962355,0.0,0.14253493793962885,0.0,300,0.031138181686401367,0.0022707491944456257,0.001848599909001658,404251,12.827038844752872,0.0
1370,2.604691982269287,12.094704251242712,1.2527722229231395,12.912436043439744,9.93237895074081,0.0,0.14865390115140537,0.1,0.003073453903198242,0.05796384811401367,0.049548253,0.5308734,12.470864928785467,0.0,0.13244315094386777,0.0,300,0.03228449821472168,0.0076817187747513374,0.006740179234752813,404551,13.139384280782018,0.0
1371,2.6240012645721436,12.497756177844206,0.26285437813979196,12.80086384487031,12.104838705121328,0.0,0.1432330483653584,0.1,0.002989053726196289,0.09514784812927246,0.049623307,2.0862656,12.473554053691341,0.0,0.13775421291333828,0.0,300,0.030597925186157227,0.0020377602140882367,0.0013974209373417445,404851,13.192498776219105,0.0
1372,2.61942720413208,12.95916865619664,0.14594057869546764,13.172037222604644,12.77838975266801,0.0,0.14986679318471896,0.1,0.003072500228881836,0.059567928314208984,0.048708398,3.3285913,12.52211551394187,0.0,0.1438849479008334,0.0,300,0.028992652893066406,0.0030602833092400294,0.00278686764301072,405151,13.26369180278874,0.0
1373,2.698908805847168,12.378841433538396,0.622042984537544,12.950627202493399,11.407022364770622,0.0,0.16429028351295097,0.1,0.00655364990234375,0.08819365501403809,0.049895648,0.9862599,12.507788105901524,0.0,0.13617327437417537,0.0,300,0.031018972396850586,0.006563555773419967,0.003353680720882909,405451,13.246101603204943,0.0
1374,2.521109104156494,12.278888883781256,0.607565042097671,12.94991316478146,11.656827873032345,0.0,0.14783831733795824,0.1,0.0034313201904296875,0.0573115348815918,0.04986776,0.57522005,12.484898183689499,0.0,0.1349352441215799,0.0,300,0.05214977264404297,0.004253999214247412,0.0036171834136070244,405751,13.12282079867061,0.0
1375,2.543365955352783,12.734148414735811,0.44653895842270325,13.15001158945453,12.077541738128096,0.0,0.1555470992340041,0.1,0.0033376216888427734,0.05986618995666504,0.04965145,2.2168257,12.509823206794131,0.0,0.14092255103983997,0.0,300,0.03403663635253906,0.003134578094305606,0.0030602822829370532,406051,13.087734226733081,0.0
1376,2.610975742340088,12.536089744603347,0.5019846400284012,12.929640061797203,11.675065308157732,0.0,0.15856411377710855,0.1,0.0030603408813476562,0.10950851440429688,0.049629636,0.5513429,12.512449860575053,0.0,0.13831221680131822,0.0,300,0.029778242111206055,0.0030098258903942655,0.0025699467604067034,406351,13.235129841594151,0.0
1377,2.622560977935791,11.6892094979783,1.2708455248848458,13.03825526352538,10.009044550919192,0.0,0.14354662656895684,0.1,0.0038967132568359375,0.056996822357177734,0.050252147,0.9538094,12.430125824315377,0.0,0.12737352479530512,0.0,300,0.02947831153869629,0.016190053641721696,0.009999420747282783,406651,13.04788170769946,0.0
1378,2.5867128372192383,11.836999339013657,0.9891442923853379,12.846691990656929,10.266176065528288,0.0,0.15244191311415714,0.1,0.0029959678649902344,0.05817055702209473,0.050030697,0.7316623,12.370813175785205,0.0,0.12900298008113878,0.0,300,0.03155970573425293,0.008527864019912337,0.006150715840511477,406951,12.876725021436611,0.0
1379,2.5638201236724854,13.009155792370104,0.20346875978759887,13.216488275249056,12.682280118635523,0.0,0.16226184412240263,0.1,0.0030722618103027344,0.05868172645568848,0.05057067,1.1289666,12.434647437443695,0.0,0.14444732457657808,0.0,300,0.030939579010009766,0.006585191902500088,0.004561558974829489,407251,13.29989141484252,0.0
1380,2.598599672317505,12.683951171557998,0.2296240322283541,12.916175310524153,12.442563456374925,0.0,0.15683396617685466,0.1,0.003114461898803711,0.05886220932006836,0.0498319,1.3784088,12.459577810855127,0.0,0.14033604761719898,0.0,300,0.03296518325805664,0.0026479778346427266,0.0018432350306835088,407551,12.969590219021475,0.0
1381,2.578571319580078,12.661565562604187,0.4038314555255483,13.037164301521805,12.06431299713167,0.0,0.15508272046344093,0.1,0.0030586719512939453,0.06088566780090332,0.04957305,0.99776345,12.479776586030034,0.0,0.14002483953244227,0.0,300,0.03160500526428223,0.0023371012640417367,0.002360485532299335,407851,13.269463104516461,0.0
1382,2.6190528869628906,12.538169466152583,0.48189046518598017,13.03428146299947,11.928967699169423,0.0,0.15542153416054377,0.1,0.003067493438720703,0.06283736228942871,0.050018754,0.5681384,12.485615874042288,0.0,0.13831289259233068,0.0,300,0.0299685001373291,0.0019833288697890545,0.0017884862803955687,408151,13.311034381433446,0.0
1383,2.54504656791687,12.607766416510973,0.5365109822267772,13.12308577522904,11.712980160644998,0.0,0.14371873204181396,0.1,0.0031359195709228516,0.05843925476074219,0.049662672,0.9261754,12.497830928289158,0.0,0.13911270406162687,0.0,300,0.029931306838989258,0.004503012029951615,0.002648299457998733,408451,12.98513660379737,0.0
1384,2.5920193195343018,12.486324156428033,0.46937926037178607,12.92951287728333,11.698210184337299,0.0,0.16225491322259494,0.1,0.0031342506408691406,0.05821394920349121,0.050387405,0.6225006,12.496680251103047,0.0,0.13757444533401195,0.0,300,0.02932882308959961,0.003968400456257958,0.003064912019074409,408751,13.165446635675492,0.0
1385,2.5836069583892822,11.216505207984486,2.2980703747670397,12.887704716078215,7.309564435740724,0.0,0.15947612424709395,0.1,0.003122091293334961,0.058708906173706055,0.050030235,0.5484669,12.368662746791191,0.0,0.12081085628416142,0.0,300,0.03397488594055176,0.05332204223325607,0.038917809792972914,409051,13.07009186613862,0.0
