iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1386,2.6017534732818604,12.388637251721857,0.7017235588968541,13.06819594814847,11.298980411040553,0.0,0.1519473064722442,0.1,0.0030684471130371094,0.059216976165771484,0.04923568,0.52758825,12.370660197284257,0.0,0.1364305891577877,0.0,300,0.030763626098632812,0.021982868806105373,0.005961662696158734,409351,13.115707330703756,0.0
1387,2.6772878170013428,12.373205211166198,0.5677604660872425,13.016418688892934,11.70066051410474,0.0,0.15228921037396154,0.1,0.003071308135986328,0.060172319412231445,0.049356945,1.1666659,12.370914698672452,0.0,0.13628062782282288,0.0,300,0.029862403869628906,0.004494647281089492,0.008891091639609156,409651,13.219753522137244,0.0
1388,2.6402761936187744,12.972562206077768,0.0740701186847005,13.050843565026074,12.859056950561847,0.0,0.14869915906303136,0.1,0.002999544143676758,0.05826926231384277,0.050235745,1.5063117,12.431079449412984,0.0,0.14411289407989103,0.0,300,0.061098575592041016,0.0037238651749739653,0.002616013033811434,409951,13.163826456450488,0.0
1389,2.6706185340881348,10.303243907629524,3.9502090431071113,12.895165365790268,3.4848295660621234,0.0,0.14666237949096184,0.1,0.0029888153076171875,0.0596315860748291,0.04988066,0.41075575,12.218295895234638,0.0,0.10925619755852692,0.0,300,0.030614376068115234,0.09460325483587478,0.06126795621061225,410251,13.129130346112303,0.0
1390,2.6729648113250732,11.540646044258265,1.9066315250012076,13.242620731416558,8.336865266317407,0.0,0.12816263945527606,0.1,0.003032207489013672,0.05673718452453613,0.04783479,0.39663565,12.150530910137,0.0,0.12512253648329213,0.0,300,0.030733346939086914,0.024487417017611673,0.01995040127943901,410551,13.27916134878547,0.0
1391,2.566502332687378,12.028951882459928,1.235669408968809,13.059169283708396,9.97908735286492,0.0,0.1421330126753155,0.1,0.002910137176513672,0.06028389930725098,0.04996294,1.3352875,12.138373007369294,0.0,0.13167314793298596,0.0,300,0.030701398849487305,0.010918165315797208,0.009342684183273949,410851,13.157940441390224,0.0
1392,2.637298107147217,11.760605827375674,1.1047748406491682,12.74845126051798,9.938075371750179,0.0,0.14080454156972624,0.1,0.002935647964477539,0.11212730407714844,0.04981746,1.3039799,12.100596289369934,0.0,0.12817362712653235,0.0,300,0.031109333038330078,0.007016364235981837,0.005390008643291174,411151,13.171611491851133,0.0
1393,2.564081907272339,10.238842312161886,4.248322994965323,12.821411605334564,2.885213197111143,0.0,0.15524499857733945,0.1,0.0035347938537597656,0.059198617935180664,0.049862526,0.5218639,11.91442089164913,0.0,0.108302758520196,0.0,300,0.03143644332885742,0.13289333929919817,0.10272926148779118,411451,13.323570677338331,0.0
1394,2.580925703048706,12.71677639137005,0.35572951307588274,13.133486814547982,12.154209000367342,0.0,0.15500003180892255,0.1,0.0032279491424560547,0.061696529388427734,0.051090565,1.3700176,11.994656441621222,0.0,0.14085738122084956,0.0,300,0.06929731369018555,0.016926363123455364,0.005748807732367068,411751,13.157489191623485,0.0
1395,2.573505401611328,12.270036788198931,0.5045342941759987,12.86813653030291,11.725259156802007,0.0,0.14662224695929205,0.1,0.003244161605834961,0.0593256950378418,0.050492756,0.63720757,12.022194476278992,0.0,0.13485785584378499,0.0,300,0.031597137451171875,0.00760323610182448,0.007615904812608922,412051,13.15078134214358,0.0
1396,2.5659592151641846,12.411762608400256,0.5416863258826334,13.172449021233753,11.648437765363214,0.0,0.1471058337628973,0.1,0.003427743911743164,0.06180381774902344,0.050394423,1.5028278,12.06115128949112,0.0,0.13678313792495797,0.0,300,0.03127145767211914,0.00839687504295414,0.002822151980910473,412351,13.204208001117385,0.0
1397,2.6579878330230713,12.412975105057798,0.49784720870000065,13.124876685252609,11.810755144552651,0.0,0.15376948490674555,0.1,0.003409862518310547,0.05921316146850586,0.049593218,1.4272437,12.096333671047788,0.0,0.13684770827267528,0.0,300,0.03187847137451172,0.0036576060908065865,0.005398121937783179,412651,13.206162440740028,0.0
1398,2.5375568866729736,12.56707764661915,0.5063759945952531,12.968719596003089,11.703409767502588,0.0,0.15443147653382985,0.1,0.0032591819763183594,0.059159278869628906,0.05117061,0.7517788,12.143408068604923,0.0,0.13880793637840366,0.0,300,0.02995610237121582,0.007320955765468411,0.0043614965384376515,412951,13.166533741568967,0.0
1399,2.545374870300293,12.65405636249545,0.371239990191898,13.17148469293503,12.158631761721027,0.0,0.1545972927737829,0.1,0.006735086441040039,0.06005668640136719,0.050320838,1.1431518,12.194472897993977,0.0,0.13988698343677805,0.0,300,0.03160381317138672,0.003193502358190448,0.003301607454053316,413251,13.115745081754802,0.0
1400,2.577345609664917,12.392521303287296,0.276490426603978,12.63838136141126,11.961042601329812,0.0,0.14457582334017177,0.1,0.002934694290161133,0.058843135833740234,0.049969006,0.6716816,12.21427773852331,0.0,0.1363755401293779,0.0,300,0.05546426773071289,0.003222960515552462,0.0028338781996610947,413551,13.122072331408985,0.0
1401,2.5996809005737305,12.879438213798093,0.19886062017004663,13.073796773557161,12.614128727410723,0.0,0.16434525083478557,0.1,0.0053863525390625,0.08845257759094238,0.049936827,1.0896978,12.280793786050788,0.0,0.14291523709734533,0.0,300,0.03152728080749512,0.0028798427055523753,0.0018383735714679512,413851,13.277993321904082,0.0
1402,2.5657598972320557,11.387985750201823,1.2812181779218859,12.804758210175049,9.679528786330167,0.0,0.14958145529022568,0.1,0.0031266212463378906,0.07000231742858887,0.04906379,1.8545696,12.191512982465891,0.0,0.12295144376754777,0.0,300,0.05434441566467285,0.007810634602210223,0.006721273516361386,414151,13.093788960926299,0.0
1403,2.5405209064483643,12.808832042774512,0.41353278972813373,13.099812071100049,12.094950644999912,0.0,0.15973420868893945,0.1,0.003178834915161133,0.058763980865478516,0.05019583,1.0481231,12.253244888496754,0.0,0.1421074691286924,0.0,300,0.055841684341430664,0.004391910336146315,0.003112291002826315,414451,13.099442554510574,0.0
1404,2.607306480407715,12.625473359455206,0.6157124050650763,13.080466192076969,11.572661411954204,0.0,0.1553630005658896,0.1,0.0034363269805908203,0.07458734512329102,0.049871188,2.1395507,12.2904677355926,0.0,0.13956849524680115,0.0,300,0.03128647804260254,0.002914816863270717,0.0030246384341944084,414751,13.097242546980313,0.0
1405,2.629220724105835,12.521061091515612,0.21637001407622525,12.852039006989651,12.292074476148525,0.0,0.16339296188288185,0.1,0.003029346466064453,0.059142112731933594,0.049700923,0.63660353,12.313527071184902,0.0,0.1382685630418451,0.0,300,0.03157997131347656,0.0027965946038843123,0.0025948867567208897,415051,13.246621701686337,0.0
1406,2.612920045852661,13.077921509936111,0.20067135909060785,13.259037905987558,12.751731069727139,0.0,0.1594374485939981,0.1,0.0031201839447021484,0.05868840217590332,0.049805686,0.8922639,12.389966515060024,0.0,0.14562213739665375,0.0,300,0.034834861755371094,0.002033893011423352,0.0018954329388990384,415351,13.204625767075783,0.0
1407,2.5929627418518066,12.857562617173155,0.21054772126792912,13.065881079831712,12.5476925411225,0.0,0.1452203265246904,0.1,0.0031630992889404297,0.1004190444946289,0.050045863,3.0091782,12.436726125271338,0.0,0.1425922139409399,0.0,300,0.03941965103149414,0.0028174229164162744,0.0016540475686686667,415651,13.126941211049314,0.0
1408,2.6922757625579834,12.702233928189916,0.6296974188996042,13.201915862786453,11.64401145332046,0.0,0.15506914319736048,0.1,0.0031049251556396484,0.07001256942749023,0.051210307,0.4437692,12.463276905563196,0.0,0.14053300889361298,0.0,300,0.07324004173278809,0.0032491925757826387,0.0022185280253061317,415951,13.09930046232862,0.0
1409,2.614154100418091,12.924421882246717,0.17053037355828177,13.109216176999327,12.737282915743059,0.0,0.15417261304673552,0.1,0.01031494140625,0.07863473892211914,0.05030373,1.0868167,12.50939140323155,0.0,0.1435501977328586,0.0,300,0.031054258346557617,0.0023108176729221296,0.0018271186461556073,416251,13.145076214996928,0.0
1410,2.63958740234375,12.893401306964645,0.1041400112957871,13.051944484433477,12.770872980213815,0.0,0.15694567628888584,0.1,0.0030753612518310547,0.05755734443664551,0.049515452,2.4778302,12.54779239360486,0.0,0.14307482766055277,0.0,300,0.03413844108581543,0.0015397873244540805,0.0015423831598913547,416551,13.150372449487241,0.0
1411,2.7156710624694824,11.123819550940848,2.457184874127034,13.159361746543556,7.052737985483141,0.0,0.1392490741235484,0.1,0.0029497146606445312,0.05734658241271973,0.050380725,0.68160444,12.405395109338459,0.0,0.11983839082414993,0.0,300,0.030623912811279297,0.02828682192113616,0.021129646940475852,416851,13.198016803236266,0.0
1412,2.5740370750427246,12.33641002984197,0.5275019208936254,12.944027828757209,11.508443637878383,0.0,0.13740275336753985,0.1,0.00299835205078125,0.05795431137084961,0.050141923,1.0673993,12.398496601388809,0.0,0.1358619756762527,0.0,300,0.03095221519470215,0.0032364957889567786,0.0033312481862815143,417151,13.07425683377605,0.0
1413,2.7439181804656982,12.771081478282273,0.27865304217237274,13.054895205308647,12.375417029281188,0.0,0.15393210599693885,0.1,0.0030269622802734375,0.05796694755554199,0.049872454,1.4224694,12.435755089078157,0.0,0.14150048667636944,0.0,300,0.03130173683166504,0.005264277520165817,0.0032935282642360276,417451,13.002171356999634,0.0
1414,2.684309720993042,13.034234405032336,0.11251749863610967,13.20347929408819,12.924950233069097,0.0,0.16222864904911258,0.1,0.004204750061035156,0.10859084129333496,0.05060246,0.9549893,12.495603020673576,0.0,0.14482967529906635,0.0,300,0.030949831008911133,0.004567943145616126,0.0040479693964276895,417751,12.938122616231405,0.0
1415,2.6400628089904785,12.860557817848061,0.23632338066536307,13.138493393367968,12.486068688571596,0.0,0.13786121705222215,0.1,0.0031316280364990234,0.05754709243774414,0.050195944,1.464502,12.532098500391026,0.0,0.14251428186492765,0.0,300,0.031174659729003906,0.003801247777360512,0.0012007791900431398,418051,13.244802557464821,0.0
1416,2.704331398010254,12.861452085689818,0.041691320152743364,12.920034291919237,12.819249305182963,0.0,0.16077140738532425,0.1,0.002999544143676758,0.058698177337646484,0.05003436,0.9128054,12.565033858920906,0.0,0.14263665558155889,0.0,300,0.031097412109375,0.002772134077120178,0.0029875983471282733,418351,13.142819350973246,0.0
1417,2.6013994216918945,12.134993115332568,0.2696037919074851,12.400096817171166,11.687087624160059,0.0,0.1516998082524698,0.1,0.0031850337982177734,0.05785536766052246,0.049378708,1.6923825,12.522029784562072,0.0,0.13317696032291096,0.0,300,0.0503239631652832,0.004308453442306987,0.003259712768521865,418651,13.221002062363281,0.0
1418,2.551565170288086,12.640657753577965,0.6087640415060163,13.05644514135021,11.589440101349629,0.0,0.14761617349840805,0.1,0.003822803497314453,0.05812716484069824,0.050434295,0.62107325,12.533892581463661,0.0,0.13977246134351648,0.0,300,0.03096747398376465,0.0036638235500149343,0.0017608224710361883,418951,13.039277330694715,0.0
1419,2.55669903755188,11.945319098188332,1.5616426529323708,12.92172296714504,9.24204203127918,0.0,0.14796327603700718,0.1,0.0034520626068115234,0.05850100517272949,0.050965313,0.54793334,12.47503523313613,0.0,0.13053589938840846,0.0,300,0.031768798828125,0.010896643806229286,0.0070424773831381845,419251,13.2581900762978,0.0
1420,2.584954261779785,12.963171472300944,0.13382295602401778,13.107822299200123,12.744305709622665,0.0,0.15907178769049762,0.1,0.0032901763916015625,0.061200618743896484,0.049889904,0.8799044,12.523848857052611,0.0,0.14394625702202704,0.0,300,0.03184843063354492,0.004607524383309802,0.0028000958038315255,419551,13.147094830933092,0.0
1421,2.5410802364349365,12.669420332954305,0.490281625645476,13.087861297978852,11.840236169708913,0.0,0.13759444997978795,0.1,0.003238677978515625,0.06254887580871582,0.04924514,0.65405333,12.53840600464278,0.0,0.14005449364977668,0.0,300,0.030915260314941406,0.0027073463736139607,0.0030080905312029355,419851,13.070324890876806,0.0
1422,2.578090190887451,12.475482133830273,0.49730561555115416,12.9616484915516,11.650791269725799,0.0,0.14819554344154234,0.1,0.003158092498779297,0.058991193771362305,0.05006657,1.0562202,12.53211361756153,0.0,0.13754625332248646,0.0,300,0.03127408027648926,0.006126833848947785,0.0027590000444198647,420151,13.21586385632702,0.0
1423,2.5578079223632812,12.901501920398726,0.14620705367897874,13.094642033087393,12.70827824555331,0.0,0.1649252640526131,0.1,0.0031795501708984375,0.058986663818359375,0.050094746,0.92392784,12.56905244784525,0.0,0.14307100110935844,0.0,300,0.03130507469177246,0.002647586673955941,0.0022491509146506266,420451,13.15382728396026,0.0
1424,2.5942070484161377,12.6745172570892,0.2663783053220329,12.96735044630612,12.245437734112352,0.0,0.17364529299688514,0.1,0.003201723098754883,0.05945563316345215,0.049210034,0.92014354,12.579598928769645,0.0,0.14016550989028992,0.0,300,0.03394722938537598,0.0017530241361405267,0.0020183081566307734,420751,13.286482778160128,0.0
1425,2.651845693588257,12.925766937282653,0.14009712140529407,13.077044723899702,12.698062876631464,0.0,0.1559330313454116,0.1,0.0030837059020996094,0.10594797134399414,0.050213303,1.0666411,12.614215729620945,0.0,0.14341898316109833,0.0,300,0.031598567962646484,0.0032923953842556855,0.0028131300780446043,421051,13.245797498667207,0.0
1426,2.6763858795166016,12.830301729034083,0.08841748429575183,12.972801865569702,12.729932863448516,0.0,0.16915316771872244,0.1,0.003274679183959961,0.059897661209106445,0.04930372,1.0539409,12.63582432956226,0.0,0.14229895933939338,0.0,300,0.03241539001464844,0.0020669549125422295,0.001657640947134077,421351,13.169167567661448,0.0
1427,2.73578143119812,12.419734235143139,0.7674502231302177,13.011904225098784,11.13479383032511,0.0,0.15557589182689643,0.1,0.003140687942504883,0.05866098403930664,0.049801037,0.515178,12.614215320120348,0.0,0.13671120958718125,0.0,300,0.031147480010986328,0.011932446825787481,0.008415716755295361,421651,13.15777819167902,0.0
1428,2.581190347671509,12.739096879854271,0.30282239737817046,13.031893820700072,12.265933943862462,0.0,0.16069979885721125,0.1,0.0030040740966796875,0.060225725173950195,0.04968369,0.67708355,12.62670347609374,0.0,0.14108484477049404,0.0,300,0.030790090560913086,0.0030542114402319727,0.0028277588197196113,421951,13.100881255716695,0.0
1429,2.6102004051208496,12.911590301009108,0.19605694485906286,13.229236301451584,12.69547642982938,0.0,0.1604798748824687,0.1,0.003048419952392578,0.05853891372680664,0.049719498,1.1723019,12.655192158585276,0.0,0.14335488549258732,0.0,300,0.06484651565551758,0.0019786951918141474,0.002029050221766685,422251,13.131036599235534,0.0
1430,2.5805370807647705,12.079912288520728,0.7888331016520839,12.94966365461618,10.850042308514542,0.0,0.152120764964331,0.1,0.003080606460571289,0.10631608963012695,0.05008211,0.9404664,12.597664171578822,0.0,0.13257342118999324,0.0,300,0.03139019012451172,0.0047439730773043325,0.004318224594039285,422551,13.211659597840855,0.0
1431,2.643235683441162,12.7753012060579,0.13866176316132053,12.9939675185874,12.6103046963989,0.0,0.15794657507201668,0.1,0.0029697418212890625,0.05769205093383789,0.049538832,1.0792531,12.61542787502673,0.0,0.1415713518616015,0.0,300,0.030887603759765625,0.0023039071515868806,0.0017905255642982668,422851,13.129277793035925,0.0
1432,2.6358628273010254,12.69728771256722,0.42974425655511034,13.250593385924265,12.095386877630853,0.0,0.16401602460483414,0.1,0.002995014190673828,0.05884599685668945,0.049599223,1.4186211,12.623613858780779,0.0,0.14061951986491372,0.0,300,0.030812740325927734,0.0032882640558228285,0.002046228315423425,423151,12.898766623282624,0.0
1433,2.574615240097046,11.968839595025713,1.4073358847902437,13.029964658636075,9.57922540858561,0.0,0.1470671638543582,0.1,0.002912282943725586,0.056406259536743164,0.050130848,0.5498936,12.558136432405272,0.0,0.13086622280007815,0.0,300,0.029918670654296875,0.01034408436599482,0.009237639174372732,423451,13.288848379478507,0.0
1434,2.6739890575408936,12.897610157579606,0.20447108878090803,13.137440617309963,12.572545812463803,0.0,0.15948017613746962,0.1,0.002953052520751953,0.059211015701293945,0.04981624,1.0120876,12.592083804922705,0.0,0.1430500480777346,0.0,300,0.03043389320373535,0.0047436898885051815,0.0025670966790820736,423751,13.136671693064473,0.0
1435,2.64762806892395,12.720846108599197,0.3331034945749621,13.008697184100585,12.153695431669608,0.0,0.15122507969266655,0.1,0.003376007080078125,0.05766582489013672,0.050385043,1.1708683,12.604960035290356,0.0,0.14082788771524793,0.0,300,0.02975773811340332,0.002460601854088512,0.0028370654689327604,424051,13.214571485239334,0.0
1436,2.6040127277374268,12.815451773138046,0.2631922670756151,13.071846460777909,12.425501914344753,0.0,0.15697934749511708,0.1,0.003155231475830078,0.05915355682373047,0.049936872,1.1547207,12.626009209075125,0.0,0.14209320930671065,0.0,300,0.03078937530517578,0.004127376221049968,0.0026370441265884765,424351,13.258253464913961,0.0
1437,2.656038761138916,12.896303125323222,0.23815531603886514,13.303642348506163,12.699804226852569,0.0,0.16848849999998086,0.1,0.015550613403320312,0.07538366317749023,0.050021864,0.5607468,12.653038600699935,0.0,0.14311764271838662,0.0,300,0.031287193298339844,0.0034737537797219237,0.0017075366306736279,424651,13.15485313115902,0.0
1438,2.5869884490966797,12.797613316124,0.24697802281524864,13.007887157103898,12.390357393819455,0.0,0.16181943275726415,0.1,0.016231298446655273,0.05761384963989258,0.049751878,0.81323624,12.667496072242342,0.0,0.14182822637967965,0.0,300,0.03388690948486328,0.0017250544097088955,0.002141625547968669,424951,13.128029357768009,0.0
1439,2.635542154312134,12.58307259950291,0.2919385150298951,12.975786113445183,12.23123624409337,0.0,0.16245037779729857,0.1,0.018002986907958984,0.06945061683654785,0.048898283,0.8646167,12.659053724968398,0.0,0.13902405432818615,0.0,300,0.03051018714904785,0.0020709774517491592,0.0015609721890282762,425251,12.76435063170303,0.0
1440,2.604966402053833,12.558554374884878,0.24696720034637204,12.851841450080746,12.170024423581957,0.0,0.16547292167144156,0.1,0.0030603408813476562,0.05740499496459961,0.050071403,0.71783507,12.649003789960048,0.0,0.13879280451253762,0.0,300,0.03363943099975586,0.003106043282662241,0.0026740700458126984,425551,13.289802557816694,0.0
1441,2.687598943710327,12.331765226978717,0.7494631825170963,12.973190168741882,11.053958963652498,0.0,0.15078646032214504,0.1,0.003234386444091797,0.05991840362548828,0.050364215,0.8473859,12.617279933661916,0.0,0.1356813985352794,0.0,300,0.031043291091918945,0.0031383267471054442,0.0030775343845707574,425851,13.20519692701229,0.0
1442,2.640866994857788,12.596817923393228,0.339935540502908,12.875876132198774,12.015348314795549,0.0,0.1605717315769389,0.1,0.0030851364135742188,0.0579686164855957,0.04968495,1.096082,12.615233732635048,0.0,0.13921605691902542,0.0,300,0.0312192440032959,0.004344553923268814,0.002580908444064822,426151,13.178456088385914,0.0
1443,2.6336300373077393,12.754282672673858,0.21954139031928785,13.088578307320516,12.477572856641181,0.0,0.16262375112487526,0.1,0.003118276596069336,0.11544609069824219,0.050303042,0.8416653,12.62913862663893,0.0,0.14132428543541126,0.0,300,0.03286862373352051,0.004962149337124334,0.0017216066238757131,426451,13.137348938904715,0.0
1444,2.7293529510498047,12.649264757733627,0.3092985086332534,12.960297453199834,12.144464993947599,0.0,0.16542866572998027,0.1,0.0031070709228515625,0.06169533729553223,0.049884804,0.78668857,12.6311512397484,0.0,0.1398002813313659,0.0,300,0.0309908390045166,0.002349051966414965,0.002915210413022722,426751,13.14536509951745,0.0
1445,2.608947277069092,12.825196682473274,0.25227090777553673,13.204671172203962,12.495077129008115,0.0,0.15246746036756753,0.1,0.0031404495239257812,0.0790703296661377,0.05036077,1.6283177,12.650555784020888,0.0,0.1421573668910866,0.0,300,0.05193591117858887,0.0029910463354356613,0.002284751677043899,427051,13.150773750625769,0.0
1446,2.6323182582855225,12.444405828603495,0.3463880769795042,12.754163592905698,11.910881976692838,0.0,0.15939378503375715,0.1,0.002984762191772461,0.057051658630371094,0.049344853,0.9408217,12.629940788479148,0.0,0.1372227816333967,0.0,300,0.03783130645751953,0.004144831800048493,0.0034330696171940124,427351,13.128648015666919,0.0
1447,2.6579511165618896,10.405958161337432,3.9035604467195713,12.967297785103995,3.6606709387927134,0.0,0.13957599781508812,0.1,0.002944469451904297,0.05671405792236328,0.050444648,0.40041742,12.407542525764978,0.0,0.11034121785970859,0.0,300,0.03037881851196289,0.0705322975948681,0.04571988222089735,427651,13.176289302511298,0.0
1448,2.7056081295013428,12.385705897776235,0.5697938858572211,13.091077655717726,11.510443256097513,0.0,0.15231678719030714,0.1,0.0029702186584472656,0.056014299392700195,0.04988663,1.6085132,12.405358862966104,0.0,0.13656157528877155,0.0,300,0.030117273330688477,0.005219435663416576,0.00469240058395281,427951,13.291701679099761,0.0
1449,2.7416892051696777,12.273470155882762,0.6204391487667031,12.896468015260421,11.58614773775823,0.0,0.14885546577059067,0.1,0.014543294906616211,0.06618309020996094,0.04967809,1.662017,12.39216999225777,0.0,0.13499492988833475,0.0,300,0.030895709991455078,0.0051179404102691395,0.003998044110378684,428251,13.1685137677595,0.0
1450,2.6106412410736084,12.344944694291359,0.6965721099900163,13.159773796516031,11.329713178173412,0.0,0.15157280464973538,0.1,0.002948760986328125,0.05924820899963379,0.050252326,1.2107834,12.387447462461129,0.0,0.13592188727336024,0.0,300,0.044541358947753906,0.005417945570812621,0.004302410762835499,428551,13.200030493051093,0.0
1451,2.7357962131500244,12.261224538933423,0.7182171277385959,13.207480665836512,11.221293321333508,0.0,0.14727644501003767,0.1,0.00289154052734375,0.05908989906311035,0.050214518,1.4741126,12.374825170108359,0.0,0.13465743710110467,0.0,300,0.05165410041809082,0.0037245495647543992,0.003145954730794426,428851,13.345286019457646,0.0
1452,2.618863582611084,12.47897913509521,0.6919477335890428,13.004838000284586,11.2973727047451,0.0,0.1452591870127698,0.1,0.003441333770751953,0.059531450271606445,0.05042705,2.2837794,12.385240566607044,0.0,0.13768070323111214,0.0,300,0.03100895881652832,0.006783944759773386,0.0034309879637120593,429151,12.85854822860054,0.0
1453,2.570524215698242,12.646651360650754,0.1329659129574928,12.870161399957656,12.535620821032666,0.0,0.15309504689544368,0.1,0.0033829212188720703,0.08071732521057129,0.050348695,0.929096,12.411381646011414,0.0,0.13996152982862686,0.0,300,0.03085803985595703,0.0033911897091483496,0.003248575556429178,429451,13.14781267674166,0.0
1454,2.601163148880005,12.609060017155995,0.10614668123838167,12.728589254674702,12.481633921560237,0.0,0.1444240108766484,0.1,0.003125429153442383,0.058498382568359375,0.049622916,3.368869,12.431149483125871,0.0,0.13939029238426728,0.0,300,0.030212879180908203,0.003826038873487133,0.0028852522944857444,429751,13.197842173445173,0.0
1455,2.610849618911743,12.570505880070396,0.5220253443515452,13.031148010840566,11.687299381309243,0.0,0.15861317789143456,0.1,0.003205537796020508,0.05898642539978027,0.049861692,0.7430755,12.445085122820325,0.0,0.13883995721069914,0.0,300,0.07013750076293945,0.0033629800293372043,0.002318223305453664,430051,13.190433527705487,0.0
1456,2.6603312492370605,12.744364374929715,0.06725264281230009,12.833784438106578,12.664667179191985,0.0,0.15941725680115218,0.1,0.0030057430267333984,0.057984352111816406,0.04977854,0.85611117,12.475013048031265,0.0,0.1410280293990953,0.0,300,0.035431861877441406,0.0031222022741807464,0.0025003415592022003,430351,13.07700337901728,0.0
1457,2.5925848484039307,12.47040196350934,0.21025945387525205,12.816308594326589,12.29620047345167,0.0,0.16114982580315493,0.1,0.007665872573852539,0.10870504379272461,0.050350457,0.75098634,12.474551939579072,0.0,0.13764847084167886,0.0,300,0.031546831130981445,0.0051673557978993475,0.002566344610180033,430651,13.252123460114488,0.0
1458,2.656212091445923,12.958257463381528,0.19943331876036632,13.274475318435476,12.785306338213932,0.0,0.1518181039489855,0.1,0.003002166748046875,0.059990644454956055,0.05052949,1.5495902,12.522922491959319,0.0,0.14394296788725858,0.0,300,0.04983973503112793,0.002411529627729133,0.0019122167618074927,430951,13.108714010376753,0.0
1459,2.6687984466552734,12.512001459817402,0.23653204821501328,12.723653290117598,12.13641034083988,0.0,0.16115474003584573,0.1,0.003065347671508789,0.05888080596923828,0.049691796,0.8578473,12.521830388745126,0.0,0.13817334467833386,0.0,300,0.029754161834716797,0.0030008559445726638,0.003110091884746736,431251,13.249942154759088,0.0
1460,2.6488523483276367,12.700446530034402,0.38794413279224144,13.028685704978033,12.048668268869264,0.0,0.1414731950039954,0.1,0.008116483688354492,0.05745363235473633,0.048948567,2.5309556,12.539692002874054,0.0,0.14059105158487545,0.0,300,0.03162264823913574,0.0031807651651175723,0.002868710549635272,431551,12.979374257502881,0.0
1461,2.5612730979919434,12.90469637952081,0.19146605130871405,13.139791734528487,12.633153912053071,0.0,0.16948264675644423,0.1,0.0030634403228759766,0.057941436767578125,0.050145816,0.65603685,12.57619244053873,0.0,0.14301885842977272,0.0,300,0.031218528747558594,0.002499377880611026,0.0022088086344024607,431851,12.899544769338284,0.0
1462,2.690248489379883,12.778188694878232,0.28927964115053284,13.134675290895272,12.426288236286844,0.0,0.16485979303556722,0.1,0.004952192306518555,0.05782437324523926,0.049978696,0.88478535,12.596392065972681,0.0,0.1415818368274605,0.0,300,0.03655266761779785,0.002375229039941665,0.002283499931317627,432151,13.185598703724246,0.0
1463,2.5838065147399902,12.126904290929003,1.424984153389537,13.047529318177947,9.660984416574482,0.0,0.1471860018969946,0.1,0.003088235855102539,0.05928230285644531,0.050257124,0.53680676,12.549443288468314,0.0,0.1328575880726795,0.0,300,0.06061887741088867,0.008215315159171023,0.007116451456347164,432451,13.238635078339419,0.0
1464,2.6706981658935547,10.619321250440366,3.6228537286617697,12.79050596653786,4.345004617238271,0.0,0.1622017006787566,0.1,0.0029435157775878906,0.1028745174407959,0.05061778,0.43873698,12.35643108466552,0.0,0.11314382057991773,0.0,300,0.03967881202697754,0.127649334796262,0.1017801891281173,432751,11.754136703844443,0.0
1465,2.6506192684173584,12.989702364062993,0.2040408076485722,13.241985143645515,12.673673541373088,0.0,0.1596726528442529,0.1,0.0031342506408691406,0.06030392646789551,0.05030246,1.1261204,12.419758212605268,0.0,0.14431070694144352,0.0,300,0.02979588508605957,0.028607321453018406,0.0043817992418900865,433051,13.227497004431138,0.0
1466,2.6078052520751953,12.737590883141637,0.297408992575231,13.059463738131893,12.25486423602529,0.0,0.15585861552495334,0.1,0.0029685497283935547,0.05862879753112793,0.049920432,1.0344402,12.451541479658905,0.0,0.14095551046959626,0.0,300,0.0317380428314209,0.006401186207245306,0.0070515011985490105,433351,13.021160471382993,0.0
