iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1467,2.6142306327819824,12.929538523886604,0.07717912198829514,13.023075184366878,12.81957550085073,0.0,0.14979209425111445,0.1,0.003833770751953125,0.08811330795288086,0.049918815,1.5372211,12.499341184081675,0.0,0.14358090900007192,0.0,300,0.040529727935791016,0.00468972093073211,0.005349478838041818,433651,12.91587253526722,0.0
1468,2.651733875274658,12.525096062058275,0.5258260386191569,13.171584311528342,11.713757792424564,0.0,0.14600672805981732,0.1,0.003481149673461914,0.05744576454162598,0.049488794,3.2370303,12.501916671879336,0.0,0.13823253542009398,0.0,300,0.030984163284301758,0.0054284846275635245,0.003987403092033733,433951,13.220206123251726,0.0
1469,2.6259653568267822,12.69045993547227,0.2680298795989618,12.962573085222767,12.254397546720655,0.0,0.14824751427029936,0.1,0.0033674240112304688,0.06475639343261719,0.049997523,1.5688633,12.52077099823863,0.0,0.14039098101357805,0.0,300,0.05782794952392578,0.005950812916571872,0.0036639464597880184,434251,13.02762527802463,0.0
1470,2.5737884044647217,11.050825515142641,2.7607428085546593,12.778530295458452,6.2712348204135315,0.0,0.14424091157034757,0.1,0.003178834915161133,0.05724668502807617,0.05005258,0.47250742,12.373776449929032,0.0,0.11900457118272365,0.0,300,0.028833866119384766,0.07679353345668347,0.04430355239779342,434551,13.191950035959819,0.0
1471,2.530259132385254,12.33395543945263,0.4330446730465384,12.857844155188038,11.854336288683847,0.0,0.15125279184154497,0.1,0.0031058788299560547,0.05730390548706055,0.049739927,1.1483412,12.369794348881394,0.0,0.13568689887637186,0.0,300,0.03090810775756836,0.013010661146876509,0.00963306379881458,434851,13.06935040382708,0.0
1472,2.6137535572052,12.152998820471316,1.462623808090787,13.051702071839657,9.62209216703304,0.0,0.14927495145353076,0.1,0.0030052661895751953,0.11596512794494629,0.049829926,2.187453,12.348114796040386,0.0,0.13333126170506315,0.0,300,0.030506372451782227,0.014330166085724948,0.013023280393875,435151,13.298346935707793,0.0
1473,2.6682910919189453,12.60173941630372,0.2556893699318313,12.84453006448397,12.192139840342962,0.0,0.1477284383790856,0.1,0.006412506103515625,0.1145021915435791,0.049186524,1.9312915,12.37347725806672,0.0,0.13923173572086375,0.0,300,0.03000783920288086,0.008777741573994215,0.0029126615895067117,435451,13.194091558029449,0.0
1474,2.5585179328918457,12.779918788601492,0.22489095703169848,13.058634519612959,12.452443775175214,0.0,0.14991693576736906,0.1,0.008542060852050781,0.05835700035095215,0.04989483,9.458357,12.414121411120197,0.0,0.14158015320858292,0.0,300,0.030577421188354492,0.0034507364467363808,0.004714308762132251,435751,13.167651521240368,0.0
1475,2.601112127304077,12.759522850656369,0.2210721487224291,13.0030224846933,12.51474796661857,0.0,0.15572290393832733,0.1,0.005022764205932617,0.06038475036621094,0.049130786,0.7505918,12.448661555073814,0.0,0.14131383884715856,0.0,300,0.03956460952758789,0.004429479700858472,0.0027055560486401683,436051,13.323771412335901,0.0
1476,2.618987560272217,12.284005746147347,0.5066104123515701,12.865225083633842,11.721476833254027,0.0,0.1617594669084615,0.1,0.0031616687774658203,0.058844566345214844,0.04974335,0.6220327,12.432195974181168,0.0,0.13508039778678152,0.0,300,0.03376126289367676,0.007076976703688096,0.004490461068759848,436351,13.222317658002625,0.0
1477,2.678264856338501,12.794953681504262,0.12831072441664285,12.947407251963027,12.628825045727035,0.0,0.1564309539879547,0.1,0.0030519962310791016,0.11757254600524902,0.049634185,4.292792,12.468471744913478,0.0,0.14197072198616795,0.0,300,0.03404378890991211,0.0017361819394279164,0.002424939091614027,436651,13.215628012295523,0.0
1478,2.6788549423217773,12.045447599268067,0.8034983060652481,13.140136613341905,11.135211495857071,0.0,0.1506355606676735,0.1,0.0031387805938720703,0.11375784873962402,0.049442176,0.6334988,12.426169330348936,0.0,0.13185293132703194,0.0,300,0.031687021255493164,0.004405320266913004,0.0032984090314428353,436951,13.125098286450031,0.0
1479,2.65085506439209,12.16064273295213,0.521174804631389,12.78699320164608,11.604584169292405,0.0,0.15857641000086553,0.1,0.0030395984649658203,0.05859875679016113,0.050265454,0.6102703,12.399616670609255,0.0,0.13341741664959259,0.0,300,0.030642032623291016,0.0024775900509206843,0.0024185200677605814,437251,13.221705139845065,0.0
1480,2.6372954845428467,12.657671633981456,0.38470661509986737,12.963451763914325,11.997892389503058,0.0,0.16103718623810365,0.1,0.0030188560485839844,0.05864906311035156,0.049840212,1.5886607,12.425422166946475,0.0,0.1399682228271643,0.0,300,0.030758380889892578,0.0028679106197531347,0.0022225412419912753,437551,13.18748216313242,0.0
1481,2.749943971633911,12.920588507267999,0.1469262811927319,13.092299821610489,12.706051778045456,0.0,0.16720387564787545,0.1,0.003055095672607422,0.06021237373352051,0.049558595,0.75254035,12.474938800978629,0.0,0.14344599080201714,0.0,300,0.03141927719116211,0.002452131922940645,0.0016748166314358316,437851,13.180733012770476,0.0
1482,2.636000871658325,12.682451729876604,0.366681618495964,12.968440713800167,12.052827592076792,0.0,0.1555733601661932,0.1,0.0030002593994140625,0.05884528160095215,0.050093833,1.1764394,12.495690093868426,0.0,0.14025709166573325,0.0,300,0.0302121639251709,0.0017976510741841377,0.0016210140669862614,438151,13.036218094116863,0.0
1483,2.6322169303894043,12.84726859694635,0.05075938617660401,12.915669840702389,12.790274786585087,0.0,0.16382047376322179,0.1,0.002977609634399414,0.05863618850708008,0.049914327,0.91928464,12.530847944176218,0.0,0.14250088425924776,0.0,300,0.03082442283630371,0.001470307895379872,0.001553237947626818,438451,13.221518116183342,0.0
1484,2.5358357429504395,12.738995892918552,0.17572782794374134,12.882447970678042,12.438665823534675,0.0,0.14862055616670772,0.1,0.003660440444946289,0.06009840965270996,0.049772665,1.8657078,12.551662739050453,0.0,0.14109953705716372,0.0,300,0.03141283988952637,0.0030017732224064905,0.0025211822025380604,438751,13.222423758922488,0.0
1485,2.6099486351013184,12.42161706630518,0.4502809383630857,12.962480169900457,11.835715081023718,0.0,0.14606405142851192,0.1,0.003293275833129883,0.10243964195251465,0.05015807,2.4858928,12.538658171775925,0.0,0.13679888086193892,0.0,300,0.031105995178222656,0.0022399815577483296,0.002071824955711675,439051,13.18209695976717,0.0
1486,2.597686290740967,12.688958072091376,0.5438236509874724,13.186306619588626,11.817927479975157,0.0,0.16098399862548013,0.1,0.0032815933227539062,0.06060624122619629,0.04971736,0.6425783,12.55368816180747,0.0,0.14043925940195953,0.0,300,0.032907724380493164,0.003949264955361966,0.0031390682288546233,439351,13.076966534483148,0.0
1487,2.583644151687622,12.760779244857481,0.040921561036775675,12.812689966053554,12.698302574328611,0.0,0.16693261650200641,0.1,0.0030808448791503906,0.12808537483215332,0.050595418,1.9194192,12.57439727011247,0.0,0.14142309723827223,0.0,300,0.03158926963806152,0.0017986493756924887,0.001515122327093467,439651,13.092548485137462,0.0
1488,2.618539810180664,12.60250365944848,0.29712711129938496,13.084855094593005,12.274781646072714,0.0,0.14815051884859956,0.1,0.0030362606048583984,0.10976862907409668,0.04984267,1.380949,12.577207909046072,0.0,0.13919472203680155,0.0,300,0.03064441680908203,0.005971335108372403,0.0037965891734741404,439951,13.313833520635436,0.0
1489,2.667114019393921,12.579732761835619,0.5812273121580865,13.144084855616555,11.60568685553917,0.0,0.1607559587787116,0.1,0.00299835205078125,0.060064077377319336,0.0499924,0.66445863,12.577460394325026,0.0,0.13884899587820537,0.0,300,0.0305478572845459,0.005509496151539912,0.0029664831101497793,440251,13.02891416561072,0.0
1490,2.629002571105957,12.629443674727526,0.539790760519471,13.081070981822347,11.7125450307403,0.0,0.15734345786910908,0.1,0.010130882263183594,0.06954574584960938,0.049975447,1.133155,12.582658722365277,0.0,0.13955488584645584,0.0,300,0.030335664749145508,0.002209829911028528,0.002383632113388186,440551,12.834857988277854,0.0
1491,2.633106231689453,12.118169109763675,1.155052053462611,12.964219522806639,10.127675635315391,0.0,0.14949856182859567,0.1,0.003039836883544922,0.057006120681762695,0.0501227,1.7929293,12.536209761105116,0.0,0.13285126151346752,0.0,300,0.030553579330444336,0.004752023103074675,0.004237926774995359,440851,13.237120461393827,0.0
1492,2.6091463565826416,12.893219308633286,0.17186815849612425,13.153156516850418,12.675719218720523,0.0,0.16145194939494284,0.1,0.011529207229614258,0.08486533164978027,0.050746754,1.526738,12.571910715857934,0.0,0.14314903395785278,0.0,300,0.030515670776367188,0.0031303321828707277,0.002761709659531758,441151,13.392957183358611,0.0
1493,2.6843647956848145,12.799405419727444,0.3594016466906797,13.073131046891625,12.185863106822252,0.0,0.16057012267918758,0.1,0.0031087398529052734,0.05755949020385742,0.049726922,0.95248574,12.594660186244884,0.0,0.14189576920809327,0.0,300,0.03378796577453613,0.0024094030892110644,0.002415572919443917,441451,13.295383996494103,0.0
1494,2.6890785694122314,12.906060559758235,0.19586397641059275,13.16209290184719,12.61602270999793,0.0,0.1494615009251532,0.1,0.003159046173095703,0.06156492233276367,0.04944811,0.6183026,12.625800223596219,0.0,0.14325481030805076,0.0,300,0.030615568161010742,0.0027823102952414776,0.0016993598684221787,441751,13.362960883198767,0.0
1495,2.728609323501587,12.62080353700187,0.27258089853992745,12.837913323269783,12.165559981029382,0.0,0.15963005169440422,0.1,0.0030922889709472656,0.058440208435058594,0.049618937,0.93558675,12.625300554936784,0.0,0.13946057832832456,0.0,300,0.030130624771118164,0.004236459722201071,0.0024289017447129504,442051,13.283378229641036,0.0
1496,2.6406326293945312,12.253688638330708,1.2607769916933422,13.079161028806007,10.074288362447383,0.0,0.13996866094336027,0.1,0.006820201873779297,0.08688497543334961,0.0496019,0.61433136,12.588139363276175,0.0,0.1347007593922564,0.0,300,0.031154632568359375,0.0056300745085199055,0.0059774494997149935,442351,13.387034336369942,0.0
1497,2.6385409832000732,12.821093032085628,0.12852283030030198,13.03204029162125,12.68578699108577,0.0,0.14837446444587885,0.1,0.0030031204223632812,0.11508512496948242,0.05021684,1.1722533,12.61143473015712,0.0,0.14209816068770698,0.0,300,0.03047966957092285,0.005894925457471599,0.0014141003784781596,442651,13.37250863747665,0.0
1498,2.581836223602295,12.905049431833334,0.22612014398331753,13.237566895145001,12.621154796667408,0.0,0.17279437359293257,0.1,0.004532337188720703,0.05786561965942383,0.049889185,0.87589246,12.64079620032474,0.0,0.14325483379355283,0.0,300,0.03091716766357422,0.0035626591441530516,0.00395255808544759,442951,13.390091696335602,0.0
1499,2.6762564182281494,12.834367128004583,0.2759835536996007,13.139498420056453,12.395110350533184,0.0,0.16468249424223552,0.1,0.003289937973022461,0.05938267707824707,0.049777366,0.93959206,12.660153293092725,0.0,0.14244353200682935,0.0,300,0.030860185623168945,0.004701414986915784,0.0034729326378008627,443251,13.335308356978127,0.0
1500,2.5725739002227783,12.83166558956011,0.027616787195321173,12.865633589119922,12.79341102334643,0.0,0.15991108978956162,0.1,0.005448341369628906,0.059455156326293945,0.050537363,0.7886656,12.677304522739464,0.0,0.14230416305744117,0.0,300,0.03079390525817871,0.00487816792233995,0.0031347376412877268,443551,13.230702601627534,0.0
1501,2.56439208984375,12.637139839735529,0.23805671048372412,12.913573712600247,12.337076679572245,0.0,0.16266170409379385,0.1,0.003077983856201172,0.05904221534729004,0.050160352,0.899052,12.67328805443907,0.0,0.13967424338700973,0.0,300,0.0320887565612793,0.0022232559831634776,0.002307796514030366,443851,13.23607948237833,0.0
1502,2.5731358528137207,12.92125232655954,0.14736023217083397,13.031062048303582,12.669243330236261,0.0,0.15768485918087552,0.1,0.007144451141357422,0.08207583427429199,0.049860444,0.7040212,12.698084481651117,0.0,0.1434237454830233,0.0,300,0.03116583824157715,0.002843710058977098,0.002123785703701484,444151,13.3394805492345,0.0
1503,2.6409308910369873,12.511951779944983,0.7456648978499413,13.002904225120393,11.222069339995636,0.0,0.14148905556795222,0.1,0.003453493118286133,0.05883336067199707,0.051668428,1.5578923,12.679471211480504,0.0,0.13799039544299221,0.0,300,0.05622553825378418,0.0034042395593265554,0.0028492937360767544,444451,13.31304167372786,0.0
1504,2.636932134628296,12.95715438831701,0.14510833264961362,13.144279100958093,12.73977665294464,0.0,0.15695482954054005,0.1,0.0032193660736083984,0.0566411018371582,0.050587688,1.6339593,12.707239529164156,0.0,0.14407287302312516,0.0,300,0.037718772888183594,0.0019296896607300879,0.0013921171910239768,444751,13.409506796807284,0.0
1505,2.6789753437042236,12.511800249755849,0.45779874243491975,12.979514487417697,11.757351406380863,0.0,0.14991628507700208,0.1,0.002933979034423828,0.06591916084289551,0.0513907,0.72086006,12.687695601223325,0.0,0.13788319682209102,0.0,300,0.03181171417236328,0.0026862698987148935,0.002201302398981381,445051,13.432403874459938,0.0
1506,2.640838623046875,12.419864817377876,0.7196579234288017,13.20158274012653,11.552400049711338,0.0,0.1541830460706762,0.1,0.003015756607055664,0.05958104133605957,0.049174514,2.4540436,12.660912522838782,0.0,0.13676038764982185,0.0,300,0.05600285530090332,0.004191746966527614,0.003959855271799427,445351,13.409790596354634,0.0
1507,2.663144826889038,12.985089720919873,0.18155817656998954,13.224578926839285,12.738478366467598,0.0,0.16134740242081458,0.1,0.002948760986328125,0.06902551651000977,0.049915835,0.6746708,12.69333024264689,0.0,0.14430803534902154,0.0,300,0.06740450859069824,0.0027101209621011556,0.001691249812998612,445651,13.379094813743448,0.0
1508,2.7502923011779785,10.497007827119365,4.071715994358412,13.043349798570798,3.447807760086149,0.0,0.1519013164572969,0.1,0.003032207489013672,0.11089849472045898,0.04981492,0.53968567,12.473698001094137,0.0,0.11171068434642495,0.0,300,0.030376672744750977,0.14710850075268106,0.09400843482121259,445951,13.350195815197624,0.0
1509,2.649587631225586,12.879664095648343,0.15331443053332885,13.08849286986214,12.729536215915765,0.0,0.1568990591999103,0.1,0.003009796142578125,0.06112837791442871,0.04923377,1.346808,12.514294610549557,0.0,0.1428837993506464,0.0,300,0.030634641647338867,0.037925744186084354,0.01187546749701281,446251,13.349229732596806,0.0
1510,2.6072020530700684,12.794544435944404,0.13904321060391933,12.995807663121608,12.61798068302346,0.0,0.14411381498920753,0.1,0.003072500228881836,0.06010317802429199,0.049754437,1.3477297,12.542319593089042,0.0,0.14184877684548003,0.0,300,0.03024601936340332,0.010805702698597966,0.01494013881236851,446551,13.190113959074212,0.0
1511,2.615215539932251,12.78847120818142,0.11805359998086369,12.906852269915818,12.60983450263961,0.0,0.14903360998052248,0.1,0.0029871463775634766,0.06020855903625488,0.049849115,1.9511592,12.56693475459828,0.0,0.1416347086740965,0.0,300,0.03244757652282715,0.018580287067966297,0.004111764883834618,446851,13.22858191802581,0.0
1512,2.581998109817505,11.968510008579676,1.0239695795466308,12.954853020656582,10.447915637515335,0.0,0.1543957324199113,0.1,0.0035097599029541016,0.06100583076477051,0.050329436,0.7565114,12.50709227999642,0.0,0.13089271002150193,0.0,300,0.030677080154418945,0.009581619545021286,0.011683413966318092,447151,13.000984258876963,0.0
1513,2.6460492610931396,10.645856294957987,3.316637433184526,12.970904156950244,4.9579197161333415,0.0,0.13686237497114437,0.1,0.003361225128173828,0.059700965881347656,0.05034611,0.5364427,12.320968681492579,0.0,0.11333700346422117,0.0,300,0.07283663749694824,0.03814553399188775,0.02619971133855183,447451,13.042228879814283,0.0
1514,2.55214786529541,12.473429029917522,0.7457299242125427,13.144168855860283,11.260861899119714,0.0,0.14111227282134073,0.1,0.0033457279205322266,0.06856894493103027,0.05009423,0.9714364,12.336214716335073,0.0,0.13768784960523558,0.0,300,0.03280186653137207,0.008754645961829736,0.004883818550293326,447751,13.051642421533787,0.0
1515,2.586592435836792,12.766256479754926,0.32157275559932175,13.085815542210796,12.237700686839514,0.0,0.14666261265362407,0.1,0.003059864044189453,0.05846905708312988,0.04995503,1.5269142,12.37921889267706,0.0,0.14133182716541423,0.0,300,0.03058767318725586,0.004543655907496989,0.004084218204814704,448051,13.272332053464643,0.0
1516,2.692979335784912,13.129379215056355,0.05759640606615163,13.21797712237671,13.068540206051564,0.0,0.14565383995001596,0.1,0.011632442474365234,0.08317327499389648,0.050367475,2.7774704,12.45423492491499,0.0,0.1461813228244895,0.0,300,0.030675411224365234,0.005686989634671482,0.003890991416594057,448351,13.350861280471426,0.0
1517,2.611140251159668,12.57591777205082,0.677472718418701,13.005549716500624,11.403411792161739,0.0,0.1373372227306636,0.1,0.0032224655151367188,0.060506582260131836,0.05007623,1.1767062,12.466403209628574,0.0,0.13890028014792755,0.0,300,0.07597684860229492,0.003399285705854481,0.0034559221103490443,448651,13.270743558822518,0.0
1518,2.5978007316589355,11.938749483172941,1.524393556124396,13.044750828044345,9.311630170110497,0.0,0.13267261530586574,0.1,0.002899169921875,0.056960344314575195,0.053928386,0.4828649,12.41363783698301,0.0,0.1303306077492284,0.0,300,0.02985835075378418,0.006262334252243937,0.005200554123426757,448951,13.358442801754684,0.0
1519,2.6507511138916016,12.89113128009304,0.22413330197555667,13.142488922860311,12.52997823334914,0.0,0.15405935805664267,0.1,0.003090381622314453,0.056664228439331055,0.048343036,0.8558194,12.461387181294015,0.0,0.14308793478185602,0.0,300,0.03009939193725586,0.002563637417089074,0.0025284593358973545,449251,13.434935862834559,0.0
1520,2.709413766860962,11.30966742132172,2.554554744235627,13.222189029809458,6.965360953154836,0.0,0.1334303890279931,0.1,0.013072729110717773,0.05719470977783203,0.049918853,0.5328887,12.346215205296785,0.0,0.12217929792847246,0.0,300,0.03002309799194336,0.0206387924371277,0.016447854907881497,449551,13.343262264725446,0.0
1521,2.7103724479675293,12.457765172527017,0.6469013754747497,13.089769411484433,11.503981397187696,0.0,0.15376765585799695,0.1,0.00298309326171875,0.059522390365600586,0.049354076,1.2639233,12.357370202019808,0.0,0.13739562051056378,0.0,300,0.028171300888061523,0.005595006654001524,0.005766013719988991,449851,13.423938494352138,0.0
1522,2.6617438793182373,12.865923135641063,0.3021032639552456,13.052120653315118,12.342817595731603,0.0,0.17188875938015954,0.1,0.002930164337158203,0.05654191970825195,0.049319744,0.893087,12.408225495381934,0.0,0.1427036715451743,0.0,300,0.030333280563354492,0.005077365562685086,0.0024714530254356186,450151,13.313566027738617,0.0
1523,2.6758460998535156,12.709728637184607,0.47465168943565034,13.268138780156846,11.96636783491225,0.0,0.15657213232175674,0.1,0.011298418045043945,0.08902788162231445,0.048509553,1.7320821,12.438375809562203,0.0,0.14068423360388366,0.0,300,0.029902935028076172,0.004050002620747597,0.0032427761803122267,450451,13.419496071439047,0.0
1524,2.6485822200775146,12.279724997655723,0.5120742648880408,12.771773626139266,11.42000635732842,0.0,0.16009416020336278,0.1,0.0072689056396484375,0.09615540504455566,0.049585354,0.64299655,12.422510728371556,0.0,0.13498985443447362,0.0,300,0.030036449432373047,0.005948014572725388,0.00513684154317453,450751,13.440166744466872,0.0
1525,2.6515355110168457,12.878277199205503,0.35219319526129556,13.368492476264516,12.399683467200775,0.0,0.15075645487109235,0.1,0.0030379295349121094,0.08361482620239258,0.050483253,1.1426659,12.468087375454951,0.0,0.14280033433316947,0.0,300,0.06488299369812012,0.004440881624546812,0.0022792058011207894,451051,13.316238000255332,0.0
1526,2.655646324157715,12.926052334103261,0.1654633555885403,13.07582042792049,12.65808559455552,0.0,0.15805071196005596,0.1,0.00392603874206543,0.07033920288085938,0.050358303,2.4011683,12.513883871319782,0.0,0.1436856858924987,0.0,300,0.03140664100646973,0.003939800931764571,0.0017981200725300228,451351,13.245137639199605,0.0
1527,2.5575923919677734,12.995602082720813,0.10678143150794198,13.10683334424122,12.877604705188265,0.0,0.15893132547631197,0.1,0.0034363269805908203,0.057650089263916016,0.049853425,0.77768445,12.562055692459886,0.0,0.14437641301601015,0.0,300,0.02978801727294922,0.003061832252182322,0.0031321833978440856,451651,13.374839588204852,0.0
1528,2.544276237487793,12.458503851515548,0.7136720565073593,12.988048265280216,11.228982483379966,0.0,0.1520764033810816,0.1,0.0031311511993408203,0.05782890319824219,0.0499736,0.5821678,12.551700508365453,0.0,0.13740710232086112,0.0,300,0.049297332763671875,0.004113632569409049,0.003712546208853135,451951,13.393541274740128,0.0
1529,2.56234073638916,11.457845925039013,2.7409488840142484,13.188716824970003,6.713027868330599,0.0,0.14678505616612336,0.1,0.0031707286834716797,0.05707383155822754,0.049988355,0.44281632,12.442315050032809,0.0,0.1242396947435655,0.0,300,0.030382394790649414,0.02819532784977506,0.023158324306724105,452251,13.280858127299929,0.0
1530,2.612185001373291,12.6848670150467,0.33190909940293006,13.022782229447222,12.269464228553069,0.0,0.15235128350246657,0.1,0.0031900405883789062,0.05899548530578613,0.049766976,1.1077514,12.466570246534198,0.0,0.14059289018825763,0.0,300,0.03502988815307617,0.005167973657361923,0.003522158817481092,452551,13.171061556523108,0.0
1531,2.638711452484131,12.671045193529078,0.42737135212502586,13.275743517663468,12.082378904826562,0.0,0.15643629331198183,0.1,0.0030536651611328125,0.05995297431945801,0.049239393,2.4652028,12.487017741233686,0.0,0.1400489755861702,0.0,300,0.028577804565429688,0.004198931111857068,0.0037473732860683526,452851,13.12701061909703,0.0
1532,2.5749776363372803,12.765630889477556,0.6293047175464525,13.32582067564383,11.699853728096675,0.0,0.16443332508283495,0.1,0.003010988235473633,0.0582883358001709,0.050294325,1.438523,12.514879056058072,0.0,0.14140395889618435,0.0,300,0.030112266540527344,0.004821072495275232,0.003304254141242706,453151,13.201935845262538,0.0
1533,2.5567164421081543,12.823446270484656,0.20886502149441177,13.008617626498815,12.485701736298001,0.0,0.1570973306313301,0.1,0.0030717849731445312,0.05722856521606445,0.04962102,0.8648415,12.545735777500731,0.0,0.14238204028215568,0.0,300,0.030362367630004883,0.003040684030153578,0.003032352164516767,453451,13.363232140311203,0.0
1534,2.6468474864959717,13.130085555890991,0.06010880037867384,13.215402289732934,13.056316033474348,0.0,0.15255441212124252,0.1,0.002923727035522461,0.08240962028503418,0.04954261,1.3482015,12.604170755339759,0.0,0.14621460472612582,0.0,300,0.0634450912475586,0.002583094356169588,0.0018504754960513789,453751,13.172752091158097,0.0
1535,2.6610400676727295,12.916458227761687,0.09104385813906182,13.05885440065403,12.822287309231339,0.0,0.15726178460049214,0.1,0.00574040412902832,0.05846810340881348,0.050413094,0.59652555,12.63539950258195,0.0,0.14341264090651523,0.0,300,0.03085780143737793,0.0023480755183184353,0.0014244463730196779,454051,13.525226711176222,0.0
1536,2.664529323577881,11.94559435807454,1.4031519206398935,13.244429024190422,9.68097525865463,0.0,0.14303318709328872,0.1,0.003184080123901367,0.0650491714477539,0.050767243,0.5523578,12.56641898813121,0.0,0.13055142158241495,0.0,300,0.03046703338623047,0.008558894786628574,0.006433889458152577,454351,13.4004245937244,0.0
1537,2.597858190536499,12.654188011694096,0.3502589024465974,13.096109684216792,12.169112952650922,0.0,0.15446077852953255,0.1,0.0030896663665771484,0.057787179946899414,0.05421959,0.6911304,12.5751958904875,0.0,0.1399005251571499,0.0,300,0.03052353858947754,0.007736861787876961,0.003807765796489976,454651,13.234750409437305,0.0
1538,2.6656508445739746,12.595619883140788,0.2611841911218994,12.962618736621197,12.279927355172953,0.0,0.14024568419834318,0.1,0.003359556198120117,0.05995988845825195,0.050277818,4.5689745,12.57723828975283,0.0,0.13913588594391357,0.0,300,0.030907869338989258,0.005260913295331647,0.0035127329468012873,454951,13.31965848159023,0.0
1539,2.7426750659942627,12.95978644940778,0.20079702897698232,13.244687977836161,12.677384417245282,0.0,0.15351153280885266,0.1,0.0030019283294677734,0.06281352043151855,0.050504316,2.5530534,12.615493105718324,0.0,0.14399150047974196,0.0,300,0.03031134605407715,0.002325379556141342,0.002327780688919581,455251,13.295725198385659,0.0
1540,2.6897218227386475,11.951648495186634,1.7603435501547975,13.036583356386164,8.903651939311095,0.0,0.14995750415883347,0.1,0.0032007694244384766,0.059485435485839844,0.049427707,0.46281615,12.549108644665155,0.0,0.13059554787471606,0.0,300,0.030223846435546875,0.011714967522031923,0.010655565132242951,455551,13.35668854426359,0.0
1541,2.6545255184173584,12.4707312903658,0.4944074145981926,13.022618475858463,11.67369082963881,0.0,0.14888430297135596,0.1,0.0032033920288085938,0.11031341552734375,0.04978602,0.7171943,12.54127090923522,0.0,0.13762638582776468,0.0,300,0.03029918670654297,0.0023756097365803014,0.002383942097111363,455851,13.20880823393973,0.0
1542,2.643803596496582,12.996714677384237,0.03984928102806687,13.041470757354084,12.935609008351847,0.0,0.15592044959312487,0.1,0.0035986900329589844,0.06020784378051758,0.0503718,1.1730462,12.586815286050122,0.0,0.14444959364182838,0.0,300,0.03105902671813965,0.00241829060262674,0.0020864602595071463,456151,13.346515124526197,0.0
1543,2.5890581607818604,12.80009351241904,0.3278096737006811,13.046480350106565,12.244777714287707,0.0,0.1582220059664097,0.1,0.0053522586822509766,0.06010127067565918,0.0494609,0.880608,12.608143108687015,0.0,0.14200967162143963,0.0,300,0.030864477157592773,0.002524714800167534,0.0020885045027057886,456451,12.621817950122706,0.0
1544,2.6293327808380127,12.628304254932754,0.591817576730776,13.024994850996743,11.605304874899932,0.0,0.16273380066533957,0.1,0.0034132003784179688,0.0595552921295166,0.05013383,0.63255847,12.61015922331159,0.0,0.13947548798179948,0.0,300,0.0320131778717041,0.004286021608441549,0.0036105882922700407,456751,13.364624936644509,0.0
1545,2.6289772987365723,12.54508776453821,0.546174964846768,13.011428011580103,11.621187153827954,0.0,0.14541902509521032,0.1,0.006520986557006836,0.06027030944824219,0.05029381,1.0900149,12.603652077434251,0.0,0.13861030359638196,0.0,300,0.030641794204711914,0.0025009265702892833,0.002307262049855948,457051,13.207430776642292,0.0
1546,2.610203266143799,12.858201232000631,0.11021112573518148,13.014666175754169,12.722289069021746,0.0,0.1481339697352236,0.1,0.003124237060546875,0.05897808074951172,0.051288202,3.336376,12.62910699289089,0.0,0.14290388684107794,0.0,300,0.03937220573425293,0.0017322722144196114,0.0015929923248642612,457351,13.219102860955964,0.0
1547,2.663813352584839,13.053374315488302,0.014510582171536016,13.07468054687955,13.03894690432311,0.0,0.15769802255161156,0.1,0.0030493736267089844,0.05933570861816406,0.04984761,0.99900067,12.671533725150631,0.0,0.14530005946421362,0.0,300,0.032674312591552734,0.0016865588248601625,0.0012354655464375868,457651,13.040596955321766,0.0
