iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1548,2.5942137241363525,11.737237811921784,0.6847859668584753,12.84440940148214,11.068722212803925,0.0,0.14890018395784207,0.1,0.0031991004943847656,0.05882692337036133,0.050553694,1.0328264,12.578104133827747,0.0,0.12803097335850566,0.0,300,0.030534029006958008,0.008360008458937265,0.005521941161092245,457951,13.334487917728731,0.0
1549,2.6209309101104736,12.741118327504239,0.1323356245869005,12.903142683623061,12.590430445833865,0.0,0.15522393246301258,0.1,0.003025054931640625,0.11024141311645508,0.05013155,0.9018241,12.594405553195397,0.0,0.14114333465152146,0.0,300,0.030501127243041992,0.0019691667336995114,0.001879448384907863,458251,13.369201561484603,0.0
1550,2.657893657684326,12.767819967269716,0.4311141405962397,13.26126660398197,12.321755796457351,0.0,0.1505831714339426,0.1,0.002974271774291992,0.05829024314880371,0.050140385,0.91955435,12.611746994602829,0.0,0.14157120081347432,0.0,300,0.06536602973937988,0.0023917043904291275,0.002175240172831746,458551,13.097532805727662,0.0
1551,2.642251491546631,12.939221969966631,0.04435973018011632,13.006094760912987,12.893943453930838,0.0,0.15177511518462664,0.1,0.0029234886169433594,0.05846452713012695,0.049978375,1.2140409,12.64449449213921,0.0,0.14373834825114162,0.0,300,0.06991863250732422,0.002647201638450822,0.0020126592634585145,458851,13.09244156541772,0.0
1552,2.678154468536377,12.40237124604495,0.7626147734391076,13.007225191889338,11.117430777798717,0.0,0.14734072233768344,0.1,0.003000020980834961,0.0568242073059082,0.049274053,0.56995034,12.620282167529783,0.0,0.13663093728599046,0.0,300,0.031517982482910156,0.004133181044272904,0.0037895308090678185,459151,13.257647248288867,0.0
1553,2.616487979888916,12.808991807637732,0.2177567792859081,13.184329131909191,12.65312307737784,0.0,0.15621063914167982,0.1,0.002933502197265625,0.05708193778991699,0.049448587,0.85266894,12.63915313154058,0.0,0.14194806682800284,0.0,300,0.0743722915649414,0.0026094696876747146,0.001967387104732968,459451,13.211138835758371,0.0
1554,2.6021482944488525,12.33064089485786,0.45892100845260236,12.90435775449573,11.62167842650192,0.0,0.16062988175316562,0.1,0.0030748844146728516,0.0609130859375,0.049781334,0.63372403,12.608301907872308,0.0,0.13579196738399255,0.0,300,0.03205084800720215,0.003376961431127571,0.0024501029988224436,459751,13.26103005005234,0.0
1555,2.6966099739074707,11.020931101753215,3.3700012468775054,13.157298099397792,5.198083356027465,0.0,0.1650541568960983,0.1,0.0032334327697753906,0.05863761901855469,0.04993743,0.44939414,12.4495648272604,0.0,0.11839175347803255,0.0,300,0.02956557273864746,0.11093444031576186,0.0818992156331146,460051,13.310212779591872,0.0
1556,2.7536325454711914,12.679135008513194,0.2921126846298578,12.899493641028704,12.184752250184085,0.0,0.1640348579197254,0.1,0.003046274185180664,0.05866503715515137,0.050055377,0.89421064,12.47252184538568,0.0,0.14034564718321388,0.0,300,0.030210256576538086,0.02578603789644795,0.005230265220621887,460351,13.412888711634563,0.0
1557,2.6214210987091064,12.373399113381629,0.6064900398961565,13.097256534928967,11.516398120529065,0.0,0.15206300522684182,0.1,0.003008604049682617,0.058672189712524414,0.049674332,1.8616368,12.462609572185276,0.0,0.1364975738536907,0.0,300,0.02866387367248535,0.005967587340688119,0.01318577155854651,460651,13.201343264331085,0.0
1558,2.670684576034546,12.713296092955586,0.5831165474512231,13.181144094047124,11.71393474483897,0.0,0.1597034631429033,0.1,0.003184080123901367,0.0631413459777832,0.05004672,0.6247217,12.487678224262307,0.0,0.14074851834609503,0.0,300,0.03269791603088379,0.008231135825192354,0.0053146208619966415,460951,13.331287263109024,0.0
1559,2.81734299659729,13.000595869643334,0.12148686548018542,13.200407967037949,12.871915916246444,0.0,0.1607420395305887,0.1,0.0029942989349365234,0.058257341384887695,0.05083784,1.8263731,12.53896998880041,0.0,0.14462463439204623,0.0,300,0.030472278594970703,0.003472936433259391,0.0035303254889818684,461251,13.323858102870018,0.0
1560,2.6331005096435547,12.75947839198472,0.2511390078168556,13.00734446033958,12.343322843496882,0.0,0.15895255876084396,0.1,0.0034749507904052734,0.06219840049743652,0.049725577,0.54899406,12.561020829118842,0.0,0.14141465603675815,0.0,300,0.034302711486816406,0.0028315471164214144,0.0024288430909475156,461551,13.565624417708458,0.0
1561,2.607487916946411,12.972603370573829,0.06708559254999238,13.049919247893754,12.86954684820848,0.0,0.16253239352044888,0.1,0.00677037239074707,0.09661459922790527,0.049861994,0.97511524,12.60217908326434,0.0,0.14417072621993512,0.0,300,0.030358076095581055,0.0018593148483926141,0.0015103115002929367,461851,13.271109198157431,0.0
1562,2.585158586502075,12.047065162348652,1.7545212226663092,13.094512709307118,9.00843299678505,0.0,0.14713758454287615,0.1,0.005456209182739258,0.05913281440734863,0.04872501,0.56579286,12.546667691172772,0.0,0.1318598855156367,0.0,300,0.030969619750976562,0.015125561375755315,0.012556539684194812,462151,13.26692378641399,0.0
1563,2.654447078704834,12.883550468058116,0.38939930982912724,13.236167706395939,12.22441385808548,0.0,0.14585253555542124,0.1,0.003116130828857422,0.05906176567077637,0.05076104,1.7379262,12.580355968861307,0.0,0.14307687532581914,0.0,300,0.0436406135559082,0.005056063362624195,0.0019613474020274023,462451,13.126553494252526,0.0
1564,2.614691734313965,12.797598253019508,0.4718328242995994,13.225346693058722,12.018391211639798,0.0,0.15183825577401408,0.1,0.003087282180786133,0.05826163291931152,0.049945157,2.006007,12.602080197277127,0.0,0.14189839223454065,0.0,300,0.02993297576904297,0.0034840149810928932,0.003545377169229225,462751,13.317281159193982,0.0
1565,2.6267361640930176,12.539022201945802,1.0473566499061628,13.229775790434543,10.730356485523501,0.0,0.14504278391394163,0.1,0.003175020217895508,0.07952284812927246,0.049034823,0.8868746,12.595774397743995,0.0,0.13840411706397937,0.0,300,0.03014683723449707,0.006251290146748419,0.004770514095931835,463051,10.186577698005278,0.0
1566,2.677048683166504,12.962614192789909,0.16107828774829935,13.136601287213493,12.707595159127617,0.0,0.1591493517147457,0.1,0.0031075477600097656,0.0572504997253418,0.050125524,1.0810099,12.632458377248588,0.0,0.14393420289917305,0.0,300,0.030520200729370117,0.0014534437349368037,0.0016285461405027022,463351,13.399477373824304,0.0
1567,2.631204128265381,12.112650097165215,1.3402590156963132,13.013761721695293,9.80033648935058,0.0,0.14233969958035006,0.1,0.0029387474060058594,0.12159228324890137,0.050308574,0.5117183,12.580477549240252,0.0,0.1326272944155082,0.0,300,0.03101348876953125,0.007370335281816407,0.00518935631410582,463651,13.240598350262118,0.0
1568,2.682011842727661,12.845241367534673,0.1282853944446284,12.994141892772062,12.681692560532934,0.0,0.1566843748107051,0.1,0.002956867218017578,0.060120344161987305,0.052645802,0.6600472,12.606953931069693,0.0,0.142488517438302,0.0,300,0.06141805648803711,0.004259583141245602,0.0015534516522486461,463951,13.320273334919781,0.0
1569,2.6247189044952393,12.817637625120177,0.09365177567424048,12.903126266622612,12.6735095178626,0.0,0.14605754346359023,0.1,0.0031011104583740234,0.0587153434753418,0.049729053,1.4607368,12.628022300474742,0.0,0.14225112836168508,0.0,300,0.030132532119750977,0.002798498471096241,0.0031944983698055,464251,13.188438045890644,0.0
1570,2.7091822624206543,12.722557003714664,0.5866792614375655,13.198404936341957,11.71835815370172,0.0,0.16051748017752726,0.1,0.011289596557617188,0.06777548789978027,0.049942665,0.8253238,12.637475770798735,0.0,0.1408087181843019,0.0,300,0.030326366424560547,0.0021145980433639557,0.0017770911933475868,464551,13.036023321515621,0.0
1571,2.836190700531006,12.624539738871789,0.5236573921270387,13.054431229531975,11.755116119411252,0.0,0.14848541767282206,0.1,0.002983570098876953,0.05768752098083496,0.050044063,0.96853465,12.63618216760604,0.0,0.1394376705593018,0.0,300,0.03061819076538086,0.002938604639108151,0.0026434275614408156,464851,12.946071138497407,0.0
1572,2.7700388431549072,12.905282167283636,0.3241568447586933,13.230428570557324,12.375837081189212,0.0,0.15025795927745172,0.1,0.003147125244140625,0.061034440994262695,0.049139574,3.2918298,12.6630921675738,0.0,0.14321193685093098,0.0,300,0.03184628486633301,0.0024377437629313496,0.0018011254870254228,465151,13.280511875089955,0.0
1573,2.656532049179077,12.341556362256995,0.7628475674398665,12.924851056136228,11.034787445412618,0.0,0.1647689523609186,0.1,0.00443577766418457,0.07578516006469727,0.04987911,0.63639367,12.63093858704212,0.0,0.13597841806387756,0.0,300,0.030305147171020508,0.006341682377184788,0.0034727015427139817,465451,13.062431365662107,0.0
1574,2.736032247543335,12.918257166398316,0.19979392695287837,13.098540951426095,12.58812171421386,0.0,0.15796705892764795,0.1,0.003025531768798828,0.10456395149230957,0.050208252,1.2958398,12.65967044497774,0.0,0.143597834995311,0.0,300,0.029877185821533203,0.0025255342971175045,0.0021077236713556297,465751,12.120805486489951,0.0
1575,2.6517083644866943,12.740320333083115,0.2848422842616581,13.038632593154937,12.270933320976459,0.0,0.16049689995570945,0.1,0.0029630661010742188,0.05925607681274414,0.049994323,0.62795645,12.667735433788277,0.0,0.14109989546950788,0.0,300,0.030169010162353516,0.003869141437721501,0.003048586296028915,466051,13.26517263657667,0.0
1576,2.6869888305664062,12.92920822466843,0.309272200881806,13.258081779900506,12.421724813485154,0.0,0.1667553242093674,0.1,0.007130622863769531,0.05742144584655762,0.049485024,1.4724879,12.693882712876293,0.0,0.14353570125474857,0.0,300,0.030024051666259766,0.002821298434074554,0.0024313328989102006,466351,13.019124884273007,0.0
1577,2.5792343616485596,12.965374492203841,0.14964557247585508,13.11524936139559,12.766041861454323,0.0,0.17040256393629244,0.1,0.007426261901855469,0.06473541259765625,0.049658872,0.8088766,12.721031890809048,0.0,0.14401831875390292,0.0,300,0.03067803382873535,0.002248480673263941,0.0013283681236026864,466651,13.380415919393997,0.0
1578,2.66434907913208,12.826715767103893,0.148109209025533,12.940642656304037,12.574076354064971,0.0,0.1513920281977662,0.1,0.0031538009643554688,0.1120612621307373,0.0491474,1.3102089,12.731600278438531,0.0,0.1421820492154362,0.0,300,0.031100988388061523,0.0023959330289249825,0.0015034399255500978,466951,13.071158959727164,0.0
1579,2.5809168815612793,12.577272617897961,0.4409182035502157,12.983160048910532,11.836289193697151,0.0,0.16572037023994612,0.1,0.0032951831817626953,0.05904269218444824,0.050233625,0.6852365,12.716167512384475,0.0,0.13891876179193846,0.0,300,0.032385826110839844,0.003694763086209694,0.003160541130949551,467251,13.289773084955241,0.0
1580,2.56955623626709,12.82597586361556,0.3238588822073485,13.37065294778499,12.54125543269814,0.0,0.16166242003501166,0.1,0.008343696594238281,0.07431840896606445,0.050579738,1.1305512,12.727148347507583,0.0,0.1422134260284969,0.0,300,0.030096054077148438,0.0020920961198681726,0.0020578560396918503,467551,13.247447214467295,0.0
1581,2.679912805557251,12.825000041108105,0.2878685554951821,13.159970361543847,12.400559546850682,0.0,0.17245936363938452,0.1,0.01306462287902832,0.05725669860839844,0.04983643,0.73307836,12.736933516867635,0.0,0.14221690161414588,0.0,300,0.03034520149230957,0.002576629204410383,0.0023913857507653832,467851,12.988599331417761,0.0
1582,2.604222297668457,12.833020145189082,0.28514287461194343,13.060793521228774,12.351104550916364,0.0,0.16116259376330028,0.1,0.0029954910278320312,0.05753827095031738,0.049632013,2.7087803,12.74654217969978,0.0,0.142302257143089,0.0,300,0.03011941909790039,0.0036232829287476636,0.0026063966699875945,468151,13.087986231252307,0.0
1583,2.672058343887329,12.357288976027922,0.8430793652674979,13.143739028749122,11.10750182450813,0.0,0.1445201185524609,0.1,0.0031473636627197266,0.1138007640838623,0.050040822,0.50090146,12.707616859332594,0.0,0.13604679112482226,0.0,300,0.03038787841796875,0.004483091455863615,0.004409581139922913,468451,12.984626651878083,0.0
1584,2.6578211784362793,12.681824804265919,0.7637831100259989,13.236121039898569,11.371319542185118,0.0,0.1541527140387088,0.1,0.003298044204711914,0.0587158203125,0.04945916,0.63737905,12.705037653825928,0.0,0.14041992314036572,0.0,300,0.029968976974487305,0.003778319400294044,0.0033500629305991264,468751,12.318065240098656,0.0
1585,2.656245470046997,12.89303728714145,0.11631242255922296,13.043328531189768,12.72724526217865,0.0,0.16203809586129828,0.1,0.0030357837677001953,0.0602419376373291,0.050277222,1.1723741,12.72383761715748,0.0,0.14311617203364754,0.0,300,0.040758371353149414,0.0015863044524344401,0.0015140964410437843,469051,13.101129395387831,0.0
1586,2.691237449645996,13.150687929100313,0.13583437553480812,13.351689726051722,12.974432782043957,0.0,0.1607994332802818,0.1,0.0029718875885009766,0.05712080001831055,0.049691103,1.9148669,12.766522648351764,0.0,0.14648525634418508,0.0,300,0.03080463409423828,0.0027916520707721043,0.0019017803949830134,469351,13.260825015583999,0.0
1587,2.59734845161438,13.046920280125274,0.17151351439097476,13.167106097349544,12.75087599350202,0.0,0.16340619769796377,0.1,0.0030329227447509766,0.060897111892700195,0.050078586,0.86749184,12.794562411529114,0.0,0.1450518845169574,0.0,300,0.030487775802612305,0.0014458971533993531,0.0012352543092325687,469651,13.266794994050324,0.0
1588,2.6468074321746826,12.304461369231959,1.3472800164974272,13.203044668766912,9.97869590008855,0.0,0.14177765561482358,0.1,0.0030426979064941406,0.057895660400390625,0.04970788,0.4679092,12.745552307299398,0.0,0.13520799404245198,0.0,300,0.03165936470031738,0.009036368854455766,0.006735876288106355,469951,13.042710094106644,0.0
1589,2.7334156036376953,12.91235272249367,0.19608726767618778,13.112753123557974,12.667139375479112,0.0,0.16585206227146754,0.1,0.0030760765075683594,0.10539889335632324,0.05074609,0.64053524,12.762232348818825,0.0,0.14341226248999664,0.0,300,0.033081769943237305,0.0026631698791943765,0.0012631936054025338,470251,13.132451933649198,0.0
1590,2.651702404022217,13.020324970951567,0.06753283699634298,13.097678472780206,12.915384024474225,0.0,0.15954094801024093,0.1,0.0029921531677246094,0.06021881103515625,0.04940806,1.3583097,12.7880416110321,0.0,0.14473054155173568,0.0,300,0.03039836883544922,0.0011361953979525778,0.0014974066711830089,470551,13.126893294484296,0.0
1591,2.679847002029419,12.73647505884049,0.4028308488339886,13.091150985175469,12.05461111753491,0.0,0.15484600810584734,0.1,0.0029854774475097656,0.060460567474365234,0.049668994,1.3803825,12.78288495581294,0.0,0.14098888480730226,0.0,300,0.03031015396118164,0.004559998974282804,0.0026978955318419534,470851,13.061552202675566,0.0
1592,2.6516947746276855,12.529107940380726,0.4788431898106056,12.95295644213504,11.783603037281711,0.0,0.16420747399749325,0.1,0.005470991134643555,0.07137656211853027,0.0507784,0.60839635,12.757507254269719,0.0,0.1384416812435147,0.0,300,0.030205488204956055,0.004015100819259988,0.004215989070674436,471151,13.208922009770083,0.0
1593,2.6240017414093018,12.454657447990046,0.6261686679140878,13.183393152354547,11.458190035066936,0.0,0.15190347248164318,0.1,0.003677845001220703,0.05977296829223633,0.050118342,0.4971703,12.72722227364175,0.0,0.13743177916552451,0.0,300,0.03240704536437988,0.004936718649475269,0.002640839423586696,471451,13.131002470445187,0.0
1594,2.62703013420105,12.555180659155502,0.2236572029866558,12.76776535025519,12.190726918120797,0.0,0.165404131595955,0.1,0.003538370132446289,0.059055328369140625,0.049792815,0.78668725,12.710018112193126,0.0,0.13856638095776094,0.0,300,0.030855417251586914,0.0020425107056064465,0.0024153373967479024,471751,12.857083129430402,0.0
1595,2.6477389335632324,12.818538714660873,0.2570345452440271,13.188844869026262,12.514296252957202,0.0,0.15327920998938688,0.1,0.003109455108642578,0.07876706123352051,0.049985085,1.1422886,12.7208701724399,0.0,0.14222435492445923,0.0,300,0.04424929618835449,0.0028196614307852146,0.0023459947344786447,472051,13.099211861121395,0.0
1596,2.6342337131500244,12.812239705979083,0.2192925206714638,13.059321056637135,12.49473702343435,0.0,0.15860065910110321,0.1,0.0032193660736083984,0.0637052059173584,0.050170306,1.4845738,12.730007125793819,0.0,0.14194186559273295,0.0,300,0.030774593353271484,0.0013869239166224227,0.0012442286834262503,472351,12.778725885244318,0.0
1597,2.674726724624634,12.435715116382864,1.2243954075177828,13.241095872465964,10.321370684650784,0.0,0.14559252416066396,0.1,0.003247976303100586,0.05944108963012695,0.050750025,0.80094504,12.700577924852723,0.0,0.13694246379020683,0.0,300,0.030487775802612305,0.004482660189899297,0.0040711611126844635,472651,12.655070549111882,0.0
1598,2.6523661613464355,12.615278041009116,0.34072631656436575,13.080031431342597,12.207037492867315,0.0,0.1486514419851008,0.1,0.0029876232147216797,0.05945777893066406,0.04974258,32.911606,12.692047936468363,0.0,0.13942120801966004,0.0,300,0.030397891998291016,0.0030086752081102544,0.002022285419066863,472951,13.087980580042485,0.0
1599,2.6562719345092773,12.72427723817759,0.34481384735763004,12.956602169240183,12.129719243875908,0.0,0.15425967219663783,0.1,0.010526657104492188,0.06371831893920898,0.048937354,1.6093343,12.695270866639287,0.0,0.14096639560200594,0.0,300,0.039418935775756836,0.0013100324179113505,0.0015049606285383412,473251,12.80516410194958,0.0
1600,2.622695207595825,12.905062645824636,0.27517676005390007,13.246399681987143,12.517812213173675,0.0,0.15932226036601166,0.1,0.005666971206665039,0.0600895881652832,0.050719127,1.3700173,12.716250044557823,0.0,0.14324638697736125,0.0,300,0.03107285499572754,0.0025294969762180287,0.0021225471632816467,473551,13.125281511916064,0.0
1601,2.7083041667938232,12.306847506935165,1.2433524583122915,13.095314220438341,10.154657857220553,0.0,0.14492704759489355,0.1,0.002978086471557617,0.05887627601623535,0.049410462,0.41104394,12.675309790795557,0.0,0.1353546330120302,0.0,300,0.030524492263793945,0.004852433894482191,0.004655679207491451,473851,13.015662690763369,0.0
1602,2.6266002655029297,12.864464546355183,0.3938539604734347,13.270656371176743,12.295524789717184,0.0,0.16233509806131147,0.1,0.0030486583709716797,0.11908483505249023,0.050172664,1.1729522,12.69422526635152,0.0,0.1427208873214309,0.0,300,0.030418872833251953,0.0030860067229741294,0.002823358918741991,474151,13.032619039147301,0.0
1603,2.6945786476135254,11.857880989149308,1.5457703826140654,13.144109002084901,9.290194686448359,0.0,0.1350573640442613,0.1,0.0030629634857177734,0.08033275604248047,0.049554866,0.5338812,12.610590838631298,0.0,0.12944103343066246,0.0,300,0.05683398246765137,0.03148365151003593,0.025449368182614174,474451,12.929657288194406,0.0
1604,2.7088632583618164,12.805689766424438,0.25262480636127804,13.176646858221256,12.463761413944326,0.0,0.151457549406965,0.1,0.0029630661010742188,0.0566716194152832,0.0497066,2.9506116,12.630100731410613,0.0,0.1419265416226399,0.0,300,0.03601813316345215,0.006724834544584941,0.0020115690505013916,474751,13.2840157916041,0.0
1605,2.7091097831726074,12.478070524286606,0.8494845657740744,13.095643627687277,11.025252675372354,0.0,0.14805101326753725,0.1,0.01090097427368164,0.07955408096313477,0.049650278,0.6105847,12.614897710698212,0.0,0.13775311063518356,0.0,300,0.029971599578857422,0.003626255822840995,0.0050835178494192945,475051,13.146456455444556,0.0
1606,2.805763006210327,12.22453957162217,0.876461577692905,13.028824495083349,10.7610328405045,0.0,0.15399045563404656,0.1,0.0031273365020751953,0.056852102279663086,0.049753215,0.8959895,12.57586189679061,0.0,0.13410083523350974,0.0,300,0.0305025577545166,0.0057925427601951416,0.0025774107199242917,475351,13.124415843765524,0.0
1607,2.638239622116089,12.657333411003236,0.45796673801318655,13.155138402127577,11.961850582803452,0.0,0.16216656483632547,0.1,0.0030519962310791016,0.0633096694946289,0.05009906,1.024448,12.584009048211874,0.0,0.14014756036749176,0.0,300,0.029427528381347656,0.0019843626265871757,0.002310758837099033,475651,13.168232669369806,0.0
1608,2.7002272605895996,12.849825304506012,0.18401739655187271,13.153670850342534,12.667471469181852,0.0,0.1679628641703913,0.1,0.0029859542846679688,0.059642791748046875,0.05009772,0.5963473,12.610590673841289,0.0,0.14251628356930165,0.0,300,0.03094482421875,0.004373161506018924,0.002381011184926808,475951,13.119500969885733,0.0
1609,2.6280012130737305,12.472128829235626,0.621259597339621,12.983495290712051,11.454765022573888,0.0,0.17420664947882436,0.1,0.00365447998046875,0.06053304672241211,0.05023816,0.5883575,12.596744489380724,0.0,0.13743569901845726,0.0,300,0.03635907173156738,0.004799771654395517,0.004097393855927377,476251,13.336703765448851,0.0
1610,2.671689510345459,12.36863664753237,0.8400176570108443,13.167234948394507,11.054673124389275,0.0,0.1561007168583732,0.1,0.0032994747161865234,0.05783534049987793,0.049516696,0.64110047,12.573933705195888,0.0,0.13610463554288374,0.0,300,0.030858755111694336,0.005293822959207526,0.004774806773261134,476551,13.286617255755438,0.0
1611,2.7038562297821045,13.082600687617344,0.00496358914417278,13.090553280426999,13.077475889257206,0.0,0.16564532724066708,0.1,0.003480195999145508,0.05940699577331543,0.050078858,0.9393216,12.624800403438034,0.0,0.14556557474071583,0.0,300,0.03116917610168457,0.003679650458233873,0.0018876043461624292,476851,13.364801387592754,0.0
1612,2.6357781887054443,12.706574945109935,0.2577120664333454,13.110470648784187,12.393473049083559,0.0,0.16695852514496054,0.1,0.004796504974365234,0.059961795806884766,0.049399167,0.683461,12.632977857605225,0.0,0.14054715490819086,0.0,300,0.030860424041748047,0.002627780010217553,0.0019688117599959993,477151,13.131921825494203,0.0
1613,2.6638083457946777,11.166808483315172,3.143081532787616,13.25241435080139,5.7326903879233555,0.0,0.16767192205513465,0.1,0.0073261260986328125,0.09012627601623535,0.05007553,0.42740992,12.48636092017622,0.0,0.12030960509479391,0.0,300,0.030231952667236328,0.09681421063729653,0.07175832745132522,477451,13.154675538574478,0.0
1614,2.6839449405670166,12.669055701493063,0.4856479699551319,13.068869706161545,11.838771373896275,0.0,0.16253739949700616,0.1,0.011232852935791016,0.10382604598999023,0.04983712,0.70622903,12.504630398307905,0.0,0.14017811945739794,0.0,300,0.03057408332824707,0.0320460043585241,0.007536159312075481,477751,13.207069292127585,0.0
1615,2.6728646755218506,13.077209820762366,0.00976285587051838,13.089668672888088,13.067048905487967,0.0,0.17632577460637808,0.1,0.010702848434448242,0.0872185230255127,0.049704567,0.93758696,12.56188834055335,0.0,0.1454787975203941,0.0,300,0.03119802474975586,0.010746640729638797,0.012536907405247384,478051,12.245806144342007,0.0
1616,2.7851829528808594,11.982190564723165,1.7496588590654891,13.065726409914275,8.953006206227652,0.0,0.13979294867302255,0.1,0.003072500228881836,0.05923581123352051,0.049928594,0.6585304,12.503918562970332,0.0,0.1309394399532697,0.0,300,0.03082275390625,0.03293700204689711,0.011463303568247884,478351,13.2622553146413,0.0
1617,2.781315803527832,12.802058586915221,0.1429449742653324,12.994474669379912,12.653840612929109,0.0,0.1604069919840274,0.1,0.002988576889038086,0.07987833023071289,0.048884474,1.7604679,12.53373256536482,0.0,0.14180832234793758,0.0,300,0.043385982513427734,0.004996409612782981,0.009405159684727105,478651,13.064571346049215,0.0
1618,2.736889600753784,12.785557808346487,0.08746824111640694,12.868487662242211,12.64437710054785,0.0,0.14124125839041318,0.1,0.0030546188354492188,0.1093745231628418,0.05193312,76.216446,12.558915089662987,0.0,0.14160369567147751,0.0,300,0.03248023986816406,0.006208744998119731,0.004128781354474643,478951,13.064088375190103,0.0
1619,2.782468795776367,12.266612463182806,0.9673336792423141,13.107899780252664,10.622908287451693,0.0,0.1463915129157122,0.1,0.009371280670166016,0.09846138954162598,0.0499698,0.5003197,12.52968482701497,0.0,0.13480199553075545,0.0,300,0.030145645141601562,0.00701771739304685,0.0038129186484978936,479251,13.430680380796987,0.0
1620,2.671081066131592,12.914802632287218,0.20350132254134418,13.238310357610699,12.678683058564598,0.0,0.1658340042290088,0.1,0.0062215328216552734,0.0692892074584961,0.0494792,1.5712198,12.568196607542195,0.0,0.14327690370345997,0.0,300,0.03259921073913574,0.00268502360169253,0.0023577808846283257,479551,12.909643107290359,0.0
1621,2.6641921997070312,12.712369762359337,0.4700782459541238,13.220295828142621,11.951280668935482,0.0,0.15531216948941598,0.1,0.0029778480529785156,0.05832099914550781,0.049344406,1.6563634,12.58261392302391,0.0,0.1406919746704008,0.0,300,0.03227996826171875,0.0031418037230700174,0.002617774365138524,479851,13.063089548911394,0.0
1622,2.69144344329834,12.103545485133825,1.6400326356450796,13.12545378902827,9.264148390413704,0.0,0.14993862225895105,0.1,0.0034706592559814453,0.08219003677368164,0.04961272,0.5050447,12.534707079234902,0.0,0.13242478119090795,0.0,300,0.056542158126831055,0.00967941318438797,0.006413305606780013,480151,13.09579914606251,0.0
1623,2.67738676071167,12.91922277334724,0.45223209443299656,13.331069571736895,12.172747082599406,0.0,0.15766472784459112,0.1,0.0032830238342285156,0.0946962833404541,0.050204534,0.7429012,12.573158648646135,0.0,0.14332768475392016,0.0,300,0.04019427299499512,0.0024096974244805012,0.002987123476498385,480451,13.170692782223384,0.0
1624,2.6056430339813232,12.929212412998213,0.27988121809279615,13.163758306504446,12.459407056119138,0.0,0.1550622092310099,0.1,0.003261089324951172,0.05924248695373535,0.04987589,1.7890631,12.608764025081342,0.0,0.14356452544492096,0.0,300,0.030999183654785156,0.0019130271160202172,0.0012861411492446546,480751,13.505145571590411,0.0
1625,2.700913429260254,12.961099304082694,0.21544895305297415,13.20781241062868,12.622237174025216,0.0,0.1570155691462793,0.1,0.0057909488677978516,0.07044720649719238,0.049650133,0.90796876,12.643997552981478,0.0,0.1438773712155507,0.0,300,0.030736207962036133,0.0017938825661404387,0.001504701451145568,481051,13.459542265625577,0.0
1626,2.7009410858154297,12.675469687934955,0.3865563363671465,13.250149004800013,12.216353276966467,0.0,0.15455684713130355,0.1,0.0031654834747314453,0.05835366249084473,0.050223935,0.45715073,12.647144766476828,0.0,0.140189819861074,0.0,300,0.03220415115356445,0.0028143327201576845,0.0022438292761345403,481351,13.07640074844011,0.0
1627,2.7347724437713623,13.18154581228662,0.08492025020280165,13.30324392997467,13.06356549607618,0.0,0.17310262722103564,0.1,0.0031087398529052734,0.05805373191833496,0.04985627,0.8681186,12.700584871057806,0.0,0.1468295378384712,0.0,300,0.03233599662780762,0.0016483118585524747,0.001468345314932852,481651,13.348719830944944,0.0
1628,2.743086814880371,12.67564058077008,0.8022650807147038,13.255220313476856,11.295611601453073,0.0,0.16121060429242376,0.1,0.002964019775390625,0.05815410614013672,0.050247204,0.7014624,12.698090442029034,0.0,0.1401651110954705,0.0,300,0.03081345558166504,0.003636899777213066,0.003298796053901713,481951,12.818636116254483,0.0
