iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1629,2.6854090690612793,12.884295352430495,0.3057673447527008,13.245389622552368,12.483712920136398,0.0,0.15369653829592572,0.1,0.0030584335327148438,0.06007671356201172,0.04909376,2.396647,12.71671093306918,0.0,0.1429752773065713,0.0,300,0.033280372619628906,0.00140516028491735,0.0013070434779476382,482251,13.045518477902734,0.0
1630,2.66469407081604,12.694915706200002,0.13616018790758802,12.790914976525242,12.459906313077946,0.0,0.15709611047526267,0.1,0.00875544548034668,0.06962037086486816,0.049695145,1.056497,12.714531410382262,0.0,0.14045460999798923,0.0,300,0.030308246612548828,0.0011795694636774037,0.0011057626010759682,482551,12.835539258633558,0.0
1631,2.6851840019226074,13.102607576277698,0.09941692452532574,13.241342949158751,12.966803675496923,0.0,0.17137028901246132,0.1,0.009608030319213867,0.10740852355957031,0.04989774,1.2620275,12.753339026971807,0.0,0.14579156932264997,0.0,300,0.03119659423828125,0.0032219867715212068,0.002120563878743813,482851,13.096836662149911,0.0
1632,2.732452154159546,12.984564303990723,0.1585287490513261,13.184136262292029,12.745073802635618,0.0,0.16301296446196917,0.1,0.003009796142578125,0.05981636047363281,0.04972506,1.0012008,12.776461554673698,0.0,0.1443365165243733,0.0,300,0.02981114387512207,0.0015750244034926947,0.001658721156280427,483151,12.864569018184092,0.0
1633,2.6908349990844727,13.001955317676268,0.18439433658932985,13.215084440722622,12.756382984394545,0.0,0.1647293669956769,0.1,0.0030083656311035156,0.05754542350769043,0.050434615,0.6551498,12.799010930973957,0.0,0.14441746372173808,0.0,300,0.03029155731201172,0.0019361376882039872,0.0013029484638613646,483451,13.150315472270826,0.0
1634,2.8745861053466797,12.800726441070415,0.5743399609471237,13.234442725063152,11.813304729372778,0.0,0.15776275611515875,0.1,0.002977132797241211,0.09757876396179199,0.04887894,0.53254634,12.799182481983603,0.0,0.14181409816730667,0.0,300,0.03852057456970215,0.00318551822297237,0.0019383427085298904,483751,13.058116686516394,0.0
1635,2.6071290969848633,13.128882396185872,0.04860424475207668,13.212628012835504,13.093973533795452,0.0,0.16754902582555856,0.1,0.003693819046020508,0.09194064140319824,0.050320357,0.93106335,12.83215247340383,0.0,0.1461445836736422,0.0,300,0.048781394958496094,0.001675244292582516,0.0017462806799912385,484051,13.335185948810908,0.0
1636,2.6282496452331543,12.616276660621823,0.3022294734182437,12.938460982278578,12.14989382312605,0.0,0.1523333286735127,0.1,0.0032782554626464844,0.10134768486022949,0.04978002,2.7040412,12.81056489212563,0.0,0.13943425441342344,0.0,300,0.03142261505126953,0.003940257789822978,0.002503158220239395,484351,12.802724892216737,0.0
1637,2.6457715034484863,12.704052339757299,0.6783816642980236,13.170416711359742,11.534065586927078,0.0,0.15604552558816123,0.1,0.0033180713653564453,0.059190988540649414,0.049655367,0.78756064,12.799913636888796,0.0,0.140612383061082,0.0,300,0.058347225189208984,0.0023315507955253144,0.00206187118763397,484651,13.336810262725052,0.0
1638,2.68418550491333,12.547062932397719,0.587217152963266,12.954164863959626,11.532772988863861,0.0,0.1665375157027223,0.1,0.003407001495361328,0.09568142890930176,0.049333096,0.5398247,12.77462856643969,0.0,0.13850328964275896,0.0,300,0.03657412528991699,0.003194756130723341,0.0030190655234285544,484951,13.260197946515406,0.0
1639,2.61318039894104,12.663581298321988,0.7632894591965994,13.208023615200803,11.346256013039481,0.0,0.1617742830438084,0.1,0.003110647201538086,0.0589146614074707,0.049787898,0.8739723,12.76352383962792,0.0,0.1400011782480022,0.0,300,0.03290224075317383,0.004724991070013359,0.0038525452136637965,485251,13.243532540356435,0.0
1640,2.7202420234680176,12.425622765517529,0.6838620068384832,13.308450096725723,11.391719984605167,0.0,0.16524240539238977,0.1,0.0030364990234375,0.11385083198547363,0.049682107,1.1331409,12.729733732216882,0.0,0.1369973889212053,0.0,300,0.030861616134643555,0.003744620658624496,0.003755930774801961,485551,13.090728292624666,0.0
1641,2.724703788757324,13.138592152354581,0.09877371522182257,13.294927630869731,13.0212784620846,0.0,0.15947613875211727,0.1,0.01461338996887207,0.05936408042907715,0.050660793,5.2928715,12.770619574230652,0.0,0.14622194504066502,0.0,300,0.03414154052734375,0.0036788182149411625,0.0017949674854842235,485851,13.226231108321613,0.0
1642,2.708876609802246,13.019733401433761,0.11680826909435736,13.191713866112828,12.864874879952337,0.0,0.1692073247019186,0.1,0.0029935836791992188,0.10996437072753906,0.05008237,0.70854837,12.795530956950964,0.0,0.14468453544653645,0.0,300,0.03271341323852539,0.0010639494121134462,0.0014996733916102887,486151,13.34720460133588,0.0
1643,2.6798031330108643,13.206171246140217,0.058280933118447946,13.301037579258756,13.144296765395268,0.0,0.17047898264446884,0.1,0.008416891098022461,0.08801603317260742,0.050022252,0.68764055,12.83659498586989,0.0,0.14716294035962285,0.0,300,0.03341865539550781,0.0010650003915035784,0.0010312418640242385,486451,13.158732393659855,0.0
1644,2.6921117305755615,12.986659038635203,0.21864418476950429,13.17121202578975,12.614178488761626,0.0,0.1579719085664448,0.1,0.0030045509338378906,0.10452008247375488,0.050169207,0.9987548,12.851601391146422,0.0,0.14429869329436953,0.0,300,0.030521392822265625,0.00204184790347576,0.0017781388550221523,486751,13.092398148185339,0.0
1645,2.7321717739105225,12.522655602045027,0.43306315280792446,13.038582642956584,11.881401520503236,0.0,0.1603163213304115,0.1,0.003023862838745117,0.0911099910736084,0.04969161,1.007088,12.818706812236282,0.0,0.1381295302462486,0.0,300,0.03153085708618164,0.0028210988330965503,0.0019479920605354971,487051,13.269138512846608,0.0
1646,2.698620557785034,12.37514125296786,0.45795631277057713,12.669154406835837,11.583585242420115,0.0,0.1693778352024172,0.1,0.003107309341430664,0.05903983116149902,0.050062317,0.6258728,12.77435025630944,0.0,0.13624140240270816,0.0,300,0.05821394920349121,0.00525676413185814,0.004126930943457515,487351,13.326793956795562,0.0
1647,2.693469762802124,12.78224800523359,0.4054555554241311,13.233588253062107,12.353059651598098,0.0,0.16900101374866913,0.1,0.006477832794189453,0.07402396202087402,0.04911803,0.97609174,12.775140031201856,0.0,0.14160065113037082,0.0,300,0.03293657302856445,0.0026402363287478677,0.0022021461349300882,487651,13.138685513582141,0.0
1648,2.6185176372528076,12.321625814249089,0.5916669018951269,12.988288744462118,11.47854176379602,0.0,0.14551621594565672,0.1,0.003500223159790039,0.061743974685668945,0.048669707,1.876475,12.72978860950658,0.0,0.13559382317254992,0.0,300,0.030658721923828125,0.005933966900693383,0.0023739130917063158,487951,13.389050040277736,0.0
1649,2.578766107559204,12.597434285400146,0.5138761174258758,13.167068712047966,11.998102427163136,0.0,0.16999174626859134,0.1,0.0032057762145996094,0.05927443504333496,0.049849413,0.9018984,12.716553177095935,0.0,0.1392133839933188,0.0,300,0.05815434455871582,0.0026177584456326154,0.003282627507163646,488251,13.092819689042564,0.0
1650,2.624268054962158,12.889354012304036,0.1702981350061455,13.154677503291971,12.738931634019254,0.0,0.16828972994938984,0.1,0.0032906532287597656,0.05760693550109863,0.04981873,0.5285234,12.733833260616747,0.0,0.1429648779373546,0.0,300,0.030238866806030273,0.0049140804143910964,0.0018682887970626662,488551,13.00699646072355,0.0
1651,2.5965845584869385,12.980341859353262,0.13868689832307307,13.1454879495115,12.776231579727456,0.0,0.15749993934120762,0.1,0.0031845569610595703,0.05778074264526367,0.04985791,1.8530794,12.758484120490397,0.0,0.14418877114227838,0.0,300,0.030541419982910156,0.0035790819656429528,0.002040147161796861,488851,13.029192844598747,0.0
1652,2.6533443927764893,12.956637963775073,0.2107509535230001,13.16547404391187,12.64548627280888,0.0,0.1592801894784782,0.1,0.005834341049194336,0.057468414306640625,0.049922664,0.672447,12.778299504818865,0.0,0.14386122794140177,0.0,300,0.030804872512817383,0.0013464137636264933,0.0018570278887239632,489151,13.179364976570602,0.0
1653,2.698002338409424,12.832544863473506,0.6407089717977968,13.344454003205572,11.733626559445419,0.0,0.150700373454991,0.1,0.0032587051391601562,0.09022831916809082,0.04999288,0.6423927,12.78372404068433,0.0,0.14219302961990743,0.0,300,0.030350208282470703,0.0021161744322077537,0.0017879643248917855,489451,13.396963664449535,0.0
1654,2.6969285011291504,12.774360241683503,0.8331367989882696,13.33320682504936,11.333827571325733,0.0,0.16410530359697775,0.1,0.0032095909118652344,0.06002974510192871,0.050007552,0.7780312,12.782787660784248,0.0,0.1415173945357578,0.0,300,0.03006768226623535,0.0033763942567556766,0.00305616042169753,489751,13.262478035980761,0.0
1655,2.641486644744873,12.654963375652141,0.45422636848288467,13.117874156975748,11.903464815681033,0.0,0.15932397667901646,0.1,0.0031540393829345703,0.06028389930725098,0.048936244,1.0728478,12.770005232271037,0.0,0.14001163660878269,0.0,300,0.030553340911865234,0.001923549680933626,0.00195885993217482,490051,13.537200448869292,0.0
1656,2.5671908855438232,13.068953195477112,0.11859119312616062,13.243818477351487,12.912600971334232,0.0,0.17742525054533456,0.1,0.0030999183654785156,0.10813307762145996,0.049226426,1.205508,12.799900028591646,0.0,0.14534767157668402,0.0,300,0.03165888786315918,0.002445816314736576,0.0015947512934859644,490351,13.266815045167993,0.0
1657,2.6324169635772705,12.703569293392208,0.3292984386689186,13.129703412682941,12.215940341386311,0.0,0.15933489295653552,0.1,0.014567852020263672,0.0747673511505127,0.050408114,0.71071464,12.7902669550717,0.0,0.14051793385312422,0.0,300,0.03291440010070801,0.0024871746613050793,0.001856735604200855,490651,13.33185178524669,0.0
1658,2.675441265106201,13.004117219207762,0.2891092254300024,13.314140597618815,12.638700413936656,0.0,0.14434107752673928,0.1,0.003083467483520508,0.05891156196594238,0.049644094,0.8378804,12.811651981485307,0.0,0.1444790370774487,0.0,300,0.05776190757751465,0.0010580909559647974,0.0012663164833426235,490951,13.231912360740955,0.0
1659,2.6838486194610596,13.120708614156195,0.10187780968261792,13.279311462078576,13.019796162682315,0.0,0.1726509910968891,0.1,0.003104686737060547,0.06024026870727539,0.049758583,1.0223947,12.842557644752397,0.0,0.14600517840929855,0.0,300,0.030881404876708984,0.0023370315778049244,0.001406924632389921,491251,13.509155729120442,0.0
1660,2.6287951469421387,12.925161385261127,0.3717203318613946,13.360285549411191,12.371262234304224,0.0,0.15871176698607012,0.1,0.003074169158935547,0.061849117279052734,0.050185636,0.77324665,12.85081801880327,0.0,0.14344602533025597,0.0,300,0.05176854133605957,0.0009679308169344576,0.000966009644736979,491551,13.38615871426436,0.0
1661,2.643265962600708,13.07793120156208,0.2173341198205245,13.244680019130788,12.704928785976769,0.0,0.15764967643829736,0.1,0.003055095672607422,0.0582733154296875,0.050089456,1.5389528,12.873529337079152,0.0,0.14542730302224266,0.0,300,0.031152009963989258,0.0012950978111715033,0.001230313480560837,491851,13.145158236598968,0.0
1662,2.6744019985198975,13.032178813026654,0.23420859273551203,13.284761147456829,12.65912431303479,0.0,0.17319408279886014,0.1,0.003070831298828125,0.05898594856262207,0.05016061,0.60758543,12.889394284673902,0.0,0.14490869502696482,0.0,300,0.029836177825927734,0.0018789558712603144,0.0016123869752112101,492151,13.383286406872655,0.0
1663,2.667344808578491,12.563000825660575,0.566059433639011,13.160736444597433,11.807346260701872,0.0,0.1660461133826797,0.1,0.003057241439819336,0.058690547943115234,0.049558323,0.5297964,12.856754938772568,0.0,0.1387540661260934,0.0,300,0.03233218193054199,0.0030740741464108886,0.0024313038216168844,492451,13.484238174518,0.0
1664,2.645209550857544,13.303346705548442,0.12270531140348653,13.441603175892821,13.11590989974839,0.0,0.17204198242693042,0.1,0.003038644790649414,0.060869693756103516,0.050260007,1.534035,12.901414115450155,0.0,0.14844194682626904,0.0,300,0.030209779739379883,0.0023811085862203134,0.0017193674000910073,492751,13.542342301810365,0.0
1665,2.611844539642334,13.168052161911731,0.09429616731577899,13.270157989958536,13.068738671916613,0.0,0.1670034875919306,0.1,0.0031175613403320312,0.10041046142578125,0.049724065,0.62139666,12.928077920096314,0.0,0.14666034692826427,0.0,300,0.03052043914794922,0.0012436294287091173,0.0014806068791092261,493051,13.422331601136511,0.0
1666,2.6516170501708984,12.954200975040207,0.23487185685511816,13.230830424085205,12.58833709922328,0.0,0.16195173652996467,0.1,0.002998828887939453,0.05774736404418945,0.050034657,0.66092294,12.930690225590704,0.0,0.14390583402356097,0.0,300,0.06940484046936035,0.002351753280097864,0.0019452755042102473,493351,13.500943269130394,0.0
1667,2.6663269996643066,12.745758209753268,0.7314440261180752,13.215121258678737,11.481219202971587,0.0,0.14961256891996544,0.1,0.002972841262817383,0.10725855827331543,0.04971173,0.56217235,12.91219702400696,0.0,0.1411484449468542,0.0,300,0.032382965087890625,0.002479512864681503,0.002276935237464069,493651,13.426929705420628,0.0
1668,2.753251552581787,13.041919917871198,0.1108399449684081,13.138241225959652,12.853355881982854,0.0,0.16610040423244035,0.1,0.003065824508666992,0.05862855911254883,0.04989976,0.74075526,12.925169313393384,0.0,0.1449790968016036,0.0,300,0.03283858299255371,0.002062995335686089,0.001689846021402953,493951,13.356614324044124,0.0
1669,2.646031141281128,12.910436229702388,0.2808345282668986,13.262636744401695,12.571804904346433,0.0,0.17010375726206164,0.1,0.002978086471557617,0.05890178680419922,0.049644038,0.8317925,12.923696005024285,0.0,0.14331779791242655,0.0,300,0.03260517120361328,0.0010970668532610374,0.0010896223158931794,494251,13.370144965722863,0.0
1670,2.6481118202209473,12.838318713195125,0.4488277236494848,13.139999841231239,12.063349285793146,0.0,0.15885974741901426,0.1,0.003033161163330078,0.058724403381347656,0.049576286,0.74705833,12.915158275841367,0.0,0.1423142495988712,0.0,300,0.032868146896362305,0.0017605331587472483,0.001554108452696431,494551,13.394804583863518,0.0
1671,2.6249377727508545,13.195155715162013,0.08054406039460839,13.316464501517215,13.089795609424137,0.0,0.1714827166140059,0.1,0.003047943115234375,0.0585169792175293,0.04972836,0.73853284,12.943158019773431,0.0,0.147032279929224,0.0,300,0.03262829780578613,0.0009908108394301343,0.0008077927513303697,494851,13.412987549203612,0.0
1672,2.78902530670166,12.792605802901432,0.508883907537337,13.31989864661614,11.990211823761632,0.0,0.15238425093044636,0.1,0.002996683120727539,0.08877372741699219,0.049813844,1.2703868,12.928102798086233,0.0,0.14160615784689579,0.0,300,0.03043818473815918,0.002933052427937025,0.0023053512228662872,495151,13.408463068733537,0.0
1673,2.5916974544525146,12.426703001302524,0.5729318341280574,13.066560371913019,11.81756348366007,0.0,0.1511251539138685,0.1,0.003592967987060547,0.059935808181762695,0.050236758,0.51997656,12.877962818407862,0.0,0.1370066434455883,0.0,300,0.030656814575195312,0.002200646321067535,0.0017580419786976313,495451,13.349576558365648,0.0
1674,2.6253581047058105,13.083796143960095,0.13562987451450528,13.21263986887382,12.85655262366727,0.0,0.15613994558029237,0.1,0.003427267074584961,0.05928754806518555,0.050322678,1.3186913,12.898546150963087,0.0,0.14552321746817298,0.0,300,0.032938241958618164,0.0017228721844955103,0.0012648508402068686,495751,13.194842612032373,0.0
1675,2.550645351409912,12.614718879408692,0.6017366839055478,13.12911653213885,11.592129943264846,0.0,0.16012044348048848,0.1,0.0033881664276123047,0.0606083869934082,0.050120804,0.71110344,12.870163423807648,0.0,0.13957421154113386,0.0,300,0.030579805374145508,0.003920655585231947,0.0024944902929500768,496051,13.231090773519732,0.0
1676,2.581166982650757,13.12047704828351,0.11696857248365411,13.257912263206991,12.936027513228547,0.0,0.16661531672292196,0.1,0.019988536834716797,0.0577092170715332,0.049692065,0.67416126,12.895194786255235,0.0,0.14605078956154255,0.0,300,0.0334477424621582,0.002317426498928036,0.0015597197302744993,496351,13.263404784976018,0.0
1677,2.65376877784729,12.861905964477172,0.36563252428740856,13.25510464210167,12.262862684161556,0.0,0.16176503762073988,0.1,0.003304004669189453,0.06352496147155762,0.05019563,0.96953154,12.891865904077429,0.0,0.14278079511916403,0.0,300,0.02912306785583496,0.0017472895097861388,0.0017850464822350785,496651,13.47297982364182,0.0
1678,2.661271572113037,12.530938507744803,0.7016036638105431,13.113932986031969,11.347056602887935,0.0,0.1541660694585011,0.1,0.003240346908569336,0.061981201171875,0.04946712,0.56626564,12.855773164444166,0.0,0.13818634628860021,0.0,300,0.031246662139892578,0.003550079284911019,0.0030031915184550837,496951,13.371110332465271,0.0
1679,2.5638229846954346,12.38277558003908,1.131806751135717,13.271342511667648,10.470019104617508,0.0,0.15065936239061153,0.1,0.003360271453857422,0.09543824195861816,0.050142482,0.6361705,12.808473406003658,0.0,0.13631328348591484,0.0,300,0.030756235122680664,0.00524518248643928,0.004738729025719806,497251,13.051031528835175,0.0
1680,2.588974952697754,13.043159434793626,0.10667146303835638,13.194002744047806,12.92093132354232,0.0,0.1576546650674154,0.1,0.003278493881225586,0.059462547302246094,0.05034144,1.472658,12.831942008882656,0.0,0.1449869544648844,0.0,300,0.06486082077026367,0.003705072141383665,0.0014305965568888735,497551,13.360921950546405,0.0
1681,2.571800947189331,13.182714094720735,0.04093908264342233,13.241522519731461,13.128012676946277,0.0,0.16618846492398207,0.1,0.0031692981719970703,0.06031680107116699,0.050402243,0.8791344,12.867019217466463,0.0,0.14683307375472093,0.0,300,0.030562877655029297,0.0016267882330883853,0.0017710967989472812,497851,13.283508006927237,0.0
1682,2.6696112155914307,13.17288866963107,0.18146804544052705,13.325857862772027,12.863033369471955,0.0,0.16180086741835142,0.1,0.0032286643981933594,0.05859088897705078,0.04976183,2.839964,12.897606162682925,0.0,0.1467415452186842,0.0,300,0.03128337860107422,0.0020102943511325464,0.0015125041763116311,498151,13.404415209440598,0.0
1683,2.691816806793213,12.838489830729443,0.6536413888994037,13.317670058118342,11.718431068002358,0.0,0.14037036709956593,0.1,0.017725706100463867,0.08683061599731445,0.049407188,1.4044722,12.891694529487577,0.0,0.14229840323505233,0.0,300,0.03032231330871582,0.0034229587884939475,0.0026991012888629607,498451,13.390753742976111,0.0
1684,2.6287176609039307,12.998417817956806,0.2288485142822789,13.258761845083791,12.648726329965374,0.0,0.16148061385885906,0.1,0.003078937530517578,0.05789613723754883,0.04875295,0.8410347,12.902366858334501,0.0,0.14434511033433176,0.0,300,0.030463457107543945,0.0012772008438721126,0.001352235442926136,498751,13.427137915458983,0.0
1685,2.629621982574463,13.234181298595049,0.0595991367245346,13.294984322419866,13.13809503612593,0.0,0.1652514315344399,0.1,0.0031900405883789062,0.05797433853149414,0.049727473,0.9939685,12.935548302360555,0.0,0.14752947106200945,0.0,300,0.030215024948120117,0.0018309132806303527,0.0014653495547221349,499051,13.278578339841088,0.0
1686,2.666454315185547,13.201506422071784,0.12354250133638237,13.398417050616548,13.057824750940677,0.0,0.16162224296187033,0.1,0.00318145751953125,0.0941171646118164,0.0500978,0.75946796,12.962144114331679,0.0,0.14711593252953936,0.0,300,0.03585696220397949,0.0009630079393621089,0.0007712061223287659,499351,13.392432053354867,0.0
1687,2.7110438346862793,13.161944185545732,0.09562081677452214,13.260366808965063,13.012362073342757,0.0,0.17083963444685418,0.1,0.003186941146850586,0.05908989906311035,0.050031353,0.8991515,12.982124121453085,0.0,0.1465690047830222,0.0,300,0.030872583389282227,0.0018299349923512414,0.0017819087080508935,499651,13.402876345045106,0.0
1688,2.679321050643921,13.161833901728933,0.1164836586822923,13.312081544164668,13.016073024073489,0.0,0.16172573703673243,0.1,0.013705968856811523,0.05998635292053223,0.050191626,0.7582693,13.00009509948067,0.0,0.14656339740086852,0.0,300,0.03237485885620117,0.0010347166518408335,0.0008040809988401264,499951,13.394653930236702,0.0
1689,2.55983304977417,12.91532808291267,0.16536415199287843,13.127629120299291,12.697625823456274,0.0,0.1647501049743737,0.1,0.0032761096954345703,0.07485198974609375,0.050108455,0.80408883,12.99161839782387,0.0,0.14335889026487791,0.0,300,0.047722578048706055,0.0013478190854385324,0.0011740856557081656,500251,13.328064235858244,0.0
1690,2.601569652557373,12.890482734480742,0.41764753451176256,13.22790233326241,12.17508142760268,0.0,0.16615374222137938,0.1,0.003200531005859375,0.061925649642944336,0.049926303,0.9560004,12.981504831489557,0.0,0.14301515568954432,0.0,300,0.03475046157836914,0.002436986299590621,0.002100716041077773,500551,13.32152953558799,0.0
1691,2.565150499343872,13.046016105544926,0.2183964548487069,13.408637977384414,12.841185023473509,0.0,0.1704909502648606,0.1,0.00663304328918457,0.0805201530456543,0.04995626,0.59900236,12.987955958895094,0.0,0.1450872676182369,0.0,300,0.03045821189880371,0.0012870484228213659,0.0012106579108083217,500851,13.221345150433566,0.0
1692,2.6835029125213623,13.162534019503509,0.08297939119039428,13.270073587808817,13.038742060154833,0.0,0.16201835498047068,0.1,0.0032820701599121094,0.05761241912841797,0.048854508,1.715926,13.005413764955936,0.0,0.1465463498212241,0.0,300,0.03682684898376465,0.0014307081343376612,0.0012748123519345708,501151,13.375844611421646,0.0
1693,2.6072440147399902,12.98383490667078,0.35835463023157055,13.449200054428387,12.44666128537918,0.0,0.1637069145364301,0.1,0.0032727718353271484,0.08522176742553711,0.049913917,0.75819975,13.00325587912742,0.0,0.14429762795962797,0.0,300,0.03341197967529297,0.0023741332857684233,0.0015590875160885007,501451,13.292998554683244,0.0
1694,2.6889290809631348,13.120423828880863,0.15903526525977493,13.38305009849053,12.974152602316734,0.0,0.16261664046346513,0.1,0.003303050994873047,0.1061086654663086,0.05050995,0.8666803,13.014972674102765,0.0,0.1460385379289541,0.0,300,0.030986309051513672,0.0013657075518923583,0.0009471018971773047,501751,13.456864945791315,0.0
1695,2.629350185394287,12.826652393956305,0.29342523884338,13.219036002468222,12.40088186213759,0.0,0.16415715331627243,0.1,0.0034399032592773438,0.07739377021789551,0.050322957,0.75047165,12.996140646088119,0.0,0.14232317735627975,0.0,300,0.030925989151000977,0.002425904949713248,0.0020483863551317336,502051,13.322940720424958,0.0
1696,2.6107795238494873,13.06887968856272,0.07121778886559656,13.143500627680721,12.956244292767972,0.0,0.16859803220490843,0.1,0.0032258033752441406,0.06189322471618652,0.050397255,0.8943915,13.003414550335581,0.0,0.1453973870757061,0.0,300,0.0706491470336914,0.001434167903310232,0.0011611623360744713,502351,13.520629995625447,0.0
1697,2.6740081310272217,13.158502324717432,0.1070747930751082,13.259634861768294,13.006506835518522,0.0,0.16822436530340634,0.1,0.0032172203063964844,0.05965566635131836,0.0502028,0.69352835,13.018923327773766,0.0,0.1464675810353501,0.0,300,0.033673763275146484,0.001328829719884481,0.0010015665841213454,502651,13.36411670021433,0.0
1698,2.6011805534362793,12.896503730205733,0.3795782665311378,13.1573217835863,12.240675576449362,0.0,0.15698280619814975,0.1,0.017470121383666992,0.09515690803527832,0.050145555,0.8307767,13.006681368016963,0.0,0.14311558922076395,0.0,300,0.030458450317382812,0.0018896997088190897,0.0017537985700769088,502951,13.522167388779218,0.0
1699,2.711106061935425,12.958078471599409,0.1503242274115234,13.071973760225456,12.699456521768466,0.0,0.15639309242129676,0.1,0.003153562545776367,0.059888601303100586,0.04960339,0.8972332,13.001821078375208,0.0,0.1438206969578414,0.0,300,0.03225541114807129,0.0009421213969022884,0.0009393228206956305,503251,13.543313434550733,0.0
1700,2.6883928775787354,12.710519161211504,0.7149403276304197,13.321099699076234,11.491903966981289,0.0,0.14715885433062456,0.1,0.0032558441162109375,0.060732126235961914,0.050215863,0.57904375,12.972690886658839,0.0,0.14056892552595995,0.0,300,0.04845547676086426,0.002128738797153486,0.0019432395031422707,503551,13.40877305417633,0.0
1701,2.6777050495147705,13.150992896075199,0.2532472764947253,13.446993021106413,12.775562121546109,0.0,0.1690563551628636,0.1,0.003258943557739258,0.06151890754699707,0.05008238,1.0747434,12.990521087600476,0.0,0.14646825978509276,0.0,300,0.03090953826904297,0.001325665070899045,0.001033001878001498,503851,13.442283685781613,0.0
1702,2.6706252098083496,13.027271813464763,0.3853487721033356,13.295117237061387,12.361855260189463,0.0,0.15797107206586167,0.1,0.009219646453857422,0.09876155853271484,0.049714833,1.1428051,12.994196160186904,0.0,0.1447961685602625,0.0,300,0.030915021896362305,0.0012982470233534964,0.0012831298000214513,504151,13.389124465283716,0.0
1703,2.677767038345337,12.533494714471447,0.9719963804102754,13.204892891893897,10.860440470462464,0.0,0.14746575278720797,0.1,0.0032541751861572266,0.0595090389251709,0.050721407,0.37215155,12.948126015615358,0.0,0.1383894710153216,0.0,300,0.031774282455444336,0.004542592870623728,0.0032950838474823723,504451,13.479874740486217,0.0
1704,2.651451826095581,12.617401510513293,0.5699829595660413,13.37479858747095,11.907730862627162,0.0,0.14795965395060345,0.1,0.003267526626586914,0.05976462364196777,0.050016817,0.82199204,12.915053565105152,0.0,0.13935952255738127,0.0,300,0.03242182731628418,0.0022171366101158933,0.0019020484662906675,504751,13.416258633303064,0.0
1705,2.6553232669830322,13.253190015471905,0.05665466542255022,13.308836414959574,13.180904204661873,0.0,0.15105390772981522,0.1,0.003203153610229492,0.059741973876953125,0.049313143,2.004406,12.94886721014183,0.0,0.14774236232307647,0.0,300,0.03126955032348633,0.0029155159393399977,0.0016877293830373495,505051,13.452198341505017,0.0
1706,2.6535263061523438,12.58401197122585,1.1517965202801788,13.304058295244404,10.589922454917696,0.0,0.14968034693456045,0.1,0.007792949676513672,0.06202054023742676,0.04998507,0.665108,12.912381686250232,0.0,0.13900416114028138,0.0,300,0.03400683403015137,0.007714614704910899,0.006161050157841667,505351,13.502159472841521,0.0
1707,2.6296255588531494,13.0884872585501,0.1267763736333193,13.26137190859934,12.936353954027501,0.0,0.16285102396821927,0.1,0.0076253414154052734,0.06849169731140137,0.050540674,0.7552982,12.929992243480218,0.0,0.1455611417431746,0.0,300,0.03065943717956543,0.0031643439690812766,0.0012588368288222543,505651,13.403092344420074,0.0
1708,2.6643033027648926,13.15508444668847,0.15361906137839895,13.375836196254642,12.954682558277586,0.0,0.16560604368130669,0.1,0.003267049789428711,0.057514190673828125,0.050199497,0.9795888,12.952501463801044,0.0,0.14644449618537075,0.0,300,0.034774065017700195,0.0013925681211905158,0.0017087233996849248,505951,13.309273884260302,0.0
1709,2.7143895626068115,13.074841873866431,0.11135924763469383,13.220785275846438,12.909207107644285,0.0,0.1680190066740893,0.1,0.0031676292419433594,0.057740211486816406,0.049937997,0.7352057,12.964735504807583,0.0,0.1454140600460229,0.0,300,0.06186103820800781,0.0019759970129378172,0.0013851792175083686,506251,13.16893808801174,0.0
