iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1710,2.700119733810425,12.8084076037075,0.38823665578408373,13.221689676508397,12.208016737496065,0.0,0.15287780931245154,0.1,0.003234386444091797,0.06179094314575195,0.049793538,0.5093582,12.949102714697576,0.0,0.14194597295885555,0.0,300,0.031209945678710938,0.001890410901993897,0.0014017432046302429,506551,13.36988727038147,0.0
1711,2.70544695854187,13.150256193217292,0.18143799993237178,13.379128866422034,12.880686434970594,0.0,0.1625595736515648,0.1,0.003158092498779297,0.07080411911010742,0.05024135,1.9174833,12.969218062549547,0.0,0.14640925105028618,0.0,300,0.030667543411254883,0.0010947378679720201,0.0010882311478155207,506851,13.538464734015436,0.0
1712,2.7083535194396973,13.224993345703613,0.06531326049546807,13.312636692764674,13.134879462208461,0.0,0.16284182436002478,0.1,0.008394956588745117,0.07751655578613281,0.049886487,2.162388,12.994795590864955,0.0,0.14739690352198068,0.0,300,0.030997753143310547,0.001310337420678649,0.001110163307315137,507151,13.466860227989836,0.0
1713,2.6423556804656982,13.082228064631732,0.0817742930941774,13.216407308073506,12.994828073911044,0.0,0.1589890284467398,0.1,0.0032355785369873047,0.11119556427001953,0.050055813,0.98016584,13.003538838241631,0.0,0.14547203118660296,0.0,300,0.031076669692993164,0.0011062090510483183,0.0011482098974978717,507451,13.35119303041838,0.0
1714,2.650402545928955,12.944769452997061,0.15330891516694797,13.094586713122656,12.68963852382054,0.0,0.16713061218035266,0.1,0.0031502246856689453,0.057852745056152344,0.05044114,0.61896527,12.997661899717174,0.0,0.14374159418922583,0.0,300,0.028728485107421875,0.0012429569497722373,0.0009559061466500625,507751,13.383402294136323,0.0
1715,2.7512452602386475,11.420386675646082,2.1406681737417528,13.246081868608298,7.992051096964566,0.0,0.14577982125192143,0.1,0.003181934356689453,0.0600283145904541,0.051721606,0.3770568,12.839934377310065,0.0,0.12363322456371817,0.0,300,0.031031131744384766,0.026128388688764752,0.01913641326884851,508051,13.44624159500838,0.0
1716,2.742072105407715,12.700706779683474,0.6580824942610103,13.214470114693626,11.576336437572966,0.0,0.15537060091759303,0.1,0.0030956268310546875,0.0607302188873291,0.049932275,0.95721537,12.826011617547406,0.0,0.14052484239540647,0.0,300,0.030352354049682617,0.00600924369546628,0.004181247355257798,508351,12.913308480929672,0.0
1717,2.716655969619751,12.990143534584206,0.2488231914623713,13.291199392804112,12.622588650827902,0.0,0.16067078666564408,0.1,0.011513710021972656,0.11274147033691406,0.05046566,1.2167568,12.842424809251087,0.0,0.14429846834915164,0.0,300,0.03130078315734863,0.004159614634376066,0.0028411151736089935,508651,13.35514133608172,0.0
1718,2.636363983154297,12.641365395721124,0.5298683748615768,13.145570832246271,11.837538224630043,0.0,0.15787259891639982,0.1,0.003215789794921875,0.059508562088012695,0.050266583,0.798601,12.82231886789809,0.0,0.13971290622320343,0.0,300,0.030931711196899414,0.005556066355117537,0.0031054203065420728,508951,13.437019352644404,0.0
1719,2.675480604171753,12.360295386978288,1.0575195656423642,13.242219584505895,10.57423829331087,0.0,0.13198428874085064,0.1,0.0032122135162353516,0.059648990631103516,0.049183063,0.74631476,12.77611651980611,0.0,0.13608726775380076,0.0,300,0.031102418899536133,0.004259146954875071,0.0038687247130645324,509251,13.213840412478335,0.0
1720,2.6498043537139893,12.977586308824453,0.09163426705539084,13.111153116224266,12.85437058914247,0.0,0.16589557042889425,0.1,0.0032663345336914062,0.05955648422241211,0.049606375,0.68022525,12.796263498707944,0.0,0.14410155162510935,0.0,300,0.03129100799560547,0.003262054315372582,0.0020716379858936396,509551,12.931879983955296,0.0
1721,2.665217399597168,13.034689573695209,0.15601333496247394,13.263402264488409,12.823285473222748,0.0,0.1584688070034511,0.1,0.003265857696533203,0.06180310249328613,0.04988499,1.0504249,12.820106106206671,0.0,0.1448703916911806,0.0,300,0.03286004066467285,0.001951667633442782,0.0013898791501891954,509851,13.160339258629419,0.0
1722,2.711270570755005,13.22858199767574,0.1758855771271221,13.466239937722197,12.985284409482274,0.0,0.16021463522047052,0.1,0.0034270286560058594,0.10382699966430664,0.050216164,2.1296055,12.86095369535358,0.0,0.14744867090192204,0.0,300,0.037618398666381836,0.0018834801803207539,0.0016031886392214923,510151,12.30937583576997,0.0
1723,2.704622268676758,13.001402140041833,0.2059670800254533,13.223497253245668,12.688026235997071,0.0,0.16170996634538032,0.1,0.0032036304473876953,0.05917000770568848,0.050492942,0.72945994,12.874998539822405,0.0,0.14445852162540213,0.0,300,0.03392171859741211,0.0015779805407083447,0.0015631550198925812,510451,12.724510069119928,0.0
1724,2.7562427520751953,13.14268813183756,0.27172267465510075,13.419829184004602,12.695676387093894,0.0,0.1510313066545564,0.1,0.003103017807006836,0.1206977367401123,0.049899105,17.977135,12.901767499023922,0.0,0.14629296635715935,0.0,300,0.03327369689941406,0.0012432822410733302,0.0010877347797036577,510751,13.392391322598543,0.0
1725,2.696890354156494,12.905386981726773,0.3003228202612385,13.249664494177692,12.556253944969393,0.0,0.15147429309787525,0.1,0.0031588077545166016,0.0641021728515625,0.049678043,0.994079,12.902129447294207,0.0,0.14309822895423652,0.0,300,0.04598283767700195,0.0015639942165064967,0.0012548713103676162,511051,13.558926908365612,0.0
1726,2.6854021549224854,12.916392070719406,0.4990980072682293,13.240749840804167,12.053068804714774,0.0,0.16242633263195133,0.1,0.0031499862670898438,0.10540390014648438,0.04955298,0.51417226,12.903555709636727,0.0,0.14336298421874955,0.0,300,0.030655384063720703,0.0016000959985656875,0.001384914294532986,511351,13.408346345116124,0.0
1727,2.669503927230835,13.134688518300242,0.1085314990666689,13.307655147364096,13.038562199428107,0.0,0.16482741238449578,0.1,0.0030434131622314453,0.0614931583404541,0.04956758,0.9865978,12.926668990503078,0.0,0.14619454109913294,0.0,300,0.030827760696411133,0.0014019349709011634,0.0013393589149958275,511651,13.435498196911581,0.0
1728,2.642195224761963,13.126065668617041,0.07665887483457397,13.238821440387941,13.026198961551218,0.0,0.1740073076875594,0.1,0.013227701187133789,0.09931111335754395,0.049991027,0.89167386,12.946608658314476,0.0,0.14611806269460095,0.0,300,0.031164884567260742,0.0017104247003371926,0.0014492376831531126,511951,13.527765913976182,0.0
1729,2.7086660861968994,13.031639429241721,0.23717840821575695,13.2200716194165,12.6307476173983,0.0,0.15466099757696736,0.1,0.003392457962036133,0.05971789360046387,0.050371755,1.452941,12.9551117354072,0.0,0.14487113563675702,0.0,300,0.030786752700805664,0.0022334901182953166,0.0018905964369336128,512251,13.43267395378185,0.0
1730,2.755291700363159,13.037924492337186,0.2613981120243791,13.308463206864502,12.613186818225104,0.0,0.15620220609061097,0.1,0.0033712387084960938,0.05949807167053223,0.049972218,0.7532601,12.9633930111002,0.0,0.1449144268268743,0.0,300,0.03322172164916992,0.0016691661562017036,0.0014822138758001189,512551,13.31120511032381,0.0
1731,2.7368855476379395,12.873392343617818,0.8149168346361907,13.448334187002512,11.46858830269413,0.0,0.14946300543998953,0.1,0.00321197509765625,0.11399006843566895,0.049878392,0.3755596,12.954392944351962,0.0,0.14270981626375087,0.0,300,0.03219461441040039,0.002995162141671569,0.002586770180475698,512851,13.456663138079344,0.0
1732,2.6452462673187256,10.654089500786055,2.761537055473534,13.4720541854007,6.349598701146052,0.0,0.1518864440618114,0.1,0.003047943115234375,0.06064486503601074,0.04988964,0.5560094,12.724362599995372,0.0,0.11355739465412634,0.0,300,0.030034780502319336,0.07676279662686226,0.046468455349611096,513151,13.17877694006029,0.0
1733,2.662726402282715,12.72022242202403,0.5850799439663764,13.25421389773457,11.834147024508471,0.0,0.1603102015408234,0.1,0.0030889511108398438,0.058211326599121094,0.04970168,0.77525526,12.723948582198238,0.0,0.140719911212637,0.0,300,0.0328216552734375,0.031672411390110955,0.004178937276778009,513451,13.30218409470883,0.0
1734,2.7036375999450684,13.065570610746484,0.16774632035179565,13.210717715789974,12.78434966950931,0.0,0.15945074168595919,0.1,0.003077268600463867,0.10865616798400879,0.049720522,1.8495743,12.758110785053063,0.0,0.14525537581880735,0.0,300,0.03535342216491699,0.005307899659065188,0.009035642351568392,513751,13.487129788302061,0.0
1735,2.7309162616729736,13.070713106102989,0.16783327260705685,13.257781529845015,12.798698398845506,0.0,0.15526069225174582,0.1,0.003020048141479492,0.05927133560180664,0.04945519,1.1718975,12.789371017158055,0.0,0.1453184808717378,0.0,300,0.030632734298706055,0.010368958614728127,0.00368572123709407,514051,13.384538154023096,0.0
1736,2.711033821105957,12.152589277598468,0.7040017054434797,13.117324395809568,11.164073008123907,0.0,0.1587825533555799,0.1,0.003015279769897461,0.10717034339904785,0.049982477,0.41992778,12.725692843202097,0.0,0.13313679997993294,0.0,300,0.03100275993347168,0.008552530176458172,0.007549217381898392,514351,13.56798882895138,0.0
1737,2.7002346515655518,12.980397476110449,0.3816221622181201,13.265110104034138,12.326319422629796,0.0,0.14685352425150747,0.1,0.01445913314819336,0.08788895606994629,0.04965953,0.482891,12.751163306492932,0.0,0.14411996536331306,0.0,300,0.030242443084716797,0.0047453876983681005,0.002637944203354377,514651,13.339516549036572,0.0
1738,2.674208879470825,13.185561865621292,0.10196429963349887,13.338159030104379,13.082204991383875,0.0,0.1565180577748998,0.1,0.0030853748321533203,0.05886054039001465,0.05005105,1.6681886,12.794603162405767,0.0,0.14687683874069157,0.0,300,0.03307914733886719,0.0031663185279082683,0.001856946271560435,514951,13.533871404687341,0.0
1739,2.710052967071533,12.971226025180858,0.149274847853511,13.206150614877108,12.832277222182613,0.0,0.16637574489930532,0.1,0.0030782222747802734,0.06128525733947754,0.04972792,1.0391785,12.812265448683277,0.0,0.14405362382988238,0.0,300,0.06177234649658203,0.0015866497033327977,0.0016780839623863949,515251,13.514419931079166,0.0
1740,2.627958297729492,12.961626124942075,0.3185133249258373,13.281933487881714,12.446173901211651,0.0,0.14830285252633693,0.1,0.0029096603393554688,0.1128692626953125,0.0497073,0.71239245,12.827201516309158,0.0,0.14394965382769476,0.0,300,0.030614137649536133,0.0023670102483700156,0.0017005623171941668,515551,13.49258226774169,0.0
1741,2.707407236099243,13.32699774255932,0.07647383914899733,13.438362650848653,13.22861169965969,0.0,0.17657449290267266,0.1,0.003103971481323242,0.06752753257751465,0.0500616,0.9760307,12.877181138934175,0.0,0.1487453924677544,0.0,300,0.03181791305541992,0.0021573343840302663,0.0018899560700285296,515851,13.5295823154077,0.0
1742,2.6608943939208984,13.297562981922255,0.13708274594953979,13.46953794017382,13.11180531453143,0.0,0.16404575579709768,0.1,0.0030126571655273438,0.057642221450805664,0.050322466,1.7201103,12.919219323232983,0.0,0.14836878521249505,0.0,300,0.03296351432800293,0.0021256278481870676,0.0016758298597837474,516151,13.368844331864151,0.0
1743,2.6412572860717773,12.817972425264008,0.5370917730338906,13.22927011860568,11.896456319642105,0.0,0.14019119505466,0.1,0.003542184829711914,0.06071758270263672,0.04976086,0.9912915,12.909094633436087,0.0,0.14197502639049164,0.0,300,0.03044581413269043,0.0026860739495649724,0.002245184251030226,516451,13.43720158680435,0.0
1744,2.6232476234436035,13.015850687199231,0.38257495526743707,13.371543578839637,12.390683966190728,0.0,0.16068801106818398,0.1,0.003221750259399414,0.0604398250579834,0.05027678,2.9454374,12.919770238812402,0.0,0.14457867859466467,0.0,300,0.03134894371032715,0.002268092429389443,0.002216227398943741,516751,13.531343811841337,0.0
1745,2.7198967933654785,12.84768920767557,0.5878687952816932,13.301089069733665,11.838685468731095,0.0,0.15764933080176258,0.1,0.018774747848510742,0.07617616653442383,0.05029558,0.53199,12.912562135698721,0.0,0.1424059432450716,0.0,300,0.031252384185791016,0.0023207559233713337,0.0015330244062820844,517051,13.533080458734508,0.0
1746,2.6979622840881348,12.61839830788275,0.6381734174963903,13.151430838159818,11.57026386844758,0.0,0.152842111419288,0.1,0.005222320556640625,0.05886578559875488,0.05030849,0.7198956,12.883145752917125,0.0,0.1395740593214716,0.0,300,0.03455996513366699,0.002238584843652812,0.0018304167997346221,517351,13.55456754541279,0.0
1747,2.65350604057312,13.074013099314838,0.2994313301209061,13.359490319104777,12.59872067994346,0.0,0.17201128076896272,0.1,0.00302886962890625,0.0589449405670166,0.0501119,0.92058,12.902232487556896,0.0,0.1454455827900563,0.0,300,0.03183436393737793,0.0026684547646443047,0.002255962918216934,517651,13.541263366401703,0.0
1748,2.6423299312591553,12.937287000465254,0.3525806543048522,13.323822581622519,12.362692168485273,0.0,0.16349967840866825,0.1,0.0029795169830322266,0.06057262420654297,0.05018197,0.6544472,12.905737938847732,0.0,0.14363209002161997,0.0,300,0.03072071075439453,0.0021163059109211317,0.0020137256243596335,517951,13.544102682398409,0.0
1749,2.6800856590270996,12.940975655155407,0.12115295316415425,13.135327104790926,12.803874133534936,0.0,0.16683874539621496,0.1,0.0030422210693359375,0.06203961372375488,0.050056424,0.6293324,12.9092617104785,0.0,0.1436868148974386,0.0,300,0.03090524673461914,0.0013295560131149678,0.0012053796092180383,518251,13.592955664566283,0.0
1750,2.6188154220581055,13.15163987065527,0.13638096232829117,13.312303763465197,12.979780490487872,0.0,0.14862892357810786,0.1,0.0029897689819335938,0.05749201774597168,0.050032206,2.8668635,12.933499526496178,0.0,0.14642911585948876,0.0,300,0.03048086166381836,0.0012890167625344512,0.0010876286345043087,518551,13.486158255469915,0.0
1751,2.6542227268218994,12.890508139707404,0.31774575639566005,13.166910253566453,12.353565468221479,0.0,0.16580206773927247,0.1,0.0030498504638671875,0.05789613723754883,0.050100986,0.72374356,12.929200387817302,0.0,0.14299952357589973,0.0,300,0.030630826950073242,0.0017371703914256993,0.0013100405708999442,518851,13.3910500096895,0.0
1752,2.645890235900879,13.041771532964221,0.32096724397625304,13.355312170163714,12.521436355841457,0.0,0.16644743149996805,0.1,0.003088712692260742,0.05900263786315918,0.04961505,4.397347,12.940457502331993,0.0,0.14495620197001272,0.0,300,0.03312182426452637,0.0023177273230123897,0.0020478332808822023,519151,13.375125277859246,0.0
1753,2.6623566150665283,13.037749122724724,0.09287593639163935,13.121020330257071,12.880263996126153,0.0,0.15091528175686142,0.1,0.003061056137084961,0.058878421783447266,0.050437544,1.5972158,12.950186664371266,0.0,0.1449181702147972,0.0,300,0.030006885528564453,0.0009692941834268857,0.001043313021945952,519451,13.4423642433149,0.0
1754,2.641770839691162,12.975643997412217,0.29018163537271724,13.318426349733539,12.529953352146325,0.0,0.15383881147025041,0.1,0.0030870437622070312,0.1089162826538086,0.05020921,0.89425963,12.952732397675362,0.0,0.1440961422837556,0.0,300,0.03949093818664551,0.0018575520591346453,0.0015807548529352278,519751,13.475391439245563,0.0
1755,2.738449811935425,12.922029037129672,0.3425901341294945,13.335978633257215,12.38640371337018,0.0,0.16246242994389898,0.1,0.0032029151916503906,0.0706019401550293,0.049844515,1.0293992,12.949662061620794,0.0,0.1433656206009802,0.0,300,0.030463457107543945,0.00117430483302488,0.0011557450671360972,520051,13.606232519947495,0.0
1756,2.7538607120513916,10.74381859113037,3.843052287811562,13.107156042605714,4.089289433184788,0.0,0.15817739406206618,0.1,0.002997875213623047,0.059221744537353516,0.050028495,0.4721394,12.729077714571751,0.0,0.11482444944046612,0.0,300,0.029565811157226562,0.10018668126185429,0.0663700010444888,520351,13.479739647349312,0.0
1757,2.7173783779144287,12.459223455686388,1.2275920416057806,13.33609402971884,10.34541096519859,0.0,0.14786664439378247,0.1,0.003353595733642578,0.061667442321777344,0.05018285,0.9801235,12.702092288683215,0.0,0.13725826833957927,0.0,300,0.05755257606506348,0.014736075048559841,0.007684586568698331,520651,13.358542287269898,0.0
1758,2.742598295211792,13.142461292551955,0.1465332062271409,13.29135120605679,12.899506491848031,0.0,0.16307807873012678,0.1,0.012884140014648438,0.06315922737121582,0.05052626,0.9494301,12.74612918907009,0.0,0.1463456252360109,0.0,300,0.030848026275634766,0.009476924912377347,0.006707574828799761,520951,13.53792092774711,0.0
1759,2.616960048675537,12.922516175717435,0.10895226994945395,13.079436929965008,12.774612012168276,0.0,0.14918069157680536,0.1,0.0032129287719726562,0.1047520637512207,0.04923226,1.4877427,12.763767887734824,0.0,0.14337095083135099,0.0,300,0.03247857093811035,0.006326378631781701,0.002395973169007975,521251,13.403041517710589,0.0
1760,2.67632794380188,13.124344585733542,0.13644185093727285,13.26301068989967,12.953242768846069,0.0,0.15567691789238788,0.1,0.002937793731689453,0.061434268951416016,0.049238905,0.8668337,12.799825557534696,0.0,0.14607192574488656,0.0,300,0.03100109100341797,0.0024676847646603476,0.0034655294289286866,521551,13.449278353466758,0.0
1761,2.6662726402282715,12.412464730778321,0.49931122043795645,13.130370130095091,11.744233957890504,0.0,0.14445305732551342,0.1,0.003193378448486328,0.05804038047790527,0.049968094,0.7517802,12.761089474859059,0.0,0.1366787089790149,0.0,300,0.030060291290283203,0.004082473491009885,0.0030028496796104015,521851,13.466771107280104,0.0
1762,2.716331958770752,13.176792866912628,0.12917576928328156,13.395609454477059,13.065571008484316,0.0,0.15485885391866472,0.1,0.003076791763305664,0.05950617790222168,0.049352016,0.9854709,12.802659814064416,0.0,0.14676016478507364,0.0,300,0.030410051345825195,0.002176852071526748,0.0020664563787703392,522151,13.509692780793948,0.0
1763,2.690300703048706,12.889329609737542,0.5366825867600561,13.275138302403937,11.971398232784674,0.0,0.14632699029108678,0.1,0.014076471328735352,0.0951848030090332,0.050079275,1.3265237,12.81132679363173,0.0,0.142884514491309,0.0,300,0.030080556869506836,0.005087094366967237,0.0020888194598210298,522451,13.548427007318686,0.0
1764,2.64521861076355,13.081248204553985,0.09738812425106443,13.169063526035988,12.924267923155796,0.0,0.1591153359638312,0.1,0.002927064895629883,0.05773806571960449,0.051036887,1.0451345,12.838318934723956,0.0,0.14555937086653148,0.0,300,0.030573368072509766,0.0019228844018260016,0.0015403539399601296,522751,13.479113071117306,0.0
1765,2.745286464691162,12.493210849689694,1.21348350680491,13.301244401418943,10.396215394089005,0.0,0.16462272565044725,0.1,0.0029599666595458984,0.05713152885437012,0.049560077,0.461492,12.80380812622053,0.0,0.1377373622623974,0.0,300,0.06721019744873047,0.005064527693309287,0.0047793233742751545,523051,13.417591145553617,0.0
1766,2.6878271102905273,12.952310124694577,0.2769210521530522,13.380968555757303,12.697452760668428,0.0,0.14892269991069182,0.1,0.003088235855102539,0.05904412269592285,0.050171137,3.9566398,12.818658326067935,0.0,0.14378674151039444,0.0,300,0.031896352767944336,0.001693573435994327,0.0016049616194439772,523351,13.548654351970294,0.0
1767,2.7077457904815674,13.163458941803112,0.1852093152009476,13.448008549231728,12.938356096630702,0.0,0.1640942885017658,0.1,0.01214599609375,0.08361220359802246,0.050105844,2.0879672,12.853138387641451,0.0,0.1465980112398226,0.0,300,0.030214786529541016,0.0019362465695993442,0.0015551858624673785,523651,13.551719205722518,0.0
1768,2.725221633911133,12.91092869659662,0.2804645995155519,13.265945730985568,12.595596699122538,0.0,0.16265320339719022,0.1,0.0030279159545898438,0.05704998970031738,0.04977284,1.0084298,12.858917418536969,0.0,0.14324346991210823,0.0,300,0.030057191848754883,0.0029561731470134256,0.0015733426894054456,523951,13.442292711043903,0.0
1769,2.675112247467041,12.488114124646431,0.9116992210167267,13.176396065863118,10.945297545805795,0.0,0.14048015179485368,0.1,0.0032701492309570312,0.05943155288696289,0.048675414,0.40801895,12.821837089147916,0.0,0.13768020724179206,0.0,300,0.030159950256347656,0.002818117620142347,0.00290048929698462,524251,13.406150678504483,0.0
1770,2.7915685176849365,12.889644541944058,0.306598628573467,13.148621623249285,12.394042746354147,0.0,0.15211729886658715,0.1,0.003062009811401367,0.1001579761505127,0.049431648,0.99455106,12.828617834427531,0.0,0.14309194469852382,0.0,300,0.029745101928710938,0.0025458594068313235,0.0012883374176610052,524551,13.480901953597929,0.0
1771,2.674553632736206,13.110973905377278,0.268327265673866,13.427254065412187,12.771092912566685,0.0,0.15982993461666933,0.1,0.0033452510833740234,0.06133389472961426,0.049745444,1.4870276,12.856853441522507,0.0,0.14582846288360907,0.0,300,0.05925440788269043,0.0025177649897090587,0.002181665489854234,524851,13.564566011204297,0.0
1772,2.7361397743225098,13.178127605390301,0.17281639293458687,13.321434125853582,12.89341841892455,0.0,0.16793044426764905,0.1,0.0032029151916503906,0.05867290496826172,0.049687915,1.193502,12.888980857909287,0.0,0.14679876715285628,0.0,300,0.031702518463134766,0.0021876155936207805,0.001518775354325036,525151,13.469388630550506,0.0
1773,2.6503090858459473,12.972436014699435,0.1541336764548189,13.176067418744152,12.7873570510558,0.0,0.1604973681601737,0.1,0.0032966136932373047,0.05984997749328613,0.049988125,0.5850604,12.897326373588303,0.0,0.14406508478350213,0.0,300,0.030631542205810547,0.0023861962459236037,0.001561381333405964,525451,13.498418656371824,0.0
1774,2.6024868488311768,13.222270428804315,0.1658133507059803,13.379943241708546,12.960639662275872,0.0,0.16083858802375484,0.1,0.002979755401611328,0.10012578964233398,0.04963037,0.96853304,12.929820779109905,0.0,0.14742002554341002,0.0,300,0.03729414939880371,0.00125239061375052,0.0014544507892470244,525751,13.466383873144744,0.0
1775,2.706059455871582,12.872632777946585,0.13503265278629104,13.048170714368839,12.712217138576895,0.0,0.14819879486730012,0.1,0.003008127212524414,0.10069870948791504,0.049410593,1.1135367,12.924101978993573,0.0,0.1427377302038038,0.0,300,0.03071308135986328,0.0021377418933661604,0.0018143823001511307,526051,13.527369801131721,0.0
1776,2.7231686115264893,13.141455876341718,0.1093672052541949,13.246243022852841,12.970998671740327,0.0,0.15488411221082884,0.1,0.0030548572540283203,0.05860280990600586,0.05011671,3.2497287,12.945837368728387,0.0,0.14633347707964103,0.0,300,0.030598878860473633,0.0022825360450011234,0.0010268288912019293,526351,13.37823299011247,0.0
1777,2.7441816329956055,12.99952040014677,0.12734937347914124,13.196849364376053,12.861563002029982,0.0,0.16111868949804156,0.1,0.0030608177185058594,0.0568392276763916,0.05010116,1.0740554,12.951205671870227,0.0,0.14439662478357898,0.0,300,0.04312586784362793,0.0018728871296118427,0.0014558093447909928,526651,13.196227791012612,0.0
1778,2.6858184337615967,13.07103740888549,0.30293035896036563,13.439889058187887,12.769138714189626,0.0,0.15524697898333795,0.1,0.0030906200408935547,0.12140083312988281,0.049220223,0.5204265,12.963188845571754,0.0,0.14534165181112127,0.0,300,0.03156709671020508,0.0017202555087341557,0.0015287815898064891,526951,13.39556446608063,0.0
1779,2.6777026653289795,13.054145619160213,0.11140761448575796,13.168321659327763,12.930518857620656,0.0,0.15834757666181498,0.1,0.003070831298828125,0.0589449405670166,0.04966034,0.522807,12.9722845229306,0.0,0.14515358447387308,0.0,300,0.03445076942443848,0.002017986846011107,0.0011918401403269658,527251,13.403599354729012,0.0
1780,2.6881041526794434,12.735288923656828,0.8242433856317817,13.280994360708531,11.30977384092868,0.0,0.13416305635047246,0.1,0.012307405471801758,0.07439732551574707,0.050062973,0.33276287,12.948584963003222,0.0,0.1408598791869383,0.0,300,0.03577589988708496,0.0024416742641196363,0.0017512558390669016,527551,13.472961983368485,0.0
1781,2.6565470695495605,13.064924292889739,0.13940108224987102,13.299825241352327,12.934199351518817,0.0,0.17731116600586644,0.1,0.0029799938201904297,0.05795574188232422,0.049798958,0.74830365,12.960218895991876,0.0,0.1452626566431924,0.0,300,0.03061652183532715,0.001507682226674135,0.001552714514917148,527851,13.535407655245061,0.0
1782,2.6772115230560303,13.259956038860091,0.10150494033142782,13.425064093322959,13.167582523173493,0.0,0.16660111486389068,0.1,0.003007650375366211,0.06486701965332031,0.050175685,1.0886939,12.990192610278697,0.0,0.1478328085001565,0.0,300,0.0316014289855957,0.0015153969869786143,0.0010867659151437004,528151,13.504853350475992,0.0
1783,2.7804746627807617,13.006381244454879,0.40336333188090695,13.454633776095047,12.363014309835256,0.0,0.1564310452538581,0.1,0.0030562877655029297,0.05902504920959473,0.049848486,0.7697137,12.991811473696316,0.0,0.14451013089362857,0.0,300,0.029871702194213867,0.001280758610245194,0.0013029983511538932,528451,13.428574801999384,0.0
1784,2.7076961994171143,13.035516694424935,0.19796455847137945,13.30755974943558,12.787425808697739,0.0,0.15981320360738024,0.1,0.0030541419982910156,0.05867338180541992,0.047847427,12.224784,12.996181995769177,0.0,0.14487285802970398,0.0,300,0.031249284744262695,0.001210636608967171,0.0009826348502990517,528751,13.36048591956685,0.0
1785,2.66939640045166,13.212334469397776,0.07613969528243374,13.335617672150484,13.139434480275048,0.0,0.16875960053173128,0.1,0.0030939579010009766,0.10329127311706543,0.050371945,0.9826961,13.017797243132037,0.0,0.14724498680426273,0.0,300,0.030110597610473633,0.00151330024060386,0.001248684529097914,529051,13.36031536094743,0.0
1786,2.6792361736297607,13.0201409094143,0.12608088104239126,13.226500113958153,12.897395473382913,0.0,0.15970809569564162,0.1,0.012406110763549805,0.06448483467102051,0.050350435,0.89491314,13.018031609760264,0.0,0.14470815818760047,0.0,300,0.03277420997619629,0.0012443242796327323,0.00111018699745304,529351,13.45374936262562,0.0
1787,2.6190316677093506,12.573481777308967,0.5778937373745681,13.003315255355705,11.579583638221779,0.0,0.150731872254693,0.1,0.0033109188079833984,0.05938410758972168,0.05005157,0.5005781,12.973576626515134,0.0,0.13874542507764198,0.0,300,0.05549359321594238,0.0023028430999363823,0.001640803928397306,529651,13.467709293758807,0.0
1788,2.689784049987793,12.877069009321074,0.878580426899535,13.470696769251136,11.36094952336175,0.0,0.14978926566648335,0.1,0.003156423568725586,0.07998037338256836,0.050048664,0.6040927,12.963925864795728,0.0,0.14288154478641743,0.0,300,0.04829883575439453,0.00366559225154477,0.0027863305107068887,529951,13.450466186219591,0.0
1789,2.6190319061279297,12.916692523025674,0.319488513951003,13.237224429095397,12.470610849041725,0.0,0.1658227406511707,0.1,0.0031998157501220703,0.059256553649902344,0.050061237,0.7827539,12.959202530618722,0.0,0.1432889206367124,0.0,300,0.05316281318664551,0.0013074345117933292,0.0012770966023779005,530251,13.54002870608233,0.0
1790,2.663398504257202,13.18987942122278,0.11879087383211055,13.374716678985338,13.043189442210117,0.0,0.1735906794020503,0.1,0.0031828880310058594,0.05942940711975098,0.049865473,0.78662425,12.982270219679128,0.0,0.14698825146388836,0.0,300,0.0305328369140625,0.0036444685011524963,0.0023082264305238805,530551,13.321218473641252,0.0
