iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1791,2.6703333854675293,13.025838632480236,0.25946155808452953,13.417088126168773,12.758103193883397,0.0,0.15798893283028076,0.1,0.0030400753021240234,0.06087803840637207,0.04972508,1.2229187,12.98662706095924,0.0,0.14472677836679,0.0,300,0.0330808162689209,0.0030697736262845564,0.001164549949898087,530851,13.366650297998346,0.0
1792,2.639960765838623,12.210429942516562,0.8221754207343415,13.113780688971701,10.872954812125517,0.0,0.14580653778693836,0.1,0.0032219886779785156,0.05957913398742676,0.050174184,0.4824919,12.909007349114972,0.0,0.13390493929437586,0.0,300,0.038023948669433594,0.006657550584985397,0.006213186493221642,531151,13.503873500901046,0.0
1793,2.6719770431518555,12.984961163633873,0.4853890307705656,13.398966742195535,12.1676929807105,0.0,0.16202698977723942,0.1,0.003273487091064453,0.07081484794616699,0.049797356,1.1962472,12.916602730566861,0.0,0.144256941962578,0.0,300,0.03193020820617676,0.0060118749964441645,0.0025557976669668167,531451,13.395600560653541,0.0
1794,2.6450092792510986,13.198520831941176,0.15504017912560283,13.428805849181723,13.039810682123605,0.0,0.15135631916575606,0.1,0.003262758255004883,0.05806398391723633,0.05006958,1.4676483,12.944794540704294,0.0,0.14715870120902733,0.0,300,0.030483722686767578,0.0018107975058537192,0.0013533953135938695,531751,13.26363568588456,0.0
1795,2.7083237171173096,12.962855077905264,0.28296229867378825,13.329112012161987,12.585770742638859,0.0,0.15488225195712427,0.1,0.0030851364135742188,0.09085607528686523,0.05006216,0.96859795,12.946600594424392,0.0,0.1439462901446772,0.0,300,0.040799856185913086,0.0014932190277005917,0.0015856094261042543,532051,13.407221495963391,0.0
1796,2.6536717414855957,13.212538890628348,0.1579647531111261,13.474513681848883,13.073262228547186,0.0,0.15594698148852373,0.1,0.011066675186157227,0.09458303451538086,0.05008754,1.1069365,12.973194424044788,0.0,0.14724836019290577,0.0,300,0.030675172805786133,0.0013225890691944628,0.0008804311189668332,532351,13.42235258943362,0.0
1797,2.7341251373291016,13.08376941951733,0.19956741237299985,13.344540969166644,12.862612324899224,0.0,0.1568401011375962,0.1,0.003050565719604492,0.060248374938964844,0.049606383,0.7749882,12.984251923592042,0.0,0.14548954413505047,0.0,300,0.030684471130371094,0.001513421668964172,0.0011734117773204236,532651,13.404820569537122,0.0
1798,2.6995060443878174,12.528188725523947,1.0495863176606175,13.202743514912072,10.714379025416555,0.0,0.1659859713324547,0.1,0.0029144287109375,0.056685447692871094,0.050276257,0.5685952,12.938645603785233,0.0,0.1381809822291329,0.0,300,0.029726743698120117,0.00886758399743661,0.006366476315711746,532951,13.45408342778734,0.0
1799,2.6686649322509766,13.16114139950745,0.27463099934251495,13.506547764081743,12.868820479597877,0.0,0.15641200152125953,0.1,0.0030493736267089844,0.05828499794006348,0.04902878,2.524781,12.960895183357454,0.0,0.1465656795296336,0.0,300,0.05832481384277344,0.00595435218827321,0.0010895338227333313,533251,13.496524976741554,0.0
1800,2.633775472640991,13.12750178694376,0.14125312972123502,13.35987052998438,12.988187944473577,0.0,0.16417216343043575,0.1,0.0034482479095458984,0.0582582950592041,0.050424855,1.018929,12.977555843716086,0.0,0.14607745764461233,0.0,300,0.03291177749633789,0.0021096381486256886,0.0031401237135506997,533551,13.374330978492912,0.0
1801,2.6303465366363525,13.179020387325668,0.26612900407721013,13.492385320652613,12.795633775638883,0.0,0.1659003329972768,0.1,0.0032732486724853516,0.05917978286743164,0.049959734,1.5381144,12.997702298077046,0.0,0.14688558471225008,0.0,300,0.05540728569030762,0.002329063230012011,0.0016802761857615536,533851,13.376079566437184,0.0
1802,2.6759533882141113,13.158764680404996,0.05594859075512072,13.239059056789003,13.087540733826339,0.0,0.1595937739919524,0.1,0.0032105445861816406,0.05892515182495117,0.05000165,1.0795424,13.013808536309842,0.0,0.14652225181832146,0.0,300,0.030925273895263672,0.0017052679588585773,0.0011501858013070114,534151,13.50152372953355,0.0
1803,2.5555410385131836,13.27114173732216,0.15116138518672143,13.450868549773705,13.041358406103194,0.0,0.15565229476755923,0.1,0.007611989974975586,0.08726119995117188,0.049782112,1.448571,13.039541856411073,0.0,0.14806316024528665,0.0,300,0.030249595642089844,0.0008456666492880615,0.0009676024147357655,534451,13.444110383477357,0.0
1804,2.623851776123047,12.898607167650406,0.5072855269198695,13.36132187592126,12.079708672537848,0.0,0.1651989682784,0.1,0.0031309127807617188,0.059806108474731445,0.049764246,0.7197777,13.025448387535008,0.0,0.1431295858631551,0.0,300,0.0337216854095459,0.003490270232776414,0.0023287141581006788,534751,13.21540102484664,0.0
1805,2.69404673576355,13.222292391381382,0.0839886682927684,13.325392832940414,13.105466471144029,0.0,0.1614322614586331,0.1,0.0032072067260742188,0.060083627700805664,0.050051797,0.7378703,13.045132787919647,0.0,0.147404920322739,0.0,300,0.030495643615722656,0.0030098114512736016,0.0012416465194070507,535051,13.333849251636162,0.0
1806,2.634547472000122,13.153864579019281,0.14824145894682605,13.294785912228729,12.944488344297888,0.0,0.15769202009444352,0.1,0.0030930042266845703,0.0590062141418457,0.05003688,1.0913235,13.056005967029611,0.0,0.14640600071089135,0.0,300,0.03138995170593262,0.0019784468806865914,0.0016827955867488315,535351,13.366101460424401,0.0
1807,2.7279791831970215,13.17059219223616,0.11601317771660798,13.243456396484715,12.969884339712857,0.0,0.15546173994186283,0.1,0.004868030548095703,0.058840036392211914,0.04989132,1.0484952,13.067464589550266,0.0,0.14669339620486588,0.0,300,0.03206062316894531,0.0009809382900509826,0.0012510227463187976,535651,13.456986007773665,0.0
1808,2.5960445404052734,13.061848987308359,0.2041140086023366,13.283821644190096,12.84754899568626,0.0,0.16765074087378037,0.1,0.002998828887939453,0.06056571006774902,0.049858894,0.6000879,13.066903029326076,0.0,0.14533024059202632,0.0,300,0.032318115234375,0.0010934049772122535,0.0009898734570926457,535951,13.444077447402357,0.0
1809,2.6107261180877686,13.13385473630735,0.12218825043059729,13.256491539900738,12.934419719257441,0.0,0.16838145737211035,0.1,0.0029723644256591797,0.056667327880859375,0.050081156,0.626894,13.073598200024204,0.0,0.14619889411336362,0.0,300,0.034364938735961914,0.0006955525994891212,0.0006743396263547713,536251,13.395227264193613,0.0
1810,2.710358142852783,13.249641706255103,0.07758822082466466,13.335961462907676,13.125300741381395,0.0,0.16335324774553642,0.1,0.0029726028442382812,0.056607723236083984,0.050070647,0.8544288,13.091202550647294,0.0,0.14777395173707134,0.0,300,0.03049182891845703,0.0007892234093919823,0.000691164475757845,536551,13.366026678182548,0.0
1811,2.6165740489959717,12.713561437656018,0.7855571827488972,13.359131758722416,11.386709094890035,0.0,0.14441426559961218,0.1,0.006335020065307617,0.06858944892883301,0.050027497,0.5809483,13.053438439348167,0.0,0.1405904873889309,0.0,300,0.03063058853149414,0.0025388245531324702,0.002232062221572105,536851,13.352158629968935,0.0
1812,2.655909538269043,12.941563832254278,0.3695348768926454,13.276819907757812,12.315916796816898,0.0,0.15537169188314234,0.1,0.0031280517578125,0.05788826942443848,0.04922654,3.1421669,13.042250978638778,0.0,0.14393307016897397,0.0,300,0.029842853546142578,0.0017183902885438242,0.0015684603621557581,537151,13.259956435001667,0.0
1813,2.7172746658325195,12.896929520265648,0.45016916522811723,13.28958879419777,12.17720585695415,0.0,0.1509845018801267,0.1,0.0030663013458251953,0.05820918083190918,0.04993203,1.746676,13.027718832801465,0.0,0.14307927854988045,0.0,300,0.03080296516418457,0.0022860374830682394,0.0021643175502314856,537451,13.256000975626355,0.0
1814,2.620978355407715,13.210714976846376,0.11894503413007232,13.339732109347633,13.064545614213982,0.0,0.1596595855773884,0.1,0.0033261775970458984,0.06112527847290039,0.04991633,1.3821484,13.046018447205958,0.0,0.14723217017860687,0.0,300,0.03044748306274414,0.0009360816082604487,0.0007683519330804131,537751,13.45258644378484,0.0
1815,2.5923800468444824,13.03940644588846,0.2839896006049388,13.290512140406578,12.556985012662713,0.0,0.1546853561315265,0.1,0.003305196762084961,0.06305360794067383,0.049869396,0.9783721,13.045357247074207,0.0,0.14494428390244105,0.0,300,0.03099656105041504,0.0016081055200790914,0.0014680007309975463,538051,13.411537811589481,0.0
1816,2.624046802520752,12.40744538569151,1.4821061702163718,13.323254736847135,9.841195312716795,0.0,0.149604209914305,0.1,0.0032355785369873047,0.06379842758178711,0.04967648,0.5109725,12.981566060935938,0.0,0.1364426237669438,0.0,300,0.03332853317260742,0.009667756406050143,0.007459495950639348,538351,13.405470142735405,0.0
1817,2.658799886703491,12.581510118260132,1.15584912904299,13.497726607181752,10.5986373986155,0.0,0.14251339517657657,0.1,0.003243684768676758,0.059246063232421875,0.050284762,0.84955686,12.941560466668358,0.0,0.138969490040001,0.0,300,0.03063225746154785,0.0036783170430710276,0.003313620388578675,538651,13.27563741642055,0.0
1818,2.5826215744018555,13.058009173074037,0.07510218667491875,13.150252763610936,12.944408426449572,0.0,0.15912948052330758,0.1,0.0031964778900146484,0.06064105033874512,0.049800083,1.3188778,12.953205337308926,0.0,0.14533521322900347,0.0,300,0.030139446258544922,0.002619600652564182,0.0012725627057374586,538951,13.431305658000488,0.0
1819,2.6824660301208496,13.174341802734226,0.09267925645487762,13.27970640900146,13.06087083545936,0.0,0.16355310992796873,0.1,0.003088235855102539,0.05828261375427246,0.050152615,1.2460524,12.975318983851457,0.0,0.1467339733043493,0.0,300,0.03234720230102539,0.0014815346075032622,0.0010628080173744872,539251,13.372318004953007,0.0
1820,2.5932016372680664,13.02166899538728,0.36997443354416826,13.423463460265191,12.44396178431968,0.0,0.158114302392409,0.1,0.003020048141479492,0.057839155197143555,0.04985844,0.5021105,12.97995398500504,0.0,0.14471669304471071,0.0,300,0.029919862747192383,0.0019550629280470997,0.0011974994024856413,539551,13.418408898373263,0.0
1821,2.569326639175415,12.837680808104373,0.22509367535904198,13.062076607408459,12.498857056507195,0.0,0.14804155952317594,0.1,0.0030150413513183594,0.07922077178955078,0.04988975,1.2233934,12.965726667314973,0.0,0.1422867127799202,0.0,300,0.03864431381225586,0.001325372863923525,0.0013938316729330481,539851,13.455607904712624,0.0
1822,2.606473445892334,13.073874387983157,0.28917569433990536,13.281726611204165,12.579711985944124,0.0,0.1637679108205888,0.1,0.0031359195709228516,0.08826446533203125,0.04982103,1.1358427,12.97654143938179,0.0,0.1454296441902665,0.0,300,0.033693790435791016,0.0024281158130149264,0.0014778492280977699,540151,13.383267332489032,0.0
1823,2.679548978805542,12.44646120795578,1.1450048947866334,13.388868369140162,10.489286538869395,0.0,0.15276842741534777,0.1,0.0030715465545654297,0.05842924118041992,0.05024891,0.48312134,12.92353341623919,0.0,0.137033680256836,0.0,300,0.030748844146728516,0.004736707291782771,0.0038854656605160237,540451,13.34643468847539,0.0
1824,2.654606580734253,13.173272749976253,0.1931289799981733,13.404489635746517,12.879876226876652,0.0,0.15138770174278599,0.1,0.003034830093383789,0.07824540138244629,0.050247263,0.8514387,12.948507349612896,0.0,0.14675270201541185,0.0,300,0.031115293502807617,0.001421043204525307,0.0011825838579908627,540751,13.367536790168458,0.0
1825,2.687190055847168,12.75215944115195,0.36699483887145334,13.171299273646527,12.17121033915789,0.0,0.1500437650813381,0.1,0.0029761791229248047,0.05823326110839844,0.049514443,0.8049217,12.928872558766802,0.0,0.14113881935330935,0.0,300,0.03017139434814453,0.0015757362196395387,0.0011434278558561605,541051,13.282167365933438,0.0
1826,2.6796646118164062,13.07489244158316,0.17077957253356507,13.324644891785193,12.882525888339112,0.0,0.1773118305453636,0.1,0.0030794143676757812,0.057869911193847656,0.050259188,0.7197117,12.943474547048439,0.0,0.14542640334405857,0.0,300,0.03014063835144043,0.0008694073822813082,0.0009036908143945018,541351,13.336787063860703,0.0
1827,2.7740066051483154,13.142386847789744,0.21550419393758466,13.48594822451564,12.917416179815062,0.0,0.16575344298378564,0.1,0.0029485225677490234,0.09304356575012207,0.049069803,0.8284955,12.96336577712257,0.0,0.14629268622380742,0.0,300,0.030930519104003906,0.0016823111215226783,0.0014169525939453833,541651,13.322513305595189,0.0
1828,2.660843849182129,13.179469950304988,0.054473346525510204,13.272015794472003,13.131515201165618,0.0,0.16689471544205287,0.1,0.0029757022857666016,0.058048248291015625,0.050133623,1.0527956,12.984976194440812,0.0,0.14677072114507667,0.0,300,0.03321480751037598,0.0012038030530695015,0.0010505425271516058,541951,13.210418741234895,0.0
1829,2.581306219100952,12.803163784185985,0.3535228828798172,13.230611081369194,12.360032327602703,0.0,0.1625982862472752,0.1,0.003546476364135742,0.06033205986022949,0.049722824,0.6409802,12.966794953415329,0.0,0.141929312927076,0.0,300,0.03077983856201172,0.0016289799850604688,0.0013670452647090421,542251,13.431872998581264,0.0
1830,2.637885570526123,13.178363850209635,0.07617345966617077,13.275065929754597,13.093543229190027,0.0,0.15034582574872327,0.1,0.00328826904296875,0.059697866439819336,0.049707923,0.9173263,12.987951843094761,0.0,0.14678826598986291,0.0,300,0.030661582946777344,0.001556075272038486,0.0007368142043948057,542551,13.283718047976235,0.0
1831,2.682003974914551,12.3800037622299,0.9292164283607242,13.101362428746315,10.784040343357834,0.0,0.14793867579591,0.1,0.0031752586364746094,0.0591886043548584,0.050279997,1.2065755,12.927157035008275,0.0,0.13629306972860603,0.0,300,0.06094527244567871,0.0037978457821694787,0.002718564020144409,542851,13.284489606558688,0.0
1832,2.5532402992248535,13.138159592806936,0.12987603126077218,13.354191617887679,13.028782068376612,0.0,0.1601625912513286,0.1,0.0032634735107421875,0.06238245964050293,0.050137557,0.9717312,12.948257290788142,0.0,0.14628068224139132,0.0,300,0.030186176300048828,0.000992761396524351,0.0008038902991058752,543151,13.265985968916093,0.0
1833,2.6636343002319336,13.069667492434702,0.12122049708704045,13.166477591815342,12.86289672458238,0.0,0.15724003518448623,0.1,0.0031485557556152344,0.08834028244018555,0.050049685,0.9093107,12.960398310952797,0.0,0.14535866923719457,0.0,300,0.030606508255004883,0.000867035014115135,0.0008457298419000866,543451,13.318481731477727,0.0
1834,2.6221330165863037,13.169150536034547,0.12419234910171224,13.30472160810267,12.986987439649878,0.0,0.17119461152490512,0.1,0.003010272979736328,0.05805349349975586,0.05014535,0.69508916,12.981273533460971,0.0,0.14664896352307774,0.0,300,0.030321359634399414,0.0009671146285049167,0.0009222816467055452,543751,13.350581015875546,0.0
1835,2.662407159805298,12.930226417748386,0.2937529696253274,13.26085517605091,12.591177053334725,0.0,0.14670543565574415,0.1,0.0030374526977539062,0.06127333641052246,0.04995246,1.1650308,12.976168821889713,0.0,0.143417306390421,0.0,300,0.029804706573486328,0.0016624047902152857,0.0013380737548099367,544051,13.303693822400307,0.0
1836,2.6685547828674316,13.151669529551125,0.08547801277356959,13.279177650319184,13.03845202470692,0.0,0.16343018638185045,0.1,0.0030438899993896484,0.05711197853088379,0.049981058,1.0817612,12.993718892655856,0.0,0.14640782448669584,0.0,300,0.030071496963500977,0.001028011937930468,0.0009935481502973673,544351,13.423049300915578,0.0
1837,2.6148247718811035,13.132308916030931,0.04131380093446509,13.190423711573748,13.076873658965555,0.0,0.15825547077764224,0.1,0.0029115676879882812,0.05691385269165039,0.049884357,1.4703848,13.007577894993364,0.0,0.14629276272168457,0.0,300,0.030296802520751953,0.0014810072783212748,0.0013876358056352772,544651,13.338032447537673,0.0
1838,2.6257872581481934,13.090714538955977,0.1450906195134146,13.286829101219876,12.925782554957655,0.0,0.16828941177169165,0.1,0.0029811859130859375,0.058351755142211914,0.0498895,0.7474483,13.015891559389626,0.0,0.14564114860170138,0.0,300,0.030407190322875977,0.0015439748429654653,0.0014492855029290725,544951,13.3879727082049,0.0
1839,2.69513201713562,13.206537494367842,0.2122399791107184,13.478918222866676,12.958500535093696,0.0,0.16578053352859093,0.1,0.0030298233032226562,0.060720205307006836,0.049722977,1.4034299,13.034956152887448,0.0,0.14712330175333185,0.0,300,0.059522151947021484,0.001459824626073918,0.0010894567812282777,545251,13.45502452236852,0.0
1840,2.711092472076416,13.157242071890767,0.11092226149224443,13.323251506375955,13.050078012407536,0.0,0.16251657501339592,0.1,0.0030570030212402344,0.061322927474975586,0.04979497,0.8280298,13.047184744787781,0.0,0.14651763588206965,0.0,300,0.03150296211242676,0.0010187721502170077,0.0008159666604845585,545551,13.403338730355268,0.0
1841,2.6500840187072754,13.185261378045352,0.10692994511965428,13.34985950609088,13.055289795175385,0.0,0.16377789671431842,0.1,0.003117799758911133,0.09387373924255371,0.050165378,0.89045155,13.060992408113538,0.0,0.14692100274169656,0.0,300,0.031066179275512695,0.0008106441272421203,0.0007113328499094214,545851,13.464717734310767,0.0
1842,2.7012600898742676,13.194194179146601,0.17841794404599767,13.475266294804298,13.03559568512617,0.0,0.17873462221886646,0.1,0.0030689239501953125,0.057893991470336914,0.04996265,0.7833266,13.074312585216845,0.0,0.14695532105812312,0.0,300,0.030258893966674805,0.0012267948114081102,0.0011748409956417619,546151,13.303964731154915,0.0
1843,2.648142099380493,13.172880041410126,0.16302248430878033,13.311730674414775,12.90487990197965,0.0,0.15372322396421748,0.1,0.0030515193939208984,0.06323981285095215,0.049454138,1.1384706,13.084169330836174,0.0,0.14673145492191947,0.0,300,0.05664682388305664,0.0013261261054872083,0.000889394817005254,546451,13.39180605177924,0.0
1844,2.673276901245117,13.227018010917465,0.16225767014953443,13.435313759967785,12.979750905761017,0.0,0.16900425915921244,0.1,0.003021240234375,0.06059002876281738,0.050496258,0.6070014,13.098454198844303,0.0,0.14746006695709335,0.0,300,0.0302121639251709,0.0011943825158706825,0.0007428065564832062,546751,13.440971394646317,0.0
1845,2.6466565132141113,13.079465461967418,0.12100911191328961,13.173381089301266,12.873887126009391,0.0,0.1614562240081299,0.1,0.006415128707885742,0.05970001220703125,0.049969,1.4166518,13.096555325156615,0.0,0.14547967119895577,0.0,300,0.030340909957885742,0.0007328899077925903,0.0006925106414341481,547051,13.55343050623202,0.0
1846,2.5912842750549316,13.14076501724614,0.10751277881805492,13.307315647058264,13.007740973275684,0.0,0.16015779170803746,0.1,0.003491640090942383,0.06186532974243164,0.04992896,1.5278342,13.100976294365568,0.0,0.14627954501409693,0.0,300,0.030844688415527344,0.0009131087579030153,0.0008412685090229117,547351,13.507177274770774,0.0
1847,2.6245076656341553,13.318097045448267,0.058969828252476035,13.413115413115346,13.251300882143944,0.0,0.16947401189142738,0.1,0.005471706390380859,0.05982613563537598,0.049678437,0.68993443,13.122688369473838,0.0,0.14864589323760705,0.0,300,0.03402447700500488,0.0011337983930153727,0.0007343778620587241,547651,13.591062034213664,0.0
1848,2.585441827774048,13.171496959284415,0.23611653089063608,13.382962754552086,12.786310049924218,0.0,0.16342129409335632,0.1,0.0031859874725341797,0.0907747745513916,0.050089877,1.430331,13.127569228454895,0.0,0.14673073872046746,0.0,300,0.03012824058532715,0.0012330392395257152,0.0011551083699533353,547951,13.478372458805952,0.0
1849,2.5573537349700928,13.410592787580496,0.0416874665108251,13.473895227896328,13.368141545200862,0.0,0.15492279409567758,0.1,0.0030679702758789062,0.07794451713562012,0.05038383,0.6417533,13.155871584367455,0.0,0.14985495795531606,0.0,300,0.03187227249145508,0.0008739779680234548,0.000762270628727965,548251,13.446611423564343,0.0
1850,2.6589951515197754,13.210631464959588,0.04689124576722168,13.267265007130712,13.137274538595058,0.0,0.1610855630977933,0.1,0.00321197509765625,0.07709932327270508,0.050145295,1.6515853,13.161347572426669,0.0,0.1472977851307475,0.0,300,0.030463457107543945,0.0011607122605181317,0.0009076648764504014,548551,13.480269898434562,0.0
1851,2.633427381515503,13.380818646908542,0.06250768564569766,13.471414707712677,13.304833559299345,0.0,0.16939795098400917,0.1,0.0031061172485351562,0.06187582015991211,0.049907148,0.64077896,13.183294679874857,0.0,0.14946947684679807,0.0,300,0.03977251052856445,0.0017296409059411588,0.0007830336222746362,548851,13.469273057983948,0.0
1852,2.671552896499634,12.94448158290525,0.6322670835144285,13.39355157561047,11.864587060104029,0.0,0.1633655955315983,0.1,0.003123044967651367,0.06132078170776367,0.050038826,0.85483915,13.159413370177896,0.0,0.14372134701544692,0.0,300,0.030864953994750977,0.0030269631477191153,0.0014385796281974389,549151,13.325308405750034,0.0
1853,2.660374879837036,12.970717984106386,0.2559379835395241,13.3589189388129,12.716386480062035,0.0,0.1467060905947744,0.1,0.0032377243041992188,0.060831546783447266,0.049671337,2.559552,13.140543831570746,0.0,0.14398509684217406,0.0,300,0.04198455810546875,0.0013660408510040023,0.0010668392622352962,549451,13.511033270824269,0.0
1854,2.6398653984069824,13.023010481438398,0.2371081082926003,13.270510433935193,12.6951554015365,0.0,0.15400210566027014,0.1,0.0030755996704101562,0.058882713317871094,0.049791563,0.75142026,13.12879049655751,0.0,0.14466143809426388,0.0,300,0.030538082122802734,0.002276675132654392,0.0021989714291911796,549751,13.454639524023937,0.0
1855,2.6722586154937744,13.190199750764883,0.15166821118038518,13.336264290381301,12.935772702733138,0.0,0.16332020936392058,0.1,0.0030853748321533203,0.05891680717468262,0.04971761,1.0643821,13.134931421978248,0.0,0.14692902948448536,0.0,300,0.03047013282775879,0.0026066087382672987,0.0008437346392521183,550051,13.398395120898215,0.0
1856,2.6054768562316895,13.244219915278915,0.10633106848580341,13.42427546340167,13.14977381304237,0.0,0.16447078270117962,0.1,0.003093242645263672,0.09253478050231934,0.05025493,0.6432345,13.145860271308315,0.0,0.14763645994311841,0.0,300,0.030131816864013672,0.001360426571174611,0.0009079070868707373,550351,13.442611060239047,0.0
1857,2.6778910160064697,12.950164688577697,0.21754643911965052,13.228657816181727,12.638303062597105,0.0,0.17129753116869492,0.1,0.002865314483642578,0.056696414947509766,0.050164863,0.54183084,13.126290713035253,0.0,0.14386090597320375,0.0,300,0.03039717674255371,0.001273221418888568,0.0009517612561171314,550651,13.596191984274972,0.0
1858,2.6760547161102295,12.61146908668114,1.0436924229997122,13.339767546911505,10.808929249607392,0.0,0.1525552586038283,0.1,0.002967357635498047,0.09134292602539062,0.049340025,0.42889786,13.074808550399844,0.0,0.13931475426086345,0.0,300,0.03101348876953125,0.003716828501699872,0.0033597912795634895,550951,13.545014306985697,0.0
1859,2.7326855659484863,13.228406085613555,0.23377321477119353,13.470224793026446,12.853494797823418,0.0,0.15999417024051013,0.1,0.0031158924102783203,0.057497262954711914,0.049912345,1.0122421,13.090168303921216,0.0,0.14747151003590755,0.0,300,0.03059697151184082,0.002102375899875259,0.0012350969200421997,551251,13.55432807248774,0.0
1860,2.711953639984131,13.168339119940935,0.11149786070067448,13.298475835298479,12.991113182145822,0.0,0.1611617554454033,0.1,0.003047943115234375,0.06421995162963867,0.04971725,1.2011334,13.097985385523188,0.0,0.14662148754050108,0.0,300,0.0594937801361084,0.0011118977266615956,0.0008629390043154217,551551,13.592001734546416,0.0
1861,2.7563858032226562,13.339903018354617,0.06953759893105023,13.452127571072038,13.2615220490952,0.0,0.1662347628848121,0.1,0.002941608428955078,0.0566868782043457,0.04987173,0.8371566,13.122177148806331,0.0,0.148898927990888,0.0,300,0.029834747314453125,0.001670839619139772,0.0013566820316892568,551851,13.397464288924178,0.0
1862,2.7255356311798096,13.25891511710533,0.09479686685522179,13.389805936882674,13.16772228750995,0.0,0.16092281029227495,0.1,0.003068208694458008,0.058125972747802734,0.049801383,0.7324285,13.135850945636232,0.0,0.14783959822600323,0.0,300,0.03290724754333496,0.001219227034610727,0.0010721146492347448,552151,13.528651880806656,0.0
1863,2.6155176162719727,13.151733752902475,0.16158134709120167,13.33176674181307,12.936256793340032,0.0,0.15383389862063632,0.1,0.003699064254760742,0.06017041206359863,0.04938399,2.0072653,13.137439226362858,0.0,0.14641789493811264,0.0,300,0.030244827270507812,0.0009748160749287329,0.0009318246280389621,552451,13.274411051596156,0.0
1864,2.606534481048584,12.826891282491655,0.23198929757748155,13.144776105866756,12.489370724023907,0.0,0.15258406433774507,0.1,0.0033729076385498047,0.06048107147216797,0.049342755,1.0429265,13.106384431975737,0.0,0.14206172096934377,0.0,300,0.0310823917388916,0.001368253802808434,0.0012106650116707135,552751,13.470129755771316,0.0
1865,2.6589889526367188,13.23282217626378,0.07863806473034803,13.294311584657871,13.097882494517252,0.0,0.17130165972615571,0.1,0.0033698081970214844,0.06129860877990723,0.049757212,1.0919037,13.119028206404542,0.0,0.14751785789547076,0.0,300,0.052487850189208984,0.0021903907470603675,0.0010826040109105533,553051,13.460017741361893,0.0
1866,2.616313934326172,11.271068834423996,3.038354409403402,13.226816659997336,6.022181437053194,0.0,0.14959492643381503,0.1,0.0033369064331054688,0.0597989559173584,0.04980901,0.44122583,12.934232269206488,0.0,0.12172149644251049,0.0,300,0.030642032623291016,0.05856611448534076,0.02762927812591617,553351,13.415386964205515,0.0
1867,2.5816099643707275,13.007221205243667,0.26020346547215595,13.26884444205469,12.575814378089895,0.0,0.15809695964383022,0.1,0.00328826904296875,0.059461355209350586,0.049643137,1.0695039,12.941531162810207,0.0,0.14446421037180937,0.0,300,0.06399989128112793,0.011727656784105783,0.0041549338847404445,553651,13.362781853886078,0.0
1868,2.6729042530059814,13.303948670661411,0.12256001622641034,13.41684565573687,13.114743175620042,0.0,0.14955291296333273,0.1,0.0030536651611328125,0.058199167251586914,0.049355127,1.4911046,12.977772913595329,0.0,0.14843037846004542,0.0,300,0.03043222427368164,0.00521675930951738,0.004074885558493193,553951,13.599731508622627,0.0
1869,2.6801657676696777,13.063012426676643,0.24925372553317446,13.302348760311093,12.686737359628427,0.0,0.1513435071247438,0.1,0.003119230270385742,0.06073784828186035,0.049781498,5.4150715,12.986296864903462,0.0,0.14534615265054884,0.0,300,0.03060150146484375,0.006817937142574665,0.0054036151010683955,554251,13.5409681468386,0.0
1870,2.6254680156707764,13.130860261062224,0.1721263721268663,13.29752375359137,12.847858315511669,0.0,0.15424175163666654,0.1,0.0030875205993652344,0.07736372947692871,0.04946222,0.58860147,13.00075320451934,0.0,0.14615119869155613,0.0,300,0.035837411880493164,0.00888354220571407,0.0028605943652170555,554551,13.450893974712438,0.0
