iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1871,2.6485180854797363,13.142729290540382,0.32488209979882265,13.580262858912631,12.672003622679792,0.0,0.15114280011421408,0.1,0.003107786178588867,0.058777809143066406,0.049266364,1.3386759,13.014950813121445,0.0,0.1463049428736371,0.0,300,0.030701160430908203,0.0020295555841770324,0.0023225772684646365,554851,13.550050935193697,0.0
1872,2.673447370529175,12.857746563577718,0.22013025090927274,13.102978502964636,12.527029429305225,0.0,0.15088288984542125,0.1,0.003081798553466797,0.09294486045837402,0.049882926,1.1274815,12.999230388167073,0.0,0.1425660323765131,0.0,300,0.029574871063232422,0.0035331043460427158,0.003076586158474004,555151,13.67278574074024,0.0
1873,2.6994426250457764,13.24726999351297,0.09062943893441898,13.332749727997658,13.109201192156485,0.0,0.14495679808302242,0.1,0.003007173538208008,0.059020042419433594,0.050012078,1.6370435,13.024034348701662,0.0,0.14767889871942927,0.0,300,0.030312299728393555,0.0025542551383308703,0.0012528836254424541,555451,13.460870132056561,0.0
1874,2.6956849098205566,12.996919607258043,0.21214525855317806,13.23681937639095,12.759611539694815,0.0,0.14978548378668577,0.1,0.003139972686767578,0.08712148666381836,0.049709465,0.8957556,13.021322874557299,0.0,0.14448729440512573,0.0,300,0.03022313117980957,0.0018794502640014457,0.0018132487469308587,555751,13.550820848906397,0.0
1875,2.6939761638641357,13.30959273017571,0.05333697199564337,13.40115490317629,13.26841465197831,0.0,0.1627968063521963,0.1,0.002985715866088867,0.06748318672180176,0.04993359,1.4609373,13.050149860119141,0.0,0.14857552754438177,0.0,300,0.030983924865722656,0.0012546265877315611,0.0009358713718190573,556051,13.638333531205832,0.0
1876,2.648420572280884,12.932756774084865,0.260950930407922,13.11170239168729,12.482893431114315,0.0,0.15214649534746966,0.1,0.0030231475830078125,0.059642791748046875,0.05301978,0.493703,13.038410551515714,0.0,0.1436081684144432,0.0,300,0.030230283737182617,0.002429975227151657,0.0019097556177838614,556351,13.581611643833961,0.0
1877,2.659372091293335,13.185254884694867,0.345696336511441,13.505561036561968,12.606756291404281,0.0,0.16165810887920187,0.1,0.004604816436767578,0.0565190315246582,0.04970417,0.7173535,13.05309498483363,0.0,0.14686284628585244,0.0,300,0.033423662185668945,0.0016476166431813692,0.0014296586031633941,556651,13.589115082834757,0.0
1878,2.631122350692749,12.921185351050852,0.3697536590536509,13.282597760759309,12.32987215014349,0.0,0.1590239987325053,0.1,0.003080606460571289,0.05835747718811035,0.05018004,0.8397654,13.039904021455353,0.0,0.1433868318354325,0.0,300,0.06262946128845215,0.002558138527334415,0.0017932497965787461,556951,13.467199017043157,0.0
1879,2.6612250804901123,13.078859297157724,0.2839228157254573,13.359577376954585,12.612970160682071,0.0,0.1503796890554265,0.1,0.003077983856201172,0.0590519905090332,0.050168756,2.115179,13.04379954902559,0.0,0.1454647293546525,0.0,300,0.030135631561279297,0.0024149424614019538,0.001342087787685642,557251,13.438589985874572,0.0
1880,2.638751268386841,12.851981859910932,0.5332643857772976,13.290419200226655,11.957638011497224,0.0,0.15003538996339308,0.1,0.0035266876220703125,0.06343221664428711,0.05013499,1.1342347,13.024617780114125,0.0,0.1424364570925679,0.0,300,0.030518531799316406,0.001910728007664414,0.002059412189432679,557551,13.582504517634156,0.0
1881,2.6893796920776367,12.896240226826169,0.5626978172035095,13.389144753942594,12.013100842094046,0.0,0.1497863571190828,0.1,0.0032961368560791016,0.06130480766296387,0.050088234,1.7986363,13.01178002478533,0.0,0.1429943130590532,0.0,300,0.030562400817871094,0.0053277279452049325,0.0031429255771331646,557851,13.423021049734105,0.0
1882,2.6069998741149902,12.472076202627976,1.2634199748217607,13.36016934826205,10.290453081980573,0.0,0.14572419664321964,0.1,0.0033631324768066406,0.05838298797607422,0.049934287,0.41845185,12.957809642569593,0.0,0.13752085261109556,0.0,300,0.055060625076293945,0.007140112587056632,0.005071418707332349,558151,13.403971297467328,0.0
1883,2.689863920211792,13.281201007690905,0.1083892394757605,13.425141825816867,13.128063013218906,0.0,0.1569509025717821,0.1,0.0034232139587402344,0.06171989440917969,0.050071076,1.8031605,12.990148779081725,0.0,0.14818619259444937,0.0,300,0.034065961837768555,0.0031089966065431366,0.002702564378160441,558451,13.505783961040429,0.0
1884,2.6831681728363037,13.078594773186584,0.26804055493506346,13.318280540580362,12.662134749747466,0.0,0.1512020720418401,0.1,0.0031189918518066406,0.09549427032470703,0.049728762,1.3253863,12.99899337849221,0.0,0.14547009890536378,0.0,300,0.029947996139526367,0.004242235737510457,0.0015007554693107555,558751,13.493317239032327,0.0
1885,2.691185235977173,13.035868702918043,0.3421352482625341,13.247473009229923,12.443875679553367,0.0,0.14457279738302217,0.1,0.0031545162200927734,0.05898714065551758,0.048498966,0.70396125,13.002680910934794,0.0,0.1448362318653646,0.0,300,0.03043961524963379,0.0013097949891807896,0.0013930386390687834,559051,13.39784105394879,0.0
1886,2.620455265045166,13.05136773196405,0.1292151108566413,13.203423391360872,12.855816167695934,0.0,0.15878679123696077,0.1,0.0030634403228759766,0.05894899368286133,0.050538205,0.9690805,13.007549593037721,0.0,0.1451511242178118,0.0,300,0.029769182205200195,0.0010812085917716952,0.001067615194748808,559351,13.592840207912142,0.0
1887,2.6581711769104004,12.822928167103369,0.6917248325414523,13.27855777880114,11.626422473107953,0.0,0.16339276948021247,0.1,0.0030121803283691406,0.059174537658691406,0.050150122,0.5289031,12.989087450444286,0.0,0.14212436436738288,0.0,300,0.03043961524963379,0.00467997564133258,0.0034904048488821164,559651,13.38310461875603,0.0
1888,2.652364730834961,13.212625280523541,0.16989486326755593,13.447545504245596,13.048008060785595,0.0,0.1470486325342849,0.1,0.0029659271240234375,0.05687093734741211,0.050019577,0.9642332,13.011441233452212,0.0,0.14725067200870992,0.0,300,0.029491186141967773,0.004465157594460857,0.0016086930728540774,559951,13.410012375260772,0.0
1889,2.737616777420044,13.178146723012176,0.08924479208855489,13.318418892433785,13.091289951271744,0.0,0.14979048362095793,0.1,0.003034830093383789,0.06476950645446777,0.051370822,14.162777,13.028111782408208,0.0,0.14685297603710784,0.0,300,0.03053116798400879,0.0013282798913069897,0.0007775906107307911,560251,13.525930360387898,0.0
1890,2.666525363922119,13.1151405381428,0.13611999432663288,13.24316472960008,12.885947444497004,0.0,0.16216293507823704,0.1,0.003244161605834961,0.09481596946716309,0.049812183,1.2417914,13.036814657981667,0.0,0.14596209603446503,0.0,300,0.029762744903564453,0.001180146932540671,0.001482541067318628,560551,13.451952403806336,0.0
1891,2.7312517166137695,13.065145458970884,0.34076352641508834,13.329328580605335,12.480598004204696,0.0,0.16598354542213237,0.1,0.0029985904693603516,0.05717897415161133,0.050107792,0.96913135,13.039647738080589,0.0,0.14525579819407358,0.0,300,0.05146050453186035,0.0013319496861993621,0.0012467380700784258,560851,13.491141184621716,0.0
1892,2.739367961883545,13.161460252488563,0.11249864947129788,13.252377145493519,12.969398167016093,0.0,0.14510954102937898,0.1,0.005956888198852539,0.057003021240234375,0.050746545,1.0537933,13.051828989521388,0.0,0.14656442052826701,0.0,300,0.0296630859375,0.001486403699982756,0.0008903317730032193,561151,13.442710923566663,0.0
1893,2.635735273361206,13.236452224576244,0.04559287662966548,13.285157782609623,13.183819684057902,0.0,0.15403864886212237,0.1,0.0029120445251464844,0.06639480590820312,0.05000227,0.59129125,13.070291313026875,0.0,0.14754731904650437,0.0,300,0.03529834747314453,0.0009154935936828277,0.0005293523257017931,561451,13.548760797550498,0.0
1894,2.684347629547119,13.207368065399196,0.3185661923549845,13.546466854953705,12.685154444816442,0.0,0.15319321655009308,0.1,0.00363922119140625,0.0617372989654541,0.049731884,0.8348116,13.083998988264106,0.0,0.1471275424296451,0.0,300,0.030808210372924805,0.0011726260732921351,0.0011839752301115068,561751,13.526031705324842,0.0
1895,2.66335391998291,12.801214937557448,0.5568748838799351,13.2632544299994,11.891367742791784,0.0,0.16322505562416884,0.1,0.0032842159271240234,0.06189370155334473,0.050211307,0.5992422,13.055720583193441,0.0,0.14174560423727833,0.0,300,0.03197050094604492,0.004810621102305147,0.003915196502594886,562051,13.545065382886685,0.0
1896,2.638378858566284,13.402043734804883,0.05094159817075607,13.487763747937947,13.354575406047163,0.0,0.16080533664096017,0.1,0.003300189971923828,0.06037259101867676,0.04993479,1.4995571,13.090352898354585,0.0,0.1497379213036266,0.0,300,0.030321598052978516,0.0020176642305272116,0.0007465876240954999,562351,13.474087243318676,0.0
1897,2.65912127494812,12.9754103773783,0.26474849171106013,13.339446074098204,12.66880899741526,0.0,0.15283700403351466,0.1,0.003163576126098633,0.06139850616455078,0.050105717,1.1624185,13.078858646256956,0.0,0.14409937083614122,0.0,300,0.030149459838867188,0.0020029434525386854,0.0011824744073750941,562651,13.468776131614149,0.0
1898,2.6280829906463623,13.23262768567381,0.12162886734077087,13.405969896707312,13.064506779989479,0.0,0.16228909763656493,0.1,0.0030760765075683594,0.0910181999206543,0.04959828,0.86938953,13.09423555019864,0.0,0.14748610181949734,0.0,300,0.030315876007080078,0.0011357166108167793,0.0010503329808711972,562951,13.218687808552062,0.0
1899,2.744572401046753,13.07234938398378,0.35482808024600826,13.41413153406466,12.488670177875496,0.0,0.1597851551897376,0.1,0.0030527114868164062,0.061682701110839844,0.049735025,0.89946043,13.092046933577155,0.0,0.14541788547435466,0.0,300,0.030310869216918945,0.0011966732081575954,0.0011742252080501135,563251,13.403412589215547,0.0
1900,2.692225694656372,11.512271609752474,3.0504348290012913,13.28286492291848,6.228777245991385,0.0,0.15317695036411022,0.1,0.003116607666015625,0.06118464469909668,0.04956501,0.50003695,12.934069401194687,0.0,0.12491417958128437,0.0,300,0.02910780906677246,0.051094615581628214,0.03504454921006482,563551,13.399710727648598,0.0
1901,2.71234393119812,13.25349533330346,0.14597397324240052,13.458563333313764,13.045737691078761,0.0,0.16498485430307416,0.1,0.0045986175537109375,0.059206485748291016,0.05019096,0.95467305,12.966011994405566,0.0,0.1477449423766488,0.0,300,0.05392622947692871,0.019502458480436653,0.0037447886737399993,563851,13.437188084115528,0.0
1902,2.6941516399383545,13.13453696443197,0.14606465707174937,13.333509358186014,12.923242520207173,0.0,0.149806960977164,0.1,0.003003835678100586,0.05709648132324219,0.049687713,1.4069197,12.982864491408208,0.0,0.14620463396794015,0.0,300,0.03118133544921875,0.005242504532724404,0.0030775155084841153,564151,13.441618666039282,0.0
1903,2.7782986164093018,13.283888836519782,0.045941937873874385,13.359806592972385,13.238837882529182,0.0,0.158147812060622,0.1,0.0031647682189941406,0.05895805358886719,0.050099622,0.790651,13.012966925919367,0.0,0.14815570337032966,0.0,300,0.029706954956054688,0.0025806018588873324,0.004444076720788853,564451,13.5104995879897,0.0
1904,2.687986135482788,12.97532381546858,0.5151749512606835,13.536723512227566,12.145665472771244,0.0,0.14090797098273847,0.1,0.003172636032104492,0.06112480163574219,0.04974481,0.57146144,13.009202614874289,0.0,0.14409369411791392,0.0,300,0.030096054077148438,0.003474597349908235,0.002591524640476372,564751,13.50276918380329,0.0
1905,2.6863064765930176,13.02615340258306,0.23998113335267368,13.267943390323913,12.644532150586752,0.0,0.15125991203437986,0.1,0.0031502246856689453,0.060698747634887695,0.048973437,2.6912153,13.010897693645166,0.0,0.14473739160105262,0.0,300,0.02998948097229004,0.002232649471142488,0.002152161776406756,565051,13.427085359740012,0.0
1906,2.7453064918518066,13.035022902291566,0.47381144000297776,13.418214090285582,12.255367122227684,0.0,0.15493896666022525,0.1,0.0030417442321777344,0.059394121170043945,0.05040649,1.4955672,13.013310214509806,0.0,0.14487863987499333,0.0,300,0.030280351638793945,0.00240559770212624,0.0018554804433417572,565351,13.289895036250451,0.0
1907,2.7907514572143555,13.181930436349667,0.33420531464170217,13.432150540881132,12.609611331717277,0.0,0.1489345445665142,0.1,0.003065347671508789,0.061007022857666016,0.05070089,5.287166,13.030172236693792,0.0,0.14682023508337583,0.0,300,0.030151844024658203,0.0013558625738377536,0.0009977419692331277,565651,13.517036678262963,0.0
1908,2.6658952236175537,13.084794015436431,0.4943247489944786,13.436284990975528,12.238764958757884,0.0,0.15639207099610453,0.1,0.0035812854766845703,0.05993175506591797,0.050097253,0.75880414,13.035634414568056,0.0,0.14558470855675318,0.0,300,0.03061819076538086,0.0021935325677734105,0.002016883961897871,565951,13.334579581048695,0.0
1909,2.702333450317383,13.356563859099017,0.1274972730791906,13.568514934309006,13.228750984696903,0.0,0.16141616032630274,0.1,0.003214120864868164,0.059834957122802734,0.051917,0.55398655,13.067727359021152,0.0,0.14912713867613175,0.0,300,0.04997897148132324,0.00105650319672173,0.0007069488036399044,566251,13.578306434970704,0.0
1910,2.725301504135132,12.853170794212009,0.8735464686895397,13.414855370238703,11.341838036273503,0.0,0.14537649799126454,0.1,0.0032737255096435547,0.05807805061340332,0.049294736,0.8074767,13.046271702540238,0.0,0.1425114144638527,0.0,300,0.02840709686279297,0.004209870593116992,0.003624386256775258,566551,13.417045751230269,0.0
1911,2.6921231746673584,13.184087982295587,0.12415175024954697,13.360445505237308,13.009501924535803,0.0,0.15549194613401557,0.1,0.003238201141357422,0.057712554931640625,0.04992245,1.414124,13.060053330515773,0.0,0.1468448106924755,0.0,300,0.0303499698638916,0.0022110571948463025,0.0017248599120611842,566851,13.43253790223846,0.0
1912,2.6495351791381836,13.19374669215933,0.11483338916279777,13.332104248290007,13.02616861620831,0.0,0.1586352023646478,0.1,0.003258228302001953,0.09588098526000977,0.050287675,1.0009075,13.07342266668013,0.0,0.1469443493832966,0.0,300,0.03041529655456543,0.0012710786276745292,0.0011163738930422963,567151,13.572400473649296,0.0
1913,2.7201428413391113,12.885851533377343,0.4448420451019001,13.472361753589032,12.226158614340532,0.0,0.14791559238230145,0.1,0.0030601024627685547,0.05744504928588867,0.050056316,0.76526767,13.054665553349853,0.0,0.14285911252384248,0.0,300,0.029633760452270508,0.00190220025779867,0.0015782989030474282,567451,13.465907254390432,0.0
1914,2.675267457962036,13.297012389524019,0.1917752134703477,13.45206354751582,12.976093041840313,0.0,0.16819453901183787,0.1,0.0030236244201660156,0.05757856369018555,0.04993463,0.89219576,13.078900236967272,0.0,0.1483702673461549,0.0,300,0.035955190658569336,0.0010830601113272786,0.0010196545419137947,567751,13.374346881460356,0.0
1915,2.5920157432556152,12.618994762961018,0.8876824638351919,13.263340608728411,11.102483243613335,0.0,0.14558039240395232,0.1,0.0031571388244628906,0.05908942222595215,0.050438963,0.5668695,13.032909689566647,0.0,0.13933832375209873,0.0,300,0.030183076858520508,0.004364018409671217,0.0028918208731428872,568051,13.366675510421835,0.0
1916,2.6938366889953613,13.375725218988595,0.148688502889019,13.556739913218639,13.143112138944822,0.0,0.1632315568321252,0.1,0.002995729446411133,0.059279680252075195,0.049904134,1.1813713,13.067191242508843,0.0,0.14937209541129484,0.0,300,0.030833721160888672,0.0033067614063185683,0.0011685851958337927,568351,13.451725548017015,0.0
1917,2.638108253479004,12.78059629524666,0.6255736757298653,13.4109335606413,11.822152316154645,0.0,0.15591023819735392,0.1,0.0030863285064697266,0.06641626358032227,0.050242558,0.61446357,13.038531747782624,0.0,0.1415334110547104,0.0,300,0.04965019226074219,0.001988464833977548,0.002398217944590598,568651,13.487576745859942,0.0
1918,2.703524112701416,13.171146012872317,0.14627722725236744,13.40570802613858,13.006426355236862,0.0,0.16236264872773243,0.1,0.003167390823364258,0.06100821495056152,0.0497478,1.1898698,13.051793174291594,0.0,0.14672099212693118,0.0,300,0.03014063835144043,0.001201059119662344,0.0013986956986928533,568951,13.236497701831299,0.0
1919,2.8054280281066895,12.759633820406664,0.5023808752102004,13.266170812853225,12.074142712463328,0.0,0.14936923131966598,0.1,0.0029621124267578125,0.05708932876586914,0.049632892,0.6964328,13.022577238903102,0.0,0.14122137438979998,0.0,300,0.030849695205688477,0.0023399067836515175,0.0016561661066072633,569251,13.409934722815278,0.0
1920,2.6510748863220215,13.061482420680196,0.38070650560747527,13.363972295242096,12.408247430716306,0.0,0.16216746468800672,0.1,0.0028994083404541016,0.06429171562194824,0.049418796,1.0017295,13.02646775708081,0.0,0.14520432150490836,0.0,300,0.030815601348876953,0.0008972188569784268,0.000767562601280262,569551,13.385915051339936,0.0
1921,2.7371013164520264,13.214058598820376,0.17622059951793498,13.432545458279575,12.956807714291038,0.0,0.15217935518999226,0.1,0.00625157356262207,0.05811882019042969,0.049373128,1.3589431,13.045226841254769,0.0,0.14720047352866675,0.0,300,0.03136253356933594,0.0009761998005433897,0.0009759855185948208,569851,13.46110944169689,0.0
1922,2.626427173614502,12.754107402342624,0.40678230780937835,13.252800673694743,12.218472522440399,0.0,0.15095210639046502,0.1,0.010316610336303711,0.0682823657989502,0.049950656,1.1934935,13.016114897363554,0.0,0.14121199228782505,0.0,300,0.03072071075439453,0.002150386934203809,0.001950133361929146,570151,13.388748852568122,0.0
1923,2.6738712787628174,13.280492163295104,0.11512131231138181,13.437601537141344,13.113059048858029,0.0,0.1583140155579991,0.1,0.0033483505249023438,0.059778451919555664,0.04983555,1.5130163,13.04255262395671,0.0,0.1481058418920424,0.0,300,0.030416250228881836,0.001848065454802453,0.0013223899739445927,570451,13.404135079132509,0.0
1924,2.611997365951538,13.200112393658483,0.1473289767666947,13.328802564179583,12.958378735836385,0.0,0.15770475509476098,0.1,0.003304719924926758,0.06108236312866211,0.049789764,8.730279,13.058308600926887,0.0,0.14712511706688047,0.0,300,0.030557870864868164,0.0012710402624579358,0.000748689684033561,570751,13.332746870506638,0.0
1925,2.6756367683410645,13.285687585954337,0.12021860313960166,13.488911730498465,13.176545697458385,0.0,0.1659554126333248,0.1,0.0033075809478759766,0.06097865104675293,0.050021574,0.7085835,13.081046499429632,0.0,0.14816894612362855,0.0,300,0.0305330753326416,0.00115468771332492,0.0011040425940269396,571051,13.413984726340194,0.0
1926,2.638554573059082,13.14432909335727,0.15593934245870567,13.34405408915618,12.961837697173456,0.0,0.1623994541353309,0.1,0.006258487701416016,0.06228017807006836,0.049971197,1.0020494,13.087374758822396,0.0,0.1464309101142925,0.0,300,0.029918909072875977,0.0008677133039394513,0.0008027533989765222,571351,13.37170599406516,0.0
1927,2.6333563327789307,13.253081088056565,0.08612514610191072,13.332554638507043,13.122553141751222,0.0,0.16501144648889676,0.1,0.003285646438598633,0.059514760971069336,0.050081525,0.90360516,13.103945391745814,0.0,0.14771962090251345,0.0,300,0.02981710433959961,0.001171275819770462,0.0009316459624221487,571651,13.38096939465789,0.0
1928,2.6344306468963623,13.302443666478995,0.09723153581638841,13.45938201870484,13.197515073088859,0.0,0.16297815554006082,0.1,0.003322601318359375,0.08594441413879395,0.04974003,0.9649583,13.123795219219133,0.0,0.1484025319479622,0.0,300,0.030382871627807617,0.0012309739824427146,0.0011339742197816194,571951,13.415014195382556,0.0
1929,2.6326539516448975,13.229176356073987,0.06870108244049554,13.337712386238332,13.1476429800155,0.0,0.162033607511266,0.1,0.0031647682189941406,0.05903744697570801,0.049792357,1.4020795,13.134333332904617,0.0,0.14740443356077162,0.0,300,0.03273725509643555,0.0013143250897724981,0.0009069610548779522,572251,13.456257791841617,0.0
1930,2.688279390335083,13.130227712738453,0.25460658751875104,13.351898742385988,12.708159445250194,0.0,0.15795696634413953,0.1,0.0030422210693359375,0.06069779396057129,0.04955567,1.4498839,13.133922770888,0.0,0.14613488218684226,0.0,300,0.06371736526489258,0.001107850557746104,0.0009464850712520995,572551,13.423671341547726,0.0
1931,2.6563260555267334,13.004031139813943,0.5027788178936871,13.35538389984214,12.135714008707442,0.0,0.1527703570496249,0.1,0.003116607666015625,0.05858802795410156,0.050469037,0.64693344,13.120933607780595,0.0,0.14442522485383102,0.0,300,0.03135561943054199,0.0029622563157880926,0.0025685396997487796,572851,13.412750781996186,0.0
1932,2.6864635944366455,12.69804721138432,0.6000207968812862,13.169876098379053,11.687218834518939,0.0,0.1536071534596954,0.1,0.003019571304321289,0.09276294708251953,0.050016843,0.6479811,13.078644968140967,0.0,0.1403928159164253,0.0,300,0.031047344207763672,0.0037159924375199825,0.0031757194712239392,573151,13.420118375806,0.0
1933,2.6851465702056885,13.271539143125274,0.10753326519756337,13.454805649796139,13.184777054426068,0.0,0.1460754350292953,0.1,0.0034956932067871094,0.057047128677368164,0.049840067,2.0492408,13.097934385639398,0.0,0.14806296135139374,0.0,300,0.030228614807128906,0.0007925039757638171,0.0006352002147862365,573451,13.485785147211132,0.0
1934,2.699779510498047,13.241127685193007,0.19955910827871873,13.484925327497672,12.941867601522215,0.0,0.15784467836552193,0.1,0.0029931068420410156,0.05961036682128906,0.05003325,1.0733926,13.11225371559476,0.0,0.14762216672717693,0.0,300,0.04670238494873047,0.001231976457010373,0.0009031483513498999,573751,13.499135963056347,0.0
1935,2.691310405731201,13.194662356757677,0.09951464963202535,13.316829004046644,13.055561774470892,0.0,0.15343659265171627,0.1,0.0029442310333251953,0.057122230529785156,0.050201293,0.8198567,13.120494579711051,0.0,0.14698478447472876,0.0,300,0.02942490577697754,0.0006623215627044801,0.0006838409694898292,574051,13.610603317591606,0.0
1936,2.671542167663574,13.131827813309323,0.39429065594331775,13.427253475631687,12.459039011561131,0.0,0.15330398654686744,0.1,0.0033605098724365234,0.06078505516052246,0.04951003,1.0581113,13.121627903070879,0.0,0.1463257979678276,0.0,300,0.030368328094482422,0.0013091970378079916,0.00104539687681768,574351,13.494939045246362,0.0
1937,2.7189104557037354,13.291944551562484,0.15686436647715743,13.484620264399888,13.052350634020408,0.0,0.16559152997386703,0.1,0.003045320510864258,0.05882859230041504,0.05010584,0.7238785,13.138659567920039,0.0,0.14824614634114364,0.0,300,0.03214740753173828,0.0009454283804315899,0.0009128863577853602,574651,13.52700304282351,0.0
1938,2.731316089630127,13.106173218631563,0.1413075868173418,13.335389959616677,12.983079345751868,0.0,0.15730740795113182,0.1,0.004493236541748047,0.058699846267700195,0.050211545,0.78473705,13.135410932991192,0.0,0.1457875030620306,0.0,300,0.060430049896240234,0.0009371569018804476,0.0008488241407931538,574951,13.426395690951411,0.0
1939,2.6487350463867188,12.745829326082674,0.46099078438304697,13.107485312222117,11.957569678420116,0.0,0.15124300837318863,0.1,0.0031328201293945312,0.06019186973571777,0.049922433,0.5789622,13.096452772300342,0.0,0.1410857721170791,0.0,300,0.03049159049987793,0.001766828008888028,0.0012996712552618376,575251,13.535807246236848,0.0
1940,2.6877925395965576,13.030746719668015,0.5144476472801518,13.50149518429653,12.160711754673608,0.0,0.14883298815548113,0.1,0.0038073062896728516,0.05853271484375,0.049207956,1.359703,13.089882167037109,0.0,0.1447807105160102,0.0,300,0.030611276626586914,0.0013227674514243433,0.001022903842322383,575551,13.464718213817681,0.0
1941,2.6675760746002197,13.066893977605705,0.38674508811254443,13.390133058121995,12.406293024112891,0.0,0.1657277113956955,0.1,0.0033779144287109375,0.0581202507019043,0.049569897,0.87511945,13.087583348093968,0.0,0.14534071398179577,0.0,300,0.042357683181762695,0.001671092292071063,0.0014058109093011385,575851,13.522912936430993,0.0
1942,2.6164865493774414,13.200878917143026,0.06761383466882417,13.300999325580332,13.111348273635198,0.0,0.15933831680965493,0.1,0.0034537315368652344,0.05977606773376465,0.05028569,1.174923,13.098912904998874,0.0,0.1470708563592168,0.0,300,0.0329737663269043,0.0008906736520517879,0.0007792499106732936,576151,13.452660717688596,0.0
1943,2.677344799041748,12.732384056551414,0.6785806017518278,13.381720037475928,11.66107232867115,0.0,0.14751944681726573,0.1,0.0033104419708251953,0.058817386627197266,0.0500085,0.6275353,13.062260020154127,0.0,0.14078642207703718,0.0,300,0.0300137996673584,0.002234658578097668,0.0018608552781255003,576451,13.389750978715767,0.0
1944,2.7224297523498535,12.760728591855454,1.0608191530585576,13.50105089272061,10.931926856010207,0.0,0.14539604571159184,0.1,0.014489889144897461,0.059793949127197266,0.050523918,0.6306161,13.03210687732426,0.0,0.14127994979976793,0.0,300,0.0308380126953125,0.0040970201774165865,0.0038146681205217473,576751,13.544203006270804,0.0
1945,2.6614632606506348,13.330370596289074,0.09783836820439047,13.434308236664284,13.231564769409168,0.0,0.15378832530642958,0.1,0.003384828567504883,0.09307312965393066,0.049706493,1.484994,13.061933249220742,0.0,0.14879255224619437,0.0,300,0.030937671661376953,0.0018908606678154352,0.0011948031333680394,577051,13.483287624719699,0.0
1946,2.7057180404663086,12.659150011490187,1.0019193645245295,13.305061171048731,10.927368376617602,0.0,0.14566644696599668,0.1,0.0031790733337402344,0.06146359443664551,0.050372135,0.53626895,13.021654925447686,0.0,0.13983688396875874,0.0,300,0.03040170669555664,0.004644404799531585,0.003106070157864191,577351,13.40036556756403,0.0
1947,2.70712947845459,12.831527091276815,0.5050811359900527,13.323062862561072,11.98545919680262,0.0,0.15484718543183595,0.1,0.003139019012451172,0.05959367752075195,0.050087415,0.6662991,13.0026421420306,0.0,0.14216798783158122,0.0,300,0.0307309627532959,0.0015971216052980562,0.0014861298115916874,577651,13.545810607600375,0.0
1948,2.73134183883667,13.091816984934844,0.25621524993086164,13.27207090968759,12.651455325966468,0.0,0.16379243634113014,0.1,0.0031883716583251953,0.09220671653747559,0.049847264,1.1647694,13.011559626321025,0.0,0.14560323458749494,0.0,300,0.031122922897338867,0.002009969867790536,0.0016854861849521217,577951,13.421362808051589,0.0
1949,2.680360794067383,13.257649022784026,0.07451600530802562,13.378603193882867,13.177763135455823,0.0,0.16052567996556957,0.1,0.003088712692260742,0.0890958309173584,0.050188657,1.5725933,13.036168565967326,0.0,0.14781675501242464,0.0,300,0.030367612838745117,0.0014317573480503057,0.0007758170815409056,578251,13.38021552525327,0.0
1950,2.7103371620178223,13.298103614457302,0.03839748685035476,13.364022036232598,13.2678555175029,0.0,0.17145609859583943,0.1,0.0029599666595458984,0.057023048400878906,0.050167974,0.59153026,13.062362070816324,0.0,0.148357192860614,0.0,300,0.05857229232788086,0.0008312343938019956,0.0007476192105870567,578551,13.489654934611023,0.0
