iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
1951,2.71673583984375,13.207843272363771,0.0742113010214345,13.270345609157605,13.082525470072444,0.0,0.15377915134300835,0.1,0.003058195114135742,0.057250261306762695,0.050584413,1.9776046,13.07691019097107,0.0,0.14712190671603043,0.0,300,0.030761003494262695,0.0007168164839515416,0.0006680029117080239,578851,11.314402808817407,0.0
1952,2.727494716644287,13.182577689943273,0.0668578444709834,13.265154218467488,13.086794315877135,0.0,0.16567154627152667,0.1,0.003075122833251953,0.05930781364440918,0.05030796,0.7255403,13.08747694086829,0.0,0.14681129934468373,0.0,300,0.03068375587463379,0.0008601871020361023,0.0007930179905755108,579151,13.371887760664661,0.0
1953,2.7270872592926025,13.175112944978169,0.1602443778244219,13.388383182252618,12.93680956922717,0.0,0.16362046651143353,0.1,0.003046751022338867,0.05869483947753906,0.04981337,1.1066842,13.096240541279279,0.0,0.14673234329916102,0.0,300,0.030956745147705078,0.0006587405734325948,0.0006395968726064454,579451,13.394326043668917,0.0
1954,2.734487533569336,13.333346313441936,0.09507449917277862,13.494902832815285,13.24955938162497,0.0,0.1693401779407968,0.1,0.0029850006103515625,0.06086921691894531,0.04982819,1.1283112,13.119951118495544,0.0,0.14880242317263928,0.0,300,0.03180718421936035,0.0008729769164267717,0.0006313881510643293,579751,13.584109291573137,0.0
1955,2.72436785697937,13.13280718191829,0.2863564897579915,13.43384869584711,12.685136716911227,0.0,0.1560523204977997,0.1,0.0030035972595214844,0.09561777114868164,0.049440354,0.8645341,13.121236724837818,0.0,0.14609998420865794,0.0,300,0.030202150344848633,0.0009492135770415413,0.0008378055445399732,580051,13.412110845123118,0.0
1956,2.7152204513549805,13.347869970274076,0.11213041793767181,13.439546590901706,13.157735353179538,0.0,0.16676302491329048,0.1,0.003511667251586914,0.06088829040527344,0.04987607,1.2039056,13.143900049381443,0.0,0.14902334778325776,0.0,300,0.031179189682006836,0.0007873240307700671,0.0006905403077118163,580351,13.492607307966464,0.0
1957,2.7598018646240234,12.930280530891066,0.6587530417578566,13.578994441925339,11.897024214782864,0.0,0.15543726353156245,0.1,0.0029282569885253906,0.0981607437133789,0.04986515,0.77472186,13.122538097532406,0.0,0.14344762994897114,0.0,300,0.030031681060791016,0.0019069620309003124,0.0017240358524375347,580651,13.438408330782714,0.0
1958,2.7131524085998535,13.350164700459004,0.1288553967096963,13.537168836211892,13.187930541433644,0.0,0.15413467357503882,0.1,0.005797863006591797,0.05868864059448242,0.049681112,3.1696825,13.145300757825066,0.0,0.14903944676831607,0.0,300,0.04596209526062012,0.001085306467045702,0.0008635063501664417,580951,13.391458911922113,0.0
1959,2.6854019165039062,13.060671033533675,0.23680588550593729,13.413359388309013,12.769338088788272,0.0,0.17118552697163658,0.1,0.003081798553466797,0.05817604064941406,0.049463686,0.91542745,13.136837785395926,0.0,0.14519839749093566,0.0,300,0.029252052307128906,0.0015063884479503268,0.001117111759860576,581251,13.545474919542764,0.0
1960,2.7257823944091797,12.849098564001853,0.39825307976870944,13.350037287739953,12.387596956106398,0.0,0.15364799945011348,0.1,0.0030167102813720703,0.060378074645996094,0.050311737,0.69410974,13.108063863256518,0.0,0.14242543162385818,0.0,300,0.030501604080200195,0.0025173143668854557,0.0019575981718055486,581551,13.362607761442424,0.0
1961,2.6654908657073975,13.149319952970162,0.1994960761853897,13.358820608900416,12.848436539467428,0.0,0.15797613826723916,0.1,0.0036313533782958984,0.060324668884277344,0.049761135,1.5661652,13.112189472227882,0.0,0.14642574520130924,0.0,300,0.03359031677246094,0.0006791579389972066,0.000643837959692409,581851,13.481495869219492,0.0
1962,2.703685998916626,13.218472047962905,0.12239153324020445,13.326031859706765,13.010418969755623,0.0,0.17182066051377595,0.1,0.0033960342407226562,0.06213188171386719,0.050169647,0.69184667,13.122817729801385,0.0,0.1473233305210946,0.0,300,0.03032708168029785,0.0008673579114454122,0.0006479747288529245,582151,13.41112171701547,0.0
1963,2.7010083198547363,13.13425496354931,0.2043136110318163,13.379785708034689,12.812515235353361,0.0,0.15467391208858966,0.1,0.003367185592651367,0.0629873275756836,0.0501896,0.5930833,13.123961453176177,0.0,0.14620342962559854,0.0,300,0.03069615364074707,0.0010822155035546065,0.0007138527991443565,582451,13.53131939065903,0.0
1964,2.685682773590088,13.086801749474592,0.21810241612666173,13.405584438909155,12.798247475169845,0.0,0.15955937084621483,0.1,0.0032913684844970703,0.06123065948486328,0.05017269,0.64842767,13.12024548280602,0.0,0.14549031506307172,0.0,300,0.03146815299987793,0.0014902810696536754,0.001055718183952161,582751,13.441687066315895,0.0
1965,2.724435806274414,12.79950295514464,0.8202178759260406,13.381228363649349,11.383807470416922,0.0,0.15176868877206237,0.1,0.0031447410583496094,0.05958867073059082,0.05002254,0.70930827,13.088171230039881,0.0,0.14178571458049638,0.0,300,0.0320281982421875,0.0017989022903236549,0.0016560792417808397,583051,13.63227527341886,0.0
1966,2.706658363342285,13.207244251261159,0.13411100023607253,13.369411294884234,13.047145065723052,0.0,0.161115005007865,0.1,0.0029897689819335938,0.09815382957458496,0.049854144,1.0588577,13.100078532162009,0.0,0.1471493331299938,0.0,300,0.030040979385375977,0.0013564328188691431,0.0009751844915728377,583351,13.46819044254221,0.0
1967,2.6534206867218018,13.066164487696232,0.3281036106700234,13.549587716281426,12.623924564817711,0.0,0.16678590113355551,0.1,0.003275156021118164,0.05835914611816406,0.0498277,0.9325525,13.09668712771543,0.0,0.14530143011354868,0.0,300,0.031019210815429688,0.001357417302625338,0.001131881970052608,583651,13.54623545289246,0.0
1968,2.6287786960601807,13.108091357477381,0.23093758557170685,13.363915964943054,12.73333399265081,0.0,0.15021036659164833,0.1,0.0033333301544189453,0.08547735214233398,0.049349252,1.0026366,13.097827550691626,0.0,0.14584775866010258,0.0,300,0.029773473739624023,0.0009713217609880197,0.000763039303417184,583951,13.49585181366586,0.0
1969,2.7690038681030273,13.276491327287804,0.38125908985936463,13.641857470364512,12.636118102564255,0.0,0.1656144364133467,0.1,0.011904478073120117,0.08322501182556152,0.05035356,0.7604392,13.115693928351243,0.0,0.14809689102114712,0.0,300,0.030383586883544922,0.001457532583568713,0.0012979643642420156,584251,13.609471433363518,0.0
1970,2.6457126140594482,13.188898911969996,0.27227271644304174,13.526013563589503,12.821540306680587,0.0,0.16237720252746193,0.1,0.0030791759490966797,0.059044837951660156,0.04995471,0.73522913,13.123014426713118,0.0,0.146888582306266,0.0,300,0.030203819274902344,0.0011315633709962347,0.0008363459601616936,584551,13.49089631434879,0.0
1971,2.6841483116149902,13.308339841555334,0.0749846921294549,13.393273552242137,13.187467605960496,0.0,0.17459540436886048,0.1,0.0031104087829589844,0.059125423431396484,0.050091706,0.8599003,13.141546968197341,0.0,0.148481739446729,0.0,300,0.030290603637695312,0.002019487762907618,0.0017716357640149608,584851,13.44440770766448,0.0
1972,2.778668165206909,13.091713896300833,0.4132049673886222,13.416974080290187,12.392204126000996,0.0,0.16543063022765978,0.1,0.0030634403228759766,0.06041097640991211,0.049683895,0.4891823,13.13656366100769,0.0,0.145586906893056,0.0,300,0.03223443031311035,0.0013717258035473698,0.0013059156252230816,585151,13.416011290901514,0.0
1973,2.691587209701538,13.282804781666403,0.21705315628538158,13.559750732910448,12.960513898707044,0.0,0.15827486032284924,0.1,0.002939939498901367,0.05861401557922363,0.05004394,1.2902257,13.151187773073561,0.0,0.148207608822904,0.0,300,0.031816720962524414,0.0009814701281729654,0.0008907815709525854,585451,13.443210717650375,0.0
1974,2.7026424407958984,13.0281665341726,0.08776205262795675,13.17071381670732,12.94355463585295,0.0,0.15885504015421226,0.1,0.003008127212524414,0.057068824768066406,0.050035533,0.9009376,13.138885649183464,0.0,0.14471982325153165,0.0,300,0.02995133399963379,0.0018689085005638094,0.0016624056982179464,585751,11.32888221341482,0.0
1975,2.7383246421813965,13.295748428645561,0.19541856194032767,13.602460796099768,13.08198971481484,0.0,0.1638998802868049,0.1,0.0038552284240722656,0.056594133377075195,0.050022807,1.0248927,13.154571927129675,0.0,0.14834358160701527,0.0,300,0.029779672622680664,0.0008027951008126531,0.0005673398758784294,586051,13.577295801692884,0.0
1976,2.7699077129364014,12.251795315213855,1.3107891339925288,13.3097717981988,10.057883412051584,0.0,0.145822888219906,0.1,0.003084897994995117,0.060582876205444336,0.048545774,0.45295498,13.064294265938093,0.0,0.1345372769917498,0.0,300,0.030201435089111328,0.009077007325545184,0.006447072502243796,586351,13.45518460722993,0.0
1977,2.622100591659546,13.311045721112476,0.14554103262444928,13.486801798020137,13.118422654549809,0.0,0.15770237055377972,0.1,0.003695964813232422,0.05998039245605469,0.0505436,1.8637177,13.088969411455531,0.0,0.14853051216568836,0.0,300,0.029881954193115234,0.003455518314549541,0.0017282391193118166,586651,13.234143411130153,0.0
1978,2.6941030025482178,13.364982457212566,0.08201132929051268,13.45259672956642,13.230670891595521,0.0,0.1683952428035278,0.1,0.0032973289489746094,0.05976414680480957,0.05000816,1.0175868,13.116570716031235,0.0,0.14922534004318197,0.0,300,0.029502153396606445,0.001071715827324161,0.0008383749697650671,586951,13.410856915951607,0.0
1979,2.6401491165161133,13.203992388340323,0.1519159393417067,13.37068436055113,13.007944833006647,0.0,0.17215948496869052,0.1,0.0034165382385253906,0.06018209457397461,0.050155304,0.77315176,13.125312883262144,0.0,0.14712170983987502,0.0,300,0.029128074645996094,0.0017655565332569273,0.0016961531166374128,587251,13.314820777001918,0.0
1980,2.5958244800567627,13.214524514575068,0.18325108753468072,13.460342537234801,13.024663734796949,0.0,0.16147534852975756,0.1,0.013642072677612305,0.05952119827270508,0.04963264,0.6268014,13.134234046393436,0.0,0.1472287868283333,0.0,300,0.029791593551635742,0.001161195408785538,0.0008591377356435146,587551,13.614905012697838,0.0
1981,2.6590347290039062,13.255930893282992,0.04205238396372912,13.322272800172108,13.205971884322986,0.0,0.15800774018135003,0.1,0.003213167190551758,0.059155941009521484,0.050614428,0.9079942,13.146403731082392,0.0,0.14786179745561756,0.0,300,0.02941417694091797,0.0008678657640949478,0.0006766362935092167,587851,13.605896616081205,0.0
1982,2.609067678451538,13.150027699045804,0.05659776175692862,13.214568261922889,13.09138173618479,0.0,0.1771665209157669,0.1,0.01015472412109375,0.06482625007629395,0.04999184,1.0717381,13.146766127878735,0.0,0.14645707563365534,0.0,300,0.029247760772705078,0.0008114701757151133,0.0007802271339076481,588151,12.332102689364168,0.0
1983,2.6414592266082764,13.144110976687932,0.08654764545293372,13.24989903635707,13.043229453174712,0.0,0.16018879064923125,0.1,0.0034143924713134766,0.08947396278381348,0.04976052,0.9341578,13.146500612759656,0.0,0.14633423428419803,0.0,300,0.028998613357543945,0.0011240921713323675,0.0009435735840529935,588451,13.32533778268868,0.0
1984,2.7233726978302,13.245738134900584,0.21621964216614814,13.413212084991375,12.880957732710836,0.0,0.15589624371167915,0.1,0.0030028820037841797,0.057195186614990234,0.0498785,1.8294438,13.156424364973748,0.0,0.14771563724022943,0.0,300,0.04564619064331055,0.0010553932656781548,0.0009280856167425889,588751,12.940806741332862,0.0
1985,2.77282977104187,13.381219021137422,0.1779295030072847,13.664400684332035,13.217690689343451,0.0,0.1640389200324622,0.1,0.002977609634399414,0.05823349952697754,0.05039616,0.95146036,13.178903830590118,0.0,0.14943170236451297,0.0,300,0.029498815536499023,0.0010558413963634786,0.0008238487251708248,589051,13.299037339819401,0.0
1986,2.8941314220428467,13.343190630106008,0.1770881066331188,13.625444874967044,13.163383641829009,0.0,0.15989726699792875,0.1,0.01877427101135254,0.059142351150512695,0.04982978,0.9384256,13.195332510541707,0.0,0.14898731138262702,0.0,300,0.03130364418029785,0.0014058160993885916,0.0009304364679035383,589351,13.29383774862533,0.0
1987,2.9056172370910645,12.953462979075313,0.13501557893342886,13.041955755547873,12.71988484865904,0.0,0.15696010283546663,0.1,0.0030336380004882812,0.05902695655822754,0.050065607,0.88028115,13.171145557395068,0.0,0.1437746238477032,0.0,300,0.04955744743347168,0.0014818862173765577,0.0011533781424243096,589651,13.046493533161586,0.0
1988,2.913062572479248,12.774223567760266,0.5490727811886925,13.435567281046284,12.08417166462868,0.0,0.157099576902073,0.1,0.0029540061950683594,0.058971405029296875,0.049948443,0.57509667,13.131453358431589,0.0,0.14146612235910458,0.0,300,0.03137397766113281,0.0019225875564999283,0.0017217601908508574,589951,13.587971551427794,0.0
1989,2.959869861602783,13.118632181545044,0.18321428223098635,13.414764440250545,12.923732234738438,0.0,0.1589432238747601,0.1,0.0029287338256835938,0.058118581771850586,0.04972836,1.1904653,13.130171240742936,0.0,0.14599319496948215,0.0,300,0.03255748748779297,0.0010514701299284613,0.0008556886123749947,590251,13.633196927929639,0.0
1990,3.571861982345581,13.18414156586037,0.2035939488469955,13.48063735228167,12.918119934698899,0.0,0.1560471200472503,0.1,0.0033257007598876953,0.0899801254272461,0.049993753,1.3222715,13.13556827325468,0.0,0.14688101168725962,0.0,300,0.030895233154296875,0.0009835021625896117,0.0007679649751702316,590551,13.567020323078713,0.0
1991,2.8482604026794434,13.047781230796646,0.6175817022224865,13.521514116367946,11.988391647349497,0.0,0.1685346817003018,0.1,0.003640890121459961,0.060100555419921875,0.04955024,0.80975366,13.126789569008878,0.0,0.14523211325324176,0.0,300,0.03428030014038086,0.004581949152428839,0.0036247197854121843,590851,13.549990325108665,0.0
1992,2.8989155292510986,13.230350952896565,0.21635441690366533,13.441608012864652,12.948309867068591,0.0,0.16169727953161198,0.1,0.003323793411254883,0.06271934509277344,0.049864594,0.7564,13.137145707397647,0.0,0.14743291521034663,0.0,300,0.03212904930114746,0.004535018132859428,0.0020325191020951396,591151,13.521230417833609,0.0
1993,2.957939386367798,13.322575175456144,0.03793968687361111,13.360469733315476,13.266272796632528,0.0,0.1711235107726842,0.1,0.0032548904418945312,0.06254911422729492,0.050150953,1.0138305,13.155688654203498,0.0,0.1486533067141089,0.0,300,0.03505730628967285,0.002055849399312339,0.0010779977462264073,591451,13.561173485872823,0.0
1994,2.9183545112609863,13.260050687706164,0.20385291524634197,13.55541969675558,13.04602136688456,0.0,0.1516749110899382,0.1,0.003253936767578125,0.05817079544067383,0.049678143,1.2797035,13.166124857553765,0.0,0.1478866415969775,0.0,300,0.029539108276367188,0.0009591840364698421,0.0011148547528595449,591751,13.105297699244709,0.0
1995,2.6633903980255127,13.413453123719346,0.1288691639780626,13.53370623103122,13.219406956030479,0.0,0.17385792385051207,0.1,0.005491018295288086,0.08174800872802734,0.04957648,0.9869218,13.190857684170323,0.0,0.14985588762390536,0.0,300,0.028632164001464844,0.001509015214905581,0.001266783371373926,592051,13.566700855644834,0.0
1996,2.714022397994995,12.9386239316816,0.46229922178031013,13.416424894460093,12.23918271024266,0.0,0.15514809594740794,0.1,0.0029761791229248047,0.057633399963378906,0.04982143,0.86143434,13.165634308921451,0.0,0.14355654624251837,0.0,300,0.031009435653686523,0.0021431116263968143,0.0011763200817587578,592351,13.702217948738529,0.0
1997,2.601278305053711,13.157514369420083,0.23288930182518255,13.332711476361538,12.757537759722554,0.0,0.16206418131692102,0.1,0.008461236953735352,0.09107494354248047,0.05006351,2.1428246,13.164822314971314,0.0,0.14652260562810432,0.0,300,0.029349088668823242,0.0012639960962409073,0.0008757692331968937,592651,13.659753629441608,0.0
1998,2.6554205417633057,13.32149870769577,0.11997203010785847,13.446516463405759,13.20130129663002,0.0,0.16243254472432125,0.1,0.0030994415283203125,0.059602975845336914,0.049704753,1.1797903,13.18048995424376,0.0,0.148697674425643,0.0,300,0.02852177619934082,0.0013609135949068805,0.001228981653869753,592951,13.673627587105045,0.0
1999,2.648988962173462,12.8715303352215,0.7159071741419788,13.353538240375642,11.633731912617744,0.0,0.17221294110053495,0.1,0.016237497329711914,0.06819629669189453,0.049937114,0.47296774,13.149593992341535,0.0,0.14274105242678958,0.0,300,0.02915167808532715,0.0035763095353760176,0.002383814584695492,593251,13.527991438811364,0.0
2000,2.7459566593170166,13.36935067716627,0.1617878820998677,13.549398919131907,13.128903578777066,0.0,0.1655046304733797,0.1,0.004482269287109375,0.0905921459197998,0.05013737,0.8882315,13.171569660824009,0.0,0.14934960293526856,0.0,300,0.028621435165405273,0.0024836147296156737,0.0011735514540232902,593551,13.121747592788688,0.0
2001,2.6675925254821777,13.379971100036617,0.12795383880065583,13.544265106720887,13.194290818071051,0.0,0.1578794664341245,0.1,0.003174304962158203,0.08037900924682617,0.05000427,1.0714309,13.192409804745271,0.0,0.14944799455373584,0.0,300,0.03630232810974121,0.0015030659112881032,0.00092834037375199,593851,13.287788626545582,0.0
2002,2.696101665496826,13.397314518675728,0.16937280378706426,13.683855187954236,13.263854536491639,0.0,0.16340498579802695,0.1,0.0030469894409179688,0.05868172645568848,0.050059635,0.6180259,13.212900276138317,0.0,0.14977520163940758,0.0,300,0.0270843505859375,0.0008756778497915168,0.0007416791702208134,594151,13.231910163203352,0.0
2003,2.7299726009368896,13.306488010799988,0.15510423933421338,13.449462006649577,13.053852402204608,0.0,0.15724100843092567,0.1,0.0031290054321289062,0.058737993240356445,0.049561698,0.71697855,13.222259049604485,0.0,0.14850533170722224,0.0,300,0.03211641311645508,0.001096759766652642,0.0010149671851476453,594451,13.446121023690237,0.0
2004,2.6624755859375,13.523380713048962,0.056506154932556306,13.614631556761577,13.467931771703674,0.0,0.1806935132424114,0.1,0.0037288665771484375,0.06035494804382324,0.05027503,0.79631233,13.252371215948934,0.0,0.15135192035248496,0.0,300,0.04296159744262695,0.0012482732652174943,0.001002908354568819,594751,13.299995100128571,0.0
2005,2.635601282119751,13.029070374912266,0.552833168109292,13.497854646210463,12.08653920057713,0.0,0.16701423822425635,0.1,0.004033088684082031,0.06690645217895508,0.05024272,0.9046576,13.230041131845267,0.0,0.14474519207051106,0.0,300,0.03253364562988281,0.004397327066148939,0.0023789969714663986,595051,13.532924892616457,0.0
2006,2.611492872238159,13.306623222196142,0.08281292507508574,13.426598321766917,13.224566854766001,0.0,0.15054301244121385,0.1,0.003307819366455078,0.08974385261535645,0.051096797,0.6010758,13.237699340880356,0.0,0.1484774985434258,0.0,300,0.0290067195892334,0.0031761323561035303,0.0008626712625951431,595351,13.453515593085271,0.0
2007,2.6535990238189697,13.382898054191674,0.11054302456523962,13.488149324426962,13.197740640979683,0.0,0.16398889604672495,0.1,0.0030024051666259766,0.0579071044921875,0.049614985,0.9360267,13.252219212211488,0.0,0.14942599917038474,0.0,300,0.029119014739990234,0.0013263107424607125,0.0008375894790668561,595651,13.682948925391747,0.0
2008,2.5762858390808105,13.071773316857781,0.16849419440501875,13.306133248565052,12.829724705907187,0.0,0.16334207167178147,0.1,0.0030760765075683594,0.0819547176361084,0.05030739,0.63106716,13.234174622676118,0.0,0.14534678288597133,0.0,300,0.033942222595214844,0.0014977185433308923,0.0018046766520162186,595951,12.671366974575376,0.0
2009,2.712911605834961,13.395866868201548,0.08787939843467449,13.486691083828335,13.257454610657808,0.0,0.16328495418097078,0.1,0.0031478404998779297,0.09212064743041992,0.050326556,0.749493,13.250343847228661,0.0,0.14961518265325247,0.0,300,0.03179192543029785,0.0029425900488357928,0.0015805059546073893,596251,13.479902186671744,0.0
2010,2.700516700744629,13.106786287407889,0.32465197778342114,13.485397486995225,12.603624116504097,0.0,0.1665120556978726,0.1,0.0030646324157714844,0.05917167663574219,0.050407376,0.75693357,13.235988091246584,0.0,0.14578053080958317,0.0,300,0.028957366943359375,0.0029365097784339045,0.001540303646341916,596551,13.507299016603618,0.0
2011,2.6539149284362793,12.669459348112106,0.6791498859093063,13.41490544840138,11.565418428312299,0.0,0.15307722124546486,0.1,0.00307464599609375,0.059435367584228516,0.050105788,0.68066484,13.179335216933138,0.0,0.1400886543883483,0.0,300,0.031070709228515625,0.002217013406124381,0.002270695482112049,596851,13.280059695201777,0.0
2012,2.7372725009918213,13.368912853666062,0.11558673594341182,13.54674163690566,13.233691521586362,0.0,0.14983106168768962,0.1,0.003081798553466797,0.06013059616088867,0.04962214,1.9553778,13.19829298060643,0.0,0.14936784284102816,0.0,300,0.029554367065429688,0.003997890526007219,0.0016179016882098668,597151,13.40682916368081,0.0
2013,2.6673004627227783,13.302808173537656,0.11358470850917934,13.410947311394075,13.113031723835045,0.0,0.1655653867804434,0.1,0.011269569396972656,0.0817568302154541,0.050151736,0.8158174,13.208744499899552,0.0,0.14840969348125443,0.0,300,0.02830672264099121,0.001426344051175575,0.000988484815294269,597451,13.505046278857291,0.0
2014,2.6748557090759277,13.341555496671951,0.14858365105325047,13.481456372291586,13.112391830020206,0.0,0.1670687896815437,0.1,0.0030782222747802734,0.05800604820251465,0.050200775,0.5360382,13.222025599576792,0.0,0.14888151556861906,0.0,300,0.04257774353027344,0.0006584372194728354,0.0008195140541203783,597751,13.474367115984217,0.0
2015,2.7443346977233887,13.28673600643283,0.12246768831486991,13.429325285944415,13.103029894623015,0.0,0.16408089005642434,0.1,0.0030837059020996094,0.059014081954956055,0.04891896,1.4315175,13.228496640262396,0.0,0.1481816440333511,0.0,300,0.028684616088867188,0.0008375947798002814,0.000705043616608439,598051,13.44549797399994,0.0
2016,2.6497409343719482,12.844542909120568,0.4999673076245744,13.278771343112986,12.010219975297066,0.0,0.1569965971670459,0.1,0.002972126007080078,0.061266422271728516,0.049416445,0.7421081,13.190101267148213,0.0,0.1423168465057709,0.0,300,0.029316186904907227,0.002273379506643522,0.0013948467057895008,598351,12.986454229694482,0.0
2017,2.599769115447998,13.399906859235857,0.07929415616687602,13.491267965444935,13.304055474046226,0.0,0.1660737681440382,0.1,0.003828763961791992,0.05829167366027832,0.050368354,1.0556444,13.211081826356978,0.0,0.14971962226323499,0.0,300,0.02834486961364746,0.001837165225053261,0.0007703112493330496,598651,13.450930983187249,0.0
2018,2.6542348861694336,13.381309386804544,0.10370462534362494,13.51168191824119,13.262504222543805,0.0,0.14778722957404197,0.1,0.008073091506958008,0.059854745864868164,0.049547352,1.9987193,13.228104582401734,0.0,0.14950407471611127,0.0,300,0.029340028762817383,0.0013159894867530544,0.0006707391276435141,598951,13.49128770218863,0.0
2019,2.6475303173065186,13.086909527912056,0.4910884295949699,13.437568238215126,12.2394038922989,0.0,0.15296439876471032,0.1,0.0033686161041259766,0.059885501861572266,0.051621158,0.5138146,13.213985076952767,0.0,0.1455091355053157,0.0,300,0.029621601104736328,0.002055606225827923,0.0015448470211630112,599251,13.368153404526078,0.0
2020,2.6845507621765137,13.311944330652029,0.15276209509812544,13.489352585770787,13.124173845703261,0.0,0.1667397767933796,0.1,0.0033555030822753906,0.062494754791259766,0.049464352,0.7778686,13.223781002322694,0.0,0.14852357144207703,0.0,300,0.0292665958404541,0.0006209333686537287,0.0006925628209023088,599551,13.092327184554085,0.0
2021,2.6778762340545654,13.15884225502201,0.18127756230486794,13.41488324408509,12.969055710597258,0.0,0.15852518114208836,0.1,0.003317594528198242,0.09022378921508789,0.050238036,1.8985708,13.217287127592625,0.0,0.14646305866196518,0.0,300,0.02906632423400879,0.00123051077052413,0.0011454831382383544,599851,13.619824531615558,0.0
2022,2.741523504257202,13.142796695507077,0.09961367247762268,13.297072659762447,13.02613803347052,0.0,0.16383165921488368,0.1,0.003128528594970703,0.09485888481140137,0.050191913,0.99826825,13.20983808438407,0.0,0.1462614105724914,0.0,300,0.028771162033081055,0.0010207484274880464,0.0007421933099396954,600151,12.53510242984626,0.0
2023,2.732621192932129,12.89405289866513,0.7261156429375386,13.451853368832445,11.66365500327346,0.0,0.1537911870865371,0.1,0.00321197509765625,0.06064558029174805,0.049876835,0.5125374,13.178259565812178,0.0,0.14292541005149056,0.0,300,0.0431218147277832,0.001865993473554382,0.001592378282341341,600451,13.62604451621626,0.0
2024,2.7821972370147705,13.171249634446076,0.43324227348124045,13.499041946903008,12.426788502906989,0.0,0.15499759030239504,0.1,0.0031964778900146484,0.08942818641662598,0.051041998,0.84790266,13.177558572675569,0.0,0.14673546312992977,0.0,300,0.029295682907104492,0.0013162258182266798,0.0010963103667190912,600751,13.246918154811093,0.0
2025,2.7062289714813232,13.235287792005845,0.13015191730286582,13.445268412103255,13.100282610916876,0.0,0.14784790171168077,0.1,0.003026723861694336,0.05849456787109375,0.049927637,1.6239856,13.183331494608597,0.0,0.1475427535952482,0.0,300,0.04402303695678711,0.000818920508451528,0.0006850718838426254,601051,11.556614943962016,0.0
2026,2.7306125164031982,12.940427531576702,0.6666410247593435,13.337814037257944,11.785849389229046,0.0,0.16589340427635596,0.1,0.003080606460571289,0.05820441246032715,0.049975354,0.5004234,13.159041098305408,0.0,0.14355309561903726,0.0,300,0.030957937240600586,0.004111588361403204,0.0036120790917431923,601351,13.286048110928853,0.0
2027,2.6999001502990723,13.298537731925384,0.13108525597331477,13.515584527322666,13.183280529537125,0.0,0.15539059964108518,0.1,0.002986431121826172,0.06730389595031738,0.048622537,0.88095754,13.172990761667407,0.0,0.14829075525521396,0.0,300,0.03013157844543457,0.0021392867132712557,0.0011474047222707637,601651,10.962860232415862,0.0
2028,2.7432172298431396,13.130070781119189,0.2574898996384879,13.362526458925588,12.723337706088321,0.0,0.15178616118608368,0.1,0.0031414031982421875,0.06135678291320801,0.050092213,2.5648594,13.168698763612586,0.0,0.14618032963194974,0.0,300,0.029143571853637695,0.0019411184330723561,0.001056563979580197,601951,13.379781582870121,0.0
2029,2.737440347671509,13.31401481437864,0.016320924534138546,13.335217528349869,13.289324251642386,0.0,0.1667998349695807,0.1,0.0030715465545654297,0.05922651290893555,0.04968552,0.9297467,13.183230368689191,0.0,0.14860624091814245,0.0,300,0.030817270278930664,0.0007652092186507635,0.0006102212654147506,602251,13.39202760617676,0.0
2030,2.690028429031372,13.093104611851103,0.30187510701175296,13.512546993548122,12.765049333242759,0.0,0.15549489511549983,0.1,0.00573277473449707,0.05832242965698242,0.049795948,4.2769847,13.174217793005383,0.0,0.1456368240957238,0.0,300,0.029473304748535156,0.0012765549574151535,0.0011504653118615644,602551,13.051286880794235,0.0
