iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2031,2.7117815017700195,13.3756472948976,0.12831244379194423,13.509827845615531,13.182656148259342,0.0,0.1684246634234482,0.1,0.003539562225341797,0.0623021125793457,0.050259613,0.7635288,13.194360743194604,0.0,0.14941864092586798,0.0,300,0.028408050537109375,0.0007680056357646816,0.0005819587423954962,602851,13.302360997118463,0.0
2032,2.615931749343872,12.885274335346214,0.16208122192814625,13.08846822691537,12.646329087212106,0.0,0.15387295401700898,0.1,0.0037500858306884766,0.060572147369384766,0.05032898,0.84238,13.163452102409765,0.0,0.1428784323710056,0.0,300,0.028716564178466797,0.0014011962575092376,0.001115856632115371,603151,13.160374352409127,0.0
2033,2.579587936401367,13.133300649285156,0.3443068866944087,13.391265671741541,12.541172153063615,0.0,0.16236418455063747,0.1,0.003322601318359375,0.10393142700195312,0.049893115,0.56408185,13.160436957097303,0.0,0.1461557677410353,0.0,300,0.03357505798339844,0.001240359616218502,0.0008377010255889674,603451,13.416276349934378,0.0
2034,2.657684087753296,13.36275607208781,0.050906349768139,13.406182159325091,13.276551056262068,0.0,0.15099943100380409,0.1,0.003393888473510742,0.09226107597351074,0.050033454,1.200502,13.180668868596355,0.0,0.1492505636172151,0.0,300,0.03118443489074707,0.0009566666734277395,0.000819316336134407,603751,13.44137287207072,0.0
2035,2.6496427059173584,13.217606533115394,0.17109636270079526,13.426185754879933,12.974811143911003,0.0,0.1645049065143501,0.1,0.003208637237548828,0.06149458885192871,0.049948778,1.5009316,13.18436263504826,0.0,0.1472539711766211,0.0,300,0.029116153717041016,0.0006786575950832581,0.0005916863707103911,604051,13.525979932118156,0.0
2036,2.6580610275268555,13.222046694615361,0.17671673383871078,13.413906094461993,12.939778699124728,0.0,0.16679689745522303,0.1,0.003010272979736328,0.06315135955810547,0.04982006,0.7781436,13.18813104100497,0.0,0.14734276208908012,0.0,300,0.033782243728637695,0.0009461041649232387,0.0007788309806883259,604351,13.401292358378635,0.0
2037,2.678030490875244,13.079983073302687,0.10899772052621962,13.19227762120324,12.969492288759184,0.0,0.15798110154938783,0.1,0.0032041072845458984,0.05926036834716797,0.049397163,0.712245,13.177316244234742,0.0,0.14550127410501607,0.0,300,0.04022359848022461,0.001169763531388639,0.0008472012978029034,604651,13.613226151629169,0.0
2038,2.6522481441497803,12.596628035287665,0.6676168543817754,13.434659408997172,11.620211588360107,0.0,0.14817940587972306,0.1,0.0029938220977783203,0.05756187438964844,0.049451284,0.7786647,13.119247423340035,0.0,0.139026529696425,0.0,300,0.028534889221191406,0.002995511454047719,0.0026163310172553295,604951,13.563882128938687,0.0
2039,2.616063356399536,13.120879812800084,0.33645822356424804,13.371414785529971,12.542187589365268,0.0,0.15242252469990406,0.1,0.003070831298828125,0.0902862548828125,0.05022237,1.3956184,13.11941066228604,0.0,0.146012848526854,0.0,300,0.030985593795776367,0.0030233333483128616,0.0013498529142874389,605251,13.41639179759886,0.0
2040,2.6548969745635986,13.184578090844814,0.24540260704246364,13.472855296838175,12.828814482585596,0.0,0.1595814769868037,0.1,0.0030350685119628906,0.06029915809631348,0.05079923,6.983562,13.125927405141917,0.0,0.14688699028424274,0.0,300,0.030300378799438477,0.0013355789335219971,0.0007316640184186631,605551,13.572796474997524,0.0
2041,2.772089958190918,13.330606730833857,0.17464715706241027,13.552919797718955,13.06362010946809,0.0,0.16032041795354554,0.1,0.0032012462615966797,0.09653258323669434,0.049941458,0.75469166,13.146395337711112,0.0,0.14876658941735743,0.0,300,0.02903890609741211,0.0013572170982107615,0.0010286854113278738,605851,13.247782071934248,0.0
2042,2.70121431350708,13.161239784485335,0.20454897273567926,13.353468029499009,12.865426376205674,0.0,0.1634962553642176,0.1,0.002997159957885742,0.06000995635986328,0.049978353,0.69685006,13.147879782388536,0.0,0.1465455312921223,0.0,300,0.043898820877075195,0.0018821850533595145,0.001267372219838069,606151,13.510635454708698,0.0
2043,2.5640640258789062,13.12112675152256,0.19748193042692097,13.340727005226112,12.803498841745109,0.0,0.15321133142019622,0.1,0.0031096935272216797,0.05830693244934082,0.049972586,0.91309196,13.14520447930194,0.0,0.14598558535326353,0.0,300,0.03066110610961914,0.0011112867789743156,0.0009726294327276119,606451,13.605039052680207,0.0
2044,2.648803472518921,13.233120502962839,0.19981851908335288,13.459903572169635,12.915792657085923,0.0,0.15867995042133634,0.1,0.0030183792114257812,0.058037757873535156,0.04952268,1.112326,13.15399608166803,0.0,0.1474927840225469,0.0,300,0.06017446517944336,0.0008822200319634668,0.0007805141492474028,606751,13.694093729825859,0.0
2045,2.7089438438415527,13.083369895120564,0.34165367148955694,13.452630132572006,12.575613010024595,0.0,0.15893899260148286,0.1,0.0030100345611572266,0.06660032272338867,0.049888577,0.6082385,13.146933463013283,0.0,0.14548928599471408,0.0,300,0.049953460693359375,0.0009984470133544141,0.0008853787521640055,607051,13.478477978381397,0.0
2046,2.6630361080169678,13.272881504610787,0.2205654820504382,13.575369791970799,12.95639697207176,0.0,0.1597054783023644,0.1,0.003717184066772461,0.05955648422241211,0.049951967,0.5915012,13.159528267173036,0.0,0.14797414984858204,0.0,300,0.029060840606689453,0.000723285339038317,0.0006886533868117513,607351,13.475805304449176,0.0
2047,2.6915442943573,13.385554298412824,0.14941597773859563,13.536020179019955,13.155175007612808,0.0,0.17742736123018557,0.1,0.003339529037475586,0.060549259185791016,0.04951009,0.7664371,13.182130870297014,0.0,0.14951664636038087,0.0,300,0.032500267028808594,0.0008692743641042479,0.0007741864328473977,607651,13.520759575374631,0.0
2048,2.623140573501587,12.678800942828028,0.8808324447242046,13.393696212228638,11.176406956283367,0.0,0.1305764645716109,0.1,0.003361940383911133,0.10286712646484375,0.050668295,0.47150862,13.131797877550117,0.0,0.14012488965637357,0.0,300,0.029688596725463867,0.003514546695177678,0.002805520414990969,607951,13.586227338988957,0.0
2049,2.7004854679107666,13.335537857781432,0.10615729982765844,13.444835725014348,13.162311241164328,0.0,0.16575395871498685,0.1,0.0033087730407714844,0.09059309959411621,0.04965925,0.96789193,13.152171875573249,0.0,0.14895020553177638,0.0,300,0.029017210006713867,0.002527189110181803,0.001011076069924583,608251,13.52492822443387,0.0
2050,2.755842685699463,13.138501271469384,0.2715928636484124,13.344685805158758,12.671149241041823,0.0,0.14916973774170605,0.1,0.003231048583984375,0.05933713912963867,0.049494762,4.423962,13.150804815162862,0.0,0.14624039650025794,0.0,300,0.029246807098388672,0.0015879477492315292,0.0011199105385267054,608551,13.422245100486895,0.0
2051,2.6773173809051514,13.185164198719919,0.34109423677415884,13.554982948956829,12.672999787854987,0.0,0.15900277993826,0.1,0.0033447742462158203,0.06039094924926758,0.049947098,0.61650276,13.154240753518568,0.0,0.14684064965850582,0.0,300,0.05844545364379883,0.0014980915380317233,0.0013969728405442993,608851,13.529318184081175,0.0
2052,2.647369384765625,13.258173071914822,0.049023061464348025,13.340301695706696,13.21053591566939,0.0,0.1698890508024657,0.1,0.003096342086791992,0.0590977668762207,0.05006891,0.6249175,13.164633985358194,0.0,0.14782905185335643,0.0,300,0.02903127670288086,0.000855438423947548,0.000825199644265858,609151,13.54134046713969,0.0
2053,2.723130226135254,13.249938413719805,0.21757289320772571,13.509372757337502,12.928795146148161,0.0,0.1616507917839402,0.1,0.003144979476928711,0.058827877044677734,0.049949817,1.0449644,13.173164428194356,0.0,0.14775622523145363,0.0,300,0.02901625633239746,0.0013028739961328812,0.0010585190901634838,609451,13.542063926020674,0.0
2054,2.675881862640381,13.040014493878491,0.43760780339185945,13.412280296296746,12.303891884466996,0.0,0.14455250676575562,0.1,0.0031528472900390625,0.058919429779052734,0.050710928,0.52430934,13.15984943476277,0.0,0.14493085003566167,0.0,300,0.02959418296813965,0.0010117319015531623,0.0007738545213801782,609751,13.464761284246014,0.0
2055,2.738205909729004,12.94987214794993,0.4068049148505352,13.24320257139148,12.256580701765797,0.0,0.15720512149692184,0.1,0.0030837059020996094,0.0586702823638916,0.050332926,0.591219,13.138851706081486,0.0,0.14377880452372543,0.0,300,0.0318148136138916,0.001382149305112086,0.0012138619846378113,610051,13.390147158031397,0.0
2056,2.7079081535339355,13.349383545348786,0.057802724488635236,13.42517348431222,13.26467182680062,0.0,0.15537557304524702,0.1,0.003076791763305664,0.05890512466430664,0.049936336,1.2617737,13.159904890008216,0.0,0.14904261348043085,0.0,300,0.030887365341186523,0.0018180470102301986,0.0007550802262919361,610351,13.497157478826642,0.0
2057,2.720768690109253,13.400005342694556,0.05894603310930324,13.456995023139655,13.316291559401037,0.0,0.16653143176409532,0.1,0.0030994415283203125,0.05927228927612305,0.05022591,0.821729,13.18391493527685,0.0,0.14969980262966157,0.0,300,0.028283357620239258,0.0009077700543561371,0.0008949221249695009,610651,13.554331611202565,0.0
2058,2.7051050662994385,13.286248271599108,0.05949141641574039,13.37724158015903,13.22737470417387,0.0,0.15897495483099103,0.1,0.003051280975341797,0.060060739517211914,0.050017856,0.5983794,13.194148268909075,0.0,0.14820328237423958,0.0,300,0.03404545783996582,0.0010948195046123885,0.00052457169942772,610951,13.447648260900165,0.0
2059,2.7455813884735107,13.361986706719282,0.1365735584591071,13.482099499421427,13.130167458399061,0.0,0.16856141780762235,0.1,0.0030193328857421875,0.05867266654968262,0.050218716,0.5798168,13.210932112690095,0.0,0.14921672168838884,0.0,300,0.02900981903076172,0.0007854867395140099,0.0007271835141009361,611251,13.298429536015883,0.0
2060,2.670945167541504,13.174144216599142,0.10202081377446226,13.342598252480581,13.08681090110091,0.0,0.158503819576579,0.1,0.002881288528442383,0.05736184120178223,0.04992501,1.0370854,13.207253323081002,0.0,0.14681525738962864,0.0,300,0.028668642044067383,0.0006406416980534783,0.0004587117143177574,611551,13.494678257719883,0.0
2061,2.670724630355835,13.014265623407368,0.47485409536048645,13.505829963055863,12.334901595862283,0.0,0.1523806149455113,0.1,0.0035970211029052734,0.05938220024108887,0.05000628,0.64885664,13.187954553113638,0.0,0.14456115544558196,0.0,300,0.029430866241455078,0.0011441496110104078,0.0010692001505757172,611851,13.576379271743143,0.0
2062,2.623750925064087,13.29870033139224,0.055632116336377324,13.374455023135377,13.233542029326255,0.0,0.16959271755274977,0.1,0.0032587051391601562,0.05840945243835449,0.050046902,0.7657644,13.199029130941499,0.0,0.1483425875610587,0.0,300,0.029441118240356445,0.001286995750226576,0.000768698349638378,612151,13.351157163147517,0.0
2063,2.647158622741699,12.99669266908479,0.3204159432722527,13.312765816915801,12.500440917340613,0.0,0.16216527863365904,0.1,0.003209829330444336,0.057634830474853516,0.05020724,0.7378443,13.178795484755828,0.0,0.1442737766850501,0.0,300,0.0466306209564209,0.0019561611354793835,0.001295577138095973,612451,13.420421841527409,0.0
2064,2.664748191833496,13.184377965960294,0.291692300602474,13.517130064125565,12.832535784329147,0.0,0.15028795935167985,0.1,0.0032548904418945312,0.05908083915710449,0.049923815,0.7236026,13.179353732876274,0.0,0.14684415303678808,0.0,300,0.02892613410949707,0.0012610505571228948,0.0007328243733116198,612751,13.53365828862456,0.0
2065,2.7052314281463623,13.332201508884113,0.0901433632016021,13.430083147104977,13.203223535297843,0.0,0.17216741747764006,0.1,0.00302886962890625,0.05831170082092285,0.04990933,0.74012977,13.19463851047706,0.0,0.14881294510757806,0.0,300,0.02887749671936035,0.0005682983089767389,0.0006404474066121232,613051,13.503592353818187,0.0
2066,2.7342112064361572,13.286637613391973,0.12779277090954147,13.427391420836722,13.078705156537922,0.0,0.1651580303741203,0.1,0.003206014633178711,0.06151390075683594,0.05016363,0.7634526,13.20383842076855,0.0,0.14816293223675442,0.0,300,0.029401540756225586,0.00093775341534998,0.000694442343741947,613351,13.40773375060382,0.0
2067,2.7589032649993896,13.01731589256715,0.20588771840129957,13.29647771917011,12.71617818295725,0.0,0.16309206558272024,0.1,0.0032265186309814453,0.058322906494140625,0.050412804,0.5581809,13.18518616794841,0.0,0.14458067131564886,0.0,300,0.02900981903076172,0.0011784657298534327,0.0010122387394034147,613651,13.401681687858847,0.0
2068,2.6871626377105713,13.0980752933051,0.4240607148164201,13.531267923413427,12.503924719064505,0.0,0.14922012636056262,0.1,0.0030281543731689453,0.05854511260986328,0.04999242,1.1927527,13.176475080484082,0.0,0.14568967542157887,0.0,300,0.035073280334472656,0.0011662693145683576,0.0010254745376262603,613951,13.561928342393651,0.0
2069,2.710827589035034,12.9762944993855,0.2965116309761607,13.310761609773678,12.66984809170402,0.0,0.1591109852892022,0.1,0.010936260223388672,0.07859420776367188,0.049483698,0.7029624,13.156457022374223,0.0,0.14406991458798307,0.0,300,0.028403043746948242,0.0013836479940730843,0.0009878833180483571,614251,13.547793423277538,0.0
2070,2.6560168266296387,13.287939166982344,0.15081752002879942,13.476334962747583,13.125142337006071,0.0,0.1714354629890737,0.1,0.003136157989501953,0.05907797813415527,0.050025463,0.880678,13.169605236835036,0.0,0.1481971361791122,0.0,300,0.06173133850097656,0.0012890199841159061,0.0008881560516415388,614551,13.48121765015876,0.0
2071,2.6544649600982666,13.074424356094331,0.2234431621593453,13.267969859784117,12.711039831192513,0.0,0.1620107049840025,0.1,0.003149747848510742,0.05846452713012695,0.04959171,0.6981368,13.160087148760965,0.0,0.14535510200723306,0.0,300,0.029482364654541016,0.0011128397477220412,0.0008424950228390236,614851,13.590336513009836,0.0
2072,2.7026102542877197,13.195626646842506,0.20304697657183937,13.519817214414983,12.982972865956667,0.0,0.16158247301222992,0.1,0.003026723861694336,0.061005353927612305,0.0498956,1.057573,13.16364109856912,0.0,0.14702918728781356,0.0,300,0.02838897705078125,0.0007913817934959332,0.0006292626902821353,615151,13.413006230018064,0.0
2073,2.7146265506744385,13.214908838615159,0.2876418288761639,13.595538071447974,12.787409758071494,0.0,0.1657763678122583,0.1,0.0030934810638427734,0.05890917778015137,0.050160617,0.6041613,13.168767872573724,0.0,0.14726413841393762,0.0,300,0.030103445053100586,0.0010615100995080347,0.00096281078943748,615451,13.523859259091887,0.0
2074,2.7172791957855225,13.367447586195254,0.08373400532139734,13.446724984757951,13.234083733312621,0.0,0.15586751668593726,0.1,0.0030777454376220703,0.058828115463256836,0.049759593,0.54330325,13.188635843935877,0.0,0.14927832147096992,0.0,300,0.02897500991821289,0.0010255922628620959,0.000809052299710899,615751,13.488564693127385,0.0
2075,2.6651909351348877,13.268316234289314,0.181057440313322,13.486392357559142,12.989839839062553,0.0,0.15424708865035583,0.1,0.0030748844146728516,0.05871415138244629,0.0501297,0.72588515,13.196603882971221,0.0,0.147906195403618,0.0,300,0.02928614616394043,0.0008309058166068745,0.0005636042813350898,616051,13.45884640921985,0.0
2076,2.772231340408325,13.206434264139016,0.22032253311350058,13.504023526818814,12.919816202922073,0.0,0.15781715684753145,0.1,0.0029850006103515625,0.06137347221374512,0.04988232,1.1776013,13.197586921088002,0.0,0.14711923496124168,0.0,300,0.028509140014648438,0.000860784828499203,0.000795863050045791,616351,13.31281267329343,0.0
2077,2.6761434078216553,13.183156498856482,0.14250633388078368,13.294805034598612,12.939246352726343,0.0,0.17206305039531794,0.1,0.003632783889770508,0.06009531021118164,0.04991815,0.76534176,13.196143878864849,0.0,0.14681453199040023,0.0,300,0.029010295867919922,0.0009918382192820475,0.0008731721444778278,616651,13.482205458539314,0.0
2078,2.6449050903320312,13.30512225339529,0.14060682777658143,13.527898181726211,13.14441516509419,0.0,0.18313518096589218,0.1,0.003156900405883789,0.057596683502197266,0.049994107,0.851437,13.207041716317892,0.0,0.14846831543621378,0.0,300,0.030206918716430664,0.0011398190054664698,0.0010238311989710228,616951,13.329750259134615,0.0
2079,2.6910645961761475,13.292183741813254,0.22493149951871097,13.490621021065213,12.912647908875735,0.0,0.1548918551296491,0.1,0.003192424774169922,0.0873713493347168,0.049173087,3.9425042,13.215555918867429,0.0,0.1482885799267206,0.0,300,0.030858516693115234,0.000779763025559404,0.0007317120393693144,617251,13.501969906293626,0.0
2080,2.6589019298553467,13.269869811763751,0.1372316142662521,13.49225487155387,13.123274616712969,0.0,0.16450201959843808,0.1,0.0031898021697998047,0.09615492820739746,0.049710095,1.1118402,13.220987308157062,0.0,0.1480617718955585,0.0,300,0.029237747192382812,0.0008384623462651528,0.0007552549345600659,617551,13.299860482288713,0.0
2081,2.6991052627563477,13.127238479382669,0.24891388944417214,13.472368792792107,12.770176947139785,0.0,0.16057210666434796,0.1,0.0033936500549316406,0.06203317642211914,0.049774922,0.6856417,13.211612425279624,0.0,0.14613850118032168,0.0,300,0.030056476593017578,0.0012179772086943054,0.0009136176176669197,617851,13.519601247145124,0.0
2082,2.6766512393951416,13.275454618530521,0.11012392434853581,13.409026546409374,13.129562439455663,0.0,0.1675192938529173,0.1,0.003229856491088867,0.058443307876586914,0.05020181,0.6714724,13.217996644604714,0.0,0.14801923903251354,0.0,300,0.03136634826660156,0.0008680792904286113,0.0005485933642562575,618151,13.507829709679562,0.0
2083,2.8852548599243164,13.343907835943062,0.23430865105634405,13.63095531209255,12.995765229448812,0.0,0.1637550214028145,0.1,0.003312349319458008,0.07030916213989258,0.0499716,0.8171908,13.23058776373855,0.0,0.14896280180858307,0.0,300,0.04459547996520996,0.0008069862325482247,0.0007785241709112805,618451,13.569498792129627,0.0
2084,2.731706142425537,13.310405429345622,0.176679327324206,13.54835321420158,13.069982285130154,0.0,0.16162685827770926,0.1,0.003139495849609375,0.06106281280517578,0.04974503,0.59854037,13.238569530299257,0.0,0.1485265930658056,0.0,300,0.06537508964538574,0.0007512215050999548,0.0005646011047423028,618751,13.527167270002659,0.0
2085,2.6713321208953857,13.155209328196108,0.2726424287544651,13.39716096219544,12.692438629256737,0.0,0.16195401017369424,0.1,0.003137350082397461,0.05914640426635742,0.049939267,0.83487916,13.230233510088942,0.0,0.14642632574951112,0.0,300,0.04993319511413574,0.0009342380974154594,0.0008367281141398975,619051,13.33357748735506,0.0
2086,2.7086141109466553,13.103051263312885,0.38725879637736293,13.492461064449104,12.662293865249552,0.0,0.1614302153296931,0.1,0.0030698776245117188,0.05921792984008789,0.05011152,0.6727206,13.217515285411336,0.0,0.1457363763329706,0.0,300,0.02866530418395996,0.0009807205958553924,0.0008926641281194547,619351,13.485841743704583,0.0
2087,2.7516067028045654,13.010460492428166,0.489937333376073,13.347580733119948,12.16410862359396,0.0,0.15640941057822347,0.1,0.0030159950256347656,0.058725595474243164,0.04995204,0.6777827,13.19680980611302,0.0,0.14452875863072492,0.0,300,0.028940200805664062,0.0012218456156784132,0.0011067956264634027,619651,13.553703916466551,0.0
2088,2.6800475120544434,13.283718501311295,0.16291940298133772,13.495328608193747,13.063706369268637,0.0,0.1678761162696772,0.1,0.0030982494354248047,0.06199812889099121,0.049828842,1.0182561,13.205500675632848,0.0,0.14816016546306016,0.0,300,0.02909111976623535,0.0006229935189208469,0.0004255560226853027,619951,13.550993521720097,0.0
2089,2.7006988525390625,13.504252211950908,0.05221808917657635,13.55605210064305,13.434369166684666,0.0,0.15560242783439557,0.1,0.0029265880584716797,0.0641636848449707,0.05136641,0.8871139,13.235375829264655,0.0,0.15104753847614852,0.0,300,0.028581619262695312,0.0006325451708464349,0.0005027148947914524,620251,13.463234178149776,0.0
2090,2.721006155014038,12.911465514859392,0.22293303228777228,13.186617433013145,12.564342123382632,0.0,0.1644518836843501,0.1,0.0029997825622558594,0.058499813079833984,0.05032842,0.67289764,13.20298479782413,0.0,0.14319863103829092,0.0,300,0.031789541244506836,0.002798752862096053,0.0016566479603700016,620551,13.569796183853574,0.0
2091,2.7453558444976807,12.315824866124089,1.7793923702416878,13.469268371873085,9.237111023087037,0.0,0.14813185401897136,0.1,0.0029993057250976562,0.058147430419921875,0.049250755,0.43357265,13.114268804654126,0.0,0.13530624582491227,0.0,300,0.02852463722229004,0.01312314510614201,0.010031957529836603,620851,13.577694675272872,0.0
2092,2.6967358589172363,13.180215953848796,0.23182767810158816,13.430725879879907,12.801938719340004,0.0,0.155689755688117,0.1,0.003008604049682617,0.060652971267700195,0.04940172,2.0409553,13.120863519573593,0.0,0.14672289802909047,0.0,300,0.03052043914794922,0.0038718141741902945,0.002185579823924833,621151,13.488008305292086,0.0
2093,2.6920387744903564,13.106218866083777,0.22758427542547405,13.326159976201389,12.735057348239238,0.0,0.1538576947340995,0.1,0.003699779510498047,0.06319403648376465,0.04974105,2.4350722,13.119399054224612,0.0,0.14580568067504066,0.0,300,0.02916240692138672,0.0028136677162485155,0.0014398729606197084,621451,13.619875060058403,0.0
2094,2.71284556388855,13.418082495763937,0.041737176027719605,13.461747112278346,13.349289138047908,0.0,0.16008830058211967,0.1,0.0032820701599121094,0.06108260154724121,0.049726944,0.48523077,13.149267398378544,0.0,0.14997811238719577,0.0,300,0.02902960777282715,0.0021896073123313857,0.0008837153503408504,621751,13.298552673697342,0.0
2095,2.745635509490967,13.217563023531039,0.2762496378621534,13.53772796134174,12.778957244248838,0.0,0.15803342306028412,0.1,0.0033354759216308594,0.06521320343017578,0.04900781,0.8139743,13.156096960893795,0.0,0.1472732262143704,0.0,300,0.029493331909179688,0.0010496009558454793,0.0009197643994179179,622051,13.347372566674233,0.0
2096,2.667787551879883,13.331545312216697,0.13799372506176683,13.457359989810644,13.114069326665346,0.0,0.15908586304324074,0.1,0.002965688705444336,0.05804872512817383,0.050626375,1.5050232,13.173641796026086,0.0,0.14877666609696222,0.0,300,0.029519081115722656,0.0009213512473611168,0.0006990516167480324,622351,13.519296297811193,0.0
2097,2.7692811489105225,13.204945005261251,0.1548588066300301,13.388644763438176,13.020437908918783,0.0,0.15345619835488689,0.1,0.0031175613403320312,0.0815877914428711,0.049458846,0.9659863,13.176772116949603,0.0,0.14710308550304713,0.0,300,0.029122114181518555,0.0008203479301139273,0.0007057679462571657,622651,13.364765234322647,0.0
2098,2.702470302581787,13.24248049086209,0.21852146612893097,13.536214237243708,12.91952701783134,0.0,0.16788274362756103,0.1,0.003101825714111328,0.05869793891906738,0.049861588,0.6175455,13.183342954340853,0.0,0.14769427354120931,0.0,300,0.029810428619384766,0.0009656254608036087,0.0008069054293915599,622951,13.442314513668483,0.0
2099,2.635458469390869,13.304863688516493,0.13201440034727635,13.515516602217287,13.174166269806914,0.0,0.16038142798034896,0.1,0.003116130828857422,0.05981564521789551,0.050121956,1.0884039,13.195495027758419,0.0,0.1484347505914788,0.0,300,0.029135704040527344,0.0013899878794344119,0.0009669335186308431,623251,13.344183830131106,0.0
2100,2.728862762451172,13.084248125395131,0.16518713860675613,13.313516284481313,12.851363950085014,0.0,0.15525324184704042,0.1,0.003031015396118164,0.09255814552307129,0.05127603,2.265184,13.184370337522092,0.0,0.14547317064774573,0.0,300,0.030903100967407227,0.0009795686569593126,0.0005349463268832668,623551,13.356011134140145,0.0
2101,2.707453489303589,13.37895835014237,0.07608054269015072,13.48915121246752,13.282866345873021,0.0,0.17280332917933292,0.1,0.004606008529663086,0.058182477951049805,0.050249923,0.98791003,13.20382913878412,0.0,0.1493779988764201,0.0,300,0.06351351737976074,0.0013468898291923998,0.000762644737127077,623851,13.355064856712383,0.0
2102,2.6133952140808105,13.332612595546156,0.07518612603072573,13.437733375996958,13.242661014111869,0.0,0.1742808001276484,0.1,0.003093719482421875,0.05954766273498535,0.049881235,0.91252565,13.216707484460324,0.0,0.14879270272244377,0.0,300,0.028671741485595703,0.00127677289690736,0.0006789797085211579,624151,13.328722849578858,0.0
2103,2.609602689743042,13.102665308555306,0.37114659393407906,13.364934587865367,12.462304589280176,0.0,0.16378516604370438,0.1,0.0029540061950683594,0.07016396522521973,0.049723968,0.54625946,13.205303266869823,0.0,0.14581328697277393,0.0,300,0.029007673263549805,0.001212817242807813,0.001162390011449692,624451,13.3688832983562,0.0
2104,2.673677921295166,13.064091223250742,0.511236276047429,13.394105436999238,12.179452376956522,0.0,0.1625668202339422,0.1,0.0029726028442382812,0.05712318420410156,0.04995944,0.5292232,13.191182062507917,0.0,0.14523485050797336,0.0,300,0.028888702392578125,0.002551144707819484,0.0021345775292525224,624751,13.362307446822989,0.0
2105,2.6310477256774902,13.184633439718255,0.18146306127784956,13.346001736177275,12.892109030541228,0.0,0.15950188657122744,0.1,0.002964019775390625,0.09085512161254883,0.049954977,1.0072802,13.19052720022895,0.0,0.14687394092346254,0.0,300,0.02789020538330078,0.0010773957929193765,0.0009544996392618181,625051,13.54996794392117,0.0
2106,2.7292604446411133,13.075622227754398,0.1952667445492842,13.264541706379543,12.77967861456855,0.0,0.15767440936327834,0.1,0.00310516357421875,0.05958390235900879,0.04973142,3.6543822,13.179036702981495,0.0,0.14535954429256265,0.0,300,0.02904200553894043,0.0008160999338591026,0.0007245932363433591,625351,13.421496677588417,0.0
2107,2.717252016067505,13.100380655862917,0.2975768806987736,13.390879809621675,12.602876856738291,0.0,0.161847535339649,0.1,0.003061056137084961,0.09366917610168457,0.049897633,0.94396365,13.171171098269639,0.0,0.14568651654294068,0.0,300,0.02913498878479004,0.001467627628091086,0.0011663372548391534,625651,13.512381887719435,0.0
2108,2.645972967147827,13.25955129809509,0.08112164534844321,13.358748184502216,13.170746098828333,0.0,0.15406455409774567,0.1,0.006805896759033203,0.06035113334655762,0.050106984,0.75973773,13.180009118252185,0.0,0.14783190688903636,0.0,300,0.031511783599853516,0.0010039671274992429,0.0004680903486903625,625951,13.446497091778093,0.0
2109,2.6102523803710938,13.250700142165844,0.10230050496340017,13.409223400793227,13.123800588972928,0.0,0.17508007895456917,0.1,0.0032711029052734375,0.05883002281188965,0.050019197,0.50666445,13.187078220643553,0.0,0.14776326573090812,0.0,300,0.028612375259399414,0.0008104285480662599,0.0005633772175377966,626251,13.407766196004738,0.0
2110,2.661337375640869,13.025089887911609,0.450164104566245,13.577532966997154,12.509491332525961,0.0,0.1546343319392235,0.1,0.007808685302734375,0.08095312118530273,0.050161302,0.60839003,13.17087938737036,0.0,0.14473259581017336,0.0,300,0.02911233901977539,0.0021199932601672525,0.0018989422056681123,626551,13.358751174805887,0.0
