iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2111,2.682136297225952,13.306168019405426,0.22819833795482508,13.556224178653588,12.950037622300693,0.0,0.16161251032034019,0.1,0.003053903579711914,0.06031179428100586,0.04988196,1.4139615,13.184408250573867,0.0,0.1484735309736212,0.0,300,0.02965378761291504,0.0010029368602059675,0.0006144634504150827,626851,13.445982187175504,0.0
2112,2.676508903503418,13.111305669307374,0.3516149643342036,13.33471374267681,12.503330212139554,0.0,0.15917564347459215,0.1,0.003320932388305664,0.10065102577209473,0.04985301,0.5790527,13.177097992447218,0.0,0.14591062449491907,0.0,300,0.0319058895111084,0.001629440836002021,0.0013909103832734984,627151,13.38187226379543,0.0
2113,2.674280881881714,12.816232831648326,0.6199768934565955,13.347500849898926,11.768668853637296,0.0,0.14632754306507192,0.1,0.003103017807006836,0.05838942527770996,0.049849976,0.50832415,13.141011476367328,0.0,0.14199827382483549,0.0,300,0.029050111770629883,0.0023249741323309297,0.0012677506035342625,627451,13.43174845457859,0.0
2114,2.707031011581421,13.246566900469073,0.20454251447442015,13.531364114010529,13.037562041649686,0.0,0.15892921505795932,0.1,0.003118753433227539,0.07015204429626465,0.049793053,0.8440054,13.151567018777504,0.0,0.14764259116834996,0.0,300,0.029291868209838867,0.0009005459725549103,0.000861262267846639,627751,13.432370584329304,0.0
2115,2.6943724155426025,13.267290736792708,0.16811021590306888,13.55409917637861,13.125377136182811,0.0,0.1688104669676831,0.1,0.003170013427734375,0.05930757522583008,0.04973672,0.86340344,13.163139390579024,0.0,0.1479702004637105,0.0,300,0.029596567153930664,0.0014461767444112134,0.000962033167816707,628051,13.488899052384705,0.0
2116,2.6497581005096436,12.901211849654917,0.5493549884747101,13.430024765246001,12.011681635427683,0.0,0.14953355368902674,0.1,0.0031816959381103516,0.06065058708190918,0.049513176,0.475024,13.136946636486613,0.0,0.14309574764973967,0.0,300,0.029423236846923828,0.0026213341347279028,0.0017778799316649485,628351,13.445390313947167,0.0
2117,2.7164011001586914,13.348644693323468,0.19137495438889107,13.669643404067552,13.169347378182346,0.0,0.15417210630386463,0.1,0.003138303756713867,0.06325888633728027,0.04980713,0.9475519,13.158116442170298,0.0,0.14905920860172778,0.0,300,0.050868988037109375,0.0009540655762120582,0.0007662103560087845,628651,13.502119085200237,0.0
2118,2.6216440200805664,13.26375461630724,0.17670640081414699,13.450958183912048,12.976356203710651,0.0,0.1616548505592181,0.1,0.0029969215393066406,0.05867576599121094,0.049119066,1.0440668,13.168680259583992,0.0,0.14789500560610255,0.0,300,0.02874588966369629,0.0008105248453316273,0.0006234088769822415,628951,13.478146875903205,0.0
2119,2.6714744567871094,13.119541650886319,0.28114261048357964,13.360952946012036,12.642507199110451,0.0,0.15392939286545704,0.1,0.0029573440551757812,0.08852958679199219,0.05009566,0.82728046,13.163766398714225,0.0,0.14597559436556592,0.0,300,0.029429197311401367,0.0008342213308491278,0.0007302319162414058,629251,13.480874143717871,0.0
2120,2.727766752243042,13.4256733985777,0.06631584425219267,13.493717366112433,13.343676882954972,0.0,0.1687924744592448,0.1,0.0028967857360839844,0.05935549736022949,0.049966726,0.5759788,13.189957098700575,0.0,0.15003796743386108,0.0,300,0.02840256690979004,0.0008402283082296288,0.000718838144749521,629551,13.532551115173652,0.0
2121,2.664163112640381,13.277684311301407,0.10442730974172947,13.422202455350105,13.140719718404327,0.0,0.15604352352408965,0.1,0.003886699676513672,0.060878753662109375,0.04944788,0.78405905,13.198729819960658,0.0,0.148114957944591,0.0,300,0.02946949005126953,0.0006398756331120189,0.00044404562852017623,629851,13.336533436916492,0.0
2122,2.586512327194214,13.305741055995048,0.08710846315773944,13.410565560935524,13.16850884007427,0.0,0.16149735691191436,0.1,0.0033750534057617188,0.09332275390625,0.049868464,0.69329864,13.209430943564097,0.0,0.14845565289279114,0.0,300,0.02950763702392578,0.0006957214365494612,0.0006796348389904734,630151,13.536234046717432,0.0
2123,2.6647043228149414,13.055033797980453,0.38146874620543153,13.360299008697226,12.400930855567562,0.0,0.16054861448645108,0.1,0.003220796585083008,0.05921006202697754,0.04982954,0.7624392,13.193991229005734,0.0,0.1451598483417793,0.0,300,0.029559612274169922,0.0011774619643036604,0.0009436590867831766,630451,13.434873453054088,0.0
2124,2.681910276412964,12.319046106588843,0.5786590486415469,12.882039201578607,11.510225215205292,0.0,0.14547022728446243,0.1,0.005631923675537109,0.058539390563964844,0.049583122,0.82017374,13.106496716764045,0.0,0.13551658867474575,0.0,300,0.028908491134643555,0.003743103775891534,0.0027123370423301797,630751,13.518192718947121,0.0
2125,2.6883065700531006,12.438191813267245,1.5511545346805713,13.482397373137454,9.75905444021389,0.0,0.1502667842947229,0.1,0.0029497146606445312,0.058829307556152344,0.050092038,0.80041337,13.039666226414365,0.0,0.13701201012051678,0.0,300,0.03211855888366699,0.010493662327814181,0.008353652120669523,631051,13.568512274320035,0.0
2126,2.700190782546997,13.304396087150746,0.20747113617984994,13.514812538574139,12.98802004894273,0.0,0.16055087887869798,0.1,0.0030896663665771484,0.09326982498168945,0.04969768,1.5220466,13.066139212488004,0.0,0.14845297928106377,0.0,300,0.03340721130371094,0.0029689866680720615,0.0015806251212277709,631351,13.638277063206738,0.0
2127,2.690337896347046,13.191533642353559,0.12875602014268667,13.381499312146165,13.01887184309376,0.0,0.1489860197263994,0.1,0.0030469894409179688,0.08989429473876953,0.049602542,1.8079767,13.07867865547456,0.0,0.14691280729908243,0.0,300,0.029417753219604492,0.002208382128777616,0.0017275624462921924,631651,13.666271719155622,0.0
2128,2.6885569095611572,13.082304397921702,0.27973398502109464,13.384299353836234,12.692068390155486,0.0,0.13798776641772018,0.1,0.0029838085174560547,0.05755734443664551,0.04990472,0.62310064,13.079041229719275,0.0,0.14547245917054813,0.0,300,0.02996993064880371,0.0019464627877876309,0.0010044305418068797,631951,13.578707332745703,0.0
2129,2.704493522644043,12.932364182623994,0.6259896061172084,13.398301640087945,11.8587617528926,0.0,0.15013929224879635,0.1,0.0033922195434570312,0.05771970748901367,0.04984943,0.8563265,13.064373525009747,0.0,0.14354945518236553,0.0,300,0.028828859329223633,0.0018110807084037396,0.0011672322047359528,632251,13.450727770622144,0.0
2130,2.6121957302093506,13.300224824554826,0.14061938012823777,13.464404453779503,13.076279943929128,0.0,0.1587854883386555,0.1,0.0030472278594970703,0.0865635871887207,0.05007243,1.6910324,13.087958654964256,0.0,0.14840739325753174,0.0,300,0.029300212860107422,0.0015609991394700986,0.0008332415176067039,632551,13.610801791763967,0.0
2131,2.6072351932525635,12.890152281303134,0.7741837656670256,13.541270219680104,11.56831952625818,0.0,0.15132381598953476,0.1,0.0030956268310546875,0.08191442489624023,0.050046343,0.67552733,13.068178017598145,0.0,0.14300662631264938,0.0,300,0.0391383171081543,0.0026416780592627438,0.0020698020804511283,632851,13.535281684120747,0.0
2132,2.763033866882324,13.229890651838929,0.2119224188998154,13.449864268329975,12.893649441726293,0.0,0.15599578671152906,0.1,0.002901792526245117,0.08606648445129395,0.04976524,0.94099265,13.084349281022224,0.0,0.14747756783503216,0.0,300,0.0296328067779541,0.0010246402097011473,0.0005556611032339998,633151,13.592788277440443,0.0
2133,2.718971014022827,13.297186881497648,0.10954466898439882,13.423162715770525,13.132229695041561,0.0,0.16114311124349745,0.1,0.0029506683349609375,0.05701732635498047,0.04984906,0.8968324,13.105633041069765,0.0,0.14838510670277366,0.0,300,0.05412578582763672,0.0005252030176730014,0.0005739756487107374,633451,13.467907070546758,0.0
2134,2.6432642936706543,13.137023612112765,0.2531948436816224,13.395592922912003,12.72171693441896,0.0,0.15142860693957852,0.1,0.003104686737060547,0.05858898162841797,0.04976243,0.6462921,13.108772098174066,0.0,0.1462258135145141,0.0,300,0.03360486030578613,0.0012663223399368866,0.0011142018933096773,633751,13.604720620706237,0.0
2135,2.656024932861328,13.192236608825318,0.1649702920339249,13.373059313220445,12.935897626832658,0.0,0.157465885558592,0.1,0.0031223297119140625,0.05929994583129883,0.049948,0.8845234,13.117118549239192,0.0,0.146919826084845,0.0,300,0.02910757064819336,0.0008946690793795736,0.0007764360210630595,634051,13.501039137335702,0.0
2136,2.6995019912719727,13.284264910748028,0.20824178942064084,13.550951522762446,12.974511157812005,0.0,0.16331842295367582,0.1,0.0035703182220458984,0.05949831008911133,0.04997304,0.70254344,13.133833185390076,0.0,0.14817684192840722,0.0,300,0.03072810173034668,0.0008361272062208892,0.0007466494780311386,634351,13.491398740801984,0.0
2137,2.7287120819091797,13.299445585419836,0.10496910252514681,13.457799541203123,13.162747250597468,0.0,0.16730671039508696,0.1,0.003315448760986328,0.05895876884460449,0.04992795,0.9762893,13.150394425393053,0.0,0.14840561356509469,0.0,300,0.03161787986755371,0.000946715450257965,0.0006713541279611253,634651,13.3838087232379,0.0
2138,2.6677584648132324,13.022153994147873,0.49211706035955977,13.481408315079197,12.305100664248563,0.0,0.14448726306501572,0.1,0.003265857696533203,0.05887746810913086,0.04968876,0.47496277,13.137570382268535,0.0,0.14469846157264535,0.0,300,0.028968334197998047,0.0012185713127926742,0.0009539718107188948,634951,13.559987842130793,0.0
2139,2.7231502532958984,13.345654396162985,0.09125739924780761,13.430538241340482,13.192445425668522,0.0,0.16092286493795452,0.1,0.0030307769775390625,0.05847787857055664,0.049965765,1.4198256,13.15837878365798,0.0,0.14895949752384147,0.0,300,0.0295865535736084,0.0005529071575671116,0.0005714847701908981,635251,13.502020886819226,0.0
2140,2.741523027420044,13.23870477068211,0.25729257718322995,13.435308770439148,12.806607406170833,0.0,0.14629979258598436,0.1,0.0033693313598632812,0.0596466064453125,0.049644675,1.0672977,13.166411382360394,0.0,0.1475949884448152,0.0,300,0.02946782112121582,0.0008221487593614243,0.0006880184859755598,635551,13.687726565839483,0.0
2141,2.689699649810791,13.283377215605684,0.12199864547277142,13.422346780362727,13.086984589457552,0.0,0.16671876457174406,0.1,0.0031027793884277344,0.061997413635253906,0.049783625,0.7338056,13.178107965684925,0.0,0.14812887984243395,0.0,300,0.02945542335510254,0.0008802180247447061,0.0007669165891349232,635851,13.5577838352278,0.0
2142,2.695528507232666,13.379831763810184,0.10359307541862066,13.482019967393395,13.212215832837861,0.0,0.15813528998993726,0.1,0.003498554229736328,0.06069302558898926,0.050929476,0.68553936,13.198280345497452,0.0,0.1494404093063471,0.0,300,0.03510022163391113,0.0006816169021653442,0.0005435528238299532,636151,13.600280758249538,0.0
2143,2.701531410217285,13.330727782471888,0.09356086514008538,13.425771667581964,13.177598073016553,0.0,0.1492700823609413,0.1,0.003070831298828125,0.10421419143676758,0.049764622,21.426296,13.211525089194895,0.0,0.1487747509448133,0.0,300,0.03178977966308594,0.0007760946045560278,0.0007272715829653606,636451,13.58186061195394,0.0
2144,2.6826045513153076,13.288187704262066,0.11655303621258917,13.403715041775952,13.09777943195656,0.0,0.16469296789562596,0.1,0.003072977066040039,0.09816884994506836,0.04977811,0.87457407,13.219191350701612,0.0,0.14821640457764879,0.0,300,0.029024124145507812,0.0006863202629621498,0.0005249127994711554,636751,13.576866354404222,0.0
2145,2.6684463024139404,13.422314811233715,0.0739874780839697,13.536077062489015,13.333345131854458,0.0,0.16333400408663495,0.1,0.00628209114074707,0.07392001152038574,0.050059434,0.8924663,13.239503696754824,0.0,0.14997358322544208,0.0,300,0.030025243759155273,0.0005215712231280468,0.00044829170980553756,637051,13.539032553020249,0.0
2146,2.7334561347961426,13.115260850249228,0.3229984984838808,13.433805103578406,12.622029835096654,0.0,0.15596634430640013,0.1,0.0029685497283935547,0.05773472785949707,0.049745947,0.7696115,13.227079412104265,0.0,0.14592472355278946,0.0,300,0.02962327003479004,0.0010062957212572836,0.0008535025579409571,637351,13.49532085983037,0.0
2147,2.6800248622894287,13.104273976106656,0.27442456034863316,13.481171648255309,12.705602563971546,0.0,0.1605065408656339,0.1,0.0032396316528320312,0.059629201889038086,0.05004021,0.62534964,13.214798868504504,0.0,0.14584419466598247,0.0,300,0.029419422149658203,0.0008230562819414166,0.0006974133319487617,637651,13.094486329492504,0.0
2148,2.682913303375244,13.147845888149575,0.42324170735783373,13.51105494028137,12.429178575219897,0.0,0.15470132203508447,0.1,0.0031723976135253906,0.06101632118225098,0.049978647,0.68645525,13.20810357046901,0.0,0.14634944069977995,0.0,300,0.02867293357849121,0.0010173924024347867,0.0008095677654157167,637951,13.334815359366516,0.0
2149,2.697538137435913,13.292402761992333,0.11536683963536631,13.394429883538395,13.096418924793948,0.0,0.16071788873420897,0.1,0.0031914710998535156,0.05863642692565918,0.049990304,0.8122906,13.216533489621343,0.0,0.14826169871623995,0.0,300,0.0302736759185791,0.0007670955507746472,0.0006524488889912256,638251,13.619033701471968,0.0
2150,2.7503368854522705,13.121921349533043,0.16506392115846405,13.330788386865247,12.894514571723404,0.0,0.16312255956882443,0.1,0.002943277359008789,0.09399032592773438,0.050028574,0.6904808,13.207072275612514,0.0,0.14607469301477738,0.0,300,0.030286073684692383,0.001880395279430737,0.0013594421654311184,638551,13.61307408608396,0.0
2151,2.667354106903076,13.091358682116653,0.24840790700994697,13.299879113261632,12.669102554718146,0.0,0.1573660399840087,0.1,0.00385284423828125,0.05965542793273926,0.04908314,2.7149818,13.19550091626293,0.0,0.14559065622143794,0.0,300,0.03299903869628906,0.0007229180955007748,0.0006443237540862492,638851,13.337458969484478,0.0
2152,2.6954567432403564,13.02373761742859,0.24340381592858118,13.295363605479503,12.718452527831749,0.0,0.14358554888372987,0.1,0.0034422874450683594,0.06015610694885254,0.04970549,0.97921526,13.178324586379496,0.0,0.14466457993521473,0.0,300,0.029543638229370117,0.0008491919976947418,0.0006120580422446745,639151,13.52726452568947,0.0
2153,2.6510250568389893,13.17425070778933,0.08641651375654326,13.309742417967938,13.073606146052507,0.0,0.1618619662113216,0.1,0.003343343734741211,0.06007647514343262,0.05003859,0.8740112,13.177917198520479,0.0,0.14666688123593352,0.0,300,0.027892351150512695,0.0007025429445670121,0.0006422572393697606,639451,13.494082190817517,0.0
2154,2.6927826404571533,13.247595897251053,0.09535122552880243,13.350461472581635,13.092934100174316,0.0,0.16618486474153887,0.1,0.0033652782440185547,0.06227564811706543,0.050428387,0.90457153,13.184885068393537,0.0,0.14766371655838945,0.0,300,0.029535770416259766,0.0006572849750818592,0.0005789487092814305,639751,13.631696218096172,0.0
2155,2.679950475692749,13.372682123977288,0.049794419306944136,13.452180229621197,13.32853590721721,0.0,0.15913146442527487,0.1,0.0031843185424804688,0.06223750114440918,0.0500635,0.7161372,13.203664773951914,0.0,0.14934865271776035,0.0,300,0.029615402221679688,0.0007204218011454068,0.0006119313279583423,640051,12.914283428736674,0.0
2156,2.6271417140960693,13.131781286285834,0.26116264547911366,13.440119264026478,12.799491098642946,0.0,0.16241745507266153,0.1,0.010659933090209961,0.06583952903747559,0.049345914,0.6518116,13.196476425185306,0.0,0.14612445267478344,0.0,300,0.02980661392211914,0.0012266443719940133,0.0011425373306246124,640351,13.60087417996526,0.0
2157,2.6566085815429688,13.384148862607345,0.09145301223772247,13.494046116320687,13.257740309331398,0.0,0.16489602494704944,0.1,0.003055095672607422,0.05887317657470703,0.04985599,1.3244431,13.21524366892751,0.0,0.1494764103613182,0.0,300,0.029519081115722656,0.0010322467553100058,0.0007042371166001193,640651,13.345387189260842,0.0
2158,2.6593916416168213,13.275563698685348,0.09227548387821882,13.349598536247827,13.118551204739006,0.0,0.15806186758215138,0.1,0.0030193328857421875,0.09433102607727051,0.0501251,0.8112568,13.221275671903294,0.0,0.14803855952472042,0.0,300,0.029601573944091797,0.0011178884903792663,0.0006951188319405309,640951,13.37735475317711,0.0
2159,2.6690120697021484,13.30445746547861,0.09442573547513144,13.423236077725818,13.159289471345827,0.0,0.16140050507886738,0.1,0.0030171871185302734,0.05733132362365723,0.049802583,1.0908512,13.229593851260827,0.0,0.14842371391025241,0.0,300,0.029923439025878906,0.0005818124318121088,0.00041911546858465053,641251,11.406601176416592,0.0
2160,2.6845381259918213,13.091606818400328,0.40283148549405245,13.382198925389833,12.39724607812277,0.0,0.1676457473297011,0.1,0.0033316612243652344,0.05841565132141113,0.05034792,0.59699464,13.215795147974777,0.0,0.1456081987514224,0.0,300,0.0309603214263916,0.0009842448628651947,0.0007339284829178643,641551,13.206177233441055,0.0
2161,2.710303544998169,12.827750582096684,0.5551813867393509,13.432048382785512,12.007567387596588,0.0,0.15639227163161637,0.1,0.008955240249633789,0.05887246131896973,0.048743512,0.5999048,13.176990691386969,0.0,0.14208997924545724,0.0,300,0.03188371658325195,0.0018583125077608713,0.0014945340599628566,641851,13.29500971508523,0.0
2162,2.7104952335357666,13.391583750526262,0.19373250298879507,13.602978031963957,13.115748420673912,0.0,0.163473711365553,0.1,0.003053426742553711,0.06035161018371582,0.04984239,1.136047,13.1984499973009,0.0,0.14957843784128078,0.0,300,0.02972722053527832,0.0025171646458516266,0.0012300551155288322,642151,13.054927865112548,0.0
2163,2.6907408237457275,13.031751607102807,0.23643714802638433,13.267467840026459,12.750261182569753,0.0,0.1573892453135505,0.1,0.0031518936157226562,0.059500694274902344,0.05001399,0.6238185,13.18178015828109,0.0,0.14480886135611257,0.0,300,0.029360055923461914,0.0023882774717971914,0.0015753524479932136,642451,13.26778501662118,0.0
2164,3.384944200515747,13.041935145718947,0.49858158987950935,13.395943734168,12.184967404084286,0.0,0.14492455107143615,0.1,0.003267526626586914,0.059242963790893555,0.049991768,0.5087174,13.167795657024875,0.0,0.1449693156023051,0.0,300,0.027472734451293945,0.0022931252947451246,0.0014657907868557806,642751,13.377736170339986,0.0
2165,2.763436794281006,13.21573448939031,0.18212462180114267,13.420215368592803,12.933244820561873,0.0,0.15218222051545233,0.1,0.0036764144897460938,0.059424400329589844,0.04964486,1.1183244,13.172589540261418,0.0,0.14721337687655217,0.0,300,0.032607078552246094,0.0018104756343749317,0.0009153017859490229,643051,13.005596321699988,0.0
2166,2.685539722442627,13.31667791425941,0.1297452270122097,13.46200134223626,13.182712355327224,0.0,0.17002641208213728,0.1,0.0035772323608398438,0.0717611312866211,0.050174605,0.7456639,13.186998377661217,0.0,0.14858026899524396,0.0,300,0.02936863899230957,0.0011511704931424353,0.0008907782376659745,643351,13.597519024073243,0.0
2167,2.6946725845336914,11.589378498481981,3.201782336667001,13.63585618969863,6.048307749587248,0.0,0.14102995596028406,0.1,0.003322601318359375,0.07036352157592773,0.049426474,0.4002825,13.027236389743294,0.0,0.1258379912057243,0.0,300,0.030775785446166992,0.05236594855127891,0.030231774903239007,643651,13.197248824919944,0.0
2168,2.6652464866638184,13.147590573236052,0.3670212720725179,13.444993375394418,12.51903658509893,0.0,0.15066551028501002,0.1,0.0033712387084960938,0.06840372085571289,0.05001491,1.4289334,13.03927180809257,0.0,0.14635459131121678,0.0,300,0.04723930358886719,0.010940589710049714,0.00603794294189799,643951,13.49328457066649,0.0
2169,2.666707754135132,13.257784092849649,0.2545220792583332,13.535844575279466,12.846519798185438,0.0,0.15660355824419406,0.1,0.0030965805053710938,0.05968952178955078,0.049966425,1.4495913,13.061123036568278,0.0,0.14780708310116153,0.0,300,0.0319211483001709,0.005329753915818023,0.002648267122564408,644251,13.441712416904492,0.0
2170,2.6653668880462646,12.555849041241789,0.7307434074055907,13.20211683253103,11.394590436558708,0.0,0.15002749930860468,0.1,0.003283262252807617,0.058895111083984375,0.049277943,0.65607435,13.010595637035628,0.0,0.1385366916865805,0.0,300,0.02966904640197754,0.005088319054046076,0.004509024561364617,644551,13.033200310679101,0.0
2171,2.6690304279327393,13.3224614443119,0.07157764550188644,13.424803393845284,13.223784136975004,0.0,0.14789176398012363,0.1,0.0031266212463378906,0.0592045783996582,0.04958608,1.1157658,13.041782217763256,0.0,0.14867453613190096,0.0,300,0.02925872802734375,0.0026338463542157566,0.001757756703767238,644851,13.4414612429106,0.0
2172,2.6706035137176514,13.387001213521286,0.06230517309444712,13.491420328249939,13.326860959826316,0.0,0.15108231517789092,0.1,0.0031006336212158203,0.0875086784362793,0.047824375,9.098996,13.07630411733906,0.0,0.14955821049847537,0.0,300,0.030918121337890625,0.002327147718714325,0.0012916139240298646,645151,13.391987464297506,0.0
2173,2.6663923263549805,13.060400707967792,0.45933492161150086,13.430572562088306,12.278587662417904,0.0,0.1520038793538309,0.1,0.003090381622314453,0.05854058265686035,0.049982272,0.57438296,13.074713776401934,0.0,0.14526806341620463,0.0,300,0.03790640830993652,0.0018305543534233614,0.001035917963281474,645451,13.304711523966267,0.0
2174,2.691073179244995,11.445653292615079,2.6973457286327838,13.249692268008765,6.794561473220966,0.0,0.15559493710874217,0.1,0.005379199981689453,0.058812856674194336,0.049866054,0.45167583,12.911807728023248,0.0,0.1239219282293442,0.0,300,0.05047488212585449,0.04011782585509743,0.02509176639163647,645751,13.237898180571628,0.0
2175,2.677658796310425,13.232129888580705,0.484467885017562,13.573532798245717,12.399151680628666,0.0,0.15677989561856595,0.1,0.003188610076904297,0.05945158004760742,0.050461706,1.1455845,12.943839944078995,0.0,0.1475067166317501,0.0,300,0.03951144218444824,0.01659700496325278,0.0050503179009865565,646051,13.538426701091849,0.0
2176,2.7079672813415527,13.2653971328749,0.27692020543808793,13.505251021910901,12.793860096456685,0.0,0.16129415205185063,0.1,0.003072023391723633,0.05893683433532715,0.049640797,1.0774442,12.975995662958585,0.0,0.14789979576312512,0.0,300,0.029241323471069336,0.006294928911637844,0.002370190646309086,646351,13.474803203791886,0.0
2177,2.7199923992156982,13.230938767196506,0.1611560236018451,13.452606377949776,13.00007059738762,0.0,0.14082748252431063,0.1,0.003087759017944336,0.058107852935791016,0.049753737,0.698679,13.001489973382377,0.0,0.14746371962742094,0.0,300,0.055210113525390625,0.0026473922065280552,0.001848614113182244,646651,13.440970810626695,0.0
2178,2.7642149925231934,13.21289605249993,0.19560065194129164,13.475750232637095,12.970425897457403,0.0,0.1572903154169103,0.1,0.0029680728912353516,0.0600736141204834,0.050177477,0.53453255,13.022630581294132,0.0,0.14720740979074282,0.0,300,0.02964043617248535,0.002203892437452669,0.0020877373438678818,646951,13.086459497008008,0.0
2179,2.664254903793335,13.137365289786938,0.28292740404426614,13.522015265036442,12.853095607856039,0.0,0.15083864479320422,0.1,0.003530740737915039,0.0608673095703125,0.050490446,1.3038503,13.034104052143414,0.0,0.14617137913602163,0.0,300,0.03187823295593262,0.0023834224750070936,0.0020331268683344435,647251,13.596670018605161,0.0
2180,2.6888177394866943,12.858757298416734,0.5223077404627446,13.535298214400225,12.069956530296698,0.0,0.16125587840722222,0.1,0.003291606903076172,0.05978035926818848,0.050092362,0.80501044,13.016569376770747,0.0,0.14247561021638086,0.0,300,0.031391143798828125,0.001825892064552538,0.0015170740887642748,647551,13.525168433685614,0.0
2181,2.6859993934631348,13.458650133308268,0.04968311674767343,13.509984831401134,13.376500192382142,0.0,0.16088630451947644,0.1,0.0032987594604492188,0.05841541290283203,0.049706545,1.6501907,13.0607774524245,0.0,0.1504648395719097,0.0,300,0.028579235076904297,0.000991983630149087,0.0007711301447730179,647851,13.553729659469129,0.0
2182,2.651719093322754,13.335370371867445,0.15371547596956975,13.501541808450948,13.149206963048544,0.0,0.1552258853110563,0.1,0.0030918121337890625,0.06780815124511719,0.050683495,3.3870544,13.088236744368794,0.0,0.14881247813701098,0.0,300,0.03551602363586426,0.0007248641006288736,0.0005700070340257912,648151,13.577059192049257,0.0
2183,2.7135398387908936,12.942860585540572,0.7994186610527317,13.502456694456118,11.569284191737372,0.0,0.15099940637818393,0.1,0.0032384395599365234,0.09196782112121582,0.049762663,0.4407386,13.073699128485972,0.0,0.14363677655958396,0.0,300,0.028554201126098633,0.002733047446469913,0.0021967557775235363,648451,13.636963680429433,0.0
2184,2.6798572540283203,13.31071419181286,0.06445215453043067,13.386170724989126,13.208144355412454,0.0,0.1601898882867663,0.1,0.0030059814453125,0.0586390495300293,0.050136548,0.98689115,13.097400634818662,0.0,0.14853721276111662,0.0,300,0.04291820526123047,0.0011870950851707984,0.0009269678786764869,648751,13.410828602837109,0.0
2185,2.719284772872925,12.674271091476488,1.0956104713792674,13.344052931362,10.777661740833684,0.0,0.1449534794659467,0.1,0.003113985061645508,0.05745196342468262,0.050224815,0.64100116,13.055087680484444,0.0,0.14005625905080207,0.0,300,0.030711650848388672,0.0029782748179617326,0.002610299492864644,649051,13.650788111318713,0.0
2186,2.6830904483795166,13.072077314330935,0.3583299889477547,13.423826724946816,12.597685641684036,0.0,0.16163234482724181,0.1,0.0029935836791992188,0.0572209358215332,0.050034687,0.75100124,13.056786643869094,0.0,0.14537216051802768,0.0,300,0.029206514358520508,0.0014044454303862122,0.001130512753403769,649351,13.518423069769065,0.0
2187,2.679171085357666,13.069107053793662,0.3673955413924373,13.43771742314382,12.48772830530511,0.0,0.16416522746542672,0.1,0.0030455589294433594,0.06122255325317383,0.049667004,1.1159095,13.058018684861551,0.0,0.14531745757056286,0.0,300,0.029071331024169922,0.0011147605560948915,0.0010024591739215148,649651,13.447839906183793,0.0
2188,2.6883816719055176,12.58537162326543,1.0837700147071003,13.465285358581387,10.76013325571915,0.0,0.14362663612957785,0.1,0.0031147003173828125,0.05842447280883789,0.05026049,0.41153115,13.01075397870194,0.0,0.1389044502317245,0.0,300,0.02894139289855957,0.0030711402965842116,0.0027859022491651783,649951,13.596438582943724,0.0
2189,2.692136526107788,13.070174918300792,0.3687604183837009,13.368731730283537,12.442421545247958,0.0,0.15168313112350332,0.1,0.0030193328857421875,0.06056690216064453,0.049685184,0.7221342,13.016696072661825,0.0,0.14535004509581012,0.0,300,0.029058456420898438,0.001361081717262347,0.0010988998024648708,650251,13.547630556394504,0.0
2190,2.6479737758636475,13.271689696762412,0.34633859527295774,13.658407487361295,12.718844853843127,0.0,0.1526322203867228,0.1,0.002958536148071289,0.057097673416137695,0.04980664,1.0134038,13.042195435071884,0.0,0.1479713519339249,0.0,300,0.030348777770996094,0.0013878410451798925,0.0011350368948970192,650551,13.480531172391343,0.0
