iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2191,2.6680030822753906,13.260852240969186,0.07366855073925097,13.335757275114547,13.139083264476726,0.0,0.1503150136554125,0.1,0.003045320510864258,0.057859182357788086,0.048595283,1.3292044,13.064061115661616,0.0,0.14784048769787184,0.0,300,0.028979063034057617,0.000672155901684832,0.0006816147505300619,650851,13.318822530210726,0.0
2192,2.6711435317993164,13.354189042323178,0.18949520233969533,13.628433051605226,13.1182363236764,0.0,0.16105704371626914,0.1,0.0035092830657958984,0.05928492546081543,0.04987607,1.0189587,13.093073908327773,0.0,0.14906530584175448,0.0,300,0.028946638107299805,0.0010369883433528045,0.0008448727622217421,651151,13.255450973695105,0.0
2193,2.7338368892669678,13.27772931211319,0.18706932217392447,13.427353546320447,12.958124577361337,0.0,0.16303073629501247,0.1,0.0036880970001220703,0.06076765060424805,0.050238144,0.71196854,13.111539448706315,0.0,0.14806405238967152,0.0,300,0.02904486656188965,0.0009899562304571694,0.0007351509840357878,651451,13.60099606727008,0.0
2194,2.5999562740325928,12.6688223409468,0.7926367627542604,13.285992428166857,11.33775462403289,0.0,0.14079772668505758,0.1,0.003600597381591797,0.05843019485473633,0.049624406,0.44036743,13.067267737930365,0.0,0.1399845463532406,0.0,300,0.02886486053466797,0.0018967731347878693,0.0015436732279842426,651751,13.467406847484968,0.0
2195,2.6303751468658447,13.212690071163955,0.1507967025682296,13.420217442434526,12.993993217662748,0.0,0.1620256764689844,0.1,0.0035774707794189453,0.06211566925048828,0.050106257,1.0160146,13.081809971253724,0.0,0.14723007311934694,0.0,300,0.032500267028808594,0.0019027977903642648,0.0010242362293090821,652051,13.398440883060124,0.0
2196,2.6840081214904785,12.800560297852133,0.5505080830088213,13.389274008370558,11.914771718837619,0.0,0.15953676563235691,0.1,0.0036783218383789062,0.06007266044616699,0.050029714,0.7417803,13.053685003913564,0.0,0.14167691207707414,0.0,300,0.030682802200317383,0.003227767682218216,0.002100559786756405,652351,13.509478806480653,0.0
2197,2.680588483810425,13.315686769098825,0.2672878453309667,13.638758051718424,12.947866840949084,0.0,0.16247049687371393,0.1,0.0035855770111083984,0.09351372718811035,0.050013162,1.1043077,13.07988518043209,0.0,0.14854564698990355,0.0,300,0.028954267501831055,0.003396797957432494,0.001408741961248105,652651,13.211936058165442,0.0
2198,2.698573350906372,12.907830299628422,0.3163690009100833,13.265057137362513,12.52671447827191,0.0,0.15820887617925056,0.1,0.003717184066772461,0.06330132484436035,0.050629575,0.6689819,13.062679692351724,0.0,0.14318721052429537,0.0,300,0.029129981994628906,0.00280419613831471,0.001004117254010378,652951,13.43527945719413,0.0
2199,2.6688756942749023,13.404040087827712,0.04835888046329756,13.487110869684104,13.366321413530224,0.0,0.15722327964188276,0.1,0.003676891326904297,0.06890082359313965,0.04962164,0.6272337,13.096815731899323,0.0,0.14977153655277664,0.0,300,0.03056049346923828,0.001876374162736411,0.0009539699654116112,653251,13.396362098534405,0.0
2200,2.6897518634796143,13.328316352834477,0.07596594623365818,13.405276696614093,13.205304997415698,0.0,0.15651625686420848,0.1,0.003657817840576172,0.06074118614196777,0.049861703,1.0642004,13.119965793992838,0.0,0.14876568992349992,0.0,300,0.02948474884033203,0.0011453919914031637,0.0004756584518151981,653551,13.40609053591408,0.0
2201,2.7180335521698,12.056872037774314,2.19573079135076,13.44869466078188,8.257739923394535,0.0,0.14662862776832242,0.1,0.003494739532470703,0.06111884117126465,0.0502754,0.34307793,13.013656418370987,0.0,0.13199525183660424,0.0,300,0.028276443481445312,0.01174658617787747,0.00911710093808411,653851,13.57437270666042,0.0
2202,2.6444897651672363,12.877356474809618,0.615429216616415,13.347911147162161,11.841451721081517,0.0,0.1472791640789599,0.1,0.003609180450439453,0.05816650390625,0.050018232,1.3197111,13.000026424014852,0.0,0.14275954279314496,0.0,300,0.02874469757080078,0.0035681771495996734,0.0030359009693867673,654151,13.618222170503765,0.0
2203,2.67091965675354,13.02534006726748,0.27852943306501987,13.43743187656154,12.662075827458567,0.0,0.1429056770715518,0.1,0.0036242008209228516,0.06214594841003418,0.049835917,1.9174587,13.002557788340116,0.0,0.14479139506048475,0.0,300,0.0292816162109375,0.0023144719177986897,0.001311381976071921,654451,13.46410665911295,0.0
2204,2.6510937213897705,13.338442921456902,0.14181606020174364,13.558719873476972,13.194165536709843,0.0,0.15429133719883753,0.1,0.0037696361541748047,0.08308887481689453,0.050002623,1.4828563,13.036146301651796,0.0,0.14887125228601178,0.0,300,0.030965566635131836,0.0015218570051942425,0.0011557730024790336,654751,13.440650699147282,0.0
2205,2.7259628772735596,13.220264014236417,0.09439855902092147,13.374030111224144,13.129389120660033,0.0,0.15023662711648136,0.1,0.0037419795989990234,0.061483144760131836,0.051041387,0.49558526,13.054558072910257,0.0,0.14731221480928963,0.0,300,0.029090166091918945,0.0016841801477865243,0.001051286161009808,655051,13.456303399087771,0.0
2206,2.6440939903259277,13.149418868869862,0.25033958081473806,13.446238959819222,12.854001512386954,0.0,0.15573748218881955,0.1,0.0036840438842773438,0.06024646759033203,0.050054524,0.87440264,13.064044152506218,0.0,0.14638348160687772,0.0,300,0.029554367065429688,0.0017539188419013329,0.0016059901826543073,655351,13.359151721907521,0.0
2207,2.690735340118408,12.621534485162101,0.2515027317492279,13.050448676173204,12.431210642838264,0.0,0.1414529668537373,0.1,0.0037927627563476562,0.06016063690185547,0.047226097,24.57373,13.019793185771807,0.0,0.13936448827677028,0.0,300,0.03026294708251953,0.0013642217455770529,0.0010488201730790257,655651,13.258325823425608,0.0
2208,2.7880947589874268,12.65514368802117,0.7474939300660166,13.2080551798834,11.368686604359638,0.0,0.15019756866887626,0.1,0.006698131561279297,0.08362913131713867,0.04971762,0.7100195,12.983328235996744,0.0,0.13977959019205335,0.0,300,0.02951502799987793,0.003763290494420768,0.0035325758987963065,655951,13.389770604793169,0.0
2209,2.695991277694702,12.356458304443112,1.4909005285932855,13.584794182100447,9.868454024514522,0.0,0.1402741042167105,0.1,0.014173746109008789,0.06360197067260742,0.050845515,0.72508293,12.92064124284138,0.0,0.13589369240432358,0.0,300,0.029926776885986328,0.006456950647963791,0.00553337054126449,656251,13.529340422593648,0.0
2210,2.706101179122925,13.375349381623085,0.11036803889809861,13.529221526555487,13.22235243092176,0.0,0.14777780318510386,0.1,0.008639097213745117,0.07148885726928711,0.04975544,2.0100324,12.96611205671955,0.0,0.1493449881266194,0.0,300,0.0305483341217041,0.0019757809740307162,0.0009808364907364674,656551,13.069463672645185,0.0
2211,2.7451748847961426,13.35334275455771,0.1699473424113508,13.595259366539716,13.182856097879617,0.0,0.1516987928209011,0.1,0.011600017547607422,0.0918889045715332,0.049770065,1.3991636,13.004835126503368,0.0,0.14906064562236068,0.0,300,0.02939009666442871,0.0009084861454528491,0.0007152786130193506,656851,12.958385623932225,0.0
2212,2.654827356338501,13.23529814944046,0.15241048078174646,13.347163610820896,12.973373830444144,0.0,0.15273492124440152,0.1,0.006214618682861328,0.08604097366333008,0.05013611,0.4983022,13.027881428797077,0.0,0.14751691321545457,0.0,300,0.03004741668701172,0.0011420153949820613,0.0009586638251819068,657151,13.512916406294297,0.0
2213,2.6977720260620117,13.249043527025538,0.21625936155133246,13.479873180759524,12.897959753918316,0.0,0.1460430225459053,0.1,0.0037283897399902344,0.06018781661987305,0.048741505,0.6995068,13.049997638619923,0.0,0.14770540688860131,0.0,300,0.030849695205688477,0.001371954093729201,0.0011088545850726375,657451,13.322584961871938,0.0
2214,2.688610315322876,13.296722987159548,0.09424385978623008,13.457357048856869,13.215836274274041,0.0,0.15602975575896644,0.1,0.0036187171936035156,0.058652400970458984,0.049662303,1.7542362,13.074670173473885,0.0,0.14827596609066063,0.0,300,0.0306088924407959,0.0007398568499840841,0.0005423041010272016,657751,13.311935451156556,0.0
2215,2.683464527130127,13.08213874184657,0.2975110243048513,13.491396480675897,12.654480009951701,0.0,0.15958035789696542,0.1,0.003600597381591797,0.05844378471374512,0.049723655,1.0742203,13.075417030311154,0.0,0.14550514762189132,0.0,300,0.029782772064208984,0.0011604113447049845,0.0010886324121860335,658051,13.421340787929433,0.0
2216,2.6524465084075928,13.21722328814294,0.3769464730797967,13.55495552226945,12.607721412587551,0.0,0.1540574663400128,0.1,0.0035865306854248047,0.06021738052368164,0.049771976,0.60454947,13.089597656094334,0.0,0.14728436121875813,0.0,300,0.032541751861572266,0.0008684752155223107,0.0008130663124517997,658351,13.412565613865247,0.0
2217,2.6676652431488037,12.8218906555517,0.8783880699179724,13.571663065261447,11.323859183804743,0.0,0.15853949190580366,0.1,0.004896879196166992,0.060277700424194336,0.049860906,0.6849631,13.06282695604007,0.0,0.14210281301100297,0.0,300,0.03020954132080078,0.004138023592086503,0.003726651094261398,658651,13.553772219801743,0.0
2218,2.7024288177490234,12.045806393790354,1.566561648686543,13.49922271353573,9.476496190312249,0.0,0.1499110075681874,0.1,0.003695964813232422,0.05989861488342285,0.050325513,0.6834243,12.961124899815099,0.0,0.131732298346421,0.0,300,0.029794692993164062,0.010015408577401236,0.0073636505886429116,658951,13.05133723303837,0.0
2219,2.721072196960449,13.214381796738957,0.16373800237082917,13.477652883549554,13.029939329865094,0.0,0.14934272410332083,0.1,0.003618478775024414,0.05813765525817871,0.05054686,2.0294893,12.986450589507484,0.0,0.147259482845806,0.0,300,0.028269529342651367,0.004578547942110286,0.0019684864067463633,659251,13.351856567190103,0.0
2220,2.719473361968994,13.290336934417844,0.0644076529660479,13.373275491279367,13.19258483302831,0.0,0.1544189299102861,0.1,0.0036382675170898438,0.05841827392578125,0.04937416,7.228359,13.01683922399852,0.0,0.14822159716196648,0.0,300,0.028985023498535156,0.0019857124356236315,0.0011714636157604764,659551,13.504244257091761,0.0
2221,2.7120535373687744,13.391849910642073,0.08975301128759937,13.50857763551623,13.276571807677234,0.0,0.15488548529822585,0.1,0.0035812854766845703,0.058126211166381836,0.049910564,1.006869,13.054340292662877,0.0,0.14962527723927732,0.0,300,0.028919219970703125,0.0009918531697798076,0.0008646575309174873,659851,13.456877903454684,0.0
2222,2.6552560329437256,13.122982208088057,0.336744465444255,13.502892509206866,12.761088529176158,0.0,0.14482062449301009,0.1,0.00960993766784668,0.060346126556396484,0.04978431,0.620819,13.061204484205396,0.0,0.14603849451874532,0.0,300,0.034116506576538086,0.0020294331048903037,0.0010143582427996037,660151,13.25456074647439,0.0
2223,2.652402639389038,13.315785401132212,0.16562647299136818,13.475143658780409,13.03835587442985,0.0,0.15755699655230967,0.1,0.0035707950592041016,0.06001567840576172,0.049155284,1.336795,13.086662575898078,0.0,0.1485558785447208,0.0,300,0.028906822204589844,0.0008996064891174342,0.0010481802233508189,660451,13.39873138432345,0.0
2224,2.7281382083892822,13.096240715246022,0.3838056155905393,13.549063172359785,12.688038998809459,0.0,0.15970183164799168,0.1,0.0037093162536621094,0.06121373176574707,0.04998672,1.5868435,13.087620389832873,0.0,0.14562796973735337,0.0,300,0.02962207794189453,0.001260803049363551,0.000558323274146091,660751,13.51397748463589,0.0
2225,2.7552647590637207,12.984005597292272,0.6249278903384382,13.448879729819778,11.911885174978586,0.0,0.15145491532877395,0.1,0.003645658493041992,0.06032752990722656,0.049464434,1.0472059,13.077258910578813,0.0,0.14421963306146535,0.0,300,0.029338598251342773,0.0021035518267022288,0.0019787294321715328,661051,13.460007859114734,0.0
2226,2.7823569774627686,13.22033022914065,0.31755373367894574,13.484236076596298,12.682335985263034,0.0,0.1712176074693146,0.1,0.003643035888671875,0.09425878524780273,0.04982299,0.576128,13.091566042434996,0.0,0.14731932620252947,0.0,300,0.03257870674133301,0.0020861019907230252,0.0013463208534845506,661351,13.529681325949843,0.0
2227,2.7061052322387695,12.663807496229406,1.1703194127713,13.39691689984116,10.637966375813399,0.0,0.1383513979388516,0.1,0.0036373138427734375,0.060183048248291016,0.049892824,0.9549873,13.048790187814438,0.0,0.1400142266644916,0.0,300,0.03197598457336426,0.007666886115622236,0.005727998830202791,661651,12.32686559904642,0.0
2228,2.6944947242736816,13.331094041004757,0.10216421635764503,13.495932427476006,13.21619331753865,0.0,0.15719589660520136,0.1,0.003662109375,0.0607759952545166,0.049923066,1.721576,13.07702057313347,0.0,0.1487397177032852,0.0,300,0.032402992248535156,0.004086122937071346,0.0014931747697419942,661951,12.689034379454418,0.0
2229,2.712386131286621,13.171876582978932,0.5414758137355827,13.523990557820122,12.23591584587815,0.0,0.15048852574233443,0.1,0.0044820308685302734,0.09464693069458008,0.04971998,1.3862803,13.086506174118018,0.0,0.14664149064707027,0.0,300,0.030783891677856445,0.0018925311062770594,0.0013173960400148243,662251,13.414190175767716,0.0
2230,2.7027902603149414,13.283021291933546,0.10549378477295404,13.350707453696822,13.100889247174507,0.0,0.15975486625973107,0.1,0.0070645809173583984,0.07615494728088379,0.050340425,0.70859724,13.106157685899571,0.0,0.14818657165180313,0.0,300,0.02933049201965332,0.0009308779109187913,0.0010740178540195908,662551,13.264532396710413,0.0
2231,2.7471506595611572,12.942291219957925,0.4533986709086829,13.344802137687372,12.189172305211208,0.0,0.1494134599525239,0.1,0.0035414695739746094,0.05951261520385742,0.0495867,0.47744915,13.089771039305408,0.0,0.14361927131566843,0.0,300,0.0307159423828125,0.0014865911159296006,0.0010481260235347535,662851,13.243522241955562,0.0
2232,2.679849624633789,13.202494407061709,0.2380986214613271,13.595793644012064,12.985277251831937,0.0,0.15103876528438043,0.1,0.003522634506225586,0.05936837196350098,0.0493008,2.2512484,13.101043376081037,0.0,0.14706913067668592,0.0,300,0.027681589126586914,0.0012978001644729257,0.0010465071654019733,663151,13.667034721725166,0.0
2233,2.7656219005584717,13.322202695566746,0.1998541989343447,13.537654199620157,13.020751344018354,0.0,0.15461914468874252,0.1,0.0035839080810546875,0.060280561447143555,0.050545134,1.924177,13.123159308029608,0.0,0.14876305832665815,0.0,300,0.03007674217224121,0.001103874397334356,0.0006453627753685262,663451,13.538965154595465,0.0
2234,2.7065138816833496,13.12562536951932,0.22860673745310037,13.424274447022327,12.878572843875755,0.0,0.15672559641980827,0.1,0.003699779510498047,0.06022763252258301,0.050760176,1.1474283,13.12340591417858,0.0,0.14604555240634648,0.0,300,0.04268455505371094,0.0012277675547855424,0.0008460775243921854,663751,12.72501389502652,0.0
2235,2.736420154571533,13.300656581573362,0.16826378815154147,13.541669201387844,13.077916713171101,0.0,0.15565761769643072,0.1,0.003588438034057617,0.06004595756530762,0.05010452,0.8351494,13.141130980918058,0.0,0.14835639781365614,0.0,300,0.02964615821838379,0.0008369540001108908,0.0008197444456349333,664051,13.646858775446015,0.0
2236,2.658763885498047,12.747915362019535,0.8393626154091014,13.402847852852815,11.33581580424375,0.0,0.15086440123878306,0.1,0.003649473190307617,0.060363054275512695,0.050565664,1.0337739,13.101809419028207,0.0,0.14120896576986608,0.0,300,0.030025959014892578,0.003280435108204118,0.002659713350418611,664351,13.449802224054016,0.0
2237,2.7306559085845947,13.107951332210984,0.4340815840612255,13.570437812601828,12.627375459202323,0.0,0.1584329026513448,0.1,0.003509998321533203,0.059189558029174805,0.049713265,0.9154175,13.102423610346486,0.0,0.1457641517056354,0.0,300,0.04598236083984375,0.0017543213159972044,0.0010861989080986198,664651,13.359257089035287,0.0
2238,2.698155403137207,13.36358481964348,0.14229792441473954,13.557785279368572,13.157241738061325,0.0,0.16456244301730782,0.1,0.0041790008544921875,0.07005643844604492,0.05001316,0.95249593,13.128539731276186,0.0,0.14926278390118417,0.0,300,0.04650688171386719,0.0008653899989865858,0.0006503580018565684,664951,13.582590774144824,0.0
2239,2.6640403270721436,12.289573836732059,1.1287624237635092,13.521788946535295,11.08967193874405,0.0,0.13860821154950698,0.1,0.0033054351806640625,0.06087183952331543,0.050887764,0.35534573,13.044643141821775,0.0,0.13508399316105185,0.0,300,0.03007650375366211,0.004626900058542354,0.0035415423828617895,665251,13.367018133174293,0.0
2240,2.7626142501831055,12.52801657580379,0.7990614476977749,13.443742854060696,11.347947671357275,0.0,0.13560088117829935,0.1,0.0031905174255371094,0.061882972717285156,0.04997079,0.53319263,12.992980485219977,0.0,0.13814663723903364,0.0,300,0.03098320960998535,0.0027388381752800283,0.0019430147201697692,665551,13.624572412359093,0.0
2241,2.81837797164917,13.113162578058317,0.3946971790326285,13.360424122568523,12.429941788768812,0.0,0.1466200525743764,0.1,0.0050656795501708984,0.05913376808166504,0.04998399,1.6806662,13.004998694503811,0.0,0.14593985989441988,0.0,300,0.029844284057617188,0.002367883217832694,0.0010154411702694517,665851,13.561533860411567,0.0
2242,2.7752528190612793,13.459240763221295,0.06584247109901024,13.524508448466392,13.349321870110325,0.0,0.15859304558760312,0.1,0.003185749053955078,0.059227943420410156,0.0504999,1.4212345,13.05042290137556,0.0,0.15047915394615527,0.0,300,0.029757261276245117,0.0013158981969401884,0.0012311104454261587,666151,13.556678759011797,0.0
2243,2.819162368774414,13.304859150889303,0.08431154035721108,13.449534097977175,13.239450310910213,0.0,0.16082829207194063,0.1,0.006773471832275391,0.06054997444152832,0.049770992,0.54494697,13.075866526326935,0.0,0.14842712221676177,0.0,300,0.030228376388549805,0.0016170281756290035,0.0007930751098610211,666451,13.288238451048827,0.0
2244,2.724472999572754,13.312291472169878,0.18700164655298085,13.478544523259496,12.994887514745965,0.0,0.15706654886858337,0.1,0.0030825138092041016,0.059180259704589844,0.049205527,0.59706277,13.09950902091123,0.0,0.14852097181922888,0.0,300,0.029649972915649414,0.0011165554906046005,0.001040413459330746,666751,13.369598581018257,0.0
2245,2.80566668510437,12.349277721059682,0.5805798811186073,12.832583508681733,11.362597119971358,0.0,0.146271296825567,0.1,0.0030913352966308594,0.058167457580566406,0.049853206,0.59086055,13.024485890926076,0.0,0.13584021837731214,0.0,300,0.052594661712646484,0.003040902940340199,0.002104975215485955,667051,12.991263155827026,0.0
2246,2.808711528778076,11.673491636601927,2.91903368756052,13.545919043283256,6.62207978270924,0.0,0.14131079827829773,0.1,0.0061168670654296875,0.09880471229553223,0.05001249,0.50247735,12.889386465493661,0.0,0.12697369143943363,0.0,300,0.029718399047851562,0.033687691478857744,0.025716186556385242,667351,13.526038091549674,0.0
2247,2.7510805130004883,13.361947275761208,0.09182334409954981,13.461361160102586,13.239486436245269,0.0,0.15089194011315865,0.1,0.0032410621643066406,0.05846691131591797,0.049737096,1.6008117,12.936642546520417,0.0,0.1491719140936852,0.0,300,0.030071258544921875,0.013351188758896293,0.004662168588501025,667651,13.05825008214188,0.0
2248,2.9456138610839844,11.144769440512125,2.8884455934825386,13.199749194305973,6.200916536538617,0.0,0.14773743248377125,0.1,0.0034704208374023438,0.05799555778503418,0.050205257,0.6454532,12.757455235919588,0.0,0.12004997465477854,0.0,300,0.03143048286437988,0.03149474017676923,0.020953979228137177,667951,13.641851653473035,0.0
2249,2.8962137699127197,13.265337602584276,0.22051441340095235,13.473025331580274,12.894728673656696,0.0,0.14220427637390964,0.1,0.0033485889434814453,0.10648107528686523,0.049299773,0.5895833,12.808243472586058,0.0,0.14789515661528108,0.0,300,0.03283190727233887,0.012292241512738661,0.004143720338068263,668251,13.31478417500594,0.0
2250,2.9317166805267334,13.263984510016574,0.08542619299175191,13.36108178569087,13.177258542298285,0.0,0.1476147163992873,0.1,0.0032122135162353516,0.06255102157592773,0.049685664,2.6724596,12.85381757632911,0.0,0.14795067604800077,0.0,300,0.029575586318969727,0.0046634492810446945,0.0021078525375656048,668551,13.437782398895145,0.0
2251,3.016510009765625,13.078890098417048,0.2181850429631439,13.416911808875133,12.815370715720697,0.0,0.15231020748716845,0.1,0.0031633377075195312,0.06186223030090332,0.05008965,1.255549,12.876324828537905,0.0,0.14541183080721176,0.0,300,0.02970147132873535,0.001938514997868335,0.0020340012058120247,668851,13.20233814028589,0.0
2252,2.981171131134033,13.377450639731821,0.14563964139065502,13.544969021135998,13.148194711848532,0.0,0.14567229107085208,0.1,0.0031554698944091797,0.06123495101928711,0.050371315,1.0523027,12.926437409657296,0.0,0.14935607654122507,0.0,300,0.03200340270996094,0.003873090848344098,0.003241316597729991,669151,13.528415402441235,0.0
2253,2.9450740814208984,13.077346555605033,0.27829683305149205,13.37118908125151,12.650243500346106,0.0,0.1601324641240146,0.1,0.0031020641326904297,0.05962872505187988,0.049866587,1.7924335,12.94152832425207,0.0,0.14538440576664216,0.0,300,0.031731605529785156,0.005799018707484686,0.002853053331405404,669451,13.58176415660096,0.0
2254,2.9907069206237793,13.33358899236458,0.155081332639676,13.531641342051055,13.098071748056384,0.0,0.14784734693826318,0.1,0.0031201839447021484,0.058799028396606445,0.04996664,0.76261526,12.980734391063322,0.0,0.14878950089380513,0.0,300,0.029615163803100586,0.003086810217735895,0.000989544917297542,669751,13.453620706436785,0.0
2255,2.9690709114074707,13.164834694377264,0.2563120019217182,13.405134466237282,12.776615322216754,0.0,0.15106333400379335,0.1,0.003227710723876953,0.0872795581817627,0.050558403,2.2262619,12.999144421394716,0.0,0.14658712607084576,0.0,300,0.030170679092407227,0.002258049444358784,0.0016247532588156378,670051,13.349273714415043,0.0
2256,2.9843618869781494,13.288334616045649,0.1911381686756963,13.572726814623634,13.038521539876303,0.0,0.15712565178478946,0.1,0.0031387805938720703,0.05923652648925781,0.050056163,0.9044453,13.02806344085981,0.0,0.14820036344436963,0.0,300,0.03134465217590332,0.0006773531940222628,0.0007776212549059487,670351,13.523850209253217,0.0
2257,2.993004322052002,13.17404180235365,0.311614609562486,13.566188513606496,12.727281807786802,0.0,0.1529045053981766,0.1,0.003093242645263672,0.061208248138427734,0.050369628,1.059007,13.042661277009195,0.0,0.1466351201783526,0.0,300,0.029355287551879883,0.0012566031214409255,0.001090012660761614,670651,13.523187606540064,0.0
2258,2.9481236934661865,13.062234848772405,0.4619404659759541,13.42884410766853,12.275624880522086,0.0,0.15826572465780603,0.1,0.0031652450561523438,0.05879497528076172,0.049595624,2.0087314,13.044618634185518,0.0,0.14521983113394973,0.0,300,0.029932737350463867,0.001483157646823881,0.001179541170764824,670951,13.54059195974991,0.0
2259,3.005384683609009,12.975513772985142,0.4249875057306003,13.387176552286261,12.318197430792965,0.0,0.15709856930369118,0.1,0.003014087677001953,0.05839896202087402,0.049983,0.78425425,13.037708148065482,0.0,0.14403821512923337,0.0,300,0.029775142669677734,0.0009469225632726437,0.0008599233926130247,671251,13.460368950766876,0.0
2260,3.050636053085327,13.000623736478158,0.5520008082827126,13.427901646506006,12.074155571587841,0.0,0.15802954630692315,0.1,0.0032558441162109375,0.05792689323425293,0.049980488,1.0603353,13.03399970690675,0.0,0.14437474250230867,0.0,300,0.029067277908325195,0.0016693909102089852,0.0014686133862810461,671551,13.272813866461455,0.0
2261,2.902857780456543,12.888300191581413,0.44006961119411897,13.346457235781935,12.312704917518333,0.0,0.15291708714381752,0.1,0.0036935806274414062,0.06268954277038574,0.050450746,0.8908202,13.019429755374215,0.0,0.14299146363954435,0.0,300,0.030019044876098633,0.0014727928567499896,0.0011626911705966056,671851,13.28558356465961,0.0
2262,2.967433214187622,13.198489831502963,0.20516795265938723,13.347033351638501,12.846656537396834,0.0,0.1575530708348469,0.1,0.0046825408935546875,0.06363439559936523,0.04989815,0.7874324,13.03733576298709,0.0,0.14697422052908685,0.0,300,0.032225608825683594,0.0014176439953280378,0.001307208857244405,672151,13.136742839850887,0.0
2263,2.965646505355835,13.357219655966533,0.12797434568586483,13.55019577000194,13.191658727990767,0.0,0.15376551482697864,0.1,0.003425121307373047,0.06141066551208496,0.049728792,0.9831439,13.069324152285033,0.0,0.1491122655546988,0.0,300,0.030278682708740234,0.0011212351502454135,0.0009398193456173253,672451,13.393299912582089,0.0
2264,2.9234602451324463,12.998893129080619,0.575936308850007,13.414751569828795,12.00588065090184,0.0,0.14655628562266404,0.1,0.01264333724975586,0.07828831672668457,0.05011347,1.0167645,13.062281049964591,0.0,0.14432526290633665,0.0,300,0.03142261505126953,0.0013779030642461295,0.0011801941464296653,672751,13.444401930214132,0.0
2265,2.8662257194519043,12.995667438092294,0.2624196215192855,13.188992923416125,12.543621083808821,0.0,0.15974917017066306,0.1,0.003247976303100586,0.06054520606994629,0.0500315,1.0517621,13.055619688777362,0.0,0.14431379674781375,0.0,300,0.032051801681518555,0.0014283555818663683,0.0009467855526102876,673051,13.515952771937522,0.0
2266,2.890936851501465,11.90072991879974,2.3245384512101626,13.293474849368492,7.875444765992353,0.0,0.14448970109745268,0.1,0.0032188892364501953,0.05822277069091797,0.051124558,0.3741912,12.9401307117796,0.0,0.12989060339167566,0.0,300,0.033838748931884766,0.016037751603462214,0.01265299052345153,673351,13.513336710405268,0.0
2267,2.9412333965301514,13.187217943182691,0.24524414370586223,13.40639639595539,12.792583188546459,0.0,0.14094132108677176,0.1,0.0030655860900878906,0.09225678443908691,0.051328976,15.137859,12.964839434919911,0.0,0.1468766027196225,0.0,300,0.029301881790161133,0.006575771557904598,0.0024040681846698914,673651,13.566210607868465,0.0
2268,2.9268734455108643,13.288771935593413,0.07536664409721286,13.386423832922102,13.203802415798531,0.0,0.1671629774536143,0.1,0.003113269805908203,0.05958700180053711,0.04999684,0.87567085,12.997232684987262,0.0,0.14824739003288662,0.0,300,0.06642556190490723,0.004077333221737345,0.002051777120824453,673951,13.505713519156872,0.0
2269,2.9213168621063232,13.040741027572446,0.18454455204731687,13.205765594208836,12.738540140872496,0.0,0.14357481510083955,0.1,0.0030531883239746094,0.0578455924987793,0.049954403,0.45254007,13.00158351924578,0.0,0.14491653277917524,0.0,300,0.03025364875793457,0.0019131582433423867,0.001686449002073817,674251,13.65894768635858,0.0
2270,2.973020076751709,13.16943096451165,0.3530750559394539,13.380461381900995,12.557943790595418,0.0,0.15906679287030034,0.1,0.0032682418823242188,0.06120777130126953,0.050226644,0.5951711,13.018368263772368,0.0,0.14663940934119096,0.0,300,0.0334780216217041,0.003882499125145325,0.0024631752980632912,674551,13.48037727026867,0.0
2271,2.9847631454467773,13.345856378004658,0.09875157910102685,13.484411131789168,13.221338305182218,0.0,0.15835434067458773,0.1,0.00307464599609375,0.06020712852478027,0.05046559,1.6825055,13.051117075195597,0.0,0.14895552837518822,0.0,300,0.02955484390258789,0.002970453480544529,0.0012598156015172102,674851,13.420599241235081,0.0
