iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2272,2.9492549896240234,13.06536094505031,0.16695420423503754,13.240023364482946,12.815294592571385,0.0,0.14472840465704587,0.1,0.0031824111938476562,0.08850240707397461,0.049334053,6.1952586,13.052541462181068,0.0,0.14526267397384474,0.0,300,0.02939462661743164,0.0011508474915011874,0.0010490439411046304,675151,13.47074675974526,0.0
2273,2.9718480110168457,13.157122267566441,0.185771636868363,13.355265984122035,12.879615302871967,0.0,0.15978680869295556,0.1,0.0030634403228759766,0.06429624557495117,0.050058935,0.76733834,13.062999542719606,0.0,0.14643857560161472,0.0,300,0.02978348731994629,0.0009715096411438235,0.0009679183772722199,675451,13.531269025216583,0.0
2274,3.0029430389404297,13.129709611026673,0.26657374433218856,13.470882107411331,12.722749341179334,0.0,0.16773045079962415,0.1,0.003093242645263672,0.05810093879699707,0.049944974,0.6408579,13.069670549550313,0.0,0.14610833581381177,0.0,300,0.032433509826660156,0.0017887438671242378,0.0015457324808877443,675751,13.603372605649659,0.0
2275,2.9030601978302,13.285628214265756,0.11121187367145871,13.474804294973062,13.188359558967068,0.0,0.17310582408128472,0.1,0.002966165542602539,0.0604095458984375,0.05013365,0.8443293,13.091266316021859,0.0,0.14815768008907615,0.0,300,0.03094029426574707,0.001428734397917836,0.0011533031018982481,676051,13.570029705943462,0.0
2276,2.866745710372925,13.037947102772293,0.20654114901918819,13.329223952369468,12.795167177396896,0.0,0.1619324675734202,0.1,0.0031099319458007812,0.09332942962646484,0.050418332,0.72352946,13.085934394696903,0.0,0.14487454823220383,0.0,300,0.030397891998291016,0.0012744188690133338,0.0010686416590414453,676351,13.61940811093307,0.0
2277,2.9103922843933105,13.327035637146972,0.19951563598415176,13.525298781367628,13.009397723287675,0.0,0.157140877381584,0.1,0.0030183792114257812,0.05821537971496582,0.049734514,0.64721906,13.11004451894191,0.0,0.14871725327406882,0.0,300,0.029422760009765625,0.0010634826891592702,0.0007649991043556148,676651,13.637893472581395,0.0
2278,2.9582626819610596,11.478808244078456,3.2078171850746746,13.454247533707772,5.92545553886127,0.0,0.13609194986156117,0.1,0.0032422542572021484,0.06216025352478027,0.050099436,0.34957895,12.946920891455566,0.0,0.12442597318384199,0.0,300,0.031018495559692383,0.027912737839981633,0.017512292650804187,676951,13.456917282160672,0.0
2279,2.9520716667175293,12.891795554021044,0.17621099778277827,13.088236653198752,12.693076294394556,0.0,0.1448984324006968,0.1,0.0033028125762939453,0.09045219421386719,0.04972628,2.3516402,12.941408357712113,0.0,0.14299568140083452,0.0,300,0.03163456916809082,0.0036563883788882133,0.0019835983330099972,677251,13.641070893593431,0.0
2280,2.8590376377105713,13.072848981230985,0.3969753290846918,13.42335693192631,12.404919618979605,0.0,0.14142921980918638,0.1,0.0032575130462646484,0.06235790252685547,0.050183978,2.3257089,12.954552420064001,0.0,0.14529768727723652,0.0,300,0.029668569564819336,0.002515687358726021,0.0015580647042327065,677551,13.60375748483022,0.0
2281,2.9530999660491943,12.284258752107027,1.4196868370936988,13.547191466395143,9.87443146066098,0.0,0.14118344051666815,0.1,0.003149271011352539,0.05988454818725586,0.05039636,1.3054439,12.887523053268303,0.0,0.13483742698949375,0.0,300,0.029842138290405273,0.004218381312713349,0.004019881827535572,677851,13.597001824641078,0.0
2282,2.909456253051758,12.990204628540896,0.5522270544501854,13.47215104504084,12.050654646778618,0.0,0.13916913779427242,0.1,0.003263711929321289,0.06741523742675781,0.04899058,0.856571,12.897791210795564,0.0,0.14424585052738317,0.0,300,0.05952310562133789,0.002587631576651621,0.001855480509080825,678151,13.506636624585438,0.0
2283,2.964752435684204,13.23281307592123,0.10973833209242183,13.346013988324053,13.09124865028791,0.0,0.15535648303503705,0.1,0.0032579898834228516,0.08937954902648926,0.049778145,1.5681938,12.931293397308131,0.0,0.14746311968299786,0.0,300,0.03149819374084473,0.0026049028371001462,0.0015466539704210597,678451,13.521715892108972,0.0
2284,2.942155599594116,13.32719209003659,0.10364039813794668,13.463283712712817,13.172057644882209,0.0,0.14180754768713613,0.1,0.0030975341796875,0.06038951873779297,0.05005593,3.4668326,12.970883266580978,0.0,0.1486791687467791,0.0,300,0.05414390563964844,0.0016499569002288968,0.0011522323365941725,678751,13.546512319596154,0.0
2285,3.0251595973968506,13.154589268438208,0.08648476176218259,13.250703842055898,13.0175063298201,0.0,0.1577875516744185,0.1,0.0032596588134765625,0.09132647514343262,0.05038221,0.58532244,12.9892538667667,0.0,0.14642199393920433,0.0,300,0.03315997123718262,0.0012700659325718293,0.0012159089343303157,679051,13.60128857717419,0.0
2286,2.966505289077759,13.308405992872107,0.09929978867749455,13.446416466414622,13.175030904772152,0.0,0.15197345102474077,0.1,0.0032067298889160156,0.06001591682434082,0.050161265,0.9838015,13.021169079377241,0.0,0.14845758012940866,0.0,300,0.03028273582458496,0.0009209659405144817,0.0007200027253341917,679351,13.185391618846587,0.0
2287,2.9345409870147705,12.895997737479984,0.41531580775885685,13.360708470640471,12.225887307535233,0.0,0.14907200411029864,0.1,0.003087759017944336,0.058245182037353516,0.049935214,1.5006821,13.008651945187516,0.0,0.14311310799737273,0.0,300,0.06651616096496582,0.0015837861187063805,0.001321825856697057,679651,13.514487031368892,0.0
2288,2.962094783782959,12.850259501072479,0.6469402516815195,13.276487754649722,11.734197747913854,0.0,0.14505559675315835,0.1,0.0032262802124023438,0.05778169631958008,0.049494836,0.4135699,12.992812700776014,0.0,0.1423885404851012,0.0,300,0.030214548110961914,0.003048029384045109,0.0020587674876818146,679951,13.634808742112504,0.0
2289,2.9034616947174072,13.253420588725177,0.040495948858145905,13.29670128768184,13.196976425401067,0.0,0.15783941854310216,0.1,0.0031747817993164062,0.0612795352935791,0.050887205,1.663009,13.01887348957093,0.0,0.14776141015730243,0.0,300,0.029712200164794922,0.0010461193244210045,0.0006747159922045692,680251,13.519547866340204,0.0
2290,2.931602716445923,13.31846026616461,0.02808490992229324,13.354354880227435,13.28138978789826,0.0,0.16096296503195026,0.1,0.0030028820037841797,0.09127306938171387,0.049754933,0.71332234,13.048832167230298,0.0,0.14861181343840932,0.0,300,0.029422760009765625,0.0006817368753243617,0.0006058208606244642,680551,13.587343705021942,0.0
2291,2.948115825653076,13.219797321286777,0.15619131524247018,13.397799473971975,13.047638131661925,0.0,0.16305451346623348,0.1,0.007070779800415039,0.07393288612365723,0.049932037,0.78189474,13.065928682635947,0.0,0.14728371636061094,0.0,300,0.02933216094970703,0.0009504110171167362,0.0007863720951730122,680851,13.449071835556984,0.0
2292,2.9340133666992188,13.164420240449996,0.0774730556852903,13.298135866382516,13.109778814382945,0.0,0.15981205044167693,0.1,0.00665736198425293,0.07858872413635254,0.049797032,1.2748842,13.075777838417352,0.0,0.14654065894571314,0.0,300,0.02937150001525879,0.0008325178165231106,0.0008568978212423839,681151,13.435851510138988,0.0
2293,2.964116334915161,13.152732401838099,0.14411712879197208,13.345515596062588,12.952789434411748,0.0,0.1624906029694631,0.1,0.0036668777465820312,0.06054401397705078,0.049737427,1.0040421,13.083473294759427,0.0,0.14639168035663735,0.0,300,0.030173540115356445,0.0009104505515442968,0.0006883663829167385,681451,13.555141445351516,0.0
2294,2.946458101272583,13.33995266745798,0.12688796984222256,13.49012902399042,13.158883155323027,0.0,0.15338910840523076,0.1,0.009093284606933594,0.0623326301574707,0.049687475,1.1197786,13.109121232029283,0.0,0.14893336020721865,0.0,300,0.030054330825805664,0.0008150749270592181,0.0007706805244659011,681751,13.351677516983647,0.0
2295,2.971508502960205,13.265550518354244,0.10825097608425804,13.330654564273088,13.078091787816051,0.0,0.15892880829764572,0.1,0.0032181739807128906,0.06117367744445801,0.05000227,0.8806983,13.124764160661778,0.0,0.14790210309098373,0.0,300,0.029831647872924805,0.0005953158276948919,0.0005012556830713244,682051,13.421897645235058,0.0
2296,2.964158535003662,12.98060189742568,0.3805941458933353,13.61310971320967,12.642923198269242,0.0,0.15130661835821932,0.1,0.003302335739135742,0.05927705764770508,0.04980149,0.8057638,13.110347934338169,0.0,0.14412360691932363,0.0,300,0.02974700927734375,0.0015692410004373495,0.0012639948779192643,682351,13.468546314550197,0.0
2297,2.9396979808807373,13.260889654866691,0.15675864857934899,13.449839950458792,13.03525442082029,0.0,0.16206580002453086,0.1,0.004664182662963867,0.07578277587890625,0.050109006,0.58902436,13.125402106391022,0.0,0.14783590473302538,0.0,300,0.029689788818359375,0.0009268832942391465,0.0005508576843818389,682651,13.530864359593247,0.0
2298,2.960906744003296,13.318932540758361,0.08182920055243102,13.434159411196152,13.225609247635774,0.0,0.14950894286679461,0.1,0.005959272384643555,0.06926202774047852,0.049095638,1.0395849,13.144755149827757,0.0,0.14857201283950514,0.0,300,0.0339350700378418,0.0007077774945765049,0.00044644121722410595,682951,13.430985851834194,0.0
2299,2.965139389038086,13.356430799848582,0.14140566501199708,13.499476387770242,13.151153527418304,0.0,0.16175570801206865,0.1,0.003146648406982422,0.05852842330932617,0.05054957,0.95018125,13.16592271482984,0.0,0.14905433029020587,0.0,300,0.03010272979736328,0.0006378862486912452,0.0005570806962732014,683251,13.489548574726136,0.0
2300,2.9807987213134766,12.679682750649722,1.0182947500333208,13.295216857565899,10.91682373605326,0.0,0.1380096836200506,0.1,0.003191232681274414,0.11215329170227051,0.052305862,0.73299557,13.117298718411828,0.0,0.140102928370699,0.0,300,0.029876708984375,0.0018423229474996273,0.0015070875306234346,683551,13.347483648316564,0.0
2301,2.9762160778045654,13.344629134981291,0.09567663187798839,13.451135379305482,13.21299303593353,0.0,0.15844785706576103,0.1,0.003061532974243164,0.08062171936035156,0.049860302,1.943186,13.140031760068775,0.0,0.1489693839924247,0.0,300,0.04679703712463379,0.0005386432699674368,0.0004972498372071114,683851,13.562069679634986,0.0
2302,3.0024912357330322,13.200244753857394,0.06773709174181544,13.270587063317217,13.125194182176232,0.0,0.1519682545048174,0.1,0.003084897994995117,0.057521820068359375,0.050097167,1.4520046,13.146053059447636,0.0,0.14705484103127997,0.0,300,0.04892754554748535,0.0005887897705656194,0.0005830655674003972,684151,13.422896474626858,0.0
2303,3.0372695922851562,13.384660573478671,0.10051487465084852,13.512898126911194,13.231207643311592,0.0,0.15816155864634343,0.1,0.0032243728637695312,0.05850529670715332,0.049960498,0.68841136,13.16991381085074,0.0,0.1494712438667497,0.0,300,0.029736757278442383,0.0004958425618288414,0.00042196941397245415,684451,13.57060268779919,0.0
2304,3.1013712882995605,13.251810326785384,0.19766921830158485,13.384266821373728,12.910852704587796,0.0,0.1548900300350341,0.1,0.002928495407104492,0.05834078788757324,0.050001577,1.2634586,13.178103462444204,0.0,0.1477588822736226,0.0,300,0.058388471603393555,0.0007329558939880412,0.0005057015671847795,684751,13.55416189833815,0.0
2305,2.987058162689209,13.241909928375867,0.27188872061339797,13.499544820169001,12.784483152108818,0.0,0.15669273944151346,0.1,0.0031630992889404297,0.09646010398864746,0.05036765,0.79297775,13.18448410903737,0.0,0.14757592571257222,0.0,300,0.02977466583251953,0.0005126260179343644,0.00046509342057008535,685051,13.456682921568252,0.0
2306,2.998978614807129,13.260638954523628,0.13998984951352264,13.4860631832174,13.126793023863824,0.0,0.1496012961681282,0.1,0.003078460693359375,0.0577244758605957,0.05020021,1.3365873,13.192099593585997,0.0,0.14780868972971242,0.0,300,0.029845714569091797,0.0005568469385913131,0.00047396260375768764,685351,13.659017374223287,0.0
2307,3.002267360687256,13.364086386100084,0.10910107411562861,13.545143416846606,13.261180191160518,0.0,0.15991674959008154,0.1,0.0031642913818359375,0.05848360061645508,0.049998526,0.96270764,13.209298272837406,0.0,0.14919759629002655,0.0,300,0.030009746551513672,0.0006816447115546493,0.0006239910233078212,685651,13.427350743438879,0.0
2308,3.0282206535339355,13.291532937299575,0.29948547532702896,13.529457826700435,12.779403594853251,0.0,0.156228172990887,0.1,0.003122568130493164,0.06117892265319824,0.04971334,0.6126463,13.217521739283624,0.0,0.14822885738341904,0.0,300,0.03199267387390137,0.001345434615231279,0.0012337504196349618,685951,13.45291688778718,0.0
2309,2.9506587982177734,13.263879501179375,0.09370616946073553,13.42216276016232,13.18351628295518,0.0,0.15521742350180445,0.1,0.0036385059356689453,0.059973955154418945,0.0500185,0.91402423,13.2221575154732,0.0,0.14791156919251802,0.0,300,0.0286257266998291,0.0010777056288440398,0.0009366035872917446,686251,13.532843708296236,0.0
2310,2.9833033084869385,13.370792932029424,0.14212351310239701,13.55741727316467,13.157372153934482,0.0,0.15963452752900134,0.1,0.003320932388305664,0.06359601020812988,0.049324203,1.4610063,13.237021057128821,0.0,0.14926220336708745,0.0,300,0.0299532413482666,0.0007903120329912971,0.0005597106488247997,686551,12.531651688579894,0.0
2311,2.9486517906188965,12.993179131821645,0.2657407357511707,13.38897582910583,12.653751669692664,0.0,0.1490712221942205,0.1,0.0034837722778320312,0.06200838088989258,0.050371908,0.8586619,13.212636864598105,0.0,0.14432274246542184,0.0,300,0.03032708168029785,0.0015688130710503963,0.0012458627605331507,686851,13.464913383086786,0.0
2312,3.012178659439087,13.349817009067213,0.1965706404965441,13.590066493406264,13.112640994172494,0.0,0.14274217912994466,0.1,0.0032224655151367188,0.06193208694458008,0.050412934,2.241771,13.226354879045017,0.0,0.14899896553913236,0.0,300,0.030356645584106445,0.0014194515623340274,0.0010510507110432345,687151,13.577087260376876,0.0
2313,2.959007740020752,13.25178523489397,0.15444156703213105,13.41937333136288,13.079588603977351,0.0,0.1497621258112423,0.1,0.003305673599243164,0.06045413017272949,0.049919803,1.6008353,13.228897914629913,0.0,0.1477223073157238,0.0,300,0.030957937240600586,0.0011242980781513018,0.0005785790481174673,687451,13.39698968704129,0.0
2314,2.959852695465088,13.408270827043047,0.11050297158014312,13.539997690180074,13.280806911259452,0.0,0.1718477209516513,0.1,0.00617671012878418,0.07140684127807617,0.050168525,0.5633701,13.246835205871227,0.0,0.14977915855142052,0.0,300,0.031957149505615234,0.001007151430557225,0.00044259271100953576,687751,13.300197813130259,0.0
2315,2.9810099601745605,12.823158515210519,0.8891204439640642,13.599879457154595,11.36107323777398,0.0,0.15406059599188257,0.1,0.003218412399291992,0.05966496467590332,0.048860915,0.44929636,13.204467536805156,0.0,0.1420752494737857,0.0,300,0.030099868774414062,0.0022749240008412205,0.0016206375975626602,688051,13.27348721474965,0.0
2316,2.968904495239258,13.324406509610256,0.10535829991423548,13.450487270243578,13.216191602708658,0.0,0.16254506803490773,0.1,0.0032584667205810547,0.061852216720581055,0.05012251,0.9375946,13.216461434085666,0.0,0.1486550894247515,0.0,300,0.030121564865112305,0.000869056528722354,0.0007530383638504364,688351,13.56242420287028,0.0
2317,2.972674608230591,13.168339838149986,0.32328248577221025,13.628640965538642,12.714336091001716,0.0,0.16514052018193492,0.1,0.0031769275665283203,0.10310053825378418,0.0502016,0.96874726,13.211649274492098,0.0,0.14661212304098478,0.0,300,0.0299985408782959,0.0008711852710647932,0.0008335009419646429,688651,13.54789671893831,0.0
2318,3.010404586791992,13.175101572116215,0.23964001310157443,13.406321662327926,12.786012413725967,0.0,0.14702194730983678,0.1,0.0031881332397460938,0.05920243263244629,0.050425667,2.353024,13.20799450425451,0.0,0.14671498333058205,0.0,300,0.029621362686157227,0.001048527546201094,0.0008252682252405938,688951,13.274267822132964,0.0
2319,2.967522382736206,13.354443966250466,0.06392038139313126,13.458184592517226,13.299122995587096,0.0,0.15453178377776303,0.1,0.0031566619873046875,0.07890844345092773,0.050419904,0.9250965,13.222639450454105,0.0,0.14907921164107105,0.0,300,0.03042292594909668,0.0010128943320545408,0.0007450010968301432,689251,13.074792527126819,0.0
2320,2.914005756378174,13.031796772273802,0.47105608297660706,13.487025185582768,12.323698412935306,0.0,0.15120168468653128,0.1,0.003124237060546875,0.08082938194274902,0.04981579,1.3627131,13.203555182636075,0.0,0.1448197289235668,0.0,300,0.0432429313659668,0.0029710122347423665,0.0017630520375282977,689551,13.144581191052117,0.0
2321,2.9363436698913574,13.325923243150704,0.34448936159394916,13.573369176838613,12.731583320610115,0.0,0.14367820216288776,0.1,0.002949237823486328,0.05760025978088379,0.05009275,0.6268574,13.215791988687538,0.0,0.14870881449369314,0.0,300,0.0614771842956543,0.003362576684833755,0.0014869873156805476,689851,13.506596446890883,0.0
2322,2.950040102005005,12.69406683960406,1.1674029920374265,13.52034227860456,10.685737109732612,0.0,0.15025668135617648,0.1,0.0030455589294433594,0.05743598937988281,0.04991732,0.51360524,13.16361947377919,0.0,0.140243344747269,0.0,300,0.03661799430847168,0.0037854479298674625,0.0024577492204264154,690151,13.426979664869142,0.0
2323,3.013568878173828,12.991846744077778,0.6063483340976538,13.486104098698704,11.9600471709982,0.0,0.15001923960997812,0.1,0.003084897994995117,0.06429910659790039,0.05005513,1.3986119,13.14644220080905,0.0,0.14425212263142895,0.0,300,0.03324007987976074,0.0013590628960811293,0.0013381426622090114,690451,13.448761515054718,0.0
2324,2.9835987091064453,13.208001521551047,0.1878035048567755,13.45481961446327,12.935537650618485,0.0,0.15615352466230226,0.1,0.0031626224517822266,0.05982398986816406,0.049463544,0.9767118,13.15259813288325,0.0,0.14718842565241236,0.0,300,0.03140735626220703,0.0029114651714377527,0.001933351174078097,690751,13.136583311583614,0.0
2325,2.9892044067382812,13.21751600935243,0.14464792316743627,13.374021199087004,12.986864842422785,0.0,0.15685068034706426,0.1,0.0029578208923339844,0.05745506286621094,0.048696645,0.67742026,13.15908992053017,0.0,0.1472798718022439,0.0,300,0.0294191837310791,0.0007611769715604481,0.0007679240432874195,691051,13.555692794246204,0.0
2326,3.00334095954895,13.137664776996782,0.13737829203757854,13.331801816093353,12.97007723788309,0.0,0.16234987400304574,0.1,0.002862691879272461,0.0570826530456543,0.049810063,0.6276562,13.156947406176831,0.0,0.1461669066762881,0.0,300,0.031194210052490234,0.0008969893869150017,0.0005773131480104095,691351,13.337939187404684,0.0
2327,2.9419307708740234,13.23709295659315,0.2621796073307482,13.57013448810981,12.839544812379502,0.0,0.15416820979286255,0.1,0.004769563674926758,0.058695316314697266,0.050019283,0.7075174,13.164961961218463,0.0,0.1475265357798795,0.0,300,0.03194069862365723,0.0010673782420040532,0.0007845002606970075,691651,13.574491891156525,0.0
2328,3.012209892272949,13.02845315956295,0.27493149305975684,13.454383787855111,12.772700417133732,0.0,0.14785227077059193,0.1,0.003536224365234375,0.07924032211303711,0.049961824,1.374543,13.151311081052912,0.0,0.14476542317160854,0.0,300,0.04118227958679199,0.0012884912881731673,0.0008407547095988049,691951,13.50809790460094,0.0
2329,2.888212203979492,13.304166869490546,0.2025612405950173,13.513801024553523,12.976626180741528,0.0,0.1595159360936856,0.1,0.003252744674682617,0.06104469299316406,0.04928622,4.1398616,13.166596659896676,0.0,0.14840772880364078,0.0,300,0.02974247932434082,0.0009945467754774472,0.0005479025355787301,692251,13.406329208545722,0.0
2330,2.9223833084106445,13.253051303231981,0.11429534814790455,13.426039808118395,13.139526831107625,0.0,0.15532876810552132,0.1,0.0032629966735839844,0.0618593692779541,0.050082866,0.7287475,13.175242124230207,0.0,0.14772271908273,0.0,300,0.02871108055114746,0.0005916908874839613,0.0005792764246751753,692551,13.563706426513875,0.0
2331,2.9158883094787598,13.406469378409117,0.15019979486121707,13.53187519041386,13.156510030586976,0.0,0.15622530027113157,0.1,0.003138303756713867,0.05787062644958496,0.049755815,1.1162194,13.1983648496481,0.0,0.14977616328374246,0.0,300,0.03228950500488281,0.0006032453832220582,0.0005367821524842264,692851,13.617366022204854,0.0
2332,2.9926326274871826,12.19293326056337,1.8008311019660903,13.444666235760721,9.082817560211245,0.0,0.14702225796018206,0.1,0.003159761428833008,0.0590360164642334,0.050072838,0.49806032,13.097821690739625,0.0,0.13376262793174432,0.0,300,0.03018045425415039,0.010613642153088543,0.008299682590086349,693151,13.650486958594405,0.0
2333,2.9499382972717285,13.266803458360723,0.2184728765006343,13.447357267396784,12.899154726827138,0.0,0.1559928362905987,0.1,0.0032262802124023438,0.10412740707397461,0.050274227,0.7046414,13.114719867501735,0.0,0.14795946284586003,0.0,300,0.02988266944885254,0.002967809566924859,0.00172411244637748,693451,13.596489521642242,0.0
2334,2.9183545112609863,13.29503226681385,0.2618500409022653,13.589931441023738,12.908199787880584,0.0,0.14948915463581883,0.1,0.004705905914306641,0.057825565338134766,0.049975708,3.2585747,13.132751107432947,0.0,0.14830646651963916,0.0,300,0.03203892707824707,0.002221593913691482,0.0009930966757595021,693751,13.50867599042705,0.0
2335,2.985720157623291,13.050710679947816,0.33504948105652005,13.27687597485126,12.47411201692722,0.0,0.14737516672810122,0.1,0.003267526626586914,0.059967041015625,0.049780708,1.1412271,13.124547064684434,0.0,0.1450550050752571,0.0,300,0.030301570892333984,0.001666097861553348,0.001325198770120562,694051,13.590422129031603,0.0
2336,3.0550315380096436,13.211617071362767,0.02306409878270671,13.249300167291286,13.18657416420526,0.0,0.15547809085639677,0.1,0.0032324790954589844,0.05982160568237305,0.049607206,1.0475644,13.133254065352267,0.0,0.14716897489902275,0.0,300,0.030402421951293945,0.0009378278436547199,0.001024534261738503,694351,13.411149953558494,0.0
2337,2.9248735904693604,13.290904321122468,0.1545640082114996,13.442803457076074,13.040973447132345,0.0,0.15467657655021877,0.1,0.003184795379638672,0.06022524833679199,0.049960185,3.4409866,13.149019090929288,0.0,0.14823153114643467,0.0,300,0.030019521713256836,0.0022458226688588847,0.0015401666247286377,694651,13.59157012129842,0.0
2338,2.960604190826416,13.248767934412458,0.1693629412805238,13.43256434583366,12.972286335534028,0.0,0.15733856372764962,0.1,0.003208637237548828,0.05890798568725586,0.050182927,0.7152681,13.158993975277607,0.0,0.14775621524539173,0.0,300,0.03294110298156738,0.0011943483683104438,0.0009025101519434771,694951,13.551484178913965,0.0
2339,2.8810744285583496,13.187006990883791,0.17331091358036382,13.450279581736208,12.968816788825144,0.0,0.15722330743978474,0.1,0.0033457279205322266,0.06009721755981445,0.04978128,0.71747386,13.161795276838227,0.0,0.14687967650107708,0.0,300,0.06888794898986816,0.0009422125922798445,0.0008255625370668393,695251,13.563572119486517,0.0
2340,3.0110902786254883,11.745421212031635,2.9080261508178213,13.542615394404793,6.710871258371521,0.0,0.15167133396232185,0.1,0.002994060516357422,0.05868816375732422,0.048993707,0.383706,13.020157870357568,0.0,0.1279197956157823,0.0,300,0.030038833618164062,0.03577186225814501,0.024913396226280173,695551,13.561640046295373,0.0
2341,2.8971245288848877,13.202783378718609,0.24755350592705605,13.494554765965418,12.80962418819118,0.0,0.15079007329761307,0.1,0.0031855106353759766,0.05935311317443848,0.049747482,1.6980125,13.038420421193672,0.0,0.14713520753912313,0.0,300,0.030008316040039062,0.009863339746108027,0.00440033193633619,695851,13.642401005242371,0.0
2342,2.9605321884155273,13.092306221273526,0.24754608587667162,13.428028555001674,12.755528612323031,0.0,0.1450307381401344,0.1,0.003079652786254883,0.058594465255737305,0.050125185,1.7660753,13.043809001201659,0.0,0.1456728189646306,0.0,300,0.030053138732910156,0.004142358459370698,0.0013250591566148714,696151,13.533288840109632,0.0
2343,2.9403812885284424,13.331082479666149,0.11365347315772652,13.49615255801267,13.191732539383867,0.0,0.15491425766241618,0.1,0.0030546188354492188,0.05842471122741699,0.049847137,1.0255315,13.072536349048109,0.0,0.14877157720130849,0.0,300,0.029767513275146484,0.002852786892027106,0.0017879709290747512,696451,13.672283874409139,0.0
2344,3.0341217517852783,12.389827301077412,1.5261828653322684,13.347210205410416,9.747706632898307,0.0,0.15895046664594312,0.1,0.003034830093383789,0.05873465538024902,0.049587727,0.5393537,13.00426544425104,0.0,0.13626901471401212,0.0,300,0.0299530029296875,0.0058275070968548245,0.004524084579108313,696751,13.64751358545447,0.0
2345,3.1245689392089844,13.273585165602718,0.08517446645379272,13.360385422927243,13.147006271209097,0.0,0.1518496828781838,0.1,0.0030374526977539062,0.06201791763305664,0.050732058,4.5987387,13.031197416386208,0.0,0.1480067473526187,0.0,300,0.06045174598693848,0.0017306377420520916,0.0020102963680891477,697051,13.507550227105007,0.0
2346,2.879801034927368,12.8270509206764,0.4640219951116737,13.25231380638991,12.076785343137507,0.0,0.15079608187486185,0.1,0.0035178661346435547,0.06284952163696289,0.049906135,1.4970196,13.010782766815227,0.0,0.14213445276095124,0.0,300,0.030256032943725586,0.003003903486908357,0.002245510286979431,697351,13.580906735572093,0.0
2347,2.875429153442383,13.335485517945607,0.06576862909960267,13.409164980924793,13.239816515835281,0.0,0.16679008810828763,0.1,0.0034966468811035156,0.059876441955566406,0.049635097,1.0006648,13.043253041928265,0.0,0.14882572607504213,0.0,300,0.03042745590209961,0.0021857419755359478,0.0013128973031112689,697651,13.531232930501224,0.0
2348,2.9167959690093994,12.746732742826772,0.531058235750448,13.300600521748287,12.038478529062196,0.0,0.15252817814801528,0.1,0.0034034252166748047,0.06042027473449707,0.049880337,1.6159395,13.013601012018118,0.0,0.14106667375232984,0.0,300,0.030986785888671875,0.0030193783018321314,0.001878994837004777,697951,13.692090525608842,0.0
2349,3.013306140899658,13.39048608457776,0.08768411872802545,13.50548728875023,13.272246297473433,0.0,0.1665488429646697,0.1,0.003167390823364258,0.05957841873168945,0.050085325,0.71772367,13.051289519274082,0.0,0.1495814583663004,0.0,300,0.030254840850830078,0.0016378299044300488,0.0008194191172925362,698251,13.57823096319269,0.0
2350,2.922258138656616,13.044349401726745,0.42043155115797565,13.36498438985894,12.329067790928985,0.0,0.14554714678120784,0.1,0.0034210681915283203,0.08442187309265137,0.04939711,1.2074186,13.050595507519349,0.0,0.14496823232803396,0.0,300,0.030321121215820312,0.0009532075152624483,0.0007300563593461016,698551,13.554981327016046,0.0
2351,3.0095231533050537,13.424233642405555,0.11822131153493189,13.507980842407251,13.220200648282884,0.0,0.14689128528176476,0.1,0.0031969547271728516,0.059747934341430664,0.050004795,1.273059,13.08795932100797,0.0,0.15006020060640296,0.0,300,0.029930591583251953,0.0007621963518341786,0.0005329904065681124,698851,13.440424201477867,0.0
