iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2352,2.981661796569824,13.224836109586432,0.31811018033813665,13.481354128556795,12.681482842867174,0.0,0.15273281456801796,0.1,0.003145456314086914,0.05821537971496582,0.04914415,2.4448214,13.101646999865817,0.0,0.14734181731387527,0.0,300,0.029779911041259766,0.0006950675642994047,0.0006195850909106938,699151,13.699411908654504,0.0
2353,2.920595407485962,13.264410823678949,0.2190964046183283,13.430463385188798,12.887969436135325,0.0,0.16246250150833555,0.1,0.0032966136932373047,0.09314799308776855,0.049576133,0.8067982,13.117923382247131,0.0,0.14788447911217137,0.0,300,0.03071880340576172,0.0008698659627544016,0.0007691421348940955,699451,13.539389094619482,0.0
2354,2.9531548023223877,13.32543135447402,0.26489772387040106,13.68889194733684,12.940964910455964,0.0,0.1621145514241154,0.1,0.0033178329467773438,0.059194087982177734,0.04981661,0.9284314,13.13867417946982,0.0,0.1487166205141295,0.0,300,0.030063152313232422,0.0015939392430043813,0.0013705127364218867,699751,13.560145679507107,0.0
2355,2.9430525302886963,13.36653843471008,0.06632483779471464,13.43598471873173,13.2904564618496,0.0,0.15046441504486663,0.1,0.0031435489654541016,0.08576393127441406,0.049892895,1.1827427,13.161460604993847,0.0,0.1492285907161255,0.0,300,0.03007221221923828,0.0006686784444279255,0.0005776404857975696,700051,13.579123936714524,0.0
2356,2.9506452083587646,13.194915580023938,0.10211972438997344,13.289108659409674,13.02398601547275,0.0,0.16138304054269512,0.1,0.003216981887817383,0.059320688247680664,0.050087806,0.80880064,13.164806102496856,0.0,0.1470598283894478,0.0,300,0.0306394100189209,0.001030036592637897,0.0008161420167838979,700351,13.480774403085368,0.0
2357,2.8876378536224365,13.197361807316756,0.1071531571837972,13.323677313537567,13.028161851566894,0.0,0.15499381729195652,0.1,0.003039836883544922,0.06010580062866211,0.050116286,0.5617303,13.168061672978846,0.0,0.14699257249151387,0.0,300,0.06863951683044434,0.0012820764516858713,0.000785490071571496,700651,13.454957807084488,0.0
2358,2.9058895111083984,13.332241418180702,0.038242774340840176,13.381745128966259,13.275116923326621,0.0,0.1620461504686104,0.1,0.002995014190673828,0.057437896728515625,0.049984697,0.8094419,13.184479647499032,0.0,0.14880668106171974,0.0,300,0.029657602310180664,0.0017612532208221387,0.0011165400420933304,700951,13.645130014703428,0.0
2359,2.929755687713623,13.13350476613142,0.3030131933518661,13.44849774590486,12.639819644070961,0.0,0.16058339506396302,0.1,0.0031180381774902344,0.05936026573181152,0.050034482,0.78934807,13.179382159362271,0.0,0.1461493141260662,0.0,300,0.029606103897094727,0.0008639363281108948,0.0007943695558366253,701251,13.617653926541502,0.0
2360,2.993842363357544,13.408956804876924,0.07316848880997757,13.492482015255625,13.293695306379004,0.0,0.16204407583589117,0.1,0.003077983856201172,0.06029391288757324,0.04990472,0.6055276,13.202339623913737,0.0,0.1497845856810523,0.0,300,0.030478715896606445,0.0009501991000488023,0.0009247622184097087,701551,13.459212705784347,0.0
2361,2.8932533264160156,13.083783112719324,0.2987643744748941,13.368747367679552,12.65973488508409,0.0,0.15400749621578888,0.1,0.011964559555053711,0.07739734649658203,0.049781498,1.0405989,13.190483972794295,0.0,0.14552092185810517,0.0,300,0.03245806694030762,0.0016260313376227915,0.0010849192599262753,701851,13.426373624850164,0.0
2362,2.870941162109375,13.183587695517277,0.2610495466497161,13.44261051386548,12.7518339158011,0.0,0.1571403685568708,0.1,0.0030355453491210938,0.0588076114654541,0.049833324,0.9394754,13.189794345066593,0.0,0.14689097805375495,0.0,300,0.030666112899780273,0.0011328333055882385,0.0007993172503548483,702151,13.537317667127686,0.0
2363,3.0775201320648193,13.383817079641236,0.07850118768703512,13.465249238065518,13.279331087408444,0.0,0.15694828475635708,0.1,0.002979755401611328,0.06121540069580078,0.05001545,0.92436665,13.209196618524057,0.0,0.14946534013775206,0.0,300,0.029829978942871094,0.0007431987496136832,0.0005605880067864001,702451,13.667683718350142,0.0
2364,2.849592685699463,13.16436735581005,0.3130823518761792,13.580682974266773,12.69866950910901,0.0,0.16349781837154093,0.1,0.003419160842895508,0.061925649642944336,0.04997248,0.5781367,13.204713692252657,0.0,0.14660627314427782,0.0,300,0.038747549057006836,0.0013742615592003654,0.00113173109397461,702751,13.54398874330528,0.0
2365,2.9935190677642822,13.115000872104211,0.24657898486683213,13.421538587867117,12.735705950580849,0.0,0.1560597506148766,0.1,0.003278017044067383,0.06203484535217285,0.050590694,0.8288219,13.195742410237813,0.0,0.14592686698288948,0.0,300,0.03011941909790039,0.0006878009517539271,0.0006544847223629459,703051,13.593429647677219,0.0
2366,2.847214698791504,12.678022729345336,0.4576370572696542,13.253470925069733,12.040856939172848,0.0,0.15361671152690062,0.1,0.006089210510253906,0.0842132568359375,0.050140154,1.7136385,13.143970442148564,0.0,0.14015717516557274,0.0,300,0.03185009956359863,0.0026377792720474386,0.0022494900064614696,703351,13.480478177598547,0.0
2367,2.856228828430176,12.837923322428477,0.6055567830387952,13.317568696420256,11.831195538719571,0.0,0.15029789861293094,0.1,0.0032868385314941406,0.05890464782714844,0.050265662,1.977332,13.113365730176557,0.0,0.14225288427740176,0.0,300,0.03102898597717285,0.0013146260080984466,0.0010915177027852995,703651,13.641246630988485,0.0
2368,2.884202480316162,13.3861921645485,0.05434024088624458,13.438935989774501,13.299177707794454,0.0,0.14881853521665783,0.1,0.00403904914855957,0.0773932933807373,0.049876433,1.0099664,13.140648373613752,0.0,0.1495480166762613,0.0,300,0.03199648857116699,0.0012730184146428672,0.000813918281769394,703951,13.539784728116153,0.0
2369,2.8990797996520996,13.18272632062798,0.3633801251589628,13.533798181457744,12.605943992153577,0.0,0.16050386923294577,0.1,0.0032453536987304688,0.06345486640930176,0.05013492,0.5522475,13.144856168315176,0.0,0.1468192630679861,0.0,300,0.03044581413269043,0.0019207789034218351,0.0011310043279174004,704251,13.620076999012156,0.0
2370,2.9067001342773438,12.726206850443106,0.601008834476361,13.41599768889024,11.762503807956982,0.0,0.1415845002749203,0.1,0.0031604766845703125,0.059714555740356445,0.04948463,0.6150644,13.10299123652797,0.0,0.14081834612620237,0.0,300,0.030768394470214844,0.0020815617696020423,0.001811809591521067,704551,13.657441080271504,0.0
2371,2.8916351795196533,13.007610698630982,0.2770801895593899,13.44008940591101,12.668471553454117,0.0,0.14484649823053533,0.1,0.008966207504272461,0.06462574005126953,0.050509486,1.702939,13.093453182738271,0.0,0.14446486002533235,0.0,300,0.03078937530517578,0.0012620151920912156,0.0008756316029911058,704851,13.578584577075139,0.0
2372,2.9155001640319824,12.970477107135745,0.5955723358383788,13.454832236023215,11.95896844187157,0.0,0.1544599175016842,0.1,0.0030372142791748047,0.06523919105529785,0.05019844,0.68631953,13.081155575178018,0.0,0.14395706164166994,0.0,300,0.05025434494018555,0.0023482202972718177,0.0014369521447928073,705151,13.578840837883439,0.0
2373,2.862302303314209,13.184329497583205,0.12102664593994919,13.273910998306281,12.975804135734442,0.0,0.1559900760790324,0.1,0.003019571304321289,0.06028866767883301,0.050109368,0.5401537,13.091472967418536,0.0,0.14681293540615087,0.0,300,0.029664993286132812,0.001256618087137556,0.0007625965564667134,705451,13.581521537735822,0.0
2374,2.875875234603882,13.271107764573976,0.26346493571339946,13.536207570684065,12.885487729320815,0.0,0.16030803080472592,0.1,0.0031342506408691406,0.09790301322937012,0.049901582,0.715645,13.10943644713408,0.0,0.14801352940124482,0.0,300,0.030197858810424805,0.0008679448271395511,0.0008248612431009791,705751,13.465142450179124,0.0
2375,2.8635568618774414,13.198472443471553,0.0698892844664979,13.278731880556292,13.093742483000424,0.0,0.14877942573379738,0.1,0.003129243850708008,0.05920100212097168,0.050627198,2.3371763,13.118340046767827,0.0,0.14707374966180403,0.0,300,0.03012228012084961,0.0010279861548676342,0.0006546522730720981,706051,13.492381612438388,0.0
2376,2.8277394771575928,13.156090065497757,0.3203772522702149,13.430171637349712,12.610756187642528,0.0,0.15973554479842267,0.1,0.0031087398529052734,0.05982089042663574,0.049748372,1.4994054,13.12211504864082,0.0,0.14653256395461906,0.0,300,0.029734134674072266,0.0008816745032274985,0.0008523541943103339,706351,13.606366091520542,0.0
2377,2.966665744781494,13.34547771174288,0.08944400421641854,13.498879882378075,13.274267094620122,0.0,0.15969425750512087,0.1,0.0030934810638427734,0.05869913101196289,0.049863193,0.7055438,13.144451314951025,0.0,0.14893159381582666,0.0,300,0.02927231788635254,0.0009526314754481094,0.000697142015258329,706651,13.597424239671406,0.0
2378,2.8882129192352295,13.382261018208538,0.07156772811104115,13.500099166292909,13.3075714094324,0.0,0.15594573368879122,0.1,0.0030188560485839844,0.06011056900024414,0.04998471,0.9414543,13.168232285276778,0.0,0.14944985793582416,0.0,300,0.05396461486816406,0.0008818844301562498,0.0005935812540356041,706951,13.593537262108294,0.0
2379,2.888639450073242,12.68137151446677,1.0093418420534932,13.427307629995797,10.9492301950253,0.0,0.1413091769322664,0.1,0.003690481185913086,0.05726337432861328,0.049581192,0.41061428,13.119546208195777,0.0,0.14022060096606337,0.0,300,0.030043840408325195,0.0030638333168977873,0.0026723281074628466,707251,13.503489091992627,0.0
2380,2.9969546794891357,12.998599977504268,0.5639421802421326,13.415508199710963,12.039265955437491,0.0,0.15250298089362982,0.1,0.009844541549682617,0.05988740921020508,0.05009655,2.9687774,13.107451585126626,0.0,0.1444256993257055,0.0,300,0.029564619064331055,0.0014168698423250392,0.0013886354060541183,707551,13.667348468470799,0.0
2381,2.920243740081787,13.250410472136096,0.07560572043129946,13.374353752914057,13.169293252928998,0.0,0.15294636280095214,0.1,0.0029425621032714844,0.05739569664001465,0.050217636,1.0738391,13.121747473827574,0.0,0.14768343095461114,0.0,300,0.02928471565246582,0.001422492521276131,0.0010586427792981374,707851,13.72990543142661,0.0
2382,2.8558509349823,13.31329512381074,0.1722578751636932,13.598957521995988,13.137893843958821,0.0,0.15830242814208997,0.1,0.003305673599243164,0.05898761749267578,0.050283775,1.6253124,13.140902238825891,0.0,0.14859417870181174,0.0,300,0.030370473861694336,0.0007346032677919077,0.0006179900422390365,708151,13.601986171524828,0.0
2383,2.8806636333465576,13.277102215419312,0.18984703558613958,13.584185034660056,13.108578350435238,0.0,0.15602617854809794,0.1,0.0034148693084716797,0.06006956100463867,0.050174903,0.5363112,13.154522236485233,0.0,0.14806144091912943,0.0,300,0.03412914276123047,0.000609865113630616,0.0005341186256223777,708451,13.318256401819903,0.0
2384,2.918327808380127,13.349782199673085,0.11099596496123215,13.461177206513165,13.226994987082243,0.0,0.1578668485288328,0.1,0.0034110546112060547,0.060395002365112305,0.04985739,2.0668225,13.174048232804019,0.0,0.14904731067956836,0.0,300,0.031728506088256836,0.0008829538572136738,0.0007053724413884099,708751,13.503951356408086,0.0
2385,2.9676616191864014,13.246826254543596,0.1869605081641003,13.486365631821558,12.96284616482016,0.0,0.15674900620159923,0.1,0.003511190414428711,0.0632467269897461,0.049677424,1.1370735,13.181326034977976,0.0,0.14764774328504277,0.0,300,0.03107929229736328,0.000557795571074168,0.0005323659140765502,709051,13.636621816466144,0.0
2386,2.9274213314056396,12.756163479862535,0.8281971335100807,13.510150746830975,11.436480212653583,0.0,0.14077378926073947,0.1,0.003230571746826172,0.06103968620300293,0.05052035,0.56393856,13.138809779466431,0.0,0.14112090643206923,0.0,300,0.030160903930664062,0.0017971149360693252,0.0015820650947684077,709351,13.69450404592029,0.0
2387,2.937321662902832,13.257696054959695,0.1879025683831822,13.445246947553992,12.944501900579034,0.0,0.1630644056010798,0.1,0.003231048583984375,0.08144187927246094,0.050294306,0.6603743,13.150698407015758,0.0,0.14780578037218617,0.0,300,0.03038620948791504,0.0007632155010362853,0.0005238562149692851,709651,13.400200056297374,0.0
2388,2.909952402114868,13.301254650456123,0.17034086747636357,13.537797493325565,13.061511526550943,0.0,0.15034254438007347,0.1,0.003225088119506836,0.05996513366699219,0.050021507,1.2742351,13.165754031359796,0.0,0.14839162933776223,0.0,300,0.06224989891052246,0.0008693367673624853,0.0005944233713666406,709951,13.502360126020479,0.0
2389,2.9126734733581543,13.069707850776474,0.23688450617242904,13.282339877709429,12.69558302560801,0.0,0.16078998231768396,0.1,0.0033369064331054688,0.06035780906677246,0.05031526,0.6798931,13.156149413301463,0.0,0.14546359581097926,0.0,300,0.030872106552124023,0.0023855357606996455,0.0018891613506128759,710251,13.548601346344016,0.0
2390,2.9656102657318115,13.076478989197685,0.45212610281407273,13.485937739206078,12.3743617778409,0.0,0.15149640559627142,0.1,0.0032651424407958984,0.06015610694885254,0.048361327,0.74813604,13.148182370891085,0.0,0.14546961168727185,0.0,300,0.03085470199584961,0.001315386348763834,0.0011692964832287311,710551,13.52613935321631,0.0
2391,2.8952901363372803,12.905885137856034,0.6727853147631263,13.342039061250858,11.744651495880271,0.0,0.14611956791588887,0.1,0.015499114990234375,0.07251310348510742,0.052844506,0.6729997,13.123952647587581,0.0,0.14323257674625844,0.0,300,0.03181934356689453,0.0018603213261181785,0.0017040540684221833,710851,13.53072244569905,0.0
2392,2.8973660469055176,13.37733937710285,0.05896879853047991,13.466661238134343,13.301779134054296,0.0,0.15660906178685677,0.1,0.005615711212158203,0.05877351760864258,0.05015849,1.3836801,13.149291320539108,0.0,0.1493793287092232,0.0,300,0.031697750091552734,0.0016148939000115254,0.0009664480126833641,711151,13.36247148132466,0.0
2393,2.923964262008667,13.311024629039954,0.09237548745588854,13.387100160452993,13.153999238749977,0.0,0.15647676216499218,0.1,0.003064870834350586,0.06147193908691406,0.05012128,0.71542704,13.165464651389193,0.0,0.14858503254926725,0.0,300,0.03021979331970215,0.0009060846509180184,0.0007645201449375782,711451,13.669654257159587,0.0
2394,2.924848794937134,13.325696171273899,0.03235506363892969,13.381465048342271,13.302189161535068,0.0,0.15464858011421675,0.1,0.0030498504638671875,0.05887889862060547,0.050531376,0.7493333,13.181487803377665,0.0,0.14872264939222882,0.0,300,0.02967691421508789,0.0006987957459324134,0.0005810980214736167,711751,13.450349470004278,0.0
2395,2.9778976440429688,13.147458082004592,0.11152656156399862,13.32769243834479,13.029437784516494,0.0,0.15699070212088442,0.1,0.003025054931640625,0.05947089195251465,0.05002303,0.62696785,13.178084831240358,0.0,0.14640539832759378,0.0,300,0.030472993850708008,0.0006523496270304322,0.0005722255699470579,712051,13.565535314725539,0.0
2396,2.9700169563293457,13.222640641709713,0.2493180041620879,13.587742163740863,12.936380616341655,0.0,0.1532747368897956,0.1,0.003117799758911133,0.05967068672180176,0.05017357,1.4944565,13.182540412287294,0.0,0.14739939932680907,0.0,300,0.030081748962402344,0.0007687659467028889,0.0006693617388651283,712351,13.417271376799677,0.0
2397,3.0079150199890137,13.352085242152107,0.07273372962706234,13.474301883390641,13.291131275811729,0.0,0.15739555722871598,0.1,0.0030748844146728516,0.05908060073852539,0.05001521,1.1844643,13.199494895273777,0.0,0.14902460157822928,0.0,300,0.06189441680908203,0.0006673787245452694,0.0005711394419990591,712651,13.466237268695842,0.0
2398,2.999018669128418,13.034124372359935,0.7653529843393476,13.490634742221314,11.708726784366746,0.0,0.15202929075323784,0.1,0.0030968189239501953,0.05842471122741699,0.049462646,0.5362459,13.182957842982391,0.0,0.14483780528236076,0.0,300,0.03433704376220703,0.001962040185349998,0.0016466810667435771,712951,13.511486039790435,0.0
2399,2.9507272243499756,12.815082835580563,0.555199190020317,13.385786207746403,12.1053874447913,0.0,0.1460199168503597,0.1,0.010971307754516602,0.09133243560791016,0.048970256,0.6578052,13.146170342242208,0.0,0.14194676300605272,0.0,300,0.030251741409301758,0.001671300522215843,0.001300967288506411,713251,13.495556775012945,0.0
2400,2.9198050498962402,13.167957977267505,0.1895370472998027,13.285894054466551,12.839814797016087,0.0,0.15537965126164596,0.1,0.003270864486694336,0.0599668025970459,0.049633253,1.411076,13.148349105744739,0.0,0.14664122496524148,0.0,300,0.030390501022338867,0.0010833965995507237,0.0008516547338894959,713551,13.432595484450848,0.0
2401,2.8970656394958496,13.328300806240941,0.118311484454246,13.475674949007376,13.163067930715263,0.0,0.167669826052538,0.1,0.006268024444580078,0.05988454818725586,0.050161753,0.8645142,13.166344275794359,0.0,0.14872827068208821,0.0,300,0.029585838317871094,0.0007705655729279463,0.000584286458676652,713851,13.466819778997738,0.0
2402,2.9125916957855225,12.81630736184811,0.555865674977947,13.19957339452987,11.859299885826728,0.0,0.15657726646186426,0.1,0.0031671524047851562,0.059180498123168945,0.050239455,0.6526085,13.131340584399734,0.0,0.14206151155349311,0.0,300,0.03333401679992676,0.0029653780532899535,0.0018502383367662205,714151,13.537326009907138,0.0
2403,2.900742530822754,13.274052768119558,0.1017090984732949,13.389366948846694,13.136010370531125,0.0,0.14735022550852378,0.1,0.0031876564025878906,0.05987715721130371,0.04973484,3.1378484,13.145611802771716,0.0,0.14804766611348114,0.0,300,0.03137803077697754,0.0020360750055798344,0.0011317202781406155,714451,13.363019516638408,0.0
2404,2.881988525390625,13.349194237598923,0.15380236259821845,13.607287596477892,13.2088306275101,0.0,0.15754123018677593,0.1,0.003153562545776367,0.10287261009216309,0.05021654,1.2596982,13.165970046254436,0.0,0.14904845879570008,0.0,300,0.033826351165771484,0.0012333586515583523,0.0007067364114041629,714751,13.374159251593213,0.0
2405,2.9102511405944824,13.054337087687333,0.36744317080778405,13.475508008601963,12.586233957030638,0.0,0.16191295754999732,0.1,0.003128528594970703,0.09344148635864258,0.049691245,0.6267497,13.154806750397727,0.0,0.14526586322484003,0.0,300,0.03955483436584473,0.0012922806025008554,0.0012629983596094117,715051,13.380442175203031,0.0
2406,2.915184736251831,13.141356756852067,0.3293849716115235,13.35229903372512,12.571427704561222,0.0,0.16059116061414994,0.1,0.0030965805053710938,0.0607447624206543,0.050218914,0.5652061,13.15346175104316,0.0,0.14625933667070504,0.0,300,0.03275346755981445,0.001924262085908396,0.0012151246770812799,715351,13.52120789455546,0.0
2407,2.8822438716888428,13.380499352643959,0.08650868264094815,13.520676613603907,13.285298096214557,0.0,0.1679654908860048,0.1,0.005395174026489258,0.07934761047363281,0.050112545,0.8315121,13.17616551120324,0.0,0.1494396189580312,0.0,300,0.030292749404907227,0.0015315702370616794,0.0008726428437388883,715651,13.547909699375742,0.0
2408,2.9588074684143066,13.4402161044951,0.10651749499705852,13.572714965891729,13.289120978477596,0.0,0.1512166206253421,0.1,0.0031723976135253906,0.05933880805969238,0.050172992,0.9516347,13.202570570532426,0.0,0.15023035423341,0.0,300,0.030167818069458008,0.0008308273242784369,0.00045289271431295784,715951,13.55793280370933,0.0
2409,2.963188648223877,13.266400685090835,0.26652294642083635,13.441184405331969,12.805444945222908,0.0,0.15069645687151123,0.1,0.0032248497009277344,0.059543609619140625,0.050344072,0.5753681,13.208953581988268,0.0,0.1478972490881832,0.0,300,0.0328214168548584,0.0007671119161547232,0.0005847890834498505,716251,13.49600942647426,0.0
2410,2.975003719329834,13.427799376925002,0.10657929911197354,13.57331055629421,13.310360140709522,0.0,0.15975226114680213,0.1,0.003080129623413086,0.06140303611755371,0.049802575,0.9557472,13.230838161481941,0.0,0.15005016247656305,0.0,300,0.03282761573791504,0.0005887483789955631,0.000535928196332809,716551,13.272852502796207,0.0
2411,2.9312784671783447,13.017057978462594,0.17230426464940427,13.257738122475823,12.8151071519412,0.0,0.1542198669260306,0.1,0.00822305679321289,0.06138467788696289,0.04975037,0.56862396,13.209460143180006,0.0,0.14463303143209025,0.0,300,0.030638694763183594,0.0009474965381779659,0.0006935037537188937,716851,13.255004979252869,0.0
2412,2.9306373596191406,13.340703884013987,0.04183343118047315,13.39179741261491,13.276110560903305,0.0,0.15756374835368098,0.1,0.003065347671508789,0.058686017990112305,0.04958156,1.6407274,13.222584517263405,0.0,0.14888913978649237,0.0,300,0.05975842475891113,0.0004951271313788213,0.00046185406651709396,717151,13.4503856576631,0.0
2413,2.9277281761169434,13.106377512394722,0.39023305640421707,13.483814212942553,12.480532985900492,0.0,0.1503849594584946,0.1,0.003130197525024414,0.06067466735839844,0.049900778,0.9767933,13.210963816776538,0.0,0.14583707828159187,0.0,300,0.030020475387573242,0.0007920684432170606,0.0006635106996961118,717451,13.431594307068139,0.0
2414,2.9041748046875,13.304115801986145,0.09609378274968791,13.388615571206643,13.151843487211204,0.0,0.13972638552172056,0.1,0.0040662288665771484,0.06135892868041992,0.049939275,1.585019,13.220279015297498,0.0,0.14844687998588146,0.0,300,0.06557059288024902,0.0007108770261357832,0.0006321278796440115,717751,13.424069957351684,0.0
2415,2.9534573554992676,13.364858232411045,0.18707957247295423,13.521207484873447,13.052537867003096,0.0,0.15272153513878048,0.1,0.0032100677490234375,0.09969210624694824,0.04929589,0.5808123,13.234736937008854,0.0,0.1492934406168455,0.0,300,0.03236889839172363,0.0011328449748445452,0.0009836132108576828,718051,13.414294309140383,0.0
2416,2.9196629524230957,13.094485831801197,0.5843298850096502,13.540983693365119,12.089805047298906,0.0,0.15299680956822695,0.1,0.00339508056640625,0.06046795845031738,0.050174426,0.64838624,13.220711826488088,0.0,0.14565284713982662,0.0,300,0.030614376068115234,0.0011928770756726567,0.0009760936683723457,718351,13.410991516907957,0.0
2417,2.9376044273376465,11.27894067524144,3.4729399040793147,13.447642689945965,5.266670145864309,0.0,0.1462851619856351,0.1,0.003509998321533203,0.05864238739013672,0.050217554,0.39201638,13.026534711363423,0.0,0.12172021782836775,0.0,300,0.02965402603149414,0.046252825703450025,0.027420110228504622,718651,13.130657912006425,0.0
2418,2.9443752765655518,13.29781321541276,0.05937077886932663,13.39197180627889,13.242980439785644,0.0,0.15374686476909447,0.1,0.003097057342529297,0.05864858627319336,0.04951165,1.7569197,13.053662561768357,0.0,0.14834046017030414,0.0,300,0.030035972595214844,0.011605677563358492,0.004906081952165557,718951,13.576932535400957,0.0
2419,2.960052967071533,13.178748108035906,0.2340488376415221,13.441623335575994,12.93662748252771,0.0,0.15465786647161087,0.1,0.0031709671020507812,0.05874514579772949,0.049823552,2.2273345,13.066171116395113,0.0,0.14674197550311394,0.0,300,0.031026601791381836,0.003957629800691688,0.0022714744175684957,719251,13.441606445612786,0.0
2420,2.872579574584961,13.199642136543881,0.2801523543354818,13.45131218973836,12.739099479640224,0.0,0.1543186581264283,0.1,0.0031652450561523438,0.05772209167480469,0.04965794,0.6199644,13.07951821840999,0.0,0.14718373367584153,0.0,300,0.029821395874023438,0.0032885783627132925,0.0017905822070232436,719551,13.580614683462839,0.0
2421,2.923450469970703,13.332595885664906,0.09617767112952845,13.44568629600242,13.181877745948006,0.0,0.14990809192335441,0.1,0.0031156539916992188,0.058522701263427734,0.049743056,1.390175,13.104825985135484,0.0,0.14879151273429075,0.0,300,0.032266855239868164,0.001595938242245993,0.001627771871348151,719851,13.519273399854486,0.0
2422,2.8972012996673584,13.315920668594696,0.08987099842810838,13.400716481357163,13.172987054702709,0.0,0.14528071248801316,0.1,0.0032095909118652344,0.0619654655456543,0.049864702,2.8459547,13.125935453481405,0.0,0.1485989830459065,0.0,300,0.030271530151367188,0.0012919856004127042,0.0009105682750515925,720151,13.494762142191533,0.0
2423,2.9971678256988525,13.112600166188795,0.49922712356445575,13.55432050576853,12.267445762886734,0.0,0.15834378559635678,0.1,0.003160715103149414,0.06216287612915039,0.04987053,0.7331551,13.124601924752145,0.0,0.1460501888589396,0.0,300,0.029798269271850586,0.0036372097302642824,0.0026979280439791077,720451,13.538769076931318,0.0
2424,2.8311514854431152,12.942092425907852,0.6222609826316445,13.315761873140243,11.86445702414693,0.0,0.1622196511963437,0.1,0.0032274723052978516,0.057744503021240234,0.049932614,0.53731346,13.106350974867716,0.0,0.14375620434637437,0.0,300,0.05213618278503418,0.004301302868687753,0.002519944069212084,720751,13.433204361330363,0.0
2425,2.914858341217041,12.977690118118808,0.43242863071701854,13.275483984032661,12.230501532538076,0.0,0.14485763573912577,0.1,0.0030851364135742188,0.05927705764770508,0.04986092,1.2497908,13.093484889192826,0.0,0.1441208856835307,0.0,300,0.030162572860717773,0.003962248608836276,0.002822822333677177,721051,13.350392601073137,0.0
2426,2.9640660285949707,13.206566918223656,0.06013956032457356,13.301938603397609,13.136026066154225,0.0,0.15538538456061113,0.1,0.003168344497680664,0.06273436546325684,0.050164647,1.4462006,13.10479309209591,0.0,0.1471518963373972,0.0,300,0.03233957290649414,0.002196742429336062,0.001529832769610684,721351,13.482742513823466,0.0
2427,3.0072340965270996,12.971196645647998,0.414985484847913,13.373710088234574,12.288020718616242,0.0,0.15771974745155648,0.1,0.004868984222412109,0.06062912940979004,0.04922372,0.9426847,13.09143344745112,0.0,0.14398382998515047,0.0,300,0.030530214309692383,0.0017870755894786872,0.0012765935596176295,721651,13.614844765522099,0.0
2428,2.955601215362549,13.255067503044046,0.10880260623906082,13.407299448301888,13.120188421872397,0.0,0.15455370474324365,0.1,0.0029745101928710938,0.05995440483093262,0.049590044,1.0299935,13.107796853010413,0.0,0.14776094397459993,0.0,300,0.0299832820892334,0.0014222903391377666,0.0009046487027506145,721951,13.322256677048463,0.0
2429,2.9540023803710938,13.270589306194633,0.22093753891619297,13.513364266004446,12.910830537029652,0.0,0.15971319973986386,0.1,0.0030672550201416016,0.09369421005249023,0.049902808,0.9926139,13.124076098328835,0.0,0.14795520209741236,0.0,300,0.030295610427856445,0.0011083385366607095,0.0008418962509454279,722251,13.48205157417968,0.0
2430,2.8279898166656494,13.377755951269057,0.11783201061160359,13.49617849631802,13.201150964590354,0.0,0.16587619780754131,0.1,0.0037751197814941406,0.06106829643249512,0.05003717,0.83918273,13.149444083622857,0.0,0.14939536758317246,0.0,300,0.031560659408569336,0.00048666636801332345,0.000385123361337532,722551,13.343820951657882,0.0
2431,2.799206256866455,13.238454007437532,0.06681935903036874,13.336996892919375,13.16558503897616,0.0,0.15718983091991867,0.1,0.003332853317260742,0.061183929443359375,0.049877502,0.9167629,13.158345076004325,0.0,0.14752135252383047,0.0,300,0.030191659927368164,0.0007546736412569237,0.0006444085735100677,722851,13.588651661181409,0.0
