iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2432,2.9082047939300537,13.273464624329119,0.11471662546188734,13.390991342494386,13.096656758838002,0.0,0.1634081638419141,0.1,0.003237485885620117,0.09611177444458008,0.04989246,0.63193196,13.169857030836805,0.0,0.14801496579001588,0.0,300,0.02989816665649414,0.0007110721370101887,0.0005013454718028769,723151,12.367240925775112,0.0
2433,2.87180757522583,12.859690366822159,0.2505272806739631,13.173715600804071,12.54647396401206,0.0,0.151223991312036,0.1,0.0031213760375976562,0.06124687194824219,0.05013803,0.6699713,13.13884036443534,0.0,0.14252212105527864,0.0,300,0.030589818954467773,0.0016552156300326684,0.0012964526581267057,723451,13.506342073716887,0.0
2434,2.8972206115722656,13.242347204268158,0.28585509745109966,13.479039581019142,12.755416577575415,0.0,0.16738312950999934,0.1,0.005498170852661133,0.08728241920471191,0.05033467,0.8585907,13.149191048418622,0.0,0.14766053652296415,0.0,300,0.029985666275024414,0.0014279058964668078,0.000896098978963938,723751,13.554381417893042,0.0
2435,2.9222612380981445,11.961361725580653,2.2420951936208184,13.423852606211213,8.088549976500987,0.0,0.13683772531502958,0.1,0.0033652782440185547,0.061493873596191406,0.04959712,0.38156804,13.030408116134826,0.0,0.13070221619235917,0.0,300,0.06502699851989746,0.012789688480143743,0.009183270063620734,724051,13.18115940473912,0.0
2436,2.9987571239471436,13.27107662235801,0.20470090916839148,13.569908832560762,13.023733755876622,0.0,0.14396037162809155,0.1,0.0031960010528564453,0.06014275550842285,0.049967237,0.8788523,13.054474966757144,0.0,0.14799782709263837,0.0,300,0.03075242042541504,0.0032078943994366883,0.0014575513004736005,724351,13.548009756719468,0.0
2437,2.929703950881958,13.273481742156726,0.20745348660369642,13.629822084776416,13.129658219220346,0.0,0.14917227812004147,0.1,0.00492095947265625,0.05858182907104492,0.05011719,1.1143847,13.076375644297102,0.0,0.1480147669789924,0.0,300,0.029683351516723633,0.0011299139555055317,0.0010666381666850032,724651,13.524766194735433,0.0
2438,3.005441188812256,11.15241211108333,2.8913900163844684,13.479395327356968,6.26857049662737,0.0,0.1449119470496087,0.1,0.0030536651611328125,0.058730363845825195,0.049115025,0.5787611,12.883979290975725,0.0,0.12021494321316498,0.0,300,0.027939319610595703,0.04723107645938395,0.032098585685433,724951,13.417406868737908,0.0
2439,2.9180595874786377,12.821345095825873,0.33332891540248233,13.253855390464826,12.36042940012618,0.0,0.16041141539855516,0.1,0.0030565261840820312,0.09164094924926758,0.050377924,1.1607183,12.87771587146074,0.0,0.14207699939199733,0.0,300,0.03416895866394043,0.01954802158474464,0.006350248199391578,725251,13.372683054990668,0.0
2440,3.039469003677368,13.350662599186656,0.044658063588466856,13.420086303306803,13.309581775705077,0.0,0.16558757333632562,0.1,0.003000497817993164,0.062119483947753906,0.049828798,1.0644722,12.925010544233333,0.0,0.14902787197479872,0.0,300,0.04808378219604492,0.005111948107930872,0.0016243412306154845,725551,13.547455548048836,0.0
2441,2.9342236518859863,13.356409011550392,0.16628286873002868,13.585640144923708,13.188084178376105,0.0,0.14993515853825773,0.1,0.003022909164428711,0.05799388885498047,0.05078796,3.0721304,12.96815039096504,0.0,0.14909874968181708,0.0,300,0.05068778991699219,0.0026873710304958754,0.0038289291182385943,725851,13.612790248962886,0.0
2442,3.0137760639190674,13.239836618070681,0.07622140140370956,13.319810205973189,13.114190058811765,0.0,0.1424687533901954,0.1,0.011556386947631836,0.0702219009399414,0.04891258,0.5971855,12.995319013675603,0.0,0.14763597873607215,0.0,300,0.030167818069458008,0.0054884426518166055,0.0029127706936830627,726151,13.415987150857765,0.0
2443,2.9619925022125244,13.207792782077021,0.16975699519860982,13.374642944042888,12.945463801949368,0.0,0.1479703665198162,0.1,0.0035805702209472656,0.05891871452331543,0.04988159,0.93449044,13.016566390515745,0.0,0.14711088055965768,0.0,300,0.029797792434692383,0.002067221185199162,0.0016514086429922695,726451,13.353559505228949,0.0
2444,2.9455718994140625,13.060781953630801,0.35150466381492457,13.40938709408468,12.477495675640018,0.0,0.1392046058913455,0.1,0.003659963607788086,0.060932159423828125,0.050464682,1.1739146,13.020987946827251,0.0,0.1451634332065448,0.0,300,0.03651309013366699,0.002683793754543797,0.002272714171873064,726751,13.348574037705673,0.0
2445,2.9352900981903076,13.389941400907087,0.0903094381069775,13.53181434207932,13.282446378988283,0.0,0.15805748036372363,0.1,0.003450632095336914,0.09941482543945312,0.050774746,1.7555671,13.057883292235235,0.0,0.14957970441117466,0.0,300,0.030577421188354492,0.0026374039274834095,0.0013158594582617614,727051,13.505625038750788,0.0
2446,3.017906904220581,13.265981324427669,0.27548932947946225,13.540733855139953,12.807685407820431,0.0,0.14515132382427084,0.1,0.0033087730407714844,0.060864925384521484,0.04987592,1.488119,13.07869309545448,0.0,0.14790606993565364,0.0,300,0.03026723861694336,0.0017169285789731563,0.0013229908162707105,727351,13.510739362090897,0.0
2447,2.9343738555908203,13.23347869374165,0.17176446617818447,13.435404379826657,12.961199018322866,0.0,0.14596583362554472,0.1,0.0034151077270507812,0.059865713119506836,0.049564656,0.83099204,13.094171655283198,0.0,0.14754785020888228,0.0,300,0.03334951400756836,0.0020867469323828844,0.0015630781768970932,727651,13.34938927683259,0.0
2448,2.9319112300872803,13.261474619022119,0.047338743031573434,13.330695149176657,13.207356698816104,0.0,0.1655136456050899,0.1,0.0033385753631591797,0.08899879455566406,0.04994792,0.7022287,13.11090195165709,0.0,0.14785554115732724,0.0,300,0.029808759689331055,0.0010655230941491712,0.0007782328179674136,727951,13.472007139780638,0.0
2449,2.949788808822632,13.040448903512518,0.47817567267961203,13.332056145356,12.21242726687312,0.0,0.14686183084098167,0.1,0.003348827362060547,0.06243610382080078,0.050051246,0.93181986,13.103856646842631,0.0,0.14491210540336166,0.0,300,0.029904603958129883,0.0024040078890450907,0.0019340045883383594,728251,13.658089876309248,0.0
2450,2.984652042388916,13.218225839199755,0.16519730599100899,13.401287668961308,12.964349073548588,0.0,0.15208546045986537,0.1,0.003139495849609375,0.06280899047851562,0.050189506,0.89628714,13.115293566078343,0.0,0.14727196711542756,0.0,300,0.030420780181884766,0.0017181874094005197,0.0011957357738129383,728551,13.51362203338268,0.0
2451,2.9366261959075928,13.23750524136054,0.1749209790537554,13.397672428491507,12.966964997119655,0.0,0.15087634682004447,0.1,0.0031490325927734375,0.06064653396606445,0.050161727,1.3149319,13.127514733606564,0.0,0.1475443187499555,0.0,300,0.030336618423461914,0.000892239180197315,0.000720727082456026,728851,13.32193675809926,0.0
2452,2.903719186782837,13.25288355519389,0.11615535841439995,13.426737339974874,13.111562526500629,0.0,0.15674363479503114,0.1,0.0032858848571777344,0.05985593795776367,0.04991839,0.8087507,13.140051615765296,0.0,0.14774823935032716,0.0,300,0.030624866485595703,0.0010378311981269182,0.000895680780586225,729151,13.436708453400465,0.0
2453,3.0014147758483887,13.215879516056113,0.2703694910086935,13.561541403013571,12.815214112459977,0.0,0.15734872399246105,0.1,0.0031332969665527344,0.059256792068481445,0.049642827,0.71512026,13.147634405794378,0.0,0.14722336017984133,0.0,300,0.030151844024658203,0.0011124729075438406,0.0008918184095695105,729451,13.412559186924417,0.0
2454,2.9909677505493164,13.32263424827687,0.13848594852207546,13.532250748591045,13.178689858988408,0.0,0.16398282433294883,0.1,0.003084897994995117,0.062050819396972656,0.049941376,1.4173061,13.165134390042628,0.0,0.14863836904572195,0.0,300,0.029919862747192383,0.0011115492830519392,0.0009770585073960755,729751,13.550485212201878,0.0
2455,2.9452061653137207,13.245863347794614,0.09638259606309554,13.373559343703855,13.145244192979995,0.0,0.14591068467985063,0.1,0.003367185592651367,0.059168338775634766,0.04974663,1.6282434,13.173207285817826,0.0,0.14763618519734933,0.0,300,0.03024911880493164,0.0008329498920199934,0.0007478939091883592,730051,13.466417766064472,0.0
2456,3.0202438831329346,12.209537171458893,1.5911855927140444,13.353293314520998,9.49217337323642,0.0,0.1260546350496142,0.1,0.0030319690704345703,0.061036109924316406,0.049731027,0.31396404,13.076840274381933,0.0,0.1338407919110727,0.0,300,0.030046701431274414,0.005741989283993182,0.004404586653531571,730351,13.46976841953174,0.0
2457,3.0328311920166016,13.195144243839538,0.17848780002845346,13.394385334873375,12.905929442343162,0.0,0.1538965423178829,0.1,0.00308990478515625,0.09351253509521484,0.050335992,0.8523224,13.088670671327694,0.0,0.14697372145241344,0.0,300,0.029604196548461914,0.001996870763484717,0.0015011758833185962,730651,13.561309575917676,0.0
2458,2.9586312770843506,13.265857995023525,0.13971154925301135,13.462312864957031,13.080066967867742,0.0,0.14872694858504656,0.1,0.003139495849609375,0.05792832374572754,0.04945619,1.7252741,13.106389403697277,0.0,0.14791429324810323,0.0,300,0.030498504638671875,0.0011389636478337211,0.0006772193922728614,730951,13.383310046782496,0.0
2459,3.0538275241851807,13.343960116905443,0.22404667142653759,13.698948753516678,13.084883515513031,0.0,0.1621499126582456,0.1,0.0032045841217041016,0.0909736156463623,0.050100893,0.6429302,13.130146475018094,0.0,0.14892747496338693,0.0,300,0.03000354766845703,0.0008826456713598831,0.0008315370374571315,731251,13.392446746998004,0.0
2460,3.0332813262939453,13.09879286396296,0.35802736910952354,13.447491266304297,12.50670560242177,0.0,0.1459735900225714,0.1,0.003117799758911133,0.05889701843261719,0.04960505,0.5412539,13.12701111391258,0.0,0.1457620155935895,0.0,300,0.02982497215270996,0.0012532446769481036,0.0008563962025382786,731551,13.38214033257244,0.0
2461,3.102527618408203,13.039329878218386,0.408382993029357,13.507523748594185,12.38537633987451,0.0,0.14676256877522115,0.1,0.0029866695404052734,0.06137871742248535,0.049619783,0.95636344,13.11824299034316,0.0,0.14493222013833615,0.0,300,0.029712915420532227,0.0008174490421108766,0.000761100319901491,731851,13.491032346622509,0.0
2462,2.9327609539031982,12.738424583058237,0.910315357351256,13.335196153916211,11.164716299781327,0.0,0.13863057187293482,0.1,0.0036590099334716797,0.10067391395568848,0.049050525,0.96825784,13.08026114961467,0.0,0.1409119208873863,0.0,300,0.031128406524658203,0.0021442112984175797,0.002016592599140066,732151,13.44503955449719,0.0
2463,3.061488151550293,13.05970369529063,0.17106926453615798,13.240763777715495,12.77882457665076,0.0,0.14601907064170677,0.1,0.0033884048461914062,0.06032586097717285,0.04969806,1.0336255,13.078205404182267,0.0,0.145164883852792,0.0,300,0.029885530471801758,0.0006918470901350673,0.0005446197317958974,732451,13.54690278971262,0.0
2464,3.0013444423675537,12.264351524474318,1.6610004317478415,13.263772329207324,9.387778604043236,0.0,0.14454240425971582,0.1,0.0034554004669189453,0.05986428260803223,0.04965586,0.48499477,12.996820016211473,0.0,0.1345422388887178,0.0,300,0.030073165893554688,0.009485215554229246,0.007764835920456186,732751,13.364727781635404,0.0
2465,3.068352699279785,12.744917892936328,1.1952651188413979,13.479155632289643,10.675770249202216,0.0,0.1365537086667797,0.1,0.003266572952270508,0.05968070030212402,0.04948679,0.47223583,12.971629803883959,0.0,0.1410069849294608,0.0,300,0.03310656547546387,0.005200653546753604,0.0033681646610074735,733051,12.864687400244188,0.0
2466,3.11537504196167,12.63971652620837,0.9344413602618146,13.350278532642214,11.039540742437104,0.0,0.15229883613119924,0.1,0.003206968307495117,0.05929279327392578,0.049935803,0.9869211,12.9384384761164,0.0,0.13963091992995325,0.0,300,0.029969215393066406,0.008584331033550621,0.005818507150611332,733351,13.29768809109328,0.0
2467,2.9703528881073,12.809769724403083,0.7843949364279216,13.490576096085872,11.47939910715359,0.0,0.14631235899801442,0.1,0.0032143592834472656,0.05889582633972168,0.049635395,0.9465575,12.925571600945068,0.0,0.1418977894782585,0.0,300,0.02995610237121582,0.004177042239700398,0.0025984747260980085,733651,13.40211555837134,0.0
2468,3.018930435180664,13.313800534036893,0.14421463983185293,13.47438874986425,13.155141546826101,0.0,0.14894149201592483,0.1,0.0030994415283203125,0.05863642692565918,0.049404677,5.407778,12.96439449425425,0.0,0.14852948558496554,0.0,300,0.04258298873901367,0.0012120615412972212,0.0011750386299767504,733951,13.485669918828071,0.0
2469,3.0139200687408447,12.687806927898137,1.00351981777386,13.730117370906202,11.077344757914204,0.0,0.1484278166187158,0.1,0.005879402160644531,0.07641053199768066,0.049848262,1.0288697,12.93673573761864,0.0,0.14026093420921762,0.0,300,0.03030872344970703,0.0032727075757474325,0.002658036197480974,734251,13.261664355406603,0.0
2470,2.9667489528656006,12.884400598590544,0.6347413956562856,13.34221483284246,11.791424507286065,0.0,0.1490421341833281,0.1,0.0031096935272216797,0.059334754943847656,0.04982028,0.60828555,12.931502223715832,0.0,0.1428116968604091,0.0,300,0.029857873916625977,0.011576503956911453,0.007636176183104147,734551,13.401875181424792,0.0
2471,3.064115047454834,13.248573906214094,0.17108088809876085,13.464751303706336,12.98622489845222,0.0,0.14741907541472674,0.1,0.0030868053436279297,0.059572458267211914,0.049973298,2.33691,12.963209391965659,0.0,0.14769788797369912,0.0,300,0.030120849609375,0.005829222063554651,0.002396253569514753,734851,13.490530845969042,0.0
2472,2.999852180480957,13.237569690190048,0.1757609443850374,13.430988516387783,12.954180369162037,0.0,0.15896591768917817,0.1,0.0034699440002441406,0.05895638465881348,0.049765382,1.7779164,12.990645421788098,0.0,0.1475128813656664,0.0,300,0.05783653259277344,0.0017582250408438832,0.0009074640270443726,735151,13.61405784040395,0.0
2473,3.0099475383758545,13.368751963210087,0.1295325195897098,13.528930126796055,13.198129270617066,0.0,0.14735173581253994,0.1,0.0032312870025634766,0.06244397163391113,0.050188486,0.6461551,13.028456075930297,0.0,0.14925032939568428,0.0,300,0.03000640869140625,0.0012973872795384901,0.0012502306093657757,735451,13.533629029813312,0.0
2474,2.990898609161377,13.22776231469781,0.15543460449087687,13.330500178282762,12.958941948952523,0.0,0.1527756447922537,0.1,0.003195524215698242,0.059166908264160156,0.049705926,1.2831709,13.048386699807049,0.0,0.1474002429418494,0.0,300,0.0337224006652832,0.002109294210585453,0.0013756918115181353,735751,13.485851216836155,0.0
2475,3.0260674953460693,13.16637366112903,0.239530441463782,13.350172355272518,12.763777540039102,0.0,0.1457887522201525,0.1,0.0031065940856933594,0.05876898765563965,0.04968872,1.1652131,13.060185395939248,0.0,0.14658489680555725,0.0,300,0.030201196670532227,0.001705952354219527,0.000955973203371717,736051,13.478057644186626,0.0
2476,3.1083476543426514,13.39390190801928,0.0696230965258127,13.445814830771097,13.276096938077915,0.0,0.15283116521641432,0.1,0.0031135082244873047,0.05914735794067383,0.050228607,1.3810512,13.093557047147252,0.0,0.1495730982094714,0.0,300,0.03479886054992676,0.000682028623100375,0.0005611550517928832,736351,13.636554553424729,0.0
2477,3.00212025642395,13.379573731744872,0.08756057397663661,13.465369630570244,13.254226355916598,0.0,0.1565485455631659,0.1,0.0031404495239257812,0.08739161491394043,0.049832746,0.9764865,13.122158715607014,0.0,0.14939403048940628,0.0,300,0.03633284568786621,0.0006419668251803067,0.0005871537900315956,736651,13.067169103702403,0.0
2478,3.0209641456604004,12.828407138315066,0.7970148514434752,13.375378389349532,11.45165850678312,0.0,0.14782150296148158,0.1,0.003143787384033203,0.057016849517822266,0.05075812,0.5575633,13.09278355787782,0.0,0.14210244210545475,0.0,300,0.029801130294799805,0.0019402628825670194,0.0016692063373118012,736951,13.464578265012287,0.0
2479,2.9852523803710938,13.337966644374747,0.1020474872739047,13.513528942227529,13.268542024486496,0.0,0.15827727092763433,0.1,0.008188962936401367,0.08026719093322754,0.04981011,1.2223072,13.117301866527512,0.0,0.14885071414792372,0.0,300,0.0300295352935791,0.0010567958708211124,0.0007917550067485773,737251,13.536628891390903,0.0
2480,2.9136579036712646,13.335398514925446,0.20584769424495034,13.642848245526109,13.07158998482849,0.0,0.15625822786616575,0.1,0.004936933517456055,0.05865025520324707,0.049948033,1.2320311,13.139111531367305,0.0,0.1487625587007014,0.0,300,0.029921293258666992,0.0018505961790881433,0.0008508176891850372,737551,13.454690485284425,0.0
2481,2.9591007232666016,13.338731148885472,0.18833457499407302,13.591833267144377,13.0712827318482,0.0,0.15029552693254664,0.1,0.0032019615173339844,0.060459136962890625,0.050943963,0.5859505,13.159073493119122,0.0,0.14889214891654567,0.0,300,0.03573298454284668,0.0014750078837667394,0.0006213229635848207,737851,13.577858260975256,0.0
2482,2.9219141006469727,13.34843289818617,0.18807600781115053,13.576464693733783,13.092750130271762,0.0,0.1550593292414868,0.1,0.003331422805786133,0.05782127380371094,0.05068401,0.6654387,13.178009433625826,0.0,0.1489841975381031,0.0,300,0.030210256576538086,0.0008528023012146922,0.0007899382125316076,738151,13.556429899290405,0.0
2483,2.9699783325195312,13.379312226313406,0.09993676112340939,13.48882532829639,13.233961500733265,0.0,0.15315503605993427,0.1,0.003120899200439453,0.062229156494140625,0.05007348,1.2607318,13.198139712894584,0.0,0.14940584568583148,0.0,300,0.038277626037597656,0.000820325227873153,0.0006593371927495398,738451,13.547897659932515,0.0
2484,2.9517714977264404,13.393855142658563,0.13447166163497204,13.522916885764246,13.208343639838686,0.0,0.1600949477307236,0.1,0.003172636032104492,0.062296152114868164,0.049861267,0.9641201,13.217711255870983,0.0,0.14960071242708584,0.0,300,0.030429363250732422,0.0007414163133585891,0.0007184880747790678,738751,13.420736454631053,0.0
2485,3.0016815662384033,13.293166558433512,0.08812314284081114,13.423805650692621,13.17561539916288,0.0,0.1424524508393141,0.1,0.003256082534790039,0.06203174591064453,0.04847617,0.7427122,13.225256786127236,0.0,0.14825824153397205,0.0,300,0.030537128448486328,0.0013096765908855797,0.0008071355545523472,739051,13.546060876881393,0.0
2486,2.9663450717926025,13.121906667322742,0.300990671924721,13.475434231331954,12.731650622216431,0.0,0.14834019420617073,0.1,0.003199338912963867,0.06173539161682129,0.049923018,0.8478836,13.214921774246786,0.0,0.14596254524839805,0.0,300,0.0338292121887207,0.0006780265327380965,0.000670311623079173,739351,13.548998605608318,0.0
2487,3.002941131591797,13.398443885865781,0.17130044111687998,13.60202291590297,13.140013563153774,0.0,0.1614732957430923,0.1,0.003300189971923828,0.0610809326171875,0.049697734,1.1106831,13.233273985408687,0.0,0.14964200755435675,0.0,300,0.030292510986328125,0.0007317455551945507,0.0005370004400030465,739651,13.538880941252145,0.0
2488,2.985161542892456,13.334048548628441,0.12476815993079846,13.45450851128305,13.128273921426738,0.0,0.16410540369648713,0.1,0.0031540393829345703,0.059182167053222656,0.04977193,0.751784,13.243351441730663,0.0,0.148730827521062,0.0,300,0.030292987823486328,0.0007202606566897831,0.0007223783532680882,739951,13.591437863986558,0.0
2489,3.0380423069000244,13.220096383220524,0.0917599587020839,13.343454366486034,13.122984682856012,0.0,0.15090929988934587,0.1,0.0030603408813476562,0.06087327003479004,0.050156727,0.7796675,13.24102593587965,0.0,0.14732416090050715,0.0,300,0.030020475387573242,0.0007022557824233794,0.000549740126104132,740251,13.608374790319393,0.0
2490,2.950106620788574,13.35791517629286,0.11684308695071678,13.536893873520455,13.212319642722402,0.0,0.16336961332328398,0.1,0.003153085708618164,0.0592343807220459,0.050103646,0.94674873,13.252714859920971,0.0,0.14906872783118136,0.0,300,0.038849592208862305,0.0007056836754960412,0.0006489627831730472,740551,13.664437697842367,0.0
2491,2.9950132369995117,13.40327755101095,0.08471769872589421,13.488541084014964,13.262268513337228,0.0,0.16057529501345652,0.1,0.003292083740234375,0.060201406478881836,0.050160665,0.9269966,13.267771129029969,0.0,0.14976241075158844,0.0,300,0.033223867416381836,0.0005690964481110658,0.00043339101776435394,740851,13.539584442568517,0.0
2492,3.0466465950012207,13.267660298716807,0.2375196793087997,13.627535380603424,12.960678950777671,0.0,0.161890313511665,0.1,0.005395412445068359,0.05899548530578613,0.04897724,0.7876387,13.267760045998653,0.0,0.14791902137544716,0.0,300,0.030177593231201172,0.0008865350161098128,0.000715154840159121,741151,13.631625573165289,0.0
2493,2.998368263244629,12.492335201663833,1.1121755786573753,13.2498271128842,10.579650117193863,0.0,0.1474480868976337,0.1,0.0031099319458007812,0.06111454963684082,0.050430156,0.3986058,13.190217561565172,0.0,0.13772493051713924,0.0,300,0.03292584419250488,0.004238728558910344,0.0030845205955112526,741451,13.659088608124938,0.0
2494,3.078075408935547,13.31149256573154,0.12405386489327282,13.426253024978493,13.101975315411174,0.0,0.14249433175321574,0.1,0.003118753433227539,0.05840015411376953,0.049891636,2.7789493,13.20234506198181,0.0,0.1485058288826085,0.0,300,0.03052067756652832,0.0023159202461065067,0.001258092250237305,741751,13.570836176206862,0.0
2495,2.9471635818481445,13.387027507346865,0.06623366945633892,13.50059909599953,13.333978584720906,0.0,0.15204868871114713,0.1,0.012609481811523438,0.07793831825256348,0.04981509,1.3909138,13.220813306518314,0.0,0.14949237143741903,0.0,300,0.02985405921936035,0.0009924869363261062,0.0005013879724446663,742051,13.538186169802797,0.0
2496,3.0249946117401123,13.29502717846239,0.1038133940383047,13.465268765643643,13.185253231181164,0.0,0.15442814861489793,0.1,0.004095792770385742,0.06285905838012695,0.049947057,0.7018418,13.228234693712722,0.0,0.14827988716343862,0.0,300,0.029648542404174805,0.0011172501807978556,0.0007842363375409869,742351,13.512254709631952,0.0
2497,2.933338165283203,12.801796471008213,0.8581984795805687,13.534775932577364,11.33841779343033,0.0,0.140220298419975,0.1,0.007410764694213867,0.061670780181884766,0.049795248,0.66937727,13.18559087144227,0.0,0.1418009161667761,0.0,300,0.03392601013183594,0.002130560492459596,0.0016716522814222538,742651,13.492524685824925,0.0
2498,3.0304155349731445,13.040032535995866,0.4679131422822736,13.541952411256714,12.45792589257936,0.0,0.15165993043813034,0.1,0.0032596588134765625,0.05996346473693848,0.049350686,1.7138556,13.171035037897632,0.0,0.1449037182038363,0.0,300,0.02959275245666504,0.0014827209996117713,0.001304187477218886,742951,13.458162601840193,0.0
2499,2.994988441467285,13.158138169929986,0.24053626918656673,13.491495160810853,12.917012061882328,0.0,0.1470331698557263,0.1,0.003312349319458008,0.08925819396972656,0.050023798,2.7888153,13.169745351100866,0.0,0.14646547617058506,0.0,300,0.030176162719726562,0.0015337076475051066,0.0007633362762263318,743251,13.493840697275308,0.0
2500,2.925187110900879,13.371134606029788,0.11055305507266569,13.53111856124452,13.219952097092367,0.0,0.15740651889751794,0.1,0.003179788589477539,0.06235814094543457,0.0500207,0.69792867,13.189884276593759,0.0,0.14930813762214734,0.0,300,0.030604839324951172,0.0007808658045065121,0.0006805633382884231,743551,13.679672779815315,0.0
2501,2.934736967086792,13.231945334182805,0.22469937984053573,13.45277694293455,12.858922756482295,0.0,0.15109548042710938,0.1,0.0032601356506347656,0.05972099304199219,0.05015377,0.85509825,13.194090382352664,0.0,0.14749586971880035,0.0,300,0.030370235443115234,0.0007121798909925917,0.0005735015422496481,743851,13.449011210622226,0.0
2502,2.971893787384033,13.32600638861153,0.058069836046426175,13.42648256049157,13.289148842202138,0.0,0.17529885925351857,0.1,0.0031926631927490234,0.061403512954711914,0.05053799,0.61689746,13.207281982978552,0.0,0.14871521956182715,0.0,300,0.031085968017578125,0.0005810353326595883,0.0005388637195985955,744151,13.449790824554244,0.0
2503,2.954789638519287,13.480646915975397,0.07529227000935722,13.591665783981513,13.379550617914282,0.0,0.1582771291243039,0.1,0.0030667781829833984,0.05916190147399902,0.049765684,1.0822678,13.234618476278236,0.0,0.15073822520419922,0.0,300,0.029697418212890625,0.0007415271589650075,0.00043098581342871126,744451,13.534566228157743,0.0
2504,2.9785895347595215,13.197285958912463,0.36403581729866114,13.511364282440011,12.57765621230264,0.0,0.14807937762951778,0.1,0.003094911575317383,0.05980253219604492,0.04894224,0.6191557,13.230885224541659,0.0,0.14698864441770315,0.0,300,0.029682636260986328,0.0009976807168963753,0.0009319263121023428,744751,13.445691976473213,0.0
2505,2.959642171859741,13.35159710151815,0.149332129047067,13.47263611234882,13.098529363377807,0.0,0.15728030560236245,0.1,0.003011465072631836,0.057015419006347656,0.05013962,0.6126728,13.242956412239309,0.0,0.14903493171968465,0.0,300,0.02939915657043457,0.0006118740922014005,0.0005681839657391043,745051,13.633045757747832,0.0
2506,2.988982915878296,13.379225590695167,0.1404415135684511,13.555799777776459,13.1979643970418,0.0,0.160738509538381,0.1,0.0029680728912353516,0.057329416275024414,0.05050646,0.9091709,13.256583330084895,0.0,0.1494109610208802,0.0,300,0.03644585609436035,0.0008916503059777631,0.00070839828009119,745351,13.6597473162081,0.0
2507,2.9906585216522217,13.483177151236234,0.14051715972237477,13.673726887592384,13.287476170535406,0.0,0.14941404844856998,0.1,0.003110647201538086,0.056717872619628906,0.050519075,19.642712,13.27924271220003,0.0,0.15074952767141653,0.0,300,0.03500175476074219,0.00048805787541344314,0.000430818855185543,745651,13.558123611775025,0.0
2508,2.942816972732544,13.324876023921053,0.14390980167201517,13.560386431129624,13.179530065141417,0.0,0.16246274176106426,0.1,0.0029675960540771484,0.059316158294677734,0.050249003,0.6519949,13.283806043372135,0.0,0.14867166981371138,0.0,300,0.029633045196533203,0.0006504184869712119,0.0004868652124254221,745951,13.488575954754742,0.0
2509,2.941549777984619,13.33225683316509,0.14504466194681798,13.537908633538024,13.134106165590287,0.0,0.15565612506330792,0.1,0.0029213428497314453,0.05687069892883301,0.04978701,1.0958234,13.288651122351432,0.0,0.1488349705045315,0.0,300,0.05766797065734863,0.0007747545079295617,0.0006788257457440045,746251,13.516896014112836,0.0
2510,3.028217077255249,13.285133728377016,0.08020993686911833,13.395245697395767,13.175665946940097,0.0,0.15884732783497393,0.1,0.0031309127807617188,0.057178497314453125,0.050204594,0.9852193,13.28829938295399,0.0,0.14818484010413455,0.0,300,0.0306394100189209,0.0008575132574933194,0.0006562655938605633,746551,13.550439711824728,0.0
2511,3.0083439350128174,13.18553396208857,0.10358404715590895,13.264034690601616,13.007938510650483,0.0,0.15952578361565173,0.1,0.0031058788299560547,0.06209444999694824,0.050150476,0.86593956,13.278022840867449,0.0,0.14679303943943936,0.0,300,0.03455519676208496,0.000749674269240156,0.0007287774249118593,746851,13.51598841508202,0.0
2512,2.9815428256988525,12.724489888329598,0.8598018040035762,13.464195844444465,11.283090205878118,0.0,0.145497970932525,0.1,0.003078937530517578,0.05812239646911621,0.049726304,0.4156408,13.222669545613662,0.0,0.14082671654245507,0.0,300,0.03137040138244629,0.0025190765595535375,0.0018857305719302746,747151,13.533301165662357,0.0
