iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2513,3.013145685195923,13.282496198362084,0.17421112085022447,13.505665210152493,13.016650799281875,0.0,0.14510336376597094,0.1,0.003051280975341797,0.05794191360473633,0.050219048,1.7395955,13.228652210888505,0.0,0.1481198740128684,0.0,300,0.029491186141967773,0.0010693874027806602,0.000754843973970504,747451,13.561998224677799,0.0
2514,2.985938310623169,13.59024636213763,0.1178919889761286,13.737814877526812,13.408217487167299,0.0,0.14973848258833347,0.1,0.003546476364135742,0.06417703628540039,0.049405072,1.8509351,13.264811626013419,0.0,0.15225689798776007,0.0,300,0.040392398834228516,0.000726008135086322,0.00048609003148532856,747751,13.316368463165533,0.0
2515,3.042015790939331,13.225051463710011,0.11258412365426526,13.383053821374732,13.069942889341151,0.0,0.15605681468569446,0.1,0.003398895263671875,0.059836387634277344,0.049648866,0.67407787,13.26083560978308,0.0,0.14737023597230917,0.0,300,0.03020501136779785,0.00136207066006476,0.0010173089739252863,748051,13.451286744624744,0.0
2516,2.967611074447632,13.275176473968042,0.10474098015452173,13.41461910374877,13.119681000392,0.0,0.1554759403045165,0.1,0.00322723388671875,0.058868408203125,0.049933236,0.69922996,13.262269696201576,0.0,0.14802109025303015,0.0,300,0.028758525848388672,0.0006895453228802613,0.0005010556370448328,748351,13.561729014256562,0.0
2517,2.9912116527557373,12.1487435264563,2.0075469851706025,13.407010957883749,8.673867933155915,0.0,0.1433578057822169,0.1,0.003323793411254883,0.08200430870056152,0.052752502,0.2632912,13.15091707922705,0.0,0.13324146033546347,0.0,300,0.04069089889526367,0.008492545194904322,0.006263325251712706,748651,13.633938130086847,0.0
2518,3.0006816387176514,13.055908654190757,0.42829454702647834,13.461575688767875,12.33520865280967,0.0,0.15914580548745771,0.1,0.003058910369873047,0.060051679611206055,0.050027393,1.1444732,13.14141623672342,0.0,0.1451219331559233,0.0,300,0.032285213470458984,0.0016589550225419337,0.0011579288289494927,748951,13.45258802352861,0.0
2519,3.015347719192505,12.703123655593249,0.9776482197368619,13.366046988209147,11.013126606296652,0.0,0.14680886652105246,0.1,0.0030641555786132812,0.058052778244018555,0.050108336,0.92092294,13.097586978610405,0.0,0.14045747908803025,0.0,300,0.03164386749267578,0.0027760390599490033,0.002646561850111499,749251,13.60979679086129,0.0
2520,2.978208065032959,13.163073451650831,0.2013326055236869,13.384171731298508,12.85532252279377,0.0,0.15091500313353917,0.1,0.0029757022857666016,0.06597352027893066,0.049990702,1.2667824,13.104135625914449,0.0,0.14653225463997724,0.0,300,0.0495762825012207,0.0012615384606220756,0.0008536293373689744,749551,13.394252877013173,0.0
2521,2.9405229091644287,13.139396565871657,0.40157057354238673,13.525158921741435,12.467636015262013,0.0,0.1464518670219297,0.1,0.003032684326171875,0.05847811698913574,0.049351253,1.370151,13.10766171991017,0.0,0.1462145812523961,0.0,300,0.029843807220458984,0.001244052388783699,0.000838240772355095,749851,13.567212708824657,0.0
2522,3.066291093826294,13.25407614383301,0.2335648398928122,13.442895525768105,12.85863340629579,0.0,0.14655209048125803,0.1,0.0030417442321777344,0.05810880661010742,0.050011173,1.0504407,13.122303162302456,0.0,0.14777213595459684,0.0,300,0.03265833854675293,0.0005018584653532126,0.00045224625867077643,750151,13.299783880930855,0.0
2523,2.9894559383392334,13.148982749654246,0.2197971825780424,13.363687482007045,12.782214232388034,0.0,0.15116979989657087,0.1,0.0032546520233154297,0.05730700492858887,0.050021432,1.6826075,13.124971121037635,0.0,0.14637444979982422,0.0,300,0.03298544883728027,0.0012392494723232669,0.0009951365118549935,750451,13.262308586524787,0.0
2524,3.019378423690796,12.447562186259637,1.4180295977878792,13.427767499956754,10.002391600392656,0.0,0.13364669723829445,0.1,0.011962652206420898,0.08653545379638672,0.049601946,3.4347587,13.057230227559836,0.0,0.13716824099888036,0.0,300,0.030850648880004883,0.004606447979723464,0.003456296724391636,750751,13.332264765675736,0.0
2525,2.99025821685791,13.39452720720264,0.07793690484439855,13.503409096691815,13.284986308216297,0.0,0.14856658159581868,0.1,0.0030088424682617188,0.05787229537963867,0.049998492,2.1094756,13.090959925524116,0.0,0.14961645336736978,0.0,300,0.03372550010681152,0.0013496322392566873,0.0011170254082076292,751051,13.481558637780156,0.0
2526,2.973395824432373,13.355679291548439,0.11259007390603697,13.485102149830698,13.208011337357386,0.0,0.14723514434906457,0.1,0.003041505813598633,0.058779239654541016,0.04987409,1.259913,13.117431862126548,0.0,0.14914338216238643,0.0,300,0.02969193458557129,0.0014026154900760935,0.0006697306703880379,751351,13.538923299564965,0.0
2527,3.0107545852661133,13.185710594298772,0.06007125757660124,13.249118581861573,13.086801019670729,0.0,0.1610973439056041,0.1,0.0029036998748779297,0.05812382698059082,0.04953497,0.674133,13.12425973534377,0.0,0.14682766426280686,0.0,300,0.03327798843383789,0.0011408011183951313,0.0007355682250234686,751651,13.563271308377958,0.0
2528,3.0793237686157227,13.310181293274004,0.08040157340928829,13.449179378397963,13.255841914634372,0.0,0.15186705802082343,0.1,0.0030045509338378906,0.06074643135070801,0.05014306,0.66702116,13.142851891136795,0.0,0.1485258348492028,0.0,300,0.030536174774169922,0.0007525460015754961,0.0004874330666294775,751951,13.461150896449658,0.0
2529,2.9688117504119873,13.344680485340312,0.03466660846925119,13.370766568725637,13.286165913725293,0.0,0.1533515895169978,0.1,0.0034422874450683594,0.0625162124633789,0.04971904,1.3162583,13.163034750557147,0.0,0.14894563616948417,0.0,300,0.029990196228027344,0.0008239212882959685,0.0004451880005913022,752251,13.470591405478737,0.0
2530,2.960095167160034,12.960659567446946,0.4306574577736224,13.43388782884616,12.278941994981054,0.0,0.15419540416714714,0.1,0.003384828567504883,0.08865165710449219,0.049485434,0.7637153,13.142797232246126,0.0,0.1438812120741142,0.0,300,0.02957010269165039,0.0010123668115669148,0.0008660915431365217,752551,13.665130761782583,0.0
2531,2.876473903656006,12.295072279050967,1.0009637840313124,13.426329311000895,11.189382157798503,0.0,0.14559437840157693,0.1,0.003100156784057617,0.05856728553771973,0.04998454,0.52400106,13.058024736926612,0.0,0.13517265817042431,0.0,300,0.051523685455322266,0.00845758582324159,0.006221460372088687,752851,13.61131863492304,0.0
2532,2.977527618408203,13.38760304845293,0.061062904977481146,13.434495675488947,13.284112681193491,0.0,0.16674077704722548,0.1,0.0031385421752929688,0.06039166450500488,0.049739227,1.1654544,13.090982568079244,0.0,0.14953958727289712,0.0,300,0.03005218505859375,0.01165373657369924,0.004007329549872301,753151,13.47132813038541,0.0
2533,2.924792766571045,13.134921543723298,0.37625059199674254,13.483096523762745,12.502884801777212,0.0,0.14564322489097795,0.1,0.0030176639556884766,0.057834625244140625,0.049847122,1.3929017,13.09537646564365,0.0,0.1461702607863311,0.0,300,0.02961254119873047,0.008065068793679764,0.0016772255270914435,753451,13.471133540789557,0.0
2534,3.1657941341400146,13.170379291211216,0.2926409306507713,13.47559980617157,12.687721254806082,0.0,0.15714761283625037,0.1,0.0031630992889404297,0.05818295478820801,0.049609717,1.6990117,13.102876748200407,0.0,0.146654941905978,0.0,300,0.031164884567260742,0.0015993783456364527,0.0016167343478374224,753751,13.401671879365152,0.0
2535,2.9589974880218506,13.37113936775077,0.10890437032985337,13.557125588649702,13.29231260119245,0.0,0.15807369417926567,0.1,0.0029671192169189453,0.05916595458984375,0.050273463,0.69124323,13.129703010155444,0.0,0.1493251449625958,0.0,300,0.029939889907836914,0.0017835484980323808,0.0019226437445425777,754051,13.500688084923977,0.0
2536,2.8958520889282227,13.052379902457265,0.329846527454129,13.392041736841646,12.68808426198291,0.0,0.15861335389859896,0.1,0.0031099319458007812,0.05996394157409668,0.050543208,1.113941,13.121970699385626,0.0,0.14508947409027553,0.0,300,0.03519582748413086,0.0034419466869259354,0.0021218021745075875,754351,13.479784338782586,0.0
2537,2.935392141342163,13.346883439609453,0.045089595550521215,13.407796410649393,13.30057524771994,0.0,0.16246760327398835,0.1,0.0030770301818847656,0.058367013931274414,0.05032462,0.83748454,13.144461973408008,0.0,0.14896803363751376,0.0,300,0.029729366302490234,0.0019317135172721848,0.0006424178690392955,754651,13.524511908238104,0.0
2538,2.970247745513916,12.803178599128952,0.9257812045768652,13.465023874386938,11.205554472101504,0.0,0.14104012230314703,0.1,0.0029535293579101562,0.05765199661254883,0.050333157,0.39848796,13.110333635980103,0.0,0.14181038682517222,0.0,300,0.029694557189941406,0.0025705581613302973,0.0016482461212799122,754951,13.458272123205697,0.0
2539,2.9410181045532227,13.10672080797256,0.46572337718592843,13.409978241788648,12.300955863287234,0.0,0.1567873658282568,0.1,0.0030908584594726562,0.05752754211425781,0.04972461,0.72395223,13.109972353179348,0.0,0.14578213266364493,0.0,300,0.030793428421020508,0.0010775810993409152,0.001146183645508616,755251,13.48841671634706,0.0
2540,3.0866847038269043,11.320727930687532,3.409395430874559,13.455989090656852,5.418290967143425,0.0,0.15520828558881253,0.1,0.0031087398529052734,0.05947613716125488,0.050012488,0.42927572,12.931047910930166,0.0,0.12237400351560385,0.0,300,0.03213095664978027,0.04332587906097074,0.025773117909718625,755551,13.468585764404489,0.0
2541,2.9925589561462402,12.257426294262016,1.7756199990836359,13.350196745407453,9.18280909222866,0.0,0.1410684324350636,0.1,0.0030059814453125,0.10582852363586426,0.049858958,0.8596356,12.863685749263352,0.0,0.1346283903273937,0.0,300,0.030415773391723633,0.0101138316372463,0.007284661269854088,755851,13.481144341663907,0.0
2542,2.936509847640991,13.28352226720267,0.3080673861456672,13.533204803482185,12.76217835577742,0.0,0.14116686421532704,0.1,0.003013134002685547,0.06262350082397461,0.049118485,2.3771038,12.905669401057285,0.0,0.14823492511979725,0.0,300,0.02977609634399414,0.005721679177714351,0.003523635116499057,756151,13.367232789893341,0.0
2543,3.0630197525024414,13.32821541009774,0.15515230038418903,13.589425372511325,13.18498394704248,0.0,0.14484807775986175,0.1,0.0029785633087158203,0.05764889717102051,0.049499113,1.1334583,12.947924001961331,0.0,0.14870467786559752,0.0,300,0.0605008602142334,0.002664450691717437,0.002021158175150537,756451,13.346233629276277,0.0
2544,3.118236541748047,13.294663818957456,0.15659785505256985,13.551442068668925,13.13173475436893,0.0,0.1485237332738813,0.1,0.0030355453491210938,0.06118512153625488,0.050735507,0.6213606,12.982597983660943,0.0,0.1483768561258133,0.0,300,0.029902219772338867,0.002157062117894659,0.0013659097294298186,756751,13.320497702555123,0.0
2545,2.94455623626709,13.373247349168658,0.07586064258893455,13.487426903254532,13.282474024849014,0.0,0.15329531982662528,0.1,0.0035910606384277344,0.06039929389953613,0.050112244,0.9701535,13.021662920211714,0.0,0.14934230985209207,0.0,300,0.03266787528991699,0.0015953683288063931,0.0012868001560873497,757051,13.575392051363224,0.0
2546,2.9342427253723145,13.013636913713063,0.26118250986726105,13.259346874878261,12.628762575851773,0.0,0.1600092683834028,0.1,0.003320932388305664,0.06132030487060547,0.05037827,0.70790267,13.020860319561848,0.0,0.14461119675510592,0.0,300,0.0299832820892334,0.001208033637574439,0.0011147738307883074,757351,13.54367445899876,0.0
2547,3.0794458389282227,13.308228847460779,0.14593733882516433,13.503852623533938,13.092529555950867,0.0,0.14837459683950924,0.1,0.003209829330444336,0.09979438781738281,0.050180797,2.4264965,13.049597172351742,0.0,0.14850512080815934,0.0,300,0.030778169631958008,0.0017305479078691993,0.0008342627224898934,757651,13.691788727747271,0.0
2548,2.98405385017395,13.323451232918998,0.10023323300920811,13.437495996407106,13.164179739419998,0.0,0.15095649402397648,0.1,0.003415346145629883,0.06068539619445801,0.04983043,0.6827582,13.076982578408467,0.0,0.14861990435782263,0.0,300,0.03022146224975586,0.0007523972725487133,0.0009137634242914165,757951,13.506818465260698,0.0
2549,2.9058430194854736,13.343981297975251,0.11692146476257356,13.509004060785664,13.224563550830915,0.0,0.15411300021491808,0.1,0.0032541751861572266,0.060099124908447266,0.050041858,0.47504064,13.103682450365147,0.0,0.1489818603762954,0.0,300,0.030352115631103516,0.0012162389025807956,0.000770073149074883,758251,13.515764501073441,0.0
2550,2.9759886264801025,13.033240968981913,0.3508044128007658,13.373353359374363,12.477593711249199,0.0,0.15556721107953211,0.1,0.010684490203857422,0.061322689056396484,0.05053095,0.6095406,13.096638302226824,0.0,0.14483602718892355,0.0,300,0.0315556526184082,0.0015551932427564103,0.001098261179905617,758551,13.467822191725022,0.0
2551,2.981851577758789,13.145544463676998,0.21721325537286457,13.419533832504259,12.811234228741846,0.0,0.15550656719896866,0.1,0.003276824951171875,0.06230306625366211,0.05024876,1.7221631,13.10152891837184,0.0,0.1463242421373958,0.0,300,0.030138492584228516,0.0017965625176843618,0.0012344864730658303,758851,13.267617385629029,0.0
2552,2.90097713470459,13.307647503043432,0.19402247046557491,13.564425895606442,13.111508315200025,0.0,0.15561136602686154,0.1,0.003172159194946289,0.10485005378723145,0.049968675,1.895249,13.122140776839,0.0,0.14846029367811941,0.0,300,0.0323946475982666,0.00177674987784456,0.0008949635434063793,759151,13.609923836805146,0.0
2553,2.9581212997436523,13.42054483080512,0.03704248695340442,13.479091255409147,13.380808090539889,0.0,0.15706729717474616,0.1,0.016309022903442383,0.06229138374328613,0.04978364,0.86351895,13.151981182235613,0.0,0.14999164097684167,0.0,300,0.03008723258972168,0.0006216679053530986,0.0006337878167758498,759451,13.63784901783402,0.0
2554,3.046783208847046,12.96926402311572,0.7663966170362393,13.530078181459503,11.648315212560533,0.0,0.14881004146255095,0.1,0.0030562877655029297,0.06095480918884277,0.04979048,0.6073243,13.133709466323623,0.0,0.1440820747157374,0.0,300,0.06653618812561035,0.003794847635411701,0.0028869798088960283,759751,13.49416409340497,0.0
2555,2.979334592819214,12.16690452613611,1.9919251747496753,13.377821776314647,8.71922275265055,0.0,0.14733979194947744,0.1,0.012346744537353516,0.0659487247467041,0.05033635,0.3554182,13.03702897230487,0.0,0.1333809179088064,0.0,300,0.030060291290283203,0.011337233387894089,0.009357020845466423,760051,13.31509763212429,0.0
2556,3.0193874835968018,13.361781996165389,0.061321635603053266,13.46438275918507,13.312070109632634,0.0,0.15711136446986707,0.1,0.003144502639770508,0.05732393264770508,0.049019296,1.6726556,13.069504274690923,0.0,0.14919077369793948,0.0,300,0.02963399887084961,0.0025159703813449363,0.0016577855974190235,760351,13.45791416406332,0.0
2557,2.92141056060791,13.310231082460843,0.08533795547650941,13.450091948031435,13.219977048624672,0.0,0.15548441758058545,0.1,0.003108501434326172,0.06182861328125,0.05002078,1.8448844,13.093576955467915,0.0,0.14851606200197776,0.0,300,0.029711246490478516,0.0021457475736386985,0.0011695735390507146,760651,13.269844164193815,0.0
2558,2.920992136001587,13.213288750700308,0.2668003875412921,13.522408153632213,12.8585001612542,0.0,0.1672716169460688,0.1,0.0036444664001464844,0.061467885971069336,0.050319407,0.5449908,13.105548134991153,0.0,0.14727060372550388,0.0,300,0.02996206283569336,0.00108663377653477,0.0008957759025589741,760951,13.230881091536185,0.0
2559,2.8942973613739014,13.220155484219378,0.11530816762277629,13.316122364741009,13.032004616528763,0.0,0.14993262720048067,0.1,0.019196033477783203,0.0739130973815918,0.050520822,2.55429,13.117008869913976,0.0,0.14723025172174023,0.0,300,0.03019881248474121,0.0012563889282853245,0.001073613248304633,761251,13.47001361844224,0.0
2560,2.9856643676757812,13.410709877695547,0.19091403065546736,13.571538285513888,13.085306190035439,0.0,0.1596665482408157,0.1,0.0033016204833984375,0.060092926025390625,0.05008405,1.3475778,13.146378970692133,0.0,0.14982942787117076,0.0,300,0.030128002166748047,0.001116614865955368,0.0008802323792030652,761551,13.552092760609378,0.0
2561,2.9187097549438477,13.306768623159584,0.09944978309343054,13.4601700003197,13.194340362617863,0.0,0.1619684543518476,0.1,0.003119945526123047,0.0596160888671875,0.050290246,0.9008239,13.16241793593888,0.0,0.14846490884015484,0.0,300,0.03025650978088379,0.0005666660399115306,0.0005094201734343104,761851,13.581644804402323,0.0
2562,2.9466402530670166,12.821801279228195,0.8094524722083206,13.432067394398928,11.43146442563687,0.0,0.1430373593471845,0.1,0.0034301280975341797,0.061681509017944336,0.0493273,0.41099313,13.128356270267812,0.0,0.14199749420963362,0.0,300,0.030260801315307617,0.00223731110466965,0.001542451466635421,762151,13.394594302714516,0.0
2563,2.8723604679107666,13.403036125669416,0.07443561334182318,13.512670860381249,13.305603862968074,0.0,0.16263446245412205,0.1,0.003173351287841797,0.06213951110839844,0.049832504,1.1897043,13.155824255807973,0.0,0.14971018925668567,0.0,300,0.030408143997192383,0.0010196828862054097,0.0009229264356336161,762451,13.516576977182027,0.0
2564,2.9924752712249756,12.4588405684019,1.0896383552591562,13.363920285570943,10.601995510189685,0.0,0.15116139127678552,0.1,0.003142118453979492,0.059639692306518555,0.050445057,0.62289804,13.086125887067366,0.0,0.13724093735610982,0.0,300,0.030081987380981445,0.002968418454122151,0.0024355368832801316,762751,13.429507705167225,0.0
2565,2.9456722736358643,13.145171645650311,0.3063616553549569,13.446386493187955,12.63298131946719,0.0,0.14782507640288103,0.1,0.0032758712768554688,0.05932283401489258,0.049857803,1.1051921,13.09203046292566,0.0,0.1463178841083198,0.0,300,0.032625436782836914,0.001244220951168202,0.0011039366604233742,763051,13.525071211566283,0.0
2566,2.936899185180664,13.048446258477195,0.18811780505560943,13.272965699698617,12.75225913241705,0.0,0.158494098389665,0.1,0.0030930042266845703,0.058217525482177734,0.04943921,0.91357034,13.087672042480813,0.0,0.14504410752285773,0.0,300,0.03094196319580078,0.000611304770371427,0.0005811253187534662,763351,13.274717305621104,0.0
2567,2.934821367263794,13.205520013645103,0.17294687806246767,13.389725043829594,12.924276687053007,0.0,0.15790540596428054,0.1,0.004252195358276367,0.07396888732910156,0.049929835,0.83330125,13.099456839597241,0.0,0.1471118505134491,0.0,300,0.02999401092529297,0.0008224182349092801,0.000748111469524332,763651,13.320571849884884,0.0
2568,3.0100083351135254,12.415204945519385,1.3069281348153654,13.284403853831527,10.159772805821305,0.0,0.13873369242778957,0.1,0.0030968189239501953,0.0588223934173584,0.049669895,0.4357992,13.031031650189457,0.0,0.1365564822388955,0.0,300,0.030037403106689453,0.00298799481693887,0.0026181085834928713,763951,13.42981685729031,0.0
2569,2.969082832336426,13.303138534817702,0.20909733274670242,13.59931291907765,13.038446453900024,0.0,0.15495586282267532,0.1,0.0031871795654296875,0.06181931495666504,0.049800184,1.3542289,13.058242338652281,0.0,0.14840010981860993,0.0,300,0.029944658279418945,0.0013446528265449594,0.0010283823815969866,764251,13.560621007189804,0.0
2570,2.992544174194336,13.363063628005346,0.06909411628016209,13.456155309016172,13.287986154602438,0.0,0.1707744605572957,0.1,0.0030672550201416016,0.05930662155151367,0.049956728,0.86234367,13.08872446758759,0.0,0.1491986504941555,0.0,300,0.03011298179626465,0.0006754478748984199,0.0006217207184592112,764551,13.364692447011114,0.0
2571,2.976379871368408,13.129908290627904,0.46151461366709723,13.462307512532336,12.344245296610785,0.0,0.16394100303320272,0.1,0.003096342086791992,0.06158900260925293,0.050131485,0.60414034,13.092842849891621,0.0,0.1461463371769356,0.0,300,0.04223990440368652,0.0012758001667208115,0.0011599074923966267,764851,13.529215478462083,0.0
2572,2.9536116123199463,13.409907148104978,0.07556408837556852,13.501326672595399,13.29229158514837,0.0,0.1553805277623575,0.1,0.0031371116638183594,0.05760312080383301,0.050130833,0.8060604,13.124549279712959,0.0,0.14987513377610967,0.0,300,0.03021097183227539,0.0007194560035630836,0.0005437592377248869,765151,13.498828227014203,0.0
2573,2.9957199096679688,13.460317041362648,0.13523502844993077,13.636437180433159,13.290214058590687,0.0,0.16830952869709212,0.1,0.003095388412475586,0.057387351989746094,0.050536424,0.98379743,13.15812605587793,0.0,0.15046205800591456,0.0,300,0.041754722595214844,0.0006212188059930528,0.00037164869085518987,765451,13.614986987268281,0.0
2574,2.9393091201782227,13.242629492098263,0.18593009175139658,13.462750424988077,12.96611994149871,0.0,0.14209555351317946,0.1,0.004217624664306641,0.06112194061279297,0.049773462,7.6731358,13.166576399499963,0.0,0.14759697845716985,0.0,300,0.033167123794555664,0.0008484352677366318,0.0008558141255546306,765751,13.432980546587116,0.0
2575,3.0179786682128906,13.449673948460005,0.19467034897688587,13.621385718444817,13.120293756991963,0.0,0.16837909563338124,0.1,0.0034613609313964844,0.05968594551086426,0.049671147,0.67407066,13.194886154395967,0.0,0.1503635374946025,0.0,300,0.030117034912109375,0.0011766549143986881,0.0009238112563438861,766051,13.350190284151404,0.0
2576,2.922410011291504,13.373708890635612,0.0780659613813294,13.496561104907043,13.284746150475627,0.0,0.1564479504539308,0.1,0.003187417984008789,0.06286954879760742,0.049854863,0.76384497,13.212768428019931,0.0,0.14931151210673346,0.0,300,0.03087615966796875,0.0014387055621248727,0.0008517078393246359,766351,13.500914021435285,0.0
2577,2.9213309288024902,13.00477520334277,0.3780270762083584,13.283875114969371,12.353639763343558,0.0,0.1501954440778801,0.1,0.0033075809478759766,0.05980730056762695,0.05010018,0.57498443,13.191969105552216,0.0,0.14448996022442215,0.0,300,0.03326749801635742,0.001393030860118239,0.0010799789216578684,766651,13.534704610009525,0.0
2578,2.986980438232422,13.260826103669045,0.16648990061708044,13.410149488367221,12.980876034673562,0.0,0.15926279257411477,0.1,0.003554821014404297,0.05926370620727539,0.049849514,0.89504445,13.198854805363899,0.0,0.1478590052763802,0.0,300,0.0302426815032959,0.0005993386806071037,0.0006128366094392521,766951,13.669497075952108,0.0
2579,2.9804904460906982,13.304186039160726,0.18049779508447858,13.516045016147284,13.025113872254867,0.0,0.1585280068902373,0.1,0.003234386444091797,0.0609583854675293,0.049730178,1.5890917,13.209387928743581,0.0,0.14837523668234145,0.0,300,0.0323491096496582,0.0008975354564516412,0.0007093218105016095,767251,13.610451033370282,0.0
2580,3.014950752258301,13.372381459550358,0.06372909049270416,13.450870570565348,13.30333706396543,0.0,0.16200038503595296,0.1,0.005918741226196289,0.08482050895690918,0.049722034,0.74288875,13.225687281824259,0.0,0.14936936160392805,0.0,300,0.030232667922973633,0.00040834077782248994,0.00040170361505825953,767551,13.51677600793473,0.0
2581,2.924449920654297,13.319242143451735,0.09031367436366554,13.392410629450916,13.168713047268097,0.0,0.16597207694023575,0.1,0.0030755996704101562,0.0598294734954834,0.050052293,0.55357987,13.235042767987007,0.0,0.14860072261507595,0.0,300,0.029831886291503906,0.0007714958448471963,0.0005731103870496441,767851,13.702060448234308,0.0
2582,2.896991014480591,13.371258559905407,0.11291206308208916,13.56448371680453,13.291243835945494,0.0,0.1627524372169863,0.1,0.0029973983764648438,0.05765128135681152,0.049865667,0.9844917,13.248664347178847,0.0,0.14932500560903478,0.0,300,0.029937267303466797,0.0008265213258692273,0.0006581337172302354,768151,13.393128934509344,0.0
2583,2.9413645267486572,13.302956001139735,0.12260083713228108,13.446189512535552,13.123849964862341,0.0,0.1646023174989484,0.1,0.003125429153442383,0.05736589431762695,0.049581565,0.76766753,13.254093512574936,0.0,0.14840205355073055,0.0,300,0.030972719192504883,0.0008508762635473916,0.0005919243841885644,768451,13.517253417997006,0.0
2584,2.9598052501678467,13.419241406021765,0.09473616460747855,13.555048168958196,13.327263937809644,0.0,0.1564896709554015,0.1,0.002996206283569336,0.0573277473449707,0.05035965,1.5186026,13.27060830191962,0.0,0.14993818140782456,0.0,300,0.029503822326660156,0.0007107156588601313,0.0004204675211899025,768751,13.551731084321013,0.0
2585,2.9514050483703613,13.380706235031624,0.1728091343017833,13.623483419192528,13.138769786457825,0.0,0.15982184097962088,0.1,0.0031766891479492188,0.06074953079223633,0.049514722,0.7659647,13.28161809523082,0.0,0.14942720830317674,0.0,300,0.02962803840637207,0.0007932608670940916,0.0006878768839649327,769051,13.542992551933686,0.0
2586,2.9137821197509766,12.74978182003295,1.0122362757580774,13.422811224960208,10.99912139456697,0.0,0.1489651458382993,0.1,0.003087282180786133,0.05691218376159668,0.057996776,0.34897923,13.228434467711034,0.0,0.1410696406123765,0.0,300,0.029682397842407227,0.0028895774383099876,0.002145465754052085,769351,13.73380134157725,0.0
2587,2.916581869125366,13.416185801532254,0.11809926828787055,13.597929586349817,13.272769905644584,0.0,0.14224668669505502,0.1,0.002980470657348633,0.05702400207519531,0.049414158,3.079725,13.247209601093157,0.0,0.14990572083776887,0.0,300,0.06789875030517578,0.001057203979194944,0.0005817340840205828,769651,13.44044496033429,0.0
2588,2.8514955043792725,13.373444072800982,0.04055743530492286,13.416705238676792,13.309534839471198,0.0,0.15377729593943645,0.1,0.0053822994232177734,0.05919599533081055,0.050812732,0.96448046,13.259833048263939,0.0,0.149304332126743,0.0,300,0.029696226119995117,0.0004971106424122237,0.0005273653661752718,769951,13.56300523810365,0.0
2589,2.9173309803009033,13.25622594046932,0.16803229023742117,13.441440172301888,12.983414388838623,0.0,0.15170851516665576,0.1,0.015750408172607422,0.07431840896606445,0.04989725,0.72696996,13.259472337484477,0.0,0.14785999654941673,0.0,300,0.03007984161376953,0.0009970164928238612,0.0006321618665025451,770251,13.625031757725873,0.0
2590,2.9116365909576416,11.529243493257244,3.199374491691629,13.495038590730285,5.990087677619534,0.0,0.138630794196874,0.1,0.0032892227172851562,0.10062146186828613,0.05015582,0.40332305,13.086449453061753,0.0,0.12511604186441194,0.0,300,0.031062602996826172,0.03815599295691016,0.024781912270480263,770551,13.55657931352851,0.0
2591,2.916471481323242,13.323734223341212,0.10404620556082189,13.417285235488723,13.1627025633867,0.0,0.16264387314694764,0.1,0.003385782241821289,0.06128096580505371,0.049839415,1.0112495,13.1101779300897,0.0,0.14867750885278672,0.0,300,0.055875301361083984,0.013644544738506516,0.005504609674516725,770851,13.553681636242205,0.0
2592,2.9226620197296143,13.463544053650281,0.058542476017736066,13.559587903593092,13.410801701935242,0.0,0.15782871300675522,0.1,0.003069639205932617,0.05869245529174805,0.05032837,1.5128773,13.145514542445758,0.0,0.15055746426221106,0.0,300,0.030057430267333984,0.005681041330002315,0.002075797981547614,771151,13.576105460821084,0.0
2593,2.94592547416687,12.775592509537333,0.5075248125761749,13.268184091562931,11.964293560572415,0.0,0.13990167032951675,0.1,0.003359556198120117,0.06145191192626953,0.050227318,2.5071874,13.108522339154916,0.0,0.1413922726170606,0.0,300,0.03040456771850586,0.003113722756357054,0.0034120295024576437,771451,13.549321050688887,0.0
