iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2594,2.9187850952148438,13.213386340833999,0.19437941356085034,13.342933758236205,12.877324838800934,0.0,0.14391383077605555,0.1,0.003058910369873047,0.059015750885009766,0.04978151,1.005425,13.119008739322824,0.0,0.14722636521773047,0.0,300,0.030054330825805664,0.002451483678623421,0.0021300242546542793,771751,13.634252613083993,0.0
2595,2.9425010681152344,13.024614760780793,0.49827956796770173,13.403704159204423,12.170229438866844,0.0,0.15392914069065108,0.1,0.0031888484954833984,0.061591386795043945,0.04962489,1.2269866,13.109569341468621,0.0,0.14483615718312676,0.0,300,0.02984762191772461,0.004920484449970306,0.003631736436180296,772051,13.507166346493994,0.0
2596,2.984600782394409,11.631982147431938,1.7422262481562782,13.063987197126446,8.717014125120354,0.0,0.1406083645634923,0.1,0.003428220748901367,0.06769490242004395,0.05002593,0.6051053,12.961810622064952,0.0,0.12634579765973977,0.0,300,0.06631088256835938,0.01785116677395437,0.013591784671541499,772351,13.63113442389721,0.0
2597,3.0258255004882812,13.14076274099321,0.326034676343064,13.471195280136115,12.60731660173573,0.0,0.15473683719462347,0.1,0.0029916763305664062,0.057509660720825195,0.049339887,1.3761328,12.979705833957778,0.0,0.14621841249232254,0.0,300,0.03162217140197754,0.0030496105395687524,0.0017707689796847082,772651,13.43539980748798,0.0
2598,2.9453272819519043,13.315588948269053,0.2819687892694389,13.571960860170014,12.838466620580714,0.0,0.14735297155036917,0.1,0.0029621124267578125,0.059148550033569336,0.04949884,1.5607907,13.013294145388906,0.0,0.14853863293248357,0.0,300,0.05766892433166504,0.0018318134914813977,0.0010932876586730103,772951,13.676933462674052,0.0
2599,3.007439374923706,13.241661853857265,0.1464571590114885,13.385303458452206,12.997029241260872,0.0,0.14300337796480161,0.1,0.003150463104248047,0.062131404876708984,0.04906597,0.9182149,13.036130916235741,0.0,0.14756519241683663,0.0,300,0.030024051666259766,0.0008194800462785272,0.0008497532547608023,773251,13.56266801378886,0.0
2600,3.0540671348571777,13.420694286192418,0.03265103774629119,13.465380197573618,13.37512256091557,0.0,0.16434157334222538,0.1,0.0031456947326660156,0.05935955047607422,0.050078608,1.1016628,13.07458725323141,0.0,0.14997799298692374,0.0,300,0.04288625717163086,0.0006820813235039632,0.0006882066316229611,773551,13.479736507067955,0.0
2601,2.9920082092285156,13.335530024270296,0.09290157021988708,13.440650954544669,13.226971562112672,0.0,0.1654186662263723,0.1,0.003121614456176758,0.06148719787597656,0.050206218,0.51812583,13.100681530335299,0.0,0.14879873264373475,0.0,300,0.031139373779296875,0.0011053274866431948,0.0009010990433053107,773851,13.654498236374424,0.0
2602,2.950330972671509,13.292907401573093,0.19264661077631956,13.486766556121967,13.017670482651399,0.0,0.15716427015177722,0.1,0.003520965576171875,0.06189608573913574,0.049903557,1.2576457,13.119904117459079,0.0,0.1482298307646514,0.0,300,0.030335426330566406,0.0014907427476481701,0.0009162706839597246,774151,13.503818212969746,0.0
2603,2.931838035583496,13.356165483444457,0.12215036420665447,13.552440432188192,13.235476989762867,0.0,0.1599948000581928,0.1,0.0034973621368408203,0.062038421630859375,0.049379095,1.8685861,13.143530254057616,0.0,0.14912450300802432,0.0,300,0.02975177764892578,0.0008565754559233265,0.0004564634155501103,774451,13.584833519876694,0.0
2604,2.894709348678589,13.374447688278767,0.13620679740793087,13.568930352505495,13.18890214557076,0.0,0.15600059281694725,0.1,0.003404378890991211,0.059748172760009766,0.050384022,1.4244455,13.166621997479732,0.0,0.14934390121120314,0.0,300,0.03275346755981445,0.0005659749937123303,0.0005259904412354963,774751,13.612465167342718,0.0
2605,2.886303663253784,13.355769877687438,0.1045418780541249,13.529461586433015,13.252009986706831,0.0,0.15272135679438256,0.1,0.0032575130462646484,0.06114959716796875,0.049803067,0.6695404,13.185536785500503,0.0,0.14908708611523575,0.0,300,0.02992701530456543,0.000564968533065334,0.00047782574565494667,775051,13.443733444880314,0.0
2606,2.9234063625335693,12.581921111107452,0.8116854495919537,13.326832864176792,11.373453549844522,0.0,0.15258772337642565,0.1,0.0031974315643310547,0.05953073501586914,0.05002161,0.46017903,13.125175218061198,0.0,0.1387967843231683,0.0,300,0.03295183181762695,0.0035380937277807775,0.0024592365965308703,775351,13.588957415309915,0.0
2607,3.0006542205810547,13.131227434875353,0.4494109893189637,13.408988670427808,12.3532981006929,0.0,0.14999453306284652,0.1,0.013809919357299805,0.08053731918334961,0.05017575,2.5947351,13.125780439742613,0.0,0.14617442055336966,0.0,300,0.030588388442993164,0.0015507480355549566,0.0013254200343543,775651,13.53762931725092,0.0
2608,2.9515397548675537,13.329888157418534,0.04262849521619831,13.374393648932655,13.269502377699153,0.0,0.1615331849546701,0.1,0.0031316280364990234,0.06057238578796387,0.05042045,1.1187339,13.146191211510205,0.0,0.14872844631828155,0.0,300,0.030281543731689453,0.000924792108833613,0.0007897852876004922,775951,13.498020627745154,0.0
2609,2.91164493560791,13.376063682978664,0.12917269585636795,13.592580617339662,13.261914958369317,0.0,0.15035743784752428,0.1,0.003184795379638672,0.05940127372741699,0.04952733,0.9999166,13.16917845865705,0.0,0.14933917813085384,0.0,300,0.03015422821044922,0.0006256321376570715,0.0004843262105470954,776251,13.597955004460053,0.0
2610,2.9284698963165283,13.100169272131756,0.30924407393428677,13.305758310197033,12.566340038400726,0.0,0.1444332193547684,0.1,0.0031337738037109375,0.07125282287597656,0.04925312,1.8049961,13.16227754000452,0.0,0.14572598076496054,0.0,300,0.06464767456054688,0.0017149401058905724,0.001278081915262116,776551,13.526887283392453,0.0
2611,2.9731712341308594,13.193426887184591,0.2554655955614462,13.472175590066426,12.77661311733054,0.0,0.1551062735179381,0.1,0.014923095703125,0.059561967849731445,0.04988309,0.8764126,13.165392474722529,0.0,0.1470192957483539,0.0,300,0.029581785202026367,0.0010325659083205685,0.0008816691490443897,776851,13.544746517609473,0.0
2612,2.9609203338623047,13.325788265140039,0.11186983248575776,13.468208904198816,13.169183036223005,0.0,0.15467382386373857,0.1,0.0032105445861816406,0.05917954444885254,0.04998215,1.1055195,13.18143205376428,0.0,0.14873992483423815,0.0,300,0.029569149017333984,0.0008160785528238811,0.0005528586070630416,777151,13.519869629697611,0.0
2613,3.0016965866088867,13.204086785694697,0.302619728399512,13.422251209007174,12.682654637685387,0.0,0.16487433956766087,0.1,0.0031015872955322266,0.061530351638793945,0.04999025,0.62986773,13.183697526957321,0.0,0.1471205665330789,0.0,300,0.029557228088378906,0.000944556407627421,0.0008981375318193148,777451,13.644132624383838,0.0
2614,2.931197166442871,13.222933648860266,0.2853713827350341,13.481525385955733,12.740781183460465,0.0,0.13989513582829163,0.1,0.0030095577239990234,0.057262420654296875,0.049579218,0.4742429,13.187621139147616,0.0,0.14736917207418757,0.0,300,0.029462099075317383,0.0015335311867735687,0.001119475927481151,777751,13.501631346736138,0.0
2615,3.0269851684570312,13.288754191978079,0.25471444732857296,13.475198283843772,12.856409912307239,0.0,0.16101620643906733,0.1,0.003052949905395508,0.06427383422851562,0.049801104,1.1451225,13.197734444430662,0.0,0.1481445418197979,0.0,300,0.030346155166625977,0.0015651768681104775,0.0009106036287636467,778051,13.603079852763244,0.0
2616,2.9398422241210938,13.331412825208634,0.11765850956719807,13.510600665877472,13.194462538226428,0.0,0.1590310751501121,0.1,0.003397703170776367,0.06000638008117676,0.049796037,1.5510964,13.21110228250846,0.0,0.14874760426594927,0.0,300,0.031795501708984375,0.0011625156661072382,0.000766269602919353,778351,13.588679328639339,0.0
2617,2.916562795639038,13.458743392505717,0.11798515546178624,13.639587173361619,13.324970688800704,0.0,0.1637345155975531,0.1,0.006654500961303711,0.08763003349304199,0.049730252,0.60576135,13.235866393508186,0.0,0.15045044139373437,0.0,300,0.030414819717407227,0.0005435444120696971,0.0006043872433482818,778651,13.446849245552054,0.0
2618,3.0051441192626953,13.207655821167632,0.3519170412937103,13.515370005793168,12.633899929309452,0.0,0.14547132821175116,0.1,0.0032176971435546875,0.07215499877929688,0.050215647,0.7829295,13.233045336274131,0.0,0.14709433474426944,0.0,300,0.0547337532043457,0.0008182131511958233,0.0007982961232818228,778951,13.557400711785581,0.0
2619,2.9740960597991943,13.184048614196204,0.21355150094609232,13.330592402801095,12.815082694417036,0.0,0.1624157543025498,0.1,0.0032918453216552734,0.06018519401550293,0.04969857,1.5510426,13.22814566406634,0.0,0.14678616448614923,0.0,300,0.03000330924987793,0.0007161531955536703,0.0006864217831047531,779251,13.456798346086666,0.0
2620,2.9472062587738037,13.132021031280328,0.31849423505140245,13.435701148233845,12.5967795489354,0.0,0.15101681969907757,0.1,0.0031189918518066406,0.05936574935913086,0.05010487,1.0559036,13.21853320078774,0.0,0.1461254368225053,0.0,300,0.030404329299926758,0.0006801387248225728,0.0006452090732665403,779551,13.427863465550324,0.0
2621,2.9632933139801025,13.069102947631945,0.324884397994489,13.516948120063432,12.730669016981702,0.0,0.14352921102754204,0.1,0.0033054351806640625,0.061550140380859375,0.048655614,0.59070474,13.203590175472161,0.0,0.14526359364437996,0.0,300,0.030585050582885742,0.0007630671510084934,0.0006953746291611803,779851,13.523295540208617,0.0
2622,2.9350008964538574,12.39846018869293,1.6114128721097885,13.381897264794333,9.608264260315227,0.0,0.13838415924719294,0.1,0.0037841796875,0.06115078926086426,0.049754262,0.42431453,13.12307717679424,0.0,0.13640563031238237,0.0,300,0.030748367309570312,0.004567661156400992,0.004104075393329805,780151,13.55268060491745,0.0
2623,2.9377095699310303,13.32733817695318,0.13888655036990308,13.551590741494127,13.173604384253089,0.0,0.15480470362308812,0.1,0.0034208297729492188,0.06004500389099121,0.049902506,0.92621386,13.143503276810135,0.0,0.14871389426831183,0.0,300,0.030173540115356445,0.001608046278045765,0.0009469887562147141,780451,13.534083083265948,0.0
2624,2.9629480838775635,13.152010968919877,0.16657129648007835,13.383079563125813,12.959396389483654,0.0,0.15057211738556725,0.1,0.003162860870361328,0.09622335433959961,0.049792446,1.1956744,13.144354046021109,0.0,0.1463727005541397,0.0,300,0.03125929832458496,0.0009074707554626777,0.0006488353778127989,780751,13.445562864891151,0.0
2625,2.9766995906829834,13.437892110736755,0.17919374217393547,13.647327017725713,13.160826772390305,0.0,0.17042204988421228,0.1,0.0033135414123535156,0.05918145179748535,0.049949564,0.52835864,13.173707852492672,0.0,0.1502133398743959,0.0,300,0.030225753784179688,0.0011441239241553453,0.000721988387331094,781051,13.502428710415591,0.0
2626,3.0023510456085205,13.30959230674123,0.22459663712378483,13.50069633377989,12.935203878468897,0.0,0.14597802492365708,0.1,0.0034868717193603516,0.059752464294433594,0.049304765,1.0829003,13.187296297917529,0.0,0.14854375692955757,0.0,300,0.039411067962646484,0.0010608885327325803,0.0006234004182932816,781351,13.504170598878096,0.0
2627,3.0469977855682373,13.241310226984496,0.1366621297593591,13.459506604075287,13.0985974061835,0.0,0.1635816038148934,0.1,0.011719465255737305,0.06249809265136719,0.04973074,0.898824,13.192697690824225,0.0,0.1475473723020225,0.0,300,0.03179359436035156,0.0008510702854167778,0.000548537296918033,781651,13.446057423856566,0.0
2628,3.0378403663635254,12.81099915917304,0.48859435231741805,13.431393202989439,12.330899520099917,0.0,0.15277365544844734,0.1,0.00313568115234375,0.05897355079650879,0.05077831,1.8317218,13.154527837659106,0.0,0.1418535341200741,0.0,300,0.030214786529541016,0.002166255659626539,0.0015406385218438552,781951,13.547383491707174,0.0
2629,2.926140308380127,13.353994769819685,0.08218140174700674,13.49486718113075,13.28917800257805,0.0,0.15643423966111672,0.1,0.0029790401458740234,0.05844712257385254,0.050376985,1.4803824,13.174474530875166,0.0,0.14909010154482014,0.0,300,0.07386159896850586,0.0008982124631688952,0.0003892324821975951,782251,13.423645919646779,0.0
2630,3.108750343322754,13.45251239606865,0.03097074933064943,13.49161952242551,13.412616000679588,0.0,0.16770036353142384,0.1,0.0031812191009521484,0.11188459396362305,0.05042822,0.9314355,13.202278317394516,0.0,0.15037237907504775,0.0,300,0.029485464096069336,0.0007147079529559288,0.0007163337096635559,782551,13.549273394055087,0.0
2631,2.9147183895111084,12.910945270318383,0.6021312346821902,13.292674383362526,11.86881274289093,0.0,0.15263841797311736,0.1,0.01917576789855957,0.07921934127807617,0.05012823,0.6916235,13.173145012686902,0.0,0.14328382641666468,0.0,300,0.030387163162231445,0.005605272654803842,0.004130971780683142,782851,13.63664099745233,0.0
2632,2.9986753463745117,12.770692040293625,0.759458015404581,13.3135438366602,11.46016207659793,0.0,0.14558320987935883,0.1,0.003263711929321289,0.05892801284790039,0.050654486,0.5070154,13.132899715447575,0.0,0.14136190968206147,0.0,300,0.03145718574523926,0.002783826063618761,0.0021313258463816986,783151,13.536980072359173,0.0
2633,2.925422191619873,12.297040127479658,1.6638002244679804,13.341876933460203,9.419515342882553,0.0,0.14513142275450497,0.1,0.004927396774291992,0.05838465690612793,0.050491035,0.5040499,13.049313756650784,0.0,0.13504540520250877,0.0,300,0.03216385841369629,0.007129555623672509,0.00606057551036002,783451,13.650683394393857,0.0
2634,2.9114511013031006,13.269431170387655,0.15368175960873198,13.501232214138229,13.093713496495052,0.0,0.14760402721255514,0.1,0.014281511306762695,0.06011009216308594,0.049976263,3.016248,13.071325498024473,0.0,0.147941946151267,0.0,300,0.03014206886291504,0.0021753734157287656,0.0008395626863875637,783751,13.516994093219902,0.0
2635,2.9226229190826416,13.458576093577127,0.10886193391664956,13.6123192668395,13.304411811081732,0.0,0.15224682150129346,0.1,0.0031697750091552734,0.05991411209106445,0.050650023,1.4616704,13.11005055757974,0.0,0.15048656821194856,0.0,300,0.030126094818115234,0.0007989078472565711,0.0008147038122144187,784051,13.446913142116756,0.0
2636,2.9024648666381836,13.441504055194539,0.12069642566574887,13.586043819531453,13.315693533608705,0.0,0.14896319921223464,0.1,0.003309011459350586,0.060375213623046875,0.049749542,0.637901,13.14319590734122,0.0,0.15024610737473382,0.0,300,0.02993321418762207,0.0010576466655487539,0.0006961763777357771,784351,13.507833048662514,0.0
2637,2.9345016479492188,13.372226014456547,0.054662752566668006,13.449143994128123,13.295178340940822,0.0,0.1517823094007814,0.1,0.0032129287719726562,0.06101346015930176,0.051519692,0.63946444,13.166098918052752,0.0,0.14934587358927578,0.0,300,0.030684947967529297,0.0007725345773287364,0.0006137731227808715,784651,13.498171572525687,0.0
2638,3.0595152378082275,13.314743289227218,0.13285199785300006,13.531733173829682,13.182284283525656,0.0,0.15816773280783433,0.1,0.0031905174255371094,0.10768628120422363,0.04992584,0.9133465,13.1809633551702,0.0,0.14855978415569845,0.0,300,0.033580780029296875,0.0016873781965910265,0.0011145624491733428,784951,13.54286127606651,0.0
2639,3.0762953758239746,13.318171127276312,0.16222700095892917,13.510594710296893,13.064631810508443,0.0,0.15912677619534582,0.1,0.0031168460845947266,0.12850093841552734,0.049888887,0.8086598,13.19468413238081,0.0,0.14857398910756178,0.0,300,0.030149459838867188,0.001267784093587936,0.0009710947619760242,785251,13.41022439691813,0.0
2640,2.9425487518310547,12.909699068300398,0.33215512705133643,13.457384584084103,12.626754346448601,0.0,0.14878657137834286,0.1,0.025116443634033203,0.0681765079498291,0.050731104,0.78667575,13.16618562597277,0.0,0.14323873790099434,0.0,300,0.030295372009277344,0.001114072060157554,0.0009452330216624388,785551,13.478771193756224,0.0
2641,3.0605714321136475,12.656742511466788,1.0824148118562433,13.421371271455593,10.790528013568165,0.0,0.14214550108247004,0.1,0.0032765865325927734,0.05892324447631836,0.0488273,0.37932318,13.115241314522171,0.0,0.1397989235765801,0.0,300,0.07561016082763672,0.002403373055978462,0.0022120581490619475,785851,13.554687758879654,0.0
2642,2.929192304611206,12.79194076390621,0.5994733095475987,13.59596549178984,11.936014253545345,0.0,0.14653289048775225,0.1,0.0031816959381103516,0.058385372161865234,0.049829714,1.1130038,13.082911259460575,0.0,0.14169686580300123,0.0,300,0.029807329177856445,0.0022233802915027686,0.0020418473284909587,786151,13.604345534307251,0.0
2643,3.0154993534088135,12.735893581272439,0.923632285758592,13.327545804656797,11.13748142458385,0.0,0.14473388358117595,0.1,0.004438638687133789,0.05796504020690918,0.05004782,0.84987164,13.048209491641762,0.0,0.14096259617896395,0.0,300,0.03738522529602051,0.005257003782991046,0.004836585031923219,786451,13.51619885265987,0.0
2644,3.08723521232605,13.156505846791234,0.26491050378497766,13.53386032833617,12.820943561885338,0.0,0.15526959845410535,0.1,0.003242015838623047,0.060855865478515625,0.04946869,1.1939056,13.059039127156709,0.0,0.14646883213195797,0.0,300,0.029757261276245117,0.002159253947376597,0.0011428338699756339,786751,13.53816779377897,0.0
2645,2.960745334625244,12.138337207027867,1.3107257747399421,13.388410474487918,10.2817860576892,0.0,0.14278245620081673,0.1,0.0037119388580322266,0.06112933158874512,0.049623813,0.3847054,12.966968935143825,0.0,0.13300432389398686,0.0,300,0.03061223030090332,0.005482798157577755,0.003814221094322695,787051,13.512744722201028,0.0
2646,3.0437185764312744,13.046564258125441,0.4056932434326866,13.463521177559537,12.384451584366195,0.0,0.15545767317310122,0.1,0.003442049026489258,0.06066131591796875,0.049738005,1.067864,12.974928467441988,0.0,0.14501301012098347,0.0,300,0.030199050903320312,0.0012151314962548132,0.0008840573423967123,787351,13.410207475164789,0.0
2647,2.9456708431243896,12.996259259374067,0.5808377900730743,13.386156838012923,11.997322759366664,0.0,0.14831915492440192,0.1,0.003455638885498047,0.059691667556762695,0.049704347,1.2001345,12.977061546635197,0.0,0.14444848247530645,0.0,300,0.033359527587890625,0.0025355679140126905,0.0018763755156990089,787651,13.615365253864887,0.0
2648,2.9405713081359863,12.635683050636064,0.7291365715488834,13.19717241840417,11.384650208320654,0.0,0.15443995096636967,0.1,0.0033867359161376953,0.06104779243469238,0.05047801,0.53592104,12.942923697035283,0.0,0.13966871771757566,0.0,300,0.02989935874938965,0.0028246778235766824,0.0022057084199452394,787951,13.550855103047061,0.0
2649,2.9575035572052,13.240680425494121,0.15273912172243348,13.437823643470137,13.014798992730862,0.0,0.15898867392584792,0.1,0.0033779144287109375,0.06060338020324707,0.04945736,1.2334253,12.972699369881166,0.0,0.1475912731486959,0.0,300,0.030354738235473633,0.0007162600534741158,0.0007488357482254174,788251,13.600757155332095,0.0
2650,3.068312644958496,13.313489102637504,0.05638956475497337,13.408298031838454,13.262658908996853,0.0,0.16775784147768125,0.1,0.011991500854492188,0.08474445343017578,0.050159678,0.91534466,13.006778343156801,0.0,0.14848727864549938,0.0,300,0.031461238861083984,0.0007522654035144662,0.0005267166509752548,788551,13.59515340770208,0.0
2651,3.02205228805542,13.140854839217594,0.1401059328780458,13.290976133630537,12.926885509175992,0.0,0.15283540382465086,0.1,0.004221677780151367,0.06197690963745117,0.049873494,0.8752303,13.020185992762881,0.0,0.14627434757910798,0.0,300,0.030125856399536133,0.0008587975466268318,0.0007719173487135976,788851,13.523477558953184,0.0
2652,2.9755523204803467,13.242991036345508,0.15362930476376876,13.379697214120553,12.987238528369467,0.0,0.16856969122597512,0.1,0.005925416946411133,0.1327512264251709,0.04976644,0.8861386,13.042466497121145,0.0,0.14758809148658647,0.0,300,0.02997422218322754,0.0007882748976111736,0.0006509744120134535,789151,13.607393926074815,0.0
2653,2.962951898574829,13.217629079146189,0.11305394314255438,13.352977591995018,13.039659462035772,0.0,0.1531618629246953,0.1,0.0031723976135253906,0.06202530860900879,0.0495934,1.0792449,13.05998275532365,0.0,0.14721050374885436,0.0,300,0.03511786460876465,0.0004396736322961506,0.0003897700276100466,789451,13.581300390000512,0.0
2654,2.9427335262298584,13.35610827376761,0.08033197153523562,13.47460168809502,13.267789253813108,0.0,0.15359326892248099,0.1,0.0031507015228271484,0.05972623825073242,0.049573164,0.83059466,13.089595307168047,0.0,0.1490965868631276,0.0,300,0.05977964401245117,0.0007794586338899616,0.0006481211310365157,789751,13.608053206253205,0.0
2655,2.9673047065734863,13.27523020511298,0.10122361749069088,13.3866870945812,13.173333402383731,0.0,0.1678356866501957,0.1,0.0031745433807373047,0.08703112602233887,0.04987787,0.7018507,13.108158796962542,0.0,0.14805099818039358,0.0,300,0.0615694522857666,0.0008435489792425003,0.0007426890692869534,790051,13.521349752945943,0.0
2656,2.9946701526641846,13.11520930839367,0.4092955917632546,13.600196995209016,12.480741945780636,0.0,0.15104118054012064,0.1,0.0029854774475097656,0.0583500862121582,0.0495064,0.58270985,13.108863848105656,0.0,0.14601402913842398,0.0,300,0.029877424240112305,0.0011603415056566774,0.0010335006609623828,790351,13.52262484107633,0.0
2657,3.0322418212890625,13.21022849581398,0.20147840957598073,13.440265613247016,12.895583844154068,0.0,0.16283239985352752,0.1,0.0030984878540039062,0.06057572364807129,0.050140314,0.77416134,13.119000312876489,0.0,0.1471712113852341,0.0,300,0.029989957809448242,0.0007456608637576068,0.0005179496376987477,790651,13.51632059089072,0.0
2658,3.0021958351135254,13.264599994151041,0.21853661634797314,13.444126593024,12.89441043425787,0.0,0.1611243189298752,0.1,0.010115623474121094,0.05922055244445801,0.050154503,1.4363155,13.133560281003945,0.0,0.1478945252175953,0.0,300,0.03232836723327637,0.0008997603698253471,0.0005252135905537705,790951,13.560208546404596,0.0
2659,2.985607624053955,13.302101487631043,0.15071384715048589,13.469130188083819,13.08683045937643,0.0,0.1544945281038647,0.1,0.003047466278076172,0.05910205841064453,0.05010124,0.7413837,13.150414401666655,0.0,0.14842825073590263,0.0,300,0.02984905242919922,0.00045832512336116757,0.0003976936925348507,791251,13.490934238753086,0.0
2660,2.981642484664917,13.333440722570064,0.22195644180608956,13.558342148518417,12.96496243868692,0.0,0.1510014667634028,0.1,0.013114452362060547,0.1091156005859375,0.04932967,1.632848,13.168717033756996,0.0,0.14880985447707373,0.0,300,0.0312654972076416,0.0006953618199706096,0.0005692713578925056,791551,13.584152529457128,0.0
2661,2.8840885162353516,13.281541487227972,0.0990835682414225,13.394571583861898,13.160417252492193,0.0,0.1735804411919272,0.1,0.003450155258178711,0.06397461891174316,0.05041193,1.1143296,13.179999479104094,0.0,0.14807941020723986,0.0,300,0.056063175201416016,0.0011611939962531336,0.0009372263094025347,791851,13.539483032154457,0.0
2662,2.95408034324646,13.340165766806383,0.160775514394766,13.48524029873776,13.090094700133955,0.0,0.15631840790434084,0.1,0.0033414363861083984,0.08714652061462402,0.0496677,1.1606323,13.196016107874325,0.0,0.14895880162148165,0.0,300,0.05949711799621582,0.0007402768523166158,0.0005291843228604766,792151,13.243165666371448,0.0
2663,2.967189073562622,13.312881931885325,0.08994727416626619,13.404840043737874,13.177094526996594,0.0,0.1641979001134971,0.1,0.0033884048461914062,0.05919981002807617,0.050006136,0.60336286,13.207702690275426,0.0,0.14857653809824817,0.0,300,0.030224323272705078,0.0004718437044570432,0.000482729315849725,792451,13.425013927933891,0.0
2664,2.949861764907837,13.347189969645493,0.059932308401897644,13.425726757946968,13.264252832773213,0.0,0.16042318178940582,0.1,0.00330352783203125,0.06002330780029297,0.049870513,0.7855306,13.221651418212431,0.0,0.1489521327974876,0.0,300,0.028448104858398438,0.000594579737850379,0.0004440313032819175,792751,13.430845152377286,0.0
2665,3.004103183746338,13.185267833768572,0.12845337181773045,13.403229645251356,13.078910205941554,0.0,0.15893553699323676,0.1,0.0031006336212158203,0.05945444107055664,0.049781803,0.94965535,13.218013059768046,0.0,0.146816389156688,0.0,300,0.03331327438354492,0.0006199357930004727,0.0005822508798738616,793051,13.430030884249673,0.0
2666,2.9389500617980957,13.326420648993228,0.05002606432040688,13.381686198399862,13.256052097451922,0.0,0.15756108110190847,0.1,0.0031790733337402344,0.06516480445861816,0.0498338,1.8828562,13.228853818690565,0.0,0.14868647485512088,0.0,300,0.03030681610107422,0.0009946077899872427,0.0004931374466677545,793351,13.381255414072163,0.0
2667,2.9481680393218994,13.260945615105323,0.11360970953216147,13.394376806167298,13.109947946345002,0.0,0.16226992705019175,0.1,0.0031054019927978516,0.11577200889587402,0.049931876,0.6930237,13.23206299833204,0.0,0.1478272702320032,0.0,300,0.047818899154663086,0.0006857356881149688,0.0007313256068057928,793651,13.558093093128397,0.0
2668,2.9691290855407715,13.05229111804658,0.5527574146666863,13.539715432345306,12.129204643632042,0.0,0.14624588263003904,0.1,0.005425214767456055,0.07005929946899414,0.05020977,1.5678257,13.214085810303494,0.0,0.14518336077987698,0.0,300,0.030280113220214844,0.0018244182117093403,0.0012931044648606701,793951,13.567768631426565,0.0
2669,2.93934965133667,13.204994273062121,0.17423122383867076,13.385642245860645,12.917113989666884,0.0,0.1589358385124046,0.1,0.0033042430877685547,0.05966019630432129,0.04992871,0.5335533,13.213176656579357,0.0,0.14712709171148658,0.0,300,0.030400514602661133,0.0017397966941695498,0.0009383849045550624,794251,13.489743830594277,0.0
2670,3.0423331260681152,13.247195340971302,0.1501298054794732,13.409201667431896,13.007716294853765,0.0,0.15516723393253087,0.1,0.0032019615173339844,0.06053042411804199,0.049505983,3.5340178,13.216578525018553,0.0,0.1476578794100829,0.0,300,0.030117034912109375,0.0010163788281397036,0.0005153934585495691,794551,13.3442649310399,0.0
2671,2.9494667053222656,13.328604315395056,0.0515563739902542,13.39605850545697,13.261702805702306,0.0,0.14636294111110063,0.1,0.003039121627807617,0.05836677551269531,0.050453823,2.443732,13.227781104056202,0.0,0.14872404131332861,0.0,300,0.04669594764709473,0.00046937621231274586,0.0004096488607006577,794851,13.310175193428597,0.0
2672,2.924597978591919,13.334661568614662,0.13520113507271314,13.495334759226546,13.147806066453995,0.0,0.16397692674245248,0.1,0.0030307769775390625,0.05921053886413574,0.049828347,0.9142265,13.238469150512048,0.0,0.1488207426033601,0.0,300,0.029405593872070312,0.0005692558558825393,0.0005018633378603946,795151,13.536595087495295,0.0
2673,2.971010684967041,13.362446409688497,0.08954855604974625,13.494668427045028,13.245726485112376,0.0,0.15784504404117453,0.1,0.0031855106353759766,0.05927538871765137,0.049840763,0.766394,13.250866876429694,0.0,0.14923864753453567,0.0,300,0.030747175216674805,0.0006998211182429398,0.0006395480930958972,795451,13.45910490660141,0.0
2674,3.004197597503662,13.183731809455212,0.3390052750616912,13.492547041953813,12.610005000800747,0.0,0.15657198590092572,0.1,0.003052949905395508,0.05889558792114258,0.05024755,0.5746667,13.244153369732246,0.0,0.14683649300336984,0.0,300,0.03280067443847656,0.0005584634562430934,0.000523320664915686,795751,13.445122541425603,0.0
