iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2675,2.9508094787597656,13.31430843309402,0.1697830421419455,13.483803283504976,13.04512297550562,0.0,0.1616856135246034,0.1,0.0036537647247314453,0.06305193901062012,0.049829546,1.0860348,13.251168876068423,0.0,0.1485600319531871,0.0,300,0.05509686470031738,0.0007526299683504907,0.000595314641655827,796051,13.369225849270059,0.0
2676,2.9919750690460205,13.326191133309237,0.09713096858716434,13.432860038889789,13.176025104397498,0.0,0.15898949795103048,0.1,0.02319622039794922,0.1057577133178711,0.049917642,0.76378876,13.258671101792505,0.0,0.14867177700351725,0.0,300,0.03273797035217285,0.00042213635453794055,0.00040765419885927456,796351,13.495671335357164,0.0
2677,2.978085517883301,13.154295339782182,0.3972688704524758,13.465550914330619,12.472422129988662,0.0,0.15828926886960093,0.1,0.0034449100494384766,0.06019473075866699,0.04988008,0.5866188,13.248233525591473,0.0,0.1464135295535101,0.0,300,0.030331850051879883,0.0010976598507663213,0.0009397284754158821,796651,13.553155311655127,0.0
2678,2.9196977615356445,13.15159011185759,0.24757950807308457,13.424616102723277,12.822491437271294,0.0,0.1469407079071861,0.1,0.0034422874450683594,0.060984134674072266,0.05014232,1.3495884,13.238569184218086,0.0,0.14643631743651628,0.0,300,0.03060603141784668,0.0007506501179676955,0.0007081422224769613,796951,13.485642596901693,0.0
2679,3.03438663482666,13.313107246879182,0.17259462561102434,13.469061000126688,13.049692851651072,0.0,0.15313754906060878,0.1,0.0032444000244140625,0.05878639221191406,0.04820465,1.7291846,13.246022990484196,0.0,0.1484883595691528,0.0,300,0.030173540115356445,0.0010062360109875615,0.0007677927555105544,797251,13.560375972440537,0.0
2680,2.919264554977417,13.200844800930733,0.23117256095917854,13.453943405320613,12.864476781790753,0.0,0.16147467597000198,0.1,0.003266572952270508,0.059979915618896484,0.049947068,0.7043897,13.24150517152885,0.0,0.14712307316885023,0.0,300,0.029861927032470703,0.0012669880918046439,0.0009060582760479951,797551,13.642605669783515,0.0
2681,2.9657845497131348,13.304289800017632,0.0861053053870127,13.405025331176512,13.17649888844706,0.0,0.16550410625744588,0.1,0.0035979747772216797,0.11160564422607422,0.04999212,1.0282878,13.247783634377727,0.0,0.14839534285453768,0.0,300,0.03033280372619629,0.0005848335592024137,0.0006215740159259392,797851,13.514238561354718,0.0
2682,2.974114418029785,13.305722170701685,0.08514154788173327,13.441967723357763,13.216088931505451,0.0,0.16299181730602905,0.1,0.003226041793823242,0.06019735336303711,0.049869314,0.68578297,13.253577488010123,0.0,0.14845361096054882,0.0,300,0.030483007431030273,0.0005997231115331716,0.00048191918423955756,798151,13.470732414965148,0.0
2683,2.9801535606384277,13.363557576575777,0.062415619116290975,13.418966168307382,13.26056752668862,0.0,0.16263381633024188,0.1,0.0032248497009277344,0.05962204933166504,0.050050277,1.0358474,13.264575496866687,0.0,0.14921005701993162,0.0,300,0.030692338943481445,0.0006725494452221411,0.0005601992387349794,798451,13.352431276003097,0.0
2684,2.9679994583129883,13.043296277446869,0.3882208317070645,13.370925760239952,12.386331886284323,0.0,0.15453251403306603,0.1,0.003226757049560547,0.060120582580566406,0.050212916,0.526585,13.242447574924705,0.0,0.1450746483964897,0.0,300,0.03181004524230957,0.0007223618729206587,0.0006127812165560211,798751,13.465754350256882,0.0
2685,2.9455482959747314,12.377366364476096,1.6503326274269228,13.419177806412916,9.52054131763451,0.0,0.15643812797515586,0.1,0.003011941909790039,0.059110403060913086,0.049994625,0.37509623,13.155939453879844,0.0,0.13609241990643722,0.0,300,0.0298154354095459,0.007787615491822799,0.006112633754252202,799051,13.459413848572074,0.0
2686,2.918816089630127,13.204059147712856,0.1819205909642129,13.49430439435078,13.019183142802413,0.0,0.1518855836018368,0.1,0.0030755996704101562,0.05706429481506348,0.05002152,2.500387,13.160751423263145,0.0,0.14709765164512836,0.0,300,0.03092050552368164,0.0029158318319818083,0.0015777540965805589,799351,13.475661049404417,0.0
2687,2.9758126735687256,13.033103615816632,0.5186434232692534,13.44312595345654,12.160882392144144,0.0,0.15433043538996566,0.1,0.003015279769897461,0.07602262496948242,0.049846098,0.79169345,13.147986642518495,0.0,0.14499892113163043,0.0,300,0.06329917907714844,0.0030123477033351,0.002308745727958256,799651,13.55400540817133,0.0
2688,3.052583694458008,11.71266615584748,2.9072175272999607,13.474965763658888,6.678465930709158,0.0,0.14532246775083696,0.1,0.003038167953491211,0.05890083312988281,0.049757097,0.35526976,13.004454593851394,0.0,0.1274967082646458,0.0,300,0.029998064041137695,0.027492800360662147,0.02173660177504499,799951,13.451073028328816,0.0
2689,3.0443222522735596,13.154967163900269,0.19585347405938305,13.324917164804392,12.821537152982422,0.0,0.15434105827050718,0.1,0.003290891647338867,0.0591893196105957,0.049828626,2.6352284,13.01950585085628,0.0,0.1463984075364211,0.0,300,0.03025054931640625,0.00578271436517678,0.0034090058499922134,800251,13.412113484134586,0.0
2690,2.996340751647949,13.128285421192638,0.3361326733805773,13.389209536488154,12.560012938225423,0.0,0.15080459321144438,0.1,0.003093242645263672,0.12140727043151855,0.049663473,1.4588605,13.030383807889915,0.0,0.1460918048813007,0.0,300,0.030153274536132812,0.003107842515288512,0.0016874160616513064,800551,13.503715343397923,0.0
2691,2.9594500064849854,13.17337168323354,0.19697868040905256,13.427193675551226,12.952180098229247,0.0,0.15345063287917576,0.1,0.015096426010131836,0.08945870399475098,0.049910326,0.82023764,13.044682595424279,0.0,0.1467248220378085,0.0,300,0.030888080596923828,0.0014134490145043229,0.0011935953819298942,800851,13.41511457905739,0.0
2692,2.918421506881714,13.370048616713571,0.02687478738144985,13.396529857645145,13.33112535938962,0.0,0.15132350205131292,0.1,0.0033884048461914062,0.0633854866027832,0.050540835,0.74163353,13.077219197553207,0.0,0.14930834951204097,0.0,300,0.03057575225830078,0.001513081009942008,0.0012104775377000706,801151,13.590788378775729,0.0
2693,2.904221296310425,13.066517592300068,0.49662116879091805,13.484974031399492,12.22016035199814,0.0,0.14690378554409914,0.1,0.003265380859375,0.05841398239135742,0.04963705,0.95460624,13.076149037027895,0.0,0.14529936718895675,0.0,300,0.029727935791015625,0.003749366238779751,0.0021145864491907223,801451,13.46582482716385,0.0
2694,2.9307117462158203,12.94602856397767,0.7346525651808633,13.487745246730745,11.680108695713391,0.0,0.1456912653084998,0.1,0.003335714340209961,0.06025528907775879,0.04951902,1.5917637,13.06313698972287,0.0,0.1437832834221354,0.0,300,0.03009033203125,0.0036769418263114147,0.0022992176280097463,801751,13.42325141096657,0.0
2695,2.981112241744995,13.282758575550247,0.06758884202031044,13.34662592110261,13.169156379329323,0.0,0.15511485063314362,0.1,0.003247499465942383,0.05925464630126953,0.05011977,0.8063179,13.08509914830561,0.0,0.1481449105467102,0.0,300,0.030417203903198242,0.0006986723150950578,0.0006935441634814474,802051,13.382426091107426,0.0
2696,2.9654362201690674,13.215603250152682,0.29815457130093115,13.53608939938977,12.731038954998983,0.0,0.1524665730949015,0.1,0.003275632858276367,0.05920124053955078,0.050287478,0.50043315,13.098149558490316,0.0,0.14738792957516472,0.0,300,0.029942750930786133,0.0016317561773421985,0.0012793953016358242,802351,13.369669073984255,0.0
2697,2.9731574058532715,13.227692795479369,0.2377913449322704,13.510711361409268,12.856601632074337,0.0,0.15386337409612347,0.1,0.0068950653076171875,0.07191038131713867,0.049761053,0.64175963,13.111103882189223,0.0,0.14745919821645154,0.0,300,0.032492637634277344,0.0011337288716472783,0.0011011906481577184,802651,13.495024880861758,0.0
2698,2.9990177154541016,13.284604364525835,0.13641889626251144,13.465712146889045,13.132325287101459,0.0,0.16005391395696283,0.1,0.0030634403228759766,0.058960676193237305,0.04990128,0.98062044,13.128453930422886,0.0,0.1481752440667561,0.0,300,0.035494089126586914,0.0009948739011909587,0.0007915883990783945,802951,13.507151288955763,0.0
2699,2.987474203109741,13.38138943491769,0.06309248209518716,13.445421018052482,13.283593174372477,0.0,0.1568466783943636,0.1,0.009055376052856445,0.06647634506225586,0.050125245,0.9253212,13.153747480872367,0.0,0.1495166811823438,0.0,300,0.030035734176635742,0.0008048391294594087,0.0006271968948874618,803251,13.61149078391139,0.0
2700,2.98545503616333,13.424864599168677,0.131181693451878,13.595180197661056,13.294084857741264,0.0,0.16141919364996643,0.1,0.0031671524047851562,0.05881071090698242,0.05045037,1.2734423,13.180859192701998,0.0,0.15005822456895354,0.0,300,0.04369544982910156,0.0006168580596232481,0.0005707840105779789,803551,13.444989295118214,0.0
2701,3.0269699096679688,13.22683787124427,0.23095826096140268,13.461040910942517,12.85180596622903,0.0,0.15615881746987229,0.1,0.0030908584594726562,0.05923032760620117,0.050166685,0.5855485,13.185457060556226,0.0,0.14744309416782486,0.0,300,0.030411720275878906,0.0012112045557250398,0.0009518320702729937,803851,13.471160318316857,0.0
2702,2.931299924850464,13.46838731520945,0.15973012040932127,13.568149666940407,13.191853325705614,0.0,0.1563333180290943,0.1,0.00307464599609375,0.06183648109436035,0.04984489,0.54152757,13.213750086021548,0.0,0.15059019975001386,0.0,300,0.03009629249572754,0.000857770260812491,0.0005610782757919779,804151,13.563083860669709,0.0
2703,3.010293483734131,13.236869489684707,0.30453436970645553,13.56370633456179,12.767231146252337,0.0,0.15101360094172964,0.1,0.0030732154846191406,0.05884861946105957,0.049939558,0.7624395,13.216062026387863,0.0,0.1475164139149989,0.0,300,0.032384395599365234,0.001542454413840038,0.0011789514594087852,804451,13.46142729954891,0.0
2704,2.954969644546509,13.070513341982291,0.1994631647194676,13.214102710267655,12.726556666884743,0.0,0.1624690858411062,0.1,0.003211498260498047,0.06018233299255371,0.0501223,0.7866817,13.201507157947306,0.0,0.14537523023149357,0.0,300,0.02967524528503418,0.0006642007947404899,0.0005379938794829674,804751,13.56283702380727,0.0
2705,3.0273308753967285,13.10294719019075,0.323181898780502,13.512192142742,12.765172855448082,0.0,0.1493171596418294,0.1,0.003063678741455078,0.05904507637023926,0.049728688,0.7675537,13.191651161171652,0.0,0.1459488848144312,0.0,300,0.07345414161682129,0.0018429315295974112,0.00122632890278372,805051,13.379415595586531,0.0
2706,2.9668288230895996,13.447183065599418,0.09991756634565455,13.584367340536243,13.305851605107236,0.0,0.15713800027415803,0.1,0.0036013126373291016,0.061309099197387695,0.0500978,0.7852285,13.217204351614429,0.0,0.15029834994125146,0.0,300,0.05808544158935547,0.001087218342429067,0.0007782653302352338,805351,13.47396249337576,0.0
2707,2.9030728340148926,13.144085702306032,0.273679312182549,13.400857446876032,12.688744470955282,0.0,0.15583142497387542,0.1,0.00898885726928711,0.0865328311920166,0.049883757,0.8130241,13.20989248668359,0.0,0.14648952853277017,0.0,300,0.03115248680114746,0.001483290045391778,0.001049461631953734,805651,13.429696981694606,0.0
2708,2.947267770767212,13.395757837711669,0.046205534495677755,13.431555293694192,13.316780604772385,0.0,0.15774438235790433,0.1,0.003450632095336914,0.08938908576965332,0.050076243,0.86311525,13.228479021786399,0.0,0.14962054164793417,0.0,300,0.029867887496948242,0.0011819720807605045,0.0007822810465238541,805951,13.432921312833288,0.0
2709,2.9294114112854004,13.201089129539923,0.20488491654672794,13.425595949056149,12.94285892888721,0.0,0.16356290008787716,0.1,0.003288745880126953,0.06125640869140625,0.050171938,0.85285896,13.225740032561752,0.0,0.14702803020688673,0.0,300,0.029900550842285156,0.0011484335156937684,0.0010429723839375982,806251,13.528777417673206,0.0
2710,3.0335004329681396,12.274392173729314,2.0464088486430243,13.48813787924887,8.730199921273393,0.0,0.1351956084805802,0.1,0.0032906532287597656,0.06180143356323242,0.050096214,0.95894176,13.13060524667851,0.0,0.13477661924988005,0.0,300,0.0300900936126709,0.011298487009698585,0.007975232863941714,806551,13.215938497287459,0.0
2711,2.9410452842712402,13.18089722301584,0.13691406584520022,13.330703816922105,12.989812115211357,0.0,0.15800734515793177,0.1,0.0034034252166748047,0.05988478660583496,0.05001985,1.1588913,13.135634444312243,0.0,0.14680682865162864,0.0,300,0.03056168556213379,0.004407028231025879,0.002532658150517601,806851,13.565698150554345,0.0
2712,2.9205374717712402,13.339719991885532,0.04878921689416099,13.39454297107105,13.27924355765398,0.0,0.14840638935665285,0.1,0.0033540725708007812,0.11492538452148438,0.04983365,1.7293961,13.156042999069573,0.0,0.14888573014619386,0.0,300,0.03281354904174805,0.002299541212788328,0.0011380345940302467,807151,13.42363662187814,0.0
2713,2.9980738162994385,13.37723037583154,0.18356229764705428,13.55373373174272,13.076598089277468,0.0,0.15975482737651164,0.1,0.003180265426635742,0.06057000160217285,0.05004108,0.7696106,13.178161736745771,0.0,0.1493587571009951,0.0,300,0.030254840850830078,0.0015965035512742207,0.001087077461014833,807451,13.465733152932875,0.0
2714,3.008495330810547,11.716156829229185,2.4457914951513997,13.364479362529275,7.491354249796882,0.0,0.1601249704816184,0.1,0.003324270248413086,0.11649203300476074,0.050247245,0.33075193,13.031961245994113,0.0,0.12764007878476655,0.0,300,0.03008413314819336,0.018162530567249445,0.011111503805206646,807751,13.39446422280764,0.0
2715,2.9656617641448975,13.40851046676396,0.0471104566754055,13.476313009214904,13.359079436664743,0.0,0.14999402618333796,0.1,0.0031561851501464844,0.06918907165527344,0.04956084,2.1752398,13.069616168071098,0.0,0.14980284103909908,0.0,300,0.032556772232055664,0.004754065414022167,0.0023928716331497067,808051,13.554634717763527,0.0
2716,2.9623167514801025,13.257896745960593,0.22171128194529885,13.462984403984288,12.884108488395995,0.0,0.1430394246781872,0.1,0.003042936325073242,0.05942702293395996,0.050947502,1.416981,13.088444225860048,0.0,0.1478199851700137,0.0,300,0.029605388641357422,0.001820780793042491,0.001204448481245507,808351,13.588317008295464,0.0
2717,2.964815139770508,13.313100150616314,0.06799654785785351,13.392215233598131,13.205838251226629,0.0,0.15177643224155943,0.1,0.0028769969940185547,0.056958675384521484,0.04998774,0.66770524,13.110909818335676,0.0,0.14857438442978593,0.0,300,0.02980351448059082,0.0011965842698564628,0.0009747698579778096,808651,13.553472649433013,0.0
2718,2.983797073364258,13.193191715928014,0.22418875404918137,13.437853563156255,12.833780801363792,0.0,0.14158888540432754,0.1,0.0030384063720703125,0.057436466217041016,0.04933998,1.6451973,13.119138008094911,0.0,0.14702770703480583,0.0,300,0.0526430606842041,0.0011145590797330125,0.0010759092516490535,808951,13.642810532811152,0.0
2719,3.068262815475464,13.22775642494279,0.2135687945676485,13.509369929615291,12.911795175170374,0.0,0.16133566178881303,0.1,0.0032324790954589844,0.060976266860961914,0.049738612,0.9136862,13.1299998497797,0.0,0.14738894861236668,0.0,300,0.02954244613647461,0.0012709215961715045,0.0010227068226492239,809251,13.635188832361814,0.0
2720,3.065183401107788,13.246251074860153,0.21987648118916342,13.489312874918031,12.903591468074858,0.0,0.16098209879913347,0.1,0.003083944320678711,0.061367034912109375,0.0497183,0.7536352,13.141624972287747,0.0,0.14766387834981035,0.0,300,0.029819011688232422,0.0012890058030100703,0.0010599112761805402,809551,13.528149090768295,0.0
2721,3.0857064723968506,13.458495272457515,0.12139471316622401,13.561190650157641,13.251288264818486,0.0,0.16031971060050162,0.1,0.0031023025512695312,0.05905508995056152,0.049934473,0.9569522,13.173312002304725,0.0,0.1504249934195017,0.0,300,0.03110647201538086,0.0017017359373017067,0.0008747991542265189,809851,13.638001197019205,0.0
2722,2.9758191108703613,12.84371299749196,0.6349682276141216,13.54653054270027,11.82120404889449,0.0,0.1415752305862723,0.1,0.0036993026733398438,0.05986309051513672,0.050012555,0.46306604,13.14035210182345,0.0,0.14236927898153767,0.0,300,0.02990412712097168,0.00547905057932348,0.003973164411210353,810151,13.627034818544358,0.0
2723,3.005781412124634,13.370554194575917,0.07658987078087458,13.487110521627363,13.286946424473829,0.0,0.14861402133251372,0.1,0.009035348892211914,0.05926394462585449,0.04895645,3.1589308,13.163372311098696,0.0,0.1493202743150902,0.0,300,0.03229045867919922,0.002575550278680038,0.0011832372415816147,810451,12.854535088420311,0.0
2724,2.9826607704162598,13.095795873507589,0.3998269205797025,13.492405704419676,12.625700750871266,0.0,0.15453239965504567,0.1,0.0032889842987060547,0.06119036674499512,0.050112817,1.0794829,13.156614667339586,0.0,0.14574199656528208,0.0,300,0.04144883155822754,0.0016569773354611819,0.0011396028970635933,810751,13.629664260069832,0.0
2725,2.966017484664917,13.299043249953103,0.0771326918556037,13.37697871459501,13.213305297505153,0.0,0.15602458473084466,0.1,0.0033152103424072266,0.06026887893676758,0.050072927,2.0987818,13.170857525600937,0.0,0.14841795791108336,0.0,300,0.033019065856933594,0.0006104538328096101,0.0005813838224190565,811051,13.668540868926906,0.0
2726,2.9392707347869873,13.270683270681907,0.05098820396785748,13.338001145979426,13.194596934320938,0.0,0.15908308414880556,0.1,0.0033566951751708984,0.061782121658325195,0.04976869,0.74298155,13.180840100109034,0.0,0.14799131004020433,0.0,300,0.05222821235656738,0.0006897189709580625,0.0005565523013270671,811351,13.336953568514021,0.0
2727,2.9362025260925293,13.43873373135387,0.09396880469443068,13.585307486254484,13.336064503084907,0.0,0.16007774706117167,0.1,0.0031859874725341797,0.07095932960510254,0.050923813,0.9613132,13.206629463233519,0.0,0.1501578127625206,0.0,300,0.0319368839263916,0.0007289907421057996,0.000679335479919115,811651,13.626931240060893,0.0
2728,3.015207052230835,12.195520876518808,1.9584310924770916,13.478328817499417,8.814407453401225,0.0,0.1381378367160489,0.1,0.0030298233032226562,0.0590815544128418,0.04952179,0.41720885,13.105518604562048,0.0,0.1337491251181302,0.0,300,0.030399322509765625,0.014847391946220902,0.011518807162148653,811951,13.167697713532656,0.0
2729,3.0141682624816895,13.027622054066846,0.4880126305385881,13.387885799709734,12.187336482545508,0.0,0.14259582224296397,0.1,0.0032126903533935547,0.06312727928161621,0.04967391,0.6191806,13.097728949512529,0.0,0.14476937964175454,0.0,300,0.029931068420410156,0.01039452974655633,0.004549257668164522,812251,13.655925645080046,0.0
2730,2.980909824371338,13.159433661805757,0.28417772535750646,13.363646387036658,12.67039961624607,0.0,0.1567915378491373,0.1,0.0031991004943847656,0.058838844299316406,0.049078144,1.2205253,13.103899420741852,0.0,0.1464583132567215,0.0,300,0.032410383224487305,0.006546323759567172,0.0018785266512909209,812551,13.578158024069316,0.0
2731,3.0027427673339844,13.356014213739213,0.07894300816747862,13.415089951569021,13.22045503923634,0.0,0.14759959579170925,0.1,0.003187417984008789,0.05887961387634277,0.049688224,1.0631759,13.129110900041589,0.0,0.14910612394463765,0.0,300,0.030062198638916016,0.002341077724168752,0.0006184652182573045,812851,13.639011774302881,0.0
2732,2.9835398197174072,13.351552326920254,0.22301523580869947,13.51338181019655,12.969904436988225,0.0,0.15948262772945626,0.1,0.003252267837524414,0.0844581127166748,0.049844816,1.0252577,13.151355042729456,0.0,0.14901656569669894,0.0,300,0.05331110954284668,0.0009228021639729337,0.0011305174994631433,813151,13.675204668563309,0.0
2733,2.9489622116088867,13.295706539518555,0.1803131356094519,13.41195596561863,12.98401693051277,0.0,0.15714578085486747,0.1,0.0030846595764160156,0.05940508842468262,0.05049748,1.5410558,13.165790192408366,0.0,0.14831087617307484,0.0,300,0.029845476150512695,0.0012952446751102475,0.0013435500115571927,813451,13.59266038223786,0.0
2734,2.9804675579071045,13.332422315175066,0.13770536152852045,13.505624401790392,13.121801738659087,0.0,0.14533750670464593,0.1,0.008623361587524414,0.07042145729064941,0.04952209,1.1762754,13.182453404685038,0.0,0.14878257182601798,0.0,300,0.030461549758911133,0.0019828103202729195,0.0012413582017994636,813751,13.659381542345185,0.0
2735,2.982093095779419,13.15004773878476,0.26164929446848834,13.47228762383076,12.742259042035558,0.0,0.15923200555197228,0.1,0.0031070709228515625,0.12266683578491211,0.05018578,0.94315076,13.17921283809501,0.0,0.1464766161765064,0.0,300,0.029554128646850586,0.0016876491483924206,0.0010889963771869824,814051,13.628738673116432,0.0
2736,2.909224033355713,13.173713782073513,0.2984764718877904,13.44552423204893,12.695399011310629,0.0,0.15795359318380234,0.1,0.0036950111389160156,0.06095099449157715,0.04969741,1.412809,13.17866293249286,0.0,0.14668272038710722,0.0,300,0.04723620414733887,0.0013167627239031078,0.0009631074881189076,814351,13.53070195753835,0.0
2737,2.910007953643799,12.96104756414322,0.24551573062513132,13.288973417269352,12.668508832154737,0.0,0.14422549516521196,0.1,0.003580808639526367,0.0623626708984375,0.050161216,1.0283713,13.156901395657897,0.0,0.14385472118715126,0.0,300,0.03005218505859375,0.0009220811069074932,0.0008061257392775298,814651,13.162649781601468,0.0
2738,2.985830307006836,13.193153203159888,0.13415992145745378,13.422757864580019,13.083642290627028,0.0,0.15502984524866226,0.1,0.007440805435180664,0.06339550018310547,0.049961504,1.1542047,13.160526576408095,0.0,0.14693113544843928,0.0,300,0.03110337257385254,0.0007251245653965096,0.0006537161228208196,814951,13.502079819589346,0.0
2739,2.985326051712036,13.233145492297519,0.17855045907275424,13.4138224389997,13.040382716342046,0.0,0.15531116909702306,0.1,0.005388021469116211,0.06051921844482422,0.05031384,1.152564,13.167788467997038,0.0,0.14750838920690082,0.0,300,0.03031635284423828,0.0008198879227548811,0.0007475670704604891,815251,13.056085422108216,0.0
2740,2.951900005340576,13.312653870976124,0.1494242460458752,13.493887379945669,13.078437342544701,0.0,0.15341696863369608,0.1,0.013239622116088867,0.07367467880249023,0.04997644,1.146656,13.182275008294948,0.0,0.14850383997096833,0.0,300,0.030187606811523438,0.0006478311658548821,0.0005518972262183197,815551,13.532330927735154,0.0
2741,2.974432945251465,13.093789685714192,0.5227526407805909,13.4487616166797,12.190870243620434,0.0,0.15421086033907974,0.1,0.0032045841217041016,0.059934139251708984,0.04990038,0.4503889,13.173426476036873,0.0,0.14563105308846175,0.0,300,0.03180384635925293,0.0019087727932850045,0.0015730978582756128,815851,13.597934499372522,0.0
2742,2.9686875343322754,13.32807858953863,0.1402535513198937,13.450096884475572,13.106210482324776,0.0,0.1502264251783229,0.1,0.0032529830932617188,0.058258056640625,0.050159786,1.9878641,13.18889168738705,0.0,0.1487337130393586,0.0,300,0.03603363037109375,0.00045808921816755895,0.00045399553677453325,816151,13.554939777158843,0.0
2743,2.9500954151153564,13.276365169368143,0.23159260646076543,13.454133080015287,12.878250782237696,0.0,0.15362799164982538,0.1,0.0032083988189697266,0.05824875831604004,0.05049139,0.9594866,13.197639035585158,0.0,0.14798697835666416,0.0,300,0.029700040817260742,0.0008628334144504758,0.0007348339927831373,816451,13.368887538517527,0.0
2744,3.001936912536621,13.197213680935755,0.23676603187425335,13.366943559329293,12.79120532496797,0.0,0.1574345238527889,0.1,0.003522157669067383,0.1201930046081543,0.050132718,0.72635275,13.19759650012022,0.0,0.1469873250318541,0.0,300,0.03107476234436035,0.0009642594917481673,0.0008529610771196874,816751,13.451088708962972,0.0
2745,3.0213184356689453,12.673182369088938,1.0256849818262217,13.555486852075926,10.928343429145096,0.0,0.14597406464149995,0.1,0.0031976699829101562,0.06054830551147461,0.049931627,0.60765314,13.145155087017091,0.0,0.1402037002783744,0.0,300,0.030121803283691406,0.005420174341204835,0.0044477319401941716,817051,13.606264268305983,0.0
2746,2.979722261428833,12.684548312944273,0.6497179561195618,13.533961296172185,11.796362251498095,0.0,0.15092994443772012,0.1,0.0031006336212158203,0.060068607330322266,0.04990044,0.6853597,13.09909440960981,0.0,0.14019144440579034,0.0,300,0.02999258041381836,0.0023162625260561703,0.0015951059423308569,817351,13.46259849688578,0.0
2747,3.006910562515259,13.33927251307472,0.042688398041850664,13.381696572053666,13.27930590904232,0.0,0.15278964040692689,0.1,0.0032258033752441406,0.06171536445617676,0.049423534,1.3554047,13.123112219956301,0.0,0.14885797150382285,0.0,300,0.03214216232299805,0.0013500472567351332,0.0008474726863760137,817651,13.465072087117562,0.0
2748,3.0850627422332764,13.234545248349422,0.16306363989985248,13.450123999268323,13.011427406636868,0.0,0.15129964020445852,0.1,0.003023386001586914,0.059673309326171875,0.050149325,1.1248509,13.134255522795613,0.0,0.14750333538946106,0.0,300,0.03055882453918457,0.0010313835828716007,0.0009645432616404153,817951,13.504556032715724,0.0
2749,3.0508692264556885,13.285987740192281,0.08441034318487411,13.355348837069426,13.141754121714612,0.0,0.15839445501887192,0.1,0.003101825714111328,0.059694766998291016,0.051644936,0.5500392,13.14942874453528,0.0,0.14824150656681814,0.0,300,0.030533313751220703,0.0016365300909243108,0.0009203666585893011,818251,13.569192957148962,0.0
2750,3.101259469985962,13.432454394808989,0.0590326298968623,13.509933415146927,13.3723454047652,0.0,0.16516679561612307,0.1,0.0029654502868652344,0.0587308406829834,0.050025646,0.9668509,13.17773130956265,0.0,0.15011905439559078,0.0,300,0.03125286102294922,0.0011146874792295255,0.0006785410835400152,818551,13.494210410108186,0.0
2751,2.971404790878296,13.2299569922608,0.36698737340444304,13.540252101320737,12.604424655469439,0.0,0.15638119223563027,0.1,0.0034580230712890625,0.059587717056274414,0.050015192,1.082003,13.182953877832466,0.0,0.14744520386042398,0.0,300,0.029808998107910156,0.0015508398611679287,0.0012777559842164334,818851,13.579399330940683,0.0
2752,2.970327854156494,13.034586299793252,0.8442390325904205,13.626008342943194,11.576873327694456,0.0,0.15470818121307198,0.1,0.0034193992614746094,0.06508135795593262,0.05011921,0.514707,13.168117120028544,0.0,0.1448250878476432,0.0,300,0.030492305755615234,0.003318075321354904,0.0028609458890611456,819151,13.56034634137072,0.0
2753,2.9173834323883057,13.33438519042494,0.0930029615551703,13.466087871560807,13.2054025604562,0.0,0.15268441051716397,0.1,0.0035734176635742188,0.06438374519348145,0.049929943,0.8056998,13.184743927068183,0.0,0.1488304414714736,0.0,300,0.07649493217468262,0.0008019980999776047,0.0005587387780983105,819451,13.52879691635691,0.0
2754,3.02207612991333,13.35824646511588,0.18753052385094396,13.536487434959179,13.0432576848125,0.0,0.1496722323710536,0.1,0.00325775146484375,0.0625002384185791,0.05014324,1.0395477,13.202094180872953,0.0,0.1491363143762724,0.0,300,0.030899524688720703,0.0007988600574953104,0.0007286585337084951,819751,13.485619804471382,0.0
2755,2.993577241897583,13.359380204326301,0.07240156962528656,13.471794554591483,13.281390216495979,0.0,0.15865469851226455,0.1,0.0032138824462890625,0.06077980995178223,0.050116006,0.7600321,13.217822783218288,0.0,0.14912488887928646,0.0,300,0.03033161163330078,0.0005691575981208915,0.0005218923259370545,820051,13.472847459728506,0.0
