iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2756,2.9910686016082764,13.449978968626823,0.05991115914925062,13.522897737868877,13.359491537970284,0.0,0.16518156863616246,0.1,0.003181934356689453,0.12211942672729492,0.049939964,0.85843986,13.241038401759143,0.0,0.15047061448540805,0.0,300,0.030039310455322266,0.00062734749756726,0.0006041968348273506,820351,13.495214678833165,0.0
2757,2.965834140777588,13.319733546801087,0.11984991444214411,13.445550402557984,13.122560863263447,0.0,0.15315305755332506,0.1,0.0033059120178222656,0.059818267822265625,0.049080025,4.352367,13.248907916263338,0.0,0.1486678093399318,0.0,300,0.030160903930664062,0.0012765684295521526,0.0011464139128061518,820651,13.588384416938348,0.0
2758,3.0428905487060547,13.258776503185306,0.029663788050998865,13.30684710247817,13.228253772208731,0.0,0.14360350035683683,0.1,0.003242015838623047,0.059532880783081055,0.050437618,1.5054928,13.249894774955536,0.0,0.14783065434122505,0.0,300,0.03221011161804199,0.00043699086561608646,0.0003629983015149088,820951,13.654967021698157,0.0
2759,3.070850372314453,13.397760324443617,0.08637655537301456,13.525379307437898,13.284439082491039,0.0,0.16798153064684207,0.1,0.0031480789184570312,0.061699867248535156,0.04971803,0.6416752,13.264681329904345,0.0,0.14960663360479104,0.0,300,0.030318260192871094,0.0005805571022282246,0.0005588617591007288,821251,13.50924165564007,0.0
2760,2.9615867137908936,13.153185298468376,0.20099007186208087,13.369848961328211,12.917378581055619,0.0,0.1541324124147806,0.1,0.0029916763305664062,0.06218147277832031,0.050000537,0.9448281,13.253531726760748,0.0,0.14645715178191748,0.0,300,0.02974700927734375,0.0007275403153958596,0.0005988879442693865,821551,13.688232015677565,0.0
2761,3.0609261989593506,13.16894457903862,0.5046824183388228,13.58132563589661,12.310213265656282,0.0,0.1548128769508846,0.1,0.003095388412475586,0.059387922286987305,0.049788542,0.8942812,13.245073011988536,0.0,0.14667840179460237,0.0,300,0.031781673431396484,0.0019867919976243958,0.0019264207899850195,821851,13.560729482417647,0.0
2762,3.065645217895508,13.419694533543144,0.07688286313095351,13.527332328067848,13.339657060308648,0.0,0.16054140261636543,0.1,0.003072023391723633,0.05856513977050781,0.05014121,0.873638,13.262535164143998,0.0,0.14997247626719895,0.0,300,0.02988576889038086,0.0008700260440809412,0.0005316908443023959,822151,13.550384013871602,0.0
2763,2.961421012878418,13.256129224770255,0.1999388833825834,13.511537982363397,12.976694128238314,0.0,0.15829584573139302,0.1,0.003088712692260742,0.058579444885253906,0.04994439,0.7086835,13.261894570206625,0.0,0.14780036256800683,0.0,300,0.029750347137451172,0.0007308895890929106,0.0006130708780783757,822451,13.552834825396046,0.0
2764,3.013585090637207,13.441680336313624,0.07673429807392587,13.553931735849243,13.340020911178629,0.0,0.16508693956493195,0.1,0.0031037330627441406,0.058320045471191406,0.04983012,0.6298452,13.279873146817325,0.0,0.15021063775390173,0.0,300,0.057846784591674805,0.0006939317818703099,0.0004234578776138866,822751,13.618088409226806,0.0
2765,3.0779895782470703,13.424800327212239,0.10494454378921982,13.534744771321424,13.254258503096137,0.0,0.16208240091947732,0.1,0.0029985904693603516,0.05813908576965332,0.04940114,0.86342466,13.294365864856818,0.0,0.15002883336985323,0.0,300,0.030913591384887695,0.0007546959680024771,0.000626921597805447,823051,13.564615002750392,0.0
2766,2.984760046005249,12.476241820122727,1.105658246820901,13.365327473719121,10.613771239824489,0.0,0.14410780682391255,0.1,0.01131892204284668,0.0592801570892334,0.049663115,0.3886232,13.212553460383411,0.0,0.1374041318078103,0.0,300,0.0292055606842041,0.004496460919828093,0.0032893783971979667,823351,13.512073600802475,0.0
2767,2.956223487854004,13.06073684035147,0.18308789502646736,13.371985452654732,12.922775423986138,0.0,0.15339514048811187,0.1,0.0040662288665771484,0.061396121978759766,0.04975838,0.99163616,13.197371798380217,0.0,0.14527837900754179,0.0,300,0.07513260841369629,0.0022577421478104263,0.0016497615760648215,823651,13.445243823075506,0.0
2768,3.0139870643615723,13.449217183061148,0.16056532981324007,13.667370529796118,13.21604836702512,0.0,0.15873291238112452,0.1,0.003482341766357422,0.06310343742370605,0.050342463,1.7062086,13.22255633684831,0.0,0.15033010336273153,0.0,300,0.03124237060546875,0.0009748682723548619,0.0005264402019159455,823951,13.50164617196581,0.0
2769,3.0319244861602783,13.294810659613958,0.20860444443875512,13.468564061346623,12.94287895704636,0.0,0.15430084838551633,0.1,0.0036423206329345703,0.06186795234680176,0.049652778,1.1808994,13.229781769124875,0.0,0.14825731129734704,0.0,300,0.0330967903137207,0.0006705857317923332,0.0006283673866997814,824251,13.568721886750923,0.0
2770,3.0795135498046875,13.233367731776912,0.3286815925627274,13.58337174808312,12.695267610794417,0.0,0.15471939444673757,0.1,0.0034759044647216797,0.06199073791503906,0.049892344,0.66225785,13.23014036539008,0.0,0.14738028288502733,0.0,300,0.03008127212524414,0.0012641555600717512,0.0010797873136240944,824551,13.48960690312496,0.0
2771,3.0145509243011475,13.410999884335208,0.029068862169407614,13.458952377320298,13.382642143133245,0.0,0.16643902142421507,0.1,0.008738279342651367,0.06788325309753418,0.050118446,0.98011434,13.248226317284594,0.0,0.14989386204946017,0.0,300,0.0299379825592041,0.0008352955122876778,0.0006678734635398154,824851,13.50698649690248,0.0
2772,3.0820436477661133,13.269909619180497,0.2188059442575412,13.547472782005867,12.992427201839527,0.0,0.1652440674254421,0.1,0.0034711360931396484,0.06113243103027344,0.049952563,0.69104886,13.250394647474184,0.0,0.14806912741452452,0.0,300,0.0373682975769043,0.0010841021698118718,0.000878796656148645,825151,13.63424684646055,0.0
2773,3.0220327377319336,13.323892120705409,0.02622042765595427,13.357387915430502,13.284050664666031,0.0,0.16001244285758112,0.1,0.0032656192779541016,0.06130194664001465,0.04986276,0.8347603,13.257744394797308,0.0,0.14867538360065216,0.0,300,0.03011035919189453,0.0007984699322842912,0.0006667960130854479,825451,13.525308603958772,0.0
2774,3.0395281314849854,13.356039932763245,0.0685426105365796,13.446763455237722,13.288733356913946,0.0,0.16389348782872293,0.1,0.003245115280151367,0.07023215293884277,0.049847107,0.59085697,13.267573948593903,0.0,0.14902044294164163,0.0,300,0.030310630798339844,0.0006175855323418957,0.0005645151730073971,825751,13.48836075782611,0.0
2775,2.964878559112549,13.0004607427926,0.6032769481454162,13.380836004743536,11.956335724608996,0.0,0.15141436952697196,0.1,0.0031189918518066406,0.06081891059875488,0.049533952,2.2728195,13.240862628013772,0.0,0.14432908602622269,0.0,300,0.07442975044250488,0.001583556206063122,0.001490958655781512,826051,13.578757658838938,0.0
2776,2.966747283935547,13.280192509704552,0.15149802245142863,13.380874334993337,13.018172655917489,0.0,0.15795155435880331,0.1,0.003167390823364258,0.06113433837890625,0.049647752,0.76018107,13.244795616182852,0.0,0.14809607372583142,0.0,300,0.0295865535736084,0.0007642922993871137,0.0006337029751639889,826351,13.636922563114744,0.0
2777,2.975846767425537,13.38679055710414,0.15345497890533075,13.554467744324333,13.163977293836796,0.0,0.15768355985073912,0.1,0.003370046615600586,0.05852055549621582,0.04988013,0.8299494,13.25899511027498,0.0,0.14949869868385485,0.0,300,0.030215740203857422,0.00048359035657997274,0.0004348861296264974,826651,13.46472408401518,0.0
2778,3.0584797859191895,13.421068731912158,0.06391465921567925,13.47469090730586,13.316210684885881,0.0,0.15999958007977813,0.1,0.003659963607788086,0.0588841438293457,0.049885858,0.8624831,13.2752024724387,0.0,0.149950361205882,0.0,300,0.029932260513305664,0.0005411536886582124,0.0004545788004708422,826951,13.512809173301543,0.0
2779,3.0261738300323486,13.32591800399514,0.09145729128548286,13.409007413604265,13.175882262665807,0.0,0.16879399941365905,0.1,0.006627082824707031,0.1118776798248291,0.049511854,0.75214,13.280274025594345,0.0,0.14864455466465276,0.0,300,0.029999256134033203,0.0006617318031911409,0.0004967567242992573,827251,13.500765594979995,0.0
2780,3.039146900177002,12.85308766890879,0.7672681217485449,13.490351669565909,11.553261671809004,0.0,0.14132688693869122,0.1,0.0030727386474609375,0.05902814865112305,0.04999681,0.42088968,13.23755538992579,0.0,0.14245440852667707,0.0,300,0.05157828330993652,0.002382525249114294,0.0018370435964458365,827551,13.551777748237049,0.0
2781,3.070761203765869,13.300499388570053,0.06802909950771216,13.36399604100887,13.188304642048807,0.0,0.1646886014118777,0.1,0.003092050552368164,0.05887794494628906,0.04934488,0.95644987,13.243849789790216,0.0,0.14833409017247687,0.0,300,0.02971506118774414,0.0008893361842108307,0.0007426095449798172,827851,13.487724083085617,0.0
2782,3.8067009449005127,13.429585322973853,0.04665463373513095,13.472861852348757,13.360798003521385,0.0,0.16528545692264168,0.1,0.004361629486083984,0.1122591495513916,0.050320946,1.5148733,13.262423343108582,0.0,0.15001965776821283,0.0,300,0.02983689308166504,0.0009110957275325596,0.0005027393835812415,828151,13.746404764173716,0.0
2783,2.9198200702667236,13.34073077698932,0.06690321553824827,13.442855283283357,13.272598378054452,0.0,0.15599787744856317,0.1,0.0037178993225097656,0.06110215187072754,0.04999062,0.8566566,13.270254086496655,0.0,0.1488761762923048,0.0,300,0.03133225440979004,0.0008941576562059279,0.0007863939264768854,828451,13.511599305668136,0.0
2784,2.994654655456543,13.243322990840735,0.247328619935255,13.655827481661094,13.02396653364039,0.0,0.15149521187085435,0.1,0.003670930862426758,0.06282615661621094,0.04997837,0.6642628,13.267560976931062,0.0,0.1476392923878471,0.0,300,0.030238866806030273,0.0006882009123949912,0.00046414109884082653,828751,13.705283563381633,0.0
2785,2.9832770824432373,13.270716368998295,0.17742922474386483,13.455222421517076,12.98362837787395,0.0,0.14982495122538247,0.1,0.0036416053771972656,0.060308218002319336,0.050221838,1.7003347,13.267876516137784,0.0,0.14796244346546927,0.0,300,0.03273439407348633,0.0013451934775794456,0.001015082662120043,829051,13.535497565541762,0.0
2786,3.039336919784546,13.405253257983755,0.1331257902999167,13.543726702956207,13.186362911916126,0.0,0.15234632632374778,0.1,0.004593372344970703,0.05967354774475098,0.050178662,0.70293546,13.281614190322383,0.0,0.14976432893656935,0.0,300,0.06281375885009766,0.0006803333250831134,0.0006258311851073229,829351,13.674511705172483,0.0
2787,3.0110647678375244,12.947009411210345,0.5737189737210903,13.536999801364393,12.270816240827926,0.0,0.16571831402310713,0.1,0.00442957878112793,0.05841231346130371,0.04977995,0.71552134,13.24815371241118,0.0,0.14369971538849335,0.0,300,0.029581069946289062,0.0018636689991653526,0.0016327147977945502,829651,13.447236442151706,0.0
2788,2.9757916927337646,13.267859785358063,0.21629483929247842,13.54161936520168,12.948401241472757,0.0,0.15305020382386883,0.1,0.0033562183380126953,0.058843374252319336,0.050122686,0.5388397,13.250124319705868,0.0,0.1479054559905122,0.0,300,0.030349016189575195,0.001052546770070985,0.0006759212947768924,829951,13.481316142309211,0.0
2789,2.9619312286376953,13.178861795544691,0.4158804627469033,13.557856827570731,12.475276931198286,0.0,0.15008540378626603,0.1,0.0030655860900878906,0.05798149108886719,0.050120298,1.193758,13.24299806728975,0.0,0.14672655871254983,0.0,300,0.02973484992980957,0.0014307236051305985,0.0011419574549281174,830251,13.437068089243475,0.0
2790,3.0164554119110107,13.320509581757793,0.1357887250612339,13.496267166219285,13.116243997349779,0.0,0.16538301627155183,0.1,0.003026247024536133,0.05804300308227539,0.04984243,0.79664904,13.250749218736555,0.0,0.14862257179429694,0.0,300,0.030436038970947266,0.0011251756076836109,0.0007666249783371298,830551,13.52906819322706,0.0
2791,3.0382509231567383,11.37804000129481,3.4745340789502315,13.46478166596819,5.360946282913233,0.0,0.14062005094390065,0.1,0.003058910369873047,0.060044288635253906,0.051193796,0.3674997,13.06347829699238,0.0,0.12305854216730694,0.0,300,0.029555559158325195,0.04190672705786794,0.026529825109276223,830851,13.46027354225569,0.0
2792,2.9412362575531006,13.386426293325279,0.06649516302670506,13.443949344775238,13.27336949560495,0.0,0.14808856761834627,0.1,0.0030117034912109375,0.09954094886779785,0.049813475,1.6473973,13.09577309662567,0.0,0.14947700755994195,0.0,300,0.04334211349487305,0.012676280260616606,0.005620053909900492,831151,13.535712785129467,0.0
2793,3.1109156608581543,13.003520757145758,0.6575087477175724,13.607492639315302,11.95755046250006,0.0,0.1515718913933538,0.1,0.0030167102813720703,0.05817747116088867,0.04985284,0.9091398,13.08654786267768,0.0,0.14436241349412465,0.0,300,0.0297853946685791,0.006115820740707139,0.005454302013299561,831451,13.620056270268295,0.0
2794,3.014101505279541,12.605988143165392,1.001811981839489,13.512369035778688,11.017015090600264,0.0,0.14163832072268523,0.1,0.0032529830932617188,0.05992627143859863,0.049403287,0.55471116,13.038491890726451,0.0,0.1391709965256327,0.0,300,0.03226137161254883,0.008888305646606271,0.006902665437338184,831751,13.688141706725721,0.0
2795,2.999958038330078,12.601180151218283,1.2483762852141471,13.45127505303515,10.446494143326337,0.0,0.13923638111506237,0.1,0.0030672550201416016,0.08616948127746582,0.049795765,1.2212167,12.994760716775634,0.0,0.13917548247733022,0.0,300,0.030515193939208984,0.009501659134227666,0.006995832079468132,832051,13.246959321641853,0.0
2796,3.0360422134399414,13.046032007828224,0.7266393278629487,13.614588435308042,11.797896177128047,0.0,0.1527193950472411,0.1,0.0031347274780273438,0.06815266609191895,0.05007437,1.6991824,12.999887845880892,0.0,0.14509485884025028,0.0,300,0.07790184020996094,0.004363291721528084,0.0028223681491261763,832351,13.647824760711536,0.0
2797,3.023955821990967,13.513145220588521,0.031089263074806563,13.566969142668782,13.493686331518974,0.0,0.15735324752230984,0.1,0.003076314926147461,0.059153079986572266,0.05027704,1.2105695,13.051213583351654,0.0,0.15114981301533303,0.0,300,0.030106782913208008,0.0017401162051168151,0.0007222618223418063,832651,13.74240316860216,0.0
2798,2.9971656799316406,13.07464563426551,0.1986650328003027,13.326445312226117,12.862394671536299,0.0,0.15218947278078362,0.1,0.012768983840942383,0.09701299667358398,0.049961317,0.52137494,13.05355678844304,0.0,0.14539184134713606,0.0,300,0.029898881912231445,0.0032996695411842544,0.0022158280310668544,832951,13.594531299961893,0.0
2799,2.930291175842285,13.429482640821911,0.08522479023615322,13.513327233053978,13.298737100762947,0.0,0.15814927379135613,0.1,0.003313779830932617,0.059310197830200195,0.049872525,1.2474545,13.091149373680926,0.0,0.1500733891058902,0.0,300,0.032608747482299805,0.0019282852645591021,0.001180190764312461,833251,13.420868116442362,0.0
2800,3.0217971801757812,13.11293532059933,0.26613283957680717,13.485821659661223,12.756069064791152,0.0,0.1458766646266388,0.1,0.0033702850341796875,0.12277078628540039,0.049848653,0.83061045,13.093327968372767,0.0,0.14585181191920474,0.0,300,0.029962539672851562,0.002963471055079852,0.0014619177709379275,833551,13.62372577087875,0.0
2801,2.970989227294922,13.261532784240611,0.1492502615235229,13.423399621249702,13.096342177355563,0.0,0.1521899686282142,0.1,0.0031309127807617188,0.059096574783325195,0.0500116,0.9509185,13.110148449959553,0.0,0.14785489238289265,0.0,300,0.029584646224975586,0.0012930365314136995,0.0007654309830398969,833851,13.636327182052243,0.0
2802,3.0069024562835693,13.146975741638599,0.29656047591197,13.415593229677851,12.66496865943109,0.0,0.15884358198360965,0.1,0.003201723098754883,0.062113285064697266,0.049659565,0.9768813,13.113831179127459,0.0,0.14627175974319329,0.0,300,0.030364274978637695,0.0015374076225987516,0.0012977684501286183,834151,13.462840566102953,0.0
2803,3.0435590744018555,13.376163587637814,0.10600984938773725,13.528047380725972,13.249029728398163,0.0,0.15418004876238123,0.1,0.0031354427337646484,0.0611567497253418,0.049531315,0.94189465,13.140064419978495,0.0,0.14931365600909283,0.0,300,0.03006887435913086,0.0007417026729765687,0.0005963363473347493,834451,13.549046693578932,0.0
2804,2.979635238647461,13.038823451260658,0.5667226730025647,13.438391387403572,12.065921524965427,0.0,0.1553040865145386,0.1,0.003143310546875,0.11627316474914551,0.05005701,0.97509694,13.129940323106712,0.0,0.14486074343530675,0.0,300,0.03329920768737793,0.0015649929023292247,0.0013536924036662062,834751,13.5093857954939,0.0
2805,2.974519968032837,13.347794989484226,0.1885110275859827,13.563146950594026,13.093202614732096,0.0,0.1688419361489084,0.1,0.0031502246856689453,0.05982804298400879,0.050079916,0.9251643,13.151725789744464,0.0,0.14904947694558768,0.0,300,0.030205965042114258,0.0015622487712532655,0.0010990390635725713,835051,13.741658756035996,0.0
2806,3.0235962867736816,13.053980982622665,0.5811647876873537,13.550612210248783,12.080856316891484,0.0,0.15122243298977137,0.1,0.0031714439392089844,0.05974292755126953,0.049806107,1.1099977,13.141951309032285,0.0,0.14509627667770927,0.0,300,0.030146360397338867,0.0016027823105030292,0.0012068231532511738,835351,13.523483720742865,0.0
2807,3.0420761108398438,12.813631399852213,1.0759759031657519,13.603486128354746,10.96404718151319,0.0,0.14435196258656927,0.1,0.011873245239257812,0.06769490242004395,0.04981534,0.46317255,13.109119318114278,0.0,0.14185641681536365,0.0,300,0.03228306770324707,0.003482094143467378,0.0031844601948297223,835651,13.703132839149864,0.0
2808,3.1084072589874268,13.38772289550862,0.17826596343127815,13.497584931934028,13.0791411852815,0.0,0.1640537872020163,0.1,0.003114938735961914,0.05940580368041992,0.05000718,0.76023954,13.136979675853713,0.0,0.14954553573207724,0.0,300,0.029866933822631836,0.0010315330490314,0.0008983462450464232,835951,13.50665854245907,0.0
2809,3.004220485687256,13.315531879523668,0.06567683438835703,13.422060630634459,13.250243677363544,0.0,0.1589532433838882,0.1,0.012624979019165039,0.07939600944519043,0.04990854,0.708925,13.15483489622071,0.0,0.1485579948929641,0.0,300,0.0308530330657959,0.0009245068091439999,0.0006298319745699964,836251,13.618640136756888,0.0
2810,3.1068835258483887,13.541056718079696,0.14697077019019855,13.735545786793026,13.328220650016105,0.0,0.1551943901396152,0.1,0.010801076889038086,0.06295251846313477,0.049957063,0.6056871,13.193457078406608,0.0,0.15151379396851258,0.0,300,0.031697750091552734,0.0010929566875124764,0.0007606194095369046,836551,13.64601081544973,0.0
2811,3.131535053253174,13.257202618268796,0.22641416189876812,13.494912317713242,12.896523310152185,0.0,0.17185912597076633,0.1,0.003071308135986328,0.05813479423522949,0.049832888,0.6159069,13.199831632392826,0.0,0.14775029622728916,0.0,300,0.03174185752868652,0.000944163477643659,0.0005896174999519678,836851,13.565075437729293,0.0
2812,2.9714841842651367,13.461274130964362,0.04886257747828383,13.529617609807138,13.392538805365264,0.0,0.15774954845082215,0.1,0.0037229061126708984,0.05962944030761719,0.049877588,1.0349656,13.22597588224998,0.0,0.15053162863419667,0.0,300,0.0298309326171875,0.0008242071804807581,0.0006603518710785641,837151,13.564010199301487,0.0
2813,2.948354959487915,13.357552425135665,0.23213470287021098,13.581345729252295,12.970681326926124,0.0,0.15456642511534224,0.1,0.003354310989379883,0.0855712890625,0.050523806,0.9900726,13.23913353653855,0.0,0.14915517347428323,0.0,300,0.043358564376831055,0.0007381238904341921,0.000626052001219265,837451,13.601297925947646,0.0
2814,2.974400520324707,12.867355632344069,0.7935641499414192,13.444952127664871,11.500303495465054,0.0,0.1625498652623155,0.1,0.0033223628997802734,0.0585482120513916,0.049935352,0.4950879,13.201955746119102,0.0,0.1427505069251497,0.0,300,0.029871225357055664,0.0032329109633097417,0.0026981752419435925,837751,13.645527798133033,0.0
2815,2.975738525390625,13.484565147810375,0.11692128014095926,13.60990582995919,13.31442750406581,0.0,0.16907394246299576,0.1,0.0032112598419189453,0.059790611267089844,0.049945842,0.67507386,13.23021668628823,0.0,0.15077639974239782,0.0,300,0.03049492835998535,0.0024208535791764353,0.0013922468023783207,838051,13.551648327561367,0.0
2816,2.937272310256958,13.238100373304864,0.2138495125756704,13.592879273546991,13.021836330442708,0.0,0.1546193826436477,0.1,0.0031921863555908203,0.05965471267700195,0.049760632,1.1094371,13.231005054989895,0.0,0.1475162578827601,0.0,300,0.0315704345703125,0.0014429907502622622,0.0007986141245679387,838351,13.672612969778868,0.0
2817,2.9905824661254883,13.436999252526896,0.14908201012547095,13.679313099526105,13.276958074975028,0.0,0.15297392268914406,0.1,0.003131866455078125,0.05929422378540039,0.049869005,0.713104,13.251604474743596,0.0,0.15021025384458403,0.0,300,0.03370094299316406,0.0010974396967063386,0.0007363464230709175,838651,13.597838530250565,0.0
2818,3.1179358959198,13.293977458265797,0.26575236538154295,13.619717069812626,12.87924708694755,0.0,0.15135293812408182,0.1,0.003201723098754883,0.07041358947753906,0.050176173,0.5046385,13.255841773095815,0.0,0.1482342833092428,0.0,300,0.031157970428466797,0.0008802247966472641,0.0006887268205611742,838951,13.586326853723866,0.0
2819,2.9929609298706055,13.395082713043472,0.16073565132489886,13.585171113184296,13.211493688186914,0.0,0.1554437822799754,0.1,0.0034003257751464844,0.06305360794067383,0.050343696,1.0290229,13.26976586709058,0.0,0.14959135642222027,0.0,300,0.03181290626525879,0.0006443696243905477,0.0006108077793231596,839251,13.566046213455943,0.0
2820,3.0023508071899414,13.37771244417754,0.05216956632601526,13.42982073605148,13.306703197879308,0.0,0.16059856189127383,0.1,0.01060342788696289,0.06363940238952637,0.049976464,0.90840405,13.280560524799276,0.0,0.1493845875991343,0.0,300,0.031058549880981445,0.0005929892168133028,0.0005220854584762648,839551,13.510947864296163,0.0
2821,3.069760799407959,13.40662227055759,0.12207828970809233,13.548771238141434,13.255959518197159,0.0,0.15388694930235583,0.1,0.0031723976135253906,0.08471155166625977,0.05011497,1.6012865,13.293166699375107,0.0,0.1497546685376719,0.0,300,0.0319056510925293,0.0003970784823620862,0.00030558700870008364,839851,13.552107501380531,0.0
2822,3.0517778396606445,13.402448412420918,0.19666767448035857,13.583355114139703,13.07329432478255,0.0,0.15940410727814314,0.1,0.0030431747436523438,0.05829572677612305,0.050271105,1.3949711,13.304094870679688,0.0,0.14976426569525408,0.0,300,0.029640913009643555,0.0008284032118854311,0.000615478923755462,840151,13.540915222555894,0.0
2823,3.055924415588379,13.029742889263872,0.2406849241739153,13.338461940490406,12.736016656558707,0.0,0.1600708331425698,0.1,0.01073145866394043,0.07385683059692383,0.050515812,0.63292176,13.276659672538107,0.0,0.14473123163542173,0.0,300,0.03257155418395996,0.0012535653291804786,0.0008596356748733171,840451,13.561356307015215,0.0
2824,3.0793118476867676,13.23188562113485,0.30638036091592835,13.430918181716446,12.701747675335836,0.0,0.14935285030694245,0.1,0.003066539764404297,0.05860567092895508,0.050864026,0.83133334,13.272182267397781,0.0,0.14742256724256458,0.0,300,0.031016111373901367,0.0005636214828449206,0.0006310669320931714,840751,13.524810619128507,0.0
2825,3.0565967559814453,11.556630617634003,3.295503132156341,13.564755754602658,5.850028390015217,0.0,0.14376164801883431,0.1,0.011748313903808594,0.0904998779296875,0.050472774,0.38532293,13.100627102421404,0.0,0.1254889174210166,0.0,300,0.03077244758605957,0.04313089355858376,0.028326651601543722,841051,13.590541686502524,0.0
2826,2.9662861824035645,13.410555232716618,0.14817184767328406,13.578633113648868,13.175345304271378,0.0,0.15063591924006461,0.1,0.003154277801513672,0.06252646446228027,0.050132193,1.2767363,13.131619915450925,0.0,0.14984619616323203,0.0,300,0.03042745590209961,0.013724946484469903,0.005548401595270373,841351,13.207980308477412,0.0
2827,2.988973617553711,13.342635149881636,0.05975005829737313,13.41365261392457,13.2757713545648,0.0,0.15846645879303156,0.1,0.0032508373260498047,0.06014585494995117,0.04955408,1.1895576,13.152721438893996,0.0,0.14890121110910423,0.0,300,0.030765533447265625,0.004832072805801218,0.001881667767390984,841651,13.423344291396253,0.0
2828,3.0635645389556885,12.785413453561135,1.1337376586956125,13.733611312842715,10.848107565058413,0.0,0.14043405166537065,0.1,0.003155231475830078,0.05961012840270996,0.04807003,0.46030354,13.11599064036071,0.0,0.14168658324615563,0.0,300,0.029690980911254883,0.008925838950503544,0.008114109614949717,841951,13.637042652678383,0.0
2829,3.0553014278411865,13.367085872572481,0.11139990499303173,13.498931834805633,13.233472234958176,0.0,0.14445026183962756,0.1,0.0031349658966064453,0.059354543685913086,0.0503044,0.9677441,13.14110016358189,0.0,0.14918983562612464,0.0,300,0.030077219009399414,0.006926729826542025,0.004575513255056331,842251,13.592084238580734,0.0
2830,3.035315990447998,13.450917089347998,0.047359462708885094,13.48909879703063,13.37104443335766,0.0,0.15965402580483914,0.1,0.006214141845703125,0.10488271713256836,0.05002829,1.0453273,13.1720818561585,0.0,0.15038433547966742,0.0,300,0.029588937759399414,0.005857035342454747,0.0018286044702180532,842551,13.555603268586983,0.0
2831,3.018085479736328,13.380430037372546,0.022175848978824263,13.418194627905644,13.361844647787715,0.0,0.15358705795589184,0.1,0.003071308135986328,0.05858564376831055,0.050275106,0.6637469,13.192916674279905,0.0,0.14940772303299799,0.0,300,0.029662132263183594,0.002694788762814059,0.0011020806358199276,842851,13.420574298399847,0.0
2832,3.017775535583496,13.219970616236893,0.17817699913293916,13.440931822876001,13.022679361924238,0.0,0.14400601068881635,0.1,0.0031135082244873047,0.0582118034362793,0.04830042,0.9668248,13.195622068475604,0.0,0.14728570997637286,0.0,300,0.029552936553955078,0.0011034664429356777,0.0007725335275595456,843151,13.504629274040584,0.0
2833,2.9844746589660645,12.905156044498263,0.34455414409059587,13.425215123388806,12.460823382027115,0.0,0.15005903717543934,0.1,0.011668920516967773,0.06703019142150879,0.049951233,2.0007343,13.16657546607787,0.0,0.14334637517724552,0.0,300,0.029871225357055664,0.0013712453399993229,0.0018512362664391334,843451,13.364343705185036,0.0
2834,3.0581789016723633,13.29245513020767,0.20467908465065096,13.43974644945068,12.94238723574578,0.0,0.15925076930854007,0.1,0.009228944778442383,0.08600258827209473,0.04991561,2.0793293,13.179163432490851,0.0,0.14825689542863446,0.0,300,0.030703067779541016,0.002116738551402501,0.0012580951739883815,843751,13.52426790710595,0.0
2835,2.971544027328491,13.011829737689471,0.6865915181325492,13.603880877875026,11.887856735559224,0.0,0.1420706063018315,0.1,0.0050106048583984375,0.0578765869140625,0.049344875,1.6031618,13.162430063010714,0.0,0.14447485907251423,0.0,300,0.03289914131164551,0.003085984984068264,0.002575206813598886,844051,13.520356364000603,0.0
2836,2.9874701499938965,13.364801271029362,0.08254077490321444,13.491930058172949,13.279073728479297,0.0,0.16138177790362304,0.1,0.0030891895294189453,0.0851435661315918,0.04959643,0.7612217,13.182667183812578,0.0,0.1492365829731292,0.0,300,0.05561351776123047,0.001511548828739311,0.0009208056544243772,844351,13.489756627123748,0.0
