iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2837,3.0207061767578125,13.420520006951707,0.06570394599453272,13.493464895518962,13.354387060501551,0.0,0.15260079473126076,0.1,0.0031745433807373047,0.10393595695495605,0.049381793,1.2781179,13.20645246612649,0.0,0.1499368001793026,0.0,300,0.03040456771850586,0.0006015623202843598,0.00045779512547572827,844651,13.389428162955689,0.0
2838,3.0405001640319824,13.33813712863932,0.15727618470392088,13.533115519291735,13.119911412044996,0.0,0.15823660789971875,0.1,0.00318145751953125,0.05964946746826172,0.05018157,0.9295951,13.219620932377774,0.0,0.1488814512584798,0.0,300,0.02987360954284668,0.0008128418095067862,0.0006093713130456697,844951,13.443947022613086,0.0
2839,3.0670907497406006,13.35618269328929,0.14309473351955207,13.592209158590892,13.214577202605359,0.0,0.14771567264620913,0.1,0.0033600330352783203,0.06435704231262207,0.0502671,0.7161174,13.233277108468926,0.0,0.14907451237341018,0.0,300,0.08708763122558594,0.0008925868834115176,0.0006462325744093835,845251,13.325783763663736,0.0
2840,3.0568981170654297,13.26098888438834,0.14614259772561286,13.403348298618203,13.019869072698102,0.0,0.16424608735799873,0.1,0.0031800270080566406,0.05968523025512695,0.04980795,1.1047429,13.236048286060868,0.0,0.14782436648571295,0.0,300,0.030892133712768555,0.0009479911634453293,0.0006686653586966982,845551,13.382040865061269,0.0
2841,3.001596212387085,13.405816660044618,0.03370258962822355,13.464164795241185,13.384885725146589,0.0,0.16182500966740904,0.1,0.0033016204833984375,0.07692384719848633,0.050074417,0.80300885,13.253025123459244,0.0,0.14982194622859715,0.0,300,0.06187033653259277,0.0005147851951455472,0.0004506422051798611,845851,13.412425498927403,0.0
2842,2.985110282897949,13.519843334933174,0.07232207819022117,13.634187051241808,13.443885217610541,0.0,0.15309714293038926,0.1,0.0033147335052490234,0.06135082244873047,0.04999215,0.9044045,13.279706944606637,0.0,0.15124152455238365,0.0,300,0.02859783172607422,0.0008290294757135284,0.0006385382290966191,846151,13.466345891628611,0.0
2843,3.0228610038757324,13.410041012165603,0.060823771463357386,13.497965249852687,13.330666174031192,0.0,0.14676528209233128,0.1,0.0032432079315185547,0.059195756912231445,0.049861703,0.87311596,13.292740351362534,0.0,0.14983226372485386,0.0,300,0.030028820037841797,0.0010610310209135023,0.0005694820286042847,846451,13.467546202198521,0.0
2844,3.0159616470336914,13.368216790436524,0.0688889684306052,13.421262955785412,13.249802616924331,0.0,0.15176205483673572,0.1,0.003209829330444336,0.059185028076171875,0.049892336,1.6394315,13.300287995269933,0.0,0.149248161225087,0.0,300,0.03814864158630371,0.0010091648296720072,0.0007530910492340239,846751,13.441687653473329,0.0
2845,2.9738848209381104,13.268625728961355,0.3748812265653761,13.515717415913507,12.620426825402072,0.0,0.14541432571310609,0.1,0.0030922889709472656,0.06002616882324219,0.050234977,1.0773898,13.297121768639077,0.0,0.14794423628643516,0.0,300,0.02965688705444336,0.0008130117810976558,0.0007445741003503497,847051,13.546528203603229,0.0
2846,2.993062734603882,13.34519198520707,0.13497533317632282,13.452710869183749,13.117193882057387,0.0,0.15786306843691345,0.1,0.003071308135986328,0.0583951473236084,0.0495549,1.3923701,13.301928790295877,0.0,0.14895126816599838,0.0,300,0.06454586982727051,0.0009030987129845194,0.000696164509149678,847351,13.434017526793617,0.0
2847,3.046609878540039,13.363633952439763,0.22122068259709857,13.62096297663514,13.016271839958257,0.0,0.16091175313920716,0.1,0.0030531883239746094,0.06304049491882324,0.049965393,0.8097289,13.308099306510266,0.0,0.14923056601442858,0.0,300,0.030121564865112305,0.0007570180476101629,0.0006984134157935411,847651,13.353286975469812,0.0
2848,3.039677381515503,13.414296294147197,0.09154415814945148,13.514164805441071,13.266162092775037,0.0,0.15879013692128352,0.1,0.0031452178955078125,0.06179380416870117,0.050104607,0.72231394,13.318719005273959,0.0,0.14986266558076441,0.0,300,0.029579639434814453,0.0010319282983130649,0.0008460591884562211,847951,13.516481767856085,0.0
2849,3.029003620147705,13.295819994410504,0.20862325638311124,13.5125916381762,13.058977436208382,0.0,0.15725139085087972,0.1,0.003172636032104492,0.059580087661743164,0.04985405,0.6416555,13.316429104187613,0.0,0.14835006305153606,0.0,300,0.03225207328796387,0.0006425282152973418,0.000553655790112092,848251,13.316116428825447,0.0
2850,3.0026509761810303,13.355642850316045,0.0669539958444432,13.463327691291399,13.297724304343877,0.0,0.15117031878979015,0.1,0.003176450729370117,0.05919790267944336,0.049882945,1.4730397,13.320350478800457,0.0,0.14907566719052817,0.0,300,0.07089471817016602,0.0006319260682031799,0.0004511411141514777,848551,13.439266294911418,0.0
2851,3.0289478302001953,13.360385005385574,0.05515334343420243,13.421261647017927,13.277384762169342,0.0,0.1563258760957311,0.1,0.005735158920288086,0.06197500228881836,0.050192215,1.630977,13.324353931458969,0.0,0.14913577113582943,0.0,300,0.028871536254882812,0.0005180595712955807,0.00042583094220770686,848851,13.479238524349704,0.0
2852,3.003615379333496,13.17965789446121,0.03332205086220215,13.210460043239774,13.12416875966992,0.0,0.158188656752582,0.1,0.00357818603515625,0.06488680839538574,0.04966998,0.73340005,13.309884327759193,0.0,0.14677605622682294,0.0,300,0.03189373016357422,0.0007244819043730261,0.0005904314842604279,849151,13.39762354124431,0.0
2853,2.9975368976593018,13.284668229914862,0.1955702546303629,13.53220449182515,12.987207869352567,0.0,0.15312346619086314,0.1,0.004194736480712891,0.060851097106933594,0.050098438,0.5723932,13.307362717974758,0.0,0.1481492335432193,0.0,300,0.029724597930908203,0.0013940687637959605,0.0009376503385075193,849451,13.459574089268978,0.0
2854,3.021526336669922,13.419365930305588,0.06385844841316154,13.493831302941556,13.330774418339788,0.0,0.15715327572926327,0.1,0.013270139694213867,0.10229229927062988,0.049904354,1.009863,13.318563039207842,0.0,0.1499084834752394,0.0,300,0.02962779998779297,0.0011641802718224095,0.0006071450369614302,849751,13.526902600164705,0.0
2855,2.977573871612549,12.940239455493796,0.5490079048811535,13.450384426357347,12.090806452701573,0.0,0.14911205624393847,0.1,0.003142118453979492,0.06138324737548828,0.05012841,0.594096,13.280730680836438,0.0,0.14352635167419253,0.0,300,0.029572486877441406,0.0012597044685416147,0.0012458989444979324,850051,13.430023664642418,0.0
2856,3.10909366607666,13.402873316209309,0.19065500851239003,13.613109796785059,13.097310045059407,0.0,0.1450029046824155,0.1,0.006640911102294922,0.06052446365356445,0.049907558,1.8977307,13.292944944373726,0.0,0.14971404964684962,0.0,300,0.03016376495361328,0.0012433898977566573,0.0009867322334456811,850351,13.370622123980501,0.0
2857,3.0440893173217773,13.318515152066151,0.1252672516056873,13.495687990563404,13.147269668165768,0.0,0.15671294114587722,0.1,0.003560781478881836,0.0991668701171875,0.049975935,0.7884903,13.29550196514297,0.0,0.14861373005288547,0.0,300,0.03336381912231445,0.0014232273628444411,0.0009327995773987158,850651,13.382586786178132,0.0
2858,3.0761611461639404,13.376523815611522,0.12612494950443795,13.531965036898836,13.190415926290164,0.0,0.15478596469920744,0.1,0.0032570362091064453,0.05908918380737305,0.05056919,3.2713103,13.303604150189825,0.0,0.14934793257687784,0.0,300,0.0410916805267334,0.0007246070888560109,0.000397784179872204,850951,13.328729595775064,0.0
2859,3.0732831954956055,13.29578952070418,0.14042949608612199,13.443478882398137,13.071485478487643,0.0,0.1565843141432534,0.1,0.0031118392944335938,0.05943584442138672,0.05001067,1.0772909,13.302822687241262,0.0,0.14829184657831945,0.0,300,0.030225515365600586,0.0005107135959219938,0.00039980486147572444,851251,13.431820367593167,0.0
2860,3.0499346256256104,13.072567763861084,0.6114443177712473,13.570830856002459,12.025776228991406,0.0,0.15079382550857515,0.1,0.0032529830932617188,0.06154584884643555,0.049634483,0.9668876,13.279797194903244,0.0,0.1453116213308313,0.0,300,0.03231930732727051,0.0012087476421236399,0.001119938940113079,851551,13.424018138480633,0.0
2861,3.0335960388183594,13.513283756146684,0.12666116678067413,13.651143317579765,13.34001181517101,0.0,0.16486955796539426,0.1,0.003334522247314453,0.06067776679992676,0.05015596,0.8503493,13.303145851027589,0.0,0.15126395263278677,0.0,300,0.03053760528564453,0.0011144557956297254,0.0008869161427552927,851851,13.429527675620614,0.0
2862,3.063703775405884,13.320528240430399,0.09941574356725659,13.41436741761541,13.153943336378752,0.0,0.17165492398855725,0.1,0.003057241439819336,0.059496164321899414,0.049810972,0.76912594,13.30488408996787,0.0,0.14859379540202355,0.0,300,0.03477311134338379,0.0009184045068196664,0.0006655130430889118,852151,13.447671583864823,0.0
2863,3.086884021759033,13.40530260500754,0.06142306642531721,13.503827885628487,13.349923921396078,0.0,0.16875357343669556,0.1,0.012233257293701172,0.06132936477661133,0.04986271,1.4251956,13.314925941471838,0.0,0.14974435844340547,0.0,300,0.02953481674194336,0.0011062809250592543,0.0008296714039902673,852451,13.322987952109486,0.0
2864,3.004070281982422,13.434228801309594,0.1176873281355095,13.626887008569886,13.31151828144652,0.0,0.16313547617278798,0.1,0.003221750259399414,0.12190008163452148,0.049947195,1.0631088,13.326856227455615,0.0,0.1500996076912695,0.0,300,0.03180670738220215,0.0005438616228852159,0.0004460333567470519,852751,13.429732738507504,0.0
2865,2.9687886238098145,13.515525260606186,0.06688240312546606,13.576373609055365,13.406393580923256,0.0,0.17203486235361487,0.1,0.0031495094299316406,0.0586857795715332,0.050055888,0.695366,13.345723130770672,0.0,0.151199932240119,0.0,300,0.030156850814819336,0.0004014236839941681,0.00037398981269143663,853051,13.54857669509952,0.0
2866,3.038315773010254,13.243408824160943,0.21863211730980628,13.598711084677635,13.008093276533609,0.0,0.15048674628872583,0.1,0.0030655860900878906,0.06134033203125,0.049666718,1.2498406,13.3354917001097,0.0,0.1475954954628652,0.0,300,0.030636310577392578,0.0009448990247945576,0.0007821715530000569,853351,13.50401307079135,0.0
2867,3.0358834266662598,12.956737419535504,0.9462954492584079,13.559839694884275,11.31886647061327,0.0,0.14815434104810202,0.1,0.003039836883544922,0.08292222023010254,0.05002057,0.41633102,13.297616272052279,0.0,0.14375348503910107,0.0,300,0.05758404731750488,0.0014861288685844366,0.0013169985813347505,853651,13.276047833993275,0.0
2868,3.0460989475250244,13.284364415935753,0.1441315635447961,13.399296581927631,13.037160249356866,0.0,0.16545023586257104,0.1,0.003137350082397461,0.05842876434326172,0.049605113,1.1015091,13.296291086440627,0.0,0.14817174141783943,0.0,300,0.05878138542175293,0.0007052168218492379,0.0006162200604859577,853951,13.409721158613607,0.0
2869,3.0635910034179688,13.4347955959946,0.09278574991647043,13.558405598533664,13.310167357576965,0.0,0.15093927373343835,0.1,0.0031311511993408203,0.05814170837402344,0.050492782,0.7695464,13.310141537396024,0.0,0.15012195551099689,0.0,300,0.029615402221679688,0.0006660358595254445,0.0005801657275621862,854251,13.435815058517477,0.0
2870,3.0158424377441406,13.263750132849015,0.2485549130310704,13.447853196994703,12.836991666301433,0.0,0.15518364355784509,0.1,0.0038552284240722656,0.06157946586608887,0.050140604,0.59917367,13.305502396941325,0.0,0.1479293922818647,0.0,300,0.0307157039642334,0.00070413592387707,0.0005754059356085252,854551,13.449553505011188,0.0
2871,2.9216978549957275,13.427684943064952,0.08593978163333427,13.544069669044676,13.307134653604994,0.0,0.17495201075739786,0.1,0.003323078155517578,0.05904650688171387,0.049804866,0.65985334,13.317720651553689,0.0,0.1500141249472925,0.0,300,0.03214287757873535,0.0006816113747409051,0.0005499177449359642,854851,13.499236852114066,0.0
2872,2.983264923095703,13.029445761942313,0.5696720446789024,13.46099787045774,12.05856672250352,0.0,0.1513852780974145,0.1,0.003371000289916992,0.08423876762390137,0.04973191,0.9395164,13.288893162592553,0.0,0.1448636831681206,0.0,300,0.03058028221130371,0.0023684203354730478,0.0017073962174729079,855151,13.430283242975738,0.0
2873,2.99450945854187,13.446351096416192,0.03045175868659586,13.495112554689282,13.412157782027899,0.0,0.1649438827470611,0.1,0.0031270980834960938,0.05990719795227051,0.049589287,1.0161545,13.304638955974916,0.0,0.15030303342920628,0.0,300,0.030172348022460938,0.0012095177738445193,0.0006099024512011701,855451,13.480781758609107,0.0
2874,2.9767284393310547,13.371517964406047,0.12055782016988484,13.49807143386463,13.189601416407761,0.0,0.15595635902889196,0.1,0.0033147335052490234,0.09157538414001465,0.04982094,1.4195986,13.31132685681803,0.0,0.14933477202035392,0.0,300,0.04712200164794922,0.0010011323813254806,0.00048006145206623687,855751,13.382390432416448,0.0
2875,3.047781229019165,13.408576342782949,0.09891882174274742,13.575291526186978,13.316158796715307,0.0,0.1606672465330511,0.1,0.0032541751861572266,0.06297445297241211,0.04956348,0.74607015,13.321051805414521,0.0,0.14973281978152467,0.0,300,0.030591964721679688,0.000940006021075829,0.00045681292587410147,856051,13.45498925399581,0.0
2876,3.019838571548462,12.910646340340776,0.6040421174532976,13.481362859011575,11.936229699151111,0.0,0.14778250461158196,0.1,0.0032978057861328125,0.06315445899963379,0.049559277,3.1774201,13.280011258907146,0.0,0.1431320377395558,0.0,300,0.03020954132080078,0.0017921113981448824,0.0009545997914913471,856351,13.359576968936274,0.0
2877,3.0052859783172607,13.35768477148532,0.24140313337078398,13.65880727192774,12.984829923839243,0.0,0.15605840949086505,0.1,0.0031502246856689453,0.06051778793334961,0.050448023,0.7556393,13.287778610164963,0.0,0.14915785175571716,0.0,300,0.03835248947143555,0.0018194284774596114,0.0008319232983980177,856651,13.419231686174944,0.0
2878,2.9606266021728516,13.304316639141554,0.18821887228659195,13.48807578723849,13.01276004800259,0.0,0.15546989235575645,0.1,0.0032341480255126953,0.05981135368347168,0.049494676,1.0177803,13.289432413062624,0.0,0.14843554585431235,0.0,300,0.029339313507080078,0.001338416238768059,0.0007199258903300802,856951,13.380175450833619,0.0
2879,2.9377756118774414,13.449152482122905,0.1296906724979314,13.629560919584108,13.318891206649264,0.0,0.16539681177972002,0.1,0.0031211376190185547,0.058493614196777344,0.05027728,0.832992,13.305404419968651,0.0,0.15025751641066581,0.0,300,0.030199527740478516,0.000990295222547391,0.000556713066815103,857251,13.533208270539482,0.0
2880,2.958357334136963,13.396692970256034,0.042411216192539035,13.457282655414968,13.341753603410579,0.0,0.16388728502536024,0.1,0.0031642913818359375,0.09120512008666992,0.049354617,0.7725338,13.31453327499739,0.0,0.14961033781377317,0.0,300,0.04454755783081055,0.0005602269572679651,0.0005131655552653864,857551,13.486982263279343,0.0
2881,2.9995276927948,13.415912923770124,0.09829310933574702,13.5464059745235,13.304540666223415,0.0,0.1506860386142273,0.1,0.003217458724975586,0.06002473831176758,0.04987228,8.057268,13.324671239874663,0.0,0.14987181891718626,0.0,300,0.029936790466308594,0.000636165468499067,0.0006325858431180004,857851,13.420589436787926,0.0
2882,3.024792194366455,13.337219586938067,0.13019369206025788,13.505980304435441,13.165979703651471,0.0,0.1610529650640675,0.1,0.003187417984008789,0.05936384201049805,0.050230667,1.1099215,13.325926074581002,0.0,0.14887327296590713,0.0,300,0.03139662742614746,0.0006237851475971226,0.0006124388506348524,858151,13.38378250199173,0.0
2883,3.03155779838562,13.31475771357752,0.06969389659380215,13.404302561951015,13.232811213214811,0.0,0.16563904259292825,0.1,0.002949953079223633,0.05853104591369629,0.050306078,0.7559907,13.324809238480654,0.0,0.14853093039792267,0.0,300,0.02970266342163086,0.00044973309156574724,0.0003782652114286155,858451,13.404588015938197,0.0
2884,3.0258288383483887,13.287865788103222,0.20537418566101262,13.444114886428887,12.935975651088137,0.0,0.1566048219015073,0.1,0.0031104087829589844,0.058475494384765625,0.050414387,0.98564756,13.32111489344291,0.0,0.14815069611466555,0.0,300,0.029982328414916992,0.0005593840406392492,0.0005313806391979984,858751,13.59336132327491,0.0
2885,2.9742603302001953,13.448288460122662,0.23822065919366794,13.72426358564139,13.077493559495402,0.0,0.16829115040755474,0.1,0.003014087677001953,0.12746834754943848,0.05002174,0.84001356,13.333832250110886,0.0,0.15027666898550515,0.0,300,0.029481887817382812,0.0009062714664467356,0.0007334039599450989,859051,13.615049723167052,0.0
2886,2.9643545150756836,13.233291731021975,0.07919692657280689,13.33214485788045,13.122985639646007,0.0,0.16062648265449583,0.1,0.003045320510864258,0.06980252265930176,0.04972669,0.86361635,13.323778198201996,0.0,0.14744620493879693,0.0,300,0.07768678665161133,0.0008919883441106969,0.0007443081576523099,859351,13.343385192763114,0.0
2887,2.8939783573150635,13.273101875288255,0.1702515603854488,13.51058490729271,13.029556631573662,0.0,0.16177030105973036,0.1,0.0036668777465820312,0.05929136276245117,0.049855504,0.8133841,13.318710565910623,0.0,0.14804924382303233,0.0,300,0.03526759147644043,0.0007318392393209894,0.0005897882240893105,859651,13.389915791493992,0.0
2888,2.9241135120391846,13.348824507934218,0.2534939407591218,13.672761175779554,12.96141811559839,0.0,0.148402111251474,0.1,0.006955862045288086,0.08400392532348633,0.05011735,1.7250648,13.321721960112983,0.0,0.14898488780636837,0.0,300,0.03448748588562012,0.00066037078917295,0.0005629180468308203,859951,13.547967239881473,0.0
2889,2.976783514022827,13.322534149204422,0.13331733965526804,13.470311001169891,13.110992221712069,0.0,0.16182411045269018,0.1,0.003693103790283203,0.06366133689880371,0.05015582,0.84132683,13.321803179022128,0.0,0.14868245202580782,0.0,300,0.031682491302490234,0.0008281331239891318,0.0006558813353631077,860251,13.373653565289912,0.0
2890,2.9928348064422607,13.479934425499415,0.12799428106666252,13.581362744907182,13.264374445793507,0.0,0.16132549532085932,0.1,0.0035691261291503906,0.06298518180847168,0.049796917,1.0377876,13.337616303669858,0.0,0.150733639286523,0.0,300,0.03029632568359375,0.0007003134506813394,0.000587815582575375,860551,13.523716090237846,0.0
2891,3.0042288303375244,13.382185258954843,0.03705518767673949,13.408815501119042,13.318288442986896,0.0,0.15669692225931509,0.1,0.0033597946166992188,0.06277608871459961,0.050092727,1.1657562,13.342073199198357,0.0,0.14940515240518737,0.0,300,0.07394242286682129,0.0005562026457155068,0.0004825929020780354,860851,13.277951908388578,0.0
2892,3.0563173294067383,12.212990626816154,2.028274681350306,13.525739560675191,8.705418233840167,0.0,0.14469287903427341,0.1,0.0033044815063476562,0.06871604919433594,0.049335286,0.38898313,13.229164941960136,0.0,0.13390172138187412,0.0,300,0.05018281936645508,0.014584920351797153,0.009237269337085572,861151,13.492435544202406,0.0
2893,3.0618698596954346,13.545080403185302,0.06419672453071411,13.632000570773606,13.455400612407306,0.0,0.1538864888132225,0.1,0.0031435489654541016,0.0619051456451416,0.04935276,1.9538883,13.260756488082652,0.0,0.15162518274496437,0.0,300,0.0314488410949707,0.005928035332362238,0.0031252645304807054,861451,13.310460287228963,0.0
2894,3.019920825958252,12.356892896728326,1.6716798917636835,13.4970812995428,9.470680021202545,0.0,0.16103309416028289,0.1,0.003333568572998047,0.06383323669433594,0.049646266,0.7502067,13.17037012894722,0.0,0.13599276744479588,0.0,300,0.02919316291809082,0.022262760973082968,0.01337429536066483,861751,13.465919599660827,0.0
2895,3.012767791748047,13.283493681911992,0.1971537452711277,13.407400052943263,12.942201703067234,0.0,0.15046099596857737,0.1,0.003240346908569336,0.05983257293701172,0.050522894,2.114791,13.181682484243698,0.0,0.14821931120334192,0.0,300,0.03032517433166504,0.011023924842520544,0.0018192414531162165,862051,13.338234705808786,0.0
2896,3.0472683906555176,13.39833670584077,0.11508742954495901,13.557524986701182,13.27620464056371,0.0,0.16531740275957846,0.1,0.003271341323852539,0.08527946472167969,0.049985923,1.0390784,13.203347906403406,0.0,0.1496423786596773,0.0,300,0.02955341339111328,0.0022173178002963157,0.0010841102622813489,862351,13.43620751325382,0.0
2897,3.057307243347168,13.370545682604302,0.08329109443635554,13.460755380178748,13.236743648119177,0.0,0.14502574904284557,0.1,0.00845479965209961,0.0915985107421875,0.05006792,1.3403282,13.220067684023498,0.0,0.14928993585236822,0.0,300,0.03029942512512207,0.0008111314070190915,0.001829337690101431,862651,13.56193215796231,0.0
2898,3.103496551513672,13.380840657431884,0.2039215240880391,13.655928189801417,13.128097008413192,0.0,0.15122912009902967,0.1,0.0033206939697265625,0.059714555740356445,0.050310753,0.9605596,13.236144981364337,0.0,0.14945785324084498,0.0,300,0.03215217590332031,0.003312370358278923,0.002456554089564124,862951,13.447013502113093,0.0
2899,3.013035774230957,13.410270940576194,0.11668558476631807,13.56349296645325,13.236028472497015,0.0,0.16761993293727934,0.1,0.0033202171325683594,0.06047487258911133,0.049754817,1.0525403,13.253557577285523,0.0,0.14982226512101998,0.0,300,0.030156850814819336,0.003270866225621291,0.0014885612898391726,863251,13.573568520089973,0.0
2900,3.0658931732177734,13.401226658225792,0.08457049909118668,13.466014845798549,13.256630978441958,0.0,0.1493694220130417,0.1,0.0031480789184570312,0.05910015106201172,0.049927734,1.7419555,13.268324485379551,0.0,0.14968432521998737,0.0,300,0.029453754425048828,0.0015065018480863639,0.0006101427160000034,863551,13.425015009628398,0.0
2901,3.0426597595214844,13.208647280264225,0.32883466430098524,13.458347273861019,12.650622330257274,0.0,0.14384966057950607,0.1,0.0031435489654541016,0.06138730049133301,0.04928417,0.7186319,13.26235676486802,0.0,0.14714162266274855,0.0,300,0.029758691787719727,0.0008254942865737326,0.0008474658553316127,863851,13.452116412651636,0.0
2902,3.065422773361206,13.375791336611979,0.08409017753584942,13.512931053342687,13.285537968503204,0.0,0.15626586029140266,0.1,0.0030672550201416016,0.0593717098236084,0.050106373,0.68191534,13.273700222042416,0.0,0.1493466784756111,0.0,300,0.02982354164123535,0.000964603116145066,0.0008295872421065408,864151,13.46796913513064,0.0
2903,3.096297025680542,13.350812790163001,0.23244253383820995,13.681949483755535,13.030792013921621,0.0,0.15754673995152596,0.1,0.0030889511108398438,0.06110787391662598,0.049778625,1.1259084,13.281411478854475,0.0,0.14904109203877658,0.0,300,0.029348134994506836,0.0009969688733589453,0.0009426904051010154,864451,13.460945464212726,0.0
2904,2.932554244995117,13.492845247853284,0.08610286649977676,13.556705488670751,13.344947318134095,0.0,0.15978066667363816,0.1,0.0038678646087646484,0.06359100341796875,0.049795877,0.8865107,13.302554855754357,0.0,0.1508562979592256,0.0,300,0.030063867568969727,0.0007747728298041405,0.000404622387076636,864751,13.512961481848981,0.0
2905,3.0070531368255615,13.524097730526792,0.04311735502193236,13.594472051102622,13.480848723482133,0.0,0.15240641835195376,0.1,0.003421783447265625,0.06125044822692871,0.04991071,1.3033041,13.324709143231601,0.0,0.15128550157258755,0.0,300,0.06701779365539551,0.0004783641251989732,0.00034932734918456193,865051,13.459219668445234,0.0
2906,2.987164258956909,13.458025837291876,0.1321247021562263,13.649793501278618,13.278873265425423,0.0,0.17323572174622456,0.1,0.003435850143432617,0.06083965301513672,0.050065614,0.8858612,13.33804081263763,0.0,0.15041462515837206,0.0,300,0.030210494995117188,0.0009126274351891249,0.0008006465729002349,865351,13.638547268643604,0.0
2907,3.033491373062134,13.480950349576432,0.07488028548610402,13.596882793954391,13.387788135660019,0.0,0.15991904585622516,0.1,0.003285646438598633,0.06126570701599121,0.049749922,0.66340494,13.35233176633151,0.0,0.1507619510429214,0.0,300,0.029932498931884766,0.00048678972253258677,0.0004248756790673744,865651,13.52490718947479,0.0
2908,3.1415445804595947,13.424964551826701,0.07279455843085426,13.54098048937011,13.342788234517602,0.0,0.15202988556945568,0.1,0.0038394927978515625,0.05837368965148926,0.04963611,0.93517876,13.35959504488103,0.0,0.1500114641258499,0.0,300,0.03191542625427246,0.0007204232165819694,0.0006357559507923583,865951,13.616281397120728,0.0
2909,3.011239767074585,13.532602922682848,0.13838456358171217,13.687307429754878,13.368442281369697,0.0,0.16777379366999154,0.1,0.0034570693969726562,0.06025958061218262,0.049913015,0.7254153,13.376895832661212,0.0,0.15147906053315421,0.0,300,0.030333757400512695,0.0006659106061408362,0.0004292877387571343,866251,13.421405584629674,0.0
2910,2.9754528999328613,13.46781705195321,0.0611651552796665,13.55693566939734,13.384355670001396,0.0,0.16790361788288627,0.1,0.00304412841796875,0.059792518615722656,0.049833674,0.7552719,13.385987954590412,0.0,0.15054654555004668,0.0,300,0.05854487419128418,0.0010951382018523437,0.0007753218240841739,866551,13.4548877311502,0.0
2911,3.015765428543091,13.381505744247127,0.1141139023855457,13.535440062835441,13.217123849293186,0.0,0.17535053151016344,0.1,0.003208637237548828,0.05948615074157715,0.04993037,0.6489123,13.385539733556085,0.0,0.14942743529014327,0.0,300,0.030126333236694336,0.0012758111740337863,0.0007743262456132895,866851,13.435256749811023,0.0
2912,2.9932875633239746,13.513058185341928,0.0729664825665721,13.597286059153527,13.402514351198178,0.0,0.1668581249848835,0.1,0.003128528594970703,0.0712730884552002,0.049959242,0.9252161,13.39829157873467,0.0,0.15117385654271331,0.0,300,0.06226992607116699,0.0006138307555290301,0.0006464677260603757,867151,13.448096195482217,0.0
2913,2.9857065677642822,13.495982767963255,0.1260978824894829,13.68475345895718,13.364671895941832,0.0,0.15698402371601783,0.1,0.003082752227783203,0.057856082916259766,0.049641896,1.1568842,13.408060697657529,0.0,0.1509345063346358,0.0,300,0.029779911041259766,0.0005641657896851749,0.0004703489798702009,867451,13.55989340485845,0.0
2914,2.9202659130096436,13.158934581400139,0.18277536467243077,13.325137964144002,12.880281186226544,0.0,0.15770641031033503,0.1,0.0031380653381347656,0.06796145439147949,0.050289113,0.9009224,13.38314808603179,0.0,0.14645283780627832,0.0,300,0.06542396545410156,0.0010316575306806386,0.0008880375154778449,867751,13.555652869078367,0.0
2915,3.0215566158294678,13.4171651348062,0.12388721393112485,13.611989134611909,13.267435363669005,0.0,0.16512977841419615,0.1,0.008757352828979492,0.1152048110961914,0.049919285,0.70816445,13.38654979090923,0.0,0.14988375333973158,0.0,300,0.02971339225769043,0.00046866516029408535,0.0004301559047563992,868051,13.519079837554441,0.0
2916,2.998716354370117,13.41891575978272,0.07568977774595434,13.531486877130238,13.329822744981648,0.0,0.16897034119572177,0.1,0.0032143592834472656,0.11133408546447754,0.04953659,0.7341342,13.38978638779658,0.0,0.1499158881121672,0.0,300,0.03354620933532715,0.0006036708461124526,0.0005261798114638109,868351,13.378911160336543,0.0
