iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2917,3.0119643211364746,13.408065297742132,0.07043028779902967,13.465186126533858,13.287416610084923,0.0,0.16034713229555395,0.1,0.0032417774200439453,0.06908750534057617,0.05026578,0.6881966,13.391614278791135,0.0,0.14971778601291338,0.0,300,0.061920881271362305,0.0005472602847296539,0.000506055007491527,868651,13.454280648004376,0.0
2918,3.1051931381225586,13.09502685326386,0.4340508177562187,13.592817442656798,12.448781605588952,0.0,0.14876426624269484,0.1,0.008362293243408203,0.11305379867553711,0.05040062,1.0037776,13.361955536238408,0.0,0.14564760627062043,0.0,300,0.030361652374267578,0.0008768895139803672,0.0006766632116825267,868951,13.501612015191364,0.0
2919,3.0612680912017822,13.110137315165485,0.37607939744465074,13.374186387654117,12.464228450009632,0.0,0.15488785949678824,0.1,0.002866029739379883,0.05677080154418945,0.050030585,1.1509458,13.336773714131116,0.0,0.14576172686201333,0.0,300,0.029474496841430664,0.0017605453349005481,0.0011613718570939759,869251,13.617918825705864,0.0
2920,2.9958508014678955,12.983321780770464,0.6999087130062748,13.46327056906519,11.778178445050882,0.0,0.15438327346123595,0.1,0.01223444938659668,0.11353707313537598,0.05041085,1.1402847,13.301428520795051,0.0,0.14432558009521076,0.0,300,0.030262470245361328,0.00437008561676192,0.0023896258251773317,869551,13.463777513806697,0.0
2921,2.9428884983062744,13.373167212789163,0.13550835751873777,13.564427834532534,13.219069692781586,0.0,0.17186259935600526,0.1,0.01114201545715332,0.10257339477539062,0.049889382,0.86572593,13.308602389994464,0.0,0.14928020646963341,0.0,300,0.029949426651000977,0.0032775410882713327,0.0007862470691330383,869851,13.528263064994425,0.0
2922,3.0076904296875,13.38280333828306,0.03581494994312933,13.427735701604547,13.337245392133964,0.0,0.15699447524294907,0.1,0.017241239547729492,0.06871891021728516,0.050051738,0.81798154,13.316022484823325,0.0,0.14944594349396373,0.0,300,0.031350135803222656,0.000757387879369166,0.00048134772570023745,870151,13.54096417625629,0.0
2923,2.946967840194702,13.279486115779706,0.14786652993929894,13.416439018162686,13.029801957201803,0.0,0.16693679789863408,0.1,0.0033195018768310547,0.061621904373168945,0.04983214,0.5072734,13.312368847918965,0.0,0.14807422549342805,0.0,300,0.05713629722595215,0.0007290195114310162,0.0006744003153581377,870451,13.488846462374374,0.0
2924,2.968792676925659,13.238796771330424,0.19560037516496626,13.464741202411403,12.973962527555004,0.0,0.159889304435823,0.1,0.003462076187133789,0.06043076515197754,0.049840078,0.93796754,13.305011640260112,0.0,0.1475776853973532,0.0,300,0.03010392189025879,0.0007035327409875398,0.0006863450054854529,870751,13.481561809851685,0.0
2925,2.9550254344940186,13.127813221387616,0.3432286594445814,13.590752921357993,12.754231356849147,0.0,0.14962494633417225,0.1,0.003323078155517578,0.06036114692687988,0.05062205,1.8356415,13.287291798372863,0.0,0.14610027538309123,0.0,300,0.030849218368530273,0.0008051836582736934,0.0006851817137527617,871051,13.562752849836832,0.0
2926,3.0814452171325684,13.577749323316038,0.055991855242493574,13.665744118803131,13.51229982458555,0.0,0.16584739630419482,0.1,0.0032536983489990234,0.06033158302307129,0.04994892,1.1993866,13.316337550867182,0.0,0.15202461608034554,0.0,300,0.03023672103881836,0.0007263684069822785,0.0006637806869900237,871351,13.545747424105278,0.0
2927,2.994933843612671,13.2985971464884,0.1918922661232308,13.505158490318104,12.985119158420298,0.0,0.1530315052038769,0.1,0.0033409595489501953,0.06087517738342285,0.05010107,0.63221496,13.314563510429304,0.0,0.14834546028389078,0.0,300,0.03246116638183594,0.0010639954535556686,0.000743754065173662,871651,13.611858853045966,0.0
2928,3.00217342376709,13.386208616607227,0.1532422783110931,13.607732375815562,13.185883041441448,0.0,0.16555417243526405,0.1,0.0032083988189697266,0.07945919036865234,0.049953204,1.2942543,13.321728021047097,0.0,0.14948252030276898,0.0,300,0.030992507934570312,0.0004502069152924393,0.0004721635649117444,871951,13.410928345053861,0.0
2929,2.991706371307373,13.474023158836328,0.04792598164569809,13.537194651186027,13.40749407592739,0.0,0.149735232820962,0.1,0.0031349658966064453,0.11861538887023926,0.0496501,1.8246759,13.33695753482602,0.0,0.1506393384773952,0.0,300,0.040865421295166016,0.0004517049902080637,0.00033700136296822825,872251,13.485392345550911,0.0
2930,3.003504991531372,13.38476220639461,0.12115742861491607,13.55177974764662,13.215034704972965,0.0,0.1574984396531225,0.1,0.003108501434326172,0.06088757514953613,0.04950972,2.4171576,13.341738001982879,0.0,0.1495267000259965,0.0,300,0.03004169464111328,0.0007633311612562932,0.0007262771329191053,872551,13.346210858410066,0.0
2931,3.0060160160064697,13.446889781939673,0.020056184799476188,13.4648161840758,13.414047585425852,0.0,0.1540615113857235,0.1,0.0031058788299560547,0.05848360061645508,0.04986704,0.858244,13.352253179978558,0.0,0.15027642272599118,0.0,300,0.03199338912963867,0.0003302102518192166,0.0002470344990629277,872851,13.488032735613677,0.0
2932,3.0365450382232666,13.324493707648822,0.1047062387213888,13.503609082867214,13.239177256658998,0.0,0.16010786777349634,0.1,0.01505136489868164,0.11591362953186035,0.049609903,1.4761791,13.349477232745585,0.0,0.1486822872216915,0.0,300,0.029714107513427734,0.0006981612289549607,0.0005853039195717977,873151,13.419227858288117,0.0
2933,3.052727222442627,13.351344349408281,0.091918194888087,13.445147483463948,13.213183624550313,0.0,0.1613685069548641,0.1,0.0031926631927490234,0.06047868728637695,0.049987808,0.63757443,13.349663944411855,0.0,0.14900255480800453,0.0,300,0.029689550399780273,0.00038988927383413357,0.0003696382351045915,873451,13.427810808314378,0.0
2934,3.0908279418945312,13.507739032426272,0.13546948588212046,13.696634675541512,13.317392912207307,0.0,0.16571450561255804,0.1,0.003093242645263672,0.06188702583312988,0.050213322,0.8820288,13.365471453213297,0.0,0.15105803667072498,0.0,300,0.029862642288208008,0.0007115727672140818,0.0006137778668144932,873751,13.478672167012254,0.0
2935,3.0129735469818115,13.17935119703166,0.6104603793943416,13.579332250481018,12.123884167253124,0.0,0.15985852770031306,0.1,0.0035812854766845703,0.05917620658874512,0.05010509,0.51882833,13.346859427595135,0.0,0.14681144858764633,0.0,300,0.05548739433288574,0.002437435660821319,0.002083589314042204,874051,13.470878158089684,0.0
2936,3.0458195209503174,13.353165769318718,0.1126316915800835,13.499465370526329,13.225402786136275,0.0,0.15334675758592964,0.1,0.003155231475830078,0.058670997619628906,0.04975798,1.4964081,13.347490061767493,0.0,0.14906335719426037,0.0,300,0.029574155807495117,0.0014078054011902547,0.0009143771753078289,874351,13.51542761037742,0.0
2937,3.027013063430786,13.45740501910457,0.07807646305461512,13.547884188066229,13.343919479170658,0.0,0.16111298088944784,0.1,0.00310516357421875,0.05847597122192383,0.050128397,0.96475506,13.358481557501202,0.0,0.15034891029054592,0.0,300,0.02941274642944336,0.0005540922078536392,0.00046332254718505227,874651,13.476493250314533,0.0
2938,3.086782693862915,13.47481175686974,0.018437415742906135,13.489969543701445,13.443258891689238,0.0,0.1614604086414458,0.1,0.002998828887939453,0.05838751792907715,0.049871042,0.9012974,13.370114577438056,0.0,0.15067767124404813,0.0,300,0.031372785568237305,0.000525788603376473,0.00047755117159677536,874951,13.508116277792942,0.0
2939,3.0277059078216553,13.182907909128293,0.30669963245154075,13.394139581751574,12.653085717321936,0.0,0.1511985365048703,0.1,0.003066539764404297,0.07819604873657227,0.04998596,1.0336481,13.35139391060708,0.0,0.14689648998751087,0.0,300,0.07256674766540527,0.002297833337918285,0.0012808175771708633,875251,13.455131775769308,0.0
2940,2.9589712619781494,13.407062490457381,0.07313164463921,13.479166983242342,13.285648684628475,0.0,0.15448070040810258,0.1,0.011076927185058594,0.10259199142456055,0.049819227,0.72942764,13.35696076859211,0.0,0.1497481122219009,0.0,300,0.031217098236083984,0.001700482315257046,0.0007070867354764765,875551,13.405356260109302,0.0
2941,2.9442992210388184,13.39750289008652,0.034448237127888144,13.45122368889208,13.364578154211848,0.0,0.15837308468957598,0.1,0.0035402774810791016,0.08402562141418457,0.049602523,0.7155045,13.361014980741551,0.0,0.14963611605295263,0.0,300,0.07134008407592773,0.0009375337697885561,0.0004275142623711751,875851,13.382885589216356,0.0
2942,3.0042755603790283,13.452616883723879,0.0766636301813338,13.531063992545434,13.343391330741431,0.0,0.16447978907014543,0.1,0.0035054683685302734,0.12610316276550293,0.050023686,0.6446141,13.370175171039783,0.0,0.15036331510456108,0.0,300,0.03007793426513672,0.0009990165370669676,0.0006430910350407111,876151,13.51945659332471,0.0
2943,2.999946117401123,13.415902221708908,0.0760644897585494,13.468294198893673,13.284553952579028,0.0,0.17303376769847584,0.1,0.0034170150756835938,0.06538510322570801,0.04988691,0.85305387,13.374747876106696,0.0,0.1498809183421893,0.0,300,0.08024740219116211,0.0006640615431828748,0.0005167754062265214,876451,13.46416122990589,0.0
2944,3.0129332542419434,13.351605192651974,0.09592493474013244,13.50127501170746,13.23646363764156,0.0,0.17123375323868778,0.1,0.003518342971801758,0.06260538101196289,0.050088678,0.86341774,13.372433607761225,0.0,0.14901214280593644,0.0,300,0.03127241134643555,0.0006866362931465215,0.0006334928940091231,876751,13.412774765520163,0.0
2945,3.051039457321167,13.366060859636349,0.08317827443603654,13.468092923808388,13.23912679002544,0.0,0.163758759125349,0.1,0.003485441207885742,0.05991649627685547,0.04986725,0.83322906,13.371796332948737,0.0,0.14921842333349464,0.0,300,0.03346371650695801,0.0011025328728226937,0.0009733124727250356,877051,13.583226758847443,0.0
2946,3.0012683868408203,12.978199877785162,0.7992647508763443,13.59302888841992,11.603849448778051,0.0,0.15819418281474804,0.1,0.003163576126098633,0.10454463958740234,0.050250217,0.5115951,13.33243668743238,0.0,0.14423005698952182,0.0,300,0.040215253829956055,0.0031062507740354456,0.0023638991829704136,877351,13.517877688097856,0.0
2947,3.0225229263305664,13.356579092056005,0.1125305614661727,13.465460867289686,13.197698949853203,0.0,0.1638885391732969,0.1,0.0032160282135009766,0.06051230430603027,0.049799755,0.66074544,13.334850927894744,0.0,0.14906303160283985,0.0,300,0.031061887741088867,0.0036835871662498658,0.0014550817264164673,877651,13.580030568259703,0.0
2948,3.074587345123291,13.435807990620654,0.10661460108095475,13.587952839522346,13.28644042391768,0.0,0.15954338304145402,0.1,0.003201007843017578,0.061318159103393555,0.04976671,1.064986,13.344946634167336,0.0,0.15013546727545699,0.0,300,0.029948949813842773,0.0014568456159351627,0.00039299692939106346,877951,13.434137610550442,0.0
2949,3.0886952877044678,13.20887021321442,0.37174786414814914,13.517392754233809,12.573193838365333,0.0,0.15371060671654546,0.1,0.0031728744506835938,0.09349894523620605,0.049832024,0.9013627,13.331338992072045,0.0,0.147188145383716,0.0,300,0.05620622634887695,0.000819644475128643,0.0010219129112585637,878251,13.356242741315222,0.0
2950,3.094290018081665,13.315991199637386,0.1924958785437611,13.605443513256409,13.071940633576542,0.0,0.1643721225411024,0.1,0.0033111572265625,0.09519767761230469,0.04994199,0.7550512,13.329804212828579,0.0,0.14859338996566498,0.0,300,0.05012822151184082,0.0011924631094909343,0.0011453374237148893,878551,13.456302176365048,0.0
2951,3.0485494136810303,13.463480837818064,0.08168763133043906,13.578728202053133,13.348748191503796,0.0,0.16858138685871069,0.1,0.0030701160430908203,0.05771946907043457,0.050205797,0.8629293,13.343171875327528,0.0,0.1505122824172078,0.0,300,0.08495044708251953,0.000997370084927414,0.0005424391274054574,878851,13.594777858363551,0.0
2952,2.961047649383545,12.70846621444456,1.3214340002525042,13.607384976710032,10.425867789848699,0.0,0.15768879475805636,0.1,0.003164529800415039,0.061597585678100586,0.05004314,0.47898564,13.27970130923923,0.0,0.1406972686575126,0.0,300,0.03035902976989746,0.008694012063962211,0.007421393685046366,879151,13.545606542557346,0.0
2953,3.0470616817474365,13.491642265373127,0.06373198085590386,13.597276049205147,13.426394402726132,0.0,0.16632900543311246,0.1,0.00632166862487793,0.06209397315979004,0.05004731,0.63029236,13.300895404852621,0.0,0.1508930303636549,0.0,300,0.03141903877258301,0.004771276152044614,0.002056363326743978,879451,13.473055690885383,0.0
2954,3.0969481468200684,13.413614575089902,0.08551371928630319,13.511907325565703,13.294814079864786,0.0,0.1567904994075228,0.1,0.004851579666137695,0.059673309326171875,0.050083973,1.3278704,13.31216732187635,0.0,0.14990210242596502,0.0,300,0.03002452850341797,0.0020993922112809574,0.000741141319006676,879751,13.38138084738427,0.0
2955,3.016805648803711,13.453549186203364,0.12069635577905766,13.580545147290525,13.297017201299592,0.0,0.16564785213677974,0.1,0.005582571029663086,0.05942583084106445,0.05028308,0.90707237,13.326305508309051,0.0,0.15036242248245774,0.0,300,0.030173778533935547,0.0009745765337609947,0.0007161276671470182,880051,13.461189970550372,0.0
2956,3.024801254272461,13.31569309643874,0.03845443793869833,13.351157297538478,13.254405851057392,0.0,0.15472135480566465,0.1,0.0030884742736816406,0.05821537971496582,0.050181333,0.5902232,13.32524426712202,0.0,0.14857908223238617,0.0,300,0.02937173843383789,0.0004930054276715124,0.0004094711208407188,880351,13.480449737778002,0.0
2957,3.1091856956481934,13.500334396468284,0.0469775016314784,13.547778672081565,13.435617426341734,0.0,0.16503191076849635,0.1,0.0030655860900878906,0.05957984924316406,0.050023712,1.0486284,13.342753280056648,0.0,0.15101708180998535,0.0,300,0.04702949523925781,0.00074235500552422,0.00048460171038479675,880651,13.456625427235783,0.0
2958,3.4223546981811523,13.380373191460038,0.13469558356426128,13.470851620700383,13.147980881248372,0.0,0.15265742239325214,0.1,0.0031435489654541016,0.06053924560546875,0.049904574,0.9670167,13.346515271196987,0.0,0.1494217501082773,0.0,300,0.03140068054199219,0.000535399729593719,0.00032590950527639547,880951,13.62460514749005,0.0
2959,3.0207180976867676,13.404393211162743,0.04776763423448735,13.47480965813163,13.34499193455352,0.0,0.16252310451345506,0.1,0.003951549530029297,0.11182355880737305,0.050304744,0.8413662,13.352303065193563,0.0,0.14974412847169516,0.0,300,0.0364995002746582,0.0004897785612357418,0.0004287972227154573,881251,13.616674582824068,0.0
2960,2.937762975692749,13.457354769678833,0.09666959227293054,13.552382800482622,13.311504067982,0.0,0.1716116186638831,0.1,0.0034275054931640625,0.06020212173461914,0.05041183,1.1961256,13.36280823564209,0.0,0.1506260187602927,0.0,300,0.02970099449157715,0.0004894474944783383,0.0004769927340241893,881551,13.449310178817766,0.0
2961,3.079469919204712,13.218333047017442,0.31160725097454417,13.473966941367042,12.685388162125943,0.0,0.169101524040054,0.1,0.003794431686401367,0.06909656524658203,0.049786016,0.5867559,13.348360716779625,0.0,0.14721922590458078,0.0,300,0.03005671501159668,0.0010959565813224237,0.0009023732069429557,881851,13.520508532425131,0.0
2962,3.0028398036956787,13.412826065296997,0.08191364204016345,13.526333080426845,13.334749081107558,0.0,0.15706850742092987,0.1,0.007843971252441406,0.12124490737915039,0.049964663,1.8087265,13.354807251631364,0.0,0.14983851184104607,0.0,300,0.03269624710083008,0.0009035846209252574,0.00044945619284089585,882151,13.5577920547998,0.0
2963,3.034951686859131,13.459789017949447,0.06937649863185393,13.54639430008406,13.379038806932346,0.0,0.1520478673943792,0.1,0.0033316612243652344,0.08050346374511719,0.04983474,0.8527127,13.365305428263174,0.0,0.1504562097358379,0.0,300,0.030237674713134766,0.0005381278079135362,0.0005666261005889161,882451,13.518954109612714,0.0
2964,3.002446174621582,13.485428540827163,0.06771763741088349,13.553156590947884,13.376894313994226,0.0,0.16433095497596978,0.1,0.0032358169555664062,0.06935811042785645,0.04997473,0.68138856,13.377317739519572,0.0,0.15082188241233113,0.0,300,0.045794010162353516,0.0005743530849403019,0.0005002278974813152,882751,13.516255292201857,0.0
2965,2.987839698791504,13.450009606537566,0.058255057679929154,13.516033624971866,13.388646686616571,0.0,0.1656139165683588,0.1,0.0032050609588623047,0.058467864990234375,0.05011177,0.7204434,13.384586926221372,0.0,0.1503368846034956,0.0,300,0.03456997871398926,0.0008210816671044786,0.000609167958563313,883051,13.432625719233181,0.0
2966,2.9612057209014893,13.547220514915779,0.08527536689870657,13.642065621489516,13.412625486963481,0.0,0.16542143439097237,0.1,0.026485681533813477,0.09081792831420898,0.050739177,1.6664351,13.400850285090813,0.0,0.15159235362164808,0.0,300,0.03041696548461914,0.0005100003813224273,0.0004681457907431814,883351,13.397039161325923,0.0
2967,3.0160019397735596,13.44839785683697,0.09640030491038767,13.579318790153412,13.313217317511086,0.0,0.16133900598070686,0.1,0.0031659603118896484,0.11001849174499512,0.04899435,2.8524036,13.405605042265428,0.0,0.15044263779187034,0.0,300,0.04272198677062988,0.0007153363093657864,0.0005563244443274228,883651,13.49244894873659,0.0
2968,2.9943220615386963,13.408276885260888,0.09871592904184781,13.560339625194343,13.29767444858224,0.0,0.1678815985896428,0.1,0.0032258033752441406,0.05783867835998535,0.050013844,0.6950448,13.405872226564973,0.0,0.14982906678985683,0.0,300,0.057829856872558594,0.000606194279306866,0.0004537922752072268,883951,13.516826063596236,0.0
2969,3.0178565979003906,13.45116334488344,0.11177815152004601,13.566971157366678,13.289733501226777,0.0,0.157267506214543,0.1,0.0030193328857421875,0.06092405319213867,0.04988167,0.7187913,13.41040133839682,0.0,0.1505055780259284,0.0,300,0.029756546020507812,0.0006007545847341735,0.0005636962424851866,884251,13.453853999704874,0.0
2970,3.0205087661743164,13.262129311837636,0.17939734213997047,13.415526090671587,12.973063514871676,0.0,0.14636433902784687,0.1,0.0031325817108154297,0.05884838104248047,0.0488322,0.51401186,13.395574135740901,0.0,0.14784353989070959,0.0,300,0.031235456466674805,0.0008797243758641052,0.0006446121924283404,884551,13.508353656625983,0.0
2971,3.0855209827423096,13.40905116864889,0.10228001287196457,13.560791400415381,13.288120557604845,0.0,0.1660460478923416,0.1,0.004400968551635742,0.05835437774658203,0.04996922,0.63151634,13.3969218390317,0.0,0.14984533350656182,0.0,300,0.03133988380432129,0.0003910244146388888,0.0003472943179160314,884851,13.65399529167536,0.0
2972,3.1012086868286133,13.515475358379641,0.0707517456387898,13.586090301062038,13.398567704037752,0.0,0.15202593980641357,0.1,0.0030341148376464844,0.060584068298339844,0.049620155,1.1856419,13.408777190966495,0.0,0.15119841343998802,0.0,300,0.0292813777923584,0.00042890441110357704,0.0003582556503924039,885151,13.479062604850995,0.0
2973,3.0538392066955566,13.388520335739504,0.1175372246052789,13.491212554000018,13.20484810064623,0.0,0.15782559175003014,0.1,0.002973318099975586,0.06101679801940918,0.04945878,0.7321985,13.406751505443795,0.0,0.14947640513031707,0.0,300,0.029453277587890625,0.00053321668818539,0.0004670889364737092,885451,13.500213617599341,0.0
2974,2.910574197769165,13.401626757526932,0.18758121736485803,13.604026399787132,13.095003914892969,0.0,0.1595212636911788,0.1,0.0034856796264648438,0.061600685119628906,0.050124068,0.7005604,13.40623903065211,0.0,0.14969231870799432,0.0,300,0.029577970504760742,0.0005986116488455393,0.00046116400190629236,885751,13.570735429278898,0.0
2975,2.9753212928771973,13.35041771396218,0.0873523701391032,13.445912134727521,13.210569319860769,0.0,0.165075875777649,0.1,0.01207876205444336,0.07904505729675293,0.050011147,0.80867714,13.400656898983117,0.0,0.14904173393939849,0.0,300,0.029198646545410156,0.0007656393895698133,0.0005018568302337656,886051,13.583359629449232,0.0
2976,3.0912094116210938,13.511820528952494,0.09802389657883936,13.61225512228331,13.390384709400122,0.0,0.16293494257595167,0.1,0.003233671188354492,0.08717107772827148,0.049801454,1.2120512,13.411773261980056,0.0,0.15114640688792474,0.0,300,0.030284643173217773,0.0009150301509014512,0.00047774997198073805,886351,13.711632016510698,0.0
2977,2.9744186401367188,13.493186324716588,0.08045429402057272,13.583102542389923,13.363635579535911,0.0,0.1603681859404665,0.1,0.012388229370117188,0.08582806587219238,0.050038062,0.794624,13.41991456825371,0.0,0.15093915644983025,0.0,300,0.030878782272338867,0.0008217370731689978,0.00042292104103689446,886651,13.591291158561889,0.0
2978,3.054795026779175,13.5465209381796,0.09311189299924146,13.695848964606615,13.440728991758498,0.0,0.16919641061619753,0.1,0.006137371063232422,0.06048583984375,0.049806476,0.6693701,13.432575205246298,0.0,0.15160121790542233,0.0,300,0.030011892318725586,0.000600004811981963,0.0004283741443980153,886951,13.594434824252753,0.0
2979,3.0178115367889404,13.38223145034036,0.17337074004197803,13.595236846645292,13.112324869213854,0.0,0.15651085450509752,0.1,0.0031616687774658203,0.05931520462036133,0.049724095,0.76080155,13.427540829755705,0.0,0.14937904070705701,0.0,300,0.030141830444335938,0.0005823761345347999,0.0004887913874439837,887251,13.593206228062064,0.0
2980,2.9746034145355225,13.461651658586243,0.06275058427302826,13.525127514999106,13.361054836665028,0.0,0.15624280268349425,0.1,0.0032966136932373047,0.0968618392944336,0.049301397,2.3739882,13.430951912638758,0.0,0.15050298364877787,0.0,300,0.029672622680664062,0.00042256528953343435,0.0003691464002267086,887551,13.596167360412464,0.0
2981,2.989311695098877,13.464631840177388,0.14139291217253303,13.662384591604596,13.265434058383468,0.0,0.1740240483425099,0.1,0.010586261749267578,0.08588552474975586,0.050187472,0.62562406,13.43431990539262,0.0,0.15052402118105107,0.0,300,0.03130292892456055,0.0008841740639512326,0.0006216063928554537,887851,13.611238504437233,0.0
2982,2.9981935024261475,13.497547336867141,0.14520673398663553,13.650599630076748,13.275750745315332,0.0,0.16446778090694766,0.1,0.0032112598419189453,0.06396770477294922,0.05013507,0.84214646,13.440642648540072,0.0,0.15104074361353267,0.0,300,0.030548572540283203,0.0011694289875035751,0.0007239046320895269,888151,13.664802409604206,0.0
2983,3.0807225704193115,13.490069859493973,0.11336860691353837,13.679073795473052,13.38558452621695,0.0,0.15901278195733023,0.1,0.0031375885009765625,0.10533905029296875,0.049817495,0.8661132,13.445585369635463,0.0,0.1508697085605137,0.0,300,0.04281449317932129,0.0007666089359591365,0.0004778511042414312,888451,13.705559514368842,0.0
2984,3.0042800903320312,13.450048667778045,0.07590166416072765,13.503563796199463,13.319376068476476,0.0,0.16500311831417983,0.1,0.004774808883666992,0.058020591735839844,0.049894843,0.76105976,13.44603169944972,0.0,0.15035726097163016,0.0,300,0.02988266944885254,0.00047353417098263263,0.00035024134987297125,888751,13.618692212838113,0.0
2985,3.070620536804199,13.430238696598954,0.2529843893691489,13.699038542984816,13.018068163492623,0.0,0.15704162068218233,0.1,0.003103017807006836,0.05932903289794922,0.04974466,1.5860382,13.444452399164645,0.0,0.15005899859023517,0.0,300,0.03188657760620117,0.0005467651029047017,0.0005876299759187946,889051,13.648890511359662,0.0
2986,3.039567232131958,13.50956033326598,0.07329768477610135,13.59959692432489,13.395831813927659,0.0,0.1672507767133653,0.1,0.0030884742736816406,0.05912351608276367,0.049900163,0.6633853,13.450963192574779,0.0,0.15116357858926696,0.0,300,0.03093743324279785,0.0012370398825111253,0.0008946972055811746,889351,13.439591844879914,0.0
2987,3.0683510303497314,13.577298395104513,0.09179511503135349,13.713682603643283,13.463599568177164,0.0,0.15925440441000938,0.1,0.003156900405883789,0.05938458442687988,0.050185494,0.9315573,13.463596712827753,0.0,0.15200161188576042,0.0,300,0.03210806846618652,0.00040912604953283866,0.00038597400410946453,889651,13.536467963931925,0.0
2988,3.002474069595337,13.44778003976673,0.1785283627618255,13.613993903512709,13.157376808392462,0.0,0.15237088089816536,0.1,0.003757476806640625,0.06363487243652344,0.04996227,1.871418,13.462015045521651,0.0,0.15029721589732675,0.0,300,0.03443408012390137,0.0008265411803641107,0.0005488209101688231,889951,13.646349392394816,0.0
2989,2.993675708770752,13.548327282396581,0.031147834458025676,13.579135988292174,13.496832227237745,0.0,0.16899867187528417,0.1,0.0034265518188476562,0.06093096733093262,0.050131764,0.5767567,13.470646269209146,0.0,0.15162406275829052,0.0,300,0.02979111671447754,0.0005283060345430428,0.00038357378540524053,890251,13.737004804442307,0.0
2990,2.9976682662963867,13.442627531911334,0.1320242877386632,13.619986874646692,13.303867474691007,0.0,0.15691240439433965,0.1,0.0033648014068603516,0.06175518035888672,0.05002597,0.7390269,13.467844395479364,0.0,0.15023562914955968,0.0,300,0.03040313720703125,0.0004900870889985468,0.00031142852535334155,890551,13.669798886276226,0.0
2991,3.007733106613159,13.481816086187099,0.10169198635577487,13.570367729955485,13.317081300579524,0.0,0.16080438987855514,0.1,0.0033130645751953125,0.059905290603637695,0.04991957,0.7298839,13.469241564550138,0.0,0.1507871915150811,0.0,300,0.030611276626586914,0.0004121273666072209,0.0003721258526489265,890851,13.626687382451756,0.0
2992,3.011272668838501,11.123557173967775,2.610257919556281,13.525747887608826,7.059186552773295,0.0,0.1463791579127656,0.1,0.0031490325927734375,0.07242417335510254,0.049022663,0.46673274,13.234673125491902,0.0,0.11978769392785395,0.0,300,0.03243660926818848,0.04404885397787407,0.025937671804363162,891151,13.688863543334696,0.0
2993,2.9969022274017334,13.331131197561454,0.23895850335076899,13.563621862230317,12.967308083405534,0.0,0.15093716670259572,0.1,0.0032341480255126953,0.08420658111572266,0.04985548,1.5898241,13.244318932698858,0.0,0.14873606044074394,0.0,300,0.045205116271972656,0.023942738402739288,0.00665480700029855,891451,13.8743061560015,0.0
2994,3.066030502319336,13.455903615226692,0.04546231255556642,13.511408708990343,13.403262207019223,0.0,0.14533889740333836,0.1,0.0034193992614746094,0.062235116958618164,0.04985506,2.390713,13.265477400951642,0.0,0.1504019815023339,0.0,300,0.029478073120117188,0.006323917227077747,0.0011842089886353404,891751,13.688581371942709,0.0
2995,2.9760289192199707,13.411370570604616,0.09352713437111317,13.566405945398591,13.337062286906718,0.0,0.14524175437216008,0.1,0.0031468868255615234,0.062078237533569336,0.04965591,0.4904626,13.28006671791694,0.0,0.14981463981411247,0.0,300,0.029208660125732422,0.001164837226211907,0.00276913213613364,892051,13.635346861376505,0.0
2996,3.0994999408721924,13.48973326023851,0.06445754530777147,13.544382604988023,13.383274552763082,0.0,0.15690213501590644,0.1,0.003287076950073242,0.06095170974731445,0.04991487,0.5109608,13.301033372149096,0.0,0.15083823496513105,0.0,300,0.028911352157592773,0.0033281215198098105,0.0029497465568486766,892351,13.505544692199372,0.0
