iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
2997,3.0370595455169678,13.523303426042743,0.06999475653470673,13.621895178200353,13.432525952133526,0.0,0.15299655341054577,0.1,0.003434896469116211,0.05881357192993164,0.0497073,2.0023165,13.32326037753846,0.0,0.15131889823614614,0.0,300,0.03236865997314453,0.0033410500686757,0.0014431880745992077,892651,13.546215972061141,0.0
2998,2.9939656257629395,13.323407239090093,0.3342688946646242,13.684194990305972,12.808942609426309,0.0,0.1484304128394886,0.1,0.0032935142517089844,0.05795693397521973,0.049992327,0.86148906,13.323275063693623,0.0,0.14872803829401054,0.0,300,0.029116392135620117,0.0018083609188257119,0.0008363711136427292,892951,13.645025397000495,0.0
2999,3.042405128479004,13.43809635459456,0.10813226803673733,13.548500179310903,13.259953719620372,0.0,0.15199387407640624,0.1,0.003220081329345703,0.060506343841552734,0.05004368,0.99331594,13.334757192783718,0.0,0.1501569214807312,0.0,300,0.029256582260131836,0.000783729691187424,0.0005639986373050456,893251,13.572515046904607,0.0
3000,3.0839333534240723,13.509772555486085,0.09558292269645959,13.620156815074601,13.356711245986927,0.0,0.16149949597988206,0.1,0.004088878631591797,0.057952880859375,0.050051328,0.7992225,13.352258729053954,0.0,0.1511426550937792,0.0,300,0.029059886932373047,0.0006008718398081448,0.0006062656265317372,893551,13.494565586579258,0.0
3001,3.059326410293579,13.489194953403539,0.15082923026340087,13.64283384383078,13.238795118234544,0.0,0.16774081356616766,0.1,0.003046751022338867,0.05814313888549805,0.049783535,0.7148298,13.365952351488913,0.0,0.1508333257854022,0.0,300,0.02889704704284668,0.0008178313918537577,0.0006302342935999076,893851,13.769995229715285,0.0
3002,3.1172139644622803,13.421463712421291,0.07975566190568152,13.51114764906969,13.332955732904175,0.0,0.16083370761512597,0.1,0.0031006336212158203,0.05753183364868164,0.049569104,2.2343094,13.37150348758215,0.0,0.14993559171492665,0.0,300,0.02858281135559082,0.0006154070018601252,0.00046341455658600953,894151,13.590706111698415,0.0
3003,3.0401923656463623,13.13201546726665,0.4761335983715061,13.603967822962398,12.511480457487934,0.0,0.15036427833304727,0.1,0.0030972957611083984,0.05985307693481445,0.04966034,0.97372764,13.3475546855506,0.0,0.1461195245158395,0.0,300,0.02859354019165039,0.0010165362713391826,0.0009030830799802818,894451,13.75840159211537,0.0
3004,3.067077159881592,13.505320772973628,0.13706031819576117,13.657700181966113,13.292599898383287,0.0,0.17255694422875165,0.1,0.002959012985229492,0.058603763580322266,0.050155114,0.8698391,13.363331294292903,0.0,0.1510620290253855,0.0,300,0.027231693267822266,0.0008705298432880343,0.0006244258270571619,894751,13.63260081333339,0.0
3005,3.031337261199951,13.450893693408,0.273483649871912,13.67826200083543,12.98368460308511,0.0,0.15312926152757045,0.1,0.002950906753540039,0.05739474296569824,0.04985111,0.7315089,13.372087534204413,0.0,0.1503051862974536,0.0,300,0.029529809951782227,0.0006997373086903501,0.0005630153876073192,895051,13.519251708812648,0.0
3006,2.9349753856658936,13.414361331617012,0.05495426404111222,13.45225597911031,13.319972060194774,0.0,0.1617596687358147,0.1,0.003489255905151367,0.07403182983398438,0.05010309,0.9813952,13.376314913945674,0.0,0.14986327844049643,0.0,300,0.0763702392578125,0.0005600439143336814,0.00047601597641252575,895351,13.676469104911462,0.0
3007,3.000988245010376,11.86995438410611,2.4990265019646536,13.590188236804101,7.561482637778727,0.0,0.15416409518829313,0.1,0.0036542415618896484,0.12197256088256836,0.04905182,0.34485438,13.225678860961716,0.0,0.12958495996204103,0.0,300,0.031000852584838867,0.022556066201932883,0.01567310606150249,895651,13.76090685724332,0.0
3008,2.9789628982543945,13.537117688364038,0.03333827162929248,13.5767311297669,13.496160434016467,0.0,0.16189418802404035,0.1,0.00354766845703125,0.059767723083496094,0.050414458,0.91511065,13.25682274370195,0.0,0.15148969790254038,0.0,300,0.029142141342163086,0.008349031434015376,0.002873168434118643,895951,13.733779856945036,0.0
3009,2.987889289855957,13.541632024858004,0.09988269124441848,13.665766899760541,13.390272870973938,0.0,0.1569257622080728,0.1,0.003350973129272461,0.059090375900268555,0.048974127,1.566439,13.285303671817555,0.0,0.15156633840721093,0.0,300,0.029457569122314453,0.0024033436508724367,0.0011631158874752506,896251,13.496398969104261,0.0
3010,2.962641716003418,13.518724822112869,0.07070668224929028,13.588928267740151,13.416076200542172,0.0,0.1660809160841198,0.1,0.0033218860626220703,0.06029462814331055,0.049922217,0.9274519,13.308645786847087,0.0,0.1512199504186859,0.0,300,0.028850793838500977,0.0014500257837008067,0.001941454612954307,896551,13.58910131484612,0.0
3011,2.991150140762329,13.436541459069346,0.21591804914676102,13.58333710194238,13.065137927212037,0.0,0.14980796293730947,0.1,0.009042024612426758,0.06108999252319336,0.05007461,0.5732964,13.321435354069314,0.0,0.15017139137979363,0.0,300,0.02999711036682129,0.002115990572008194,0.0012528131693998166,896851,13.533223500427317,0.0
3012,3.0100138187408447,13.341030711477014,0.20547240030532102,13.616832210956836,13.051371155701045,0.0,0.1682737380727043,0.1,0.0037910938262939453,0.06137347221374512,0.05021868,0.6197054,13.323394889810084,0.0,0.14886264522183804,0.0,300,0.030045032501220703,0.0014789634963722309,0.0008636582059852126,897151,13.6245641709264,0.0
3013,2.996826648712158,13.436895550081056,0.2537886017601681,13.830091729159074,13.208765275303085,0.0,0.15505694714919127,0.1,0.0034155845642089844,0.059298038482666016,0.049935553,0.8859273,13.33474495583718,0.0,0.1501698489510339,0.0,300,0.029373645782470703,0.0009466593151021434,0.0007252936783774514,897451,13.680196846960365,0.0
3014,3.0589797496795654,13.3856730035473,0.10417225206201429,13.47375793732809,13.208698221675892,0.0,0.15556083834312268,0.1,0.003510713577270508,0.06055951118469238,0.049836826,1.8287264,13.339837760608194,0.0,0.14949920484320664,0.0,300,0.06515812873840332,0.00062043350056509,0.0004849584276332965,897751,13.636970192355507,0.0
3015,3.0444862842559814,13.488392887142231,0.036189069050330695,13.517046166483487,13.426283996932751,0.0,0.1619806731322216,0.1,0.006371974945068359,0.07820701599121094,0.04986972,0.8963524,13.3546932732616,0.0,0.15083494735350714,0.0,300,0.02989792823791504,0.000914232992011973,0.0006923681048816542,898051,13.539953614349779,0.0
3016,3.010425567626953,13.335088879187708,0.1375153453545509,13.541181210666167,13.195248144811746,0.0,0.15384177155916737,0.1,0.01700592041015625,0.07132935523986816,0.05023528,0.9221213,13.352732833854212,0.0,0.1488106886524284,0.0,300,0.029257535934448242,0.0008256407770985109,0.0005914721122513727,898351,13.554115032883297,0.0
3017,3.0355827808380127,13.469407194227898,0.12161696888607859,13.556996305088239,13.259868712448647,0.0,0.1429836503061523,0.1,0.003069162368774414,0.12013125419616699,0.049573753,28.324085,13.364400269891581,0.0,0.15058944201788013,0.0,300,0.03514862060546875,0.0006618561919153424,0.0006122909058520382,898651,13.680234095854594,0.0
3018,3.0875463485717773,13.57431111137907,0.007928616345379067,13.586619904919823,13.566297707387667,0.0,0.16818727916225035,0.1,0.0031173229217529297,0.060828447341918945,0.050586306,0.5421194,13.38539135404033,0.0,0.1519811622833843,0.0,300,0.029432296752929688,0.0005717801531159872,0.0004945853369427562,898951,13.747557181202415,0.0
3019,3.041348934173584,13.402922711152282,0.1327682784964566,13.50468779416714,13.180487877101868,0.0,0.16454199885819554,0.1,0.011925220489501953,0.08556985855102539,0.049898777,0.97331095,13.387144489751526,0.0,0.14972460452445405,0.0,300,0.029949426651000977,0.0005771404178454122,0.0005490669619782276,899251,13.586050400493015,0.0
3020,3.062711477279663,13.333878433215403,0.12770329018714233,13.507181506373037,13.168852654982022,0.0,0.15544782109188449,0.1,0.003277301788330078,0.05814552307128906,0.04949467,0.94349414,13.381817884097915,0.0,0.14877336175260567,0.0,300,0.029195308685302734,0.0006017564736161362,0.000458129613066061,899551,13.691828777181426,0.0
3021,3.0388753414154053,13.482017529954076,0.07745787532011467,13.599836081073997,13.382887787084982,0.0,0.15326283914925076,0.1,0.003056764602661133,0.06062006950378418,0.050003596,1.4510593,13.391837848683531,0.0,0.15077169056471912,0.0,300,0.029055356979370117,0.0007267349466966177,0.0005193138878899992,899851,13.744426116833168,0.0
3022,3.044755220413208,13.33419270505859,0.18343132357616507,13.592563213091998,13.076633117750571,0.0,0.15789413327358656,0.1,0.0030629634857177734,0.058344125747680664,0.05015963,1.2418921,13.386073334321036,0.0,0.14879195362835784,0.0,300,0.031182050704956055,0.0006437676249583817,0.0005644446181692791,900151,13.546830728530884,0.0
3023,3.039083480834961,13.4427062189751,0.09178541201618215,13.532189110561365,13.289145811733672,0.0,0.1679085272845136,0.1,0.003033161163330078,0.058756113052368164,0.05042751,0.93258095,13.391736622786443,0.0,0.1502516864392704,0.0,300,0.049279212951660156,0.0008249291676522798,0.0006680711670462761,900451,13.628334474577791,0.0
3024,2.9778246879577637,13.47862507420674,0.032049621920547444,13.511948148975527,13.427982428291914,0.0,0.15602274646819103,0.1,0.004000186920166016,0.0649566650390625,0.048472915,5.207261,13.400425467928473,0.0,0.15072959303052783,0.0,300,0.032678842544555664,0.0007079675490269885,0.0005873935657569773,900751,13.47872431449334,0.0
3025,3.008310556411743,13.420152149692543,0.08020902432953951,13.554157218659766,13.34280586190156,0.0,0.15646148221360084,0.1,0.003432750701904297,0.0597231388092041,0.049787413,0.90291065,13.40239813610488,0.0,0.14996464251904157,0.0,300,0.032265424728393555,0.00045569902733237,0.00044311084732606384,901051,13.524844129368804,0.0
3026,2.9233174324035645,13.5220586865983,0.09103080771277765,13.67199507037138,13.426517620591586,0.0,0.16155777056297568,0.1,0.0033779144287109375,0.12395715713500977,0.050127514,0.75798225,13.414364191154222,0.0,0.151298026827739,0.0,300,0.02953648567199707,0.0005767860840996785,0.000505713295206326,901351,13.621244816177594,0.0
3027,3.0119245052337646,13.371616430231366,0.193568464749404,13.49055970037479,13.0364578280543,0.0,0.16484266586477203,0.1,0.0031583309173583984,0.05905866622924805,0.049699515,0.8915629,13.410089415061938,0.0,0.14930326623808698,0.0,300,0.02947711944580078,0.000647308285737438,0.0006126936230821722,901651,13.710925250652116,0.0
3028,3.042025566101074,13.247895660302268,0.5674599266411234,13.750036212917827,12.284091342089003,0.0,0.1557400939199487,0.1,0.007203340530395508,0.07729887962341309,0.05013108,1.1167195,13.39387003958597,0.0,0.14771384198376802,0.0,300,0.02957630157470703,0.0018137430196545367,0.0013137272978487487,901951,13.727235024223951,0.0
3029,2.9903101921081543,13.50993071287846,0.060326275424076,13.57173891179109,13.413709049222051,0.0,0.1630784406365942,0.1,0.0033330917358398438,0.061376333236694336,0.050079163,1.0208784,13.405476106915218,0.0,0.15112576474158074,0.0,300,0.029998302459716797,0.0009503554359880474,0.0005335461938979367,902251,13.55226332484897,0.0
3030,2.9728994369506836,12.901777594234073,0.828725753686325,13.601514855550292,11.487917807457727,0.0,0.15461407739138988,0.1,0.0032820701599121094,0.07146143913269043,0.05017086,0.46558875,13.355106255647105,0.0,0.1430416235718175,0.0,300,0.029758214950561523,0.002342180192429,0.0016759867285172946,902551,13.529184594497737,0.0
3031,2.936936140060425,13.373271213047737,0.2541429936086236,13.56946126805327,12.936363779668406,0.0,0.15088172694266652,0.1,0.01639389991760254,0.05826902389526367,0.049798436,0.99732554,13.356922751387168,0.0,0.1493399413811859,0.0,300,0.029566526412963867,0.000662638447397243,0.0007701606625145199,902851,13.53206460589215,0.0
3032,2.9704043865203857,13.453718161343257,0.046241877601869256,13.496910504599828,13.381121195742018,0.0,0.17357704340443167,0.1,0.003103971481323242,0.07178282737731934,0.05006567,0.9660022,13.366602292382778,0.0,0.15044266747419527,0.0,300,0.0766448974609375,0.000682916914993752,0.00045514195958454317,903151,13.526989600082254,0.0
3033,3.032540798187256,13.523625611656794,0.05802421030572717,13.61412209116362,13.45502320535422,0.0,0.15811392541788427,0.1,0.00798487663269043,0.12422871589660645,0.050008804,0.72892684,13.38230462431018,0.0,0.15131609459274692,0.0,300,0.02987957000732422,0.0005276383588653283,0.0005642693886627456,903451,13.624969720527366,0.0
3034,2.9856224060058594,12.935295615830233,0.7343034448198107,13.492938251514204,11.679458608607083,0.0,0.1544612705519109,0.1,0.0036780834197998047,0.12114238739013672,0.049257427,0.6518674,13.337603723462186,0.0,0.14371783579320668,0.0,300,0.029825687408447266,0.0033937273511631524,0.0023528592592378743,903751,13.545761471024841,0.0
3035,2.9594390392303467,13.329072463926455,0.11389354193775103,13.423858033981418,13.141313824550748,0.0,0.15848982694937824,0.1,0.0031473636627197266,0.09304928779602051,0.049923565,1.2523266,13.336750597508614,0.0,0.1487215392700848,0.0,300,0.03258633613586426,0.0019357536340656283,0.0009100743931328603,904051,13.383493564487694,0.0
3036,3.10254168510437,13.377664965880252,0.22257035418186855,13.605036675125929,13.11021585748887,0.0,0.16392691742309032,0.1,0.0031790733337402344,0.06409454345703125,0.050212078,0.9054738,13.340842034345776,0.0,0.1493889797379395,0.0,300,0.03058624267578125,0.0009768950113484937,0.0006085749434142878,904351,13.557407686610143,0.0
3037,3.009862184524536,13.277786802903389,0.2192883170039364,13.618514028991902,13.019559657430547,0.0,0.1477632708432332,0.1,0.005849361419677734,0.059800148010253906,0.049986027,0.8402801,13.334536511201538,0.0,0.14806755706982397,0.0,300,0.02971625328063965,0.00080315985546428,0.0007226468161347593,904651,13.664442564805539,0.0
3038,2.9839131832122803,13.261602495461837,0.4433180603885495,13.557637651212563,12.495737454084448,0.0,0.14584207668603633,0.1,0.0032448768615722656,0.06115293502807617,0.04964582,0.6035626,13.327243109627569,0.0,0.14790638298623207,0.0,300,0.029729127883911133,0.0009121368152081318,0.0008540714418253529,904951,13.5378532403764,0.0
3039,3.2133586406707764,13.474863144707758,0.24617847046295357,13.634510647058189,13.049162560713297,0.0,0.15076565398473205,0.1,0.003108501434326172,0.13128089904785156,0.051225346,1.4252608,13.342005113135588,0.0,0.1506931771888145,0.0,300,0.029708385467529297,0.0006585035566030204,0.0003999518761459762,905251,13.497021070140491,0.0
3040,3.002563953399658,13.167459834884344,0.4130673247831061,13.494864998690794,12.473829971042177,0.0,0.15162008405569227,0.1,0.0030460357666015625,0.11353778839111328,0.05006854,0.8204509,13.324550585310465,0.0,0.1466837447635381,0.0,300,0.037743568420410156,0.0011025174591776947,0.00091572530161525,905551,13.654913757723937,0.0
3041,3.0495188236236572,13.333099182339582,0.3867871136924987,13.572003325273075,12.663721891948562,0.0,0.1623401113304246,0.1,0.003421306610107422,0.06336569786071777,0.049855914,0.6441455,13.325405445013377,0.0,0.14880596518025643,0.0,300,0.029554367065429688,0.0007418653167641635,0.000653036180621115,905851,13.813297828297332,0.0
3042,2.995307207107544,13.425268975064117,0.08209894454331053,13.55792254085478,13.33351156698133,0.0,0.16015980942264818,0.1,0.003466367721557617,0.06343865394592285,0.04957132,0.9199706,13.33539179801845,0.0,0.14998758355490122,0.0,300,0.030280351638793945,0.0004917989605065457,0.0003658702313708332,906151,13.596263389650142,0.0
3043,3.0224037170410156,13.371701501813162,0.19140285859881068,13.554937875404722,13.05235505322322,0.0,0.15860860666734086,0.1,0.0032486915588378906,0.06253600120544434,0.04976161,0.7564772,13.339022768397923,0.0,0.14925042313161851,0.0,300,0.029585599899291992,0.0005386331335136661,0.000557521023918233,906451,13.58541662745818,0.0
3044,3.0258636474609375,13.497166240381558,0.056575571300365814,13.584298760572137,13.446215047196551,0.0,0.1662954993210267,0.1,0.003341197967529297,0.05980634689331055,0.04974228,0.90717334,13.354837115596286,0.0,0.15093991996818024,0.0,300,0.029419898986816406,0.0008240310534851058,0.0007362209377626057,906751,13.586717528929649,0.0
3045,2.987834930419922,13.475987775173284,0.06905152254341411,13.590251669089078,13.404626208946251,0.0,0.1615524826040748,0.1,0.003293752670288086,0.125715970993042,0.049884435,0.8725541,13.366952181553986,0.0,0.15068090695047764,0.0,300,0.03255605697631836,0.0005406756883577328,0.00044265621106140613,907051,13.718052725434724,0.0
3046,2.9519264698028564,13.481703472310056,0.13909638475997144,13.706466407625628,13.32587584825504,0.0,0.16553581136399045,0.1,0.0033991336822509766,0.06089186668395996,0.05004898,0.7325313,13.378427310629593,0.0,0.15075602495231585,0.0,300,0.03841280937194824,0.000535238308098578,0.0004722460063854914,907351,13.55364276319505,0.0
3047,2.9986572265625,13.371077542894435,0.16186914250798987,13.62809465059137,13.18332460714554,0.0,0.15385930990150365,0.1,0.003935337066650391,0.06028604507446289,0.049937643,1.1365458,13.377692333856077,0.0,0.1492832809919878,0.0,300,0.030338525772094727,0.0004757110963398965,0.00045217637611993824,907651,13.751047493775248,0.0
3048,2.993208646774292,13.442227652364256,0.14754485342561163,13.644804923146971,13.279878670520382,0.0,0.1559331759809602,0.1,0.0032372474670410156,0.062044382095336914,0.050497852,0.84267545,13.384145865706895,0.0,0.15023459248430476,0.0,300,0.029772043228149414,0.0004746598775515773,0.00042331531059570867,907951,13.605216259709207,0.0
3049,3.0771279335021973,13.200573729206363,0.5066175111034653,13.699164662244083,12.354722124882203,0.0,0.15630649744335473,0.1,0.003097057342529297,0.057579994201660156,0.050305385,0.53605425,13.365788652056843,0.0,0.14698428544834546,0.0,300,0.03003668785095215,0.0018481397251169072,0.001503580403958108,908251,13.591477302578967,0.0
3050,2.9669320583343506,13.423303433816098,0.09665825349101068,13.549907163362766,13.297406976046956,0.0,0.15259870207208834,0.1,0.010384321212768555,0.0605463981628418,0.04988862,1.4391048,13.371540130232768,0.0,0.1500286621255354,0.0,300,0.02924203872680664,0.0012086633266785714,0.0006283224158649573,908551,13.55799037837509,0.0
3051,3.0491232872009277,13.452961884515183,0.10685844177148912,13.611304379254515,13.333866518098338,0.0,0.14677269172199087,0.1,0.013712644577026367,0.05927157402038574,0.050083842,11.730946,13.37968230566101,0.0,0.15038312475507104,0.0,300,0.029372215270996094,0.0004764397509362756,0.00035257665994019056,908851,13.78782847784249,0.0
3052,3.0679047107696533,13.444140858284266,0.16548162652928475,13.61114971493039,13.170083236897987,0.0,0.15260427703916776,0.1,0.003038167953491211,0.05801701545715332,0.049856294,1.3382297,13.386128160923334,0.0,0.15032483660646379,0.0,300,0.03144192695617676,0.0006478516202879313,0.0006189996182770944,909151,13.636197970509988,0.0
3053,3.0431277751922607,13.460159653854651,0.13948627397372937,13.684111841918604,13.30922864243045,0.0,0.16375028941536915,0.1,0.0030841827392578125,0.05878901481628418,0.050155338,0.6061637,13.393531310216467,0.0,0.1504390294545899,0.0,300,0.02955150604248047,0.0005147925315686385,0.0003613317214935913,909451,13.593525906894603,0.0
3054,2.985349655151367,13.38286636020374,0.09463449953767608,13.49432592545469,13.269527839883203,0.0,0.16810136675839296,0.1,0.0031189918518066406,0.058420419692993164,0.050575975,0.7380727,13.392464815215195,0.0,0.14947952075747684,0.0,300,0.02907419204711914,0.0010350810062997372,0.0006420882761725527,909751,13.721611645521564,0.0
3055,3.041091203689575,13.46512042785241,0.14270097567604131,13.628505735297178,13.263700516894136,0.0,0.16787576095265744,0.1,0.003050565719604492,0.05747103691101074,0.050259203,0.78468424,13.399730376478917,0.0,0.15054230281970918,0.0,300,0.030369281768798828,0.0008238918493843878,0.0006013180535449448,910051,13.631350934553799,0.0
3056,3.0201642513275146,13.450841433853228,0.22802777660563014,13.70109724622335,13.185492802912714,0.0,0.15132850051036184,0.1,0.0033457279205322266,0.05990481376647949,0.049995586,1.0534134,13.40484148221635,0.0,0.15037523409768888,0.0,300,0.03147244453430176,0.0006941581792246791,0.0005950676721673626,910351,13.78155498849128,0.0
3057,3.017146587371826,13.23547101551089,0.5575053415732542,13.59147771087636,12.27114078147964,0.0,0.1562304912821816,0.1,0.0034461021423339844,0.05948686599731445,0.050936017,0.6298355,13.387904435545805,0.0,0.14756819319911385,0.0,300,0.029102325439453125,0.0014614157300119894,0.0011595288740295232,910651,13.582087196588867,0.0
3058,2.937791347503662,11.79369106020496,2.862112416429403,13.57139708477528,6.838385207178491,0.0,0.14814417759611867,0.1,0.003223419189453125,0.07191824913024902,0.050183587,0.40965295,13.22848309801172,0.0,0.12858790116954827,0.0,300,0.07100605964660645,0.028569837884208294,0.01974491415828761,910951,13.639109190430366,0.0
3059,3.0003199577331543,13.483372966384191,0.06573117876051483,13.560497595070276,13.404324715226553,0.0,0.1494585795895995,0.1,0.003763914108276367,0.10410380363464355,0.050252445,1.5870156,13.253972084848968,0.0,0.15078359159748983,0.0,300,0.03377199172973633,0.006869105430888127,0.0024891778901511216,911251,13.813719569622398,0.0
3060,3.0123965740203857,13.559603116546917,0.07159436316236974,13.678536470136855,13.498633316071066,0.0,0.14936669675624664,0.1,0.0034835338592529297,0.06228351593017578,0.050564863,1.7396617,13.284535188018765,0.0,0.15180206072636448,0.0,300,0.029303312301635742,0.0018686997439971889,0.0011095381228027677,911551,13.789456557295601,0.0
3061,3.068838596343994,13.55422122344864,0.09630721399173772,13.63145394207422,13.39318930968924,0.0,0.1445221840098025,0.1,0.003162860870361328,0.10245871543884277,0.049298797,0.51506555,13.311503791561753,0.0,0.15173494016206301,0.0,300,0.04682111740112305,0.0017463799529201802,0.001290780527119655,911851,13.524055448730678,0.0
3062,3.036210536956787,12.503592185814185,1.456251337383739,13.636465882250748,10.028036471921583,0.0,0.13643517170481317,0.1,0.003481626510620117,0.06134510040283203,0.04942719,0.387526,13.230712630986996,0.0,0.1376865725083692,0.0,300,0.03012561798095703,0.0072937407187727305,0.004836084322659559,912151,13.704432513211103,0.0
3063,3.0253944396972656,13.494636144190865,0.08245248663997602,13.586742764734938,13.364070925655934,0.0,0.1608580247897352,0.1,0.003305673599243164,0.06168842315673828,0.04970823,1.9767715,13.257104982307384,0.0,0.15090798505765082,0.0,300,0.029828548431396484,0.002436797174076429,0.0012583866606593035,912451,13.823402756467592,0.0
3064,2.9678666591644287,13.41783746762816,0.22336367106580313,13.645335500144773,13.050678332726294,0.0,0.14941112194233025,0.1,0.0035791397094726562,0.06461286544799805,0.04982881,1.6569738,13.273178230839463,0.0,0.14993107757944413,0.0,300,0.029937267303466797,0.0011096842545736333,0.0009679888250396374,912751,13.60617357797886,0.0
3065,2.935194969177246,13.406071910045892,0.3559784933905784,13.665221919623601,12.797367712032418,0.0,0.15346895126359997,0.1,0.003081083297729492,0.12154316902160645,0.05024847,1.0192046,13.286467598760105,0.0,0.14981815160144446,0.0,300,0.029779672622680664,0.0013132146689874686,0.0007409560757000429,913051,13.73651309953864,0.0
3066,2.9623939990997314,13.390938488601929,0.08474711608820441,13.51088961579707,13.271501462910358,0.0,0.13801471640156554,0.1,0.003164052963256836,0.05869340896606445,0.049646214,1.9029233,13.296914687744287,0.0,0.14953001193804705,0.0,300,0.0495448112487793,0.0010014655787189159,0.0007669151219567064,913351,13.668721523455266,0.0
3067,3.0373268127441406,13.51029138213222,0.0967520861832342,13.594565534626927,13.351540958892977,0.0,0.15065792744667353,0.1,0.0030553340911865234,0.06293272972106934,0.050196093,1.6974823,13.318252357183082,0.0,0.15112308630582993,0.0,300,0.06026005744934082,0.0009465168275682613,0.0006006364248865975,913651,13.683221734689218,0.0
3068,3.0460360050201416,13.28455090982362,0.3205799066605239,13.548070725533742,12.73597519259786,0.0,0.14403167814542328,0.1,0.011689424514770508,0.08328986167907715,0.05144768,0.85766715,13.314882212447138,0.0,0.14816458376657374,0.0,300,0.029264450073242188,0.0009739642648247692,0.0007622027275239481,913951,13.703323328412758,0.0
3069,3.017045021057129,13.468850245577194,0.045338058481059505,13.543886323895975,13.423575810673473,0.0,0.15884553132216803,0.1,0.003502368927001953,0.06581521034240723,0.049527444,0.8222934,13.330279015760144,0.0,0.15060911721002285,0.0,300,0.04123187065124512,0.0006418225806736222,0.0005798400218476345,914251,13.74888300546953,0.0
3070,3.030738353729248,13.499156887328535,0.06223773545992025,13.587337897455637,13.41140583205729,0.0,0.15815136743758823,0.1,0.003383636474609375,0.058859825134277344,0.05008514,0.7049649,13.347166802916984,0.0,0.1509930880461025,0.0,300,0.02896404266357422,0.000932129976080822,0.0004583528773578029,914551,13.709508053265083,0.0
3071,2.9511897563934326,12.995194647851458,0.8301814670188582,13.598979687322577,11.563616049455556,0.0,0.14773014482652358,0.1,0.01232767105102539,0.08307003974914551,0.051420853,0.5083083,13.311969587410431,0.0,0.14428242146599282,0.0,300,0.0301361083984375,0.003155496498998622,0.002471984903241344,914851,13.7480961485141,0.0
3072,2.910529851913452,13.450791302163728,0.08221153799061694,13.54093145872306,13.354222192663002,0.0,0.14407223704442737,0.1,0.003412485122680664,0.06073737144470215,0.049631532,1.041832,13.325851758885761,0.0,0.15039830530110893,0.0,300,0.02985095977783203,0.001418266781889339,0.0007936595665054775,915151,13.706099874334384,0.0
3073,3.0196287631988525,13.433444561048198,0.17609221344103176,13.665803037488972,13.174359863193601,0.0,0.15909164207412987,0.1,0.0032448768615722656,0.06116199493408203,0.05013373,0.82251793,13.336611039102005,0.0,0.15015428702195466,0.0,300,0.03201127052307129,0.0005892350142949601,0.0005367693967611102,915451,13.597657048941423,0.0
3074,3.007338523864746,13.457303663632445,0.1735243811101146,13.625634445977251,13.167353796439306,0.0,0.1503891842893748,0.1,0.0033767223358154297,0.06266927719116211,0.04971829,0.91581064,13.34868030155505,0.0,0.15048021529480107,0.0,300,0.029741764068603516,0.0005433827748245116,0.00042949190187094825,915751,13.657091477439357,0.0
3075,2.9750492572784424,13.12758122922579,0.25246776049641273,13.489717706625612,12.813948742056875,0.0,0.15415894147750073,0.1,0.0031859874725341797,0.08524465560913086,0.04995061,1.5677388,13.326570394322124,0.0,0.14612815722238093,0.0,300,0.06190180778503418,0.0018848874620606211,0.0012809458634389867,916051,13.688278056398948,0.0
3076,3.0037307739257812,13.214201653933742,0.4203226631131774,13.590669267056189,12.50123145019662,0.0,0.14868937684448588,0.1,0.0032019615173339844,0.05954098701477051,0.049750898,0.55338615,13.315333520283286,0.0,0.14726526758723246,0.0,300,0.06909489631652832,0.0015983700656471958,0.001324780835599907,916351,13.772519756849393,0.0
3077,3.013834238052368,13.453816240329783,0.04855155698526294,13.516383479678423,13.398004146423899,0.0,0.14829952426241028,0.1,0.0032248497009277344,0.059066057205200195,0.050243217,1.4136686,13.329181792287935,0.0,0.15042484547202956,0.0,300,0.05154848098754883,0.0008577272684347681,0.00047838499045544893,916651,13.57374252258546,0.0
