iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3078,3.1259713172912598,13.466939506521385,0.10090096214958516,13.571933224288147,13.324994702532384,0.0,0.15930804024321063,0.1,0.006647586822509766,0.10716629028320312,0.05069528,0.84158146,13.34295756371128,0.0,0.15055884930609403,0.0,300,0.029200315475463867,0.0006376167832315412,0.0006137929232654012,916951,13.698546759849492,0.0
3079,3.005654811859131,13.033562606105392,0.2614712019664654,13.313558888850793,12.625514223404236,0.0,0.15180311419385284,0.1,0.0030913352966308594,0.06141209602355957,0.050031595,0.64328647,13.312018067950692,0.0,0.1448371161271108,0.0,300,0.02991962432861328,0.0019410810078164917,0.0013315078646007092,917251,13.75580802476137,0.0
3080,2.9988129138946533,13.367134401746524,0.07697959578097455,13.437368163210511,13.249136592505325,0.0,0.15182332679869293,0.1,0.003130197525024414,0.06211996078491211,0.05006189,1.2729843,13.317529701330276,0.0,0.14921358353380423,0.0,300,0.029571056365966797,0.000754332009277653,0.0007012900281340098,917551,13.60002191026936,0.0
3081,3.085298538208008,13.434058437479464,0.07129824797192104,13.534765053223722,13.34315963157044,0.0,0.1548968257386911,0.1,0.0031585693359375,0.05817914009094238,0.049821842,1.3769612,13.329182574945195,0.0,0.15009927447090002,0.0,300,0.032857656478881836,0.0008133405778626224,0.0003653756770226922,917851,13.764768292568059,0.0
3082,3.0718324184417725,13.38340625583343,0.12259686238650348,13.512987291119215,13.256041454854868,0.0,0.1550650093746793,0.1,0.003094911575317383,0.0586550235748291,0.050017115,0.5675831,13.33460494303402,0.0,0.1494673567012761,0.0,300,0.029346942901611328,0.0005523359618301224,0.0006034599026411445,918151,13.639045039335747,0.0
3083,3.0257880687713623,13.547652027654157,0.07708278762592251,13.645020335478941,13.449089312439119,0.0,0.15361916614671947,0.1,0.0030443668365478516,0.05857682228088379,0.04995853,0.62081844,13.355909651496033,0.0,0.15161513441853924,0.0,300,0.05443835258483887,0.0005526459864392497,0.00037604615620723204,918451,13.663733941052948,0.0
3084,2.943103075027466,13.328816203967436,0.2548638137348462,13.683575388153136,13.075041003960697,0.0,0.15792138522068663,0.1,0.0036232471466064453,0.0631251335144043,0.04988107,0.91528404,13.353200306743174,0.0,0.14883456897864322,0.0,300,0.03074026107788086,0.001021149951707705,0.0008662757933265676,918751,13.734453967565434,0.0
3085,2.945141077041626,13.549714836779973,0.07779175293891236,13.649935441187532,13.456621545990085,0.0,0.16183436137864884,0.1,0.0033020973205566406,0.06156468391418457,0.049866114,1.3983392,13.372851759746855,0.0,0.15163378605473715,0.0,300,0.029614925384521484,0.000957813154881201,0.0006791647702450779,919051,13.760956081794925,0.0
3086,2.994699478149414,13.462833925683373,0.1823542419361237,13.67569645770025,13.183983585220771,0.0,0.15945645907616798,0.1,0.0033032894134521484,0.06103944778442383,0.049690615,0.6541986,13.381849976340508,0.0,0.15050744859783685,0.0,300,0.029677391052246094,0.0005212115081141302,0.000522475945969158,919351,13.71667733515634,0.0
3087,2.9650230407714844,13.560269641512441,0.11512200072266666,13.72886970720368,13.404559204358389,0.0,0.17119691429120068,0.1,0.003317117691040039,0.0636143684387207,0.049822785,0.9110893,13.399691942857702,0.0,0.1518024813907029,0.0,300,0.02998065948486328,0.0009221580596857921,0.0006298602447238442,919651,13.68512008337967,0.0
3088,2.968785285949707,13.047867456237189,0.8352679463126893,13.562854798027649,11.60218749802529,0.0,0.14460852299879487,0.1,0.0066912174224853516,0.07700514793395996,0.050478816,0.43954518,13.364509494195651,0.0,0.1449945014167331,0.0,300,0.02825617790222168,0.0017858999251182226,0.0015119114919637357,919951,13.818950333507786,0.0
3089,2.9812018871307373,13.506517168984468,0.1458900703446258,13.72546501480629,13.359709287125229,0.0,0.15311878417633606,0.1,0.00738525390625,0.062163591384887695,0.050024234,0.8771519,13.378710261674534,0.0,0.1510969732672244,0.0,300,0.02997112274169922,0.0005069396491632167,0.0004180800313361297,920251,13.827954967311982,0.0
3090,3.081686496734619,13.37857715948427,0.17537073919273097,13.548809207195657,13.093462726232291,0.0,0.15139754641375894,0.1,0.0034596920013427734,0.07872939109802246,0.05067385,0.64614314,13.378696951455508,0.0,0.14939028762942927,0.0,300,0.03203225135803223,0.0005273849238317046,0.00041659843979801405,920551,13.596454371600876,0.0
3091,3.0526437759399414,13.478649591461352,0.20560490263333456,13.697192364230762,13.268896588943457,0.0,0.1577624378191796,0.1,0.0032732486724853516,0.06258082389831543,0.04924814,1.4729645,13.388692215456093,0.0,0.15071346514796635,0.0,300,0.029508113861083984,0.0006236473682290854,0.0005037042887853008,920851,13.83202544396,0.0
3092,2.964080572128296,13.377926001194059,0.05910080837258857,13.441974677247583,13.283942998512082,0.0,0.15195088643270538,0.1,0.0031707286834716797,0.062165260314941406,0.050114095,1.4665017,13.387615594029889,0.0,0.14937911963967548,0.0,300,0.029595613479614258,0.0006051900276681106,0.0005113790290994534,921151,13.752615321966713,0.0
3093,3.023329257965088,13.376715380656917,0.08190387624441009,13.515396581966387,13.314001866284705,0.0,0.14810163165051243,0.1,0.0031359195709228516,0.059892892837524414,0.05000198,0.7830242,13.386525572692593,0.0,0.14938439581369292,0.0,300,0.029618263244628906,0.0006480573732962686,0.000524077409431739,921451,13.629832464349427,0.0
3094,3.049454689025879,13.394007262847465,0.32616293325983053,13.705814146292546,12.846100203364339,0.0,0.1517312884201247,0.1,0.0031328201293945312,0.0631563663482666,0.04992396,0.6665744,13.387273741708078,0.0,0.1495912170215998,0.0,300,0.02986621856689453,0.0008841088005863512,0.000628738807980919,921751,13.825836067162776,0.0
3095,3.0403993129730225,13.385464855112117,0.15674856361288064,13.593767935629979,13.16060559722412,0.0,0.16237344123016012,0.1,0.003191232681274414,0.06682729721069336,0.049937118,0.8685687,13.387092853048483,0.0,0.14949319244075387,0.0,300,0.06485629081726074,0.0016601866086574503,0.0010819664920141106,922051,13.6795304890563,0.0
3096,2.9999165534973145,13.429484526411619,0.1420314498731065,13.553608992983634,13.202810630332845,0.0,0.15163254254699313,0.1,0.005624294281005859,0.09696507453918457,0.049823776,1.0265157,13.391332020384796,0.0,0.15004896309068527,0.0,300,0.028505563735961914,0.0014228468645378768,0.0006967417159497509,922351,13.77544480731388,0.0
3097,3.0181901454925537,13.426471502461332,0.14228391307333846,13.5886593557319,13.214928465385777,0.0,0.1589331679737708,0.1,0.0029211044311523438,0.057506561279296875,0.05035523,0.59325534,13.39484596859245,0.0,0.1500147677186613,0.0,300,0.029453516006469727,0.0012911256706308722,0.0010434553441205,922651,13.60024248161954,0.0
3098,2.9438014030456543,13.434199989775516,0.07925411536408004,13.52849814682467,13.340666771109513,0.0,0.1567616518463177,0.1,0.003663778305053711,0.06061387062072754,0.050317477,0.8640927,13.398781370710758,0.0,0.15014265215127023,0.0,300,0.029801607131958008,0.0006660279659343874,0.0006303176947290815,922951,13.645261222870497,0.0
3099,2.986992597579956,13.221138260201684,0.35623837822827087,13.614630517900846,12.642318438671776,0.0,0.15765903751381352,0.1,0.013649463653564453,0.07561945915222168,0.049983505,0.60492903,13.38101705965985,0.0,0.14733456256825675,0.0,300,0.029540300369262695,0.0015006835807262794,0.0012558561026179073,923251,13.808166123903442,0.0
3100,2.9938950538635254,13.470970322815504,0.061886587675336474,13.542873841851131,13.385273038215846,0.0,0.15704808479987384,0.1,0.0037119388580322266,0.07454919815063477,0.050218195,1.1262414,13.390012385975417,0.0,0.15058001429798998,0.0,300,0.03177070617675781,0.0004477935273383984,0.00037225849744660283,923551,13.607494023979681,0.0
3101,3.0796103477478027,13.1224807033797,0.18597065647756625,13.423121769596099,12.938523291652213,0.0,0.16011015760376096,0.1,0.003322601318359375,0.06181812286376953,0.04992004,0.9515988,13.363259217715846,0.0,0.14599648309280797,0.0,300,0.028315067291259766,0.0008926532391145516,0.0007750633344480563,923851,13.861613495160922,0.0
3102,3.0101730823516846,13.545617162194167,0.04721426257079272,13.580996520552656,13.464432687884369,0.0,0.1569463491320053,0.1,0.003222942352294922,0.06142306327819824,0.049626965,1.1351985,13.381495012163679,0.0,0.15161826277874485,0.0,300,0.029633760452270508,0.0005740394344585642,0.0005176604170956681,924151,13.7608012751575,0.0
3103,3.031644105911255,13.442649285332877,0.18412151403438007,13.649744584511444,13.207976663857186,0.0,0.157682428805331,0.1,0.003352642059326172,0.06069803237915039,0.050279774,0.88408995,13.3876104394806,0.0,0.1501953193907648,0.0,300,0.029512882232666016,0.0005523559243963746,0.00048799123782340215,924451,13.698827506081775,0.0
3104,3.0022947788238525,13.494431034215697,0.10985895298014571,13.638637246622832,13.37822108088756,0.0,0.16807746958310218,0.1,0.003345489501953125,0.059305429458618164,0.04980957,0.87101173,13.39829249895411,0.0,0.15088864614536657,0.0,300,0.02991008758544922,0.0006795738941440735,0.0006198361480786199,924751,13.728498519764512,0.0
3105,2.9884393215179443,13.191922977720804,0.40929715525223054,13.456416673131358,12.485271769826067,0.0,0.15858453458766336,0.1,0.0031995773315429688,0.05843186378479004,0.05057218,1.0767812,13.377655546830779,0.0,0.1469231464171196,0.0,300,0.029596805572509766,0.0009688405185023272,0.0008236498934396459,925051,13.843852476773948,0.0
3106,3.037712574005127,13.419177399206282,0.22484555202005804,13.660352810331213,13.056291201816126,0.0,0.1584949764507382,0.1,0.003152132034301758,0.060169219970703125,0.049900934,1.0301237,13.38180773206833,0.0,0.14994360651374256,0.0,300,0.030411720275878906,0.0008892183675581175,0.0006427340993957402,925351,13.75374885726996,0.0
3107,3.0375988483428955,13.430144128418776,0.18750912360797714,13.636228133632317,13.132479463055013,0.0,0.16141045011978783,0.1,0.0031571388244628906,0.06217670440673828,0.049854748,1.2694676,13.386641371703375,0.0,0.15007767362937102,0.0,300,0.051773786544799805,0.00042419033159282754,0.00035172630403627203,925651,13.7614222483243,0.0
3108,3.09909725189209,13.380074095306304,0.1630661629992228,13.547702916360187,13.110250112913446,0.0,0.16447024172965397,0.1,0.0030946731567382812,0.05951356887817383,0.049908213,0.67177707,13.385984644063669,0.0,0.1494207378620705,0.0,300,0.02931499481201172,0.0009165422795677781,0.0007536589759222661,925951,13.752729820424689,0.0
3109,3.087885856628418,12.73687189385406,0.5225359451013158,13.565617307860133,12.249550477934795,0.0,0.15921777108770704,0.1,0.0031316280364990234,0.05936694145202637,0.0498985,0.59893745,13.321073369042708,0.0,0.14090315474405812,0.0,300,0.03166556358337402,0.0015337969050985764,0.00109302522440548,926251,13.850213767001568,0.0
3110,2.9755845069885254,13.233697112317358,0.1354733337147271,13.439601979112915,13.096647598108309,0.0,0.15097797844739014,0.1,0.0032758712768554688,0.06129884719848633,0.049854584,0.95462555,13.312335743370173,0.0,0.1474618396560437,0.0,300,0.029565095901489258,0.001444812174205785,0.001062089538358021,926551,13.693962499253738,0.0
3111,3.0761303901672363,13.376060006686185,0.1732845183248356,13.533433003618617,13.088474889921129,0.0,0.16413106682335166,0.1,0.0031158924102783203,0.06580996513366699,0.050131463,1.0386194,13.318708169701775,0.0,0.1493002854427833,0.0,300,0.02965688705444336,0.001543818758925803,0.0008872271089812775,926851,13.731633040001755,0.0
3112,3.0488204956054688,13.452417462883382,0.11083085095236525,13.603595144387025,13.302385467808813,0.0,0.1595931440526355,0.1,0.0044705867767333984,0.05909609794616699,0.049767975,0.63026613,13.332079099019936,0.0,0.15037543861310435,0.0,300,0.03118276596069336,0.00104897197553508,0.0006828462509644959,927151,13.72011431750992,0.0
3113,2.9640135765075684,13.434710713075333,0.1257307468195162,13.650671750602777,13.348409229684702,0.0,0.151671125997571,0.1,0.0030319690704345703,0.06056475639343262,0.05028664,0.6576941,13.342342260425475,0.0,0.1501249304042089,0.0,300,0.030124425888061523,0.0004949448232244669,0.0003533855330779702,927451,13.69196737920621,0.0
3114,2.9846620559692383,13.5146164887294,0.06621032385688577,13.610033599087606,13.451883151803138,0.0,0.1606530537424277,0.1,0.0037114620208740234,0.06273245811462402,0.049780864,1.2684543,13.359569683255868,0.0,0.151135706270571,0.0,300,0.029469728469848633,0.0004716914661283949,0.0004059753019154167,927751,13.811922878583545,0.0
3115,2.938960075378418,13.07999203242775,0.22522839383462964,13.320730799215688,12.729403432343325,0.0,0.16183167846906946,0.1,0.010178565979003906,0.0979607105255127,0.049368784,0.9286629,13.331611918173056,0.0,0.14540558294493008,0.0,300,0.029940128326416016,0.001080649552961801,0.0008342274971366917,928051,13.833880830865896,0.0
3116,3.0260939598083496,13.372552767908111,0.1143959617609084,13.535103534936226,13.244469032227531,0.0,0.17803873441210785,0.1,0.0034241676330566406,0.06128835678100586,0.049816355,0.6073344,13.335706003146562,0.0,0.14931246473594892,0.0,300,0.03142881393432617,0.001099650250402914,0.0007712771900434025,928351,13.859449536449267,0.0
3117,2.9721004962921143,13.441397823420509,0.11769215573171866,13.575121739656556,13.262006433912847,0.0,0.16131858862523205,0.1,0.0032448768615722656,0.13623523712158203,0.05097833,2.1894908,13.346275185173957,0.0,0.1502525290122262,0.0,300,0.02953934669494629,0.000762251446528045,0.0005142570416998835,928651,13.641036293531391,0.0
3118,2.8918211460113525,13.337666727220707,0.2510075214701066,13.582159332608061,12.968477713067973,0.0,0.16110612637524394,0.1,0.003368377685546875,0.05994606018066406,0.049386706,1.2508032,13.345414339378632,0.0,0.1489236515574537,0.0,300,0.03904414176940918,0.0005342807301339706,0.0006141521446119094,928951,13.720203747468814,0.0
3119,2.9807660579681396,13.3468211480801,0.1024266748499513,13.455648488599108,13.179887649772237,0.0,0.15621119351723267,0.1,0.003281116485595703,0.06043362617492676,0.049945146,1.5887911,13.345555020248778,0.0,0.14898521787590385,0.0,300,0.031991004943847656,0.0009732081170699899,0.0007993550699496969,929251,13.773532660145,0.0
3120,2.9882044792175293,13.61944996765414,0.09480619747562323,13.732454734193528,13.47892616062664,0.0,0.17370783060945436,0.1,0.003325223922729492,0.06088995933532715,0.049786683,0.64154416,13.372944514989316,0.0,0.15258396989893067,0.0,300,0.0298001766204834,0.0007709360510430221,0.000699660129909215,929551,13.649709795336834,0.0
3121,2.9335548877716064,13.538857231700632,0.09173578944523596,13.691631993103412,13.465578722899776,0.0,0.16078661764204183,0.1,0.003141641616821289,0.11001324653625488,0.049969554,0.6514483,13.38953578666045,0.0,0.15148660003219755,0.0,300,0.041974782943725586,0.0005562714799548606,0.000457520170200078,929851,13.48287548404369,0.0
3122,3.032435655593872,13.136266365229428,0.599012274692727,13.537335043356498,12.100621071657374,0.0,0.15500158555496724,0.1,0.0032265186309814453,0.05937480926513672,0.05021116,0.45649606,13.364208844517346,0.0,0.14618824021683766,0.0,300,0.03020954132080078,0.0028702705643690167,0.002138393562313096,930151,13.599145243204243,0.0
3123,3.0418171882629395,13.263547447275936,0.31383715096464077,13.511036635191243,12.724998644744504,0.0,0.15290594583356898,0.1,0.004483461380004883,0.08177399635314941,0.049977217,1.3311673,13.354142704793206,0.0,0.147867573910735,0.0,300,0.030190229415893555,0.0016983637321867173,0.001185450233093924,930451,13.617999370422247,0.0
3124,2.978882312774658,13.441627892243412,0.1301926924286467,13.643942791838608,13.286877076531825,0.0,0.15772408789620532,0.1,0.0059888362884521484,0.12298703193664551,0.050054036,1.2407199,13.362891223538227,0.0,0.1502292933627909,0.0,300,0.029932498931884766,0.0010104011468928438,0.0005228746553614815,930751,13.665233797720143,0.0
3125,3.08429217338562,13.653203834230128,0.09365291012295304,13.7534955983755,13.502841643573822,0.0,0.160661565999249,0.1,0.003059864044189453,0.05883359909057617,0.049890783,0.70164,13.391922484607418,0.0,0.15306318766639654,0.0,300,0.032491207122802734,0.00045986299117663644,0.00037721365115067824,931051,13.526157011126609,0.0
3126,3.0104379653930664,13.441776921313236,0.036730289616840724,13.500611284899348,13.401200271854401,0.0,0.15224275786770178,0.1,0.012632131576538086,0.06067371368408203,0.049806662,0.9895584,13.396907928277999,0.0,0.1502245712703239,0.0,300,0.031152963638305664,0.00041371910555942866,0.0003441570408442569,931351,13.65672524075089,0.0
3127,3.012721061706543,13.58462867996242,0.08749665057415003,13.694796479575869,13.449865611438948,0.0,0.16572171034858113,0.1,0.0029108524322509766,0.05715012550354004,0.050229173,0.6887684,13.415680003446441,0.0,0.15211697317764797,0.0,300,0.029255390167236328,0.00041386825669077716,0.0003677444186621203,931651,13.639870519006237,0.0
3128,3.0331709384918213,13.40825050462936,0.13485058448166432,13.562165201624547,13.256398691671574,0.0,0.16656240347539128,0.1,0.0030050277709960938,0.059691429138183594,0.049943265,0.6736511,13.414937053564733,0.0,0.1497280090616193,0.0,300,0.029291629791259766,0.0007325143652590641,0.0005799261719115454,931951,13.67724964047889,0.0
3129,3.182298183441162,13.303315343153908,0.2624254916244854,13.680233592428609,12.94415796346414,0.0,0.15208408502147205,0.1,0.0029554367065429688,0.05663180351257324,0.050295226,1.3405999,13.403774882523651,0.0,0.14837217124900454,0.0,300,0.0372920036315918,0.0008486681630426011,0.0007793687307154536,932251,13.602622721955747,0.0
3130,3.005615711212158,13.358537746307945,0.3272221150865494,13.642451325191706,12.814043550657198,0.0,0.1590945750292194,0.1,0.0036950111389160156,0.06174898147583008,0.050087787,0.95320404,13.399251168902081,0.0,0.14915586037717418,0.0,300,0.029697656631469727,0.0009425749249818685,0.0007379363395048012,932551,13.703347909875456,0.0
3131,2.98362135887146,13.493381144156977,0.11207347748634564,13.682556295859998,13.389290813654856,0.0,0.16115991917572184,0.1,0.0035011768341064453,0.06132674217224121,0.050270136,0.8346444,13.40866416642757,0.0,0.15088290384309289,0.0,300,0.03024148941040039,0.0007991723408761595,0.0005951383529849618,932851,13.672148836037465,0.0
3132,3.076159954071045,13.369476598032168,0.13182852188773173,13.526720557278638,13.228988547016648,0.0,0.15701663975476107,0.1,0.0033860206604003906,0.06340622901916504,0.049815774,0.59595054,13.404745409588031,0.0,0.14926173253808633,0.0,300,0.029616355895996094,0.000979586095522583,0.0008048991150952931,933151,13.631477898082553,0.0
3133,3.02375864982605,13.391633982497272,0.13663007638514382,13.564439934988567,13.20163878030071,0.0,0.16273963192803526,0.1,0.003269672393798828,0.05932784080505371,0.050462928,0.6368396,13.403434266878955,0.0,0.14956671880632624,0.0,300,0.03021407127380371,0.0005428187326388751,0.0004491688100449629,933451,13.761110372692626,0.0
3134,3.0336008071899414,13.51551613508651,0.07080954730243608,13.633550072144738,13.45213299286366,0.0,0.15693036914179487,0.1,0.003668546676635742,0.1101987361907959,0.049582336,1.3873628,13.414642453699711,0.0,0.15116321405963506,0.0,300,0.039422035217285156,0.0008429017333679344,0.0005878318679242588,933751,13.66351644213657,0.0
3135,3.0036261081695557,13.475389725604115,0.03038972502854974,13.50279161347369,13.425390639058714,0.0,0.16220693054315866,0.1,0.01005244255065918,0.07875800132751465,0.04986149,0.8523068,13.42071718089015,0.0,0.15065060533677788,0.0,300,0.029544830322265625,0.0004792022155724975,0.00046082379370473536,934051,13.615445273179795,0.0
3136,3.054504632949829,13.533584130561197,0.10922354684262331,13.707941875038907,13.427548297351251,0.0,0.18056380361064203,0.1,0.0031948089599609375,0.058264970779418945,0.04968296,0.6524823,13.432003875857255,0.0,0.15150819684989617,0.0,300,0.030018091201782227,0.0006207400194527035,0.0005690732976293328,934351,13.7391387728982,0.0
3137,3.051915168762207,13.355949148912853,0.08601457767718891,13.424481183754938,13.209874663558468,0.0,0.16668775525974477,0.1,0.003245830535888672,0.06177067756652832,0.050024096,0.7989677,13.424398403162815,0.0,0.14911379172705436,0.0,300,0.030026674270629883,0.0007254568466119579,0.0005531662885425947,934651,13.64333753202638,0.0
3138,3.0004403591156006,13.534606732637517,0.09738043111238727,13.693820448557473,13.451263395509605,0.0,0.15680521412038118,0.1,0.0032024383544921875,0.0597684383392334,0.049903966,1.0736151,13.435419236110286,0.0,0.1514825362379063,0.0,300,0.030331850051879883,0.00040914076253139117,0.0003648378314076695,934951,13.606921473790777,0.0
3139,3.0968921184539795,13.60027306775638,0.05605880054175942,13.681663996947504,13.526823356816152,0.0,0.16629262674441547,0.1,0.003220081329345703,0.11684060096740723,0.04998639,1.3525646,13.451904619274897,0.0,0.1523577132614549,0.0,300,0.04130053520202637,0.00044502108002040413,0.0003124605764339821,935251,13.534637796412662,0.0
3140,3.0788073539733887,11.773603708882291,3.133780563324504,13.640074248864046,6.34623289453458,0.0,0.14162881694298066,0.1,0.003177642822265625,0.05818438529968262,0.05371459,0.28354874,13.284074528235637,0.0,0.12831748347045863,0.0,300,0.02910137176513672,0.02911136341084435,0.016007863351807313,935551,13.62579989201254,0.0
3141,2.9854347705841064,13.235577217940056,0.17363461726145143,13.494470335331068,13.0133072860589,0.0,0.14155267969303473,0.1,0.003144502639770508,0.06099081039428711,0.049051564,0.853867,13.279224797206078,0.0,0.14753426818456564,0.0,300,0.02968430519104004,0.0044075660934899735,0.0032557895153920457,935851,13.52747846774831,0.0
3142,3.008720636367798,13.571690413976874,0.1057413873228081,13.666609902156747,13.392440676003813,0.0,0.14361160649184995,0.1,0.002989053726196289,0.057761192321777344,0.049126875,11.764168,13.308471358883159,0.0,0.15201484482484418,0.0,300,0.032779693603515625,0.0029013242085895088,0.001101544855401182,936151,13.728943939528426,0.0
3143,2.9746696949005127,13.447490026470053,0.04580658248322691,13.521467200528402,13.395901535265446,0.0,0.15884646301667937,0.1,0.003136157989501953,0.05753135681152344,0.049782395,1.3038129,13.322373225641847,0.0,0.15032181850122456,0.0,300,0.029511690139770508,0.0010212152865700017,0.001388459595026818,936451,13.741832283566984,0.0
3144,3.063197135925293,13.500916039557563,0.13547464074070792,13.623328467779016,13.277712452139998,0.0,0.14402618597892472,0.1,0.0030853748321533203,0.05979800224304199,0.0508588,0.7845402,13.340227507033418,0.0,0.15100627231891567,0.0,300,0.035607099533081055,0.0014710109112022582,0.0008551644113671257,936751,13.74241381167811,0.0
3145,3.073837995529175,13.528410819642414,0.11378995320370866,13.721736514017957,13.427829806802523,0.0,0.15160781972208584,0.1,0.0032668113708496094,0.07625389099121094,0.050091054,1.6143601,13.359045838294318,0.0,0.15140132629584718,0.0,300,0.030174970626831055,0.0006995971574766909,0.0005664098154035685,937051,13.745107154347407,0.0
3146,2.961932897567749,13.36052745706097,0.16476398466143768,13.49832100241535,13.081862926219955,0.0,0.1560367478789783,0.1,0.003943681716918945,0.06254315376281738,0.049748972,0.80213004,13.359194000170982,0.0,0.1491618614391843,0.0,300,0.039588212966918945,0.0006118809181833315,0.0005785635490621259,937351,13.679722993404111,0.0
3147,2.9791738986968994,13.483398841481709,0.14752586983366983,13.70217875959611,13.286025102954007,0.0,0.15942926467967655,0.1,0.006967067718505859,0.08394050598144531,0.049986433,1.4582776,13.371614484302055,0.0,0.15083844416526146,0.0,300,0.030035734176635742,0.000719160841110707,0.0005543709795492789,937651,13.710513164330274,0.0
3148,3.0069448947906494,13.488038750653482,0.13036964011881383,13.676872539032724,13.335115185759815,0.0,0.15345377738469132,0.1,0.003377199172973633,0.0608210563659668,0.050004855,0.5857202,13.383256910937199,0.0,0.1508463698389753,0.0,300,0.030684471130371094,0.0010159290805569652,0.0006858008350951846,937951,13.710861653430817,0.0
3149,2.9636902809143066,13.299298475126196,0.31876803401683557,13.64601916625577,12.814822476313646,0.0,0.15981826420770853,0.1,0.003417491912841797,0.06013679504394531,0.051020402,0.8992409,13.374861067356099,0.0,0.14832977125073482,0.0,300,0.029811620712280273,0.0017666168631205095,0.0013191455773018763,938251,13.53760333898643,0.0
3150,3.062331438064575,13.474105491591189,0.0936025071173531,13.557367865848558,13.315818654526925,0.0,0.16063378505413797,0.1,0.003298044204711914,0.062079668045043945,0.05016503,1.1173553,13.384785509779608,0.0,0.1506445467819484,0.0,300,0.05156660079956055,0.0009243589410114448,0.0005775796990806506,938551,13.579282162874867,0.0
3151,3.0188770294189453,13.438870310644273,0.06507486298636248,13.498213011093277,13.330063966381996,0.0,0.16003454731881617,0.1,0.003166675567626953,0.1324167251586914,0.049995326,0.97760713,13.390193989866075,0.0,0.1501962090080098,0.0,300,0.030348539352416992,0.0012425712636676448,0.0008087843762075288,938851,13.676299380841762,0.0
3152,2.991177797317505,13.391242567559287,0.1736645996523344,13.537842547879432,13.095048859352184,0.0,0.15935008497366887,0.1,0.006663799285888672,0.0964365005493164,0.049938705,0.45244756,13.390298847635396,0.0,0.1496074917441787,0.0,300,0.030127286911010742,0.0009127235537049553,0.0005700520005097083,939151,13.54503443341729,0.0
3153,2.991816997528076,13.410220956233676,0.14445846599412063,13.514671796991028,13.1622555503064,0.0,0.1666411771803767,0.1,0.0034608840942382812,0.06016087532043457,0.050483562,0.78832185,13.392291058495225,0.0,0.14988654100037457,0.0,300,0.02979135513305664,0.0006104456873185475,0.00048223722566376664,939451,13.675363041122205,0.0
3154,3.1218247413635254,12.943262663927047,0.8168451912724486,13.432586436880914,11.528681585307956,0.0,0.14480668652778098,0.1,0.014638185501098633,0.07391715049743652,0.050402906,0.7236725,13.347388219038407,0.0,0.14361917402837765,0.0,300,0.032640933990478516,0.0016679405519324363,0.0014630540769752598,939751,13.719990846680359,0.0
3155,3.0318093299865723,13.502327041392617,0.0297044478105836,13.55287485117223,13.476452177216661,0.0,0.15098520761032788,0.1,0.0032656192779541016,0.05833864212036133,0.051344577,1.0965139,13.36288210127383,0.0,0.15100371344072808,0.0,300,0.03345537185668945,0.0008139928232581483,0.0007663258291303296,940051,13.61894304799017,0.0
3156,3.0432424545288086,13.28734022880042,0.22803535073640152,13.501916545497979,12.905540729545708,0.0,0.15262899048021333,0.1,0.003060579299926758,0.057549238204956055,0.05009863,1.1234889,13.355327914026489,0.0,0.14816780248579436,0.0,300,0.04790163040161133,0.00132998404886275,0.000982134840606003,940351,13.756700551331788,0.0
3157,3.063084363937378,13.379078180884253,0.13404079470236932,13.577189419766988,13.233159497152473,0.0,0.1547078457365585,0.1,0.0031020641326904297,0.05764436721801758,0.04924345,0.95428103,13.357702940712265,0.0,0.14943007535073544,0.0,300,0.029427766799926758,0.0012437231647893301,0.0007363957671903891,940651,13.654418493227562,0.0
3158,2.9906165599823,13.393394457670727,0.07328528658331886,13.519414205016172,13.337055883772479,0.0,0.18180584907633535,0.1,0.0031213760375976562,0.05721092224121094,0.05059621,0.8364401,13.361272092408111,0.0,0.1496149571329931,0.0,300,0.03018331527709961,0.0011837526395331486,0.0010821902621230212,940951,13.520863976895939,0.0
