iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3159,3.0961458683013916,13.16731020225555,0.5216314717647851,13.550755100604771,12.272905921071908,0.0,0.13656092142614026,0.1,0.0060956478118896484,0.13107013702392578,0.04901835,0.81977296,13.341875903392856,0.0,0.1466134864031965,0.0,300,0.031192779541015625,0.0012438950590408153,0.0009068116055800712,941251,13.732578795484145,0.0
3160,3.0067965984344482,13.478723740283428,0.06950933510017014,13.562528270446654,13.396492254456426,0.0,0.1616091943771875,0.1,0.003047943115234375,0.06138873100280762,0.04992714,1.0958482,13.355560687081914,0.0,0.15072847126278127,0.0,300,0.030009746551513672,0.0009341101286989688,0.0007591724811734714,941551,13.76520008961637,0.0
3161,3.070756435394287,13.129095419293018,0.599002015120166,13.485962417533647,12.091701437089908,0.0,0.15060887865888076,0.1,0.003020763397216797,0.058696746826171875,0.04984099,0.59153575,13.332914160303023,0.0,0.14620935925370068,0.0,300,0.05209708213806152,0.0025964229958716297,0.002402303121975785,941851,13.625634593359301,0.0
3162,3.1290199756622314,13.348792725185398,0.31765751210714105,13.57364738519273,12.805876452780417,0.0,0.1546790205649064,0.1,0.0030307769775390625,0.06088447570800781,0.04839044,1.0948884,13.33450201679126,0.0,0.1489871269445516,0.0,300,0.029745817184448242,0.0024063475420575227,0.0015212490640297612,942151,13.70790906689507,0.0
3163,2.9659318923950195,13.174372187606956,0.29309083743049585,13.527181213752351,12.76159072722773,0.0,0.15003558321953733,0.1,0.003558635711669922,0.08085393905639648,0.0502656,1.7538763,13.31848903387283,0.0,0.14666387230854436,0.0,300,0.06361126899719238,0.0021303153128523285,0.001411325398852725,942451,13.706047115880091,0.0
3164,2.9498438835144043,12.997264708549414,0.9085460002447198,13.658295576502148,11.43052721715879,0.0,0.1453377628829844,0.1,0.003415346145629883,0.12767696380615234,0.04993119,0.4997278,13.28636660134049,0.0,0.14443826038142515,0.0,300,0.038968563079833984,0.0032673022008668294,0.003030985207034719,942751,13.615903213100163,0.0
3165,3.005863904953003,13.080612710346449,0.4321146809476104,13.417906184183225,12.338277881263004,0.0,0.1468304242418747,0.1,0.00750732421875,0.07600927352905273,0.04968781,4.0066886,13.265791212241087,0.0,0.14556479987652396,0.0,300,0.033470869064331055,0.0012435870273918165,0.0011605946587693755,943051,13.687130484666099,0.0
3166,2.9948835372924805,13.437473363427433,0.13871105304397213,13.598016236778435,13.21596204661462,0.0,0.15616091476891789,0.1,0.003348112106323242,0.061929941177368164,0.0497911,1.775296,13.282959427359721,0.0,0.15016576773824247,0.0,300,0.032358646392822266,0.0007679196948440805,0.0005904418875263571,943351,13.72350682360503,0.0
3167,3.01850962638855,13.234886078262955,0.2872280957293055,13.568213348785552,12.785209455299274,0.0,0.15684689918376996,0.1,0.0033860206604003906,0.061675310134887695,0.050107937,0.61408657,13.278152092450044,0.0,0.1475226530483333,0.0,300,0.02941441535949707,0.0015142155144313072,0.001044658154639282,943651,13.790309046592819,0.0
3168,3.037788152694702,13.45362670773527,0.09929119616495946,13.620692040239677,13.371300598568268,0.0,0.1636997288326981,0.1,0.003378152847290039,0.05977487564086914,0.04982042,0.86668754,13.295699553978567,0.0,0.15036959897944885,0.0,300,0.030855655670166016,0.0013662051336350751,0.000784616639161063,943951,13.651456360364277,0.0
3169,2.998279094696045,13.383699055179713,0.10641667083478107,13.47889859535146,13.212253179315292,0.0,0.151005563158246,0.1,0.003103971481323242,0.0638422966003418,0.050238013,1.174088,13.304499504098683,0.0,0.1494661693626908,0.0,300,0.029649019241333008,0.000794261409012298,0.00047031044551399157,944251,13.708477432445305,0.0
3170,3.017425298690796,13.496887279216027,0.12531543865818917,13.60611961086585,13.2858347057152,0.0,0.16690411484767145,0.1,0.0031571388244628906,0.05945014953613281,0.049862638,0.8155096,13.323738281610417,0.0,0.15093481905781192,0.0,300,0.02993631362915039,0.0006688973420931292,0.0005775885737948158,944551,13.641238197269653,0.0
3171,3.037693500518799,13.066684828073289,0.8281248585981104,13.713252695437776,11.644035137163495,0.0,0.1415501709467335,0.1,0.0030374526977539062,0.06571507453918457,0.049565896,0.6956813,13.298032936256705,0.0,0.14521195711002194,0.0,300,0.07585358619689941,0.00228517451654448,0.0017002979076227304,944851,13.813966975116093,0.0
3172,3.024543523788452,13.378427999893496,0.17722486524136077,13.526500879562917,13.083996931853745,0.0,0.1576129769316319,0.1,0.003099203109741211,0.05889320373535156,0.049980838,0.68150675,13.306072442620385,0.0,0.14939073791392612,0.0,300,0.03466534614562988,0.001445535428409674,0.0009219238272378731,945151,13.592523735381489,0.0
3173,3.0625650882720947,13.406054701829607,0.14433073629787327,13.523180382933518,13.166173773988346,0.0,0.1588225976949089,0.1,0.0031816959381103516,0.05938982963562012,0.05026606,1.2463809,13.316070668541307,0.0,0.14986450362496218,0.0,300,0.04105353355407715,0.0014906371838213127,0.0008116305194585869,945451,13.687149324254264,0.0
3174,3.0150704383850098,12.739496508332163,1.2604183913779339,13.51278606145775,10.557371423599868,0.0,0.1361250080723387,0.1,0.006719112396240234,0.06984543800354004,0.049934447,0.31542373,13.258413252520393,0.0,0.14087652486546043,0.0,300,0.03001236915588379,0.0034109572260747965,0.002820770868996686,945751,13.667189281993585,0.0
3175,3.02850604057312,13.404020662860063,0.11750760343236405,13.491372873717046,13.201913242721542,0.0,0.15267217458000948,0.1,0.003010988235473633,0.05776071548461914,0.04983658,1.1808704,13.272973993554361,0.0,0.14974336175776495,0.0,300,0.02977585792541504,0.0005000106614475415,0.0006324938657621158,946051,13.69486914107038,0.0
3176,3.0235941410064697,13.426769475062326,0.06771608825068721,13.519294273125553,13.328195338918539,0.0,0.15724757136442324,0.1,0.005611419677734375,0.0715327262878418,0.04974428,1.3154136,13.288353541705158,0.0,0.15002042214708755,0.0,300,0.07987189292907715,0.000525155923920599,0.0003671463749515806,946351,13.684696394554718,0.0
3177,2.9971351623535156,13.29894395976792,0.27646862248736576,13.619756640652916,12.857084921481274,0.0,0.16133862549330083,0.1,0.021653413772583008,0.10426568984985352,0.05027837,2.5941489,13.289412583511435,0.0,0.1483467884445531,0.0,300,0.030034542083740234,0.000880234117886277,0.0007669063441032716,946651,13.589240461845607,0.0
3178,2.9670655727386475,13.389703471823744,0.21240413230733568,13.702716912048972,13.129176432028467,0.0,0.1540947294234159,0.1,0.0033769607543945312,0.05983138084411621,0.04989857,0.75145185,13.299441672342667,0.0,0.14962934441400758,0.0,300,0.03028249740600586,0.0013059562640306028,0.0008982292253475614,946951,13.835469720628081,0.0
3179,2.9896676540374756,13.248835138588543,0.3339893207758343,13.561464233584422,12.72115978555482,0.0,0.14899645996158342,0.1,0.0034449100494384766,0.12113714218139648,0.048413787,3.821539,13.294381018967254,0.0,0.14764053245358777,0.0,300,0.04069399833679199,0.0014824216966798946,0.0012939816734251633,947251,13.639091308789963,0.0
3180,3.0014734268188477,13.429304486271329,0.14850367202638973,13.6539275228847,13.239948586542212,0.0,0.15961923947624782,0.1,0.003328561782836914,0.06197786331176758,0.05008743,1.0315598,13.307873365697661,0.0,0.1500298335267663,0.0,300,0.0318760871887207,0.0004572250244629618,0.00039450271132293976,947551,13.695626415648944,0.0
3181,2.9865031242370605,13.223403754537483,0.16674206073968412,13.416493580513691,13.025175531689106,0.0,0.14244373316721565,0.1,0.0033288002014160156,0.0597996711730957,0.050401397,1.6302844,13.299426404581643,0.0,0.14743753055637698,0.0,300,0.029473066329956055,0.0008132737061158049,0.00053014243526095,947851,13.614785746176532,0.0
3182,3.0421066284179688,13.46294406867004,0.12557987687241556,13.581569229112787,13.276332787475763,0.0,0.15756844901517658,0.1,0.0031309127807617188,0.06209588050842285,0.04986817,1.343288,13.315778170990484,0.0,0.150541292834591,0.0,300,0.032683372497558594,0.0006138545906509644,0.000535914225974722,948151,13.721594742496242,0.0
3183,3.007230043411255,12.649315445151192,0.6836954964721134,13.410879692879083,11.72199109370374,0.0,0.14887683641455746,0.1,0.003337860107421875,0.05901217460632324,0.050684042,0.49148712,13.249131898406556,0.0,0.13986329793670899,0.0,300,0.03185868263244629,0.002468398006258828,0.0016411106129766055,948451,13.702706229382054,0.0
3184,2.9550938606262207,12.745609613212533,0.7421087763820294,13.557155552856155,11.98816032206993,0.0,0.14039727284073952,0.1,0.0031442642211914062,0.061277151107788086,0.050909195,0.7017726,13.198779669887154,0.0,0.14107668455451294,0.0,300,0.029523372650146484,0.0016219536780951564,0.0013760200901786342,948751,13.735937857193013,0.0
3185,3.044896125793457,13.206195592265825,0.44473580945732805,13.55101515848229,12.442203894968916,0.0,0.1506433601950516,0.1,0.0032994747161865234,0.05890655517578125,0.048808392,1.6475267,13.199521262125021,0.0,0.14712531324473305,0.0,300,0.030812740325927734,0.0013911230929431106,0.0009562970825855561,949051,13.735283227921778,0.0
3186,3.037031888961792,13.49345042214692,0.10755478769714914,13.600385893345381,13.361665364810928,0.0,0.17093023300060323,0.1,0.002984285354614258,0.06802606582641602,0.049961835,0.83423907,13.22891417812721,0.0,0.15093334715365817,0.0,300,0.0652923583984375,0.0011994452755694125,0.000841580544325263,949351,13.54944500685356,0.0
3187,3.0467069149017334,13.393573870665234,0.23216313345311507,13.638261266530682,13.034558487173479,0.0,0.1465130906632546,0.1,0.0031561851501464844,0.09906530380249023,0.05049312,0.75013256,13.245380147381013,0.0,0.14962128335180488,0.0,300,0.04765009880065918,0.0014822689262138573,0.0007899787300532825,949651,13.680642601049364,0.0
3188,3.0362823009490967,13.06844313308053,0.6463476399809098,13.485055116596296,11.949925953097322,0.0,0.142490006807802,0.1,0.0030930042266845703,0.05755114555358887,0.04880269,0.5282971,13.227686445950965,0.0,0.14523182405826868,0.0,300,0.029552936553955078,0.002302085234518904,0.00206445431142823,949951,13.664204852542161,0.0
3189,3.0466439723968506,13.287149075669832,0.36415467164154436,13.724152023116375,12.923164109513879,0.0,0.15904297678471876,0.1,0.0029714107513427734,0.05746626853942871,0.050034788,0.5578855,13.233632708922853,0.0,0.1481914611007071,0.0,300,0.029947519302368164,0.0010995690963962353,0.0008573014837957661,950251,13.751272429000359,0.0
3190,3.0486574172973633,13.548256568987458,0.049685091703378294,13.613775276909173,13.493391755794018,0.0,0.1509961230700576,0.1,0.0030107498168945312,0.05718684196472168,0.049581643,2.3959463,13.265095094929315,0.0,0.15167573968513992,0.0,300,0.029293298721313477,0.0009728729974368166,0.0005001646389283122,950551,13.75454571207117,0.0
3191,3.0063276290893555,13.533208966834732,0.051524441220330224,13.595998260548045,13.468070597615428,0.0,0.1724448798972148,0.1,0.012883663177490234,0.06700992584228516,0.049953643,0.8633611,13.291906482119856,0.0,0.15146701580585079,0.0,300,0.029422998428344727,0.0007540250752605187,0.0006729924742354981,950851,13.66764914567171,0.0
3192,2.9866671562194824,13.350627617032874,0.20410993590397405,13.651629662118353,13.141020338304772,0.0,0.1557367257119303,0.1,0.003405332565307617,0.05958271026611328,0.049929842,0.9135073,13.297778595611158,0.0,0.1491224817562787,0.0,300,0.030794620513916016,0.0015765198637166787,0.0010158162638528774,951151,13.665837920803964,0.0
3193,3.071805000305176,13.015866491624319,0.36013927305602217,13.449761437701046,12.552447749572773,0.0,0.15946986811604788,0.1,0.003316164016723633,0.059298038482666016,0.04991832,0.6237309,13.269587385212475,0.0,0.14469080773524814,0.0,300,0.04772067070007324,0.0008912950645162494,0.0006626497612118545,951451,13.755249267414683,0.0
3194,3.015235662460327,13.465979119846843,0.154303657725995,13.684377467549002,13.24881060981958,0.0,0.1649292322315086,0.1,0.012485980987548828,0.059815406799316406,0.049859308,0.87010914,13.289226558675912,0.0,0.15055318782037724,0.0,300,0.029790163040161133,0.0005354975967650372,0.0005519414849485192,951751,13.79737465561343,0.0
3195,3.0048744678497314,13.000372157829622,0.9052176384129598,13.685361713734952,11.449910230055233,0.0,0.1477026182848733,0.1,0.0032389163970947266,0.06098365783691406,0.049820226,0.8434343,13.260341118591283,0.0,0.1443490001579344,0.0,300,0.029542207717895508,0.004215788727075722,0.0033493540741671396,952051,13.692869672235615,0.0
3196,2.977429151535034,13.513185845129613,0.05245558530847958,13.59617179401033,13.461798600563434,0.0,0.18014997921503248,0.1,0.003267526626586914,0.06230926513671875,0.049997635,0.6403866,13.285625591245116,0.0,0.1512098051604847,0.0,300,0.031438350677490234,0.0036464205479276248,0.002176058003925866,952351,13.618020846537597,0.0
3197,3.018000364303589,13.471924579429597,0.05513656456571777,13.532209774860728,13.382141406888959,0.0,0.16438448572901126,0.1,0.003256082534790039,0.05935978889465332,0.050067507,0.8100151,13.304255490063564,0.0,0.1506165286105618,0.0,300,0.04173612594604492,0.0035175171601575126,0.001590832032438032,952651,13.799784474397393,0.0
3198,2.9493420124053955,13.17036488883736,0.25947132412392954,13.50117117611608,12.873961937388378,0.0,0.14992204518618965,0.1,0.0030891895294189453,0.05991768836975098,0.049527377,0.6308761,13.290866429940944,0.0,0.14670402434976468,0.0,300,0.06434798240661621,0.002472402047330499,0.0010431304385208648,952951,13.72948521788527,0.0
3199,3.0882697105407715,13.422048704555394,0.09762048096026142,13.53805769324457,13.316881729006646,0.0,0.16134054798354505,0.1,0.0033271312713623047,0.0642545223236084,0.050197247,0.9139859,13.30398465740239,0.0,0.14996224103829475,0.0,300,0.030393600463867188,0.0008552383750156608,0.0006596596172239176,953251,13.588141448105576,0.0
3200,3.081796169281006,12.746329749709206,0.9487485621620911,13.480700879531108,11.121416645469925,0.0,0.14216730891208998,0.1,0.00906682014465332,0.0676126480102539,0.049518753,0.40625337,13.248219166633072,0.0,0.14100541866435853,0.0,300,0.030190229415893555,0.0037023590326914213,0.00325543975465157,953551,13.632711922765404,0.0
3201,3.020958423614502,13.410916633928146,0.16058188423951214,13.62820079580847,13.176941275726318,0.0,0.16481578691908108,0.1,0.0032339096069335938,0.06265926361083984,0.050122514,1.1287271,13.26448891336258,0.0,0.14983777918994134,0.0,300,0.02949047088623047,0.0028662019315117042,0.0015642166777510844,953851,13.679586893255335,0.0
3202,3.072280168533325,13.522384759000158,0.09896261800844508,13.636886672169844,13.41345705168588,0.0,0.16140797371291984,0.1,0.0031921863555908203,0.057848215103149414,0.050342742,1.1978067,13.290278497926339,0.0,0.1512779376970084,0.0,300,0.031731367111206055,0.0014013221451132246,0.0009479466846568925,954151,13.612571378138961,0.0
3203,3.0815138816833496,13.37917225801247,0.3204537814515909,13.64697578700002,12.83297112741339,0.0,0.15887299213161885,0.1,0.0030231475830078125,0.06053876876831055,0.05026208,0.6291143,13.299167873934952,0.0,0.1493645094560152,0.0,300,0.029853105545043945,0.001173262540214465,0.0009267306564180725,954451,13.780206272678308,0.0
3204,3.028186559677124,13.494251457402136,0.0632648314652582,13.565749648982631,13.415717127919013,0.0,0.156766308638955,0.1,0.002929210662841797,0.05829668045043945,0.04976115,0.96447325,13.318676232281671,0.0,0.1509422325652089,0.0,300,0.030352354049682617,0.00046734879741362284,0.00045258821808972924,954751,13.641888260660693,0.0
3205,3.0347421169281006,13.49391444069898,0.06461558151543707,13.602007969141043,13.4325783027612,0.0,0.15728417385833848,0.1,0.01177525520324707,0.05810809135437012,0.049911786,1.2371725,13.336200053123402,0.0,0.15092181186759482,0.0,300,0.02991199493408203,0.0005343039234246982,0.0003956039776815379,955051,13.64403486995632,0.0
3206,2.981766700744629,13.51695264254021,0.10038841880479707,13.684051864177174,13.417289352006797,0.0,0.16755278268745374,0.1,0.004060983657836914,0.06379508972167969,0.049660992,0.67413485,13.354275312065083,0.0,0.1512360200380446,0.0,300,0.038192033767700195,0.00040476049824443805,0.000375578315396295,955351,13.62651834724501,0.0
3207,2.9135982990264893,13.342837962992323,0.28955723648066356,13.577200395113595,12.848833226155039,0.0,0.15539141370617002,0.1,0.003289937973022461,0.06016874313354492,0.049840767,1.0582485,13.353131577157807,0.0,0.14896288628169016,0.0,300,0.03114795684814453,0.0005878940011669727,0.0004618346060334576,955651,13.672752763713993,0.0
3208,2.974097490310669,13.435953850861074,0.15734269487987826,13.70686694403873,13.325084249139833,0.0,0.16661617689002745,0.1,0.0033392906188964844,0.06152915954589844,0.049960967,1.1016521,13.361413804528134,0.0,0.15014056476208665,0.0,300,0.03007960319519043,0.0006957173472217678,0.0005942124275692458,955951,13.775159087307893,0.0
3209,2.9902992248535156,13.168628360754685,0.47260728255207696,13.59070591947717,12.378260636494941,0.0,0.14752631292610782,0.1,0.0032172203063964844,0.060715675354003906,0.04998089,0.7112411,13.342135260150789,0.0,0.14658299765778243,0.0,300,0.030614137649536133,0.0010361479216843218,0.0009039410675727004,956251,13.638403633470725,0.0
3210,3.0236775875091553,13.432264286861997,0.13359613783154306,13.60689356563101,13.237188504219253,0.0,0.15867001107300968,0.1,0.01432180404663086,0.05983757972717285,0.049757857,1.2457151,13.35114816282191,0.0,0.15014251805821327,0.0,300,0.029766082763671875,0.0006339826295804816,0.0003624853468744498,956551,13.724940033919856,0.0
3211,3.0301713943481445,13.421798022577537,0.06260917079960364,13.474607779430734,13.320262098017285,0.0,0.16718616352425247,0.1,0.003196239471435547,0.060301780700683594,0.050166402,1.2812868,13.358213148797473,0.0,0.1499389660419547,0.0,300,0.03152775764465332,0.0007411823295795884,0.0006599026588573544,956851,13.687695294978075,0.0
3212,3.041782855987549,13.468905592918262,0.022745251873651066,13.493996453808116,13.439176608482729,0.0,0.16731078038708694,0.1,0.0031592845916748047,0.05894017219543457,0.05010284,0.63926125,13.369282393209552,0.0,0.15064951571788238,0.0,300,0.029367446899414062,0.0007320283295979993,0.0004942807133263557,957151,13.586686754530993,0.0
3213,3.0381240844726562,13.492227715570674,0.06062653866579752,13.564923183933978,13.40392641042969,0.0,0.15961484248953622,0.1,0.003371000289916992,0.06077718734741211,0.0495937,0.77488077,13.381576925445666,0.0,0.15087510853721373,0.0,300,0.029668807983398438,0.0007351919115340367,0.0006846481489079078,957451,13.694719748503493,0.0
3214,3.0561537742614746,13.519545987939411,0.15510145278121396,13.658538721218695,13.259124145021596,0.0,0.16704457441745862,0.1,0.0032966136932373047,0.06269359588623047,0.049786925,0.80404866,13.395373831695041,0.0,0.15126563180471658,0.0,300,0.030320405960083008,0.0009973484812601412,0.0006635632489848785,957751,13.61082695651569,0.0
3215,2.9855856895446777,13.505492726459284,0.09239179273161825,13.664349011481061,13.443263623982649,0.0,0.1636392317851734,0.1,0.0032989978790283203,0.060214996337890625,0.050046004,0.7994667,13.406385721171466,0.0,0.15106601500992747,0.0,300,0.04609870910644531,0.0007548986361636525,0.0007055629515135923,958051,13.62538499901718,0.0
3216,2.979156732559204,13.457156688998863,0.09018778937188848,13.549609783502216,13.31122181706638,0.0,0.1513553023494476,0.1,0.003285646438598633,0.12147855758666992,0.04973548,0.63381547,13.411462817954206,0.0,0.1505018499346504,0.0,300,0.031879425048828125,0.0006867310750025903,0.0004686458156563844,958351,13.643450157214287,0.0
3217,3.0393195152282715,13.20709688029531,0.44887325287583657,13.587473984173839,12.44719186404438,0.0,0.1591557528226335,0.1,0.0031218528747558594,0.05948781967163086,0.050606653,0.83004254,13.391026224188316,0.0,0.14714090221877762,0.0,300,0.029811620712280273,0.0008699221596402184,0.0008322323022176488,958651,13.616685642704917,0.0
3218,3.085237741470337,13.563383058621643,0.06533316626736864,13.61824019479682,13.454498141331328,0.0,0.16953924707113063,0.1,0.0031423568725585938,0.059493303298950195,0.04986554,0.86246306,13.40826190763165,0.0,0.15179982634877176,0.0,300,0.0327908992767334,0.0006124526065567579,0.00046165088869106933,958951,13.695742314142871,0.0
3219,3.0581347942352295,13.479562844769934,0.03748225254392035,13.516448684135758,13.41746129715185,0.0,0.16252001364887358,0.1,0.0031561851501464844,0.05972123146057129,0.05001292,0.5523605,13.415392001345477,0.0,0.1508431523105574,0.0,300,0.029355525970458984,0.00040213302012963504,0.0003308812597687029,959251,13.601421781987506,0.0
3220,3.0272552967071533,13.468938902537776,0.03539235383508056,13.508286899106254,13.422621709309013,0.0,0.1631387989684991,0.1,0.0029768943786621094,0.05797100067138672,0.05012487,1.2809763,13.420746691464707,0.0,0.1505792735390202,0.0,300,0.03016376495361328,0.0005971466667989734,0.0003911699398285807,959551,13.672141984105044,0.0
3221,3.0182409286499023,13.42961253653848,0.14965094912739818,13.677646440199629,13.283478903525648,0.0,0.15557494019525542,0.1,0.0033385753631591797,0.05794715881347656,0.043183032,0.5785683,13.421633275972084,0.0,0.1500695638479188,0.0,300,0.07079291343688965,0.0007560877494778006,0.0006662107311268313,959851,13.641104786678293,0.0
3222,3.1526479721069336,13.503485117849717,0.1874039640987248,13.777620162257804,13.252852089954093,0.0,0.17416808544674928,0.1,0.003027200698852539,0.058693647384643555,0.049732603,0.7990082,13.429818460159849,0.0,0.15106332794035288,0.0,300,0.029572725296020508,0.0007442493524812278,0.0006086912341154476,960151,13.66182911323893,0.0
3223,3.026496171951294,13.460535609582621,0.10210670414989934,13.564467119295,13.320191189550071,0.0,0.15204115488584605,0.1,0.0036780834197998047,0.06050467491149902,0.050178863,3.3740823,13.432890175102127,0.0,0.15042518650002196,0.0,300,0.03061366081237793,0.00032920533426989427,0.000253797208497391,960451,13.588494091580932,0.0
3224,3.0015878677368164,13.529130791028228,0.10168991432259203,13.695425844981933,13.425401614797606,0.0,0.17612473740047582,0.1,0.003753185272216797,0.06077980995178223,0.049921606,0.82755256,13.442514236694738,0.0,0.15144019869132527,0.0,300,0.07154560089111328,0.0006818262579152185,0.0006695182338480022,960751,13.527599947892353,0.0
3225,2.9811928272247314,13.503506029159793,0.10377357450630106,13.644576898852558,13.351943623075949,0.0,0.16678273760485135,0.1,0.008726358413696289,0.08288073539733887,0.050074875,0.8513656,13.448613415941244,0.0,0.15103222656831017,0.0,300,0.02979898452758789,0.0005796510163615426,0.0004737112116176516,961051,13.758503527721617,0.0
3226,2.9763338565826416,13.521996310603658,0.07123244061483244,13.601982665755745,13.421014247274996,0.0,0.17432232495139302,0.1,0.0033490657806396484,0.05932784080505371,0.0499229,1.0306318,13.455951705407486,0.0,0.15133731656751076,0.0,300,0.029858112335205078,0.0004302120414817123,0.000442159101971154,961351,13.726199027818533,0.0
3227,3.0617904663085938,13.469820867412244,0.09704930696446773,13.581579680278555,13.315086196185286,0.0,0.16067019827543735,0.1,0.0034008026123046875,0.06276345252990723,0.05005699,0.66267323,13.457338621607962,0.0,0.15057193320997322,0.0,300,0.07108688354492188,0.0007029555617342371,0.0005372794779077158,961651,13.637335662027274,0.0
3228,3.0244717597961426,13.159444149337988,0.3071446982802884,13.51728666277915,12.671230949837769,0.0,0.15871566080290844,0.1,0.009649515151977539,0.06604909896850586,0.049849063,0.78226864,13.427549174380966,0.0,0.1465151447476467,0.0,300,0.030538320541381836,0.0014349451917314874,0.0009684662807477837,961951,13.573680459367038,0.0
3229,3.0374486446380615,13.441675837606871,0.14067466674048126,13.633785774782513,13.253106173140923,0.0,0.1678938793559867,0.1,0.0032494068145751953,0.06295418739318848,0.04995265,0.80587995,13.428961840703556,0.0,0.15023102575877476,0.0,300,0.03543424606323242,0.0011292107233441065,0.0008043919731313508,962251,13.630651687660546,0.0
3230,2.9824469089508057,13.621098812624469,0.06863920623450777,13.737766453551297,13.566355423833222,0.0,0.15916050129050133,0.1,0.0032634735107421875,0.059981584548950195,0.0498796,1.8482332,13.448175537895647,0.0,0.1526078585202209,0.0,300,0.07656216621398926,0.001346179748037893,0.0005589283344890663,962551,13.623810707216053,0.0
3231,3.063055992126465,12.764012187205777,1.3095233067447827,13.673176322015419,10.509998054267289,0.0,0.14209156572729276,0.1,0.0034248828887939453,0.06110739707946777,0.05056339,0.37324342,13.37975920282666,0.0,0.14117913114347025,0.0,300,0.03056168556213379,0.009318094493088952,0.007480516358458894,962851,13.662254248698959,0.0
3232,3.0069479942321777,13.202788357901596,0.30236836196863426,13.45860782598971,12.70559276500833,0.0,0.1592579530869148,0.1,0.004549980163574219,0.059201717376708984,0.049870487,0.7964728,13.362062118334155,0.0,0.14714608798814224,0.0,300,0.029981374740600586,0.002377975610300352,0.0022531316039864817,963151,13.749484978227544,0.0
3233,2.973893642425537,13.494152263133751,0.10249741522493012,13.589999738795065,13.321315704733669,0.0,0.15996129822634847,0.1,0.003156900405883789,0.059699058532714844,0.05024065,0.91557324,13.375271132814115,0.0,0.1509466889347331,0.0,300,0.03012251853942871,0.0011322420020958976,0.0004573121409421629,963451,13.720074333575347,0.0
3234,2.995084762573242,13.476982645502813,0.05050555493613955,13.551192456689348,13.418500900323872,0.0,0.16155412121262286,0.1,0.003209829330444336,0.05919456481933594,0.049599074,0.68390435,13.385442284082986,0.0,0.1506889252656642,0.0,300,0.03240776062011719,0.0005066988948861631,0.0005688007934688758,963751,13.654189262049364,0.0
3235,3.029618501663208,13.581197657261237,0.043494037568675675,13.649271933047482,13.528090659490681,0.0,0.1636522558491284,0.1,0.003156900405883789,0.07605433464050293,0.05020297,0.65508765,13.405017821400811,0.0,0.15208595099918357,0.0,300,0.062497615814208984,0.0006595280569767769,0.0005768105017962948,964051,13.716661545937107,0.0
3236,3.001121759414673,13.366198366484172,0.2115485525928683,13.627432983450852,13.055442729874352,0.0,0.1497031067314122,0.1,0.0030710697174072266,0.056954383850097656,0.04969355,1.3710603,13.401135875909148,0.0,0.14934322703352423,0.0,300,0.029957294464111328,0.0010944781216811867,0.0007439022581991795,964351,13.6522132868557,0.0
3237,3.046891689300537,13.467632578347741,0.12124528244099421,13.608541278097087,13.333719673966788,0.0,0.17052857666717713,0.1,0.002988576889038086,0.05705976486206055,0.05010549,0.7973674,13.407785546153008,0.0,0.15056661551170475,0.0,300,0.02948760986328125,0.0009725811405038942,0.0007145267681580172,964651,13.637751290756709,0.0
3238,3.0476484298706055,13.491815272319652,0.08803190696004869,13.554971094468234,13.34019181186121,0.0,0.16166205740114384,0.1,0.003093242645263672,0.057700395584106445,0.05010877,1.5906066,13.416188518769673,0.0,0.15088620478992396,0.0,300,0.03728938102722168,0.0008184130891187993,0.0005015693886149496,964951,13.714165549987962,0.0
3239,3.052710771560669,13.502381037577626,0.19062214208067468,13.7810956823464,13.244525786178134,0.0,0.1671055689987595,0.1,0.0031349658966064453,0.05956578254699707,0.04984766,0.7169552,13.424807770650467,0.0,0.15111247594689967,0.0,300,0.030116796493530273,0.0006512809001352481,0.0004726119992806372,965251,13.636548967704243,0.0
