iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success
3240,3.006939649581909,13.560034388966967,0.07531289447255285,13.647418143278337,13.44311027698425,0.0,0.18145830137816157,0.1,0.003904581069946289,0.06409430503845215,0.049783736,0.66291016,13.438330432482116,0.0,0.15178187678031874,0.0,300,0.030777931213378906,0.0005694025311726841,0.0005428044544304349,965551,13.719480262757903,0.0
3241,2.9630513191223145,13.425231979612432,0.06069680184186531,13.523339212105604,13.369658730692633,0.0,0.15407147715724717,0.1,0.01093149185180664,0.06499695777893066,0.049655348,1.1220952,13.437020587195148,0.0,0.14999138019015593,0.0,300,0.03348088264465332,0.0006145836090602876,0.00038954907390961166,965851,13.60758915677321,0.0
3242,3.01982045173645,13.518868930266773,0.12092536403094681,13.686147642415197,13.347703995589262,0.0,0.16064943075907384,0.1,0.003301382064819336,0.05975532531738281,0.050429814,1.4420104,13.44520542150231,0.0,0.15124064185584074,0.0,300,0.032633304595947266,0.00048353851761556656,0.00037460267902713023,966151,13.648268863821421,0.0
3243,2.9902145862579346,13.318216861192337,0.14613679801352203,13.472640307604827,13.165457239342745,0.0,0.16027242269690814,0.1,0.0061283111572265625,0.06255912780761719,0.05020021,0.5109733,13.432506565471312,0.0,0.14860013858625276,0.0,300,0.03244519233703613,0.0005182570781373612,0.0004674028294726683,966451,13.598245545346183,0.0
3244,2.9922332763671875,13.283156124662506,0.33879735832484836,13.576391623530025,12.71826083322434,0.0,0.15502517271815502,0.1,0.0032203197479248047,0.059020042419433594,0.049814526,1.4800682,13.417571521390432,0.0,0.1481384251830697,0.0,300,0.030449867248535156,0.0015165051644291782,0.0013818638111253601,966751,13.641954418158173,0.0
3245,2.9997570514678955,13.484356045872573,0.06617311512384474,13.552179263667494,13.378110947762664,0.0,0.15423545292346136,0.1,0.003518819808959961,0.12396121025085449,0.04943062,1.573873,13.424249973838647,0.0,0.1508010473162574,0.0,300,0.03029656410217285,0.0009194913228718595,0.0005393765657108609,967051,13.654655511631864,0.0
3246,3.025064706802368,13.214801463819457,0.3669393149696606,13.482519409456538,12.586896284168558,0.0,0.16674944851040105,0.1,0.0030324459075927734,0.06052422523498535,0.050168034,0.58530456,13.403305122836729,0.0,0.1472939250512441,0.0,300,0.031430721282958984,0.002335139629397215,0.0016953274396108837,967351,13.546263856530587,0.0
3247,2.993755340576172,13.421949440100608,0.06903560551923434,13.521499250626654,13.34137823175989,0.0,0.16359061624090787,0.1,0.0031385421752929688,0.06226801872253418,0.049863845,1.0537999,13.405169554563116,0.0,0.14997378433840175,0.0,300,0.05502939224243164,0.0018102965063554752,0.0011258388632069682,967651,13.711946212542138,0.0
3248,3.0160775184631348,13.199936390291345,0.3993207561802755,13.613293454583186,12.55681079544707,0.0,0.1524260201477642,0.1,0.003125905990600586,0.060506343841552734,0.04992826,0.71673304,13.38464623813594,0.0,0.14712835037323183,0.0,300,0.03021550178527832,0.0013363253120001082,0.0009866208888470872,967951,13.523080611858077,0.0
3249,3.0585639476776123,12.98411787631671,0.7520098277818312,13.544625239402242,11.701518026801551,0.0,0.16028372654693218,0.1,0.003220081329345703,0.0583035945892334,0.04985444,0.62225115,13.344593401954018,0.0,0.14436294501840943,0.0,300,0.02977585792541504,0.003213390894830937,0.0031904384885468287,968251,13.608421551132793,0.0
3250,3.033426284790039,13.551011343072979,0.11778372649062371,13.730982411445108,13.445252627668292,0.0,0.16536540208575867,0.1,0.013373613357543945,0.06358671188354492,0.049888737,1.10874,13.365235196065914,0.0,0.15167279095368516,0.0,300,0.030226945877075195,0.0016290254038899895,0.0008976218187708169,968551,13.75658394969591,0.0
3251,3.1709413528442383,13.559468897857498,0.10858666019687634,13.743233652980516,13.473387647332764,0.0,0.14947749568633834,0.1,0.0031478404998779297,0.13052916526794434,0.0499625,1.1993079,13.384658566245074,0.0,0.15178610548919366,0.0,300,0.029301166534423828,0.0011809039809176508,0.0007973160964151405,968851,13.546324495875323,0.0
3252,3.019840717315674,13.106996930897438,0.4371529608237559,13.510451815064545,12.438771980988589,0.0,0.15655535150860095,0.1,0.0031397342681884766,0.05766916275024414,0.050541498,0.49914744,13.35689240271031,0.0,0.1459636143947065,0.0,300,0.029187679290771484,0.0016040189370453862,0.0011345289153539325,969151,13.639602589625113,0.0
3253,3.03551983833313,13.264558207497341,0.2715573275674497,13.588339446795306,12.872022811065694,0.0,0.14876887404934783,0.1,0.0031282901763916016,0.060691118240356445,0.05048104,0.64634794,13.347658983189014,0.0,0.14792224572862375,0.0,300,0.0523681640625,0.0008071770042921844,0.0008260123448303999,969451,13.554420279589065,0.0
3254,3.004293918609619,13.381430692365424,0.1884112136135958,13.647126374313517,13.11635276162662,0.0,0.1522617326916903,0.1,0.004009723663330078,0.06035137176513672,0.04966526,1.324218,13.351036154106655,0.0,0.1495311533437112,0.0,300,0.029375791549682617,0.00097851118779661,0.0006227809738063296,969751,13.560415774302237,0.0
3255,2.947161912918091,13.266701348648171,0.1482578892034686,13.519361270935685,13.14012889643173,0.0,0.1522061829880204,0.1,0.010568380355834961,0.05990242958068848,0.049995854,1.6496322,13.342602673560808,0.0,0.1479534077708617,0.0,300,0.029224872589111328,0.0005607113657008845,0.000445881046703415,970051,13.697646705358617,0.0
3256,3.0083255767822266,13.435849827566205,0.1679876036165174,13.625409028535767,13.262080893807893,0.0,0.15863546410613452,0.1,0.003234386444091797,0.06329131126403809,0.049848877,0.69832087,13.351927388961348,0.0,0.1501592227400832,0.0,300,0.030898571014404297,0.0004682016184278645,0.00037903632415004634,970351,13.769422337142606,0.0
3257,2.990833044052124,13.313563502053068,0.36736713564836443,13.562462745887705,12.679858291818421,0.0,0.14787733677200934,0.1,0.003370523452758789,0.06092095375061035,0.050002,0.67044365,13.348091000270522,0.0,0.14854125831000758,0.0,300,0.03299069404602051,0.000585785167670184,0.000568206082888465,970651,13.55682486373169,0.0
3258,3.0719454288482666,13.548409387835285,0.07241976525796189,13.658888742813144,13.458713554008229,0.0,0.1615746482545501,0.1,0.014306068420410156,0.07871556282043457,0.049791753,0.9000994,13.368122839026999,0.0,0.151642631727405,0.0,300,0.02964329719543457,0.0008020684268236083,0.0005667008909077143,970951,13.65819256784434,0.0
3259,3.103006601333618,13.130480948352623,0.6330867271153087,13.589654593765866,12.038666268896822,0.0,0.14409865330890909,0.1,0.003316164016723633,0.06020545959472656,0.049740348,2.1219308,13.344358649959563,0.0,0.14610450943855763,0.0,300,0.029506206512451172,0.0016507724885009725,0.0014726415983518642,971251,13.613256703697155,0.0
3260,3.038595199584961,13.406362298549586,0.041614185880286036,13.469335797559081,13.36812877831314,0.0,0.1703364512278258,0.1,0.0033702850341796875,0.07241463661193848,0.050122738,0.64281094,13.350559014818565,0.0,0.14975593209338134,0.0,300,0.029943466186523438,0.0006037151258899564,0.00046783752204743715,971551,13.601158658000235,0.0
3261,3.0959410667419434,13.401067029663782,0.104605676921038,13.562201794915216,13.26957140508136,0.0,0.16336953015770905,0.1,0.0031480789184570312,0.06175351142883301,0.05039704,1.1282085,13.355609816303087,0.0,0.14970502699882163,0.0,300,0.029525041580200195,0.0009289457147748282,0.0008382573007280575,971851,13.625503177736201,0.0
3262,3.0680441856384277,13.484873618151273,0.21380904784846066,13.747457456352683,13.160586852394864,0.0,0.15915025993303472,0.1,0.003246307373046875,0.0598297119140625,0.05001788,1.0684726,13.368536196487906,0.0,0.15079217529649136,0.0,300,0.03009629249572754,0.0006743661323753767,0.0005869957852926245,972151,13.600532647147674,0.0
3263,3.107144355773926,13.367256162876032,0.15352886857461367,13.499930268856863,13.107791476012025,0.0,0.14733083977028014,0.1,0.0031828880310058594,0.11258530616760254,0.049562786,0.8458531,13.368408193126719,0.0,0.14927996984033165,0.0,300,0.0345001220703125,0.0004077677538999475,0.000240425796843943,972451,13.685152423993683,0.0
3264,3.039679527282715,13.565277136010167,0.03640446921841974,13.615428538373894,13.520355344113318,0.0,0.16925671856867977,0.1,0.003158092498779297,0.058838844299316406,0.05004193,0.60400116,13.388095087415063,0.0,0.1518624988017823,0.0,300,0.029162883758544922,0.00047622394589856917,0.0003523356371370165,972751,13.598503185976446,0.0
3265,3.093919515609741,13.520793364001053,0.10011876197257508,13.590913794995554,13.348527284146106,0.0,0.16226616810932581,0.1,0.005379676818847656,0.08563113212585449,0.049233664,1.272041,13.401364915073664,0.0,0.1512594803112305,0.0,300,0.029543399810791016,0.0009861606169231788,0.000553938366892746,973051,13.634252570730835,0.0
3266,3.1041786670684814,13.230909448779721,0.2891527759610605,13.47378971428205,12.738400100544771,0.0,0.14067546002664694,0.1,0.0032265186309814453,0.11716485023498535,0.04933653,2.8468723,13.38431936844427,0.0,0.14746832549968322,0.0,300,0.039472341537475586,0.0011218126126411267,0.0008084418446315936,973351,13.561370748119069,0.0
3267,3.0900025367736816,13.50353560634484,0.11411306065950792,13.685735161583796,13.39973269360242,0.0,0.15669510599464964,0.1,0.0031447410583496094,0.058004140853881836,0.050214764,0.65748805,13.396240992234329,0.0,0.15101904435466434,0.0,300,0.03355908393859863,0.0007643961704227385,0.0005726846256939439,973651,13.652659257721623,0.0
3268,3.0680811405181885,13.118734753704322,0.7105754998452454,13.61355336963864,11.891477582637888,0.0,0.14524278437467744,0.1,0.0031023025512695312,0.058182477951049805,0.049789652,0.8359613,13.36849036838133,0.0,0.145925385935598,0.0,300,0.029317378997802734,0.0025573119322724884,0.0019413598395906083,973951,13.686711104368534,0.0
3269,3.0136849880218506,13.230942763410596,0.21923620196159246,13.39524310662343,12.854068615095544,0.0,0.15915438315126604,0.1,0.0029790401458740234,0.05760073661804199,0.05020254,0.9981597,13.354735607884257,0.0,0.14745083816645987,0.0,300,0.029203176498413086,0.001308052500056571,0.0008242840180455708,974251,13.719350182350384,0.0
3270,3.0068418979644775,13.371152720518289,0.34774674791717874,13.653932024389874,12.775788316791827,0.0,0.1565415118561113,0.1,0.0039064884185791016,0.0625770092010498,0.04990852,1.0537918,13.35637731914766,0.0,0.14924777002922335,0.0,300,0.029900312423706055,0.0007131618529043544,0.0006339294537036165,974551,13.663024109933167,0.0
3271,3.0273776054382324,13.512713571135452,0.08952412711224765,13.657734798564947,13.412810064697375,0.0,0.15929123648536775,0.1,0.003614664077758789,0.06185340881347656,0.050135847,0.78183013,13.372010944346439,0.0,0.15118013779653924,0.0,300,0.03161168098449707,0.0007021062248239747,0.0006058434273012372,974851,13.638868475736336,0.0
3272,3.0176286697387695,13.31835772257834,0.33131979495634395,13.62427268315562,12.760515676949728,0.0,0.1586760735199302,0.1,0.0034699440002441406,0.06203603744506836,0.05006149,0.50440335,13.36664562216963,0.0,0.14859575081284182,0.0,300,0.06692910194396973,0.0011019691743267294,0.0007157276131614331,975151,13.705770764031309,0.0
3273,3.037567138671875,13.35515375120114,0.25933540302268027,13.685622135861047,13.070924250334304,0.0,0.1605340191024523,0.1,0.003345489501953125,0.06088089942932129,0.05005473,0.9972045,13.36549643507278,0.0,0.14911180270051347,0.0,300,0.0338444709777832,0.0008465668595944555,0.0005962485148625292,975451,13.779244167146553,0.0
3274,3.038635730743408,13.460673089204631,0.15362577538590805,13.567150750311605,13.19529735313022,0.0,0.1526119457352618,0.1,0.0034508705139160156,0.06276679039001465,0.04979334,2.8283854,13.375014100485966,0.0,0.15055946681485557,0.0,300,0.032083988189697266,0.0009296234953049793,0.0006486053029384761,975751,13.632188053538082,0.0
3275,3.0936853885650635,13.535017773717096,0.0518622481007492,13.592676478633964,13.454062880888229,0.0,0.16710988023061335,0.1,0.0033392906188964844,0.12828350067138672,0.049857505,0.5975118,13.39101446780908,0.0,0.15148896803423945,0.0,300,0.030161619186401367,0.0003179761037817021,0.00035287904078411795,976051,13.62071143801643,0.0
3276,2.9373605251312256,13.49487837325359,0.0231928024635952,13.527744647468255,13.471918481773967,0.0,0.15584687301999933,0.1,0.003412008285522461,0.060030460357666016,0.04997849,0.5966494,13.401400858353531,0.0,0.15094873746365045,0.0,300,0.029880285263061523,0.00047597036319186627,0.0004006137754077323,976351,13.602435359117502,0.0
3277,3.0539629459381104,13.431067948004195,0.1196358693395029,13.575516544491627,13.244559494416626,0.0,0.16625634861097385,0.1,0.0033838748931884766,0.06240224838256836,0.04956403,1.1389652,13.404367567318598,0.0,0.15012390758738303,0.0,300,0.029903411865234375,0.00044904256245326715,0.0004070520898998079,976651,13.640908485905465,0.0
3278,3.023350238800049,13.301902060232475,0.31009806440072357,13.54537182475287,12.770407290699934,0.0,0.15779216935928572,0.1,0.007600545883178711,0.11369895935058594,0.04978305,1.0239862,13.394121016609986,0.0,0.14850959420939705,0.0,300,0.032187700271606445,0.0008564314814603306,0.0006789586095963279,976951,13.536988665115127,0.0
3279,3.0463740825653076,12.71373225263294,1.4185552211397674,13.619037451402757,10.258695998558878,0.0,0.12518449661101272,0.1,0.003038644790649414,0.05873274803161621,0.04816411,0.28544372,13.326082140212282,0.0,0.14055135276897607,0.0,300,0.029619932174682617,0.006222689531908701,0.005024035744080882,977251,13.695425009003865,0.0
3280,3.1481802463531494,13.48348584342316,0.10277855407092713,13.596769349193178,13.34477327680737,0.0,0.1530256355242854,0.1,0.010422468185424805,0.07209658622741699,0.04989975,1.710719,13.34182251053337,0.0,0.15078910952195612,0.0,300,0.031084060668945312,0.0022407908724336586,0.0010485143211320905,977551,13.722387436335856,0.0
3281,3.0334835052490234,13.335146265952917,0.2092420491944401,13.507096625454633,12.991540633046583,0.0,0.156201860800817,0.1,0.0032439231872558594,0.06051158905029297,0.05038527,1.3570504,13.341154886075326,0.0,0.1488519064896106,0.0,300,0.03332710266113281,0.0015292035785118613,0.0012762204081593798,977851,13.501889327143628,0.0
3282,3.1085455417633057,13.527347631042941,0.06481155177281159,13.61485151462548,13.43287695066242,0.0,0.14717928960848636,0.1,0.003111600875854492,0.05936694145202637,0.0500271,0.53588414,13.359774160572089,0.0,0.15135446951105438,0.0,300,0.029971599578857422,0.0011427467202073062,0.0006044236731849074,978151,13.644254034493175,0.0
3283,3.024742603302002,13.376029955650916,0.22436451571127222,13.588176065062354,12.998472393175081,0.0,0.16247876953631427,0.1,0.0032367706298828125,0.08805680274963379,0.049626153,0.8739204,13.361399740079973,0.0,0.14934845764659185,0.0,300,0.05388307571411133,0.0017829502412419114,0.0012056621167528896,978451,13.523477166521692,0.0
3284,3.1304783821105957,13.26065647996709,0.4391630330720937,13.59976619604294,12.506648609680052,0.0,0.14882585939894377,0.1,0.0032243728637695312,0.0619962215423584,0.04980047,0.9742734,13.351325414068684,0.0,0.14780975497382703,0.0,300,0.030806541442871094,0.0013773331156743968,0.0009952017212635858,978751,13.69285388193523,0.0
3285,3.1811628341674805,13.486541524762854,0.1384186728392353,13.604849837015893,13.26576568828498,0.0,0.1700496614175013,0.1,0.003197908401489258,0.1275172233581543,0.04977336,1.0867409,13.364847025138102,0.0,0.1508224986418059,0.0,300,0.03300118446350098,0.0007213334917965978,0.00043878834302210135,979051,13.641688434739878,0.0
3286,3.091855049133301,13.416066505084132,0.13987191714536018,13.600975506836363,13.266574428499437,0.0,0.15194992450258088,0.1,0.0030374526977539062,0.05824613571166992,0.04980967,0.9852026,13.369968973132707,0.0,0.1499199435548842,0.0,300,0.034886837005615234,0.0007772964218190621,0.0005665628909246727,979351,13.702678111390945,0.0
3287,3.113036870956421,13.550475678648375,0.1044719385225132,13.679612956783199,13.411742877804546,0.0,0.15854998164415746,0.1,0.003083944320678711,0.06047940254211426,0.050464474,0.46436498,13.388019643684274,0.0,0.15166876282216857,0.0,300,0.029285192489624023,0.001637873015659406,0.0008911064982032105,979651,13.584664284120914,0.0
3288,3.0965359210968018,12.650899607398546,0.8855174358803655,13.518760303906458,11.302528475482932,0.0,0.14408184905736646,0.1,0.0037755966186523438,0.060355424880981445,0.05003208,0.58828956,13.314307640055702,0.0,0.13978436357810148,0.0,300,0.03013324737548828,0.006084584931473277,0.0038390708513877055,979951,13.713166549845115,0.0
3289,2.993957996368408,13.203493182661592,0.3363195134980084,13.62815987285668,12.70908172309236,0.0,0.15169817691332732,0.1,0.012514829635620117,0.08429574966430664,0.049666237,1.07653,13.303226194316291,0.0,0.1471522959578653,0.0,300,0.030313730239868164,0.0037777540865129916,0.0018878182153188032,980251,13.720222786026568,0.0
3290,3.0224428176879883,13.006427916175593,0.32792113847045073,13.423149623699286,12.504096560913952,0.0,0.15857470347339858,0.1,0.003342151641845703,0.06104278564453125,0.050158307,0.8647575,13.273546366502222,0.0,0.144564742993211,0.0,300,0.029649972915649414,0.001978974568094545,0.001324297372416114,980551,13.780796601066251,0.0
3291,3.0134637355804443,13.279079796443083,0.4440246413025389,13.57295449882397,12.511440396739468,0.0,0.15185518450058302,0.1,0.009077787399291992,0.06470918655395508,0.04978263,0.84333557,13.274099709496308,0.0,0.14815453877089546,0.0,300,0.029216766357421875,0.0012725109929170846,0.0009216462643424324,980851,13.603520069251202,0.0
3292,3.0903160572052,12.816699048663692,0.9005754274846228,13.43880910663866,11.261502263993714,0.0,0.14382716169618354,0.1,0.0034825801849365234,0.06142759323120117,0.049467813,0.38996008,13.228359643413047,0.0,0.14193252480376914,0.0,300,0.03826022148132324,0.0026419629595330115,0.0018542488677443449,981151,13.61705567252023,0.0
3293,3.049180269241333,12.966883361053286,0.6941830299647228,13.683536796856666,11.861726127038013,0.0,0.15581562074716515,0.1,0.0033152103424072266,0.06087684631347656,0.04981563,1.0154212,13.20221201517707,0.0,0.14398481791448828,0.0,300,0.031050682067871094,0.002059083845432159,0.0020289361697973904,981451,13.608523743015185,0.0
3294,3.0229599475860596,13.438651332183914,0.11968548155147199,13.5918973258664,13.256806550999327,0.0,0.1526055395405738,0.1,0.003121614456176758,0.059740543365478516,0.050092448,1.8642311,13.225855946877754,0.0,0.15020113631453294,0.0,300,0.029628992080688477,0.0014864852797222094,0.0008232574254276879,981751,13.653023707026449,0.0
3295,2.983992338180542,13.172200073896239,0.45203281804674594,13.550237908610782,12.412173176445563,0.0,0.15215849612995264,0.1,0.003144979476928711,0.060857534408569336,0.04988353,0.5208238,13.220490359579603,0.0,0.14681334386413247,0.0,300,0.029475927352905273,0.002484200264027357,0.002018064466945093,982051,13.802593506664081,0.0
3296,3.061314105987549,13.138144914975927,0.533421080999599,13.500162471043874,12.216798313286372,0.0,0.1523305475073434,0.1,0.003175497055053711,0.05918097496032715,0.049653467,0.516142,13.212255815119235,0.0,0.146372390574936,0.0,300,0.03018355369567871,0.0017728065300350094,0.0014230446983443709,982351,13.75979483891137,0.0
3297,3.0483007431030273,13.150430716403196,0.5315582500319828,13.540572912259057,12.23414084401805,0.0,0.14130258448174116,0.1,0.011728525161743164,0.08262801170349121,0.04862036,6.4778347,13.206073305247632,0.0,0.14637060056793672,0.0,300,0.029499053955078125,0.0011896768599137463,0.0008458248614300292,982651,13.685541924084001,0.0
3298,3.0614521503448486,13.336597577116859,0.2213632783385043,13.562808357000506,13.035412548539886,0.0,0.15258603781433305,0.1,0.0031366348266601562,0.061214447021484375,0.050241876,1.0776455,13.219125732434556,0.0,0.14883934023127235,0.0,300,0.02916574478149414,0.0007841211297567045,0.0006925924105668909,982951,13.652811703602316,0.0
3299,3.0548126697540283,13.471963198003147,0.02625321022878859,13.50175284390732,13.435317651602617,0.0,0.17041283407967478,0.1,0.003125905990600586,0.07504439353942871,0.05009121,0.63580775,13.244409478991415,0.0,0.1506600470256974,0.0,300,0.029371023178100586,0.0006040972997947804,0.0004879547561934529,983251,13.747775189967243,0.0
3300,3.0499351024627686,13.42368135149502,0.15187362436345306,13.589893753542343,13.178204439540737,0.0,0.15164574408585493,0.1,0.0031409263610839844,0.058675527572631836,0.04950455,1.4584174,13.262336666241776,0.0,0.15003675468450686,0.0,300,0.029325485229492188,0.0004996007197564556,0.0004065132775873752,983551,13.75430508725355,0.0
3301,3.4023494720458984,13.482020991628106,0.023359565112034065,13.514043217907895,13.455592153589498,0.0,0.15958903024775178,0.1,0.0031518936157226562,0.05878853797912598,0.050033193,0.71441865,13.28430509878041,0.0,0.15078345422759767,0.0,300,0.0292050838470459,0.0006097870848174311,0.0005264251961542404,983851,13.60470196676385,0.0
3302,2.9463534355163574,13.368064041743757,0.07986302785464515,13.453764416492872,13.24041161331878,0.0,0.15438244881970142,0.1,0.0037794113159179688,0.06240487098693848,0.050194222,0.8431527,13.292680993076743,0.0,0.14927667664987948,0.0,300,0.02971673011779785,0.000544700815427595,0.0004000203575987852,984151,13.386575460243392,0.0
3303,2.950843334197998,13.235405694568014,0.5242423455017177,13.599823269805313,12.330027586381227,0.0,0.1546689981943567,0.1,0.009273767471313477,0.07855081558227539,0.049969703,0.59209156,13.28695346322587,0.0,0.14758816364901486,0.0,300,0.029849529266357422,0.0011284620722850274,0.0010319440469621266,984451,13.721781952939727,0.0
3304,2.974865674972534,13.440071521442846,0.11041960582456938,13.614683765207966,13.321402596481615,0.0,0.15936171583169775,0.1,0.0034334659576416016,0.08916950225830078,0.050053045,0.92529684,13.302265269047568,0.0,0.1502031858217729,0.0,300,0.030015230178833008,0.001052025064517669,0.0007572403351040392,984751,13.64074007766539,0.0
3305,3.057788848876953,12.771339815356487,1.063943321840372,13.546299464908387,10.941687053003418,0.0,0.15157958817061473,0.1,0.0033724308013916016,0.0593256950378418,0.049987044,0.50312495,13.24917272367846,0.0,0.14152197853270837,0.0,300,0.03255653381347656,0.005730737374646504,0.004475497175494523,985051,13.63302755639498,0.0
3306,3.0647666454315186,13.48862007546887,0.0903079155418648,13.587178477242995,13.346458790989436,0.0,0.16550698680445336,0.1,0.0033855438232421875,0.05886983871459961,0.04989252,0.99835736,13.273117458857502,0.0,0.15083034034396292,0.0,300,0.032063961029052734,0.0020263097695332206,0.0013048825768314206,985351,13.653635854355935,0.0
3307,3.075453042984009,13.528999227382771,0.08986974633677049,13.66561508965669,13.433055952120997,0.0,0.16071720579967538,0.1,0.0032095909118652344,0.13583803176879883,0.04980401,0.97118205,13.29870563571003,0.0,0.15141379031207775,0.0,300,0.030220508575439453,0.0014928749545980655,0.000980715887938124,985651,13.640086275653056,0.0
3308,3.0908069610595703,13.45906887200967,0.16634285354792377,13.614438138946898,13.183906497584799,0.0,0.16827656117389084,0.1,0.0031747817993164062,0.07322216033935547,0.050381236,0.654516,13.314741959339994,0.0,0.15048608211299724,0.0,300,0.06476831436157227,0.0018247748815706359,0.0013545287798191548,985951,13.40074495550265,0.0
3309,3.0616376399993896,13.024985224982268,0.6818685139933148,13.559443968041675,11.8657834940919,0.0,0.15075253391356408,0.1,0.0032241344451904297,0.058817148208618164,0.050318196,1.3254981,13.28576628590422,0.0,0.14467693504234774,0.0,300,0.029360294342041016,0.004511433694174983,0.0033591912336417853,986251,13.541685671751338,0.0
3310,2.9875149726867676,13.384081258219714,0.11125215067981448,13.49821750912924,13.230801134300883,0.0,0.1581134871883884,0.1,0.004774332046508789,0.059999942779541016,0.05024484,1.0522008,13.295597783135769,0.0,0.14953788984532068,0.0,300,0.02934718132019043,0.0017473201333963904,0.0009873634623719337,986551,13.6405372199527,0.0
3311,3.000049114227295,13.419112904096128,0.13447344298814481,13.577957587976682,13.215427535718758,0.0,0.1691339983850558,0.1,0.0032401084899902344,0.05832624435424805,0.05036571,0.80447274,13.307949295231804,0.0,0.14998647070312965,0.0,300,0.030193328857421875,0.0011095562918438265,0.0009168505701486584,986851,13.543498352680443,0.0
3312,3.062337875366211,13.269970692728407,0.41649059939263056,13.600607954333732,12.557617488080972,0.0,0.15780672755490696,0.1,0.003052234649658203,0.0576169490814209,0.050265666,0.5248107,13.304151434981465,0.0,0.14799217911112234,0.0,300,0.02918386459350586,0.0007280518135020311,0.0005922243586796777,987151,13.57528310370659,0.0
3313,3.0045549869537354,13.333239183231328,0.20297639954391009,13.498404264464856,12.9958077340038,0.0,0.1566745719211624,0.1,0.0030465126037597656,0.06048464775085449,0.050356433,0.8417544,13.307060209806451,0.0,0.1488003003627253,0.0,300,0.02898097038269043,0.0006057079270599588,0.0005632403551795155,987451,13.579599086304222,0.0
3314,3.0497467517852783,12.244678978987176,1.83604860230254,13.527589770290815,9.097664352710648,0.0,0.13794747429488663,0.1,0.003011465072631836,0.05975627899169922,0.0500497,0.3911135,13.200822086724525,0.0,0.1344930157230634,0.0,300,0.0290224552154541,0.017806287704534105,0.01376911697987284,987751,13.623587279624195,0.0
3315,2.973968267440796,13.4489885410237,0.1080899496575796,13.550000667677896,13.267042045188749,0.0,0.15779042714252373,0.1,0.0036487579345703125,0.06156444549560547,0.049958516,0.79139936,13.225638732154442,0.0,0.1503140757152704,0.0,300,0.02924656867980957,0.0120055434973909,0.005740130389301695,988051,13.58623733678377,0.0
3316,3.200462818145752,13.17293540531977,0.3311767100270229,13.52583694059084,12.721357724571472,0.0,0.15177929154012976,0.1,0.0033822059631347656,0.06140613555908203,0.049127936,2.1421165,13.220368399470976,0.0,0.14666479505663366,0.0,300,0.028973102569580078,0.00730119788500006,0.00333969180625271,988351,13.677194171801661,0.0
3317,3.08544659614563,13.092500222820604,0.7733315313973226,13.598959737902884,11.757501839726432,0.0,0.15211161766435435,0.1,0.01165771484375,0.060315608978271484,0.049269017,0.4467423,13.20758158180594,0.0,0.14571787628613894,0.0,300,0.034835100173950195,0.003408966655848151,0.0019136837803388357,988651,13.714843957721088,0.0
3318,3.0111842155456543,13.29747689443164,0.13567499726845825,13.470284084200944,13.092890992612158,0.0,0.1529391382610491,0.1,0.003378152847290039,0.060260772705078125,0.050230026,1.7297996,13.216571113068511,0.0,0.14837861594322535,0.0,300,0.029638051986694336,0.0009739636953303641,0.0005892852513507154,988951,13.767693793104362,0.0
3319,3.0942251682281494,13.433209648224835,0.1628011966369122,13.607590988419108,13.166608210930361,0.0,0.16563659394109237,0.1,0.0032896995544433594,0.05935311317443848,0.050151967,1.5426899,13.238234966584145,0.0,0.1501427240855494,0.0,300,0.0298919677734375,0.0005841521855695582,0.0004845661040672463,989251,13.648404045943588,0.0
3320,3.022761106491089,13.316444124768656,0.38377760123045956,13.641002187784354,12.680144807234102,0.0,0.15124000607054136,0.1,0.003281116485595703,0.05990457534790039,0.050135177,0.8388755,13.246055882402596,0.0,0.1486406424189136,0.0,300,0.029331445693969727,0.0008802028926813592,0.0007615612870417724,989551,13.624332490412122,0.0
